ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,0.7746,,,,,,,,,,,,,1675c537-2f52-44c0-9599-7750334b6689,681,,"[61.9, 72.3]",68344,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Desiree van Lunteren,10657.0,Right Back,43,Canada Women's,1206,['28e81c61-07c3-4c77-861f-55f4de4c4629'],28,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:20:28.206,Pressure,
,,,,,,,,,,,,,1.09908,,,,,,,,,,,,,b31a68b6-824b-4658-b2a1-7ac42dcb6fc1,686,,"[49.6, 64.5]",68344,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anouk Dekker,10652.0,Right Center Back,43,Canada Women's,1206,"['0516c215-d54b-4eb6-a411-ef2933b47f8e', '3e6735f7-b09f-463f-ac47-315f9b778ac3']",30,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:20:30.043,Pressure,
,,,,,,,,,,,,,0.467247,,,,,,,,,,,,,5c0bcd1a-c5a4-484f-8eb2-5055d179d527,692,,"[49.8, 74.1]",68344,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sherida Spitse,10645.0,Center Defensive Midfield,43,Canada Women's,1206,['a394008d-8299-4f52-b042-8f5a7f0aa3bc'],31,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:20:31.347,Pressure,
,,,,,,,,,,,,,0.4777,,,,,,,,,,,,,fcaccdf3-01cf-4e91-bc4d-4c8d181df370,694,,"[15.1, 66.0]",68344,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,43,Canada Women's,1206,"['683e8eb6-26e5-4586-94fe-1cf2576354db', 'ec8c361c-779d-4562-b2d9-9f378e65accb']",36,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:20:36.083,Pressure,
,,,,,,,,,,,,,0.613904,,,,,,,,,,,,,1625853d-c4b3-4bfc-8010-664cb81ce589,705,,"[8.2, 74.1]",68344,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Desiree van Lunteren,10657.0,Right Back,44,Canada Women's,1206,"['6d30873a-b56b-4610-9a7b-395d775a4b26', 'e0a695c2-32f1-4a87-b3e1-a6b1a89ea7b1']",48,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:20:48.504,Pressure,
,,,,,,,,,,,,,1.2579,,,,,,,,,,,,,a4220ecc-834c-48c9-a57a-4d2c2a600eb2,708,,"[41.9, 16.6]",68344,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle van de Donk,10658.0,Left Center Midfield,44,Canada Women's,1206,['832ec68d-cd28-4146-81a8-a200ab5d1815'],55,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:20:55.906,Pressure,
,,,,,,,,,,,,,0.663,,,,,,,,,,,,,f0b3e944-fec3-42c1-be7c-069a2184ec92,712,,"[63.3, 22.5]",68344,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vivianne Miedema,15623.0,Center Forward,44,Canada Women's,1206,['4a4d36c6-b09f-429f-8a2f-709559d038a7'],58,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:20:58.622,Pressure,
,,,,,,,,,,,,,0.5792,,,,,,,,,,,,,67caa4d0-301a-49dc-9a50-075f62d83063,714,,"[46.0, 23.9]",68344,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lieke Martens,10649.0,Left Wing,44,Canada Women's,1206,"['191e23f5-9ffd-4c55-b691-aebee620ece0', '52ce0630-ccea-4966-b70f-0d30ff022932']",0,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:21:00.047,Pressure,
,,,,,,,,True,,,,,2.0771,,,,,,,,,,,,,9d58ae65-1fca-4418-844c-1a5886b79190,731,,"[77.2, 5.3]",68344,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lieke Martens,10649.0,Left Wing,46,Canada Women's,1206,['8126c867-f8ab-48e9-8f9e-5e19254169db'],57,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:21:57.714,Pressure,
,,,,,,,,,,,,,1.282583,,,,,,,,,,,,,43542fb5-8982-4640-86f2-a4396d71fb80,735,,"[74.5, 8.6]",68344,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Left Center Midfield,46,Canada Women's,1206,['ef2b72e4-9397-49d2-9ba1-cd1d43954e26'],0,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:22:00.539,Pressure,
,,,,,,,,,,,,,0.133598,,,,,,,,,,,,,31c1b8f9-9edf-4509-af93-b8dae42c60ce,736,,"[60.0, 6.4]",68344,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Merel van Dongen,25659.0,Left Back,46,Canada Women's,1206,['63dbb0f3-6541-4fe9-a9dc-aec11d3ec195'],2,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:22:02.026,Pressure,
,,,,,,,,,,,,,0.2632,,,,,,,,,,,,,0f3087cb-4cb5-4daf-97d2-65d20a55dc0d,748,,"[112.9, 49.8]",68344,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Janine Elizabeth Beckie,4992.0,Left Midfield,47,Canada Women's,1206,['e7712ad8-323d-4b33-9f25-7c65b10e5849'],4,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:23:04.705,Pressure,
,,,,,,,,,,,,,0.404647,,,,,,,,,,,,,0763e5f3-915f-4f84-8f18-94fe899c009a,754,,"[18.0, 28.2]",68344,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lieke Martens,10649.0,Left Wing,48,Canada Women's,1206,['b4e9d08d-80da-4c6b-a190-883a19683be6'],42,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:23:42.241,Pressure,
,,,,,,,,,,,,,0.389583,,,,,,,,,,,,,c9507341-394c-41d5-bd69-66803a2f4af4,769,,"[31.1, 11.9]",68344,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sherida Spitse,10645.0,Center Defensive Midfield,49,Canada Women's,1206,"['0e5cc8f7-7cf9-4a9b-858e-2408fa8ed972', '3ba3d232-4d8d-43ec-bcbe-5ad978afb1c7']",1,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:24:01.210,Pressure,
,,,,,,,,,,,,,2.444643,,,,,,,,,,,,,10b4d589-0813-415e-a955-13bd4c1df55f,776,,"[32.7, 20.2]",68344,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sherida Spitse,10645.0,Center Defensive Midfield,49,Canada Women's,1206,"['4572dde5-c7b9-47f2-96f5-221f5d741725', '6078afaf-3a96-400b-8bb6-9ab8f2520083']",5,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:24:05.266,Pressure,
,,,,,,,,,,,,,1.1785,,,,,,,,,,,,,dbdfe15e-0a68-49f0-a432-7dc78ae9eba6,780,,"[43.9, 62.3]",68344,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shanice van de Sanden,10648.0,Right Wing,49,Canada Women's,1206,"['cb821fcc-673c-4f64-b271-2ba0a84af057', 'fbc61073-8ccd-415e-861d-e0834735f5aa']",9,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:24:09.527,Pressure,
,,,,,,,,,,,,,0.3063,,,,,,,,,,,,,2a5ff618-95b1-4708-b7a9-6fa484d913cb,785,,"[28.2, 38.8]",68344,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sherida Spitse,10645.0,Center Defensive Midfield,49,Canada Women's,1206,"['a65fee2e-12d3-4ff9-8a1a-5e628a876b82', 'f506eab1-7070-4e80-96c6-7c3c5920bd01']",14,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:24:14.501,Pressure,
,,,,,,,,True,,,,,1.0393,,,,,,,,,,,,,e814d00c-d639-44bb-a09a-2dbe4edfbc78,795,,"[56.4, 15.8]",68344,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Left Center Midfield,51,Canada Women's,1206,"['182939c7-7820-4c16-a74b-b12cc3b1de4e', '75dd68bc-f76b-4c09-af1b-b03cb562920e', 'd7b2b4e1-7bd0-478d-aa2a-5d39defd0fe7']",47,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:24:47.686,Pressure,
,,,,,,,,True,,,,,0.7409,,,,,,,,,,,,,c84d19f1-7c82-4560-86ca-7ee9f1546160,801,,"[55.6, 38.0]",68344,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Right Center Midfield,51,Canada Women's,1206,"['703951c5-8a9c-4c08-9249-bddae655cf3d', 'cb4cf549-817d-4b0d-bfbe-e122d5aebad2']",50,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:24:50.297,Pressure,
,,,,,,,,True,,,,,0.7017,,,,,,,,,,,,,86106c62-0cfc-4e19-9033-1dd5104ed7bc,804,,"[59.6, 43.5]",68344,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Schmidt,15180.0,Left Defensive Midfield,52,Netherlands Women's,851,"['46851bc3-8a5d-406e-8df7-cc9fb153bb29', 'f98d6e97-41a4-452a-9a9f-9717abecb7a7']",51,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:24:51.371,Pressure,
,,,,,,,,,,,,,0.598742,,,,,,,,,,,,,32f185bc-534a-43fb-ad7b-c78bc1c38129,835,,"[69.4, 70.5]",68344,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordyn Pamela Huitema,26091.0,Right Midfield,55,Netherlands Women's,851,['ab8d625b-745d-426f-bea5-3fa6054fdf0b'],42,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:25:42.420,Pressure,
,,,,,,,,,,,,,0.520248,,,,,,,,,,,,,6c74dd7a-46e5-4721-88db-d1879876a5ff,859,,"[76.6, 5.3]",68344,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Janine Elizabeth Beckie,4992.0,Left Midfield,58,Netherlands Women's,851,"['1aae7838-4472-44c4-815b-1777d7d6afbc', 'a9fd4caa-8210-469d-81aa-26da3e85aecc']",16,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:26:16.066,Pressure,
,,,,,,,,,,,,,0.345477,,,,,,,,,,,,,b0e9bfd7-a6eb-476c-bbcc-6697c0de3bbd,863,,"[83.1, 3.9]",68344,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Janine Elizabeth Beckie,4992.0,Left Midfield,58,Netherlands Women's,851,"['4a3c3497-d554-4d0a-b8fa-d343d5a283ac', 'ccfc4ff8-e475-42e8-b75c-3155f65c42b6']",17,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:26:17.693,Pressure,
,,,,,,,,,,,,,0.6097,,,,,,,,,,,,,61c2ebd2-2047-4cd5-a95b-91ff8210ac7a,867,,"[39.0, 76.6]",68344,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jackie Groenen,10654.0,Right Center Midfield,58,Netherlands Women's,851,['433bab39-9d21-4a56-b9c0-4e5bf6f6bb4e'],19,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:19.283,Pressure,
,,,,,,,,,,,,,0.906075,,,,,,,,,,,,,5c178eb8-4bf5-48b7-9bfe-2c2eecf9d70f,885,,"[105.4, 23.9]",68344,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,59,Canada Women's,1206,"['5ab4d7ce-5ea9-4054-bd00-9c3a426e62f5', '82a551a9-9ae5-4733-a89c-bc35b79b552a']",37,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:37.130,Pressure,
,,,,,,,,,,,,,1.8547,,,,,,,,,,,,,afa6953c-4330-4bfc-8304-a2bfc62d6c23,887,,"[81.5, 9.0]",68344,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lieke Martens,10649.0,Left Wing,59,Canada Women's,1206,"['227aa8df-ed55-4c89-a08a-d6570387bc48', '9c18cafe-6e74-4124-968d-809c2c650e1a', 'cfea2ed1-4f6b-465d-85ec-6bc66b8d65d4', 'ff162e59-ed33-4491-b8a3-38fbc7682aa6']",39,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:39.692,Pressure,
,,,,,,,,,,,,,0.7869,,,,,,,,,,,,,9935321b-75d5-43e2-8b81-c6110b2f56f6,893,,"[53.1, 23.9]",68344,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Left Center Midfield,59,Canada Women's,1206,"['9c18cafe-6e74-4124-968d-809c2c650e1a', 'c39b0e18-3fbc-4136-98ec-529e85c1d366']",45,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:45.816,Pressure,
,,,,,,,,,,,,,0.4697,,,,,,,,,,,,,f100b3a7-f3cf-4101-8b1c-9774e3172431,897,,"[44.7, 31.7]",68344,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sherida Spitse,10645.0,Center Defensive Midfield,59,Canada Women's,1206,"['3f5f88c9-a3ec-41dc-bf82-a429cb441a7b', '7e65a37a-c795-421f-9f8f-b348128d4ead']",47,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:47.827,Pressure,
,,,,,,,,,,,,,0.4504,,,,,,,,,,,,,5936cf4e-d65d-41ac-ad6f-0def5e37b401,904,,"[33.3, 16.4]",68344,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lieke Martens,10649.0,Left Wing,59,Canada Women's,1206,['3132b535-3d95-4fd0-84ea-9d1182818f0c'],58,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:58.610,Pressure,
,,,,,,,,,,,,,0.65124,,,,,,,,,,,,,d741c7ce-a3f3-4ab4-b92f-7f5fa20f0827,905,,"[19.4, 23.7]",68344,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,59,Canada Women's,1206,,0,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:27:00.929,Pressure,
,,,,,,,,,,,,,0.566143,,,,,,,,,,,,,3c9b34b5-3d0b-4e45-adb9-096d98c3da6c,910,,"[56.0, 9.2]",68344,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Janine Elizabeth Beckie,4992.0,Left Midfield,60,Netherlands Women's,851,['7333a872-d605-40e2-9c02-e88fe317a861'],26,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:27:26.982,Pressure,
,,,,,,,,,,,,,1.031124,,,,,,,,,,,,,33335665-8813-470d-9b2b-5fe0eee08100,914,,"[37.2, 3.5]",68344,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Schmidt,15180.0,Left Defensive Midfield,61,Netherlands Women's,851,"['5a684cd9-9880-4a89-95a7-51bf02e2b718', '6c11ad2e-0378-401e-b3f5-6a30f2be2293', '8f752a30-6626-47d8-af5e-8e6e69321a0b']",53,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:27:53.020,Pressure,
,,,,,,,,,,,,,0.633143,,,,,,,,,,,,,1b547bc4-c551-4d86-ba17-94b20e5605a1,924,,"[76.2, 58.8]",68344,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordyn Pamela Huitema,26091.0,Right Midfield,61,Netherlands Women's,851,"['0207ec16-dcc5-4678-a105-9721f76b53eb', 'ca6656ba-1f0f-4433-8b73-439e5de90c2f', 'cc0229bd-07e1-4e60-97ae-fa309b4f7e5e', 'd82243da-f29a-4b09-a8c9-68063ce750c4']",3,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:28:03.578,Pressure,
,,,,,,,,,,,,,1.597057,,,,,,,,,,,,,e1ad26ac-a7c2-4a6e-96cf-4a20656ed75d,933,,"[47.0, 74.3]",68344,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Elizabeth Marie Lawrence,15290.0,Right Back,61,Netherlands Women's,851,['090a03f8-a637-4819-a551-b46c994be6df'],8,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:28:08.858,Pressure,
,,,,,,,,,,,,,0.811543,,,,,,,,,,,,,f540db2f-0306-441f-b576-a7094c9d2417,934,,"[55.2, 75.4]",68344,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordyn Pamela Huitema,26091.0,Right Midfield,61,Netherlands Women's,851,['f4eda41b-830b-457e-9435-3eb5ba65ab38'],10,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:28:10.455,Pressure,
,,,,,,,,,,,,,1.60797,,,,,,,,,,,,,6a8850b2-8b56-4879-8aec-f185335430a3,952,,"[17.0, 13.5]",68344,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Allysha Lyn Chapman,5038.0,Left Back,62,Netherlands Women's,851,"['07c18558-7084-4d92-8f40-cae39301f668', '700f19db-309d-4864-8a84-274b74b8c1ac', '8b8a6d30-9768-48d0-9e9c-230c5483d1ac']",39,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:28:39.112,Pressure,
,,,,,,,,True,,,,,1.6801,,,,,,,,,,,,,36e1aff1-7a27-4522-a23d-2b9ef0c8155b,958,,"[114.5, 70.9]",68344,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jackie Groenen,10654.0,Right Center Midfield,62,Netherlands Women's,851,['66951c17-acc0-4315-90f3-c964486e73a3'],41,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:28:41.671,Pressure,
,,,,,,,,,,,,,0.59655,,,,,,,,,,,,,73faba66-602f-4f63-91da-ab3dc67dd268,970,,"[67.8, 6.2]",68344,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessie Alexandra Fleming,25612.0,Right Center Forward,65,Netherlands Women's,851,"['b6939b58-7e1f-4167-89d3-9b73638af92b', 'f84b2a66-67c3-45d2-9ac2-043e9d3e8a3d']",20,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:29:20.596,Pressure,
,,,,,,,,,,,,,0.485563,,,,,,,,,,,,,764449c5-5ac8-4f53-b4ea-ece63969121d,978,,"[38.4, 41.7]",68344,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shelina Laura Zadorsky,5074.0,Left Center Back,65,Netherlands Women's,851,,28,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:29:28.693,Pressure,
,,,,,,,,,,,,,0.234086,,,,,,,,,,,,,fc793d03-1aab-4991-aec7-fec5eba26ca0,979,,"[43.3, 41.9]",68344,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Schmidt,15180.0,Left Defensive Midfield,65,Netherlands Women's,851,"['809be4e4-952a-494f-8044-b320fa87e6a6', 'd64c91a6-f687-474d-a468-f7c744ffe2ab']",28,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:29:28.948,Pressure,
,,,,,,,,,,,,,0.833754,,,,,,,,,,,,,2558255a-8f38-4a21-ace9-ac5b34a77198,1018,,"[73.3, 38.2]",68344,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessie Alexandra Fleming,25612.0,Right Center Forward,68,Netherlands Women's,851,"['26820cf0-4ebc-442b-af53-e3f4cf785a94', '45ef59ef-b8de-450e-b8dd-7fdbe85c0a1d']",32,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:30:32.971,Pressure,
,,,,,,,,,,,,,0.307622,,,,,,,,,,,,,dd22529e-5184-4419-b01d-268bfe4cc7a1,1036,,"[47.8, 50.5]",68344,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anouk Dekker,10652.0,Right Center Back,69,Canada Women's,1206,"['54306884-e15d-476e-8a6e-7f8f1ee45d4b', '7597e609-8697-4726-9b83-5b151393ce23']",57,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:30:57.785,Pressure,
,,,,,,,,,,,,,0.915769,,,,,,,,,,,,,6a04a9e8-e4b8-4d83-939f-d3eb5c6c71cb,1050,,"[49.0, 39.2]",68344,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jackie Groenen,10654.0,Right Center Midfield,70,Canada Women's,1206,"['2a48d1a9-6151-4d03-966c-39b2497ac4a2', '7ae0676a-7ab9-41dd-9f0c-6f53c86f1912']",21,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:31:21.833,Pressure,
,,,,,,,,,,,,,1.205397,,,,,,,,,,,,,c031b656-de45-4c09-8c73-85f576573da5,1054,,"[67.2, 49.8]",68344,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sophie Schmidt,15180.0,Left Defensive Midfield,70,Canada Women's,1206,"['586d8fd9-1f34-4b79-bbb6-f13e3e254722', '7754e82e-eacb-43e3-b5f1-c43a78d57ddc']",23,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:31:23.011,Pressure,
,,,,,,,,,,,,,1.100844,,,,,,,,,,,,,f37451d4-2975-4351-8da0-94a7c5c29cc0,1058,,"[89.0, 60.7]",68344,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Shanice van de Sanden,10648.0,Right Wing,70,Canada Women's,1206,,29,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:31:29.246,Pressure,
,,,,,,,,,,,,,0.661347,,,,,,,,,,,,,d9f57bec-6272-473b-8c64-a5b9e2cf78de,1061,,"[107.6, 56.0]",68344,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Shanice van de Sanden,10648.0,Right Wing,70,Canada Women's,1206,"['dc65729b-9c37-443b-9713-0c606104e82e', 'f98e257f-0dd5-4f01-9610-ae3927fc0ace']",31,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:31:31.973,Pressure,
,,,,,,,,,,,,,0.900444,,,,,,,,,,,,,c48a4611-0bc8-4b06-aba3-b2ea9438c548,1065,,"[31.1, 22.5]",68344,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Desiree Rose Marie Scott,4966.0,Right Defensive Midfield,71,Netherlands Women's,851,"['51dc7c97-199b-4618-9a90-e3123aa1bd73', '9b1175b2-fa40-4232-a65f-88499060b571']",44,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:31:44.587,Pressure,
,,,,,,,,True,,,,,1.282185,,,,,,,,,,,,,149316b9-2c38-4bee-83a6-a6a114b263eb,1078,,"[33.5, 57.6]",68344,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessie Alexandra Fleming,25612.0,Right Center Forward,73,Netherlands Women's,851,"['775b5d5a-347a-483a-ae41-392d5528669e', '91025104-5a7f-4f7c-b13c-e72829e24624']",10,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:32:10.393,Pressure,
,,,,,,,,,,,,,0.667805,,,,,,,,,,,,,20c3f948-671e-454e-a866-9b93e3642e19,1094,,"[18.2, 56.4]",68344,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Elizabeth Marie Lawrence,15290.0,Right Back,73,Netherlands Women's,851,"['73a1b6e4-85ce-4db6-8958-b3fca60486e5', '9d63364a-8b9e-4267-badd-a284c1350293', 'af3709cf-9827-47c0-9251-9b0c319a0674']",26,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:32:26.997,Pressure,
,,,,,,,,True,,,,,0.85,,,,,,,,,,,,,8168dcbd-4140-49ae-9b0b-e92de2652c61,1102,,"[76.8, 41.5]",68344,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Right Center Midfield,73,Netherlands Women's,851,"['84d2aadc-7b54-4a8d-a5d6-293e9d67fa40', 'df0dd6cc-708d-4c05-9cb9-c05dfc3e1baf']",31,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:32:31.070,Pressure,
,,,,,,,,,,,,,1.167651,,,,,,,,,,,,,38198d72-d922-4b64-a0c5-d5506b5d2aaa,1110,,"[28.0, 36.8]",68344,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Schmidt,15180.0,Left Defensive Midfield,73,Netherlands Women's,851,"['d7cd9a18-0b37-49f5-bca0-a06ca7658a51', 'e8dca896-6df7-495d-a68c-3ead9261ce56']",35,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:32:35.198,Pressure,
,,,,,,,,,,,,,1.521292,,,,,,,,,,,,,1ed80385-4595-475a-af39-d60507bc1397,1117,,"[10.3, 34.1]",68344,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shelina Laura Zadorsky,5074.0,Left Center Back,73,Netherlands Women's,851,['fc66c4ce-eb17-4b8d-8497-623d209a1c10'],40,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:32:40.682,Pressure,
,,,,,,,,,,,,,4.769703,,,,,,,,,,,,,8e493514-933e-4e7c-bfa7-2c6a8ca16b1f,1122,,"[9.4, 74.5]",68344,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Elizabeth Marie Lawrence,15290.0,Right Back,73,Netherlands Women's,851,"['59916e51-bc48-4afe-b4d0-ae5d004c8684', '91097c5c-3522-4e97-8c0c-9d8a214404ea']",49,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:32:49.317,Pressure,
,,,,,,,,,,,,,1.425173,,,,,,,,,,,,,0b3c5fef-d00c-4266-9590-a66fc02c1b39,1135,,"[46.0, 21.1]",68344,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Janine Elizabeth Beckie,4992.0,Left Midfield,73,Netherlands Women's,851,"['8456f73e-75f7-42cc-aa68-5cb97f3072bd', 'be509d8d-e136-486f-a061-a5546e40a422']",5,,,,,,,,,,,,,,,,,,Canada Women's,1206,00:33:05.395,Pressure,
,,,,,,,,,,,,,1.7701,,,,,,,,,,,,,494f0e35-ba84-4a95-b322-d99ef7a08ef7,1160,,"[68.2, 6.8]",68344,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sherida Spitse,10645.0,Center Defensive Midfield,74,Canada Women's,1206,"['19431827-e7b4-4bb7-ad3e-e3c20ba3e658', '525d3087-e2ad-4489-8349-0d7280776ecd']",1,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:34:01.691,Pressure,
