50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.849231,,,,,,,,,,,,,,,,b9346022-2d76-40de-a46c-591d7798602a,149,,,"[71.9, 49.1]",69161,3,,,,,0.8983606,,Right Foot,,,"[93.0, 75.6]",Low Pass,,33.87418,,,Tobin Powell Heath,5013.0,,,,,,1,Regular Play,Samantha June Mewis,5087.0,Left Center Midfield,9,United States Women's,1214,"['a0be3172-9966-468d-afe4-40dd4da8bc23', 'e8bc2a2f-5fe7-4961-9e44-ac6225e44f72']",29,,,,,,,,,,,,,,,,United States Women's,1214,00:03:29.915,Pass,True
,,,,,,,,,,,,,,0.9245,,,,,,,,,,,,,,,,337bb053-e1f6-488c-8982-c8ce0d1ddc16,157,,,"[75.1, 74.3]",69161,3,,,,,-0.6005411,,Right Foot,,,"[89.7, 64.3]",Ground Pass,,17.696327,,,Rosemary Kathleen Lavelle,4949.0,,,,,,1,Regular Play,Kelley Maureen O'Hara,5021.0,Right Back,9,United States Women's,1214,['1b8bc206-b673-44fc-ad2d-61ba48068e06'],37,,,,,,,,,,,,,,,,United States Women's,1214,00:03:37.383,Pass,
,,,,,,,,,,,,,,3.2567,,,,,,,,,,,,,,,,7ad7ed7f-a3c9-4a41-9ad4-c9bf271013c1,161,,,"[91.7, 63.0]",69161,3,,,,,0.73397297,,Right Foot,,,"[106.0, 75.9]",Ground Pass,,19.258764,,Incomplete,Tobin Powell Heath,5013.0,,,,,,1,Regular Play,Rosemary Kathleen Lavelle,4949.0,Right Center Midfield,9,United States Women's,1214,"['04ad6552-5e0c-4df8-aa69-8b3ac6e8815e', 'e0bff435-da8a-4e28-88d4-009334d0c3fe']",38,,,,,,,,,,,,,,,,United States Women's,1214,00:03:38.457,Pass,
,,,,,,,,,,,,,,2.976,,,,,,,,,,,,,,,,51352729-59ad-4199-ba30-7213980a9073,167,,,"[10.1, 2.7]",69161,4,,,,,0.27514592,,Left Foot,,,"[60.4, 16.9]",High Pass,,52.265953,,Incomplete,Jennifer Hermoso Fuentes,10151.0,,,,,Free Kick,1,From Free Kick,María Pilar León Cebrián,10155.0,Left Center Back,10,Spain Women's,863,"['3e549ec7-830d-4720-942b-cc53c799a96e', 'ce0e59c0-bf5a-4865-a2a9-2043c39ca107']",11,,,,,,,,,,,,,,,,Spain Women's,863,00:04:11.898,Pass,
,,,,,,,,,,,,,,1.109298,,,,,,,,,,,,,,,,4884a32f-7ebf-4905-b138-736b0e9f2645,176,,,"[51.1, 18.8]",69161,4,,,,,-0.72297937,,Right Foot,,,"[52.8, 17.3]",Ground Pass,,2.2671568,,Incomplete,Jennifer Hermoso Fuentes,10151.0,,,,,Recovery,1,Regular Play,Virginia Torrecilla Reyes,10202.0,Center Defensive Midfield,11,United States Women's,1214,"['33d89295-72ac-4054-a95c-73d428b2f37b', 'ca3d5259-b4eb-44ba-a479-c4c2a1608503']",17,,,,,,,,,,,,,,,,Spain Women's,863,00:04:17.640,Pass,
,,,,,,,,,,,,,,1.373902,,,,,,,,,,,,,,,,3c9fb57d-a230-4c15-9a31-ff99c266b8c4,180,,,"[64.5, 53.4]",69161,4,,,,,-2.4306834,,Right Foot,,,"[50.1, 41.0]",Ground Pass,,19.003159,,,Rebecca Elizabeth Sauerbrunn,5030.0,,,,,,1,Regular Play,Samantha June Mewis,5087.0,Left Center Midfield,11,United States Women's,1214,['56760183-0291-495e-9613-1def48689ac2'],19,,,,,,,,,,,,,,,,United States Women's,1214,00:04:19.777,Pass,
,,,,,,,,,,,,,,1.7779,,,,,,,,,,,,,,,,dca7ad1c-e301-469a-b4b2-aca43862ddba,183,,,"[51.0, 29.7]",69161,4,,,,,-0.8960554,,Left Foot,,,"[71.4, 4.2]",Ground Pass,,32.655933,,,Crystal Alyssia Dunn Soubrier,5088.0,,,,,,1,Regular Play,Rebecca Elizabeth Sauerbrunn,5030.0,Left Center Back,11,United States Women's,1214,['a6654c02-cc7e-4f3e-8d85-fe34492eaa17'],23,,,,,,,,,,,,,,,,United States Women's,1214,00:04:23.560,Pass,
,,,,,,,,,,,,,,1.3344,,,,,,,,,,,,,,,,8b8b46b7-4735-40f3-87af-e1c6d837519f,187,,,"[71.2, 3.8]",69161,4,,,,,2.4942005,,Right Foot,,,"[50.7, 19.3]",Ground Pass,,25.700195,,,Rebecca Elizabeth Sauerbrunn,5030.0,,,,,,1,Regular Play,Crystal Alyssia Dunn Soubrier,5088.0,Left Back,11,United States Women's,1214,"['671b9fc9-4118-4a0f-be9c-34c797a872a0', 'ba76a103-e7ec-4de6-b208-16edf589b8a4']",26,,,,,,,,,,,,,,,,United States Women's,1214,00:04:26.971,Pass,True
,,,,,,,,,,,,,,1.715406,,,,,,,,,,,,,,,,7d24744d-29a2-4c69-b47f-27d4f499296e,190,,,"[50.7, 20.6]",69161,4,,,,,1.8755169,,Left Foot,,,"[42.9, 45.4]",Ground Pass,,25.997692,,,Abby Dahlkemper,5081.0,,,,,,1,Regular Play,Rebecca Elizabeth Sauerbrunn,5030.0,Left Center Back,11,United States Women's,1214,['f02531b5-7985-4b16-a51b-716ad4461200'],29,,,,,,,,,,,,,,,,United States Women's,1214,00:04:29.549,Pass,
,,,,,,,,,,,,,,3.0869,,,,,,,,,,,,,,,,9b46a7c5-5c77-4176-91d8-b5d22b2bc563,193,,,"[46.4, 47.6]",69161,4,,,,,0.33289498,,Right Foot,,,"[105.4, 68.0]",High Pass,,62.42724,,,Tobin Powell Heath,5013.0,,,,,,1,Regular Play,Abby Dahlkemper,5081.0,Right Center Back,11,United States Women's,1214,['e9d46b2d-cc00-4250-8c0a-ef210297f5ee'],32,,,,,,,,,,,,,,,,United States Women's,1214,00:04:32.934,Pass,
,,,,,,,,,,,,,,1.789808,,,,,,,,,,,,,,,,1243d204-a2c0-4739-bf9c-6b84c2bdd7d7,201,,,"[60.0, 40.0]",69161,6,,True,,,2.8340256,,Right Foot,,,"[43.0, 45.4]",Ground Pass,,17.83704,,,Virginia Torrecilla Reyes,10202.0,,,,,Kick Off,1,From Kick Off,Jennifer Hermoso Fuentes,10151.0,Center Forward,13,Spain Women's,863,['1485839a-77c3-496d-9a26-1285b8ca600d'],59,,,,,,,,,,,,,,,,Spain Women's,863,00:06:59.316,Pass,
,,,,,,,,,,,,,,3.030482,,,,,,,,,,,,,,,,2393a5c9-756b-42e9-9392-ceedb8c0b773,203,,,"[45.0, 44.5]",69161,7,,True,,,-0.05583315,,Right Foot,,,"[111.2, 40.8]",High Pass,,66.30332,,Incomplete,,,,,,,,1,From Kick Off,Virginia Torrecilla Reyes,10202.0,Center Defensive Midfield,13,Spain Women's,863,['7e881d37-7a25-40c3-ab42-877eb4b5cd75'],2,,,,,,,,,,,,,,,,Spain Women's,863,00:07:02.057,Pass,
,,,,,,,,,,,,,,4.9811,,,,,,,,,,,,,,,,7e881d37-7a25-40c3-ab42-877eb4b5cd75,204,,,"[8.9, 39.3]",69161,7,,,,,0.30876428,,Left Foot,,,"[55.3, 54.1]",High Pass,,48.703182,,,Tobin Powell Heath,5013.0,,,,,Recovery,1,Regular Play,Alyssa Michele Naeher,5100.0,Goalkeeper,14,United States Women's,1214,"['2393a5c9-756b-42e9-9392-ceedb8c0b773', 'f56cd9da-6138-496f-9d61-ee6e14e82ccd']",5,,,,,,,,,,,,,,,,United States Women's,1214,00:07:05.088,Pass,
,,,,,,,,,,,,,,0.8482,,,,,,,,,,,,,,,,63a5f4f4-d697-41ff-800d-2257d238ea3b,208,,,"[57.9, 53.7]",69161,7,,,,True,0.08314123,,,,,"[62.7, 54.1]",Low Pass,,4.816638,,,Alexandra Morgan Carrasco,5085.0,,,,,,1,Regular Play,Tobin Powell Heath,5013.0,Right Wing,14,United States Women's,1214,"['689e13c6-5efa-4e2a-8b57-cdef57fe77ab', 'b0d3434b-7171-47f1-80ac-51fa9b923d54', 'f9a4935e-d578-4353-aa80-c3fe357b884b']",10,,,,,,,,,,,,,,,,United States Women's,1214,00:07:10.109,Pass,True
,,,,,,,,,,,,,,1.4273,,,,,,,,,,,,,,,,a38c2ce1-6e00-4f4d-9725-696f5a9a5541,211,,,"[62.3, 58.4]",69161,7,,,,,1.8563089,,Right Foot,,,"[56.4, 78.5]",Ground Pass,,20.94803,,,Kelley Maureen O'Hara,5021.0,,,,,,1,Regular Play,Alexandra Morgan Carrasco,5085.0,Center Forward,14,United States Women's,1214,['2307beae-8ed3-4849-825a-8757a0094058'],12,,,,,,,,,,,,,,,,United States Women's,1214,00:07:12.511,Pass,
,,,,,,,,,,,,,,0.9623,,,,,,,,,,,,,,,,79bc8fe4-8644-4e2b-b7e0-0757cfb61028,214,,,"[58.4, 78.7]",69161,7,,,,,-0.36822867,,Right Foot,,,"[83.8, 68.9]",High Pass,,27.224989,,Incomplete,Tobin Powell Heath,5013.0,,,,,,1,Regular Play,Kelley Maureen O'Hara,5021.0,Right Back,14,United States Women's,1214,"['42d6eb35-0d96-41da-8286-589be8f09ebb', '481c0884-a884-4359-a271-b2ae6760dbec']",14,,,,,,,,,,,,,,,,United States Women's,1214,00:07:14.350,Pass,
,,,,,,,,,,,,,,1.1116,,,,,,,,,,,,,,,,8c3979e5-1d5c-410c-9702-63949233467f,218,,,"[84.7, 56.3]",69161,7,,,,,2.4962962,,Right Foot,,,"[75.8, 63.0]",Ground Pass,,11.1400175,,,Alexandra Morgan Carrasco,5085.0,,,,,Recovery,1,Regular Play,Tobin Powell Heath,5013.0,Right Wing,14,United States Women's,1214,"['3907f239-c599-4279-ad3a-9df9107a668f', '9d723983-d8a8-41dc-bebb-925db17dd99e']",17,,,,,,,,,,,,,,,,United States Women's,1214,00:07:17.109,Pass,True
,,,,,,,,,,,,,,1.9112,,,,,,,,,,,,,,,,488f8edf-9e91-4505-930c-31736c05673a,222,,,"[84.0, 58.7]",69161,7,,,,,-2.191672,,Left Foot,,,"[73.2, 43.6]",Ground Pass,,18.56475,,,Abby Dahlkemper,5081.0,,,,,,1,Regular Play,Alexandra Morgan Carrasco,5085.0,Center Forward,14,United States Women's,1214,['eef63ae3-21c5-49f0-bafd-4ea03fabe606'],19,,,,,,,,,,,,,,,,United States Women's,1214,00:07:19.406,Pass,
,,,,,,,,,,,,,,1.2478,,,,,,,,,,,,,,,,2a0bafed-ebb2-4192-bd23-820da4cabdff,225,,,"[76.6, 44.3]",69161,7,,,,,-0.77206564,,Right Foot,,,"[95.6, 25.8]",High Pass,,26.518862,,Incomplete,Megan Anna Rapinoe,8298.0,,,,,,1,Regular Play,Abby Dahlkemper,5081.0,Right Center Back,14,United States Women's,1214,"['74d6afdd-b7a8-409b-83d4-5c9ed10f510d', 'b185bc83-d68b-439a-ae93-f698ca169afc']",21,,,,,,,,,,,,,,,,United States Women's,1214,00:07:21.391,Pass,
,,,,,,,,,,,,,,1.384413,,,,,,,,,,,,,,,,24d6ce77-0585-40a8-b252-8c003a649c0c,230,,,"[27.1, 37.1]",69161,7,,,,,-1.5306394,,Right Foot,,,"[28.0, 14.7]",Ground Pass,,22.418074,,,Leila Ouahabi El Ouahabi,10163.0,,,,,,1,Regular Play,Marta Corredera Rueda,10200.0,Right Back,15,Spain Women's,863,"['2af17b02-e75d-4502-bc3c-3a13ccf6bfc1', 'cd759563-1d89-407e-a9d2-96a0cec2c345']",27,,,,,,,,,,,,,,,,Spain Women's,863,00:07:27.274,Pass,True
,,,,,,,,,,,,,,0.680662,,,,,,,,,,,,,,,,0c6c640e-b766-470c-a564-d8579ab04b50,234,,,"[29.7, 13.0]",69161,7,,,,,0.5524936,,Left Foot,,,"[43.0, 21.2]",Ground Pass,,15.62466,,,Patricia Guijarro Gutiérrez,15287.0,,,,,,1,Regular Play,Leila Ouahabi El Ouahabi,10163.0,Left Back,15,Spain Women's,863,"['22002558-4f76-463f-b5fe-af9774a17d20', '90fd0ade-6ca8-4639-a068-f4a4f6fa7b93']",29,,,,,,,,,,,,,,,,Spain Women's,863,00:07:29.550,Pass,True
,,,,,,,,,,,,,,0.987604,,,,,,,,,,,,,,,,cc45d654-b37d-4461-b554-c5419d1d3b33,237,,,"[41.5, 25.4]",69161,7,,,,,2.5366902,,Right Foot,,,"[33.4, 31.0]",Ground Pass,,9.847335,,,Virginia Torrecilla Reyes,10202.0,,,,,,1,Regular Play,Patricia Guijarro Gutiérrez,15287.0,Left Center Midfield,15,Spain Women's,863,['ce6b32d6-55db-43e2-96ca-c822455b49fe'],32,,,,,,,,,,,,,,,,Spain Women's,863,00:07:32.475,Pass,
,,,,,,,,,,,,,,0.894344,,,,,,,,,,,,,,,,66976fa1-d9c3-4f51-b364-cf2ffa567b63,241,,,"[34.1, 38.0]",69161,7,,,,,0.82619184,,Right Foot,,,"[43.5, 48.2]",Ground Pass,,13.870832,,,María Victoria Losada Gómez,10158.0,,,,,,1,Regular Play,Virginia Torrecilla Reyes,10202.0,Center Defensive Midfield,15,Spain Women's,863,"['b1fe7da8-265f-4cc3-bd7d-437e897d7941', 'e67bcb4c-e189-4ec4-881c-cc1c61a61fe9']",34,,,,,,,,,,,,,,,,Spain Women's,863,00:07:34.141,Pass,True
,,,,,,,,,,,,,,1.3544,,,,,,,,,,,,,,,,9d01f2f6-90f9-4983-9388-bbad8995aa8a,244,,,"[45.4, 48.9]",69161,7,,,,,-1.9874986,,Right Foot,,,"[40.0, 36.7]",Low Pass,,13.341664,,,Virginia Torrecilla Reyes,10202.0,,,,,,1,Regular Play,María Victoria Losada Gómez,10158.0,Right Center Midfield,15,Spain Women's,863,['4472984d-0958-4af1-813d-374acd824dee'],35,,,,,,,,,,,,,,,,Spain Women's,863,00:07:35.111,Pass,
,,,,,,,,,,,,,,3.674903,,,,,,,,,,,,,,,,72a79bda-12c4-4e29-8d58-2078fdec5a3c,249,,,"[45.0, 32.8]",69161,7,,,,,0.7513556,,Left Foot,,,"[95.1, 79.6]",High Pass,,68.55837,,Out,Lucía García Córdoba,25513.0,,True,,,Free Kick,1,From Free Kick,María Pilar León Cebrián,10155.0,Left Center Back,16,Spain Women's,863,['37acbec3-d2a7-4937-bc0e-e73e22c97b98'],46,,,,,,,,,,,,,,,,Spain Women's,863,00:07:46.414,Pass,
,,,,,,,,,,,,,,1.5728,,,,,,,,,,,,,,,,f454e355-383f-4628-9195-5e02f5dc95b2,251,,,"[29.2, 0.1]",69161,8,,True,,,2.212828,,,,,"[12.9, 21.9]",Low Pass,,27.22003,,,Rebecca Elizabeth Sauerbrunn,5030.0,,,,,Throw-in,1,From Throw In,Crystal Alyssia Dunn Soubrier,5088.0,Left Back,17,United States Women's,1214,['4d33a3f0-c32d-40ae-8eb2-a6d768305abb'],0,,,,,,,,,,,,,,,,United States Women's,1214,00:08:00.491,Pass,
,,,,,,,,,,,,,,1.169153,,,,,,,,,,,,,,,,6f4fb327-87ec-4d73-8c46-5fecd3e6fbd6,253,,,"[13.3, 21.6]",69161,8,,True,,,1.5346675,,Right Foot,,,"[14.2, 46.5]",Ground Pass,,24.91626,,,Abby Dahlkemper,5081.0,,,,,,1,From Throw In,Rebecca Elizabeth Sauerbrunn,5030.0,Left Center Back,17,United States Women's,1214,['4d12bf5b-fef9-43c3-b4d9-6ac835a3fcc2'],2,,,,,,,,,,,,,,,,United States Women's,1214,00:08:02.209,Pass,
,,,,,,,,,,,,,,1.68706,,,,,,,,,,,,,,,,bd53aec5-535d-44b0-ba20-1f6e96c9344e,255,,,"[13.9, 48.4]",69161,8,,,,,0.9665949,,Left Foot,,,"[24.6, 63.9]",Ground Pass,,18.834543,,,Kelley Maureen O'Hara,5021.0,,,,,,1,From Throw In,Abby Dahlkemper,5081.0,Right Center Back,17,United States Women's,1214,['2d884a0c-1f35-4ce2-a353-abe633ecf946'],5,,,,,,,,,,,,,,,,United States Women's,1214,00:08:05.648,Pass,
,,,,,,,,,,,,,,1.9604,,,,,,,,,,,,,,,,4ec429ef-5d3a-4428-8a53-7b238f5afc72,258,,,"[25.9, 61.7]",69161,8,,,,,-1.7081889,,Right Foot,,,"[21.6, 30.6]",Ground Pass,,31.395859,,,Rebecca Elizabeth Sauerbrunn,5030.0,,,,,,1,From Throw In,Kelley Maureen O'Hara,5021.0,Right Back,17,United States Women's,1214,['3d705e2b-ec0d-4568-8a08-c784677e70ce'],8,,,,,,,,,,,,,,,,United States Women's,1214,00:08:08.352,Pass,
,,,,,,,,,,,,,,1.264,,,,,,,,,,,,,,,,2f70f73c-e069-48f5-ba6b-c2647b533693,261,,,"[22.9, 30.6]",69161,8,,,,,-1.113894,,Right Foot,,,"[34.6, 6.8]",Ground Pass,,26.52037,,,Crystal Alyssia Dunn Soubrier,5088.0,,,,,,1,From Throw In,Rebecca Elizabeth Sauerbrunn,5030.0,Left Center Back,17,United States Women's,1214,['92a92392-0d64-4866-9d5b-f5e27346a41a'],12,,,,,,,,,,,,,,,,United States Women's,1214,00:08:12.086,Pass,
,,,,,,,,,,,,,,1.3801,,,,,,,,,,,,,,,,cce4cff1-8ddc-455e-9cab-bb472f5654ab,265,,,"[39.9, 7.9]",69161,8,,,,,2.0816724,,Left Foot,,,"[31.1, 23.6]",Ground Pass,,17.998055,,,Rebecca Elizabeth Sauerbrunn,5030.0,,,,,,1,From Throw In,Crystal Alyssia Dunn Soubrier,5088.0,Left Back,17,United States Women's,1214,['1403b01b-08dc-4ae6-a9e2-c522e14cdaa8'],14,,,,,,,,,,,,,,,,United States Women's,1214,00:08:14.372,Pass,
,,,,,,,,,,,,,,5.3506,,,,,,,,,,,,,,,,6cd5fdd2-0ab7-4e14-b267-0edb340d34c3,268,,,"[34.4, 25.8]",69161,8,,,,,-0.3405375,,Right Foot,,,"[105.8, 0.5]",High Pass,,75.749916,,Out,,,,,,,,1,From Throw In,Rebecca Elizabeth Sauerbrunn,5030.0,Left Center Back,17,United States Women's,1214,,17,,,,,,,,,,,,,,,,United States Women's,1214,00:08:17.252,Pass,
,,,,,,,,,,,,,,1.013298,,,,,,,,,,,,,,,,e5619ad7-31c8-46b6-9af8-b097fdbcb59e,269,,,"[15.2, 80.0]",69161,8,,,,,-1.2058833,,,,,"[18.6, 71.1]",High Pass,,9.527329,,,Virginia Torrecilla Reyes,10202.0,,,,,Throw-in,1,From Throw In,Marta Corredera Rueda,10200.0,Right Back,18,Spain Women's,863,['29979ad8-4e50-4794-b133-f18344854d98'],32,,,,,,,,,,,,,,,,Spain Women's,863,00:08:32.108,Pass,
,,,,,,,,,,,,,,2.3655,,,,,,,,,,,,,,,,8a746d34-9974-45bf-b48f-df20516f1b80,272,,,"[18.2, 70.6]",69161,8,,,,,-0.3635866,,Right Foot,,,"[50.0, 58.5]",High Pass,,34.024258,,Incomplete,,,,,,,,1,From Throw In,Virginia Torrecilla Reyes,10202.0,Center Defensive Midfield,18,Spain Women's,863,['35742b0d-9918-45a5-b9d3-3d8b7c8df5db'],33,,,,,,,,,,,,,,,,Spain Women's,863,00:08:33.162,Pass,
,,,,,,,,,,,,,,1.7529,,,,,,,,,,,,,,,,35742b0d-9918-45a5-b9d3-3d8b7c8df5db,274,,,"[70.1, 21.6]",69161,8,,,,True,2.5838184,,,,,"[59.2, 28.4]",High Pass,,12.847178,,,Abby Dahlkemper,5081.0,,,,,Recovery,1,Regular Play,Rebecca Elizabeth Sauerbrunn,5030.0,Left Center Back,19,United States Women's,1214,"['76c190b7-5646-4918-b5a7-7c7ecac8d038', '8a746d34-9974-45bf-b48f-df20516f1b80', '90ce51f7-eae7-4f91-8bb3-5ca7e7e24971']",35,,,,,,,,,,,,,,,,United States Women's,1214,00:08:35.527,Pass,True
,,,,,,,,,,,,,,0.747994,,,,,,,,,,,,,,,,f639ac38-7cbb-4615-adad-4e3e346ad93e,277,,,"[57.7, 29.7]",69161,8,,,,,1.9856106,,Right Foot,,,"[52.9, 40.6]",Ground Pass,,11.91008,,,Kelley Maureen O'Hara,5021.0,,,,,,1,Regular Play,Abby Dahlkemper,5081.0,Right Center Back,19,United States Women's,1214,['6d639997-f2c3-41cd-8eda-ccd78e77c327'],37,,,,,,,,,,,,,,,,United States Women's,1214,00:08:37.781,Pass,
,,,,,,,,,,,,,,1.23503,,,,,,,,,,,,,,,,d1c4697e-e1ae-4c54-9434-b5432e907142,280,,,"[51.6, 40.6]",69161,8,,,,,-1.8203833,,Right Foot,,,"[49.0, 30.4]",Ground Pass,,10.526158,,,Abby Dahlkemper,5081.0,,,,,,1,Regular Play,Kelley Maureen O'Hara,5021.0,Right Back,19,United States Women's,1214,['bb34336f-425d-4f92-8da1-1787d9774dfe'],38,,,,,,,,,,,,,,,,United States Women's,1214,00:08:38.928,Pass,
,,,,,,,,,,,,,,2.361318,,,,,,,,,,,,,,,,a4e8da8f-a9b1-42c0-af11-111e82a00b88,283,,,"[48.6, 30.8]",69161,8,,,,,2.95351,,Right Foot,,,"[15.5, 37.1]",Ground Pass,,33.694214,,,Alyssa Michele Naeher,5100.0,,,,,,1,Regular Play,Abby Dahlkemper,5081.0,Right Center Back,19,United States Women's,1214,['bb126b89-cd65-4336-8729-d02b88e3d4e1'],40,,,,,,,,,,,,,,,,United States Women's,1214,00:08:40.203,Pass,
,,,,,,,,,,,,,,1.015802,,,,,,,,,,,,,,,,7ff9d598-b746-41fd-906b-539b16f248ae,286,,,"[14.2, 36.5]",69161,8,,,,,-0.280199,,Right Foot,,,"[28.1, 32.5]",Ground Pass,,14.464093,,,Rebecca Elizabeth Sauerbrunn,5030.0,,,,,,1,Regular Play,Alyssa Michele Naeher,5100.0,Goalkeeper,19,United States Women's,1214,['d2708e04-baa2-4a98-9f96-fc8c37a5b35f'],49,,,,,,,,,,,,,,,,United States Women's,1214,00:08:49.774,Pass,
,,,,,,,,,,,,,,1.255123,,,,,,,,,,,,,,,,92b8005b-0932-41dc-b9ff-5e8a93e5d620,297,,,"[61.0, 40.1]",69161,9,,,,,-3.1168044,,Left Foot,,,"[36.8, 39.5]",Ground Pass,,24.207438,,,Abby Dahlkemper,5081.0,,,,,Kick Off,1,From Kick Off,Alexandra Morgan Carrasco,5085.0,Center Forward,20,United States Women's,1214,['5e448691-0d3b-47c6-8d7e-38b799dd32df'],54,,,,,,,,,,,,,,,,United States Women's,1214,00:09:54.098,Pass,
,,,,,,,,,,,,,,2.3364,,,,,,,,,,,,,,,,fe83e2ce-df8b-49f7-8375-7406ad85159a,300,,,"[36.8, 39.5]",69161,9,,,,,-0.13699213,,Right Foot,,,"[82.5, 33.2]",High Pass,,46.132202,,Unknown,,,,,,,,1,From Kick Off,Abby Dahlkemper,5081.0,Right Center Back,20,United States Women's,1214,,57,,,,,,,,,,,,,,,,United States Women's,1214,00:09:57.382,Pass,
,,,,,,,,,,,,,,2.466346,,,,,,,,,,,,,,,,5ee5025c-9d56-4859-88f9-b30ed280a7d9,304,,,"[37.6, 46.9]",69161,12,,True,,,-0.39358702,,Left Foot,,,"[84.8, 27.3]",High Pass,,51.10773,,,Jennifer Hermoso Fuentes,10151.0,,,,,Free Kick,1,From Free Kick,María Pilar León Cebrián,10155.0,Left Center Back,21,Spain Women's,863,['f595f795-5054-4f97-bc5f-dc84dfce658e'],6,,,,,,,,,,,,,,,,Spain Women's,863,00:12:06.193,Pass,
,,,,,,,,,,,,,,0.9174,,,,,,,,,,,,,,,,b2c127bc-2cf6-4d7d-bc17-027ac8f01d33,308,,,"[34.0, 50.4]",69161,12,,,,,-1.549523,,Right Foot,,,"[34.2, 41.0]",Low Pass,,9.402127,,,Samantha June Mewis,5087.0,,,,,Recovery,1,Regular Play,Rosemary Kathleen Lavelle,4949.0,Right Center Midfield,22,United States Women's,1214,['0bd67a3c-6bf7-460e-8c44-8853e59b1f58'],10,,,,,,,,,,,,,,,,United States Women's,1214,00:12:10.539,Pass,
,,,,,,,,,,,,,,1.5042,,,,,,,,,,,,,,,,72099d78-6f98-4606-89c1-e055bcccb632,312,,,"[37.5, 43.9]",69161,12,,,,,2.64517,,Left Foot,,,"[25.5, 50.4]",Ground Pass,,13.647344,,,Julie Beth Ertz,6811.0,,,,,,1,Regular Play,Samantha June Mewis,5087.0,Left Center Midfield,22,United States Women's,1214,"['26c12873-cd0a-40fa-a156-dab156627a7f', '53feca94-8e14-44da-8bc2-b5dbe9a4ca40']",12,,,,,,,,,,,,,,,,United States Women's,1214,00:12:12.385,Pass,True
,,,,,,,,,,,,,,2.9267,,,,,,,,,,,,,,,,f2268fe9-f8e9-4647-a628-d3a54ed695af,315,,,"[33.3, 63.9]",69161,12,,,,,0.28363863,,Right Foot,,,"[82.7, 78.3]",High Pass,,51.456,,Incomplete,Tobin Powell Heath,5013.0,,,,,,1,Regular Play,Julie Beth Ertz,6811.0,Center Defensive Midfield,22,United States Women's,1214,"['439b0c92-c51b-4beb-8c4b-64809f9b34a8', 'c862e5c0-eec1-48e6-aaa3-cf2dc608c2e4']",17,,,,,,,,,,,,,,,,United States Women's,1214,00:12:17.932,Pass,
,,,,,,,,,,,,,,1.81,,,,,,,,,,,,,,,,c862e5c0-eec1-48e6-aaa3-cf2dc608c2e4,317,,,"[37.4, 1.8]",69161,12,,,,,0.18586394,,Head,,,"[49.1, 4.0]",High Pass,,11.905041,,,Alexia Putellas Segura,10143.0,,,,,Recovery,1,Regular Play,Leila Ouahabi El Ouahabi,10163.0,Left Back,23,Spain Women's,863,"['dfa8ef2d-b8d6-4863-bfff-99f50008eeb5', 'f2268fe9-f8e9-4647-a628-d3a54ed695af']",20,,,,,,,,,,,,,,,,Spain Women's,863,00:12:20.859,Pass,
,,,,,,,,,,,,,,0.940065,,,,,,,,,,,,,,,,64d26d15-d046-4118-bf3a-d23a756935ae,321,,,"[43.9, 4.2]",69161,12,,,,,3.1415927,,Right Foot,,,"[29.1, 4.2]",Ground Pass,,14.8,,,Leila Ouahabi El Ouahabi,10163.0,,,,,,1,Regular Play,Alexia Putellas Segura,10143.0,Left Wing,23,Spain Women's,863,"['b362d757-0515-4d7f-8dbc-12ba70216159', 'cb398651-3070-47da-8c2f-9cb4490bdcfd']",24,,,,,,,,,,,,,,,,Spain Women's,863,00:12:24.555,Pass,True
,,,,,,,,,,,,,,1.465189,,,,,,,,,,,,,,,,959ad1da-e815-42ae-8c87-b08c762b2da0,324,,,"[30.8, 4.2]",69161,12,,,,,2.3601785,,Left Foot,,,"[18.2, 16.7]",Ground Pass,,17.748522,,,María Pilar León Cebrián,10155.0,,,,,,1,Regular Play,Leila Ouahabi El Ouahabi,10163.0,Left Back,23,Spain Women's,863,['24c47cb4-446b-476c-8795-295ec7fa7a87'],26,,,,,,,,,,,,,,,,Spain Women's,863,00:12:26.636,Pass,
