50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.422389,,,,,,,,,,,,,e4902403-77a6-4313-9e48-574b7c871b55,419,,,"[46.7, 46.8]",22924,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ingrid Syrstad Engen,24374.0,Left Center Midfield,27,Norway Women's,852,"['0c4ae42e-6557-493b-ae5d-8a04c1529183', '4f2fc852-aa60-43d7-a889-d165e9b81aa9', '62490c98-8552-4846-b7ef-53fc0042cc8c', '64eb6c26-dd28-4990-bc34-b89a062e5a59']",52,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:10:52.427,Pressure,
,,,,,,,,,,,,,,,,,,1.029409,,,,,,,,,,,,,4ae9b390-de89-4e43-8db2-05aab7587bb1,433,,,"[92.5, 24.6]",22924,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ugochi Desire Oparanozie,25472.0,Center Forward,27,Norway Women's,852,"['856b9829-0f02-4443-a686-20f3ac325467', 'cff6b868-5f66-44cf-a99d-7db5afc0339c']",6,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:11:06.350,Pressure,
,,,,,,,,,,,,,,,,,,0.925039,,,,,,,,,,,,,52feedf6-fc8e-464f-86e3-2cc1e0709608,439,,,"[58.9, 5.1]",22924,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ngozi Sonia Okobi,25471.0,Center Attacking Midfield,27,Norway Women's,852,['6d0f32de-3881-491c-aed9-672ad3755d9f'],13,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:11:13.500,Pressure,
,,,,,,,,,,,,,,,,,,1.062476,,,,,,,,,,,,,dbb5fd4f-6e83-4190-ada3-f7b0252a24d5,444,,,"[33.7, 25.9]",22924,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Halimatu Ibrahim Ayinde,25469.0,Right Center Midfield,27,Norway Women's,852,"['565749da-37c7-4a06-b0d8-94102df219e4', 'fda92b01-a7eb-4941-849b-b00796adaac3']",18,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:11:18.028,Pressure,
,,,,,,,,,,,,,,,,,,0.924046,,,,,,,,,,,,,641959a6-f1c2-4b1d-9571-6026f3f68025,451,,,"[23.3, 41.9]",22924,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francisca Ordega,5022.0,Right Wing,27,Norway Women's,852,"['27b1fbb9-0ecf-4e80-877a-ce4ee148974a', 'a6cfd516-b020-4a0d-b495-ce37572a1fea', 'bb05f200-8d54-46e0-8161-bdc30b60cf02']",21,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:11:21.381,Pressure,
,,,,,,,,,,,,,,,,,,0.615508,,,,,,,,,,,,,627cf49b-5bc2-444b-918d-eed9deb52114,452,,,"[24.2, 43.1]",22924,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Osinachi Marvis Ohale,25470.0,Right Back,27,Norway Women's,852,"['27b1fbb9-0ecf-4e80-877a-ce4ee148974a', 'a6cfd516-b020-4a0d-b495-ce37572a1fea', 'bb05f200-8d54-46e0-8161-bdc30b60cf02']",21,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:11:21.880,Pressure,
,,,,,,,,,,,,,,,,,,1.016972,,,,,,,,,,,,,e59c682e-6dae-4f7a-a3e1-754daabd16f2,456,,,"[13.4, 45.0]",22924,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Faith Michael,25464.0,Right Center Back,27,Norway Women's,852,,22,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:11:22.375,Pressure,
,,,,,,,,,,,,,,,,,,1.279252,,,,,,,,,,,,,d7ee61cf-3bb2-4142-a8ff-c464e887040f,464,,,"[78.6, 35.0]",22924,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ugochi Desire Oparanozie,25472.0,Center Forward,28,Nigeria Women's,1213,"['158066f7-1fa0-45ee-b109-f9a1861459ec', '33bc98ef-83c5-42ec-90fc-864065d3d222', 'efcef43c-b599-4dea-80bd-fe7c18426950']",47,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:11:47.431,Pressure,
,,,,,,,,,,,,,,,,,,0.811245,,,,,,,,,,,,,f3b9528c-a715-4e34-a407-ffb358734138,468,,,"[93.9, 75.6]",22924,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Isabell Herlovsen,13479.0,Right Center Forward,28,Nigeria Women's,1213,,53,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:11:53.719,Pressure,
,,,,,,,,,,,,,,,,,,1.135058,,,,,,,,,,,,,a2f0648f-f112-4098-894c-3437bf23eeab,490,,,"[39.5, 10.9]",22924,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ngozi Sonia Okobi,25471.0,Center Attacking Midfield,30,Norway Women's,852,"['1472377f-c575-420b-a92a-ea479fc7e332', '2ee6f691-07ab-4b99-aeb9-42d28109508a']",12,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:13:12.625,Pressure,
,,,,,,,,,,,,,,,,,,0.760337,,,,,,,,,,,,,d5a59654-9350-4f41-a28c-2c0d3e9e8b03,492,,,"[22.9, 4.9]",22924,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ngozi Ebere,25468.0,Left Back,30,Norway Women's,852,"['92b811b5-f495-4e0b-a566-14a6496ab653', 'e6c8d8f5-b6cb-4882-a77e-6c6929efa01b']",14,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:13:14.283,Pressure,
,,,,,,,,,,,,,,,,,,1.084,,,,,,,,,,,,,1a89e410-6f1c-4183-bc00-a2006be5b38b,498,,,"[32.5, 4.9]",22924,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ngozi Sonia Okobi,25471.0,Center Attacking Midfield,30,Norway Women's,852,"['9d235d26-0bf5-4722-ba77-3b0af6dcfcad', 'b28100b2-02be-4914-ba0e-e61114d3e55a']",15,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:13:15.466,Pressure,
,,,,,,,,,,,,,,,,,,0.780315,,,,,,,,,,,,,d4c978c0-d0a3-4864-9a32-606e3e08ba58,503,,,"[39.5, 27.9]",22924,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ugochi Desire Oparanozie,25472.0,Center Forward,30,Norway Women's,852,,17,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:13:17.781,Pressure,
,,,,,,,,,,,,,,,,,,0.516663,,,,,,,,,,,,,d4772576-9ebe-4d59-bc0a-0fd2aaa32b39,506,,,"[89.1, 41.6]",22924,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lisa-Marie Utland,10387.0,Left Center Forward,30,Norway Women's,852,"['5f159e49-6caf-4aac-96fe-d6fcad1548d1', 'bcf05ab1-d664-4e88-9c27-9c2782c60c35']",19,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:13:19.850,Pressure,
,,,,,,,,,,,,,,,,,,0.661017,,,,,,,,,,,,,f362747b-3c4a-411f-b4e4-981d381e0cb1,511,,,"[36.2, 48.1]",22924,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ugochi Desire Oparanozie,25472.0,Center Forward,30,Norway Women's,852,"['3aacc472-c95d-425b-ab52-d520c94737d0', 'ee046eac-ba76-47b7-9e03-6399dbb96696']",21,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:13:21.664,Pressure,
,,,,,,,,,,,,,,,,,,1.073537,,,,,,,,,,,,,740c3615-7294-4cb1-8b50-d8921eddc7a8,520,,,"[92.6, 62.1]",22924,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Isabell Herlovsen,13479.0,Right Center Forward,32,Nigeria Women's,1213,['88ba41f8-6a07-4176-abd2-85d042257a4a'],1,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:15:01.422,Pressure,
,,,,,,,,,,,,,,,,,,0.656826,,,,,,,,,,,,,18352f91-9b41-4395-a41c-24cb69e503cd,523,,,"[90.3, 68.0]",22924,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Isabell Herlovsen,13479.0,Right Center Forward,32,Nigeria Women's,1213,"['017eaf45-d065-4453-83b7-02035a452a3f', 'd6e6ff08-3561-4f28-85c6-23fe9a49e82b']",3,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:15:03.323,Pressure,
,,,,,,,,,,,,,,,,,,0.605281,,,,,,,,,,,,,9ae78d2a-0e3b-4906-897e-f219a8492bdf,541,,,"[5.5, 11.1]",22924,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rita Chikwelu,17312.0,Left Center Midfield,33,Norway Women's,852,"['0a7e8045-a47d-4612-8da7-5886ad11ff35', '4476ae5f-bd2f-4a8e-a835-1b57a3660668']",26,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:16:26.350,Pressure,
,,,,,,,,,,,True,,,,,,,0.859414,,,,,,,,,,,,,58a3f9a9-9cc7-45d5-9e8c-47e3a3901305,559,,,"[68.0, 13.8]",22924,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asisat Lamina Oshoala,24881.0,Left Wing,37,Norway Women's,852,"['5855eb0c-9b03-4b36-96b1-da1aec876226', 'fd4ff0a6-a31e-4d8a-ae29-2d1211e683f9']",46,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:17:46.578,Pressure,
,,,,,,,,,,,True,,,,,,,1.886084,,,,,,,,,,,,,b0453c19-a73b-4316-8b94-21368bb92312,565,,,"[67.6, 5.5]",22924,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ngozi Ebere,25468.0,Left Back,37,Norway Women's,852,['b17eecb0-e7db-4947-811d-ca6e8f2298a9'],49,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:17:49.008,Pressure,
,,,,,,,,,,,True,,,,,,,0.628045,,,,,,,,,,,,,1b87cbf8-f24e-484d-91c9-e974d3bce373,569,,,"[24.9, 75.4]",22924,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Graham Hansen,10386.0,Right Midfield,38,Nigeria Women's,1213,"['81d6e0e8-87d8-4044-9706-879bbd17af94', 'b6189cd5-ebdb-4f79-ab5e-43c5b2652555']",55,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:17:55.899,Pressure,
,,,,,,,,,,,True,,,,,,,0.775896,,,,,,,,,,,,,ad970059-f953-4cae-acf8-fd50fe34d062,571,,,"[21.2, 57.2]",22924,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maria Thorisdottir,4636.0,Left Center Back,38,Nigeria Women's,1213,"['78c5bedc-6af3-42e8-a071-e1f56b35371d', 'df724bb8-c097-4366-b418-f1acea60b3a6', 'e41c96bf-6673-4eb6-af4d-6dc113dde741']",57,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:17:57.184,Pressure,
,,,,,,,,,,,,,,,,,,0.689823,,,,,,,,,,,,,9e789920-8018-4ef0-90aa-ce17e240435c,577,,,"[11.6, 71.3]",22924,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maria Thorisdottir,4636.0,Left Center Back,38,Nigeria Women's,1213,,59,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:17:59.232,Pressure,
,,,,,,,,,,,,,,,,,,1.492596,,,,,,,,,,,,,1f44b550-f30f-4230-931d-2b2e6dc85377,583,,,"[22.4, 25.2]",22924,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Midfield,38,Nigeria Women's,1213,['9a13629e-ae71-467f-8a69-595b541b19fa'],5,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:18:05.256,Pressure,
,,,,,,,,,,,,,,,,,,0.843634,,,,,,,,,,,,,5e5b8e0e-1220-48f9-a2f9-91f1996de42d,593,,,"[103.4, 74.4]",22924,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isabell Herlovsen,13479.0,Right Center Forward,38,Nigeria Women's,1213,['33bbf36a-e8cf-44f1-af8c-6b68630cde70'],17,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:18:17.698,Pressure,
,,,,,,,,,,,,,,,,,,0.798824,,,,,,,,,,,,,c72366f1-06bf-422a-a0b3-1616a3f5969c,610,,,"[81.1, 9.9]",22924,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Asisat Lamina Oshoala,24881.0,Left Wing,39,Norway Women's,852,['11a78630-72d2-4b11-a34c-88136e04d1fe'],42,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:18:42.118,Pressure,
,,,,,,,,,,,True,,,,,,,1.272565,,,,,,,,,,,,,f5e0343a-8672-40a1-b2de-b64da55663a4,625,,,"[72.7, 55.3]",22924,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isabell Herlovsen,13479.0,Right Center Forward,40,Nigeria Women's,1213,"['79f6af5e-4658-405e-b7aa-771b694fff94', 'c2974054-7fac-46b6-aba0-921b04cb3703']",55,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:18:55.281,Pressure,
,,,,,,,,,,,,,,,,,,1.166673,,,,,,,,,,,,,fae1a789-ec95-455b-a61b-e14ff656a433,638,,,"[45.7, 2.1]",22924,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lisa-Marie Utland,10387.0,Left Center Forward,41,Nigeria Women's,1213,"['521014ff-4a3d-4d86-b80c-2c3324fb3154', 'd89e4bd2-34c5-4a81-8fbe-8156d7c33f94']",22,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:19:22.327,Pressure,
,,,,,,,,,,,,,,,,,,2.108288,,,,,,,,,,,,,658f418f-6b66-4c97-ad18-95411dd92f88,642,,,"[12.6, 2.1]",22924,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Guro Reiten,10514.0,Left Midfield,41,Nigeria Women's,1213,['e889e6ac-ba07-4ae3-8f8d-12101e468500'],26,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:19:26.545,Pressure,
,,,,,,,,,,,True,,,,,,,1.361811,,,,,,,,,,,,,1e09fb1a-93e2-474d-96d5-9bc0bf05b4f6,664,,,"[63.5, 37.2]",22924,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Syrstad Engen,24374.0,Left Center Midfield,44,Nigeria Women's,1213,"['d488db97-6c80-4824-be16-c1a967a489f1', 'd9f7d803-c0f1-400d-ab4d-e04b1d98e52d', 'f6fc0aa2-ad14-4262-8cde-c5862cc93f7a']",24,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:20:24.787,Pressure,
,,,,,,,,,,,,,,,,,,2.636791,,,,,,,,,,,,,f9bd12ca-6234-4143-8859-ce63f4a5139d,673,,,"[26.6, 13.7]",22924,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Midfield,44,Nigeria Women's,1213,"['3f95888c-c298-4eaf-a3c5-ce07452bf198', 'd99462cb-5bc9-475d-8c08-77c4f8005e12', 'f33280d9-fcb0-4691-9141-71c43652e053']",35,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:20:35.211,Pressure,
,,,,,,,,,,,,,,,,,,2.380573,,,,,,,,,,,,,2b204b2e-2281-4050-9deb-dea4b9486e1c,686,,,"[57.6, 78.6]",22924,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francisca Ordega,5022.0,Right Wing,46,Norway Women's,852,['5c7f14af-aaf6-4eab-bc97-6d502102f498'],37,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:21:37.061,Pressure,
,,,,,,,,,,,,,,,,,,1.613747,,,,,,,,,,,,,fb0b803a-0aaa-46f5-9e1a-fe43b6de8cc1,690,,,"[16.1, 68.0]",22924,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ngozi Sonia Okobi,25471.0,Center Attacking Midfield,47,Norway Women's,852,"['b453d1c5-bb2b-42fd-833c-54862c178989', 'd8159268-19a1-4830-9c79-fc36f3c202a9']",55,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:21:55.741,Pressure,
,,,,,,,,,,,,,,,,,,0.739864,,,,,,,,,,,,,bf00e043-8f03-44e2-912b-52e0398b8d21,711,,,"[37.7, 23.2]",22924,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ngozi Ebere,25468.0,Left Back,48,Norway Women's,852,,29,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:22:29.494,Pressure,
,,,,,,,,,,,,,,,,,,1.462545,,,,,,,,,,,,,1fd2bafd-077f-4606-b28d-3fc5ecbecb57,713,,,"[28.0, 38.9]",22924,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Center Back,48,Norway Women's,852,['514bfb42-97b8-4417-a873-1c1bbf6f8224'],32,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:22:32.907,Pressure,
,,,,,,,,,,,,,,,,,,2.307787,,,,,,,,,,,,,514bfb42-97b8-4417-a873-1c1bbf6f8224,714,,,"[96.9, 41.4]",22924,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ugochi Desire Oparanozie,25472.0,Center Forward,48,Norway Women's,852,"['1fd2bafd-077f-4606-b28d-3fc5ecbecb57', '9c1c6909-9579-4b8c-87f2-48e3aa35edd9', 'cb7b1d3b-c9a3-4530-a981-70f3427c3a24']",33,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:22:33.620,Pressure,True
,,,,,,,,,,,True,,,,,,,2.344835,,,,,,,,,,,,,8814a7d5-e058-40e6-a9f0-8547cf74bfc2,735,,,"[80.4, 75.0]",22924,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Graham Hansen,10386.0,Right Midfield,49,Nigeria Women's,1213,['191e5acd-80d9-48e5-862e-4960874c0795'],56,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:22:56.889,Pressure,
,,,,,,,,,,,,,,,,,,0.776259,,,,,,,,,,,,,4c5f8fdf-ce3d-4ef2-bc89-b645786545c3,737,,,"[79.3, 53.2]",22924,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lisa-Marie Utland,10387.0,Left Center Forward,49,Nigeria Women's,1213,"['0faeb52d-b214-4f40-aad1-deb10b17c760', '91b1c5d4-264d-4c06-9b94-458dfd09b440']",3,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:23:03.392,Pressure,
,,,,,,,,,,,True,,,,,,,1.094537,,,,,,,,,,,,,0dc0ef3a-7f18-4b84-993a-2d8e230ad6ca,748,,,"[13.4, 47.3]",22924,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Faith Michael,25464.0,Right Center Back,50,Norway Women's,852,"['c9659822-98b2-42df-af5d-c5dfead9c676', 'd16a5a8d-5e5e-4183-a3f5-f748ce9999d3', 'dd4da212-beec-4d5a-8bc4-9037d75555b4']",9,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:23:09.481,Pressure,
,,,,,,,,,,,True,,,,,,,0.755816,,,,,,,,,,,,,1294bb9f-6434-43c9-b23a-651e7ceb80b0,749,,,"[12.5, 47.3]",22924,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Osinachi Marvis Ohale,25470.0,Right Back,50,Norway Women's,852,"['c9659822-98b2-42df-af5d-c5dfead9c676', 'd16a5a8d-5e5e-4183-a3f5-f748ce9999d3', 'dd4da212-beec-4d5a-8bc4-9037d75555b4']",9,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:23:09.832,Pressure,
,,,,,,,,,,,True,,,,,,,1.023646,,,,,,,,,,,,,c7d4c93b-aab7-4a75-8304-fd33a53ca091,771,,,"[82.7, 8.6]",22924,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ngozi Ebere,25468.0,Left Back,52,Nigeria Women's,1213,"['5c05c9ce-d170-4b6d-8007-1d8402ef9ebb', 'bdbb56bf-c9b6-4848-b556-04af0537e421', 'db8c6fc6-8fe5-4301-be05-5e1933f1383c']",38,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:24:38.192,Pressure,
,,,,,,,,,,,True,,,,,,,0.471145,,,,,,,,,,,,,1ae468c7-54de-4b2f-b332-5d645acde623,775,,,"[63.6, 19.6]",22924,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rita Chikwelu,17312.0,Left Center Midfield,52,Nigeria Women's,1213,,40,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:24:40.486,Pressure,
,,,,,,,,,,,,,,,,,,0.793581,,,,,,,,,,,,,3ff9ea2c-8fc1-4e4d-be53-d5e3461ad758,784,,,"[71.2, 72.7]",22924,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Isabell Herlovsen,13479.0,Right Center Forward,52,Nigeria Women's,1213,['d68a72e6-b249-4bd1-bbfc-fbb7288578ab'],45,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:24:45.334,Pressure,
,,,,,,,,,,,,,,,,,,0.535953,,,,,,,,,,,,,ee69daeb-7dbd-407e-b0cb-38f942987f7c,788,,,"[59.3, 3.4]",22924,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ngozi Sonia Okobi,25471.0,Center Attacking Midfield,53,Nigeria Women's,1213,,1,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:25:01.391,Pressure,
,,,,,,,,,,,True,,,,,,,1.522954,,,,,,,,,,,,,cf9aa460-2318-4932-a87f-06e0f114be39,804,,,"[70.7, 26.7]",22924,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asisat Lamina Oshoala,24881.0,Left Wing,56,Norway Women's,852,"['53d22e08-a25e-4f0c-8368-b1d1299a6370', '78b40678-b3fd-4d95-a124-88cfc4ff4613']",47,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:25:47.299,Pressure,
,,,,,,,,,,,True,,,,,,,1.150334,,,,,,,,,,,,,d105573e-e727-48cc-8423-83e95f87aed8,810,,,"[74.4, 26.9]",22924,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ngozi Sonia Okobi,25471.0,Center Attacking Midfield,56,Norway Women's,852,"['6c45c6c3-6259-4129-85b3-ba42c391b739', 'eb6e022f-20e7-4f92-8857-4fdeabda9608']",49,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:25:49.242,Pressure,
,,,,,,,,,,,True,,,,,,,0.567009,,,,,,,,,,,,,ca121355-d339-4fa5-8120-07ed03c2854f,812,,,"[78.8, 17.3]",22924,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ngozi Sonia Okobi,25471.0,Center Attacking Midfield,56,Norway Women's,852,,50,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:25:50.431,Pressure,
,,,,,,,,,,,,,,,,,,1.7751,,,,,,,,,,,,,9d2adbff-e8e9-4f83-bd6b-28178050ead7,818,,,"[49.5, 32.5]",22924,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Halimatu Ibrahim Ayinde,25469.0,Right Center Midfield,56,Norway Women's,852,"['67297342-6a74-4a56-bc02-e464540947d4', 'fac42837-e654-42df-9c56-60e49be0f77d']",54,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:25:54.033,Pressure,
,,,,,,,,,,,,,,,,,,1.376235,,,,,,,,,,,,,88f7ac2c-5de5-48bf-8e15-7dbcafb7aa5f,822,,,"[25.4, 48.3]",22924,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Osinachi Marvis Ohale,25470.0,Right Back,56,Norway Women's,852,['9c2c93ce-9945-462e-b500-4b59cead3a79'],57,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:25:57.439,Pressure,
,,,,,,,,,,,True,,,,,,,1.121995,,,,,,,,,,,,,6d479f14-2c3c-4fb6-aade-318958052330,826,,,"[101.6, 24.1]",22924,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lisa-Marie Utland,10387.0,Left Center Forward,57,Nigeria Women's,1213,"['0dc8ced6-4058-45a6-8725-a5ba97a878d8', '901f6137-aad3-46a8-b1f6-a1f40216a5a0']",59,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:25:59.878,Pressure,
,,,,,,,,,,,,,,,,,,1.114046,,,,,,,,,,,,,37fe75d4-283d-41a7-a061-a504341977b5,836,,,"[68.6, 76.5]",22924,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ngozi Sonia Okobi,25471.0,Center Attacking Midfield,58,Norway Women's,852,"['6353421e-7001-4d2f-aaee-c6e6f907cef5', 'f9cb15a3-37f6-409b-b3e2-1d840e5c55ae', 'fdcf2f88-7a82-42b3-b9da-52f54a6d6f6c']",25,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:26:25.884,Pressure,
,,,,,,,,,,,,,,,,,,2.417789,,,,,,,,,,,,,d20977ec-557a-44a6-b886-99b0a26f787a,852,,,"[26.3, 3.8]",22924,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kristine Minde,10393.0,Left Back,61,Nigeria Women's,1213,['1c7d7535-839f-4fd7-9c0f-9cd48618b7e0'],57,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:26:57.867,Pressure,
,,,,,,,,,,,,,,,,,,1.109706,,,,,,,,,,,,,41c3cfdc-b53d-4a63-873b-f46a09dd1ec6,872,,,"[5.7, 66.0]",22924,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Osinachi Marvis Ohale,25470.0,Right Back,62,Norway Women's,852,,23,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:27:23.565,Pressure,
