50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.670058,,,,,,,,,,,96e4f282-35f8-49f1-a3b7-56e77b9b21c6,169,,,"[105.3, 21.5]",68357,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Isabell Herlovsen,13479.0,Center Forward,13,Australia Women's,1205,['b0f90ca3-eb6c-410f-987b-a1edbe234d24'],7,,,,,,,,,,,,,,,,,,Norway Women's,852,00:03:07.368,Pressure,
,,,,,,,,,,,,True,,,,,0.466846,,,,,,,,,,,e763376b-4241-4904-ad55-7c69dfbbc9c3,176,,,"[73.0, 5.3]",68357,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Midfield,15,Australia Women's,1205,"['91d43a1c-37f0-4c7f-bbe9-a626a03c80f5', 'b1e9cc70-70c0-407d-b592-0b227dbe0af2']",22,,,,,,,,,,,,,,,,,,Norway Women's,852,00:03:22.140,Pressure,
,,,,,,,,,,,,,,,,,0.535877,,,,,,,,,,,13a3555d-30dd-49e8-8916-338b3ad7ff20,183,,,"[55.9, 13.5]",68357,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Syrstad Engen,24374.0,Left Center Midfield,15,Australia Women's,1205,['cc86150d-0d17-43dd-b8d4-e4b7e6c57bd5'],27,,,,,,,,,,,,,,,,,,Norway Women's,852,00:03:27.023,Pressure,
,,,,,,,,,,,,,,,,,0.776249,,,,,,,,,,,bdca2887-9f8a-4713-8b4d-b47403156b14,184,,,"[54.0, 19.8]",68357,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vilde Bøe Risa,25466.0,Right Defensive Midfield,15,Australia Women's,1205,,27,,,,,,,,,,,,,,,,,,Norway Women's,852,00:03:27.305,Pressure,
,,,,,,,,,,,,,,,,,1.290632,,,,,,,,,,,04b268f6-1d40-4d75-9011-5f4564c6b5ac,190,,,"[42.1, 42.7]",68357,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karina Sævik,25728.0,Right Midfield,15,Australia Women's,1205,"['9302cad2-187f-42af-8bb7-02c45a92f593', 'e9605fe4-3fa8-42b3-836b-0663adeda033', 'f6ffc455-f4cf-4d46-b21b-8d2c8ca70fd1']",33,,,,,,,,,,,,,,,,,,Norway Women's,852,00:03:33.325,Pressure,
,,,,,,,,,,,,,,,,,0.658739,,,,,,,,,,,10192b96-e47d-4717-b943-f546961401ec,194,,,"[28.2, 49.2]",68357,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karina Sævik,25728.0,Right Midfield,15,Australia Women's,1205,"['03b61374-acb8-4bf8-a9ce-30061932f646', '9302cad2-187f-42af-8bb7-02c45a92f593']",35,,,,,,,,,,,,,,,,,,Norway Women's,852,00:03:35.787,Pressure,
,,,,,,,,,,,,,,,,,0.700732,,,,,,,,,,,060a6972-bfe9-44b9-99ad-3ed2e7c8549f,202,,,"[40.7, 65.9]",68357,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karina Sævik,25728.0,Right Midfield,15,Australia Women's,1205,"['e3aec223-dec2-4212-879d-9153356e437b', 'ff80abb6-162b-4f0a-82a9-64064d05c0c3']",43,,,,,,,,,,,,,,,,,,Norway Women's,852,00:03:43.848,Pressure,
,,,,,,,,,,,,,,,,,0.907187,,,,,,,,,,,5b29b3be-435d-4c2c-b944-49385633de3a,212,,,"[41.9, 64.6]",68357,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Graham Hansen,10386.0,Center Attacking Midfield,15,Australia Women's,1205,"['1128c588-d21e-4614-afe2-bdb9baa6ce27', '8d28164a-3f7d-43c4-b474-fd7cd8d3ec8c']",50,,,,,,,,,,,,,,,,,,Norway Women's,852,00:03:50.538,Pressure,
,,,,,,,,,,,,,,,,,1.094638,,,,,,,,,,,b3c5afa3-a0f3-4aed-aa2a-22a205e31c18,238,,,"[73.5, 56.5]",68357,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Karina Sævik,25728.0,Right Midfield,17,Australia Women's,1205,"['1f0c2daf-8b5d-4705-be99-51201733cf5d', 'b80e5275-bc15-4e29-9d68-9c8e21fa9ce1']",27,,,,,,,,,,,,,,,,,,Norway Women's,852,00:04:27.047,Pressure,
,,,,,,,,,,,,,,,,,0.787888,,,,,,,,,,,d307c3cb-0c4f-4fe9-a5aa-f39325f8f0af,251,,,"[72.8, 55.0]",68357,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Caroline Graham Hansen,10386.0,Center Attacking Midfield,17,Australia Women's,1205,"['0e24cf8c-a5c7-40e3-aaed-2c1aed6b3030', '68af03f5-1be1-4a8a-b854-ef114578d422']",44,,,,,,,,,,,,,,,,,,Norway Women's,852,00:04:44.074,Pressure,
,,,,,,,,,,,,,,,,,0.608393,,,,,,,,,,,fc9e8adc-3a48-454e-9aee-4016fce85fb9,255,,,"[61.4, 71.4]",68357,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Karina Sævik,25728.0,Right Midfield,17,Australia Women's,1205,"['733b762b-6717-4b72-89e1-33a4ee579fe0', 'a43bf9ad-caac-4f41-9a5b-982e8b01ea86']",46,,,,,,,,,,,,,,,,,,Norway Women's,852,00:04:46.231,Pressure,
,,,,,,,,,,,,,,,,,0.50896,,,,,,,,,,,4e4b63c4-2a91-4e23-b105-c5714e7d0e8f,278,,,"[67.9, 68.3]",68357,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Karina Sævik,25728.0,Right Midfield,17,Australia Women's,1205,"['453c597b-d80e-4f68-9980-509768c961ee', '6da1bf67-af5c-4a6b-b279-38da5cda7c2a']",7,,,,,,,,,,,,,,,,,,Norway Women's,852,00:05:07.989,Pressure,
,,,,,,,,,,,,,,,,,0.563034,,,,,,,,,,,1acca128-4add-4121-af65-89c99f271c51,285,,,"[1.9, 24.6]",68357,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kristine Minde,10393.0,Left Back,17,Australia Women's,1205,"['93126634-2b63-40c0-a59e-251b948b6730', '9cb96904-d75a-411a-8dd8-fdbbcce3387a']",18,,,,,,,,,,,,,,,,,,Norway Women's,852,00:05:18.320,Pressure,
,,,,,,,,,,,,,,,,,0.407293,,,,,,,,,,,e8e64d88-3e3d-49ed-a993-d39d72824031,289,,,"[8.8, 34.7]",68357,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ingrid Syrstad Engen,24374.0,Left Center Midfield,17,Australia Women's,1205,"['3b56656a-96fe-4da4-aabc-d49f8ecf3839', 'e7a424e2-9e69-4c2e-9edf-651c0746e773']",20,,,,,,,,,,,,,,,,,,Norway Women's,852,00:05:20.001,Pressure,
,,,,,,,,,,,,True,,,,,1.282596,,,,,,,,,,,ce7d66c7-89a1-40c4-b119-014ca3090903,302,,,"[100.4, 56.4]",68357,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samantha May Kerr,4961.0,Center Forward,21,Norway Women's,852,['d31def9e-e993-483b-90dd-ffb72712cb64'],45,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:05:45.848,Pressure,
,,,,,,,,,,,,True,,,,,0.58344,,,,,,,,,,,cdb723ec-a41a-485c-9f4f-91beafaf5edf,306,,,"[89.3, 76.7]",68357,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hayley Emma Raso,6818.0,Right Wing,22,Norway Women's,852,"['6d7dde2a-a690-4837-89da-c22ccb13fbaa', '800de50a-7d2b-4116-b673-5c49ecb4c7df']",49,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:05:49.400,Pressure,
,,,,,,,,,,,,True,,,,,0.378696,,,,,,,,,,,ae9cff09-8549-4e03-8b02-c0a6adf5a2f3,319,,,"[50.3, 14.2]",68357,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isabell Herlovsen,13479.0,Center Forward,25,Norway Women's,852,"['15fb08e9-7773-4a4d-8f29-2d22445564f4', 'edd6cb3e-ce38-4e78-894e-e07db77c497c']",56,,,,,,,,,,,,,,,,,,Norway Women's,852,00:05:56.828,Pressure,
,,,,,,,,,,,,,,,,,2.366124,,,,,,,,,,,113a7f0b-d5ba-4a7a-8eed-003ccf14cbbd,327,,,"[61.0, 48.5]",68357,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Logarzo,25547.0,Left Center Midfield,25,Norway Women's,852,"['6aff8f2d-a4d4-4fee-9404-647df0a2c955', 'e1e21e83-3cbf-4e6e-8971-1d7c35261e41']",2,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:06:02.462,Pressure,
,,,,,,,,,,,,,,,,,0.738437,,,,,,,,,,,cdd996f7-fb96-42fe-b18f-28476de64aab,343,,,"[58.0, 61.7]",68357,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isabell Herlovsen,13479.0,Center Forward,26,Australia Women's,1205,"['aa582d14-0515-4a21-b094-744dbffd054c', 'f6efd4c2-83ea-4583-acb1-73ee223e7e02']",27,,,,,,,,,,,,,,,,,,Norway Women's,852,00:06:27.835,Pressure,
,,,,,,,,,,,,,,,,,0.972846,,,,,,,,,,,de4bf612-931e-49a6-82b9-3da1ed138597,354,,,"[31.0, 2.9]",68357,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kristine Minde,10393.0,Left Back,26,Australia Women's,1205,"['5145dba3-6683-4fdb-bf71-946259dd4d89', '74aaa34a-8813-47d1-9ca9-4a60a5e279b2', 'a52be8c5-cd6e-4868-b269-e5265666b34b', 'e5328367-1f20-4e5a-8b61-ceb83b9bc784']",38,,,,,,,,,,,,,,,,,,Norway Women's,852,00:06:38.778,Pressure,
,,,,,,,,,,,,,,,,,0.242777,,,,,,,,,,,deb605fc-7b38-44d7-b61b-b221cfc5a0cd,357,,,"[38.8, 5.1]",68357,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Midfield,26,Australia Women's,1205,['74aaa34a-8813-47d1-9ca9-4a60a5e279b2'],39,,,,,,,,,,,,,,,,,,Norway Women's,852,00:06:39.397,Pressure,
,,,,,,,,,,,,,,,,,0.351005,,,,,,,,,,,3e168212-e598-4a13-85c0-7906936e2d11,361,,,"[36.8, 19.8]",68357,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Syrstad Engen,24374.0,Left Center Midfield,26,Australia Women's,1205,['a52be8c5-cd6e-4868-b269-e5265666b34b'],41,,,,,,,,,,,,,,,,,,Norway Women's,852,00:06:41.665,Pressure,
,,,,,,,,,,,,,,,,,0.284445,,,,,,,,,,,13594268-7f94-4833-a953-49593b02d17b,373,,,"[57.9, 26.1]",68357,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caitlin Jade Foord,11338.0,Left Wing,27,Norway Women's,852,"['9679d36a-26bf-4fbe-8cfb-ba737a752be1', 'f43092ce-802d-4a04-9b08-f85d4cf226a1']",51,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:06:51.721,Pressure,
,,,,,,,,,,,,,,,,,0.521715,,,,,,,,,,,9ca06c46-21e9-49f9-aad1-e9bbda6552ef,388,,,"[81.2, 68.8]",68357,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vilde Bøe Risa,25466.0,Right Defensive Midfield,28,Australia Women's,1205,['236ae4f6-51f1-4ec2-b79b-b0b1a0cb8112'],19,,,,,,,,,,,,,,,,,,Norway Women's,852,00:07:19.327,Pressure,
,,,,,,,,,,,,True,,,,,1.702186,,,,,,,,,,,dcca7e75-42c1-4fa9-bddc-9e75418053a5,393,,,"[25.8, 43.0]",68357,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alanna Stephanie Kennedy,5078.0,Right Center Back,29,Norway Women's,852,['3656ef1a-32c8-4a66-838d-4e696b49e4a7'],24,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:07:24.766,Pressure,
,,,,,,,,,,,,,,,,,0.507005,,,,,,,,,,,cb8cec87-8878-4899-bd0d-167bd6cce4c3,404,,,"[96.2, 51.4]",68357,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Graham Hansen,10386.0,Center Attacking Midfield,29,Norway Women's,852,['07e8e94b-e241-4a4e-8fe4-41decb171a5a'],37,,,,,,,,,,,,,,,,,,Norway Women's,852,00:07:37.268,Pressure,
,,,,,,,,,,,,,,,,,0.885049,,,,,,,,,,,2df21d4b-f999-4821-8ca8-cb8c298f8e51,409,,,"[104.6, 53.6]",68357,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isabell Herlovsen,13479.0,Center Forward,30,Australia Women's,1205,"['31a44a98-db9e-4455-996f-595ef9bd9fc9', '707d589c-230f-4dc1-9271-e5eec03bcba1']",43,,,,,,,,,,,,,,,,,,Norway Women's,852,00:07:43.290,Pressure,
,,,,,,,,,,,,,,,,,0.523608,,,,,,,,,,,f57a6210-21a2-490f-8189-c4521874de77,415,,,"[94.3, 73.6]",68357,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karina Sævik,25728.0,Right Midfield,30,Australia Women's,1205,"['b35ad115-a572-431f-8fcd-9978352fbef0', 'f158f82c-d245-4fee-a7d1-2c5c42898b04']",46,,,,,,,,,,,,,,,,,,Norway Women's,852,00:07:46.476,Pressure,
,,,,,,,,,,,,,,,,,0.390644,,,,,,,,,,,d5f5b11f-d59e-43f9-a92d-c57f7628c04f,417,,,"[78.6, 75.0]",68357,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,30,Australia Women's,1205,"['03d05c0f-68b0-4cef-8e07-851d806f08a6', 'ba3b1b43-48cb-4e38-9bb3-f82ffc7b8a62']",47,,,,,,,,,,,,,,,,,,Norway Women's,852,00:07:47.382,Pressure,
,,,,,,,,,,,,,,,,,0.371186,,,,,,,,,,,c9648ae6-32e6-48ec-8ec0-615eedef694c,433,,,"[36.6, 33.0]",68357,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maria Thorisdottir,4636.0,Left Center Back,30,Australia Women's,1205,"['28b743ed-c40e-49da-8b3b-7c27d76b1180', '992a9db4-ebfd-4dab-85b9-38dab4873f0e']",2,,,,,,,,,,,,,,,,,,Norway Women's,852,00:08:02.668,Pressure,
,,,,,,,,,,,,,,,,,0.804848,,,,,,,,,,,1de5d5d7-05a4-441e-ab0e-01bd90ee954c,443,,,"[38.0, 29.4]",68357,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maria Thorisdottir,4636.0,Left Center Back,30,Australia Women's,1205,['b0e90b48-8af7-44ba-b8ca-3d5b6f589c46'],5,,,,,,,,,,,,,,,,,,Norway Women's,852,00:08:05.241,Pressure,
,,,,,,,,,,,,,,,,,0.508311,,,,,,,,,,,e03e68dd-bf08-470f-bd0c-ff25a4b3e971,463,,,"[38.8, 71.4]",68357,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karina Sævik,25728.0,Right Midfield,32,Australia Women's,1205,"['04a1c7ee-68e6-46b0-a920-961814a13155', '9bc0252a-6959-4c91-b91f-d882eeb613db']",31,,,,,,,,,,,,,,,,,,Norway Women's,852,00:08:31.821,Pressure,
,,,,,,,,,,,,,,,,,0.807329,,,,,,,,,,,d22e1a45-c2df-4ff2-ae8c-0a2f6479a3de,468,,,"[13.2, 65.9]",68357,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ingrid Moe Wold,10382.0,Right Back,33,Australia Women's,1205,"['9549e838-59c6-4e83-8b6d-f8e7e738677b', 'fb120f1f-22d1-4d19-9398-85359cb04646']",48,,,,,,,,,,,,,,,,,,Norway Women's,852,00:08:48.312,Pressure,
,,,,,,,,,,,,True,,,,,0.644348,,,,,,,,,,,f91afd08-0193-4324-83e3-c2f112d5a1c6,477,,,"[93.9, 26.8]",68357,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tameka Yallop,25549.0,Center Defensive Midfield,34,Norway Women's,852,"['180a6b3c-2f9b-4db4-9274-0c5cd7c9556b', '9f3e7b4f-0613-4fdd-8e79-78542071a026']",55,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:08:55.111,Pressure,
,,,,,,,,,,,,,,,,,0.914621,,,,,,,,,,,ba72b1ae-0345-4c66-a666-d73224796a0a,484,,,"[85.7, 43.2]",68357,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tameka Yallop,25549.0,Center Defensive Midfield,34,Norway Women's,852,"['691feb7c-b3da-47b7-afa9-f9d3891fbabb', 'a2b0f61d-c156-49db-89b9-587b282443c4']",59,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:08:59.848,Pressure,
,,,,,,,,,,,,,,,,,0.893915,,,,,,,,,,,c37d0bf3-bd35-4edf-bbec-89b1a43a6576,536,,,"[64.3, 23.6]",68357,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caroline Graham Hansen,10386.0,Center Attacking Midfield,36,Australia Women's,1205,"['1872416b-0c67-4405-8271-20cdccfe8c48', '4e1251de-bfed-4b61-bf5d-19949490338d']",39,,,,,,,,,,,,,,,,,,Norway Women's,852,00:10:39.614,Pressure,
,,,,,,,,,,,,,,,,,0.502662,,,,,,,,,,,22deb9fe-25bc-481f-839d-6b0f58bd7204,540,,,"[46.2, 9.6]",68357,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guro Reiten,10514.0,Left Midfield,36,Australia Women's,1205,"['6a748742-0054-46c2-a791-4a48b2f7e6c5', '6cfad294-5fc0-4c67-8aa6-1a46cae16456']",44,,,,,,,,,,,,,,,,,,Norway Women's,852,00:10:44.084,Pressure,
,,,,,,,,,,,,,,,,,0.890311,,,,,,,,,,,03d29907-5e61-45ee-839c-9a2a729d6f39,562,,,"[63.2, 69.2]",68357,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tameka Yallop,25549.0,Center Defensive Midfield,38,Norway Women's,852,"['3d88411f-2fc6-4240-b6cb-8e82e8f4c4b4', '6467d117-2826-4a8a-b761-36af34899b1c']",57,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:11:57.779,Pressure,
,,,,,,,,,,,,,,,,,0.837813,,,,,,,,,,,d672dfd6-f252-4608-b71f-23ca046053d8,577,,,"[47.2, 3.8]",68357,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kristine Minde,10393.0,Left Back,39,Australia Women's,1205,"['2fc954a6-bdb9-4c4d-bee7-303b48f1b547', '6d702dfd-6606-40ee-951a-6e010ca5d851']",14,,,,,,,,,,,,,,,,,,Norway Women's,852,00:12:14.850,Pressure,
,,,,,,,,,,,,True,,,,,0.933011,,,,,,,,,,,9c0d7c33-aa87-4545-a068-d5e80fda092f,586,,,"[66.6, 66.6]",68357,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tameka Yallop,25549.0,Center Defensive Midfield,39,Australia Women's,1205,['545c27b6-1a77-47a8-b32c-164634f96440'],18,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:12:18.868,Pressure,
,,,,,,,,,,,,,,,,,1.466515,,,,,,,,,,,31a568f8-3c88-4086-8998-6a66ab866637,591,,,"[61.5, 12.6]",68357,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ingrid Syrstad Engen,24374.0,Left Center Midfield,39,Australia Women's,1205,"['31cceb9c-9de0-47c2-9cb2-5338f1505b60', '664f2232-9696-4446-a4f4-3d5df2e395f2']",21,,,,,,,,,,,,,,,,,,Norway Women's,852,00:12:21.258,Pressure,
,,,,,,,,,,,,,,,,,0.51204,,,,,,,,,,,9e7fe7e4-bfe5-48b9-90bd-924ccb7d0482,604,,,"[66.3, 73.4]",68357,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karina Sævik,25728.0,Right Midfield,39,Australia Women's,1205,['1496a6ff-895a-4780-b412-dabcadfc6a11'],37,,,,,,,,,,,,,,,,,,Norway Women's,852,00:12:37.012,Pressure,
,,,,,,,,,,,,,,,,,0.597008,,,,,,,,,,,a438f9eb-98d4-484e-a2c6-01eaf2b37bbd,620,,,"[98.6, 62.7]",68357,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Graham Hansen,10386.0,Center Attacking Midfield,40,Norway Women's,852,['1b20a8f1-a623-4308-b7e8-2b6f063ddbac'],51,,,,,,,,,,,,,,,,,,Norway Women's,852,00:12:51.624,Pressure,
,,,,,,,,,,,,True,,,,,0.494505,,,,,,,,,,,71b27ac6-04d7-41c5-9ac4-6177c80fff8d,625,,,"[76.6, 74.6]",68357,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,40,Norway Women's,852,['aad207f9-f5db-47e0-bb6d-c2f249db0697'],54,,,,,,,,,,,,,,,,,,Norway Women's,852,00:12:54.324,Pressure,
,,,,,,,,,,,,,,,,,0.68233,,,,,,,,,,,a015a91f-495e-4dcd-9d2e-c2d979093a22,628,,,"[29.0, 15.7]",68357,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Logarzo,25547.0,Left Center Midfield,40,Norway Women's,852,"['56cd8d2c-00df-4eed-87b4-bc8d85325205', 'b578741a-4913-4d64-a06c-5342d2414b0c']",56,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:12:56.667,Pressure,
,,,,,,,,,,,,,,,,,2.269011,,,,,,,,,,,986f2a56-2614-4199-b54c-e6a9f466fe34,634,,,"[21.8, 13.5]",68357,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Logarzo,25547.0,Left Center Midfield,40,Norway Women's,852,"['0e32c4ac-d1d4-4132-bf8f-8171ea25a03a', '9e68b71e-6abd-49cd-9654-1b9a42f38a83']",59,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:12:59.928,Pressure,
,,,,,,,,,,,,,,,,,2.167622,,,,,,,,,,,e4672d0e-ad07-40cb-b634-a56d90c4ee5d,636,,,"[9.9, 24.8]",68357,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie-Elise Catley,5000.0,Left Center Back,40,Norway Women's,852,"['5c13c6e6-3e42-46d9-a8e0-990981546059', 'c66eea02-bacc-4578-a347-c921a4fc8370', 'e0cc484b-5a4a-47bd-8702-e4a5773bf0d2']",3,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:13:03.217,Pressure,
,,,,,,,,,,,,,,,,,0.712436,,,,,,,,,,,0c909667-d366-4b3c-9286-c5994020bfa9,672,,,"[8.1, 58.6]",68357,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Center Back,47,Australia Women's,1205,,4,,,,,,,,,,,,,,,,,,Norway Women's,852,00:14:04.250,Pressure,
,,,,,,,,,,,,,,,,,0.359716,,,,,,,,,,,c5d5ea3c-0850-4027-b546-43996e9095af,692,,,"[74.3, 54.8]",68357,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Hayley Emma Raso,6818.0,Right Wing,49,Norway Women's,852,['08654296-b51e-42ac-96a2-5d966a331cae'],20,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:15:20.515,Pressure,
,,,,,,,,,,,,,,,,,0.683637,,,,,,,,,,,1937f3cc-3b05-4901-bd44-a317a099f30e,697,,,"[82.0, 52.6]",68357,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Tameka Yallop,25549.0,Center Defensive Midfield,49,Norway Women's,852,,22,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:15:22.593,Pressure,
,,,,,,,,,,,,,,,,,0.861882,,,,,,,,,,,942d5c39-2ba3-4660-af5e-ab8d9eb2f41b,709,,,"[86.7, 44.9]",68357,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Tameka Yallop,25549.0,Center Defensive Midfield,49,Norway Women's,852,['42441b77-9b99-407a-8fdd-48ea80a5d0f2'],34,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:15:34.164,Pressure,
,,,,,,,,,,,,,,,,,0.3889,,,,,,,,,,,e117d03f-1cb0-48ed-bd62-a9fde6a4aa76,731,,,"[39.8, 64.9]",68357,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ingrid Moe Wold,10382.0,Right Back,50,Australia Women's,1205,,13,,,,,,,,,,,,,,,,,,Norway Women's,852,00:16:13.827,Pressure,
,,,,,,,,,,,,,,,,,1.259302,,,,,,,,,,,f68e1c86-b042-44ea-9078-720e746f8cbe,744,,,"[109.1, 39.1]",68357,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Tameka Yallop,25549.0,Center Defensive Midfield,51,Norway Women's,852,"['7cd151b9-cf97-4f95-b8e5-c8c6b434f86b', '96a2ca76-c8c6-494b-8d0f-d0826bb28c2c']",38,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:16:38.780,Pressure,
,,,,,,,,,,,,,,,,,0.409337,,,,,,,,,,,37b11dd1-bf77-466a-be77-d8618cd3fcf3,748,,,"[100.1, 14.2]",68357,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Samantha May Kerr,4961.0,Center Forward,51,Norway Women's,852,"['80bf5c93-5203-49cc-8686-ddf0d606e8d6', 'b2cab253-d230-4ce3-8b6d-83a42c1ff93c']",42,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:16:42.050,Pressure,
,,,,,,,,,,,,,,,,,0.659786,,,,,,,,,,,b44573ec-c10b-4ca2-b4b5-0d9440456268,763,,,"[70.7, 8.4]",68357,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samantha May Kerr,4961.0,Center Forward,52,Norway Women's,852,"['bd3cbd8f-627d-403b-9b69-39a052e952a4', 'e6a5ed4b-d4a2-448f-a13b-f1b10649fdaa']",10,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:17:10.832,Pressure,
