ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.265818,,,,,,,,,,,,,,,,5d3f7384-f03d-440c-ad57-36bd5666008e,1043,,"[34.6, 20.1]",22974,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rosario Balmaceda,25689.0,Left Wing,62,United States Women's,1214,"['19c25c21-cbb9-4ddc-8dbf-01857bf9c055', 'fffb3a03-efe6-4830-8141-26c6d3ec9bcd']",31,,,,,,,,,,,,,,,,,Chile Women's,1209,00:32:31.860,Pressure,
,,,,,,,,,,,,,,,1.058793,,,,,,,,,,,,,,,,b2b890d0-6219-42b2-a67d-87105f52c408,1050,,"[97.1, 23.1]",22974,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rebecca Elizabeth Sauerbrunn,5030.0,Left Center Back,63,United States Women's,1214,"['921375f4-3dcb-4f2a-9814-cd4056a11429', 'b98983b1-68c9-4507-a775-bf1b0805195a']",2,,,,,,,,,,,,,,,,,United States Women's,1214,00:33:02.221,Pressure,
,,,,,,,,,,,,,,,1.401534,,,,,,,,,,,,,,,,656738cf-3993-4ebb-bc10-e605264cf6bc,1056,,"[61.7, 29.1]",22974,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rosario Balmaceda,25689.0,Left Wing,63,United States Women's,1214,,8,,,,,,,,,,,,,,,,,Chile Women's,1209,00:33:08.803,Pressure,
,,,,,,,,,,,,,,,1.587124,,,,,,,,,,,,,,,,550e5527-a1ab-4b0c-baae-946b2801efa2,1087,,"[27.8, 8.6]",22974,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Javiera Toro,25688.0,Left Back,63,United States Women's,1214,"['5a8e1d61-1fa9-4a45-9653-e8aff66f8cc1', '76673fb1-e8d3-4ebe-a192-953f685fe458']",41,,,,,,,,,,,,,,,,,Chile Women's,1209,00:33:41.404,Pressure,
,,,,,,,,,,,,,,,0.656847,,,,,,,,,,,,,,,,c0775543-6169-415b-82b7-63d8a52ca6c1,1102,,"[31.4, 52.4]",22974,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Francisca Alejandra Lara Lara,25690.0,Right Center Midfield,63,United States Women's,1214,['fe44d4f8-704c-4172-ac56-73a75e6739de'],56,,,,,,,,,,,,,,,,,Chile Women's,1209,00:33:56.139,Pressure,
,,,,,,,,,,,,,,,1.736926,,,,,,,,,,,,,,,,0341e8ce-80e2-4ef0-a31a-9876a3103223,1103,,"[25.0, 47.8]",22974,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,María José Urrutia,25694.0,Center Forward,63,United States Women's,1214,,56,,,,,,,,,,,,,,,,,Chile Women's,1209,00:33:56.583,Pressure,
,,,,,,,,,,,,,,,1.014781,,,,,,,,,,,,,,,,3a63b2a0-6d5e-4e9c-b958-cff1bd16a223,1107,,"[8.5, 71.5]",22974,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Su Helen Ignacia Galaz Espinoza,25691.0,Right Back,63,United States Women's,1214,['a8606a51-9264-4476-8f36-77ca597ed221'],4,,,,,,,,,,,,,,,,,Chile Women's,1209,00:34:04.415,Pressure,
,,,,,,,,,,,,,,,0.803318,,,,,,,,,,,,,,,,9792d76d-836a-4829-bc4c-3c72ab9bd27f,1111,,"[21.9, 49.5]",22974,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Karen Araya,25693.0,Center Defensive Midfield,63,United States Women's,1214,['893d8005-1a09-4bcd-8431-a1a5cf2c9493'],9,,,,,,,,,,,,,,,,,Chile Women's,1209,00:34:09.006,Pressure,
,,,,,,,,,,,,,,,1.441481,,,,,,,,,,,,,,,,185816e3-6587-4d04-8bed-4d0a212a4e18,1148,,"[30.8, 35.9]",22974,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Julie Beth Ertz,6811.0,Center Defensive Midfield,65,Chile Women's,1209,"['b7d9b8ce-2ed6-48d2-8611-1a0d0b3f49b6', 'd64ff371-aef7-45e2-9fd0-56a91f899975']",19,,,,,,,,,,,,,,,,,United States Women's,1214,00:36:19.506,Pressure,
,,,,,,,,,,,,,,,0.812035,,,,,,,,,,,,,,,,800175ca-ba77-4d0b-a719-32562c214241,1156,,"[106.2, 44.1]",22974,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Francisca Alejandra Lara Lara,25690.0,Right Center Midfield,65,Chile Women's,1209,,25,,,,,,,,,,,,,,,,,Chile Women's,1209,00:36:25.718,Pressure,
,,,,,,,,,True,,,,,,2.23991,,,,,,,,,,,,,,,,a44af103-00ec-46d9-a0ed-ceecbe60487a,1162,,"[64.2, 69.6]",22974,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carla Valentina Guerrero Puelle,25692.0,Right Center Back,66,United States Women's,1214,['3c973934-99fd-4ca1-9f66-2abfc3fc3884'],30,,,,,,,,,,,,,,,,,Chile Women's,1209,00:36:30.709,Pressure,
,,,,,,,,,,,,,,,0.68406,,,,,,,,,,,,,,,,2d5f96d3-3748-4e35-8a81-9e8482293aca,1168,,"[18.3, 67.1]",22974,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudia Soto,25817.0,Left Center Midfield,67,United States Women's,1214,"['4c95742b-f387-4862-baa4-40a103c2453b', '82d3a502-d88d-4920-a081-cfd021e34ddf']",55,,,,,,,,,,,,,,,,,Chile Women's,1209,00:36:55.089,Pressure,
,,,,,,,,,,,,,,,0.624463,,,,,,,,,,,,,,,,07acb59c-9768-4036-b804-0714e26f4a93,1170,,"[12.2, 62.1]",22974,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Su Helen Ignacia Galaz Espinoza,25691.0,Right Back,67,United States Women's,1214,"['16519005-ed5d-4a09-aa6d-491163c9fe0f', '4440b02e-cd37-41e8-b1d1-fe797ea80e8d']",55,,,,,,,,,,,,,,,,,Chile Women's,1209,00:36:55.833,Pressure,
,,,,,,,,,,,,,,,0.612074,,,,,,,,,,,,,,,,89f2c0d4-2c76-4232-b29f-cce6cea1f164,1175,,"[12.2, 69.2]",22974,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Su Helen Ignacia Galaz Espinoza,25691.0,Right Back,67,United States Women's,1214,['fa7dd691-ab5c-43fa-871a-34507ed4ef74'],58,,,,,,,,,,,,,,,,,Chile Women's,1209,00:36:58.316,Pressure,
,,,,,,,,,,,,,,,0.5913,,,,,,,,,,,,,,,,65f56d48-628d-4043-b543-cfdef324bbf0,1176,,"[20.0, 74.3]",22974,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniela Paz Zamora Mancilla,25695.0,Right Wing,67,United States Women's,1214,,59,,,,,,,,,,,,,,,,,Chile Women's,1209,00:36:59.728,Pressure,
,,,,,,,,,True,,,,,,0.685603,,,,,,,,,,,,,,,,a875c1e1-3640-4825-8a39-fc255a708abe,1180,,"[90.2, 3.0]",22974,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tierna Lillis Davidson,25816.0,Left Back,67,United States Women's,1214,"['8169cf3a-1519-4a6c-b9a4-07c80bc001e3', 'ebe8ebc6-8790-4533-8a24-a928d77d12c3']",2,,,,,,,,,,,,,,,,,United States Women's,1214,00:37:02.173,Pressure,
,,,,,,,,,,,,,,,0.477484,,,,,,,,,,,,,,,,6d1f268f-9c76-4a13-ad52-27609fb25f32,1203,,"[87.0, 42.2]",22974,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christen Annemarie Press,6817.0,Left Wing,68,Chile Women's,1209,"['7204fce5-f0c1-4087-883c-ccd2a040f4e0', 'f45707ac-bf26-409e-82e0-66d57e285bbd']",23,,,,,,,,,,,,,,,,,United States Women's,1214,00:37:23.395,Pressure,
,,,,,,,,,,,,,,,0.376659,,,,,,,,,,,,,,,,0d483e2e-f3d7-471c-8983-ecacf49dc241,1210,,"[71.3, 5.9]",22974,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tierna Lillis Davidson,25816.0,Left Back,68,Chile Women's,1209,,31,,,,,,,,,,,,,,,,,United States Women's,1214,00:37:31.910,Pressure,
,,,,,,,,,,,,,,,1.561473,,,,,,,,,,,,,,,,ca54fcd6-4c60-4813-8ada-cf67d136a883,1219,,"[41.9, 20.5]",22974,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rosario Balmaceda,25689.0,Left Wing,69,United States Women's,1214,"['9990b20d-3288-4b0f-b9ed-c63ecd104450', 'b41d46f5-35c5-4b95-a921-1dc8c98bbfcc', 'fc84ae80-4273-480a-ae49-ef5b93aae728']",52,,,,,,,,,,,,,,,,,Chile Women's,1209,00:37:52.402,Pressure,
,,,,,,,,,,,,,,,0.620456,,,,,,,,,,,,,,,,c3c0111a-c888-43ca-9f4c-4dffee083b80,1226,,"[30.4, 53.7]",22974,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karen Araya,25693.0,Center Defensive Midfield,69,United States Women's,1214,"['4e907249-118f-406e-9b4d-097b4475f31a', 'a8e4e32b-3e88-4739-aae2-607b1da553af', 'f4823adb-11f5-41c4-bb46-f16d902a030e']",57,,,,,,,,,,,,,,,,,Chile Women's,1209,00:37:57.030,Pressure,
,,,,,,,,,,,,,,,1.358672,,,,,,,,,,,,,,,,b9cf379b-5446-43e5-8800-0a19353d4060,1236,,"[29.6, 68.1]",22974,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniela Paz Zamora Mancilla,25695.0,Right Wing,69,United States Women's,1214,"['35435510-62b3-4945-b2bd-5302320ef9b8', '8abf3526-ee70-435b-94f7-f2422f8ce444']",5,,,,,,,,,,,,,,,,,Chile Women's,1209,00:38:05.012,Pressure,
,,,,,,,,,,,,,,,1.034182,,,,,,,,,,,,,,,,0c3a000b-e71c-46b9-a708-92fd2647f2ef,1243,,"[42.7, 27.8]",22974,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rosario Balmaceda,25689.0,Left Wing,69,United States Women's,1214,"['b92e1b0a-58a2-4b74-b359-df9e7d8544d6', 'be7c374a-4ff8-44df-90d2-dc6cf6e2221e', 'f223b4e5-2494-4c3c-aee7-1b53c4568f6f']",12,,,,,,,,,,,,,,,,,Chile Women's,1209,00:38:12.920,Pressure,
,,,,,,,,,,,,,,,0.596238,,,,,,,,,,,,,,,,8f0e041f-e2e1-4b10-8edb-be3eb8ea275b,1247,,"[31.4, 31.0]",22974,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisca Alejandra Lara Lara,25690.0,Right Center Midfield,69,United States Women's,1214,"['5752fc6b-347a-4be7-8e0a-620ab0c02bbe', 'bc76ff6b-9e38-41b9-b4e2-0b36af1f1566']",14,,,,,,,,,,,,,,,,,Chile Women's,1209,00:38:14.336,Pressure,
,,,,,,,,,,,,,,,1.502361,,,,,,,,,,,,,,,,8e4afe48-11ba-46c1-b29a-33aaa3712679,1250,,"[36.0, 4.5]",22974,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javiera Toro,25688.0,Left Back,69,United States Women's,1214,"['4e3a4e01-42ee-4501-a337-f2c5bc04e7d8', 'ed9d40b2-953b-4e81-a65a-3846f880b1db', 'f6bcaee8-9547-4ec5-bc23-716a5f1d50c6']",15,,,,,,,,,,,,,,,,,Chile Women's,1209,00:38:15.931,Pressure,
,,,,,,,,,,,,,,,0.604612,,,,,,,,,,,,,,,,063b069e-458d-4a7c-b5e1-e0d366883abe,1265,,"[56.7, 68.3]",22974,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniela Paz Zamora Mancilla,25695.0,Right Wing,69,United States Women's,1214,"['1f249583-0d3b-4f1f-946c-ed212004ee28', 'b6ab9e41-99a0-453e-a595-370412ca2e14']",32,,,,,,,,,,,,,,,,,Chile Women's,1209,00:38:32.621,Pressure,
,,,,,,,,,True,,,,,,0.543303,,,,,,,,,,,,,,,,3db568ae-9825-44a8-b9a6-71252e3b93c3,1274,,"[83.7, 66.4]",22974,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carli Anne Hollins,5097.0,Center Forward,70,Chile Women's,1209,"['6a4af085-dc23-47df-b81e-7274038447e5', '7e503223-1a67-4794-8b9d-2ef31755d628']",40,,,,,,,,,,,,,,,,,United States Women's,1214,00:38:40.731,Pressure,
,,,,,,,,,,,,,,,6.4876,,,,,,,,,,,,,,,,a556a2cd-70ff-45a8-9469-bd43adf0c424,1279,,"[13.4, 21.7]",22974,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tierna Lillis Davidson,25816.0,Left Back,70,Chile Women's,1209,"['50fafcf4-c2c2-42cd-995b-b015f2e983ea', 'e9e0b589-d128-4f11-8d08-41a195f9d938']",50,,,,,,,,,,,,,,,,,United States Women's,1214,00:38:50.343,Pressure,
,,,,,,,,,,,,,,,1.176135,,,,,,,,,,,,,,,,b702a9c9-bb9b-41e0-bac9-46476b038a6e,1290,,"[82.6, 19.1]",22974,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rosario Balmaceda,25689.0,Left Wing,71,United States Women's,1214,"['4c95b287-335f-480f-88d2-29a41f9db31b', 'ceea895e-a157-4e6f-9251-ba7c9e6ecde4']",14,,,,,,,,,,,,,,,,,Chile Women's,1209,00:39:14.844,Pressure,
,,,,,,,,,,,,,,,0.69277,,,,,,,,,,,,,,,,f1b18c81-b734-40c1-885f-838522a3bf30,1296,,"[35.0, 62.9]",22974,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Su Helen Ignacia Galaz Espinoza,25691.0,Right Back,71,United States Women's,1214,"['63ce8124-e00a-45f9-8680-536ff070e21e', 'eff54efa-0c06-49bb-8dd4-72693ddb4f28']",23,,,,,,,,,,,,,,,,,Chile Women's,1209,00:39:23.563,Pressure,
,,,,,,,,,,,,,,,1.846676,,,,,,,,,,,,,,,,abbac70c-fd74-46d6-929c-236e62acc72a,1312,,"[102.8, 60.6]",22974,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mallory Pugh,5023.0,Right Wing,73,Chile Women's,1209,['6f94aa3d-43f8-472c-abfa-ed60bc305802'],44,,,,,,,,,,,,,,,,,United States Women's,1214,00:40:44.860,Pressure,
,,,,,,,,,,,,,,,1.202092,,,,,,,,,,,,,,,,e89d2fee-057d-4987-8bb2-6c1e70353171,1315,,"[1.9, 16.5]",22974,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Camila Alejandra Saez Oyaneder,25687.0,Left Center Back,73,Chile Women's,1209,,46,,,,,,,,,,,,,,,,,Chile Women's,1209,00:40:46.736,Pressure,
,,,,,,,,,,,,,,,0.414421,,,,,,,,,,,,,,,,e12e0583-a684-4f4a-8f7e-09a476addadb,1321,,"[7.1, 43.8]",22974,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francisca Alejandra Lara Lara,25690.0,Right Center Midfield,74,United States Women's,1214,"['525e88bf-b4ac-46e8-8f82-7f72bcd4d90e', 'c16bb2ed-7b1e-4413-ac6b-33e7b95f6d86']",13,,,,,,,,,,,,,,,,,Chile Women's,1209,00:42:13.167,Pressure,
,,,,,,,,,,,,,,,0.26326,,,,,,,,,,,,,,,,88a336f2-9cb8-4bad-a66d-6324042cc768,1323,,"[17.7, 38.2]",22974,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karen Araya,25693.0,Center Defensive Midfield,74,United States Women's,1214,['a7ddcdac-cc0c-476c-825c-e08f659a123e'],14,,,,,,,,,,,,,,,,,Chile Women's,1209,00:42:14.075,Pressure,
,,,,,,,,,,,,,,,1.850392,,,,,,,,,,,,,,,,90972213-409a-497a-a4b8-d1fe105c903c,1340,,"[10.4, 5.7]",22974,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rosario Balmaceda,25689.0,Left Wing,77,United States Women's,1214,"['ac50b1b6-4848-4892-97d9-7ab251adee94', 'bf63f934-7602-4695-b28d-425f14ce8c1b']",44,,,,,,,,,,,,,,,,,Chile Women's,1209,00:43:44.369,Pressure,
,,,,,,,,,,,,,,,0.650755,,,,,,,,,,,,,,,,4c5ff4aa-4a39-435f-8c27-ed9801f9a54c,1345,,"[97.5, 76.9]",22974,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mallory Pugh,5023.0,Right Wing,77,United States Women's,1214,['980a1645-bd1c-4db6-a358-c59f493e415b'],47,,,,,,,,,,,,,,,,,United States Women's,1214,00:43:47.425,Pressure,
,,,,,,,,,,,,,,,0.927765,,,,,,,,,,,,,,,,4f6403d8-9c41-4506-881c-4bd1eead8de6,1368,,"[27.8, 31.9]",22974,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudia Soto,25817.0,Left Center Midfield,78,United States Women's,1214,"['008c304f-e143-4517-a5f4-88706fe018d0', 'c26965b4-4b8b-4162-8038-2e38bc410c0f', 'f530a64c-d60f-4b2f-9f2f-d4b53bcacb15']",16,,,,,,,,,,,,,,,,,Chile Women's,1209,00:44:16.766,Pressure,
,,,,,,,,,,,,,,,0.62794,,,,,,,,,,,,,,,,2d90604a-2197-45b4-8f64-d9070d064f61,1374,,"[12.6, 7.7]",22974,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javiera Toro,25688.0,Left Back,78,United States Women's,1214,['8f040f7d-0e56-4820-bb4f-516e08a863ea'],20,,,,,,,,,,,,,,,,,Chile Women's,1209,00:44:20.273,Pressure,
,,,,,,,,,,,,,,,0.798049,,,,,,,,,,,,,,,,f6a04eeb-9691-4761-9f26-f00a9f4431a6,1379,,"[49.7, 19.4]",22974,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rosario Balmaceda,25689.0,Left Wing,78,United States Women's,1214,,29,,,,,,,,,,,,,,,,,Chile Women's,1209,00:44:29.072,Pressure,
,,,,,,,,,,,,,,,0.326465,,,,,,,,,,,,,,,,33bd518b-e80a-4630-8ae6-b9161ad46969,1383,,"[41.3, 32.6]",22974,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisca Alejandra Lara Lara,25690.0,Right Center Midfield,78,United States Women's,1214,"['38af1374-2499-4405-84b1-58943ac2340e', 'db57d7b4-14fd-4b02-b08d-1b45be4272d2']",32,,,,,,,,,,,,,,,,,Chile Women's,1209,00:44:32.201,Pressure,
,,,,,,,,,,,,,,,1.384755,,,,,,,,,,,,,,,,ccca95e5-1cd8-4120-ab54-5fd71a1562a3,1387,,"[34.2, 15.1]",22974,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rosario Balmaceda,25689.0,Left Wing,78,United States Women's,1214,['a3fa3fa7-7829-4c46-a0ab-c5b27a62744b'],35,,,,,,,,,,,,,,,,,Chile Women's,1209,00:44:35.942,Pressure,
,,,,,,,,,,,,,,,0.6187,,,,,,,,,,,,,,,,9bc01920-1be3-4a1d-9d80-c79775891faf,1401,,"[66.8, 7.6]",22974,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lindsey Michelle Horan,4999.0,Left Center Midfield,79,Chile Women's,1209,['0142a412-1318-4bd0-bebd-84085e4af170'],0,,,,,,,,,,,,,,,,,United States Women's,1214,00:45:00.702,Pressure,
,,,,,,,,,,,,,,,1.180353,,,,,,,,,,,,,,,,11605047-05c9-4686-a840-8f4d5aa418ba,1405,,"[75.0, 8.0]",22974,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lindsey Michelle Horan,4999.0,Left Center Midfield,79,Chile Women's,1209,"['57c37874-cb4e-4f62-a5fb-58dedccd3ed7', 'e205160a-9b9d-478d-96ac-aa32e718b26a']",2,,,,,,,,,,,,,,,,,United States Women's,1214,00:45:02.835,Pressure,
,,,,,,,,,,,,,,,0.56932,,,,,,,,,,,,,,,,f123ed26-f003-4b3c-b365-c2c97e42c577,1411,,"[34.3, 14.1]",22974,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tierna Lillis Davidson,25816.0,Left Back,79,Chile Women's,1209,"['919a0193-48aa-4967-9c6c-424edd7897be', 'a11276c2-f695-4b85-8287-ff7d88d87426']",8,,,,,,,,,,,,,,,,,United States Women's,1214,00:45:08.890,Pressure,
,,,,,,,,,True,,,,,,0.735971,,,,,,,,,,,,,,,,1736f742-f0fd-43e9-a43c-d688c222e1e1,1421,,"[96.1, 38.4]",22974,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María José Urrutia,25694.0,Center Forward,80,United States Women's,1214,"['057cd612-4911-4761-99b2-67f84689debe', '1ed994d7-f5b3-497c-a342-e3cb88015981', '761e9201-3ef8-4e4c-9bd1-aea4e50c068c']",18,,,,,,,,,,,,,,,,,Chile Women's,1209,00:45:18.483,Pressure,
,,,,,,,,,True,,,,,,1.109021,,,,,,,,,,,,,,,,533a938a-79e3-4c02-b1d6-844c5bc9a667,1427,,"[76.2, 30.1]",22974,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javiera Toro,25688.0,Left Back,80,United States Women's,1214,['eae884d4-0ad8-43a1-b686-9227bb339f4b'],21,,,,,,,,,,,,,,,,,Chile Women's,1209,00:45:21.272,Pressure,
,,,,,,,,,,,,,,,0.527403,,,,,,,,,,,,,,,,17a02755-39ab-4616-be6e-3bfc7966b724,1428,,"[67.1, 39.7]",22974,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karen Araya,25693.0,Center Defensive Midfield,80,United States Women's,1214,['59c49cf5-055c-446f-a217-65c35513285b'],24,,,,,,,,,,,,,,,,,Chile Women's,1209,00:45:24.539,Pressure,
,,,,,,,,,,,,,,,0.12749,,,,,,,,,,,,,,,,56cde44c-d0ce-4bed-870f-44fc537b8577,1430,,"[53.3, 43.0]",22974,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Su Helen Ignacia Galaz Espinoza,25691.0,Right Back,80,United States Women's,1214,,25,,,,,,,,,,,,,,,,,Chile Women's,1209,00:45:25.700,Pressure,
,,,,,,,,,True,,,,,,1.28357,,,,,,,,,,,,,,,,2a0101b4-1763-4d34-93f5-993b080af836,1440,,"[66.9, 26.8]",22974,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lindsey Michelle Horan,4999.0,Left Center Midfield,81,Chile Women's,1209,"['030ff7ed-e455-42fb-9bcf-27458fdb9580', '148b6be2-274d-45db-935b-955854bf6d75', '48095a21-d79d-487d-a914-26382f0f405f', '66f45e64-51bb-421e-8a62-73119b97b239']",31,,,,,,,,,,,,,,,,,United States Women's,1214,00:45:31.827,Pressure,
,,,,,,,,,True,,,,,,0.973909,,,,,,,,,,,,,,,,9f4b6143-15b7-4c1a-8e22-d707a3bbd305,1443,,"[65.0, 19.0]",22974,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julie Beth Ertz,6811.0,Center Defensive Midfield,81,Chile Women's,1209,"['030ff7ed-e455-42fb-9bcf-27458fdb9580', '148b6be2-274d-45db-935b-955854bf6d75', '66f45e64-51bb-421e-8a62-73119b97b239']",32,,,,,,,,,,,,,,,,,United States Women's,1214,00:45:32.752,Pressure,
,,,,,,,,,True,,,,,,0.879574,,,,,,,,,,,,,,,,66bafab5-815a-4089-ad43-ca485c4052b9,1451,,"[40.9, 51.5]",22974,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudia Soto,25817.0,Left Center Midfield,82,United States Women's,1214,"['b820a7ea-8fb7-4263-8c21-e7a9951bfb16', 'be80a430-3489-49d2-8e80-bd43ca408e74']",38,,,,,,,,,,,,,,,,,Chile Women's,1209,00:45:38.790,Pressure,
,,,,,,,,,,,,,,,0.474044,,,,,,,,,,,,,,,,ac00be7a-1544-42b0-bdb5-87c8b0c6aac9,1455,,"[32.3, 66.1]",22974,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javiera Toro,25688.0,Left Back,82,United States Women's,1214,['39e16c83-6c6c-4949-a901-8e9e3fc416f8'],40,,,,,,,,,,,,,,,,,Chile Women's,1209,00:45:40.735,Pressure,
,,,,,,,,,,,,,,,0.452917,,,,,,,,,,,,,,,,bfb6dffc-3df8-4058-99f2-3ce8563b7e49,1459,,"[39.6, 58.3]",22974,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karen Araya,25693.0,Center Defensive Midfield,82,United States Women's,1214,['9c02a45f-3985-4976-b181-b9cfb32c0246'],42,,,,,,,,,,,,,,,,,Chile Women's,1209,00:45:42.112,Pressure,
,,,,,,,,,,,,,,,0.41542,,,,,,,,,,,,,,,,399ba614-54e7-482a-87f9-1f7870d02426,1469,,"[19.8, 55.6]",22974,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniela Paz Zamora Mancilla,25695.0,Right Wing,82,United States Women's,1214,"['6ee04d78-986a-415b-bc4f-91d228bfffba', 'f435443d-cacb-43f3-97ad-5ef13a74e271']",54,,,,,,,,,,,,,,,,,Chile Women's,1209,00:45:54.597,Pressure,
,,,,,,,,,,,,,,,0.954056,,,,,,,,,,,,,,,,9dd3aeaf-6200-4964-b1f6-c7a14f4e4da3,1499,,"[13.3, 56.1]",22974,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Su Helen Ignacia Galaz Espinoza,25691.0,Right Back,82,United States Women's,1214,"['19dd1d24-73c6-4870-979d-df6352d6b20c', '364cbc6c-0e48-49b8-a240-d0fb1ac3d7f9', '4832806b-1504-4fde-8fe9-15fe3b3bf5c6']",27,,,,,,,,,,,,,,,,,Chile Women's,1209,00:46:27.201,Pressure,
,,,,,,,,,,,,,,,0.981442,,,,,,,,,,,,,,,,39a02eb0-0900-438f-86b3-6eb07e7e0f55,1514,,"[16.4, 3.9]",22974,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rosario Balmaceda,25689.0,Left Wing,82,United States Women's,1214,['5135bd7c-92da-4e3d-b28c-6e25bc87b65c'],39,,,,,,,,,,,,,,,,,Chile Women's,1209,00:46:39.523,Pressure,
