50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_kick_off,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.081781,,,,,,,,,,,f7ffd335-d4cf-40fe-9a87-e34ac03b3225,142,,,"[26.8, 28.8]",22945,2,,,,,-1.2170162,,Right Foot,,,"[33.3, 11.2]",,Ground Pass,,18.76193,,,,,So-Hyun Cho,22798.0,,,,,,,1,Regular Play,Do-Yeon Kim,25448.0,Left Center Back,5,Korea Republic Women's,1211,['bff68721-f643-44ae-b8bf-f526a98e52c2'],46,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:02:46.839,Pass,
,,,,,,,,,,,,,,,2.470378,,,,,,,,,,,dad83a05-9671-42a3-ac86-da4d75957d9d,145,,,"[48.0, 8.1]",22945,2,,,,,0.5337922,,Left Foot,,,"[88.1, 31.8]",,High Pass,,46.58004,,,Incomplete,,So-Yun Ji,4647.0,,,,,,,1,Regular Play,So-Hyun Cho,22798.0,Left Center Midfield,5,Korea Republic Women's,1211,"['2b5718d1-4ead-4d51-8bf5-2a98b493a736', 'cc75b07e-6187-438d-909b-e55d9a531241']",51,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:02:51.352,Pass,
,,,,,,,,,,,,,,,1.15764,,,,,,,,,,,cc75b07e-6187-438d-909b-e55d9a531241,147,,,"[32.0, 48.3]",22945,2,,,,,1.0035454,,Left Foot,,,"[39.9, 60.7]",,High Pass,,14.702721,,,,,Chinaza Uchendu,25463.0,,,,,,Recovery,1,Regular Play,Onome Ebi,25465.0,Right Center Back,6,Nigeria Women's,1213,"['dad83a05-9671-42a3-ac86-da4d75957d9d', 'f4cda2b4-9516-42bf-ab43-5713e966bee4']",53,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:02:53.822,Pass,
,,,,,,,,,,,,,,,4.6023,,,,,,,,,,,e67016a8-e259-4217-a1a5-ed378a9091f2,154,,,"[40.1, 53.8]",22945,2,,,,,-0.9251893,,Left Foot,,,"[80.1, 0.7]",,High Pass,,66.48015,,,Out,,Asisat Lamina Oshoala,24881.0,,,True,,,,1,Regular Play,Chinaza Uchendu,25463.0,Right Center Midfield,6,Nigeria Women's,1213,['07a0f939-196b-417b-b855-c5dbb3204933'],57,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:02:57.513,Pass,
,,,,,,,,,,,,,,,1.358207,,,,,,,,,,,874b51fd-fe38-434f-b829-a90089893a2c,156,,,"[35.3, 80.0]",22945,3,,,,,-1.8898295,,,,,"[28.0, 57.9]",,Low Pass,,23.27445,,,,,Bo-Ram Hwang,25455.0,,,,,,Throw-in,1,From Throw In,Hye-Ri Kim,25451.0,Right Back,7,Korea Republic Women's,1211,['56f11d0d-d899-45b1-a921-e86881757287'],6,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:03:06.376,Pass,
,,,,,,,,,,,,,,,1.580839,,,,,,,,,,,f5e5b35c-6b40-45eb-9b7c-89ae1ce88d20,159,,,"[28.0, 57.9]",22945,3,,,,,-0.37950936,,Right Foot,,,"[45.3, 51.0]",,Ground Pass,,18.625252,,,,,So-Yun Ji,4647.0,,,,,,,1,From Throw In,Bo-Ram Hwang,25455.0,Right Center Back,7,Korea Republic Women's,1211,['41e37558-35af-485e-89c0-3c05336a5d83'],8,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:03:08.122,Pass,
,,,,,,,,,,,,,,,1.778329,,,,,,,,,,,c2af3cc8-35f0-4b63-898c-5a4740a34dfe,162,,,"[44.8, 51.8]",22945,3,,,,,-1.9862884,,Right Foot,,,"[35.8, 31.4]",,Ground Pass,,22.297085,,,,,Do-Yeon Kim,25448.0,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,7,Korea Republic Women's,1211,['ac3d3da0-fe51-420e-863d-18986902fed2'],11,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:03:11.477,Pass,
,,,,,,,,,,,,,,,1.586867,,,,,,,,,,,e8ba1644-85e4-4e7c-ba29-d4e73c425b65,165,,,"[37.2, 32.7]",22945,3,,,,,-0.32695884,,Right Foot,,,"[48.7, 28.8]",,Ground Pass,,12.143311,,,,,So-Hyun Cho,22798.0,,,,,,,1,From Throw In,Do-Yeon Kim,25448.0,Left Center Back,7,Korea Republic Women's,1211,['24855222-6b6b-4fef-9862-53a40cdd85ad'],14,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:03:14.084,Pass,
,,,,,,,,,,,,,,,3.007049,,,,,,,,,,,dd71d8b7-2fa9-4ac5-8587-6f9161486c29,168,,,"[60.8, 27.8]",22945,3,,,,,0.079947926,,Right Foot,,,"[94.5, 30.5]",,Ground Pass,,33.807987,,,Incomplete,,Seol-Bin Jung,25454.0,,,,,,,1,From Throw In,So-Hyun Cho,22798.0,Left Center Midfield,7,Korea Republic Women's,1211,"['1d0bb430-d2cd-41d2-942f-6bfbfaa70ad7', 'fd843a5c-08cb-4aef-88eb-757ee3f016e1']",17,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:03:17.208,Pass,
,,,,,,,,,,,,,,,1.86298,,,,,,,,,,,1d0bb430-d2cd-41d2-942f-6bfbfaa70ad7,170,,,"[25.6, 49.6]",22945,3,,,,,-2.9330301,,Left Foot,,,"[6.7, 45.6]",,Ground Pass,,19.318644,,,,,Chiamaka Cynthia Nnadozie,25718.0,,,,,,Recovery,1,Regular Play,Onome Ebi,25465.0,Right Center Back,8,Nigeria Women's,1213,"['8a4a8c2d-fbd8-4890-8ceb-acbc15af166f', 'dd71d8b7-2fa9-4ac5-8587-6f9161486c29']",20,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:03:20.215,Pass,
,,,,,,,,,,,,,,,1.773477,,,,,,,,,,,4979da17-d990-445e-8a03-dd0d30183505,174,,,"[5.5, 45.2]",22945,3,,,,,1.6127298,,Right Foot,,,"[4.9, 59.5]",,Ground Pass,,14.312582,,,,,Chidinma Nkeruka Okeke,25462.0,,,,,,,1,Regular Play,Chiamaka Cynthia Nnadozie,25718.0,Goalkeeper,8,Nigeria Women's,1213,"['b7b47877-3f6a-48a1-a466-ff6c35b1b02d', 'b84b6011-ca21-4204-8316-e6d79ceda72a']",22,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:03:22.688,Pass,True
,,,,,,,,,,,,,,,1.132435,,,,,,,,,,,ad024e86-4228-4139-b60f-4c175574194f,185,,,"[10.9, 73.4]",22945,3,,,,,-0.10144696,,Right Foot,,,"[27.6, 71.7]",,Low Pass,,16.786304,,,,,Francisca Ordega,5022.0,,,,,,,1,Regular Play,Chidinma Nkeruka Okeke,25462.0,Right Back,8,Nigeria Women's,1213,['fdc5e80d-c52d-449c-95f7-df9f5a1c5aa8'],30,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:03:30.683,Pass,
,,,,,,,,,,,,,,,1.817967,,,,,,,,,,,06f43a07-5f6b-463e-9556-1553d95e47ae,191,,,"[22.2, 55.1]",22945,3,,,,,-1.3352513,,Left Foot,,,"[32.4, 12.6]",,Low Pass,,43.706863,,,,,Ngozi Ebere,25468.0,,,True,,,,1,Regular Play,Francisca Ordega,5022.0,Left Wing,8,Nigeria Women's,1213,"['a1e4dc79-5cd4-41ff-8846-b552604c2b26', 'b6ed4a99-7c54-4f87-83e3-155c3fd7400b']",37,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:03:37.114,Pass,True
,,,,,,,,,,,,,,,1.354799,,,,,,,,,,,1d3a9d7f-c8f8-4379-af27-a6f52581a052,194,,,"[85.7, 10.9]",22945,3,,,,,-0.23141098,,Left Foot,,,"[103.1, 6.8]",,Ground Pass,,17.87652,,,,,Asisat Lamina Oshoala,24881.0,,,,,,,1,Regular Play,Ngozi Ebere,25468.0,Left Back,8,Nigeria Women's,1213,['3651802c-b54d-487d-a615-d7946d6b2980'],45,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:03:45.270,Pass,
,,,,,,,,,,,,,,,1.347757,,,,,,,,,,,75098102-c403-4baa-a188-96ad9a4bdf97,197,,,"[110.3, 5.7]",22945,3,,,,,1.4589839,,Right Foot,True,,"[113.5, 34.2]",,Low Pass,,28.679087,,,Incomplete,,,,,,,,,,1,Regular Play,Asisat Lamina Oshoala,24881.0,Right Wing,8,Nigeria Women's,1213,['d976ad82-bd1b-4022-8fb3-35f0b2c6631a'],49,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:03:49.488,Pass,
,,,,,,,,,,,,,,,1.124815,,,,,,,,,,,d04d2127-7d1d-47c9-a051-95cf28737100,201,,,"[86.5, 9.6]",22945,3,,,,,1.888161,,Left Foot,,,"[82.0, 23.3]",,Ground Pass,,14.420125,,,,,Ngozi Sonia Okobi,25471.0,,,,,,,1,Regular Play,Asisat Lamina Oshoala,24881.0,Right Wing,8,Nigeria Women's,1213,['a4aa7e37-c736-4eb1-a011-9bbe9773408e'],57,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:03:57.385,Pass,
,,,,,,,,,,,,,,,2.407071,,,,,,,,,,,efc957a6-a04d-405d-8500-7454df0f3618,204,,,"[76.6, 34.4]",22945,4,,,,,1.3768371,,Right Foot,,,"[85.4, 79.2]",,Low Pass,,45.656105,,,Out,,Francisca Ordega,5022.0,,,True,,,,1,Regular Play,Ngozi Sonia Okobi,25471.0,Center Defensive Midfield,8,Nigeria Women's,1213,['85c3305a-172c-4340-a713-b42e4433000b'],0,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:04:00.593,Pass,
,,,,,,,,,,,,,,,1.58802,,,,,,,,,,,b1df3c7a-bcb5-4372-abcc-2af9879414b6,206,,,"[27.2, 0.1]",22945,4,,,,,2.0899425,,,,,"[18.4, 15.5]",,Low Pass,,17.736967,,,,,Do-Yeon Kim,25448.0,,,,,,Throw-in,1,From Throw In,Sel-Gi Jang,25447.0,Left Back,9,Korea Republic Women's,1211,['22943e21-43c0-42f9-b82c-daaeef280b77'],9,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:04:09.798,Pass,
,,,,,,,,,,,,,,,2.245081,,,,,,,,,,,2cc35fd6-c4ee-4025-bbe5-6790e2acafc4,209,,,"[18.4, 18.2]",22945,4,,,,,1.4592284,,Right Foot,,,"[21.1, 42.3]",,Ground Pass,,24.250772,,,,,Bo-Ram Hwang,25455.0,,,,,,,1,From Throw In,Do-Yeon Kim,25448.0,Left Center Back,9,Korea Republic Women's,1211,['34682681-06de-466c-8bc5-75179d9557de'],13,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:04:13.402,Pass,
,,,,,,,,,,,,,,,1.206967,,,,,,,,,,,a09ec9e5-a717-4bf9-8a1a-6c81a93fcb73,212,,,"[27.5, 50.4]",22945,4,,,,,-0.07785649,,Right Foot,,,"[41.6, 49.3]",,Ground Pass,,14.142842,,,,,So-Yun Ji,4647.0,,,,,,,1,From Throw In,Bo-Ram Hwang,25455.0,Right Center Back,9,Korea Republic Women's,1211,['ef87b8b1-e5b6-402b-99ef-8878f8dd5fa5'],16,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:04:16.361,Pass,
,,,,,,,,,,,,,,,1.396106,,,,,,,,,,,79cb7ab8-04be-4324-b5c9-b4a2fb97731e,216,,,"[44.3, 50.5]",22945,4,,,,,2.0458071,,Left Foot,,,"[38.9, 61.0]",,Ground Pass,,11.807201,,,,,Bo-Ram Hwang,25455.0,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,9,Korea Republic Women's,1211,"['52411218-f6f3-4372-a28b-0d67e65ceae8', '8beaeea8-a2d0-4c4b-81aa-d052e1da44ad']",19,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:04:19.540,Pass,True
,,,,,,,,,,,,,,,1.675757,,,,,,,,,,,edd24cc7-bfd1-439c-8a0f-fd1fa1c45cb7,219,,,"[38.9, 61.0]",22945,4,,,,,-0.08377294,,Right Foot,,,"[65.1, 58.8]",,Ground Pass,,26.292204,,,,,Seol-Bin Jung,25454.0,,,,,,,1,From Throw In,Bo-Ram Hwang,25455.0,Right Center Back,9,Korea Republic Women's,1211,['d526bbd8-9ae2-421e-ab14-689f9c38ee3b'],21,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:04:21.016,Pass,
,,,,,,,,,,,,,,,1.078036,,,,,,,,,,,a9b458ad-45cc-473c-ade9-0a5e0dbd47b9,222,,,"[65.1, 58.8]",22945,4,,,,,1.9017209,,Left Foot,,,"[59.5, 75.1]",,Ground Pass,,17.235138,,,,,Hye-Ri Kim,25451.0,,,,,,,1,From Throw In,Seol-Bin Jung,25454.0,Center Forward,9,Korea Republic Women's,1211,['2414bcbd-1981-4141-be80-2a65cbf4c008'],23,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:04:23.066,Pass,
,,,,,,,,,,,,,,,1.24898,,,,,,,,,,,7a447941-c46f-42ee-9b29-1de216f89b41,225,,,"[72.6, 76.2]",22945,4,,,,,-2.5296903,,Right Foot,,,"[61.2, 68.2]",,Ground Pass,,13.926952,,,,,So-Yun Ji,4647.0,,,,,,,1,From Throw In,Hye-Ri Kim,25451.0,Right Back,9,Korea Republic Women's,1211,['1ab156cd-ac43-45b9-a130-fe4f28e44ed0'],26,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:04:26.379,Pass,
,,,,,,,,,,,,,,,1.928208,,,,,,,,,,,137e9823-a237-4324-a207-37d19f09acc4,228,,,"[60.8, 67.0]",22945,4,,,,,-2.1784043,,Right Foot,,,"[50.3, 51.9]",,Ground Pass,,18.391846,,,,,Bo-Ram Hwang,25455.0,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,9,Korea Republic Women's,1211,['fc7b58d4-e36b-4ce2-9de8-d048d9e6d748'],30,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:04:30.855,Pass,
,,,,,,,,,,,,,,,1.350618,,,,,,,,,,,9276936e-a0d9-4d0d-9a8f-474e46538744,231,,,"[50.3, 51.9]",22945,4,,,,,0.61629695,,Left Foot,,,"[62.3, 60.4]",,Ground Pass,,14.705441,,,,,So-Yun Ji,4647.0,,,,,,,1,From Throw In,Bo-Ram Hwang,25455.0,Right Center Back,9,Korea Republic Women's,1211,['9f3cb7b9-101a-45c6-857f-83b5c36c9043'],34,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:04:34.402,Pass,
,,,,,,,,,,,,,,,1.248148,,,,,,,,,,,10c61b5a-b2c9-445b-823e-c8f72ac96c67,234,,,"[69.4, 66.6]",22945,4,,,,,0.90524,,Right Foot,,,"[77.8, 77.3]",,Ground Pass,,13.603309,,,,,Hye-Ri Kim,25451.0,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,9,Korea Republic Women's,1211,['65282f13-50c4-47d8-b404-fe39caba5203'],38,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:04:38.811,Pass,
,,,,,,,,,,,,,,,1.096999,,,,,,,,,,,4c806756-9721-483c-adf3-ef475aab4770,238,,,"[77.0, 75.2]",22945,4,,,,,-2.5337906,,Right Foot,,,"[67.8, 68.8]",,Ground Pass,,11.207141,,,,,So-Yun Ji,4647.0,,,,,,,1,From Throw In,Hye-Ri Kim,25451.0,Right Back,9,Korea Republic Women's,1211,"['babc6a5d-341a-4e04-aa63-bd5f656d4b8c', 'f50867c6-1fd6-4185-9a39-abb6fe1827a3']",40,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:04:40.615,Pass,True
,,,,,,,,,,,,,,,1.54053,,,,,,,,,,,b638dc4f-3eb1-402e-9de2-8b9be145f49d,241,,,"[68.0, 66.6]",22945,4,,,,,-1.9685249,,Right Foot,,,"[60.9, 49.7]",,Ground Pass,,18.330849,,,,,Bo-Ram Hwang,25455.0,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,9,Korea Republic Women's,1211,['1a5ba82a-c1b4-467c-b3cb-cb56297e90ac'],44,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:04:44.508,Pass,
,,,,,,,,,,,,,,,1.963345,,,,,,,,,,,3f3490ed-2c15-4953-8dc8-1736a4e70b24,244,,,"[60.9, 48.9]",22945,4,,,,,-1.9264323,,Right Foot,,,"[54.4, 31.4]",,Ground Pass,,18.668154,,,,,Do-Yeon Kim,25448.0,,,,,,,1,From Throw In,Bo-Ram Hwang,25455.0,Right Center Back,9,Korea Republic Women's,1211,['45c9ac4d-326b-4bc0-9b23-ffbd0ad1ba03'],46,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:04:46.598,Pass,
,,,,,,,,,,,,,,,1.484841,,,,,,,,,,,5aa38a37-3b78-451f-ac60-69781f2f255a,247,,,"[56.3, 22.8]",22945,4,,,,,-0.9852659,,Right Foot,,,"[68.7, 4.1]",,Low Pass,,22.43769,,,,,Sel-Gi Jang,25447.0,,,,,,,1,From Throw In,Do-Yeon Kim,25448.0,Left Center Back,9,Korea Republic Women's,1211,['0833d82a-5858-4718-9d58-18fa1f2368d5'],49,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:04:49.385,Pass,
,,,,,,,,,,,,,,,1.990376,,,,,,,,,,,9e7a4a4c-ba42-4aa5-92f1-91efde57f212,250,,,"[68.7, 4.1]",22945,4,,,,,0.92364115,,Right Foot,,,"[88.5, 30.3]",,Low Pass,,32.840218,,,Incomplete,,Seol-Bin Jung,25454.0,,,,,,,1,From Throw In,Sel-Gi Jang,25447.0,Left Back,9,Korea Republic Women's,1211,"['45b0488f-5120-4af2-9863-e4213caf790b', 'cccc696f-9e41-4370-9513-456cfb785123']",50,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:04:50.951,Pass,
,,,,,,,,,,,,,,,1.150836,,,,,,,,,,,13d10389-c9e8-45d2-80cc-9face9ad7377,253,,,"[87.0, 0.1]",22945,5,,,,,0.6816058,,,,,"[92.3, 4.4]",,Low Pass,,6.824954,,,,,Geum-Min Lee,25453.0,,,,,,Throw-in,1,From Throw In,Sel-Gi Jang,25447.0,Left Back,10,Korea Republic Women's,1211,['2a05c015-33ec-4504-90be-6d87b8a472ed'],2,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:05:02.836,Pass,
,,,,,,,,,,,,,,,1.656361,,,,,,,,,,,98c5ca3a-33ca-4731-a446-21e87c110119,258,,,"[113.4, 4.8]",22945,5,,,,,-3.1068242,,Right Foot,,,"[101.9, 4.4]",,Ground Pass,,11.506954,,,,,Sel-Gi Jang,25447.0,,,,,,,1,From Throw In,Geum-Min Lee,25453.0,Left Midfield,10,Korea Republic Women's,1211,"['bad772d0-0400-4232-87f0-45343c4788a5', 'c6905e3f-c76e-4364-8e4d-a0835f86b283']",6,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:05:06.939,Pass,True
,,,,,,,,,,,,,,,1.457294,,,,,,,,,,,20dc1aa0-6af9-45f1-8e8b-8bfb9a511e7b,262,,,"[105.1, 4.5]",22945,5,,,,,1.4722158,,Right Foot,,,"[106.0, 13.6]",,Low Pass,,9.144397,,,,,Chae-Rim Kang,25445.0,,,,,,,1,From Throw In,Sel-Gi Jang,25447.0,Left Back,10,Korea Republic Women's,1211,"['21c52942-99a5-4b1f-9578-3f0a42c28a59', 'c006db87-d80a-4806-ac74-62cdb379ae5e']",9,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:05:09.155,Pass,True
,,,,,,,,,,,,,,,1.837693,,,,,,,,,,,80d5b693-722d-4443-9de9-c70f250ba353,265,,,"[105.7, 13.7]",22945,5,,,,,2.9374077,,Right Foot,,,"[85.9, 17.8]",,Ground Pass,,20.22004,,,,,So-Hyun Cho,22798.0,,,,,,,1,From Throw In,Chae-Rim Kang,25445.0,Right Midfield,10,Korea Republic Women's,1211,['c9d1a66f-bd25-45f7-95ee-514f46cc60e0'],11,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:05:11.218,Pass,
,,,,,,,,,,,,,,,2.063007,,,,,,,,,,,0c2e7559-9c2a-4708-a7f2-6dc737b9188f,268,,,"[84.5, 19.0]",22945,5,,,,,2.217254,,Right Foot,,,"[68.2, 40.6]",,Ground Pass,,27.060118,,,,,Bo-Ram Hwang,25455.0,,,,,,,1,From Throw In,So-Hyun Cho,22798.0,Left Center Midfield,10,Korea Republic Women's,1211,['197c91b2-7270-4f7d-adb3-d783e4d4b4ee'],13,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:05:13.601,Pass,
,,,,,,,,,,,,,,,3.264648,,,,,,,,,,,3d7d2d06-63b2-460d-b81b-c1ead8cfe7c6,271,,,"[67.2, 41.5]",22945,5,,,,,0.8551262,,Right Foot,,,"[96.5, 75.2]",,Low Pass,,44.656242,,,,,Seol-Bin Jung,25454.0,,,,,,,1,From Throw In,Bo-Ram Hwang,25455.0,Right Center Back,10,Korea Republic Women's,1211,['2fd3ed65-7ede-4b7e-922c-b15b598ddbf2'],16,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:05:16.939,Pass,
,,,,,,,,,,,,,,,2.691286,,,,,,,,,,,4c28c90a-a232-4bb9-8f44-1a0e36190354,277,,,"[26.0, 4.5]",22945,5,,,,,0.46458834,,Left Foot,,,"[68.5, 25.8]",,High Pass,,47.538826,,,Incomplete,,Ugochi Desire Oparanozie,25472.0,,,,,,Free Kick,1,From Free Kick,Ngozi Ebere,25468.0,Left Back,11,Nigeria Women's,1213,"['17f29758-a791-4c6c-8144-fc8cf0e54920', 'ee118fc2-f328-4871-a73a-d187fb50caed']",44,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:05:44.705,Pass,
,,,,,,,,,,,,,,,1.895951,,,,,,,,,,,a270ec0d-eac8-424f-bf50-e4fc65229f6a,281,,,"[53.5, 52.9]",22945,5,,,,,-2.7700748,,Head,,,"[38.1, 46.9]",,Low Pass,,16.527554,,,,,Do-Yeon Kim,25448.0,,,,,,Recovery,1,Regular Play,So-Hyun Cho,22798.0,Left Center Midfield,12,Korea Republic Women's,1211,['9a5cddbf-49a2-4645-8372-ef3ede0c3ca9'],49,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:05:49.522,Pass,
,,,,,,,,,,,,,,,1.441418,,,,,,,,,,,d0ef7fdf-5429-4cba-9e12-3d73663e1810,284,,,"[36.5, 46.5]",22945,5,,,,,-1.4021091,,Right Foot,,,"[40.4, 23.6]",,Ground Pass,,23.229723,,,,,Sel-Gi Jang,25447.0,,,,,,,1,Regular Play,Do-Yeon Kim,25448.0,Left Center Back,12,Korea Republic Women's,1211,['952bfe40-3aae-4ad2-9dd0-62fc4fe20a54'],52,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:05:52.839,Pass,
,,,,,,,,,,,,,,,2.036018,,,,,,,,,,,d839767a-6032-4eaf-87cf-c536d04a2982,288,,,"[42.9, 18.7]",22945,5,,,,,-0.56527925,,Right Foot,,,"[56.3, 10.2]",,Ground Pass,,15.868523,,,,,Geum-Min Lee,25453.0,,,,,,,1,Regular Play,Sel-Gi Jang,25447.0,Left Back,12,Korea Republic Women's,1211,"['15435758-242e-4d73-9b3f-caa5a7d51924', '6e9c62f0-a6db-4b51-9355-c3b4a8940e69']",55,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:05:55.151,Pass,True
,,,,,,,,,,,,,,,1.545725,,,,,,,,,,,ea484780-7e7a-4819-a268-3e5f487cee90,292,,,"[72.2, 18.7]",22945,6,,,,,2.1282275,,Right Foot,,,"[62.6, 34.1]",,Ground Pass,,18.147177,,,,,So-Hyun Cho,22798.0,,,,,,,1,Regular Play,Geum-Min Lee,25453.0,Left Midfield,12,Korea Republic Women's,1211,['3c77a46b-e1bd-4bae-8cad-6c4e36e5a243'],1,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:06:01.558,Pass,
,,,,,,,,,,,,,,,2.193443,,,,,,,,,,,52590cea-f7f0-4f01-83f5-ca2c407dd49e,295,,,"[65.4, 36.3]",22945,6,,,,,1.2991967,,Left Foot,,,"[72.0, 60.0]",,Ground Pass,,24.60183,,,,,So-Yun Ji,4647.0,,,,,,,1,Regular Play,So-Hyun Cho,22798.0,Left Center Midfield,12,Korea Republic Women's,1211,['6e07260c-faaf-451f-996e-db9c53073138'],4,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:06:04.381,Pass,
,,,,,,,,,,,,,,,1.457049,,,,,,,,,,,6847cb80-56ca-44a4-9c58-75518544af3c,298,,,"[77.3, 71.6]",22945,6,,,,,0.12721622,,Right Foot,,,"[94.5, 73.8]",,Ground Pass,,17.340126,,,,,Chae-Rim Kang,25445.0,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,12,Korea Republic Women's,1211,['2fec2193-24d2-46c2-be84-6d39698d78bd'],7,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:06:07.739,Pass,
,,,,,,,,,,,,,,,1.024901,,,,,,,,,,,933a4b8f-ab53-4ec8-904b-dcb95428a557,302,,,"[117.1, 65.2]",22945,6,,,,,-1.7046072,,Right Foot,,,"[116.4, 60.0]",,Ground Pass,,5.246904,,,Incomplete,,Mi-Na Lee,25444.0,,,,,,,1,Regular Play,Chae-Rim Kang,25445.0,Right Midfield,12,Korea Republic Women's,1211,"['3ecfa168-c02b-40e6-aa0d-4c6861f8397f', '806be93d-5f90-4707-903f-98c7cb3c3503', 'f8fd34b9-2312-4bb2-b4e0-a1520694e814']",14,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:06:14.200,Pass,True
,,,,,,,,,,,,,,,2.372278,,,,,,,,,,,a49f8193-6089-44d1-a2e2-6dc9fe8a9327,307,,,"[8.0, 22.9]",22945,6,,,,,0.7247583,,Right Foot,,,"[37.7, 49.2]",,Low Pass,,39.670895,,,Incomplete,,Francisca Ordega,5022.0,,,,,,,1,Regular Play,Rita Chikwelu,17312.0,Left Center Midfield,12,Korea Republic Women's,1211,"['9e4e513f-e05d-4f46-afb0-a075602b3526', 'e0338e9e-9aa2-42e6-89ab-d7f9228b458d']",17,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:06:17.790,Pass,
