50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,63e83416-4bef-4e69-8415-094e1a4ad437,1446,,,"[71.3, 78.2]",22933,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aurora Galli,10225.0,Right Center Midfield,96,Australia Women's,1205,['b05f8818-a4b5-4470-9aa4-f2de614d3de0'],33,,,,,,,,,,,,,,,,,Italy Women's,855,00:43:33.322,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,fb8e2292-d4dc-486b-bdd6-3710105e1079,1454,,,"[68.1, 39.9]",22933,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emily Louise van Egmond,5076.0,Center Defensive Midfield,98,Italy Women's,855,['87ee0124-9b5b-4989-869a-9d320fe177f3'],19,,,,,,,,,,,,,,,,,Australia Women's,1205,00:44:19.670,Foul Committed,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,e8c517c5-a757-4357-8021-bc71f4f0b241,1468,,,"[112.6, 31.2]",22933,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ilaria Mauro,10359.0,Right Center Forward,100,Australia Women's,1205,['d7476a8a-44d0-429e-9f1c-e7fb9d6a0821'],36,,,,,,,,,,,,,,,,,Italy Women's,855,00:44:36.849,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a7b8d4fa-1720-4d18-b9c4-42f04c0f43ac,1508,,,"[66.7, 7.8]",22933,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Stephanie-Elise Catley,5000.0,Left Back,102,Italy Women's,855,['73deb938-5e7d-4c62-9107-45cff90dca35'],44,,,,,,,,,,,,,,,,,Australia Women's,1205,00:45:44.379,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,bf3505c4-ef85-4567-8c75-4a527adc78c4,1626,,,"[69.3, 50.3]",22933,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Emma Raso,6818.0,Right Midfield,111,Italy Women's,855,['bcb94f45-33fd-46ce-a95e-a37ad7660233'],42,,,,,,,,,,,,,,,,,Australia Women's,1205,00:01:42.897,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,4388094d-58ab-419a-b457-abf029f74f68,1684,,,"[79.1, 23.6]",22933,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuela Giugliano,10228.0,Center Defensive Midfield,117,Australia Women's,1205,"['35120fd0-1910-4f6a-85d8-6de39ca26c79', 'c6ba03ed-d712-4c95-9e5b-3ad7763ff11d', 'f719eae8-e241-499d-991b-e5d45d1661f3']",43,,,,,,,,,,,,,,,,,Italy Women's,855,00:03:43.595,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2ba21979-479a-42c1-a0ab-f549de8d7e30,1841,,,"[59.8, 72.8]",22933,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alia Guagni,10213.0,Right Back,126,Australia Women's,1205,['4570bb68-39cd-44ae-86f2-d7fbc1dd06a6'],4,,,,,,,,,,,,,,,,,Italy Women's,855,00:09:04.390,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,,,,,15665889-52a8-4f1b-b996-8e48c45c7afd,1911,,,"[63.3, 73.7]",22933,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Cristiana Girelli,10203.0,Right Attacking Midfield,128,Australia Women's,1205,['04831bdd-8e2e-4c4c-b3d5-f35da65d9f8f'],41,,,,,,,,,,,,,,,,,Italy Women's,855,00:11:41.813,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,Handball,,,,,,,,,,11a0db46-647e-40c2-b203-eb6a11c2b6bd,1939,,,"[110.3, 50.2]",22933,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hayley Emma Raso,6818.0,Right Midfield,129,Australia Women's,1205,,32,,,,,,,,,,,,,,,,,Australia Women's,1205,00:12:32.724,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,63012276-a39c-41d8-b97a-bc3a6ba16d35,2040,,,"[111.5, 14.7]",22933,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephanie-Elise Catley,5000.0,Left Back,133,Australia Women's,1205,['1addafd6-ec21-475a-8ab7-cc629084f16b'],21,,,,,,,,,,,,,,,,,Australia Women's,1205,00:15:21.562,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8a5ce939-e54e-45d6-9eea-66542ed362d0,2081,,,"[94.4, 75.2]",22933,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ellie Madison Carpenter,5095.0,Right Back,136,Italy Women's,855,['ced26773-cdb6-48c5-9977-1e51e7b62cf6'],58,,,,,,,,,,,,,,,,,Australia Women's,1205,00:16:58.518,Foul Committed,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,60d9bb05-f7e8-40de-8e6f-36c379185422,2099,,,"[83.1, 31.2]",22933,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniela Sabatino,10206.0,Center Forward,138,Australia Women's,1205,['424edfa5-a41c-47dc-8009-68706f9ebc34'],35,,,,,,,,,,,,,,,,,Italy Women's,855,00:17:35.618,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,,738b4136-845b-4366-80bc-185a0660e264,2108,,,"[49.4, 15.1]",22933,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristiana Girelli,10203.0,Right Attacking Midfield,139,Australia Women's,1205,['fffd5664-d33e-4fdc-a7c4-13ccf93b07d3'],52,,,,,,,,,,,,,,,,,Italy Women's,855,00:17:52.086,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,,f2f3801e-1787-4eca-b101-446b3601ffdf,2226,,,"[73.3, 76.2]",22933,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valentina Cernoia,10398.0,Left Center Midfield,146,Australia Women's,1205,['75c349c7-c3a0-4380-bd8e-c698cb221e75'],47,,,,,,,,,,,,,,,,,Italy Women's,855,00:23:47.959,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,dfe1ad31-5984-4e4c-bf01-8517cdc1032a,2299,,,"[89.2, 20.7]",22933,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa De Vanna,25539.0,Left Midfield,150,Italy Women's,855,['65235066-71fe-418c-ada6-d4cd160b4064'],31,,,,,,,,,,,,,,,,,Australia Women's,1205,00:26:31.687,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3b691466-c3a3-430b-a36d-1dc2d0745306,2348,,,"[105.8, 40.6]",22933,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Katrina Gorry,4979.0,Right Midfield,152,Australia Women's,1205,['c52d8638-e2f2-4209-a3a4-c2583254e2d1'],54,,,,,,,,,,,,,,,,,Australia Women's,1205,00:27:54.628,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,,32ea2e13-1514-4dbb-acb1-56e9bc8f7948,2418,,,"[82.2, 28.4]",22933,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa De Vanna,25539.0,Left Midfield,155,Australia Women's,1205,['5d93d3c0-76c0-42d1-b110-8f7be7ccffc3'],8,,,,,,,,,,,,,,,,,Australia Women's,1205,00:30:08.753,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,30b8198b-269a-49f0-8d49-b3814c49fc6a,2423,,,"[77.1, 16.5]",22933,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lisa De Vanna,25539.0,Left Midfield,156,Italy Women's,855,['55d4c6e6-3e2d-4335-8370-ef08047d90b3'],19,,,,,,,,,,,,,,,,,Australia Women's,1205,00:31:19.924,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0113dd11-122c-44f8-92af-1119b10d69e4,2439,,,"[38.3, 2.3]",22933,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tameka Yallop,25549.0,Left Center Midfield,157,Italy Women's,855,['597c1dee-2add-4f54-9eb5-5879c62e5c46'],2,,,,,,,,,,,,,,,,,Australia Women's,1205,00:32:02.438,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,68b48fe4-2c8e-4d0f-a37b-9fe6f4fa378c,2443,,,"[106.4, 34.4]",22933,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristiana Girelli,10203.0,Right Attacking Midfield,158,Italy Women's,855,['f98ff2de-00d6-409b-9450-d3d839dffb8f'],27,,,,,,,,,,,,,,,,,Italy Women's,855,00:32:27.984,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,dffc1333-6b2c-475d-8c67-3eca7dedacf4,2472,,,"[16.5, 9.4]",22933,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alanna Stephanie Kennedy,5078.0,Left Center Back,160,Italy Women's,855,['7a68d4f0-3493-4244-b308-ea5e97dc21f3'],19,,,,,,,,,,,,,,,,,Australia Women's,1205,00:33:19.162,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d7bc37d8-2206-4c85-a38d-d1e1931f43b3,2554,,,"[113.2, 42.0]",22933,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa De Vanna,25539.0,Left Midfield,167,Australia Women's,1205,['ec7f9956-ea74-4942-9cbb-bac99f1d2848'],45,,,,,,,,,,,,,,,,,Australia Women's,1205,00:36:45.117,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b35d5743-1751-4120-afb7-ab137ddd0ea1,2574,,,"[32.2, 41.7]",22933,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuela Giugliano,10228.0,Center Defensive Midfield,170,Australia Women's,1205,['52387fb6-a27e-48e2-a1c7-ef09996b4d7a'],6,,,,,,,,,,,,,,,,,Italy Women's,855,00:38:06.984,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,af2f07d8-11c5-4a4c-b08d-1425a89d790b,2655,,,"[39.4, 73.9]",22933,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristiana Girelli,10203.0,Right Attacking Midfield,177,Italy Women's,855,['6c9a0686-623d-454d-bafa-5df2e88ed071'],41,,,,,,,,,,,,,,,,,Italy Women's,855,00:41:41.181,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2ec4f8fc-3bc8-4ee1-9bff-46d9709d45d0,2803,,,"[8.3, 65.9]",22933,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sara Gama,10366.0,Right Center Back,184,Australia Women's,1205,['48a10eb0-dd3b-48e0-8d71-ac328f0eec56'],4,,,,,,,,,,,,,,,,,Italy Women's,855,00:46:04.248,Foul Committed,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,68e8350c-f5d4-4f35-b70f-2ffa2e8c2e1a,2864,,,"[74.5, 10.1]",22933,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie-Elise Catley,5000.0,Left Back,188,Italy Women's,855,"['1d24a69f-e74b-4816-abfc-adf0201a2518', '7f094ac3-29c1-4dc4-bd74-84cf111f381f']",31,,,,,,,,,,,,,,,,,Australia Women's,1205,00:48:31.064,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,fca67d85-e811-480a-8d8a-a63a86a8ee52,2870,,,"[15.7, 6.4]",22933,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stephanie-Elise Catley,5000.0,Left Back,189,Italy Women's,855,['601638de-a701-4b28-a654-3cff3618200d'],4,,,,,,,,,,,,,,,,,Australia Women's,1205,00:49:04.528,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b8bf4cea-22f6-4ce9-bb61-ff8bb3e1644b,49,,,"[81.8, 4.4]",22933,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barbara Bonansea,10211.0,Left Center Forward,7,Italy Women's,855,['5739252f-d14a-476f-b555-31639127308a'],6,,,,,,,,,,,,,,,,,Italy Women's,855,00:01:06.618,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d7f6d7b7-bf3e-48fc-a6b8-10b79bc72695,104,,,"[68.9, 13.0]",22933,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tameka Yallop,25549.0,Left Center Midfield,11,Australia Women's,1205,['e76cd635-cb75-4751-b8b3-fb5f34a3fc20'],33,,,,,,,,,,,,,,,,,Australia Women's,1205,00:02:33.973,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0d037377-7bb2-4233-b2eb-fd773bcb9cbd,575,,,"[64.3, 75.8]",22933,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellie Madison Carpenter,5095.0,Right Back,47,Australia Women's,1205,['e8ae432c-779d-4df4-9a30-471d735d82fd'],33,,,,,,,,,,,,,,,,,Australia Women's,1205,00:17:33.844,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6ac4cf10-f15d-4119-b825-713b0a8f175d,581,,,"[113.3, 76.3]",22933,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hayley Emma Raso,6818.0,Right Midfield,48,Australia Women's,1205,"['223968eb-e692-4b4f-994f-04d1d5febfca', 'b2fbff95-0009-4a5d-afbd-48c3f539fcf0']",1,,,,,,,,,,,,,,,,,Australia Women's,1205,00:18:01.780,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,True,,,,,,,86068a39-9623-418b-b87a-6a0d637d2fc3,653,,,"[108.3, 47.6]",22933,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samantha May Kerr,4961.0,Center Forward,52,Australia Women's,1205,['2b52f87c-fede-4ab2-9784-d11954e527dc'],24,,,,,,,,,,,,,,,,,Australia Women's,1205,00:20:24.604,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,3c327512-e67a-456e-85c5-5e119fa8416f,733,,,"[50.5, 47.6]",22933,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emily Louise van Egmond,5076.0,Center Defensive Midfield,57,Australia Women's,1205,['84aa4be4-5e75-4cdd-8bfc-cca0ac769677'],28,,,,,,,,,,,,,,,,,Australia Women's,1205,00:23:28.749,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,bf674073-04c8-4ece-a7d8-c6c1908605bd,753,,,"[51.5, 46.0]",22933,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alanna Stephanie Kennedy,5078.0,Left Center Back,58,Australia Women's,1205,['e4cf79e1-5448-4bf2-9649-7c77e4b3c9ce'],20,,,,,,,,,,,,,,,,,Australia Women's,1205,00:24:20.126,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,92264af5-e46b-4923-b1dd-5a7614405de5,831,,,"[17.2, 3.8]",22933,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentina Cernoia,10398.0,Left Center Midfield,64,Italy Women's,855,['acc7b4d3-a78e-4d17-be8e-efdac0d9a308'],18,,,,,,,,,,,,,,,,,Italy Women's,855,00:27:18.933,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,8df83d0b-eafe-4514-a68e-f34042d26882,922,,,"[14.8, 55.8]",22933,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sara Gama,10366.0,Right Center Back,69,Australia Women's,1205,['2c74f407-0b49-4814-ac11-ee0a9e6f097b'],13,,,,,,,,,,,,,,,,,Italy Women's,855,00:29:13.152,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d5d648f9-d783-4b70-9320-7716614f38bf,996,,,"[46.3, 32.4]",22933,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentina Cernoia,10398.0,Left Center Midfield,72,Italy Women's,855,"['397bbace-4715-4346-a0d8-cffa37880c58', '6b3a494a-af65-49e9-b53b-0752ce300a49']",45,,,,,,,,,,,,,,,,,Italy Women's,855,00:32:45.507,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f09d7f65-fdc1-489a-953c-6f11321a34e5,1103,,,"[79.9, 24.4]",22933,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Logarzo,25547.0,Left Midfield,79,Australia Women's,1205,['53d0e581-a891-4aab-a29a-a23c47d39acf'],15,,,,,,,,,,,,,,,,,Australia Women's,1205,00:35:15.058,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,364fa4f5-e194-4530-8369-a0a5a6aab8d0,1246,,,"[40.5, 0.8]",22933,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Logarzo,25547.0,Left Midfield,85,Australia Women's,1205,['cf5ead72-3b91-4300-be05-ffc40a735710'],52,,,,,,,,,,,,,,,,,Australia Women's,1205,00:38:52.995,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1c13a1a0-9079-44b3-aa41-b18d094f5de1,1406,,,"[75.8, 77.7]",22933,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ilaria Mauro,10359.0,Right Center Forward,93,Italy Women's,855,['cd16092c-9f8b-4a57-a665-c98c260a6ba3'],24,,,,,,,,,,,,,,,,,Italy Women's,855,00:42:24.857,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b05f8818-a4b5-4470-9aa4-f2de614d3de0,1447,,,"[48.8, 1.9]",22933,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Logarzo,25547.0,Left Midfield,96,Australia Women's,1205,['63e83416-4bef-4e69-8415-094e1a4ad437'],33,,,,,,,,,,,,,,,,,Australia Women's,1205,00:43:33.322,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,87ee0124-9b5b-4989-869a-9d320fe177f3,1455,,,"[52.0, 40.2]",22933,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiana Girelli,10203.0,Center Attacking Midfield,98,Italy Women's,855,['fb8e2292-d4dc-486b-bdd6-3710105e1079'],19,,,,,,,,,,,,,,,,,Italy Women's,855,00:44:19.670,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d7476a8a-44d0-429e-9f1c-e7fb9d6a0821,1469,,,"[7.5, 48.9]",22933,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alanna Stephanie Kennedy,5078.0,Left Center Back,100,Australia Women's,1205,['e8c517c5-a757-4357-8021-bc71f4f0b241'],36,,,,,,,,,,,,,,,,,Australia Women's,1205,00:44:36.849,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,73deb938-5e7d-4c62-9107-45cff90dca35,1509,,,"[53.4, 72.3]",22933,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Valentina Bergamaschi,25544.0,Right Back,102,Italy Women's,855,['a7b8d4fa-1720-4d18-b9c4-42f04c0f43ac'],44,,,,,,,,,,,,,,,,,Italy Women's,855,00:45:44.379,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,bcb94f45-33fd-46ce-a95e-a37ad7660233,1627,,,"[50.8, 29.8]",22933,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiana Girelli,10203.0,Right Attacking Midfield,111,Italy Women's,855,['bf3505c4-ef85-4567-8c75-4a527adc78c4'],42,,,,,,,,,,,,,,,,,Italy Women's,855,00:01:42.897,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,c6ba03ed-d712-4c95-9e5b-3ad7763ff11d,1685,,,"[41.0, 56.5]",22933,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Madison Carpenter,5095.0,Right Back,117,Australia Women's,1205,['4388094d-58ab-419a-b457-abf029f74f68'],43,,,,,,,,,,,,,,,,,Australia Women's,1205,00:03:43.595,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4570bb68-39cd-44ae-86f2-d7fbc1dd06a6,1842,,,"[60.3, 7.3]",22933,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chloe Logarzo,25547.0,Left Midfield,126,Australia Women's,1205,['2ba21979-479a-42c1-a0ab-f549de8d7e30'],4,,,,,,,,,,,,,,,,,Australia Women's,1205,00:09:04.390,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,04831bdd-8e2e-4c4c-b3d5-f35da65d9f8f,1912,,,"[56.8, 6.4]",22933,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Chloe Logarzo,25547.0,Left Midfield,128,Australia Women's,1205,['15665889-52a8-4f1b-b996-8e48c45c7afd'],41,,,,,,,,,,,,,,,,,Australia Women's,1205,00:11:41.813,Foul Won,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,1addafd6-ec21-475a-8ab7-cc629084f16b,2041,,,"[8.6, 65.4]",22933,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valentina Bergamaschi,25544.0,Right Center Midfield,133,Australia Women's,1205,['63012276-a39c-41d8-b97a-bc3a6ba16d35'],21,,,,,,,,,,,,,,,,,Italy Women's,855,00:15:21.562,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ced26773-cdb6-48c5-9977-1e51e7b62cf6,2082,,,"[25.7, 4.9]",22933,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Elisa Bartoli,10371.0,Left Back,136,Italy Women's,855,"['7ba92788-ad90-4b9a-813b-4b63d26b151c', '8a5ce939-e54e-45d6-9eea-66542ed362d0']",58,,,,,,,,,,,,,,,,,Italy Women's,855,00:16:58.518,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,424edfa5-a41c-47dc-8009-68706f9ebc34,2100,,,"[37.0, 48.9]",22933,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Louise van Egmond,5076.0,Center Defensive Midfield,138,Australia Women's,1205,['60d9bb05-f7e8-40de-8e6f-36c379185422'],35,,,,,,,,,,,,,,,,,Australia Women's,1205,00:17:35.618,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,fffd5664-d33e-4fdc-a7c4-13ccf93b07d3,2109,,,"[70.7, 65.0]",22933,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tameka Yallop,25549.0,Left Center Midfield,139,Australia Women's,1205,['738b4136-845b-4366-80bc-185a0660e264'],52,,,,,,,,,,,,,,,,,Australia Women's,1205,00:17:52.086,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,75c349c7-c3a0-4380-bd8e-c698cb221e75,2227,,,"[46.8, 3.9]",22933,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lisa De Vanna,25539.0,Left Midfield,146,Australia Women's,1205,['f2f3801e-1787-4eca-b101-446b3601ffdf'],47,,,,,,,,,,,,,,,,,Australia Women's,1205,00:23:47.959,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,65235066-71fe-418c-ada6-d4cd160b4064,2300,,,"[30.9, 59.4]",22933,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alia Guagni,10213.0,Right Back,150,Italy Women's,855,['dfe1ad31-5984-4e4c-bf01-8517cdc1032a'],31,,,,,,,,,,,,,,,,,Italy Women's,855,00:26:31.687,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,c52d8638-e2f2-4209-a3a4-c2583254e2d1,2349,,,"[14.3, 39.5]",22933,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Valentina Cernoia,10398.0,Left Center Midfield,152,Australia Women's,1205,['3b691466-c3a3-430b-a36d-1dc2d0745306'],54,,,,,,,,,,,,,,,,,Italy Women's,855,00:27:54.628,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,5d93d3c0-76c0-42d1-b110-8f7be7ccffc3,2419,,,"[37.9, 51.7]",22933,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valentina Cernoia,10398.0,Left Center Midfield,155,Australia Women's,1205,['32ea2e13-1514-4dbb-acb1-56e9bc8f7948'],8,,,,,,,,,,,,,,,,,Italy Women's,855,00:30:08.753,Foul Won,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,55d4c6e6-3e2d-4335-8370-ef08047d90b3,2424,,,"[43.0, 63.6]",22933,76,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuela Giugliano,10228.0,Center Defensive Midfield,156,Italy Women's,855,['30b8198b-269a-49f0-8d49-b3814c49fc6a'],19,,,,,,,,,,,,,,,,,Italy Women's,855,00:31:19.924,Foul Won,True
