ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.818354,,,,,,,,,,,,,,,80438181-cf77-4092-b76a-333c53df32f4,123,,,"[33.5, 50.4]",69199,3,,,,,-0.78193796,,Left Foot,,,,"[48.0, 36.0]",,Ground Pass,,20.435509,,,,,Francesca Kirby,4641.0,,,,,,,1,Regular Play,Millie Bright,4642.0,Left Center Back,7,England Women's,865,['d2a0979c-a4b6-441e-a606-355d6527a88d'],13,,,,,,,,,,,,,,,,,,England Women's,865,00:03:13.587,Pass,
,,,,,,,,,,,,,,,0.714525,,,,,,,,,,,,,,,5db2f15b-3776-4021-98c3-e275c633184b,126,,,"[47.5, 34.2]",69199,3,,,,,1.8307365,,Right Foot,,,,"[45.0, 43.6]",,Ground Pass,,9.726768,,,,,Keira Walsh,4658.0,,,,,,,1,Regular Play,Francesca Kirby,4641.0,Left Center Midfield,7,England Women's,865,['2243dd06-a978-4d02-862d-58c59a3c640e'],14,,,,,,,,,,,,,,,,,,England Women's,865,00:03:14.446,Pass,
,,,,,,,,,,,,,,,2.112899,,,,,,,,,,,,,,,b633c632-760d-4205-87e3-683d52ee515d,129,,,"[46.6, 46.8]",69199,3,,,,,-1.668369,,Left Foot,,,,"[42.9, 9.0]",,Ground Pass,,37.98065,,,,,Demi Stokes,4651.0,,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,7,England Women's,865,['14699ca7-024a-4f11-9059-0090387a4278'],15,,,,,,,,,,,,,,,,,,England Women's,865,00:03:15.280,Pass,
,,,,,,,,,,,,,,,1.587936,,,,,,,,,,,,,,,bfb0b2c4-18e9-4400-a831-b0b73fb46e87,132,,,"[50.5, 6.3]",69199,3,,,,,2.4306834,,Left Foot,,,,"[36.1, 18.7]",,Ground Pass,,19.003159,,,,,Millie Bright,4642.0,,,,,,,1,Regular Play,Demi Stokes,4651.0,Left Back,7,England Women's,865,['15c3b144-cc43-45be-a5fc-118f991b266a'],20,,,,,,,,,,,,,,,,,,England Women's,865,00:03:20.689,Pass,
,,,,,,,,,,,,,,,0.976646,,,,,,,,,,,,,,,c61e956a-6669-4f57-8167-9d8442ed8c85,136,,,"[34.3, 17.8]",69199,3,,,,,-0.9491364,,Left Foot,,,,"[43.9, 4.4]",,Ground Pass,,16.483932,,,,,Demi Stokes,4651.0,,,,,,,1,Regular Play,Millie Bright,4642.0,Left Center Back,7,England Women's,865,"['879815a1-5492-4723-a3ab-49f79636a44d', 'ebeb0549-cab0-4c94-98d0-b2501533023b']",23,,,,,,,,,,,,,,,,,,England Women's,865,00:03:23.461,Pass,True
,,,,,,,,,,,,,,,0.512275,,,,,,,,,,,,,,,7ca90222-70a2-466e-8beb-4e13181a5740,139,,,"[42.2, 5.8]",69199,3,,,,,1.815775,,Left Foot,,,,"[39.7, 15.8]",,Ground Pass,,10.307764,,,,,Keira Walsh,4658.0,,,,,,,1,Regular Play,Demi Stokes,4651.0,Left Back,7,England Women's,865,['ddb98c1e-e0d5-4650-abd8-591c41520413'],25,,,,,,,,,,,,,,,,,,England Women's,865,00:03:25.370,Pass,
,,,,,,,,,,,,,,,0.878896,,,,,,,,,,,,,,,05044d06-abf6-476c-9ab4-4ef66f44f5b4,142,,,"[37.9, 15.0]",69199,3,,,,,-1.7279066,,Left Foot,,,,"[36.3, 4.9]",,Ground Pass,,10.225947,,,,,Demi Stokes,4651.0,,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,7,England Women's,865,['09067682-ff81-432b-ae44-807b8b598388'],26,,,,,,,,,,,,,,,,,,England Women's,865,00:03:26.063,Pass,
,,,,,,,,,,,,,,,1.935749,,,,,,,,,,,,,,,ed868744-3a31-452b-91cd-9d07cb10ef87,145,,,"[36.1, 6.2]",69199,3,,,,,2.8352687,,Left Foot,,,,"[14.6, 13.0]",,Ground Pass,,22.549723,,,,,Millie Bright,4642.0,,,,,,,1,Regular Play,Demi Stokes,4651.0,Left Back,7,England Women's,865,['1f4b7353-fb55-4a58-99b9-a0c579f9b4d7'],27,,,,,,,,,,,,,,,,,,England Women's,865,00:03:27.729,Pass,
,,,,,,,,,,,,,,,2.537296,,,,,,,,,,,,,,,3f8bb17f-7526-4689-a7e8-b5936e1ee780,148,,,"[14.6, 13.0]",69199,3,,,,,1.9534471,,Right Foot,,,,"[4.9, 37.1]",,Ground Pass,,25.978838,,,,,Karen Bardsley,10170.0,,,,,,,1,Regular Play,Millie Bright,4642.0,Left Center Back,7,England Women's,865,['583331b5-9666-4ab7-af40-c48e57d520e5'],30,,,,,,,,,,,,,,,,,,England Women's,865,00:03:30.451,Pass,
,,,,,,,,,,,,,,,1.576016,,,,,,,,,,,,,,,78301609-ba36-41e6-8b25-6c62dcdc908c,151,,,"[6.6, 37.8]",69199,3,,,,,0.95574284,,Left Foot,,,,"[20.8, 57.9]",,Ground Pass,,24.609957,,,,,Stephanie Houghton,10185.0,,,,,,,1,Regular Play,Karen Bardsley,10170.0,Goalkeeper,7,England Women's,865,['e1b48261-3e2a-4c9f-9d05-f56999e01bd9'],34,,,,,,,,,,,,,,,,,,England Women's,865,00:03:34.146,Pass,
,,,,,,,,,,,,,,,1.626132,,,,,,,,,,,,,,,6b2b8cb1-0bc3-4462-b504-8fc86f18fcec,154,,,"[29.3, 65.0]",69199,3,,,,,0.59929246,,Right Foot,,,,"[43.5, 74.7]",,Ground Pass,,17.196802,,,,,Lucy Bronze,10178.0,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,7,England Women's,865,['acbe5379-3989-492c-96dc-ba6ead5443f1'],37,,,,,,,,,,,,,,,,,,England Women's,865,00:03:37.141,Pass,
,,,,,,,,,,,,,,,1.08133,,,,,,,,,,,,,,,e34364fb-5ae0-4224-b8aa-9a3937fdc8a0,157,,,"[48.0, 73.7]",69199,3,,,,,-1.129438,,Right Foot,,,,"[54.0, 61.0]",,Ground Pass,,14.045996,,,,,Jill Scott,10172.0,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,7,England Women's,865,['d3afe51a-06fa-4727-a302-8672cf2f97ea'],40,,,,,,,,,,,,,,,,,,England Women's,865,00:03:40.443,Pass,
,,,,,,,,,,,,,,,0.941384,,,,,,,,,,,,,,,47f39c98-d492-4a00-94c3-f91df6dff116,160,,,"[54.0, 61.0]",69199,3,,,,,1.8840725,,Right Foot,,,,"[49.4, 75.2]",,Ground Pass,,14.926487,,,,,Lucy Bronze,10178.0,,,,,,,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,7,England Women's,865,['8a84fcd1-d215-400c-847e-abae69dab4f8'],41,,,,,,,,,,,,,,,,,,England Women's,865,00:03:41.564,Pass,
,,,,,,,,,,,,,,,2.0658,,,,,,,,,,,,,,,40b78271-a187-49d5-99aa-bf05962d7767,163,,,"[72.2, 75.6]",69199,3,,,,,0.0,,Right Foot,,,,"[88.5, 75.6]",,Ground Pass,,16.3,,,Incomplete,,Nikita Parris,4654.0,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,7,England Women's,865,"['31302341-96d9-4b8c-852f-432d277b0888', '58917216-97c4-426b-acfa-2837e1bb33d9']",45,,,,,,,,,,,,,,,,,,England Women's,865,00:03:45.055,Pass,
,,,,,,,,,,,,,,,0.233499,,,,,,,,,,,,,,,31302341-96d9-4b8c-852f-432d277b0888,165,,,"[31.6, 4.5]",69199,3,,,,,-0.055498507,,Left Foot,,,,"[35.2, 4.3]",,Low Pass,,3.6055512,,,Incomplete,,,,,,,,,Interception,1,Regular Play,Kristine Minde,10393.0,Left Back,7,England Women's,865,"['376e86de-d6ba-4eb9-b630-dce50b336990', '40b78271-a187-49d5-99aa-bf05962d7767']",47,,,,,,,,,,,,,,,,,,Norway Women's,852,00:03:47.121,Pass,
,,,,,,,,,,,,,,,2.3018,,,,,,,,,,,,,,,d2686a53-c7fd-47dd-af7a-f10c3b1d027b,167,,,"[35.2, 0.1]",69199,3,,True,,,1.6473238,,,,,,"[32.8, 31.4]",,Low Pass,,31.391878,,,,,Vilde Bøe Risa,25466.0,,,,,,Throw-in,1,From Throw In,Kristine Minde,10393.0,Left Back,8,Norway Women's,852,['3262ce5b-c751-46e4-b9b0-972d2b778eae'],53,,,,,,,,,,,,,,,,,,Norway Women's,852,00:03:53.271,Pass,
,,,,,,,,,,,,,,,1.374347,,,,,,,,,,,,,,,3f25530a-25b5-4636-8c9d-489bfb4481fb,170,,,"[35.5, 21.3]",69199,3,,,,,3.0324392,,Right Foot,,,,"[13.6, 23.7]",,Ground Pass,,22.031115,,,,,Maria Thorisdottir,4636.0,,,,,,,1,From Throw In,Vilde Bøe Risa,25466.0,Right Defensive Midfield,8,Norway Women's,852,"['6f7941c0-421b-4c7b-b9cf-3b6596af18da', 'e7a49feb-504c-4bc7-9a97-44cbf978bc50']",57,,,,,,,,,,,,,,,,,,Norway Women's,852,00:03:57.723,Pass,True
,,,,,,,,,,,,,,,1.914021,,,,,,,,,,,,,,,e36e519e-023c-4964-b9f2-88ab69212228,173,,,"[13.6, 23.7]",69199,3,,,,,1.5156376,,Right Foot,,,,"[15.4, 56.3]",,Ground Pass,,32.649654,,,,,Maren Nævdal Mjelde,10395.0,,,,,,,1,From Throw In,Maria Thorisdottir,4636.0,Left Center Back,8,Norway Women's,852,['e03fc6b0-dcf1-4694-9424-5af2dfae8452'],59,,,,,,,,,,,,,,,,,,Norway Women's,852,00:03:59.884,Pass,
,,,,,,,,,,,,,,,1.213366,,,,,,,,,,,,,,,9d6e9432-b9c1-478f-972c-015305660f98,176,,,"[38.4, 66.7]",69199,4,,,,,0.45174342,,Right Foot,,,,"[55.3, 74.9]",,Ground Pass,,18.784302,,,,,Ingrid Moe Wold,10382.0,,,,,,,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Center Back,8,Norway Women's,852,['03f23089-331e-4c5e-87c8-c07453fbe279'],6,,,,,,,,,,,,,,,,,,Norway Women's,852,00:04:06.484,Pass,
,,,,,,,,,,,,,,,0.801101,,,,,,,,,,,,,,,256737e7-4226-4876-b567-51b81c6ea45e,179,,,"[68.2, 72.4]",69199,4,,,,,-0.7804721,,Right Foot,,,,"[78.4, 62.3]",,Ground Pass,,14.354442,,,,,Isabell Herlovsen,13479.0,,,,,,,1,From Throw In,Ingrid Moe Wold,10382.0,Right Back,8,Norway Women's,852,['d02dfe4b-b2d0-4493-a458-dc9b5ddce44c'],9,,,,,,,,,,,,,,,,,,Norway Women's,852,00:04:09.769,Pass,
,,,,,,,,,,,,,,,1.17132,,,,,,,,,,,,,,,94f42c4b-4f5e-43e4-8332-7933035db07c,181,,,"[78.4, 62.3]",69199,4,,,,,-0.4981167,,No Touch,,,,"[89.8, 56.1]",,Ground Pass,,12.976903,,True,Incomplete,,Caroline Graham Hansen,10386.0,,,,,,,1,From Throw In,Isabell Herlovsen,13479.0,Left Center Forward,8,Norway Women's,852,"['48e89fd2-2d2b-40a3-83e3-56e389d6085a', 'efde581c-ee87-495e-a962-37af651be1f5']",10,,,,,,,,,,,,,,,,,,Norway Women's,852,00:04:10.570,Pass,
,,,,,,,,,,,,,,,2.639892,,,,,,,,,,,,,,,b84329de-4007-41c9-874a-5aa8d1806ee3,185,,,"[31.1, 23.6]",69199,4,,,,,2.7412167,,Right Foot,,,,"[7.0, 33.8]",,Ground Pass,,26.16964,,,,,Karen Bardsley,10170.0,,,,,,,1,Regular Play,Millie Bright,4642.0,Left Center Back,9,England Women's,865,['22f7994c-94b5-42f1-aeed-abad1a1f9b46'],12,,,,,,,,,,,,,,,,,,England Women's,865,00:04:12.212,Pass,
,,,,,,,,,,,,,,,1.367333,,,,,,,,,,,,,,,395d42be-139e-47b6-b996-0eaf1298bb9b,188,,,"[6.4, 35.6]",69199,4,,,,,0.9241029,,Left Foot,,,,"[21.5, 55.6]",,Ground Pass,,25.060127,,,,,Stephanie Houghton,10185.0,,,,,,,1,Regular Play,Karen Bardsley,10170.0,Goalkeeper,9,England Women's,865,['8d164d6e-222e-4216-8dab-4a9f7c307d53'],16,,,,,,,,,,,,,,,,,,England Women's,865,00:04:16.382,Pass,
,,,,,,,,,,,,,,,1.012944,,,,,,,,,,,,,,,bec96e1b-22ee-4620-bcee-67805f5ca128,191,,,"[39.0, 58.9]",69199,4,,,,,-0.8196527,,Right Foot,,,,"[54.5, 42.3]",,Ground Pass,,22.71145,,,Incomplete,,Jill Scott,10172.0,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,9,England Women's,865,"['466e41de-b9c0-4657-8954-ba455ccfd411', '97224112-782e-40f0-8556-ebd685b3defe']",20,,,,,,,,,,,,,,,,,,England Women's,865,00:04:20.703,Pass,
,,,,,,,,,,,,,,,1.1396,,,,,,,,,,,,,,,58867bc5-422f-4c93-8bac-992f8691136e,196,,,"[61.1, 25.4]",69199,4,,,,,-0.3423966,,Right Foot,,,,"[71.2, 21.8]",,Ground Pass,,10.722406,,,,,Guro Reiten,10514.0,,,,,,,1,Regular Play,Vilde Bøe Risa,25466.0,Right Defensive Midfield,9,England Women's,865,"['2f4b76aa-deac-472a-a180-cdc1d8a085ce', '48e682d3-4241-4c94-a5c0-65163093c119']",23,,,,,,,,,,,,,,,,,,Norway Women's,852,00:04:23.980,Pass,True
,,,,,,,,,,,,,,,3.158642,,,,,,,,,,,,,,,a51b0d70-b17a-47b0-bb07-cc33380f6f3c,204,,,"[11.4, 46.3]",69199,4,,,,,-1.1867114,,Right Foot,,,,"[28.9, 3.0]",,Ground Pass,,46.702675,,,,,Demi Stokes,4651.0,,,True,,,,1,Regular Play,Karen Bardsley,10170.0,Goalkeeper,9,England Women's,865,['18c8c537-ca68-4427-bd2f-f05f60fd00e7'],41,,,,,,,,,,,,,,,,,,England Women's,865,00:04:41.890,Pass,
,,,,,,,,,,,,,,,1.136352,,,,,,,,,,,,,,,7951cb8f-b064-4e82-9c0d-98a002cbad3d,207,,,"[28.9, 3.0]",69199,4,,,,,2.319666,,Left Foot,,,,"[14.4, 18.6]",,Ground Pass,,21.298122,,,,,Millie Bright,4642.0,,,,,,,1,Regular Play,Demi Stokes,4651.0,Left Back,9,England Women's,865,['9c4a5975-f2e7-4e23-821b-91146fc1532f'],46,,,,,,,,,,,,,,,,,,England Women's,865,00:04:46.066,Pass,
,,,,,,,,,,,,,,,2.626853,,,,,,,,,,,,,,,759a21c4-fa62-4ffc-b18f-76e01dce033a,210,,,"[13.0, 26.0]",69199,4,,,,,1.6951513,,Right Foot,,,,"[8.9, 58.8]",,Ground Pass,,33.055256,,,,,Stephanie Houghton,10185.0,,,,,,,1,Regular Play,Millie Bright,4642.0,Left Center Back,9,England Women's,865,['74bd3a04-4bdf-4243-8401-3adc13a66b76'],48,,,,,,,,,,,,,,,,,,England Women's,865,00:04:48.538,Pass,
,,,,,,,,,,,,,,,1.044063,,,,,,,,,,,,,,,27a8d397-a6cd-412c-9ee5-453ef98f8980,214,,,"[10.7, 59.7]",69199,4,,,,,-0.040869422,,Right Foot,,,,"[37.6, 58.6]",,Low Pass,,26.922482,,,,,Jill Scott,10172.0,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,9,England Women's,865,['72192590-5621-4bc1-a1b7-7aa58183bf30'],52,,,,,,,,,,,,,,,,,,England Women's,865,00:04:52.576,Pass,
,,,,,,,,,,,,,,,1.395588,,,,,,,,,,,,,,,87d6f95d-bebb-467f-851f-5224baff28a0,217,,,"[37.6, 58.6]",69199,4,,,,,0.6353158,,Right Foot,,,,"[49.4, 67.3]",,Low Pass,,14.660491,,,,,Nikita Parris,4654.0,,,,,,,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,9,England Women's,865,['30d9a33a-7146-45dd-bd3e-421ff474c6ad'],53,,,,,,,,,,,,,,,,,,England Women's,865,00:04:53.701,Pass,
,,,,,,,,,,,,,,,1.4492,,,,,,,,,,,,,,,e3f0956b-0a49-42ed-b761-833dc24c5ee6,223,,,"[36.5, 80.0]",69199,5,,,,,-0.199244,,,,,,"[57.3, 75.8]",,High Pass,,21.219803,,,,,Ellen White,10180.0,,,,,,Throw-in,1,From Throw In,Lucy Bronze,10178.0,Right Back,10,England Women's,865,['aeba447c-b179-4c5f-8ba2-61936e2ed943'],13,,,,,,,,,,,,,,,,,,England Women's,865,00:05:13.104,Pass,
,,,,,,,,,,,,,,,1.132889,,,,,,,,,,,,,,,c8b96c83-84c4-4ba7-9128-f520c8bbb818,226,,,"[57.3, 75.8]",69199,5,,,,True,-0.2852371,,,,,,"[70.6, 71.9]",,High Pass,,13.860014,,,,,Francesca Kirby,4641.0,,,,,,,1,From Throw In,Ellen White,10180.0,Center Forward,10,England Women's,865,"['96f65421-b879-46c5-b29f-ba4271f00626', 'a303c156-7d48-4b36-82c9-737e28c72d78']",14,,,,,,,,,,,,,,,,,,England Women's,865,00:05:14.594,Pass,True
,,,,,,,,,,,,,,,1.038772,,,,,,,,,,,,,,,5985f237-39b2-4c71-8293-657b979c1d21,229,,,"[63.6, 65.7]",69199,5,,,,,2.55359,,Right Foot,,,,"[48.0, 76.1]",,Ground Pass,,18.748867,,,,,Lucy Bronze,10178.0,,,,,,,1,From Throw In,Francesca Kirby,4641.0,Left Center Midfield,10,England Women's,865,['7294c53e-a039-4e70-8a57-a00325d63046'],18,,,,,,,,,,,,,,,,,,England Women's,865,00:05:18.212,Pass,
,,,,,,,,,,,,,,,2.024454,,,,,,,,,,,,,,,355fb8c2-b2d5-4a09-a305-d3f86cfd0cbd,233,,,"[71.7, 63.8]",69199,5,,,,,-1.936636,,Right Foot,,,,"[64.0, 43.7]",,Ground Pass,,21.524405,,,,,Keira Walsh,4658.0,,,,,,,1,From Throw In,Lucy Bronze,10178.0,Right Back,10,England Women's,865,['82130ba3-06fc-47b0-9f06-0f4ee43c49ac'],23,,,,,,,,,,,,,,,,,,England Women's,865,00:05:23.298,Pass,
,,,,,,,,,,,,,,,1.669102,,,,,,,,,,,,,,,3d13cb62-5307-4f54-bbd4-35b656281624,236,,,"[64.0, 43.6]",69199,5,,,,,-1.2595377,,Right Foot,,,,"[76.0, 6.3]",,Ground Pass,,39.182777,,,,,Demi Stokes,4651.0,,,,,,,1,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,10,England Women's,865,['54350e91-4c53-4047-8dec-a7eff2d23561'],25,,,,,,,,,,,,,,,,,,England Women's,865,00:05:25.362,Pass,
,,,,,,,,,,,,,,,0.886303,,,,,,,,,,,,,,,2bf5d626-f838-466e-9063-f315708161e4,240,,,"[90.5, 13.4]",69199,5,,,,,-0.3413559,,Left Foot,,,,"[105.7, 8.0]",,Ground Pass,,16.130716,,,,,Toni Duggan,10183.0,,,,,,,1,From Throw In,Demi Stokes,4651.0,Left Back,10,England Women's,865,['8fcce92f-e3c1-474d-ad05-d2d8de6d3435'],29,,,,,,,,,,,,,,,,,,England Women's,865,00:05:29.509,Pass,
,,,,,,,,,,,,,,,1.8885,,,,,,,,,,,,,,,b68e1f9a-9da2-432b-ba9f-501f5e6fb60b,243,,,"[105.7, 8.0]",69199,5,,,,,1.297137,,Right Foot,True,,,"[116.9, 47.9]",,High Pass,,41.442127,,,,,Nikita Parris,4654.0,,,,,,,1,From Throw In,Toni Duggan,10183.0,Left Midfield,10,England Women's,865,['35233fe7-389a-4c19-a6f3-8abb7515d602'],32,,,,,,,,,,,,,,,,,,England Women's,865,00:05:32.410,Pass,
,,,,,,,,,,,,,,,1.9995,,,,,,,,,,,,,,,8bde14d2-2045-4cbe-a433-b5aae21aad06,248,,,"[6.0, 44.0]",69199,5,,True,,,0.89213383,,Right Foot,,,,"[26.0, 68.8]",,Ground Pass,,31.859692,,,,,Maren Nævdal Mjelde,10395.0,,,,,,Goal Kick,1,From Goal Kick,Ingrid Hjelmseth,10394.0,Goalkeeper,11,Norway Women's,852,['520fa789-904b-4f37-a390-a2f8fa57d53b'],57,,,,,,,,,,,,,,,,,,Norway Women's,852,00:05:57.027,Pass,
,,,,,,,,,,,,,,,3.6861,,,,,,,,,,,,,,,cfd08e2f-93ae-47b1-89b1-45f6a040ea3a,250,,,"[34.2, 54.7]",69199,6,,,,,-0.021425292,,Right Foot,,,,"[76.2, 53.8]",,Low Pass,,42.009644,,,Incomplete,,Isabell Herlovsen,13479.0,,,,,,,1,From Goal Kick,Maren Nævdal Mjelde,10395.0,Right Center Back,11,Norway Women's,852,"['4c9e87fa-ba2b-40ad-b0e2-83f958414baf', '8ddc50fd-2ad2-4107-b06a-f9cdff068af4']",3,,,,,,,,,,,,,,,,,,Norway Women's,852,00:06:03.412,Pass,
,,,,,,,,,,,,,,,1.026737,,,,,,,,,,,,,,,8ddc50fd-2ad2-4107-b06a-f9cdff068af4,252,,,"[43.9, 26.3]",69199,6,,,,,1.6606822,,Right Foot,,,,"[41.8, 49.6]",,Ground Pass,,23.394444,,,,,Stephanie Houghton,10185.0,,,,,,Recovery,1,Regular Play,Millie Bright,4642.0,Left Center Back,12,England Women's,865,"['5cdcbcee-5639-4fa3-a742-b79e60b1d937', 'cfd08e2f-93ae-47b1-89b1-45f6a040ea3a']",7,,,,,,,,,,,,,,,,,,England Women's,865,00:06:07.098,Pass,
,,,,,,,,,,,,,,,1.475249,,,,,,,,,,,,,,,dce803b7-befb-47e7-8e1c-c768b9b95a9d,255,,,"[39.9, 47.2]",69199,6,,,,,-0.2065907,,Right Foot,,,,"[56.6, 43.7]",,Ground Pass,,17.062824,,,,,Jill Scott,10172.0,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,12,England Women's,865,['349cb7c2-e936-41f6-9363-1b9654ef6265'],8,,,,,,,,,,,,,,,,,,England Women's,865,00:06:08.587,Pass,
,,,,,,,,,,,,,,,1.319215,,,,,,,,,,,,,,,f3e5d536-8b0a-46a4-ab89-f492e27397ea,259,,,"[41.8, 48.6]",69199,6,,,,,-3.1215954,,Right Foot,,,,"[26.8, 48.3]",,Ground Pass,,15.002999,,,,,Stephanie Houghton,10185.0,,,,,,,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,12,England Women's,865,['fd5cfbf7-dee3-432d-a3fc-39a5671aeb4c'],12,,,,,,,,,,,,,,,,,,England Women's,865,00:06:12.696,Pass,
,,,,,,,,,,,,,,,1.400361,,,,,,,,,,,,,,,a0400e47-be75-4984-b2f5-580bb9c2b08a,262,,,"[26.8, 48.3]",69199,6,,,,,0.66279346,,Right Foot,,,,"[50.5, 66.8]",,Low Pass,,30.065596,,,,,Nikita Parris,4654.0,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,12,England Women's,865,['315792d5-7108-497e-9377-99c9088d09c8'],16,,,,,,,,,,,,,,,,,,England Women's,865,00:06:16.111,Pass,
,,,,,,,,,,,,,,,2.550868,,,,,,,,,,,,,,,194029de-3b80-47fa-984e-89f64c5a2cee,268,,,"[120.0, 80.0]",69199,7,,,,,-2.6533248,,Right Foot,,,,"[83.1, 60.4]",,Low Pass,,41.782413,,,,True,Lucy Bronze,10178.0,,,,Outswinging,,Corner,1,From Corner,Toni Duggan,10183.0,Left Midfield,13,England Women's,865,['377c2f5a-ca4f-49d4-a651-c752960276a8'],0,,,,,,,,,,,,,,,,,,England Women's,865,00:07:00.143,Pass,
,,,,,,,,,,,,,,,2.6487,,,,,,,,,,,,,,,c7bfe52f-de66-407f-9d01-f5a9b5450146,271,,,"[83.5, 59.3]",69199,7,,,,,-0.53790903,,Right Foot,,,,"[118.7, 38.3]",,High Pass,,40.988293,,,Incomplete,,,,,,,,,,1,From Corner,Lucy Bronze,10178.0,Right Back,13,England Women's,865,['88b12aea-3e53-49db-8304-2aca30405450'],3,,,,,,,,,,,,,,,,,,England Women's,865,00:07:03.710,Pass,
,,,,,,,,,,,,,,,1.746286,,,,,,,,,,,,,,,ba14773d-d722-4053-a10d-d524a723f365,274,,,"[4.9, 43.7]",69199,7,,,,,1.2271913,,Keeper Arm,,,,"[12.7, 65.5]",,Ground Pass,,23.153402,,,,,Ingrid Moe Wold,10382.0,,,,,,,1,From Keeper,Ingrid Hjelmseth,10394.0,Goalkeeper,14,Norway Women's,852,['cd9ea536-18b6-4857-aa8c-8dd2662afb06'],9,,,,,,,,,,,,,,,,,,Norway Women's,852,00:07:09.712,Pass,
,,,,,,,,,,,,,,,1.0552,,,,,,,,,,,,,,,6e06f997-8d18-4832-9fb1-dd1a06a16ed0,278,,,"[28.6, 61.4]",69199,7,,,,,-0.3793409,,Right Foot,,,,"[43.4, 55.5]",,Ground Pass,,15.932671,,,,,Karina Sævik,25728.0,,,,,,,1,From Keeper,Ingrid Moe Wold,10382.0,Right Back,14,Norway Women's,852,['c7903373-d659-4402-838f-bc6f71590678'],14,,,,,,,,,,,,,,,,,,Norway Women's,852,00:07:14.326,Pass,
,,,,,,,,,,,,,,,1.048,,,,,,,,,,,,,,,80c8a194-27e8-4bab-9128-f860c6f5e92c,282,,,"[43.4, 55.5]",69199,7,,,,,-2.869993,,Right Foot,,,,"[35.5, 53.3]",,Ground Pass,,8.20061,,,,,Vilde Bøe Risa,25466.0,,,,,,,1,From Keeper,Karina Sævik,25728.0,Right Midfield,14,Norway Women's,852,['4b18e0a2-869d-42a1-85cf-1e481fa0663a'],15,,,,,,,,,,,,,,,,,,Norway Women's,852,00:07:15.421,Pass,
,,,,,,,,,,,,,,,1.89521,,,,,,,,,,,,,,,fe2c9bc6-ad2a-4f0a-bb26-1df7144068c5,286,,,"[40.1, 36.8]",69199,7,,,,,2.098459,,Right Foot,,,,"[31.3, 51.9]",,Ground Pass,,17.477127,,,,,Maren Nævdal Mjelde,10395.0,,,,,,,1,From Keeper,Vilde Bøe Risa,25466.0,Right Defensive Midfield,14,Norway Women's,852,['01769c33-2185-4334-bd96-ebe72c4db2e2'],24,,,,,,,,,,,,,,,,,,Norway Women's,852,00:07:24.016,Pass,
,,,,,,,,,,,,,,,1.036284,,,,,,,,,,,,,,,c1b5fd68-81cd-4b03-962f-96df22df20dd,289,,,"[31.3, 52.0]",69199,7,,,,,-1.502976,,Right Foot,,,,"[33.1, 25.5]",,Ground Pass,,26.561062,,,,,Maria Thorisdottir,4636.0,,,,,,,1,From Keeper,Maren Nævdal Mjelde,10395.0,Right Center Back,14,Norway Women's,852,['bd47b66f-4708-4c66-ae9a-2f527237d7cc'],26,,,,,,,,,,,,,,,,,,Norway Women's,852,00:07:26.010,Pass,
