ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,0099fba1-c6df-4cc0-a2b6-d4108e2b4f9c,2648,,,"[67.2, 62.3]",69205,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lineth Beerensteyn,10656.0,Right Wing,161,Netherlands Women's,851,['a1f5111a-581e-4127-a72d-429c044f18cd'],58,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:39:58.184,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,3fd3b4b6-def1-42ac-be69-93dd1d6ccdee,2664,,,"[16.5, 35.5]",69205,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuela Giugliano,10228.0,Left Center Midfield,161,Netherlands Women's,851,['8c4b28a0-6e0d-457e-9074-4843289101d1'],10,,,,,,,,,,,,,,,,,Italy Women's,855,00:40:10.725,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,06be6f2e-1620-4834-a69d-7dbf8eefd394,2713,,,"[94.4, 9.0]",69205,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Annamaria Serturini,26585.0,Right Midfield,163,Italy Women's,855,['609cee3a-5656-4284-bc84-dab3e6ea069a'],0,,,,,,,,,,,,,,,,,Italy Women's,855,00:42:00.392,Duel,True
,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,,892574f4-441e-4148-842f-57966977541b,2769,,,"[61.4, 73.5]",69205,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniela Sabatino,10206.0,Left Center Forward,166,Italy Women's,855,['c9897358-fccf-42a6-b04c-1f096e01b652'],52,,,,,,,,,,,,,,,,,Italy Women's,855,00:43:52.494,Duel,True
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,b560ec21-f8ad-4a9e-b7a1-36cb05678b55,2801,,,"[30.4, 77.8]",69205,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lisa Boattin,25770.0,Right Back,168,Netherlands Women's,851,['12d8b606-7d81-4c0d-aa06-f1c1a8148860'],55,,,,,,,,,,,,,,,,,Italy Women's,855,00:44:55.272,Duel,True
,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,,93da3fc5-a529-4064-9229-aca585f7aa41,2846,,,"[29.2, 16.5]",69205,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elena Linari,10208.0,Left Center Back,171,Italy Women's,855,['b68e6863-d505-41e5-ac13-d7fc22a6f1ce'],59,,,,,,,,,,,,,,,,,Italy Women's,855,00:45:59.228,Duel,True
,,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,a509be77-c938-46be-8028-1cb555a02bff,2913,,,"[2.3, 3.0]",69205,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Valentina Cernoia,10398.0,Left Midfield,176,Netherlands Women's,851,['3928758c-301e-4365-8fd2-d2e9a600ccff'],22,,,,,,,,,,,,,,,,,Italy Women's,855,00:48:22.222,Duel,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5f725a4a-3e38-4e10-a1e4-be2b645f04c6,25,,,"[45.2, 75.1]",69205,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jackie Groenen,10654.0,Right Center Midfield,5,Italy Women's,855,['59de007d-140c-4a38-9191-a902ce96bbc3'],45,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:00:45.669,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,950452a4-0cee-4711-a640-9172396e40f7,29,,,"[75.8, 10.0]",69205,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aurora Galli,10225.0,Right Center Midfield,5,Italy Women's,855,,47,,,,,,,,,,,,,,,,,Italy Women's,855,00:00:47.616,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f9ded279-1f6c-42e2-8a9f-f4bf3d27ad20,33,,,"[51.5, 73.9]",69205,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shanice van de Sanden,10648.0,Right Wing,6,Netherlands Women's,851,,49,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:00:49.188,Ball Recovery,
,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ad6a8a48-7e32-4c9f-9689-ee1ea20f8d75,170,,,"[19.0, 43.9]",69205,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sara Gama,10366.0,Right Center Back,13,Netherlands Women's,851,['a4c2588e-7b23-40ec-8f53-6d8695e062aa'],33,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:33.596,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f31c0cb3-e8ce-40ad-bfac-35894897bea3,171,,,"[98.3, 40.9]",69205,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lieke Martens,10649.0,Left Wing,13,Netherlands Women's,851,,34,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:04:34.502,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f3ad011a-597d-48fb-b610-1d362ae8194f,278,,,"[19.4, 37.3]",69205,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Elena Linari,10208.0,Left Center Back,16,Netherlands Women's,851,,0,,,,,,,,,,,,,,,,,Italy Women's,855,00:07:00.254,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7857b67b-daf4-40bb-b109-6ce44ce0251f,312,,,"[33.5, 73.5]",69205,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentina Bergamaschi,25544.0,Right Midfield,17,Italy Women's,855,,22,,,,,,,,,,,,,,,,,Italy Women's,855,00:07:22.338,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8ee87a8a-e8e8-4dd1-9594-5832dfafcbe7,430,,,"[72.9, 66.9]",69205,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jackie Groenen,10654.0,Right Center Midfield,26,Netherlands Women's,851,['46d8d600-a77f-4c44-aed5-e287c01d5b67'],28,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:10:28.127,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,16191099-da31-4460-9b85-f9df96956422,481,,,"[80.2, 5.8]",69205,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentina Cernoia,10398.0,Left Midfield,28,Italy Women's,855,"['ad764c93-b02a-4a1f-b8a3-19a9900dedaa', 'e9d1f6b5-b0a8-4bf0-a464-2f17cbd23aa1']",31,,,,,,,,,,,,,,,,,Italy Women's,855,00:11:31.448,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,be35a557-b8c5-4cb8-a358-78fa0f1038b6,495,,,"[69.9, 22.8]",69205,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentina Cernoia,10398.0,Left Midfield,28,Italy Women's,855,['ca36f815-e7d9-4866-92de-9f21ca56b728'],41,,,,,,,,,,,,,,,,,Italy Women's,855,00:11:41.596,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1cb04b4f-5c40-4897-b972-d8ce3a3ed72d,500,,,"[18.1, 54.1]",69205,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie van der Gragt,10647.0,Right Center Back,28,Italy Women's,855,,47,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:11:47.555,Ball Recovery,
,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,539227d5-38be-48cd-93bf-a5ab8c736231,513,,,"[35.1, 3.9]",69205,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Merel van Dongen,25659.0,Left Back,28,Italy Women's,855,['6b17c7bd-59f9-4a62-9873-665826795646'],5,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:12:05.214,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5a016d38-77f7-4086-9f10-41199d62a800,514,,,"[85.8, 73.1]",69205,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barbara Bonansea,10211.0,Left Center Forward,28,Italy Women's,855,,5,,,,,,,,,,,,,,,,,Italy Women's,855,00:12:05.737,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,126e862c-38a9-4e3c-b8e9-a43de366b7af,518,,,"[8.0, 40.4]",69205,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sari van Veenendaal,10646.0,Goalkeeper,29,Netherlands Women's,851,['2a2cc929-8ab1-409c-a043-d7e1aaa020f6'],10,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:12:10.076,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1532870a-f732-4759-a2db-59d97deb6d3b,650,,,"[27.2, 32.1]",69205,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aurora Galli,10225.0,Right Center Midfield,36,Italy Women's,855,"['4c909a17-b756-4619-819f-8c89df890a46', '54182a4f-7c88-4ffe-a2da-e0588a8e6f50']",47,,,,,,,,,,,,,,,,,Italy Women's,855,00:15:47.381,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bfa105dc-b250-4be1-938f-2547ac374cdd,658,,,"[31.2, 13.6]",69205,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentina Cernoia,10398.0,Left Midfield,36,Italy Women's,855,['0b775b23-f203-412a-902f-3a914bbc02b5'],51,,,,,,,,,,,,,,,,,Italy Women's,855,00:15:51.951,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fea7313f-5424-4975-94bd-028eca96be6f,676,,,"[7.4, 70.1]",69205,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Desiree van Lunteren,10657.0,Right Back,37,Italy Women's,855,['1de81994-0303-4f17-b92c-d6022a281bc7'],43,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:16:43.017,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f04c58fc-2b6e-4bfd-a214-9c7e1eb18881,684,,,"[61.0, 19.3]",69205,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Elena Linari,10208.0,Left Center Back,37,Italy Women's,855,['0234149d-9110-4fbe-a585-b065a045ad3d'],52,,,,,,,,,,,,,,,,,Italy Women's,855,00:16:52.149,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,148d6e9f-58cc-4770-96a2-e811c91a945b,778,,,"[62.9, 64.2]",69205,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentina Bergamaschi,25544.0,Right Midfield,41,Italy Women's,855,,53,,,,,,,,,,,,,,,,,Italy Women's,855,00:18:53.184,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c2eee3c1-8d15-4d36-b91c-098f303d85ce,810,,,"[74.3, 76.2]",69205,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Elisa Bartoli,10371.0,Right Back,43,Netherlands Women's,851,,42,,,,,,,,,,,,,,,,,Italy Women's,855,00:19:42.479,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9b38ce8e-d341-4806-a873-67a0fca67256,831,,,"[24.1, 40.1]",69205,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elena Linari,10208.0,Left Center Back,45,Italy Women's,855,['62c0a3c2-1504-4032-b662-24d77948278f'],24,,,,,,,,,,,,,,,,,Italy Women's,855,00:20:24.803,Ball Recovery,
,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d1e5799c-a64b-452e-b1f1-4d84372cbb02,864,,,"[55.4, 73.7]",69205,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Valentina Bergamaschi,25544.0,Right Midfield,48,Netherlands Women's,851,,57,,,,,,,,,,,,,,,,,Italy Women's,855,00:22:57.800,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a3e5c6fc-2ccd-49be-8517-6e901acae226,865,,,"[49.7, 5.6]",69205,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lieke Martens,10649.0,Left Wing,48,Netherlands Women's,851,,0,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:23:00.081,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cdcb3e0c-e9fb-4d2f-8da3-b21b0d0be32b,879,,,"[3.0, 25.3]",69205,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Laura Giuliani,10218.0,Goalkeeper,48,Netherlands Women's,851,['111b970b-2c33-48df-af29-5fcd368352e1'],19,,,,,,,,,,,,,,,,,Italy Women's,855,00:23:19.647,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3535c9dd-acc7-4d00-ad46-f6877a081f7c,931,,,"[64.5, 8.4]",69205,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lieke Martens,10649.0,Left Wing,51,Netherlands Women's,851,,34,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:34.471,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,016faf8d-c37f-4ced-a164-8e842256cd4c,967,,,"[6.0, 34.0]",69205,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sari van Veenendaal,10646.0,Goalkeeper,51,Netherlands Women's,851,['8bdebc7d-9e5a-40a4-9d53-ebf9f048783f'],10,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:10.703,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1f131522-8307-4190-a553-cefda96e0884,988,,,"[16.1, 56.3]",69205,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Elisa Bartoli,10371.0,Right Back,51,Netherlands Women's,851,['de3b4eff-ce1a-4752-a6ce-e5809ededf82'],48,,,,,,,,,,,,,,,,,Italy Women's,855,00:26:48.333,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ed64c905-0b5a-45d1-9b5a-93442a98eac0,1001,,,"[13.5, 49.2]",69205,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sara Gama,10366.0,Right Center Back,51,Netherlands Women's,851,,56,,,,,,,,,,,,,,,,,Italy Women's,855,00:26:56.418,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e46e17fc-b1b2-43b7-98d4-9216ebce3312,1008,,,"[15.7, 36.7]",69205,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sari van Veenendaal,10646.0,Goalkeeper,51,Netherlands Women's,851,['1955d1ec-4b74-4a84-94fe-a9b3c67556bf'],8,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:27:08.473,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ef16193c-cee2-4480-831e-53ef188ac932,1072,,,"[28.1, 20.1]",69205,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie van der Gragt,10647.0,Right Center Back,55,Netherlands Women's,851,['fca135df-741c-4812-8c9f-9a1e146a93a9'],30,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:28:30.171,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e7733a9b-39b0-4c36-bc28-a4996b720f9c,1094,,,"[37.5, 21.2]",69205,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,57,Netherlands Women's,851,['1535e03c-ff75-40b6-9b9c-750772a12e48'],13,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:29:13.872,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5136a675-a70c-4628-871e-682395b06042,1134,,,"[37.6, 50.8]",69205,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,59,Italy Women's,855,['fa226fe0-5dd8-4c69-bebf-2b406cf1aec7'],17,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:34:17.398,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8d967b4a-5660-47fe-ae56-759369f08fd0,1144,,,"[26.5, 20.8]",69205,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alia Guagni,10213.0,Left Back,59,Italy Women's,855,['02c580b3-4b80-4aff-9804-38935e8a4a17'],26,,,,,,,,,,,,,,,,,Italy Women's,855,00:34:26.858,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5ae1b9b5-8482-45af-8fc4-4bc1cee5cb72,1162,,,"[5.6, 19.8]",69205,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elena Linari,10208.0,Left Center Back,60,Netherlands Women's,851,,42,,,,,,,,,,,,,,,,,Italy Women's,855,00:34:42.429,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1a96cf71-e6bb-485f-96a3-f9359cd5e65a,1169,,,"[116.9, 59.9]",69205,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shanice van de Sanden,10648.0,Right Wing,60,Netherlands Women's,851,,46,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:34:46.850,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e9a20788-7fef-4b18-8d51-edf2b9645da2,1175,,,"[44.7, 21.6]",69205,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barbara Bonansea,10211.0,Left Center Forward,61,Italy Women's,855,['b6db047c-6d08-41db-820e-346c12479bdc'],51,,,,,,,,,,,,,,,,,Italy Women's,855,00:34:51.416,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d21a39b5-223e-462b-9a54-4026c7078845,1252,,,"[63.4, 11.1]",69205,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Merel van Dongen,25659.0,Left Back,65,Netherlands Women's,851,['eb9e3d36-5611-4955-8ba6-61070bd78fe5'],3,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:37:03.245,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,98649475-47e3-4ad3-9d87-90ac62631f5e,1329,,,"[72.1, 65.4]",69205,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aurora Galli,10225.0,Right Center Midfield,68,Italy Women's,855,"['288dd1e8-9790-47ca-83fe-309f7cbae176', 'b5db8ffd-f7ad-4baa-a465-0d02bddaf22a']",4,,,,,,,,,,,,,,,,,Italy Women's,855,00:39:04.785,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,eb69d5ee-aeed-44a7-9d9b-96d3cd2433fc,1388,,,"[59.2, 61.6]",69205,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Valentina Bergamaschi,25544.0,Right Midfield,74,Italy Women's,855,,26,,,,,,,,,,,,,,,,,Italy Women's,855,00:42:26.370,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0bceca5a-680c-4ece-8b9b-37f279a8fa0f,1395,,,"[68.4, 75.4]",69205,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barbara Bonansea,10211.0,Left Center Forward,77,Italy Women's,855,,45,,,,,,,,,,,,,,,,,Italy Women's,855,00:43:45.480,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,01dd19cb-bfc5-496f-aa9b-9e8f3b397ecf,1414,,,"[73.7, 69.3]",69205,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elisa Bartoli,10371.0,Right Back,77,Italy Women's,855,"['1cbb079b-a264-4be2-888d-bd5cf70701db', 'f0512e7b-5477-4e88-8aaf-241b1863c108']",55,,,,,,,,,,,,,,,,,Italy Women's,855,00:43:55.546,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,85e09c1a-618a-4402-985b-79cd22e80974,1456,,,"[68.4, 60.2]",69205,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barbara Bonansea,10211.0,Left Center Forward,80,Italy Women's,855,,43,,,,,,,,,,,,,,,,,Italy Women's,855,00:44:43.322,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5744253f-5c68-4c49-8b57-7731a95fa9a0,1492,,,"[40.5, 45.5]",69205,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Manuela Giugliano,10228.0,Left Center Midfield,82,Italy Women's,855,['d949aa88-a985-4746-b88e-9b78bdc83f40'],45,,,,,,,,,,,,,,,,,Italy Women's,855,00:45:45.085,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a2938003-1640-4635-a0a2-93910a2db73b,1527,,,"[104.6, 25.6]",69205,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lieke Martens,10649.0,Left Wing,83,Netherlands Women's,851,['a4bf5977-36e4-4e6b-99e0-c07a95ac3bc2'],14,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:46:14.945,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d98acca6-d4ce-47aa-ad34-06fd09ff7edc,1535,,,"[105.1, 22.7]",69205,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lieke Martens,10649.0,Left Wing,83,Netherlands Women's,851,,19,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:46:19.053,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,510b0d14-7205-47c4-9470-6a3530519e43,1568,,,"[1.2, 46.6]",69205,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Giuliani,10218.0,Goalkeeper,83,Netherlands Women's,851,,45,,,,,,,,,,,,,,,,,Italy Women's,855,00:46:45.490,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0be2d246-41f6-43b9-afff-a6040d4e67dd,1575,,,"[55.1, 26.3]",69205,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Left Center Midfield,83,Netherlands Women's,851,['f2475650-9ea5-4694-a064-cfe83558144f'],7,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:47:07.979,Ball Recovery,
,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b5eb4421-950d-4728-b2fe-9aa43ae52745,1625,,,"[64.2, 15.6]",69205,48,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Merel van Dongen,25659.0,Left Back,87,Italy Women's,855,['df300ff6-4ad0-4099-b984-b32bd6e880d6'],14,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:48:14.694,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6023b20b-8bc9-40e0-b338-3dbc874285da,1626,,,"[51.4, 61.6]",69205,48,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Valentina Bergamaschi,25544.0,Right Midfield,87,Italy Women's,855,,15,,,,,,,,,,,,,,,,,Italy Women's,855,00:48:15.498,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,12e230a5-a4b7-46eb-8d6b-5db610db706a,1637,,,"[78.4, 71.0]",69205,48,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Valentina Bergamaschi,25544.0,Right Midfield,87,Italy Women's,855,,21,,,,,,,,,,,,,,,,,Italy Women's,855,00:48:21.515,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6a220eb6-c8a8-4c12-8acd-3472f4ff08f7,1649,,,"[63.8, 48.4]",69205,48,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Aurora Galli,10225.0,Right Center Midfield,87,Italy Women's,855,,30,,,,,,,,,,,,,,,,,Italy Women's,855,00:48:30.372,Ball Recovery,
,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7edfb20c-843a-41a5-a37f-ad6adac4a0b4,1685,,,"[63.2, 69.3]",69205,49,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sara Gama,10366.0,Right Center Back,89,Italy Women's,855,,5,,,,,,,,,,,,,,,,,Italy Women's,855,00:49:05.773,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,55f26f67-e469-46be-ba15-f748ef1311d8,1686,,,"[82.6, 76.1]",69205,49,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuela Giugliano,10228.0,Left Center Midfield,89,Italy Women's,855,,8,,,,,,,,,,,,,,,,,Italy Women's,855,00:49:08.514,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5761e728-c64d-4f87-9e05-a155cdbe1f9d,1694,,,"[95.6, 66.8]",69205,49,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentina Cernoia,10398.0,Left Midfield,89,Italy Women's,855,,15,,,,,,,,,,,,,,,,,Italy Women's,855,00:49:15.524,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c552a98a-3bc7-4275-ba95-46c3fe354844,1714,,,"[78.8, 77.8]",69205,49,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Desiree van Lunteren,10657.0,Right Back,91,Netherlands Women's,851,,58,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:49:58.525,Ball Recovery,
