ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.1838,,,,,,,,,,,,54d7f000-d6bf-4a45-ae3a-1f32ea166ace,156,,,"[67.0, 73.3]",22921,3,,,,-0.67474097,,Right Foot,,,"[69.5, 71.3]",,Low Pass,,3.2015622,,Incomplete,,,,,,,,,1,Regular Play,Delphine Cascarino,15470.0,Right Midfield,10,France Women's,861,['b740a5c2-cbf9-4e40-bb9e-4a633f633c0b'],32,,,,,,,,,,,,,,,,,France Women's,861,00:03:32.178,Pass,
,,,,,,,,,,,,,,,1.22604,,,,,,,,,,,,aef42f7f-3663-4e3e-a897-cc165c896d9d,162,,,"[52.5, 20.5]",22921,3,,,,-1.0627804,,Right Foot,,,"[62.8, 2.0]",,Ground Pass,,21.17404,,,,Geum-Min Lee,25453.0,,,,,,1,Regular Play,So-Hyun Cho,22798.0,Left Defensive Midfield,11,Korea Republic Women's,1211,['6f38f0d6-89e1-48cf-8ac3-362188fa06a7'],36,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:03:36.720,Pass,
,,,,,,,,,,,,,,,1.464323,,,,,,,,,,,,8fab6c80-4cc3-495d-8be9-b9428b6f059a,165,,,"[69.7, 3.6]",22921,3,,,,3.0764675,,Right Foot,,,"[55.9, 4.5]",,Ground Pass,,13.829317,,,,Sel-Gi Jang,25447.0,,,,,,1,Regular Play,Geum-Min Lee,25453.0,Left Midfield,11,Korea Republic Women's,1211,['f0462612-2baf-4119-a6fd-8f7a42b9d042'],41,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:03:41.337,Pass,
,,,,,,,,,,,,,,,0.651553,,,,,,,,,,,,4b240096-f139-43df-be0d-39ee7071b5ea,169,,,"[64.2, 3.9]",22921,3,,,,-0.02666035,,Right Foot,,,"[71.7, 3.7]",,Ground Pass,,7.502666,,Incomplete,,Geum-Min Lee,25453.0,,,,,,1,Regular Play,Sel-Gi Jang,25447.0,Left Back,11,Korea Republic Women's,1211,"['1f77d4db-8f5f-4800-9472-87e11cd1b6c4', '557f970a-6a57-4757-a7c9-1a973481fa1f', 'bcd28c99-d289-4e87-88b1-5d721c6594d8']",44,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:03:44.841,Pass,True
,,,,,,,,,,,,,,,0.264,,,,,,,,,,,,1ffc98c4-dc78-4ecf-87c2-1b6fdc852996,173,,,"[50.2, 78.4]",22921,3,,,,-0.82384074,,Right Foot,,,"[52.7, 75.7]",,Ground Pass,,3.679674,,Incomplete,,Gaëtane Thiney,10113.0,,,,,,1,Regular Play,Delphine Cascarino,15470.0,Right Midfield,12,France Women's,861,"['9cb4e3a7-258e-4d76-96d3-971311cf699a', 'ddb7ce46-a70b-4d68-ad0f-328a863ed568']",46,,,,,,,,,,,,,,,,,France Women's,861,00:03:46.749,Pass,
,,,,,,,,,,,,,,,0.1167,,,,,,,,,,,,75fa7ed8-e80b-4ac7-a860-577c4b8e0f72,177,,,"[46.2, 75.1]",22921,3,,,,0.0,,Right Foot,,,"[48.4, 75.1]",,Ground Pass,,2.2,,Incomplete,,,,,,,,Recovery,1,Regular Play,Elise Bussaglia,10114.0,Left Defensive Midfield,12,France Women's,861,['552620dd-a00d-420f-8d4e-c695572c9b8e'],48,,,,,,,,,,,,,,,,,France Women's,861,00:03:48.272,Pass,
,,,,,,,,,,,,,,,1.0682,,,,,,,,,,,,715a112a-edce-4d54-b2e3-8afdddcc4070,181,,,"[50.8, 74.8]",22921,4,,,,3.0981417,,Left Foot,,,"[43.9, 75.1]",,Ground Pass,,6.9065185,,,,Griedge Mbock Bathy Nka,10271.0,,,,,Free Kick,1,From Free Kick,Elise Bussaglia,10114.0,Left Defensive Midfield,13,France Women's,861,['3398345c-2251-4d0a-9ca3-58c82a54ce30'],2,,,,,,,,,,,,,,,,,France Women's,861,00:04:02.714,Pass,
,,,,,,,,,,,,,,,2.3518,,,,,,,,,,,,e885a5c9-b467-414e-8629-60ec830abf1c,184,,,"[43.9, 75.1]",22921,4,,,,-1.7008094,,Right Foot,,,"[38.5, 33.8]",,Ground Pass,,41.65153,,,,Wendie Renard,10125.0,,,True,,,1,From Free Kick,Griedge Mbock Bathy Nka,10271.0,Right Center Back,13,France Women's,861,['9c766279-e3c7-41c7-92bd-2bf6424812a5'],4,,,,,,,,,,,,,,,,,France Women's,861,00:04:04.883,Pass,
,,,,,,,,,,,,,,,1.135899,,,,,,,,,,,,75764df9-3242-450b-83ae-4290f541fc7d,187,,,"[41.9, 32.6]",22921,4,,,,1.3471149,,Right Foot,,,"[46.7, 53.7]",,Ground Pass,,21.639086,,,,Griedge Mbock Bathy Nka,10271.0,,,,,,1,From Free Kick,Wendie Renard,10125.0,Left Center Back,13,France Women's,861,['9f053551-203e-40b5-944c-bea89a39cb31'],10,,,,,,,,,,,,,,,,,France Women's,861,00:04:10.989,Pass,
,,,,,,,,,,,,,,,2.809462,,,,,,,,,,,,ebc980c7-3b49-4c81-97e6-c78d2a5c6498,190,,,"[54.2, 55.5]",22921,4,,,,-0.64502317,,Right Foot,,,"[96.2, 23.9]",,High Pass,,52.560062,,Incomplete,,Eugénie Le Sommer,10121.0,,,,,,1,From Free Kick,Griedge Mbock Bathy Nka,10271.0,Right Center Back,13,France Women's,861,"['ce6c2bb8-1c91-4af2-9cb6-825d25810cbb', 'ddd5f86f-3a31-4477-9c9b-6dde1e908d84']",13,,,,,,,,,,,,,,,,,France Women's,861,00:04:13.971,Pass,
,,,,,,,,,,,,,,,1.3748,,,,,,,,,,,,1d8cfaef-1401-41f3-b232-db00e5be0c58,196,,,"[92.3, 20.4]",22921,4,,,,-1.2325864,,Left Foot,,,"[97.4, 5.9]",,Ground Pass,,15.370751,,,,Eugénie Le Sommer,10121.0,,,,,,1,From Free Kick,Amel Majri,15249.0,Left Back,13,France Women's,861,['726f44ef-3c5a-4784-a4a3-ebfe60a9769b'],21,,,,,,,,,,,,,,,,,France Women's,861,00:04:21.293,Pass,
,,,,,,,,,,,,,,,2.124793,,,,,,,,,,,,1e0a459d-e319-4339-9fb2-6c7aa13a4809,200,,,"[92.0, 10.3]",22921,4,,,,1.0832661,,Right Foot,True,,"[111.3, 46.7]",,High Pass,,41.200123,,Incomplete,,Delphine Cascarino,15470.0,,,,,,1,From Free Kick,Eugénie Le Sommer,10121.0,Left Midfield,13,France Women's,861,"['a7c6b6f2-5451-4cdc-b225-76acc1fb3987', 'c7c31ddc-03b9-44f6-89fb-b6551893bfb4']",25,,,,,,,,,,,,,,,,,France Women's,861,00:04:25.575,Pass,
,,,,,,,,,,,,,,,2.0888,,,,,,,,,,,,803b3882-47a1-4ead-af84-53f239fadf42,206,,,"[113.0, 68.5]",22921,4,,,,-1.5965786,,Right Foot,True,,"[112.1, 33.6]",,High Pass,,34.911602,,,,Eugénie Le Sommer,10121.0,,,,,,1,From Free Kick,Marion Torrent,25446.0,Right Back,13,France Women's,861,"['524c98e3-681f-40c9-bf60-d0cb200088d5', 'b9ce0cbd-fa12-4ef7-863a-feea2928e93a']",32,,,,,,,,,,,,,,,,,France Women's,861,00:04:32.532,Pass,True
,,,,,,,,,,,,,,,3.255152,,,,,,,,,,,,abcfe846-239c-4747-8633-f8411ff664c2,209,,,"[7.0, 44.1]",22921,5,,,,0.1803975,,Right Foot,,,"[71.7, 55.9]",,High Pass,,65.76724,,,,Seol-Bin Jung,25454.0,,,,,Goal Kick,1,From Goal Kick,Min-Jeong Kim,25449.0,Goalkeeper,14,Korea Republic Women's,1211,['76526f62-1cc7-492c-b2f6-95b978d58dc0'],7,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:05:07.916,Pass,
,,,,,,,,,,,,,,,1.8667,,,,,,,,,,,,d7c5e489-3807-4bf0-80d3-042eb9192046,212,,,"[71.7, 55.9]",22921,5,,,,-2.260001,,Right Foot,,,"[61.4, 43.4]",,Ground Pass,,16.196913,,,,Young-Ju Lee,25450.0,,,,,,1,From Goal Kick,Seol-Bin Jung,25454.0,Center Forward,14,Korea Republic Women's,1211,['d27d7bc9-525b-4f61-b8e6-f617cb2d4b2c'],12,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:05:12.300,Pass,
,,,,,,,,,,,,,,,3.565206,,,,,,,,,,,,289f17e9-9d63-4bd2-83d2-484ac8647ba4,215,,,"[61.4, 43.4]",22921,5,,,,-1.3946549,,Right Foot,,,"[69.0, 0.7]",,Ground Pass,,43.371075,,Out,,Geum-Min Lee,25453.0,,,True,,,1,From Goal Kick,Young-Ju Lee,25450.0,Right Defensive Midfield,14,Korea Republic Women's,1211,['0dbe493c-b4aa-445e-a4f1-1ac5ff49a24c'],14,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:05:14.207,Pass,
,,,,,,,,,,,,,,,1.2761,,,,,,,,,,,,2b759c87-f718-485f-8604-24e6727b9702,217,,,"[45.3, 80.0]",22921,5,,,,-2.7069225,,,,,"[36.9, 76.1]",,High Pass,,9.2612095,,,,Griedge Mbock Bathy Nka,10271.0,,,,,Throw-in,1,From Throw In,Marion Torrent,25446.0,Right Back,15,France Women's,861,['f67630e4-c3de-44b4-9f90-94aa71e62f67'],25,,,,,,,,,,,,,,,,,France Women's,861,00:05:25.038,Pass,
,,,,,,,,,,,,,,,0.9015,,,,,,,,,,,,a677c202-0d11-4e0b-a92a-d7fa78d9eb74,220,,,"[41.9, 72.5]",22921,5,,,,-1.0273187,,Right Foot,,,"[47.7, 62.9]",,Ground Pass,,11.21606,,,,Elise Bussaglia,10114.0,,,,,,1,From Throw In,Griedge Mbock Bathy Nka,10271.0,Right Center Back,15,France Women's,861,['0d60f3a5-d343-4352-bdd6-df2c4b673d76'],29,,,,,,,,,,,,,,,,,France Women's,861,00:05:29.071,Pass,
,,,,,,,,,,,,,,,1.2726,,,,,,,,,,,,6b505e34-83bb-4cf3-97e8-c4f30355f3c5,222,,,"[47.7, 62.9]",22921,5,,,,2.427502,,Right Foot,,,"[40.2, 69.4]",,Ground Pass,,9.924717,,,,Griedge Mbock Bathy Nka,10271.0,,,,,,1,From Throw In,Elise Bussaglia,10114.0,Left Defensive Midfield,15,France Women's,861,['8d1edcda-8587-42be-8c66-07e69523630d'],29,,,,,,,,,,,,,,,,,France Women's,861,00:05:29.973,Pass,
,,,,,,,,,,,,,,,3.5135,,,,,,,,,,,,261eaf59-aca6-4a8d-8736-e590b27320ff,225,,,"[38.2, 60.9]",22921,5,,,,-1.3890408,,Right Foot,,,"[45.0, 23.9]",,Ground Pass,,37.619675,,,,Wendie Renard,10125.0,,,,,,1,From Throw In,Griedge Mbock Bathy Nka,10271.0,Right Center Back,15,France Women's,861,['94b4d41f-de4e-4f8b-a555-d8f22cce79cd'],32,,,,,,,,,,,,,,,,,France Women's,861,00:05:32.497,Pass,
,,,,,,,,,,,,,,,1.9327,,,,,,,,,,,,22a16f00-1a3b-4033-83ec-069dbccff4b2,228,,,"[47.3, 26.5]",22921,5,,,,1.3541843,,Right Foot,,,"[54.1, 57.4]",,Ground Pass,,31.639374,,,,Elise Bussaglia,10114.0,,,,,,1,From Throw In,Wendie Renard,10125.0,Left Center Back,15,France Women's,861,['f6acde3f-bf3e-4245-9bd6-d9888fed6067'],38,,,,,,,,,,,,,,,,,France Women's,861,00:05:38.474,Pass,
,,,,,,,,,,,,,,,0.8119,,,,,,,,,,,,a050cb0f-93ad-4317-8901-b00a609459ec,231,,,"[63.3, 61.4]",22921,5,,,,0.8548515,,Right Foot,,,"[74.0, 73.7]",,Ground Pass,,16.302761,,,,Marion Torrent,25446.0,,,,,,1,From Throw In,Elise Bussaglia,10114.0,Left Defensive Midfield,15,France Women's,861,['7dba42b0-1d73-40a9-ba04-b63997f88b57'],42,,,,,,,,,,,,,,,,,France Women's,861,00:05:42.228,Pass,
,,,,,,,,,,,,,,,0.9944,,,,,,,,,,,,c0b4440d-172d-4eac-a265-2271375adc2f,233,,,"[74.3, 73.7]",22921,5,,,,-1.2490457,,Right Foot,,,"[78.6, 60.8]",,Ground Pass,,13.597794,,,,Delphine Cascarino,15470.0,,,,,,1,From Throw In,Marion Torrent,25446.0,Right Back,15,France Women's,861,['1096d643-21e5-45a5-9b7f-9da40f423de7'],43,,,,,,,,,,,,,,,,,France Women's,861,00:05:43.039,Pass,
,,,,,,,,,,,,,,,2.3748,,,,,,,,,,,,bc3bd20b-118e-40ec-821a-a43d1aeaa803,235,,,"[78.6, 60.8]",22921,5,,,,0.7853982,,Right Foot,,,"[92.3, 74.5]",,Ground Pass,,19.374725,,,,Marion Torrent,25446.0,,,,,,1,From Throw In,Delphine Cascarino,15470.0,Right Midfield,15,France Women's,861,['7bc54d83-4892-42fd-af25-a11e61c1ce50'],44,,,,,,,,,,,,,,,,,France Women's,861,00:05:44.034,Pass,
,,,,,,,,,,,,,,,0.6467,,,,,,,,,,,,e451d4ff-3782-4ab6-bcf2-d4d892376cc6,242,,,"[109.4, 73.6]",22921,5,,,,-1.4359415,,Right Foot,,,"[112.1, 53.7]",,High Pass,,20.08233,,Incomplete,,Gaëtane Thiney,10113.0,,,,,,1,From Throw In,Marion Torrent,25446.0,Right Back,15,France Women's,861,"['1a827466-971f-44b1-9f54-36e92c8cbdee', '7f92e6a9-6b8a-4af7-8c94-d508ef8448ea']",48,,,,,,,,,,,,,,,,,France Women's,861,00:05:48.629,Pass,
,,,,,,,,,,,,,,,1.996159,,,,,,,,,,,,feb7b138-9d02-4644-92bc-a6d0be5dbbaa,247,,,"[8.7, 35.5]",22921,5,,,,-1.3952042,,Keeper Arm,,,"[13.1, 10.7]",,Low Pass,,25.187298,,,,Sel-Gi Jang,25447.0,,,,,,1,Regular Play,Min-Jeong Kim,25449.0,Goalkeeper,16,Korea Republic Women's,1211,['886def9b-115c-404b-a9de-30f7caafb9ce'],58,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:05:58.975,Pass,
,,,,,,,,,,,,,,,1.024409,,,,,,,,,,,,c0660812-00eb-41ef-95f0-9deddb0d65f9,250,,,"[22.1, 12.4]",22921,6,,,,1.844086,,Left Foot,,,"[18.4, 25.6]",,Ground Pass,,13.708756,,,,Do-Yeon Kim,25448.0,,,,,,1,Regular Play,Sel-Gi Jang,25447.0,Left Back,16,Korea Republic Women's,1211,['d18006df-a483-4fc8-9bdf-8b6982f8747e'],2,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:06:02.891,Pass,
,,,,,,,,,,,,,,,2.41236,,,,,,,,,,,,15bf92fd-05a9-40da-a97b-305f7e20e99c,253,,,"[18.1, 27.8]",22921,6,,,,1.5219752,,Right Foot,,,"[19.6, 58.5]",,Ground Pass,,30.736624,,,,Bo-Ram Hwang,25455.0,,,,,,1,Regular Play,Do-Yeon Kim,25448.0,Left Center Back,16,Korea Republic Women's,1211,['adce9a2c-2ee1-45e6-b563-54859971b7f5'],5,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:06:05.695,Pass,
,,,,,,,,,,,,,,,2.999258,,,,,,,,,,,,79a9a9fa-c29b-4d99-ae9b-d0e0026c935a,256,,,"[26.7, 58.6]",22921,6,,,,-1.8528655,,Right Foot,,,"[19.6, 34.1]",,Ground Pass,,25.508038,,,,Do-Yeon Kim,25448.0,,,,,,1,Regular Play,Bo-Ram Hwang,25455.0,Right Center Back,16,Korea Republic Women's,1211,['9b716032-35a8-460a-84fb-875965fb6366'],10,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:06:10.116,Pass,
,,,,,,,,,,,,,,,1.753457,,,,,,,,,,,,19e203ff-b2e3-4ef5-8055-558f8e4685ad,259,,,"[22.1, 31.5]",22921,6,,,,-1.4238629,,Right Foot,,,"[25.8, 6.5]",,Ground Pass,,25.272316,,,,Sel-Gi Jang,25447.0,,,,,,1,Regular Play,Do-Yeon Kim,25448.0,Left Center Back,16,Korea Republic Women's,1211,['3689523e-26e6-4b03-ae0c-7ac053ba716b'],14,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:06:14.356,Pass,
,,,,,,,,,,,,,,,0.906,,,,,,,,,,,,8219459d-2ca9-445d-b197-d4f7a0bda788,263,,,"[28.5, 5.3]",22921,6,,,,1.0226728,,Left Foot,,,"[34.3, 14.8]",,Ground Pass,,11.130589,,,,Young-Ju Lee,25450.0,,,,,,1,Regular Play,Sel-Gi Jang,25447.0,Left Back,16,Korea Republic Women's,1211,"['54c24670-7b6c-4c9b-a7a5-3e955687dcc1', '85436fda-aadf-4393-a37f-4c4269b612f3']",17,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:06:17.255,Pass,True
,,,,,,,,,,,,,,,1.322804,,,,,,,,,,,,2a59aa54-7fc1-4a45-b4e6-58e4b5a8a4f1,266,,,"[34.3, 14.8]",22921,6,,,,2.6417072,,Right Foot,,,"[21.3, 21.9]",,Ground Pass,,14.812494,,,,Do-Yeon Kim,25448.0,,,,,,1,Regular Play,Young-Ju Lee,25450.0,Right Defensive Midfield,16,Korea Republic Women's,1211,['7c388206-c18c-4a6f-9bb4-e3109268ca16'],18,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:06:18.281,Pass,
,,,,,,,,,,,,,,,2.983145,,,,,,,,,,,,6d3b91ec-031e-45d2-8a43-757cbc75084a,269,,,"[20.8, 29.8]",22921,6,,,,1.5010682,,Right Foot,,,"[23.0, 61.3]",,Ground Pass,,31.576733,,,,Bo-Ram Hwang,25455.0,,,,,,1,Regular Play,Do-Yeon Kim,25448.0,Left Center Back,16,Korea Republic Women's,1211,['ff68fc03-9b1b-4146-b4ac-7579e55bf0b3'],22,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:06:22.006,Pass,
,,,,,,,,,,,,,,,1.8589,,,,,,,,,,,,2c51234f-723a-4728-aa8a-113d6348b555,273,,,"[23.0, 64.8]",22921,6,,,,-0.04258787,,Left Foot,,,"[58.2, 63.3]",,Low Pass,,35.231945,,Incomplete,,Seol-Bin Jung,25454.0,,,,,,1,Regular Play,Bo-Ram Hwang,25455.0,Right Center Back,16,Korea Republic Women's,1211,"['22575431-38c6-431a-8340-a98717201f68', '5b34f4ce-2dff-43fb-9497-fb5c23f79112']",26,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:06:26.557,Pass,
,,,,,,,,,,,,,,,0.6787,,,,,,,,,,,,9e589f1a-2447-4388-8a1d-72eb82cee5f1,277,,,"[63.9, 16.5]",22921,6,,,,0.33762223,,Left Foot,,,"[73.3, 19.8]",,Ground Pass,,9.962429,,,,Amandine Henry,10123.0,,,,,,1,From Counter,Amel Majri,15249.0,Left Back,17,France Women's,861,['144bb36c-39d1-4ab1-aecc-284ecd0e2c06'],29,,,,,,,,,,,,,,,,,France Women's,861,00:06:29.047,Pass,
,,,,,,,,,,,,,,,0.8199,,,,,,,,,,,,71a3ddb4-6e6d-4cc8-8c27-d7775302b63d,280,,,"[74.1, 21.5]",22921,6,,,,-0.82981336,,Right Foot,,,"[78.4, 16.8]",,Ground Pass,,6.3702435,,,,Eugénie Le Sommer,10121.0,,,,,,1,From Counter,Amandine Henry,10123.0,Right Defensive Midfield,17,France Women's,861,['a342ad47-0141-41a0-9f31-9812fd10507d'],29,,,,,,,,,,,,,,,,,France Women's,861,00:06:29.726,Pass,
,,,,,,,,,,,,,,,1.0805,,,,,,,,,,,,29ee6010-d7ef-465a-822c-f02877784aa6,284,,,"[85.1, 19.6]",22921,6,,,,0.50607497,,Right Foot,,,"[93.4, 24.2]",,Ground Pass,,9.489468,,,,Kadidiatou Diani,10137.0,,,,,,1,From Counter,Eugénie Le Sommer,10121.0,Left Midfield,17,France Women's,861,"['2740e235-eff5-40bd-883a-d37ee4de93f6', 'de49229a-a6d7-40e2-b075-1e1bcedb14de']",32,,,,,,,,,,,,,,,,,France Women's,861,00:06:32.142,Pass,True
,,,,,,,,,,,,,,,0.935,,,,,,,,,,,,3b083fef-a1d0-4061-b3af-679cbfb54206,287,,,"[95.3, 28.5]",22921,6,,,,0.88417476,cdabf2f9-7dce-4be0-92b5-3cd5f81ad7c1,Right Foot,,,"[100.3, 34.6]",,Ground Pass,,7.8873315,,,,Eugénie Le Sommer,10121.0,True,,,,,1,From Counter,Kadidiatou Diani,10137.0,Right Center Forward,17,France Women's,861,['7fc4322b-dc84-4bf6-bf25-c29694008fa0'],35,,,,,,,,,,,,,,,,,France Women's,861,00:06:35.065,Pass,
,,,,,,,,,,,,,,,4.6385,,,,,,,,,,,,94400c12-4888-417f-9e22-37f091cfa663,292,,,"[7.4, 42.0]",22921,6,True,,,-0.19795862,,Drop Kick,,,"[75.7, 28.3]",,High Pass,,69.66046,,Incomplete,,,,,,,,,1,From Keeper,Min-Jeong Kim,25449.0,Goalkeeper,18,Korea Republic Women's,1211,['7bd2d08e-db3d-4806-a553-8f85e8284bf7'],53,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:06:53.380,Pass,
,,,,,,,,,,,,,,,0.7179,,,,,,,,,,,,7bd2d08e-db3d-4806-a553-8f85e8284bf7,293,,,"[44.4, 51.8]",22921,6,,,,0.3042085,,Left Foot,,,"[53.0, 54.5]",,High Pass,,9.013878,,,,Elise Bussaglia,10114.0,,,,,Recovery,1,Regular Play,Marion Torrent,25446.0,Right Back,19,France Women's,861,"['00c82cd6-daa6-4ec3-a131-9090a015d324', '94400c12-4888-417f-9e22-37f091cfa663']",58,,,,,,,,,,,,,,,,,France Women's,861,00:06:58.018,Pass,
,,,,,,,,,,,,,,,3.3078,,,,,,,,,,,,83280d53-3d21-43dc-9e5c-d99a19682443,296,,,"[53.0, 54.5]",22921,6,,,,0.7637565,,Right Foot,,,"[76.6, 77.1]",,Ground Pass,,32.675983,,,,Delphine Cascarino,15470.0,,,,,,1,Regular Play,Elise Bussaglia,10114.0,Left Defensive Midfield,19,France Women's,861,['9ad1583f-6b54-42af-b59d-ae331ba1047e'],59,,,,,,,,,,,,,,,,,France Women's,861,00:06:59.740,Pass,
,,,,,,,,,,,,,,,2.4178,,,,,,,,,,,,00db79b7-66c9-411f-b633-daf5da962298,303,,,"[117.3, 62.0]",22921,7,,,,-1.6415998,,Right Foot,,,"[115.3, 33.8]",,High Pass,,28.270834,,Incomplete,,Gaëtane Thiney,10113.0,,,,,,1,Regular Play,Delphine Cascarino,15470.0,Right Midfield,19,France Women's,861,"['272316fa-77b8-401b-9914-f9c81a8dfd06', 'ac97b70a-7439-42a5-bf8f-cc693d2f05f1']",8,,,,,,,,,,,,,,,,,France Women's,861,00:07:08.480,Pass,
,,,,,,,,,,,,,,,4.790704,,,,,,,,,,,,d73fbb88-11be-47ca-bd7b-50b456ae8272,307,,,"[2.3, 47.8]",22921,7,,,,1.350092,,Right Foot,,,"[9.3, 79.0]",,High Pass,,31.975616,,Out,,,,,,,,,1,Regular Play,So-Hyun Cho,22798.0,Left Defensive Midfield,19,France Women's,861,,11,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:07:11.682,Pass,
,,,,,,,,,,,,,,,0.7434,,,,,,,,,,,,16343b19-cbd0-4bc2-b3df-4b7523dc03ee,308,,,"[106.8, 0.1]",22921,7,,,,1.7480217,,,,,"[105.6, 6.8]",,High Pass,,6.8066144,,,,Eugénie Le Sommer,10121.0,,,,,Throw-in,1,From Throw In,Amel Majri,15249.0,Left Back,20,France Women's,861,['e4cd7a08-0947-49c4-9c0a-c3670d778148'],29,,,,,,,,,,,,,,,,,France Women's,861,00:07:29.306,Pass,
,,,,,,,,,,,,,,,0.967,,,,,,,,,,,,a9419a73-25cb-43a7-8e09-420a797d758c,310,,,"[105.6, 6.8]",22921,7,,,,-1.3854483,,Right Foot,,,"[106.5, 2.0]",,Low Pass,,4.883646,,,,Amel Majri,15249.0,,,,,,1,From Throw In,Eugénie Le Sommer,10121.0,Left Midfield,20,France Women's,861,['4f851e4b-2b05-4e71-8484-cffdb202dd25'],30,,,,,,,,,,,,,,,,,France Women's,861,00:07:30.049,Pass,
,,,,,,,,,,,,,,,0.1359,,,,,,,,,,,,183d1ba5-9f7b-4ecd-9a9a-aee509d0de88,315,,,"[117.8, 3.6]",22921,7,,,,2.0736396,,Left Foot,,,"[116.7, 5.6]",,Low Pass,,2.2825425,,Incomplete,,,,,,,,,1,From Throw In,Amel Majri,15249.0,Left Back,20,France Women's,861,['2e51f0cb-66a2-4402-a402-f684346de1ce'],34,,,,,,,,,,,,,,,,,France Women's,861,00:07:34.165,Pass,
,,,,,,,,,,,,,,,2.1932,,,,,,,,,,,,a6d1ad1f-58b5-4824-9213-3a21a290221a,317,,,"[120.0, 0.1]",22921,8,,,,1.7730058,,Right Foot,,,"[111.0, 44.0]",,High Pass,,44.813057,,Incomplete,,,,,True,True,Straight,Corner,1,From Corner,Gaëtane Thiney,10113.0,Left Center Forward,21,France Women's,861,['952d5299-9f76-499e-bf70-e1d66bf480b7'],10,,,,,,,,,,,,,,,,,France Women's,861,00:08:10.106,Pass,
,,,,,,,,,,,,,,,1.5585,,,,,,,,,,,,c6ddd8a8-80ea-4727-994c-92ce1d21dd2a,325,,,"[69.2, 21.0]",22921,8,,,,-0.5605943,,Left Foot,,,"[87.2, 9.7]",,Ground Pass,,21.253,,Incomplete,,Amel Majri,15249.0,,,,,,1,From Corner,Elise Bussaglia,10114.0,Left Defensive Midfield,21,France Women's,861,"['8586e1af-3a4d-468b-9798-fc9f9b093ec4', 'fc2955e6-8d26-488c-91e9-f8ee74e94800']",19,,,,,,,,,,,,,,,,,France Women's,861,00:08:19.833,Pass,
,,,,,,,,,,,,,,,1.5179,,,,,,,,,,,,8586e1af-3a4d-468b-9798-fc9f9b093ec4,327,,,"[32.9, 70.4]",22921,8,,,,-0.19831552,,Right Foot,,,"[53.8, 66.2]",,Ground Pass,,21.317833,,,,So-Hyun Cho,22798.0,,,,,Recovery,1,From Counter,Yu-Mi Kang,25452.0,Right Midfield,22,Korea Republic Women's,1211,"['5c5ee695-a64d-4091-83db-1649df4a7b45', 'c6ddd8a8-80ea-4727-994c-92ce1d21dd2a']",21,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:08:21.391,Pass,
,,,,,,,,,,,,,,,4.085709,,,,,,,,,,,,971e8099-da90-4aa3-ba02-9bbe03b8ca9d,333,,,"[52.6, 66.2]",22921,8,True,,,-1.8362267,,Right Foot,,,"[41.4, 25.0]",,Ground Pass,,42.695198,,,,Do-Yeon Kim,25448.0,,,True,,Free Kick,1,From Free Kick,Bo-Ram Hwang,25455.0,Right Center Back,23,Korea Republic Women's,1211,['e1172c6c-9181-4f90-beb8-406d13a31557'],33,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:08:33.376,Pass,
