ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,76aa13a9-e210-4a64-96a1-6aaabd3a22d8,619,,,"[62.6, 20.0]",69191,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Yan Wang,25750.0,Left Center Midfield,35,China PR Women's,1207,['f25a3c4b-20b6-4529-a587-cfa78a1d7c2e'],29,,,,,,,,,,,,,,,,China PR Women's,1207,00:16:29.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dffec8e6-b0de-4312-a818-4f3f5060af5a,622,,,"[72.6, 23.5]",69191,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Shuang Wang,24461.0,Right Midfield,35,China PR Women's,1207,['5bba7a82-41df-4425-a4a5-d43107a450f7'],30,,,,,,,,,,,,,,,,China PR Women's,1207,00:16:30.157,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,717cfc4a-47a1-4ad3-b008-d988f33476a4,625,,,"[71.3, 6.7]",69191,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Yasha Gu,25488.0,Left Midfield,35,China PR Women's,1207,['b77397a3-cebb-4a2c-9dc4-8522f40a911b'],31,,,,,,,,,,,,,,,,China PR Women's,1207,00:16:31.134,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,12c918d4-5b7e-4a88-9c5d-007d628e7d77,628,,,"[65.1, 16.2]",69191,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Yan Wang,25750.0,Left Center Midfield,35,China PR Women's,1207,['36d7078d-caa2-428a-b410-e8a46f061793'],32,,,,,,,,,,,,,,,,China PR Women's,1207,00:16:32.903,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,186d3069-f862-449e-80ec-4e5134bf8854,632,,,"[43.5, 5.8]",69191,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yuping Lin,25487.0,Left Center Back,36,China PR Women's,1207,['c9aa7194-ef4a-41dd-bb81-fa2795024941'],45,,,,,,,,,,,,,,,,China PR Women's,1207,00:16:45.859,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,32ea1b51-e94b-4ada-9d72-8b15217bba6a,634,,,"[51.3, 7.0]",69191,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shanshan Liu,25486.0,Left Back,36,China PR Women's,1207,['18d4d482-03c1-4b14-aac3-6afebf003192'],47,,,,,,,,,,,,,,,,China PR Women's,1207,00:16:47.138,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,723e49ee-69fa-41c6-9b7c-e7ddcea6e50e,639,,,"[42.7, 74.3]",69191,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alia Guagni,10213.0,Right Back,37,Italy Women's,855,['3bec7fbe-05f9-499d-8f10-0124bd331b79'],51,,,,,,,,,,,,,,,,Italy Women's,855,00:16:51.101,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5da5f02-8602-4b36-bc3d-2d181768ec64,643,,,"[56.0, 65.5]",69191,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiana Girelli,10203.0,Center Attacking Midfield,37,Italy Women's,855,['67532cba-c285-49e8-922c-abd7700a773c'],52,,,,,,,,,,,,,,,,Italy Women's,855,00:16:52.459,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9db5940d-6ef8-440d-8cb1-f309d5e24775,645,,,"[62.8, 76.1]",69191,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentina Bergamaschi,25544.0,Right Center Midfield,37,Italy Women's,855,['6bf2fcfd-fc3b-4ed7-a969-42d9a765bb75'],53,,,,,,,,,,,,,,,,Italy Women's,855,00:16:53.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,961a1f75-7000-4295-b5ad-265f4c3fbe28,651,,,"[57.7, 74.4]",69191,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Peng Han,25481.0,Right Back,38,China PR Women's,1207,['48e5f33d-9fe7-4be3-a40b-fc32fa59047d'],2,,,,,,,,,,,,,,,,China PR Women's,1207,00:17:02.051,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb574b44-a7b0-4f5d-87d4-3f9aefe126f0,655,,,"[65.4, 63.4]",69191,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rui Zhang,25490.0,Right Center Midfield,38,China PR Women's,1207,['d49c83ce-b4f9-478b-af23-92a263067a1f'],5,,,,,,,,,,,,,,,,China PR Women's,1207,00:17:05.236,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bd253e9-d7cb-4bfd-b29d-025b34b28435,658,,,"[86.0, 73.8]",69191,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shanshan Wang,25485.0,Right Center Forward,38,China PR Women's,1207,['05bc3dc0-c6db-40cc-954e-dcaa0d99c845'],6,,,,,,,,,,,,,,,,China PR Women's,1207,00:17:06.814,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0b2af32-4da9-426b-add7-dde9f6c57976,661,,,"[84.2, 67.3]",69191,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shuang Wang,24461.0,Right Midfield,38,China PR Women's,1207,['b3e45de4-d980-4f53-9243-0ae2d0d1dc28'],8,,,,,,,,,,,,,,,,China PR Women's,1207,00:17:08.817,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d34b3a00-df00-461c-a121-11874d1d4884,664,,,"[110.6, 22.8]",69191,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yasha Gu,25488.0,Left Midfield,38,China PR Women's,1207,['31affbe1-b34a-46e4-a919-be3d2c7ef896'],13,,,,,,,,,,,,,,,,China PR Women's,1207,00:17:13.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0d050c0-9215-4392-8a9a-3e2126d8f67e,668,,,"[67.4, 54.8]",69191,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Valentina Giacinti,25541.0,Right Center Forward,39,Italy Women's,855,['6a622a8a-a877-47d5-b07d-40f5ef2b58b3'],43,,,,,,,,,,,,,,,,Italy Women's,855,00:17:43.135,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f933d80b-1353-4b92-871a-1d7cc7cc0010,679,,,"[93.9, 21.3]",69191,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Valentina Giacinti,25541.0,Right Center Forward,39,Italy Women's,855,['7eccdb5e-031a-40ed-9fdb-108a93813e69'],50,,,,,,,,,,,,,,,,Italy Women's,855,00:17:50.374,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9f473d6-7825-43cf-879a-3246ccec4c71,686,,,"[43.4, 71.5]",69191,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ying Li,25749.0,Left Center Forward,40,China PR Women's,1207,['015d79b4-8754-46e0-a120-56fbc1e2001c'],57,,,,,,,,,,,,,,,,China PR Women's,1207,00:17:57.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0dedd5e3-cc3e-4541-9073-eaace64a6c9f,690,,,"[49.8, 53.2]",69191,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shanshan Wang,25485.0,Right Center Forward,40,China PR Women's,1207,['f5050992-08b2-4639-aacd-8edada76ae00'],0,,,,,,,,,,,,,,,,China PR Women's,1207,00:18:00.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa8cb7a3-d84d-4384-adb9-1e01f6ce4034,696,,,"[51.5, 29.4]",69191,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuela Giugliano,10228.0,Center Defensive Midfield,41,Italy Women's,855,['65826a2b-addd-4239-975c-d517a46cbdf9'],3,,,,,,,,,,,,,,,,Italy Women's,855,00:18:03.601,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed01da04-5161-4e06-a212-287fed440518,699,,,"[68.8, 50.1]",69191,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentina Bergamaschi,25544.0,Right Center Midfield,41,Italy Women's,855,['f432f039-7218-4a6a-a8f0-a8defa3e7df7'],6,,,,,,,,,,,,,,,,Italy Women's,855,00:18:06.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,07d1c874-70c6-4822-8f29-c7f8f8c7e68e,702,,,"[36.4, 58.3]",69191,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sara Gama,10366.0,Right Center Back,41,Italy Women's,855,['0772970e-3ddd-48ab-9a00-721a87e1bddf'],10,,,,,,,,,,,,,,,,Italy Women's,855,00:18:10.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f86fb131-545e-46e3-9511-c16db4069e8c,705,,,"[32.7, 21.5]",69191,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elena Linari,10208.0,Left Center Back,41,Italy Women's,855,['b796e155-d8df-43f5-b830-78d99b23e423'],14,,,,,,,,,,,,,,,,Italy Women's,855,00:18:14.089,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c28b1d2-7d1f-4693-a53f-a40d305290ed,708,,,"[49.3, 54.8]",69191,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuela Giugliano,10228.0,Center Defensive Midfield,41,Italy Women's,855,['6bc3cc1b-7b66-43bc-bb2f-94fe80e54b70'],18,,,,,,,,,,,,,,,,Italy Women's,855,00:18:18.495,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3033e4d-79e0-4f9b-ba62-25fe73989859,711,,,"[34.2, 72.8]",69191,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sara Gama,10366.0,Right Center Back,41,Italy Women's,855,['2c80ca96-4bc1-45e2-af02-9484d20955a3'],21,,,,,,,,,,,,,,,,Italy Women's,855,00:18:21.239,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,74043ce0-c5f5-40df-9164-2356d9b227e6,718,,,"[80.2, 6.6]",69191,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yasha Gu,25488.0,Left Midfield,42,China PR Women's,1207,['3357bc65-8e85-4828-a15d-093112fcba1a'],29,,,,,,,,,,,,,,,,China PR Women's,1207,00:18:29.821,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d9c9963-4545-440b-9cb0-6b7934ec688b,720,,,"[52.5, 71.7]",69191,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sara Gama,10366.0,Right Center Back,42,China PR Women's,1207,['5fddff51-5db4-48a3-b613-c4d48badee00'],31,,,,,,,,,,,,,,,,Italy Women's,855,00:18:31.407,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a2b824c-6799-4c1e-a02d-c8a8adddc0a9,724,,,"[86.0, 49.7]",69191,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shanshan Wang,25485.0,Right Center Forward,42,China PR Women's,1207,['69de17e3-38f4-4198-b043-cc51bb01a41c'],35,,,,,,,,,,,,,,,,China PR Women's,1207,00:18:35.211,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4f776a7-a6ca-4191-b4b2-05244233b5f9,727,,,"[97.5, 63.6]",69191,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ying Li,25749.0,Left Center Forward,42,China PR Women's,1207,['1ecd5227-fbd7-46d0-9ef7-963979f82691'],38,,,,,,,,,,,,,,,,China PR Women's,1207,00:18:38.168,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec808ca3-8dff-4e3b-9d65-2bb97fedf947,738,,,"[32.3, 10.5]",69191,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Valentina Giacinti,25541.0,Right Center Forward,43,China PR Women's,1207,['38676920-f92f-4a27-a6f4-727d313bfdbc'],23,,,,,,,,,,,,,,,,Italy Women's,855,00:19:23.784,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b53e583-59ca-4896-8264-e5e85d4e4ce6,745,,,"[116.2, 71.0]",69191,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Shanshan Wang,25485.0,Right Center Forward,43,China PR Women's,1207,['b32432f0-87ad-42eb-ad6b-309527fff50d'],28,,,,,,,,,,,,,,,,China PR Women's,1207,00:19:28.956,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,68f593f3-6496-45c5-8986-7ee3737862dd,747,,,"[50.7, 9.9]",69191,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cristiana Girelli,10203.0,Center Attacking Midfield,44,Italy Women's,855,['8a4989f3-9de8-495b-a461-9f1c22bbacff'],56,,,,,,,,,,,,,,,,Italy Women's,855,00:19:56.880,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a02ca22-4bd5-42d8-bc70-e18acee25617,753,,,"[96.5, 4.3]",69191,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valentina Giacinti,25541.0,Right Center Forward,45,Italy Women's,855,"['d5fd589e-bd37-4e21-8c80-0fb1b2c1349b', 'e0e59af6-82ea-4b0d-80a3-f0f5c52ca826']",12,,,,,,,,,,,,,,,,Italy Women's,855,00:20:12.324,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,99552265-9ea8-4fbe-9d96-c3006221b3b1,757,,,"[104.9, 21.9]",69191,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valentina Cernoia,10398.0,Left Center Midfield,46,Italy Women's,855,['756416a1-2add-4f7e-86f5-0259cf86ac6d'],33,,,,,,,,,,,,,,,,Italy Women's,855,00:20:33.660,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3396e0ec-c4f9-4702-b6e9-5f8ddddccfb7,761,,,"[115.8, 58.9]",69191,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valentina Bergamaschi,25544.0,Right Center Midfield,46,Italy Women's,855,['f34991cb-6c1c-42fa-a4a2-b9aa981907e4'],38,,,,,,,,,,,,,,,,Italy Women's,855,00:20:38.497,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9323c202-419a-4ecc-ada6-9e5f207b8e93,763,,,"[56.9, 21.7]",69191,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yan Wang,25750.0,Left Center Midfield,47,China PR Women's,1207,['122a6aca-36f6-420e-bafc-09e7862bf5a1'],59,,,,,,,,,,,,,,,,China PR Women's,1207,00:20:59.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d11735b-c900-4a34-9c47-1e59af703b9f,766,,,"[77.4, 63.0]",69191,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Valentina Bergamaschi,25544.0,Right Center Midfield,47,China PR Women's,1207,['9175bba1-d680-4620-b436-186855f79da0'],1,,,,,,,,,,,,,,,,Italy Women's,855,00:21:01.043,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,94840d6b-04dd-405f-885d-125a650f6963,769,,,"[43.4, 24.0]",69191,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rui Zhang,25490.0,Right Center Midfield,48,China PR Women's,1207,['2203e6d0-f5f3-423a-9f4b-eb7231291b41'],19,,,,,,,,,,,,,,,,China PR Women's,1207,00:21:19.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3cc7931-1105-44ba-9a47-c13ab2f88d5b,772,,,"[38.9, 13.0]",69191,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yuping Lin,25487.0,Left Center Back,48,China PR Women's,1207,['335b6d28-2b84-4a9e-b3bf-d78b34b7d7de'],20,,,,,,,,,,,,,,,,China PR Women's,1207,00:21:20.677,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b75b97a-e683-491f-9612-50b6dbbb5877,776,,,"[57.7, 15.8]",69191,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yan Wang,25750.0,Left Center Midfield,48,China PR Women's,1207,"['7f999290-6e3e-4016-8562-52492cb49215', 'aace5f39-b3a9-4403-9655-ee5192915415']",23,,,,,,,,,,,,,,,,China PR Women's,1207,00:21:23.555,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,462862f2-6899-4a1e-9302-0874f1fee6b3,781,,,"[65.2, 48.8]",69191,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuela Giugliano,10228.0,Center Defensive Midfield,48,China PR Women's,1207,['aa8819ce-8f90-4e6c-92b7-6a24947a18f9'],27,,,,,,,,,,,,,,,,Italy Women's,855,00:21:27.669,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bfa4b1c-dd15-43b7-99c7-0f2a430b59db,784,,,"[98.1, 27.6]",69191,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Barbara Bonansea,10211.0,Left Center Forward,48,China PR Women's,1207,['5839f965-8dab-4837-a2f5-4a97b7057bbc'],29,,,,,,,,,,,,,,,,Italy Women's,855,00:21:29.742,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7ada20e-a69a-4a5f-a2b7-e567520c5272,788,,,"[22.0, 68.2]",69191,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Peng Han,25481.0,Right Back,48,China PR Women's,1207,['1eff10fd-6840-414b-a3bc-b511b8eab030'],35,,,,,,,,,,,,,,,,China PR Women's,1207,00:21:35.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a577f38-749c-4252-8794-9effa6282bce,791,,,"[35.0, 61.5]",69191,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yan Wang,25750.0,Left Center Midfield,48,China PR Women's,1207,['d065d593-1037-413a-803e-ced72c8bff6a'],36,,,,,,,,,,,,,,,,China PR Women's,1207,00:21:36.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfbcc19d-3302-4813-83ce-fec41ef1d373,794,,,"[35.0, 76.1]",69191,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ying Li,25749.0,Left Center Forward,48,China PR Women's,1207,['50396a7f-5066-4ca6-b402-5898d24c00b6'],38,,,,,,,,,,,,,,,,China PR Women's,1207,00:21:38.474,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bcae8e5-5601-4d73-b4b2-66c76255cf4c,797,,,"[49.8, 78.0]",69191,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Shuang Wang,24461.0,Right Midfield,48,China PR Women's,1207,['a23249e5-eee8-4e4f-b44a-430fad7963c6'],39,,,,,,,,,,,,,,,,China PR Women's,1207,00:21:39.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b6f6832-3aa4-4d1a-b180-cafbb6afc618,800,,,"[33.9, 70.2]",69191,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Haiyan Wu,25480.0,Right Center Back,49,China PR Women's,1207,['0ad70542-35d7-403a-9b0d-49e393f9e8fd'],51,,,,,,,,,,,,,,,,China PR Women's,1207,00:21:51.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,674de0bd-ad74-46b2-842e-2f907573c9d2,803,,,"[30.7, 48.9]",69191,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yuping Lin,25487.0,Left Center Back,49,China PR Women's,1207,['67036be9-b2af-4769-bd34-064dfbfaa7b9'],54,,,,,,,,,,,,,,,,China PR Women's,1207,00:21:54.747,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a070bc2-bbd8-4205-a689-7f305a426056,806,,,"[36.5, 8.1]",69191,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shanshan Liu,25486.0,Left Back,49,China PR Women's,1207,['9388f036-8e95-4872-8513-bad5c567e11e'],57,,,,,,,,,,,,,,,,China PR Women's,1207,00:21:57.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e4f2d4c-e346-470a-a9bf-928f04a33d7d,809,,,"[24.0, 26.7]",69191,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yuping Lin,25487.0,Left Center Back,49,China PR Women's,1207,['7530e899-27aa-4b9e-beac-1e6c3f3fb621'],0,,,,,,,,,,,,,,,,China PR Women's,1207,00:22:00.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,259f144d-2469-4f5d-8e13-13e500d2b8b0,812,,,"[40.9, 48.9]",69191,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yan Wang,25750.0,Left Center Midfield,49,China PR Women's,1207,['95674db2-7650-4a31-81f4-0b5ad9c26434'],3,,,,,,,,,,,,,,,,China PR Women's,1207,00:22:03.353,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d10ecd8-cb4b-426c-885d-61a369b31838,815,,,"[80.6, 34.1]",69191,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shuang Wang,24461.0,Right Midfield,49,China PR Women's,1207,['c2765ad8-d7b8-438c-99a0-1cebe378c998'],7,,,,,,,,,,,,,,,,China PR Women's,1207,00:22:07.782,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfa3273f-e750-44ce-a1fc-9b039469ba68,817,,,"[85.9, 11.8]",69191,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yasha Gu,25488.0,Left Midfield,49,China PR Women's,1207,['036d985e-f1b6-45a1-87bd-f1c420336579'],10,,,,,,,,,,,,,,,,China PR Women's,1207,00:22:10.137,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd724419-0445-4401-8902-6e8778eef8a1,819,,,"[1.7, 53.3]",69191,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laura Giuliani,10218.0,Goalkeeper,49,China PR Women's,1207,['7e94401c-20d1-4642-81d4-c102fd6d3b8c'],12,,,,,,,,,,,,,,,,Italy Women's,855,00:22:12.788,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfd6a930-c308-44b9-85b8-c44516ca78cf,822,,,"[26.3, 75.7]",69191,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alia Guagni,10213.0,Right Back,49,China PR Women's,1207,['27d1ce3a-efbd-4dab-a480-ab590da1e2fe'],17,,,,,,,,,,,,,,,,Italy Women's,855,00:22:17.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,918b77cd-ac1c-4bf5-b821-8790fefa054f,824,,,"[82.4, 13.4]",69191,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yan Wang,25750.0,Left Center Midfield,50,China PR Women's,1207,['3b9eb307-17cc-4f21-9954-322b5d69eb37'],23,,,,,,,,,,,,,,,,China PR Women's,1207,00:22:23.165,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bab55811-cafc-438b-b187-ac420780dbaf,827,,,"[77.8, 24.6]",69191,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rui Zhang,25490.0,Right Center Midfield,50,China PR Women's,1207,['ab72a466-5a0a-4a07-8577-51dacbd93108'],25,,,,,,,,,,,,,,,,China PR Women's,1207,00:22:25.875,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba2bfa88-d4f4-41ef-8766-2e092c665dba,830,,,"[108.8, 65.2]",69191,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ying Li,25749.0,Left Center Forward,50,China PR Women's,1207,['5a8d598b-61c8-49ca-ad91-3c4b2205493b'],29,,,,,,,,,,,,,,,,China PR Women's,1207,00:22:29.283,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,675fc528-4f13-4826-8330-3808f8c0c707,833,,,"[105.0, 57.2]",69191,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shanshan Wang,25485.0,Right Center Forward,50,China PR Women's,1207,['4d77871b-420d-48c2-9506-3ff162e8b97e'],31,,,,,,,,,,,,,,,,China PR Women's,1207,00:22:31.770,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,95548edf-e0a4-4aa5-ac36-2fc9e8a81e6a,836,,,"[91.1, 68.9]",69191,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Peng Han,25481.0,Right Back,50,China PR Women's,1207,['e9822169-e548-4474-9fa1-a42be84e954d'],34,,,,,,,,,,,,,,,,China PR Women's,1207,00:22:34.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,da848c2a-0615-47b4-a576-e734f37b0b5d,843,,,"[103.6, 71.6]",69191,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ying Li,25749.0,Left Center Forward,50,China PR Women's,1207,['5a8871ca-2f23-47ad-986d-bc0e02dfc9e8'],40,,,,,,,,,,,,,,,,China PR Women's,1207,00:22:40.346,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,69aa7446-f1de-4c17-85cf-59cf594bb5a8,846,,,"[111.6, 27.1]",69191,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yasha Gu,25488.0,Left Midfield,50,China PR Women's,1207,['9a928255-7963-4a73-8a14-2044a0b2e229'],43,,,,,,,,,,,,,,,,China PR Women's,1207,00:22:43.797,Ball Receipt*,
