ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.6963,,,,,,,,,,,,b15b29c8-5eb4-41b7-8cab-add0e58ab379,147,,"[112.5, 74.2]",22936,3,,,,,-1.7354882,,Right Foot,True,,,"[106.6, 38.7]",,Low Pass,,35.986942,,,Incomplete,,Caroline Weir,10188.0,,,,,,,1,Regular Play,Claire Emslie,4646.0,Left Midfield,11,Scotland Women's,866,"['2852efc3-5d9b-4c5b-814c-54b4a6f5d0c8', '40fd386e-05f6-4175-9241-64e9191f5fa1', '759d1143-8047-47a4-bf10-c97aefac0c34']",39,,,,,,,,,,,,,,,,,Scotland Women's,866,00:03:39.714,Pass,True
,,,,,,,,,,,,,,0.9038,,,,,,,,,,,,30065fcd-aea7-4998-aa2e-7d1f98122590,154,,"[88.4, 66.4]",22936,3,,,,,-0.6088764,,Right Foot,,,,"[99.3, 58.8]",,Ground Pass,,13.287965,,,Incomplete,,Erin Cuthbert,4660.0,,,,,,,1,Regular Play,Sophie Howard,15720.0,Right Back,11,Scotland Women's,866,"['07682e45-dd37-469c-b502-0bd639b753e6', '2a21100a-92bc-40b0-80e1-c1e328a97343', 'df73bc1b-af28-4a7a-8463-34273f92dc76']",47,,,,,,,,,,,,,,,,,Scotland Women's,866,00:03:47.986,Pass,True
,,,,,,,,,,,,,,1.0053,,,,,,,,,,,,df73bc1b-af28-4a7a-8463-34273f92dc76,156,,"[20.8, 21.3]",22936,3,,,,,-2.2348425,,Left Foot,,,,"[15.4, 14.4]",,Ground Pass,,8.761849,,,,,Alex Greenwood,10252.0,,,,,,Recovery,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,12,England Women's,865,"['30065fcd-aea7-4998-aa2e-7d1f98122590', '35ce8468-bc60-4be5-baea-49e9b978f523']",48,,,,,,,,,,,,,,,,,England Women's,865,00:03:48.890,Pass,
,,,,,,,,,,,,,,1.3509,,,,,,,,,,,,003302f7-4f36-4de5-bf2d-3d948859cf4d,160,,"[14.3, 12.4]",22936,3,,,,,-0.39280924,,Left Foot,,,,"[39.4, 2.0]",,Ground Pass,,27.169285,,,,,Bethany Mead,15619.0,,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Back,12,England Women's,865,['365baedf-5258-4e6f-8fad-00136478ec91'],50,,,,,,,,,,,,,,,,,England Women's,865,00:03:50.866,Pass,
,,,,,,,,,,,,,,1.1275,,,,,,,,,,,,7264dfe7-8523-46ba-bc07-cf58109c4b49,166,,"[42.7, 0.1]",22936,4,,,,,0.46752355,,,,,,"[53.0, 5.3]",,Low Pass,,11.5381975,,,,,Bethany Mead,15619.0,,,,,,Throw-in,1,From Throw In,Alex Greenwood,10252.0,Left Back,13,England Women's,865,['482867b9-9c99-4b13-b2aa-50442983710c'],7,,,,,,,,,,,,,,,,,England Women's,865,00:04:07.776,Pass,
,,,,,,,,,,,,,,0.917,,,,,,,,,,,,eeae44d3-c6e2-4919-908e-321715213916,168,,"[53.0, 5.3]",22936,4,,,,,-2.9216783,,Right Foot,,,,"[44.5, 3.4]",,Ground Pass,,8.7097645,,,,,Alex Greenwood,10252.0,,,,,,,1,From Throw In,Bethany Mead,15619.0,Left Midfield,13,England Women's,865,['6a5ebdce-4ec1-4d21-89a8-b9e69d778e5b'],8,,,,,,,,,,,,,,,,,England Women's,865,00:04:08.904,Pass,
,,,,,,,,,,,,,,2.559698,,,,,,,,,,,,77010cdb-d571-42e0-adac-dae1e866e41e,171,,"[44.5, 3.4]",22936,4,,,,,2.0075812,,Left Foot,,,,"[28.3, 38.1]",,Ground Pass,,38.2953,,,,,Stephanie Houghton,10185.0,,,,,,,1,From Throw In,Alex Greenwood,10252.0,Left Back,13,England Women's,865,['80e33b75-48b8-4130-8801-9a28925556bb'],11,,,,,,,,,,,,,,,,,England Women's,865,00:04:11.979,Pass,
,,,,,,,,,,,,,,1.1186,,,,,,,,,,,,8b41c394-03a8-4961-aa07-4d498d23c6ad,174,,"[54.4, 53.7]",22936,4,,,,,0.7308206,,Right Foot,,,,"[76.6, 73.6]",,Ground Pass,,29.813587,,,,,Lucy Bronze,10178.0,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,13,England Women's,865,['9fb2ee53-e29c-446e-9d14-32cb8f887233'],21,,,,,,,,,,,,,,,,,England Women's,865,00:04:21.256,Pass,
,,,,,,,,,,,,,,1.029,,,,,,,,,,,,8f83a1e2-ab0c-4f44-96b7-1ea2724cdd21,177,,"[74.3, 76.4]",22936,4,,,,,-1.1167947,,Right Foot,,,,"[80.4, 63.9]",,Ground Pass,,13.90899,,,,,Nikita Parris,4654.0,,,,,,,1,From Throw In,Lucy Bronze,10178.0,Right Back,13,England Women's,865,['7e912c21-50bc-4c9c-9b36-7b3845c522b1'],22,,,,,,,,,,,,,,,,,England Women's,865,00:04:22.375,Pass,
,,,,,,,,,,,,,,0.8958,,,,,,,,,,,,39a689f7-9073-4fa4-89a4-3000b94d7f30,181,,"[78.0, 58.8]",22936,4,,,,,-0.97658265,,Right Foot,,,,"[85.5, 47.7]",,Ground Pass,,13.396268,,,,,Jill Scott,10172.0,,,,,,,1,From Throw In,Nikita Parris,4654.0,Right Midfield,13,England Women's,865,['26f683aa-d42f-4763-aef9-5f41acf0d04c'],25,,,,,,,,,,,,,,,,,England Women's,865,00:04:25.223,Pass,
,,,,,,,,,,,,,,1.9358,,,,,,,,,,,,7e83b5c2-eb12-4bcb-a2b9-ebe0a36af863,184,,"[87.7, 49.2]",22936,4,,,,,0.6046514,,Right Foot,,,,"[111.0, 65.3]",,Ground Pass,,28.32137,,,,,Lucy Bronze,10178.0,,,,,,,1,From Throw In,Jill Scott,10172.0,Right Center Midfield,13,England Women's,865,['bdaf5bdb-aa83-4ad8-8c33-3a47dff08ee9'],26,,,,,,,,,,,,,,,,,England Women's,865,00:04:26.922,Pass,
,,,,,,,,,,,,,,1.8471,,,,,,,,,,,,0646bdcb-01c5-4d25-9a6c-dd876b12e369,187,,"[109.6, 64.0]",22936,4,,,,,-1.4468248,,Right Foot,True,,,"[113.6, 31.9]",,High Pass,,32.348263,,,Incomplete,,Bethany Mead,15619.0,,,,,,,1,From Throw In,Lucy Bronze,10178.0,Right Back,13,England Women's,865,"['0a558dbb-dc1a-447d-941a-4a7bba68b5e0', '4be5e531-8c70-452f-9c78-5bf163562bf0']",28,,,,,,,,,,,,,,,,,England Women's,865,00:04:28.858,Pass,
,,,,,,,,,,,,,,1.7563,,,,,,,,,,,,6efffac7-7836-4b61-90e9-1c781e72b11f,190,,"[120.0, 0.1]",22936,5,,,,,1.7947254,,Left Foot,,,,"[111.3, 38.3]",,High Pass,,39.178185,,,Incomplete,True,Jill Scott,10172.0,,,,Outswinging,,Corner,1,From Corner,Alex Greenwood,10252.0,Left Back,14,England Women's,865,"['1701762f-c5fd-4c2e-a51e-f1dbfed26e92', '78d68008-3020-45c3-a11f-2318d9a794c5']",0,,,,,,,,,,,,,,,,,England Women's,865,00:05:00.501,Pass,
,,,,,,,,,,,,,,1.3371,,,,,,,,,,,,804ab51d-6a79-48a9-aef3-f377f05c360d,196,,"[40.0, 42.1]",22936,5,,,,,0.4984594,,Right Foot,,,,"[47.9, 46.4]",,Ground Pass,,8.994443,,,,,Stephanie Houghton,10185.0,,,,,,Recovery,1,From Corner,Karen Bardsley,10170.0,Goalkeeper,14,England Women's,865,['e71e0aa0-f384-4f2f-9af8-010086cc87d8'],9,,,,,,,,,,,,,,,,,England Women's,865,00:05:09.884,Pass,
,,,,,,,,,,,,,,0.681,,,,,,,,,,,,a45e4fe1-b0fd-41e9-90af-f104e55b9341,199,,"[47.9, 46.4]",22936,5,,,,,0.044089057,,Right Foot,,,,"[54.7, 46.7]",,Ground Pass,,6.8066144,,,,,Keira Walsh,4658.0,,,,,,,1,From Corner,Stephanie Houghton,10185.0,Right Center Back,14,England Women's,865,['d2c83854-6e7b-4150-9e20-a86db8b892d0'],12,,,,,,,,,,,,,,,,,England Women's,865,00:05:12.891,Pass,
,,,,,,,,,,,,,,1.2418,,,,,,,,,,,,32485ee2-3d97-4e28-91d0-c7514cc151cc,201,,"[54.7, 46.7]",22936,5,,,,,-3.1116016,,Right Foot,,,,"[44.7, 46.4]",,Ground Pass,,10.004499,,,,,Stephanie Houghton,10185.0,,,,,,,1,From Corner,Keira Walsh,4658.0,Center Defensive Midfield,14,England Women's,865,['8060e0f0-9f07-4b12-98df-cac98abcc118'],13,,,,,,,,,,,,,,,,,England Women's,865,00:05:13.572,Pass,
,,,,,,,,,,,,,,2.25,,,,,,,,,,,,a97ca89a-bfa0-49ac-87ba-f75cf6002de9,204,,"[44.7, 46.4]",22936,5,,,,,-1.4387566,,Right Foot,,,,"[46.4, 33.6]",,Ground Pass,,12.912397,,,,,Millie Bright,4642.0,,,,,,,1,From Corner,Stephanie Houghton,10185.0,Right Center Back,14,England Women's,865,['2d305a3b-a91a-4d21-9e59-44dfa50d3d7e'],15,,,,,,,,,,,,,,,,,England Women's,865,00:05:15.597,Pass,
,,,,,,,,,,,,,,1.7919,,,,,,,,,,,,6f4c7fb9-03b6-4561-bd0b-741ea74b4d9c,207,,"[50.1, 29.3]",22936,5,,,,,-1.3462989,,Right Foot,,,,"[55.9, 3.9]",,Ground Pass,,26.053791,,,,,Alex Greenwood,10252.0,,,,,,,1,From Corner,Millie Bright,4642.0,Left Center Back,14,England Women's,865,['df4029a1-ad80-4ffc-b583-1f5e5234053d'],18,,,,,,,,,,,,,,,,,England Women's,865,00:05:18.885,Pass,
,,,,,,,,,,,,,,1.1528,,,,,,,,,,,,31854116-b936-41bc-9607-245f69c7a853,210,,"[55.9, 5.3]",22936,5,,,,,1.0380944,,Left Foot,,,,"[63.8, 18.7]",,Ground Pass,,15.555385,,,,,Francesca Kirby,4641.0,,,,,,,1,From Corner,Alex Greenwood,10252.0,Left Back,14,England Women's,865,['8f5a9e1f-488e-4c66-9dd8-0a7f69f153bb'],21,,,,,,,,,,,,,,,,,England Women's,865,00:05:21.807,Pass,
,,,,,,,,,,,,,,1.6331,,,,,,,,,,,,50a0f7ef-b7ff-4b25-aad9-a7784b13f729,213,,"[54.4, 18.4]",22936,5,,,,,-2.8899026,,Right Foot,,,,"[36.9, 13.9]",,Ground Pass,,18.069311,,,,,Millie Bright,4642.0,,,,,,,1,From Corner,Francesca Kirby,4641.0,Left Center Midfield,14,England Women's,865,['1a93ad2c-5070-436b-91ae-dec8db0685cf'],24,,,,,,,,,,,,,,,,,England Women's,865,00:05:24.440,Pass,
,,,,,,,,,,,,,,2.92,,,,,,,,,,,,ba35bd10-e0d1-444c-b898-897376478f98,216,,"[36.9, 13.9]",22936,5,,,,,1.5392534,,Right Foot,,,,"[38.2, 55.1]",,Ground Pass,,41.220505,,,,,Stephanie Houghton,10185.0,,,True,,,,1,From Corner,Millie Bright,4642.0,Left Center Back,14,England Women's,865,['a222b878-f41a-4f1e-9386-14d8102ba842'],27,,,,,,,,,,,,,,,,,England Women's,865,00:05:27.236,Pass,
,,,,,,,,,,,,,,3.2389,,,,,,,,,,,,c80ca511-d8dc-4ffe-8db2-6568c3627caf,219,,"[53.6, 55.2]",22936,5,,,,,-0.609199,,Right Foot,,,,"[97.6, 24.5]",,High Pass,,53.65156,,,Incomplete,,Bethany Mead,15619.0,,,,,,,1,From Corner,Stephanie Houghton,10185.0,Right Center Back,14,England Women's,865,"['1da1296f-2cdb-40fb-af23-7901eb893804', '54656cb3-6166-4801-8935-c46e25fdce64']",35,,,,,,,,,,,,,,,,,England Women's,865,00:05:35.891,Pass,
,,,,,,,,,,,,,,0.8846,,,,,,,,,,,,a236d949-83e7-48f7-ae40-1ff2564d4188,222,,"[91.4, 0.1]",22936,5,,,,,2.1561108,,,,,,"[85.7, 8.7]",,Low Pass,,10.317461,,,,,Francesca Kirby,4641.0,,,,,,Throw-in,1,From Throw In,Alex Greenwood,10252.0,Left Back,15,England Women's,865,['b0f2b2d7-8e8e-4c57-b2eb-7cb632a8daba'],46,,,,,,,,,,,,,,,,,England Women's,865,00:05:46.189,Pass,
,,,,,,,,,,,,,,1.1433,,,,,,,,,,,,e40b827a-7f5e-49e9-a3de-4049bbe768d4,225,,"[86.3, 7.9]",22936,5,,,,,-0.8721365,,Right Foot,,,,"[90.5, 2.9]",,Ground Pass,,6.529931,,,,,Alex Greenwood,10252.0,,,,,,,1,From Throw In,Francesca Kirby,4641.0,Left Center Midfield,15,England Women's,865,['0b5b4983-06e0-4544-83f9-7c8435d4f0c3'],47,,,,,,,,,,,,,,,,,England Women's,865,00:05:47.074,Pass,
,,,,,,,,,,,,,,1.5296,,,,,,,,,,,,98bb3ccd-5283-40d1-a36d-6406a00f2ca5,227,,"[90.5, 2.9]",22936,5,,,,,0.87090343,,Left Foot,,,,"[106.5, 21.9]",,Low Pass,,24.839485,,,,,Ellen White,10180.0,,,,,,,1,From Throw In,Alex Greenwood,10252.0,Left Back,15,England Women's,865,['09034251-71a3-4818-9760-25348eb259fb'],48,,,,,,,,,,,,,,,,,England Women's,865,00:05:48.217,Pass,
,,,,,,,,,,,,,,0.569,,,,,,,,,,,,626b3add-a5a5-468e-92a5-8afd19df11cd,230,,"[106.2, 22.2]",22936,5,,,,,2.6909313,,Right Foot,,,,"[100.0, 25.2]",,Ground Pass,,6.88767,,,,,Francesca Kirby,4641.0,,,,,,,1,From Throw In,Ellen White,10180.0,Center Forward,15,England Women's,865,['84616435-3bea-46c5-81b3-f6277b8fb112'],50,,,,,,,,,,,,,,,,,England Women's,865,00:05:50.242,Pass,
,,,,,,,,,,,,,,0.9077,,,,,,,,,,,,38d479b9-ef8e-4083-99bc-3c46e9b1f4c2,237,,"[35.0, 56.8]",22936,5,,,,,2.6779451,,Right Foot,,,,"[26.4, 61.1]",,Ground Pass,,9.615092,,,,,Sophie Howard,15720.0,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,16,Scotland Women's,866,['371ac4bc-e14e-4b02-b11c-66ebe38f095c'],56,,,,,,,,,,,,,,,,,Scotland Women's,866,00:05:56.285,Pass,
,,,,,,,,,,,,,,2.2512,,,,,,,,,,,,884a3aca-a783-4bdd-a1b3-3966a7911ba7,240,,"[25.5, 61.1]",22936,5,,,,,-2.4227626,,Right Foot,,,,"[11.1, 48.5]",,Ground Pass,,19.134262,,,,,Lee Alexander,25570.0,,,,,,,1,Regular Play,Sophie Howard,15720.0,Right Back,16,Scotland Women's,866,"['1d326e43-b179-4a23-b50f-68bfe534579d', '5bf10da5-4c2f-4ee7-8393-ff162db52870']",57,,,,,,,,,,,,,,,,,Scotland Women's,866,00:05:57.193,Pass,True
,,,,,,,,,,,,,,3.98919,,,,,,,,,,,,21c82592-1810-4c75-947a-e53f0b1af611,245,,"[11.7, 48.5]",22936,5,,,,,0.64428884,,Right Foot,,,,"[52.3, 79.0]",,High Pass,,50.780014,,,Out,,Claire Emslie,4646.0,,,,,,,1,Regular Play,Lee Alexander,25570.0,Goalkeeper,16,Scotland Women's,866,"['7fe2a57e-6f58-4095-ab5f-340203d58897', '88047c27-0c2f-4b52-92a4-b0877347bddb']",59,,,,,,,,,,,,,,,,,Scotland Women's,866,00:05:59.484,Pass,True
,,,,,,,,,,,,,,0.9194,,,,,,,,,,,,a9818d35-20ea-405c-aec6-e040bdf9d95c,247,,"[68.1, 0.1]",22936,6,,,,,2.3937707,,,,,,"[61.2, 6.5]",,Low Pass,,9.411163,,,,,Francesca Kirby,4641.0,,,,,,Throw-in,1,From Throw In,Alex Greenwood,10252.0,Left Back,17,England Women's,865,['9ee02d0b-f4a3-4bc8-a27c-3d2d4c9ba458'],15,,,,,,,,,,,,,,,,,England Women's,865,00:06:15.900,Pass,
,,,,,,,,,,,,,,1.1277,,,,,,,,,,,,af934498-6c40-427c-9ce2-29346b5eae23,251,,"[60.4, 4.9]",22936,6,,,,,-0.32682666,,Right Foot,,,,"[66.3, 2.9]",,Ground Pass,,6.2297673,,,,,Alex Greenwood,10252.0,,,,,,,1,From Throw In,Francesca Kirby,4641.0,Left Center Midfield,17,England Women's,865,['e6ab96c5-d115-4206-8e72-d1f9a62bd997'],17,,,,,,,,,,,,,,,,,England Women's,865,00:06:17.450,Pass,
,,,,,,,,,,,,,,0.7575,,,,,,,,,,,,2dd4707e-e6c3-43c3-b220-c9b8d920b123,255,,"[65.8, 3.3]",22936,6,,,,,2.37506,,Right Foot,,,,"[60.4, 8.5]",,Ground Pass,,7.496666,,,,,Francesca Kirby,4641.0,,,,,,,1,From Throw In,Alex Greenwood,10252.0,Left Back,17,England Women's,865,['e9c24b8b-fe15-4317-8f86-de5eb75e0dbc'],19,,,,,,,,,,,,,,,,,England Women's,865,00:06:19.627,Pass,
,,,,,,,,,,,,,,0.8057,,,,,,,,,,,,e20d12f3-b476-4d25-ad16-a1c56d153350,258,,"[73.0, 9.3]",22936,6,,,,,0.9593788,,Left Foot,,,,"[79.8, 19.0]",,Low Pass,,11.846096,,,,,Ellen White,10180.0,,,,,,,1,From Throw In,Francesca Kirby,4641.0,Left Center Midfield,17,England Women's,865,['28e94018-3399-486e-b234-25d4579924b9'],22,,,,,,,,,,,,,,,,,England Women's,865,00:06:22.238,Pass,
,,,,,,,,,,,,,,0.8869,,,,,,,,,,,,6691746a-334a-4cb7-ba96-d894ffdcbb5d,264,,"[71.7, 24.7]",22936,6,,,,,3.0657887,,Right Foot,,,,"[63.8, 25.3]",,Ground Pass,,7.922752,,,,,Keira Walsh,4658.0,,,,,,Recovery,1,From Throw In,Jill Scott,10172.0,Right Center Midfield,17,England Women's,865,['02db6cec-8706-4d4b-afab-a8da21ab8586'],25,,,,,,,,,,,,,,,,,England Women's,865,00:06:25.726,Pass,
,,,,,,,,,,,,,,2.1025,,,,,,,,,,,,bfacce40-fd97-4d70-90bd-1313e697768a,267,,"[63.6, 26.7]",22936,6,,,,,1.587962,,Right Foot,,,,"[63.2, 50.0]",,Ground Pass,,23.303432,,,,,Stephanie Houghton,10185.0,,,,,,,1,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,17,England Women's,865,['ed09320b-5fe0-49ed-b122-d4198b1485b4'],27,,,,,,,,,,,,,,,,,England Women's,865,00:06:27.258,Pass,
,,,,,,,,,,,,,,2.246245,,,,,,,,,,,,9a2d33e2-11ca-4315-a554-253ad211a4a9,270,,"[65.6, 52.6]",22936,6,,,,,0.7444572,,Right Foot,,,,"[87.2, 72.5]",,Ground Pass,,29.369541,,,,,Lucy Bronze,10178.0,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,17,England Women's,865,['860c19af-08e5-4919-b566-5ae90f36d60f'],30,,,,,,,,,,,,,,,,,England Women's,865,00:06:30.249,Pass,
,,,,,,,,,,,,,,1.1815,,,,,,,,,,,,12d0c2af-b27e-4570-92c6-b132ed673e41,273,,"[99.4, 73.3]",22936,6,,,,,-1.2082521,,Right Foot,True,,,"[110.4, 44.3]",,High Pass,,31.016125,,,Incomplete,,Ellen White,10180.0,,,,,,,1,From Throw In,Lucy Bronze,10178.0,Right Back,17,England Women's,865,"['713b4800-276d-47dc-87ef-368a5fe1bec3', '81ede8da-1f4e-4d3b-839d-fcae04ac6c86']",34,,,,,,,,,,,,,,,,,England Women's,865,00:06:34.131,Pass,
,,,,,,,,,,,,,,0.1135,,,,,,,,,,,,8f67a903-ef4a-4abc-bd89-5dc423a8cb62,278,,"[96.8, 49.7]",22936,6,,,,,-1.610775,,Right Foot,,,,"[96.6, 44.7]",,Ground Pass,,5.0039983,,,Incomplete,,Francesca Kirby,4641.0,,,,,,,1,From Throw In,Nikita Parris,4654.0,Right Midfield,17,England Women's,865,"['3639671a-b5c9-4628-af47-456611ba69f4', '4661c9cf-5cd1-4071-a928-8365de049164']",41,,,,,,,,,,,,,,,,,England Women's,865,00:06:41.518,Pass,
,,,,,,,,,,,,,,0.1604,,,,,,,,,,,,e5684b7e-f476-4250-854c-14862b83e953,281,,"[37.0, 47.5]",22936,6,,,,,0.8519663,,Right Foot,,,,"[38.4, 49.1]",,Ground Pass,,2.1260293,,,Incomplete,,Claire Emslie,4646.0,,,,,,Recovery,1,From Throw In,Kim Little,15616.0,Center Defensive Midfield,17,England Women's,865,"['c51b3be1-1035-48a2-b253-b898cd907c09', 'ec8f4ecf-498f-4a13-a85e-4fb0ff3f71b7']",43,,,,,,,,,,,,,,,,,Scotland Women's,866,00:06:43.781,Pass,
,,,,,,,,,,,,,,1.8243,,,,,,,,,,,,498c676f-1917-4493-8d83-237160e92747,285,,"[33.6, 37.2]",22936,6,,,,,-0.91467315,,Left Foot,,,,"[42.3, 25.9]",,Ground Pass,,14.261136,,,,,Caroline Weir,10188.0,,,,,,Recovery,1,Regular Play,Christie Murray,15628.0,Right Center Midfield,18,Scotland Women's,866,"['27ff974e-09c9-47a5-9d4e-e8026c6b7601', '53da322d-d7eb-47a2-91d6-13c253b3118e']",45,,,,,,,,,,,,,,,,,Scotland Women's,866,00:06:45.418,Pass,True
,,,,,,,,,,,,,,3.7959,,,,,,,,,,,,7c201b61-ff4a-4aec-bff6-45b3e636f0c0,289,,"[42.6, 23.9]",22936,6,,,,,-0.18561159,,Left Foot,,,,"[88.4, 15.3]",,Ground Pass,,46.60043,,,,,Erin Cuthbert,4660.0,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,18,Scotland Women's,866,"['9d4f3bb0-1c10-49cd-8e22-e385a49e3a26', 'e9fdb385-e701-44f4-ad01-1eb83a769fac']",48,,,,,,,,,,,,,,,,,Scotland Women's,866,00:06:48.207,Pass,True
,,,,,,,,,,,,,,1.6488,,,,,,,,,,,,ae051a65-6811-42a6-8aa5-ad5e3d1f48e2,293,,"[105.4, 29.5]",22936,6,,,,,2.64517,c643bb18-b656-4f32-8a7e-21ca8710c732,Right Foot,,,,"[83.8, 41.2]",,Ground Pass,,24.56522,,,,,Caroline Weir,10188.0,True,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Center Forward,18,Scotland Women's,866,['fb21659f-da69-4e9e-9ec7-483bb984f6f0'],59,,,,,,,,,,,,,,,,,Scotland Women's,866,00:06:59.108,Pass,
,,,,,,,,,,,,,,1.4282,,,,,,,,,,,,ec4b8924-5c90-4b58-8bb8-e045deeb4470,300,,"[24.5, 48.0]",22936,7,,,,,2.7805874,,Right Foot,,,,"[14.7, 51.7]",,Low Pass,,10.475209,,,,,Lucy Bronze,10178.0,,,,,,Recovery,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,19,England Women's,865,['65480227-3ae3-4ddb-8bf5-79b6497584ee'],4,,,,,,,,,,,,,,,,,England Women's,865,00:07:04.106,Pass,
,,,,,,,,,,,,,,3.2301,,,,,,,,,,,,10f0f359-9ab0-4934-a1ab-aaaff31bb7f3,303,,"[14.7, 51.7]",22936,7,,,,,-2.240053,,Right Foot,,,,"[4.1, 38.3]",,Low Pass,,17.085667,,,,,Karen Bardsley,10170.0,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,19,England Women's,865,['a807c79f-68be-441e-898d-fb57c730c8f3'],6,,,,,,,,,,,,,,,,,England Women's,865,00:07:06.035,Pass,
,,,,,,,,,,,,,,2.4049,,,,,,,,,,,,e4c2fca2-2e10-4bc8-a702-bc63103717f9,306,,"[4.1, 38.7]",22936,7,,,,,-0.43746907,,Right Foot,,,,"[36.6, 23.5]",,Low Pass,,35.878822,,,,,Bethany Mead,15619.0,,,,,,,1,Regular Play,Karen Bardsley,10170.0,Goalkeeper,19,England Women's,865,['d8a11c12-a4e5-4f2d-8add-e1c91d6fb258'],9,,,,,,,,,,,,,,,,,England Women's,865,00:07:09.266,Pass,
,,,,,,,,,,,,,,1.7653,,,,,,,,,,,,8acac9c6-d928-4855-b158-445d08b680ef,308,,"[36.6, 23.5]",22936,7,,,,,1.036202,,Right Foot,,,,"[45.6, 38.7]",,Low Pass,,17.664654,,,,,Francesca Kirby,4641.0,,,,,,,1,Regular Play,Bethany Mead,15619.0,Left Midfield,19,England Women's,865,['22389517-6cb8-4363-8d60-977a627d872f'],11,,,,,,,,,,,,,,,,,England Women's,865,00:07:11.670,Pass,
,,,,,,,,,,,,,,1.9334,,,,,,,,,,,,90cb0954-eac4-4407-bb1f-37926b162453,310,,"[45.6, 38.7]",22936,7,,,,,0.26543036,,Right Foot,,,,"[55.9, 41.5]",,Ground Pass,,10.6737995,,,Incomplete,,Ellen White,10180.0,,,,,,,1,Regular Play,Francesca Kirby,4641.0,Left Center Midfield,19,England Women's,865,"['010e281c-5592-4a9f-a488-84db41876b20', 'a43f69a1-5ed6-4a3d-89e4-b313234e23fe']",13,,,,,,,,,,,,,,,,,England Women's,865,00:07:13.436,Pass,
,,,,,,,,,,,,,,1.4023,,,,,,,,,,,,6cfb766d-94b7-44d5-a5cb-d7c09968f3e2,319,,"[62.8, 44.3]",22936,7,,,,,0.15559483,,Right Foot,,,,"[67.9, 45.1]",,Ground Pass,,5.162364,,,,,Christie Murray,15628.0,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,19,England Women's,865,['957cefb2-1a77-41e5-a0e5-332e7175ae67'],16,,,,,,,,,,,,,,,,,Scotland Women's,866,00:07:16.359,Pass,
,,,,,,,,,,,,,,1.6036,,,,,,,,,,,,1dfcdf92-af7a-4147-8a20-8e6b07a53d22,321,,"[65.9, 45.2]",22936,7,,,,,1.1817762,,Right Foot,,,,"[75.0, 67.4]",,Ground Pass,,23.992706,,,Incomplete,,Claire Emslie,4646.0,,,,,,,1,Regular Play,Christie Murray,15628.0,Right Center Midfield,19,England Women's,865,"['102be06b-542a-48df-8146-03e94ee1ffa0', 'e6e93236-57c6-4d9d-b21f-e9b55b005832']",17,,,,,,,,,,,,,,,,,Scotland Women's,866,00:07:17.761,Pass,
,,,,,,,,,True,,,,,3.033,,,,,,,,,,,,e6e93236-57c6-4d9d-b21f-e9b55b005832,323,,"[45.1, 12.7]",22936,7,,,,,-0.5552632,,Left Foot,,,,"[55.9, 6.0]",,Ground Pass,,12.709445,,,,,Bethany Mead,15619.0,,,,,,Interception,1,Regular Play,Alex Greenwood,10252.0,Left Back,19,England Women's,865,"['1dfcdf92-af7a-4147-8a20-8e6b07a53d22', '7278d11a-66c9-45dd-b0d2-5b7429870101']",19,,,,,,,,,,,,,,,,,England Women's,865,00:07:19.364,Pass,
