50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e69d0830-c1e1-4684-8556-358d2ccbf3ae,469,,"[60.2, 71.5]",22940,11,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florencia Soledad Jaimes,25641.0,Center Forward,31,Argentina Women's,1204,['325f5a49-104b-4544-abcf-e6f53cde567c'],4,,,,,,,,,,,,,,,,Argentina Women's,1204,00:11:04.941,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a1bae755-02c3-4e7f-a54a-ec344c584651,560,,"[88.6, 10.2]",22940,12,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aya Sameshima,25636.0,Left Back,34,Argentina Women's,1204,['d1b6be4d-d811-40f2-bb60-f14f24081ec5'],56,,,,,,,,,,,,,,,,Japan Women's,1210,00:12:56.173,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a094fdad-ef63-4726-8df8-58608384a69f,579,,"[40.0, 65.8]",22940,13,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Florencia Bonsegundo,25640.0,Right Midfield,36,Argentina Women's,1204,,11,,,,,,,,,,,,,,,,Argentina Women's,1204,00:13:11.969,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e2a61a67-2675-4d8c-97da-500b82fa6115,616,,"[88.0, 72.5]",22940,14,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Linda Ruth Bravo,25625.0,Right Center Midfield,37,Argentina Women's,1204,['71fdd252-e17a-4f96-9c83-3c6b9d11c551'],7,,,,,,,,,,,,,,,,Argentina Women's,1204,00:14:07.953,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f85f3dfd-c582-4ec8-8b38-d5632d0b9635,663,,"[38.6, 62.3]",22940,15,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,María Florencia Bonsegundo,25640.0,Right Midfield,38,Japan Women's,1210,,10,,,,,,,,,,,,,,,,Argentina Women's,1204,00:15:10.438,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bcccef10-90ca-486b-8996-6cf5181e4b3a,671,,"[54.7, 18.6]",22940,15,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moeka Minami,25638.0,Left Center Back,38,Japan Women's,1210,['aeb6d53d-ba28-441c-8099-c69855bd1059'],14,,,,,,,,,,,,,,,,Japan Women's,1210,00:15:14.790,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4823ff10-667b-4d2a-a422-5e290d4f1d7e,721,,"[30.0, 28.0]",22940,16,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aldana Cometti,25634.0,Left Center Back,41,Argentina Women's,1204,['1cc0d697-e791-4fc1-9cf2-08e7817705ef'],16,,,,,,,,,,,,,,,,Argentina Women's,1204,00:16:16.281,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1f7784b9-2683-4003-82ef-9d56b2a481c6,768,,"[56.6, 54.8]",22940,17,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hina Sugita,25635.0,Right Center Midfield,42,Japan Women's,1210,,2,,,,,,,,,,,,,,,,Japan Women's,1210,00:17:02.430,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1213d5e8-4628-4733-b800-42103ce638ac,798,,"[44.1, 32.3]",22940,18,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hina Sugita,25635.0,Right Center Midfield,45,Japan Women's,1210,,40,,,,,,,,,,,,,,,,Japan Women's,1210,00:18:40.169,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,41ac8c1b-7c46-4e36-8726-56ccdc1f190b,831,,"[10.6, 66.0]",22940,20,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Agustina Barroso Basualdo,25629.0,Right Center Back,47,Argentina Women's,1204,"['9ae23c44-6efb-4944-bcfa-072c642343bc', 'c2e3d1fc-6802-4860-82b1-16890b06725a']",34,,,,,,,,,,,,,,,,Argentina Women's,1204,00:20:34.664,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f9344257-bca1-464f-86d1-b811987d4d3b,835,,"[16.8, 65.8]",22940,20,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Linda Ruth Bravo,25625.0,Right Center Midfield,47,Argentina Women's,1204,,38,,,,,,,,,,,,,,,,Argentina Women's,1204,00:20:38.768,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d62d710c-af3d-4b23-b2ae-2eda90b1a070,842,,"[79.7, 29.8]",22940,20,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hina Sugita,25635.0,Right Center Midfield,48,Japan Women's,1210,,47,,,,,,,,,,,,,,,,Japan Women's,1210,00:20:47.093,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,09cb1fe0-5076-4894-b7a8-a0384302ecc8,859,,"[72.1, 53.3]",22940,21,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Flavia Lorena Benítez,25615.0,Center Defensive Midfield,49,Argentina Women's,1204,['bf777cf2-5fd2-406a-94fd-e7215d9bc14b'],25,,,,,,,,,,,,,,,,Argentina Women's,1204,00:21:25.305,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,213ba9e8-1247-46f1-af46-ea1c0a911847,875,,"[37.2, 69.0]",22940,21,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Emi Nakajima,25621.0,Right Midfield,49,Argentina Women's,1204,,35,,,,,,,,,,,,,,,,Japan Women's,1210,00:21:35.301,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,47228fdf-d442-44f7-a283-ea476a46a40f,882,,"[72.7, 12.5]",22940,21,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Estefanía Romina Banini Ruiz,4944.0,Left Midfield,49,Argentina Women's,1204,['52af2bb5-13b8-4178-8276-c98aad9856a1'],40,,,,,,,,,,,,,,,,Argentina Women's,1204,00:21:40.480,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2d16b837-1cdf-4226-98f6-c34abb9f81be,925,,"[41.5, 64.3]",22940,22,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Florencia Bonsegundo,25640.0,Right Midfield,52,Argentina Women's,1204,,30,,,,,,,,,,,,,,,,Argentina Women's,1204,00:22:30.988,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e44cf797-ffb4-43b9-b199-689246517b46,983,,"[30.0, 47.4]",22940,23,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Agustina Barroso Basualdo,25629.0,Right Center Back,54,Argentina Women's,1204,,13,,,,,,,,,,,,,,,,Argentina Women's,1204,00:23:13.246,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c9dd6b84-49d4-4349-9f81-c1e1f796d0e2,1021,,"[56.0, 75.4]",22940,24,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Virginia Gómez,25639.0,Right Back,55,Japan Women's,1210,,17,,,,,,,,,,,,,,,,Argentina Women's,1204,00:24:17.374,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e605c6d4-8983-47ce-b082-03bb2ff92747,1025,,"[7.2, 34.1]",22940,24,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ayaka Yamashita,25627.0,Goalkeeper,55,Japan Women's,1210,['5003c57e-5b35-48ca-981e-f472e6bb91b7'],24,,,,,,,,,,,,,,,,Japan Women's,1210,00:24:24.690,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,906485bc-3834-4414-ab44-64805296eebd,1049,,"[100.7, 35.4]",22940,24,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hina Sugita,25635.0,Right Center Midfield,55,Japan Women's,1210,,53,,,,,,,,,,,,,,,,Japan Women's,1210,00:24:53.239,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0c15e9bc-f808-492e-ab5e-c4059090ee8d,1128,,"[20.6, 8.2]",22940,27,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miriam Anahí Mayorga,25617.0,Left Center Midfield,60,Argentina Women's,1204,,49,,,,,,,,,,,,,,,,Argentina Women's,1204,00:27:49.651,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6b75a114-ed58-4da0-ab4f-d546505b3e20,1144,,"[16.2, 6.6]",22940,28,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Estefanía Romina Banini Ruiz,4944.0,Left Midfield,61,Japan Women's,1210,['dedcf240-6250-4dbe-a9d7-71b4a472a9c6'],36,,,,,,,,,,,,,,,,Argentina Women's,1204,00:28:36.660,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,acc050df-3e45-4990-8106-f3f3ceead848,1152,,"[68.8, 53.3]",22940,28,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Emi Nakajima,25621.0,Right Midfield,61,Japan Women's,1210,,44,,,,,,,,,,,,,,,,Japan Women's,1210,00:28:44.963,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5c05994c-d41b-4d4d-9b74-b2d78d610c3f,1154,,"[52.9, 65.8]",22940,28,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Narumi Miura,25613.0,Left Center Midfield,61,Japan Women's,1210,['badc0cc7-f934-4471-949d-44759eab3364'],48,,,,,,,,,,,,,,,,Japan Women's,1210,00:28:48.573,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8e0a6fee-d763-49e9-a669-2b0846ce77e0,1212,,"[61.9, 10.0]",22940,30,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moeka Minami,25638.0,Left Center Back,63,Japan Women's,1210,,29,,,,,,,,,,,,,,,,Japan Women's,1210,00:30:29.634,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1912dad5-0d2e-4d4c-8cb8-4c4a38e712b7,1226,,"[27.8, 14.9]",22940,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Estefanía Romina Banini Ruiz,4944.0,Left Midfield,64,Argentina Women's,1204,['35c97dda-ac9b-44ca-934e-4c401e627f1e'],42,,,,,,,,,,,,,,,,Argentina Women's,1204,00:30:42.045,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e1d84aae-fce6-498e-85de-539fb4b7f84e,1304,,"[21.3, 56.2]",22940,32,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Agustina Barroso Basualdo,25629.0,Right Center Back,69,Argentina Women's,1204,['4bb78291-6621-46e8-96b3-be32042bb518'],59,,,,,,,,,,,,,,,,Argentina Women's,1204,00:32:59.271,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5a8f21d9-5831-4f65-a90c-d72d8169b65f,1318,,"[43.9, 66.6]",22940,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Estefanía Romina Banini Ruiz,4944.0,Left Midfield,70,Japan Women's,1210,['28081f6e-ecb9-46ce-99e4-27f3699310d2'],12,,,,,,,,,,,,,,,,Argentina Women's,1204,00:33:12.740,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a2f6a4ac-65ed-494e-ad72-9506ec028b89,1321,,"[83.5, 5.1]",22940,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aya Sameshima,25636.0,Left Back,70,Japan Women's,1210,,15,,,,,,,,,,,,,,,,Japan Women's,1210,00:33:15.924,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9b0df1ec-6185-43a7-aba3-df5149d42d0a,1363,,"[15.1, 26.6]",22940,35,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eliana Noemí Stábile,25633.0,Left Back,75,Argentina Women's,1204,,0,,,,,,,,,,,,,,,,Argentina Women's,1204,00:35:00.309,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,feb81f56-08bd-45c5-83ec-4486f39f0904,1376,,"[69.6, 63.8]",22940,35,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Narumi Miura,25613.0,Left Center Midfield,76,Argentina Women's,1204,['b95424d7-c589-4e78-b79b-2ae9aa4b0d69'],45,,,,,,,,,,,,,,,,Japan Women's,1210,00:35:45.644,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,520869ed-6bb7-4d52-ac78-20e96923cac9,1448,,"[49.2, 10.0]",22940,37,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florencia Soledad Jaimes,25641.0,Center Forward,81,Argentina Women's,1204,,25,,,,,,,,,,,,,,,,Argentina Women's,1204,00:37:25.994,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,76f1a004-45be-46ad-9074-4e81615b51d8,1452,,"[68.6, 52.6]",22940,37,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kumi Yokoyama,25619.0,Left Center Forward,81,Argentina Women's,1204,['cf0067c7-2df4-4af8-96e8-6f538eb0978d'],29,,,,,,,,,,,,,,,,Japan Women's,1210,00:37:29.505,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2d8cd3f3-dd85-447e-acf1-820bba508731,1459,,"[89.6, 46.4]",22940,37,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kumi Yokoyama,25619.0,Left Center Forward,81,Argentina Women's,1204,,34,,,,,,,,,,,,,,,,Japan Women's,1210,00:37:34.033,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,68bfb705-6cc2-4c80-a2bb-8aafc4f9d441,1468,,"[26.6, 33.3]",22940,37,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Flavia Lorena Benítez,25615.0,Center Defensive Midfield,81,Argentina Women's,1204,,36,,,,,,,,,,,,,,,,Argentina Women's,1204,00:37:36.745,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c135c72d-ce62-4c1e-97c4-012f33e96713,1538,,"[98.6, 36.8]",22940,41,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Saki Kumagai,15257.0,Right Center Back,86,Japan Women's,1210,,21,,,,,,,,,,,,,,,,Japan Women's,1210,00:41:21.685,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6fcab74a-7838-4037-93af-96b855c8fe8b,1550,,"[51.3, 24.9]",22940,41,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Estefanía Romina Banini Ruiz,4944.0,Left Midfield,87,Argentina Women's,1204,,33,,,,,,,,,,,,,,,,Argentina Women's,1204,00:41:33.638,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e96d014b-b0a5-4db8-a7d9-4a43cad2ba48,1594,,"[33.1, 21.3]",22940,42,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Flavia Lorena Benítez,25615.0,Center Defensive Midfield,90,Japan Women's,1210,,21,,,,,,,,,,,,,,,,Argentina Women's,1204,00:42:21.436,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,616e1c52-ad0c-4731-8edb-00913e1fdda4,1674,,"[26.0, 18.2]",22940,44,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Estefanía Romina Banini Ruiz,4944.0,Left Midfield,93,Japan Women's,1210,,33,,,,,,,,,,,,,,,,Argentina Women's,1204,00:44:33.635,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b005c14c-e3fc-42b5-a4b6-24e42e47aecb,1703,,"[50.2, 55.0]",22940,45,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Florencia Bonsegundo,25640.0,Right Midfield,93,Japan Women's,1210,,15,,,,,,,,,,,,,,,,Argentina Women's,1204,00:45:15.518,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d8776178-44c0-42d3-b55c-d6dcdeea6b4f,1798,,"[87.1, 54.8]",22940,45,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kumi Yokoyama,25619.0,Left Center Forward,97,Japan Women's,1210,,40,,,,,,,,,,,,,,,,Japan Women's,1210,00:00:40.282,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ee05f456-43d7-4685-b170-9c74e807ac98,1839,,"[27.2, 13.0]",22940,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Estefanía Romina Banini Ruiz,4944.0,Left Midfield,97,Japan Women's,1210,,11,,,,,,,,,,,,,,,,Argentina Women's,1204,00:01:11.779,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a1a9e5a8-f447-4fc6-8d38-c544514d81e7,1847,,"[73.3, 69.7]",22940,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emi Nakajima,25621.0,Right Midfield,97,Japan Women's,1210,,16,,,,,,,,,,,,,,,,Japan Women's,1210,00:01:16.711,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a1d7161d-e17b-4dd3-969c-3f4bddb62eca,1870,,"[22.6, 1.6]",22940,47,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ayaka Yamashita,25627.0,Goalkeeper,98,Japan Women's,1210,['ae7a8232-e3a9-4e4c-8279-24502f3b65fc'],5,,,,,,,,,,,,,,,,Japan Women's,1210,00:02:05.694,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,695508d3-a3af-497c-a5d6-d45da658964c,1894,,"[4.5, 66.2]",22940,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,María Florencia Bonsegundo,25640.0,Right Midfield,99,Argentina Women's,1204,,29,,,,,,,,,,,,,,,,Argentina Women's,1204,00:02:29.087,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4b27d3e9-ae5a-4d6c-a596-1fe574467877,1900,,"[33.0, 63.1]",22940,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Linda Ruth Bravo,25625.0,Right Center Midfield,99,Argentina Women's,1204,['a7b6e68a-0cb4-451a-8111-7e253df73e87'],33,,,,,,,,,,,,,,,,Argentina Women's,1204,00:02:33.774,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,438f266b-c50b-40c0-9bbc-edb564e78253,1939,,"[9.4, 0.8]",22940,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eliana Noemí Stábile,25633.0,Left Back,101,Argentina Women's,1204,,7,,,,,,,,,,,,,,,,Argentina Women's,1204,00:03:07.718,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,da519087-9218-41b0-be9e-2887adda180d,1958,,"[92.2, 73.1]",22940,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Narumi Miura,25613.0,Left Center Midfield,102,Japan Women's,1210,,19,,,,,,,,,,,,,,,,Japan Women's,1210,00:03:19.228,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5e514e29-dea1-4a36-a8f7-2776f3262940,2004,,"[18.8, 59.7]",22940,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,María Florencia Bonsegundo,25640.0,Right Midfield,103,Argentina Women's,1204,,55,,,,,,,,,,,,,,,,Argentina Women's,1204,00:03:55.440,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ad144cfa-5718-4dab-a1ab-7f1ef0172a4c,2024,,"[51.8, 23.0]",22940,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moeka Minami,25638.0,Left Center Back,104,Japan Women's,1210,['387877d6-a37e-46c6-9a5f-8b104082d03d'],15,,,,,,,,,,,,,,,,Japan Women's,1210,00:04:15.131,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ec60a9db-cb90-4858-afce-1df66e3ef1e7,2040,,"[117.5, 28.5]",22940,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuika Sugasawa,25637.0,Right Center Forward,104,Japan Women's,1210,,32,,,,,,,,,,,,,,,,Japan Women's,1210,00:04:32.793,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d3655b42-2e48-49d1-a3b4-d7076aa6fbdb,2099,,"[8.7, 61.9]",22940,51,,,,,,,,,,,,,,,,,,,,,,2,From Corner,María Florencia Bonsegundo,25640.0,Right Midfield,107,Japan Women's,1210,,22,,,,,,,,,,,,,,,,Argentina Women's,1204,00:06:22.332,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,eafc683f-4c93-4cd7-b97f-f3b1bb2268e6,2127,,"[79.1, 12.5]",22940,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hina Sugita,25635.0,Right Center Midfield,111,Japan Women's,1210,['d3d9b0bb-e8c3-4e9c-a8c9-c363a7c5e39f'],26,,,,,,,,,,,,,,,,Japan Women's,1210,00:07:26.714,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2cd90b80-635d-448b-a7d7-1f636331b8a3,2187,,"[32.4, 27.8]",22940,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miriam Anahí Mayorga,25617.0,Left Center Midfield,112,Argentina Women's,1204,,19,,,,,,,,,,,,,,,,Argentina Women's,1204,00:08:19.787,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f17f3a2a-cd5b-41a4-ae1a-7e422711a28f,2296,,"[109.1, 43.5]",22940,55,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yui Hasegawa,25632.0,Left Midfield,116,Japan Women's,1210,,45,,,,,,,,,,,,,,,,Japan Women's,1210,00:10:45.323,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3a282fa7-f242-4bc8-8859-602279fe3bf3,2357,,"[55.9, 45.8]",22940,57,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saki Kumagai,15257.0,Right Center Back,120,Japan Women's,1210,,51,,,,,,,,,,,,,,,,Japan Women's,1210,00:12:51.678,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,be580940-960a-4d92-8998-5cc5c0d3b89c,2373,,"[14.5, 45.7]",22940,58,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vanina Noemí Correa,25611.0,Goalkeeper,123,Argentina Women's,1204,,31,,,,,,,,,,,,,,,,Argentina Women's,1204,00:13:31.745,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7a728a7c-7ac0-44da-aaab-bea0cb4181b2,2378,,"[16.1, 73.9]",22940,58,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Risa Shimizu,25624.0,Right Back,124,Japan Women's,1210,['a355fd1e-3ae9-4d26-b5e6-e3f3f177e40b'],49,,,,,,,,,,,,,,,,Japan Women's,1210,00:13:49.725,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3e9e21cf-1767-4b44-bf51-f21e38116629,2427,,"[92.8, 30.1]",22940,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Narumi Miura,25613.0,Left Center Midfield,126,Japan Women's,1210,,21,,,,,,,,,,,,,,,,Japan Women's,1210,00:15:21.855,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b44a5572-b440-4bd9-9ff0-aa56a6a96406,2435,,"[110.1, 10.3]",22940,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yui Hasegawa,25632.0,Left Midfield,126,Japan Women's,1210,['0f627c72-4c3b-472d-ac1e-3725a06d2bd4'],27,,,,,,,,,,,,,,,,Japan Women's,1210,00:15:27.990,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b2fcc5a2-8df4-4926-9267-8798a66ae075,2439,,"[92.3, 9.3]",22940,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Narumi Miura,25613.0,Left Center Midfield,126,Japan Women's,1210,,30,,,,,,,,,,,,,,,,Japan Women's,1210,00:15:30.601,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8d1a6e4c-1ce1-42bf-ba89-b024d2c09a2c,2456,,"[2.9, 29.5]",22940,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vanina Noemí Correa,25611.0,Goalkeeper,127,Argentina Women's,1204,['7f3fbadb-2a89-4a55-b962-39a57e5e8aec'],47,,,,,,,,,,,,,,,,Argentina Women's,1204,00:15:47.535,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8baaf115-b708-4cb3-8f0b-9adb4ecefdb2,2536,,"[15.9, 22.7]",22940,62,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aldana Cometti,25634.0,Left Center Back,130,Japan Women's,1210,['f0dd550c-5ba2-40b2-8eee-da5df450769f'],57,,,,,,,,,,,,,,,,Argentina Women's,1204,00:17:57.709,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0a4d7dd2-08a9-440a-8634-4fc6e3c3db59,2551,,"[57.3, 52.5]",22940,64,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moeka Minami,25638.0,Left Center Back,133,Japan Women's,1210,['daf6a646-1916-4998-bac7-c6815b19f952'],1,,,,,,,,,,,,,,,,Japan Women's,1210,00:19:01.185,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,88689ab7-b665-4fcd-a50d-72c83e5920da,2659,,"[13.1, 58.0]",22940,66,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aldana Cometti,25634.0,Left Center Back,138,Japan Women's,1210,,14,,,,,,,,,,,,,,,,Argentina Women's,1204,00:21:14.635,Ball Recovery,
