50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[106.3, 23.7]",,,,,,,,,,,,0.2494,,,,,,,,,,,,,,,24dcc5b8-58f4-42c9-99e1-fd97089661b2,1592,,,"[100.5, 23.4]",22939,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Allysha Lyn Chapman,5038.0,Left Back,81,Canada Women's,1206,"['03b2a207-5886-4f40-bfd1-403bfbed17aa', '90e9c52d-d775-412e-ba13-9f7c5172b374', 'f39cd4d2-aa3a-4d74-9a2a-0bae03d8d8c2']",31,,,,,,,,,,,,,,,,Canada Women's,1206,00:42:31.453,Carry,True
,,,,"[28.0, 22.8]",,,,,,,,,,,,0.8201,,,,,,,,,,,,,,,5c82a5a7-e763-4b50-aa80-54779e861004,1608,,,"[31.4, 24.6]",22939,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ajara Nchout,25628.0,Left Center Midfield,84,Cameroon Women's,1208,"['1e2c79a9-9e33-4693-9743-13d7a7fde807', '342e7993-6484-4926-b8ae-fb2bfbf9d38a', '431b617b-3843-4b6f-93f3-e78ae1950ba4']",50,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:43:50.963,Carry,True
,,,,"[14.6, 16.9]",,,,,,,,,,,,1.0224,,,,,,,,,,,,,,,e47b13aa-9887-4a24-a8ed-5014fb9fa9fb,1612,,,"[15.0, 21.1]",22939,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marlyse Bernadette Ngo Ndoumbouk,25622.0,Center Forward,84,Cameroon Women's,1208,"['8ac062dd-56d9-48e9-b17e-cfbef341a55c', 'cfb4d92e-5e94-4803-906f-abde82ed44b5']",53,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:43:53.037,Carry,
,,,,"[1.9, 22.5]",,,,,,,,,,,,0.0428,,,,,,,,,,,,,,,a3f60763-26b2-4e5a-a999-1fc2f4c1ff31,1616,,,"[3.5, 24.3]",22939,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Annette Ngo,25620.0,Goalkeeper,84,Cameroon Women's,1208,"['489409e2-e054-4310-9b62-8dcd8d7addba', '65375f96-0e34-4176-affa-9912efa51e07', '88f584c3-55e3-402e-af07-b51050bdcbe7']",56,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:43:56.701,Carry,True
,,,,"[47.8, 40.2]",,,,,,,,,,,,1.2642,,,,,,,,,,,,,,,a54b4817-12db-4ebb-9fa9-bbc30b0fb9c6,1624,,,"[47.8, 39.6]",22939,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jeannette Yango,25631.0,Center Defensive Midfield,86,Cameroon Women's,1208,"['db9fc136-bfdf-45e8-8ec5-cfacbfdefe57', 'e0bec56d-7979-4cde-924a-4579fd00d352', 'ff1d54e3-3b5e-47c2-8ac0-32eccb86f31d']",46,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:46:46.911,Carry,True
,,,,"[50.9, 40.7]",,,,,,,,,,,,1.2701,,,,,,,,,,,,,,,ba4dc3ae-ff4e-42c1-9525-870b77060eba,1637,,,"[49.6, 38.6]",22939,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Raissa Feudjio Tchuanyo,25626.0,Center Attacking Midfield,89,Cameroon Women's,1208,"['24f5f2f0-5653-4985-8861-0b0f6a01df20', '915a1e20-eca2-421e-b358-32ede7151b1c']",1,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:00:01.280,Carry,
,,,,"[51.6, 3.3]",,,,,,,,,,,,0.48975,,,,,,,,,,,,,,,f4bdbb9b-2401-4a75-b844-596c01a753be,1642,,,"[48.9, 4.3]",22939,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Janine Elizabeth Beckie,4992.0,Left Midfield,89,Cameroon Women's,1208,"['9f6f5fd7-3a05-41d8-a73c-dbe192203d34', 'c8b5ab69-c8e0-4252-965a-f76b7c40f3cb', 'ec7be8de-fe62-4acf-86e4-af54d7147863']",7,,,,,,,,,,,,,,,,Canada Women's,1206,00:00:07.016,Carry,True
,,,,"[41.0, 76.4]",,,,,,,,,,,,0.4077,,,,,,,,,,,,,,,b4f5fce7-b246-4f22-9d31-ab7c8ebaff6e,1648,,,"[38.5, 77.0]",22939,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marie Aurelle Awona,25614.0,Right Center Back,89,Cameroon Women's,1208,"['1c373afd-2552-4182-b28e-370187be8143', '3cfc9e8b-60e9-439d-8a13-895c4ade168a', '3fa539da-9667-4771-8be9-357a0fbeac96']",9,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:00:09.942,Carry,True
,,,,"[49.7, 6.7]",,,,,,,,,,,,1.788728,,,,,,,,,,,,,,,ed0cbd78-db36-45b5-a1ac-86a321cf7ef7,1656,,,"[54.5, 3.9]",22939,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shelina Laura Zadorsky,5074.0,Left Center Back,91,Canada Women's,1206,"['a81588dc-8d5f-4bd7-9dc1-c62427747851', 'ea13817e-ce82-42f7-84e2-1171c9a79eb2']",32,,,,,,,,,,,,,,,,Canada Women's,1206,00:00:32.283,Carry,
,,,,"[47.0, 35.2]",,,,,,,,,,,,1.562447,,,,,,,,,,,,,,,24782876-1a4d-4354-8f20-0a99083b02b3,1659,,,"[47.4, 30.8]",22939,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kadeisha Buchanan,15357.0,Right Center Back,91,Canada Women's,1206,"['3475c4f6-fcbe-4632-a9df-c554191cb33c', 'cccb247b-678b-432a-abc7-5fa8fbfefbb4']",35,,,,,,,,,,,,,,,,Canada Women's,1206,00:00:35.500,Carry,
,,,,"[80.6, 11.1]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,,684781e0-aafa-4007-a446-23e8a8d84dab,1662,,,"[82.3, 12.8]",22939,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Janine Elizabeth Beckie,4992.0,Left Midfield,91,Canada Women's,1206,"['55eee97d-4f46-435d-a57f-4dfacc041ef4', '96cf7aa4-0da3-41d9-8653-04cf756a2c51']",39,,,,,,,,,,,,,,,,Canada Women's,1206,00:00:39.493,Carry,
,,,,"[42.6, 32.1]",,,,,,,,,,,,0.86,,,,,,,,,,,,,,,72293bcf-602a-4d5f-8262-071ccc84a897,1670,,,"[45.9, 31.5]",22939,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kadeisha Buchanan,15357.0,Right Center Back,91,Canada Women's,1206,"['59d25fbf-47f6-4ece-82a6-71233fd96503', 'e055c9e9-b31d-4408-aab2-de32a84b78d0']",45,,,,,,,,,,,,,,,,Canada Women's,1206,00:00:45.161,Carry,
,,,,"[14.8, 32.5]",,,,,,,,,,,,2.020284,,,,,,,,,,,,,,,0c8b5cde-cc05-43c1-b2bc-c884e1569f13,1673,,,"[13.3, 37.1]",22939,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephanie Lynn Marie Labbé,25609.0,Goalkeeper,91,Canada Women's,1206,"['1aa92253-7bcb-4e22-a70e-e7eabedc8e41', 'ac7fcc19-2d7e-4d4c-a231-10255222805f', 'f4446b04-e807-4616-833c-63034f23319f']",48,,,,,,,,,,,,,,,,Canada Women's,1206,00:00:48.434,Carry,True
,,,,"[78.0, 70.5]",,,,,,,,,,,,1.7893,,,,,,,,,,,,,,,d45295f4-9e0d-483a-a40c-60ad810226fd,1686,,,"[76.3, 64.6]",22939,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ajara Nchout,25628.0,Left Center Midfield,92,Cameroon Women's,1208,"['ac7b2196-34b3-4504-9ae4-073790f5883c', 'c0ee19cf-7703-40c1-876a-2fd543955e92', 'e5b935d9-438b-4ec0-a318-3b5d224bd36d']",15,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:01:15.227,Carry,True
,,,,"[78.6, 76.2]",,,,,,,,,,,,1.5077,,,,,,,,,,,,,,,3726a379-6cd0-4a45-b6ed-e2dca4ee02b6,1690,,,"[78.0, 70.5]",22939,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ajara Nchout,25628.0,Left Center Midfield,92,Cameroon Women's,1208,"['6a30b0de-471b-4be9-a27a-1c0fc72075a4', '728f145a-ec19-420e-815c-8967374972c0', 'ac7b2196-34b3-4504-9ae4-073790f5883c', 'b2be7ae3-e0eb-464a-81a9-147d1adebbe5']",17,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:01:17.016,Carry,True
,,,,"[97.1, 73.0]",,,,,,,,,,,,0.5554,,,,,,,,,,,,,,,9ee2b909-6338-4bb5-adac-a41aa27284d2,1699,,,"[97.5, 73.4]",22939,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabrielle Onguene,25616.0,Right Center Midfield,94,Cameroon Women's,1208,"['d89c102a-274b-4bd5-bf04-52799697dcfe', 'eedf0f34-19fc-4a20-b7af-09865e95622f', 'f6155568-d2d4-43ef-b74b-0438961c71da']",44,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:01:44.598,Carry,True
,,,,"[47.0, 36.1]",,,,,,,,,,,,0.2432,,,,,,,,,,,,,,,8c2c1256-5749-48ed-abb9-b09823288394,1706,,,"[47.0, 36.5]",22939,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nichelle Patrice Prince,5043.0,Right Midfield,95,Canada Women's,1206,"['0191416b-5ee4-454d-a2ef-86f2186ecd40', 'c3eeb6ce-f7bc-4ddc-93cd-1a02c2616d1c', 'ee534048-c09d-477e-aee2-f2196952f81a']",49,,,,,,,,,,,,,,,,Canada Women's,1206,00:01:49.717,Carry,True
,,,,"[45.3, 28.9]",,,,,,,,,,,,1.59406,,,,,,,,,,,,,,,e8697feb-a3f6-467a-bc8a-f7859eaaad73,1710,,,"[48.2, 28.3]",22939,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christine Margaret Sinclair,5020.0,Right Center Forward,95,Canada Women's,1206,"['687356c5-b60d-469a-a4d5-090655c4af9c', '7e6f7134-2ae5-4cc8-a9cf-77de0b39bd9a', '99732ee1-d32e-4683-8f7b-ba3f68be3ccb']",51,,,,,,,,,,,,,,,,Canada Women's,1206,00:01:51.312,Carry,True
,,,,"[45.7, 34.8]",,,,,,,,,,,,0.6325,,,,,,,,,,,,,,,f1643a8e-705d-4b17-8e33-cafa3f3564f4,1714,,,"[45.3, 28.9]",22939,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christine Margaret Sinclair,5020.0,Right Center Forward,95,Canada Women's,1206,"['2148a2a6-bb04-48f2-af21-3600b1c93843', '49951cbc-1e99-4aaa-896a-c9b4ba44c5ac', '687356c5-b60d-469a-a4d5-090655c4af9c', '7a9d074f-5697-4a84-a82f-118a9788eecc', '7e6f7134-2ae5-4cc8-a9cf-77de0b39bd9a']",52,,,,,,,,,,,,,,,,Canada Women's,1206,00:01:52.906,Carry,True
,,,,"[47.0, 28.5]",,,,,,,,,,,,0.8978,,,,,,,,,,,,,,,9f97bf4d-e262-4557-9056-7e6b31659e69,1717,,,"[45.7, 34.8]",22939,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christine Margaret Sinclair,5020.0,Right Center Forward,95,Canada Women's,1206,"['49951cbc-1e99-4aaa-896a-c9b4ba44c5ac', '7a9d074f-5697-4a84-a82f-118a9788eecc', 'b91c58b0-72f5-46fb-91e2-590eac78a0ce']",53,,,,,,,,,,,,,,,,Canada Women's,1206,00:01:53.539,Carry,True
,,,,"[98.7, 3.1]",,,,,,,,,,,,2.344986,,,,,,,,,,,,,,,b414d489-12b3-4eb9-917c-d25d7abf4a36,1721,,,"[89.6, 3.1]",22939,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Janine Elizabeth Beckie,4992.0,Left Midfield,95,Canada Women's,1206,"['25384cf1-e75e-4048-9363-bcf0b5888085', '9f7a3ff4-0a5a-4b35-b14a-9f857339d21a', 'd91840c6-88b6-4411-a6db-82d250a5d605']",58,,,,,,,,,,,,,,,,Canada Women's,1206,00:01:58.248,Carry,True
,,,,"[86.1, 3.1]",,,,,,,,,,,,0.0785,,,,,,,,,,,,,,,a098a9a0-ea05-4913-ab3d-80990cec73a5,1724,,,"[86.3, 3.1]",22939,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessie Alexandra Fleming,25612.0,Left Center Forward,95,Canada Women's,1206,"['59d0b2e1-eebc-49da-8f4f-150a0f5894e6', 'ecdeeb9a-d5bc-4320-9f33-966d9fbcde89']",1,,,,,,,,,,,,,,,,Canada Women's,1206,00:02:01.491,Carry,
,,,,"[93.4, 1.2]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,,55a17b85-78c1-461a-b34a-f9d025fdcf8a,1727,,,"[93.4, 1.2]",22939,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Janine Elizabeth Beckie,4992.0,Left Midfield,95,Canada Women's,1206,"['b73c4504-ad48-4ba2-ad0d-955e54305d08', 'b832f9b1-aeef-4c0e-8ab8-0fb906865ff1']",2,,,,,,,,,,,,,,,,Canada Women's,1206,00:02:02.756,Carry,
,,,,"[92.6, 12.1]",,,,,,,,,,,,1.0778,,,,,,,,,,,,,,,7322b707-fe60-4c9a-931a-fd3b980ab823,1731,,,"[92.4, 14.0]",22939,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Allysha Lyn Chapman,5038.0,Left Back,95,Canada Women's,1206,"['05554e54-41e1-48ae-b52a-71e745b64758', '11fab853-c1fd-48b0-bb7f-6323bb0afeaa', 'c2d27aa9-30be-4788-9871-f8292e3f4621']",3,,,,,,,,,,,,,,,,Canada Women's,1206,00:02:03.895,Carry,True
,,,,"[91.5, 4.3]",,,,,,,,,,,,0.720378,,,,,,,,,,,,,,,2db33f98-1b72-4c8d-aa9b-3f1f5b7df7ac,1735,,,"[89.6, 4.3]",22939,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Janine Elizabeth Beckie,4992.0,Left Midfield,95,Canada Women's,1206,"['a39c12ea-efdb-47ec-bf8c-f4663c5da95b', 'b53d21b3-82d2-4923-8ee5-df19c2a32b00', 'cc526d1e-30bd-450a-bdb0-1dcdad795feb']",6,,,,,,,,,,,,,,,,Canada Women's,1206,00:02:06.098,Carry,True
,,,,"[102.0, 3.1]",,,,,,,,,,,,0.425199,,,,,,,,,,,,,,,f83f821b-ac34-4b3c-bdfb-a9ae06b3fdf5,1739,,,"[99.1, 5.6]",22939,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessie Alexandra Fleming,25612.0,Left Center Forward,95,Canada Women's,1206,"['3c1cfc4a-335f-43ec-984b-a020dfe54c27', '565e33ce-9fb4-462e-9a57-a24cb3cf32c7', 'f8537ebe-6761-4406-9635-eb4aed29b16a']",8,,,,,,,,,,,,,,,,Canada Women's,1206,00:02:08.805,Carry,True
,,,,"[58.0, 28.0]",,,,,,,,,,,,6.586,,,,,,,,,,,,,,,c986731b-d326-48a5-9165-87b2f682ed27,1744,,,"[43.9, 59.2]",22939,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabrielle Onguene,25616.0,Right Center Midfield,95,Canada Women's,1206,"['3f153181-4f2b-4340-8fd9-720e608fc755', '75244932-d52e-446a-8fa3-2d03fdc30b17', 'ee34902f-4053-4960-823d-484ad84bb325']",12,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:02:12.500,Carry,True
,,,,"[64.7, 35.2]",,,,,,,,,,,,1.7331,,,,,,,,,,,,,,,f0dbeb10-37f8-41dc-9aac-3b0e2b7d5d50,1748,,,"[58.0, 28.0]",22939,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabrielle Onguene,25616.0,Right Center Midfield,95,Canada Women's,1206,"['1962b83a-f81a-4f58-8883-405349d9b065', '3f153181-4f2b-4340-8fd9-720e608fc755', '7a430770-2a06-407b-94bd-f79efe974470']",19,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:02:19.086,Carry,True
,,,,"[25.3, 57.3]",,,,,,,,,,,,9.279931,,,,,,,,,,,,,,,c07087e6-7db5-42e2-81e8-54ef480648d7,1757,,,"[7.5, 47.4]",22939,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie Lynn Marie Labbé,25609.0,Goalkeeper,95,Canada Women's,1206,"['1124a154-ae4d-41fa-a995-dfae7ad3be18', '9f866387-0e4b-4392-b93f-78d4ef738127']",29,,,,,,,,,,,,,,,,Canada Women's,1206,00:02:29.721,Carry,
,,,,"[97.5, 21.7]",,,,,,,,,,,,2.836583,,,,,,,,,,,,,,,7c0baaac-dbc2-45a5-823c-f8a1730863cc,1763,,,"[98.7, 26.4]",22939,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Janine Elizabeth Beckie,4992.0,Left Midfield,95,Canada Women's,1206,"['7843432b-3f1e-41c8-8ee2-653f96c0f2e7', 'e195bc1d-6a10-4838-b4bc-95b2ef6917fd']",45,,,,,,,,,,,,,,,,Canada Women's,1206,00:02:45.268,Carry,
,,,,"[50.4, 55.4]",,,,,,,,,,,,1.0233,,,,,,,,,,,,,,,4e78528e-65b6-4390-b698-a378a1cc1ecf,1771,,,"[51.3, 56.0]",22939,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ajara Nchout,25628.0,Left Center Midfield,97,Cameroon Women's,1208,"['d4bdd670-5501-4d68-afe4-04b894a45939', 'e8eeb8da-5247-4468-8212-0ee8fd280060', 'fb525b63-de07-41d8-be31-51562f17f37b', 'fd45083e-8d2f-49ab-ac6d-6100d276a769']",56,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:02:56.241,Carry,True
,,,,"[50.4, 48.0]",,,,,,,,,,,,0.025500001,,,,,,,,,,,,,,,0d0a397f-76e5-4b08-abf3-1a23edb776c6,1775,,,"[49.6, 48.4]",22939,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeannette Yango,25631.0,Center Defensive Midfield,98,Cameroon Women's,1208,"['54b08c9a-3586-4e26-aa60-4dc2069f5857', 'f8a289f3-dc40-425a-978c-8017311027f9']",58,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:02:58.182,Carry,
,,,,"[81.4, 51.6]",,,,,,,,,,,,2.863013,,,,,,,,,,,,,,,93eaf3b2-5785-4292-b12e-87e2ecc3366c,1783,,,"[79.8, 47.6]",22939,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nichelle Patrice Prince,5043.0,Right Midfield,100,Canada Women's,1206,"['12ab7676-a4d2-4a42-8221-9893e089ea4b', '239ab603-95e8-40cb-aa41-425403d3ab58']",2,,,,,,,,,,,,,,,,Canada Women's,1206,00:03:02.664,Carry,
,,,,"[113.8, 65.9]",,,,,,,,,,,,2.318009,,,,,,,,,,,,,,,30a5b1d7-078b-4a20-8cd1-44c14ace8393,1786,,,"[92.8, 63.4]",22939,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Elizabeth Marie Lawrence,15290.0,Right Back,100,Canada Women's,1206,"['ab16c81d-dcf0-42a8-bc16-04e2c20d1eb1', 'e563c8d2-eca2-4a60-83e1-f7cd153ca728', 'f5921683-ba3d-46f4-9332-dd5041015e75']",7,,,,,,,,,,,,,,,,Canada Women's,1206,00:03:07.416,Carry,True
,,,,"[90.5, 24.1]",,,,,,,,,,,,2.43853,,,,,,,,,,,,,,,f6b55ba4-9bc4-4cf3-b010-a40893f808f2,1792,,,"[96.6, 18.0]",22939,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Janine Elizabeth Beckie,4992.0,Left Midfield,100,Canada Women's,1206,"['b0517a96-7cdd-49ab-afa4-bfbbd2e5bc2a', 'd93fa5fd-bb8d-403d-98c1-6044f36043d2', 'f088bb15-fb34-4fba-8ee9-3fdd55cfc473']",14,,,,,,,,,,,,,,,,Canada Women's,1206,00:03:14.431,Carry,True
,,,,"[86.1, 48.3]",,,,,,,,,,,,1.698281,,,,,,,,,,,,,,,79a1770b-820c-41d4-b890-5a45053225f6,1796,,,"[87.5, 46.8]",22939,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Desiree Rose Marie Scott,4966.0,Right Center Midfield,100,Canada Women's,1206,"['6b7cab85-70ee-4860-bf3d-2e96eac27a9f', 'a151c044-d5c4-45d6-968f-6206dc1c5d40', 'dac140e1-84df-4516-a100-c38f515db065']",18,,,,,,,,,,,,,,,,Canada Women's,1206,00:03:18.035,Carry,True
,,,,"[93.0, 62.1]",,,,,,,,,,,,1.246094,,,,,,,,,,,,,,,6108a25f-db9e-4bd7-9323-cff9734f1212,1800,,,"[94.3, 66.1]",22939,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Elizabeth Marie Lawrence,15290.0,Right Back,100,Canada Women's,1206,"['9c284c08-a679-4ea0-8dd2-e7b7935de7fa', 'aa3c8c60-c1dc-44e2-9a5b-0625e528dc0b']",21,,,,,,,,,,,,,,,,Canada Women's,1206,00:03:21.560,Carry,
,,,,"[12.6, 60.2]",,,,,,,,,,,,3.5597,,,,,,,,,,,,,,,13e8170c-d23b-4558-bca9-5047b1e7a8df,1805,,,"[12.0, 51.4]",22939,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudine Falonne Meffometou Tcheno,25630.0,Right Wing Back,100,Canada Women's,1206,"['95b31777-1318-47c3-83b8-3e4c37797c4a', 'ec2ddbb0-8996-415c-9032-d4305a68c429']",26,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:03:26.770,Carry,
,,,,"[62.3, 3.1]",,,,,,,,,,,,0.825135,,,,,,,,,,,,,,,c7645840-4e61-4e22-b2ae-f2a598e84ef1,1810,,,"[62.3, 4.6]",22939,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Allysha Lyn Chapman,5038.0,Left Back,100,Canada Women's,1206,"['5cf19aa2-60c6-442f-b387-c6fe35ec8d83', '966ffdd4-1784-415b-a61a-79827afe969f', 'b60d0d03-6a49-4e47-9101-c942da6a9beb']",34,,,,,,,,,,,,,,,,Canada Women's,1206,00:03:34.681,Carry,True
,,,,"[76.5, 76.6]",,,,,,,,,,,,1.0681,,,,,,,,,,,,,,,78d9b93c-eddb-4621-91ab-514fd956557b,1815,,,"[77.1, 77.4]",22939,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ajara Nchout,25628.0,Left Center Midfield,101,Cameroon Women's,1208,"['2f31f9be-5a3d-4c5f-94f5-b671da4e9ab4', '9b5214bf-92f7-415e-9f44-75dcf1da15cd', 'beee19b8-1f53-4d9b-9a6c-3e03e0e55e50']",5,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:04:05.007,Carry,True
,,,,"[67.5, 77.6]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,,4dd95246-9f5d-45b9-aff3-0177e5922eb1,1818,,,"[67.5, 77.6]",22939,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudine Falonne Meffometou Tcheno,25630.0,Right Wing Back,101,Cameroon Women's,1208,"['71ce604f-8d54-465b-b52f-47f2c0cbb31f', 'c02957de-1c17-4099-b358-e63222deeac7']",6,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:04:06.820,Carry,
,,,,"[32.3, 5.4]",,,,,,,,,,,,0.726707,,,,,,,,,,,,,,,fd1dff2d-e9a0-4711-9d22-443f3d2560cb,1823,,,"[32.5, 6.0]",22939,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Schmidt,15180.0,Left Center Midfield,102,Canada Women's,1206,"['64551cda-f73e-4f50-99d8-3fea345c65a5', 'd7b188fb-639b-4fa4-a4a1-25a791244538', 'fe53e036-70ce-4221-a4ef-4a8268178678']",10,,,,,,,,,,,,,,,,Canada Women's,1206,00:04:10.076,Carry,True
,,,,"[27.8, 10.0]",,,,,,,,,,,,1.053721,,,,,,,,,,,,,,,a29b7261-2642-4cff-8cce-6961ac7a10ff,1828,,,"[29.1, 9.6]",22939,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Allysha Lyn Chapman,5038.0,Left Back,102,Canada Women's,1206,"['896e2554-a488-4dda-a166-12f885db68bf', 'be1f5dca-ec1f-4caf-9615-dddcd5127ccc', 'ec80f802-549c-444e-abe0-bebf6c1dc4c5']",12,,,,,,,,,,,,,,,,Canada Women's,1206,00:04:12.197,Carry,True
,,,,"[45.5, 6.7]",,,,,,,,,,,,4.090922,,,,,,,,,,,,,,,2b3b9505-a996-4480-88a4-4a3419f6d207,1832,,,"[41.5, 9.8]",22939,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessie Alexandra Fleming,25612.0,Left Center Forward,102,Canada Women's,1206,"['4e4e7a37-1d2d-461a-9e36-ff04622289c2', '7447f714-f71f-47fd-a9bd-43c13ef2fb0d', '8a65ab3c-f5e1-415d-9a7a-a21c6cb3a8b2']",14,,,,,,,,,,,,,,,,Canada Women's,1206,00:04:14.119,Carry,True
,,,,"[40.9, 6.0]",,,,,,,,,,,,1.654345,,,,,,,,,,,,,,,b20a9c89-d4e6-4a1f-a3ff-f1b48f2bba4e,1837,,,"[38.4, 3.5]",22939,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Allysha Lyn Chapman,5038.0,Left Back,102,Canada Women's,1206,"['3e567bbe-2b04-4955-93aa-315603c0d80b', '730084e5-6a8f-4712-b221-731b1df55082', '9f7b9d5f-1bb1-4445-a891-3c8b1d4cfa2f', 'e27f4864-1fde-4e8f-8889-34d1841acbc3']",19,,,,,,,,,,,,,,,,Canada Women's,1206,00:04:19.392,Carry,True
,,,,"[46.5, 29.6]",,,,,,,,,,,,3.002602,,,,,,,,,,,,,,,f6511558-fa97-4ab9-b6c6-893c44634db2,1841,,,"[41.3, 9.6]",22939,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessie Alexandra Fleming,25612.0,Left Center Forward,102,Canada Women's,1206,"['0ab62389-20ab-4a1d-9984-d1bfd020613d', 'c449099a-c246-44fa-8163-26a11f9d1143']",21,,,,,,,,,,,,,,,,Canada Women's,1206,00:04:21.546,Carry,
