ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.1849,,,,,,,,,,,,,,31ee1720-8811-473b-a27e-70d2d200653b,131,,,"[83.1, 45.7]",22981,5,,,,0.84654635,,Left Foot,,,,"[85.4, 48.3]",,Ground Pass,,3.471311,Incomplete,Min-Ji Yeo,25443.0,,,,,,,1,From Kick Off,Chae-Rim Kang,25445.0,Left Defensive Midfield,10,Korea Republic Women's,1211,"['a5e703c2-b8ec-4313-b31c-9fd025693326', 'dda2f738-f5fe-492d-892a-669cb0564cfc']",29,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:05:29.054,Pass,
,,,,,,,,,,,,,,,,2.6431,,,,,,,,,,,,,,80bd273d-5013-4b44-b6a4-1efb21b2be5e,138,,,"[47.9, 31.6]",22981,5,,,,-0.9986027,,Right Foot,,,,"[51.7, 25.7]",,Ground Pass,,7.017834,,Kristine Minde,10393.0,,,,,,Free Kick,1,From Free Kick,Maria Thorisdottir,4636.0,Left Center Back,12,Norway Women's,852,['1633b092-cdc4-4ccc-9906-5e1039f1a2c4'],55,,,,,,,,,,,,,,,,,Norway Women's,852,00:05:55.622,Pass,
,,,,,,,,,,,,,,,,0.9685,,,,,,,,,,,,,,70fb1523-2335-4682-988a-529259adc081,142,,,"[52.5, 23.8]",22981,5,,,,-0.32436836,,Left Foot,,,,"[75.4, 16.1]",,Ground Pass,,24.159883,,Ingrid Syrstad Engen,24374.0,,,,,,,1,From Free Kick,Kristine Minde,10393.0,Left Back,12,Norway Women's,852,"['53de7f19-813c-49ae-82f2-1bd7ee0fb150', 'def0e1b5-0e47-4bd1-a227-477fbf8f6389']",58,,,,,,,,,,,,,,,,,Norway Women's,852,00:05:58.346,Pass,True
,,,,,,,,,,,,,,,,1.6009,,,,,,,,,,,,,,00cdff0b-0fac-44f4-915c-fea138f73a84,149,,,"[47.0, 72.9]",22981,6,,,,0.2196967,,Right Foot,,,,"[67.6, 77.5]",,Ground Pass,,21.107346,,So-Yun Ji,4647.0,,,,,,,1,From Counter,Geum-Min Lee,25453.0,Right Midfield,13,Korea Republic Women's,1211,['0d594107-790a-49e1-bc01-3910feea8506'],1,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:06:01.654,Pass,
,,,,,,,,,,,,,,,,2.4465,,,,,,,,,,,,,,a52aca1e-b707-4748-8bbd-c37991c1efc5,152,,,"[68.0, 78.1]",22981,6,,,,-0.14947905,,Right Foot,,,,"[84.6, 75.6]",,Ground Pass,,16.787197,,Geum-Min Lee,25453.0,,,,,,,1,From Counter,So-Yun Ji,4647.0,Left Center Forward,13,Korea Republic Women's,1211,['4dc46e64-bb3f-4676-ba07-ffbc9c46c915'],4,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:06:04.210,Pass,
,,,,,,,,,,,,,,,,0.0889,,,,,,,,,,,,,,3edbb224-5030-46fa-9e91-9235962426d9,160,,,"[17.9, 1.8]",22981,6,,,,0.21866895,,Left Foot,,,,"[20.6, 2.4]",,Ground Pass,,2.7658634,Incomplete,,,,,,,,,1,From Counter,Ingrid Syrstad Engen,24374.0,Left Center Midfield,14,Norway Women's,852,['a08f2214-3e29-45f8-bae1-d1d053137432'],9,,,,,,,,,,,,,,,,,Norway Women's,852,00:06:09.309,Pass,
,,,,,,,,,,,,,,,,1.4092,,,,,,,,,,,,,,2c3fb3d0-342b-455e-b6c1-2a4a9bfd003d,164,,,"[27.9, 14.0]",22981,6,,,,0.7316864,,Right Foot,,,,"[47.5, 31.6]",,Ground Pass,,26.342361,,Guro Reiten,10514.0,,,,,,,1,From Counter,Ingrid Syrstad Engen,24374.0,Left Center Midfield,14,Norway Women's,852,['20cfa0aa-f94a-44a6-b217-d1aae4c7c607'],12,,,,,,,,,,,,,,,,,Norway Women's,852,00:06:12.444,Pass,
,,,,,,,,,,,,,,,,1.5105,,,,,,,,,,,,,,1e1aeae5-7bd0-4cb4-aa78-e6459f00b6ab,175,,,"[65.8, 31.8]",22981,6,,,,-0.0747269,,Right Foot,,,,"[84.5, 30.4]",,Ground Pass,,18.752333,Pass Offside,Isabell Herlovsen,13479.0,,,,,,,1,From Counter,Guro Reiten,10514.0,Left Midfield,14,Norway Women's,852,['37c987cd-42c2-4768-8a4a-343765a40075'],17,,,,,,,,,,,,,,,,,Norway Women's,852,00:06:17.386,Pass,
,,,,,,,,,,,,,,,,3.3249,,,,,,,,,,,,,,11a82de9-3c3f-46fc-9283-c2d2c31a498a,177,,,"[35.4, 50.0]",22981,6,True,,,-0.67039627,,Right Foot,,,,"[86.1, 9.8]",,High Pass,,64.7034,Incomplete,,,,,True,,,Free Kick,1,From Free Kick,So-Hyun Cho,22798.0,Right Defensive Midfield,15,Korea Republic Women's,1211,['2f50392e-4b7c-45ba-8229-34ad6372b5e6'],39,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:06:39.775,Pass,
,,,,,,,,,,,,,,,,1.0258,,,,,,,,,,,,,,177ca1c6-47f7-4993-9c95-f99ccf5b8a36,179,,,"[81.4, 0.1]",22981,6,,,,1.885554,,,,,,"[77.2, 13.0]",,High Pass,,13.566503,,Chae-Rim Kang,25445.0,,,,,,Throw-in,1,From Throw In,Eun-Mi Lee,25835.0,Left Back,16,Korea Republic Women's,1211,['4bd27102-e7e7-4645-bd97-9c40fe529cdc'],51,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:06:51.974,Pass,
,,,,,,,,,,,,,,,,2.3943,,,,,,,,,,,,,,2b3e0ab6-b473-430a-a872-3468c7605b58,182,,,"[76.2, 10.7]",22981,6,,,,1.6620911,,Head,,,True,"[74.9, 24.9]",,Low Pass,,14.259383,,So-Hyun Cho,22798.0,,,,,,,1,From Throw In,Chae-Rim Kang,25445.0,Left Defensive Midfield,16,Korea Republic Women's,1211,"['8d35f223-e6ab-45c3-a4fc-1466e06a8cc8', 'f2118d88-2857-4b38-bb39-c2336217607d']",52,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:06:52.999,Pass,True
,,,,,,,,,,,,,,,,1.438,,,,,,,,,,,,,,280fba6b-22fe-40cf-b5af-e5b8ffee4039,186,,,"[81.0, 22.2]",22981,6,,,,-1.2164164,,Right Foot,,,,"[88.4, 2.2]",,Ground Pass,,21.325102,,Eun-Mi Lee,25835.0,,,,,,,1,From Throw In,So-Hyun Cho,22798.0,Right Defensive Midfield,16,Korea Republic Women's,1211,['e44652ee-b27e-44a9-aaa3-2cc991103f69'],57,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:06:57.364,Pass,
,,,,,,,,,,,,,,,,0.9757,,,,,,,,,,,,,,a01066f8-4a8e-4013-9711-3cf03c81202a,189,,,"[88.4, 2.2]",22981,6,,,,0.70361376,,Left Foot,,,,"[101.6, 13.4]",,Ground Pass,,17.311268,,Min-Ji Yeo,25443.0,,,,,,,1,From Throw In,Eun-Mi Lee,25835.0,Left Back,16,Korea Republic Women's,1211,['720165d5-2307-4e7a-9054-e7c3aba78720'],59,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:06:59.876,Pass,
,,,,,,,,,,,,,,,,0.7825,,,,,,,,,,,,,,960bb48f-a248-460b-949d-001714d2a205,191,,,"[101.2, 14.2]",22981,7,,,,2.4045439,,Left Foot,,,,"[94.7, 20.1]",,Ground Pass,,8.778382,,So-Hyun Cho,22798.0,,,,,,,1,From Throw In,Min-Ji Yeo,25443.0,Right Center Forward,16,Korea Republic Women's,1211,['9ab9baf8-abc3-4220-a6ab-c2a486744460'],0,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:07:00.851,Pass,
,,,,,,,,,,,,,,,,0.3566,,,,,,,,,,,,,,b5129a1a-8223-410c-84a6-75360a5dce7a,193,,,"[94.7, 20.1]",22981,7,,,,-0.5130579,,Right Foot,,,,"[101.8, 16.1]",,Ground Pass,,8.149233,Incomplete,Min-Ji Yeo,25443.0,,,,,,,1,From Throw In,So-Hyun Cho,22798.0,Right Defensive Midfield,16,Korea Republic Women's,1211,"['0e87875b-9ccc-49f7-b3e7-fd4711563537', 'e718ebe0-903d-4f90-976b-65dccb79ba91']",1,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:07:01.634,Pass,
,,,,,,,,,,,,,,,,1.1268,,,,,,,,,,,,,,f74a2420-e5ed-4de9-bdba-2974a04d1f20,197,,,"[22.5, 53.1]",22981,7,,,,-1.5208379,,Right Foot,,,,"[22.7, 49.1]",,Ground Pass,,4.004997,,Ingrid Syrstad Engen,24374.0,,,,,,Recovery,1,Regular Play,Vilde Bøe Risa,25466.0,Right Center Midfield,17,Norway Women's,852,"['0f3a0084-ae4c-49e7-9c30-9a2b1d8756b5', '65fd65e6-8ea6-4383-8faa-ec23afb08a4a']",4,,,,,,,,,,,,,,,,,Norway Women's,852,00:07:04.190,Pass,True
,,,,,,,,,,,,,,,,1.422284,,,,,,,,,,,,,,15ab84c5-dea9-499f-94d1-57e8f5ea3818,200,,,"[25.6, 47.0]",22981,7,,,,-0.59619915,,Left Foot,,,,"[36.8, 39.4]",,Ground Pass,,13.535139,,Caroline Graham Hansen,10386.0,,,,,,,1,Regular Play,Ingrid Syrstad Engen,24374.0,Left Center Midfield,17,Norway Women's,852,['c3035410-a0c1-4e87-a11c-4a140e582ef9'],5,,,,,,,,,,,,,,,,,Norway Women's,852,00:07:05.872,Pass,
,,,,,,,,,,,,,,,,0.50634,,,,,,,,,,,,,,569af856-8e8b-4eea-8d7b-70179d764165,204,,,"[37.4, 39.4]",22981,7,,,,-1.7458163,,Left Foot,,,,"[34.5, 23.0]",,Ground Pass,,16.654428,Incomplete,Kristine Minde,10393.0,,,,,,,1,Regular Play,Caroline Graham Hansen,10386.0,Right Midfield,17,Norway Women's,852,"['04d4360d-035a-45ce-99c6-e0b7d15fd4ab', '98c9b6fd-bdb9-4292-bfd5-5b8ffae4f3ec']",7,,,,,,,,,,,,,,,,,Norway Women's,852,00:07:07.618,Pass,
,,,,,,,,,,,,,,,,1.47595,,,,,,,,,,,,,,aa0f3a62-ae50-41c8-9f99-814e2e686dca,208,,,"[83.7, 56.9]",22981,7,,,,-0.24672082,a18b3f88-8724-4367-ad71-a7b3361c58cf,Right Foot,,,,"[97.2, 53.5]",,Ground Pass,,13.921566,,So-Yun Ji,4647.0,True,,,,,,1,Regular Play,Geum-Min Lee,25453.0,Right Midfield,18,Korea Republic Women's,1211,['93da5bf7-f219-4d4c-9653-e9545e1f9a0b'],8,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:07:08.745,Pass,
,,,,,,,,,,,,,,,,2.4333,,,,,,,,,,,,,,0b6ca234-cacc-4163-98a6-bb793f3641c9,213,,,"[7.0, 36.1]",22981,7,True,,,1.5559826,,Right Foot,,,,"[7.4, 63.1]",,Ground Pass,,27.002962,,Maren Nævdal Mjelde,10395.0,,,,,,Goal Kick,1,From Goal Kick,Ingrid Hjelmseth,10394.0,Goalkeeper,19,Norway Women's,852,['1df9aea6-bc4a-4834-bd68-daa31d7e53e5'],34,,,,,,,,,,,,,,,,,Norway Women's,852,00:07:34.519,Pass,
,,,,,,,,,,,,,,,,2.051006,,,,,,,,,,,,,,a7eb7b63-8b0d-4026-a203-5f18c5d3cda7,215,,,"[7.4, 63.1]",22981,7,,,,0.60765326,,Right Foot,,,,"[27.1, 76.8]",,Ground Pass,,23.995417,,Ingrid Moe Wold,10382.0,,,,,,,1,From Goal Kick,Maren Nævdal Mjelde,10395.0,Right Center Back,19,Norway Women's,852,['ca2ecac2-5a82-419d-b86c-5cee1b6d2bd7'],37,,,,,,,,,,,,,,,,,Norway Women's,852,00:07:37.447,Pass,
,,,,,,,,,,,,,,,,2.2643,,,,,,,,,,,,,,24d090ab-fef3-4df3-ac14-6677d0ee2c80,219,,,"[26.3, 75.5]",22981,7,,,,0.0823377,,Right Foot,,,,"[46.9, 77.2]",,Ground Pass,,20.670027,,Guro Reiten,10514.0,,,,,,,1,From Goal Kick,Ingrid Moe Wold,10382.0,Right Back,19,Norway Women's,852,"['5ac44a9a-330c-47fe-986e-10ad4438f84c', 'a23d463b-b34b-4fc2-bde3-cd2756b4ef0a']",39,,,,,,,,,,,,,,,,,Norway Women's,852,00:07:39.649,Pass,True
,,,,,,,,,,,,,,,,1.9076,,,,,,,,,,,,,,60c2570b-8778-4c42-96e6-64eacbd3c5d3,229,,,"[25.6, 71.3]",22981,7,,,,-0.012269323,,Right Foot,,,,"[58.2, 70.9]",,High Pass,,32.602455,Incomplete,Lisa-Marie Utland,10387.0,,,,,,Recovery,1,From Goal Kick,Maren Nævdal Mjelde,10395.0,Right Center Back,19,Norway Women's,852,"['2ec9d03c-6286-4cbe-93d3-cb886349f767', '9bb255ba-37e2-44bd-8ce0-61326237df1a', 'e16fae8f-9673-46f7-9781-fa42397b3e77']",47,,,,,,,,,,,,,,,,,Norway Women's,852,00:07:47.129,Pass,True
,,,,,,,,,,,,,,,,1.2623,,,,,,,,,,,,,,2ec9d03c-6286-4cbe-93d3-cb886349f767,231,,,"[61.9, 9.2]",22981,7,,,,0.91955674,,Head,,,,"[76.0, 27.7]",,Low Pass,,23.260696,Incomplete,Chae-Rim Kang,25445.0,,,,,,Recovery,1,From Goal Kick,Eun-Mi Lee,25835.0,Left Back,19,Norway Women's,852,"['02b7e91d-16c3-4fbf-9ad9-338e30381ddb', '60c2570b-8778-4c42-96e6-64eacbd3c5d3', 'aa60c2a2-cae7-4cce-9e89-dd40f612f72e']",49,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:07:49.037,Pass,
,,,,,,,,,,,,,,,,1.0529,,,,,,,,,,,,,,9bf5f2bb-09b8-4196-94cc-db7eff8f399d,235,,,"[50.2, 60.8]",22981,7,,,,-0.48447794,,Left Foot,,,,"[59.7, 55.8]",,Ground Pass,,10.7354555,,Caroline Graham Hansen,10386.0,,,,,,,1,From Goal Kick,Vilde Bøe Risa,25466.0,Right Center Midfield,19,Norway Women's,852,['8ef5f133-05f5-4592-81d1-003425959783'],51,,,,,,,,,,,,,,,,,Norway Women's,852,00:07:51.575,Pass,
,,,,,,,,,,,,,,,,2.1545,,,,,,,,,,,,,,3d6c4eca-219f-45c9-a0c8-2dcd4d53baa2,238,,,"[77.3, 41.3]",22981,7,,,,-0.6214876,,Right Foot,,,,"[100.2, 24.9]",,Ground Pass,,28.166824,,Isabell Herlovsen,13479.0,,,,,,,1,From Goal Kick,Caroline Graham Hansen,10386.0,Right Midfield,19,Norway Women's,852,['fa0e239d-901f-47b9-a205-1c6710c9ffc8'],56,,,,,,,,,,,,,,,,,Norway Women's,852,00:07:56.573,Pass,
,,,,,,,,,,,,,,,,2.0109,,,,,,,,,,,,,,a7cac86c-57eb-410a-a250-72673681b6eb,244,,,"[120.0, 0.1]",22981,8,,,,1.6394088,9a5aaedd-0365-4015-9bea-b0efc7605020,Right Foot,,,,"[117.1, 42.3]",,High Pass,True,42.299526,,Maren Nævdal Mjelde,10395.0,True,,True,Inswinging,,Corner,1,From Corner,Caroline Graham Hansen,10386.0,Right Midfield,20,Norway Women's,852,['1a63bf94-834a-420f-aa79-d96a62e11f8a'],40,,,,,,,,,,,,,,,,,Norway Women's,852,00:08:40.130,Pass,
,,,,,,,,,,,,,,,,2.9215,,,,,,,,,,,,,,74ef190b-135e-482c-a094-65b4a685b90a,249,,,"[6.0, 44.0]",22981,9,,,,0.01854762,,Right Foot,,,,"[65.3, 45.1]",,High Pass,,59.3102,,Min-Ji Yeo,25443.0,,,,,,Goal Kick,1,From Goal Kick,Min-Jeong Kim,25449.0,Goalkeeper,21,Korea Republic Women's,1211,['3da80d11-833a-471f-ae36-40e3ddd82bcf'],0,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:09:00.134,Pass,
,,,,,,,,,,,,,,,,0.8677,,,,,,,,,,,,,,88e4354f-fded-49d3-8452-688a1f7d2999,251,,,"[65.3, 45.1]",22981,9,,,,-0.14385912,,Head,,,,"[86.7, 42.0]",,High Pass,,21.623367,,Mi-Ra Moon,25717.0,,,,,,,1,From Goal Kick,Min-Ji Yeo,25443.0,Right Center Forward,21,Korea Republic Women's,1211,['98313cd4-056b-449f-b2ce-390f544e6895'],3,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:09:03.055,Pass,
,,,,,,,,,,,,,,,,2.198,,,,,,,,,,,,,,eac5ddc1-c8c2-44fc-ab60-5c8d7ea22f70,258,,,"[41.8, 34.8]",22981,9,,,,1.7719232,,Right Foot,,,,"[37.6, 55.4]",,High Pass,,21.023796,,Ingrid Moe Wold,10382.0,,,,,,,1,Regular Play,Ingrid Syrstad Engen,24374.0,Left Center Midfield,22,Norway Women's,852,"['7417f3a0-f368-4979-86d2-e9a6630f3fd6', '89d0db9e-ca42-443f-8adc-638a9bb4bba4']",6,,,,,,,,,,,,,,,,,Norway Women's,852,00:09:06.831,Pass,True
,,,,,,,,,,,,,,,,1.3227,,,,,,,,,,,,,,9dd03a20-91c5-465f-8d08-afbbeeeacd36,262,,,"[37.0, 63.1]",22981,9,,,,-0.03388533,,Right Foot,,,,"[48.8, 62.7]",,Ground Pass,,11.806778,,Caroline Graham Hansen,10386.0,,,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,22,Norway Women's,852,"['637e418c-d42d-4dd4-9df8-18653b473637', 'aba1cfad-865b-4e78-a529-ed17c624bf3e']",11,,,,,,,,,,,,,,,,,Norway Women's,852,00:09:11.123,Pass,True
,,,,,,,,,,,,,,,,3.2769,,,,,,,,,,,,,,059b7623-3b8d-418c-9a1c-c197111c008b,266,,,"[49.0, 58.7]",22981,9,,,,-2.20234,,Right Foot,,,,"[33.2, 37.1]",,Ground Pass,,26.761913,,Maren Nævdal Mjelde,10395.0,,,,,,,1,Regular Play,Caroline Graham Hansen,10386.0,Right Midfield,22,Norway Women's,852,['00ae16cc-fe16-4e97-affd-81719e647645'],14,,,,,,,,,,,,,,,,,Norway Women's,852,00:09:14.035,Pass,
,,,,,,,,,,,,,,,,1.8713,,,,,,,,,,,,,,4e150f13-3eb7-460a-92a4-1d457a890a87,269,,,"[33.4, 35.6]",22981,9,,,,-1.2974772,,Right Foot,,,,"[40.1, 11.7]",,Ground Pass,,24.821362,,Maria Thorisdottir,4636.0,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Center Back,22,Norway Women's,852,['53f07f89-c730-4be6-8773-92b48da89660'],18,,,,,,,,,,,,,,,,,Norway Women's,852,00:09:18.906,Pass,
,,,,,,,,,,,,,,,,1.4409,,,,,,,,,,,,,,4f8425f4-8cdb-4f1d-abb4-5bec500cc7b0,273,,,"[62.4, 27.2]",22981,9,,,,1.0406858,,Left Foot,,,,"[76.7, 51.6]",,Ground Pass,,28.28162,,Caroline Graham Hansen,10386.0,,,,,,,1,Regular Play,Maria Thorisdottir,4636.0,Left Center Back,22,Norway Women's,852,['fa715b1e-53d3-45d0-8acb-8518058b04f0'],23,,,,,,,,,,,,,,,,,Norway Women's,852,00:09:23.841,Pass,
,,,,,,,,,,,,,,,,2.6442,,,,,,,,,,,,,,08d95aea-c770-4494-ae8c-a5041d11ffa3,276,,,"[77.8, 51.6]",22981,9,,,,1.0856797,,Right Foot,,,,"[91.4, 77.4]",,Ground Pass,,29.165047,,Ingrid Moe Wold,10382.0,,,,,,,1,Regular Play,Caroline Graham Hansen,10386.0,Right Midfield,22,Norway Women's,852,['962f5574-6db8-4a06-be0a-47e5f35e0ef9'],26,,,,,,,,,,,,,,,,,Norway Women's,852,00:09:26.129,Pass,
,,,,,,,,,,,,,,,,1.975638,,,,,,,,,,,,,,920d07fb-f581-4ed7-9e74-4a440f87407d,279,,,"[94.6, 77.6]",22981,9,,,,-2.0917761,,Right Foot,,,,"[84.5, 60.0]",,Ground Pass,,20.292116,,Caroline Graham Hansen,10386.0,,,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,22,Norway Women's,852,['f442f35d-5004-49e8-990a-0d06ce4e5c71'],29,,,,,,,,,,,,,,,,,Norway Women's,852,00:09:29.563,Pass,
,,,,,,,,,,,,,,,,1.834423,,,,,,,,,,,,,,e69c4709-5653-460f-a4e0-23b60f967e6c,282,,,"[84.5, 60.0]",22981,9,,,,-1.813005,,Right Foot,,,,"[80.3, 43.0]",,Ground Pass,,17.511139,,Ingrid Syrstad Engen,24374.0,,,,,,,1,Regular Play,Caroline Graham Hansen,10386.0,Right Midfield,22,Norway Women's,852,['c4f73c3d-03d4-4ebf-9641-bf107ac6d849'],32,,,,,,,,,,,,,,,,,Norway Women's,852,00:09:32.374,Pass,
,,,,,,,,,,,,,,,,0.8138,,,,,,,,,,,,,,8441a649-dfaf-464d-b8f7-91bcf709d665,286,,,"[82.4, 47.2]",22981,9,,,,-0.905781,,Right Foot,,,,"[93.3, 33.3]",,Ground Pass,,17.664087,,Isabell Herlovsen,13479.0,,,,,,,1,Regular Play,Ingrid Syrstad Engen,24374.0,Left Center Midfield,22,Norway Women's,852,['30ea8ae2-aece-4eb6-9ab6-d256ed5d73b2'],35,,,,,,,,,,,,,,,,,Norway Women's,852,00:09:35.145,Pass,
,,,,,,,,,,,,,,,,0.2866,,,,,,,,,,,,,,8da23fdd-aa5a-42ec-b35f-d467e90f8bfe,289,,,"[93.3, 33.3]",22981,9,,,,0.16514868,,Left Foot,,,,"[98.1, 34.1]",,Ground Pass,,4.86621,Incomplete,Lisa-Marie Utland,10387.0,,,,,,,1,Regular Play,Isabell Herlovsen,13479.0,Left Center Forward,22,Norway Women's,852,"['cd5e9c2e-f503-4bfe-a084-bccc5c5ef46a', 'e77235ab-81f6-468e-9773-6da085d8a473']",35,,,,,,,,,,,,,,,,,Norway Women's,852,00:09:35.975,Pass,
,,,,,,,,,,,,,,,,0.757,,,,,,,,,,,,,,e77235ab-81f6-468e-9773-6da085d8a473,291,,,"[22.0, 46.0]",22981,9,,,,-0.4029116,,Right Foot,,,,"[28.1, 43.4]",,Ground Pass,,6.6309876,Incomplete,So-Hyun Cho,22798.0,,,,,,Recovery,1,Regular Play,Sel-Gi Jang,25447.0,Right Back,22,Norway Women's,852,"['8da23fdd-aa5a-42ec-b35f-d467e90f8bfe', '9bf091f7-487d-4a4c-b2af-53976f47abe4', 'ca371da2-59a7-49f0-a1c8-313c6ee1d392']",36,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:09:36.262,Pass,
,,,,,,,,,,,,,,,,1.5046,,,,,,,,,,,,,,e399f7a7-22d4-414b-9268-effb13fe1f37,301,,,"[28.7, 52.7]",22981,9,,,,1.2778238,,Right Foot,,,,"[36.0, 76.9]",,Ground Pass,,25.277065,,Geum-Min Lee,25453.0,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Forward,23,Korea Republic Women's,1211,['e34858be-2127-4150-a87f-1c453f337cbb'],42,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:09:42.589,Pass,
,,,,,,,,,,,,,,,,1.174666,,,,,,,,,,,,,,f031c705-aa86-4135-96e3-40f88642415e,304,,,"[43.2, 76.9]",22981,9,,,,-1.5978168,,Right Foot,,,,"[42.8, 62.1]",,Ground Pass,,14.805405,,So-Yun Ji,4647.0,,,,,,,1,Regular Play,Geum-Min Lee,25453.0,Right Midfield,23,Korea Republic Women's,1211,['deefaf32-0632-4da7-b538-05b22df0d46b'],47,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:09:47.389,Pass,
,,,,,,,,,,,,,,,,2.9604,,,,,,,,,,,,,,70b8b638-a6ed-4fe4-bb46-a96327bdb02c,308,,,"[38.1, 77.3]",22981,9,,,,-1.6373645,,Left Foot,,,,"[35.0, 30.8]",,Low Pass,,46.603218,,Do-Yeon Kim,25448.0,,,True,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Forward,23,Korea Republic Women's,1211,['d4fa906e-58e0-437d-8acd-4704f9291cbc'],51,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:09:51.059,Pass,
,,,,,,,,,,,,,,,,2.2854,,,,,,,,,,,,,,2077d682-f8f8-489e-91a5-edbac234e964,311,,,"[45.7, 22.2]",22981,9,,,,-0.6852057,,Right Foot,,,,"[66.5, 5.2]",,Ground Pass,,26.863358,,Eun-Mi Lee,25835.0,,,,,,,1,Regular Play,Do-Yeon Kim,25448.0,Left Center Back,23,Korea Republic Women's,1211,['900bfd19-5dc8-4a10-9263-138c785d2b5d'],56,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:09:56.368,Pass,
,,,,,,,,,,,,,,,,0.986,,,,,,,,,,,,,,3fa32bc3-f96d-4e6a-9bb4-cd92d1c602c6,314,,,"[74.5, 2.7]",22981,9,,,,0.6489956,,Left Foot,,,,"[86.1, 11.5]",,Ground Pass,,14.56022,,Min-Ji Yeo,25443.0,,,,,,,1,Regular Play,Eun-Mi Lee,25835.0,Left Back,23,Korea Republic Women's,1211,['757ff054-007c-41bc-b5ee-3a99a1a08097'],59,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:09:59.822,Pass,
,,,,,,,,,,,,,,,,1.829456,,,,,,,,,,,,,,452fbe33-b960-4daa-8e64-7b053cb7c10c,317,,,"[86.1, 11.5]",22981,10,,,,2.2969034,,Right Foot,,,,"[75.8, 23.1]",,Ground Pass,,15.5128975,,Eun-Mi Lee,25835.0,,,,,,,1,Regular Play,Min-Ji Yeo,25443.0,Right Center Forward,23,Korea Republic Women's,1211,['ac2fb765-b322-4eaa-8cc9-bee337e91cda'],0,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:10:00.866,Pass,
,,,,,,,,,,,,,,,,3.0426,,,,,,,,,,,,,,06a437d3-e804-4413-962a-e9c0c12e892f,320,,,"[74.5, 25.8]",22981,10,,,,0.7801072,,Left Foot,,,,"[112.5, 63.4]",,High Pass,,53.45802,,Geum-Min Lee,25453.0,,,,,,,1,Regular Play,Eun-Mi Lee,25835.0,Left Back,23,Korea Republic Women's,1211,['2442bd76-c007-445e-ad24-ca5076602b3a'],4,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:10:04.532,Pass,
