50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.584605,,,,,,,,,,,,,,,,b7377184-52d2-4bfa-8da5-85e0c90a8725,123,,,"[82.9, 47.3]",3900564,2,,,,,0.5880026,,Right Foot,,,,"[88.6, 51.1]",Ground Pass,,6.8505473,,,Lacina Traoré,3553.0,,,,,,1,From Throw In,Jérémy Toulalan,3406.0,Center Defensive Midfield,8,AS Monaco,129,"['2f26b853-1624-4c6e-88bb-0a4c3124c2ad', '609e6b1b-5e2f-4487-b3a3-98f459e34936']",34,,,,,,,,,,,,,,,,,,AS Monaco,129,00:02:34.059,Pass,True
,,,,,,,,,,,,,,,,,,1.125174,,,,,,,,,,,,,,,,2c8957d6-99b1-4758-a4a7-491a41033714,136,,,"[84.1, 43.2]",3900564,2,,,,,-0.6920374,,Left Foot,,,,"[98.7, 31.1]",Ground Pass,,18.962332,,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,,1,From Throw In,Lacina Traoré,3553.0,Center Forward,8,AS Monaco,129,['c917a243-b7a5-4bb9-a4d1-6dda82473bb6'],41,,,,,,,,,,,,,,,,,,AS Monaco,129,00:02:41.250,Pass,
,,,,,,,,,,,,,,,,,,2.623005,,,,,,,,,,,,,,,,41f0c6e2-1057-45a0-b274-23ea1b329a45,144,,,"[11.0, 48.8]",3900564,4,,,,,-1.0448686,,Keeper Arm,,,,"[31.2, 14.0]",High Pass,,40.237793,,,Jimmy Cabot,7336.0,,,,,,1,From Keeper,Paul Bernardoni,7193.0,Goalkeeper,11,Troyes,133,['25e1a1e6-a95c-4d7c-9ae0-61ec3071f30b'],19,,,,,,,,,,,,,,,,,,Troyes,133,00:04:19.182,Pass,
,,,,,,,,,,,,,,,,,,1.241771,,,,,,,,,,,,,,,,d5e2820c-bde6-4599-9fe4-9dc5b57f55a2,148,,,"[72.9, 28.6]",3900564,4,,,,,0.15947337,,Right Foot,,,,"[87.2, 30.9]",Ground Pass,,14.483784,,,Karim Azamoum,2969.0,,,,,,1,From Keeper,Jimmy Cabot,7336.0,Left Midfield,11,Troyes,133,['22978b16-cf0c-4d9e-bb2e-52bf98ccdb1d'],27,,,,,,,,,,,,,,,,,,Troyes,133,00:04:27.336,Pass,
,,,,,,,,,,,,,,,,,,3.469199,,,,,,,,,,,,,,,,b41ae279-6ee5-4633-b137-88ecdbc68696,151,,,"[88.9, 31.4]",3900564,4,,,,,-0.87172157,,Left Foot,,,,"[107.9, 8.8]",Ground Pass,,29.525581,,,Chris Mavinga,18162.0,,,,,,1,From Keeper,Karim Azamoum,2969.0,Right Center Midfield,11,Troyes,133,['22d07cc6-374e-479f-9e46-b2d0ebfcb67f'],28,,,,,,,,,,,,,,,,,,Troyes,133,00:04:28.774,Pass,
,,,,,,,,,,,,,,,,,,1.732993,,,,,,,,,,,,,,,,726473dc-23c2-4ae7-a03b-84032eedac85,154,,,"[110.8, 9.5]",3900564,4,,,,,1.4132347,,Left Foot,,,,"[112.5, 20.2]",Ground Pass,,10.834205,Incomplete,,,,,,,,,1,From Keeper,Chris Mavinga,18162.0,Left Back,11,Troyes,133,['e5aaac1d-100b-4e39-a4b3-0305cda5f1d9'],32,,,,,,,,,,,,,,,,,,Troyes,133,00:04:32.886,Pass,
,,,,,,,,,,,,,,,,,,3.355374,,,,,,,,,,,,,,,,c3815cbd-0e9e-49a0-b4be-ca093a483bc7,160,,,"[6.0, 44.0]",3900564,4,,True,,,-0.19645615,,Right Foot,,,,"[87.9, 27.7]",High Pass,,83.50629,,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,Goal Kick,1,From Goal Kick,Paul Nardi,24021.0,Goalkeeper,13,AS Monaco,129,['e00cc407-dce4-4e49-97d8-78c4ae46df94'],49,,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:49.756,Pass,
,,,,,,,,,,,,,,,,,,6.503394,,,,,,,,,,,,,,,,29e33da6-53ae-4074-a84d-16442ab2f81f,162,,,"[93.9, 26.0]",3900564,4,,,,,1.1462637,,Left Foot,,,,"[111.8, 65.6]",Ground Pass,,43.45768,Incomplete,,Thomas Lemar,3245.0,,,,,,1,From Goal Kick,Hélder Wander Sousa Azevedo Costa,9931.0,Left Midfield,13,AS Monaco,129,"['04affdd2-febb-46da-a14d-2a1d6165d3fa', 'ab3423f4-1e3d-4c0d-8a03-504857d40b8b']",54,,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:54.867,Pass,
,,,,,,,,,,,,,,,,,,1.293077,,,,,,,,,,,,,,,,478b7d44-d9dd-4ae7-9d72-787dcfe25b4f,167,,,"[7.4, 12.4]",3900564,5,,,,,1.6501746,,Right Foot,,,,"[6.0, 30.0]",Ground Pass,,17.655594,,,Paul Bernardoni,7193.0,,,,,,1,Regular Play,Jimmy Cabot,7336.0,Left Midfield,14,Troyes,133,"['26dbb9a6-1ee3-473d-a457-5ccc5d702b76', 'd5fe7abf-625a-4ebf-80ff-471e26b2e19f']",3,,,,,,,,,,,,,,,,,,Troyes,133,00:05:03.074,Pass,True
,,,,,,,,,,,,,,,,,,4.464851,,,,,,,,,,,,,,,,68c0f3b5-00c7-486c-b471-48048e4b420d,170,,,"[6.0, 30.0]",3900564,5,,,,,0.09317434,,Left Foot,,,,"[77.7, 36.7]",High Pass,,72.01236,Incomplete,,Fabien Camus,401470.0,,,,,,1,Regular Play,Paul Bernardoni,7193.0,Goalkeeper,14,Troyes,133,"['2b3de6f7-632f-4c4b-9efc-a4bb9e30bebb', 'cee5fbcb-388a-4c84-b365-4a177a1e491e']",4,,,,,,,,,,,,,,,,,,Troyes,133,00:05:04.616,Pass,
,,,,,,,,,,,,,,,,,,3.007081,,,,,,,,,,,,,,,,cee5fbcb-388a-4c84-b365-4a177a1e491e,172,,,"[42.4, 43.4]",3900564,5,,,,,0.3997811,,Right Foot,,,,"[70.8, 55.4]",High Pass,,30.831154,Incomplete,,,,,,,,Recovery,1,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,14,Troyes,133,"['68c0f3b5-00c7-486c-b471-48048e4b420d', 'b04d00ab-30e6-4575-affc-f0f45d85a41a']",9,,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:09.080,Pass,
,,,,,,,,,,,,,,,,,,0.851476,,,,,,,,,,,,,,,,01486b4a-4b0d-4d12-a406-c844683a8e26,175,,,"[50.5, 23.8]",3900564,5,,,,,-1.5256658,,Right Foot,,,,"[51.2, 8.3]",Ground Pass,,15.515799,,,Jimmy Cabot,7336.0,,,,,,1,Regular Play,Jessy Pi,7415.0,Left Center Midfield,14,Troyes,133,['8d05d0c0-aa5e-447d-afeb-dd31f8d4cb94'],13,,,,,,,,,,,,,,,,,,Troyes,133,00:05:13.317,Pass,
,,,,,,,,,,,,,,,,,,2.454284,,,,,,,,,,,,,,,,5375504b-87a6-4bc1-ad25-accaf278e650,178,,,"[51.2, 8.3]",3900564,5,,,,,-0.014449861,,Right Foot,,,,"[85.8, 7.8]",Ground Pass,,34.60361,Incomplete,,Jessy Pi,7415.0,,,,,,1,Regular Play,Jimmy Cabot,7336.0,Left Midfield,14,Troyes,133,"['46f5f13c-5a3e-4544-9919-61e81e87a078', 'd766f767-5d76-4333-b630-129e1a761210']",14,,,,,,,,,,,,,,,,,,Troyes,133,00:05:14.829,Pass,
,,,,,,,,,,,,,,,,,,0.996989,,,,,,,,,,,,,,,,081a217b-056b-4875-9d4b-8dce20d5f4ee,183,,,"[44.1, 73.2]",3900564,5,,,,,-1.1470048,,Right Foot,,,,"[50.1, 59.9]",Ground Pass,,14.590751,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,1,Regular Play,Wallace Fortuna dos Santos,8277.0,Right Center Back,15,AS Monaco,129,['62397054-fbf6-4787-b9a2-46cafac77277'],19,,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:19.061,Pass,
,,,,,,,,,,,,,,,,,,0.902366,,,,,,,,,,,,,,,,28a0b49f-38bf-447f-8127-25e7a6eeb823,186,,,"[79.6, 54.6]",3900564,5,,,,,0.7246036,,Right Foot,,,,"[97.9, 70.8]",Ground Pass,,24.440336,,,Nabil Dirar,5727.0,,,,,,1,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Right Center Midfield,15,AS Monaco,129,['94722def-6c4c-46d8-a843-50a70acce14b'],24,,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:24.992,Pass,
,,,,,,,,,,,,,,,,,,0.911334,,,,,,,,,,,,,,,,4cbf163e-45c1-4498-9d45-d0be6fbe35f5,189,,,"[104.4, 71.1]",3900564,5,,,,,-1.4570043,,Right Foot,,,,"[106.8, 50.1]",Low Pass,,21.136698,Incomplete,,Lacina Traoré,3553.0,,,,,,1,Regular Play,Nabil Dirar,5727.0,Right Midfield,15,AS Monaco,129,"['5283d6e4-9929-47d1-9727-a168fca3b332', '65ffcb93-aa82-4cf9-af42-5a619396e471']",27,,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:27.512,Pass,
,,,,,,,,,,,,,,,,,,0.869912,,,,,,,,,,,,,,,,fa0d6b56-c815-4f52-96d0-061042cb56c3,193,,,"[120.0, 80.0]",3900564,5,,,,,-2.8131902,,Left Foot,,,,"[106.5, 75.4]",Ground Pass,,14.262188,,,Nabil Dirar,5727.0,,,,,Corner,1,From Corner,Thomas Lemar,3245.0,Left Center Midfield,16,AS Monaco,129,['5f41326b-7339-4763-b8dc-6d9af1e8d408'],52,,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:52.581,Pass,
,,,,,,,,,,,,,,,,,,0.984161,,,,,,,,,,,,,,,,a6372b2e-0f18-4542-aa3c-5c7a2df137b1,196,,,"[106.5, 75.4]",3900564,5,,,,,-1.8774726,,Right Foot,,,,"[104.6, 69.4]",Ground Pass,,6.293648,,,Thomas Lemar,3245.0,,,,,,1,From Corner,Nabil Dirar,5727.0,Right Midfield,16,AS Monaco,129,['af7e6052-9990-4f82-a013-e05de99e5eea'],54,,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:54.498,Pass,
,,,,,,,,,,,,,,,,,,2.20666,,,,,,,,,,,,,,,,047cc286-4ef8-4d24-85a2-cae5d29ed220,199,,,"[104.6, 69.4]",3900564,5,,,,,-1.1911836,,Left Foot,True,,,"[120.0, 30.8]",High Pass,,41.55863,Out,,,,,,,,,1,From Corner,Thomas Lemar,3245.0,Left Center Midfield,16,AS Monaco,129,,56,,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:56.022,Pass,
,,,,,,,,,,,,,,,,,,3.302009,,,,,,,,,,,,,,,,3d74a977-90f3-41fc-9d83-5fe32394995d,200,,,"[7.0, 44.1]",3900564,6,,,,,0.27363437,,Right Foot,,,,"[72.2, 62.4]",High Pass,,67.7195,Incomplete,,Fabien Camus,401470.0,,,,,Goal Kick,1,From Goal Kick,Paul Bernardoni,7193.0,Goalkeeper,17,Troyes,133,"['2a059d81-f401-4f9b-a3e9-79022e63d469', '652af467-1f66-4d05-9df1-cde160b5d9ca']",21,,,,,,,,,,,,,,,,,,Troyes,133,00:06:21.286,Pass,
,,,,,,,,,,,,,,,,,,1.305918,,,,,,,,,,,,,,,,652af467-1f66-4d05-9df1-cde160b5d9ca,202,,,"[47.9, 17.7]",3900564,6,,,,,-0.2414984,,Head,,,,"[68.2, 12.7]",High Pass,,20.906698,Incomplete,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,Recovery,1,From Goal Kick,Elderson Uwa Echiejile,27558.0,Left Back,17,Troyes,133,"['3d74a977-90f3-41fc-9d83-5fe32394995d', 'df0ed0f8-72f8-415a-bd07-fb9b02b509a9', 'f95c7883-2157-4818-bdb3-5ea09ce6a12f']",24,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:24.588,Pass,
,,,,,,,,,,,,,,,,,,0.979109,,,,,,,,,,,,,,,,df0ed0f8-72f8-415a-bd07-fb9b02b509a9,204,,,"[51.9, 67.4]",3900564,6,,,,,0.012902509,,Head,,,,"[67.4, 67.6]",Low Pass,,15.50129,,,Stéphane Darbion,2993.0,,,,,Recovery,1,From Goal Kick,Calvin Anele Ngcongca,401479.0,Right Back,17,Troyes,133,"['652af467-1f66-4d05-9df1-cde160b5d9ca', '75c3aa69-05c9-4436-a46f-8ce153ce3d34']",25,,,,,,,,,,,,,,,,,,Troyes,133,00:06:25.894,Pass,
,,,,,,,,,,,,,,,,,,0.340171,,,,,,,,,,,,,,,,cc3035bc-3e80-45e7-90ad-0a0d6c88acb4,208,,,"[76.5, 73.8]",3900564,6,,,,,-0.45430207,,Left Foot,,,,"[80.8, 71.7]",Ground Pass,,4.7853947,,,Calvin Anele Ngcongca,401479.0,,,,,,1,From Goal Kick,Stéphane Darbion,2993.0,Right Midfield,17,Troyes,133,['1afaa512-0e1f-4a3b-a489-5859265aceae'],30,,,,,,,,,,,,,,,,,,Troyes,133,00:06:30.477,Pass,
,,,,,,,,,,,,,,,,,,1.880107,,,,,,,,,,,,,,,,b11abeab-a051-43a5-be86-0b7a09974af7,211,,,"[81.2, 71.2]",3900564,6,,,,,0.5939727,,Right Foot,,,,"[88.9, 76.4]",High Pass,,9.291394,Incomplete,,Stéphane Darbion,2993.0,,,,,,1,From Goal Kick,Calvin Anele Ngcongca,401479.0,Right Back,17,Troyes,133,"['100d1633-4b19-45ed-958c-2e26e6f554cd', 'dd970baa-0ac4-4df9-a0eb-ef6c9c03aa2c']",30,,,,,,,,,,,,,,,,,,Troyes,133,00:06:30.880,Pass,
,,,,,,,,,,,,,,,,,,0.703864,,,,,,,,,,,,,,,,dd970baa-0ac4-4df9-a0eb-ef6c9c03aa2c,214,,,"[31.2, 3.7]",3900564,6,,,,True,1.0483929,,,,,,"[33.1, 7.0]",Low Pass,,3.8078866,,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,Recovery,1,Regular Play,Elderson Uwa Echiejile,27558.0,Left Back,18,AS Monaco,129,"['a774ce81-54b6-43ed-9a54-ec73a8387246', 'b11abeab-a051-43a5-be86-0b7a09974af7', 'e17ad304-04a0-4d97-96e0-2efd23419d84']",32,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:32.761,Pass,True
,,,,,,,,,,,,,,,,,,2.305944,,,,,,,,,,,,,,,,6ae78dd7-a99b-4ecf-ba6b-466011b76e8d,216,,,"[36.2, 6.8]",3900564,6,,,,,0.44344833,,Left Foot,,,,"[56.2, 16.3]",High Pass,,22.14159,,,Thomas Lemar,3245.0,,,,,,1,Regular Play,Hélder Wander Sousa Azevedo Costa,9931.0,Left Midfield,18,AS Monaco,129,['36a38aff-976d-45d1-8726-007ddfed5efb'],33,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:33.464,Pass,
,,,,,,,,,,,,,,,,,,1.179313,,,,,,,,,,,,,,,,51c160c5-40ea-42c5-95ee-3c3ed4ca05a3,219,,,"[54.8, 16.0]",3900564,6,,,,,2.2486968,,Left Foot,,,,"[48.6, 23.7]",Ground Pass,,9.885848,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,1,Regular Play,Thomas Lemar,3245.0,Left Center Midfield,18,AS Monaco,129,['4551432a-40ff-4161-a8bb-f1cffc54bce6'],36,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:36.122,Pass,
,,,,,,,,,,,,,,,,,,2.577828,,,,,,,,,,,,,,,,59101113-24f7-478f-8a97-c32a5744bbdb,222,,,"[48.6, 26.3]",3900564,6,,,,,-0.35691193,,Right Foot,,,,"[95.8, 8.7]",High Pass,,50.374596,,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,,1,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Right Center Midfield,18,AS Monaco,129,['0266a72e-38d9-4ed5-9b78-2e080f85af87'],38,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:38.974,Pass,
,,,,,,,,,,,,,,,,,,1.048643,,,,,,,,,,,,,,,,760c1645-d73b-4cda-9476-efa5350f8017,225,,,"[104.1, 6.0]",3900564,6,,,,,1.372825,,Left Foot,True,,,"[110.8, 39.4]",High Pass,,34.06538,Incomplete,,Lacina Traoré,3553.0,,,,,,1,Regular Play,Hélder Wander Sousa Azevedo Costa,9931.0,Left Midfield,18,AS Monaco,129,"['484834bd-d42d-4710-b6bf-94ffde9359a9', '8534cdc9-bc8f-4852-92aa-3c2dcd5568bd']",43,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:43.971,Pass,
,,,,,,,,,,,,,,,,,,1.770464,,,,,,,,,,,,,,,,06aca510-0164-4b79-a544-87c85360b17c,228,,,"[87.9, 0.1]",3900564,6,,,,,2.421522,,,,,,"[76.5, 10.1]",Low Pass,,15.164433,,,Jérémy Toulalan,3406.0,,,,,Throw-in,1,From Throw In,Elderson Uwa Echiejile,27558.0,Left Back,19,AS Monaco,129,['0725877f-edff-49d4-88a3-f58e6d2d7274'],55,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:55.452,Pass,
,,,,,,,,,,,,,,,,,,1.403046,,,,,,,,,,,,,,,,0a531f5d-9025-4cd3-bde0-3743a4234b47,232,,,"[74.6, 9.1]",3900564,6,,,,,1.9381815,,Right Foot,,,,"[62.4, 40.8]",Ground Pass,,33.966602,,,Wallace Fortuna dos Santos,8277.0,,,,,,1,From Throw In,Jérémy Toulalan,3406.0,Center Defensive Midfield,19,AS Monaco,129,['8d2ac905-0a0e-4e8b-bf8c-f5a728b0ab84'],58,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:58.872,Pass,
,,,,,,,,,,,,,,,,,,0.92114,,,,,,,,,,,,,,,,a7b93f51-865a-4dc5-a86e-d9528481c4ab,235,,,"[62.4, 39.4]",3900564,7,,,,,0.6851437,,Left Foot,,,,"[71.7, 47.0]",Ground Pass,,12.010412,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,1,From Throw In,Wallace Fortuna dos Santos,8277.0,Right Center Back,19,AS Monaco,129,['ed89f902-48aa-4b25-936d-7253da3b030d'],1,,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:01.151,Pass,
,,,,,,,,,,,,,,,,,,1.108313,,,,,,,,,,,,,,,,bc7e5dba-9829-4341-8948-8cf7ecc551df,238,,,"[71.7, 47.0]",3900564,7,,,,,0.48284245,,Right Foot,,,,"[94.4, 58.9]",High Pass,,25.63006,Incomplete,,Fábio Henrique Tavares,3247.0,,,,,,1,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Right Center Midfield,19,AS Monaco,129,"['66bd9ff6-83f6-4201-8fe1-5f56966b1d85', 'ad11dc58-6f8b-42d8-9f78-52e79342a874']",5,,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:05.691,Pass,
,,,,,,,,,,,,True,,,,,,1.337109,,,,,,,,,,,,,,,,ad11dc58-6f8b-42d8-9f78-52e79342a874,240,,,"[25.7, 21.2]",3900564,7,,,,,1.5107183,,Head,,,,"[26.5, 34.5]",Low Pass,,13.3240385,,,Chris Mavinga,18162.0,,,,,Interception,1,Regular Play,Jimmy Cabot,7336.0,Left Midfield,20,Troyes,133,"['bb2c3587-11d2-4ebc-8ff1-2f2e18d24e64', 'bc7e5dba-9829-4341-8948-8cf7ecc551df']",6,,,,,,,,,,,,,,,,,,Troyes,133,00:07:06.799,Pass,
,,,,,,,,,,,,,,,,,,0.936612,,,,,,,,,,,,,,,,2347f1b0-8f2f-41c6-8a12-ef82da92f595,243,,,"[36.5, 33.6]",3900564,7,,,,,-2.5979474,,Right Foot,,,,"[27.4, 28.1]",Ground Pass,,10.632968,,,Jessy Pi,7415.0,,,,,,1,Regular Play,Chris Mavinga,18162.0,Left Back,20,Troyes,133,['7d578764-bc85-4166-b25d-cd34820bbec3'],10,,,,,,,,,,,,,,,,,,Troyes,133,00:07:10.809,Pass,
,,,,,,,,,,,,,,,,,,2.125877,,,,,,,,,,,,,,,,8a0a4344-c2aa-43ca-ab19-e21aa2400717,247,,,"[26.9, 28.8]",3900564,7,,,,,0.10768987,,Right Foot,,,,"[49.1, 31.2]",Ground Pass,,22.329353,Incomplete,,Chris Mavinga,18162.0,,,,,,1,Regular Play,Jessy Pi,7415.0,Left Defensive Midfield,20,Troyes,133,"['88f16254-d006-42ad-aae1-301fe4145163', 'd3020ede-5570-4747-bb66-e8e0ae5929c1']",12,,,,,,,,,,,,,,,,,,Troyes,133,00:07:12.082,Pass,
,,,,,,,,,,,,,,,,,,1.417692,,,,,,,,,,,,,,,,a2c4eb9d-b2b3-4820-9553-03c52f80c9f5,254,,,"[65.3, 41.8]",3900564,7,,,,,-1.5810001,,Left Foot,,,,"[65.1, 22.2]",Ground Pass,,19.60102,,,Elderson Uwa Echiejile,27558.0,,,,,,1,Regular Play,Nabil Dirar,5727.0,Right Midfield,21,AS Monaco,129,['f7659018-00ba-4ab2-8536-4e44b681d159'],17,,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:17.041,Pass,
,,,,,,,,,,,,,,,,,,1.28231,,,,,,,,,,,,,,,,ac58ed51-ba3d-4231-9d66-208d12fe9755,257,,,"[65.1, 22.2]",3900564,7,,,,,-0.80531585,,Left Foot,,,,"[77.4, 9.4]",Ground Pass,,17.751902,,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,,1,Regular Play,Elderson Uwa Echiejile,27558.0,Left Back,21,AS Monaco,129,['2a3a6cf3-ac2c-44bb-b617-94ee79a65c84'],20,,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:20.623,Pass,
,,,,,,,,,,,,,,,,,,0.475048,,,,,,,,,,,,,,,,3f71f6d1-041b-487f-a9b4-036dbf48f3c4,260,,,"[77.4, 9.4]",3900564,7,,,,,-0.49461117,,Left Foot,,,,"[86.3, 4.6]",Ground Pass,,10.111875,,,Thomas Lemar,3245.0,,,,,,1,Regular Play,Hélder Wander Sousa Azevedo Costa,9931.0,Left Midfield,21,AS Monaco,129,['9ab194ff-de22-4756-a78e-ef322c1aa2cd'],24,,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:24.707,Pass,
,,,,,,,,,,,,,,,,,,1.28901,,,,,,,,,,,,,,,,6b43d76a-36e8-4645-b4fa-43f299b23184,263,,,"[87.2, 4.6]",3900564,7,,,,,2.438765,,Left Foot,,,,"[71.5, 17.9]",Ground Pass,,20.5762,,,Jérémy Toulalan,3406.0,,,,,,1,Regular Play,Thomas Lemar,3245.0,Left Center Midfield,21,AS Monaco,129,['06bd4a77-9f64-48e7-9422-1d7a5550ff47'],27,,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:27.478,Pass,
,,,,,,,,,,,,,,,,,,0.912548,,,,,,,,,,,,,,,,7dd80123-0eb1-4b4d-87f0-5cb9bf2ac178,266,,,"[71.5, 17.9]",3900564,7,,,,,-0.8482523,,Right Foot,,,,"[78.2, 10.3]",Ground Pass,,10.131634,,,Elderson Uwa Echiejile,27558.0,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Center Defensive Midfield,21,AS Monaco,129,['b2d8b5f9-2a7c-4665-b31a-b6f7eed15e81'],29,,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:29.165,Pass,
,,,,,,,,,,,,,,,,,,0.763233,,,,,,,,,,,,,,,,f4cbeede-20b6-497d-8348-9119bbc618a1,269,,,"[78.6, 10.6]",3900564,7,,,,,2.6267078,,Left Foot,,,,"[71.0, 14.9]",Ground Pass,,8.732124,,,Jérémy Toulalan,3406.0,,,,,,1,Regular Play,Elderson Uwa Echiejile,27558.0,Left Back,21,AS Monaco,129,['1ee27487-594d-4265-8538-791792391917'],30,,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:30.293,Pass,
,,,,,,,,,,,,,,,,,,0.598333,,,,,,,,,,,,,,,,7cfb6fb4-2c98-44ce-80e6-4281e65a5a87,272,,,"[71.0, 14.9]",3900564,7,,,,,0.5339541,,Right Foot,,,,"[98.4, 31.1]",High Pass,,31.830803,Unknown,,,,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Center Defensive Midfield,21,AS Monaco,129,,32,,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:32.947,Pass,
,,,,,,,,,,,,,,,,,,3.457375,,,,,,,,,,,,,,,,ef860837-47f8-4c0d-92ce-562f9e5ce0d1,275,,,"[18.8, 53.3]",3900564,8,,,,,0.44283223,,Left Foot,,,,"[75.1, 80.0]",High Pass,,62.310352,Out,,Stéphane Darbion,2993.0,,,,,Free Kick,1,From Free Kick,Paul Bernardoni,7193.0,Goalkeeper,22,Troyes,133,['b7b78ba0-940e-448d-8b97-c3c885071741'],2,,,,,,,,,,,,,,,,,,Troyes,133,00:08:02.719,Pass,
,,,,,,,,,,,,,,,,,,1.497315,,,,,,,,,,,,,,,,38d4f1e6-d2ec-4dfd-b915-c6bd51375c9b,277,,,"[46.2, 0.1]",3900564,8,,,,,2.7248905,,,,,,"[27.9, 8.2]",Low Pass,,20.012497,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,Throw-in,1,From Throw In,Elderson Uwa Echiejile,27558.0,Left Back,23,AS Monaco,129,['8e3826ed-8091-43cb-baf5-9fabaa1f6f5d'],15,,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:15.356,Pass,
,,,,,,,,,,,,,,,,,,3.078137,,,,,,,,,,,,,,,,b277434d-bd42-4de9-98ed-4041aed46c06,280,,,"[27.9, 8.2]",3900564,8,,,,,1.3767622,,Right Foot,,,,"[32.4, 31.1]",Ground Pass,,23.337952,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,1,From Throw In,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,23,AS Monaco,129,['afd97dc7-8a71-4acc-bebf-22c6543f89f5'],18,,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:18.987,Pass,
,,,,,,,,,,,,,,,,,,0.91306,,,,,,,,,,,,,,,,fc688d7b-1b8e-4f8f-ab11-e34f2efc5821,283,,,"[44.3, 41.5]",3900564,8,,,,,-1.5317537,,Right Foot,,,,"[44.8, 28.7]",Ground Pass,,12.809762,,,Jérémy Toulalan,3406.0,,,,,,1,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Right Center Midfield,23,AS Monaco,129,['c5f21275-16a3-4cc1-88ca-ab861fae011c'],24,,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:24.787,Pass,
