50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,28487c98-0ffc-458e-94a5-4ae10dc5558a,1847,,"[11.5, 36.3]",3829430,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Weber,7435.0,Left Center Back,101,Marseille,147,['0940477c-2e0b-46a0-9c62-22962b19c77a'],11,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:11.143,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,63e468b8-e752-4a99-a9c0-c51f760a82cf,1849,,"[8.8, 32.5]",3829430,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssa Mandi,6648.0,Right Center Back,101,Marseille,147,,12,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:12.069,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ca380907-8788-4005-b994-f04bd2f11904,1947,,"[16.9, 40.7]",3829430,51,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Weber,7435.0,Left Center Back,111,Marseille,147,['254aef9a-edef-4cf4-91c8-a40055a6650c'],0,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:00.467,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ae3c25fe-58a0-41f1-9c1c-a911aa3c614a,1960,,"[71.7, 61.9]",3829430,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brice Dja Djédjé,7857.0,Right Back,112,Stade de Reims,156,['47d94d20-3f5f-467c-9ff8-a98feed50150'],7,,,,,,,,,,,,,,,,,Marseille,147,00:06:07.665,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cefdd6a7-7154-4887-b7c5-32701342abdb,2072,,"[19.6, 39.0]",3829430,54,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Prince Oniangué,4545.0,Left Center Midfield,120,Marseille,147,['5af70c6b-8e14-42ff-9a8f-9a7f7839d358'],11,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:11.602,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6d97aff3-225d-43e1-a68d-6db2542389eb,2081,,"[24.9, 49.1]",3829430,54,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hamari Traoré,3248.0,Right Back,120,Marseille,147,['f5f049e5-6c3a-4701-b103-29ebd1e8e9f8'],15,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:15.803,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1074bebd-5413-4e1d-92ad-46c948192aa2,2378,,"[80.5, 32.8]",3829430,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omenuke Mfulu,18783.0,Left Center Midfield,135,Stade de Reims,156,,41,,,,,,,,,,,,,,,,,Stade de Reims,156,00:17:41.008,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,eaf9c174-dc3e-4ae0-b38d-469693eb5a87,2490,,"[25.0, 36.0]",3829430,64,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Weber,7435.0,Left Center Back,141,Marseille,147,['79d99773-5b39-41d8-931c-5d685096711e'],46,,,,,,,,,,,,,,,,,Stade de Reims,156,00:19:46.032,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3d35b8b6-5305-4d08-bf74-980e9c835546,2557,,"[14.0, 22.8]",3829430,65,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Franck Signorino,40521.0,Left Back,144,Marseille,147,['5df736c2-7a0d-458e-a2eb-0516d671b939'],57,,,,,,,,,,,,,,,,,Stade de Reims,156,00:20:57.414,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bacb6366-c1dc-413c-8ff9-d0aad3f12a03,2576,,"[51.2, 34.7]",3829430,67,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mario Lemina,3951.0,Right Defensive Midfield,145,Stade de Reims,156,['77806b38-50c0-4145-b0c3-1e9bc7464986'],26,,,,,,,,,,,,,,,,,Marseille,147,00:22:26.080,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,441d5c4b-42a8-49c4-84b1-3789248d0860,2659,,"[47.7, 25.0]",3829430,69,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mario Lemina,3951.0,Right Defensive Midfield,148,Stade de Reims,156,['b64122c4-2533-4ecc-a2f8-4926f35e436b'],49,,,,,,,,,,,,,,,,,Marseille,147,00:24:49.174,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ee721ca5-ae0a-4a2b-9d7d-4d7dc5b17033,2913,,"[5.6, 16.3]",3829430,76,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Franck Signorino,40521.0,Left Back,160,Marseille,147,,53,,,,,,,,,,,,,,,,,Stade de Reims,156,00:31:53.077,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9169f05a-b770-4c40-96ff-277bd352fb79,2997,,"[48.7, 9.9]",3829430,80,,True,,,,,,,,,,,,,,,,,,,,,2,From Corner,Omenuke Mfulu,18783.0,Left Center Midfield,163,Marseille,147,['e7993950-0609-4efd-8db1-9519b125c6c5'],2,,,,,,,,,,,,,,,,,Stade de Reims,156,00:35:02.541,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e39b3451-d3cc-4da5-98e4-7523d72cee14,3077,,"[35.5, 51.4]",3829430,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Weber,7435.0,Left Center Back,167,Marseille,147,['e646b924-cb3d-41f9-a228-f37409acce39'],18,,,,,,,,,,,,,,,,,Stade de Reims,156,00:37:18.951,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4785faf0-fc4c-4fd4-95c9-bd50af0a656a,3116,,"[8.4, 64.6]",3829430,84,,True,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Brice Dja Djédjé,7857.0,Right Back,171,Stade de Reims,156,['3e5c4602-236e-4fbf-bb49-def68534f05c'],57,,,,,,,,,,,,,,,,,Marseille,147,00:39:57.754,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6a268111-5c66-4e71-96cd-49fdc6f3cad6,3372,,"[11.3, 25.2]",3829430,91,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Rekik,8572.0,Left Center Back,180,Stade de Reims,156,['788bd08d-0afc-4d78-9e71-d64316cf3cc8'],32,,,,,,,,,,,,,,,,,Marseille,147,00:46:32.417,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7413fda8-ff4f-429e-a7b7-2537ba03bf9f,3509,,"[75.6, 72.1]",3829430,94,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Theoson Jordan Siebatcheu,7375.0,Right Wing,189,Stade de Reims,156,,42,,,,,,,,,,,,,,,,,Stade de Reims,156,00:49:42.232,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,181a70f0-538a-43d2-a337-01970ef398db,86,,"[99.2, 60.9]",3829430,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frédéric Bulot,7817.0,Right Wing,3,Stade de Reims,156,,52,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:52.393,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0e6fe9ec-942e-4632-a205-93f8d240f5f4,91,,"[41.7, 26.1]",3829430,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Lemina,3951.0,Right Defensive Midfield,4,Marseille,147,,54,,,,,,,,,,,,,,,,,Marseille,147,00:00:54.727,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a0d42832-fb26-4b00-ab83-cee0ef5b4a03,409,,"[73.1, 58.5]",3829430,8,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,"David N""Gog",401453.0,Center Forward,22,Stade de Reims,156,['b7538c5f-9d54-4432-a119-bd1d5e245060'],54,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:54.134,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,241dcd9f-6b9f-43f2-93c1-5f578aeb7626,498,,"[11.0, 2.4]",3829430,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frédéric Bulot,7817.0,Right Wing,27,Marseille,147,['1e5fd387-a122-4f9b-9bbb-66ff1dad9d99'],4,,,,,,,,,,,,,,,,,Stade de Reims,156,00:11:04.653,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a07d5ddf-af40-45f0-b45a-985cbea991a4,541,,"[57.3, 13.5]",3829430,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Thauvin,3254.0,Center Attacking Midfield,30,Marseille,147,,16,,,,,,,,,,,,,,,,,Marseille,147,00:12:16.936,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d9ec32fb-fbf4-414c-bd76-ccb25733bd94,672,,"[77.7, 55.1]",3829430,16,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antoine Devaux,7815.0,Right Center Midfield,38,Stade de Reims,156,['b521cf77-49c6-4e98-9399-05e83b5a513f'],27,,,,,,,,,,,,,,,,,Stade de Reims,156,00:16:27.885,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,58ad1c2e-74d2-46f3-a31d-c203b19792c8,879,,"[91.2, 59.3]",3829430,21,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Thauvin,3254.0,Center Attacking Midfield,50,Marseille,147,['fe19a72a-b125-42de-8ccf-6ed733fed5ae'],44,,,,,,,,,,,,,,,,,Marseille,147,00:21:44.854,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,79c7040a-8ac3-45f3-b1dd-52f5cdab9e80,992,,"[63.4, 53.3]",3829430,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolas de Roussel de Préville,4383.0,Left Wing,55,Marseille,147,,32,,,,,,,,,,,,,,,,,Stade de Reims,156,00:23:32.032,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,35d9588b-df83-4899-b035-f5992326893a,1027,,"[69.1, 61.6]",3829430,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Lemina,3951.0,Right Defensive Midfield,57,Marseille,147,['c219168e-b667-4163-bef2-c8034af71a81'],24,,,,,,,,,,,,,,,,,Marseille,147,00:24:24.763,Miscontrol,True
,,,,,,,,,,,,,,,,0.151183,,,,,,,,,,,,,7256259b-b7bf-4577-8b06-36889665f08f,1199,,"[113.8, 46.0]",3829430,28,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nicolas de Roussel de Préville,4383.0,Left Wing,63,Stade de Reims,156,['5cdb9d46-b953-4f1a-8d06-89459f6baf5e'],59,,,,,,,,,,,,,,,,,Stade de Reims,156,00:28:59.927,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,35f93377-c576-402d-9bab-bf29a9cc54ef,1215,,"[79.3, 65.3]",3829430,29,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frédéric Bulot,7817.0,Right Wing,64,Stade de Reims,156,['66a5ecaa-81a0-445b-a150-4e31bcaee017'],44,,,,,,,,,,,,,,,,,Stade de Reims,156,00:29:44.127,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e6e8413b-d795-4ca7-b152-ac19497dbc4e,1512,,"[72.2, 5.1]",3829430,37,,True,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Frédéric Bulot,7817.0,Right Wing,80,Stade de Reims,156,['c497653b-71c9-4ed7-bcf4-486d0c703b9b'],23,,,,,,,,,,,,,,,,,Stade de Reims,156,00:37:23.960,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8f156b45-f5a9-4710-bf38-2887385c4051,1653,,"[80.0, 58.7]",3829430,41,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,"David N""Gog",401453.0,Center Forward,90,Stade de Reims,156,['08db5f66-a488-4484-b47c-cc26a93815fb'],31,,,,,,,,,,,,,,,,,Stade de Reims,156,00:41:31.493,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ab2d9672-7c41-48a2-a216-fb93aecf70ca,1691,,"[114.7, 5.1]",3829430,42,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Ariel Ocampos,4345.0,Left Wing,91,Marseille,147,,3,,,,,,,,,,,,,,,,,Marseille,147,00:42:03.703,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cdcfbe3b-5bc8-474c-aaf2-b3aa8c0b2c6d,1734,,"[51.9, 69.5]",3829430,43,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aïssa Mandi,6648.0,Right Center Back,95,Marseille,147,,40,,,,,,,,,,,,,,,,,Stade de Reims,156,00:43:40.953,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c2b25ad6-1ca1-4b31-b82b-59b964173115,1753,,"[50.4, 76.3]",3829430,44,,True,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolas de Roussel de Préville,4383.0,Left Wing,96,Marseille,147,,59,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:59.684,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6053a6eb-1f52-4ad2-ba00-1d3d075ea7d1,1780,,"[77.8, 17.2]",3829430,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas de Roussel de Préville,4383.0,Left Wing,100,Stade de Reims,156,,23,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:23.049,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4ab7a236-e350-4076-a105-dbbe5bcd4262,1888,,"[99.6, 9.3]",3829430,47,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,"David N""Gog",401453.0,Center Forward,105,Stade de Reims,156,,45,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:45.267,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c446420a-cc72-4eb1-a080-36d500edba79,1989,,"[95.3, 67.0]",3829430,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,"David N""Gog",401453.0,Center Forward,116,Stade de Reims,156,['dc8cec2a-644f-4501-a8c9-8409d5cb6ba0'],13,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:13.605,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1d460a70-c7a5-4287-9f31-b77f632987a1,2039,,"[35.8, 50.6]",3829430,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexi Peuget,95699.0,Center Defensive Midfield,118,Stade de Reims,156,['9debe0bc-d7bd-4744-9e0e-130b334dcd86'],59,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:59.518,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,604909e8-d0df-4288-8ff3-858605c6449c,2282,,"[83.7, 18.2]",3829430,60,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nicolas de Roussel de Préville,4383.0,Left Wing,130,Stade de Reims,156,['233069db-5627-4ab7-accb-a2f0d974ba66'],32,,,,,,,,,,,,,,,,,Stade de Reims,156,00:15:32.411,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,39ca2042-2e55-4a52-997a-8a28ad94ba0f,2647,,"[79.4, 36.3]",3829430,69,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Omenuke Mfulu,18783.0,Left Center Midfield,148,Stade de Reims,156,,35,,,,,,,,,,,,,,,,,Stade de Reims,156,00:24:35.342,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c7e5a105-b75c-42a1-bc71-49eda56c585a,2786,,"[88.1, 61.6]",3829430,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Lemina,3951.0,Right Defensive Midfield,153,Marseille,147,,24,,,,,,,,,,,,,,,,,Marseille,147,00:27:24.932,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,573d0ede-9a46-4ff5-a004-e851ce4018d8,2859,,"[83.4, 47.1]",3829430,75,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Grejohn Kyei,7367.0,Center Forward,159,Stade de Reims,156,,35,,,,,,,,,,,,,,,,,Stade de Reims,156,00:30:35.091,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5c9432ac-6dc0-4dc7-a9af-5a437684c6c8,2982,,"[97.5, 49.7]",3829430,79,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Florian Thauvin,3254.0,Center Attacking Midfield,163,Marseille,147,,49,,,,,,,,,,,,,,,,,Marseille,147,00:34:49.216,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,67bd93c5-183b-4358-a766-5f38db3c0fc2,3054,,"[95.3, 55.7]",3829430,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hamari Traoré,3248.0,Right Back,166,Stade de Reims,156,,3,,,,,,,,,,,,,,,,,Stade de Reims,156,00:37:03.155,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a48f3676-b055-4792-ba9b-fdcac85ff09b,3151,,"[90.0, 43.3]",3829430,86,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Georges-Kévin Nkoudou Mbida,3639.0,Center Forward,173,Marseille,147,,5,,,,,,,,,,,,,,,,,Marseille,147,00:41:05.487,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a36db9b9-20a4-4432-b52e-cf8b0bc398b6,3441,,"[74.9, 15.0]",3829430,93,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stéphane Sparagna,13634.0,Right Defensive Midfield,187,Stade de Reims,156,,20,,,,,,,,,,,,,,,,,Marseille,147,00:48:20.513,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,44f8dd17-fca2-4493-b8af-b373bf3f8168,3461,,"[80.0, 69.9]",3829430,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Center Forward,188,Marseille,147,['51fb07b1-9825-4254-95ef-897c45669cdb'],37,,,,,,,,,,,,,,,,,Marseille,147,00:48:37.902,Miscontrol,True
"{'outcome': {'id': 1, 'name': 'Lost'}}",,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,e21692d2-0b10-401b-aa51-6b05f990079b,93,,"[77.2, 50.4]",3829430,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Prince Oniangué,4545.0,Left Center Midfield,4,Marseille,147,"['c0849a1a-ecd8-4b4c-bd1b-0172385c86b9', 'ecb89e0a-bdda-4ff8-bb1d-35a0235aff81']",55,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:55.904,50/50,True
"{'outcome': {'id': 4, 'name': 'Won'}}",,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,ecb89e0a-bdda-4ff8-bb1d-35a0235aff81,94,,"[42.9, 29.7]",3829430,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Lemina,3951.0,Right Defensive Midfield,4,Marseille,147,['e21692d2-0b10-401b-aa51-6b05f990079b'],55,,,,,,,,,,,,,,,,,Marseille,147,00:00:55.904,50/50,True
"{'outcome': {'id': 1, 'name': 'Lost'}}",,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,379b61fb-2406-4553-8fbb-b90c730c954f,772,,"[97.5, 71.3]",3829430,19,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Brice Dja Djédjé,7857.0,Right Back,46,Marseille,147,['9f8970c8-c4b5-4318-a2f4-b49b1b4c298f'],36,,,,,,,,,,,,,,,,,Marseille,147,00:19:36.527,50/50,True
"{'outcome': {'id': 2, 'name': 'Success To Opposition'}}",,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9f8970c8-c4b5-4318-a2f4-b49b1b4c298f,773,,"[22.6, 8.8]",3829430,19,,True,,,,,,,,,,,,,,,,,,,,,1,From Corner,Frédéric Bulot,7817.0,Right Wing,46,Marseille,147,['379b61fb-2406-4553-8fbb-b90c730c954f'],36,,,,,,,,,,,,,,,,,Stade de Reims,156,00:19:36.527,50/50,True
"{'outcome': {'id': 1, 'name': 'Lost'}}",,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ea668382-1a11-48b3-84d0-a4a4b4e15554,1552,,"[58.2, 68.4]",3829430,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas de Roussel de Préville,4383.0,Left Wing,82,Stade de Reims,156,['b230c93d-ffc3-427b-b64f-0e714c7e08df'],5,,,,,,,,,,,,,,,,,Stade de Reims,156,00:38:05.985,50/50,True
"{'outcome': {'id': 2, 'name': 'Success To Opposition'}}",,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b230c93d-ffc3-427b-b64f-0e714c7e08df,1553,,"[61.9, 11.7]",3829430,38,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Mendy,3261.0,Left Back,82,Stade de Reims,156,['ea668382-1a11-48b3-84d0-a4a4b4e15554'],5,,,,,,,,,,,,,,,,,Marseille,147,00:38:05.985,50/50,True
"{'outcome': {'id': 1, 'name': 'Lost'}}",,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,584a12df-51b6-4973-a3e8-148a43397d08,2459,,"[109.4, 25.5]",3829430,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,140,Stade de Reims,156,"['5c06d2b5-fc02-4f2f-a989-bb7e581bf83e', 'c70283d5-fc6f-443d-a792-9a070ffe52e0']",9,,,,,,,,,,,,,,,,,Marseille,147,00:19:09.136,50/50,True
"{'outcome': {'id': 4, 'name': 'Won'}}",,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5c06d2b5-fc02-4f2f-a989-bb7e581bf83e,2460,,"[10.7, 54.6]",3829430,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssa Mandi,6648.0,Right Center Back,140,Stade de Reims,156,['584a12df-51b6-4973-a3e8-148a43397d08'],9,,,,,,,,,,,,,,,,,Stade de Reims,156,00:19:09.136,50/50,True
"{'outcome': {'id': 1, 'name': 'Lost'}}",,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e3a236a9-7235-4bcb-940e-5f7f28352797,3462,,"[40.3, 15.8]",3829430,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Prince Oniangué,4545.0,Right Center Midfield,188,Marseille,147,"['23b3d4ec-6a96-4af5-a7c0-7a5711c15103', 'bbbb5ee2-c7a0-4957-bcbe-f48fa3554593']",38,,,,,,,,,,,,,,,,,Stade de Reims,156,00:48:38.866,50/50,True
"{'outcome': {'id': 4, 'name': 'Won'}}",,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bbbb5ee2-c7a0-4957-bcbe-f48fa3554593,3463,,"[79.8, 64.3]",3829430,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Center Forward,188,Marseille,147,['e3a236a9-7235-4bcb-940e-5f7f28352797'],38,,,,,,,,,,,,,,,,,Marseille,147,00:48:38.866,50/50,True
,,,,,,,,,,,,,,,,0.0,,,,Handball,,,,,,,,,ec169a33-d20e-4a13-a79e-1a7119ab821e,101,,"[70.7, 16.5]",3829430,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franck Signorino,40521.0,Left Back,4,Marseille,147,['19e201a3-727e-4989-8dc0-a6050e6910dd'],59,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:59.265,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cdc4a150-cd6a-4178-8459-1c63d49f2bfa,204,,"[67.0, 24.3]",3829430,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Thauvin,3254.0,Center Attacking Midfield,13,Stade de Reims,156,['39429f3e-e2c1-463d-a290-aafab440c823'],34,,,,,,,,,,,,,,,,,Marseille,147,00:03:34.806,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d1e231f0-1c52-4e44-9619-acda9cd456a5,232,,"[18.7, 12.1]",3829430,4,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mario Lemina,3951.0,Right Defensive Midfield,14,Stade de Reims,156,['cbeaa421-038c-4684-9941-7916ae849ddd'],10,,,,,,,,,,,,,,,,,Marseille,147,00:04:10.055,Foul Committed,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,f206b8b9-2f84-4eaa-9fbe-3792edd3154a,352,,"[55.8, 21.7]",3829430,7,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Anthony Weber,7435.0,Left Center Back,20,Marseille,147,['4f470c6a-d33d-4288-befe-bb7be880c2c9'],20,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:20.189,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,114b6f9b-e5b0-4325-a53d-0b80a56d8e3d,666,,"[54.2, 14.2]",3829430,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jacques-Alaixys Romao,10036.0,Left Defensive Midfield,37,Stade de Reims,156,['8967fb23-88d3-4ac8-aa79-55fa759f46e6'],9,,,,,,,,,,,,,,,,,Marseille,147,00:16:09.977,Foul Committed,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,a89937ac-e7a2-4fd5-8971-9a2c7bc802ff,726,,"[97.3, 19.2]",3829430,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Ariel Ocampos,4345.0,Left Wing,43,Stade de Reims,156,['f12457e5-c943-42a2-901a-f53dbc34f895'],10,,,,,,,,,,,,,,,,,Marseille,147,00:18:10.044,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,ca89bc57-932e-4d50-8a08-18ffe28b08e9,1191,,"[20.3, 21.4]",3829430,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Mendy,3261.0,Left Back,61,Stade de Reims,156,['7e094eed-401d-4414-8794-51cd59f45ec9'],14,,,,,,,,,,,,,,,,,Marseille,147,00:27:14.184,Foul Committed,
