50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[67.2, 38.6]",,,,,,,,,,,,0.878173,,,,,,,,,,,,,,df395f77-686e-4f81-97e9-21d3d1ddcbc3,2677,,"[67.2, 38.6]",3901213,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,124,OGC Nice,136,"['2a8d0923-31eb-49e7-8f52-4b6620051f53', '40191722-a69c-4ff5-baa7-e0bc3eeba868']",20,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:20.040,Carry,
,,,,,,"[72.1, 62.6]",,,,,,,,,,,,2.044255,,,,,,,,,,,,,,628cade3-90d8-4388-a294-6ac820df19fe,2680,,"[66.0, 58.9]",3901213,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Baysse,4443.0,Right Center Back,124,OGC Nice,136,"['435188c3-bc43-4902-b138-227303a524b6', 'e1bb589e-5c43-4b87-8327-f4374e965f71']",22,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:22.395,Carry,
,,,,,,"[69.9, 76.4]",,,,,,,,,,,,2.15362,,,,,,,,,,,,,,c5341fb5-7472-4cac-bd2f-851c385c3c8e,2684,,"[85.3, 75.8]",3901213,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Pied,4270.0,Right Back,124,OGC Nice,136,"['879ac9ea-1498-4913-acb6-183517b69720', 'c3de86a9-f7b9-478c-937d-f0d999816e60', 'e211af3b-208a-47ea-a82b-3879b8c111fb']",26,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:26.346,Carry,True
,,,,,,"[55.1, 64.3]",,,,,,,,,,,,1.62074,,,,,,,,,,,,,,7706c8e8-a268-48ca-8f8f-584e98bfaa2a,2687,,"[60.8, 68.4]",3901213,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Baysse,4443.0,Right Center Back,124,OGC Nice,136,"['4b838c1b-1d2c-46b1-bfc6-d08cc91759c6', '75077a60-0708-4cc6-b53d-ce5cea287396']",29,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:29.595,Carry,
,,,,,,"[53.4, 38.8]",,,,,,,,,,,,1.731959,,,,,,,,,,,,,,ee63ab00-bb51-4cde-8b11-beab2b49a6ea,2690,,"[43.2, 39.4]",3901213,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Le Marchand,3229.0,Left Center Back,124,OGC Nice,136,"['60494cd4-560a-4788-9ed0-acb0a96e08cb', 'b23e0e5a-3e4b-4eaf-b563-ff10543ef4c9']",32,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:32.982,Carry,
,,,,,,"[60.2, 34.9]",,,,,,,,,,,,1.045749,,,,,,,,,,,,,,412ffcef-211b-4c72-8147-d5204f7ee12d,2693,,"[64.1, 29.3]",3901213,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,124,OGC Nice,136,"['4776ec49-a7c2-4fa1-8b57-10c1f645173a', '512e2eed-0b9c-4e41-b252-6e90ff5bd47c', 'f3dd7caa-2d7a-4e4a-8752-67347f370cf7']",35,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:35.317,Carry,True
,,,,,,"[64.1, 42.9]",,,,,,,,,,,,1.150197,,,,,,,,,,,,,,d946ae7d-7bf3-47e7-92ce-d92a845af2fa,2699,,"[66.6, 40.4]",3901213,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hatem Ben Arfa,16462.0,Center Attacking Midfield,124,OGC Nice,136,"['401f16a5-f080-4717-adfc-0b70217b2ff8', '95900ef2-7cf2-4432-a477-ecd6b895e2eb', 'bbc3caf0-b273-4df1-89f0-5e14271558a3']",38,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:38.075,Carry,True
,,,,,,"[45.6, 51.1]",,,,,,,,,,,,1.831165,,,,,,,,,,,,,,647ae4e4-0b39-4b9a-b17d-d670f5012a84,2703,,"[49.3, 51.1]",3901213,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Baysse,4443.0,Right Center Back,124,OGC Nice,136,"['3baf1231-a4f2-4785-b982-026422059a4e', '514e187f-70d7-43ef-8698-954e37485f35', 'dc5adede-fe93-495a-a2fd-26b98edab69a']",41,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:41.255,Carry,True
,,,,,,"[15.8, 44.7]",,,,,,,,,,,,1.770527,,,,,,,,,,,,,,2e84acfa-a556-4180-ad1d-da2d91e933f3,2707,,"[15.8, 46.0]",3901213,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yoan Cardinale,4257.0,Goalkeeper,124,OGC Nice,136,"['c6d454e5-8418-4d06-9ab2-cd50ea0bbe23', 'dbf0c3a1-f78a-483d-843b-438ffac036ca']",45,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:45.184,Carry,
,,,,,,"[40.7, 42.3]",,,,,,,,,,,,1.028445,,,,,,,,,,,,,,10a34e82-4c98-4c4c-80c3-e8e54548249d,2710,,"[40.7, 42.3]",3901213,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,124,OGC Nice,136,"['67b674f5-128b-49ae-911e-7a279aacaba7', 'df3218c8-46f7-4677-9bd4-5a0ee749975d']",48,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:48.225,Carry,
,,,,,,"[29.4, 19.2]",,,,,,,,,,,,0.704265,,,,,,,,,,,,,,27474557-beb4-4032-b256-4dbfc4a9ab3a,2713,,"[28.8, 19.2]",3901213,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxime Le Marchand,3229.0,Left Center Back,124,OGC Nice,136,"['4e8b0508-1985-4118-b1cd-aedbaa02496e', '8f37e966-71b1-4cbb-8298-ad6e6845cb85']",50,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:50.788,Carry,
,,,,,,"[37.4, 27.5]",,,,,,,,,,,,1.193999,,,,,,,,,,,,,,fde10fb7-1993-478c-9bfd-71505bf55a4c,2716,,"[39.9, 26.0]",3901213,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,124,OGC Nice,136,"['1ec02a1a-f978-4b92-8552-d3c6e2448e1f', '216be032-c9a1-4fa7-9e11-f63bb0ba53b0', '6baa57a4-b95c-4fe3-91f2-fa5dae735e16']",52,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:52.346,Carry,True
,,,,,,"[35.8, 64.9]",,,,,,,,,,,,3.530736,,,,,,,,,,,,,,50797f93-5e2b-4a11-a157-4e55bb9d7cb0,2720,,"[30.4, 60.4]",3901213,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Baysse,4443.0,Right Center Back,124,OGC Nice,136,"['7fa027c3-2414-4694-9b65-2505008ba878', 'c4e44bc1-fd65-463f-9dce-602d40a5cefb']",55,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:55.463,Carry,
,,,,,,"[20.5, 48.4]",,,,,,,,,,,,4.716079,,,,,,,,,,,,,,466089fe-242e-481d-b302-301b23b0bd4b,2723,,"[14.6, 44.7]",3901213,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yoan Cardinale,4257.0,Goalkeeper,124,OGC Nice,136,"['2b7aaff0-543a-49fa-a3f2-b3e14d566a40', 'f5712294-f6ed-47e3-8b43-17a8fc5cbe39']",0,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:00.940,Carry,
,,,,,,"[107.1, 70.6]",,,,,,,,,,,,4.492423,,,,,,,,,,,,,,2a992c40-329d-4a4d-95ce-407ec1ab49ee,2728,,"[80.6, 64.3]",3901213,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valère Germain,3210.0,Right Center Forward,124,OGC Nice,136,"['2922d7af-004a-414f-85ea-b66233801373', '430e4a21-a817-4938-bb87-5bbe82d0615e', '57009c29-8320-4723-ba60-a748af2b8391']",11,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:11.241,Carry,True
,,,,,,"[92.1, 68.0]",,,,,,,,,,,,1.942511,,,,,,,,,,,,,,f52dd72e-c3bb-412f-a743-efb62f8b8817,2732,,"[84.7, 70.6]",3901213,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,124,OGC Nice,136,"['7255ebae-8779-4601-abee-03df46b0b548', 'bb67465f-0b00-44b6-9619-5a2e05e0e394']",17,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:17.739,Carry,
,,,,,,"[89.6, 74.9]",,,,,,,,,,,,0.922773,,,,,,,,,,,,,,3c746c3d-4ec2-4d46-9693-42bb5a4df256,2735,,"[89.6, 74.9]",3901213,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Pied,4270.0,Right Back,124,OGC Nice,136,"['0f6ca89b-8b8e-4ade-9d16-2c28198b86bc', '4b602f46-8f4a-4f09-bd7b-5de268a9e1a8']",20,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:20.724,Carry,
,,,,,,"[79.5, 64.7]",,,,,,,,,,,,0.686676,,,,,,,,,,,,,,e11b0b6f-620d-41df-881b-7aa52f0cc6d3,2738,,"[79.9, 64.9]",3901213,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,124,OGC Nice,136,"['52f1cc0f-7acd-4971-8c8e-18d3829cdd15', '6c48561d-8455-4681-b412-7c40fe427a16']",22,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:22.626,Carry,
,,,,,,"[80.1, 38.6]",,,,,,,,,,,,1.013401,,,,,,,,,,,,,,92aaaa3d-a662-45b3-a989-ee6eddd48ded,2741,,"[82.6, 45.1]",3901213,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,124,OGC Nice,136,"['316867c6-ca36-462e-b72a-92a9e1a66d51', '7d679c5c-3c0b-4065-b9df-35da3530bcb6']",24,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:24.317,Carry,
,,,,,,"[85.7, 7.9]",,,,,,,,,,,,1.013874,,,,,,,,,,,,,,410efcbb-f570-4b54-8f01-38195631dd5e,2744,,"[82.8, 10.6]",3901213,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,124,OGC Nice,136,"['35b6f143-10ac-40ea-b90c-17db6d58d616', '4770ccda-b52a-4130-81b3-98850eae2015']",27,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:27.454,Carry,
,,,,,,"[110.4, 13.1]",,,,,,,,,,,,4.084821,,,,,,,,,,,,,,6404b8f6-066c-4344-9fbf-48e43ba7a713,2747,,"[97.0, 5.1]",3901213,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alassane Pléa,3230.0,Left Center Forward,124,OGC Nice,136,"['1969ac27-87d4-4181-bdb9-f436b015fa1a', '1f281ac9-afb8-4a25-9c1c-ad4f84e386a3', '993e3f60-c0f1-4c2f-9616-4635068d8c35']",29,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:29.283,Carry,True
,,,,,,"[12.6, 43.0]",,,,,,,,,,,,7.850416,,,,,,,,,,,,,,f26222be-87a6-4bf5-8e20-1b0b0308c20c,2752,,"[5.0, 40.3]",3901213,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Benoît Guy Robert Costil,3354.0,Goalkeeper,125,Rennes,134,"['1f1f7067-bfee-4a39-a28c-4226dd1f22e6', '9e2357bd-f99f-40dd-b715-07d53822d7b5']",34,,,,,,,,,,,,,,,,,Rennes,134,00:21:34.557,Carry,
,,,,,,"[33.8, 11.7]",,,,,,,,,,,,2.765155,,,,,,,,,,,,,,94c3bf1f-07f5-45e9-8ed0-140cb47598d9,2755,,"[23.1, 18.1]",3901213,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sylvain Armand,40699.0,Left Center Back,125,Rennes,134,"['1cc4332e-9523-4b92-82a7-e92130841932', '5acf8c16-8c87-43ae-ab00-0de12dcc4475']",43,,,,,,,,,,,,,,,,,Rennes,134,00:21:43.607,Carry,
,,,,,,"[48.6, 3.7]",,,,,,,,,,,,1.826655,,,,,,,,,,,,,,688b0017-2927-4acd-9be3-1411dade615b,2758,,"[46.5, 2.5]",3901213,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jeremie Boga,4909.0,Left Wing,125,Rennes,134,"['64ea5fd1-2bcf-479b-8c63-57cdc8c9af84', 'b193b8be-c92c-4629-b8c1-7c6737c6be33']",47,,,,,,,,,,,,,,,,,Rennes,134,00:21:47.713,Carry,
,,,,,,"[48.0, 18.1]",,,,,,,,,,,,2.456285,,,,,,,,,,,,,,ff73b398-3678-495a-8466-c97654f7e8b7,2761,,"[47.4, 13.0]",3901213,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Benjamin André,2990.0,Left Defensive Midfield,125,Rennes,134,"['2614352e-06dd-4cd4-ae3f-a0842d23267f', 'd63340bb-79bc-434b-bd21-e16a2eef1a74']",50,,,,,,,,,,,,,,,,,Rennes,134,00:21:50.153,Carry,
,,,,,,"[55.4, 58.8]",,,,,,,,,,,,6.437073,,,,,,,,,,,,,,9a6d5d99-68c4-4683-99d2-e0d22f931f75,2764,,"[43.7, 45.8]",3901213,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Fallou Diagne,3022.0,Right Center Back,125,Rennes,134,"['36908869-6c6f-4a81-9af8-494c8c3959b7', 'e5324b16-d4e1-4d8f-aa4d-969b5b905355']",54,,,,,,,,,,,,,,,,,Rennes,134,00:21:54.178,Carry,
,,,,,,"[62.8, 55.3]",,,,,,,,,,,,1.927039,,,,,,,,,,,,,,acea34fb-ab9e-4346-8d47-4ab1526c354b,2767,,"[62.8, 51.4]",3901213,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Benjamin André,2990.0,Left Defensive Midfield,125,Rennes,134,"['e23bfbd2-e4d5-4f6b-afbd-6339c387ad16', 'ec3cb29d-70c0-4415-a3dc-3b92d71ee0da']",1,,,,,,,,,,,,,,,,,Rennes,134,00:22:01.252,Carry,
,,,,,,"[69.8, 69.5]",,,,,,,,,,,,1.051425,,,,,,,,,,,,,,f96cc2a3-7765-4ac0-9ba0-a50e4f10a5be,2770,,"[72.2, 69.7]",3901213,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ousmane Dembélé,5477.0,Right Wing,125,Rennes,134,"['01ec64e6-d2e3-4d48-876d-0380d067a7f5', '4fb4c3b6-ed30-4c55-9bc9-debd0bc0cdf0', '9d1cdfec-19f5-40a4-a12d-86768113fe11']",4,,,,,,,,,,,,,,,,,Rennes,134,00:22:04.196,Carry,True
,,,,,,"[55.6, 73.8]",,,,,,,,,,,,1.000097,,,,,,,,,,,,,,c16ecabf-f257-4448-b79a-01f726c6d195,2774,,"[55.6, 73.8]",3901213,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Romain Danzé,4475.0,Right Back,125,Rennes,134,"['371ae1b7-2786-4d9a-a5c6-090509f50a93', 'b1a67887-97a1-484a-8376-20343df39d1a']",6,,,,,,,,,,,,,,,,,Rennes,134,00:22:06.281,Carry,
,,,,,,"[47.6, 65.4]",,,,,,,,,,,,2.004944,,,,,,,,,,,,,,8375bfd5-2c83-4d7e-8b22-9d9c56a5a71a,2777,,"[47.4, 67.0]",3901213,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Fallou Diagne,3022.0,Right Center Back,125,Rennes,134,"['d3f6a45a-ce5a-4a42-8e96-ff993b3d2ac6', 'eceece8b-83d1-44d9-a942-b4753be2236e']",8,,,,,,,,,,,,,,,,,Rennes,134,00:22:08.165,Carry,
,,,,,,"[58.2, 25.3]",,,,,,,,,,,,5.487112,,,,,,,,,,,,,,a670acb4-abd6-4e13-afae-6256adcd4216,2780,,"[45.5, 31.9]",3901213,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sylvain Armand,40699.0,Left Center Back,125,Rennes,134,"['3c00399b-2e42-426d-a041-f63174f92fa8', 'dc2a35da-cf70-4b9b-b747-004af4d80569']",11,,,,,,,,,,,,,,,,,Rennes,134,00:22:11.565,Carry,
,,,,,,"[78.4, 3.5]",,,,,,,,,,,,6.423318,,,,,,,,,,,,,,614ef1f9-425c-4ec9-bb94-3e45894abee4,2783,,"[69.5, 3.1]",3901213,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Cheikh M''Bengue,3424.0,Left Back,125,Rennes,134,"['322853a2-680f-4e30-89e4-21c3a7a3b9ce', '922efc96-e445-4ba8-a6c4-5aab01209394', 'ed43092a-ade1-44f2-b328-065cc69b4ab4']",18,,,,,,,,,,,,,,,,,Rennes,134,00:22:18.441,Carry,True
,,,,,,"[116.2, 4.7]",,,,,,,,,,,,3.688908,,,,,,,,,,,,,,4117888d-63b0-4e2c-9b03-2f51ceea39ce,2789,,"[95.6, 2.5]",3901213,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Cheikh M''Bengue,3424.0,Left Back,125,Rennes,134,"['2533dd01-11a3-4184-9839-4326d3bc1f33', '70118de9-5b77-4769-938c-e30a401518ab', 'e0e09148-bb70-4f9d-91c3-69e268be5794']",25,,,,,,,,,,,,,,,,,Rennes,134,00:22:25.885,Carry,True
,,,,,,"[12.9, 59.1]",,,,,,,,,,,,0.076123,,,,,,,,,,,,,,043b81b3-838d-4333-926a-249f3e4ede6f,2795,,"[12.9, 59.1]",3901213,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jérémy Pied,4270.0,Right Back,125,Rennes,134,"['3c4a777e-3063-44fd-80f0-f8f7151afabe', 'c1d024e1-9de1-4c44-a1f6-b573bf705600']",33,,,,,,,,,,,,,,,,,OGC Nice,136,00:22:33.689,Carry,
,,,,,,"[64.0, 20.0]",,,,,,,,,,,,1.555375,,,,,,,,,,,,,,e789517c-7806-4c7b-9d29-6c4eec17cbfd,2798,,"[63.0, 19.1]",3901213,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sylvain Armand,40699.0,Left Center Back,125,Rennes,134,"['3b58e45a-21b1-4933-8ff4-9337406bfbbd', 'db0623e6-0be1-414f-b7d3-62bed9e1e525']",36,,,,,,,,,,,,,,,,,Rennes,134,00:22:36.244,Carry,
,,,,,,"[64.2, 44.0]",,,,,,,,,,,,0.793045,,,,,,,,,,,,,,161778bb-d636-4e44-b65c-0d664de9c081,2801,,"[63.6, 43.4]",3901213,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Fallou Diagne,3022.0,Right Center Back,125,Rennes,134,"['2bf82da1-03e2-45ec-8608-8b883f6fe50f', '85c3e295-8759-44db-b316-300588ec78c3']",39,,,,,,,,,,,,,,,,,Rennes,134,00:22:39.087,Carry,
,,,,,,"[82.5, 18.1]",,,,,,,,,,,,4.584132,,,,,,,,,,,,,,acafdef8-90e6-47a6-9dce-e9fe020e5810,2804,,"[76.3, 39.3]",3901213,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Yoann Gourcuff,4602.0,Center Attacking Midfield,125,Rennes,134,"['4520d829-3adc-4c21-9765-d62f7a143050', 'f72cb1f5-b335-4497-bee1-e640a5cf9570']",40,,,,,,,,,,,,,,,,,Rennes,134,00:22:40.637,Carry,
,,,,,,"[89.1, 10.1]",,,,,,,,,,,,1.46771,,,,,,,,,,,,,,0c8d5672-ffd2-4236-93a4-89b9be451370,2807,,"[91.9, 10.9]",3901213,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Cheikh M''Bengue,3424.0,Left Back,125,Rennes,134,"['1de4fc30-61b7-4e81-8fed-bcf06f14bc60', '340ca21f-1bf5-455b-bbab-60be3e9c2ea8', '9d97f1b7-b970-4bc0-be20-d2134fbdba0a']",46,,,,,,,,,,,,,,,,,Rennes,134,00:22:46.172,Carry,True
,,,,,,"[64.0, 37.8]",,,,,,,,,,,,1.693893,,,,,,,,,,,,,,d340da52-98e8-4e5c-b1e5-53f264a71dd1,2818,,"[62.8, 33.5]",3901213,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fallou Diagne,3022.0,Right Center Back,126,Rennes,134,"['4d83da02-482e-4c6d-82b6-a69f8056b7d5', '6b81fb9b-5acc-433a-aea6-1ebac92e5d5a']",30,,,,,,,,,,,,,,,,,Rennes,134,00:23:30.384,Carry,
,,,,,,"[66.2, 3.8]",,,,,,,,,,,,4.523889,,,,,,,,,,,,,,c0e751a7-c9bb-47a2-9068-bf10260c8afd,2823,,"[42.3, 4.7]",3901213,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alassane Pléa,3230.0,Left Center Forward,127,OGC Nice,136,"['339f6d74-224b-434b-b0c2-47a516a5ed30', '6486c08b-d388-4513-972c-6d6985ea373d', 'b5efef55-3c52-4ef6-a86c-9339f777e46f']",36,,,,,,,,,,,,,,,,,OGC Nice,136,00:23:36.726,Carry,True
,,,,,,"[47.5, 33.4]",,,,,,,,,,,,1.643908,,,,,,,,,,,,,,38523a80-26f5-473a-9bb3-d92c3b2948c5,2834,,"[49.3, 30.3]",3901213,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nampalys Mendy,4506.0,Center Defensive Midfield,129,OGC Nice,136,"['666133a1-45df-4554-adf6-d5d5d299779f', 'd5819b61-f229-4162-9067-36a143f9a09c']",1,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:01.095,Carry,
,,,,,,"[56.7, 63.4]",,,,,,,,,,,,1.719258,,,,,,,,,,,,,,0f19c7ca-79e5-4d01-8df3-ae1420d70adc,2837,,"[49.7, 56.9]",3901213,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Baysse,4443.0,Right Center Back,129,OGC Nice,136,"['c3f4248a-4d11-4ee3-8c66-bcfe9bbedb57', 'f8531ea4-2056-4d86-8dd1-37473e886459']",4,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:04.092,Carry,
,,,,,,"[92.7, 76.0]",,,,,,,,,,,,3.230429,,,,,,,,,,,,,,d675590a-70f3-49f0-b437-aae0344a3994,2840,,"[71.1, 76.6]",3901213,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérémy Pied,4270.0,Right Back,129,OGC Nice,136,"['35bf706f-80dc-4083-867d-8049bec08bc6', '7b00b3f0-3225-492d-af4a-c393200e87f9']",7,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:07.465,Carry,
,,,,,,"[78.5, 71.4]",,,,,,,,,,,,2.765398,,,,,,,,,,,,,,4c87e0eb-29e9-4955-96cf-23b92da87de8,2846,,"[82.0, 64.9]",3901213,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vincent Koziello,4264.0,Right Center Midfield,129,OGC Nice,136,"['314ff90f-a18c-433a-9ca2-0cab147bdf34', '3786cd0b-e1bf-4252-9fde-bea5244b6846', '575ff623-8a65-49fa-b29d-00c60b2362a9']",15,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:15.503,Carry,True
,,,,,,"[55.9, 72.7]",,,,,,,,,,,,2.296944,,,,,,,,,,,,,,4b849052-83ad-49e9-aa45-a014d8a0b944,2850,,"[55.5, 72.9]",3901213,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Baysse,4443.0,Right Center Back,129,OGC Nice,136,"['756fa713-93ba-4f4a-97ae-2f3a56fd59b6', '92664fff-50f2-407a-bbb3-6216758ef000']",19,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:19.664,Carry,
,,,,,,"[63.5, 77.0]",,,,,,,,,,,,0.783799,,,,,,,,,,,,,,8b3dd37e-9a8c-4c9d-9f6e-8f3607212557,2853,,"[63.9, 76.6]",3901213,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vincent Koziello,4264.0,Right Center Midfield,129,OGC Nice,136,"['272cddb2-c133-4998-b21f-ab8dbebd47f7', '2d1b88ca-54a9-4eda-801b-9ab9905ca2dd', '49820299-a7da-44f4-8db3-397bdefdccaa']",22,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:22.818,Carry,True
,,,,,,"[64.7, 70.2]",,,,,,,,,,,,0.268603,,,,,,,,,,,,,,cf352e01-ae41-4090-b21d-c71bde925849,2857,,"[65.6, 68.6]",3901213,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nampalys Mendy,4506.0,Center Defensive Midfield,129,OGC Nice,136,"['9e452124-32f3-4390-984f-0bc2dd7e6050', 'aae1f163-9c7f-481e-b147-7b3bce2022ca', 'bbea9bed-030e-40c6-bdf7-6b5f1d9aed7d']",24,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:24.459,Carry,True
,,,,,,"[75.8, 67.5]",,,,,,,,,,,,0.15349,,,,,,,,,,,,,,0c0851b7-6824-4372-82f6-36cfc5407e25,2862,,"[75.8, 67.5]",3901213,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérémy Pied,4270.0,Right Back,129,OGC Nice,136,"['0fb1853b-b53d-4056-baac-4026881c2849', '11ca6a06-ede8-4e35-a018-e2554d4f26f1', '367690ec-a3d5-4de8-828d-e37eece9fdd9']",25,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:25.808,Carry,True
,,,,,,"[68.8, 62.0]",,,,,,,,,,,,0.298733,,,,,,,,,,,,,,c49eba2b-8aae-48ee-a9c2-6b2d50f6f153,2865,,"[68.8, 62.0]",3901213,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nampalys Mendy,4506.0,Center Defensive Midfield,129,OGC Nice,136,"['24b106e8-8c73-4617-98c8-fe7e0443a523', '6aea1232-8438-4c12-a362-558d1fce275f']",27,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:27.064,Carry,
