50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.123299,,,,,,,,,,,,5a3450f0-88af-46dd-a754-abdb07e0143f,3724,,,"[113.3, 77.0]",3829495,85,,,,,-1.5707964,,Right Foot,,,,"[113.3, 74.5]",Low Pass,,2.5,,Incomplete,,Theoson Jordan Siebatcheu,7375.0,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Back,178,Stade de Reims,156,"['401b90a5-4332-4c00-9d2f-558784496b6c', 'fe505403-a720-4564-b686-89dc416481ef']",59,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:40:59.465,Pass,
,,,,,,,,,,,,,,,,,,,3.95994,,,,,,,,,,,,28b040f7-3882-4c7b-bdc1-0849f19da9b1,3734,,,"[6.0, 36.0]",3829495,86,,True,,,-0.0513644,,Right Foot,,,,"[66.3, 32.9]",High Pass,,60.37963,,Incomplete,,Claudio Beauvue,6600.0,,,,,Goal Kick,2,From Goal Kick,Anthony Lopes,2947.0,Goalkeeper,179,Lyon,137,"['04498373-5e21-401d-93ac-bd5f82547fb1', '50e0b984-5f95-44e4-b7a2-7112144453ea']",29,,,,,,,,,,,,,,,,,,,Lyon,137,00:41:29.632,Pass,
,,,,,,,,,,,,,,,,,,,1.092901,,,,,,,,,,,,04498373-5e21-401d-93ac-bd5f82547fb1,3737,,,"[53.8, 47.2]",3829495,86,,,,True,3.056947,,,,,,"[37.3, 48.6]",High Pass,,16.559288,,,,Mohamed Fofana,401455.0,,,,,Recovery,2,Regular Play,Prince Oniangué,4545.0,Left Defensive Midfield,180,Stade de Reims,156,"['28b040f7-3882-4c7b-bdc1-0849f19da9b1', '7a410e9b-bb43-4c49-9afe-6547784179d6', 'b11cc416-8d86-49c1-909a-e6716536535f']",33,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:41:33.592,Pass,True
,,,,,,,,,,,,,,,,,,,1.402103,,,,,,,,,,,,6799780b-c9cf-4fcd-914c-c079b19b318e,3740,,,"[42.5, 48.2]",3829495,86,,,,,-1.8076451,,Right Foot,,,,"[36.9, 25.0]",Ground Pass,,23.866295,,,,Franck Signorino,40521.0,,,,,,2,Regular Play,Mohamed Fofana,401455.0,Left Center Back,180,Stade de Reims,156,['24f774a4-fb41-4f1f-a8ea-afde9bf36895'],36,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:41:36.412,Pass,
,,,,,,,,,,,,,,,,,,,1.436777,,,,,,,,,,,,556523d3-bd55-4abc-92fb-e5dd96d28d7c,3743,,,"[37.1, 24.4]",3829495,86,,,,,0.51580906,,Left Foot,,,,"[46.8, 29.9]",Ground Pass,,11.1507845,,,,Prince Oniangué,4545.0,,,,,,2,Regular Play,Franck Signorino,40521.0,Left Back,180,Stade de Reims,156,['ed176d9c-3497-463b-80fd-70b3063a3d2e'],37,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:41:37.896,Pass,
,,,,,,,,,,,,,,,,,,,0.901506,,,,,,,,,,,,8ae09cd4-2f4b-4906-807a-9a7f7456ab14,3746,,,"[46.8, 29.9]",3829495,86,,,,,1.3831565,,Right Foot,,,,"[49.8, 45.7]",Ground Pass,,16.082289,,,,Jaba Kankava,46801.0,,,,,,2,Regular Play,Prince Oniangué,4545.0,Left Defensive Midfield,180,Stade de Reims,156,['07147c5f-c93d-4bc4-89f1-556e20f5fe1b'],40,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:41:40.113,Pass,
,,,,,,,,,,,,,,,,,,,1.786659,,,,,,,,,,,,eaed3fce-a939-41d3-b7fd-9fbacf1511e7,3750,,,"[54.2, 40.0]",3829495,86,,,,,1.510177,,Right Foot,,,,"[56.3, 74.6]",Ground Pass,,34.66367,,,,Hamari Traoré,3248.0,,,,,,2,Regular Play,Jaba Kankava,46801.0,Right Defensive Midfield,180,Stade de Reims,156,['eac2a000-371c-44d0-973c-e69a288040a4'],46,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:41:46.860,Pass,
,,,,,,,,,,,,,,,,,,,1.151603,,,,,,,,,,,,fb24f5e5-af50-4114-b72c-33615edcdfd4,3753,,,"[59.0, 73.7]",3829495,86,,,,,0.3402181,,Left Foot,,,,"[70.3, 77.7]",Ground Pass,,11.987077,,,,Frédéric Bulot,7817.0,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Back,180,Stade de Reims,156,['f1825b71-c35e-4625-bf6c-2521e0878991'],49,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:41:49.933,Pass,
,,,,,,,,,,,,,,,,,,,0.733434,,,,,,,,,,,,6f982476-0eac-4abc-b31a-41f2bce3348f,3756,,,"[70.3, 77.7]",3829495,86,,,,,-2.9912212,,Left Foot,,,,"[60.4, 76.2]",Ground Pass,,10.012992,,,,Hamari Traoré,3248.0,,,,,,2,Regular Play,Frédéric Bulot,7817.0,Right Midfield,180,Stade de Reims,156,['88c85ae0-7d6b-4c6d-91df-92f1bfe2067b'],53,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:41:53.517,Pass,
,,,,,,,,,,,,,,,,,,,2.031455,,,,,,,,,,,,de8eb20c-18a4-4f82-a31d-914eea84d00f,3759,,,"[63.2, 75.8]",3829495,86,,,,,-0.0344691,,Right Foot,,,,"[92.2, 74.8]",Ground Pass,,29.017237,,Incomplete,,Theoson Jordan Siebatcheu,7375.0,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Back,180,Stade de Reims,156,"['5ce332a6-5fa3-4f52-8a2d-ec5adee58b07', '6012a51a-eac4-452d-9413-8796bf9df567']",55,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:41:55.304,Pass,
,,,,,,,,,,,,,,,,,,,0.174324,,,,,,,,,,,,217462a9-c737-4c62-9510-321e7c40b66c,3764,,,"[24.2, 1.6]",3829495,86,,,,,-0.8960554,,Left Foot,,,,"[25.4, 0.1]",Ground Pass,,1.9209373,,Out,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,180,Stade de Reims,156,,58,,,,,,,,,,,,,,,,,,,Lyon,137,00:41:58.355,Pass,
,,,,,,,,,,,,,,,,,,,1.610423,,,,,,,,,,,,7a4a34e5-0b64-4f47-9a3f-3a5e798db5f2,3765,,,"[91.8, 80.0]",3829495,87,,True,,,-2.1486983,,,,,,"[82.8, 66.2]",Low Pass,,16.475437,,,,Jaba Kankava,46801.0,,,,,Throw-in,2,From Throw In,Frédéric Bulot,7817.0,Right Midfield,181,Stade de Reims,156,['a75e5d1f-cbf9-41b3-916c-906d809b034a'],2,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:42:02.440,Pass,
,,,,,,,,,,,,,,,,,,,1.760029,,,,,,,,,,,,39052025-52ac-47a9-91bb-6b97c4ca6ea1,3772,,,"[82.8, 66.0]",3829495,88,,,,,-0.77658004,277fc5bf-54a5-48bf-a991-ccd9a8df4cc5,Left Foot,,,,"[111.4, 37.9]",High Pass,,40.094513,,,,Mickaël Tacalfred,7498.0,True,,,,Free Kick,2,From Free Kick,Diego Rigonato Rodrigues,7363.0,Left Midfield,182,Stade de Reims,156,['b7cb52d8-f37e-4f0c-8a98-678d86f1b78a'],2,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:43:02.010,Pass,
,,,,,,,,,,,,,,,,,,,1.620586,,,,,,,,,,,,594e537e-f853-40d1-8fed-fccf16bfec7e,3776,,,"[5.8, 44.4]",3829495,88,,,,,0.5112307,,Keeper Arm,,,,"[30.4, 58.2]",High Pass,,28.206383,,Incomplete,,Alexandre Lacazette,3451.0,,,,,,2,From Keeper,Anthony Lopes,2947.0,Goalkeeper,183,Lyon,137,"['a3769104-bebc-4ba8-aea9-25f312330159', 'fd416304-c0df-4a43-ae76-a1bb4cd36a1c']",7,,,,,,,,,,,,,,,,,,,Lyon,137,00:43:07.180,Pass,
,,,,,,,,,,,,,,,,,,,1.2449,,,,,,,,,,,,0268bc80-175f-4eed-b1b7-cbc0eeea95cc,3783,,,"[98.5, 24.6]",3829495,88,,,,,1.4954674,,Right Foot,,,,"[98.9, 29.9]",Ground Pass,,5.315073,,,,Mohamed Fofana,401455.0,,,,,,2,Regular Play,Grejohn Kyei,7367.0,Left Center Forward,184,Stade de Reims,156,"['54408b68-8f1d-451a-842e-bfbb267228bb', '7d3442ef-442d-48f6-8ee6-340ea1a5ce73', '8c46f794-4aa7-4d09-b02e-b2212bb1ad64']",10,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:43:10.276,Pass,True
,,,,,,,,,,,,,,,,,,,0.14762,,,,,,,,,,,,44911bc8-3e61-4490-b652-b8276b2c9a29,3787,,,"[98.5, 28.4]",3829495,88,,,,,-0.38050637,,Right Foot,,,,"[99.5, 28.0]",Ground Pass,,1.0770329,,Incomplete,,Jaba Kankava,46801.0,,,,,,2,Regular Play,Mohamed Fofana,401455.0,Left Center Back,184,Stade de Reims,156,"['021d390f-54fe-4b29-ab2c-1daf23dd1694', '6dc5dd28-66dd-4c66-be16-f51198c9dd8b', 'b45bb064-59cb-4268-8752-7f49fe99bae7']",11,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:43:11.571,Pass,True
,,,,,,,,,,,,,,,,,,,1.711884,,,,,,,,,,,,9291abdc-2ba0-4863-b7d4-53e520e062b0,3803,,,"[77.0, 9.6]",3829495,88,,,,,-0.26466978,,Left Foot,,,,"[98.4, 3.8]",Low Pass,,22.172054,,,,Grejohn Kyei,7367.0,,,,,Interception,2,Regular Play,Franck Signorino,40521.0,Left Back,184,Stade de Reims,156,['7a245d71-2380-4865-9b9f-72311c24c37f'],23,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:43:23.639,Pass,
,,,,,,,,,,,,,,,,,,,0.937651,,,,,,,,,,,,2ecd2569-06e4-4598-bd3f-5d70f3d7cbd3,3810,,,"[118.5, 17.9]",3829495,88,,,,,1.6699957,,Left Foot,True,,,"[116.4, 39.0]",High Pass,,21.204245,,Incomplete,,Theoson Jordan Siebatcheu,7375.0,,,,,,2,Regular Play,Grejohn Kyei,7367.0,Left Center Forward,184,Stade de Reims,156,"['967518b3-7748-4fff-816c-48eeeafbe66b', 'ff276cb5-54b0-4874-b8ba-55103b3857a5']",30,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:43:30.029,Pass,
,,,,,,,,,,,,,,,,,,,4.324648,,,,,,,,,,,,1356f7e3-a3c0-4b20-ba5e-3fd6852e9f39,3813,,,"[9.3, 39.1]",3829495,88,,True,,,0.2088309,,Drop Kick,,,,"[84.8, 55.1]",High Pass,,77.17674,,Incomplete,,,,,,,,,2,From Keeper,Anthony Lopes,2947.0,Goalkeeper,185,Lyon,137,['4c4361e9-a649-496c-94d0-db8e52612de5'],43,,,,,,,,,,,,,,,,,,,Lyon,137,00:43:43.551,Pass,
,,,,,,,,,,,,,,,,,,,2.013893,,,,,,,,,,,,f2b739f2-79f0-42de-b351-89c76003f9ae,3818,,,"[57.1, 38.3]",3829495,88,,,,,1.6038969,,Right Foot,,,,"[56.1, 68.5]",High Pass,,30.21655,,,,Christophe Jallet,4410.0,,,,,Recovery,2,From Keeper,Jordan Ferri,3118.0,Left Center Midfield,185,Lyon,137,['6cb3c2bd-f961-433f-bb7d-fa9bb71c7855'],51,,,,,,,,,,,,,,,,,,,Lyon,137,00:43:51.090,Pass,
,,,,,,,,,,,,,,,,,,,1.754287,,,,,,,,,,,,3fa6b246-d1fb-4905-81b0-de62cbd0aa95,3822,,,"[70.5, 69.7]",3829495,88,,,,,-2.0587552,,Right Foot,,,,"[63.6, 56.7]",Ground Pass,,14.717676,,,,Steed Malbranque,40407.0,,,,,,2,From Keeper,Christophe Jallet,4410.0,Right Back,185,Lyon,137,['4692a04e-6139-420d-9fb8-b8603854052b'],58,,,,,,,,,,,,,,,,,,,Lyon,137,00:43:58.550,Pass,
,,,,,,,,,,,,,,,,,,,0.865062,,,,,,,,,,,,32398f76-0946-4cfc-b691-c918e12fa210,3824,,,"[63.6, 56.7]",3829495,89,,,,,-1.8925469,,Right Foot,,,,"[61.3, 49.8]",Ground Pass,,7.2732387,,,,Corentin Tolisso,5480.0,,,,,,2,From Keeper,Steed Malbranque,40407.0,Right Center Midfield,185,Lyon,137,['ad834e23-8891-4d62-984b-6dece1190a9e'],0,,,,,,,,,,,,,,,,,,,Lyon,137,00:44:00.305,Pass,
,,,,,,,,,,,,,,,,,,,2.219722,,,,,,,,,,,,d3016711-b53a-47ef-a7ff-46cd280da7a1,3827,,,"[61.3, 48.2]",3829495,89,,,,,-1.4417996,,Right Foot,,,,"[66.8, 5.8]",High Pass,,42.755234,,,,Jérémy Morel,2983.0,,True,,,,2,From Keeper,Corentin Tolisso,5480.0,Center Defensive Midfield,185,Lyon,137,['4f744e7f-955f-4e7c-b1ef-25dda0e5a1aa'],2,,,,,,,,,,,,,,,,,,,Lyon,137,00:44:02.021,Pass,
,,,,,,,,,,,,,,,,,,,0.766584,,,,,,,,,,,,d9c1daaa-dc3e-4ba2-a6ec-25da0d91f488,3830,,,"[67.0, 5.8]",3829495,89,,,,,0.80357796,,Left Foot,,,,"[77.8, 17.0]",Ground Pass,,15.55892,,Incomplete,,Rachid Ghezzal,3372.0,,,,,,2,From Keeper,Jérémy Morel,2983.0,Left Back,185,Lyon,137,"['1a7f116d-7eaa-4cbe-9c1e-912a9c6bd052', 'ea5c0220-755e-48cd-8a1c-b9047fdcb3d8']",6,,,,,,,,,,,,,,,,,,,Lyon,137,00:44:06.236,Pass,
,,,,,,,,,,,,,,,,,,,1.029199,,,,,,,,,,,,03768821-64ef-45de-ba5f-5b5fd7c8691a,3834,,,"[41.9, 64.5]",3829495,89,,,,,1.2750447,,Right Foot,,,,"[45.8, 77.3]",Ground Pass,,13.380957,,,,Diego Rigonato Rodrigues,7363.0,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Back,186,Stade de Reims,156,['37da6f59-c43a-4b2a-8614-fb397371bd9d'],7,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:07.756,Pass,
,,,,,,,,,,,,,,,,,,,3.603853,,,,,,,,,,,,58d0ff3e-0c1e-441f-b346-b69666291afe,3840,,,"[64.0, 76.4]",3829495,89,,,,,-1.1644876,,Left Foot,,,,"[93.3, 8.3]",High Pass,,74.13569,,,,Frédéric Bulot,7817.0,,True,,,Free Kick,2,From Free Kick,Diego Rigonato Rodrigues,7363.0,Left Midfield,187,Stade de Reims,156,['89bb9e20-637a-4462-9488-4460071fe3ac'],25,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:25.578,Pass,
,,,,,,,,,,,,,,,,,,,2.322916,,,,,,,,,,,,b6828766-1ef9-4894-9ac2-c1970fd30d80,3843,,,"[93.3, 8.3]",3829495,89,,,,,-2.8406725,,Head,,,,"[78.8, 3.8]",Low Pass,,15.182226,,,,Franck Signorino,40521.0,,,,,,2,From Free Kick,Frédéric Bulot,7817.0,Right Midfield,187,Stade de Reims,156,"['4aa3d670-f7da-4722-bc64-7d5aa8a277db', '743e6ef3-0563-4f7f-ac95-e4b5be4ad86e']",29,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:29.182,Pass,True
,,,,,,,,,,,,,,,,,,,1.405278,,,,,,,,,,,,bdded306-4125-425e-8262-6186d7ff7a09,3846,,,"[78.8, 3.8]",3829495,89,,,,,2.4145474,,Left Foot,,,,"[63.4, 17.5]",Ground Pass,,20.611889,,,,Mohamed Fofana,401455.0,,,,,,2,From Free Kick,Franck Signorino,40521.0,Left Back,187,Stade de Reims,156,['d8758c56-c714-4f35-90fe-30b479b144a7'],34,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:34.436,Pass,
,,,,,,,,,,,,,,,,,,,1.191345,,,,,,,,,,,,8b952826-3c10-4e16-9e66-4d6614e456b6,3849,,,"[63.4, 17.5]",3829495,89,,,,,0.95225334,,Right Foot,,,,"[71.3, 28.6]",Ground Pass,,13.624243,,,,Jaba Kankava,46801.0,,,,,,2,From Free Kick,Mohamed Fofana,401455.0,Left Center Back,187,Stade de Reims,156,['3ee22da3-e2f3-4669-b122-112ad5c6a171'],36,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:36.694,Pass,
,,,,,,,,,,,,,,,,,,,0.613494,,,,,,,,,,,,107982fe-576a-49bf-97d1-0923ce56920a,3853,,,"[70.9, 27.2]",3829495,89,,,,,-0.5667292,,Left Foot,,,,"[78.6, 22.3]",Ground Pass,,9.1268835,,,,Frédéric Bulot,7817.0,,,,,,2,From Free Kick,Jaba Kankava,46801.0,Right Defensive Midfield,187,Stade de Reims,156,['aeebb673-1082-47bb-833f-ac9ee6551f0f'],39,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:39.481,Pass,
,,,,,,,,,,,,,,,,,,,0.980933,,,,,,,,,,,,e65fae46-fd7a-4ad9-a223-c70ab44ec15a,3857,,,"[74.6, 21.1]",3829495,89,,,,,-3.006065,,Left Foot,,,,"[63.6, 19.6]",Ground Pass,,11.101802,,,,Mohamed Fofana,401455.0,,,,,,2,From Free Kick,Frédéric Bulot,7817.0,Right Midfield,187,Stade de Reims,156,['0769a726-6452-4a14-935e-a5b34eede330'],41,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:41.933,Pass,
,,,,,,,,,,,,,,,,,,,1.942582,,,,,,,,,,,,fd955f7e-94f9-4d38-9090-38086064ee98,3861,,,"[64.0, 22.7]",3829495,89,,,,,2.1077754,,Left Foot,,,,"[48.7, 48.4]",Ground Pass,,29.90953,,,,Mickaël Tacalfred,7498.0,,,,,,2,From Free Kick,Mohamed Fofana,401455.0,Left Center Back,187,Stade de Reims,156,"['be55d6c2-8ad0-4087-bbe8-8040f4f3bef8', 'c892ef87-4447-466c-8593-b57bb7b7a732']",43,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:43.787,Pass,True
,,,,,,,,,,,,,,,,,,,2.196531,,,,,,,,,,,,095a699b-1d95-4449-8404-c1c5d384002b,3864,,,"[49.2, 46.6]",3829495,89,,,,,-0.21927391,,Right Foot,,,,"[84.2, 38.8]",High Pass,,35.858612,,Incomplete,,Prince Oniangué,4545.0,,,,,,2,From Free Kick,Mickaël Tacalfred,7498.0,Right Center Back,187,Stade de Reims,156,"['5a26320e-5ca2-4f33-b045-50035636e862', '91d69535-c04b-42c4-9b6e-912eb9fb95a2']",47,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:47.416,Pass,
,,,,,,,,,,,,,,,,,,,1.951502,,,,,,,,,,,,91d69535-c04b-42c4-9b6e-912eb9fb95a2,3867,,,"[35.9, 41.3]",3829495,89,,,,True,-1.6056081,,,,,,"[35.2, 21.2]",High Pass,,20.112185,,,,Jordan Ferri,3118.0,,,,,Recovery,2,Regular Play,Maxime Gonalons,6982.0,Right Center Back,188,Lyon,137,"['020085bd-6d50-4617-85e9-90a5909baeee', '095a699b-1d95-4449-8404-c1c5d384002b', '42250b3a-4855-4da0-a7ea-750af6a43334']",49,,,,,,,,,,,,,,,,,,,Lyon,137,00:44:49.613,Pass,True
,,,,,,,,,,,,,,,,,,,0.962499,,,,,,,,,,,,b01a19ee-bc50-4a18-8f68-5116936a3d70,3869,,,"[35.2, 21.2]",3829495,89,,,,,2.8438923,,Right Foot,,,,"[26.4, 23.9]",Ground Pass,,9.20489,,,,Jérémy Morel,2983.0,,,,,,2,Regular Play,Jordan Ferri,3118.0,Left Center Midfield,188,Lyon,137,['97740f82-11f7-4714-94dc-0034eacb9a75'],51,,,,,,,,,,,,,,,,,,,Lyon,137,00:44:51.564,Pass,
,,,,,,,,,,,,,,,,,,,2.216838,,,,,,,,,,,,2de3d081-e84e-4bf1-b899-c3d96c31c708,3872,,,"[28.5, 15.0]",3829495,89,,,,,0.1769022,,Left Foot,,,,"[64.3, 21.4]",High Pass,,36.36757,,Incomplete,,Alexandre Lacazette,3451.0,,,,,,2,Regular Play,Jérémy Morel,2983.0,Left Back,188,Lyon,137,"['2eb4d781-1e60-46b4-ab11-1a0c89b1f6a3', 'fc86b171-e60e-4884-bab3-4ec3236d3126']",54,,,,,,,,,,,,,,,,,,,Lyon,137,00:44:54.670,Pass,
,,,,,,,,,,,,,,,,,,,1.259733,,,,,,,,,,,,2eb4d781-1e60-46b4-ab11-1a0c89b1f6a3,3875,,,"[55.8, 58.7]",3829495,89,,,,True,-0.034768593,,,,,,"[78.8, 57.9]",High Pass,,23.013908,,,,Diego Rigonato Rodrigues,7363.0,,,,,Recovery,2,Regular Play,Mickaël Tacalfred,7498.0,Right Center Back,189,Stade de Reims,156,"['2de3d081-e84e-4bf1-b899-c3d96c31c708', '40cdea54-2a25-42b5-8507-0476fa8d5f0e', 'f572d003-3beb-468c-9d3c-43889c2dd007']",56,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:56.887,Pass,True
,,,,,,,,,,,,,,,,,,,1.628395,,,,,,,,,,,,50069984-5910-43b4-a5b4-3eca174c2e9d,3879,,,"[43.3, 26.5]",3829495,89,,,,,-2.402519,,Right Foot,,,,"[35.4, 19.3]",Ground Pass,,10.688779,,Incomplete,,Jérémy Morel,2983.0,,,,,Recovery,2,Regular Play,Corentin Tolisso,5480.0,Center Defensive Midfield,189,Stade de Reims,156,"['2cfa542b-dea8-427c-abb7-3d3982ded73e', 'd0e31e4e-d016-47a6-a225-ce314d480ba2']",59,,,,,,,,,,,,,,,,,,,Lyon,137,00:44:59.956,Pass,
,,,,,,,,,,,,,,,,,,,1.546169,,,,,,,,,,,,9bb75a3f-793f-4cab-8261-e13a13f0e178,3884,,,"[81.5, 62.4]",3829495,90,,,,,1.4532847,,Right Foot,,,,"[83.2, 76.8]",Ground Pass,,14.5,,,,Hamari Traoré,3248.0,,,,,,2,Regular Play,Theoson Jordan Siebatcheu,7375.0,Right Center Forward,189,Stade de Reims,156,['b29bb41a-9c81-4776-ae94-0a3e8f7f136a'],2,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:02.702,Pass,
,,,,,,,,,,,,,,,,,,,2.290989,,,,,,,,,,,,a5e08d9f-1ff5-46fa-892a-65e581168608,3892,,,"[42.5, 13.5]",3829495,91,,,,,-0.05276787,,Right Foot,,,,"[70.9, 12.0]",Ground Pass,,28.439585,,Injury Clearance,,,,,,,,Recovery,2,Other,Alexandre Lacazette,3451.0,Right Center Forward,191,Stade de Reims,156,,17,,,,,,,,,,,,,,,,,,,Lyon,137,00:46:17.460,Pass,
,,,,,,,,,,,,,,,,,,,1.254248,,,,,,,,,,,,155cd238-190e-4767-a7a8-51f5248951ba,3893,,,"[49.2, 68.1]",3829495,91,,,,,-1.8184776,,Right Foot,,,,"[44.8, 50.7]",Ground Pass,,17.947702,,,,Mohamed Fofana,401455.0,,,,,Recovery,2,Other,Mickaël Tacalfred,7498.0,Right Center Back,191,Stade de Reims,156,['b4631032-1e0a-42d2-b000-1b22f0f2199d'],19,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:46:19.530,Pass,
,,,,,,,,,,,,,,,,,,,1.368489,,,,,,,,,,,,4f3a0df5-5e2c-4721-b5ec-05d90ebc5f82,3898,,,"[48.1, 48.2]",3829495,91,,,,,-1.6845883,,Right Foot,,,,"[44.5, 16.7]",Ground Pass,,31.705048,,,,Franck Signorino,40521.0,,,,,,2,Other,Mohamed Fofana,401455.0,Left Center Back,191,Stade de Reims,156,['833e9795-7896-4c71-80e6-687754148772'],22,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:46:22.692,Pass,
,,,,,,,,,,,,,,,,,,,1.403363,,,,,,,,,,,,db451a4f-735d-4901-a6c4-d2b351856531,3901,,,"[49.2, 16.1]",3829495,91,,,,,1.1420183,,Left Foot,,,,"[55.6, 30.1]",Ground Pass,,15.393505,,,,Prince Oniangué,4545.0,,,,,,2,Other,Franck Signorino,40521.0,Left Back,191,Stade de Reims,156,['49aa111d-a8fa-48ca-9c35-83933a3661eb'],25,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:46:25.513,Pass,
,,,,,,,,,,,,,,,,,,,0.891235,,,,,,,,,,,,0a539895-b0f6-49a0-ba9f-2d1cae3e31aa,3905,,,"[63.2, 32.8]",3829495,91,,,,,-1.5526165,,Right Foot,,,,"[63.6, 10.8]",Ground Pass,,22.003635,,,,Franck Signorino,40521.0,,,,,,2,Other,Prince Oniangué,4545.0,Left Defensive Midfield,191,Stade de Reims,156,"['73ac3935-d61f-4a40-83dd-9175e3b46160', 'c4fd554c-5609-4481-9a41-a275b771af74']",31,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:46:31.095,Pass,True
,,,,,,,,,,,,,,,,,,,1.9032,,,,,,,,,,,,e0bae184-5802-4b85-900a-757708231249,3909,,,"[70.3, 7.1]",3829495,91,,,,,0.7101149,,Left Foot,,,,"[92.4, 26.1]",High Pass,,29.14464,,Incomplete,,Theoson Jordan Siebatcheu,7375.0,,,,,,2,Other,Franck Signorino,40521.0,Left Back,191,Stade de Reims,156,"['69d24787-aa33-414c-be43-40bbe5b2138c', '89697dc9-a121-4217-a368-5937a2b7f0e8', 'c8dd74d2-1103-4f74-955f-4ed422ce8964']",35,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:46:35.148,Pass,True
,,,,,,,,,,,,,,,,,,,1.97535,,,,,,,,,,,,cbbe886c-1ccb-490f-9d2b-869a8db0fd72,3913,,,"[77.4, 20.2]",3829495,91,,,,,1.608657,,Right Foot,,,,"[76.4, 46.6]",High Pass,,26.418932,,Incomplete,,Jaba Kankava,46801.0,,,,,Recovery,2,Other,Franck Signorino,40521.0,Left Back,191,Stade de Reims,156,"['0d21dc76-ceed-439e-9df0-346725ec5925', '41d76a1d-d46a-4dcf-8d55-660ee6b4f831', 'bc6c688d-10ee-43bd-b3c2-a0bd40799d77']",39,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:46:39.030,Pass,True
,,,,,,,,,,,,,,,,,,,0.91798,,,,,,,,,,,,41d76a1d-d46a-4dcf-8d55-660ee6b4f831,3915,,,"[43.7, 33.5]",3829495,91,,,,,1.776539,,Right Foot,,,,"[41.3, 45.0]",Low Pass,,11.747766,,,,Corentin Tolisso,5480.0,,,,,Interception,2,Other,Jordan Ferri,3118.0,Left Center Midfield,191,Stade de Reims,156,"['7fb7ce7f-3d7a-4414-8845-048448f34916', 'cbbe886c-1ccb-490f-9d2b-869a8db0fd72']",41,,,,,,,,,,,,,,,,,,,Lyon,137,00:46:41.005,Pass,
