50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.013781,,,,,,,,,,,b16bce74-fea1-4fda-9136-60e4f125a0b8,1832,,"[106.4, 30.4]",3900573,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Diers,401484.0,Left Center Midfield,95,Angers,145,"['6841fbbf-6ed5-44ee-b4b1-31ea23052952', 'd760382f-baa2-41c7-a862-86b58c71284b']",44,,Left Foot,"[117.5, 38.7, 0.2]",,"[{'location': [79.1, 15.2], 'player': {'id': 2955, 'name': 'Ronny Rodelin'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [107.2, 31.3], 'player': {'id': 40698, 'name': 'Nicolas Seube'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [118.6, 38.0], 'player': {'id': 2963, 'name': 'Rémy Vercoutre'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.7, 45.3], 'player': {'id': 2992, 'name': 'Vincent Bessat'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [111.0, 38.8], 'player': {'id': 4386, 'name': 'Damien Da Silva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.6, 33.4], 'player': {'id': 7444, 'name': 'Alaeddine Yahia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.4, 25.5], 'player': {'id': 22111, 'name': 'Dennis Appiah'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [80.9, 34.1], 'player': {'id': 5219, 'name': 'Romain Saïss'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [112.8, 46.4], 'player': {'id': 7237, 'name': 'Chaker Alhadhur'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.4, 60.0], 'player': {'id': 3111, 'name': 'Gilles Sunu'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.7, 35.9], 'player': {'id': 5676, 'name': ""Cheikh N''Doye""}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [109.6, 38.6], 'player': {'id': 4441, 'name': 'Billy Ketkeophomphone'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [113.0, 30.0], 'player': {'id': 3071, 'name': 'Pierrick Capelle'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,,Saved,0.07088644,Normal,Open Play,,,,,,Angers,145,00:00:44.285,Shot,True
,,,,,,,,,,,,,,,,,,,1.105075,,,,,,,,,,,9e814f14-22c7-4406-b262-2d412ed90f1e,2203,,"[103.1, 59.8]",3900573,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Billy Ketkeophomphone,4441.0,Center Forward,115,Angers,145,['b880d073-fa44-46c2-be52-78ab7729e33c'],20,,Right Foot,"[115.6, 43.9, 0.3]",True,"[{'location': [116.2, 43.3], 'player': {'id': 2963, 'name': 'Rémy Vercoutre'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.0, 59.7], 'player': {'id': 4386, 'name': 'Damien Da Silva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [92.6, 36.7], 'player': {'id': 22111, 'name': 'Dennis Appiah'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.4, 57.6], 'player': {'id': 7444, 'name': 'Alaeddine Yahia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",a0a406b1-d19d-4890-be34-780d0222c6d5,,Saved,0.010715906,Normal,Open Play,,,,,,Angers,145,00:09:20.800,Shot,
,,,,,,,,,,,,,,,,,,,0.981234,,,,,,,,,,,13ab481f-2b74-47a6-8c44-d100d2d5736f,2340,,"[111.0, 59.6]",3900573,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andy Delort,3038.0,Center Forward,124,Caen,140,['ef1f2df8-8117-4648-a207-a623b6939cd9'],24,,Right Foot,"[117.8, 46.3, 2.0]",,"[{'location': [87.3, 52.0], 'player': {'id': 2979, 'name': 'Jonathan Delaplace'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [107.6, 37.9], 'player': {'id': 2955, 'name': 'Ronny Rodelin'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [102.5, 71.8], 'player': {'id': 22111, 'name': 'Dennis Appiah'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [111.0, 58.0], 'player': {'id': 3203, 'name': 'Yoann Andreu'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.2, 53.8], 'player': {'id': 3549, 'name': 'Romain Thomas'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.4, 52.3], 'player': {'id': 5676, 'name': ""Cheikh N''Doye""}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [108.1, 40.4], 'player': {'id': 3045, 'name': 'Ismaël Traoré'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.7, 44.4], 'player': {'id': 401484, 'name': 'Charles Diers'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [92.7, 51.5], 'player': {'id': 5219, 'name': 'Romain Saïss'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [118.0, 45.4], 'player': {'id': 3432, 'name': 'Alexandre Letellier'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",e3a8419b-4cdc-4f14-8645-73ff42b0b1f9,,Saved,0.008349072,Normal,Open Play,,,,,,Caen,140,00:13:24.748,Shot,
,,,,,,,,,,,,,,,,,,,0.32944,,,,,,,,,,,25a55947-2186-463e-a9d4-8372a1ad762b,2347,,"[98.9, 50.0]",3900573,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jonathan Delaplace,2979.0,Right Center Midfield,125,Caen,140,"['3091f8b3-dd14-4e12-b5bc-bd9da665945f', 'ada8ed28-dbb9-43ee-964c-6288f021789e']",56,,Right Foot,"[120.0, 44.2, 7.0]",True,"[{'location': [116.8, 51.5], 'player': {'id': 40698, 'name': 'Nicolas Seube'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [111.0, 42.6], 'player': {'id': 4386, 'name': 'Damien Da Silva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [107.1, 35.5], 'player': {'id': 2955, 'name': 'Ronny Rodelin'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [114.9, 50.7], 'player': {'id': 7444, 'name': 'Alaeddine Yahia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [103.3, 40.8], 'player': {'id': 3038, 'name': 'Andy Delort'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [93.6, 35.2], 'player': {'id': 2992, 'name': 'Vincent Bessat'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [78.9, 58.5], 'player': {'id': 22111, 'name': 'Dennis Appiah'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [113.4, 50.8], 'player': {'id': 401482, 'name': 'Gaël Angoula'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.8, 43.4], 'player': {'id': 401484, 'name': 'Charles Diers'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [111.8, 46.8], 'player': {'id': 5676, 'name': ""Cheikh N''Doye""}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [111.5, 45.6], 'player': {'id': 3045, 'name': 'Ismaël Traoré'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.3, 42.9], 'player': {'id': 3549, 'name': 'Romain Thomas'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.5, 35.2], 'player': {'id': 3203, 'name': 'Yoann Andreu'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.1, 35.3], 'player': {'id': 4441, 'name': 'Billy Ketkeophomphone'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [99.3, 48.1], 'player': {'id': 3071, 'name': 'Pierrick Capelle'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [107.9, 40.8], 'player': {'id': 5219, 'name': 'Romain Saïss'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [81.9, 59.7], 'player': {'id': 3111, 'name': 'Gilles Sunu'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [118.4, 41.3], 'player': {'id': 3432, 'name': 'Alexandre Letellier'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Off T,0.028386863,Volley,Open Play,,,,,,Caen,140,00:13:56.691,Shot,True
,,,,,,,,,,,,,,,,,,,1.118423,,,,,,,,,,,4e51458f-d385-4ca1-b92d-f7ecced7628f,2727,,"[107.5, 27.0]",3900573,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Billy Ketkeophomphone,4441.0,Left Wing,159,Angers,145,"['95a61a7b-5292-4706-839f-5f8a734a1f44', 'b2cb344c-94f4-47ce-b4e2-f37698ed4090']",48,,Right Foot,"[120.0, 38.2, 0.2]",,"[{'location': [91.5, 32.3], 'player': {'id': 7337, 'name': 'Mohamed Lamine Yattara'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [113.2, 32.1], 'player': {'id': 2963, 'name': 'Rémy Vercoutre'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.8, 29.6], 'player': {'id': 40698, 'name': 'Nicolas Seube'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.7, 34.0], 'player': {'id': 4386, 'name': 'Damien Da Silva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.3, 27.5], 'player': {'id': 7444, 'name': 'Alaeddine Yahia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.6, 24.4], 'player': {'id': 22111, 'name': 'Dennis Appiah'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",cd0542b7-bf03-4a48-b3ea-946b66616546,True,Goal,0.19451495,Normal,Open Play,,,,,,Angers,145,00:28:48.507,Shot,True
,,,,,,,,,,,,,,,,,,,0.945772,,,,,,,,,,,ece27a1b-b618-4a92-a7e1-e542809d125a,2771,,"[107.0, 37.5]",3900573,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andy Delort,3038.0,Center Forward,163,Caen,140,['fe51638b-bd51-40f6-b9d5-60fddd6683e9'],7,,Head,"[117.7, 38.7, 0.9]",,"[{'location': [111.4, 41.7], 'player': {'id': 3203, 'name': 'Yoann Andreu'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.0, 38.9], 'player': {'id': 3549, 'name': 'Romain Thomas'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.0, 32.5], 'player': {'id': 3045, 'name': 'Ismaël Traoré'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.6, 35.8], 'player': {'id': 401484, 'name': 'Charles Diers'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.6, 21.1], 'player': {'id': 401482, 'name': 'Gaël Angoula'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.7, 22.1], 'player': {'id': 5219, 'name': 'Romain Saïss'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [97.4, 24.4], 'player': {'id': 5676, 'name': ""Cheikh N''Doye""}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [98.3, 3.7], 'player': {'id': 3111, 'name': 'Gilles Sunu'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [110.4, 40.9], 'player': {'id': 2955, 'name': 'Ronny Rodelin'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [106.5, 20.8], 'player': {'id': 106683, 'name': 'Saïdi Ntibazonkiza'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [92.1, 15.2], 'player': {'id': 7237, 'name': 'Chaker Alhadhur'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [85.9, 34.9], 'player': {'id': 4255, 'name': 'Jean-Victor Makengo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [118.5, 38.9], 'player': {'id': 3432, 'name': 'Alexandre Letellier'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",8130a516-5058-4800-8f0d-a04f5ecb1124,,Saved,0.04691207,Normal,Open Play,,,,,,Caen,140,00:31:07.175,Shot,
,,,,,,,,,,,,,,,,,,,0.63409,,,,,,,,,,,7696f6e4-7562-405a-9178-37fb3105bc0a,2914,,"[106.1, 28.3]",3900573,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Billy Ketkeophomphone,4441.0,Left Wing,172,Angers,145,"['54978841-866c-498b-b6fd-81974d2a1b9f', 'ed91d869-7435-40b0-a352-c854c609b7eb']",49,,Left Foot,"[120.0, 35.4, 2.9]",,"[{'location': [85.2, 38.6], 'player': {'id': 5676, 'name': ""Cheikh N''Doye""}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [95.0, 32.9], 'player': {'id': 7337, 'name': 'Mohamed Lamine Yattara'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [113.1, 33.2], 'player': {'id': 2963, 'name': 'Rémy Vercoutre'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.4, 31.8], 'player': {'id': 7444, 'name': 'Alaeddine Yahia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.9, 29.5], 'player': {'id': 22111, 'name': 'Dennis Appiah'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",f903d9f1-fd83-44db-8167-f2032e2f68ac,True,Off T,0.23114865,Normal,Open Play,,,,,,Angers,145,00:34:49.689,Shot,True
,,,,,,,,,,,,,,,,,,,0.14655,,,,,,,,,,,a3bee650-c3b9-4ced-87a2-1b73340a8bb4,2977,,"[107.1, 38.8]",3900573,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andy Delort,3038.0,Center Forward,177,Caen,140,"['840c0cf1-8ea1-43e2-8ab4-016153f1458c', '93c68ff6-3e0d-4698-b1a6-6785125a08d1']",22,,Right Foot,"[108.4, 38.9]",True,"[{'location': [99.5, 48.3], 'player': {'id': 2959, 'name': 'Julien Féret'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [107.3, 29.4], 'player': {'id': 106683, 'name': 'Saïdi Ntibazonkiza'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [85.8, 54.2], 'player': {'id': 40698, 'name': 'Nicolas Seube'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [102.1, 67.0], 'player': {'id': 3185, 'name': 'Thomas Mangani'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.1, 35.2], 'player': {'id': 401482, 'name': 'Gaël Angoula'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.5, 42.2], 'player': {'id': 3549, 'name': 'Romain Thomas'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.3, 52.4], 'player': {'id': 5219, 'name': 'Romain Saïss'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [108.5, 38.9], 'player': {'id': 3045, 'name': 'Ismaël Traoré'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.4, 45.6], 'player': {'id': 5676, 'name': ""Cheikh N''Doye""}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [118.4, 39.6], 'player': {'id': 3432, 'name': 'Alexandre Letellier'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",aed1e00a-4a99-41a1-9e5e-b5bb6a570030,,Blocked,0.037981674,Overhead Kick,Open Play,,,,,,Caen,140,00:36:22.018,Shot,
,,,,,,,,,,,,,,,,,,,0.18532,,,,,,,,,,,e4e75cf7-dc7f-4730-8343-273438c4d86e,3015,,"[107.6, 62.7]",3900573,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andy Delort,3038.0,Center Forward,178,Caen,140,['bed46cb6-5140-4062-81f4-ed99ab490ba3'],48,,Right Foot,"[120.0, 34.5, 0.2]",,"[{'location': [114.5, 32.0], 'player': {'id': 3045, 'name': 'Ismaël Traoré'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [80.6, 60.5], 'player': {'id': 3111, 'name': 'Gilles Sunu'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [113.5, 36.1], 'player': {'id': 5219, 'name': 'Romain Saïss'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [113.6, 39.1], 'player': {'id': 3549, 'name': 'Romain Thomas'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.1, 40.0], 'player': {'id': 401482, 'name': 'Gaël Angoula'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.2, 45.4], 'player': {'id': 5676, 'name': ""Cheikh N''Doye""}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [112.0, 43.3], 'player': {'id': 3203, 'name': 'Yoann Andreu'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.0, 52.4], 'player': {'id': 4441, 'name': 'Billy Ketkeophomphone'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [112.9, 52.9], 'player': {'id': 3185, 'name': 'Thomas Mangani'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [101.4, 45.1], 'player': {'id': 7337, 'name': 'Mohamed Lamine Yattara'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [107.4, 41.1], 'player': {'id': 40698, 'name': 'Nicolas Seube'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [112.9, 31.1], 'player': {'id': 4386, 'name': 'Damien Da Silva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [112.5, 39.2], 'player': {'id': 7444, 'name': 'Alaeddine Yahia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [112.6, 35.0], 'player': {'id': 2955, 'name': 'Ronny Rodelin'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [111.5, 44.3], 'player': {'id': 106683, 'name': 'Saïdi Ntibazonkiza'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [101.3, 61.3], 'player': {'id': 2959, 'name': 'Julien Féret'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [79.2, 59.9], 'player': {'id': 22111, 'name': 'Dennis Appiah'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [96.5, 45.7], 'player': {'id': 4255, 'name': 'Jean-Victor Makengo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [118.3, 43.5], 'player': {'id': 3432, 'name': 'Alexandre Letellier'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Off T,0.007907314,Normal,Free Kick,,,,,,Caen,140,00:37:48.381,Shot,
,,,,,,,,,,,,,,,,,,,0.150775,,,,,,,,,,,67dbe507-3db3-4e5b-b54e-e4f77a26d46f,3268,,"[100.0, 48.9]",3900573,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Billy Ketkeophomphone,4441.0,Left Wing,191,Angers,145,"['7be2afc2-d406-46b7-b37d-ff0093134d85', 'c4520708-3014-4445-af0c-897da8135017']",24,,Right Foot,"[102.8, 47.5]",True,"[{'location': [115.5, 24.3], 'player': {'id': 40698, 'name': 'Nicolas Seube'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [103.0, 47.4], 'player': {'id': 7237, 'name': 'Chaker Alhadhur'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.5, 42.0], 'player': {'id': 4255, 'name': 'Jean-Victor Makengo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [107.3, 41.0], 'player': {'id': 7344, 'name': 'Jordan Adéoti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.2, 41.2], 'player': {'id': 7444, 'name': 'Alaeddine Yahia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.5, 31.0], 'player': {'id': 22111, 'name': 'Dennis Appiah'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.7, 17.2], 'player': {'id': 2959, 'name': 'Julien Féret'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.4, 34.1], 'player': {'id': 3185, 'name': 'Thomas Mangani'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [103.0, 40.4], 'player': {'id': 5676, 'name': ""Cheikh N''Doye""}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [106.0, 35.1], 'player': {'id': 7337, 'name': 'Mohamed Lamine Yattara'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.3, 35.5], 'player': {'id': 3111, 'name': 'Gilles Sunu'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [118.3, 42.0], 'player': {'id': 2963, 'name': 'Rémy Vercoutre'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",1d717964-7e45-4ea4-b15d-b72818e3b1ae,,Blocked,0.041735627,Normal,Open Play,,,,,,Angers,145,00:44:24.310,Shot,
,,,,,,,,,,,,,,,,,,,0.693824,,,,,,,,,,,813b0626-2668-49a3-85e0-871d8c2661a4,3278,,"[107.6, 59.5]",3900573,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Thomas Mangani,3185.0,Left Center Midfield,192,Angers,145,['36d05962-13f0-4b56-9c62-fc8168327b66'],2,,Left Foot,"[118.0, 43.9, 2.0]",,"[{'location': [114.5, 38.3], 'player': {'id': 2955, 'name': 'Ronny Rodelin'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [111.6, 49.2], 'player': {'id': 7237, 'name': 'Chaker Alhadhur'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.2, 44.6], 'player': {'id': 7344, 'name': 'Jordan Adéoti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.8, 46.8], 'player': {'id': 22111, 'name': 'Dennis Appiah'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.0, 40.7], 'player': {'id': 7444, 'name': 'Alaeddine Yahia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.8, 35.6], 'player': {'id': 40698, 'name': 'Nicolas Seube'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [110.2, 60.4], 'player': {'id': 2959, 'name': 'Julien Féret'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [100.8, 51.5], 'player': {'id': 106683, 'name': 'Saïdi Ntibazonkiza'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [110.1, 39.8], 'player': {'id': 4255, 'name': 'Jean-Victor Makengo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [118.6, 43.3], 'player': {'id': 2963, 'name': 'Rémy Vercoutre'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.4, 45.5], 'player': {'id': 3549, 'name': 'Romain Thomas'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [114.3, 37.1], 'player': {'id': 7337, 'name': 'Mohamed Lamine Yattara'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [113.9, 35.0], 'player': {'id': 4441, 'name': 'Billy Ketkeophomphone'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [115.8, 34.9], 'player': {'id': 5676, 'name': ""Cheikh N''Doye""}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [114.2, 30.6], 'player': {'id': 401482, 'name': 'Gaël Angoula'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [92.9, 50.9], 'player': {'id': 5219, 'name': 'Romain Saïss'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [108.0, 64.3], 'player': {'id': 3111, 'name': 'Gilles Sunu'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",de3856c3-8665-4a13-a8fc-a13ad73a94de,,Saved,0.010138773,Normal,Open Play,,,,,,Angers,145,00:45:02.008,Shot,
