50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[72.4, 57.6]",,,,,,,,,,,,1.160685,,,,,,,,,,,,e0046aa2-3dc8-41f8-aee0-dc657a48df7b,778,,,"[68.0, 59.0]",3900638,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,43,Lyon,137,"['3fea7ffc-6f78-4d6b-a13c-6cbc1e292df8', '41c6536e-b570-44c4-89e7-1fdeedaaced4']",0,,,,,,,,,,,,,,,,,,Lyon,137,00:23:00.065,Carry,
,,,,,,"[93.3, 14.8]",,,,,,,,,,,,4.526473,,,,,,,,,,,,f185c673-91e0-4d22-841c-f7509aed4b2e,781,,,"[83.9, 7.5]",3900638,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Valbuena,18868.0,Left Wing,43,Lyon,137,"['5c45f964-37ff-46a1-8fa4-7c17fb8bc3bf', '86404505-8f52-4ee2-9aa9-24ed8921d9d6']",4,,,,,,,,,,,,,,,,,,Lyon,137,00:23:04.202,Carry,
,,,,,,"[90.3, 28.3]",,,,,,,,,,,,0.009708001,,,,,,,,,,,,ee4a2ad7-8cb3-4ebf-ae15-30366c5c1e3f,784,,,"[90.3, 28.3]",3900638,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,43,Lyon,137,"['ec59e8ed-104f-4147-833a-f9c96ef1f2ef', 'f3bc03fa-7f08-4b64-b99d-ee7864573e60']",9,,,,,,,,,,,,,,,,,,Lyon,137,00:23:09.751,Carry,
,,,,,,"[32.1, 44.0]",,,,,,,,,,,,1.55817,,,,,,,,,,,,d23e0ab5-f70f-400b-88c4-e8fe24c8d472,787,,,"[30.2, 43.4]",3900638,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julien Féret,2959.0,Center Attacking Midfield,43,Lyon,137,"['16473c00-b1ac-42d0-8cdc-6d22734d09bb', 'fee14f01-c674-41e7-8850-93d5623496fe']",10,,,,,,,,,,,,,,,,,,Caen,140,00:23:10.877,Carry,
,,,,,,"[50.1, 45.2]",,,,,,,,,,,,3.138781,,,,,,,,,,,,73a5072e-02fe-4b3f-a7d1-8f15ff46cdbb,790,,,"[41.7, 55.6]",3900638,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronny Rodelin,2955.0,Right Midfield,43,Lyon,137,"['1ea6cb74-3e3f-4b17-abc7-72cfc1210972', '2c5e689e-6572-419a-aae6-3e5d2ffceed2']",13,,,,,,,,,,,,,,,,,,Caen,140,00:23:13.630,Carry,
,,,,,,"[54.9, 52.3]",,,,,,,,,,,,1.317109,,,,,,,,,,,,4882f71f-0a21-446e-9a1d-885055019319,797,,,"[56.1, 52.0]",3900638,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Jallet,4410.0,Right Back,43,Lyon,137,"['76ddf783-d73f-435c-925b-b973fd6f46c9', '86fed59b-a963-41c5-9747-7cb250ce1ebd']",19,,,,,,,,,,,,,,,,,,Lyon,137,00:23:19.410,Carry,
,,,,,,"[78.8, 70.1]",,,,,,,,,,,,2.346692,,,,,,,,,,,,549e06f7-c732-4ef2-9e02-4d1a3485febd,800,,,"[76.1, 70.9]",3900638,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnaly Maxwell Cornet,3162.0,Right Wing,43,Lyon,137,"['a3daed6f-10ce-47d6-a065-514356a4817a', 'f883dd9f-cce3-4704-a4ee-3b9883fb9312']",22,,,,,,,,,,,,,,,,,,Lyon,137,00:23:22.012,Carry,
,,,,,,"[82.6, 57.1]",,,,,,,,,,,,1.719507,,,,,,,,,,,,23cee5ba-ee08-4933-bd57-519365f96dd2,803,,,"[85.2, 61.6]",3900638,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Lacazette,3451.0,Center Forward,43,Lyon,137,"['650690ef-c25c-487e-bf0f-7051974907c9', 'affc6bee-ea32-477a-9127-a6eb9c4a8709']",25,,,,,,,,,,,,,,,,,,Lyon,137,00:23:25.203,Carry,
,,,,,,"[66.4, 48.7]",,,,,,,,,,,,0.606003,,,,,,,,,,,,5376eaac-2aa2-4fd1-90b3-1c074af166e4,810,,,"[65.7, 48.7]",3900638,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,43,Lyon,137,"['4ee81575-4e55-4b5d-a232-fc0527732035', 'c9258e22-b063-4e12-8d07-7333ab6fc261']",30,,,,,,,,,,,,,,,,,,Lyon,137,00:23:30.137,Carry,
,,,,,,"[66.6, 38.9]",,,,,,,,,,,,0.549391,,,,,,,,,,,,166d2982-990f-4900-890c-f45f87f893f0,813,,,"[66.6, 38.9]",3900638,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,43,Lyon,137,"['69ddfbfa-e3bc-4a03-9fd2-8827aff22f88', 'ea5318df-1342-43ef-808e-dc94662d340e']",31,,,,,,,,,,,,,,,,,,Lyon,137,00:23:31.495,Carry,
,,,,,,"[75.1, 45.7]",,,,,,,,,,,,1.204575,,,,,,,,,,,,6c577c70-b0ec-46d6-ad0e-4cf48931817d,817,,,"[74.7, 43.6]",3900638,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Valbuena,18868.0,Left Wing,43,Lyon,137,"['80d80734-040a-4c3d-94b2-2b3df28f86a1', '9ff4230e-508e-4a4e-813a-ef68ac17bdf9', 'cee52523-1e05-4d60-b8c4-70d47f88131f']",32,,,,,,,,,,,,,,,,,,Lyon,137,00:23:32.802,Carry,True
,,,,,,"[90.7, 72.9]",,,,,,,,,,,,1.160954,,,,,,,,,,,,100ddb2c-7f2d-4938-8508-4d949774f9ad,820,,,"[86.5, 74.0]",3900638,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Jallet,4410.0,Right Back,43,Lyon,137,"['200503be-9f26-4413-a569-34891bced015', '5a036423-815f-4e28-8ac4-0ffe136888ad']",35,,,,,,,,,,,,,,,,,,Lyon,137,00:23:35.413,Carry,
,,,,,,"[97.4, 75.7]",,,,,,,,,,,,3.546438,,,,,,,,,,,,89ee38d3-cad8-4039-9e34-6044aeaee5bf,823,,,"[95.0, 60.7]",3900638,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnaly Maxwell Cornet,3162.0,Right Wing,43,Lyon,137,"['125e472c-c1c6-481c-9dcd-90f37a865fc4', '311b7f49-7007-4df3-9413-546ca96652e4']",37,,,,,,,,,,,,,,,,,,Lyon,137,00:23:37.252,Carry,
,,,,,,"[92.0, 74.8]",,,,,,,,,,,,0.755115,,,,,,,,,,,,f178a8bd-cc1a-47d0-ba16-97574fbe51cd,826,,,"[93.5, 75.5]",3900638,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Jallet,4410.0,Right Back,43,Lyon,137,"['32efe1d9-b41f-4fab-b870-26dee6eb3625', 'a6665672-a439-4d2d-9675-c219baea3863']",41,,,,,,,,,,,,,,,,,,Lyon,137,00:23:41.127,Carry,
,,,,,,"[30.9, 13.0]",,,,,,,,,,,,1.093003,,,,,,,,,,,,db43d130-1317-48f4-aeea-a8e144195445,830,,,"[30.2, 17.0]",3900638,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Victor Makengo,4255.0,Left Defensive Midfield,43,Lyon,137,"['1817e23d-e198-401e-8cd6-ed8d3e7990f3', '7585a7fd-bad9-4325-95b8-30d316592eb6', '79f64eb7-ec2d-4e8a-a062-3ff7214d88aa']",42,,,,,,,,,,,,,,,,,,Caen,140,00:23:42.783,Carry,True
,,,,,,"[78.5, 69.7]",,,,,,,,,,,,3.20523,,,,,,,,,,,,b51df2be-c354-4795-acfa-630b40a107af,834,,,"[89.2, 67.1]",3900638,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Jallet,4410.0,Right Back,43,Lyon,137,"['5c5fc8e1-4b3d-4572-8e2e-4bae16bd5dfe', 'e5792a66-29e8-4ef5-b92e-ce37f00488ed']",43,,,,,,,,,,,,,,,,,,Lyon,137,00:23:43.876,Carry,
,,,,,,"[74.5, 65.2]",,,,,,,,,,,,1.950694,,,,,,,,,,,,091356a4-89c4-462b-89e2-95cbbbfa4f64,839,,,"[79.6, 65.4]",3900638,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Jallet,4410.0,Right Back,43,Lyon,137,"['41b3b776-af17-40b9-b262-437f3b1321ff', '644c5fdf-d0ef-443a-849e-a9a53ffa4504', 'fc301972-df7c-437a-af36-b25ca2d537e9']",48,,,,,,,,,,,,,,,,,,Lyon,137,00:23:48.683,Carry,True
,,,,,,"[55.4, 41.0]",,,,,,,,,,,,1.587347,,,,,,,,,,,,9c5ea850-ac77-4beb-bb55-a08afe93dc09,843,,,"[50.1, 44.2]",3900638,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,43,Lyon,137,"['3c3ed3c5-cb68-4d72-b528-7ee9c7a66d4f', '5173a1ce-bfca-4e97-a75e-b585221518f9']",52,,,,,,,,,,,,,,,,,,Lyon,137,00:23:52.507,Carry,
,,,,,,"[70.4, 12.1]",,,,,,,,,,,,1.189887,,,,,,,,,,,,49988a97-8516-422e-95d3-ee60a0bd4f48,846,,,"[66.8, 16.2]",3900638,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henri Bedimo Nsamè,4895.0,Left Back,43,Lyon,137,"['31bfc650-8c6d-4092-89da-c9ca881c5a9c', 'a7eed481-6ab1-4795-933e-5d998ff8e05c']",55,,,,,,,,,,,,,,,,,,Lyon,137,00:23:55.700,Carry,
,,,,,,"[113.2, 11.5]",,,,,,,,,,,,2.699138,,,,,,,,,,,,307e0150-b251-459c-973d-67234c53e014,849,,,"[104.6, 11.5]",3900638,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Valbuena,18868.0,Left Wing,43,Lyon,137,"['47581c12-f228-4abf-9ce2-4477c6b7f8d6', 'bac07ed3-b880-49a1-a89f-1e1bb5c491b5', 'c2c01084-f6ba-495b-ab65-5f4054ad0864']",59,,,,,,,,,,,,,,,,,,Lyon,137,00:23:59.853,Carry,True
,,,,,,"[6.3, 66.0]",,,,,,,,,,,,2.297226,,,,,,,,,,,,6557c583-1659-486c-9c3c-95de4125c981,853,,,"[6.9, 68.6]",3900638,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dennis Appiah,22111.0,Right Back,43,Lyon,137,"['2be2a882-a35b-43ef-952b-8820da72113a', 'e22f82b1-464b-45e9-bbf6-5b45fc1c23d6']",2,,,,,,,,,,,,,,,,,,Caen,140,00:24:02.552,Carry,
,,,,,,"[114.1, 8.1]",,,,,,,,,,,,3.213822,,,,,,,,,,,,4379fe30-891c-4a22-9cbb-de12a7ff197e,856,,,"[113.8, 14.1]",3900638,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Valbuena,18868.0,Left Wing,43,Lyon,137,"['24bc1b35-54d1-4f90-9224-e71922b2d559', '3491a01d-7816-493a-ad62-6242cc5fc96b', 'beb84711-0f7e-4b2c-ad1a-103bbcc39c10']",4,,,,,,,,,,,,,,,,,,Lyon,137,00:24:04.849,Carry,True
,,,,,,"[10.1, 72.9]",,,,,,,,,,,,0.842276,,,,,,,,,,,,d9b7df66-28c6-4425-86b8-d6c55aa2410b,861,,,"[11.8, 71.6]",3900638,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronny Rodelin,2955.0,Right Midfield,44,Caen,140,"['16ef1a61-0b29-4d0f-b568-fd7caef7bff2', '29ea0ab9-1b4d-4478-a107-baa55f17aaf0']",8,,,,,,,,,,,,,,,,,,Caen,140,00:24:08.972,Carry,
,,,,,,"[38.3, 71.2]",,,,,,,,,,,,1.731501,,,,,,,,,,,,008fbd32-b133-4715-b38b-ccd94e85c98b,864,,,"[38.8, 68.0]",3900638,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julien Féret,2959.0,Center Attacking Midfield,44,Caen,140,"['142bae9d-88d6-4015-945e-4cf7b312a2c3', '5eaabb20-262a-4d90-b531-11dbc7dfa1fb', '6fd10634-cf51-40a7-9e9b-792906c7b0d9']",11,,,,,,,,,,,,,,,,,,Caen,140,00:24:11.488,Carry,True
,,,,,,"[31.5, 31.8]",,,,,,,,,,,,2.845151,,,,,,,,,,,,b7ef5685-1355-4667-b320-1953de17859c,873,,,"[21.7, 49.3]",3900638,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damien Da Silva,4386.0,Left Center Back,45,Caen,140,"['43033d2a-cd18-4b74-b167-0cac69ecee36', '9855043a-62c9-40d5-9944-1b305f2d8378', 'fe48aada-fee8-4d13-b64f-a0548c036f9b']",32,,,,,,,,,,,,,,,,,,Caen,140,00:24:32.097,Carry,True
,,,,,,"[25.9, 7.6]",,,,,,,,,,,,1.008671,,,,,,,,,,,,efd49637-d13b-45bc-b90c-15346464f967,877,,,"[24.9, 10.2]",3900638,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Bessat,2992.0,Left Back,45,Caen,140,"['a00cbeeb-0f00-4642-a071-9f50978f6809', 'd44df453-1694-4b37-b1d5-1f994970392f']",36,,,,,,,,,,,,,,,,,,Caen,140,00:24:36.194,Carry,
,,,,,,"[52.5, 4.6]",,,,,,,,,,,,0.542622,,,,,,,,,,,,d8468ae0-7b35-41b1-b5b2-215f3ce11e6d,880,,,"[57.2, 4.4]",3900638,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saïdi Ntibazonkiza,106683.0,Left Midfield,45,Caen,140,"['2c564ac3-243c-4ebe-a79a-2808364d7397', 'a179cca9-2e50-43a1-861e-31b7eb590ef7', 'aa3c9fe0-7442-4009-9bfa-c84852d9d389']",39,,,,,,,,,,,,,,,,,,Caen,140,00:24:39.280,Carry,True
,,,,,,"[116.8, 9.1]",,,,,,,,,,,,2.549522,,,,,,,,,,,,c84e36db-2628-4f7f-904d-9261cff89df5,895,,,"[108.9, 5.3]",3900638,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julien Féret,2959.0,Center Attacking Midfield,47,Caen,140,"['5fd87c84-405c-423d-9dc8-271d1caa37ec', 'f30a053b-38e3-427b-9f83-f93837887bc6']",29,,,,,,,,,,,,,,,,,,Caen,140,00:25:29.256,Carry,
,,,,,,"[107.4, 6.4]",,,,,,,,,,,,1.80208,,,,,,,,,,,,7eac942d-ef57-42de-b2cc-8f2f26130c06,898,,,"[108.5, 3.6]",3900638,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Bessat,2992.0,Left Back,47,Caen,140,"['2d72ce2f-89af-443f-8ec0-f8f3f83b2e7d', 'fd3db340-85b0-4738-99d9-1a3844555aec']",33,,,,,,,,,,,,,,,,,,Caen,140,00:25:33.081,Carry,
,,,,,,"[8.4, 25.0]",,,,,,,,,,,,0.158887,,,,,,,,,,,,5507288d-913f-4a68-a410-f0e235477049,911,,,"[12.9, 28.2]",3900638,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henri Bedimo Nsamè,4895.0,Left Back,50,Lyon,137,"['5dfbf18f-4941-4303-9440-3d90e0812dfc', '66cc67b7-56ef-47ac-9acc-2ce2a74afb5d']",27,,,,,,,,,,,,,,,,,,Lyon,137,00:26:27.001,Carry,
,,,,,,"[40.6, 31.0]",,,,,,,,,,,,0.94637,,,,,,,,,,,,eb74921c-dd6f-488b-b603-974791837c81,918,,,"[40.2, 33.4]",3900638,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,50,Lyon,137,"['5736de8a-5f67-4d4e-b921-1429ae8f81d3', '5d29b985-d770-43c8-9ea5-b72c3b794af5']",32,,,,,,,,,,,,,,,,,,Lyon,137,00:26:32.491,Carry,
,,,,,,"[54.4, 9.6]",,,,,,,,,,,,0.575646,,,,,,,,,,,,1d1e2244-2485-4c25-92f4-be7ec1d1a00f,921,,,"[54.4, 9.6]",3900638,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,50,Lyon,137,"['3c5d97b4-2b2f-4580-bbc3-2eb8a8a827d0', '6c0221bd-d70d-4623-a2a5-4113343b6bbb']",35,,,,,,,,,,,,,,,,,,Lyon,137,00:26:35.157,Carry,
,,,,,,"[56.5, 7.8]",,,,,,,,,,,,0.85253,,,,,,,,,,,,5b287a76-c9a4-4542-9866-432c32785c3e,924,,,"[60.5, 6.4]",3900638,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Valbuena,18868.0,Left Wing,50,Lyon,137,"['50cd1c27-e0d8-4470-9342-7fa2e40bf83a', '537f738a-b3e7-40e0-a30d-784d78c81b24', 'a2db5e02-2db7-4b00-a3df-6f3b845b5c74']",36,,,,,,,,,,,,,,,,,,Lyon,137,00:26:36.421,Carry,True
,,,,,,"[69.8, 66.4]",,,,,,,,,,,,0.80512,,,,,,,,,,,,fb304ea9-7a83-48db-8661-00b5c29e0908,929,,,"[70.5, 65.0]",3900638,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julien Féret,2959.0,Center Attacking Midfield,50,Lyon,137,"['644501c1-ed13-4376-8e0b-b227a45e38ae', 'd805814a-c5d5-4104-8caa-8c4f689a6610']",38,,,,,,,,,,,,,,,,,,Caen,140,00:26:38.695,Carry,
,,,,,,"[81.8, 54.3]",,,,,,,,,,,,0.246866,,,,,,,,,,,,279a3990-6c63-4792-b560-afa1c8d68af3,932,,,"[81.8, 53.7]",3900638,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronny Rodelin,2955.0,Right Midfield,50,Lyon,137,"['6496216d-a11e-482d-bdff-46d31a46ee8e', 'ca3d166f-fca3-445a-956c-74e2acda5a9a']",40,,,,,,,,,,,,,,,,,,Caen,140,00:26:40.314,Carry,
,,,,,,"[43.9, 40.9]",,,,,,,,,,,,1.215777,,,,,,,,,,,,70eaa39c-8597-4bd1-a2e6-91c712be264b,937,,,"[40.6, 29.2]",3900638,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,50,Lyon,137,"['818d22f8-ab72-4d1d-8041-c6b35c26e51a', 'e1d20e33-6be1-41dd-83cc-360dc146b88c']",42,,,,,,,,,,,,,,,,,,Lyon,137,00:26:42.454,Carry,
,,,,,,"[64.1, 56.4]",,,,,,,,,,,,1.018065,,,,,,,,,,,,2f5768d2-7337-496f-b3a6-43296dcaefbd,940,,,"[63.0, 50.6]",3900638,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,50,Lyon,137,"['b3d8d881-48a7-4575-bab4-56ff9df5f02a', 'dc97ba5f-df03-4d72-81fb-40661c6f911a']",44,,,,,,,,,,,,,,,,,,Lyon,137,00:26:44.776,Carry,
,,,,,,"[114.6, 73.9]",,,,,,,,,,,,1.689159,,,,,,,,,,,,8a2754ac-2258-4a5b-b122-d7dcc7f36530,943,,,"[112.1, 76.4]",3900638,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnaly Maxwell Cornet,3162.0,Right Wing,50,Lyon,137,"['08b44a5c-d8c7-4248-8044-589217582b5a', '11862d8e-3e89-4992-9db3-3f4411e4e918', 'f98ec9d2-ca58-411c-8763-9ce057b0fe75']",49,,,,,,,,,,,,,,,,,,Lyon,137,00:26:49.875,Carry,True
,,,,,,"[67.1, 11.5]",,,,,,,,,,,,1.869315,,,,,,,,,,,,331a89ca-02d4-4ecf-a853-4100c698646d,956,,,"[67.1, 12.8]",3900638,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Henri Bedimo Nsamè,4895.0,Left Back,51,Lyon,137,"['6820bead-3548-414b-b0af-5512c0fef0de', '6b2a498a-e69a-48f3-bfa6-74a4e224654a']",6,,,,,,,,,,,,,,,,,,Lyon,137,00:28:06.590,Carry,
,,,,,,"[116.0, 26.0]",,,,,,,,,,,,3.510584,,,,,,,,,,,,367a462c-ff3d-48f9-abbb-11f868c1ed10,964,,,"[94.3, 8.7]",3900638,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordan Ferri,3118.0,Right Center Midfield,51,Lyon,137,"['09302d90-204c-4531-ac06-1ab09c19d00c', '206eaab2-b31b-4d95-93b6-d485c8d63992', '51a9c952-3ddf-4538-88cb-8f2201c43442']",11,,,,,,,,,,,,,,,,,,Lyon,137,00:28:11.734,Carry,True
,,,,,,"[9.0, 47.2]",,,,,,,,,,,,1.02711,,,,,,,,,,,,016effd8-ab36-4a30-a9a4-a7206fe46a4e,971,,,"[7.8, 51.3]",3900638,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolas Seube,40698.0,Right Defensive Midfield,51,Lyon,137,"['604cc670-b497-4cb7-9e12-fb55a26a6ced', 'bf99b096-4a1f-4870-9b6e-f5e32a1d9aa0']",15,,,,,,,,,,,,,,,,,,Caen,140,00:28:15.964,Carry,
,,,,,,"[47.3, 27.6]",,,,,,,,,,,,1.197695,,,,,,,,,,,,0e662866-352e-4f75-b6d0-5ece494e31e5,979,,,"[49.1, 28.3]",3900638,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,51,Lyon,137,"['0e9dc852-8bd3-4458-ae11-854e11a807ee', 'ad4149bd-3099-46d2-bf36-e15941015413']",24,,,,,,,,,,,,,,,,,,Lyon,137,00:28:24.300,Carry,
,,,,,,"[49.6, 48.5]",,,,,,,,,,,,1.377306,,,,,,,,,,,,35201575-05b7-4d2e-8be6-ce40d541c766,982,,,"[51.4, 45.5]",3900638,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mapou Yanga-Mbiwa,4463.0,Right Center Back,51,Lyon,137,"['4310cda9-b0f1-489a-a88d-23087aafd61b', 'ec986c4b-e04d-4d1c-8b94-b53aebd6a33c']",27,,,,,,,,,,,,,,,,,,Lyon,137,00:28:27.096,Carry,
,,,,,,"[55.1, 67.5]",,,,,,,,,,,,2.226867,,,,,,,,,,,,0c19e628-f202-4635-83cb-b85ccaee5946,985,,,"[55.4, 70.4]",3900638,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christophe Jallet,4410.0,Right Back,51,Lyon,137,"['01eabb59-41ca-4f18-8a58-68f974d4774e', '68f7105a-f9ef-4eb9-a820-cfb4b9125935']",29,,,,,,,,,,,,,,,,,,Lyon,137,00:28:29.760,Carry,
,,,,,,"[70.1, 75.7]",,,,,,,,,,,,2.783389,,,,,,,,,,,,0b3f7a87-5976-493e-924f-8b21fbda20ec,988,,,"[63.0, 59.6]",3900638,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordan Ferri,3118.0,Right Center Midfield,51,Lyon,137,"['1c070cda-af0c-4aa5-8f95-258891df8add', '8c4bac50-5056-499e-a799-dbfefd914d90']",32,,,,,,,,,,,,,,,,,,Lyon,137,00:28:32.963,Carry,
,,,,,,"[84.9, 5.5]",,,,,,,,,,,,5.607211,,,,,,,,,,,,8f60e0fd-807d-4318-b6c3-cb2916940f8b,996,,,"[55.1, 9.1]",3900638,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Henri Bedimo Nsamè,4895.0,Left Back,52,Lyon,137,"['17868d50-e350-4e57-b9ae-1c0dead39f30', 'c74e8b15-4c41-49db-b6ed-fcdba0fc8022']",55,,,,,,,,,,,,,,,,,,Lyon,137,00:28:55.991,Carry,
,,,,,,"[79.3, 20.2]",,,,,,,,,,,,4.570291,,,,,,,,,,,,35ddee92-14fd-490d-807f-7b6614536ba2,999,,,"[77.0, 8.5]",3900638,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathieu Valbuena,18868.0,Left Wing,52,Lyon,137,"['284c8a53-3f22-497a-b7c7-9789f6688cf2', '352d2dae-d21c-45c5-b443-f0520b51ff35', 'f2cf2d27-cf8e-430d-b2e6-d904ba4775e0']",2,,,,,,,,,,,,,,,,,,Lyon,137,00:29:02.369,Carry,True
,,,,,,"[83.3, 30.1]",,,,,,,,,,,,0.680216,,,,,,,,,,,,8300f235-527a-4be7-867d-f6f84f542cd7,1007,,,"[81.6, 27.6]",3900638,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathieu Valbuena,18868.0,Left Wing,52,Lyon,137,"['1040bf3d-734f-4c3d-9805-1f7af62232f5', '6b3893de-6073-4141-88d8-d94204401284', 'ddcc58b7-0c29-413f-b897-b0354802d0d2']",8,,,,,,,,,,,,,,,,,,Lyon,137,00:29:08.448,Carry,True
,,,,,,"[44.9, 43.1]",,,,,,,,,,,,1.354908,,,,,,,,,,,,b040406d-31b6-412e-b6db-8158b4ae277f,1013,,,"[46.7, 44.4]",3900638,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julien Féret,2959.0,Center Attacking Midfield,52,Lyon,137,"['9be5fb88-6748-4d2b-ab75-850fe3427965', 'a130a7d7-91d1-416d-ad02-a8f01531e7d5', 'ea44a8d1-065b-44c3-b480-8070ee2fdf32']",10,,,,,,,,,,,,,,,,,,Caen,140,00:29:10.265,Carry,True
,,,,,,"[84.2, 34.5]",,,,,,,,,,,,0.813202,,,,,,,,,,,,a79dc8e4-93ed-4d27-a5b7-e3bb562ad843,1019,,,"[84.7, 34.5]",3900638,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathieu Valbuena,18868.0,Left Wing,52,Lyon,137,"['1834d1b8-f43f-4836-adf9-8a41d4315efc', '1f9ed820-96a7-449b-9020-d1ea0bc3a58b', '3bb41a0e-961c-41b7-99b0-d0993c28f0a7']",12,,,,,,,,,,,,,,,,,,Lyon,137,00:29:12.764,Carry,True
