50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8264f69a-0032-4259-85c6-9ceb04466ab9,1959,,"[21.7, 58.1]",3901208,50,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,94,Guingamp,142,['54d1a36b-e4d7-4ab6-863c-ead9ab576976'],4,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:50:04.276,Block,
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,6f009282-af97-4edf-9f9c-997e5d77a55b,2013,,"[93.4, 69.5]",3901208,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,96,Paris Saint-Germain,131,,36,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:36.289,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,743b8003-58e8-423c-9805-1eb2507e5789,2247,,"[60.2, 76.8]",3901208,52,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,111,Guingamp,142,['8c7ba57b-688a-48f4-985b-d52e9402cf92'],20,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:20.965,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7f24b139-7835-49e4-a35f-40f6762f6179,2440,,"[13.8, 25.8]",3901208,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jérémy Sorbon,3124.0,Left Center Back,118,Paris Saint-Germain,131,['28a2fea0-23e1-4251-b16d-5afc2febd945'],22,,,,,,,,,,,,,,,,,Guingamp,142,00:12:22.215,Block,
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,0fa8b0f2-d64d-443f-80d4-42bc799615a9,2475,,"[104.5, 9.1]",3901208,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hervin Scicchitano Ongenda,34539.0,Left Wing,121,Guingamp,142,['09498621-2250-4174-bb0c-b239dfd9dcc5'],8,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:08.676,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,368085e7-b80b-48c7-9727-459c233dd489,2477,,"[108.5, 6.5]",3901208,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hervin Scicchitano Ongenda,34539.0,Left Wing,121,Guingamp,142,['73d28494-2354-4cd3-87cd-3fe8faaa76a0'],11,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:11.323,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c93f3ba5-bfca-4dd7-892a-08ff84bd6ee7,2703,,"[112.3, 34.5]",3901208,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jérémy Sorbon,3124.0,Left Center Back,132,Guingamp,142,,16,,,,,,,,,,,,,,,,,Guingamp,142,00:19:16.405,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,06bd797f-219d-48f6-86f8-d969125ab4e9,2734,,"[50.0, 15.8]",3901208,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Sorbon,3124.0,Left Center Back,133,Paris Saint-Germain,131,['e2d96f08-9e0e-4727-aaab-6dc56aed470d'],57,,,,,,,,,,,,,,,,,Guingamp,142,00:19:57.154,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2d65f1a6-b1d2-4c70-a59e-5267c5fd9757,2800,,"[11.9, 7.7]",3901208,67,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Layvin Kurzawa,4326.0,Left Back,140,Guingamp,142,,13,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:13.649,Block,
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,773e25c7-3115-4b60-b7ed-ffccc2a4828b,2920,,"[79.6, 10.5]",3901208,69,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hervin Scicchitano Ongenda,34539.0,Left Wing,142,Paris Saint-Germain,131,['ebc07828-29fc-4178-af49-cbdffb8281ca'],34,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:34.759,Block,
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,f6de2cf2-ec31-440e-864c-ec4f895bbe9b,3162,,"[61.4, 7.4]",3901208,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Stambouli,8515.0,Center Defensive Midfield,155,Paris Saint-Germain,131,['6e12308e-1ece-4d17-b516-45791a5c9fc6'],22,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:22.615,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c5cf8424-8d29-40a7-8606-77465002e297,3165,,"[74.5, 4.3]",3901208,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Stambouli,8515.0,Center Defensive Midfield,155,Paris Saint-Germain,131,['8ae96668-c5c8-44d6-9a59-23a5e02d1b69'],25,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:25.486,Block,
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,fe598f83-dd8c-47a0-a561-8f804fb9460a,3226,,"[20.7, 56.6]",3901208,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,158,Paris Saint-Germain,131,['d06366e6-f3bd-40d6-af4d-e13d064a0103'],46,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:46.628,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,bf25affa-4c87-4c82-a07c-636f50049e4e,3453,,"[105.3, 11.4]",3901208,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jimmy Briand,3213.0,Right Center Forward,168,Paris Saint-Germain,131,,24,,,,,,,,,,,,,,,,,Guingamp,142,00:37:24.027,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,69133d91-4dd2-4bb6-9cf3-fc088b27baf3,3820,,"[37.4, 28.8]",3901208,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jérémy Sorbon,3124.0,Left Center Back,182,Paris Saint-Germain,131,['d41d6b6b-9d70-419c-91b6-f18eb95f17ce'],14,,,,,,,,,,,,,,,,,Guingamp,142,00:44:14.550,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a099a1f8-69b8-4d11-8083-23486838158b,25,,"[57.4, 59.1]",3901208,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Younousse Sankharé,3348.0,Right Defensive Midfield,2,Guingamp,142,['2fffa220-ec0e-4942-a464-9d6096416b57'],8,,,,,,,,,,,,,,,,,Guingamp,142,00:00:08.958,Ball Recovery,True
,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5e9c79bb-0f43-4d8b-8e4b-16a51a16363c,116,,"[49.5, 16.4]",3901208,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mevlüt Erdinç,20027.0,Left Center Forward,4,Paris Saint-Germain,131,['e05b8829-2a55-4faf-9fd9-909b9d669da1'],15,,,,,,,,,,,,,,,,,Guingamp,142,00:01:15.783,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,41317594-6c68-42a4-8a40-da176224615d,117,,"[69.3, 63.6]",3901208,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,4,Paris Saint-Germain,131,,16,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:16.157,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3b6ac059-2da9-463f-b311-b99c2573b301,149,,"[31.4, 36.7]",3901208,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Younousse Sankharé,3348.0,Right Defensive Midfield,5,Paris Saint-Germain,131,"['4d39f348-ba8e-4c4a-986a-1e8a6607839d', 'df55c389-8b95-49ec-bcd3-a4e14edcd442']",47,,,,,,,,,,,,,,,,,Guingamp,142,00:01:47.425,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,364fe1a3-1ddb-4c82-ba9d-a2d401358445,154,,"[77.8, 71.0]",3901208,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gregory van der Wiel,20048.0,Right Back,5,Paris Saint-Germain,131,['bf93acc2-831f-4b53-8ae6-02913b010d09'],49,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:49.620,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,849e2d15-6d33-4e74-a806-37f80847ab11,223,,"[73.2, 69.8]",3901208,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Stambouli,8515.0,Center Defensive Midfield,8,Guingamp,142,,8,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:08.878,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,55e1139c-499a-42de-b0a3-e3006994438e,242,,"[39.0, 15.1]",3901208,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Sorbon,3124.0,Left Center Back,8,Guingamp,142,['0227cfdb-ede6-4544-80db-38e479671eec'],18,,,,,,,,,,,,,,,,,Guingamp,142,00:03:18.340,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,62652a69-8ee1-4a95-9ed5-d1890eb21512,249,,"[41.7, 30.3]",3901208,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,9,Paris Saint-Germain,131,,28,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:28.652,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,cf4ed4de-a866-400f-80c9-f7730ee666ac,305,,"[10.8, 53.5]",3901208,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christopher Nkunku,3025.0,Right Center Midfield,12,Paris Saint-Germain,131,['8307eb21-6103-4264-aa40-964376a18135'],19,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:19.409,Ball Recovery,
,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0b1fa9ca-0585-4fa7-869e-e0d9470eae3b,443,,"[57.2, 38.8]",3901208,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Benjamin Stambouli,8515.0,Center Defensive Midfield,17,Guingamp,142,['0d1828af-8c5c-4fdf-a63b-903164f12064'],23,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:23.643,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,20c4afb6-b10d-4d44-b3a6-0e64a08df4d9,449,,"[55.0, 25.9]",3901208,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thibault Giresse,4434.0,Left Midfield,17,Guingamp,142,['a4d649f5-8cef-4423-8b05-3128079dcaed'],25,,,,,,,,,,,,,,,,,Guingamp,142,00:07:25.542,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ceefec11-cc26-47cc-aafe-abc2f5af1bb9,454,,"[80.8, 38.6]",3901208,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Kévin Augustin,8510.0,Center Forward,18,Paris Saint-Germain,131,,30,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:30.583,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c765ea13-a8c9-4f90-bed1-a8705bb3d653,459,,"[85.6, 36.3]",3901208,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,18,Paris Saint-Germain,131,,34,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:34.380,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9d0eac38-3fab-41db-a86e-9acd3132c9fc,468,,"[96.9, 47.9]",3901208,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,18,Paris Saint-Germain,131,,39,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:39.799,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,69433f88-e96d-48c5-8cde-25e46c28c4b4,521,,"[46.4, 16.5]",3901208,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jimmy Briand,3213.0,Right Center Forward,20,Paris Saint-Germain,131,,57,,,,,,,,,,,,,,,,,Guingamp,142,00:08:57.310,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,52b59262-45f6-4ded-892d-6390daa54306,544,,"[52.7, 23.8]",3901208,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Younousse Sankharé,3348.0,Right Defensive Midfield,21,Paris Saint-Germain,131,,18,,,,,,,,,,,,,,,,,Guingamp,142,00:09:18.426,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8d8b0eb4-360d-4da1-99a7-eb235ffff261,581,,"[57.2, 49.1]",3901208,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mevlüt Erdinç,20027.0,Left Center Forward,22,Paris Saint-Germain,131,,20,,,,,,,,,,,,,,,,,Guingamp,142,00:10:20.360,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,876d1660-8d3c-4ac2-a237-42bb13c830ab,622,,"[62.6, 55.4]",3901208,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,25,Paris Saint-Germain,131,,15,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:15.168,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4a9a7273-d6af-4a46-a121-7ecb58c81c3d,642,,"[48.5, 44.6]",3901208,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Kerbrat,2936.0,Right Center Back,26,Guingamp,142,,27,,,,,,,,,,,,,,,,,Guingamp,142,00:11:27.215,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,83fcb208-528c-47d9-aea6-435c2fb39f01,660,,"[73.1, 60.0]",3901208,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jimmy Briand,3213.0,Right Center Forward,28,Guingamp,142,,3,,,,,,,,,,,,,,,,,Guingamp,142,00:12:03.313,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c05269fa-da8b-4fe2-adc0-f9ce9dc73599,666,,"[50.8, 54.6]",3901208,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Sorbon,3124.0,Left Center Back,28,Guingamp,142,['bf866195-3338-40d4-b135-a6fe90b255b7'],8,,,,,,,,,,,,,,,,,Guingamp,142,00:12:08.012,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,84adf570-7fe8-4db2-bed0-64562f9a72e0,702,,"[67.3, 60.0]",3901208,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jimmy Briand,3213.0,Right Center Forward,32,Guingamp,142,,1,,,,,,,,,,,,,,,,,Guingamp,142,00:14:01.556,Ball Recovery,
,,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5ea7644b-4c85-4ff5-95a7-aa26bdc6781c,707,,"[77.5, 55.5]",3901208,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Younousse Sankharé,3348.0,Right Defensive Midfield,32,Guingamp,142,,4,,,,,,,,,,,,,,,,,Guingamp,142,00:14:04.568,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4a630ae7-1156-4d25-98b0-d588d30ffaa3,727,,"[100.8, 78.0]",3901208,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Martins-Pereira,3364.0,Right Back,32,Guingamp,142,,25,,,,,,,,,,,,,,,,,Guingamp,142,00:14:25.080,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,035ac3c3-912a-48f6-a29a-e33984165369,739,,"[21.2, 47.9]",3901208,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Layvin Kurzawa,4326.0,Left Back,34,Paris Saint-Germain,131,,4,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:04.147,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3a10cacd-c219-4236-a6b1-00e1b3588e7f,749,,"[79.7, 52.6]",3901208,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Layvin Kurzawa,4326.0,Left Back,34,Paris Saint-Germain,131,,18,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:18.368,Ball Recovery,
,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,854471e3-069d-4073-bf5c-01dc50b8ea4f,759,,"[91.2, 33.4]",3901208,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Stambouli,8515.0,Center Defensive Midfield,34,Paris Saint-Germain,131,,30,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:30.653,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9b33e9d9-651a-4892-afd8-32e3216aab5c,798,,"[3.1, 42.7]",3901208,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Lössl,3322.0,Goalkeeper,38,Guingamp,142,,2,,,,,,,,,,,,,,,,,Guingamp,142,00:17:02.918,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f53bf126-cd67-4340-9cef-52a75a828be7,886,,"[62.8, 8.5]",3901208,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thibault Giresse,4434.0,Left Midfield,42,Guingamp,142,['0d1eac84-4bae-42ba-86d2-e15fb12e2695'],57,,,,,,,,,,,,,,,,,Guingamp,142,00:23:57.760,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,035c0c6d-d0e2-416d-9e6b-1edd1fb76f5a,903,,"[5.3, 37.6]",3901208,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Trapp,4440.0,Goalkeeper,43,Paris Saint-Germain,131,,10,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:10.727,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,dd28874b-9941-40c8-95f6-c7f43d6597c1,971,,"[9.2, 14.0]",3901208,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,46,Paris Saint-Germain,131,"['6825efc1-5fe8-4167-a5b7-e4b5d7c10fab', 'c738d3ba-6f36-4534-ab63-0ad61315e2c1']",59,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:59.161,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5532744b-0896-432a-ab69-60dbc49f28ec,975,,"[67.3, 68.4]",3901208,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Kerbrat,2936.0,Right Center Back,46,Paris Saint-Germain,131,['1c8cf282-37b0-40c9-9de5-abf702024578'],5,,,,,,,,,,,,,,,,,Guingamp,142,00:26:05.547,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0a9e078b-65b7-43a9-9a6f-a43ec76d2d19,1017,,"[22.2, 20.8]",3901208,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Younousse Sankharé,3348.0,Right Defensive Midfield,48,Guingamp,142,,59,,,,,,,,,,,,,,,,,Guingamp,142,00:26:59.037,Ball Recovery,
,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f50a568f-b197-4fa9-bfe4-9697c1f08ae3,1025,,"[63.6, 71.9]",3901208,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Stambouli,8515.0,Center Defensive Midfield,49,Guingamp,142,['756fb944-49f1-4722-b400-9f1a9a1f3586'],20,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:20.839,Ball Recovery,
,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c0bc7b81-dcc2-4f7a-8fea-bd6c63fa361f,1027,,"[56.8, 8.5]",3901208,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jimmy Briand,3213.0,Right Center Forward,49,Guingamp,142,,21,,,,,,,,,,,,,,,,,Guingamp,142,00:27:21.896,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,af147b94-2456-4600-8dc3-56ff30320266,1049,,"[11.6, 51.8]",3901208,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,50,Paris Saint-Germain,131,['24e6b4eb-8335-44a7-bfbc-0f7eadf395e7'],48,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:48.146,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,983de244-2a48-4f7e-a8f2-ddc503cfd852,1100,,"[58.3, 23.5]",3901208,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jimmy Briand,3213.0,Right Center Forward,52,Paris Saint-Germain,131,,35,,,,,,,,,,,,,,,,,Guingamp,142,00:28:35.447,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,324c7a9b-bedb-419e-9c6f-0cc119fbe18c,1127,,"[49.7, 74.2]",3901208,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcus Coco,3363.0,Right Midfield,52,Paris Saint-Germain,131,['6eacc0ab-1c22-4978-b5bd-83eccf85c5a5'],57,,,,,,,,,,,,,,,,,Guingamp,142,00:28:57.882,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,46f5d65b-1ca5-4fcf-a55c-e56a5ed410a9,1137,,"[49.6, 70.8]",3901208,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Younousse Sankharé,3348.0,Right Defensive Midfield,53,Guingamp,142,,1,,,,,,,,,,,,,,,,,Guingamp,142,00:29:01.598,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,233e10fd-3e3f-4811-b110-f0cd6a9ad632,1169,,"[38.1, 41.9]",3901208,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,56,Paris Saint-Germain,131,['7b224e4a-6856-48ac-aae2-91d1effb3861'],16,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:16.805,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,74698160-cc41-4718-8da7-6f4bed064452,1223,,"[35.4, 57.2]",3901208,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcus Coco,3363.0,Right Midfield,57,Guingamp,142,,9,,,,,,,,,,,,,,,,,Guingamp,142,00:31:09.275,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a99747ce-2518-4bf4-bf89-66874969c57c,1228,,"[32.5, 26.2]",3901208,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thibault Giresse,4434.0,Left Midfield,57,Guingamp,142,,11,,,,,,,,,,,,,,,,,Guingamp,142,00:31:11.697,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,50219510-3a23-46bc-af29-bb8ebcf57379,1318,,"[99.6, 7.4]",3901208,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,59,Paris Saint-Germain,131,,32,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:32.437,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,90c68bc0-d9f1-4622-894f-e79765bf9a07,1325,,"[92.5, 36.3]",3901208,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Benjamin Stambouli,8515.0,Center Defensive Midfield,59,Paris Saint-Germain,131,,39,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:39.591,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e4b02080-9631-42d3-af8e-d99f2ffe9372,1346,,"[45.9, 27.9]",3901208,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,61,Paris Saint-Germain,131,,19,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:19.933,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,73ce475d-8a6b-42df-ac64-eda4dc3b5cc0,1398,,"[44.4, 13.7]",3901208,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Stambouli,8515.0,Center Defensive Midfield,63,Paris Saint-Germain,131,,14,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:14.274,Ball Recovery,
