50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,1d9a1ee1-9d74-48b2-8b7b-e6c5b32e888d,2091,,"[71.0, 27.3]",3829463,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mounir Obbadi,40697.0,Left Defensive Midfield,129,Rennes,134,['36272e2d-5553-4c3e-a9b1-28ff20bba45a'],40,,,,,,,,,,,,,,,,,,,Lille,143,00:11:40.268,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,414c64ec-2320-422b-b489-3b434849841f,2122,,"[37.9, 2.4]",3829463,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Moreira,7197.0,Left Wing Back,131,Lille,143,['04ab5b9a-623b-4d8c-8c15-b8818f677b42'],13,,,,,,,,,,,,,,,,,,,Rennes,134,00:12:13.689,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,3d64a428-298a-499c-89f6-0ad9546246df,2132,,"[22.4, 14.5]",3829463,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Moreira,7197.0,Left Wing Back,132,Lille,143,['2ed9682c-7b2d-4af5-b4fb-d61d429b7569'],33,,,,,,,,,,,,,,,,,,,Rennes,134,00:12:33.632,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,123caf6f-acd5-4d10-9c09-b4cfe7cdd56d,2148,,"[96.8, 77.9]",3829463,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gadji Celi Carmen Junior Tallo,10330.0,Right Center Forward,134,Lille,143,['43727b15-b5a5-4c28-99ec-4bd2db0283d0'],19,,,,,,,,,,,,,,,,,,,Lille,143,00:13:19.005,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,f1eb5924-2449-47c1-bf5c-5f4b36f516c3,2338,,"[104.7, 41.0]",3829463,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Right Wing Back,144,Lille,143,['1b443124-433f-492f-bbb3-e7eaad7d588d'],35,,,,,,,,,,,,,,,,,,,Lille,143,00:16:35.215,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,6507832d-534f-46d8-82c1-1956f29be680,2345,,"[104.7, 23.3]",3829463,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gadji Celi Carmen Junior Tallo,10330.0,Right Center Forward,144,Lille,143,['e0d1c9f2-7656-4e46-b99a-9d39e33bc0f3'],37,,,,,,,,,,,,,,,,,,,Lille,143,00:16:37.894,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,84dec275-22b7-4170-ae60-11009bd9162f,2348,,"[20.2, 72.2]",3829463,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Henrique Konzen Medina da Silva,16503.0,Right Wing Back,144,Lille,143,['336376f2-e2e9-49a5-a777-a7ef3116ce37'],42,,,,,,,,,,,,,,,,,,,Rennes,134,00:16:42.077,Duel,True
,,,,,,,,,,,,True,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,,,94478d14-5931-4e76-b89d-fa38046b2899,2376,,"[114.1, 3.8]",3829463,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yassine Benzia,3673.0,Left Center Forward,144,Lille,143,['92be59b3-8eda-4ba6-abdc-444d9b0ab8fd'],6,,,,,,,,,,,,,,,,,,,Lille,143,00:17:06.266,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,93bf1408-5973-4058-8f75-f3e8c8f65307,2391,,"[17.4, 74.5]",3829463,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdoulaye Doucouré,3292.0,Center Attacking Midfield,145,Lille,143,['69e6245b-4fd8-4ec6-ab2b-d6bcecb6c454'],33,,,,,,,,,,,,,,,,,,,Rennes,134,00:17:33.930,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,e952b6a3-8daa-44c0-ba7f-c805b96428bd,2422,,"[79.5, 13.7]",3829463,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gadji Celi Carmen Junior Tallo,10330.0,Right Center Forward,149,Lille,143,['01866d5c-8eec-447c-8bad-298c89d46f7d'],3,,,,,,,,,,,,,,,,,,,Lille,143,00:19:03.511,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,4576c9f9-3ada-4e98-99c6-4118bdc5c1f5,2438,,"[33.3, 16.6]",3829463,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Moreira,7197.0,Left Wing Back,150,Rennes,134,['365514e1-a649-42e5-bd58-6c3230d069f5'],16,,,,,,,,,,,,,,,,,,,Rennes,134,00:19:16.396,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,537b3681-43cb-48d9-b632-ef35d3481674,2479,,"[104.9, 39.4]",3829463,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Renato Civelli,29057.0,Center Back,154,Lille,143,['3a3de387-2f67-47da-abe5-0373039bd6e1'],0,,,,,,,,,,,,,,,,,,,Lille,143,00:21:00.802,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,38ebb510-0818-45b1-a35a-c89a3265aa42,2516,,"[51.6, 34.4]",3829463,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gadji Celi Carmen Junior Tallo,10330.0,Right Center Forward,155,Rennes,134,['c00b6eee-5679-492e-8fb3-a7f2d913cbe8'],39,,,,,,,,,,,,,,,,,,,Lille,143,00:21:39.152,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,71859be6-b950-406e-8103-a3d9d94a7ab5,2535,,"[47.4, 15.7]",3829463,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvain Armand,40699.0,Left Center Back,158,Rennes,134,['39c0d114-44f9-4381-b577-70161acb0bb8'],20,,,,,,,,,,,,,,,,,,,Rennes,134,00:22:20.800,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,d071642e-10e6-427a-8800-5002c523ebfc,2552,,"[50.0, 72.5]",3829463,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gadji Celi Carmen Junior Tallo,10330.0,Right Center Forward,159,Lille,143,['2e0dbb87-0228-445c-bd4a-307b836b291a'],2,,,,,,,,,,,,,,,,,,,Lille,143,00:23:02.106,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,8b395315-79e9-40f2-9cdf-d746356af612,2566,,"[68.5, 72.3]",3829463,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gadji Celi Carmen Junior Tallo,10330.0,Right Center Forward,159,Lille,143,['21a89b16-201b-4e8f-8962-cdface546400'],11,,,,,,,,,,,,,,,,,,,Lille,143,00:23:11.839,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,7029c3d6-c116-4b0a-b418-e1585f49ea6a,2592,,"[22.0, 22.5]",3829463,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Marko Baša,40523.0,Left Center Back,161,Rennes,134,['aeb014e8-ad08-45b6-a523-90ef5bbf215c'],36,,,,,,,,,,,,,,,,,,,Lille,143,00:27:36.715,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,5a993c13-a2bf-49a5-acac-96832ca25b1e,2600,,"[56.0, 60.3]",3829463,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,161,Rennes,134,['e86740a1-2787-4e9f-8046-3d6b2a08c23e'],44,,,,,,,,,,,,,,,,,,,Rennes,134,00:27:44.507,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,5b737e43-4cf4-4801-9403-2f5b27ca5fe8,2678,,"[5.0, 76.2]",3829463,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Right Defensive Midfield,166,Rennes,134,['4f993de8-2f3a-4b36-bcc7-3e941d0aea4e'],3,,,,,,,,,,,,,,,,,,,Lille,143,00:30:03.727,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,9f788bb7-2d83-4ae3-81bf-4061f77a34de,2705,,"[18.9, 34.1]",3829463,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steven Moreira,7197.0,Left Back,168,Lille,143,['b98fb6c3-236d-42b6-9c54-2c54a0895d07'],33,,,,,,,,,,,,,,,,,,,Rennes,134,00:32:33.498,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,c61f88f4-269e-4d3d-9323-edb8db70c6b8,2717,,"[83.5, 51.4]",3829463,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sébastien Corchia,6716.0,Right Wing Back,168,Lille,143,['5834e2bb-536e-439a-9fc6-cdb4a779a0e0'],48,,,,,,,,,,,,,,,,,,,Lille,143,00:32:48.108,Duel,True
,,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,23eafe0f-3da0-4bd2-99e3-a9a8542449fb,2764,,"[79.5, 21.7]",3829463,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Wing Back,172,Rennes,134,['1162c4d5-1e32-424e-88da-e0d52e1f3201'],11,,,,,,,,,,,,,,,,,,,Lille,143,00:34:11.039,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,97623bab-7a31-41c4-92d1-930fe82be935,2801,,"[113.0, 38.6]",3829463,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Henrique Konzen Medina da Silva,16503.0,Right Wing,172,Rennes,134,['0aa347d0-9800-451a-b1a5-05a06252562b'],39,,,,,,,,,,,,,,,,,,,Rennes,134,00:34:39.445,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,d8c5efc4-84f5-4033-a1e2-43d020384249,2891,,"[2.5, 56.9]",3829463,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mounir Obbadi,40697.0,Right Center Midfield,178,Rennes,134,['56fe56e6-8884-4d00-9203-5670b0c97989'],48,,,,,,,,,,,,,,,,,,,Lille,143,00:37:48.897,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,9abc4504-7161-4f14-93a9-177c2d2ca403,2902,,"[27.2, 60.5]",3829463,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Yacouba Sylla,29714.0,Left Defensive Midfield,179,Rennes,134,['7945acdd-fba5-4405-99b1-dfa531786e35'],27,,,,,,,,,,,,,,,,,,,Rennes,134,00:38:27.001,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,442d0b54-62ff-4c24-add9-b77c4225a99b,2933,,"[84.9, 19.8]",3829463,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gadji Celi Carmen Junior Tallo,10330.0,Right Center Forward,182,Lille,143,['0d3588ab-90d5-404c-9287-8785c70dca74'],2,,,,,,,,,,,,,,,,,,,Lille,143,00:40:02.385,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,3a73b30a-4e23-43e3-9c47-ab2fb007dfff,2999,,"[84.1, 62.6]",3829463,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Pedro Henrique Konzen Medina da Silva,16503.0,Left Wing,186,Lille,143,['b88ae7c4-dff5-473d-987f-699c59981fbb'],21,,,,,,,,,,,,,,,,,,,Rennes,134,00:43:21.457,Duel,True
,,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,b29ca7ac-e97d-447d-a2b1-eb9cdef09904,3011,,"[48.9, 10.4]",3829463,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Djibril Sidibé,3446.0,Left Wing Back,187,Lille,143,['140e0967-39fe-4d3a-889b-acbddc94c11a'],49,,,,,,,,,,,,,,,,,,,Lille,143,00:43:49.113,Duel,True
,,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,ffdc4793-860d-42b6-b522-fdc4aa074704,3031,,"[116.6, 77.1]",3829463,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mounir Obbadi,40697.0,Right Center Midfield,188,Lille,143,['b5fd86dc-5df9-44e3-80ea-48fa63331bd1'],19,,,,,,,,,,,,,,,,,,,Lille,143,00:44:19.571,Duel,True
,,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,9a3d99c5-f50b-4c04-a684-dafa4c8105b9,3036,,"[117.2, 78.1]",3829463,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mounir Obbadi,40697.0,Right Center Midfield,188,Lille,143,['58127618-debb-458c-af4e-1203b88950cd'],21,,,,,,,,,,,,,,,,,,,Lille,143,00:44:21.858,Duel,True
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,002faf55-6d1c-4b22-a393-52f8a9e6e9c3,3042,,"[15.0, 2.4]",3829463,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Moreira,7197.0,Left Back,188,Lille,143,['fa88c1e3-50ac-475d-8b1a-52a346084d4d'],24,,,,,,,,,,,,,,,,,,,Rennes,134,00:44:24.305,Duel,True
,,,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,e2331777-3b95-44d0-9bab-accccd5908bb,3046,,"[103.7, 78.3]",3829463,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mounir Obbadi,40697.0,Right Center Midfield,188,Lille,143,['88b620e7-3786-4e6e-99e5-6704b28b6fb3'],25,,,,,,,,,,,,,,,,,,,Lille,143,00:44:25.293,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,f93379de-b80d-4d68-b24a-18412aee5eff,3074,,"[6.2, 1.0]",3829463,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sylvain Armand,40699.0,Left Center Back,192,Lille,143,['0df27407-c3da-4645-ae2c-385a7dc29c2e'],17,,,,,,,,,,,,,,,,,,,Rennes,134,00:46:17.195,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,0de9ccd2-4c43-43ba-a0fe-0413ea4f06db,3104,,"[40.2, 53.9]",3829463,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Éric Bauthéac,40486.0,Left Center Midfield,194,Rennes,134,['80d264af-6a60-449b-aaf5-930a56c28627'],18,,,,,,,,,,,,,,,,,,,Lille,143,00:47:18.966,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,d53be3e6-a98e-4c1e-83ab-7173f40139f8,3116,,"[42.6, 41.6]",3829463,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Filipe Teodósio Mendes,3753.0,Right Back,195,Lille,143,['ad110470-a068-4b52-b8a7-e70e619dc6f6'],44,,,,,,,,,,,,,,,,,,,Rennes,134,00:47:44.898,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,9e957b1b-8183-4110-83fb-9b6be5573938,3144,,"[76.8, 18.9]",3829463,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Djibril Sidibé,3446.0,Left Wing Back,197,Rennes,134,['16e3765e-eb86-4304-9951-7bdd5488cbd3'],31,,,,,,,,,,,,,,,,,,,Lille,143,00:48:31.688,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,220f1823-9581-482f-9ff6-3ef0e9f003f4,3160,,"[42.0, 19.6]",3829463,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounir Obbadi,40697.0,Right Center Midfield,198,Lille,143,['8935df76-9a76-4716-83cd-cb76e375d049'],40,,,,,,,,,,,,,,,,,,,Lille,143,00:48:40.341,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,fa51451d-b9d0-4c0e-9404-438109324ed2,3191,,"[26.4, 73.9]",3829463,95,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yacouba Sylla,29714.0,Left Defensive Midfield,199,Lille,143,['e4c44264-2fa2-4c26-8c3c-732242b7caa9'],4,,,,,,,,,,,,,,,,,,,Rennes,134,00:50:04.731,Duel,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3e9f2fd4-98bc-4890-b7cf-8b204e02abc2,81,,"[85.9, 6.2]",3829463,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Center Attacking Midfield,7,Lille,143,"['5af6b8c0-5108-4796-b596-a693f71a63b6', '9bfaf588-4fe6-451d-b03a-19eac46f3d5b']",48,,,,,,,,,,,,,,,,,,,Lille,143,00:01:48.426,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9bb6d5d6-2e53-45c7-9c88-cf64a88d57ff,207,,"[113.2, 69.5]",3829463,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mounir Obbadi,40697.0,Left Defensive Midfield,15,Lille,143,['4ed20d0d-ed7d-48eb-a56f-3c4ea45a7fcd'],19,,,,,,,,,,,,,,,,,,,Lille,143,00:05:19.303,Dispossessed,True
,,,,,,,,,,,,,,,,,,2.691388,,,,,,,,,,,,,,,735d0dc7-eb9e-4326-b915-a1853902abb5,247,,"[64.7, 16.7]",3829463,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Baša,40523.0,Left Center Back,17,Lille,143,['e3772ea3-4cfb-4a34-8f7d-08218fa2d860'],4,,,,,,,,,,,,,,,,,,,Lille,143,00:06:04.902,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e8d55ab2-e3d1-4017-a6b6-364f4bbbaf74,412,,"[49.4, 3.1]",3829463,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éric Bauthéac,40486.0,Left Wing Back,25,Lille,143,"['a7c2226c-4c8e-44ad-80da-a44a38805071', 'b259c250-01b3-433b-b04d-a6b1cc8634a9']",2,,,,,,,,,,,,,,,,,,,Lille,143,00:09:02.696,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7ec6bae9-40c3-4370-b9e6-fb64b9308b57,571,,"[51.4, 71.8]",3829463,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdoulaye Doucouré,3292.0,Center Attacking Midfield,29,Rennes,134,['50806236-7294-4723-9c58-5daef2b2cc98'],7,,,,,,,,,,,,,,,,,,,Rennes,134,00:12:07.005,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1a910617-9f59-45d2-9b0e-95feec01b87d,1136,,"[32.7, 51.2]",3829463,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yacouba Sylla,29714.0,Left Defensive Midfield,69,Lille,143,['af803095-b11b-478f-860e-de28c77f6dfe'],28,,,,,,,,,,,,,,,,,,,Rennes,134,00:29:28.657,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,de7e135b-172b-40fc-9e77-cd89492949ad,1168,,"[58.7, 71.1]",3829463,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Djibril Sidibé,3446.0,Right Wing Back,71,Lille,143,['31be23db-91d1-43b0-a07f-8696c63f65a3'],59,,,,,,,,,,,,,,,,,,,Lille,143,00:29:59.017,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d2e00fbc-c61c-46c1-9dbb-3e24cf53d8a6,1247,,"[54.2, 43.6]",3829463,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yacouba Sylla,29714.0,Left Defensive Midfield,77,Rennes,134,"['42b22e0e-cd51-401e-8dd4-9b2a1ee32ff7', '8c3b5501-6bde-468d-87b4-d22b6f5ecc11']",3,,,,,,,,,,,,,,,,,,,Rennes,134,00:32:03.395,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,64983953-175d-40ef-8c81-373a736b59d8,1559,,"[46.2, 31.0]",3829463,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,95,Lille,143,"['15b845d0-4e2f-4ad4-a631-d872f923e998', '6c6af04b-dc85-416c-a557-0ef3dd103c11']",20,,,,,,,,,,,,,,,,,,,Rennes,134,00:39:20.265,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0d4895ab-ee79-439a-aca3-55fb7ef3cd39,1651,,"[24.8, 16.8]",3829463,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yacouba Sylla,29714.0,Left Defensive Midfield,97,Lille,143,['21c89be0-4d34-4606-9c28-f465cad4e22a'],53,,,,,,,,,,,,,,,,,,,Rennes,134,00:41:53.133,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8c975cad-1cd1-479e-89b2-30c10cc3a5f8,1714,,"[95.3, 22.6]",3829463,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yassine Benzia,3673.0,Left Center Forward,100,Lille,143,"['02e31558-7ab4-4d63-b27b-62481e55c040', '55c1cc47-9a56-4c2e-b101-7f52a2b1092f']",54,,,,,,,,,,,,,,,,,,,Lille,143,00:42:54.126,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,77bf0e8c-5fd3-48c4-be1a-da1897a2dda2,1739,,"[105.9, 44.8]",3829463,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Center Attacking Midfield,100,Lille,143,['fe4529cf-1d3c-48df-95fb-bebce3362853'],13,,,,,,,,,,,,,,,,,,,Lille,143,00:43:13.592,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6a43030b-73ca-404e-a1ae-b43822d293dc,1743,,"[105.9, 47.0]",3829463,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Djibril Sidibé,3446.0,Right Wing Back,100,Lille,143,['7e743f8c-48c9-40b8-91f9-95ce2b3c8c6b'],15,,,,,,,,,,,,,,,,,,,Lille,143,00:43:15.379,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,59321111-bc25-4578-b416-1f5e84505851,1781,,"[93.4, 40.0]",3829463,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gadji Celi Carmen Junior Tallo,10330.0,Right Center Forward,104,Lille,143,['9672642f-33d7-4ade-a6f6-d25f3d79da48'],15,,,,,,,,,,,,,,,,,,,Lille,143,00:45:15.045,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f4e982f6-45a2-4ced-a953-39e69c8c85ad,1905,,"[101.8, 10.6]",3829463,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sofiane Boufal,3625.0,Center Attacking Midfield,114,Lille,143,"['01d69fa9-4bf1-4b0e-9de2-af2126ea20e9', '9b2dcb7a-4757-4a85-a03d-8ea1a37c73f4']",3,,,,,,,,,,,,,,,,,,,Lille,143,00:02:03.346,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f6228f07-49dd-4ca4-855a-b26153efdea0,1973,,"[68.9, 12.3]",3829463,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yassine Benzia,3673.0,Left Center Forward,119,Lille,143,"['832e5037-ac04-4c2c-a86a-cbde4e999877', 'e8946dc6-1def-45cf-b853-ede7abd34d30']",7,,,,,,,,,,,,,,,,,,,Lille,143,00:04:07.550,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9c99a883-902e-4588-95b0-64104cf7439c,2075,,"[15.0, 75.1]",3829463,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Henrique Konzen Medina da Silva,16503.0,Right Wing Back,128,Rennes,134,['c858b24f-0bb5-49d3-9342-4c7dec9d8415'],14,,,,,,,,,,,,,,,,,,,Rennes,134,00:11:14.357,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,04ab5b9a-623b-4d8c-8c15-b8818f677b42,2121,,"[82.2, 77.7]",3829463,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Center Attacking Midfield,131,Lille,143,['414c64ec-2320-422b-b489-3b434849841f'],13,,,,,,,,,,,,,,,,,,,Lille,143,00:12:13.689,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,92be59b3-8eda-4ba6-abdc-444d9b0ab8fd,2375,,"[6.0, 76.3]",3829463,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Henrique Konzen Medina da Silva,16503.0,Right Wing Back,144,Lille,143,"['94478d14-5931-4e76-b89d-fa38046b2899', 'f23e7f8f-c568-4643-bdc5-a808145fac5c']",6,,,,,,,,,,,,,,,,,,,Rennes,134,00:17:06.266,Dispossessed,True
