50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,True,,,,,0.578189,,,,,,,,,,,,,,,3a173e7e-5966-4a35-afdd-6523b4befa98,481,,,"[99.5, 74.5]",3901159,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,24,Paris Saint-Germain,131,"['67f83e35-1cfa-431a-9b90-332f4ec35af8', '91e03452-16e7-429c-b1bd-f145b87a9ac1']",37,,,,,,,,,,,,,,,,,,Lyon,137,00:10:37.113,Pressure,
,,,,,,,,,,,,,,,,,0.45846,,,,,,,,,,,,,,,ac097f34-38b8-434f-89ec-f9bb3e0fd60b,484,,,"[97.0, 64.4]",3901159,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,24,Paris Saint-Germain,131,,38,,,,,,,,,,,,,,,,,,Lyon,137,00:10:38.686,Pressure,
,,,,,,,,,,,,,,,,,0.46025,,,,,,,,,,,,,,,001000ca-e50e-40db-86a8-d3d3c95bc977,497,,,"[72.8, 26.3]",3901159,11,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Darder Moll,3236.0,Left Center Midfield,25,Paris Saint-Germain,131,"['82db10f9-de3f-4401-a775-a696a5c4ca6d', '9d71ad8c-ebfc-4ea7-95b5-79e225c3bfdb']",21,,,,,,,,,,,,,,,,,,Lyon,137,00:11:21.123,Pressure,
,,,,,,,,,,,,,,,,,0.974031,,,,,,,,,,,,,,,712c977f-fa30-49d0-8faa-8875c1999b0c,526,,,"[62.7, 13.1]",3901159,11,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Darder Moll,3236.0,Left Center Midfield,25,Paris Saint-Germain,131,"['0f3f72e8-857b-4114-a31c-276cc539cc74', '2397a86b-d646-4459-bfb1-ece69e4b1ecb']",48,,,,,,,,,,,,,,,,,,Lyon,137,00:11:48.729,Pressure,
,,,,,,,,,,,,,,,,,0.319998,,,,,,,,,,,,,,,3a42400e-8019-4d75-a468-cb258142a9a9,541,,,"[90.2, 56.1]",3901159,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edinson Roberto Cavani Gómez,4319.0,Left Wing,26,Lyon,137,"['03c54926-19d0-4711-8f40-075936210096', '3f7ef0d3-9f7a-4804-ae90-6b4d0c651232']",16,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:16.983,Pressure,
,,,,,,,,,,,,,,,,,0.461624,,,,,,,,,,,,,,,a03ec0f9-8699-47e9-b34a-ac489e768817,572,,,"[61.3, 34.7]",3901159,13,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Maxime Gonalons,6982.0,Center Defensive Midfield,27,Paris Saint-Germain,131,['9665f2ee-267a-481c-a190-ff8732816970'],29,,,,,,,,,,,,,,,,,,Lyon,137,00:13:29.709,Pressure,
,,,,,,,,,,,,,,,,,0.73432,,,,,,,,,,,,,,,14abdecb-e626-4643-9d0c-9e7845b1a1af,581,,,"[44.8, 63.3]",3901159,13,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordan Ferri,3118.0,Right Center Midfield,28,Paris Saint-Germain,131,"['12579950-e17c-4a29-938f-5fd0b91da961', '7b2853c0-6d5b-4f97-97f2-133144c00a9c']",40,,,,,,,,,,,,,,,,,,Lyon,137,00:13:40.062,Pressure,
,,,,,,,,,,,,,,,,,0.729306,,,,,,,,,,,,,,,630eef00-5f38-4bfa-b7cd-f52391cbaeb7,583,,,"[49.3, 54.9]",3901159,13,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maxime Gonalons,6982.0,Center Defensive Midfield,28,Paris Saint-Germain,131,"['299e4ec4-125e-40aa-b258-f5802db302fd', 'bf1f23af-3888-4698-b730-5e7e3b0863ce']",40,,,,,,,,,,,,,,,,,,Lyon,137,00:13:40.816,Pressure,
,,,,,,,,,,,,,,,,,0.731005,,,,,,,,,,,,,,,7901d1ba-89d4-40af-97ea-f12afabffbcb,588,,,"[61.1, 59.1]",3901159,13,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexandre Lacazette,3451.0,Center Forward,28,Paris Saint-Germain,131,,42,,,,,,,,,,,,,,,,,,Lyon,137,00:13:42.535,Pressure,
,,,,,,,,,,,,True,,,,,0.332298,,,,,,,,,,,,,,,498c82f7-e1b8-4247-8168-ad23e664e8e3,608,,,"[81.5, 50.5]",3901159,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adrien Rabiot,3026.0,Left Center Midfield,28,Paris Saint-Germain,131,"['3c343dfe-eba2-48a5-9d9f-d73d7973fa74', 'c662c853-58ce-4f6d-bb7e-c692d2248c0c']",0,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:00.291,Pressure,
,,,,,,,,,,,,,,,,,0.762375,,,,,,,,,,,,,,,f80f189c-b2ee-4b17-bad7-d1887f79b274,622,,,"[40.9, 24.9]",3901159,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Darder Moll,3236.0,Left Center Midfield,28,Paris Saint-Germain,131,"['c488e048-ed6c-4f73-90e7-c97c18e4984c', 'cc95ffc6-c45f-4ea7-93a3-b2f717d11286']",5,,,,,,,,,,,,,,,,,,Lyon,137,00:14:05.514,Pressure,
,,,,,,,,,,,,,,,,,0.856426,,,,,,,,,,,,,,,3e3fac49-96d1-4e4a-932f-7557fdfb765c,623,,,"[40.6, 26.3]",3901159,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gnaly Maxwell Cornet,3162.0,Left Wing,28,Paris Saint-Germain,131,"['c488e048-ed6c-4f73-90e7-c97c18e4984c', 'cc95ffc6-c45f-4ea7-93a3-b2f717d11286']",5,,,,,,,,,,,,,,,,,,Lyon,137,00:14:05.539,Pressure,
,,,,,,,,,,,,True,,,,,0.321267,,,,,,,,,,,,,,,8f77cb16-3cc8-4d13-b433-c04587c8b800,629,,,"[77.6, 55.2]",3901159,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adrien Rabiot,3026.0,Left Center Midfield,28,Paris Saint-Germain,131,['84ba38d4-3a74-4309-b312-3441a6e2c020'],7,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:07.822,Pressure,
,,,,,,,,,,,,True,,,,,3.59364,,,,,,,,,,,,,,,79e6cf9e-3a39-4286-ac05-51db6654830a,640,,,"[85.2, 72.5]",3901159,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachid Ghezzal,3372.0,Right Wing,30,Paris Saint-Germain,131,['03ab140b-cdcc-473e-a83d-d73ffcca1ed9'],46,,,,,,,,,,,,,,,,,,Lyon,137,00:14:46.816,Pressure,
,,,,,,,,,,,,,,,,,0.331151,,,,,,,,,,,,,,,af626665-52bc-48b3-8c4a-90c43db62c31,642,,,"[100.0, 77.0]",3901159,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,30,Paris Saint-Germain,131,"['08b6d66f-6377-4ee8-a902-22ac41ddd15b', '864c91bc-fedd-407f-bd27-fe8c54a2ec1a']",52,,,,,,,,,,,,,,,,,,Lyon,137,00:14:52.693,Pressure,
,,,,,,,,,,,,,,,,,0.970023,,,,,,,,,,,,,,,029b4cab-4062-4051-afc4-31801ad93553,645,,,"[111.0, 72.5]",3901159,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachid Ghezzal,3372.0,Right Wing,30,Paris Saint-Germain,131,"['7b0013c5-3c09-480b-ad77-2911baebe0f0', 'a9488500-d307-4213-9a83-203a7ab161ff']",53,,,,,,,,,,,,,,,,,,Lyon,137,00:14:53.972,Pressure,
,,,,,,,,,,,,True,,,,,2.652549,,,,,,,,,,,,,,,b6b05bf5-3fe8-4060-8da3-4076a9903a8f,654,,,"[9.7, 5.6]",3901159,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Left Wing,30,Paris Saint-Germain,131,['3f8d0e50-3c78-4818-864f-999bdce18b35'],57,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:57.572,Pressure,
,,,,,,,,,,,,True,,,,,3.32473,,,,,,,,,,,,,,,189b7b43-c495-4621-8101-3c3da97b229f,665,,,"[65.5, 56.0]",3901159,16,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordan Ferri,3118.0,Right Center Midfield,32,Lyon,137,"['34f9e2c0-d494-4cc4-b1c1-1e3ffbb8e57f', '3b23fa4b-e814-46e4-82f8-8f1765c4353d']",55,,,,,,,,,,,,,,,,,,Lyon,137,00:16:55.470,Pressure,
,,,,,,,,,,,,,,,,,0.87324,,,,,,,,,,,,,,,8c164d5c-e577-4b45-8fda-a6f5c615df37,673,,,"[42.8, 40.4]",3901159,17,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Adrien Rabiot,3026.0,Left Center Midfield,32,Lyon,137,['fee8d486-1fc2-4a1a-905e-816143099237'],2,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:02.389,Pressure,
,,,,,,,,,,,,,,,,,3.637796,,,,,,,,,,,,,,,9f0070fd-b94a-47d3-b663-d0840bc1f82b,713,,,"[26.0, 51.2]",3901159,17,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Maxime Gonalons,6982.0,Center Defensive Midfield,34,Paris Saint-Germain,131,"['4e90b8e3-7841-418c-99c5-973793c94f4d', 'c4874e20-99a4-419c-bb30-377ee1a2f3cd', 'd73ae6a1-d050-4d88-8dd8-72e04d301e35']",49,,,,,,,,,,,,,,,,,,Lyon,137,00:17:49.854,Pressure,
,,,,,,,,,,,,,,,,,0.572862,,,,,,,,,,,,,,,ba1f215e-a39c-4789-9ea0-0a172246d5db,716,,,"[24.9, 53.5]",3901159,17,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jordan Ferri,3118.0,Right Center Midfield,34,Paris Saint-Germain,131,['d73ae6a1-d050-4d88-8dd8-72e04d301e35'],52,,,,,,,,,,,,,,,,,,Lyon,137,00:17:52.554,Pressure,
,,,,,,,,,,,,,,,,,0.731909,,,,,,,,,,,,,,,2237e123-f338-47a1-a1aa-70bd55e9e014,727,,,"[62.2, 44.8]",3901159,18,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sergi Darder Moll,3236.0,Left Center Midfield,34,Paris Saint-Germain,131,"['a1efd38b-d55f-4860-a033-1f32a1d2918f', 'a621bf6d-f32f-41ab-a649-568830411937', 'eba31d66-ddce-46a6-a3bc-e6f642ba29fc']",5,,,,,,,,,,,,,,,,,,Lyon,137,00:18:05.809,Pressure,
,,,,,,,,,,,,,,,,,0.583722,,,,,,,,,,,,,,,f8303a11-87e0-4586-b0a2-e399f8be0935,736,,,"[64.7, 50.1]",3901159,18,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alexandre Lacazette,3451.0,Center Forward,34,Paris Saint-Germain,131,"['0a675606-80e6-417c-8591-19d7804372d9', '0c4678de-e0cc-4843-8d8b-e508e7981553', '1f1dc8d4-e1d4-4f27-971b-a8458d2b2838']",13,,,,,,,,,,,,,,,,,,Lyon,137,00:18:13.230,Pressure,
,,,,,,,,,,,,,,,,,0.389484,,,,,,,,,,,,,,,88015ed8-f8fe-45b3-a57c-61cac4f24691,762,,,"[27.1, 39.0]",3901159,18,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrien Rabiot,3026.0,Left Center Midfield,36,Lyon,137,"['a4ac4322-55fe-461d-84ee-98c8da01a18d', 'bff8650d-2dc8-4ed4-ae18-04efaf8164ed', 'd7c0b7a6-ac99-44a9-a046-f12276ef4b8d']",38,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:38.494,Pressure,
,,,,,,,,,,,,,,,,,1.392305,,,,,,,,,,,,,,,9a4f4dc2-3421-4c9f-83ca-dfd0a1b2e560,797,,,"[40.0, 76.5]",3901159,20,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gnaly Maxwell Cornet,3162.0,Left Wing,37,Paris Saint-Germain,131,['4432f3ec-5de2-4541-94b6-7fe3ddc522ae'],9,,,,,,,,,,,,,,,,,,Lyon,137,00:20:09.925,Pressure,
,,,,,,,,,,,,,,,,,0.773809,,,,,,,,,,,,,,,71e3762d-51a8-4cdb-94e4-3b6654221420,801,,,"[23.8, 58.0]",3901159,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxime Gonalons,6982.0,Center Defensive Midfield,38,Paris Saint-Germain,131,"['12eabfda-5f8c-45f4-938a-2b1ba94c3283', '552cf332-18bd-4c41-97a8-3387410d007f', '6772bcda-4a29-4799-953d-07dbe9cb7b4b', 'c63af7cb-a739-421f-bc72-c2acd5fb99c6']",31,,,,,,,,,,,,,,,,,,Lyon,137,00:20:31.478,Pressure,
,,,,,,,,,,,,,,,,,0.461984,,,,,,,,,,,,,,,5cafc414-e4de-48b3-a57e-063ad17eeb92,821,,,"[76.8, 66.7]",3901159,21,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Ferri,3118.0,Right Center Midfield,41,Paris Saint-Germain,131,"['e8be552f-3d59-4522-8f78-d09cc4650d12', 'f7cbe861-3df9-4b48-8051-f6d91d88c04b']",16,,,,,,,,,,,,,,,,,,Lyon,137,00:21:16.585,Pressure,
,,,,,,,,,,,,,,,,,0.723652,,,,,,,,,,,,,,,0729b505-4c92-428d-8f5b-a5b6f5f98525,856,,,"[52.1, 68.3]",3901159,23,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordan Ferri,3118.0,Right Center Midfield,42,Paris Saint-Germain,131,"['ab07af3f-ac49-4586-bdeb-b0c631d14e32', 'b2cf2454-8405-4de5-89f7-dd6cddff6af7', 'f106ed72-6e38-4868-833f-36bdf547fc57']",10,,,,,,,,,,,,,,,,,,Lyon,137,00:23:10.969,Pressure,
,,,,,,,,,,,,,,,,,1.185314,,,,,,,,,,,,,,,92f54ae5-9c7a-49d2-9f99-ca6ee37fa52c,880,,,"[60.8, 12.0]",3901159,23,,,,,,,,,,,,,,,,,,,,,,,1,Other,Gnaly Maxwell Cornet,3162.0,Left Wing,44,Paris Saint-Germain,131,"['2a6cfe61-95fd-455a-8342-b29c6618928b', '951c7356-cc13-4683-baac-4948cf5b37bc']",47,,,,,,,,,,,,,,,,,,Lyon,137,00:23:47.592,Pressure,
,,,,,,,,,,,,True,,,,,2.019479,,,,,,,,,,,,,,,991eb10a-894f-4c1b-93bd-ab5620b18283,886,,,"[41.9, 62.0]",3901159,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Left Center Midfield,45,Lyon,137,['d25fcd52-4310-46c7-8b19-d1803b559540'],51,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:51.312,Pressure,
,,,,,,,,,,,,,,,,,0.862722,,,,,,,,,,,,,,,31b77a49-3a9a-43d7-8a14-5d6f9f1a7ded,898,,,"[92.5, 22.3]",3901159,24,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alexandre Lacazette,3451.0,Center Forward,47,Paris Saint-Germain,131,['a92c9ed1-badd-4a6d-bd3b-e2340894dd98'],8,,,,,,,,,,,,,,,,,,Lyon,137,00:24:08.712,Pressure,
,,,,,,,,,,,,,,,,,0.877219,,,,,,,,,,,,,,,a934029b-894c-4b6d-9697-fab26d454775,902,,,"[89.1, 6.4]",3901159,24,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gnaly Maxwell Cornet,3162.0,Left Wing,47,Paris Saint-Germain,131,"['09fab9db-aeb5-4634-8d21-d5f97e1eb7d1', '442096e2-14fd-44e0-9beb-cba4a80b2e9e']",11,,,,,,,,,,,,,,,,,,Lyon,137,00:24:11.359,Pressure,
,,,,,,,,,,,,,,,,,1.828686,,,,,,,,,,,,,,,ce2ba76a-2f46-46ef-a3d8-f2c7d19b5220,906,,,"[83.5, 17.0]",3901159,24,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sergi Darder Moll,3236.0,Left Center Midfield,47,Paris Saint-Germain,131,['67b332c4-ecc3-4013-af7c-286340d7b445'],13,,,,,,,,,,,,,,,,,,Lyon,137,00:24:13.126,Pressure,
,,,,,,,,,,,,,,,,,0.272414,,,,,,,,,,,,,,,c07477f4-4442-4b5f-81f4-a0d0bf033d6a,916,,,"[114.6, 53.5]",3901159,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Lacazette,3451.0,Center Forward,48,Lyon,137,,27,,,,,,,,,,,,,,,,,,Lyon,137,00:24:27.608,Pressure,
,,,,,,,,,,,,,,,,,0.345721,,,,,,,,,,,,,,,d8930585-cc13-425b-8950-467105540d79,923,,,"[49.8, 26.3]",3901159,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Stambouli,8515.0,Right Center Midfield,48,Lyon,137,"['d18e5fa7-3109-4180-84d2-93c5f1606386', 'e939695f-fcc0-453d-8ee3-1e294bf0fd98']",35,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:35.850,Pressure,
,,,,,,,,,,,,,,,,,1.422421,,,,,,,,,,,,,,,e8d5f44e-f972-4fdc-bbde-ab942ab3b519,927,,,"[56.0, 9.8]",3901159,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Stambouli,8515.0,Right Center Midfield,48,Lyon,137,"['9f6ccf53-35dc-4300-a9d4-31ebb937a93b', 'd2700065-3aca-4fec-9cf5-0de2c0e3a184']",38,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:38.169,Pressure,
,,,,,,,,,,,,,,,,,0.451014,,,,,,,,,,,,,,,054b7517-bfed-479b-9078-c17fced50683,973,,,"[62.5, 12.2]",3901159,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Darder Moll,3236.0,Left Center Midfield,49,Paris Saint-Germain,131,"['592dc328-cecf-42c5-9f5e-f6bf9d85142e', 'd22f065f-2a5f-4b87-ba22-7b38dde8128f']",35,,,,,,,,,,,,,,,,,,Lyon,137,00:25:35.035,Pressure,
,,,,,,,,,,,,,,,,,0.591429,,,,,,,,,,,,,,,bf27da60-7a43-41da-b340-c35b7ebd0897,978,,,"[69.2, 4.7]",3901159,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gnaly Maxwell Cornet,3162.0,Left Wing,49,Paris Saint-Germain,131,['2bc4bc4a-1c90-4c6d-8efb-925aafdec2e3'],36,,,,,,,,,,,,,,,,,,Lyon,137,00:25:36.321,Pressure,
,,,,,,,,,,,,,,,,,0.719931,,,,,,,,,,,,,,,1121029e-f431-435e-9367-20329f175894,984,,,"[62.2, 3.3]",3901159,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Henri Bedimo Nsamè,4895.0,Left Back,49,Paris Saint-Germain,131,"['40b35b95-80bc-4cf7-905e-4f6d49f0922a', 'd579897c-882c-4fbb-a740-6f6ac0e5aa7d']",38,,,,,,,,,,,,,,,,,,Lyon,137,00:25:38.981,Pressure,
,,,,,,,,,,,,,,,,,0.72071,,,,,,,,,,,,,,,f93c4403-51cd-47ba-8edb-0fa60cf3db7c,1003,,,"[33.6, 39.2]",3901159,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxime Gonalons,6982.0,Center Defensive Midfield,49,Paris Saint-Germain,131,"['03a71645-4532-47dc-8942-3221955b87c1', '557ae4eb-2d6a-4fb4-b156-dfbc1e559c97', '64e24708-24bd-469b-a650-cf89ff923113']",57,,,,,,,,,,,,,,,,,,Lyon,137,00:25:57.154,Pressure,
,,,,,,,,,,,,,,,,,0.599901,,,,,,,,,,,,,,,5de17863-1842-45c3-89a2-a8b66adb3ec5,1009,,,"[31.1, 54.3]",3901159,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxime Gonalons,6982.0,Center Defensive Midfield,49,Paris Saint-Germain,131,"['41e8ee11-2532-4787-a84e-db7bc885fa8b', 'd236ea4d-b4fe-4a71-801b-aee8ddc5b578']",58,,,,,,,,,,,,,,,,,,Lyon,137,00:25:58.917,Pressure,
,,,,,,,,,,,,,,,,,0.462814,,,,,,,,,,,,,,,a900b94b-15b9-4e14-8656-61c60c4cf40b,1011,,,"[20.1, 50.7]",3901159,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Morel,2983.0,Left Center Back,49,Paris Saint-Germain,131,"['5233003a-412b-40c5-bffb-abb38299a4ff', 'a5fc85cd-8954-473f-8841-e0e703f77770']",59,,,,,,,,,,,,,,,,,,Lyon,137,00:25:59.774,Pressure,
,,,,,,,,,,,,True,,,,,2.130282,,,,,,,,,,,,,,,75571c8b-82c3-415d-9611-f1ee1c5ab56a,1017,,,"[91.6, 30.6]",3901159,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Left Wing,50,Lyon,137,['c938075b-5def-4487-acf3-f5c9e7992c44'],0,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:00.914,Pressure,
,,,,,,,,,,,,,,,,,0.24,,,,,,,,,,,,,,,fcc14932-2a99-485f-b679-e00efa5e9eb1,1045,,,"[41.4, 77.7]",3901159,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gregory van der Wiel,20048.0,Right Back,50,Lyon,137,"['0e0b699e-d542-44d9-b294-255815800593', 'c227fdc4-f833-47ff-9282-e9eddee39b82']",35,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:35.126,Pressure,
,,,,,,,,,,,,,,,,,0.331021,,,,,,,,,,,,,,,787d81e9-fffc-4e89-b421-5ad8dca162d9,1051,,,"[59.9, 53.3]",3901159,26,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edinson Roberto Cavani Gómez,4319.0,Left Wing,51,Lyon,137,"['052f55f3-60ea-458c-937b-3b7532fb79eb', '79206de3-624d-48b8-aa47-bb244bb7b8f9']",48,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:48.551,Pressure,
,,,,,,,,,,,,,,,,,0.870092,,,,,,,,,,,,,,,990c0ea4-3b09-4ab2-9d38-682eff9501ee,1061,,,"[103.4, 45.6]",3901159,27,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gnaly Maxwell Cornet,3162.0,Left Wing,51,Lyon,137,"['03171423-edfe-467a-b7f6-ecb7076fb1a8', 'e18e9c51-7eb7-4a1c-a55a-731ea0dcb1de']",0,,,,,,,,,,,,,,,,,,Lyon,137,00:27:00.623,Pressure,
,,,,,,,,,,,,True,,,,,0.478921,,,,,,,,,,,,,,,5fd9a461-c7a0-47f8-93d0-3745d15530a0,1064,,,"[97.5, 50.7]",3901159,27,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Ferri,3118.0,Right Center Midfield,51,Lyon,137,['e18e9c51-7eb7-4a1c-a55a-731ea0dcb1de'],1,,,,,,,,,,,,,,,,,,Lyon,137,00:27:01.707,Pressure,
,,,,,,,,,,,,,,,,,1.481318,,,,,,,,,,,,,,,b09cd173-0e6d-46b2-8610-f6e44edb16ef,1100,,,"[68.4, 29.1]",3901159,28,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexandre Lacazette,3451.0,Center Forward,53,Paris Saint-Germain,131,"['074be39d-4505-4b86-a22e-8a0a6e38c675', '3e8e2f80-87a9-4a0c-a47b-5a8dc72ca791']",15,,,,,,,,,,,,,,,,,,Lyon,137,00:28:15.921,Pressure,
,,,,,,,,,,,,,,,,,0.577233,,,,,,,,,,,,,,,6e7b402d-496a-4d01-88e3-26b8eda03356,1122,,,"[61.6, 37.2]",3901159,28,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maxime Gonalons,6982.0,Center Defensive Midfield,53,Paris Saint-Germain,131,"['a89222bc-088d-417d-b1f7-3beac3258e94', 'c26c29d2-d48f-418f-bb53-7ca312e75064', 'f8839a4a-a5a6-4acf-8887-36c2c3751a8d']",32,,,,,,,,,,,,,,,,,,Lyon,137,00:28:32.375,Pressure,
,,,,,,,,,,,,,,,,,0.848984,,,,,,,,,,,,,,,9417e4b7-8b1c-4daa-b54e-09a6ab6da490,1131,,,"[48.4, 75.4]",3901159,28,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maxime Gonalons,6982.0,Center Defensive Midfield,53,Paris Saint-Germain,131,"['55604af7-b132-4f7d-ac0d-2e257319d308', '870625a4-c6b2-41f7-9cea-d119df6bca90']",37,,,,,,,,,,,,,,,,,,Lyon,137,00:28:37.661,Pressure,
,,,,,,,,,,,,,,,,,0.176816,,,,,,,,,,,,,,,88280721-95f0-417f-b89f-baf9adc00b17,1144,,,"[63.8, 70.1]",3901159,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,54,Lyon,137,"['22712150-4047-4645-812c-451af2c24cb9', '589cf966-a037-48cc-955d-ea8e6b29016c']",53,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:53.560,Pressure,
,,,,,,,,,,,,True,,,,,0.852973,,,,,,,,,,,,,,,26605312-db63-4e74-9352-14e7ea95fdce,1194,,,"[98.4, 44.5]",3901159,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Lacazette,3451.0,Center Forward,57,Paris Saint-Germain,131,"['0aa0d5ea-9659-449e-a16a-ec74f3316fc3', '34d59b8d-eea1-4771-99b2-e1ba78a7c45d']",24,,,,,,,,,,,,,,,,,,Lyon,137,00:30:24.809,Pressure,
,,,,,,,,,,,,,,,,,1.372775,,,,,,,,,,,,,,,588d72d3-106b-416d-8eb7-a7e4d6d2a53c,1198,,,"[81.5, 71.4]",3901159,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,57,Paris Saint-Germain,131,['94054abd-fcc0-4371-a091-5024edf1acf9'],29,,,,,,,,,,,,,,,,,,Lyon,137,00:30:29.249,Pressure,
,,,,,,,,,,,,,,,,,0.576615,,,,,,,,,,,,,,,50e5dd5b-7706-41e9-854d-f8790fca5b90,1199,,,"[82.9, 71.1]",3901159,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachid Ghezzal,3372.0,Right Wing,57,Paris Saint-Germain,131,['051b63c8-910a-4bd0-be0b-1b060a81e0e6'],30,,,,,,,,,,,,,,,,,,Lyon,137,00:30:30.247,Pressure,
