50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.051175,,,,,,,,,,,,,44001691-e15d-4b27-b8cd-453fae7befcc,123,,"[117.8, 8.9]",3900558,2,,,,,1.5707964,,Left Foot,,,,"[117.8, 13.0]",Low Pass,,4.1,,Incomplete,,Lacina Traoré,3553.0,,,,,,,1,From Free Kick,Hélder Wander Sousa Azevedo Costa,9931.0,Left Wing,7,AS Monaco,129,"['8631c93b-e53d-4f4b-ace1-4f235b89ddec', 'f4ef9ae4-38f2-497b-a29f-d8951ee5b6be']",55,,,,,,,,,,,,,,,,,,AS Monaco,129,00:02:55.866,Pass,
,,,,,,,,,,,,,,,1.348905,,,,,,,,,,,,,640bb50f-1f05-4f3e-9f46-7f85e69e3b2a,126,,"[120.0, 0.1]",3900558,3,,,,,1.6742829,,Right Foot,,,,"[116.5, 33.8]",High Pass,True,33.881264,,Incomplete,,Lacina Traoré,3553.0,,,,Inswinging,,Corner,1,From Corner,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,8,AS Monaco,129,"['cd8f1466-5329-4cb3-ab28-b005b113a362', 'fb8f0b13-44e3-4f6f-a6fa-072bcb2b8461']",23,,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:23.322,Pass,
,,,,,,,,,,,,,,,1.267657,,,,,,,,,,,,,59b6bb4b-f302-4b9a-86e2-aa5a338669b5,129,,"[96.1, 14.7]",3900558,3,,,,,-0.78052014,,Left Foot,,,,"[106.4, 4.5]",Low Pass,,14.495861,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,Recovery,1,From Corner,Thomas Lemar,3245.0,Center Attacking Midfield,8,AS Monaco,129,['823e84cc-90e6-40ca-a6b4-c48b683478fe'],27,,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:27.470,Pass,
,,,,,,,,,,,,,,,4.234833,,,,,,,,,,,,,702ad222-81f1-4823-97ec-63d28d9d5615,136,,"[10.3, 78.2]",3900558,3,,,,,-0.26432797,,Right Foot,,,,"[58.7, 65.1]",Low Pass,,50.1415,,Incomplete,,Romain Hamouma,4260.0,,,,,,,1,From Corner,Kévin Monnet-Paquet,4431.0,Left Wing,8,AS Monaco,129,"['6aeb9cb5-a66b-4ce0-b6ca-76d176b807b8', '9e52a307-55ac-4648-9fe5-b1b4887bb7a1']",30,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:30.815,Pass,
,,,,,,,,,,,,,,,2.472538,,,,,,,,,,,,,b01e8fc4-485e-4a4d-8a8d-a580b45b48df,140,,"[55.4, 15.6]",3900558,3,,,,,1.4128864,,Right Foot,,,,"[60.4, 47.0]",Ground Pass,,31.795597,,,,Jérémy Toulalan,3406.0,,,,,,,1,From Corner,Fábio Henrique Tavares,3247.0,Right Back,8,AS Monaco,129,['0b7e4bda-1077-4d26-adfb-352c88ff9299'],36,,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:36.554,Pass,
,,,,,,,,,,,,,,,2.822971,,,,,,,,,,,,,d98bd474-a312-43f2-ab5a-b23986d121c6,143,,"[62.3, 46.3]",3900558,3,,,,,-0.87605804,,Right Foot,,,,"[96.8, 4.9]",High Pass,,53.890724,,,,João Filipe Iria Santos Moutinho,3168.0,,,True,,,,1,From Corner,Jérémy Toulalan,3406.0,Right Defensive Midfield,8,AS Monaco,129,['94043ba9-5c20-4c54-8f52-45cf9a404098'],40,,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:40.651,Pass,
,,,,,,,,,,,,,,,1.685468,,,,,,,,,,,,,10dee8f9-d22a-49eb-a99c-098c1a2ef06b,145,,"[97.0, 4.9]",3900558,3,,,,,1.1100305,,Head,,,,"[103.9, 18.8]",High Pass,,15.518376,,,,Thomas Lemar,3245.0,,,,,,,1,From Corner,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,8,AS Monaco,129,['8a9bf2b4-620d-4ad8-a3c1-6b6da2d088a4'],43,,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:43.505,Pass,
,,,,,,,,,,,,,,,2.092902,,,,,,,,,,,,,6c76e10d-a956-43e7-9fb6-d8539eb2bdaa,150,,"[108.6, 17.5]",3900558,3,,,,,1.665612,,Left Foot,True,,,"[105.3, 52.2]",High Pass,,34.856564,,,,Nabil Dirar,5727.0,,,,,,,1,From Corner,Thomas Lemar,3245.0,Center Attacking Midfield,8,AS Monaco,129,['9117bbf8-b541-4123-b54c-ac0381e45ced'],46,,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:46.367,Pass,
,,,,,,,,,,,,,,,0.805382,,,,,,,,,,,,,b4197405-c649-4ce6-8845-bfed13e34f02,153,,"[99.3, 58.1]",3900558,3,,,,,-1.0850004,,Right Foot,,,,"[105.9, 45.6]",High Pass,,14.135417,,Incomplete,,Lacina Traoré,3553.0,,,,,,,1,From Corner,Nabil Dirar,5727.0,Right Wing,8,AS Monaco,129,"['a87f1951-c23e-4a49-9f67-fb006d40ef98', 'ecc9c4d6-45b4-4240-95b1-6f5d38bd1987']",54,,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:54.047,Pass,
,,,,,,,,,,,,,,,1.687413,,,,,,,,,,,,,02d1c969-843a-4508-870b-1e66ec083005,156,,"[87.5, 23.5]",3900558,3,,,,,-0.010988569,,Head,,,,"[105.7, 23.3]",High Pass,,18.2011,,,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,,Recovery,1,From Corner,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,8,AS Monaco,129,['da60196f-f99a-463b-a913-87d1b62f3439'],56,,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:56.362,Pass,
,,,,,,,,,,,,,,,0.239205,,,,,,,,,,,,,97043997-e303-4cf9-893a-d41ed6f730e2,159,,"[105.7, 23.3]",3900558,3,,,,True,-2.4149504,,,,,,"[104.8, 22.5]",Low Pass,,1.2041595,,Incomplete,,Thomas Lemar,3245.0,,,,,,,1,From Corner,Hélder Wander Sousa Azevedo Costa,9931.0,Left Wing,8,AS Monaco,129,"['239a3f2f-8a48-4762-9657-6b4a3596672f', '9f9aa4cf-2a4d-4cdf-bc69-ec0e48b88bd8', 'cc5b392c-c8a0-4f8a-b6e9-7f66bb0782e2']",58,,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:58.050,Pass,True
,,,,,,,,,,,,,,,6.550966,,,,,,,,,,,,,e409f78a-a875-4476-ba95-ff0ad0436246,163,,"[16.7, 58.8]",3900558,3,,,,,0.30890024,,Right Foot,,,,"[80.0, 79.0]",High Pass,,66.44494,,Incomplete,,,,,,,,,Recovery,1,From Corner,Kévin Malcuit,4382.0,Right Back,8,AS Monaco,129,"['65a9f3f4-6d0d-4b46-ad45-10c50eb79165', '9fde6158-0fbd-4dc3-8772-4359c9874538']",59,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:59.622,Pass,True
,,,,,,,,,,,,,,,1.434877,,,,,,,,,,,,,500d01b4-db3b-4d92-9db8-7ff595ef0b57,165,,"[40.1, 1.1]",3900558,4,,True,,,2.0413167,,Right Foot,,,,"[34.2, 12.7]",Ground Pass,,13.014223,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,,1,From Corner,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,8,AS Monaco,129,['1cc3fca8-5165-4cf7-a812-e52c991148c0'],16,,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:16.173,Pass,
,,,,,,,,,,,,,,,2.315639,,,,,,,,,,,,,5aa1812b-9b8e-403f-9a2b-aa1a1c791988,168,,"[38.2, 2.5]",3900558,4,,,,,1.8848631,,Right Foot,,,,"[29.3, 29.9]",Ground Pass,,28.8092,,,,Wallace Fortuna dos Santos,8277.0,,,,,,,1,From Corner,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,8,AS Monaco,129,['885e6147-da70-4706-9852-e4c87989a4f2'],18,,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:18.506,Pass,
,,,,,,,,,,,,,,,1.931091,,,,,,,,,,,,,ba2fef49-4a8f-4518-9c54-10bc4fa23f57,171,,"[29.7, 33.8]",3900558,4,,,,,-1.3845735,,Right Foot,,,,"[32.3, 20.0]",Ground Pass,,14.042791,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,,1,From Corner,Wallace Fortuna dos Santos,8277.0,Right Center Back,8,AS Monaco,129,['02378f2d-f0c2-4349-8788-cfb5fbd435f2'],23,,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:23.568,Pass,
,,,,,,,,,,,,,,,1.348305,,,,,,,,,,,,,1bcc2535-60b9-4ded-b56b-e459ffb5c187,175,,"[34.7, 19.9]",3900558,4,,,,,-1.0240074,,Right Foot,,,,"[43.1, 6.1]",Ground Pass,,16.155495,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,,1,From Corner,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,8,AS Monaco,129,"['61ea4b56-b2ab-47f5-82ca-dc0981a8bedb', 'a1e1f3c6-0bbb-47a0-a635-ce816823a9a4']",25,,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:25.568,Pass,True
,,,,,,,,,,,,,,,0.98024,,,,,,,,,,,,,8534dd78-853d-4cb6-bae5-6fd0ee0b8961,178,,"[40.6, 7.5]",3900558,4,,,,,2.3884413,,Right Foot,,,,"[34.2, 13.5]",Ground Pass,,8.772685,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,,1,From Corner,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,8,AS Monaco,129,['0d628013-ff97-491f-baa0-0fd5952c0e68'],29,,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:29.382,Pass,
,,,,,,,,,,,,,,,2.484092,,,,,,,,,,,,,b83e27e7-3169-42b2-ace9-58d50d43af22,181,,"[35.9, 17.2]",3900558,4,,,,,1.5333499,,Left Foot,,,,"[37.2, 51.9]",Ground Pass,,34.724342,,,,Wallace Fortuna dos Santos,8277.0,,,,,,,1,From Corner,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,8,AS Monaco,129,['90679ac4-ec93-4b9f-bf58-fe7ff406b554'],31,,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:31.624,Pass,
,,,,,,,,,,,,,,,1.697412,,,,,,,,,,,,,38658b21-357f-443f-955d-fe30785bb8ce,184,,"[41.5, 53.1]",3900558,4,,,,,1.2410672,,Left Foot,,,,"[49.2, 75.6]",Ground Pass,,23.781084,,,,Fábio Henrique Tavares,3247.0,,,,,,,1,From Corner,Wallace Fortuna dos Santos,8277.0,Right Center Back,8,AS Monaco,129,['c5703193-867f-4d15-b310-d3f9d2c4bcf8'],34,,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:34.839,Pass,
,,,,,,,,,,,,,,,1.044325,,,,,,,,,,,,,0adff0d8-fac5-4675-9fe9-0b6a6d13d341,188,,"[63.1, 63.3]",3900558,4,,,,,-2.3647413,,Right Foot,,,,"[57.2, 57.5]",Ground Pass,,8.273452,,,,Jérémy Toulalan,3406.0,,,,,,,1,From Corner,Fábio Henrique Tavares,3247.0,Right Back,8,AS Monaco,129,['07b0d249-76b8-42b9-beb6-b9bcdaaba96f'],40,,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:40.080,Pass,
,,,,,,,,,,,,,,,1.719133,,,,,,,,,,,,,fd025c64-f15a-42cf-a06e-6b915a461102,191,,"[57.2, 57.5]",3900558,4,,,,,1.1259259,,Left Foot,,,,"[65.4, 74.7]",Ground Pass,,19.054659,,,,Thomas Lemar,3245.0,,,,,,,1,From Corner,Jérémy Toulalan,3406.0,Right Defensive Midfield,8,AS Monaco,129,['c5b4af7f-4dcf-4888-a934-de0faeec8f60'],41,,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:41.258,Pass,
,,,,,,,,,,,,,,,0.97211,,,,,,,,,,,,,3072d128-a2e3-4ae4-9e25-e4aa39b9fbf3,194,,"[83.1, 68.6]",3900558,4,,,,,0.67328745,,Left Foot,,,,"[91.5, 75.3]",Ground Pass,,10.744766,,,,Nabil Dirar,5727.0,,,,,,,1,From Corner,Thomas Lemar,3245.0,Center Attacking Midfield,8,AS Monaco,129,['c18e0dc6-a3cb-462d-bec2-c846f8feaa29'],46,,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:46.533,Pass,
,,,,,,,,,,,,,,,2.490959,,,,,,,,,,,,,bb12324d-b5ab-4d90-a3cc-75fd898363db,197,,"[93.4, 76.9]",3900558,4,,,,,-0.45471928,,Right Foot,,,,"[111.4, 68.1]",Ground Pass,,20.035967,,Incomplete,,Fábio Henrique Tavares,3247.0,,,,,,,1,From Corner,Nabil Dirar,5727.0,Right Wing,8,AS Monaco,129,"['3d3f9e91-52d3-43f0-90fb-cd30abc9b3ab', '5e257487-92d5-41fc-a167-8c15affbd6e8']",47,,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:47.575,Pass,
,,,,,,,,,,,,,,,3.004074,,,,,,,,,,,,,ea487f4c-9e89-4b32-9c45-4a680d6ef2e7,204,,"[2.8, 4.5]",3900558,5,,,,,0.21276294,,Left Foot,,,,"[76.4, 20.4]",High Pass,,75.297874,,Incomplete,,Renaud Cohade,3200.0,,,,,,Free Kick,1,From Free Kick,Stéphane Ruffier,4259.0,Goalkeeper,9,Saint-Étienne,135,"['17c936cc-fc1b-4dcc-a0c8-188751fc8fd2', '301b3f62-db15-4022-bf24-408c6b687e19']",16,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:16.106,Pass,
,,,,,,,,,,,,,,,2.188185,,,,,,,,,,,,,301b3f62-db15-4022-bf24-408c6b687e19,206,,"[43.7, 59.7]",3900558,5,,,,,0.11460353,,Head,,,,"[57.6, 61.3]",High Pass,,13.991783,,Unknown,,Thomas Lemar,3245.0,,,,,,Recovery,1,From Free Kick,Jérémy Toulalan,3406.0,Right Defensive Midfield,9,Saint-Étienne,135,"['5be1568f-6ef5-48eb-bd46-e96552fa6cbe', 'ea487f4c-9e89-4b32-9c45-4a680d6ef2e7']",19,,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:19.110,Pass,
,,,,,,,,,,,,,,,3.299977,,,,,,,,,,,,,fdf05d7a-9165-425c-bc8a-f35d501e17c9,210,,"[63.6, 60.3]",3900558,5,,,,,-1.0745441,,Right Foot,,,,"[94.3, 3.6]",High Pass,,64.477745,,,,Hélder Wander Sousa Azevedo Costa,9931.0,,,True,,,Free Kick,1,From Free Kick,Jérémy Toulalan,3406.0,Right Defensive Midfield,10,AS Monaco,129,['32a95f42-cb62-4fd5-b8c6-1c57edbd8db3'],47,,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:47.020,Pass,
,,,,,,,,,,,,,,,3.06963,,,,,,,,,,,,,2d7f1150-ac40-4dc2-8e55-b912f43c3dcc,212,,"[97.0, 3.6]",3900558,5,,,,,1.0772325,,Head,True,,,"[114.0, 35.2]",High Pass,,35.882587,,Incomplete,,Lacina Traoré,3553.0,,,,,,,1,From Free Kick,Hélder Wander Sousa Azevedo Costa,9931.0,Left Wing,10,AS Monaco,129,"['225124d8-f826-47b8-883e-d3e157a5f40d', '85604032-dee7-42a8-8185-92160e747652']",50,,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:50.320,Pass,
,,,,,,,,,,,,,,,1.260175,,,,,,,,,,,,,41b42b70-9cd2-4171-90f0-1642703dec94,216,,"[14.7, 45.1]",3900558,5,,,,,-1.1836122,,Keeper Arm,,,,"[18.9, 34.8]",Ground Pass,,11.123399,,,,Vincent Pajot,3414.0,,,,,,,1,Regular Play,Stéphane Ruffier,4259.0,Goalkeeper,11,Saint-Étienne,135,['945f7f65-d304-49d8-83dd-885a959948f1'],55,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:55.914,Pass,
,,,,,,,,,,,,,,,1.689683,,,,,,,,,,,,,1884df32-a98a-4818-94ef-f0ca66042b92,219,,"[18.7, 31.5]",3900558,5,,,,,-1.3258177,,Right Foot,,,,"[25.1, 5.9]",Ground Pass,,26.387877,,,,Pierre-Yves Polomat,7347.0,,,,,,,1,Regular Play,Vincent Pajot,3414.0,Left Defensive Midfield,11,Saint-Étienne,135,['9234179c-c9f8-4cdd-8199-0b907920e1f4'],58,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:58.350,Pass,
,,,,,,,,,,,,,,,2.315783,,,,,,,,,,,,,bfa42d1e-2c37-4022-88ba-58af7e0199c1,222,,"[25.8, 4.5]",3900558,6,,,,,0.0497809,,Left Foot,,,,"[53.9, 5.9]",Ground Pass,,28.134853,,,,Kévin Monnet-Paquet,4431.0,,,,,,,1,Regular Play,Pierre-Yves Polomat,7347.0,Left Back,11,Saint-Étienne,135,['0ee0b069-dddd-4a33-91ca-49d3be5e64c6'],1,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:06:01.082,Pass,
,,,,,,,,,,,,,,,1.039106,,,,,,,,,,,,,e238b18e-6f94-4e23-a550-77d8763ef767,229,,"[68.1, 66.0]",3900558,6,,,,,1.7171116,,Left Foot,,,,"[66.7, 75.5]",Ground Pass,,9.602604,,,,Fábio Henrique Tavares,3247.0,,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Right Defensive Midfield,12,AS Monaco,129,['62adca42-9106-4b13-98ae-069903658daa'],4,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:04.121,Pass,
,,,,,,,,,,,,,,,1.355408,,,,,,,,,,,,,81cd0b3c-8822-41af-8021-697087669752,232,,"[65.4, 73.8]",3900558,6,,,,,-2.7095134,,Right Foot,,,,"[46.1, 64.9]",Ground Pass,,21.253235,,,,Wallace Fortuna dos Santos,8277.0,,,,,,,1,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,12,AS Monaco,129,['637c2bf6-6d9f-4e05-ba15-dcaad9b0bccf'],6,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:06.429,Pass,
,,,,,,,,,,,,,,,2.049239,,,,,,,,,,,,,75483f78-b02f-49af-9528-9f23d9321446,235,,"[44.5, 60.6]",3900558,6,,,,,-1.6210053,,Right Foot,,,,"[42.5, 20.8]",Ground Pass,,39.85022,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,,1,Regular Play,Wallace Fortuna dos Santos,8277.0,Right Center Back,12,AS Monaco,129,['3b7ac3e4-24af-4e0d-b505-342ecc185cd5'],9,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:09.069,Pass,
,,,,,,,,,,,,,,,0.877525,,,,,,,,,,,,,ba0e22f6-177d-44c2-a733-e1a53bb4fb76,238,,"[45.4, 20.5]",3900558,6,,,,,-0.113961905,,Right Foot,,,,"[62.0, 18.6]",Ground Pass,,16.708382,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,,1,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,12,AS Monaco,129,['23a9dee2-f7e1-4602-92ad-0521f50cacba'],12,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:12.100,Pass,
,,,,,,,,,,,,,,,1.363052,,,,,,,,,,,,,789028ae-8c22-475d-9b70-61c3ac99a115,242,,"[63.7, 18.0]",3900558,6,,,,,-1.5051016,,Right Foot,,,,"[64.7, 2.8]",Ground Pass,,15.23286,,,,Elderson Uwa Echiejile,27558.0,,,,,,,1,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,12,AS Monaco,129,['e51f9cc5-27db-45e3-a479-c98e11f93fe9'],14,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:14.320,Pass,
,,,,,,,,,,,,,,,0.80354,,,,,,,,,,,,,b268369d-698a-43e2-bd6a-ef09a2892284,245,,"[64.7, 3.1]",3900558,6,,,,,2.0077837,,Left Foot,,,,"[57.6, 18.3]",Ground Pass,,16.776472,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,,1,Regular Play,Elderson Uwa Echiejile,27558.0,Left Back,12,AS Monaco,129,['56e1154e-d0e6-4442-8b48-6b7a3833b00b'],18,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:18.550,Pass,
,,,,,,,,,,,,,,,1.84238,,,,,,,,,,,,,7c796b68-9883-445c-97a6-db3574852ae9,249,,"[52.9, 24.9]",3900558,6,,,,,2.0057633,,Right Foot,,,,"[43.7, 44.7]",Ground Pass,,21.833002,,,,Wallace Fortuna dos Santos,8277.0,,,,,,,1,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,12,AS Monaco,129,"['162be728-4d95-4776-be77-9ab731648d13', 'a701d43c-5eed-44c2-9af4-68e2bc516b46']",20,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:20.880,Pass,True
,,,,,,,,,,,,,,,0.715948,,,,,,,,,,,,,c8cd7a70-46b0-4982-8434-edf70e2aef34,252,,"[45.9, 46.0]",3900558,6,,,,,-1.3299499,,Right Foot,,,,"[47.3, 40.3]",Ground Pass,,5.8694124,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,,1,Regular Play,Wallace Fortuna dos Santos,8277.0,Right Center Back,12,AS Monaco,129,['246951c6-4109-4aec-97a2-1c59212d83e0'],24,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:24.576,Pass,
,,,,,,,,,,,,,,,2.014791,,,,,,,,,,,,,ed4ceed2-4d22-4393-8932-c10e2f2e0725,255,,"[47.3, 40.3]",3900558,6,,,,,1.419951,,Right Foot,,,,"[49.2, 52.8]",Ground Pass,,12.643576,,,,Wallace Fortuna dos Santos,8277.0,,,,,,,1,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,12,AS Monaco,129,['37989c56-ddc5-45ff-9a76-841eef0f3c16'],26,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:26.705,Pass,
,,,,,,,,,,,,,,,2.735403,,,,,,,,,,,,,83e02a70-555c-46a9-a6b5-abd27a1f87d4,259,,"[57.5, 61.0]",3900558,6,,,,,0.15873234,,Right Foot,,,,"[108.1, 69.1]",High Pass,,51.24422,,Incomplete,,Nabil Dirar,5727.0,,,,,,,1,Regular Play,Wallace Fortuna dos Santos,8277.0,Right Center Back,12,AS Monaco,129,"['749d8d75-b8a0-426f-98c8-3cc7cfba68b8', '7a7caa20-39e5-476d-9978-4a50392c4457']",30,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:30.505,Pass,
,,,,,,,,,,,,,,,1.391664,,,,,,,,,,,,,4ed2adc7-8b18-42ca-b4b2-9dc6123b2511,262,,"[105.7, 80.0]",3900558,6,,,,,-1.377084,,,,,,"[109.8, 59.1]",High Pass,,21.298357,,,,Lacina Traoré,3553.0,,,,,,Throw-in,1,From Throw In,Fábio Henrique Tavares,3247.0,Right Back,13,AS Monaco,129,['c7d19387-dc7a-494e-abcf-9546890d84c1'],44,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:44.301,Pass,
,,,,,,,,,,,,,,,0.863669,,,,,,,,,,,,,a98873d6-acdf-44f4-9283-9014428f2ad2,269,,"[22.2, 30.9]",3900558,6,,,,,2.2991138,,Right Foot,,,,"[18.9, 34.6]",Ground Pass,,4.9578223,,,,Moustapha Bayal Sall,401468.0,,,,,,Recovery,1,From Throw In,Fabien Lemoine,7200.0,Right Defensive Midfield,13,AS Monaco,129,['fd16b89e-bce6-43f7-8bca-44a8bb127c5c'],48,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:06:48.783,Pass,
,,,,,,,,,,,,,,,3.702783,,,,,,,,,,,,,3bc50437-4255-4541-a209-d3a524d65de2,272,,"[18.9, 35.1]",3900558,6,,,,,0.9961806,,Right Foot,,,,"[44.8, 75.1]",Ground Pass,,47.653015,,Incomplete,,,,,,,,,,1,From Throw In,Moustapha Bayal Sall,401468.0,Right Center Back,13,AS Monaco,129,['04abfaf1-086c-49d0-a19d-7f51e117a3e7'],50,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:06:50.640,Pass,
,,,,,,,,,,,,,,,0.434989,,,,,,,,,,,,,e03a3219-4170-451c-985d-cfea98b00e71,275,,"[83.1, 7.0]",3900558,6,,,,,0.65483207,,Right Foot,,,,"[94.3, 15.6]",Ground Pass,,14.120907,,,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,,,1,From Throw In,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,13,AS Monaco,129,['bd6f19d7-7711-41f6-b99e-4899836b0cf7'],58,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:58.855,Pass,
,,,,,,,,,,,,,,,1.302579,,,,,,,,,,,,,4dbcc8db-fbbe-4183-9d5a-01cf6b804f51,279,,"[95.6, 17.5]",3900558,6,,,,,1.8000282,,Left Foot,,,,"[94.2, 23.5]",Low Pass,,6.1611686,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,,1,From Throw In,Hélder Wander Sousa Azevedo Costa,9931.0,Left Wing,13,AS Monaco,129,['3646cb56-86b8-4090-9b42-9e31fe0a6dc4'],59,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:59.374,Pass,
,,,,,,,,,,,,,,,0.990576,,,,,,,,,,,,,4d1b010c-34a0-488e-95e9-69df830df018,282,,"[94.7, 24.4]",3900558,7,,,,,-0.28429273,,Right Foot,,,,"[110.1, 19.9]",Ground Pass,,16.044003,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,,1,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,13,AS Monaco,129,['5fad5601-63a5-4bdb-9ea4-32067704af36'],0,,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:00.882,Pass,
,,,,,,,,,,,,,,,4.280806,,,,,,,,,,,,,d858f666-f515-420a-a861-24b3e4ef474d,286,,"[108.7, 19.2]",3900558,7,,,,,1.2609906,,Left Foot,True,,,"[120.0, 54.5]",High Pass,,37.064537,,Out,,Lacina Traoré,3553.0,,,,,,,1,From Throw In,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,13,AS Monaco,129,"['28ab96fd-6df5-4486-876f-febbaaefe4b8', '3f0f37bb-4864-4eca-927a-2fbad7de4a50']",1,,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:01.932,Pass,True
