50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.133466,,,,,,,,,,,7293f503-bdb2-4b52-88dd-84053e3eed60,1202,,"[67.4, 68.4]",3829521,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Crivelli,3184.0,Right Center Forward,66,Troyes,133,"['36c2d55f-8032-4d4c-92d1-8bbee288ed38', '719aa17b-c205-47b1-bcac-e089e8b3d889']",53,,,,,,,,,,,,,,,,Bordeaux,146,00:26:53.721,Pressure,
,,,,,,,,,,,,,,1.32934,,,,,,,,,,,7dd9def3-b95f-4865-889c-18999e559a98,1206,,"[52.9, 72.7]",3829521,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frédéric Guilbert,2946.0,Right Back,66,Troyes,133,"['7801e38b-6243-4c9a-8ffe-65f779361b2a', '78408840-8d17-4a24-b22a-ac9857e94bea']",55,,,,,,,,,,,,,,,,Bordeaux,146,00:26:55.701,Pressure,
,,,,,,,,,,,,,,0.606552,,,,,,,,,,,bcec2d76-0a74-4e8e-9efe-072112f6bdf3,1223,,"[26.1, 12.8]",3829521,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxime Poundjé,4442.0,Left Back,67,Troyes,133,['a7fa9d09-7b43-4650-946e-3276c65972e0'],43,,,,,,,,,,,,,,,,Bordeaux,146,00:28:43.267,Pressure,
,,,,,,,,,,,,,,1.117399,,,,,,,,,,,9b5fdb7a-cf97-4820-8217-4e4baf71396a,1229,,"[92.5, 74.4]",3829521,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Martins-Pereira,3364.0,Right Back,68,Bordeaux,146,"['8443baa4-9c65-4d60-8988-db819c699fb1', 'd361220c-e116-4e8f-b1d7-89a750cf32ff', 'e7d5f379-e184-4857-a3c3-6ada94c71c64']",15,,,,,,,,,,,,,,,,Troyes,133,00:29:15.908,Pressure,
,,,,,,,,,,,,,,0.754236,,,,,,,,,,,9c093219-04d1-406a-9ddc-7979fb5ac5e8,1275,,"[79.2, 56.2]",3829521,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Alejandro Rolan Silva,6739.0,Left Center Forward,73,Troyes,133,['2c54f971-8907-4975-a9ea-a000ecad790f'],11,,,,,,,,,,,,,,,,Bordeaux,146,00:31:11.402,Pressure,
,,,,,,,,,,,,,,0.551654,,,,,,,,,,,c9150131-6f42-42be-883a-231b9f01243a,1284,,"[40.3, 62.2]",3829521,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jaroslav Plašil,3150.0,Right Defensive Midfield,73,Troyes,133,"['1f9f9dfb-917c-418a-8d62-8532e7aec06f', '39176634-a873-4605-969b-0e313e4113b1', 'f3037985-c025-4a38-9d7a-7976df5fc368', 'ff9387e4-2c95-4653-9223-2b65a3a2b9e1']",17,,,,,,,,,,,,,,,,Bordeaux,146,00:31:17.686,Pressure,
,,,,,,,,,,,,,,1.680165,,,,,,,,,,,6df0b2af-2d08-4fa8-a42b-6219e283884b,1294,,"[34.7, 52.6]",3829521,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jaroslav Plašil,3150.0,Right Defensive Midfield,73,Troyes,133,['a88a7923-a4c4-468f-8a33-192e5c206847'],21,,,,,,,,,,,,,,,,Bordeaux,146,00:31:21.368,Pressure,
,,,,,,,,,,,,,,0.84878,,,,,,,,,,,f0b8d9d0-3de2-4b3d-b5d6-721e36bcaffd,1305,,"[75.1, 56.6]",3829521,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Enzo Crivelli,3184.0,Right Center Forward,74,Bordeaux,146,['d61083de-5da9-4d5d-aa1e-e5659499b5c9'],58,,,,,,,,,,,,,,,,Bordeaux,146,00:31:58.081,Pressure,
,,,,,,,,,,,,,,0.453422,,,,,,,,,,,ac6451e0-8446-4866-83e2-74faae254fad,1326,,"[40.9, 44.9]",3829521,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Nascimento Castro,4542.0,Left Center Back,75,Troyes,133,['46a0c4a1-38fb-4684-8175-f0365057b2ad'],35,,,,,,,,,,,,,,,,Bordeaux,146,00:32:35.630,Pressure,
,,,,,,,,,,True,,,,0.693628,,,,,,,,,,,1a1334d5-f6f5-49ab-b3ea-149f8e85283b,1330,,"[60.2, 41.6]",3829521,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Ayasse,7488.0,Right Defensive Midfield,75,Troyes,133,"['1cb2bb8d-2258-47d6-bc28-e64e5749cf75', '580099ec-75a1-4160-9a4f-4d1296d6e21e', 'f2f54631-2577-4265-b6e9-7129c1743c5e', 'f6cbbdc8-cdb4-4800-93c1-e8a92728fea6']",37,,,,,,,,,,,,,,,,Troyes,133,00:32:37.730,Pressure,
,,,,,,,,,,,,,,0.388634,,,,,,,,,,,23d3878e-eb92-401c-8058-2ba44a5aa706,1348,,"[59.1, 72.2]",3829521,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Stéphane Darbion,2993.0,Right Wing,76,Troyes,133,['f36b7515-fac2-4556-9a18-31c362ccc44c'],51,,,,,,,,,,,,,,,,Troyes,133,00:32:51.933,Pressure,
,,,,,,,,,,,,,,0.99309,,,,,,,,,,,bbd7ae80-1572-4705-8da4-4d5c4b8f35f3,1356,,"[80.5, 20.5]",3829521,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Diego Alejandro Rolan Silva,6739.0,Left Center Forward,76,Troyes,133,"['c795a2c2-a7f0-43af-8789-916e86d38f23', 'd91f7f8e-f7e8-44e5-a57b-b081effd2787']",55,,,,,,,,,,,,,,,,Bordeaux,146,00:32:55.610,Pressure,
,,,,,,,,,,,,,,0.585475,,,,,,,,,,,5b4cee72-e738-4424-afac-938cc262141c,1360,,"[72.3, 35.0]",3829521,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Enzo Crivelli,3184.0,Right Center Forward,76,Troyes,133,"['3bc61004-daa9-4f1c-ace4-4fdbb5d742aa', '4d0d50de-5c84-4f1e-a360-183b59398dd8']",57,,,,,,,,,,,,,,,,Bordeaux,146,00:32:57.434,Pressure,
,,,,,,,,,,,,,,0.605153,,,,,,,,,,,c05913ed-3039-45e9-b48e-e7630c64b3f5,1361,,"[70.8, 26.7]",3829521,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Clément Chantôme,7552.0,Left Defensive Midfield,76,Troyes,133,['4d0d50de-5c84-4f1e-a360-183b59398dd8'],57,,,,,,,,,,,,,,,,Bordeaux,146,00:32:57.682,Pressure,
,,,,,,,,,,,,,,0.485037,,,,,,,,,,,050398cb-6a10-47b3-8bd7-1a38bac32fce,1363,,"[92.7, 51.9]",3829521,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Corentin Jean,3010.0,Center Forward,76,Troyes,133,['b5746ee8-0a56-45f2-b8a5-816d6e6f0801'],1,,,,,,,,,,,,,,,,Troyes,133,00:33:01.674,Pressure,
,,,,,,,,,,,,,,1.157812,,,,,,,,,,,6c63a2c8-5035-4424-b88c-c447c34bb5da,1373,,"[30.8, 70.8]",3829521,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Henri Saivet,5110.0,Right Midfield,76,Troyes,133,['b2323c6e-a8cb-41a4-94dd-f9c75597af9c'],12,,,,,,,,,,,,,,,,Bordeaux,146,00:33:12.682,Pressure,
,,,,,,,,,,,,,,1.78011,,,,,,,,,,,a918ae9c-1076-45d6-b917-a56233bc9920,1377,,"[42.0, 21.3]",3829521,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Wahbi Khazri,3196.0,Left Midfield,76,Troyes,133,"['568cf4cf-ef79-4605-bd8e-1dc2f372656e', '746df374-5773-49be-8714-465681b998cc']",15,,,,,,,,,,,,,,,,Bordeaux,146,00:33:15.382,Pressure,
,,,,,,,,,,,,,,0.875563,,,,,,,,,,,c231146a-202c-44dc-89dd-58e26d448790,1384,,"[27.4, 9.2]",3829521,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Maxime Poundjé,4442.0,Left Back,76,Troyes,133,['c6d58e7b-e2ad-4687-adeb-4adf70808b00'],25,,,,,,,,,,,,,,,,Bordeaux,146,00:33:25.001,Pressure,
,,,,,,,,,,,,,,0.331679,,,,,,,,,,,2ee4832f-a3b5-47d4-8ec9-4ee4b1603a28,1393,,"[98.7, 72.0]",3829521,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Nivet,3002.0,Center Attacking Midfield,77,Bordeaux,146,"['3793cd6f-9659-459a-a77d-42810a2b16ed', 'e11f897b-94d6-463e-be89-ef02c0f4213c']",41,,,,,,,,,,,,,,,,Troyes,133,00:33:41.437,Pressure,
,,,,,,,,,,,,,,1.577853,,,,,,,,,,,60e760ff-1eba-4288-bf03-4379edcf9625,1401,,"[60.1, 34.2]",3829521,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Alejandro Rolan Silva,6739.0,Left Center Forward,77,Bordeaux,146,"['3371f220-af23-4d35-8573-27ddd636ba13', '793f0380-c2bd-4d44-af41-df449b3801e9', 'd5f04540-d358-4d98-b127-ce4e9ecece3f']",47,,,,,,,,,,,,,,,,Bordeaux,146,00:33:47.591,Pressure,
,,,,,,,,,,,,,,0.461992,,,,,,,,,,,f4db03e2-4233-43e3-bb12-983ecaf2e65e,1433,,"[54.8, 19.4]",3829521,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wahbi Khazri,3196.0,Left Midfield,79,Troyes,133,"['37538dfe-d0d5-4971-b5ad-65b5ace60325', '5c224c38-72f5-4b65-b34c-84b4df512523']",18,,,,,,,,,,,,,,,,Bordeaux,146,00:34:18.723,Pressure,
,,,,,,,,,,,,,,0.721843,,,,,,,,,,,1d58f747-0da7-492a-8d98-77e32e1c2a21,1446,,"[6.5, 71.8]",3829521,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Henri Saivet,5110.0,Right Midfield,79,Troyes,133,,32,,,,,,,,,,,,,,,,Bordeaux,146,00:34:32.776,Pressure,
,,,,,,,,,,True,,,,0.727953,,,,,,,,,,,61132b3d-4a80-4100-9ed4-296618aaa320,1453,,"[74.3, 8.1]",3829521,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jessy Pi,7415.0,Left Defensive Midfield,80,Bordeaux,146,"['25231d17-6a19-4759-8d04-d3c88688759c', 'd2d5a683-aea8-4d3a-8290-602fc5397a3d', 'ec097973-bc50-425a-8d8a-5ccb85acd719']",39,,,,,,,,,,,,,,,,Troyes,133,00:34:39.461,Pressure,
,,,,,,,,,,True,,,,0.601572,,,,,,,,,,,1b6b8367-ed4a-47df-90c4-41a0f951409e,1457,,"[58.5, 8.3]",3829521,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Chris Mavinga,18162.0,Left Center Back,80,Bordeaux,146,,41,,,,,,,,,,,,,,,,Troyes,133,00:34:41.734,Pressure,
,,,,,,,,,,,,,,0.341705,,,,,,,,,,,631a90b0-5cb3-4adb-bc36-4c90e564cbfd,1498,,"[15.0, 8.7]",3829521,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabien Camus,401470.0,Left Wing,82,Bordeaux,146,['39dc39ab-3704-4f1f-a384-9664823eac8f'],48,,,,,,,,,,,,,,,,Troyes,133,00:35:48.861,Pressure,
,,,,,,,,,,True,,,,2.643099,,,,,,,,,,,74dcd276-9983-4179-813f-027768399911,1504,,"[98.6, 15.6]",3829521,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Crivelli,3184.0,Right Center Forward,83,Troyes,133,"['236a6994-d28f-4dbf-9056-bdd07afe1052', '721c2758-120e-46c2-a596-0f4cefd4cc39', 'ef9d01f7-bf9b-4b4c-8c39-9c78ce32c56d']",54,,,,,,,,,,,,,,,,Bordeaux,146,00:35:54.769,Pressure,
,,,,,,,,,,,,,,0.598663,,,,,,,,,,,45112e00-f612-4276-9043-96d361e6ff52,1513,,"[97.6, 16.9]",3829521,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Chantôme,7552.0,Left Defensive Midfield,83,Troyes,133,"['68e65549-ad15-4858-9d05-acc8019db37c', 'f839fc45-6544-458c-b06f-80a39f3aa545']",59,,,,,,,,,,,,,,,,Bordeaux,146,00:35:59.289,Pressure,
,,,,,,,,,,,,,,2.434834,,,,,,,,,,,f6379a5d-7922-4ff8-b195-53170a3f4fdf,1517,,"[77.0, 7.9]",3829521,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaroslav Plašil,3150.0,Right Defensive Midfield,83,Troyes,133,['f157390f-8827-4225-ba6a-5b2d005111da'],2,,,,,,,,,,,,,,,,Bordeaux,146,00:36:02.939,Pressure,
,,,,,,,,,,,,,,0.697819,,,,,,,,,,,f0674d23-1c15-4880-a4e0-e9f4ec05f1d9,1530,,"[83.0, 47.4]",3829521,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Alejandro Rolan Silva,6739.0,Left Center Forward,83,Troyes,133,['34189935-550f-4150-89c7-950958f78caf'],14,,,,,,,,,,,,,,,,Bordeaux,146,00:36:14.103,Pressure,
,,,,,,,,,,,,,,0.663471,,,,,,,,,,,aab0377e-26fa-45fb-a295-74580bd493dd,1537,,"[41.8, 14.5]",3829521,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Poundjé,4442.0,Left Back,83,Troyes,133,"['11801d12-2d12-44f6-b805-c4c769f82ebb', '4c5207a6-4294-4941-8384-d9b407980879']",21,,,,,,,,,,,,,,,,Bordeaux,146,00:36:21.353,Pressure,
,,,,,,,,,,,,,,0.869864,,,,,,,,,,,0ac2d13b-1f81-4ed7-bad4-c4b52c37c05a,1541,,"[47.5, 4.2]",3829521,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Poundjé,4442.0,Left Back,83,Troyes,133,"['259b512c-9622-4780-935d-b07b541aefc0', '5c0ac1ab-bbb3-4a90-ba08-3f020e3ffd1a']",24,,,,,,,,,,,,,,,,Bordeaux,146,00:36:24.220,Pressure,
,,,,,,,,,,,,,,0.469126,,,,,,,,,,,90883d15-62f8-431a-a622-c6b754386f08,1559,,"[73.4, 65.6]",3829521,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Jean,3010.0,Center Forward,84,Bordeaux,146,"['31fb93a1-b18b-4974-8704-80a25d82e287', 'b9bea0f8-6262-462b-80f1-4a28aa481717']",39,,,,,,,,,,,,,,,,Troyes,133,00:36:39.163,Pressure,
,,,,,,,,,,True,,,,1.290033,,,,,,,,,,,b4c817a4-5cb8-454f-b2ad-cd9b41d8e396,1564,,"[70.8, 40.0]",3829521,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Crivelli,3184.0,Right Center Forward,85,Troyes,133,['0c68def8-ea82-44c7-8472-d6f36ac36cf8'],42,,,,,,,,,,,,,,,,Bordeaux,146,00:36:42.981,Pressure,
,,,,,,,,,,,,,,0.586841,,,,,,,,,,,cf5d5176-c53b-471d-a372-0b9fd12dde9d,1569,,"[46.9, 12.4]",3829521,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Poundjé,4442.0,Left Back,85,Troyes,133,"['73de26dd-92f2-4666-85c2-ae0552d45199', 'a7d6f350-e3ed-49be-9ede-15fdd5fd355d']",49,,,,,,,,,,,,,,,,Bordeaux,146,00:36:49.247,Pressure,
,,,,,,,,,,,,,,0.852042,,,,,,,,,,,1c71e50a-f8e4-43bb-aa96-e3172a3ef3b9,1575,,"[58.4, 11.9]",3829521,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wahbi Khazri,3196.0,Left Midfield,85,Troyes,133,"['375b02be-e467-428e-b0dd-5d1c53f8a28b', 'c833ac9b-03d3-4960-a718-90e7aa787d11']",51,,,,,,,,,,,,,,,,Bordeaux,146,00:36:51.415,Pressure,
,,,,,,,,,,,,,,1.478184,,,,,,,,,,,e2d241e5-26e2-4398-b76a-a9c75bd05805,1579,,"[48.0, 8.9]",3829521,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Poundjé,4442.0,Left Back,85,Troyes,133,"['480fe6db-0b45-43c6-80b6-96c9815102e7', '4c9e2159-f7bd-4f21-a0ee-8f57fa8e557a']",53,,,,,,,,,,,,,,,,Bordeaux,146,00:36:53.221,Pressure,
,,,,,,,,,,,,,,0.87146,,,,,,,,,,,6f082998-ade6-4aa3-8e24-1451eb636693,1586,,"[74.7, 25.6]",3829521,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Alejandro Rolan Silva,6739.0,Left Center Forward,85,Troyes,133,"['a212d676-c17f-4c04-ba2d-9be77b73b57e', 'ae87e631-6ae6-437c-80ca-7d7d0de4c2b1']",3,,,,,,,,,,,,,,,,Bordeaux,146,00:37:03.203,Pressure,
,,,,,,,,,,,,,,3.153085,,,,,,,,,,,a7c9ace9-032b-4841-82af-49cc23486b22,1590,,"[59.9, 20.1]",3829521,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Chantôme,7552.0,Left Defensive Midfield,85,Troyes,133,"['15a6a2ff-26fa-4d58-bdf1-ecfc1a267025', 'cf3b1ead-23b1-44aa-adb4-917a5c9f7683']",4,,,,,,,,,,,,,,,,Bordeaux,146,00:37:04.840,Pressure,
,,,,,,,,,,,,,,0.579653,,,,,,,,,,,9c491dfa-5f68-4cfa-931a-e63cf91efe26,1592,,"[51.4, 10.2]",3829521,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Chantôme,7552.0,Left Defensive Midfield,85,Troyes,133,"['7ff415ee-bfd1-46c7-9566-5a9ace44974a', 'a421d9c7-ffc6-4810-964f-97ceffff0ed2', 'acd72576-394f-4ad2-a55d-2bd89a74f6fc', 'c6e8aed2-f245-4880-a1da-ac9578b5de35']",8,,,,,,,,,,,,,,,,Bordeaux,146,00:37:08.275,Pressure,
,,,,,,,,,,,,,,1.250707,,,,,,,,,,,b324b33f-8472-40d7-898d-dbadd7c95db3,1601,,"[53.1, 23.1]",3829521,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaroslav Plašil,3150.0,Right Defensive Midfield,85,Troyes,133,['96b79a02-c2b4-4b13-9525-9679adeb244b'],10,,,,,,,,,,,,,,,,Bordeaux,146,00:37:10.445,Pressure,
,,,,,,,,,,,,,,0.60631,,,,,,,,,,,43f7ddda-57f0-4f59-bb79-0fbf4a37b5c3,1611,,"[70.0, 17.9]",3829521,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Alejandro Rolan Silva,6739.0,Left Center Forward,85,Troyes,133,"['15b0c958-fe61-4a17-910c-a51db527220f', '545de36e-5b8e-4a7c-a192-9e4f179984a1']",22,,,,,,,,,,,,,,,,Bordeaux,146,00:37:22.322,Pressure,
,,,,,,,,,,,,,,0.292473,,,,,,,,,,,6098dfe8-36b3-4f36-a4cf-aaed0ed5be2e,1640,,"[54.6, 60.0]",3829521,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thomas Ayasse,7488.0,Right Defensive Midfield,86,Bordeaux,146,"['6afbaf74-675d-498c-8582-a2c20a2c1d9c', 'ac98b4e1-6aae-4cd7-83fb-8f01b1e11abd']",1,,,,,,,,,,,,,,,,Troyes,133,00:38:01.220,Pressure,
,,,,,,,,,,,,,,0.969306,,,,,,,,,,,cd54cac3-1da9-49fd-8ab8-9d020d0a3e2c,1648,,"[43.1, 58.8]",3829521,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jessy Pi,7415.0,Left Defensive Midfield,86,Bordeaux,146,"['22a34aaa-0e21-4dc5-a207-a777a7bd23a6', '5c37d2e0-b9bc-4005-b52f-4a21e61d76e4']",4,,,,,,,,,,,,,,,,Troyes,133,00:38:04.055,Pressure,
,,,,,,,,,,,,,,0.586398,,,,,,,,,,,47ccf496-2583-4dd7-89ea-fc2f2814e2a3,1659,,"[80.9, 16.0]",3829521,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Alejandro Rolan Silva,6739.0,Left Center Forward,87,Troyes,133,"['0d36d2be-9a86-4594-a4d2-02cd91ad496e', '0edee581-55bc-4d6f-b4d9-4ec63c586382', 'd1f931ec-2d82-4f79-8db7-eb4a497f942c']",27,,,,,,,,,,,,,,,,Bordeaux,146,00:38:27.228,Pressure,
,,,,,,,,,,,,,,0.749317,,,,,,,,,,,0334a85c-49b9-4817-8100-dafebab4862f,1665,,"[50.1, 69.0]",3829521,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Corentin Jean,3010.0,Center Forward,88,Bordeaux,146,['310544d9-f540-43e3-8e8b-d72af9f767e8'],37,,,,,,,,,,,,,,,,Troyes,133,00:38:37.535,Pressure,
,,,,,,,,,,,,,,0.584657,,,,,,,,,,,86cc5bfe-4438-4179-9a69-d6046bb2982a,1670,,"[28.1, 66.7]",3829521,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Ayasse,7488.0,Right Defensive Midfield,89,Bordeaux,146,"['9dbbe8ee-e638-4c33-b4b0-bb3455f485ba', 'afd6f3d1-55a4-46f5-b7be-da4e20e3a381']",52,,,,,,,,,,,,,,,,Troyes,133,00:38:52.733,Pressure,
,,,,,,,,,,True,,,,1.196614,,,,,,,,,,,0fe994f3-07c7-4cd4-a51e-3d6e9083cdb5,1688,,"[83.9, 33.1]",3829521,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Henri Saivet,5110.0,Right Midfield,90,Bordeaux,146,['3b782ff7-8a0f-4630-9159-1bcf3b91d34c'],11,,,,,,,,,,,,,,,,Bordeaux,146,00:39:11.080,Pressure,
,,,,,,,,,,,,,,0.341253,,,,,,,,,,,2dc556ff-a4b9-4e6c-b63f-f289fb49dcb6,1694,,"[49.7, 34.4]",3829521,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessy Pi,7415.0,Left Defensive Midfield,90,Bordeaux,146,"['0bd3c455-6326-4bc2-811f-68e307a968fb', '6daecd3d-0adc-47fe-a827-2d19cee31b85']",16,,,,,,,,,,,,,,,,Troyes,133,00:39:16.924,Pressure,
,,,,,,,,,,,,,,0.186372,,,,,,,,,,,648261c6-2b2c-40ec-80a1-4a763ccca425,1707,,"[47.5, 42.3]",3829521,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Ayasse,7488.0,Right Defensive Midfield,90,Bordeaux,146,"['1541ac21-b620-4aa7-acca-f8ab9e1b2bbc', '63e83a06-c52f-498e-8404-c4116a73dafe']",31,,,,,,,,,,,,,,,,Troyes,133,00:39:31.529,Pressure,
,,,,,,,,,,,,,,0.274936,,,,,,,,,,,d3e1337e-9933-42d7-aaed-fd4688d24c12,1716,,"[8.6, 40.8]",3829521,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chris Mavinga,18162.0,Left Center Back,90,Bordeaux,146,,39,,,,,,,,,,,,,,,,Troyes,133,00:39:39.376,Pressure,
,,,,,,,,,,,,,,0.200278,,,,,,,,,,,9e4b9b03-2736-4e7c-9f28-937d170ac2e0,1717,,"[9.3, 35.7]",3829521,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mouhamadou Dabo,26752.0,Left Back,90,Bordeaux,146,,39,,,,,,,,,,,,,,,,Troyes,133,00:39:39.973,Pressure,
,,,,,,,,,,,,,,0.588251,,,,,,,,,,,11b29170-a1cd-4784-a922-2d29780cca27,1761,,"[34.5, 6.6]",3829521,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabien Camus,401470.0,Left Wing,94,Bordeaux,146,"['aaa7ecfe-7ff8-4878-8cc7-54137c06ed4c', 'ef436cee-e658-4702-a726-b6af64455cab']",49,,,,,,,,,,,,,,,,Troyes,133,00:40:49.002,Pressure,
,,,,,,,,,,,,,,0.98078,,,,,,,,,,,5aa6db73-96a9-4e26-86e2-df125841c87d,1765,,"[7.1, 13.0]",3829521,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chris Mavinga,18162.0,Left Center Back,94,Bordeaux,146,"['5f624eed-2d7b-4553-9f52-53ed06be5a68', '92d41e4a-25ec-4193-804c-75503e51dc30', '9811eb21-28e3-4556-a1e1-c6cce170c4f4']",51,,,,,,,,,,,,,,,,Troyes,133,00:40:51.926,Pressure,
,,,,,,,,,,,,,,0.756628,,,,,,,,,,,c8f87865-342f-434e-9fb1-19171dcdb1c2,1772,,"[9.9, 7.4]",3829521,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mouhamadou Dabo,26752.0,Left Back,95,Bordeaux,146,"['a235dd1d-2faf-486d-b6d3-d6704701505c', 'f42674e0-d506-490a-889f-5bdac5c0eca3']",7,,,,,,,,,,,,,,,,Troyes,133,00:41:07.900,Pressure,
,,,,,,,,,,,,,,0.582952,,,,,,,,,,,110a51f0-f7c3-419a-9260-2ac4d6894b98,1783,,"[57.6, 62.6]",3829521,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Alejandro Rolan Silva,6739.0,Left Center Forward,96,Troyes,133,"['84f225e9-02bd-4b29-a078-1e682aff0cb8', 'a21a6f52-e30a-4ae2-a0d9-bb8ff24c6026']",40,,,,,,,,,,,,,,,,Bordeaux,146,00:41:40.688,Pressure,
,,,,,,,,,,,,,,1.550776,,,,,,,,,,,7001da5c-1c25-4bc8-bdbe-57aab3e6c3ff,1787,,"[65.7, 72.7]",3829521,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Alejandro Rolan Silva,6739.0,Left Center Forward,96,Troyes,133,['10f497af-f689-483b-bbdf-37acc62fe2ad'],42,,,,,,,,,,,,,,,,Bordeaux,146,00:41:42.149,Pressure,
,,,,,,,,,,,,,,0.995895,,,,,,,,,,,20e9be38-5e6d-496d-b350-5f741271e7ed,1792,,"[102.9, 76.5]",3829521,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henri Saivet,5110.0,Right Midfield,97,Bordeaux,146,['bca12b53-2f47-4a54-b8cd-f3aa91e84275'],49,,,,,,,,,,,,,,,,Bordeaux,146,00:41:49.107,Pressure,
