50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.769519,,,,,,,,,,,,,,58e6fb41-ff2b-490c-a2a3-5a3042046f10,128,,"[115.2, 26.0]",3901183,1,,,,2.0980833,34a61f02-5cd6-4d33-ad7f-ace2b14ff20e,Left Foot,True,True,"[110.6, 33.9]",,Ground Pass,,9.141663,,,,,Fabien Camus,401470.0,True,,,,,,1,Regular Play,Corentin Jean,3010.0,Left Midfield,3,Troyes,133,['0a7881a0-b5a4-41d8-ba0e-af5c608b1eff'],53,,,,,,,,,,,,,,,,,,,Troyes,133,00:01:53.186,Pass,
,,,,,,,,,,,,,,,,1.436481,,,,,,,,,,,,,,155110b9-2da0-4834-8198-31dd9fed6019,132,,"[6.0, 44.0]",3901183,2,True,,,-0.77611053,,Right Foot,,,"[22.3, 28.0]",,Ground Pass,,22.840534,,,,,Benjamin Stambouli,8515.0,,,,,,Goal Kick,1,From Goal Kick,Kevin Trapp,4440.0,Goalkeeper,4,Paris Saint-Germain,131,['0ffdf061-e610-4174-9e22-100d0b8a4351'],23,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:23.696,Pass,
,,,,,,,,,,,,,,,,3.570453,,,,,,,,,,,,,,76761534-1e44-451e-937d-690cf1838ec6,134,,"[22.3, 28.0]",3901183,2,,,,0.4507192,,Right Foot,,,"[112.6, 71.7]",,High Pass,,100.31839,,,Incomplete,,Zlatan Ibrahimović,3672.0,,,True,Through Ball,True,,1,From Goal Kick,Benjamin Stambouli,8515.0,Center Defensive Midfield,4,Paris Saint-Germain,131,"['8bff7c1d-8b59-4669-907c-2c89cc14e280', 'e8c14202-dd70-4c83-86e7-7eb0c4f504cf']",27,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:27.911,Pass,
,,,,,,,,,,,,,,,,1.20356,,,,,,,,,,,,,,08feefe6-53a1-4948-869e-58b704f02633,138,,"[5.0, 8.6]",3901183,2,True,,,0.9861215,,Right Foot,,,"[14.2, 22.5]",,Ground Pass,,16.668833,,,,,Thiago Xavier Rodrigues Corrêa,7283.0,,,,,,,1,From Goal Kick,Mouhamadou Dabo,26752.0,Left Back,4,Paris Saint-Germain,131,['0e6b07db-f2cc-4d46-8da6-867e5d4f8956'],36,,,,,,,,,,,,,,,,,,,Troyes,133,00:02:36.580,Pass,
,,,,,,,,,,,,,,,,0.409224,,,,,,,,,,,,,,76581267-61a5-40c7-9acb-c823a0b8258f,142,,"[11.2, 20.3]",3901183,2,,,,-1.3876855,,Right Foot,,,"[11.7, 17.6]",,Ground Pass,,2.745906,,,Incomplete,,Mouhamadou Dabo,26752.0,,,,,,,1,From Goal Kick,Thiago Xavier Rodrigues Corrêa,7283.0,Center Defensive Midfield,4,Paris Saint-Germain,131,"['109948de-3ae5-4147-a891-43cc154bf64c', '6df58a02-23ad-4fd1-aa55-dabbbfd0212c', 'e984dc42-f01a-4084-b3cb-18f099df4588']",38,,,,,,,,,,,,,,,,,,,Troyes,133,00:02:38.592,Pass,True
,,,,,,,,,,,,,,,,0.736984,,,,,,,,,,,,,,4989e1b5-13ca-45eb-8c22-8d810f26a388,145,,"[109.6, 80.0]",3901183,2,,,,-1.6588037,,,,,"[108.7, 69.8]",,Low Pass,,10.239629,,,,,Zlatan Ibrahimović,3672.0,,,,,,Throw-in,1,From Throw In,Gregory van der Wiel,20048.0,Right Back,5,Paris Saint-Germain,131,['152a43a7-d62a-4a9f-b9bd-656709775029'],57,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:57.703,Pass,
,,,,,,,,,,,,,,,,0.551808,,,,,,,,,,,,,,fa8857ac-a1ca-40e7-895c-d4fa56bf6186,149,,"[109.0, 70.9]",3901183,2,,,,1.6977692,,Right Foot,,,"[108.4, 75.6]",,Ground Pass,,4.738143,,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,,1,From Throw In,Zlatan Ibrahimović,3672.0,Center Forward,5,Paris Saint-Germain,131,['48d47da7-920e-4fb4-898a-032f45efbb38'],58,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:58.681,Pass,
,,,,,,,,,,,,,,,,0.849374,,,,,,,,,,,,,,806fa485-9b89-4da4-8c05-b74ba5af2c49,152,,"[110.2, 75.0]",3901183,2,,,,3.049074,,Left Foot,,,"[100.5, 75.9]",,Ground Pass,,9.741663,,,,,Gregory van der Wiel,20048.0,,,,,,,1,From Throw In,Ángel Fabián Di María Hernández,2995.0,Right Wing,5,Paris Saint-Germain,131,['937cfa0e-3da8-4d7d-9dfe-f289b36b890a'],59,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:59.566,Pass,
,,,,,,,,,,,,,,,,1.095308,,,,,,,,,,,,,,64694c2f-4457-40db-9d79-0358d7a98895,156,,"[99.3, 75.6]",3901183,3,,,,-2.6735592,,Right Foot,,,"[90.2, 71.0]",,Ground Pass,,10.1965685,,,,,Benjamin Stambouli,8515.0,,,,,,,1,From Throw In,Gregory van der Wiel,20048.0,Right Back,5,Paris Saint-Germain,131,"['0847fc11-0f54-43df-8fe6-6fd45547cced', '2287f0a4-f82c-4090-89a4-be9e4b56a473']",0,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:00.913,Pass,True
,,,,,,,,,,,,,,,,1.004398,,,,,,,,,,,,,,e8983fa2-6cf7-428d-86c1-01373c291625,160,,"[89.5, 63.3]",3901183,3,,,,-2.4668517,,Right Foot,,,"[79.0, 54.9]",,Ground Pass,,13.446561,,,,,Adrien Rabiot,3026.0,,,,,,,1,From Throw In,Benjamin Stambouli,8515.0,Center Defensive Midfield,5,Paris Saint-Germain,131,['96b26e09-791e-438a-b429-7be3137d3e6c'],3,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:03.279,Pass,
,,,,,,,,,,,,,,,,2.812648,,,,,,,,,,,,,,5f9da160-5034-4486-b92d-6a808d1e6cdd,163,,"[78.6, 50.2]",3901183,3,,,,-0.98496884,,Right Foot,,,"[106.8, 7.7]",,High Pass,,51.004803,,,,,Layvin Kurzawa,4326.0,,,True,,,,1,From Throw In,Adrien Rabiot,3026.0,Left Center Midfield,5,Paris Saint-Germain,131,['e61baade-3c33-42b1-91bc-a11ffea1501f'],5,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:05.204,Pass,
,,,,,,,,,,,,,,,,2.125038,,,,,,,,,,,,,,4d2d2eca-1c56-429d-b63b-e8ae4d413424,166,,"[106.5, 8.6]",3901183,3,,,,1.4339753,,Left Foot,True,,"[112.2, 50.0]",,High Pass,,41.79055,,,,,Zlatan Ibrahimović,3672.0,,,True,,,,1,From Throw In,Layvin Kurzawa,4326.0,Left Back,5,Paris Saint-Germain,131,['a0b796ea-b203-41ac-8202-ec0c61f0d0e4'],8,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:08.912,Pass,
,,,,,,,,,,,,,,,,2.272762,,,,,,,,,,,,,,68c915d0-bba5-4716-8219-21d7884c3bd7,170,,"[117.3, 56.5]",3901183,3,,,,-2.1640253,,Right Foot,True,True,"[108.4, 43.3]",,Low Pass,,15.920113,,,Incomplete,,Javier Matías Pastore,4370.0,,,,,,,1,From Throw In,Zlatan Ibrahimović,3672.0,Center Forward,5,Paris Saint-Germain,131,"['a2567a39-49fa-4c3d-b348-cf122e591bc3', 'e401dc2a-5d92-4464-847a-4132c9b49cfb', 'f5cb5d65-22e5-4c85-ba54-0db669b59944']",12,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:12.582,Pass,True
,,,,,,,,,,,,,,,,1.709642,,,,,,,,,,,,,,d0921349-8a1d-4177-a212-ea8443d7c09d,175,,"[92.4, 63.7]",3901183,3,,,,-0.900173,,Right Foot,True,,"[108.9, 42.9]",,High Pass,,26.549765,,,Incomplete,,Javier Matías Pastore,4370.0,,,,,,,1,From Throw In,Gregory van der Wiel,20048.0,Right Back,5,Paris Saint-Germain,131,"['d26895b9-ec3d-4943-8bec-1c51f03b0649', 'f03c6351-a77e-4d63-9bd4-227b47d399af']",17,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:17.323,Pass,
,,,,,,,,,,,,,,,,0.79493,,,,,,,,,,,,,,8282cc15-247f-42ab-adb6-ce7e2dee7a70,181,,"[97.2, 5.3]",3901183,3,,,,1.6792797,,Right Foot,,,"[96.1, 15.4]",,Ground Pass,,10.159724,,,,,Layvin Kurzawa,4326.0,,,,,,,1,From Throw In,Adrien Rabiot,3026.0,Left Center Midfield,5,Paris Saint-Germain,131,['cf7d24ed-aa0b-4893-b5cd-c4f7bcf85f9a'],27,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:27.729,Pass,
,,,,,,,,,,,,,,,,1.216168,,,,,,,,,,,,,,042e7b9f-b088-4a16-9f3f-03d0bf2a33ee,186,,"[91.2, 11.0]",3901183,3,,,,-1.849096,,Left Foot,,,"[89.0, 3.3]",,Ground Pass,,8.008121,,,,,Adrien Rabiot,3026.0,,,,,,,1,From Throw In,Layvin Kurzawa,4326.0,Left Back,5,Paris Saint-Germain,131,"['876f5d86-f3a9-4a10-8006-f6feb54eaee0', 'a2a22516-fa4f-4166-8198-be407ce8d7c2', 'f0cb014e-bcaf-46d1-8381-126055009e55']",29,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:29.701,Pass,True
,,,,,,,,,,,,,,,,4.113396,,,,,,,,,,,,,,a0a8b009-daec-4a1d-ad6f-ebcdf6f4a0dc,190,,"[92.1, 2.8]",3901183,3,,,,0.025084343,,Left Foot,,,"[120.0, 3.5]",,Ground Pass,,27.90878,,,Out,,Layvin Kurzawa,4326.0,,,,,,,1,From Throw In,Adrien Rabiot,3026.0,Left Center Midfield,5,Paris Saint-Germain,131,"['8e76f37b-55d5-484c-a13b-320daac64886', 'cf2cfdaf-b841-4633-ad9d-0b8ec2d71011']",31,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:31.691,Pass,True
,,,,,,,,,,,,,,,,3.683756,,,,,,,,,,,,,,e476d5a6-afc9-40b8-bb8c-737950e3e832,194,,"[7.0, 44.1]",3901183,4,,,,0.38264444,,Right Foot,,,"[63.4, 66.8]",,High Pass,,60.79679,,,,,Babacar Gueye,15796.0,,,,,,Goal Kick,1,From Goal Kick,Matthieu Dreyer,36553.0,Goalkeeper,6,Troyes,133,['bde8cc92-e53f-4b96-a9c0-b2421b00044e'],2,,,,,,,,,,,,,,,,,,,Troyes,133,00:04:02.382,Pass,
,,,,,,,,,,,,,,,,1.181571,,,,,,,,,,,,,,f5c315df-2e40-4670-ba11-64fbd3b47231,196,,"[63.5, 66.8]",3901183,4,,,,-0.029841885,,Head,,,"[76.9, 66.4]",,High Pass,,13.405969,,,Incomplete,,Benjamin Nivet,3002.0,,,,,,,1,From Goal Kick,Babacar Gueye,15796.0,Center Forward,6,Troyes,133,"['12beaa7d-c16d-441f-bb99-58aac096c45f', 'f26b54e1-aac2-475f-a760-d3665639d4b9']",6,,,,,,,,,,,,,,,,,,,Troyes,133,00:04:06.066,Pass,
,,,,,,,,,,,,,,,,0.991072,,,,,,,,,,,,,,f26b54e1-aac2-475f-a760-d3665639d4b9,198,,"[43.2, 13.7]",3901183,4,,,,0.27518925,,Head,,,"[51.7, 16.1]",,High Pass,,8.832327,,,,,Adrien Rabiot,3026.0,,,,,,Recovery,1,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,7,Paris Saint-Germain,131,"['916b1f17-41d4-4cc5-aecc-3da76aa229c9', 'f5c315df-2e40-4670-ba11-64fbd3b47231']",7,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:07.248,Pass,
,,,,,,,,,,,,,,,,0.721075,,,,,,,,,,,,,,c35dea85-7068-4483-a369-dbc3fab6f664,201,,"[51.7, 16.8]",3901183,4,,,,-2.3259008,,Left Foot,,,"[46.9, 11.7]",,Ground Pass,,7.0035706,,,,,Layvin Kurzawa,4326.0,,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Left Center Midfield,7,Paris Saint-Germain,131,['a035ccf9-7e03-41c1-b5c2-71eb1a4ed83d'],8,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:08.319,Pass,
,,,,,,,,,,,,,,,,0.879139,,,,,,,,,,,,,,4d5c953f-24c5-494e-96bc-ffde5215d06f,204,,"[44.0, 11.4]",3901183,4,,,,2.5699334,,Left Foot,,,"[28.3, 21.5]",,Ground Pass,,18.668154,,,,,David Luiz Moreira Marinho,3956.0,,,,,,,1,Regular Play,Layvin Kurzawa,4326.0,Left Back,7,Paris Saint-Germain,131,['4d515730-b204-493e-b05c-7ab40cc22993'],10,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:10.584,Pass,
,,,,,,,,,,,,,,,,1.535359,,,,,,,,,,,,,,9e2bc9ce-942e-4c3e-8d20-a82bf425acc9,207,,"[35.2, 22.0]",3901183,4,,,,1.4921412,,Right Foot,,,"[36.8, 42.3]",,Ground Pass,,20.362957,,,,,Thiago Emiliano da Silva,3295.0,,,,,,,1,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,7,Paris Saint-Germain,131,['6aff53d3-9879-4579-b8a3-20822e38f4d1'],13,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:13.463,Pass,
,,,,,,,,,,,,,,,,0.336836,,,,,,,,,,,,,,a7d3d526-fc5f-4427-a771-aa7837e934cc,210,,"[35.8, 43.7]",3901183,4,,,,-0.101688854,,Right Foot,,,"[40.7, 43.2]",,Ground Pass,,4.925444,,,,,Benjamin Stambouli,8515.0,,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,7,Paris Saint-Germain,131,['154260e2-5fdc-41f4-bef6-be19e7d3f694'],15,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:15.398,Pass,
,,,,,,,,,,,,,,,,1.920803,,,,,,,,,,,,,,18172795-901f-4601-a595-44d37fa7bdea,213,,"[41.7, 42.3]",3901183,4,,,,1.1196829,,Right Foot,,,"[55.7, 71.2]",,Ground Pass,,32.112457,,,,,Gregory van der Wiel,20048.0,,,,,,,1,Regular Play,Benjamin Stambouli,8515.0,Center Defensive Midfield,7,Paris Saint-Germain,131,['4dbb87f6-b397-42c5-8cac-cd4c1f5c3edf'],16,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:16.577,Pass,
,,,,,,,,,,,,,,,,2.153853,,,,,,,,,,,,,,32872cf2-c7e5-49c4-99fb-d4d6fef90a59,216,,"[57.5, 69.1]",3901183,4,,,,-2.419779,,Right Foot,,,"[43.3, 56.6]",,Ground Pass,,18.91798,,,,,Thiago Emiliano da Silva,3295.0,,,,,,,1,Regular Play,Gregory van der Wiel,20048.0,Right Back,7,Paris Saint-Germain,131,['a35e7d7e-c677-4e5b-a732-8f3b07849e50'],19,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:19.457,Pass,
,,,,,,,,,,,,,,,,0.983993,,,,,,,,,,,,,,c75f0b6b-d1d9-4f05-9ec7-f3bdd247f74e,219,,"[43.6, 54.9]",3901183,4,,,,1.0593764,,Left Foot,,,"[49.1, 64.7]",,Ground Pass,,11.237883,,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,7,Paris Saint-Germain,131,['4c0ba1cd-abc7-4597-9933-e86e6f11ce34'],21,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:21.696,Pass,
,,,,,,,,,,,,,,,,2.181768,,,,,,,,,,,,,,b86a10a6-fcfb-4585-b55b-925dbbbf6f45,225,,"[58.1, 42.7]",3901183,4,True,,,1.9365436,,Left Foot,,,"[54.5, 52.1]",,Ground Pass,,10.0657835,,,,,David Luiz Moreira Marinho,3956.0,,,,,,Free Kick,1,From Free Kick,Adrien Rabiot,3026.0,Left Center Midfield,8,Paris Saint-Germain,131,['5052acd1-d913-496e-a077-7274e1b1eaaf'],32,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:32.582,Pass,
,,,,,,,,,,,,,,,,0.210987,,,,,,,,,,,,,,e7d4adf6-0dfe-4f13-8ab5-f63aed678adb,227,,"[54.5, 51.4]",3901183,4,True,,,-1.5363272,,Right Foot,,,"[54.7, 45.6]",,Ground Pass,,5.8034472,,,,,Javier Matías Pastore,4370.0,,,,,,,1,From Free Kick,David Luiz Moreira Marinho,3956.0,Left Center Back,8,Paris Saint-Germain,131,['437df8b5-ad7f-4919-8749-2f15d0541d18'],35,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:35.469,Pass,
,,,,,,,,,,,,,,,,1.648729,,,,,,,,,,,,,,948fdb86-1329-4279-8106-91f90002af48,229,,"[56.1, 43.9]",3901183,4,,,,1.8278044,,Right Foot,,,"[52.0, 59.5]",,Ground Pass,,16.129786,,,,,Thiago Emiliano da Silva,3295.0,,,,,,,1,From Free Kick,Javier Matías Pastore,4370.0,Right Center Midfield,8,Paris Saint-Germain,131,['f56a12ae-34b6-4de4-b5be-ecee0aac8e12'],36,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:36.135,Pass,
,,,,,,,,,,,,,,,,2.446327,,,,,,,,,,,,,,caa571f9-1f71-4d9c-8eb6-222f32be7c68,232,,"[54.8, 59.1]",3901183,4,,,,-1.687581,,Right Foot,,,"[50.6, 23.3]",,Ground Pass,,36.04553,,,,,David Luiz Moreira Marinho,3956.0,,,,,,,1,From Free Kick,Thiago Emiliano da Silva,3295.0,Right Center Back,8,Paris Saint-Germain,131,['ffa4d8d8-2d83-4f7e-b817-fd9eb68bae63'],39,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:39.345,Pass,
,,,,,,,,,,,,,,,,1.460596,,,,,,,,,,,,,,fdd3219d-d761-407e-9170-94f6bf3d0eea,235,,"[52.6, 15.9]",3901183,4,,,,0.10673567,,Right Foot,,,"[63.8, 17.1]",,Ground Pass,,11.264102,,,,,Zlatan Ibrahimović,3672.0,,,,,,,1,From Free Kick,David Luiz Moreira Marinho,3956.0,Left Center Back,8,Paris Saint-Germain,131,['538bc5f3-0b84-423e-9580-a1247f941619'],42,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:42.569,Pass,
,,,,,,,,,,,,,,,,1.6688,,,,,,,,,,,,,,9dc2b0ae-090f-43c9-b97d-6cebf477a98f,238,,"[63.2, 12.4]",3901183,4,,,,1.5848799,,Right Foot,,,"[62.8, 40.8]",,Ground Pass,,28.402817,,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,,1,From Free Kick,Zlatan Ibrahimović,3672.0,Center Forward,8,Paris Saint-Germain,131,['904cf500-b7fe-4e7b-9860-e7e32e09c5f6'],48,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:48.361,Pass,
,,,,,,,,,,,,,,,,1.477414,,,,,,,,,,,,,,6b66481c-8c8b-4a26-9205-5a785d9c9f52,241,,"[64.0, 34.7]",3901183,4,,,,-1.2742505,,Left Foot,,,"[70.6, 13.1]",,Ground Pass,,22.585836,,,Incomplete,,Layvin Kurzawa,4326.0,,,,,,,1,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Right Wing,8,Paris Saint-Germain,131,"['208ed568-46d0-4574-b13e-efe8e7488318', 'ae3abb0d-0beb-4b9a-a806-b1cde9df41fb']",53,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:53.762,Pass,
,,,,,,,,,,,,,,,,0.582489,,,,,,,,,,,,,,97fd1c93-6b3b-4ed1-ade3-d6348f5446e9,251,,"[54.2, 44.1]",3901183,4,,,,-3.1223643,,Right Foot,,,"[43.8, 43.9]",,Ground Pass,,10.401923,,,,,Jessy Pi,7415.0,,,,,,,1,Regular Play,Fabien Camus,401470.0,Right Midfield,9,Troyes,133,"['23465de0-918d-4adf-a897-e7197e4f4488', 'be6b29f1-c2cd-46b4-99c4-d57502768602']",58,,,,,,,,,,,,,,,,,,,Troyes,133,00:04:58.508,Pass,True
,,,,,,,,,,,,,,,,0.728662,,,,,,,,,,,,,,b7242e73-e575-4866-9572-11ca8eb50221,255,,"[43.2, 46.6]",3901183,4,,,,2.1934671,,Right Foot,,,"[37.6, 54.4]",,Ground Pass,,9.602083,,,,,Carlos Eduardo de Castro Lourenço,401472.0,,,,,,,1,Regular Play,Jessy Pi,7415.0,Left Center Midfield,9,Troyes,133,"['f2d35180-6897-4f9e-ab7b-efbebce1b9a1', 'fa83c276-b5e2-49b3-b178-23d99c7c8b7e']",59,,,,,,,,,,,,,,,,,,,Troyes,133,00:04:59.904,Pass,True
,,,,,,,,,,,,,,,,2.311345,,,,,,,,,,,,,,a0001a28-3178-4e03-8b2c-5348e9447a70,259,,"[36.7, 54.8]",3901183,5,,,,0.29670763,,Left Foot,,,"[68.1, 64.4]",,High Pass,,32.834736,,,Incomplete,,Babacar Gueye,15796.0,,,,,,,1,Regular Play,Carlos Eduardo de Castro Lourenço,401472.0,Right Center Back,9,Troyes,133,"['0853d52d-8e2d-4df8-b0f2-e5585d937b85', '7b3e01da-a4c6-4452-90c6-d8f3f6aead13', 'ed01fca3-fb5c-486a-8192-9c888c032118']",0,,,,,,,,,,,,,,,,,,,Troyes,133,00:05:00.713,Pass,True
,,,,,,,,,,,,,,,,1.545259,,,,,,,,,,,,,,0853d52d-8e2d-4df8-b0f2-e5585d937b85,261,,"[52.0, 15.7]",3901183,5,,,,-0.74905056,,Other,,,"[63.4, 5.1]",,Low Pass,,15.566631,,,,,Layvin Kurzawa,4326.0,,,,,,Recovery,1,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,9,Troyes,133,"['a0001a28-3178-4e03-8b2c-5348e9447a70', 'e911da8a-0e59-4091-ab72-cec94ef8248b']",3,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:03.024,Pass,
,,,,,,,,,,,,,,,,1.115621,,,,,,,,,,,,,,e2db874f-0d65-4547-a34d-24883744359a,264,,"[71.1, 5.6]",3901183,5,,,,1.1543577,,Left Foot,,,"[73.4, 10.8]",,Ground Pass,,5.6859474,,,Incomplete,,Javier Matías Pastore,4370.0,,,,,,,1,Regular Play,Layvin Kurzawa,4326.0,Left Back,9,Troyes,133,"['b6aabc46-4929-4254-9512-0df617bbfb63', 'd8a863ae-a714-434e-944c-9828d5e0f1d7']",6,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:06.715,Pass,
,,,,,,,,,,,,,,,,0.978314,,,,,,,,,,,,,,f56dda55-4c58-4597-9561-3d295a0ede4d,268,,"[53.2, 69.3]",3901183,5,,,,-1.1727821,,Right Foot,,,"[56.9, 60.5]",,Ground Pass,,9.546204,,,,,Babacar Gueye,15796.0,,,,,,,1,Regular Play,Calvin Anele Ngcongca,401479.0,Right Back,9,Troyes,133,['0244e642-c92c-4263-8803-37130d7d53ba'],8,,,,,,,,,,,,,,,,,,,Troyes,133,00:05:08.572,Pass,
,,,,,,,,,,,,,,,,0.432075,,,,,,,,,,,,,,3ec344a4-2f9d-4df2-8a25-a34eed886e57,271,,"[57.3, 56.2]",3901183,5,,,,-1.5707964,,Right Foot,,,"[57.3, 43.7]",,Ground Pass,,12.5,,,,,Fabien Camus,401470.0,,,,,,,1,Regular Play,Babacar Gueye,15796.0,Center Forward,9,Troyes,133,['73057cd7-8e77-41ce-ae8e-a9e36358e23f'],10,,,,,,,,,,,,,,,,,,,Troyes,133,00:05:10.722,Pass,
,,,,,,,,,,,,,,,,1.610398,,,,,,,,,,,,,,b42542c1-131f-4a10-954b-751bb705c795,275,,"[55.8, 40.5]",3901183,5,,,,-1.4870996,,Left Foot,,,"[58.3, 10.7]",,Ground Pass,,29.904682,,,,,Mouhamadou Dabo,26752.0,,,,,,,1,Regular Play,Fabien Camus,401470.0,Right Midfield,9,Troyes,133,['dc76931e-57da-4636-bd22-cddaad6c46e8'],13,,,,,,,,,,,,,,,,,,,Troyes,133,00:05:13.189,Pass,
,,,,,,,,,,,,,,,,1.06042,,,,,,,,,,,,,,c88b2550-8da0-48ea-bc7c-fb6417690e61,279,,"[77.7, 6.3]",3901183,5,,,,-0.36397895,,Right Foot,,,"[84.0, 3.9]",,Ground Pass,,6.7416615,,,,,Corentin Jean,3010.0,,,,,,,1,Regular Play,Mouhamadou Dabo,26752.0,Left Back,9,Troyes,133,"['59e6185d-a8fa-4469-af47-233d25978220', 'd0a07ec9-e57a-4276-b35b-744c2276c714']",17,,,,,,,,,,,,,,,,,,,Troyes,133,00:05:17.332,Pass,True
,,,,,,,,,,,,,,,,2.75471,,,,,,,,,,,,,,2e99284e-cf6a-4164-88ba-082bfb03cc3c,282,,"[86.1, 4.5]",3901183,5,,,,1.1117569,,Left Foot,,,"[94.7, 21.9]",,Ground Pass,,19.409277,True,,Incomplete,,Calvin Anele Ngcongca,401479.0,,,,,,,1,Regular Play,Corentin Jean,3010.0,Left Midfield,9,Troyes,133,"['3b1ca8bf-1ffd-4433-ad21-ea969ecd68db', 'b1abf211-6d27-4057-add5-40aacc623b50']",18,,,,,,,,,,,,,,,,,,,Troyes,133,00:05:18.689,Pass,
,,,,,,,,,,,,,,,,1.654179,,,,,,,,,,,,,,1fe08f54-3815-4d5b-b7d2-c70d261a138d,286,,"[27.7, 57.8]",3901183,5,,,,-1.5601301,,Right Foot,,,"[28.1, 20.3]",,Ground Pass,,37.502132,,,,,Layvin Kurzawa,4326.0,,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,10,Paris Saint-Germain,131,['dc601f8f-6ad3-4b6d-836a-c6d0261a51ac'],22,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:22.856,Pass,
,,,,,,,,,,,,,,,,0.604278,,,,,,,,,,,,,,44937ae9-36d2-475e-98ae-f6c5545c5da8,289,,"[35.9, 16.1]",3901183,5,,,,0.7717004,,Left Foot,,,"[43.3, 23.3]",,Ground Pass,,10.324728,,,,,Adrien Rabiot,3026.0,,,,,,,1,Regular Play,Layvin Kurzawa,4326.0,Left Back,10,Paris Saint-Germain,131,['b0737c07-5d0c-4cc4-999d-72c8b4a15dae'],27,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:27.698,Pass,
