ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.712556,,,,,,,,,,,,,,345a6509-f0b1-4e71-b518-833b50012df1,3512,,,"[76.2, 79.0]",3829507,80,,,,-1.3501492,,Right Foot,,,"[78.6, 68.3]",,Ground Pass,,10.965857,,,,Zinédine Machach,3032.0,,,,,,2,Regular Play,Marcel Tisserand,8677.0,Right Back,180,Toulouse,130,['c7ff0c22-f0af-466a-837f-ea607656794a'],45,,,,,,,,,,,,,,,,Toulouse,130,00:35:45.915,Pass,
,,,,,,,,,,,,,,,0.926555,,,,,,,,,,,,,,3453348a-87ce-469c-a126-39657cdb2a74,3519,,,"[117.2, 60.4]",3829507,80,,,,-2.3421109,122f9068-bcde-4448-97c3-f33d198416a9,Right Foot,True,True,"[106.7, 49.6]",,Low Pass,,15.062868,,,,Adrien Regattin,16418.0,True,,,,,2,Regular Play,Zinédine Machach,3032.0,Left Center Midfield,180,Toulouse,130,['12786a62-3ec5-44e4-b45a-dadffed040dd'],53,,,,,,,,,,,,,,,,Toulouse,130,00:35:53.582,Pass,
,,,,,,,,,,,,,,,2.032433,,,,,,,,,,,,,,47543e95-06cb-42d7-906a-3a7166b4cd5a,3529,,,"[10.1, 80.0]",3829507,81,,,,-0.19382232,,,,,"[47.8, 72.6]",,High Pass,,38.419395,,Incomplete,,Slimane Sissoko,401481.0,,,,,Throw-in,2,From Throw In,Vincent Manceau,3431.0,Right Back,181,Angers,145,"['5dfc36a0-390e-4b00-bd2f-a1584d8b9fb3', 'c9113347-2f0e-41e2-a42e-18176bbe64f8']",33,,,,,,,,,,,,,,,,Angers,145,00:36:33.517,Pass,
,,,,,,,,,,,,,,,1.641723,,,,,,,,,,,,,,c9113347-2f0e-41e2-a42e-18176bbe64f8,3531,,,"[72.3, 7.5]",3829507,81,,,,1.1229577,,Head,,,"[77.2, 17.7]",,High Pass,,11.315918,,Incomplete,,,,,,,,Recovery,2,From Throw In,Jacques François Moubandje,3024.0,Left Back,181,Angers,145,"['47543e95-06cb-42d7-906a-3a7166b4cd5a', '8d39c8d2-3c22-4304-b4e5-e235e69f6d93']",35,,,,,,,,,,,,,,,,Toulouse,130,00:36:35.549,Pass,
,,,,,,,,,,,,,,,2.668605,,,,,,,,,,,,,,8325754f-1bf9-4031-a29d-b8e50f12ad57,3534,,,"[42.9, 62.4]",3829507,81,,,,-1.3843094,,Right Foot,,,"[46.9, 41.2]",,High Pass,,21.574059,,,,Thomas Mangani,3185.0,,,,,,2,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,181,Angers,145,['5d1e4e52-2c2a-42a8-8f8c-1400ba00a452'],37,,,,,,,,,,,,,,,,Angers,145,00:36:37.778,Pass,
,,,,,,,,,,,,,,,0.91481,,,,,,,,,,,,,,bfa961f6-1936-4d0c-9bb0-07be6bcb2f46,3537,,,"[46.9, 41.2]",3829507,81,,,True,-1.3815973,,,,,"[47.8, 36.5]",,High Pass,,4.7853947,,Incomplete,,,,,,,,,2,From Throw In,Thomas Mangani,3185.0,Left Center Midfield,181,Angers,145,"['c65e36b6-5022-4a57-bc45-ba3f1a046d30', 'f2b0fcdc-8587-42df-8d55-ca1836e3e51a']",40,,,,,,,,,,,,,,,,Angers,145,00:36:40.447,Pass,True
,,,,,,,,,,,,,,,0.754623,,,,,,,,,,,,,,f2b0fcdc-8587-42df-8d55-ca1836e3e51a,3538,,,"[72.3, 43.6]",3829507,81,,,,0.2413555,,Right Foot,,,"[78.8, 45.2]",,Ground Pass,,6.6940274,,,,Tongo Hamed Doumbia,16522.0,,,,,Recovery,2,Regular Play,Aleksandar Pešić,40431.0,Left Attacking Midfield,182,Toulouse,130,"['32f8cf1d-9d00-4744-9d88-80262be10c42', 'bfa961f6-1936-4d0c-9bb0-07be6bcb2f46']",41,,,,,,,,,,,,,,,,Toulouse,130,00:36:41.361,Pass,
,,,,,,,,,,,,,,,2.449285,,,,,,,,,,,,,,688cde40-e507-42cd-bef5-5f918b611ea7,3542,,,"[81.6, 49.2]",3829507,81,,,,1.6402496,,Left Foot,,,"[80.0, 72.2]",,Ground Pass,,23.055586,,,,Marcel Tisserand,8677.0,,,,,,2,Regular Play,Tongo Hamed Doumbia,16522.0,Right Center Midfield,182,Toulouse,130,['e0ce1013-bfc4-4c8e-aacf-ec782f6ec60e'],43,,,,,,,,,,,,,,,,Toulouse,130,00:36:43.136,Pass,
,,,,,,,,,,,,,,,3.628218,,,,,,,,,,,,,,afda263c-6267-4337-8d87-2c2a31494b41,3544,,,"[84.9, 74.3]",3829507,81,,,,-1.0228623,,Right Foot,True,,"[117.0, 21.7]",,High Pass,,61.62118,,,,Martin Braithwaite Christensen,4447.0,,True,,,,2,Regular Play,Marcel Tisserand,8677.0,Right Back,182,Toulouse,130,['50ec7524-7fe0-4649-a92f-e931a9b949e5'],45,,,,,,,,,,,,,,,,Toulouse,130,00:36:45.585,Pass,
,,,,,,,,,,,,,,,1.720325,,,,,,,,,,,,,,e974f4df-db1d-4c1f-aac8-72c4c526d79d,3546,,,"[117.0, 21.7]",3829507,81,,,,2.6071973,,Head,,,"[107.2, 27.5]",,High Pass,,11.3877125,,Incomplete,,,,,,,,,2,Regular Play,Martin Braithwaite Christensen,4447.0,Center Forward,182,Toulouse,130,['ac9c712a-80fc-4dcc-8471-3a1cfb14378a'],49,,,,,,,,,,,,,,,,Toulouse,130,00:36:49.213,Pass,
,,,,,,,,,,,,,,,0.302084,,,,,,,,,,,,,,dc03a997-e352-4171-9e82-0273c01e3327,3555,,,"[73.9, 7.7]",3829507,81,,,,0.0,,Right Foot,,,"[73.9, 7.7]",,Ground Pass,,0.0,,,,Jacques François Moubandje,3024.0,,,,,,2,Regular Play,Yann Bodiger,2961.0,Center Defensive Midfield,182,Toulouse,130,"['31a486fc-24ca-4484-9f2d-8710428136b5', '90367355-5da6-4ee4-af4a-d04a9345882f']",57,,,,,,,,,,,,,,,,Toulouse,130,00:36:57.386,Pass,True
,,,,,,,,,,,,,,,1.566062,,,,,,,,,,,,,,bb3fa68c-ed81-465a-8567-d30f40baa623,3559,,,"[94.9, 12.3]",3829507,82,,,,1.0582013,4a619ac8-d64a-4bbf-9670-49aa4f6f57a8,Left Foot,True,,"[107.9, 35.4]",,High Pass,,26.506792,,,,Aleksandar Pešić,40431.0,True,,,,,2,Regular Play,Jacques François Moubandje,3024.0,Left Back,182,Toulouse,130,"['49505a2f-e2e2-4d64-af5c-a5778efffc58', 'fc96c767-b75b-4ebd-b851-fa96ce082528']",1,,,,,,,,,,,,,,,,Toulouse,130,00:37:01.114,Pass,True
,,,,,,,,,,,,,,,2.350257,,,,,,,,,,,,,,143f027b-deaa-4652-a687-80a2a65e61ec,3566,,,"[11.5, 10.0]",3829507,82,,,,0.05525344,,Left Foot,,,"[56.7, 12.5]",,High Pass,,45.269085,,,,Slimane Sissoko,401481.0,,,,,,2,Regular Play,Yoann Andreu,3203.0,Left Back,182,Toulouse,130,['e0a52db1-5e9d-4162-826b-efc63a0d9424'],8,,,,,,,,,,,,,,,,Angers,145,00:37:08.530,Pass,
,,,,,,,,,,,,,,,0.548724,,,,,,,,,,,,,,0d97725d-aef7-4107-9abe-e073b2bcb119,3574,,,"[55.7, 74.6]",3829507,82,True,,,1.0847644,,Right Foot,,,"[58.5, 79.9]",,Ground Pass,,5.994164,,,,Tongo Hamed Doumbia,16522.0,,,,,Free Kick,2,From Free Kick,Jean-Armel Kana-Biyik,30447.0,Right Center Back,183,Toulouse,130,['2be5f4d1-68b2-4c87-988d-a64b04d74b70'],35,,,,,,,,,,,,,,,,Toulouse,130,00:37:35.613,Pass,
,,,,,,,,,,,,,,,0.600984,,,,,,,,,,,,,,a063811f-b10c-457a-bc19-e5ac6c2c951e,3576,,,"[58.5, 79.9]",3829507,82,,,,-2.7610862,,Right Foot,,,"[55.0, 78.5]",,Ground Pass,,3.7696154,,,,Jean-Armel Kana-Biyik,30447.0,,,,,,2,From Free Kick,Tongo Hamed Doumbia,16522.0,Right Center Midfield,183,Toulouse,130,['9575ca88-8dde-4263-b783-1485b819c537'],37,,,,,,,,,,,,,,,,Toulouse,130,00:37:37.023,Pass,
,,,,,,,,,,,,,,,1.782955,,,,,,,,,,,,,,bfa75fee-7976-4d51-84b1-9fd3032b34a3,3579,,,"[55.0, 78.3]",3829507,82,,,,-1.8556122,,Right Foot,,,"[47.3, 52.0]",,Ground Pass,,27.404015,,,,Steeve Yago,3035.0,,,,,,2,From Free Kick,Jean-Armel Kana-Biyik,30447.0,Right Center Back,183,Toulouse,130,['cddee6f5-6633-4eef-ad0d-6c5094557d7e'],38,,,,,,,,,,,,,,,,Toulouse,130,00:37:38.202,Pass,
,,,,,,,,,,,,,,,0.727309,,,,,,,,,,,,,,849888cd-2940-469f-8a97-78966ca12f16,3582,,,"[50.6, 41.5]",3829507,82,,,,0.9394474,,Right Foot,,,"[57.4, 50.8]",,Ground Pass,,11.520851,,,,Yann Bodiger,2961.0,,,,,,2,From Free Kick,Steeve Yago,3035.0,Left Center Back,183,Toulouse,130,['997157cf-3920-4f87-89a9-f9e632449c35'],43,,,,,,,,,,,,,,,,Toulouse,130,00:37:43.073,Pass,
,,,,,,,,,,,,,,,0.96829,,,,,,,,,,,,,,5f184d1a-7ef7-467d-b518-4abb1266912f,3585,,,"[52.2, 58.3]",3829507,82,,,,1.5707964,,Left Foot,,,"[52.2, 73.2]",,Ground Pass,,14.9,,,,Jean-Armel Kana-Biyik,30447.0,,,,,,2,From Free Kick,Yann Bodiger,2961.0,Center Defensive Midfield,183,Toulouse,130,['f6573ff8-15c6-4b42-a6fb-097e152308b1'],45,,,,,,,,,,,,,,,,Toulouse,130,00:37:45.095,Pass,
,,,,,,,,,,,,,,,1.035674,,,,,,,,,,,,,,c61b26f2-4f2b-44d3-a89c-37d15610b44a,3588,,,"[52.2, 73.2]",3829507,82,,,,-0.87605804,,Right Foot,,,"[55.7, 69.0]",,Ground Pass,,5.467175,,,,Yann Bodiger,2961.0,,,,,,2,From Free Kick,Jean-Armel Kana-Biyik,30447.0,Right Center Back,183,Toulouse,130,['0cbb5329-ec27-4493-bd96-473364adaad0'],47,,,,,,,,,,,,,,,,Toulouse,130,00:37:47.691,Pass,
,,,,,,,,,,,,,,,1.153807,,,,,,,,,,,,,,373f5b7d-70ad-4da8-b9c0-76a6ed2429c0,3591,,,"[63.4, 68.5]",3829507,82,,,,-0.61698,,Left Foot,,,"[83.7, 54.1]",,Low Pass,,24.888752,,,,Aleksandar Pešić,40431.0,,,,,,2,From Free Kick,Yann Bodiger,2961.0,Center Defensive Midfield,183,Toulouse,130,['5e118fb1-5aea-45e8-9e17-a7f7b13d2c55'],50,,,,,,,,,,,,,,,,Toulouse,130,00:37:50.388,Pass,
,,,,,,,,,,,,,,,1.798401,,,,,,,,,,,,,,67cc0a76-4b93-4175-82c0-489fc123b0a9,3593,,,"[83.7, 54.1]",3829507,82,,,,3.0976648,,Right Foot,,,"[74.6, 54.5]",,Low Pass,,9.108787,,Incomplete,,Martin Braithwaite Christensen,4447.0,,,,,,2,From Free Kick,Aleksandar Pešić,40431.0,Left Attacking Midfield,183,Toulouse,130,"['50c02dfc-dde7-431f-b386-28467b8ea182', '8bdb59f0-bca7-438c-a0c2-10c168a4d9b5']",51,,,,,,,,,,,,,,,,Toulouse,130,00:37:51.542,Pass,
,,,,,,,,,,,,,,,1.149475,,,,,,,,,,,,,,54bdb32e-394c-46f2-9996-2f7932f23dc3,3598,,,"[54.4, 37.5]",3829507,82,,,,2.5393052,,Right Foot,,,"[46.4, 43.0]",,Ground Pass,,9.708244,,,,Cheikh N''Doye,5676.0,,,,,,2,Regular Play,Guy Adolphe N''Gosso Massouma,4469.0,Center Defensive Midfield,184,Angers,145,['6c08b20c-2c5e-425d-a0dd-79751ccf6266'],55,,,,,,,,,,,,,,,,Angers,145,00:37:55.106,Pass,
,,,,,,,,,,,,,,,1.444208,,,,,,,,,,,,,,7c74979b-e368-4010-aa5e-1c3734333cb9,3601,,,"[46.4, 43.0]",3829507,82,,,,-1.160669,,Left Foot,,,"[54.4, 24.6]",,Ground Pass,,20.063898,,,,Thomas Mangani,3185.0,,,,,,2,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,184,Angers,145,['160b86a0-00bb-4e85-bc74-5a98ef914146'],56,,,,,,,,,,,,,,,,Angers,145,00:37:56.457,Pass,
,,,,,,,,,,,,,,,0.58089,,,,,,,,,,,,,,69e9ca9c-ed92-4916-96ce-401cf8b47396,3604,,,"[54.4, 24.6]",3829507,82,,,,0.5971767,,Left Foot,,,"[64.4, 31.4]",,Low Pass,,12.092973,,Incomplete,,Slimane Sissoko,401481.0,,,,,,2,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,184,Angers,145,"['78d2cfd6-273f-4851-84b4-4612ede2ef63', 'ddea706f-5e5b-4503-b96f-bf7a2262e1e4']",57,,,,,,,,,,,,,,,,Angers,145,00:37:57.901,Pass,
,,,,,,,,,,,,,,,1.004443,,,,,,,,,,,,,,9a16d81a-298a-4098-81f3-9ed97b8ca7bb,3624,,,"[59.0, 47.5]",3829507,83,,,,-0.124354996,,Right Foot,,,"[70.2, 46.1]",,Ground Pass,,11.287161,,,,Adrien Regattin,16418.0,,,,,,2,Regular Play,Jean-Armel Kana-Biyik,30447.0,Right Center Back,184,Angers,145,"['33e9a614-be4d-4766-b684-2c99bfe65ac7', '73e861ff-d9a5-4c77-a343-fae41806170d']",6,,,,,,,,,,,,,,,,Toulouse,130,00:38:06.613,Pass,True
,,,,,,,,,,,,,,,1.292903,,,,,,,,,,,,,,efb7c553-a69d-44dd-ace9-5d72a9dfb19e,3629,,,"[43.2, 30.9]",3829507,83,,,,-1.5707964,,Right Foot,,,"[43.2, 26.7]",,Ground Pass,,4.2,,,,Thomas Mangani,3185.0,,,,,Recovery,2,Regular Play,Romain Thomas,3549.0,Left Center Back,184,Angers,145,"['6f452b4e-217d-4d54-9543-512e8334b354', 'ffeebb61-034e-462e-a5ce-2c83a1a9ed3f']",8,,,,,,,,,,,,,,,,Angers,145,00:38:08.765,Pass,True
,,,,,,,,,,,,,,,1.24853,,,,,,,,,,,,,,b3f42956-22b5-4f8b-a621-345e8937801d,3632,,,"[41.3, 18.8]",3829507,83,,,,-0.6716062,,Left Foot,,,"[53.0, 9.5]",,Ground Pass,,14.945903,,,,Arnold Bouka Moutou,4906.0,,,,,,2,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,184,Angers,145,['8818be65-1830-4ca5-93d7-6bb0a48ed7b1'],11,,,,,,,,,,,,,,,,Angers,145,00:38:11.035,Pass,
,,,,,,,,,,,,,,,1.449516,,,,,,,,,,,,,,4c4965a7-002d-46c5-b363-30b06371835d,3635,,,"[53.0, 9.5]",3829507,83,,,,0.4135421,,Left Foot,,,"[66.9, 15.6]",,Ground Pass,,15.179591,,,,Slimane Sissoko,401481.0,,,,,,2,Regular Play,Arnold Bouka Moutou,4906.0,Left Wing,184,Angers,145,['4907aa0e-dc92-48b1-9984-d89cebbaaae2'],13,,,,,,,,,,,,,,,,Angers,145,00:38:13.310,Pass,
,,,,,,,,,,,,,,,1.458136,,,,,,,,,,,,,,04a9d38f-e4d4-454f-af16-233ee9757de1,3638,,,"[64.4, 16.5]",3829507,83,,,,-2.115208,,Left Foot,,,"[55.5, 1.8]",,Ground Pass,,17.184296,,,,Yoann Andreu,3203.0,,,,,,2,Regular Play,Slimane Sissoko,401481.0,Center Forward,184,Angers,145,['eeb7f709-6890-43ee-bfbe-ef3d2c644131'],15,,,,,,,,,,,,,,,,Angers,145,00:38:15.523,Pass,
,,,,,,,,,,,,,,,0.894386,,,,,,,,,,,,,,394970ff-ad81-4a14-8f72-9b71665da4a6,3641,,,"[55.5, 1.8]",3829507,83,,,,2.1659758,,Left Foot,,,"[49.0, 11.4]",,Ground Pass,,11.593533,,,,Thomas Mangani,3185.0,,,,,,2,Regular Play,Yoann Andreu,3203.0,Left Back,184,Angers,145,['515ff3b4-a52a-4db2-acf7-a549bac1e6aa'],17,,,,,,,,,,,,,,,,Angers,145,00:38:17.463,Pass,
,,,,,,,,,,,,,,,1.237172,,,,,,,,,,,,,,8b7fced1-fd7b-44e8-8cef-d33cc84a04e9,3644,,,"[49.0, 11.4]",3829507,83,,,,-0.1798535,,Left Foot,,,"[72.1, 7.2]",,Low Pass,,23.478714,,,,Slimane Sissoko,401481.0,,,,,,2,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,184,Angers,145,['1dd055a9-3eaa-4a79-a927-c23674c804c7'],18,,,,,,,,,,,,,,,,Angers,145,00:38:18.530,Pass,
,,,,,,,,,,,,,,,2.245659,,,,,,,,,,,,,,758e5d0d-3e71-4883-b5c3-68a50a1a7ee8,3650,,,"[74.9, 5.8]",3829507,83,,,,0.97589725,,Left Foot,,,"[104.2, 49.1]",,High Pass,,52.28174,,Unknown,,,,,True,,,Free Kick,2,From Free Kick,Thomas Mangani,3185.0,Left Center Midfield,185,Angers,145,,56,,,,,,,,,,,,,,,,Angers,145,00:38:56.835,Pass,
,,,,,,,,,,,,,,,0.794038,,,,,,,,,,,,,,d2bb9d25-d222-4efa-b882-27c807c60815,3653,,,"[15.2, 25.6]",3829507,84,,,,0.18697926,,Right Foot,,,"[22.6, 27.0]",,Ground Pass,,7.531268,,,,Yann Bodiger,2961.0,,,,,Free Kick,2,From Free Kick,Steeve Yago,3035.0,Left Center Back,186,Toulouse,130,['68a23a78-0529-4917-83aa-18277d10f808'],8,,,,,,,,,,,,,,,,Toulouse,130,00:39:08.561,Pass,
,,,,,,,,,,,,,,,1.711228,,,,,,,,,,,,,,75fdd087-76b6-4268-96fb-acdfd4a172db,3656,,,"[36.1, 32.9]",3829507,84,,,,1.2851022,,Right Foot,,,"[45.0, 63.2]",,Ground Pass,,31.580057,,,,Marcel Tisserand,8677.0,,,,,,2,From Free Kick,Yann Bodiger,2961.0,Center Defensive Midfield,186,Toulouse,130,['a7075881-741f-47b8-8158-4279916d047d'],12,,,,,,,,,,,,,,,,Toulouse,130,00:39:12.502,Pass,
,,,,,,,,,,,,,,,1.119306,,,,,,,,,,,,,,5ab6880a-87c6-479e-951d-4cb12915a5b5,3658,,,"[45.0, 63.2]",3829507,84,,,,-1.2430578,,Right Foot,,,"[50.1, 48.2]",,Ground Pass,,15.843295,,,,Tongo Hamed Doumbia,16522.0,,,,,,2,From Free Kick,Marcel Tisserand,8677.0,Right Back,186,Toulouse,130,['4c732594-205d-4010-81ee-03fa395ec498'],14,,,,,,,,,,,,,,,,Toulouse,130,00:39:14.214,Pass,
,,,,,,,,,,,,,,,2.14888,,,,,,,,,,,,,,ef3306f4-21ec-4f0a-bf20-303b861de180,3661,,,"[50.8, 46.4]",3829507,84,,,,1.0612041,,Right Foot,,,"[66.0, 73.6]",,Ground Pass,,31.158947,,,,Adrien Regattin,16418.0,,,,,,2,From Free Kick,Tongo Hamed Doumbia,16522.0,Right Center Midfield,186,Toulouse,130,['badd3d38-7f87-4f1d-b9b6-0929bbe05378'],15,,,,,,,,,,,,,,,,Toulouse,130,00:39:15.542,Pass,
,,,,,,,,,,,,,,,3.505394,,,,,,,,,,,,,,68c1252e-158a-4b60-93cb-84648b71ae07,3666,,,"[6.0, 36.0]",3829507,84,,,,-0.0028653217,,Left Foot,,,"[75.8, 35.8]",,High Pass,,69.800285,,Incomplete,,Cheikh N''Doye,5676.0,,,,,Goal Kick,2,From Goal Kick,Ludovic Butelle,4547.0,Goalkeeper,187,Angers,145,"['46faa254-aea8-48cc-8d7b-aad8a10011c1', '4ffb0126-9847-49c0-9132-5f062ccf1bef']",54,,,,,,,,,,,,,,,,Angers,145,00:39:54.039,Pass,
,,,,,,,,,,,,,,,1.747395,,,,,,,,,,,,,,29ba6610-8c65-47cc-8f46-9867e2a280c1,3670,,,"[72.8, 66.6]",3829507,85,,,,3.0740266,,Left Foot,,,"[59.5, 67.5]",,Ground Pass,,13.330417,,,,Vincent Manceau,3431.0,,,,,Recovery,2,From Goal Kick,Abdoul Razzagui Camara,3078.0,Right Wing,187,Angers,145,['735c277d-c119-42df-909e-e67e3a4e501b'],0,,,,,,,,,,,,,,,,Angers,145,00:40:00.829,Pass,
,,,,,,,,,,,,,,,0.960369,,,,,,,,,,,,,,51fb2501-2f9f-429d-8188-b9a6b1c998cf,3672,,,"[59.5, 67.5]",3829507,85,,,,-0.8193474,,Right Foot,,,"[72.3, 53.8]",,Ground Pass,,18.749134,,,,Guy Adolphe N''Gosso Massouma,4469.0,,,,,,2,From Goal Kick,Vincent Manceau,3431.0,Right Back,187,Angers,145,['0a39e5fd-406d-4407-ad80-f15dca6d311b'],2,,,,,,,,,,,,,,,,Angers,145,00:40:02.577,Pass,
,,,,,,,,,,,,,,,0.684342,,,,,,,,,,,,,,682d383a-af69-44b0-aca1-a88cda808f98,3676,,,"[47.6, 8.2]",3829507,85,,,,1.6431336,,Left Foot,,,"[47.1, 15.1]",,Ground Pass,,6.9180923,,,,Yann Bodiger,2961.0,,,,,Recovery,2,Regular Play,Jacques François Moubandje,3024.0,Left Back,188,Toulouse,130,['0b8adebc-1b6a-43bf-a411-d670586eeaee'],5,,,,,,,,,,,,,,,,Toulouse,130,00:40:05.949,Pass,
,,,,,,,,,,,,,,,1.207502,,,,,,,,,,,,,,56301df0-05e5-4b06-9577-e1aeaff1d801,3679,,,"[47.1, 19.8]",3829507,85,,,,1.4164776,,Left Foot,,,"[49.2, 33.3]",,Ground Pass,,13.662357,,,,Tongo Hamed Doumbia,16522.0,,,,,,2,Regular Play,Yann Bodiger,2961.0,Center Defensive Midfield,188,Toulouse,130,['8029aac8-3898-4bcd-8ed1-b9ac0507ec77'],8,,,,,,,,,,,,,,,,Toulouse,130,00:40:08.136,Pass,
,,,,,,,,,,,,,,,0.807302,,,,,,,,,,,,,,d654ad05-e74e-4f39-b0bf-2fc7ff177cf5,3681,,,"[49.2, 33.3]",3829507,85,,,,-1.9064349,,Right Foot,,,"[46.2, 24.7]",,Ground Pass,,9.108238,,,,Yann Bodiger,2961.0,,,,,,2,Regular Play,Tongo Hamed Doumbia,16522.0,Right Center Midfield,188,Toulouse,130,['2cc74aab-7f47-470b-8fc7-1f6095b0edbb'],9,,,,,,,,,,,,,,,,Toulouse,130,00:40:09.343,Pass,
,,,,,,,,,,,,,,,0.701952,,,,,,,,,,,,,,9da01d8f-ba45-43e6-9034-ad0fba80c44e,3684,,,"[60.4, 21.7]",3829507,85,,,,-0.17863101,,Left Foot,,,"[74.8, 19.1]",,Ground Pass,,14.63284,,,,Zinédine Machach,3032.0,,,,,,2,Regular Play,Yann Bodiger,2961.0,Center Defensive Midfield,188,Toulouse,130,['73491b76-61fa-44c9-89ee-931611c0e2e0'],13,,,,,,,,,,,,,,,,Toulouse,130,00:40:13.418,Pass,
,,,,,,,,,,,,,,,0.523441,,,,,,,,,,,,,,f919ecfb-1e70-40a3-b8ca-73fa0b8e519b,3687,,,"[91.8, 20.5]",3829507,85,,,,-0.99945885,,Right Foot,,,"[97.2, 12.1]",,Ground Pass,,9.985991,,,,Martin Braithwaite Christensen,4447.0,,,,,,2,Regular Play,Zinédine Machach,3032.0,Left Center Midfield,188,Toulouse,130,['6b118311-6790-403f-8c78-9f57815a6ac1'],17,,,,,,,,,,,,,,,,Toulouse,130,00:40:17.366,Pass,
,,,,,,,,,,,,,,,1.463055,,,,,,,,,,,,,,3547c080-1963-4a1d-8888-891ad9c56800,3690,,,"[97.2, 12.1]",3829507,85,,,,2.3357892,,Right Foot,,,"[80.4, 29.6]",,Ground Pass,,24.258812,,,,Yann Bodiger,2961.0,,,,,,2,Regular Play,Martin Braithwaite Christensen,4447.0,Center Forward,188,Toulouse,130,['6754bfb2-e58c-41f5-b1d5-4aa4d1caa28d'],19,,,,,,,,,,,,,,,,Toulouse,130,00:40:19.821,Pass,
,,,,,,,,,,,,,,,0.7446,,,,,,,,,,,,,,0bea3171-a632-4dfa-adac-9efabb4470ab,3693,,,"[84.9, 28.4]",3829507,85,,,,-0.79663366,,Left Foot,,,"[98.1, 14.9]",,Ground Pass,,18.880943,,Incomplete,,Zinédine Machach,3032.0,,,,,,2,Regular Play,Yann Bodiger,2961.0,Center Defensive Midfield,188,Toulouse,130,"['adb1b3a6-e9a1-44d2-9f6f-92de013521c1', 'e2caa3ef-d2c7-4a7a-a12d-34bf8c20677c']",22,,,,,,,,,,,,,,,,Toulouse,130,00:40:22.855,Pass,
,,,,,,,,,,,,,,,1.160447,,,,,,,,,,,,,,e04e234f-fccf-47c2-968c-824184d90554,3700,,,"[99.1, 16.8]",3829507,85,,,,-1.7126933,,Right Foot,,,"[97.9, 8.4]",,Ground Pass,,8.485281,,,,Jacques François Moubandje,3024.0,,,,,,2,Regular Play,Martin Braithwaite Christensen,4447.0,Center Forward,188,Toulouse,130,"['59fc5f3e-ec31-4b19-b477-1c4aeea8f2b8', '604f8354-3c69-42c0-8e8f-3bb759499d48']",27,,,,,,,,,,,,,,,,Toulouse,130,00:40:27.175,Pass,True
,,,,,,,,,,,,,,,1.576601,,,,,,,,,,,,,,63168828-6788-44f0-a159-ac442795d1e4,3706,,,"[102.6, 11.0]",3829507,85,,,,1.097234,,Left Foot,True,,"[117.0, 39.1]",,High Pass,,31.574831,,Incomplete,,,,,,,,,2,Regular Play,Jacques François Moubandje,3024.0,Left Back,188,Toulouse,130,['b9c62b23-f760-4b35-94b3-de6d1a77ae48'],31,,,,,,,,,,,,,,,,Toulouse,130,00:40:31.782,Pass,
,,,,,,,,,,,,,,,6.310212,,,,,,,,,,,,,,c273e492-30be-44e8-a585-648b7bee222e,3709,,,"[5.7, 41.0]",3829507,85,,,,-0.30012098,,Drop Kick,,,"[92.3, 14.2]",,High Pass,,90.652084,,Unknown,,Slimane Sissoko,401481.0,,,,,,2,Regular Play,Ludovic Butelle,4547.0,Goalkeeper,188,Toulouse,130,['a79af201-73fc-4dae-abc1-4c010bc75422'],45,,,,,,,,,,,,,,,,Angers,145,00:40:45.297,Pass,
,,,,,,,,,,,,,,,1.838664,,,,,,,,,,,,,,80a71a71-fac6-44cc-8282-4dbcf2d1907a,3713,,,"[27.8, 65.9]",3829507,85,,,,-1.3642056,,Right Foot,,,"[31.3, 49.2]",,Ground Pass,,17.062824,,,,Yann Bodiger,2961.0,,,,,Free Kick,2,From Free Kick,Steeve Yago,3035.0,Left Center Back,189,Toulouse,130,['b73af6de-346f-4364-a742-2ed66c3221d4'],59,,,,,,,,,,,,,,,,Toulouse,130,00:40:59.746,Pass,
