50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.047091,,,,,,,,,,,1b3db2a4-5ba1-4261-8b3c-f9735915bf74,2899,,"[53.2, 67.5]",3829425,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lévy Koffi Djidji,3174.0,Right Center Back,151,Angers,145,"['4149adb3-8518-4e8a-a239-b6149f39de3c', '683cc35b-8741-4811-aad3-3007b1f38ce7', 'e486bc6e-da1c-4941-9a03-cd7621832029']",25,,,,,,,,,,,,,,,,,Nantes,144,00:25:25.107,Pressure,
,,,,,,,,,,,,,,,,0.666357,,,,,,,,,,,b71af608-21e2-431e-b379-64a2aed629d1,2905,,"[54.7, 75.5]",3829425,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valentin Rongier,3365.0,Right Defensive Midfield,151,Angers,145,['30abb6c1-893d-4e6d-92be-0a9a7703adc6'],26,,,,,,,,,,,,,,,,,Nantes,144,00:25:26.891,Pressure,
,,,,,,,,,,True,,,,,,0.192199,,,,,,,,,,,b4805454-3d29-4726-a251-c02739ddd434,2909,,"[65.4, 3.8]",3829425,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,152,Nantes,144,"['357b72bf-dadd-4b57-af8a-e0719ea08532', '437fe6db-227f-4385-9c0f-8c0a94731a90']",28,,,,,,,,,,,,,,,,,Angers,145,00:25:28.696,Pressure,
,,,,,,,,,,,,,,,,0.718193,,,,,,,,,,,cb82c906-280f-4621-a227-31632742a10e,2921,,"[27.5, 10.1]",3829425,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yoann Andreu,3203.0,Left Back,153,Nantes,144,['e1b5c6dc-618a-4885-9e63-72265ad51557'],50,,,,,,,,,,,,,,,,,Angers,145,00:25:50.059,Pressure,
,,,,,,,,,,,,,,,,0.332117,,,,,,,,,,,b90d9798-6324-49a1-b2e0-21cc29584047,2922,,"[24.8, 12.9]",3829425,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Saïss,5219.0,Center Defensive Midfield,153,Nantes,144,,51,,,,,,,,,,,,,,,,,Angers,145,00:25:51.056,Pressure,
,,,,,,,,,,,,,,,,0.338803,,,,,,,,,,,f9e489b8-db92-42b2-b39e-54a23f07a34c,2926,,"[24.8, 23.3]",3829425,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Thomas,3549.0,Left Center Back,153,Nantes,144,"['1405e762-fae9-414a-b870-eab576ce55d8', '4e360669-106e-4475-ac1c-c0624a518858']",53,,,,,,,,,,,,,,,,,Angers,145,00:25:53.341,Pressure,
,,,,,,,,,,,,,,,,0.325393,,,,,,,,,,,a60ac162-88ff-4a4b-bf17-62fd7f0b940e,2931,,"[98.9, 43.8]",3829425,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kolbeinn Sigþórsson,6284.0,Right Center Forward,153,Nantes,144,['b7873937-65ff-4d13-a6ed-2f3c4942a755'],56,,,,,,,,,,,,,,,,,Nantes,144,00:25:56.860,Pressure,
,,,,,,,,,,,,,,,,0.462629,,,,,,,,,,,9870021f-31d8-451f-ae96-aae0fe84e297,2953,,"[19.5, 53.8]",3829425,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Valentin Rongier,3365.0,Right Defensive Midfield,154,Angers,145,['67756e25-dd8d-4795-b908-f0be1ba67e5a'],25,,,,,,,,,,,,,,,,,Nantes,144,00:26:25.577,Pressure,
,,,,,,,,,,,,,,,,0.322296,,,,,,,,,,,ee5105b0-26e9-4841-ba6b-5835e8ef7616,2969,,"[67.5, 68.3]",3829425,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,156,Nantes,144,"['1bc058af-e739-4727-a31d-2f14238df1db', 'a1e74e69-d165-4813-a0f6-c6b5dfffa25f']",14,,,,,,,,,,,,,,,,,Angers,145,00:27:14.840,Pressure,
,,,,,,,,,,,,,,,,1.619775,,,,,,,,,,,feb855f6-abfe-496b-8816-2f3f7b1cc221,2979,,"[36.0, 65.6]",3829425,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Thomasson,3375.0,Right Midfield,157,Angers,145,['c69dc9b5-6c0f-404d-aa65-cf25a3a8522e'],22,,,,,,,,,,,,,,,,,Nantes,144,00:27:22.536,Pressure,
,,,,,,,,,,,,,,,,0.48707,,,,,,,,,,,a715d473-c44e-4140-829b-e98e1c1324ba,2983,,"[48.5, 72.5]",3829425,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Thomasson,3375.0,Right Midfield,157,Angers,145,"['23a85b64-c173-4ac5-8e8f-ca82d675c4c5', 'de5766d8-c314-4941-862c-f389b5b481a7']",26,,,,,,,,,,,,,,,,,Nantes,144,00:27:26.092,Pressure,
,,,,,,,,,,,,,,,,0.490405,,,,,,,,,,,5bb89bea-44f8-41cc-b9b9-2c2822d04840,2993,,"[36.3, 40.8]",3829425,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valentin Rongier,3365.0,Right Defensive Midfield,157,Angers,145,"['1f40d7e3-1af2-4e25-90a7-2edc2fab0a59', 'fe590fd8-b4c2-42ed-9b9f-48443216cace']",38,,,,,,,,,,,,,,,,,Nantes,144,00:27:38.281,Pressure,
,,,,,,,,,,,,,,,,0.332799,,,,,,,,,,,ad8a3334-b02e-40c9-bc1d-0a4daa4968ff,3009,,"[69.4, 55.9]",3829425,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valentin Rongier,3365.0,Right Defensive Midfield,158,Angers,145,"['0727e0c5-dfa9-427d-846e-64318705a712', 'e8fc5e1f-a753-49c1-8fc4-2f9fbf4f03cd']",0,,,,,,,,,,,,,,,,,Nantes,144,00:28:00.086,Pressure,
,,,,,,,,,,,,,,,,0.36912,,,,,,,,,,,b9a9a0af-db5b-4bea-88ee-59f086a14059,3025,,"[52.9, 28.1]",3829425,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Birama Touré,7350.0,Left Defensive Midfield,158,Angers,145,"['2b0c92f5-768c-4958-ab53-21208379fbc3', '7df82f79-333c-4021-ac26-39fc11a174dc']",13,,,,,,,,,,,,,,,,,Nantes,144,00:28:13.254,Pressure,
,,,,,,,,,,True,,,,,,0.342049,,,,,,,,,,,9e4186b0-e6b3-457a-a1b3-15a60ad71694,3030,,"[99.5, 59.7]",3829425,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Manceau,3431.0,Right Back,159,Nantes,144,,17,,,,,,,,,,,,,,,,,Angers,145,00:28:17.524,Pressure,
,,,,,,,,,,,,,,,,1.109575,,,,,,,,,,,a8341687-8828-4b48-86d8-1afbbe51ddd4,3038,,"[56.2, 41.6]",3829425,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,159,Nantes,144,['a280d83e-2a49-4a83-b6b4-4bab660b214a'],24,,,,,,,,,,,,,,,,,Angers,145,00:28:24.458,Pressure,
,,,,,,,,,,,,,,,,0.466539,,,,,,,,,,,d8ae6afc-8ab4-4bdb-874a-1f3f36eed32b,3039,,"[57.4, 42.6]",3829425,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,159,Nantes,144,['0d717ec5-31dd-4381-94ac-48338e202728'],25,,,,,,,,,,,,,,,,,Angers,145,00:28:25.697,Pressure,
,,,,,,,,,,,,,,,,0.585602,,,,,,,,,,,0e6b5514-fd9b-47f4-bd15-95fea2c1a233,3058,,"[87.6, 30.1]",3829425,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Audel,401477.0,Left Center Forward,160,Angers,145,"['79195cd4-9310-4007-9e1b-3824271586d2', 'b6ab7b64-6cef-4101-b962-acff13b466a5']",41,,,,,,,,,,,,,,,,,Nantes,144,00:28:41.009,Pressure,
,,,,,,,,,,,,,,,,0.839199,,,,,,,,,,,6282acb1-2516-4d2a-854a-8af07be57cba,3063,,"[84.0, 23.1]",3829425,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Audel,401477.0,Left Center Forward,160,Angers,145,"['3b91596a-34cf-4ad7-9583-97e5df2464b1', '9c489d64-cde8-40c3-b71e-79b570a8ac78']",45,,,,,,,,,,,,,,,,,Nantes,144,00:28:45.791,Pressure,
,,,,,,,,,,,,,,,,0.475345,,,,,,,,,,,cf42c2b7-ecc2-4a75-8d87-2b6d0961f0c0,3072,,"[36.7, 53.2]",3829425,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Thomas,3549.0,Left Center Back,161,Nantes,144,"['1e965ce0-354f-41d3-8520-00f19dec759a', '78cb313d-64c5-4227-9070-2a498d222bc9']",56,,,,,,,,,,,,,,,,,Angers,145,00:28:56.608,Pressure,
,,,,,,,,,,,,,,,,0.598311,,,,,,,,,,,154895e1-2dfc-4de5-883a-226f2c28eb12,3075,,"[39.1, 48.2]",3829425,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Mangani,3185.0,Left Center Midfield,161,Nantes,144,"['3450a5de-881d-4d4a-929a-ab95373af7e3', '57e17741-fb33-4f9d-8f76-9f6e9235ed74', '78cb313d-64c5-4227-9070-2a498d222bc9']",57,,,,,,,,,,,,,,,,,Angers,145,00:28:57.936,Pressure,
,,,,,,,,,,,,,,,,0.557918,,,,,,,,,,,3450a5de-881d-4d4a-929a-ab95373af7e3,3078,,"[77.4, 29.5]",3829425,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kolbeinn Sigþórsson,6284.0,Right Center Forward,161,Nantes,144,"['154895e1-2dfc-4de5-883a-226f2c28eb12', '620e4a3d-a56d-4e56-8a18-b5e5e21984b4', 'a43e578a-4791-4d11-a711-2970a46a3825']",58,,,,,,,,,,,,,,,,,Nantes,144,00:28:58.351,Pressure,True
,,,,,,,,,,True,,,,,,0.788092,,,,,,,,,,,6f6004dc-e5b9-4030-8b1e-a807d1e3bd69,3085,,"[62.0, 57.1]",3829425,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Léo Dubois,3144.0,Right Back,162,Angers,145,"['2d3fc116-2d37-40e9-a73e-fbf211886577', '48e1fb37-29c2-4fe3-a4cb-45ce39e0b782']",1,,,,,,,,,,,,,,,,,Nantes,144,00:29:01.786,Pressure,
,,,,,,,,,,,,,,,,1.677069,,,,,,,,,,,601ff727-1fdb-4ec4-8197-04bb432b887b,3094,,"[7.6, 14.5]",3829425,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivier Veigneau,31681.0,Left Back,162,Angers,145,['9d4050a4-dc2d-40ae-b20d-634763c69767'],8,,,,,,,,,,,,,,,,,Nantes,144,00:29:08.503,Pressure,
,,,,,,,,,,True,,,,,,0.629328,,,,,,,,,,,13001e39-4655-40d5-8abe-988fef5bbbc3,3138,,"[108.0, 4.9]",3829425,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johan Audel,401477.0,Left Center Forward,165,Nantes,144,"['03fb9418-3b38-4765-af74-9ee62fd9ba97', '4a016f51-8122-4a29-9d62-2f33f396273f']",56,,,,,,,,,,,,,,,,,Nantes,144,00:30:56.507,Pressure,
,,,,,,,,,,,,,,,,0.470093,,,,,,,,,,,ae1c3621-6fc9-4773-993e-bd4a7357f16b,3157,,"[62.5, 6.8]",3829425,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdoul Razzagui Camara,3078.0,Left Midfield,165,Nantes,144,"['06633ad3-4358-49ce-a8d5-8fa2c4f94c01', 'bd633843-5f22-4996-bbcd-e0e94da5418b']",16,,,,,,,,,,,,,,,,,Angers,145,00:31:16.572,Pressure,
,,,,,,,,,,,,,,,,0.465069,,,,,,,,,,,d99e7779-320f-4539-bb22-ed5069ab5de9,3167,,"[66.6, 4.1]",3829425,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,165,Nantes,144,"['e401f12b-fc1b-4621-aaee-4518396212c8', 'f0091182-d77d-4469-9dd0-5a1a18ba24b7']",31,,,,,,,,,,,,,,,,,Angers,145,00:31:31.826,Pressure,
,,,,,,,,,,True,,,,,,0.470229,,,,,,,,,,,4d639223-f955-4b73-b555-b0a71b8a1ec6,3179,,"[87.0, 43.2]",3829425,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johan Audel,401477.0,Left Center Forward,165,Nantes,144,['a9aa6c2b-069e-4365-821b-6b709866e9bc'],40,,,,,,,,,,,,,,,,,Nantes,144,00:31:40.326,Pressure,
,,,,,,,,,,True,,,,,,0.425282,,,,,,,,,,,cef3e8c6-2386-4cf3-ad47-e8b40f1735a2,3180,,"[82.2, 33.6]",3829425,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kolbeinn Sigþórsson,6284.0,Right Center Forward,165,Nantes,144,['5b7cdfae-c9b3-4863-b4ec-4abbc1fa9cd7'],41,,,,,,,,,,,,,,,,,Nantes,144,00:31:41.696,Pressure,
,,,,,,,,,,,,,,,,0.342649,,,,,,,,,,,dc66e3fd-db68-4621-96c3-d6b5da911bf3,3185,,"[95.9, 67.2]",3829425,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilles Sunu,3111.0,Right Midfield,165,Nantes,144,,46,,,,,,,,,,,,,,,,,Angers,145,00:31:46.236,Pressure,
,,,,,,,,,,,,,,,,0.605324,,,,,,,,,,,5452658e-bb82-4b2d-9bb2-1b1343b717a9,3215,,"[77.2, 69.5]",3829425,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Deaux,2943.0,Right Defensive Midfield,166,Angers,145,"['859edc76-8eaa-4922-a315-000a4dd4d503', 'ee10870c-02aa-49f9-bc78-87c85598fc8b']",13,,,,,,,,,,,,,,,,,Nantes,144,00:32:13.621,Pressure,
,,,,,,,,,,,,,,,,0.589184,,,,,,,,,,,a71ee23f-8bba-4814-917b-c3f8ebb07633,3228,,"[82.9, 18.6]",3829425,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean Pierre Nsamé,16014.0,Center Forward,167,Angers,145,['a8431c2d-a53e-42b2-8189-631934889b91'],51,,,,,,,,,,,,,,,,,Angers,145,00:33:51.311,Pressure,
,,,,,,,,,,,,,,,,0.356134,,,,,,,,,,,366c6911-c63a-46f8-b80e-ecdb9ca8b993,3238,,"[31.3, 76.3]",3829425,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Deaux,2943.0,Right Defensive Midfield,168,Angers,145,"['a79baa99-26ec-4ea2-8d7c-c0bb966c44c6', 'a9131be1-10af-402a-b4a6-fec77b87564c']",8,,,,,,,,,,,,,,,,,Nantes,144,00:34:08.054,Pressure,
,,,,,,,,,,,,,,,,0.512226,,,,,,,,,,,eb0ceac3-76cc-432a-9c82-1682ba6d242a,3244,,"[28.6, 75.8]",3829425,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrien Thomasson,3375.0,Right Midfield,168,Angers,145,"['a452f102-c0aa-419b-a23e-0e980b369b45', 'd819ae49-322e-40fe-9dc2-2e6fc231c1f4']",9,,,,,,,,,,,,,,,,,Nantes,144,00:34:09.315,Pressure,
,,,,,,,,,,,,,,,,0.526074,,,,,,,,,,,7db767a0-ca7b-412c-ade1-4b7d3fe71ddd,3246,,"[29.5, 70.8]",3829425,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johan Audel,401477.0,Left Center Forward,168,Angers,145,"['7a02142e-a078-47d5-a0e3-399e7c2c5d3e', 'dfa83758-7a1d-42a3-82b2-085bf36dffd4']",10,,,,,,,,,,,,,,,,,Nantes,144,00:34:10.500,Pressure,
,,,,,,,,,,True,,,,,,0.452962,,,,,,,,,,,7c9489ed-f50e-4d00-9eb4-54b314558fc6,3253,,"[76.4, 27.5]",3829425,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,168,Angers,145,['8d9019d5-c070-4d1d-ab6e-44346e425c86'],15,,,,,,,,,,,,,,,,,Angers,145,00:34:15.080,Pressure,
,,,,,,,,,,,,,,,,0.803531,,,,,,,,,,,7f8edcf0-5218-4a5a-b20b-0c8d2506404b,3262,,"[101.1, 13.5]",3829425,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johan Audel,401477.0,Left Center Forward,169,Angers,145,"['213a5308-1937-4be6-95ab-5ead71b1a0c8', 'e46cba32-78a1-4ab9-a83b-5550539e9406']",31,,,,,,,,,,,,,,,,,Nantes,144,00:34:31.442,Pressure,
,,,,,,,,,,,,,,,,1.077843,,,,,,,,,,,9b4d19c2-6864-416d-800d-57ba5ed33d23,3268,,"[53.2, 1.9]",3829425,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Léo Dubois,3144.0,Left Back,169,Angers,145,"['068a1f4c-5c20-45fb-b63d-36f74b8bec39', 'd59832eb-0780-463b-aeef-d117ec37f101']",37,,,,,,,,,,,,,,,,,Nantes,144,00:34:37.559,Pressure,
,,,,,,,,,,,,,,,,0.580662,,,,,,,,,,,934afaa5-148c-4638-8666-4c63ab7e6bbe,3271,,"[51.7, 4.7]",3829425,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Birama Touré,7350.0,Left Defensive Midfield,169,Angers,145,"['068a1f4c-5c20-45fb-b63d-36f74b8bec39', '57cacb60-1528-4b05-982e-c1f1ffc74a5e']",38,,,,,,,,,,,,,,,,,Nantes,144,00:34:38.637,Pressure,
,,,,,,,,,,,,,,,,0.762597,,,,,,,,,,,cd815350-ddfe-41b4-9076-a0ab93e64300,3274,,"[52.3, 4.7]",3829425,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Birama Touré,7350.0,Left Defensive Midfield,169,Angers,145,"['164bdf61-b2f6-416b-9568-beaf4178343f', '537e4efd-4483-400f-9b33-aa133b338ccd']",40,,,,,,,,,,,,,,,,,Nantes,144,00:34:40.354,Pressure,
,,,,,,,,,,,,,,,,0.818401,,,,,,,,,,,4e46ab1d-d9f5-4bfb-b1ea-668d9ff32081,3282,,"[56.5, 10.9]",3829425,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kolbeinn Sigþórsson,6284.0,Right Center Forward,169,Angers,145,"['4832973d-81b4-45b4-bad9-676b94e3865a', 'd38b2bae-fa85-44c9-a05e-11678894eb06']",43,,,,,,,,,,,,,,,,,Nantes,144,00:34:43.056,Pressure,
,,,,,,,,,,,,,,,,0.521928,,,,,,,,,,,45d3aca8-8731-48ae-98b8-9e08a7179e23,3285,,"[50.9, 11.8]",3829425,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Deaux,2943.0,Right Defensive Midfield,169,Angers,145,,44,,,,,,,,,,,,,,,,,Nantes,144,00:34:44.296,Pressure,
,,,,,,,,,,,,,,,,1.166034,,,,,,,,,,,ef4394ef-e134-436b-bc25-abbb711f382a,3315,,"[33.0, 43.8]",3829425,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Birama Touré,7350.0,Left Defensive Midfield,171,Angers,145,,40,,,,,,,,,,,,,,,,,Nantes,144,00:35:40.028,Pressure,
,,,,,,,,,,,,,,,,0.935626,,,,,,,,,,,0a9d6d2d-4163-47cf-b01b-bfa00a239c71,3316,,"[33.0, 43.8]",3829425,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Deaux,2943.0,Right Defensive Midfield,171,Angers,145,"['4153a3b8-b4c6-4245-b694-c52cb7483d7f', '83d7846d-fe75-4b8c-99bd-012238ff1370', 'b99398c4-91e1-463e-ab3f-fb451f269228']",41,,,,,,,,,,,,,,,,,Nantes,144,00:35:41.388,Pressure,
,,,,,,,,,,,,,,,,0.588831,,,,,,,,,,,dfd01b35-76ca-4277-925a-b73f0fe829ee,3317,,"[33.0, 43.8]",3829425,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Left Center Back,171,Angers,145,"['4153a3b8-b4c6-4245-b694-c52cb7483d7f', '83d7846d-fe75-4b8c-99bd-012238ff1370']",41,,,,,,,,,,,,,,,,,Nantes,144,00:35:41.703,Pressure,
,,,,,,,,,,,,,,,,0.329239,,,,,,,,,,,11dbe6fc-63f0-427f-99c6-0254b65316b5,3328,,"[63.9, 43.2]",3829425,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ismaël Traoré,3045.0,Right Center Back,171,Angers,145,['de8783d7-59fe-4c2d-a2c7-7d06be179263'],47,,,,,,,,,,,,,,,,,Angers,145,00:35:47.497,Pressure,
,,,,,,,,,,,,,,,,0.336791,,,,,,,,,,,0edf69cb-c263-4b9a-96b0-3da0e6637ee8,3333,,"[71.9, 52.0]",3829425,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vincent Manceau,3431.0,Right Back,171,Angers,145,,51,,,,,,,,,,,,,,,,,Angers,145,00:35:51.897,Pressure,
,,,,,,,,,,,,,,,,0.434876,,,,,,,,,,,a8f6bb40-a594-44c6-8b7e-f1b146c89a28,3344,,"[4.3, 9.6]",3829425,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Birama Touré,7350.0,Left Defensive Midfield,172,Angers,145,"['0d263430-e6af-4900-b542-6521fca690bf', 'f36cbb4e-82a3-45e9-8938-23b472d7f285']",3,,,,,,,,,,,,,,,,,Nantes,144,00:36:03.645,Pressure,
,,,,,,,,,,,,,,,,0.271178,,,,,,,,,,,c930392f-efac-41c7-ad4f-566908de2384,3347,,"[11.2, 20.1]",3829425,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adryan Oliveira Tavares,31687.0,Left Midfield,172,Angers,145,"['390e6629-a4e1-402f-9d9c-61ea4624cbda', '71cb6dfa-0335-428c-abe7-7460fb76cbe3', 'cdcd26b0-fc97-4c12-8852-7b4451bd1338']",4,,,,,,,,,,,,,,,,,Nantes,144,00:36:04.814,Pressure,
,,,,,,,,,,,,,,,,0.32508,,,,,,,,,,,23491ac3-d3a8-4d2c-9637-7b3c84f7d01d,3351,,"[112.5, 57.0]",3829425,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Manceau,3431.0,Right Back,172,Angers,145,,5,,,,,,,,,,,,,,,,,Angers,145,00:36:05.914,Pressure,
,,,,,,,,,,,,,,,,0.718888,,,,,,,,,,,1349c835-3980-4b59-98f2-a420f8454030,3355,,"[52.6, 5.8]",3829425,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kolbeinn Sigþórsson,6284.0,Right Center Forward,172,Angers,145,['3e6306cb-2cff-4275-acd1-cff5144b86ea'],11,,,,,,,,,,,,,,,,,Nantes,144,00:36:11.524,Pressure,
,,,,,,,,,,True,,,,,,1.23905,,,,,,,,,,,e5aff2b7-c68d-47fa-bcf6-8d36582ec931,3366,,"[90.9, 77.2]",3829425,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilles Sunu,3111.0,Right Midfield,172,Angers,145,"['27e9c4f2-0163-498f-b671-8d6f36ad3804', 'c1f7013c-05cd-4bc2-adac-1a9b3789d47d']",19,,,,,,,,,,,,,,,,,Angers,145,00:36:19.637,Pressure,
,,,,,,,,,,True,,,,,,0.324372,,,,,,,,,,,ab3766ba-fa0a-49da-b49e-670a898c4bdb,3370,,"[91.2, 78.7]",3829425,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilles Sunu,3111.0,Right Midfield,172,Angers,145,"['b91dfc58-befc-4cb9-a552-a3ee8be3b9a4', 'ccd0d61f-8acf-4630-8681-8cf738b386b4']",22,,,,,,,,,,,,,,,,,Angers,145,00:36:22.204,Pressure,
,,,,,,,,,,,,,,,,0.642218,,,,,,,,,,,5961ba95-4bf8-4df3-a452-11a5adfb6166,3381,,"[50.3, 71.6]",3829425,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enock Kwateng,4776.0,Right Back,173,Angers,145,['93a1168e-9b09-4442-986b-0e21b90eaaae'],36,,,,,,,,,,,,,,,,,Nantes,144,00:36:36.991,Pressure,
,,,,,,,,,,,,,,,,2.985735,,,,,,,,,,,8ceab0aa-4abe-4682-bef2-8d58accdb6ab,3385,,"[31.0, 68.0]",3829425,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lévy Koffi Djidji,3174.0,Right Center Back,173,Angers,145,"['8aee4458-c6a3-4d11-ba3b-a77f0df20e11', '8fd01a2b-9e8d-409c-950a-a9979cec500c', 'c7bfde6e-a013-4b32-8d7f-62295e350e01']",41,,,,,,,,,,,,,,,,,Nantes,144,00:36:41.088,Pressure,
,,,,,,,,,,,,,,,,0.659161,,,,,,,,,,,78b62bdb-f43c-45b4-adc3-b8f4c67f64ab,3391,,"[44.9, 73.9]",3829425,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrien Thomasson,3375.0,Right Midfield,173,Angers,145,"['4b0ca9b5-3bd3-4031-8012-03363e8fd867', '6a166eb7-7ee7-44a0-8423-57bcdc2534e5']",45,,,,,,,,,,,,,,,,,Nantes,144,00:36:45.164,Pressure,
,,,,,,,,,,True,,,,,,0.338568,,,,,,,,,,,21b9c360-c8b8-4829-8733-e9a3c871a56d,3401,,"[105.9, 3.8]",3829425,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yoann Andreu,3203.0,Left Back,174,Angers,145,['f1431134-1cc5-4687-bb11-cd10260cb089'],51,,,,,,,,,,,,,,,,,Angers,145,00:36:51.301,Pressure,
,,,,,,,,,,,,,,,,0.189129,,,,,,,,,,,ee8c1fed-7d24-4f47-8dad-277a50169dd2,3416,,"[57.9, 71.9]",3829425,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Deaux,2943.0,Right Defensive Midfield,176,Nantes,144,,22,,,,,,,,,,,,,,,,,Nantes,144,00:37:22.641,Pressure,
,,,,,,,,,,True,,,,,,0.719224,,,,,,,,,,,22262e9f-6f81-4ca9-9ede-40bac21ff08a,3421,,"[54.7, 62.5]",3829425,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Deaux,2943.0,Right Defensive Midfield,177,Angers,145,"['bb4b1558-8682-40aa-a593-b370233c89eb', 'd1d74afc-0745-4f4b-ade0-bff423cb214d']",25,,,,,,,,,,,,,,,,,Nantes,144,00:37:25.145,Pressure,
