50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,True,,,,,0.463095,,,,,,,,,,,,,,,,d2c1ee6b-be24-467c-a83f-f6c720468197,3227,,,"[69.5, 6.9]",3829481,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean Carlos Francisco Deza Sánchez,34976.0,Left Defensive Midfield,189,AS Monaco,129,"['402a14fa-cccb-4cdb-8bfd-d5e8de878e81', 'c6333cc3-76fc-400a-babb-314be2fe6fdd']",44,,,,,,,,,,,,,,,,,,Montpellier,139,00:36:44.491,Pressure,
,,,,,,,,,,True,,,,,0.694928,,,,,,,,,,,,,,,,37ff7443-28c3-4dc5-8191-fbba549a980a,3234,,,"[76.0, 4.3]",3829481,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean Carlos Francisco Deza Sánchez,34976.0,Left Defensive Midfield,189,AS Monaco,129,"['19a83a4b-2a70-4686-9779-a6736d7c397e', 'eb618a42-74db-426f-9177-2a3cac88f9a0']",47,,,,,,,,,,,,,,,,,,Montpellier,139,00:36:47.847,Pressure,
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,fb3f0c53-db45-4169-84ef-12bc455b46d1,3242,,,"[104.1, 32.8]",3829481,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Souleymane Camara,3679.0,Right Wing,189,AS Monaco,129,"['07baa4fb-acba-4388-91a5-b779f3a47811', 'e8dc09c6-bb82-46dd-a9ab-d1baa18bc172']",54,,,,,,,,,,,,,,,,,,Montpellier,139,00:36:54.982,Pressure,
,,,,,,,,,,,,,,,2.31945,,,,,,,,,,,,,,,,08e5a4bd-3665-42e4-ab0b-a61895c280ab,3244,,,"[32.8, 37.4]",3829481,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Pašalić,11603.0,Left Defensive Midfield,189,AS Monaco,129,"['187bc3bd-fc03-4c4c-ba48-e089e228e7d7', '505fb72b-7e27-41f2-80f2-c093d4658bd5', 'd3463946-a018-4983-8375-01563713f509']",57,,,,,,,,,,,,,,,,,,AS Monaco,129,00:36:57.176,Pressure,
,,,,,,,,,,True,,,,,0.632964,,,,,,,,,,,,,,,,b1d6ce22-070d-438a-bf4d-1d6bf26bd77a,3251,,,"[29.9, 34.6]",3829481,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,189,AS Monaco,129,['490f6d07-bf39-4356-a91c-2edfd84f7f3c'],1,,,,,,,,,,,,,,,,,,AS Monaco,129,00:37:01.123,Pressure,
,,,,,,,,,,,,,,,0.644431,,,,,,,,,,,,,,,,77590322-85c4-46cc-9e36-027a20f02e44,3277,,,"[83.3, 73.7]",3829481,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Souleymane Camara,3679.0,Right Wing,191,AS Monaco,129,"['2ae0da9e-5a4e-4aeb-9531-dd78afdd13d6', '9e5e4cb8-40bb-45ae-b41d-8b0377ff5fce']",1,,,,,,,,,,,,,,,,,,Montpellier,139,00:38:01.468,Pressure,
,,,,,,,,,,,,,,,0.18553,,,,,,,,,,,,,,,,27709477-e57f-4de4-807e-3c90d84c1ba2,3291,,,"[52.7, 71.0]",3829481,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bryan Dabo,3421.0,Right Back,192,AS Monaco,129,['fab8ca7a-7ace-4a9c-ab11-d35816e4cc77'],30,,,,,,,,,,,,,,,,,,Montpellier,139,00:38:30.267,Pressure,
,,,,,,,,,,,,,,,0.326436,,,,,,,,,,,,,,,,e9328151-981d-49b6-9102-d536b4b6500e,3295,,,"[43.6, 74.5]",3829481,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vitorino Hilton da Silva,3674.0,Right Center Back,192,AS Monaco,129,"['9fbd1529-e852-4780-a44e-90030ac4596d', 'f1934e3c-a77a-4001-ae46-da419679ea23']",31,,,,,,,,,,,,,,,,,,Montpellier,139,00:38:31.906,Pressure,
,,,,,,,,,,,,,,,0.499707,,,,,,,,,,,,,,,,1a185306-dbf2-4529-9719-cd29faf40372,3307,,,"[67.2, 11.1]",3829481,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Pašalić,11603.0,Left Defensive Midfield,194,Montpellier,139,"['34432ab6-42d8-47b7-8873-ff2a3ab1d742', '8649300c-47eb-4b3a-b5e0-1425a2e508d2']",52,,,,,,,,,,,,,,,,,,AS Monaco,129,00:38:52.681,Pressure,
,,,,,,,,,,,,,,,0.992044,,,,,,,,,,,,,,,,d310118b-7783-43b3-b0e5-eef3ac7cebe9,3325,,,"[46.5, 57.4]",3829481,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Center Attacking Midfield,195,Montpellier,139,,15,,,,,,,,,,,,,,,,,,AS Monaco,129,00:39:15.380,Pressure,
,,,,,,,,,,,,,,,0.592008,,,,,,,,,,,,,,,,1097a5c0-6396-4524-86c6-3f33e06c888b,3326,,,"[40.5, 56.5]",3829481,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,195,Montpellier,139,,16,,,,,,,,,,,,,,,,,,AS Monaco,129,00:39:16.149,Pressure,
,,,,,,,,,,,,,,,2.633499,,,,,,,,,,,,,,,,179a392e-0652-4045-acd7-5205ea220ad8,3327,,,"[41.5, 61.3]",3829481,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nabil Dirar,5727.0,Right Wing,195,Montpellier,139,['6a14f3a5-fa0e-4c51-8bc9-e65f6192d61a'],17,,,,,,,,,,,,,,,,,,AS Monaco,129,00:39:17.067,Pressure,
,,,,,,,,,,,,,,,1.139747,,,,,,,,,,,,,,,,3022a08f-2bfd-4bbf-8981-bb5da4b0c46e,3328,,,"[41.1, 62.3]",3829481,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,195,Montpellier,139,['6a14f3a5-fa0e-4c51-8bc9-e65f6192d61a'],18,,,,,,,,,,,,,,,,,,AS Monaco,129,00:39:18.526,Pressure,
,,,,,,,,,,True,,,,,0.470457,,,,,,,,,,,,,,,,f296e8ff-f0ea-4e5f-af49-672099e0a1d8,3335,,,"[65.8, 34.0]",3829481,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramy Bensebaini,3191.0,Left Defensive Midfield,196,AS Monaco,129,['6d98336f-ca5f-4692-9c87-7017c4760e93'],22,,,,,,,,,,,,,,,,,,Montpellier,139,00:39:22.430,Pressure,
,,,,,,,,,,True,,,,,0.580215,,,,,,,,,,,,,,,,4a558a26-18a3-4278-bc3b-ff56c3beb54a,3339,,,"[58.0, 31.8]",3829481,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,William Jean Rémy,4669.0,Right Defensive Midfield,196,AS Monaco,129,['40a187a9-c443-47c6-9e17-d4b448969c4f'],23,,,,,,,,,,,,,,,,,,Montpellier,139,00:39:23.604,Pressure,
,,,,,,,,,,,,,,,0.443523,,,,,,,,,,,,,,,,fccb9abe-7396-41e4-a32e-581ad736d588,3356,,,"[32.5, 14.8]",3829481,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Roussillon,3676.0,Left Back,196,AS Monaco,129,['ab55ba33-aef5-4f5a-a56e-dc8f38fb7dab'],36,,,,,,,,,,,,,,,,,,Montpellier,139,00:39:36.916,Pressure,
,,,,,,,,,,,,,,,0.331288,,,,,,,,,,,,,,,,6d5f9222-f96b-4c76-812e-9f4072494a87,3357,,,"[32.9, 16.4]",3829481,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,William Jean Rémy,4669.0,Right Defensive Midfield,196,AS Monaco,129,,37,,,,,,,,,,,,,,,,,,Montpellier,139,00:39:37.243,Pressure,
,,,,,,,,,,,,,,,1.423465,,,,,,,,,,,,,,,,d8460f20-2ce5-428e-a5c0-2512d0f87f25,3362,,,"[33.3, 33.0]",3829481,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramy Bensebaini,3191.0,Left Defensive Midfield,196,AS Monaco,129,['0bc1c1f2-a319-4650-92eb-c374e1785a6f'],41,,,,,,,,,,,,,,,,,,Montpellier,139,00:39:41.161,Pressure,
,,,,,,,,,,,,,,,1.854525,,,,,,,,,,,,,,,,f5b077b9-307c-486d-a1aa-0075d2f485d6,3372,,,"[11.1, 11.4]",3829481,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mustapha Yatabaré,30255.0,Center Forward,197,AS Monaco,129,"['d4076622-6611-44ca-9643-2cea9d2c4083', 'f3a244cf-5f79-47b5-bd2d-ab15ed2ecf82']",14,,,,,,,,,,,,,,,,,,Montpellier,139,00:40:14.712,Pressure,
,,,,,,,,,,,,,,,0.734004,,,,,,,,,,,,,,,,3d75bdaf-7f38-4f85-83fe-c2127ea52e8f,3376,,,"[22.8, 3.7]",3829481,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mustapha Yatabaré,30255.0,Center Forward,197,AS Monaco,129,"['54a5a744-acea-44ec-b736-901ca9b61b59', '8525a3bc-223d-4673-ba08-adfac71c9620']",18,,,,,,,,,,,,,,,,,,Montpellier,139,00:40:18.046,Pressure,
,,,,,,,,,,True,,,,,3.498972,,,,,,,,,,,,,,,,09adc979-d79d-4bf8-8eea-ad4b4d7efe8e,3381,,,"[112.3, 69.3]",3829481,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Center Attacking Midfield,198,Montpellier,139,['122f951a-a842-43f1-bf9a-ff4da530f058'],20,,,,,,,,,,,,,,,,,,AS Monaco,129,00:40:20.275,Pressure,
,,,,,,,,,,True,,,,,0.159998,,,,,,,,,,,,,,,,4fd23e26-a5f7-4ec1-8a71-a6c751940cbc,3383,,,"[112.7, 64.7]",3829481,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Almamy Touré,3204.0,Right Back,198,Montpellier,139,"['180d11d4-e6cb-44d3-8f1b-224585e91dff', '7f8661fb-e655-4f97-bde6-ce22572e2075']",24,,,,,,,,,,,,,,,,,,AS Monaco,129,00:40:24.820,Pressure,
,,,,,,,,,,,,,,,0.811907,,,,,,,,,,,,,,,,85a6b14f-3bb1-478a-a243-218b86268d0e,3388,,,"[76.7, 69.6]",3829481,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Lemar,3245.0,Left Wing,198,Montpellier,139,['be65dd89-d5ed-4d2d-8312-dac56904283f'],27,,,,,,,,,,,,,,,,,,AS Monaco,129,00:40:27.710,Pressure,
,,,,,,,,,,,,,,,2.289458,,,,,,,,,,,,,,,,9a54efd7-2988-4c4f-882c-00d0b44ed6b7,3405,,,"[40.4, 67.0]",3829481,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,199,AS Monaco,129,"['c64bc789-d7e2-4440-aaf0-0d24e8d0435a', 'fd69ad05-cbe4-4427-9ae0-6d40253d8703']",5,,,,,,,,,,,,,,,,,,Montpellier,139,00:41:05.448,Pressure,
,,,,,,,,,,,,,,,0.372915,,,,,,,,,,,,,,,,c424e31a-63cf-405c-b486-a417f97a29fc,3407,,,"[19.9, 55.9]",3829481,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Congré,3011.0,Left Center Back,199,AS Monaco,129,"['37681616-6d84-4665-895d-dc1df4cf059f', 'c871656a-1c3b-4a41-85cb-aef0f9327c91']",8,,,,,,,,,,,,,,,,,,Montpellier,139,00:41:08.587,Pressure,
,,,,,,,,,,True,,,,,0.822072,,,,,,,,,,,,,,,,c2ae7164-c720-48ae-89f2-53dec26c000d,3413,,,"[98.4, 20.8]",3829481,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephan El Shaarawy,6979.0,Center Forward,200,Montpellier,139,"['0856accd-dfb5-46d1-9c33-68ec048e6a70', 'c42c0dc4-067c-4874-aabb-f68268ab90e8']",9,,,,,,,,,,,,,,,,,,AS Monaco,129,00:41:09.204,Pressure,
,,,,,,,,,,,,,,,2.468323,,,,,,,,,,,,,,,,bd9d0534-da02-4678-9855-e501ea0d845d,3420,,,"[63.4, 45.2]",3829481,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil Dirar,5727.0,Right Wing,200,Montpellier,139,"['301d874f-e173-4902-8f69-de956f94fb24', 'e80370db-6d29-4498-852d-6ba38051205b']",15,,,,,,,,,,,,,,,,,,AS Monaco,129,00:41:15.910,Pressure,
,,,,,,,,,,,,,,,0.736038,,,,,,,,,,,,,,,,a804cc45-b868-402d-ab77-9e2d5183a86f,3426,,,"[17.6, 51.6]",3829481,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Almamy Touré,3204.0,Right Back,200,Montpellier,139,"['32b60e7f-63d9-4927-837d-3872d0c3fc5a', '42c8dab7-b56f-4433-bd4e-4d29cefd0bb6']",20,,,,,,,,,,,,,,,,,,AS Monaco,129,00:41:20.687,Pressure,
,,,,,,,,,,,,,,,0.989951,,,,,,,,,,,,,,,,4a2e1e5f-90a2-4c92-b2dc-07a686c0d8f6,3440,,,"[64.7, 38.3]",3829481,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ramy Bensebaini,3191.0,Left Defensive Midfield,201,AS Monaco,129,['c7d7c1e9-ad2b-4c0d-af0c-ea3d228059ff'],52,,,,,,,,,,,,,,,,,,Montpellier,139,00:41:52.806,Pressure,
,,,,,,,,,,,,,,,0.552665,,,,,,,,,,,,,,,,c604e3d9-22e9-4a5e-bd95-48efdef78be2,3485,,,"[45.7, 25.4]",3829481,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ramy Bensebaini,3191.0,Left Defensive Midfield,201,AS Monaco,129,['e3b0674f-151d-4af3-81ef-42cb8efaf08e'],37,,,,,,,,,,,,,,,,,,Montpellier,139,00:42:37.189,Pressure,
,,,,,,,,,,,,,,,0.527917,,,,,,,,,,,,,,,,f0edca41-4af5-4f93-9874-992b10086d77,3494,,,"[45.2, 28.9]",3829481,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ryad Boudebouz,6661.0,Center Attacking Midfield,201,AS Monaco,129,['f684607d-d083-4c82-b521-ff7027f03d34'],49,,,,,,,,,,,,,,,,,,Montpellier,139,00:42:49.066,Pressure,
,,,,,,,,,,,,,,,0.327351,,,,,,,,,,,,,,,,36ac00d1-e3c8-4d08-bc63-2e2862d6c736,3514,,,"[77.4, 73.4]",3829481,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Souleymane Camara,3679.0,Right Wing,203,AS Monaco,129,,12,,,,,,,,,,,,,,,,,,Montpellier,139,00:43:12.898,Pressure,
,,,,,,,,,,,,,,,0.326287,,,,,,,,,,,,,,,,99d89609-679f-47f4-a71b-af242de7f0d5,3520,,,"[68.0, 65.9]",3829481,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Right Back,203,AS Monaco,129,"['9d6d2510-d2ad-41b5-8425-7ef1fc5dd505', 'ab749c35-2c13-48a2-a4be-85b062a077ae']",15,,,,,,,,,,,,,,,,,,Montpellier,139,00:43:15.915,Pressure,
,,,,,,,,,,,,,,,1.966938,,,,,,,,,,,,,,,,e25b6055-23d2-4e52-8962-a02aecfec8bc,3541,,,"[117.4, 8.3]",3829481,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean Carlos Francisco Deza Sánchez,34976.0,Left Wing,204,Montpellier,139,"['0e0ffc4d-81a7-45bf-b372-b092be677dc0', 'cd8c17f8-31e6-432c-aa70-9e1bc9203392']",57,,,,,,,,,,,,,,,,,,Montpellier,139,00:43:57.248,Pressure,
,,,,,,,,,,,,,,,0.415406,,,,,,,,,,,,,,,,a65e65a9-6424-4ebe-9fad-faac4da1ad87,3582,,,"[68.7, 39.3]",3829481,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Souleymane Camara,3679.0,Right Wing,209,AS Monaco,129,['ab08e203-8a82-4c7c-85f0-8e725d8f0bac'],4,,,,,,,,,,,,,,,,,,Montpellier,139,00:46:04.807,Pressure,
,,,,,,,,,,,,,,,0.574517,,,,,,,,,,,,,,,,698a35d5-58db-4349-b561-a7beed027a2d,3598,,,"[18.9, 41.3]",3829481,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vitorino Hilton da Silva,3674.0,Right Center Back,209,AS Monaco,129,"['26626704-1cd6-4835-b82c-94a742837bb3', '94d69f6c-7a77-45bb-8cb0-b278c5b65f08']",18,,,,,,,,,,,,,,,,,,Montpellier,139,00:46:18.289,Pressure,
,,,,,,,,,,,,,,,0.30091,,,,,,,,,,,,,,,,30721358-236c-428c-b448-240c3acb3f2d,3604,,,"[105.2, 44.9]",3829481,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mario Pašalić,11603.0,Center Attacking Midfield,209,AS Monaco,129,['dcd02cae-de01-4d84-bc6f-3e3541edc0f4'],19,,,,,,,,,,,,,,,,,,AS Monaco,129,00:46:19.853,Pressure,
,,,,,,,,,,,,,,,3.618625,,,,,,,,,,,,,,,,3b08bbbe-3c53-49c7-b54e-a7f3a8bd8f5f,3608,,,"[6.0, 18.3]",3829481,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Congré,3011.0,Left Center Back,210,AS Monaco,129,['0d443d96-7ea9-42b3-9aea-6e05fcc9b25a'],31,,,,,,,,,,,,,,,,,,Montpellier,139,00:46:31.074,Pressure,
,,,,,,,,,,,,,,,0.344623,,,,,,,,,,,,,,,,70dda13a-0a56-409d-a95b-d40236a00604,3612,,,"[11.5, 6.3]",3829481,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Congré,3011.0,Left Center Back,210,AS Monaco,129,['c63dda45-3442-4055-8c5b-6e643a7393c6'],39,,,,,,,,,,,,,,,,,,Montpellier,139,00:46:39.875,Pressure,
,,,,,,,,,,,,,,,0.859809,,,,,,,,,,,,,,,,a5052fdc-e3ed-4e41-9d59-a73667f6509e,3619,,,"[107.6, 32.8]",3829481,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,210,AS Monaco,129,,45,,,,,,,,,,,,,,,,,,AS Monaco,129,00:46:45.011,Pressure,
,,,,,,,,,,,,,,,2.010444,,,,,,,,,,,,,,,,5c22328b-9455-4d35-916f-d0935748b81a,3634,,,"[18.0, 50.1]",3829481,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nabil Dirar,5727.0,Right Wing,212,Montpellier,139,"['5f712898-2ad1-4bd0-ae1b-cb0ea80e9d2f', 'f1d95448-a0c6-4254-9246-cadc7b527566']",59,,,,,,,,,,,,,,,,,,AS Monaco,129,00:49:59.062,Pressure,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,53c2c64c-2c92-4768-82a3-6f8347b7dc35,27,,,"[54.1, 8.5]",3829481,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jérôme Roussillon,3676.0,Left Back,2,AS Monaco,129,"['234810dd-62d5-4346-8e98-97be39180ccc', '70687ad1-5142-4609-8596-241a3c8fbcb5', '73b2ab8d-e81d-45c5-8e32-8a47b10858c3']",23,,,,,,,,,,,,,,,,,,Montpellier,139,00:00:23.521,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,08bd5e29-0c47-4bc8-9549-977d9efc819d,139,,,"[24.0, 19.1]",3829481,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Pašalić,11603.0,Left Defensive Midfield,11,Montpellier,139,"['0978cf91-9294-4edc-bbfd-3bbca89bedf5', 'cad93c77-2627-47f4-9511-5599102f0f7f']",0,,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:00.145,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,e5bfeb1b-6450-48a8-9029-a8d8bfc00036,455,,,"[37.4, 58.3]",3829481,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Pašalić,11603.0,Left Defensive Midfield,26,Montpellier,139,"['07eb08cb-dcf4-4d7d-83d0-8e3b89d7b40b', '10eb72d2-82c1-479c-88c8-4be426c78dae', 'cbf26c0a-620d-4015-bdb8-5a76512ede5a']",37,,,,,,,,,,,,,,,,,,AS Monaco,129,00:09:37.218,Dribbled Past,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,,,d81e8839-31d1-46a5-a7cc-ee839a6df795,636,,,"[49.5, 53.4]",3829481,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Lemar,3245.0,Center Attacking Midfield,35,Montpellier,139,"['5353d126-35cc-429b-9996-67d79a87b5bc', '6d399f4f-dfd9-4f5a-9e03-140d30e357d3', 'd2db311c-9d25-4dc4-9b85-4d0fec8ef774']",11,,,,,,,,,,,,,,,,,,AS Monaco,129,00:14:11.809,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,79b887d5-4306-4a90-9368-01cd6c93afda,1072,,,"[51.2, 30.7]",3829481,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,57,Montpellier,139,"['19225b60-5caa-4cb8-930c-1ecf5e1a0520', '4319ba04-38ef-4212-86ea-f679a36b338d', 'a4f6806c-3839-4edf-9fba-6e3e426a9195']",58,,,,,,,,,,,,,,,,,,AS Monaco,129,00:24:58.244,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,d5522399-3301-495d-a422-76d0ae239b12,2098,,,"[23.5, 76.7]",3829481,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mathieu Deplagne,2975.0,Right Back,124,AS Monaco,129,"['94af795c-1353-4f54-86ff-a4807f6efab3', 'cb09aa6b-af8f-4e3c-9c17-034eeee6b13c', 'd3208bf5-4a75-43eb-b7a1-20260ff7d0d4']",20,,,,,,,,,,,,,,,,,,Montpellier,139,00:05:20.454,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,30f244d5-c6bc-4592-a56b-90002a394caf,2188,,,"[80.2, 8.8]",3829481,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,132,AS Monaco,129,"['b4072258-72c3-41f2-9b0b-59d2d85d53b8', 'e61ddc13-fefd-4f04-8cb5-4b093e5c2af1']",11,,,,,,,,,,,,,,,,,,Montpellier,139,00:08:11.786,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,fcd69408-b943-49e0-9100-ce6386af2cd3,2526,,,"[55.8, 75.2]",3829481,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Right Midfield,149,AS Monaco,129,"['ab29c9dc-b258-48f2-9749-a0d261f010b9', 'ad031b05-e303-4013-bef3-b7e497d8ce1a']",58,,,,,,,,,,,,,,,,,,Montpellier,139,00:18:58.363,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,7d431ed1-f285-418a-bb44-807772430de6,2648,,,"[83.1, 64.6]",3829481,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bryan Dabo,3421.0,Right Back,155,AS Monaco,129,"['3c42b640-9606-4ef6-8c7d-e7b19766c9d6', '6e11592e-6a44-4e06-aced-1dad9e37de66', 'b9401b94-65b4-49f3-8f89-bc444059fc81']",37,,,,,,,,,,,,,,,,,,Montpellier,139,00:22:37.736,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,283c3408-abc5-4d2c-a888-70e7fbc03725,2652,,,"[90.4, 61.9]",3829481,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mustapha Yatabaré,30255.0,Center Forward,155,AS Monaco,129,"['7a598d43-970b-4242-896f-3a1014b00eaa', 'f32a7402-7b91-4bba-ae0b-5ac2a05b7069']",39,,,,,,,,,,,,,,,,,,Montpellier,139,00:22:39.402,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,a87dc3f0-06e4-48d7-bdce-b4db2c1253bd,2764,,,"[56.9, 62.3]",3829481,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Center Attacking Midfield,161,Montpellier,139,"['53eeb759-740e-487b-ac20-0bc07f4259a8', '77b0e8d6-cc17-407b-9238-0ab920e40270', 'b434fb8b-f15a-441d-b324-d436b1e89429']",57,,,,,,,,,,,,,,,,,,AS Monaco,129,00:24:57.677,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0dc4c95b-30ed-4992-9500-252d0a63cc45,2813,,,"[70.0, 9.9]",3829481,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Center Attacking Midfield,164,Montpellier,139,"['1887cbca-ea49-4508-9ab8-1e1b0ff7f6f8', '7c37f933-78a6-49b4-b23a-a4574686a40a', 'a9a092fc-1b1b-424c-9466-cd68b00600be']",54,,,,,,,,,,,,,,,,,,AS Monaco,129,00:25:54.891,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,1e32f3dd-4501-4e9e-8edf-d3ceae48b040,2902,,,"[63.6, 3.6]",3829481,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stephan El Shaarawy,6979.0,Center Forward,167,Montpellier,139,"['36f318a1-0aad-48ef-b9c5-9590d508eba6', 'bd51e077-a905-4448-809f-3c210b39c57a']",21,,,,,,,,,,,,,,,,,,AS Monaco,129,00:28:21.277,Dribbled Past,
