50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.848202,,,,,,,,,,,,,e2b10799-d561-4f77-9db6-a78b114c9dd4,101,,,"[26.5, 47.7]",3900631,2,,,,,-0.47116625,,Right Foot,,,,"[37.1, 42.3]",,Ground Pass,,11.896218,,,,,Jamel Saihi,40530.0,,,,,,,1,From Corner,Vitorino Hilton da Silva,3674.0,Right Center Back,6,Montpellier,139,['8f787158-5340-42f7-8103-cf5098a2e044'],27,,,,,,,,,,,,,,,,Montpellier,139,00:02:27.223,Pass,
,,,,,,,,,,,,,,,,1.249144,,,,,,,,,,,,,018f3ed4-6a54-4c05-8cae-f8ef024582eb,104,,,"[41.6, 46.1]",3900631,2,,,,,0.5656545,,Right Foot,,,,"[65.7, 61.4]",,Ground Pass,,28.546453,,,,,Bryan Dabo,3421.0,,,,,,,1,From Corner,Jamel Saihi,40530.0,Center Defensive Midfield,6,Montpellier,139,['b23c826e-e166-4b0d-be02-ec20d1fef3a5'],31,,,,,,,,,,,,,,,,Montpellier,139,00:02:31.115,Pass,
,,,,,,,,,,,,,,,,0.7997,,,,,,,,,,,,,5af3fc90-6588-4256-a31b-8c8f3fb83205,109,,,"[57.2, 19.5]",3900631,2,,,,,2.2325678,,Right Foot,,,,"[49.8, 29.0]",,Ground Pass,,12.042009,,,,,Alexis Blin,3036.0,,,,,,Recovery,1,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Wing,7,Toulouse,130,['98188465-096c-4eff-a3bf-54f7a0ffa692'],33,,,,,,,,,,,,,,,,Toulouse,130,00:02:33.322,Pass,
,,,,,,,,,,,,,,,,0.899607,,,,,,,,,,,,,c8889646-67ac-4c4e-be32-c17a288416be,112,,,"[49.6, 25.3]",3900631,2,,,,,-1.5480729,,Right Foot,,,,"[49.8, 16.5]",,Ground Pass,,8.802273,,,,,Étienne Didot,3189.0,,,,,,,1,Regular Play,Alexis Blin,3036.0,Center Defensive Midfield,7,Toulouse,130,['d9d12337-f255-43ca-9717-f1af89b1de39'],34,,,,,,,,,,,,,,,,Toulouse,130,00:02:34.388,Pass,
,,,,,,,,,,,,,,,,1.048259,,,,,,,,,,,,,5707aacb-f3f6-4274-9786-5ea05e041932,116,,,"[47.8, 19.7]",3900631,2,,,,,1.1454183,,Right Foot,,,,"[56.0, 37.8]",,Ground Pass,,19.870832,,,,,Óscar Guido Trejo,11540.0,,,,,,,1,Regular Play,Étienne Didot,3189.0,Left Center Midfield,7,Toulouse,130,['df60a944-a0f0-4741-945c-700187b2d17c'],35,,,,,,,,,,,,,,,,Toulouse,130,00:02:35.978,Pass,
,,,,,,,,,,,,,,,,0.923815,,,,,,,,,,,,,becc21e0-4adf-4a02-9076-2df447a14574,119,,,"[63.5, 27.0]",3900631,2,,,,,0.012657552,,Right Foot,,,,"[79.3, 27.2]",,Ground Pass,,15.801266,,,,,Jean-Daniel Akpa Akpro,31174.0,,,,,,,1,Regular Play,Óscar Guido Trejo,11540.0,Right Center Midfield,7,Toulouse,130,['49df173a-1926-447f-b60b-3b8fe05c8fe9'],40,,,,,,,,,,,,,,,,Toulouse,130,00:02:40.737,Pass,
,,,,,,,,,,,,,,,,0.598643,,,,,,,,,,,,,e1d3948f-b0be-44f2-9d56-a5ec992b4c43,122,,,"[77.7, 27.0]",3900631,2,,,,,0.7145492,,Right Foot,,,,"[86.0, 34.2]",,Ground Pass,,10.9877205,,,Pass Offside,,Wissam Ben Yedder,6723.0,,,,,,,1,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Wing,7,Toulouse,130,['d63b09d2-abce-4efe-97e3-fbe74385795a'],42,,,,,,,,,,,,,,,,Toulouse,130,00:02:42.317,Pass,
,,,,,,,,,,,,,,,,1.994164,,,,,,,,,,,,,f6352ece-7bf0-4b42-a852-215c85dd69d2,124,,,"[29.1, 38.1]",3900631,2,,True,,,-1.256453,,Right Foot,,,,"[35.7, 17.8]",,Ground Pass,,21.34596,,,,,Jérôme Roussillon,3676.0,,,,,,Free Kick,1,From Free Kick,Vitorino Hilton da Silva,3674.0,Right Center Back,8,Montpellier,139,['7d9930a2-424e-4b43-b8b2-5de4ff8e07fa'],50,,,,,,,,,,,,,,,,Montpellier,139,00:02:50.713,Pass,
,,,,,,,,,,,,,,,,1.390699,,,,,,,,,,,,,586d01c8-b08a-47fd-a93e-a8e65732716a,126,,,"[42.8, 9.0]",3900631,2,,,,,-0.14966604,,Left Foot,,,,"[55.4, 7.1]",,Ground Pass,,12.742449,,,,,Jonas Martin,2950.0,,,,,,,1,From Free Kick,Jérôme Roussillon,3676.0,Left Back,8,Montpellier,139,['e82da0e3-363f-49db-a9e0-feb2424678b7'],54,,,,,,,,,,,,,,,,Montpellier,139,00:02:54.136,Pass,
,,,,,,,,,,,,,,,,1.345141,,,,,,,,,,,,,44cb5e65-14e2-46d3-9db1-d684926ecb29,128,,,"[56.4, 7.3]",3900631,2,,,,,-2.9816794,,Right Foot,,,,"[44.0, 5.3]",,Ground Pass,,12.560255,,,,,Jérôme Roussillon,3676.0,,,,,,,1,From Free Kick,Jonas Martin,2950.0,Left Center Midfield,8,Montpellier,139,['5014121b-2f28-4de7-bda7-c3e27194b9a9'],55,,,,,,,,,,,,,,,,Montpellier,139,00:02:55.527,Pass,
,,,,,,,,,,,,,,,,1.569955,,,,,,,,,,,,,979a2e34-9172-4690-8124-1e2e9ac88aee,131,,,"[44.0, 5.9]",3900631,2,,,,,2.4091752,,Left Foot,,,,"[30.1, 18.4]",,Ground Pass,,18.69385,,,,,Daniel Congré,3011.0,,,,,,,1,From Free Kick,Jérôme Roussillon,3676.0,Left Back,8,Montpellier,139,['4a9046de-3536-4159-9938-f3d7f1472ad7'],57,,,,,,,,,,,,,,,,Montpellier,139,00:02:57.617,Pass,
,,,,,,,,,,,,,,,,1.756356,,,,,,,,,,,,,7c2f34dc-72ed-4c79-b773-7b5ea6b35511,134,,,"[29.3, 18.4]",3900631,2,,,,,1.3426303,,Right Foot,,,,"[35.5, 45.1]",,Ground Pass,,27.4104,,,,,Vitorino Hilton da Silva,3674.0,,,,,,,1,From Free Kick,Daniel Congré,3011.0,Left Center Back,8,Montpellier,139,['0c6168c0-f043-4d66-a284-b9da2365a241'],59,,,,,,,,,,,,,,,,Montpellier,139,00:02:59.663,Pass,
,,,,,,,,,,,,,,,,1.263854,,,,,,,,,,,,,3979fc4f-9e62-46ff-bc00-d6f6f1232910,137,,,"[37.7, 45.7]",3900631,3,,,,,0.9689622,,Right Foot,,,,"[57.0, 73.8]",,Ground Pass,,34.08959,,,,,William Jean Rémy,4669.0,,,,,,,1,From Free Kick,Vitorino Hilton da Silva,3674.0,Right Center Back,8,Montpellier,139,['09baf290-e881-405a-ae0c-6844c9cc2e5d'],2,,,,,,,,,,,,,,,,Montpellier,139,00:03:02.691,Pass,
,,,,,,,,,,,,,,,,1.293455,,,,,,,,,,,,,19d64d0d-cadf-4d60-8c9e-789707dea3b4,140,,,"[57.0, 73.8]",3900631,3,,,,,-0.5679192,,Right Foot,,,,"[73.3, 63.4]",,Ground Pass,,19.335201,,,,,Bryan Dabo,3421.0,,,,,,,1,From Free Kick,William Jean Rémy,4669.0,Right Back,8,Montpellier,139,['c2e75e3b-78f7-4ca8-b78a-e31e4289a82e'],4,,,,,,,,,,,,,,,,Montpellier,139,00:03:04.138,Pass,
,,,,,,,,,,,,,,,,1.320095,,,,,,,,,,,,,90d2c552-0e31-4375-8e03-c44421b38a70,143,,,"[72.7, 63.6]",3900631,3,,,,,-2.7744188,,Left Foot,,,,"[62.3, 59.6]",,Ground Pass,,11.142711,,,,,William Jean Rémy,4669.0,,,,,,,1,From Free Kick,Bryan Dabo,3421.0,Right Center Midfield,8,Montpellier,139,['5d2f8821-218c-4301-aee3-ab75d383fc89'],5,,,,,,,,,,,,,,,,Montpellier,139,00:03:05.433,Pass,
,,,,,,,,,,,,,,,,0.530363,,,,,,,,,,,,,47a4f7ea-bb9f-464c-8984-24c59ef3c82b,150,,,"[56.6, 59.6]",3900631,3,,,,,-1.5707964,,Right Foot,,,,"[56.6, 51.7]",,Ground Pass,,7.9,,,,,William Jean Rémy,4669.0,,,,,,Recovery,1,From Free Kick,Jamel Saihi,40530.0,Center Defensive Midfield,8,Montpellier,139,"['50286352-20b1-44da-974a-6ecf2b9fd489', '618af555-2484-46a9-a49a-56db244d55be']",9,,,,,,,,,,,,,,,,Montpellier,139,00:03:09.590,Pass,True
,,,,,,,,,,,,,,,,1.299124,,,,,,,,,,,,,036842d0-6ede-4635-8821-fcc1d9d03036,153,,,"[57.0, 53.1]",3900631,3,,,,,2.9814377,,Right Foot,,,,"[44.0, 55.2]",,Ground Pass,,13.168523,,,,,Vitorino Hilton da Silva,3674.0,,,,,,,1,From Free Kick,William Jean Rémy,4669.0,Right Back,8,Montpellier,139,['9ad559f1-d913-41e3-aaca-06da4503e267'],13,,,,,,,,,,,,,,,,Montpellier,139,00:03:13.489,Pass,
,,,,,,,,,,,,,,,,1.463249,,,,,,,,,,,,,9a1344e0-6284-40b8-a77f-c43859534663,156,,,"[44.2, 55.2]",3900631,3,,,,,-1.7249686,,Right Foot,,,,"[39.6, 25.6]",,Ground Pass,,29.9553,,,,,Daniel Congré,3011.0,,,,,,,1,From Free Kick,Vitorino Hilton da Silva,3674.0,Right Center Back,8,Montpellier,139,['2d3df82e-45b5-45fe-92d4-0909f0eb2583'],16,,,,,,,,,,,,,,,,Montpellier,139,00:03:16.458,Pass,
,,,,,,,,,,,,,,,,1.113686,,,,,,,,,,,,,b7773991-8355-4f9a-9c5c-7e2616b5b847,159,,,"[43.8, 23.8]",3900631,3,,,,,0.25559148,,Right Foot,,,,"[63.7, 29.0]",,Ground Pass,,20.56818,,,,,Jonas Martin,2950.0,,,,,,,1,From Free Kick,Daniel Congré,3011.0,Left Center Back,8,Montpellier,139,['e6feae0d-6408-4776-baba-3a2a43b805de'],19,,,,,,,,,,,,,,,,Montpellier,139,00:03:19.021,Pass,
,,,,,,,,,,,,,,,,1.218927,,,,,,,,,,,,,3da0c285-a9e7-478e-8bec-46b8b99168f7,163,,,"[61.4, 24.0]",3900631,3,,,,,-2.0461392,,Right Foot,,,,"[54.4, 10.4]",,Ground Pass,,15.295751,,,,,Daniel Congré,3011.0,,,,,,,1,From Free Kick,Jonas Martin,2950.0,Left Center Midfield,8,Montpellier,139,['0e4b6c6c-8f8c-4c18-950e-df2dcc2e2a61'],21,,,,,,,,,,,,,,,,Montpellier,139,00:03:21.203,Pass,
,,,,,,,,,,,,,,,,2.307646,,,,,,,,,,,,,0e256b4a-fe71-4262-9442-5bf5ef785f61,166,,,"[50.2, 5.3]",3900631,3,,,,,1.9672376,,Right Foot,,,,"[39.4, 31.1]",,Ground Pass,,27.969269,,,,,Vitorino Hilton da Silva,3674.0,,,,,,,1,From Free Kick,Daniel Congré,3011.0,Left Center Back,8,Montpellier,139,['edc68158-d7ee-47a2-811a-65849fa41cb7'],24,,,,,,,,,,,,,,,,Montpellier,139,00:03:24.857,Pass,
,,,,,,,,,,,,,,,,2.723202,,,,,,,,,,,,,f4be87dc-79b6-4dd3-a29b-a06745b36999,169,,,"[49.6, 47.3]",3900631,3,,,,,-0.39071012,,Right Foot,,,,"[98.4, 27.2]",,High Pass,,52.777363,,,Incomplete,,Mustapha Yatabaré,30255.0,,,,,,,1,From Free Kick,Vitorino Hilton da Silva,3674.0,Right Center Back,8,Montpellier,139,"['00efdb7c-e5f0-483a-8fad-1c7323b4dc97', 'bbb7505c-c156-423a-bbdc-97b214aed641']",30,,,,,,,,,,,,,,,,Montpellier,139,00:03:30.885,Pass,
,,,,,,,,,,,,,,,,3.18331,,,,,,,,,,,,,00efdb7c-e5f0-483a-8fad-1c7323b4dc97,172,,,"[21.7, 52.9]",3900631,3,,,,True,1.5920697,,,,,,"[21.3, 71.7]",,High Pass,,18.804255,,,,,Marcel Tisserand,8677.0,,,,,,Recovery,1,Regular Play,Issa Diop,4349.0,Right Center Back,9,Toulouse,130,"['3216ed0c-f572-4fb2-b227-b7fb4537cc34', '9df565c2-1ec6-44d3-a5f0-b37401d9d279', 'f4be87dc-79b6-4dd3-a29b-a06745b36999']",33,,,,,,,,,,,,,,,,Toulouse,130,00:03:33.609,Pass,True
,,,,,,,,,,,,,,,,3.265653,,,,,,,,,,,,,9f84fb3e-2cea-45d1-8e3b-b6a47721475f,174,,,"[21.3, 71.7]",3900631,3,,,,,-0.8358603,,Right Foot,,,,"[30.7, 61.3]",,High Pass,,14.018559,,,,,Alexis Blin,3036.0,,,,,,,1,Regular Play,Marcel Tisserand,8677.0,Right Back,9,Toulouse,130,['284e08ca-2908-49ca-b92c-fa9b9e07bc75'],36,,,,,,,,,,,,,,,,Toulouse,130,00:03:36.792,Pass,
,,,,,,,,,,,,,,,,0.266609,,,,,,,,,,,,,5cf4cf29-e77d-4264-9b35-0514334f5f19,176,,,"[30.1, 61.7]",3900631,3,,,,,0.39345065,,Right Foot,,,,"[35.4, 63.9]",,Low Pass,,5.7384667,,,Incomplete,,,,,,,,,,1,Regular Play,Alexis Blin,3036.0,Center Defensive Midfield,9,Toulouse,130,['11a5ca6f-452d-41b1-a290-9d278ad77420'],40,,,,,,,,,,,,,,,,Toulouse,130,00:03:40.058,Pass,
,,,,,,,,,,,,,,,,0.923249,,,,,,,,,,,,,5ce8cc32-1b06-43f9-80a0-7ec505ffc411,178,,,"[77.9, 9.6]",3900631,3,,,,,0.29083258,,Left Foot,,,,"[92.6, 14.0]",,Ground Pass,,15.34438,,,,,Mustapha Yatabaré,30255.0,,,,,,Recovery,1,Regular Play,Jérôme Roussillon,3676.0,Left Back,10,Montpellier,139,['b313cce3-a371-483d-9ec8-3c03112a25a9'],42,,,,,,,,,,,,,,,,Montpellier,139,00:03:42.136,Pass,
,,,,,,,,,,,,,,,,1.366466,,,,,,,,,,,,,25ef4265-9790-4b4f-8d60-e9e4255fd139,186,,,"[99.6, 15.0]",3900631,3,,,,,0.41822433,,Right Foot,,,,"[111.3, 20.2]",,Ground Pass,,12.803515,,,Incomplete,,,,,,,,,,1,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,10,Montpellier,139,['07d64e5c-f5ec-40e9-9bd4-0402e6f5a689'],47,,,,,,,,,,,,,,,,Montpellier,139,00:03:47.054,Pass,
,,,,,,,,,,,,,,,,1.045734,,,,,,,,,,,,,a5682799-c034-4793-8c74-129de210c387,189,,,"[110.1, 0.1]",3900631,3,,,,,0.882833,,,,,,"[116.1, 7.4]",,Low Pass,,9.449339,,,,,Ryad Boudebouz,6661.0,,,,,,Throw-in,1,From Throw In,Daniel Congré,3011.0,Left Center Back,11,Montpellier,139,['0c86fc5a-6470-4eeb-8483-bf3a4587af6a'],56,,,,,,,,,,,,,,,,Montpellier,139,00:03:56.119,Pass,
,,,,,,,,,,,,,,,,2.135976,,,,,,,,,,,,,84e27f39-17bc-43a3-b6c5-59583e592b91,196,,,"[112.9, 0.1]",3900631,4,,,,,1.6295521,,,True,,,"[110.9, 34.1]",,High Pass,,34.058773,,,,,Mustapha Yatabaré,30255.0,,,,,,Throw-in,1,From Throw In,Jérôme Roussillon,3676.0,Left Back,12,Montpellier,139,['467686e8-1753-47a9-82d8-99e97d644a74'],11,,,,,,,,,,,,,,,,Montpellier,139,00:04:11.676,Pass,
,,,,,,,,,,,,,,,,0.477636,,,,,,,,,,,,,ef3d91c0-aacd-4fb4-b9fa-1d4e0ec9a94f,199,,,"[110.9, 34.7]",3900631,4,,,,True,1.2397002,,,,,,"[113.1, 41.1]",,Low Pass,,6.7675695,,,Incomplete,,Souleymane Camara,3679.0,,,,,,,1,From Throw In,Mustapha Yatabaré,30255.0,Left Center Forward,12,Montpellier,139,"['3cd5fe8f-8225-4d25-9a07-142f7050b190', '638841ce-0513-47ca-90d7-e9a3ea3262d6', '64c11263-4778-4a8c-ba80-4e79ab436034']",13,,,,,,,,,,,,,,,,Montpellier,139,00:04:13.822,Pass,True
,,,,,,,,,,,,,,,,4.476777,,,,,,,,,,,,,1285daab-0757-4ad6-83d1-3071e984691c,208,,,"[9.8, 44.6]",3900631,4,,True,,,0.25864762,,Drop Kick,,,,"[76.7, 62.3]",,High Pass,,69.20188,,,Incomplete,,,,,,,,,,1,From Keeper,Alban Lafont,2981.0,Goalkeeper,13,Toulouse,130,['279b61b5-8b7e-4fa9-a54d-b62a9fef7746'],32,,,,,,,,,,,,,,,,Toulouse,130,00:04:32.052,Pass,
,,,,,,,,,,,,,,,,0.29686,,,,,,,,,,,,,522407e8-83a2-47be-a111-2583694985f6,211,,,"[45.0, 16.4]",3900631,4,,,,,2.896614,,Right Foot,,,,"[40.2, 17.6]",,Ground Pass,,4.9477267,,,Incomplete,,Vitorino Hilton da Silva,3674.0,,,,,,,1,From Keeper,Jamel Saihi,40530.0,Center Defensive Midfield,13,Toulouse,130,"['964d8fd7-57fc-4e5e-8bc5-358185793a44', 'd10db073-ea47-4f7c-b06f-fb38bcdf6c99', 'dfda9daf-3180-4076-865d-8491991cb92f']",38,,,,,,,,,,,,,,,,Montpellier,139,00:04:38.069,Pass,True
,,,,,,,,,,,,,,,,0.976018,,,,,,,,,,,,,4f471a71-e55f-4ca2-a2c2-b21ec9195568,215,,,"[76.5, 66.9]",3900631,4,,,,,-2.113986,,Left Foot,,,,"[70.1, 56.3]",,Ground Pass,,12.382245,,,,,Óscar Guido Trejo,11540.0,,,,,,Recovery,1,From Keeper,Wissam Ben Yedder,6723.0,Center Forward,13,Toulouse,130,['afdaaaf2-7774-47da-abd0-e83a4ca62a0f'],39,,,,,,,,,,,,,,,,Toulouse,130,00:04:39.739,Pass,
,,,,,,,,,,,,,,,,2.161054,,,,,,,,,,,,,cd5b471c-ed93-4662-8c80-c9a09ce08adc,222,,,"[74.7, 40.6]",3900631,4,,,,,-1.4412926,,Right Foot,,,,"[77.5, 19.1]",,Ground Pass,,21.681559,,,,,Jacques François Moubandje,3024.0,,,,,,Recovery,1,From Keeper,Étienne Didot,3189.0,Left Center Midfield,13,Toulouse,130,['72c97e94-a814-4c89-870f-0c4c631e7868'],44,,,,,,,,,,,,,,,,Toulouse,130,00:04:44.420,Pass,
,,,,,,,,,,,,,,,,2.050499,,,,,,,,,,,,,bc9d7fb3-3765-45b6-8488-d6bec6607ebc,225,,,"[83.8, 13.7]",3900631,4,,,,,0.87939644,,Left Foot,,,,"[110.7, 46.2]",,High Pass,,42.18839,,,Incomplete,,Wissam Ben Yedder,6723.0,,,,,,,1,From Keeper,Jacques François Moubandje,3024.0,Left Back,13,Toulouse,130,"['90fe92fa-9677-48f0-bb39-1eca4cc8c384', 'fc8a97c5-5e81-445e-916d-086087d4c034']",47,,,,,,,,,,,,,,,,Toulouse,130,00:04:47.634,Pass,
,,,,,,,,,,,,,,,,3.427302,,,,,,,,,,,,,69bffb70-13cd-499d-ba2f-b4e124d2096e,229,,,"[15.2, 34.5]",3900631,4,,,,,-0.08399687,,Drop Kick,,,,"[82.9, 28.8]",,High Pass,,67.93953,,,Incomplete,,Mustapha Yatabaré,30255.0,,,,,,,1,From Keeper,Laurent Pionnier,40645.0,Goalkeeper,14,Montpellier,139,"['6f2c554a-885f-4190-ac1b-695611fd6126', 'a1494247-5e0f-42f9-ba02-78bec85b4f1f']",53,,,,,,,,,,,,,,,,Montpellier,139,00:04:53.287,Pass,
,,,,,,,,,,,,,,,,2.004691,,,,,,,,,,,,,6f2c554a-885f-4190-ac1b-695611fd6126,231,,,"[37.2, 51.3]",3900631,4,,,,,0.69899964,,Head,,,,"[51.0, 62.9]",,High Pass,,18.027756,,,Incomplete,,,,,,,,,Recovery,1,From Keeper,Issa Diop,4349.0,Right Center Back,14,Montpellier,139,"['50a10f7f-ef22-4a71-a26e-ab1153627d45', '69bffb70-13cd-499d-ba2f-b4e124d2096e']",56,,,,,,,,,,,,,,,,Toulouse,130,00:04:56.714,Pass,
,,,,,,,,,,,,,,,,1.642674,,,,,,,,,,,,,50a10f7f-ef22-4a71-a26e-ab1153627d45,232,,,"[69.1, 17.2]",3900631,4,,,,,0.66796345,,Left Foot,,,,"[89.0, 32.9]",,Low Pass,,25.347584,,,Incomplete,,Mustapha Yatabaré,30255.0,,,,,,Recovery,1,From Keeper,Jonas Martin,2950.0,Left Center Midfield,14,Montpellier,139,"['6f2c554a-885f-4190-ac1b-695611fd6126', '8c1b9269-a821-431f-8a74-4817a1dca045', 'cd4120c4-e4e7-4114-8c67-d6e3ee8033a1']",58,,,,,,,,,,,,,,,,Montpellier,139,00:04:58.719,Pass,
,,,,,,,,,,,,,,,,1.923743,,,,,,,,,,,,,f8c96976-5098-42c0-a285-7903fd84c659,238,,,"[25.3, 53.7]",3900631,5,,,,,-1.5317917,,Right Foot,,,,"[26.1, 33.2]",,High Pass,,20.515604,,,,,Jacques François Moubandje,3024.0,,,,,,Recovery,1,From Keeper,Issa Diop,4349.0,Right Center Back,14,Montpellier,139,['37717120-8eeb-480d-ae96-7a6f6db0fee0'],1,,,,,,,,,,,,,,,,Toulouse,130,00:05:01.933,Pass,
,,,,,,,,,,,,,,,,2.607838,,,,,,,,,,,,,1bcd94c2-b7af-42f0-a6cb-fdd57d8a422a,241,,,"[25.7, 26.4]",3900631,5,,,,,-0.10827059,,Left Foot,,,,"[76.3, 20.9]",,High Pass,,50.898037,,,Incomplete,,,,,,,,,,1,From Keeper,Jacques François Moubandje,3024.0,Left Back,14,Montpellier,139,['5a5ec8e0-ee76-47ea-b99d-799995741760'],5,,,,,,,,,,,,,,,,Toulouse,130,00:05:05.678,Pass,
,,,,,,,,,,,,,,,,1.322952,,,,,,,,,,,,,5a6c6789-4a18-48e7-8066-09b1ed284296,244,,,"[39.4, 65.8]",3900631,5,,,,,0.16347644,,Right Foot,,,,"[58.8, 69.0]",,Ground Pass,,19.662146,,,,,William Jean Rémy,4669.0,,,,,,,1,From Keeper,Vitorino Hilton da Silva,3674.0,Right Center Back,14,Montpellier,139,['19688004-ef71-499e-8124-a1ef4d9d4469'],10,,,,,,,,,,,,,,,,Montpellier,139,00:05:10.207,Pass,
,,,,,,,,,,,,,,,,1.434876,,,,,,,,,,,,,1af01949-754e-4e4e-9666-42914c112f44,247,,,"[58.8, 69.6]",3900631,5,,,,,-2.9068701,,Right Foot,,,,"[40.4, 65.2]",,Ground Pass,,18.918774,,,,,Vitorino Hilton da Silva,3674.0,,,,,,,1,From Keeper,William Jean Rémy,4669.0,Right Back,14,Montpellier,139,['6bf11700-db5c-4eb2-83f2-b985948a1de8'],11,,,,,,,,,,,,,,,,Montpellier,139,00:05:11.662,Pass,
,,,,,,,,,,,,,,,,0.850654,,,,,,,,,,,,,f0bf7541-166f-440e-b39a-ce2d558141f0,250,,,"[41.8, 65.4]",3900631,5,,,,,-0.47335604,,Right Foot,,,,"[50.0, 61.2]",,Ground Pass,,9.213035,,,,,Jamel Saihi,40530.0,,,,,,,1,From Keeper,Vitorino Hilton da Silva,3674.0,Right Center Back,14,Montpellier,139,['154db4e4-4f83-47f2-b95f-6b183bb14a74'],13,,,,,,,,,,,,,,,,Montpellier,139,00:05:13.361,Pass,
,,,,,,,,,,,,,,,,1.048966,,,,,,,,,,,,,d2786920-0f54-485a-873f-fb658463ae5d,253,,,"[50.8, 62.0]",3900631,5,,,,,1.4168516,,Left Foot,,,,"[52.6, 73.6]",,Ground Pass,,11.738825,,,,,William Jean Rémy,4669.0,,,,,,,1,From Keeper,Jamel Saihi,40530.0,Center Defensive Midfield,14,Montpellier,139,['36a6d18d-6aa3-45f4-a517-ce597a3d1882'],16,,,,,,,,,,,,,,,,Montpellier,139,00:05:16.543,Pass,
,,,,,,,,,,,,,,,,1.093936,,,,,,,,,,,,,4e1fba22-3db4-4164-85c7-a69fc24acaff,256,,,"[56.2, 74.2]",3900631,5,,,,,-2.0344439,,Right Foot,,,,"[49.4, 60.6]",,Ground Pass,,15.205262,,,,,Jamel Saihi,40530.0,,,,,,,1,From Keeper,William Jean Rémy,4669.0,Right Back,14,Montpellier,139,['9bd58aec-9b3b-4fd5-9c5c-639a65d0d0a1'],18,,,,,,,,,,,,,,,,Montpellier,139,00:05:18.734,Pass,
,,,,,,,,,,,,,,,,0.893473,,,,,,,,,,,,,393ba814-e401-4319-8b07-88e93d60a297,259,,,"[50.8, 60.4]",3900631,5,,,,,0.14424263,,Right Foot,,,,"[68.7, 63.0]",,Ground Pass,,18.087841,,,,,Ryad Boudebouz,6661.0,,,,,,,1,From Keeper,Jamel Saihi,40530.0,Center Defensive Midfield,14,Montpellier,139,['f48228d7-1e36-46c4-8ca5-aeb73d377658'],20,,,,,,,,,,,,,,,,Montpellier,139,00:05:20.683,Pass,
,,,,,,,,,,,,,,,,0.634607,,,,,,,,,,,,,bbec86d0-a517-4cab-83ea-bf0206bab788,263,,,"[59.8, 66.4]",3900631,5,,,,,1.2097911,,Left Foot,,,,"[63.5, 76.2]",,Ground Pass,,10.475209,,,,,William Jean Rémy,4669.0,,,,,,,1,From Keeper,Ryad Boudebouz,6661.0,Center Attacking Midfield,14,Montpellier,139,['6cae2910-1286-4311-b060-91623dcb0ebf'],23,,,,,,,,,,,,,,,,Montpellier,139,00:05:23.985,Pass,
,,,,,,,,,,,,,,,,2.556882,,,,,,,,,,,,,1eeee843-ee7c-45a3-90b9-9c72162b40fb,267,,,"[63.9, 76.0]",3900631,5,,,,,-0.5873701,,Right Foot,,,,"[100.4, 51.7]",,High Pass,,43.84906,,,Incomplete,,Souleymane Camara,3679.0,,,,,,,1,From Keeper,William Jean Rémy,4669.0,Right Back,14,Montpellier,139,"['8ad04681-0e08-4bd7-8cf4-29fbed8cfc0e', 'b7e1f999-e0f1-47fd-87e7-00a6be184a18', 'f892524f-39f0-4ac5-b27b-0135cef6c112']",25,,,,,,,,,,,,,,,,Montpellier,139,00:05:25.646,Pass,True
,,,,,,,,,,,,,,,,1.371163,,,,,,,,,,,,,8ad04681-0e08-4bd7-8cf4-29fbed8cfc0e,269,,,"[19.7, 28.4]",3900631,5,,,,,-0.62319934,,Head,,,,"[22.9, 26.1]",,High Pass,,3.940812,,,,,Uroš Spajić,16430.0,,,,,,Recovery,1,From Keeper,Issa Diop,4349.0,Right Center Back,14,Montpellier,139,"['1eeee843-ee7c-45a3-90b9-9c72162b40fb', '66df0b05-3b21-4c14-b2d3-80aa5eb9d714']",28,,,,,,,,,,,,,,,,Toulouse,130,00:05:28.202,Pass,
