50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fe87de1-669b-4df9-8f3f-85c33df118ec,548,,"[30.0, 42.7]",3901149,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Nivet,3002.0,Right Defensive Midfield,31,Troyes,133,['03fc64e2-da16-4381-99e3-867b74527715'],8,,,,,,,,,,,,,,,,,Troyes,133,00:10:08.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,12a65ea2-aae3-4f57-a734-59c038152afc,550,,"[56.5, 42.3]",3901149,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Azamoum,2969.0,Right Midfield,31,Troyes,133,['704d8f3d-340f-45d5-bdf2-eacd31d8946d'],12,,,,,,,,,,,,,,,,,Troyes,133,00:10:12.089,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e431c4bc-fe04-4cb8-bad0-2324855d2686,553,,"[70.3, 24.2]",3901149,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabien Camus,401470.0,Left Midfield,31,Troyes,133,['eaa09340-8d33-4f6f-8be5-70eea564c6c4'],14,,,,,,,,,,,,,,,,,Troyes,133,00:10:14.394,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,69897494-7966-4ea5-b867-d66be0e3f6a5,561,,"[63.6, 75.0]",3901149,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thomas Lemar,3245.0,Right Midfield,32,AS Monaco,129,['7b574c4f-403f-4306-8247-571518219a98'],49,,,,,,,,,,,,,,,,,AS Monaco,129,00:10:49.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,83710111-5e34-4b50-8217-dd44f4295a2e,563,,"[63.4, 7.8]",3901149,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessy Pi,7415.0,Left Defensive Midfield,33,Troyes,133,['9b5e29f2-83b1-4be0-a55f-49eedec9fd29'],55,,,,,,,,,,,,,,,,,Troyes,133,00:10:55.527,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,774cae5e-0ea1-4691-b0bc-79aaf0636667,566,,"[93.5, 48.9]",3901149,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Azamoum,2969.0,Right Midfield,33,Troyes,133,['edfa6347-337b-4ef6-9b1c-9fc8320a1e96'],0,,,,,,,,,,,,,,,,,Troyes,133,00:11:00.930,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,faaa8d95-4534-49c0-bdde-3fbb2b3fdbe1,578,,"[72.7, 26.9]",3901149,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabien Camus,401470.0,Left Midfield,34,Troyes,133,['100b5f08-0f19-4ea7-aee9-25fba13a2ec4'],4,,,,,,,,,,,,,,,,,Troyes,133,00:12:04.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,73309550-efb8-49a5-b211-00c86a86d813,581,,"[67.7, 35.2]",3901149,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Benjamin Nivet,3002.0,Right Defensive Midfield,34,Troyes,133,['7114542b-0c49-465e-a906-c371e64bcaac'],7,,,,,,,,,,,,,,,,,Troyes,133,00:12:07.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b638c7c-2730-4a52-adc2-3a8c2f752a88,584,,"[71.7, 2.6]",3901149,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chris Mavinga,18162.0,Left Back,34,Troyes,133,['a33c7800-8a96-4578-9b9d-b75ab5dd761f'],9,,,,,,,,,,,,,,,,,Troyes,133,00:12:09.882,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,84e83612-35e4-4890-bf57-dfb4b9bc0a72,587,,"[64.0, 4.5]",3901149,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jessy Pi,7415.0,Left Defensive Midfield,34,Troyes,133,['a18a366d-944b-4e7f-a66f-b9732de4c76e'],11,,,,,,,,,,,,,,,,,Troyes,133,00:12:11.762,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,49c422b3-3ad7-4635-ac3a-161c081750be,591,,"[77.3, 2.0]",3901149,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chris Mavinga,18162.0,Left Back,34,Troyes,133,['f1cb4a5f-8a65-4b58-90b4-4f735b3be20e'],17,,,,,,,,,,,,,,,,,Troyes,133,00:12:17.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,68d0552f-9fad-4eae-af5f-28731d99aa5c,600,,"[48.0, 25.0]",3901149,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dušan Veškovac,42422.0,Left Center Back,34,Troyes,133,['541d2e30-43c9-4af1-9a51-d24910ab15b5'],25,,,,,,,,,,,,,,,,,Troyes,133,00:12:25.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,854fa098-fdbf-405f-8c1b-a86baf99822b,603,,"[48.3, 66.2]",3901149,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Calvin Anele Ngcongca,401479.0,Right Center Back,34,Troyes,133,['81aa150e-e885-41a1-86ad-e8c0893b31d2'],28,,,,,,,,,,,,,,,,,Troyes,133,00:12:28.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4155cea-6f85-42e4-b8b2-411c917717e7,607,,"[64.0, 64.1]",3901149,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karim Azamoum,2969.0,Right Midfield,34,Troyes,133,['aec37fa9-7f8c-4db9-ad9b-3f6c1297d109'],30,,,,,,,,,,,,,,,,,Troyes,133,00:12:30.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,81d3852b-fed5-40ea-b3e1-e13f06b95c1a,610,,"[62.8, 76.3]",3901149,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lossémy Karaboué,7301.0,Right Back,34,Troyes,133,['4e28434b-d11b-4c33-b41f-602611d626e2'],31,,,,,,,,,,,,,,,,,Troyes,133,00:12:31.892,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,21360ed9-a9dd-4ad7-b88d-534d42022028,614,,"[77.5, 74.3]",3901149,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karim Azamoum,2969.0,Right Midfield,34,Troyes,133,['fcdd5614-2fe6-4674-a905-83aab7b536c4'],33,,,,,,,,,,,,,,,,,Troyes,133,00:12:33.957,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,72737195-ba7c-4399-b7c6-ed855759f839,620,,"[83.1, 69.1]",3901149,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chaouki Ben Saada,3161.0,Center Attacking Midfield,35,Troyes,133,['2ca911b9-df3a-4752-b08e-425a89cf77b3'],41,,,,,,,,,,,,,,,,,Troyes,133,00:12:41.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d78a941-5a55-408d-b4e8-23dcec38cff1,624,,"[74.2, 69.1]",3901149,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Nivet,3002.0,Right Defensive Midfield,35,Troyes,133,['2d44cdfd-a514-4546-a676-e5017308ba97'],43,,,,,,,,,,,,,,,,,Troyes,133,00:12:43.246,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2e20f08c-0a6b-44a6-8963-50f6da98ee8c,628,,"[91.7, 45.0]",3901149,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Babacar Gueye,15796.0,Center Forward,35,Troyes,133,['b8b07fd9-8918-473c-a8ff-5d4c68c238a9'],48,,,,,,,,,,,,,,,,,Troyes,133,00:12:48.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fae1e9ac-8501-4dbb-9762-b766c9adc256,630,,"[6.8, 41.0]",3901149,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danijel Subašić,3444.0,Goalkeeper,36,AS Monaco,129,['e901c4c3-3520-4af6-8dab-18a2c766e730'],50,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:50.246,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c98f029-7607-4bc5-8f95-e2c76185a8f9,634,,"[48.4, 19.3]",3901149,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,36,AS Monaco,129,['fb3b8929-d510-4a2d-90df-52ce4838d138'],53,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:53.648,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e97f75b8-564b-414b-9eef-f37d02d60b70,638,,"[35.7, 34.3]",3901149,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Right Defensive Midfield,36,AS Monaco,129,['d66dc203-617f-4f72-a16b-2ffd5eed10c9'],55,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:55.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eedece77-2300-4465-8fbe-e53529b8e1bb,641,,"[34.0, 59.2]",3901149,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wallace Fortuna dos Santos,8277.0,Right Center Back,36,AS Monaco,129,['8e16e896-bf54-4166-8da0-7729084d5afb'],58,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:58.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0129bc88-bbe6-4e35-9949-9fc7a8423218,645,,"[56.3, 75.8]",3901149,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Raggi,3374.0,Right Back,36,AS Monaco,129,"['8c58c922-8f01-41a3-a4e1-cc7e65eff31c', 'b09e0fe6-39f7-4caf-a1aa-50dc3ba488d7']",1,,,,,,,,,,,,,,,,,AS Monaco,129,00:13:01.613,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbc0e462-a506-4e7c-b837-8c8887b2eb92,653,,"[49.3, 20.5]",3901149,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessy Pi,7415.0,Left Defensive Midfield,37,Troyes,133,['9a6c7b8c-1d28-481f-a372-c2654c9b77a0'],5,,,,,,,,,,,,,,,,,Troyes,133,00:13:05.799,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,da5eac92-20b9-4350-83e7-1ca7b1b44a46,658,,"[55.8, 29.0]",3901149,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chaouki Ben Saada,3161.0,Center Attacking Midfield,37,Troyes,133,"['4c3f3825-e310-40d5-8fd6-0dbb47518ca5', 'd4c14255-aecf-49a6-9495-be1b1b0809d8']",7,,,,,,,,,,,,,,,,,Troyes,133,00:13:07.357,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fc14c46-84d9-4a1a-9c03-0a7facd0e405,661,,"[55.1, 11.6]",3901149,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chris Mavinga,18162.0,Left Back,37,Troyes,133,['ec06b339-149c-487a-94ff-e158025b1257'],8,,,,,,,,,,,,,,,,,Troyes,133,00:13:08.309,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,304f57ac-28c1-43e5-b9e6-31a692842435,665,,"[63.8, 1.6]",3901149,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabien Camus,401470.0,Left Midfield,37,Troyes,133,['f291c1fb-b71d-4f69-90c4-4f52a1c400df'],10,,,,,,,,,,,,,,,,,Troyes,133,00:13:10.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c10e5016-00e6-41a6-8ab4-0f8ea20edfba,669,,"[47.8, 8.8]",3901149,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessy Pi,7415.0,Left Defensive Midfield,37,Troyes,133,['49518729-2193-4711-b69a-bb6f5da0cc9c'],12,,,,,,,,,,,,,,,,,Troyes,133,00:13:12.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cbef5d5-0906-43fa-98b0-23664f0b8832,673,,"[27.0, 19.2]",3901149,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Veškovac,42422.0,Left Center Back,37,Troyes,133,['4bddf342-ddc2-4453-a9cf-a99877e019bc'],16,,,,,,,,,,,,,,,,,Troyes,133,00:13:16.058,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e065e32e-a1d3-4a7d-bc5b-315c06601bd1,676,,"[28.5, 69.3]",3901149,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Calvin Anele Ngcongca,401479.0,Right Center Back,37,Troyes,133,['eb906dd0-4688-49e1-8e55-296006c0652c'],20,,,,,,,,,,,,,,,,,Troyes,133,00:13:20.142,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5370898e-5f2a-43d4-af84-b429fce057a5,679,,"[43.2, 58.9]",3901149,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Nivet,3002.0,Right Defensive Midfield,37,Troyes,133,['8e7c1806-04c6-402f-8ea9-c023b180fc67'],22,,,,,,,,,,,,,,,,,Troyes,133,00:13:22.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b34bebf-b81d-4ace-a6bc-d1f8232246cc,682,,"[42.5, 76.0]",3901149,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lossémy Karaboué,7301.0,Right Back,37,Troyes,133,['79353998-7704-4b12-9046-9f55be8681a2'],24,,,,,,,,,,,,,,,,,Troyes,133,00:13:24.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,829d5faf-03bc-46d8-b14d-0fb7ce2c6b7a,685,,"[49.3, 67.3]",3901149,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Azamoum,2969.0,Right Midfield,37,Troyes,133,['cb030ab7-8dca-48a2-99c1-12070b0f6720'],25,,,,,,,,,,,,,,,,,Troyes,133,00:13:25.983,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ce55c3a-d25f-46ae-a24b-4264c1dc74fe,692,,"[63.6, 67.9]",3901149,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Azamoum,2969.0,Right Midfield,37,Troyes,133,['27a975e4-6109-4e75-a457-0c5fa5512cb3'],29,,,,,,,,,,,,,,,,,Troyes,133,00:13:29.157,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0e6ada0-d635-42b9-a792-86cef67a3d43,696,,"[103.5, 60.1]",3901149,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lossémy Karaboué,7301.0,Right Back,37,Troyes,133,['ebb0688e-c561-4855-b362-30cb6856afd9'],35,,,,,,,,,,,,,,,,,Troyes,133,00:13:35.890,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3ced0b15-f991-4b2f-9452-ccb5e8e0e8bf,705,,"[45.2, 16.4]",3901149,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,38,AS Monaco,129,['eadb855e-0625-4bf3-ae17-0a6c07b90724'],44,,,,,,,,,,,,,,,,,AS Monaco,129,00:13:44.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,82e78579-cfa3-4557-822e-a411b081aa56,710,,"[63.3, 4.1]",3901149,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guido Marcelo Carrillo,3246.0,Left Center Forward,39,AS Monaco,129,['5952f79d-114d-4129-abdf-4a0774f3e8d2'],59,,,,,,,,,,,,,,,,,AS Monaco,129,00:13:59.159,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4881727b-7ec6-414e-b7b7-84610ce95a34,712,,"[72.9, 9.9]",3901149,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vágner Silva de Souza,18953.0,Right Center Forward,39,AS Monaco,129,['ff8b7e6f-e4c6-458e-ac17-716fd6ef51b4'],0,,,,,,,,,,,,,,,,,AS Monaco,129,00:14:00.205,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,002f2114-233d-4344-8241-74b346976725,714,,"[57.0, 69.3]",3901149,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Nivet,3002.0,Right Defensive Midfield,40,Troyes,133,['b57f27ab-7cca-4133-a713-3a285577ff22'],1,,,,,,,,,,,,,,,,,Troyes,133,00:14:01.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,640c201f-5f1a-4f3b-853e-3b536339202f,718,,"[64.5, 49.0]",3901149,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabien Camus,401470.0,Left Midfield,40,Troyes,133,['377cb7ed-87aa-4d3d-b98b-0249d6f2c5b9'],3,,,,,,,,,,,,,,,,,Troyes,133,00:14:03.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ad595e3-baa4-4d0e-ae27-6dc6f1429905,722,,"[70.7, 64.4]",3901149,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Azamoum,2969.0,Right Midfield,40,Troyes,133,['cc4bec1a-97b3-4b7c-901c-ff9517ff4819'],6,,,,,,,,,,,,,,,,,Troyes,133,00:14:06.318,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,117802c5-5a9b-4e14-996e-bdc10a214ec3,726,,"[70.3, 60.1]",3901149,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabien Camus,401470.0,Left Midfield,40,Troyes,133,"['0c6e5828-dc81-4469-858b-00d22e9c95fd', '98bd5c73-58ce-421f-bde6-1d459d2f4834']",6,,,,,,,,,,,,,,,,,Troyes,133,00:14:06.866,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2db242d2-6c5a-47ce-aab9-6f483d43ef9b,730,,"[79.0, 53.1]",3901149,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chaouki Ben Saada,3161.0,Center Attacking Midfield,40,Troyes,133,['d03f075e-109b-42fe-93cf-7690b403259a'],8,,,,,,,,,,,,,,,,,Troyes,133,00:14:08.346,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c565c14e-ade9-47dc-8466-26e9b40b958c,733,,"[104.9, 57.5]",3901149,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabien Camus,401470.0,Left Midfield,40,Troyes,133,['2aea3dbe-0c3f-4468-8d4e-6e48f9b69f9e'],11,,,,,,,,,,,,,,,,,Troyes,133,00:14:11.764,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0acc75e7-9581-42e3-b9e2-f4536484d86c,742,,"[35.9, 36.8]",3901149,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vágner Silva de Souza,18953.0,Right Center Forward,42,AS Monaco,129,['ebfc9123-5821-43b0-a251-ce3ddbfa2bc5'],44,,,,,,,,,,,,,,,,,AS Monaco,129,00:14:44.633,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d9300da0-516d-4c93-a80c-dddce37e83ae,744,,"[85.2, 7.8]",3901149,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chris Mavinga,18162.0,Left Back,42,AS Monaco,129,['400a5213-d4f8-4992-aac1-01d90af08f22'],47,,,,,,,,,,,,,,,,,Troyes,133,00:14:47.739,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8498a390-8d3f-4757-bf37-1e08033aa372,746,,"[37.5, 47.1]",3901149,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,43,AS Monaco,129,['1a453299-c053-40d3-bd3b-cd7acec27b28'],59,,,,,,,,,,,,,,,,,AS Monaco,129,00:14:59.755,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34b258ce-50e5-4c00-8b12-d313c3bed97d,749,,"[20.5, 40.1]",3901149,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,43,AS Monaco,129,['92dc765f-4b5e-4d5b-9bc0-df60183e7a26'],2,,,,,,,,,,,,,,,,,AS Monaco,129,00:15:02.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,25fda702-fcd0-4dcf-bd12-c2e17234ee10,751,,"[28.5, 19.1]",3901149,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Elderson Uwa Echiejile,27558.0,Left Back,43,AS Monaco,129,['d6d71c4e-d574-4e5e-a8d2-41ff0e0d3468'],3,,,,,,,,,,,,,,,,,AS Monaco,129,00:15:03.330,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf8ca5ad-ef34-4234-ab08-ebed51745a9a,753,,"[35.3, 28.4]",3901149,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,43,AS Monaco,129,['7ec8a5bc-7326-4616-8dff-d7bea8689f02'],4,,,,,,,,,,,,,,,,,AS Monaco,129,00:15:04.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6004abe2-90c1-4c82-9d08-31a715f2a523,759,,"[53.0, 22.4]",3901149,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,44,AS Monaco,129,['a20cc077-1a99-49e6-84f7-04c1f63af549'],23,,,,,,,,,,,,,,,,,AS Monaco,129,00:15:23.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3c8fb4-57ad-40b7-a8ee-fc6bc18d98a6,762,,"[51.9, 10.8]",3901149,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Elderson Uwa Echiejile,27558.0,Left Back,44,AS Monaco,129,['4f52fa73-7bf8-4ffb-b884-35b55f229051'],26,,,,,,,,,,,,,,,,,AS Monaco,129,00:15:26.269,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4eb4002a-e862-4bf2-b786-0ec9c45f4cce,765,,"[58.0, 29.0]",3901149,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérémy Toulalan,3406.0,Right Defensive Midfield,44,AS Monaco,129,['5ff36011-39c5-4d6d-828b-998954cce9f4'],32,,,,,,,,,,,,,,,,,AS Monaco,129,00:15:32.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2739f77d-7a31-47a9-a3b6-20c4d068a002,768,,"[63.3, 11.6]",3901149,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Elderson Uwa Echiejile,27558.0,Left Back,44,AS Monaco,129,['70091ab4-5c47-4096-a6d3-abac28895cf1'],35,,,,,,,,,,,,,,,,,AS Monaco,129,00:15:35.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a31bc895-bf3f-4b8f-8acb-da0e2f0c073d,770,,"[45.2, 18.3]",3901149,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,44,AS Monaco,129,['344f3c65-0baa-4ab5-a22f-92f1ba118f59'],36,,,,,,,,,,,,,,,,,AS Monaco,129,00:15:36.813,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d4b56c98-4b76-4c61-bf9d-61f94dd31d1c,773,,"[70.6, 10.4]",3901149,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,44,AS Monaco,129,['81bfa3f4-0d2f-43f5-9fc7-540c9ed94bc3'],39,,,,,,,,,,,,,,,,,AS Monaco,129,00:15:39.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a933720-2058-4700-80e8-dee9069e2db8,775,,"[70.6, 61.5]",3901149,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chaouki Ben Saada,3161.0,Center Attacking Midfield,45,Troyes,133,['3b7b1456-bba8-47d7-85f6-25db0bba837e'],41,,,,,,,,,,,,,,,,,Troyes,133,00:15:41.039,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c57de909-c50f-4965-bebd-f03ffb9175bc,778,,"[84.6, 51.0]",3901149,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Babacar Gueye,15796.0,Center Forward,45,Troyes,133,['679898c0-42a2-4e4a-8188-97c886909481'],44,,,,,,,,,,,,,,,,,Troyes,133,00:15:44.407,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0dda9c3-f9dc-4a28-99d2-7c711f2b8f42,781,,"[91.3, 74.1]",3901149,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Nivet,3002.0,Right Defensive Midfield,46,Troyes,133,['6a5f41a5-5b28-498f-8560-ede45f252e56'],55,,,,,,,,,,,,,,,,,Troyes,133,00:15:55.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6464ea8-7309-4016-8662-29213a5de547,784,,"[97.3, 61.0]",3901149,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chaouki Ben Saada,3161.0,Center Attacking Midfield,46,Troyes,133,['96b617b5-87c3-4233-8ed6-758b3d3e68e4'],56,,,,,,,,,,,,,,,,,Troyes,133,00:15:56.060,Ball Receipt*,
