50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.798527,,,,,,,,,,147d8fef-f6ad-4a5a-90e6-649c320cb078,126,,"[51.2, 28.1]",3901204,2,,,,,-0.2146849,,Left Foot,,,,"[64.5, 25.2]",,Ground Pass,13.612494,,,,Sergi Darder Moll,3236.0,,,,,,1,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,7,Lyon,137,['2f2c5563-22da-4097-8a01-b3c69413a4d0'],9,,,,,,,,,,,,,,,,,Lyon,137,00:02:09.105,Pass,
,,,,,,,,,,,,,,,,,0.904397,,,,,,,,,,e2aaf42a-eb8a-46a4-91ba-8d75f3153f2c,129,,"[69.1, 14.3]",3901204,2,,,,,0.2758059,,Left Foot,,,,"[79.7, 17.3]",,Ground Pass,11.016352,,,,Gnaly Maxwell Cornet,3162.0,,,,,,1,From Goal Kick,Sergi Darder Moll,3236.0,Left Center Midfield,7,Lyon,137,['32b6fafd-d5bd-4cce-9ec8-29976b42723a'],12,,,,,,,,,,,,,,,,,Lyon,137,00:02:12.795,Pass,
,,,,,,,,,,,,,,,,,1.487657,,,,,,,,,,2500be7f-fc7a-46c2-8ff2-18ac7c078d5b,134,,"[80.0, 15.4]",3901204,2,,,,,-2.5161076,,Left Foot,,,,"[71.0, 8.9]",,Ground Pass,11.101802,,,,Henri Bedimo Nsamè,4895.0,,,,,,1,From Goal Kick,Gnaly Maxwell Cornet,3162.0,Left Midfield,7,Lyon,137,"['5fc76bc7-420d-4877-846a-13c32a393a92', '687fb12d-a7c2-4e10-915c-8bc20fca842e', 'f85a3c0f-ca08-4a0e-bb22-c1cd42b13d7e']",14,,,,,,,,,,,,,,,,,Lyon,137,00:02:14.081,Pass,True
,,,,,,,,,,,,,,,,,1.293509,,,,,,,,,,bfe2637a-afee-41d6-aa04-943efd49febb,137,,"[75.6, 9.1]",3901204,2,,,,,0.1960313,,Left Foot,,,,"[89.7, 11.9]",,Ground Pass,14.375326,,,,Gnaly Maxwell Cornet,3162.0,,,,,,1,From Goal Kick,Henri Bedimo Nsamè,4895.0,Left Back,7,Lyon,137,['ccc06cce-63c1-4d1f-9d0d-b72b30aaaca0'],15,,,,,,,,,,,,,,,,,Lyon,137,00:02:15.909,Pass,
,,,,,,,,,,,,,,,,,0.14511,,,,,,,,,,0592d4a5-4ddf-4c5a-91e7-12d6106c7a0d,141,,"[83.8, 7.8]",3901204,2,,,,,2.0005586,,Right Foot,,,,"[82.7, 10.2]",,Ground Pass,2.6400757,,Incomplete,,Henri Bedimo Nsamè,4895.0,,,,,,1,From Goal Kick,Gnaly Maxwell Cornet,3162.0,Left Midfield,7,Lyon,137,"['68eece41-511e-448e-b3f4-e3f504f84958', '8b42f0f6-c638-4534-a6fe-1492df9211ce', 'a58e68d5-502d-46bc-8d46-e8eb2dcde73a']",18,,,,,,,,,,,,,,,,,Lyon,137,00:02:18.343,Pass,True
,,,,,,,,,,,,,,,,,0.76367,,,,,,,,,,f9c16ce6-9e29-4b09-9c09-d1d5d52a3e09,144,,"[38.2, 68.0]",3901204,2,,,,,-0.23228899,,Right Foot,,,,"[47.5, 65.8]",,Ground Pass,9.556673,,,,Ryad Boudebouz,6661.0,,,,,Recovery,1,Regular Play,Jamel Saihi,40530.0,Right Defensive Midfield,8,Montpellier,139,['76dee4f8-2aab-4f3e-8b01-30d2f8a69a64'],20,,,,,,,,,,,,,,,,,Montpellier,139,00:02:20.083,Pass,
,,,,,,,,,,,,,,,,,0.799712,,,,,,,,,,3f20cec6-c885-4f3f-afff-80fa0140f967,147,,"[46.9, 64.7]",3901204,2,,,,,-3.0007405,,Left Foot,,,,"[20.1, 60.9]",,High Pass,27.068062,,,,Vitorino Hilton da Silva,3674.0,,,,,,1,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,8,Montpellier,139,['564c57c0-22f9-458f-b57d-e375e61a3066'],20,,,,,,,,,,,,,,,,,Montpellier,139,00:02:20.926,Pass,
,,,,,,,,,,,,,,,,,3.858775,,,,,,,,,,dba4c88b-497d-44ae-a266-7683a9dae40c,150,,"[16.0, 61.2]",3901204,2,,,,,-0.3854053,,Right Foot,,,,"[72.2, 38.4]",,High Pass,60.648827,,Incomplete,,Mustapha Yatabaré,30255.0,,,,,,1,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,8,Montpellier,139,"['b3d33624-1842-4842-88d8-be1db92bd3f7', 'd9b2042e-8fed-4570-a22c-f185cd72484d']",21,,,,,,,,,,,,,,,,,Montpellier,139,00:02:21.815,Pass,
,,,,,,,,,,,,,,,,,1.012397,,,,,,,,,,b3d33624-1842-4842-88d8-be1db92bd3f7,152,,"[47.9, 41.7]",3901204,2,,,,,-0.11773258,,Right Foot,,,,"[57.2, 40.6]",,Low Pass,9.364828,,,,Jordan Ferri,3118.0,,,,,Recovery,1,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,8,Montpellier,139,"['8e1abe2c-2790-4042-962a-5cbafb64ebd2', 'dba4c88b-497d-44ae-a266-7683a9dae40c']",25,,,,,,,,,,,,,,,,,Lyon,137,00:02:25.674,Pass,
,,,,,,,,,,,,,,,,,1.413018,,,,,,,,,,92f1ca40-dcec-43c9-aea1-29c11bd4423d,157,,"[68.1, 38.7]",3901204,2,,,,,-0.5485494,,Left Foot,,,,"[73.5, 35.4]",,Ground Pass,6.328507,,,,Mustapha Yatabaré,30255.0,,,,,Recovery,1,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,8,Montpellier,139,['8bb4361a-8e86-4770-b4e7-f6ce272de458'],28,,,,,,,,,,,,,,,,,Montpellier,139,00:02:28.509,Pass,
,,,,,,,,,,,,,,,,,2.904725,,,,,,,,,,6ea71493-91ed-4245-ba38-8a8e5f2699d4,161,,"[79.5, 37.0]",3901204,2,,,,,-1.1532055,,Right Foot,,,,"[92.5, 7.7]",,Ground Pass,32.054485,,,,Jérôme Roussillon,3676.0,,,,,,1,Regular Play,Mustapha Yatabaré,30255.0,Center Forward,8,Montpellier,139,"['cda40bf8-c4ff-4dfa-8709-d4761eb35167', 'ecc4649f-d626-4cc5-811d-5c8525e0c529']",31,,,,,,,,,,,,,,,,,Montpellier,139,00:02:31.016,Pass,True
,,,,,,,,,,,,,,,,,0.215775,,,,,,,,,,4b9ca707-44b1-434e-9098-f860e459cf2d,164,,"[92.5, 7.7]",3901204,2,,,,,0.47951928,,Left Foot,,,,"[102.5, 12.9]",,Low Pass,11.271202,,Incomplete,,Mustapha Yatabaré,30255.0,,,,,,1,Regular Play,Jérôme Roussillon,3676.0,Left Back,8,Montpellier,139,"['2a579675-3521-4281-a785-78f10af7dfa5', 'f29863d7-05d7-482f-aa40-ff814e17cf79']",35,,,,,,,,,,,,,,,,,Montpellier,139,00:02:35.020,Pass,
,,,,,,,,,,,,,,,,,2.661381,,,,,,,,,,60fab517-0a40-4ccb-833d-70b7380b5ea9,167,,"[103.9, 0.1]",3901204,2,,,,,1.2239988,,,,,,"[114.2, 28.6]",,High Pass,30.304125,,Incomplete,,Mustapha Yatabaré,30255.0,,,,,Throw-in,1,From Throw In,Jonas Martin,2950.0,Left Defensive Midfield,9,Montpellier,139,"['5d0525b4-a290-4461-a2b5-4ff246e1a095', 'd0ed276d-6afb-420a-9d0a-5be719517069']",54,,,,,,,,,,,,,,,,,Montpellier,139,00:02:54.836,Pass,
,,,,,,,,,,,,,,,,,2.086495,,,,,,,,,,37f46370-34e9-466e-90b5-9226d18a8b8c,171,,"[18.4, 39.8]",3901204,3,,True,,,-1.2490457,,Keeper Arm,,,,"[28.7, 8.9]",,Ground Pass,32.57146,,,,Samuel Yves Umtiti,5492.0,,,,,,1,Regular Play,Anthony Lopes,2947.0,Goalkeeper,10,Lyon,137,['3583961d-895f-4dda-a1f5-7d0e0de95f1f'],7,,,,,,,,,,,,,,,,,Lyon,137,00:03:07.837,Pass,
,,,,,,,,,,,,,,,,,0.95589,,,,,,,,,,b88928dd-4d9c-4cf7-9682-b837524ba314,173,,"[28.7, 8.9]",3901204,3,,,,,-0.038941342,,Left Foot,,,,"[44.1, 8.3]",,Ground Pass,15.411684,,,,Henri Bedimo Nsamè,4895.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,10,Lyon,137,['8ca5166e-3333-418f-87e4-dd8ffcf11e30'],10,,,,,,,,,,,,,,,,,Lyon,137,00:03:10.206,Pass,
,,,,,,,,,,,,,,,,,1.240422,,,,,,,,,,67ff450b-4efb-4878-a243-48c210515e84,176,,"[44.1, 8.3]",3901204,3,,,,,0.6996362,,Left Foot,,,,"[56.1, 18.4]",,Ground Pass,15.684706,,,,Sergi Darder Moll,3236.0,,,,,,1,Regular Play,Henri Bedimo Nsamè,4895.0,Left Back,10,Lyon,137,['08d78d91-b34c-451d-9e0d-664b8197c239'],13,,,,,,,,,,,,,,,,,Lyon,137,00:03:13.138,Pass,
,,,,,,,,,,,,,,,,,1.231618,,,,,,,,,,e3329021-171c-43a8-b5d3-06cd6d0e90f0,180,,"[55.5, 18.4]",3901204,3,,,,,3.1107383,,Right Foot,,,,"[39.3, 18.9]",,Ground Pass,16.207714,,,,Samuel Yves Umtiti,5492.0,,,,,,1,Regular Play,Sergi Darder Moll,3236.0,Left Center Midfield,10,Lyon,137,"['021935ed-7201-4674-b32e-a424eacd2a68', '3eafbc25-b124-4b7e-85d9-3567b88abc41']",14,,,,,,,,,,,,,,,,,Lyon,137,00:03:14.447,Pass,True
,,,,,,,,,,,,,,,,,1.590097,,,,,,,,,,65a8f318-988e-45f9-a135-fe21ac39f554,183,,"[36.5, 18.9]",3901204,3,,,,,1.8218683,,Left Foot,,,,"[27.6, 53.6]",,Ground Pass,35.823177,,,,Mapou Yanga-Mbiwa,4463.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,10,Lyon,137,['7bf6ff22-984d-41e1-beed-c161cc250476'],17,,,,,,,,,,,,,,,,,Lyon,137,00:03:17.411,Pass,
,,,,,,,,,,,,,,,,,1.37848,,,,,,,,,,6a2cad5e-43a8-44ea-8677-3409ad2f62b1,186,,"[31.7, 57.2]",3901204,3,,,,,0.5307735,,Right Foot,,,,"[40.9, 62.6]",,Ground Pass,10.667708,,,,Jordan Ferri,3118.0,,,,,,1,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,10,Lyon,137,['29fa8597-b40c-4f93-92ac-bd09ae130754'],19,,,,,,,,,,,,,,,,,Lyon,137,00:03:19.413,Pass,
,,,,,,,,,,,,,,,,,1.02609,,,,,,,,,,101d7273-5967-4d53-80e7-a6ac34cd2ce3,190,,"[53.6, 71.6]",3901204,3,,,,,0.845156,,Right Foot,,,,"[59.1, 77.8]",,Ground Pass,8.287943,,,,Christophe Jallet,4410.0,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,10,Lyon,137,"['2060125d-4a0e-4591-9374-618198999339', 'b430a8eb-c481-4599-a2f5-ce9defb314ac']",23,,,,,,,,,,,,,,,,,Lyon,137,00:03:23.503,Pass,True
,,,,,,,,,,,,,,,,,1.407776,,,,,,,,,,fd747c36-2e1d-4c13-8889-2fb7daa1d8eb,194,,"[58.8, 77.3]",3901204,3,,,,,-2.8501358,,Left Foot,,,,"[39.8, 71.6]",,Ground Pass,19.836582,,,,Mapou Yanga-Mbiwa,4463.0,,,,,,1,Regular Play,Christophe Jallet,4410.0,Right Back,10,Lyon,137,"['72aff4b2-5d97-44cb-ba07-341af96d2d8d', 'f1ac77fb-139c-4561-a32c-85f7bce1f755']",25,,,,,,,,,,,,,,,,,Lyon,137,00:03:25.510,Pass,True
,,,,,,,,,,,,,,,,,2.197258,,,,,,,,,,7b8d8629-f188-454a-8b0c-3ec5dd515a5f,197,,"[43.6, 59.9]",3901204,3,,,,,-1.6490675,,Right Foot,,,,"[42.0, 39.5]",,Ground Pass,20.462648,,,,Samuel Yves Umtiti,5492.0,,,,,,1,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,10,Lyon,137,['c04913c2-f6e7-4058-b016-a0a45c49e2cc'],28,,,,,,,,,,,,,,,,,Lyon,137,00:03:28.052,Pass,
,,,,,,,,,,,,,,,,,1.486006,,,,,,,,,,0e2ea8f3-d5f5-4069-b7d0-7cbf5c65179f,200,,"[45.8, 31.1]",3901204,3,,,,,-1.1130775,,Left Foot,,,,"[55.8, 10.8]",,Ground Pass,22.629406,,,,Henri Bedimo Nsamè,4895.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,10,Lyon,137,['5fc4bcfa-c563-419d-8bb8-e9173d61fb2d'],31,,,,,,,,,,,,,,,,,Lyon,137,00:03:31.493,Pass,
,,,,,,,,,,,,,,,,,2.588338,,,,,,,,,,cac77ac4-bedc-4847-ac07-68507ef8f251,204,,"[54.7, 8.6]",3901204,3,,,,,-0.16990358,,Left Foot,,,,"[99.0, 1.0]",,High Pass,44.94719,,Out,,Sergi Darder Moll,3236.0,,,,,,1,Regular Play,Henri Bedimo Nsamè,4895.0,Left Back,10,Lyon,137,"['c5c61a35-1191-49d2-a40a-4755af175c3c', 'fd6c90b1-81f6-4cf4-bd37-693658e89fa1']",34,,,,,,,,,,,,,,,,,Lyon,137,00:03:34.108,Pass,True
,,,,,,,,,,,,,,,,,1.508622,,,,,,,,,,c9c5b5c3-d6d7-4c15-a3da-fe940fcdbbf7,206,,"[48.0, 80.0]",3901204,3,,,,,-0.6812982,,,,,,"[66.5, 65.0]",,High Pass,23.81701,,,,Mustapha Yatabaré,30255.0,,,,,Throw-in,1,From Throw In,William Jean Rémy,4669.0,Right Back,11,Montpellier,139,['009872fb-1a7a-46ac-b27e-ef78ba651bfd'],50,,,,,,,,,,,,,,,,,Montpellier,139,00:03:50.153,Pass,
,,,,,,,,,,,,,,,,,1.024979,,,,,,,,,,5930279c-3c8d-4eb5-8749-485b33ff1612,208,,"[66.7, 60.1]",3901204,3,,,,True,0.6356888,,,,,,"[77.0, 67.7]",,High Pass,12.80039,,Incomplete,,Ryad Boudebouz,6661.0,,,,,,1,From Throw In,Mustapha Yatabaré,30255.0,Center Forward,11,Montpellier,139,"['1b8fc1d5-7ba4-4a36-86c5-38a9ca4d678b', '6307917e-9ad0-451e-a2fe-db24791b37e5', '886ad3cd-b737-41bc-ac4b-23992c3cf0f7']",52,,,,,,,,,,,,,,,,,Montpellier,139,00:03:52.309,Pass,True
,,,,,,,,,,,,,,,,,1.475251,,,,,,,,,,3267cc74-82e8-4159-8b96-aae2978f0d7d,214,,"[43.3, 14.0]",3901204,3,,,,,0.025968187,,Left Foot,,,,"[66.4, 14.6]",,High Pass,23.10779,,Incomplete,,Sergi Darder Moll,3236.0,,,,,,1,From Throw In,Henri Bedimo Nsamè,4895.0,Left Back,11,Montpellier,139,"['344cf497-574c-4a56-9c14-0ebf965366a9', 'cd62b22e-7c7c-4f17-8a40-cc5ee78ade20', 'fd5cc7b6-061a-4a16-ba17-c75ce4fd1883']",54,,,,,,,,,,,,,,,,,Lyon,137,00:03:54.106,Pass,True
,,,,,,,,,,,,,,,,,0.80118,,,,,,,,,,62d234ec-2230-4927-a2fe-fffe3a64380d,219,,"[52.1, 70.4]",3901204,3,,,,,2.4450686,,Right Foot,,,,"[46.6, 75.0]",,Ground Pass,7.170077,,,,William Jean Rémy,4669.0,,,,,,1,From Throw In,Jamel Saihi,40530.0,Right Defensive Midfield,11,Montpellier,139,['beafa8ab-d988-49d0-8a34-42801188e305'],56,,,,,,,,,,,,,,,,,Montpellier,139,00:03:56.802,Pass,
,,,,,,,,,,,,,,,,,0.177078,,,,,,,,,,f7b6372e-260a-45fa-b867-6bbf60e427bc,222,,"[48.5, 71.8]",3901204,3,,,,,-1.1296169,,Right Foot,,,,"[50.2, 68.2]",,Ground Pass,3.981206,,Incomplete,,Mustapha Yatabaré,30255.0,,,,,,1,From Throw In,William Jean Rémy,4669.0,Right Back,11,Montpellier,139,"['01fccc5c-9705-4078-a19a-77c9d7d5c7f7', 'b89ce4a7-0882-431b-8971-ef09c5fd513c', 'd9727e45-95e9-4801-b8ed-4ed0c37b8940']",57,,,,,,,,,,,,,,,,,Montpellier,139,00:03:57.604,Pass,True
,,,,,,,,,,,,,,,,,0.097494,,,,,,,,,,c4fea30c-6462-4a43-a2f3-a58081844545,226,,"[32.5, 64.4]",3901204,3,,,,,0.26625204,,Right Foot,,,,"[35.8, 65.3]",,Low Pass,3.4205263,,Incomplete,,Mustapha Yatabaré,30255.0,,,,,Recovery,1,From Throw In,Vitorino Hilton da Silva,3674.0,Right Center Back,11,Montpellier,139,"['48c1ffdd-69c2-4841-aa64-e8ca1261b35b', 'ed290e49-fa55-4094-a346-4d08fbfe5f9f']",59,,,,,,,,,,,,,,,,,Montpellier,139,00:03:59.382,Pass,
,,,,,,,,,,,,,,,,,0.935732,,,,,,,,,,4b8946e4-01db-433d-b1fd-4435464c4b69,229,,"[64.3, 80.0]",3901204,4,,,,,-1.6080462,,,,,,"[63.7, 63.9]",,Low Pass,16.111176,,,,Ryad Boudebouz,6661.0,,,,,Throw-in,1,From Throw In,William Jean Rémy,4669.0,Right Back,12,Montpellier,139,['ecf4e80c-02d1-4235-baa9-e8f0d6a9d204'],14,,,,,,,,,,,,,,,,,Montpellier,139,00:04:14.837,Pass,
,,,,,,,,,,,,,,,,,1.686817,,,,,,,,,,e0af182c-8724-4110-ad28-97c73df42b7f,234,,"[70.8, 57.7]",3901204,4,,,,,-1.4466972,,Left Foot,,,,"[76.8, 9.6]",,Low Pass,48.472775,,,,Jérôme Roussillon,3676.0,,True,,,,1,From Throw In,Ryad Boudebouz,6661.0,Center Attacking Midfield,12,Montpellier,139,"['afeac271-c4a9-47c9-b2a1-b80818262ab7', 'b26cde2b-4109-4c28-8729-3c77c5261523']",18,,,,,,,,,,,,,,,,,Montpellier,139,00:04:18.660,Pass,True
,,,,,,,,,,,,,,,,,1.021922,,,,,,,,,,4f604d59-e203-4203-8f20-7301a682d658,247,,"[96.6, 5.3]",3901204,5,,,,,1.1472963,,Left Foot,,,,"[105.3, 24.6]",,High Pass,21.170261,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Ryad Boudebouz,6661.0,Center Attacking Midfield,13,Montpellier,139,['37127c44-1561-4375-940b-e0dcfd5bd5a7'],6,,,,,,,,,,,,,,,,,Montpellier,139,00:05:06.254,Pass,
,,,,,,,,,,,,,,,,,0.866636,,,,,,,,,,e57f8e6b-04f3-44d9-9434-9a4e75190739,251,,"[40.3, 55.0]",3901204,5,,,,,1.5814911,,Right Foot,,,,"[40.1, 73.7]",,Ground Pass,18.701069,,,,Jordan Ferri,3118.0,,,,,,1,From Free Kick,Alexandre Lacazette,3451.0,Center Forward,13,Montpellier,139,['4810dc2d-260e-4165-b4b1-dcb9c67a6c5e'],10,,,,,,,,,,,,,,,,,Lyon,137,00:05:10.660,Pass,
,,,,,,,,,,,,,,,,,3.492002,,,,,,,,,,305ac5ea-d852-48bf-832d-b81e6ea4841d,262,,"[48.8, 72.9]",3901204,5,,,,,0.1371615,,Right Foot,,,,"[84.3, 77.8]",,Ground Pass,35.836575,,,,Gnaly Maxwell Cornet,3162.0,,,,,,1,From Free Kick,Jordan Ferri,3118.0,Right Center Midfield,13,Montpellier,139,['b85edde3-190e-4e24-b907-6e3897c19f63'],13,,,,,,,,,,,,,,,,,Lyon,137,00:05:13.731,Pass,
,,,,,,,,,,,,,,,,,6.069075,,,,,,,,,,6a5fc4a6-989c-46b8-ac67-379e5dc5d48f,265,,"[107.9, 75.4]",3901204,5,,,,,-1.5261711,,Right Foot,True,,,"[111.2, 1.5]",,Low Pass,73.97364,,Out,,Sergi Darder Moll,3236.0,,True,,,,1,From Free Kick,Gnaly Maxwell Cornet,3162.0,Left Midfield,13,Montpellier,139,['35f7e7c6-aea0-47aa-a9ea-469b55a0bb02'],20,,,,,,,,,,,,,,,,,Lyon,137,00:05:20.459,Pass,
,,,,,,,,,,,,,,,,,1.132845,,,,,,,,,,0591e509-a888-4317-bd79-117244d9e6d9,267,,"[8.4, 80.0]",3901204,5,,,,,-0.5918711,,,,,,"[20.3, 72.0]",,Low Pass,14.3391075,,,,Morgan Sanson,3546.0,,,,,Throw-in,1,From Throw In,William Jean Rémy,4669.0,Right Back,14,Montpellier,139,['a2f17b1c-cbe9-4ddf-bd2f-64108d8ee149'],44,,,,,,,,,,,,,,,,,Montpellier,139,00:05:44.320,Pass,
,,,,,,,,,,,,,,,,,1.609075,,,,,,,,,,e2a7cdfa-040e-4190-bf26-8227d1865e06,271,,"[21.1, 72.6]",3901204,5,,,,,-0.08377294,,Right Foot,,,,"[34.2, 71.5]",,Ground Pass,13.146102,,Incomplete,,Ryad Boudebouz,6661.0,,,,,,1,From Throw In,Morgan Sanson,3546.0,Right Wing,14,Montpellier,139,"['0972405d-d9e7-4747-887d-ca96790708fa', '2621b05e-18bd-45c9-8dca-9155d4fbd11b', '6e9153f5-e481-485d-98b5-042ebc7018a9']",47,,,,,,,,,,,,,,,,,Montpellier,139,00:05:47.946,Pass,True
,,,,,,,,,,,,,,,,,1.308877,,,,,,,,,,5832aaf5-f5bb-4858-b433-e8e7e03b31e7,276,,"[83.0, 11.6]",3901204,5,,,,,1.5606956,,Right Foot,,,,"[83.2, 31.4]",,Ground Pass,19.80101,,Incomplete,,Jordan Ferri,3118.0,,,,,,1,From Throw In,Maxime Gonalons,6982.0,Center Defensive Midfield,14,Montpellier,139,"['41b4b074-26a1-4ad5-9744-1f4163ba0964', 'b365a017-bc7e-4643-a336-db8933fdc18b', 'd4765ddf-78d8-44e6-8876-337401262e52']",50,,,,,,,,,,,,,,,,,Lyon,137,00:05:50.045,Pass,True
,,,,,,,,,,,,,,,,,2.703484,,,,,,,,,,69322c9d-8912-4b93-a799-c9f6349564a8,280,,"[31.2, 52.5]",3901204,5,,,,,-1.831609,,Left Foot,,,,"[23.3, 22.9]",,Ground Pass,30.63609,,,,Jérôme Roussillon,3676.0,,,,,,1,From Throw In,Mustapha Yatabaré,30255.0,Center Forward,14,Montpellier,139,['14924b20-d85d-45a8-8701-9f0e53e954a8'],52,,,,,,,,,,,,,,,,,Montpellier,139,00:05:52.825,Pass,
,,,,,,,,,,,,,,,,,1.665882,,,,,,,,,,0b6b5782-ee05-4969-abfa-48a4b958d98b,283,,"[27.9, 17.2]",3901204,5,,,,,-0.26299474,,Left Foot,,,,"[46.1, 12.3]",,Ground Pass,18.848078,,,,Rodrigue Casimir Ninga,3020.0,,,,,,1,From Throw In,Jérôme Roussillon,3676.0,Left Back,14,Montpellier,139,['3b190eb5-646f-43f6-890e-5e226547eacb'],55,,,,,,,,,,,,,,,,,Montpellier,139,00:05:55.727,Pass,
,,,,,,,,,,,,,,,,,1.088233,,,,,,,,,,ffbe6c50-f77e-413c-9ba3-7910c03e0939,291,,"[119.0, 16.9]",3901204,6,,,,,2.103952,,Left Foot,,True,,"[111.8, 29.1]",,Ground Pass,14.166157,,,,Mustapha Yatabaré,30255.0,,,,,,1,From Throw In,Rodrigue Casimir Ninga,3020.0,Left Wing,14,Montpellier,139,['e795f57d-1233-42c2-8192-9a3455534326'],6,,,,,,,,,,,,,,,,,Montpellier,139,00:06:06.750,Pass,
,,,,,,,,,,,,,,,,,1.993542,,,,,,,,,,0700d7ec-004d-432d-b35c-7502d823d233,300,,"[11.1, 60.7]",3901204,6,,,,,0.74441165,,Right Foot,,,,"[27.6, 75.9]",,Ground Pass,22.434126,,,,Rachid Ghezzal,3372.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,15,Lyon,137,['deb1b664-0341-452c-8ca0-880bf21fde1e'],12,,,,,,,,,,,,,,,,,Lyon,137,00:06:12.426,Pass,
,,,,,,,,,,,,,,,,,0.652823,,,,,,,,,,ae92e41f-7992-4250-8c4f-b68b828a41fd,303,,"[39.8, 77.6]",3901204,6,,,,,-1.4191909,,Right Foot,,,,"[40.9, 70.4]",,Ground Pass,7.283543,,,,Jordan Ferri,3118.0,,,,,,1,Regular Play,Rachid Ghezzal,3372.0,Right Midfield,15,Lyon,137,['8a7b0b48-60dd-4410-9351-8a9874b8ae86'],16,,,,,,,,,,,,,,,,,Lyon,137,00:06:16.269,Pass,
,,,,,,,,,,,,,,,,,1.134841,,,,,,,,,,0de9a613-ae96-44fc-b342-46d3f846b079,306,,"[67.5, 48.5]",3901204,6,,,,,-2.6352663,,Right Foot,,,,"[56.5, 42.4]",,Ground Pass,12.5781555,,,,Maxime Gonalons,6982.0,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,15,Lyon,137,['278b5043-d3dd-4f3f-92ac-3e01102cc083'],21,,,,,,,,,,,,,,,,,Lyon,137,00:06:21.832,Pass,
,,,,,,,,,,,,,,,,,2.137158,,,,,,,,,,f915f0ab-0aff-4329-9ca0-819b47c2bf0b,309,,"[59.0, 41.3]",3901204,6,,,,,-1.2270527,,Right Foot,,,,"[65.3, 23.7]",,Ground Pass,18.693583,,,,Henri Bedimo Nsamè,4895.0,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,15,Lyon,137,['201461a7-1224-4e96-97be-130c4c1eceb8'],23,,,,,,,,,,,,,,,,,Lyon,137,00:06:23.558,Pass,
,,,,,,,,,,,,,,,,,1.198375,,,,,,,,,,cdd113e4-ba0a-420e-9a4f-b4a20d3c1aca,312,,"[68.3, 20.1]",3901204,6,,,,,1.8804992,,Left Foot,,,,"[65.9, 27.6]",,Ground Pass,7.874643,,,,Sergi Darder Moll,3236.0,,,,,,1,Regular Play,Henri Bedimo Nsamè,4895.0,Left Back,15,Lyon,137,['9040d904-d7f7-4d6a-8096-99573f8e2bb7'],26,,,,,,,,,,,,,,,,,Lyon,137,00:06:26.220,Pass,
,,,,,,,,,,,,,,,,,1.030591,,,,,,,,,,5e25bd84-f54c-44cf-9071-79afa297abfd,315,,"[71.1, 31.5]",3901204,6,,,,,-1.8925469,,Right Foot,,,,"[67.2, 19.8]",,Ground Pass,12.332883,,,,Henri Bedimo Nsamè,4895.0,,,,,,1,Regular Play,Sergi Darder Moll,3236.0,Left Center Midfield,15,Lyon,137,['8acb0d8d-13e0-472f-830f-04e07c3d8641'],29,,,,,,,,,,,,,,,,,Lyon,137,00:06:29.790,Pass,
