50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3da9dece-0342-485c-9dcd-7bb8bd396a80,238,,,"[93.8, 57.8]",3901214,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,12,OGC Nice,136,"['637ad7dd-dc71-40cb-88af-d5f3aeb67880', '65de1e27-699a-4dae-9637-4fb406357e48', 'ffc1f3d9-2c6b-4518-b838-0077247054d5']",30,,,,,,,,,,,,,,,,,Lyon,137,00:03:30.223,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5a4c5184-6bf5-455f-ac48-63313599ad9e,383,,,"[45.1, 74.5]",3901214,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Pied,4270.0,Right Back,18,Lyon,137,['8a3945ed-20ff-4678-b970-e0527b538ea5'],8,,,,,,,,,,,,,,,,,OGC Nice,136,00:06:08.176,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,31af66d4-b952-42fd-9134-e5f2eaec6d81,579,,,"[8.2, 18.9]",3901214,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordan Ferri,3118.0,Right Center Midfield,31,OGC Nice,136,"['1df7e198-1ae5-46df-b4d5-df487fc72529', '75bb705c-65f8-4e00-940e-c46e7d6ec89a', 'd3c8d9e2-d611-45a7-8335-f7ad287146fa']",17,,,,,,,,,,,,,,,,,Lyon,137,00:11:17.300,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a502d76c-4dbf-4eaf-a057-2cf836489d31,1216,,,"[31.9, 76.0]",3901214,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jérémy Pied,4270.0,Right Back,64,Lyon,137,"['1d1fc582-b5c0-40b1-ad6c-5631cf41cb4d', 'f6e3d466-f301-4b2e-8f2e-e934ffb0bcbe']",23,,,,,,,,,,,,,,,,,OGC Nice,136,00:32:23.724,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2f5ec9b4-3b30-4485-b12f-129d8ad0ed93,1450,,,"[64.0, 76.7]",3901214,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Jallet,4410.0,Right Back,74,OGC Nice,136,"['3c92af51-def9-4437-afac-e988bd4cb37c', '855ca078-3069-40c0-8479-cd752eb5f53b', 'bfe97b6e-6543-444c-9bb2-eabcdedaa666']",36,,,,,,,,,,,,,,,,,Lyon,137,00:37:36.286,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b502884c-f26c-47f4-b5a4-7c9f92351c1c,1624,,,"[25.8, 15.2]",3901214,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vincent Koziello,4264.0,Right Center Midfield,85,Lyon,137,"['4f727c27-7c69-42a0-9413-6ce2f5cd39a4', 'e59bbf73-cc38-4199-a011-06959c115b2a']",52,,,,,,,,,,,,,,,,,OGC Nice,136,00:41:52.692,Dribbled Past,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,070f758a-c5b9-453d-ba99-a09c3c9c879b,1727,,,"[65.3, 40.0]",3901214,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Samuel Yves Umtiti,5492.0,Left Center Back,89,OGC Nice,136,"['3edb1546-bc70-4d6f-b8fc-c0e92765bd51', '72f2385f-f0a4-41f3-9f56-c0d309546a18', '93232e41-36f2-417c-8309-5e7676da68d9']",59,,,,,,,,,,,,,,,,,Lyon,137,00:43:59.640,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0992fbfb-fc62-40ee-b735-879a588eba2e,1786,,,"[32.5, 4.5]",3901214,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,90,Lyon,137,"['3d411ac1-aabc-4968-943c-c717045c8f04', '97595cfd-27eb-4fa1-8ee0-93c8633b60aa']",57,,,,,,,,,,,,,,,,,OGC Nice,136,00:44:57.482,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d05275a4-d003-4971-8cd2-ad63375a2d92,1860,,,"[49.7, 25.9]",3901214,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maxime Gonalons,6982.0,Right Defensive Midfield,92,OGC Nice,136,"['6f46bb8c-9ed4-4560-9aab-b8fdc56c4c6b', '8f059e48-dfb9-4326-a425-4b57fa8841a9']",20,,,,,,,,,,,,,,,,,Lyon,137,00:46:20.189,Dribbled Past,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,6c9981de-6f0f-4da9-a857-f77e2b3aa5d5,2059,,,"[82.1, 42.2]",3901214,51,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Koziello,4264.0,Right Center Midfield,102,OGC Nice,136,"['e3ea41d8-37e1-4589-8931-ddaf55fc6e76', 'f8560772-41bf-432d-931c-5034f4e52a5d']",5,,,,,,,,,,,,,,,,,OGC Nice,136,00:51:05.096,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,69de6bdc-6b7c-4cac-aede-4f8247365e72,2125,,,"[43.5, 77.6]",3901214,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valère Germain,3210.0,Right Center Forward,105,Lyon,137,"['16535e66-1e8d-46fa-a38f-5c6f47856f7f', '92006537-0bdc-43a6-8bff-f32d6c206952']",50,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:50.946,Dribbled Past,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,0783f4a3-7307-41f2-a8bd-ba94eee5c265,2509,,,"[70.6, 59.3]",3901214,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jean Michaël Seri,3359.0,Left Center Midfield,121,OGC Nice,136,['74517681-24f6-447c-b62e-be104a4cc43f'],1,,,,,,,,,,,,,,,,,OGC Nice,136,00:09:01.985,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,49b304e0-91d2-455c-9d34-3da3d073b5bd,2556,,,"[46.5, 57.1]",3901214,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vincent Koziello,4264.0,Right Center Midfield,123,Lyon,137,"['51dbe2ba-e9bd-43d0-b5a9-c649c772ce43', '646e62d4-6038-4612-9da9-06e1039ad47d']",15,,,,,,,,,,,,,,,,,OGC Nice,136,00:10:15.536,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,97faf77a-7784-413a-9561-46d8396c468c,2816,,,"[16.0, 67.9]",3901214,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,135,Lyon,137,"['eeebe26a-b310-4fa5-942c-1816a02df964', 'f3b9bae9-8fd6-413e-a95d-29d742013820']",49,,,,,,,,,,,,,,,,,OGC Nice,136,00:16:49.924,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9af16c7e-8e7a-4a12-98bb-42a8601f9208,2901,,,"[13.7, 27.0]",3901214,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maxime Le Marchand,3229.0,Left Center Back,140,Lyon,137,"['64b3f0ab-fb37-48e8-9e9f-8a0ab12d6c1b', '68e2bd56-b0c2-4989-9e9e-caa61524de75', 'e3180c00-83df-466e-a988-4c69e54f4999']",17,,,,,,,,,,,,,,,,,OGC Nice,136,00:19:17.852,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,210ec11c-86c3-4969-b769-b007cec6bcf4,3119,,,"[28.2, 6.5]",3901214,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,155,Lyon,137,"['4696a437-9b72-49ed-bf9e-64304457c9fd', 'dee52b02-7bf7-4849-97bf-782e3c67eef6', 'e06a0af9-8da6-4404-909a-15e2b86a383c']",22,,,,,,,,,,,,,,,,,OGC Nice,136,00:31:22.436,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a770922d-0370-4204-85fe-0275ed0d21a8,3246,,,"[10.3, 54.1]",3901214,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Baysse,4443.0,Right Center Back,159,Lyon,137,"['3dab02b1-8368-42ed-b50b-2412bdc590c9', 'b788e868-4bd8-4cd8-80e1-825fc9b87f59']",9,,,,,,,,,,,,,,,,,OGC Nice,136,00:34:09.928,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4f44b9a0-2906-4634-8e03-2b921b45f5e9,3616,,,"[13.3, 56.4]",3901214,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Corentin Tolisso,5480.0,Right Back,177,OGC Nice,136,"['2888c61e-8742-42c2-a9a3-a53a393340c9', '85e22927-faa5-4a52-bc77-9a11ac016ddc']",34,,,,,,,,,,,,,,,,,Lyon,137,00:46:34.076,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3b26820c-edd1-4e35-a618-4b555d9ab20d,3652,,,"[15.3, 71.4]",3901214,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rachid Ghezzal,3372.0,Right Defensive Midfield,181,OGC Nice,136,"['c5214dad-0e47-47c7-9ddb-1f5ad329c683', 'c57028d2-a621-4823-a605-245c349d48ad']",58,,,,,,,,,,,,,,,,,Lyon,137,00:47:58.396,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,18c0b811-3959-476d-b50b-c29572a7dcd6,3679,,,"[48.8, 65.4]",3901214,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niklas Hult,16056.0,Left Center Midfield,182,Lyon,137,"['9808bafd-996d-4644-a705-e3db9bb5a1eb', 'be7f2ba4-6def-445c-8ae6-438d1cea39f7']",12,,,,,,,,,,,,,,,,,OGC Nice,136,00:48:12.586,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f628bac3-f80f-4326-8387-bd0ebc63a10e,3750,,,"[11.3, 68.4]",3901214,96,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Pied,4270.0,Right Back,187,Lyon,137,"['11b50a5b-abab-4781-b6e1-830112795636', 'af892166-361f-4d7c-90fb-bb0869f623a7', 'ea111ca8-ba42-4711-9116-7531038e44a9']",8,,,,,,,,,,,,,,,,,OGC Nice,136,00:51:08.435,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6eaf9887-9284-4b1d-bf09-df2c523cfa46,299,,,"[79.1, 3.7]",3901214,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gnaly Maxwell Cornet,3162.0,Left Wing,16,Lyon,137,,43,,,,,,,,,,,,,,,,,Lyon,137,00:04:43.220,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c2d54d2e-0b60-4dd1-ad31-d61caf694db8,510,,,"[10.5, 23.6]",3901214,7,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,23,OGC Nice,136,['88d2194b-b1b0-4cc9-b323-941a4092caaa'],53,,,,,,,,,,,,,,,,,Lyon,137,00:07:53.936,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e157e261-aaa1-4522-97d9-7b5d5afb7c44,583,,,"[114.9, 55.7]",3901214,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Hatem Ben Arfa,16462.0,Center Attacking Midfield,31,OGC Nice,136,['16c0fbaf-c419-4d29-915c-3b61c8a6d0f7'],18,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:18.784,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e4b3976f-9d91-448d-95bc-6cc52e5a3bcc,591,,,"[37.4, 7.9]",3901214,11,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergi Darder Moll,3236.0,Left Center Midfield,31,OGC Nice,136,,25,,,,,,,,,,,,,,,,,Lyon,137,00:11:25.838,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,45d1e345-1b9d-445b-9982-91ebe299325b,684,,,"[91.5, 67.2]",3901214,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Ferri,3118.0,Right Center Midfield,35,Lyon,137,['3832ca55-c4a8-4351-bfb2-a52402a12db6'],40,,,,,,,,,,,,,,,,,Lyon,137,00:13:40.993,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,985c99e7-9a59-4e37-a4c1-2c595718053c,1059,,,"[90.7, 4.1]",3901214,23,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnaly Maxwell Cornet,3162.0,Left Wing,57,Lyon,137,,57,,,,,,,,,,,,,,,,,Lyon,137,00:23:57.392,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a6bba56e-dcc9-4b5e-92eb-97032ab1091d,1063,,,"[50.8, 73.4]",3901214,24,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alassane Pléa,3230.0,Left Center Forward,58,OGC Nice,136,['7aec443f-91ce-44c8-8f0f-c9da1d923666'],16,,,,,,,,,,,,,,,,,OGC Nice,136,00:24:16.100,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3238b4d9-9f70-449d-8631-941a0ba17340,1098,,,"[72.3, 62.1]",3901214,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Valère Germain,3210.0,Right Center Forward,60,OGC Nice,136,"['56f16540-50d7-4042-8ede-9f8956d17b89', 'b732f806-b417-40c6-97f6-69c44af05e47']",14,,,,,,,,,,,,,,,,,OGC Nice,136,00:27:14.866,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,add82024-fb13-4e4e-b205-1beb0ba34825,1308,,,"[106.8, 75.1]",3901214,34,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rachid Ghezzal,3372.0,Right Wing,68,Lyon,137,,41,,,,,,,,,,,,,,,,,Lyon,137,00:34:41.345,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7fc0f2a2-08c0-4aa0-913f-c1ea28819edd,1472,,,"[39.7, 76.0]",3901214,38,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christophe Jallet,4410.0,Right Back,76,Lyon,137,,5,,,,,,,,,,,,,,,,,Lyon,137,00:38:05.508,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,10d8aebe-e8dc-4910-ad11-7af6d7f05be7,1478,,,"[43.9, 76.7]",3901214,38,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxime Gonalons,6982.0,Right Defensive Midfield,77,OGC Nice,136,,25,,,,,,,,,,,,,,,,,Lyon,137,00:38:25.437,Miscontrol,
,,,,,,,,,,,,,,,,0.446414,,,,,,,,,,,,,c741dec0-7ebc-4e2c-a40b-bb59bf1ffb3c,1577,,,"[110.6, 39.5]",3901214,40,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachid Ghezzal,3372.0,Right Wing,82,Lyon,137,['d8e02f36-6fa3-44ee-8e51-ca5cbfa39b09'],46,,,,,,,,,,,,,,,,,Lyon,137,00:40:46.506,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ba7d1593-11d6-4bae-931a-359c5ee435ca,1698,,,"[4.2, 12.1]",3901214,43,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alassane Pléa,3230.0,Left Center Forward,87,Lyon,137,['381e0eff-7143-4102-a4f7-22582f0267c3'],30,,,,,,,,,,,,,,,,,OGC Nice,136,00:43:30.242,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7f5dba6d-b79c-4202-9016-a14145891dbf,2065,,,"[57.9, 37.6]",3901214,51,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandre Lacazette,3451.0,Center Forward,102,OGC Nice,136,,6,,,,,,,,,,,,,,,,,Lyon,137,00:51:06.951,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b0e6ca7b-900f-4c00-ad0a-99fb28311161,2168,,,"[36.5, 4.5]",3901214,46,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alassane Pléa,3230.0,Left Center Forward,107,Lyon,137,['e211dead-e108-4897-884e-41121433e195'],36,,,,,,,,,,,,,,,,,OGC Nice,136,00:01:36.929,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4a914388-4d1b-44e4-b157-9b30f517bf9e,2234,,,"[105.2, 13.5]",3901214,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandre Lacazette,3451.0,Center Forward,111,Lyon,137,,10,,,,,,,,,,,,,,,,,Lyon,137,00:03:10.285,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a0eb336d-d4db-40fb-9b80-160e12d4125e,2392,,,"[104.3, 4.2]",3901214,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,116,OGC Nice,136,,47,,,,,,,,,,,,,,,,,OGC Nice,136,00:05:47.467,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e8fe6ec5-2bd0-4320-ae89-15a04f84406a,2499,,,"[85.8, 47.1]",3901214,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Valère Germain,3210.0,Right Center Forward,121,OGC Nice,136,,46,,,,,,,,,,,,,,,,,OGC Nice,136,00:08:46.025,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,241347b1-d637-4dc0-8fb6-518342bf7ab4,2870,,,"[74.7, 75.0]",3901214,63,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachid Ghezzal,3372.0,Right Wing,139,Lyon,137,['99763b8c-0138-482e-9aaa-9f55a36aff75'],41,,,,,,,,,,,,,,,,,Lyon,137,00:18:41.995,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5f4521b9-f94f-42c7-a3b7-4e4f379c0d93,2996,,,"[91.7, 76.6]",3901214,66,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christophe Jallet,4410.0,Right Back,146,Lyon,137,,7,,,,,,,,,,,,,,,,,Lyon,137,00:21:07.276,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0d95f58c-e379-4f44-b5b0-01c6d6c8550c,3015,,,"[93.5, 76.6]",3901214,66,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachid Ghezzal,3372.0,Right Wing,148,Lyon,137,,29,,,,,,,,,,,,,,,,,Lyon,137,00:21:29.960,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a71d5829-4e4c-4ad3-9bf8-8f1954a1d594,3052,,,"[47.8, 74.0]",3901214,66,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Pied,4270.0,Right Back,149,OGC Nice,136,,59,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:59.235,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ea9b9c41-6709-4ff7-85d2-d5f5d44171d5,3170,,,"[105.3, 37.0]",3901214,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexandre Lacazette,3451.0,Center Forward,157,Lyon,137,,48,,,,,,,,,,,,,,,,,Lyon,137,00:32:48.558,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1619e209-1a73-4b30-979d-1851577cb874,3685,,,"[107.3, 56.4]",3901214,93,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Lacazette,3451.0,Center Forward,182,Lyon,137,,17,,,,,,,,,,,,,,,,,Lyon,137,00:48:17.149,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,88080ffd-689b-4808-988c-576b1be9e3d8,3691,,,"[92.6, 72.7]",3901214,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachid Ghezzal,3372.0,Right Defensive Midfield,183,OGC Nice,136,,46,,,,,,,,,,,,,,,,,Lyon,137,00:48:46.731,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7dbe1d41-bf84-4fdd-bc68-63218258ddaa,3735,,,"[55.7, 48.7]",3901214,95,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémi Walter,3136.0,Right Center Midfield,186,OGC Nice,136,,55,,,,,,,,,,,,,,,,,OGC Nice,136,00:50:55.269,Miscontrol,
,,,,,,,,,,,,,,,,1.049729,,,,,,,,,,,,,ba249e31-6d0e-4ce9-ba75-62ce3abe4482,559,,,"[108.8, 42.7]",3901214,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexandre Lacazette,3451.0,Center Forward,28,Lyon,137,['665dab37-2526-41d0-b0ea-fe3b89b24500'],27,,Head,"[120.0, 34.6, 3.5]",,"[{'location': [109.8, 42.0], 'player': {'id': 5492, 'name': 'Samuel Yves Umtiti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [106.9, 31.5], 'player': {'id': 3162, 'name': 'Gnaly Maxwell Cornet'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [108.5, 29.3], 'player': {'id': 3118, 'name': 'Jordan Ferri'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [118.9, 40.4], 'player': {'id': 4257, 'name': 'Yoan Cardinale'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.1, 47.3], 'player': {'id': 4506, 'name': 'Nampalys Mendy'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [105.9, 46.6], 'player': {'id': 3210, 'name': 'Valère Germain'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [108.4, 46.0], 'player': {'id': 3230, 'name': 'Alassane Pléa'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [109.1, 45.1], 'player': {'id': 6352, 'name': 'Ricardo Domingos Barbosa Pereira'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.6, 42.0], 'player': {'id': 4443, 'name': 'Paul Baysse'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.5, 32.4], 'player': {'id': 4270, 'name': 'Jérémy Pied'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.4, 28.8], 'player': {'id': 3229, 'name': 'Maxime Le Marchand'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [94.9, 47.1], 'player': {'id': 6982, 'name': 'Maxime Gonalons'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [107.3, 46.0], 'player': {'id': 4410, 'name': 'Christophe Jallet'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",eca5e414-05f9-4b12-bf46-e2d6dabb252e,,Off T,0.05622506,Normal,Open Play,,,,,,Lyon,137,00:09:27.534,Shot,
,,,,,,,,,,,,,,,,0.630451,,,,,,,,,,,,,99c918c9-fbc7-44a6-8c77-23ee1d35cc55,825,,,"[110.2, 39.1]",3901214,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valère Germain,3210.0,Right Center Forward,46,OGC Nice,136,['d38e2c3f-6669-48a5-b416-23caee58c79f'],59,,Head,"[120.0, 43.0, 1.5]",,"[{'location': [101.7, 39.4], 'player': {'id': 4264, 'name': 'Vincent Koziello'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [105.1, 18.3], 'player': {'id': 6352, 'name': 'Ricardo Domingos Barbosa Pereira'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [96.4, 32.9], 'player': {'id': 16462, 'name': 'Hatem Ben Arfa'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [106.9, 43.1], 'player': {'id': 4895, 'name': 'Henri Bedimo Nsamè'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.3, 38.8], 'player': {'id': 5492, 'name': 'Samuel Yves Umtiti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.8, 50.6], 'player': {'id': 3162, 'name': 'Gnaly Maxwell Cornet'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [103.1, 27.5], 'player': {'id': 4463, 'name': 'Mapou Yanga-Mbiwa'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.9, 19.0], 'player': {'id': 4410, 'name': 'Christophe Jallet'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.0, 32.6], 'player': {'id': 6982, 'name': 'Maxime Gonalons'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [92.6, 40.6], 'player': {'id': 3236, 'name': 'Sergi Darder Moll'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [117.6, 39.3], 'player': {'id': 2947, 'name': 'Anthony Lopes'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",6a750d16-75e6-4a91-9c7c-a6da605b3260,True,Goal,0.17986554,Normal,Open Play,,,,,,OGC Nice,136,00:16:59.210,Shot,
