50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef524d71-cc1d-4ef1-b954-a661c8c5ffa5,1519,,"[94.5, 23.7]",3900560,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Olivier Boscagli,7323.0,Left Wing Back,66,OGC Nice,136,['85acf058-1de3-49be-b714-21ff2197c9a9'],3,,,,,,,,,,,,,,,,OGC Nice,136,00:35:03.966,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c34c0c-68b2-4c51-8460-dcf7e33632d8,1532,,"[55.7, 67.0]",3900560,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigue Casimir Ninga,3020.0,Center Forward,67,Montpellier,139,"['17f9fefc-69ab-4709-b9bf-5163ef780bf3', '66e09144-4ee2-4f05-b328-b94d752485ad']",15,,,,,,,,,,,,,,,,Montpellier,139,00:35:15.460,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9446bb19-3a42-4ad9-bb75-27c6c399f2e9,1535,,"[47.6, 69.9]",3900560,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,67,Montpellier,139,['4f8a6f37-1dbc-4157-9e80-6818b8fee56a'],16,,,,,,,,,,,,,,,,Montpellier,139,00:35:16.604,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ac8a6fc-8d31-4e46-a0ba-ffe79a605dc8,1544,,"[61.7, 24.3]",3900560,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vincent Koziello,4264.0,Right Center Midfield,68,OGC Nice,136,['409b9470-d498-4a19-8779-e119fc2df720'],30,,,,,,,,,,,,,,,,OGC Nice,136,00:35:30.359,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4129dda-39f1-42a6-b16d-7321ab1c22d5,1546,,"[52.6, 60.2]",3900560,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paul Baysse,4443.0,Right Center Back,68,OGC Nice,136,['ec55c1d0-1990-445d-b26d-b6339ea65e52'],32,,,,,,,,,,,,,,,,OGC Nice,136,00:35:32.466,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,018db739-80e2-4e32-9260-8e1369d16bf8,1548,,"[59.8, 76.3]",3900560,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérémy Pied,4270.0,Right Wing Back,68,OGC Nice,136,['6eb06206-fc6e-41f1-98f4-f178beb7a428'],34,,,,,,,,,,,,,,,,OGC Nice,136,00:35:34.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c91c70b1-ba85-4ed8-90ce-31e6dae610ba,1551,,"[42.8, 67.7]",3900560,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paul Baysse,4443.0,Right Center Back,68,OGC Nice,136,['8f48cfa1-c39a-4388-9dda-479f29b5cdc0'],36,,,,,,,,,,,,,,,,OGC Nice,136,00:35:36.714,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0a45ee6-1bdf-4a02-804f-1d91c8db98b5,1555,,"[35.1, 34.8]",3900560,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mathieu Bodmer,4373.0,Center Back,68,OGC Nice,136,"['bc2a24ed-a0f2-45e2-bfbf-29b603f448b4', 'f24eeb38-e47b-4db0-b9f3-4b6f76870d6d']",41,,,,,,,,,,,,,,,,OGC Nice,136,00:35:41.100,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dee6d40-eb34-46a8-a7ef-56132d553201,1557,,"[69.0, 9.3]",3900560,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Olivier Boscagli,7323.0,Left Wing Back,68,OGC Nice,136,['7dd76190-a077-4d95-bbc3-5562969a4b43'],43,,,,,,,,,,,,,,,,OGC Nice,136,00:35:43.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652fcb46-d994-4510-bf6b-bdeb2a67aeaf,1563,,"[51.1, 61.0]",3900560,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,William Jean Rémy,4669.0,Right Defensive Midfield,68,OGC Nice,136,"['0ac4e209-7d71-4c57-b671-af1e2adaea5d', '389f72fc-6a58-44c2-8286-86d424d25edc']",48,,,,,,,,,,,,,,,,Montpellier,139,00:35:48.217,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4eb805e6-3de2-409c-ab7b-2757cba8b224,1568,,"[50.6, 7.6]",3900560,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maxime Le Marchand,3229.0,Left Center Back,68,OGC Nice,136,['f01db178-b27b-44cc-97cb-4f998505b344'],51,,,,,,,,,,,,,,,,OGC Nice,136,00:35:51.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cb00dbb-ce16-4763-8a51-b7e5fb4873ff,1571,,"[57.2, 26.2]",3900560,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nampalys Mendy,4506.0,Center Defensive Midfield,68,OGC Nice,136,['a9740584-14ce-4eb5-bff2-efc920cca7aa'],53,,,,,,,,,,,,,,,,OGC Nice,136,00:35:53.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c8a1ede-6d1e-4fa6-a2f3-b34195defeb6,1575,,"[70.8, 74.6]",3900560,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérémy Pied,4270.0,Right Wing Back,68,OGC Nice,136,"['913555e0-1d4e-4669-9919-70f5fd50c217', 'cd35d409-6ad6-44c5-8c65-19ca04580e60']",57,,,,,,,,,,,,,,,,OGC Nice,136,00:35:57.797,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddfff758-1f30-4d73-a51e-4f1825df08b3,1577,,"[78.9, 59.5]",3900560,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hatem Ben Arfa,16462.0,Right Center Forward,68,OGC Nice,136,['3ed39a18-ef2f-4bfd-8486-7daadfc34558'],59,,,,,,,,,,,,,,,,OGC Nice,136,00:35:59.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4951f3b-79a4-4887-a356-c9f737b8fea6,1582,,"[44.8, 6.3]",3900560,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Martin,2950.0,Left Wing,69,Montpellier,139,['294b20dc-49c8-4504-aa36-03b16459164c'],3,,,,,,,,,,,,,,,,Montpellier,139,00:36:03.212,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ce757fe-f932-4318-b8e8-c1a54491957e,1586,,"[35.4, 4.9]",3900560,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamel Saihi,40530.0,Left Defensive Midfield,69,Montpellier,139,['dbe2d7d3-472d-4ea1-b1f6-26754f7ddb89'],4,,,,,,,,,,,,,,,,Montpellier,139,00:36:04.501,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba1a92f7-afa9-475c-9b5c-f67d13ed5c62,1590,,"[64.0, 6.3]",3900560,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramy Bensebaini,3191.0,Left Back,69,Montpellier,139,['bce2232f-ffd1-44ba-a575-a1d64b8f2e22'],6,,,,,,,,,,,,,,,,Montpellier,139,00:36:06.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4333c3d3-8004-45e8-af40-159827750800,1594,,"[63.3, 68.1]",3900560,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,70,OGC Nice,136,"['193aace7-4516-47a0-9e56-6a025454ecc9', '96707646-1f58-45e3-b666-5b6ab952040e']",9,,,,,,,,,,,,,,,,OGC Nice,136,00:36:09.761,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e58c7e5-48c1-4653-9ee7-f4fb1f114782,1598,,"[45.6, 61.3]",3900560,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Bodmer,4373.0,Center Back,70,OGC Nice,136,['01afdfa4-d39a-4843-9ef3-69e59b7e22f2'],12,,,,,,,,,,,,,,,,OGC Nice,136,00:36:12.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbb975d6-edcd-482d-b373-530af7b064d1,1601,,"[49.5, 13.2]",3900560,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Boscagli,7323.0,Left Wing Back,70,OGC Nice,136,['39e00ebb-f51b-4eec-9c20-826d4ec4e425'],16,,,,,,,,,,,,,,,,OGC Nice,136,00:36:16.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e6218bd-f7ad-49b0-a7f1-e2d3ab91bd8e,1604,,"[48.6, 19.1]",3900560,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Le Marchand,3229.0,Left Center Back,70,OGC Nice,136,['aba66a6b-5111-41d6-897f-56d8b2d702b6'],19,,,,,,,,,,,,,,,,OGC Nice,136,00:36:19.624,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648cfd02-14a7-44a2-bbfe-5eba11ff8ca7,1609,,"[76.9, 39.1]",3900560,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valère Germain,3210.0,Left Center Forward,70,OGC Nice,136,['e4b08a65-db24-4f73-9b9d-a1b862731eb6'],23,,,,,,,,,,,,,,,,OGC Nice,136,00:36:23.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2d91eb8-84de-4a6f-bee4-163579ce46c4,1611,,"[59.0, 54.7]",3900560,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Jean Rémy,4669.0,Right Defensive Midfield,71,Montpellier,139,['8ac1a814-0c34-4dd9-9dfc-806befe33520'],24,,,,,,,,,,,,,,,,Montpellier,139,00:36:24.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205d79a0-aac5-4c88-8119-7c757077abe8,1613,,"[64.7, 44.7]",3900560,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,71,Montpellier,139,['923d23a1-1ce1-4481-9b81-e2ff6b2a46b8'],25,,,,,,,,,,,,,,,,Montpellier,139,00:36:25.354,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007aadf7-7bf1-4da7-a7e4-9b5a7d435924,1617,,"[66.8, 35.5]",3900560,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Martin,2950.0,Left Wing,71,Montpellier,139,['897c428c-fd4b-4102-a9af-f61fa46c8907'],27,,,,,,,,,,,,,,,,Montpellier,139,00:36:27.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,add0113d-04e7-4a78-bd7e-7f0a059bbdac,1621,,"[70.7, 46.1]",3900560,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Jean Rémy,4669.0,Right Defensive Midfield,71,Montpellier,139,['d341e495-c72d-4876-bb1b-8aa6942bf362'],32,,,,,,,,,,,,,,,,Montpellier,139,00:36:32.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e502b375-f35d-4078-ace5-21dca584bffc,1624,,"[83.2, 69.7]",3900560,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Deplagne,2975.0,Right Back,71,Montpellier,139,['defa0361-3959-4d0b-bc1c-c3b3dc79a7ea'],35,,,,,,,,,,,,,,,,Montpellier,139,00:36:35.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,075d8907-a860-4893-8270-347cec80a560,1627,,"[105.9, 72.0]",3900560,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Morgan Sanson,3546.0,Right Wing,71,Montpellier,139,['8326286f-a6ab-430e-8940-9adb01e2f404'],38,,,,,,,,,,,,,,,,Montpellier,139,00:36:38.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de858329-8bbe-43c3-8dc6-5fd7960ec6af,1637,,"[85.1, 46.0]",3900560,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamel Saihi,40530.0,Left Defensive Midfield,71,Montpellier,139,['0e953189-0ed9-40e7-9092-3469ce0a69d6'],49,,,,,,,,,,,,,,,,Montpellier,139,00:36:49.535,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f87487a-2e7e-426e-8d16-a7e92c81796f,1640,,"[105.3, 46.9]",3900560,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Morgan Sanson,3546.0,Right Wing,71,Montpellier,139,['d868d945-e0f2-4503-986d-d74eafe50e98'],51,,,,,,,,,,,,,,,,Montpellier,139,00:36:51.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bf83309-3a64-454e-983e-85f0a9fbb909,1643,,"[89.7, 58.6]",3900560,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Deplagne,2975.0,Right Back,71,Montpellier,139,['e0546c62-19fc-44b6-9d45-e42ae873e0df'],53,,,,,,,,,,,,,,,,Montpellier,139,00:36:53.812,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139f9ecb-5001-43d0-95f5-d250cde0e49a,1645,,"[81.1, 52.0]",3900560,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Jean Rémy,4669.0,Right Defensive Midfield,71,Montpellier,139,['3d9c9abc-d79b-44c3-8a5d-447e07ca2d3b'],55,,,,,,,,,,,,,,,,Montpellier,139,00:36:55.261,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1312d3f-dfef-457a-8861-0dfd675e9f8c,1651,,"[112.0, 38.8]",3900560,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ramy Bensebaini,3191.0,Left Back,72,Montpellier,139,['7f69cfb3-2398-4847-be4c-3ed9d2814bfb'],54,,,,,,,,,,,,,,,,Montpellier,139,00:37:54.252,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3746d80-2294-4182-a1bf-f6109405d66d,1674,,"[92.0, 59.5]",3900560,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,73,OGC Nice,136,['3ce43e07-e15f-4eac-83c7-09316fdfa36e'],15,,,,,,,,,,,,,,,,OGC Nice,136,00:38:15.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83d1c253-3dc0-42f3-96bc-c1de908792af,1677,,"[90.1, 59.6]",3900560,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valère Germain,3210.0,Left Center Forward,73,OGC Nice,136,['246cec2e-95b3-4804-9f43-2d06d886e97c'],16,,,,,,,,,,,,,,,,OGC Nice,136,00:38:16.562,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0a641d5-b051-4365-bdc5-24730497bc87,1679,,"[92.6, 43.8]",3900560,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Niklas Hult,16056.0,Left Center Midfield,73,OGC Nice,136,['531b875a-dc48-4ae7-b85d-d118e3bc88cd'],17,,,,,,,,,,,,,,,,OGC Nice,136,00:38:17.952,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ce94972-667b-4eaf-8e5b-a6176428d4a8,1684,,"[102.2, 48.1]",3900560,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valère Germain,3210.0,Left Center Forward,73,OGC Nice,136,['92598253-2d88-48cc-8400-8a728c343201'],19,,,,,,,,,,,,,,,,OGC Nice,136,00:38:19.409,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60e256b9-7566-4e2c-b82b-f0becde8a0ce,1688,,"[105.1, 35.4]",3900560,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Niklas Hult,16056.0,Left Center Midfield,73,OGC Nice,136,['80c2c05a-4e4c-4c8b-8c30-684587e2269c'],20,,,,,,,,,,,,,,,,OGC Nice,136,00:38:20.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9dd7879-7839-4fa6-bcc2-a999f2df664e,1692,,"[36.8, 57.8]",3900560,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Martin,2950.0,Left Wing,73,OGC Nice,136,['2d118f9b-02a4-47af-bea4-9abd8802db35'],23,,,,,,,,,,,,,,,,Montpellier,139,00:38:23.558,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d141fd9c-8416-4ad2-8190-09e375acb0db,1700,,"[55.9, 45.9]",3900560,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Baysse,4443.0,Right Center Back,73,OGC Nice,136,['b92710c8-5841-409e-85eb-a1d9269b21ce'],29,,,,,,,,,,,,,,,,OGC Nice,136,00:38:29.307,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4258cf51-8303-4e7c-a2e2-565fd21ea145,1703,,"[68.3, 71.6]",3900560,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Pied,4270.0,Right Wing Back,73,OGC Nice,136,['30a49b19-1ebe-4513-a004-bdcaebf94804'],31,,,,,,,,,,,,,,,,OGC Nice,136,00:38:31.006,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38432770-c4cc-4507-95e6-3bf4c5fa5373,1707,,"[65.3, 66.0]",3900560,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Baysse,4443.0,Right Center Back,73,OGC Nice,136,['21d97ce6-b1a0-4de4-9d6e-030c8fa86d94'],40,,,,,,,,,,,,,,,,OGC Nice,136,00:38:40.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f740e9f-b118-4af7-b4ef-484085c13ee9,1710,,"[54.2, 44.9]",3900560,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Bodmer,4373.0,Center Back,73,OGC Nice,136,['9f3849a2-2910-4b12-bfc9-81e98a3723ea'],43,,,,,,,,,,,,,,,,OGC Nice,136,00:38:43.855,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45ef2974-695d-4389-9419-8a1a4041a291,1713,,"[74.0, 59.9]",3900560,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,73,OGC Nice,136,['28f65385-b112-49fe-87d6-fd6ccd338e12'],47,,,,,,,,,,,,,,,,OGC Nice,136,00:38:47.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d767b12-22eb-4742-bd23-663c864b46a8,1716,,"[57.3, 62.4]",3900560,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Baysse,4443.0,Right Center Back,73,OGC Nice,136,['2c81b73f-8651-457c-9b3c-713dcb8bf31f'],49,,,,,,,,,,,,,,,,OGC Nice,136,00:38:49.894,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f23a3078-9c15-465c-86cb-0fc9ad793a5a,1718,,"[61.9, 44.5]",3900560,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Bodmer,4373.0,Center Back,73,OGC Nice,136,['b6ba7132-e1ff-4de9-a91b-08f341a089a1'],51,,,,,,,,,,,,,,,,OGC Nice,136,00:38:51.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f326896-3856-4c72-b575-2d7d99e2c197,1720,,"[66.5, 47.0]",3900560,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,73,OGC Nice,136,['d439f6a6-2905-4fe0-9216-1d6330b67e24'],51,,,,,,,,,,,,,,,,OGC Nice,136,00:38:51.968,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fef7217-2cc0-455d-bf0b-62a49b5769ff,1724,,"[59.8, 44.3]",3900560,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Bodmer,4373.0,Center Back,73,OGC Nice,136,"['bbb0c967-9112-4df8-9650-38ed78f99110', 'fa9defbf-f691-45f4-b52d-8fc1e6a3c8f0']",53,,,,,,,,,,,,,,,,OGC Nice,136,00:38:53.426,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06785e56-1bae-41f0-924e-b44d500aead5,1726,,"[64.2, 7.6]",3900560,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Le Marchand,3229.0,Left Center Back,73,OGC Nice,136,['8bd7f3a2-b3a8-44ce-9921-0ba9776fffc4'],56,,,,,,,,,,,,,,,,OGC Nice,136,00:38:56.116,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e5c74fb-cb62-4714-9555-5aa59bb26396,1730,,"[43.4, 48.3]",3900560,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Jean Rémy,4669.0,Right Defensive Midfield,74,Montpellier,139,['5a1f4c5c-8be9-4908-8db4-ffbf79d91404'],0,,,,,,,,,,,,,,,,Montpellier,139,00:39:00.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8966f2a-b4c9-4788-9eee-ce58158d5f1f,1733,,"[46.1, 55.5]",3900560,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Martin,2950.0,Left Wing,74,Montpellier,139,['a804d392-1c9e-47e3-b984-1d5be15c408a'],3,,,,,,,,,,,,,,,,Montpellier,139,00:39:03.239,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2999e6bc-8eae-43be-a4e4-d9f946812ca1,1736,,"[42.6, 44.1]",3900560,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Jean Rémy,4669.0,Right Defensive Midfield,74,Montpellier,139,"['7d452e84-35cb-4d68-9643-15c288a6b8ce', '854cf31e-f30d-4e0c-9670-f977e5b45b42']",4,,,,,,,,,,,,,,,,Montpellier,139,00:39:04.465,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3280071-ce8a-42af-90e1-fb1ed906bbca,1738,,"[55.7, 34.5]",3900560,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Morgan Sanson,3546.0,Right Wing,74,Montpellier,139,['dcb17772-cb8f-473c-b7e8-3dcf7f170df8'],7,,,,,,,,,,,,,,,,Montpellier,139,00:39:07.734,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c973a2a0-eb32-4484-891c-858e46a8fb75,1740,,"[78.6, 71.8]",3900560,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Hatem Ben Arfa,16462.0,Right Center Forward,75,OGC Nice,136,['4d5931bc-b1d2-45f3-9a27-f9f4eb80c790'],9,,,,,,,,,,,,,,,,OGC Nice,136,00:39:09.983,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c572f0ed-7611-4719-b6cf-4b7ba818044d,1744,,"[110.9, 66.8]",3900560,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jérémy Pied,4270.0,Right Wing Back,75,OGC Nice,136,['e0d85ce7-8050-4ee7-b183-f1cf6f9df73b'],14,,,,,,,,,,,,,,,,OGC Nice,136,00:39:14.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20aad2e0-b360-4f32-a104-c073f2e304b0,1747,,"[48.2, 71.7]",3900560,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigue Casimir Ninga,3020.0,Center Forward,76,Montpellier,139,['0a7667a5-4c24-49d5-8655-3afe5cae9734'],30,,,,,,,,,,,,,,,,Montpellier,139,00:39:30.130,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fd11244-bb84-4613-9da8-229971fb5421,1750,,"[88.4, 11.5]",3900560,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valère Germain,3210.0,Left Center Forward,77,OGC Nice,136,['5b02dab8-38d7-4eec-83ce-b72c28dbe91c'],47,,,,,,,,,,,,,,,,OGC Nice,136,00:39:47.140,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6f95fd0-002e-4988-8b58-2f4da299a5f9,1754,,"[62.6, 4.0]",3900560,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxime Le Marchand,3229.0,Left Center Back,77,OGC Nice,136,['fdffe4bd-ed4d-4b9a-826b-17b9f4b5136c'],50,,,,,,,,,,,,,,,,OGC Nice,136,00:39:50.303,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61b9c2de-ae77-421c-bb08-5224a6ea03a5,1758,,"[69.2, 58.5]",3900560,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,78,Montpellier,139,['f2be15d8-1092-49af-8850-aaa56fbafda0'],52,,,,,,,,,,,,,,,,Montpellier,139,00:39:52.993,Ball Receipt*,
