50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.19155,,,,,,,,,,,,,,b976222c-4193-4ebf-ab0a-9cd163eefddd,139,,"[48.7, 75.1]",3901155,2,,,,-1.8037009,,Left Foot,,,,"[43.6, 53.6]",,Ground Pass,,22.096605,,,,,Jamel Saihi,40530.0,,,,,,1,Regular Play,Ryad Boudebouz,6661.0,,Center Attacking Midfield,10,Montpellier,139,['a1d8cab5-30d1-4561-993b-bed3de78590d'],55,,,,,,,,,,,,,,,,,Montpellier,139,00:02:55.303,Pass,
,,,,,,,,,,,,,,,,0.968718,,,,,,,,,,,,,,f71ff0f5-bd47-4673-9559-ddc776b1011d,142,,"[43.6, 53.6]",3901155,2,,,,0.26668817,,Right Foot,,,,"[63.0, 58.9]",,Ground Pass,,20.110943,,,,,Bryan Dabo,3421.0,,,,,,1,Regular Play,Jamel Saihi,40530.0,,Left Defensive Midfield,10,Montpellier,139,['df4d39a0-fed7-4611-80a9-21b698dfa160'],56,,,,,,,,,,,,,,,,,Montpellier,139,00:02:56.535,Pass,
,,,,,,,,,,,,,,,,0.989761,,,,,,,,,,,,,,4a1de74b-f740-4c06-bd48-132b322a58a1,146,,"[72.2, 58.2]",3901155,3,,,,1.4464413,,Right Foot,,,,"[74.1, 73.4]",,Ground Pass,,15.31829,,,Incomplete,,Ryad Boudebouz,6661.0,,,,,,1,Regular Play,Bryan Dabo,3421.0,,Right Defensive Midfield,10,Montpellier,139,"['d37fa544-79c1-4484-8463-59ec67b8fd05', 'e4087dc2-4288-44fd-8bd8-26ea88bc6e5b']",1,,,,,,,,,,,,,,,,,Montpellier,139,00:03:01.658,Pass,
,,,,,,,,,,,,,,,,1.192198,,,,,,,,,,,,,,bec2b2ba-8a33-4ea0-bd3f-5367ecdd2a41,151,,"[72.5, 3.0]",3901155,3,,,,2.4074316,,Right Foot,,,,"[56.1, 17.8]",,Ground Pass,,22.090721,,,,,Ibrahim Amadou,11332.0,,,,,,1,Regular Play,Sofiane Boufal,3625.0,,Left Wing,11,Lille,143,['e4536cd7-1ed4-4651-83de-97f99492c5eb'],10,,,,,,,,,,,,,,,,,Lille,143,00:03:10.648,Pass,
,,,,,,,,,,,,,,,,1.302436,,,,,,,,,,,,,,37cb92dd-3ab8-4082-ad08-4283b2fdce7a,154,,"[56.1, 17.8]",3901155,3,,,,1.0610003,,Right Foot,,,,"[68.4, 39.8]",,Ground Pass,,25.20496,,,,,Éric Bauthéac,40486.0,,,,,,1,Regular Play,Ibrahim Amadou,11332.0,,Center Defensive Midfield,11,Lille,143,['98886f2b-1562-456f-a263-6858feaf6dfe'],12,,,,,,,,,,,,,,,,,Lille,143,00:03:12.920,Pass,
,,,,,,,,,,,,,,,,1.08228,,,,,,,,,,,,,,a4ca9cf3-8f0d-4267-bf7e-12cf7ab8043c,157,,"[74.9, 23.7]",3901155,3,,,,-0.8900374,,Left Foot,,,,"[84.7, 11.6]",,Ground Pass,,15.570806,,,Incomplete,,Sofiane Boufal,3625.0,,,,,,1,Regular Play,Éric Bauthéac,40486.0,,Right Wing,11,Lille,143,"['4159ea55-07d6-49a4-8968-5b10769dbcf8', 'ee08760b-99ae-49d8-af21-7c9e25287e50']",19,,,,,,,,,,,,,,,,,Lille,143,00:03:19.542,Pass,
,,,,,,,,,,,,,,,,0.546047,,,,,,,,,,,,,,6eb78fbb-5ede-461d-b7db-5fca7992b873,160,,"[41.5, 69.8]",3901155,3,,,,-3.101614,,Right Foot,,,,"[36.5, 69.6]",,Ground Pass,,5.0039983,,,,,William Jean Rémy,4669.0,,,,,Recovery,1,Regular Play,Kévin Bérigaud,2980.0,,Right Wing,12,Montpellier,139,['0995415a-009f-4398-9cd8-25cb1ac69a59'],21,,,,,,,,,,,,,,,,,Montpellier,139,00:03:21.427,Pass,
,,,,,,,,,,,,,,,,0.57625,,,,,,,,,,,,,,f66c7863-30b8-45b2-839f-8889f862edc0,162,,"[36.5, 69.6]",3901155,3,,,,-1.1011964,,Right Foot,,,,"[39.9, 62.9]",,Ground Pass,,7.5133214,,,,,Bryan Dabo,3421.0,,,,,,1,Regular Play,William Jean Rémy,4669.0,,Right Back,12,Montpellier,139,['6b1c4235-e917-49ab-a5d0-aa19d4b4ef2e'],21,,,,,,,,,,,,,,,,,Montpellier,139,00:03:21.973,Pass,
,,,,,,,,,,,,,,,,1.857659,,,,,,,,,,,,,,aea110e9-f9bf-439f-a153-9497f533dffd,165,,"[41.9, 61.5]",3901155,3,,,,1.8203833,,Left Foot,,,,"[39.3, 71.7]",,Ground Pass,,10.526158,,,,,William Jean Rémy,4669.0,,,,,,1,Regular Play,Bryan Dabo,3421.0,,Right Defensive Midfield,12,Montpellier,139,['be79354b-d97c-47c9-ba58-84a69af914db'],23,,,,,,,,,,,,,,,,,Montpellier,139,00:03:23.666,Pass,
,,,,,,,,,,,,,,,,1.183115,,,,,,,,,,,,,,90fed8c1-8fde-431e-a3ae-b61a2f5c43c8,168,,"[41.5, 75.5]",3901155,3,,,,-2.3115814,,Right Foot,,,,"[30.8, 63.8]",,Ground Pass,,15.854968,,,,,Vitorino Hilton da Silva,3674.0,,,,,,1,Regular Play,William Jean Rémy,4669.0,,Right Back,12,Montpellier,139,['8d6f2203-ff3a-4035-8445-8fe5dc35167a'],26,,,,,,,,,,,,,,,,,Montpellier,139,00:03:26.572,Pass,
,,,,,,,,,,,,,,,,2.760812,,,,,,,,,,,,,,41c09a52-6010-4f45-94fe-42a0a23b5f6d,172,,"[33.3, 64.1]",3901155,3,,,,-0.068920515,,Right Foot,,,,"[86.9, 60.4]",,High Pass,,53.727554,,,Incomplete,,Mustapha Yatabaré,30255.0,,,,,,1,Regular Play,Vitorino Hilton da Silva,3674.0,,Right Center Back,12,Montpellier,139,"['70b744ed-b29c-45f5-91e5-fa860a4ff0ad', '7b3080f9-d88c-4a56-8b03-404edb07549e', '9effa644-749a-45a9-b9e7-224b8d274df1']",28,,,,,,,,,,,,,,,,,Montpellier,139,00:03:28.922,Pass,True
,,,,,,,,,,,,,,,,1.487672,,,,,,,,,,,,,,08a2a422-106c-450a-aa45-39c8bc8164c5,175,,"[87.3, 80.0]",3901155,3,,,,-2.2810674,,,,,,"[78.7, 70.0]",,Low Pass,,13.189389,,,,,Ryad Boudebouz,6661.0,,,,,Throw-in,1,From Throw In,William Jean Rémy,4669.0,,Right Back,13,Montpellier,139,['2366cb5c-9177-4d68-81af-f6c19749d1cf'],47,,,,,,,,,,,,,,,,,Montpellier,139,00:03:47.729,Pass,
,,,,,,,,,,,,,,,,1.333848,,,,,,,,,,,,,,2e1cd00a-cae7-4a02-bd2f-44cb2aadd13e,178,,"[77.8, 69.2]",3901155,3,,,,1.0133653,,Left Foot,,,,"[82.6, 76.9]",,Low Pass,,9.073588,,,,,William Jean Rémy,4669.0,,,,,,1,From Throw In,Ryad Boudebouz,6661.0,,Center Attacking Midfield,13,Montpellier,139,['eb575a2f-8860-4410-89c8-83f2909264cf'],49,,,,,,,,,,,,,,,,,Montpellier,139,00:03:49.832,Pass,
,,,,,,,,,,,,,,,,1.151943,,,,,,,,,,,,,,b5a50492-b0dd-4dd5-a928-259ffe253184,181,,"[82.6, 76.9]",3901155,3,,,,-2.4339595,,Right Foot,,,,"[74.3, 69.8]",,Ground Pass,,10.922454,,,,,Ryad Boudebouz,6661.0,,,,,,1,From Throw In,William Jean Rémy,4669.0,,Right Back,13,Montpellier,139,['6ebaaa2f-d1a2-4181-a475-0773faa4cd52'],51,,,,,,,,,,,,,,,,,Montpellier,139,00:03:51.984,Pass,
,,,,,,,,,,,,,,,,2.088718,,,,,,,,,,,,,,253c5eb1-3f16-4ec5-afb9-deccd654667e,185,,"[67.1, 66.4]",3901155,3,,,,2.8083484,,Left Foot,,,,"[46.3, 73.6]",,Ground Pass,,22.010906,,,,,Vitorino Hilton da Silva,3674.0,,,,,,1,From Throw In,Ryad Boudebouz,6661.0,,Center Attacking Midfield,13,Montpellier,139,['31795d99-25ce-41d0-998e-fa191a13f339'],56,,,,,,,,,,,,,,,,,Montpellier,139,00:03:56.910,Pass,
,,,,,,,,,,,,,,,,3.246691,,,,,,,,,,,,,,12af30e7-74db-4261-8bf6-12f0440a88bd,188,,"[43.3, 75.9]",3901155,4,,,,-2.1697724,,Left Foot,,,,"[20.5, 42.5]",,Ground Pass,,40.44008,,,,,Laurent Pionnier,40645.0,,,,,,1,From Throw In,Vitorino Hilton da Silva,3674.0,,Right Center Back,13,Montpellier,139,['36aac3d2-9f82-412c-a896-fd85072dc52a'],0,,,,,,,,,,,,,,,,,Montpellier,139,00:04:00.289,Pass,
,,,,,,,,,,,,,,,,2.40484,,,,,,,,,,,,,,3c84bfa5-b6cc-404c-bf3f-141d0e3a8093,191,,"[20.5, 42.5]",3901155,4,,,,-1.1017214,,Right Foot,,,,"[35.4, 13.1]",,Ground Pass,,32.96013,,,,,Daniel Congré,3011.0,,,,,,1,From Throw In,Laurent Pionnier,40645.0,,Goalkeeper,13,Montpellier,139,['8704da51-05b9-42e3-8156-dba4cb4e80e1'],3,,,,,,,,,,,,,,,,,Montpellier,139,00:04:03.616,Pass,
,,,,,,,,,,,,,,,,1.424439,,,,,,,,,,,,,,dd143bcf-4d0f-4e03-bd76-e151523788e0,194,,"[37.5, 8.1]",3901155,4,,,,1.1448667,,Left Foot,,,,"[42.4, 18.9]",,Ground Pass,,11.859595,,,,,Jamel Saihi,40530.0,,,,,,1,From Throw In,Daniel Congré,3011.0,,Left Center Back,13,Montpellier,139,['daa3b781-08a4-4d1d-b246-92e201bd5812'],6,,,,,,,,,,,,,,,,,Montpellier,139,00:04:06.822,Pass,
,,,,,,,,,,,,,,,,1.607206,,,,,,,,,,,,,,2e06749e-1ad5-44ca-ae6f-58f3465b3b43,197,,"[43.3, 19.0]",3901155,4,,,,1.0838971,,Right Foot,,,,"[48.7, 29.2]",,Ground Pass,,11.54123,,,,,Daniel Congré,3011.0,,,,,,1,From Throw In,Jamel Saihi,40530.0,,Left Defensive Midfield,13,Montpellier,139,['a4266c74-1c62-4fc3-8af3-be2381a35eb9'],9,,,,,,,,,,,,,,,,,Montpellier,139,00:04:09.762,Pass,
,,,,,,,,,,,,,,,,3.44151,,,,,,,,,,,,,,152ed7f5-1996-4faa-a10d-8ed9b8d6163d,201,,"[56.6, 35.2]",3901155,4,,,,-0.5641147,,Right Foot,,,,"[103.7, 5.4]",,High Pass,,55.735535,,,,,Rodrigue Casimir Ninga,3020.0,,,,,,1,From Throw In,Daniel Congré,3011.0,,Left Center Back,13,Montpellier,139,"['8f124055-4db5-4fdc-b1ba-801cef21a196', 'c6a8eeeb-d705-4bbd-97e0-4c2953f26ce3']",14,,,,,,,,,,,,,,,,,Montpellier,139,00:04:14.958,Pass,True
,,,,,,,,,,,,,,,,2.34535,,,,,,,,,,,,,,cbe97353-5d61-4aa8-b49f-aa06d129a353,204,,"[102.3, 8.4]",3901155,4,,,,1.4095469,,Right Foot,True,,,"[111.1, 62.5]",,High Pass,,54.81104,,,,,Kévin Bérigaud,2980.0,,True,,,,1,From Throw In,Rodrigue Casimir Ninga,3020.0,,Left Wing,13,Montpellier,139,['b85aabb8-f50b-474b-8d88-f4b970109290'],20,,,,,,,,,,,,,,,,,Montpellier,139,00:04:20.217,Pass,
,,,,,,,,,,,,,,,,1.101847,,,,,,,,,,,,,,b6755672-a956-405f-8bd2-1dd73f68dd73,211,,"[97.8, 68.7]",3901155,4,,,,-2.340153,,Right Foot,,,,"[88.6, 59.2]",,Ground Pass,,13.224598,,,,,Bryan Dabo,3421.0,,,,,,1,From Throw In,Kévin Bérigaud,2980.0,,Right Wing,13,Montpellier,139,['bc2a34ef-f0ab-48d5-a415-a3b497ef032e'],27,,,,,,,,,,,,,,,,,Montpellier,139,00:04:27.040,Pass,
,,,,,,,,,,,,,,,,3.218766,,,,,,,,,,,,,,fd052f1f-9dd3-4930-adc6-808505cbe2d8,214,,"[92.4, 58.0]",3901155,4,,,,0.6258169,,Left Foot,,,,"[114.4, 73.9]",,Ground Pass,,27.144245,,,,,Ryad Boudebouz,6661.0,,,,,,1,From Throw In,Bryan Dabo,3421.0,,Right Defensive Midfield,13,Montpellier,139,['a5d2ac8b-131f-40c1-8ea5-1a3c080cda86'],30,,,,,,,,,,,,,,,,,Montpellier,139,00:04:30.343,Pass,
,,,,,,,,,,,,,,,,0.995597,,,,,,,,,,,,,,4ffd7e12-bf3a-4ee6-ba65-890093576551,217,,"[114.4, 73.9]",3901155,4,,,,-1.6006383,,Right Foot,True,True,,"[113.6, 47.1]",,Low Pass,,26.811937,,,Incomplete,,Bryan Dabo,3421.0,,,,,,1,From Throw In,Ryad Boudebouz,6661.0,,Center Attacking Midfield,13,Montpellier,139,"['0dd0551b-99ca-4b12-ac71-33e577012544', 'f48e4975-bc25-4588-b839-8c871bec9d5b']",33,,,,,,,,,,,,,,,,,Montpellier,139,00:04:33.642,Pass,
,,,,,,,,,,,,,,,,1.980836,,,,,,,,,,,,,,49600948-1736-4356-ae8b-a28609375cbf,222,,"[23.9, 45.8]",3901155,4,,,,-0.9591599,,Right Foot,,,,"[39.4, 23.7]",,Ground Pass,,26.993704,,,Incomplete,,Mounir Obbadi,40697.0,,,,,,1,From Throw In,Rio Antonio Zoba Mavuba,40522.0,,Right Center Midfield,13,Montpellier,139,"['6028ca9e-464f-49f6-956f-b5d193f9f61e', 'af40d8ab-c8b2-4f2a-95c4-fd323cb3eba5']",37,,,,,,,,,,,,,,,,,Lille,143,00:04:37.826,Pass,
,,,,,,,,,,,,,,,,1.019078,,,,,,,,,,,,,,af40d8ab-c8b2-4f2a-95c4-fd323cb3eba5,224,,"[80.7, 56.4]",3901155,4,,,,0.032246884,,Right Foot,,,,"[93.1, 56.8]",,Low Pass,,12.40645,,,,,Kévin Bérigaud,2980.0,,,,,Recovery,1,From Throw In,William Jean Rémy,4669.0,,Right Back,13,Montpellier,139,"['17391ba7-87d6-4255-ad72-08a5dd89afed', '49600948-1736-4356-ae8b-a28609375cbf']",39,,,,,,,,,,,,,,,,,Montpellier,139,00:04:39.807,Pass,
,,,,,,,,,,,,,,,,0.469365,,,,,,,,,,,,,,af1a6fae-9cdc-427a-b7db-e99434f20bad,228,,"[20.9, 25.8]",3901155,4,,,,-0.995724,,Right Foot,,,,"[24.4, 20.4]",,Ground Pass,,6.43506,,,,,Djibril Sidibé,3446.0,,,,,Recovery,1,Regular Play,Bakary Adama Soumaoro,3677.0,,Left Center Back,14,Lille,143,['cc363ae5-42f6-44f2-ba2e-0f74ca9e88de'],42,,,,,,,,,,,,,,,,,Lille,143,00:04:42.288,Pass,
,,,,,,,,,,,,,,,,1.297918,,,,,,,,,,,,,,10fbd858-d8e4-4b62-a9f2-dd6170731846,231,,"[24.4, 20.4]",3901155,4,,,,-0.8137817,,Right Foot,,,,"[39.8, 4.1]",,Ground Pass,,22.424316,,,,,Sofiane Boufal,3625.0,,,,,,1,Regular Play,Djibril Sidibé,3446.0,,Left Back,14,Lille,143,['63038f6a-a309-4d23-ae4f-7582fc0424a8'],43,,,,,,,,,,,,,,,,,Lille,143,00:04:43.608,Pass,
,,,,,,,,,,,,,,,,1.15752,,,,,,,,,,,,,,e80f7973-264a-48e8-b4be-267940eb49aa,239,,"[40.2, 13.5]",3901155,4,,,,-2.4410963,,Right Foot,,,True,"[35.1, 9.2]",,Ground Pass,,6.670832,,,,,Djibril Sidibé,3446.0,,,,,,1,Regular Play,Sofiane Boufal,3625.0,,Left Wing,14,Lille,143,"['2a167f03-e913-4029-bb0e-d13a609a7ffc', '62655008-c214-4906-bf9f-58813cefbca1']",49,,,,,,,,,,,,,,,,,Lille,143,00:04:49.065,Pass,True
,,,,,,,,,,,,,,,,1.374839,,,,,,,,,,,,,,f8124af9-b246-48a8-9a00-706e249fbc3d,248,,"[41.6, 12.5]",3901155,4,,,,2.0344439,,Right Foot,,,,"[39.6, 16.5]",,Ground Pass,,4.472136,,,Incomplete,,Ibrahim Amadou,11332.0,,,,,,1,Regular Play,Djibril Sidibé,3446.0,,Left Back,14,Lille,143,"['579149be-8ebb-44e3-bf40-83fa7945f4c2', 'e7079b2f-f0de-4b32-8b03-ffd73128207c', 'f69ea7c8-3854-48c4-9766-135d3c9933a1']",52,,,,,,,,,,,,,,,,,Lille,143,00:04:52.632,Pass,True
,,,,,,,,,,,,,,,,0.662999,,,,,,,,,,,,,,2abd9ade-6f8f-4009-945a-cb015df270bb,252,,"[80.5, 58.2]",3901155,4,,,,0.19118446,,Left Foot,,,,"[92.9, 60.6]",,Ground Pass,,12.630123,,,,,Kévin Bérigaud,2980.0,,,,,,1,Regular Play,Bryan Dabo,3421.0,,Right Defensive Midfield,15,Montpellier,139,['16e6e52c-72eb-41a4-84f4-852a05fc19e6'],55,,,,,,,,,,,,,,,,,Montpellier,139,00:04:55.346,Pass,
,,,,,,,,,,,,,,,,3.30513,,,,,,,,,,,,,,2dacb880-db34-44d7-949b-1ce7bf9d72c8,255,,"[92.9, 60.6]",3901155,4,,,,0.8248043,,No Touch,,,,"[106.3, 75.1]",,Ground Pass,,19.743607,,True,,,Ryad Boudebouz,6661.0,,,,,,1,Regular Play,Kévin Bérigaud,2980.0,,Right Wing,15,Montpellier,139,['5fcdf35a-9006-40cf-a14b-9d439ff0c391'],56,,,,,,,,,,,,,,,,,Montpellier,139,00:04:56.049,Pass,
,,,,,,,,,,,,,,,,0.136084,,,,,,,,,,,,,,ac0f5b4d-179d-45d4-9b90-57a50a5ae9a7,258,,"[108.0, 73.8]",3901155,5,,,,-1.5120405,,Left Foot,,,,"[108.3, 68.7]",,Low Pass,,5.108816,,,Incomplete,,Kévin Bérigaud,2980.0,,,,,,1,Regular Play,Ryad Boudebouz,6661.0,,Center Attacking Midfield,15,Montpellier,139,"['076449ae-a382-4e4d-be4a-7c6a3277e577', '2d1ce08c-ca3d-49dd-b941-3fb2d6f2bd64']",1,,,,,,,,,,,,,,,,,Montpellier,139,00:05:01.176,Pass,
,,,,,,,,,,,,,,,,1.943963,,,,,,,,,,,,,,e8a188f7-ad8a-4d98-9725-839affacb39c,261,,"[105.7, 80.0]",3901155,5,,,,-2.628919,,,,,,"[89.0, 70.6]",,Low Pass,,19.163769,,,,,Bryan Dabo,3421.0,,,,,Throw-in,1,From Throw In,William Jean Rémy,4669.0,,Right Back,16,Montpellier,139,['16b839ac-4013-4b7f-b601-c56c16049dd1'],17,,,,,,,,,,,,,,,,,Montpellier,139,00:05:17.688,Pass,
,,,,,,,,,,,,,,,,1.024521,,,,,,,,,,,,,,d8701a6d-8ce4-40cf-9e56-c0069f646846,263,,"[89.0, 70.6]",3901155,5,,,,0.6924986,,Right Foot,,,,"[97.8, 77.9]",,Ground Pass,,11.4337225,,,,,William Jean Rémy,4669.0,,,,,,1,From Throw In,Bryan Dabo,3421.0,,Right Defensive Midfield,16,Montpellier,139,['5d05d9eb-d484-434d-af9d-08fbd58cad0e'],19,,,,,,,,,,,,,,,,,Montpellier,139,00:05:19.632,Pass,
,,,,,,,,,,,,,,,,0.943494,,,,,,,,,,,,,,b3e14881-ea04-4d53-a5ed-c145e6771df7,267,,"[96.9, 77.5]",3901155,5,,,,-1.4464413,,Right Foot,,,,"[98.2, 67.1]",,Ground Pass,,10.480935,,,,,Ryad Boudebouz,6661.0,,,,,,1,From Throw In,William Jean Rémy,4669.0,,Right Back,16,Montpellier,139,"['3f8f5aaf-0fe1-446c-b1ab-883710cf9c43', '76b3d14f-eda5-4cdc-b3cd-d21d6338f1ca']",21,,,,,,,,,,,,,,,,,Montpellier,139,00:05:21.943,Pass,True
,,,,,,,,,,,,,,,,0.132272,,,,,,,,,,,,,,294353e6-d197-4496-96d5-68181f2c8e69,271,,"[97.3, 69.0]",3901155,5,,,,1.0934509,,Left Foot,,,,"[98.8, 71.9]",,Ground Pass,,3.2649655,,,Incomplete,,William Jean Rémy,4669.0,,,,,,1,From Throw In,Ryad Boudebouz,6661.0,,Center Attacking Midfield,16,Montpellier,139,"['692f5574-b20c-4292-a909-9066dc8b2121', 'dbf5a296-7d23-410d-8acb-9c0d4535496b', 'fcebacd2-c04e-40e9-8477-4d296e343211']",22,,,,,,,,,,,,,,,,,Montpellier,139,00:05:22.927,Pass,True
,,,,,,,,,,,,,,,,4.136132,,,,,,,,,,,,,,28e4287e-c680-49eb-a895-fa9d8780c6e6,277,,"[57.2, 33.2]",3901155,5,,,,0.7213576,,Right Foot,,,,"[110.3, 79.9]",,High Pass,,70.71421,,,Out,,Éric Bauthéac,40486.0,,True,,,,1,From Throw In,Ibrahim Amadou,11332.0,,Center Defensive Midfield,16,Montpellier,139,['28ac22bd-c035-4bea-ac1a-44cb05f62cfc'],31,,,,,,,,,,,,,,,,,Lille,143,00:05:31.338,Pass,
,,,,,,,,,,,,,,,,0.845312,,,,,,,,,,,,,,d033f51f-5e3d-48ec-b09b-58bc3a19c153,279,,"[9.0, 0.1]",3901155,5,,,,0.4839494,,,,,,"[16.8, 4.2]",,Low Pass,,8.811924,,,,,Rodrigue Casimir Ninga,3020.0,,,,,Throw-in,1,From Throw In,Jérôme Roussillon,3676.0,,Left Back,17,Montpellier,139,['33515dce-1987-413b-91a0-95e45983134b'],54,,,,,,,,,,,,,,,,,Montpellier,139,00:05:54.344,Pass,
,,,,,,,,,,,,,,,,0.832722,,,,,,,,,,,,,,9a6f918e-dae3-4d39-8fca-7a18c55af1c0,282,,"[15.8, 4.5]",3901155,5,,,,-2.8175,,Right Foot,,,,"[3.0, 0.2]",,Ground Pass,,13.502963,,,Out,,Jérôme Roussillon,3676.0,,,,,,1,From Throw In,Rodrigue Casimir Ninga,3020.0,,Left Wing,17,Montpellier,139,"['89f501e1-644a-4db0-b5f9-a2777332890c', 'ec2814ee-11ab-4829-9c7a-a18df549c7d0']",55,,,,,,,,,,,,,,,,,Montpellier,139,00:05:55.189,Pass,True
,,,,,,,,,,,,,,,,1.214063,,,,,,,,,,,,,,f4d0fe18-fc18-4539-b2b2-703e61189004,284,,"[112.4, 80.0]",3901155,6,,,,-1.4638237,,,,,,"[114.0, 65.1]",,Low Pass,,14.98566,,,,,Éderzito António Macedo Lopes,15996.0,,,,,Throw-in,1,From Throw In,Sébastien Corchia,6716.0,,Right Back,18,Lille,143,['fd6bd557-bcb5-449b-9c09-a195c7df7b96'],14,,,,,,,,,,,,,,,,,Lille,143,00:06:14.757,Pass,
,,,,,,,,,,,,,,,,1.267811,,,,,,,,,,,,,,1ef23e8a-ed23-4d76-9d86-6def5ed0a93e,288,,"[112.6, 66.6]",3901155,6,,,,2.55359,,Right Foot,,,,"[101.5, 74.0]",,Ground Pass,,13.34054,,,,,Éric Bauthéac,40486.0,,,,,,1,From Throw In,Éderzito António Macedo Lopes,15996.0,,Center Forward,18,Lille,143,"['531f6cb5-16e7-4272-87ad-39d86eedae20', 'b4a25a22-cf46-4131-b750-66497c7c02b6']",16,,,,,,,,,,,,,,,,,Lille,143,00:06:16.845,Pass,True
,,,,,,,,,,,,,,,,1.042887,,,,,,,,,,,,,,7337e0e8-9ad9-48a1-b968-39105cbe16be,294,,"[97.0, 69.6]",3901155,7,,,,-1.0910643,,Left Foot,True,,,"[112.4, 40.0]",,High Pass,,33.36645,,,Incomplete,,Renato Civelli,29057.0,,,,,Free Kick,1,From Free Kick,Éric Bauthéac,40486.0,,Right Wing,19,Lille,143,"['40dae0bd-fc6d-4dea-83e4-38ff7cc24e19', 'd3f1f486-9e08-4732-a451-3599972c5232']",31,,,,,,,,,,,,,,,,,Lille,143,00:07:31.017,Pass,
,,,,,,,,,,,,,,,,2.468558,,,,,,,,,,,,,,95caea67-03fc-47e5-8c9e-b9685bebe2f0,300,,"[57.5, 22.7]",3901155,7,,,,2.6681173,,Right Foot,,,,"[25.1, 39.3]",,Ground Pass,,36.404945,,,,,Vincent Enyeama,40484.0,,,,,,1,From Free Kick,Rio Antonio Zoba Mavuba,40522.0,,Right Center Midfield,19,Lille,143,['34fb5ba8-24af-4111-bd1d-f19a5e5dfb81'],38,,,,,,,,,,,,,,,,,Lille,143,00:07:38.581,Pass,
,,,,,,,,,,,,,,,,1.651606,,,,,,,,,,,,,,2284fc6c-2d27-4fcb-9043-d820cb820af1,303,,"[25.3, 38.9]",3901155,7,,,,-1.0245153,,Right Foot,,,,"[40.5, 13.9]",,Ground Pass,,29.258162,,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,,1,From Free Kick,Vincent Enyeama,40484.0,,Goalkeeper,19,Lille,143,['fb42229d-4b0c-4303-bc9d-dfad06612c81'],41,,,,,,,,,,,,,,,,,Lille,143,00:07:41.089,Pass,
,,,,,,,,,,,,,,,,2.269079,,,,,,,,,,,,,,838d1846-280f-472c-98f8-d5ee49fa710e,306,,"[39.0, 13.9]",3901155,7,,,,-0.6369956,,Right Foot,,,,"[56.3, 1.1]",,Ground Pass,,21.520456,,,,,Mounir Obbadi,40697.0,,,,,,1,From Free Kick,Rio Antonio Zoba Mavuba,40522.0,,Right Center Midfield,19,Lille,143,['1fb86a69-a376-41d8-9095-8c80b3dd3ecd'],43,,,,,,,,,,,,,,,,,Lille,143,00:07:43.437,Pass,
,,,,,,,,,,,,,,,,1.265903,,,,,,,,,,,,,,2006c978-a145-4edf-826e-65f384642986,310,,"[53.5, 1.8]",3901155,7,,,,2.8443604,,Right Foot,,,,"[42.4, 5.2]",,Ground Pass,,11.609048,,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,,1,From Free Kick,Mounir Obbadi,40697.0,,Left Center Midfield,19,Lille,143,"['4b504e0f-cd78-4da2-8631-cda5e2fa8669', 'f466f1c4-99d3-4fc5-9962-e317c3dc1485']",47,,,,,,,,,,,,,,,,,Lille,143,00:07:47.688,Pass,True
,,,,,,,,,,,,,,,,1.084333,,,,,,,,,,,,,,5b15bad8-2492-424f-92fc-f28760a5a51a,313,,"[39.6, 5.2]",3901155,7,,,,0.7008544,,Right Foot,,,,"[52.4, 16.0]",,Ground Pass,,16.747538,,,,,Djibril Sidibé,3446.0,,,,,,1,From Free Kick,Rio Antonio Zoba Mavuba,40522.0,,Right Center Midfield,19,Lille,143,['e5d13f24-cd9f-4736-87f6-5856cb386279'],50,,,,,,,,,,,,,,,,,Lille,143,00:07:50.848,Pass,
