50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5566196a-4ae5-4551-a43e-818c3392f2d4,4260,,"[25.9, 59.8]",3829519,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,174,Paris Saint-Germain,131,['ba54d7de-7e53-4820-ab67-573f80091f70'],45,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:45.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c9f0728-a7ad-4cb9-8463-ad8092c1695a,4263,,"[50.1, 61.7]",3829519,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,174,Paris Saint-Germain,131,['9b7c2071-f83c-41ab-896e-af5c1725c853'],49,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:49.325,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,712022ec-add4-4377-af53-7751b8fdd25a,4266,,"[59.4, 50.9]",3829519,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Center Forward,174,Paris Saint-Germain,131,['538681ec-ea94-4d0a-ad07-23ff46da52b2'],51,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:51.729,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c458d0de-f865-4983-9a07-65be892ae118,4269,,"[56.1, 60.7]",3829519,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,174,Paris Saint-Germain,131,['0335e19f-7839-44a2-ae81-038b80ad7b31'],52,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:52.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d0b1c9c-cf05-44d9-a775-d79c17811090,4272,,"[55.0, 48.5]",3829519,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,174,Paris Saint-Germain,131,['3113041c-21b1-4b03-aeea-c7ab4d086ba5'],53,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:53.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e86aefbd-3613-4580-9bb2-3ac36d921a7a,4276,,"[57.0, 33.8]",3829519,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,174,Paris Saint-Germain,131,"['087f44a6-a596-43cb-8fdc-c90a6b55f3f2', 'eded77f7-4b73-4759-8cf9-989123affd30']",58,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:58.637,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,78da3c94-008e-4893-ba37-dfc79a9fc6ec,4279,,"[49.3, 44.3]",3829519,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Verratti,3166.0,Right Center Midfield,174,Paris Saint-Germain,131,['ff60a03b-6662-453e-98e5-9cc610c7e18e'],59,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:59.755,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cfb7dd9-b2fe-487a-b8d3-d9dd719db831,4282,,"[38.2, 54.4]",3829519,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,174,Paris Saint-Germain,131,['8af11621-85bc-413e-b913-dec4166feebf'],2,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:02.926,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6199e58-9923-47fd-b085-ae4bb3ac25d8,4286,,"[43.6, 68.5]",3829519,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gregory van der Wiel,20048.0,Right Back,174,Paris Saint-Germain,131,['2b49aeef-e75e-4a02-8152-87e843a49ae6'],5,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:05.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8403b20-9193-4bae-8c44-a72551c4b186,4289,,"[7.5, 43.9]",3829519,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Trapp,4440.0,Goalkeeper,174,Paris Saint-Germain,131,['7145d23c-01a3-4411-a9b2-530c18bbb5b1'],9,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:09.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4574803-8303-4aab-a9bd-1939d07bf331,4291,,"[19.9, 22.8]",3829519,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Emiliano da Silva,3295.0,Left Center Back,174,Paris Saint-Germain,131,['b45d91fa-7a94-4810-a78d-3d1e170c67d9'],11,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:11.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,39448cb9-10d3-4b44-a3db-314446e03183,4295,,"[13.9, 29.2]",3829519,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Verratti,3166.0,Right Center Midfield,174,Paris Saint-Germain,131,['fc926381-17d0-4ebe-bccd-8985a7892550'],14,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:14.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6af80c7d-82b4-4d56-a02f-e111578033e2,4299,,"[3.1, 37.3]",3829519,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Trapp,4440.0,Goalkeeper,174,Paris Saint-Germain,131,['92fca1f6-0d96-4115-9144-a9678f3718ea'],15,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:15.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,02dd0a78-7278-44a2-b4f7-457d6b35c466,4302,,"[55.5, 27.2]",3829519,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,174,Paris Saint-Germain,131,['a415e6ea-bc28-4c68-a9ee-0a9b3c90d16e'],18,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:18.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aab0760d-e2e6-4fae-adc7-326549a723e9,4305,,"[69.1, 5.4]",3829519,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Rodrigues Moura da Silva,3745.0,Left Wing,174,Paris Saint-Germain,131,['74341df4-201b-4432-837e-cd558bfcab38'],21,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:21.290,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f38e1306-60fc-4eed-93f3-721f5f7c424d,4308,,"[95.0, 15.2]",3829519,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,174,Paris Saint-Germain,131,['1b5edd19-eb2a-4a40-a008-05ba52df2c42'],25,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:25.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d08a4601-4954-42cb-a267-1cf41c4925eb,4311,,"[83.8, 61.0]",3829519,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Erin Jorge Gomes Pinheiro,401603.0,Right Defensive Midfield,175,Saint-Étienne,135,['559710d8-a99c-40cc-a5e9-202bfcb41b44'],24,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:40:24.192,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0abffcbe-f2dd-4682-94aa-89ee9694469c,4315,,"[88.5, 51.7]",3829519,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romain Hamouma,4260.0,Center Attacking Midfield,175,Saint-Étienne,135,['ad0246f1-4139-4551-bdf9-cd683361f04f'],26,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:40:26.475,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b9a93682-bd53-4e2c-814c-115cea11be19,4317,,"[60.0, 55.0]",3829519,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Right Wing,175,Saint-Étienne,135,['c9dd2464-eedf-415c-b2c9-c4f21edfb939'],30,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:30.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f146db81-fca4-4b6e-98c4-e2822196faea,4321,,"[58.5, 62.8]",3829519,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ezequiel Iván Lavezzi,351521.0,Center Forward,176,Paris Saint-Germain,131,"['c3123cd8-d8cb-4046-bd60-2ca23ddeceea', 'db74bd64-cb39-45ea-86ab-74d6a3874668']",42,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:42.124,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,54c9ae3a-4241-431e-902b-45307ffc8edc,4325,,"[59.7, 72.4]",3829519,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ángel Fabián Di María Hernández,2995.0,Right Wing,176,Paris Saint-Germain,131,['bab0d0c2-5df1-47f7-a1b2-000b3e4fe49c'],43,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:43.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0796550-2e67-4363-8e47-12fdd44b7027,4329,,"[103.7, 25.1]",3829519,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Rodrigues Moura da Silva,3745.0,Left Wing,176,Paris Saint-Germain,131,"['54015dbf-7a3a-4454-a0e3-ef422c2d20c4', '8eff93e6-4276-45ea-8dd0-cf41c71f98f5']",52,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:52.008,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9222dcdf-2b1e-446e-abbe-dec7aea9d580,4332,,"[92.0, 22.4]",3829519,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Layvin Kurzawa,4326.0,Left Back,176,Paris Saint-Germain,131,['07a62d75-4100-44e1-9a1f-75b5cf77410a'],57,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:57.361,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ea281af-64a3-4753-bf35-0d3efba279ac,4335,,"[86.3, 32.9]",3829519,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Motta,4325.0,Center Defensive Midfield,176,Paris Saint-Germain,131,['4fc6cf05-c2fa-41ee-b474-50ff74f1ace6'],59,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:59.211,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e8e4d50-d5e5-4ed6-a619-b50d73ea58eb,4338,,"[86.6, 47.6]",3829519,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Verratti,3166.0,Right Center Midfield,176,Paris Saint-Germain,131,['5b9a1472-7cf6-4899-84e6-ae8f8fe54fd3'],0,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:41:00.956,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fde2a19-01c2-4b4a-b0cd-32eab0c16411,4341,,"[111.1, 30.4]",3829519,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Rodrigues Moura da Silva,3745.0,Left Wing,176,Paris Saint-Germain,131,['9bc655c9-fd74-4979-b477-53dea80f885d'],3,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:41:03.430,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d995e190-e6de-49bf-aaa4-56cd648bfb2c,4345,,"[60.7, 43.3]",3829519,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Robert Berič,4601.0,Center Forward,177,Saint-Étienne,135,['a2cc0205-2be7-48c0-a101-3fb17a90e87b'],3,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:03.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,29191459-6f99-4e5d-a701-9b330cc826b3,4347,,"[50.2, 33.8]",3829519,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ismaël Tiémoko Diomandé,3797.0,Left Defensive Midfield,177,Saint-Étienne,135,['94aa4d1d-23e6-4526-8b41-ab357d980a11'],5,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:05.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,abb27520-497e-4d84-bbb8-6a522629f8fe,4350,,"[46.9, 50.2]",3829519,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Erin Jorge Gomes Pinheiro,401603.0,Right Defensive Midfield,177,Saint-Étienne,135,['6d3e4d2c-1ffc-4564-9eb3-29b884088c38'],7,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:07.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae126a2f-1f5e-478e-928b-20058e2b5ff2,4353,,"[41.6, 76.0]",3829519,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,François Clerc,7707.0,Right Back,177,Saint-Étienne,135,['1579a43e-c33a-4019-86b5-2d6af114b220'],9,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:09.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,14afc94e-81b9-4150-9f82-aa48acaa882e,4356,,"[29.2, 60.0]",3829519,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Loïc Perrin,4263.0,Right Center Back,177,Saint-Étienne,135,['9490fd79-93ca-42d2-bc0d-3166036e6c94'],14,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:14.156,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9435fb72-faf9-4a05-87c3-f37a73b4aef1,4359,,"[26.8, 31.4]",3829519,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Florentin Pogba,4802.0,Left Center Back,177,Saint-Étienne,135,['aaa6d7b6-4f92-41f2-9ea5-bd6976587671'],16,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:16.937,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f25fd6c3-7a0d-4b9d-aae8-2e4f895586b6,4364,,"[72.1, 7.7]",3829519,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jean-Christophe Bahebeck,8469.0,Left Wing,177,Saint-Étienne,135,"['1358005b-d1b5-4f71-b67e-1db7862ee2cd', 'e28d06d7-c491-4837-bd71-accf03f8d957']",21,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:21.320,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f68ca254-8b4f-485f-beea-618f2aa77b1b,4371,,"[81.4, 10.1]",3829519,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Berič,4601.0,Center Forward,178,Saint-Étienne,135,['ee0f221c-b916-4e1b-aba7-dd5b1bf75d75'],32,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:32.552,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,22bcda5a-772a-4d08-a57e-b2a7aa3b534b,4374,,"[10.5, 46.3]",3829519,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Trapp,4440.0,Goalkeeper,178,Saint-Étienne,135,"['9c722968-fac1-4f4e-956b-b19a8f15a8fc', 'be602eaa-c66c-4ae9-b099-4f69bccdf9cb']",35,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:35.518,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7ecdec12-96ae-41e7-8b25-5eec3ce5b31a,4377,,"[52.0, 46.9]",3829519,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Blaise Matuidi,4375.0,Left Center Midfield,178,Saint-Étienne,135,['8972d01f-6fd0-4baf-9bd9-17013ebe2dd5'],38,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:38.465,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,927d427a-08ba-40fe-887c-c44b7443a0d8,4381,,"[76.8, 49.3]",3829519,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ezequiel Iván Lavezzi,351521.0,Center Forward,178,Saint-Étienne,135,['fc021ec3-da8e-4cb7-a017-ef8bbc864df9'],41,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:41.069,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0ab45cc4-d49f-4fd3-aa48-d074963b7202,4386,,"[57.0, 37.6]",3829519,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ismaël Tiémoko Diomandé,3797.0,Left Defensive Midfield,178,Saint-Étienne,135,"['18204eba-dccc-4c8d-9029-5401e040dfe2', '28c3835e-0936-4ef5-9daf-62c09560ca4c']",43,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:43.642,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,631fa507-65f8-432c-8cd5-f05fb8fb2360,4392,,"[50.6, 68.4]",3829519,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,François Clerc,7707.0,Right Back,178,Saint-Étienne,135,['358cb785-3dfb-471e-afe7-407347d051b6'],47,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:47.861,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9cd319e-29d7-4dbc-b3c2-4152ae50b6b4,4395,,"[89.8, 69.7]",3829519,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erin Jorge Gomes Pinheiro,401603.0,Right Defensive Midfield,178,Saint-Étienne,135,['fb814880-e32e-4096-8d1e-59e3fc8746f1'],55,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:55.161,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a02b811-7410-430f-997a-acf00d2aab23,4398,,"[88.8, 76.0]",3829519,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Hamouma,4260.0,Center Attacking Midfield,178,Saint-Étienne,135,['1995b700-8515-4460-a253-0d9ce1cfddbd'],56,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:56.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,55d15bf3-5719-4d71-a4d8-83ab656ea21f,4402,,"[97.5, 78.1]",3829519,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kévin Monnet-Paquet,4431.0,Right Wing,178,Saint-Étienne,135,"['c5bc9476-a40a-457a-866e-8dfa78dbfec4', 'e3e9a8d5-c19e-4e23-abc3-4a894f331210']",57,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:57.430,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,258f1ec7-c034-45ec-846b-d71653a8f1dd,4406,,"[96.6, 67.9]",3829519,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,François Clerc,7707.0,Right Back,178,Saint-Étienne,135,"['d197eb44-f88e-4251-8eea-87502734465d', 'fcaca9aa-5167-447f-87ad-e4e48338d5f0']",58,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:58.979,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9de02f64-1493-4869-9a3e-fc453ac3ba41,4411,,"[107.7, 69.0]",3829519,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Hamouma,4260.0,Center Attacking Midfield,179,Saint-Étienne,135,['cd649855-edc7-4ebf-b80c-c81ef60aefcc'],8,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:43:08.941,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4051bf4-7acf-4cdb-b932-3ac7750c7f5f,4414,,"[106.5, 76.8]",3829519,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,François Clerc,7707.0,Right Back,179,Saint-Étienne,135,"['8a5640e5-106d-4493-a2a9-a575d2971a66', 'cd8f8a06-674e-4a3c-9a57-08b1f30559d1']",9,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:43:09.872,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1373e9c-a7de-406d-a4e1-bbaae995b4e4,4418,,"[102.3, 70.6]",3829519,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erin Jorge Gomes Pinheiro,401603.0,Right Defensive Midfield,179,Saint-Étienne,135,"['7637ad60-5f80-4e15-a9ec-56d509658ba2', 'ac793ac8-67f1-44fb-bc27-646e35b5825e']",11,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:43:11.369,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7542fd30-0f1d-4113-8890-d84981b24244,4422,,"[113.0, 72.1]",3829519,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Hamouma,4260.0,Center Attacking Midfield,179,Saint-Étienne,135,['726344b3-7a86-43d9-8462-65e31c3c1cb9'],13,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:43:13.300,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5104675-43c5-4320-b81e-2296c27e42cf,4430,,"[27.3, 17.1]",3829519,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Verratti,3166.0,Right Center Midfield,181,Paris Saint-Germain,131,['3f53b556-d5e5-4670-ab00-e05dc00eb316'],25,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:25.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a5c801f-4a9e-466b-8132-b61a7a967879,4433,,"[30.9, 13.4]",3829519,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,181,Paris Saint-Germain,131,['7decc037-b9f9-49f3-8f5f-267036de63af'],27,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:27.601,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd5eb001-5fad-4499-b086-ec5b4e7f30b5,4436,,"[46.8, 71.1]",3829519,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gregory van der Wiel,20048.0,Right Back,181,Paris Saint-Germain,131,['9f047676-ef09-46d6-8300-406f6a77134c'],34,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:34.367,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,802183af-a726-460d-8e28-426a83f67592,4439,,"[27.6, 65.5]",3829519,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,181,Paris Saint-Germain,131,['29cc8489-8726-41d4-82ed-f583b3b9e6c0'],37,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:37.792,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,372491ee-d175-4bd6-aa13-be6158dd2468,4442,,"[36.3, 34.6]",3829519,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,181,Paris Saint-Germain,131,['dc9cf7b3-ce5b-4fe3-a4dc-d3dca5599688'],40,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:40.866,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,109dd42f-afa9-453f-b965-3f9b0547d45b,4446,,"[56.7, 37.6]",3829519,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Right Wing,181,Paris Saint-Germain,131,"['a52861a5-ef7e-4283-883e-ab9f5fa64bcb', 'eceec13c-a04f-4f91-a59f-94b1ee3c116d']",43,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:43.654,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,58b1d003-4d77-45dc-8018-19d95e403023,4449,,"[58.5, 30.8]",3829519,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Rodrigues Moura da Silva,3745.0,Left Wing,181,Paris Saint-Germain,131,['81e8e43e-a554-407a-9351-476591665c11'],44,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:44.740,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,71064ce4-0b3f-45be-897e-23aba9e2efb5,4452,,"[72.9, 27.2]",3829519,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ezequiel Iván Lavezzi,351521.0,Center Forward,181,Paris Saint-Germain,131,['f5878b43-1e08-438c-b4f7-d198397283f5'],47,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:47.507,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c64b5a1-56a3-45b2-acbc-b5738ce13b7c,4455,,"[7.4, 49.3]",3829519,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stéphane Ruffier,4259.0,Goalkeeper,182,Saint-Étienne,135,['d2daa656-7108-47cf-b704-5ed85eea8628'],49,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:43:49.501,Ball Receipt*,
