50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.982584,,,,,,,,,,,,,c0bb271b-6693-4bf7-95a1-f68a939939b5,2645,,"[18.8, 6.8]",3829514,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Sorbon,3124.0,Left Center Back,152,Angers,145,"['4061125c-0d71-454a-aabb-baa63373253e', 'b60c4405-39dc-4ed3-af81-f7a2f02a8a22']",2,,,,,,,,,,,,,,,,,Guingamp,142,00:30:02.839,Pressure,
,,,,,,,,,,,,,,,0.199021,,,,,,,,,,,,,fd5260ef-30aa-4456-885a-7e9434bb4b1c,2652,,"[40.5, 58.1]",3829514,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcus Coco,3363.0,Right Wing,152,Angers,145,"['7cb196c0-af8c-4daa-96d9-b243f7f10b18', 'ab2310e0-311e-4896-a94f-1fc4388571e1']",12,,,,,,,,,,,,,,,,,Guingamp,142,00:30:12.379,Pressure,
,,,,,,,,,,,,,,,0.680471,,,,,,,,,,,,,7584c052-f262-4968-9e55-579931f381f7,2664,,"[71.1, 33.8]",3829514,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Mangani,3185.0,Left Center Midfield,152,Angers,145,"['335ff30e-1c75-4994-9736-d509bf16d702', 'bda5a0b9-f260-4623-b349-f8f86d32c3cf']",22,,,,,,,,,,,,,,,,,Angers,145,00:30:22.426,Pressure,
,,,,,,,,,,,,,,,0.740616,,,,,,,,,,,,,57977513-6143-4a1e-92ae-589d50435244,2667,,"[33.1, 32.1]",3829514,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,153,Guingamp,142,['335ff30e-1c75-4994-9736-d509bf16d702'],28,,,,,,,,,,,,,,,,,Angers,145,00:30:28.056,Pressure,
,,,,,,,,,,,,,,,0.28008,,,,,,,,,,,,,be5034f3-e09d-4bce-a2db-548d45fe9ed1,2668,,"[35.2, 30.6]",3829514,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,153,Guingamp,142,['a6e247c4-394a-4149-949b-00506709fdc7'],28,,,,,,,,,,,,,,,,,Angers,145,00:30:28.716,Pressure,
,,,,,,,,,,,,,,,0.256776,,,,,,,,,,,,,92d8b07c-ef63-4c70-9575-a424a87306e7,2676,,"[15.1, 32.6]",3829514,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,153,Guingamp,142,"['1da95ae8-781e-4a01-908c-28f3057c98ac', 'cfe8b763-4823-48a4-a642-50abc1762335']",34,,,,,,,,,,,,,,,,,Angers,145,00:30:34.958,Pressure,
,,,,,,,,,,,,,,,1.081707,,,,,,,,,,,,,57288c7b-6b4e-433b-a2c1-6c68f6c3b2b3,2685,,"[2.8, 52.5]",3829514,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Yoann Andreu,3203.0,Left Back,154,Guingamp,142,"['05e077ec-dafa-4b20-8f76-3fd55cd0f211', 'ea1fc527-4e8f-48f5-95b3-aac53b5b891b']",17,,,,,,,,,,,,,,,,,Angers,145,00:31:17.585,Pressure,
,,,,,,,,,True,,,,,,0.347925,,,,,,,,,,,,,4bbfb0a1-3649-4f79-a66d-f650f7b39c81,2713,,"[74.9, 23.7]",3829514,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Slimane Sissoko,401481.0,Center Forward,156,Guingamp,142,['09bdd36e-6663-4d66-b764-7f36c5086414'],59,,,,,,,,,,,,,,,,,Angers,145,00:31:59.468,Pressure,
,,,,,,,,,,,,,,,0.344655,,,,,,,,,,,,,64e534e4-5643-435f-83d7-299a26a32803,2736,,"[84.3, 56.1]",3829514,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cheikh N''Doye,5676.0,Right Center Midfield,157,Guingamp,142,"['4e054deb-9f98-4b0a-b6fd-4d57fff64662', '537ec822-9b05-4974-8b71-a1af62ac3f6f', '7630d726-2f9d-4854-a81f-800ed5ff2dd8']",36,,,,,,,,,,,,,,,,,Angers,145,00:32:36.112,Pressure,
,,,,,,,,,,,,,,,0.503512,,,,,,,,,,,,,0151d04e-df19-4ca0-9db9-c604e5dbbdff,2742,,"[68.6, 75.9]",3829514,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierrick Capelle,3071.0,Right Wing,157,Guingamp,142,"['420af6ed-84d1-4930-afa6-453a15669646', 'c119a231-9180-45f0-9d63-dc855014dac9']",39,,,,,,,,,,,,,,,,,Angers,145,00:32:39.755,Pressure,
,,,,,,,,,,,,,,,0.333255,,,,,,,,,,,,,1673b256-9b73-499d-9c15-a5b4c709297b,2746,,"[38.9, 64.6]",3829514,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierrick Capelle,3071.0,Right Wing,157,Guingamp,142,['4673b130-84c1-47ad-b33e-782eba700cd0'],44,,,,,,,,,,,,,,,,,Angers,145,00:32:44.929,Pressure,
,,,,,,,,,,,,,,,0.444927,,,,,,,,,,,,,caeaeb76-d644-4c5d-99df-9b8a8593189b,2775,,"[38.3, 59.6]",3829514,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cheikh N''Doye,5676.0,Right Center Midfield,159,Guingamp,142,"['1eadd605-088f-43e3-adbf-c8ad241e329a', '2150df2a-ecde-4571-bef8-e9c1859a5038']",24,,,,,,,,,,,,,,,,,Angers,145,00:34:24.824,Pressure,
,,,,,,,,,,,,,,,0.335069,,,,,,,,,,,,,ea386ec2-f72e-4f28-b97a-267dd6a4710d,2779,,"[76.0, 17.2]",3829514,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Moustapha Elhadji Diallo,3121.0,Left Defensive Midfield,159,Guingamp,142,,25,,,,,,,,,,,,,,,,,Guingamp,142,00:34:25.737,Pressure,
,,,,,,,,,,,,,,,0.716645,,,,,,,,,,,,,03288866-93dc-49db-9e9e-5b28a5712281,2789,,"[33.7, 46.3]",3829514,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Mathis,401512.0,Right Defensive Midfield,160,Angers,145,['fa313e9d-dc15-42e7-82df-4091832bd12b'],35,,,,,,,,,,,,,,,,,Guingamp,142,00:34:35.293,Pressure,
,,,,,,,,,True,,,,,,0.184701,,,,,,,,,,,,,ce6016ac-a1ae-43f8-b27f-6399cd354669,2797,,"[51.5, 52.8]",3829514,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Mathis,401512.0,Right Defensive Midfield,161,Guingamp,142,"['3655870b-c1d7-4333-9102-32d9188f7497', 'dc142f05-8ac6-4095-9dcc-dc2bd8c57d0f']",9,,,,,,,,,,,,,,,,,Guingamp,142,00:35:09.079,Pressure,
,,,,,,,,,,,,,,,0.26015,,,,,,,,,,,,,475c6851-7c48-4f56-8f69-307e2c9a30df,2799,,"[66.3, 27.4]",3829514,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Slimane Sissoko,401481.0,Center Forward,161,Guingamp,142,,9,,,,,,,,,,,,,,,,,Angers,145,00:35:09.742,Pressure,
,,,,,,,,,,,,,,,0.97923,,,,,,,,,,,,,92efaab4-b98a-49be-8e52-210667a7aa47,2810,,"[64.2, 31.4]",3829514,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Mathis,401512.0,Right Defensive Midfield,163,Angers,145,['dbba8e97-eb6e-40e1-9352-bb67c002b9ea'],6,,,,,,,,,,,,,,,,,Guingamp,142,00:37:06.008,Pressure,
,,,,,,,,,,,,,,,0.467041,,,,,,,,,,,,,c4bb8073-5d90-4164-bc48-2cedc4abe646,2820,,"[55.9, 31.1]",3829514,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Mathis,401512.0,Right Defensive Midfield,163,Angers,145,['5b28eee2-cdc5-45ae-9d58-f5bd8c0c3766'],15,,,,,,,,,,,,,,,,,Guingamp,142,00:37:15.597,Pressure,
,,,,,,,,,,,,,,,0.576964,,,,,,,,,,,,,a715134f-7e14-4123-a1c9-6e33629716ea,2831,,"[52.0, 64.2]",3829514,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lars Christian Jacobsen,20199.0,Right Back,163,Angers,145,"['244beaee-bde6-4bcc-91df-fa88aecb5f77', '5b40fed1-e799-4ed8-97b0-92de6b6fd816', '93180738-e4d1-4b36-ac24-605cffa8256e']",23,,,,,,,,,,,,,,,,,Guingamp,142,00:37:23.685,Pressure,
,,,,,,,,,,,,,,,0.15248,,,,,,,,,,,,,89d3a5b6-e0da-427f-9912-78759b7d9789,2835,,"[63.1, 14.3]",3829514,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdoul Razzagui Camara,3078.0,Left Wing,163,Angers,145,['95da1f7a-80f2-47c0-8dcc-bd0733da2166'],24,,,,,,,,,,,,,,,,,Angers,145,00:37:24.702,Pressure,
,,,,,,,,,True,,,,,,0.667447,,,,,,,,,,,,,d3504719-13a2-4de6-8a83-b818e3a55972,2860,,"[84.3, 33.8]",3829514,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,164,Guingamp,142,['30be5cab-7bb9-4231-9cd3-2281ed9f24db'],43,,,,,,,,,,,,,,,,,Angers,145,00:37:43.517,Pressure,
,,,,,,,,,,,,,,,0.13158,,,,,,,,,,,,,93662ba1-936d-482a-96ed-ef63a684e408,2872,,"[39.4, 38.6]",3829514,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romain Thomas,3549.0,Left Center Back,165,Guingamp,142,"['398926c0-f4c4-4c1b-a4a8-d3d62dadc8c0', 'a46b2baf-3800-45f6-96eb-76e3468f9820']",21,,,,,,,,,,,,,,,,,Angers,145,00:38:21.584,Pressure,
,,,,,,,,,,,,,,,0.72811,,,,,,,,,,,,,00e06179-a06c-4062-adee-f4577db2d75c,2876,,"[79.0, 36.1]",3829514,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jimmy Briand,3213.0,Center Forward,165,Guingamp,142,"['3d10e52d-224f-4cb8-895f-6ca1c2b1817e', '42f878bf-1dd1-410c-a58a-db1971d1581f']",22,,,,,,,,,,,,,,,,,Guingamp,142,00:38:22.786,Pressure,
,,,,,,,,,True,,,,,,0.339561,,,,,,,,,,,,,d6e38a6b-a5c3-40c7-b75c-d416260bf552,2885,,"[72.5, 49.5]",3829514,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Mathis,401512.0,Right Defensive Midfield,166,Angers,145,"['2c6a79b1-aa1d-4221-abea-bf45b620a704', '37d60f54-026d-4df0-a2ae-6b5e7e242a76']",26,,,,,,,,,,,,,,,,,Guingamp,142,00:38:26.903,Pressure,
,,,,,,,,,,,,,,,0.467522,,,,,,,,,,,,,ed1d10d9-6ba0-409c-91f0-0c95e26ef078,2892,,"[52.2, 52.7]",3829514,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moustapha Elhadji Diallo,3121.0,Left Defensive Midfield,166,Angers,145,['0f08004d-ff3a-49c6-8a34-4c68be328134'],30,,,,,,,,,,,,,,,,,Guingamp,142,00:38:30.167,Pressure,
,,,,,,,,,True,,,,,,0.09072,,,,,,,,,,,,,fd2ebf85-8bb4-4c7f-adaf-db5907a72e04,2900,,"[45.6, 39.8]",3829514,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismaël Traoré,3045.0,Right Center Back,167,Guingamp,142,,36,,,,,,,,,,,,,,,,,Angers,145,00:38:36.032,Pressure,
,,,,,,,,,,,,,,,0.297972,,,,,,,,,,,,,0b7facbe-9d5f-4f89-b4c1-a9a75f82fb69,2903,,"[7.5, 66.6]",3829514,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Manceau,3431.0,Right Back,167,Guingamp,142,"['3b1027a6-6e79-469c-b162-4d1f39330b7f', '73a8f6c2-86bc-4b1b-a97d-d27c9f96dfd9']",43,,,,,,,,,,,,,,,,,Angers,145,00:38:43.094,Pressure,
,,,,,,,,,,,,,,,0.416769,,,,,,,,,,,,,e1b3bc91-e75d-46f0-8c2b-1c8887b36369,2916,,"[63.5, 31.1]",3829514,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Younousse Sankharé,3348.0,Center Attacking Midfield,168,Angers,145,['ec8c9e3b-5c3a-4ff8-8f13-6755c0dbba74'],47,,,,,,,,,,,,,,,,,Guingamp,142,00:39:47.085,Pressure,
,,,,,,,,,,,,,,,0.341248,,,,,,,,,,,,,2f5c5c43-a78b-48a7-8012-b4ed2198a274,2920,,"[17.1, 75.8]",3829514,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lars Christian Jacobsen,20199.0,Right Back,169,Angers,145,"['0e2807ab-2650-42f9-aa32-bebc61d3f895', '82385137-a8b9-4149-b1fe-86fa0faf350d', 'd0ad17c6-4c2e-4534-aa7b-34215a51433e']",8,,,,,,,,,,,,,,,,,Guingamp,142,00:40:08.232,Pressure,
,,,,,,,,,True,,,,,,0.321651,,,,,,,,,,,,,70a4f914-979e-4f49-8881-7ae7c8d598c6,2927,,"[31.8, 67.6]",3829514,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Mathis,401512.0,Right Defensive Midfield,171,Angers,145,['651892ab-54f0-4c8f-a7e4-c0a2ec647f8a'],50,,,,,,,,,,,,,,,,,Guingamp,142,00:40:50.395,Pressure,
,,,,,,,,,True,,,,,,0.328708,,,,,,,,,,,,,66ca387d-159f-40bf-a1a3-84fa7d18eef6,2931,,"[21.2, 50.6]",3829514,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brou Benjamin Angoua,40527.0,Right Center Back,171,Angers,145,"['37f44ea0-f078-42c6-a995-37d793b16df8', '6648f906-7160-4a32-9cff-a29d44969b8b']",54,,,,,,,,,,,,,,,,,Guingamp,142,00:40:54.015,Pressure,
,,,,,,,,,,,,,,,0.846528,,,,,,,,,,,,,c1a4afb2-2949-4d40-8780-408dbd02a864,2937,,"[7.7, 57.1]",3829514,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcus Coco,3363.0,Right Wing,171,Angers,145,['00ec4b18-4bea-48f0-91ec-d7fbf5843cd3'],58,,,,,,,,,,,,,,,,,Guingamp,142,00:40:58.435,Pressure,
,,,,,,,,,,,,,,,0.85605,,,,,,,,,,,,,8a0af326-ccdc-4977-b3d8-67564b4dca14,2938,,"[5.6, 59.3]",3829514,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lars Christian Jacobsen,20199.0,Right Back,171,Angers,145,['658a2238-fbb6-4943-9737-add59aa86771'],1,,,,,,,,,,,,,,,,,Guingamp,142,00:41:01.408,Pressure,
,,,,,,,,,,,,,,,2.099325,,,,,,,,,,,,,fa142035-5d41-4d5e-81fc-804ce314ab38,2950,,"[77.6, 24.0]",3829514,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdoul Razzagui Camara,3078.0,Center Forward,172,Guingamp,142,"['761f3388-4461-4006-91a7-bc0699ef631e', '8c43aa60-4e34-408a-aac6-d9ddbd6acd2e', 'a3104642-3d38-45e4-8765-340674702ce7']",17,,,,,,,,,,,,,,,,,Angers,145,00:41:17.475,Pressure,
,,,,,,,,,,,,,,,0.588428,,,,,,,,,,,,,c90bc2c2-30eb-4800-abf3-f871c1641471,2977,,"[47.7, 76.1]",3829514,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierrick Capelle,3071.0,Right Midfield,174,Guingamp,142,"['72922f0d-82f1-410a-9f6f-df5826e5eda5', 'dff0ea5d-829d-4c26-8c47-9e1410e491e3']",13,,,,,,,,,,,,,,,,,Angers,145,00:42:13.575,Pressure,
,,,,,,,,,,,,,,,0.178319,,,,,,,,,,,,,b078936e-d0aa-4ef5-adbc-78864aac49fd,2996,,"[51.5, 26.8]",3829514,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arnold Bouka Moutou,4906.0,Left Midfield,174,Guingamp,142,"['67224553-dfa1-4649-85f2-94312522c80f', '73c4d5e9-c1a6-498f-8ee6-a84c3e2f60c6']",34,,,,,,,,,,,,,,,,,Angers,145,00:42:34.326,Pressure,
,,,,,,,,,,,,,,,1.236449,,,,,,,,,,,,,4164f4c6-3806-4c52-a855-53ef7392cf3d,3004,,"[97.5, 72.9]",3829514,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcus Coco,3363.0,Right Wing,174,Guingamp,142,"['613f5b59-3ee6-41e4-9de5-3364a3535abd', '82bf5e2e-1985-49b5-9b5b-791da5511740']",40,,,,,,,,,,,,,,,,,Guingamp,142,00:42:40.141,Pressure,
,,,,,,,,,,,,,,,0.160081,,,,,,,,,,,,,c004db69-7712-4cbf-956e-a6bce3b0d7f7,3013,,"[49.8, 25.0]",3829514,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romain Thomas,3549.0,Left Center Back,175,Angers,145,['48b00fb1-fe30-4b70-ae31-995da93e0c8c'],14,,,,,,,,,,,,,,,,,Angers,145,00:43:14.780,Pressure,
,,,,,,,,,,,,,,,0.459034,,,,,,,,,,,,,0b36f1c1-299e-4215-ad3b-f2705dea28e7,3018,,"[70.0, 52.7]",3829514,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jimmy Briand,3213.0,Center Forward,175,Angers,145,,15,,,,,,,,,,,,,,,,,Guingamp,142,00:43:15.997,Pressure,
,,,,,,,,,True,,,,,,0.189324,,,,,,,,,,,,,b15b6ee5-1b52-45cb-b9f1-3bcea098298f,3020,,"[47.3, 42.5]",3829514,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vincent Manceau,3431.0,Right Back,175,Angers,145,"['1a455e4b-58ea-4859-9557-ddd979c1d04a', 'f46ead36-d3bd-40d4-ab3e-dda112c350ad']",17,,,,,,,,,,,,,,,,,Angers,145,00:43:17.931,Pressure,
,,,,,,,,,,,,,,,0.032145,,,,,,,,,,,,,42b4c109-3189-4a04-b4a0-d499df35cae9,3025,,"[50.9, 52.5]",3829514,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierrick Capelle,3071.0,Right Midfield,175,Angers,145,,20,,,,,,,,,,,,,,,,,Angers,145,00:43:20.716,Pressure,
,,,,,,,,,True,,,,,,0.170306,,,,,,,,,,,,,9bd6b420-2f53-4392-8f8a-8c2bd6c85994,3034,,"[67.5, 40.0]",3829514,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Saïss,5219.0,Left Defensive Midfield,177,Guingamp,142,"['0a012c49-5614-4812-8bae-0ead041c7c9a', '527cb5d2-be8e-4009-ba09-af8e74430960']",39,,,,,,,,,,,,,,,,,Angers,145,00:43:39.624,Pressure,
,,,,,,,,,True,,,,,,1.891898,,,,,,,,,,,,,c9868810-7d82-4b94-a384-7062069230cf,3036,,"[46.6, 44.6]",3829514,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Thomas,3549.0,Left Center Back,177,Guingamp,142,"['0c0a8ea0-bea1-4a09-bc18-a586e97d8d76', '4c5ecacb-55b1-44d1-98b2-362f41c2069f', 'ffec8978-6ba3-4a3e-bd34-4f9f55cf2c16']",41,,,,,,,,,,,,,,,,,Angers,145,00:43:41.118,Pressure,
,,,,,,,,,True,,,,,,0.338465,,,,,,,,,,,,,28b240a3-3ab8-471c-afa1-c9c4d531c2b4,3039,,"[47.1, 45.9]",3829514,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheikh N''Doye,5676.0,Right Defensive Midfield,177,Guingamp,142,"['0c0a8ea0-bea1-4a09-bc18-a586e97d8d76', '4c5ecacb-55b1-44d1-98b2-362f41c2069f']",42,,,,,,,,,,,,,,,,,Angers,145,00:43:42.850,Pressure,
,,,,,,,,,True,,,,,,0.582514,,,,,,,,,,,,,27f52aef-1304-4952-a126-4b5a2552b7b1,3047,,"[78.0, 21.7]",3829514,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannis Salibur,3122.0,Left Wing,177,Guingamp,142,['d36cd5f4-724b-4658-b2ad-fe7aec9c21ee'],49,,,,,,,,,,,,,,,,,Guingamp,142,00:43:49.128,Pressure,
,,,,,,,,,,,,,,,0.226003,,,,,,,,,,,,,79b0fbe9-c8c3-44c5-b452-7cbc37245cda,3055,,"[26.6, 38.8]",3829514,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Thomas,3549.0,Left Center Back,177,Guingamp,142,,54,,,,,,,,,,,,,,,,,Angers,145,00:43:54.571,Pressure,
,,,,,,,,,,,,,,,0.714767,,,,,,,,,,,,,f5d82464-d86f-4383-850f-daa3de8fbb61,3067,,"[7.4, 9.3]",3829514,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yoann Andreu,3203.0,Left Back,177,Guingamp,142,['c0e87314-e026-413c-b6f5-7eebc8bf3ab7'],5,,,,,,,,,,,,,,,,,Angers,145,00:44:05.590,Pressure,
,,,,,,,,,,,,,,,0.339611,,,,,,,,,,,,,e04004ef-2f45-4134-b9a0-d1e5d4ddfbda,3076,,"[98.1, 63.1]",3829514,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Mathis,401512.0,Right Defensive Midfield,178,Guingamp,142,['5339c4d1-d614-4da2-a086-ef1694e2ccb1'],56,,,,,,,,,,,,,,,,,Guingamp,142,00:44:56.849,Pressure,
,,,,,,,,,True,,,,,,0.463102,,,,,,,,,,,,,b393181e-6c11-41b3-9c5e-b5b218574828,3080,,"[93.2, 74.6]",3829514,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Mathis,401512.0,Right Defensive Midfield,178,Guingamp,142,['c66f5d3c-7ce6-4760-a588-3a7c6a0bd69e'],58,,,,,,,,,,,,,,,,,Guingamp,142,00:44:58.738,Pressure,
,,,,,,,,,True,,,,,,0.718426,,,,,,,,,,,,,002920e1-7f49-4ea7-95bd-f4cdbeca7509,3081,,"[66.2, 69.3]",3829514,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Mathis,401512.0,Right Defensive Midfield,178,Guingamp,142,,0,,,,,,,,,,,,,,,,,Guingamp,142,00:45:00.737,Pressure,
,,,,,,,,,,,,,,,0.419525,,,,,,,,,,,,,cccd43c2-150b-4894-a7fd-243acc4fa8f9,3086,,"[40.5, 43.1]",3829514,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cheikh N''Doye,5676.0,Right Defensive Midfield,178,Guingamp,142,['f5e61a52-57a0-411b-a63b-11c4246b26e7'],4,,,,,,,,,,,,,,,,,Angers,145,00:45:04.634,Pressure,
,,,,,,,,,,,,,,,1.271952,,,,,,,,,,,,,2f566aa1-c15d-46bd-b8e6-95ca5f7b7681,3088,,"[43.3, 62.9]",3829514,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vincent Manceau,3431.0,Right Back,178,Guingamp,142,"['a7a079a3-e015-4bac-8d17-164f5c3b91e8', 'b7acce4e-47f8-4806-a5ce-47d9298e49c2']",8,,,,,,,,,,,,,,,,,Angers,145,00:45:08.235,Pressure,
,,,,,,,,,,,,,,,0.858065,,,,,,,,,,,,,e5770cb9-a357-4636-ac9b-6093fd1be5db,3117,,"[43.5, 28.3]",3829514,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Thomas,3549.0,Left Center Back,180,Guingamp,142,"['eee2028a-9fdf-4011-9ffe-41ac076f93cb', 'f0c78952-a766-4ddc-8b1b-2aa0c4ebc090']",47,,,,,,,,,,,,,,,,,Angers,145,00:45:47.878,Pressure,
,,,,,,,,,,,,,,,0.326155,,,,,,,,,,,,,785c41a4-3285-4be5-9d07-3ec2abfe1ba8,3120,,"[46.2, 29.4]",3829514,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Saïss,5219.0,Left Defensive Midfield,180,Guingamp,142,['eee2028a-9fdf-4011-9ffe-41ac076f93cb'],48,,,,,,,,,,,,,,,,,Angers,145,00:45:48.475,Pressure,
,,,,,,,,,,,,,,,0.470472,,,,,,,,,,,,,39ac1cb2-56b5-4a87-8af6-e6bcdd8f65a0,3130,,"[19.8, 68.7]",3829514,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lars Christian Jacobsen,20199.0,Right Back,181,Angers,145,['e34ca58c-01c8-47c7-a0f8-78c6b9d86795'],57,,,,,,,,,,,,,,,,,Guingamp,142,00:45:57.592,Pressure,
,,,,,,,,,,,,,,,0.523463,,,,,,,,,,,,,2ab001d9-1d5d-48ba-bc15-c824ef174080,3149,,"[36.2, 5.1]",3829514,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yoann Andreu,3203.0,Left Back,182,Guingamp,142,"['495b8b1d-300b-434b-ac23-b22afd45dc54', 'b19ee200-dd56-44dc-8b0b-0ccb293ae7bb', 'f164691b-3c01-4450-9e0b-f4e233291858']",28,,,,,,,,,,,,,,,,,Angers,145,00:46:28.193,Pressure,
,,,,,,,,,,,,,,,0.213266,,,,,,,,,,,,,435e98f1-b438-45d8-9634-54f7ac5727d0,3166,,"[103.6, 48.4]",3829514,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdoul Razzagui Camara,3078.0,Center Forward,184,Angers,145,['8278e043-df40-489a-a5f2-9cd51bd6c33d'],10,,,,,,,,,,,,,,,,,Angers,145,00:48:10.662,Pressure,
,,,,,,,,,,,,,,,0.168739,,,,,,,,,,,,,814364a0-8a0c-4f8d-9978-4182b7e8916c,3179,,"[106.2, 29.5]",3829514,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierrick Capelle,3071.0,Right Midfield,184,Angers,145,['cbbd1e9b-d709-4ef4-9e1d-4c3ffd5dd196'],28,,,,,,,,,,,,,,,,,Angers,145,00:48:28.172,Pressure,
,,,,,,,,,,,,,,,2.347735,,,,,,,,,,,,,479460a7-17a4-41d5-bbb2-608db9998ae5,3181,,"[21.9, 54.3]",3829514,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcus Coco,3363.0,Right Wing,184,Angers,145,"['9400abca-a203-4aae-94e7-9fe651f025c2', 'c8f0c02c-cb91-4f46-92d9-f10ee70f4204']",29,,,,,,,,,,,,,,,,,Guingamp,142,00:48:29.748,Pressure,
