50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,08044b3b-d29e-4d80-8fc4-8ee47f04bd63,2046,,"[95.9, 60.9]",3900499,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdelaziz Barrada,23933.0,Left Wing,110,Marseille,147,['63bc6e0d-2ac2-4b08-9da6-bf8588362080'],11,,,,,,,,,,,,,,,,,Marseille,147,00:01:11.317,Duel,True
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,318c5f48-306c-428b-b788-e1f50c72e6e7,2054,,"[18.0, 20.0]",3900499,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorik Agim Cana,10936.0,Left Center Back,112,Nantes,144,['50454e24-d2e7-4cd3-80a2-60bf87dcfbd4'],21,,,,,,,,,,,,,,,,,Nantes,144,00:01:21.816,Duel,True
,,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,a8095e1e-98a1-4e30-a077-c15dadf07701,2059,,"[105.3, 79.1]",3900499,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Right Wing,112,Nantes,144,['6220e4eb-4b6d-4687-89ba-7fb1a90276f4'],25,,,,,,,,,,,,,,,,,Marseille,147,00:01:25.730,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,093d9c16-656d-4080-908a-0d7bf7553ad8,2062,,"[39.0, 4.9]",3900499,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yacine Bammou,3319.0,Center Attacking Midfield,113,Nantes,144,['592e018d-280f-4742-ab51-6603b10a5ddd'],44,,,,,,,,,,,,,,,,,Nantes,144,00:01:44.713,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,f16da567-c89f-483c-97ea-4e092c42817f,2071,,"[73.2, 21.8]",3900499,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emiliano Sala,3114.0,Center Forward,114,Nantes,144,['3a1f8910-7d62-45ac-894a-5f17a8028b09'],8,,,,,,,,,,,,,,,,,Nantes,144,00:02:08.623,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,329f5af8-38d1-4276-8f17-09e9f16bd10c,2073,,"[64.6, 44.9]",3900499,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,114,Nantes,144,['889bfcca-8975-4adf-abdd-905d1517d4c0'],10,,,,,,,,,,,,,,,,,Marseille,147,00:02:10.283,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,02ac4c78-5eb4-4238-aa59-2e627f9c3f55,2146,,"[7.4, 44.5]",3900499,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Emiliano Sala,3114.0,Center Forward,116,Marseille,147,['59ab8f95-8101-4a95-9090-31f77d531bb7'],41,,,,,,,,,,,,,,,,,Nantes,144,00:03:41.137,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,2eb5d618-6cc5-4e35-8fa4-f2e8f69fe8ec,2151,,"[68.3, 56.0]",3900499,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Birama Touré,7350.0,Left Defensive Midfield,117,Nantes,144,['e61d6530-da22-4345-8c8d-cd6ea16dce6b'],12,,,,,,,,,,,,,,,,,Nantes,144,00:04:12.377,Duel,True
,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,47225ad7-1c77-433d-af5b-ea760dfb55b9,2167,,"[70.9, 73.9]",3900499,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youssouf Sabaly,3404.0,Right Back,119,Marseille,147,['782edf43-2abd-4caf-89ad-0064884f55bb'],30,,,,,,,,,,,,,,,,,Nantes,144,00:04:30.974,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,51a8f74b-e872-4cdd-8c50-fc9bf7987adf,2214,,"[84.1, 51.9]",3900499,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emiliano Sala,3114.0,Center Forward,122,Nantes,144,['5b1b41bd-1377-482b-92bc-5e2a246a5e67'],43,,,,,,,,,,,,,,,,,Nantes,144,00:05:43.949,Duel,True
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,7322a8bc-b330-42c8-b190-adf0fea98acf,2231,,"[76.0, 60.0]",3900499,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Deaux,2943.0,Right Defensive Midfield,123,Marseille,147,['d61022b2-2194-4a03-af70-ecf777bedd0e'],49,,,,,,,,,,,,,,,,,Nantes,144,00:05:49.013,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,72a9fc87-5891-4bd1-9793-22723ba741ae,2246,,"[24.6, 20.7]",3900499,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Silva Borges,25199.0,Left Defensive Midfield,125,Nantes,144,['b57764a6-e201-4e15-8227-938385e3cd50'],36,,,,,,,,,,,,,,,,,Marseille,147,00:06:36.070,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,148bcc22-cec1-45b9-ba9e-64652b9c0e9e,2270,,"[75.8, 16.6]",3900499,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michy Batshuayi Tunga,3457.0,Center Forward,126,Marseille,147,['2e2e2e41-cdf4-4511-afa3-e6f464f34e64'],17,,,,,,,,,,,,,,,,,Marseille,147,00:07:17.076,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,3c5f1ee4-8c54-457c-82ad-d2025f94d749,2296,,"[39.2, 17.1]",3900499,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Karim Rekik,8572.0,Left Center Back,128,Nantes,144,['2fed2a9d-fa27-41de-ab03-b7d3133d0191'],38,,,,,,,,,,,,,,,,,Marseille,147,00:08:38.026,Duel,True
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,25d8085c-bb87-4e44-a561-7e5490e7d4ed,2305,,"[8.4, 12.6]",3900499,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Mendy,3261.0,Left Back,129,Marseille,147,['897358bd-7c08-4cda-badc-17a3d4f97c64'],45,,,,,,,,,,,,,,,,,Marseille,147,00:08:45.885,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,310f398f-1d54-496c-9ddd-d594a2b9ece7,2313,,"[73.0, 20.5]",3900499,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michy Batshuayi Tunga,3457.0,Center Forward,130,Marseille,147,['5468e436-95c5-4409-99bf-603e0318b8db'],43,,,,,,,,,,,,,,,,,Marseille,147,00:09:43.596,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,734a1585-201f-47fb-bdb3-f7e4a8bcd233,2416,,"[84.8, 57.5]",3900499,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Emiliano Sala,3114.0,Center Forward,136,Nantes,144,['a05e560d-44de-4619-a0b7-8f40cd043fe8'],34,,,,,,,,,,,,,,,,,Nantes,144,00:11:34.762,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,5b124838-7a86-459f-ad59-c2994d285208,2438,,"[110.6, 18.5]",3900499,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yacine Bammou,3319.0,Center Attacking Midfield,137,Nantes,144,['23eec0be-2f3f-47d2-af50-e19afac451a4'],3,,,,,,,,,,,,,,,,,Nantes,144,00:12:03.877,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,f5bd36cf-34a5-4579-9abc-5f752def0c48,2451,,"[21.0, 14.1]",3900499,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lorik Agim Cana,10936.0,Left Center Back,139,Marseille,147,['2b84d17f-a4e4-4fa0-a5bc-3590026ea8fc'],49,,,,,,,,,,,,,,,,,Nantes,144,00:12:49.931,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,5bd3cda8-a1c7-4be2-a8a9-c932c2782514,2487,,"[24.4, 66.0]",3900499,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Youssouf Sabaly,3404.0,Right Back,140,Marseille,147,['1f47ace9-b5f0-4265-a8b4-5a6d51564b65'],44,,,,,,,,,,,,,,,,,Nantes,144,00:13:44.063,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,8857b0f8-03f9-4bf8-b8f5-145d2b00539b,2520,,"[78.8, 59.8]",3900499,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Sala,3114.0,Center Forward,141,Nantes,144,['4a4c95f3-6fa0-49f2-87f4-64a37e937d42'],1,,,,,,,,,,,,,,,,,Nantes,144,00:14:01.005,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,bec8022b-062d-46e0-a645-bc25478941a2,2667,,"[31.9, 23.9]",3900499,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdelaziz Barrada,23933.0,Left Wing,145,Nantes,144,['8940d3f4-78ee-44f5-a082-ef601f3bd45c'],3,,,,,,,,,,,,,,,,,Marseille,147,00:17:03.783,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,c29f18ba-7f66-4163-8bea-8f6178901e68,2670,,"[20.6, 34.0]",3900499,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,145,Nantes,144,['739f748a-f31a-4cf2-99bd-48fc4aaad4ed'],6,,,,,,,,,,,,,,,,,Marseille,147,00:17:06.400,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,37c7f1f7-8e62-4a30-9102-0c938da3635a,2681,,"[70.9, 75.0]",3900499,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrien Thomasson,3375.0,Right Wing,145,Nantes,144,['16fd259a-6046-4ad9-8881-5ee7612ed06c'],13,,,,,,,,,,,,,,,,,Nantes,144,00:17:13.229,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,61828226-77cf-4c20-9e6d-a70e9d479354,2772,,"[27.2, 33.1]",3900499,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Karim Rekik,8572.0,Left Center Back,149,Nantes,144,['41509208-7eb5-4539-8003-9110fbed86fb'],14,,,,,,,,,,,,,,,,,Marseille,147,00:19:14.799,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,c2a547f1-e3ec-4f04-9389-8a66bcffe680,2779,,"[63.4, 17.1]",3900499,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,150,Marseille,147,['6fb1d56d-29ed-4f31-b1f1-aaede20117dc'],20,,,,,,,,,,,,,,,,,Marseille,147,00:19:20.973,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,b16f126a-221c-4e2c-9da1-d942138dd4dc,2810,,"[15.5, 28.6]",3900499,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Audel,401477.0,Left Wing,152,Nantes,144,['bacafee1-7039-4153-bf2f-12e58adc587f'],20,,,,,,,,,,,,,,,,,Nantes,144,00:20:20.677,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,dee70499-1246-46a1-8d69-7cbbf4936c5d,2815,,"[45.8, 20.5]",3900499,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Sala,3114.0,Center Forward,152,Nantes,144,['46e1e2c0-0afa-470a-b357-2a6ebe5fce16'],27,,,,,,,,,,,,,,,,,Nantes,144,00:20:27.284,Duel,True
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,7c0049bc-2842-4ec3-8f8c-ec68b8bdc131,2821,,"[71.3, 36.3]",3900499,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémy Cabella,3420.0,Center Attacking Midfield,152,Nantes,144,['3638403c-d87e-4868-add1-3130a9ab577b'],31,,,,,,,,,,,,,,,,,Marseille,147,00:20:31.673,Duel,True
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,6797bcac-e032-4921-966b-95561d2b75fb,2825,,"[56.5, 48.7]",3900499,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Thomasson,3375.0,Right Wing,152,Nantes,144,['8112c2ce-b7b3-4769-9b44-6191cc24d507'],33,,,,,,,,,,,,,,,,,Nantes,144,00:20:33.016,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,370377f3-4d35-4788-9802-5e1984c857ba,2964,,"[17.4, 2.7]",3900499,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wilfried Moimbé,4249.0,Left Back,166,Marseille,147,['5396039b-d812-4924-9416-735a8b4b5349'],22,,,,,,,,,,,,,,,,,Nantes,144,00:26:22.889,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,11c33243-84f2-4164-ba52-7544906fea0e,2989,,"[21.0, 2.9]",3900499,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johan Audel,401477.0,Left Wing,168,Marseille,147,['c87d4d49-8dde-43f4-bcb6-ff4dec2f19ae'],58,,,,,,,,,,,,,,,,,Nantes,144,00:26:58.807,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,1d6b8605-a638-40f8-8b70-2ed4f187e06f,3004,,"[33.0, 70.7]",3900499,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johan Audel,401477.0,Left Wing,170,Nantes,144,['d272ce0f-02d0-4677-bf97-3020b5597ba8'],54,,,,,,,,,,,,,,,,,Nantes,144,00:27:54.807,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,ec1843cc-08e1-4607-b8ea-1c1f6632d001,3013,,"[8.8, 29.5]",3900499,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lorik Agim Cana,10936.0,Left Center Back,172,Marseille,147,['e32d2ceb-b339-47c8-8c88-e66ed3d7ae46'],34,,,,,,,,,,,,,,,,,Nantes,144,00:28:34.581,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,663db95e-f338-48d2-9684-771c2322e9c6,3017,,"[4.1, 28.0]",3900499,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lorik Agim Cana,10936.0,Left Center Back,172,Marseille,147,['76c817b4-df97-46fc-8638-29383bc06dd3'],37,,,,,,,,,,,,,,,,,Nantes,144,00:28:37.082,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,219eb25d-aa33-4776-99dd-a1a3cb155ff5,3063,,"[83.9, 24.1]",3900499,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolbeinn Sigþórsson,6284.0,Center Forward,173,Nantes,144,['3b485eeb-7585-47cd-b7a0-48d83dcb1e78'],25,,,,,,,,,,,,,,,,,Nantes,144,00:29:25.260,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,94c641c3-9626-4255-a6f8-9bb8b047030f,3085,,"[68.1, 14.9]",3900499,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benjamin Mendy,3261.0,Left Back,175,Marseille,147,['96bb2945-acd2-4522-8b1f-d1e4fdeed1e4'],44,,,,,,,,,,,,,,,,,Marseille,147,00:30:44.910,Duel,True
,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,d010bd90-658a-4979-a83a-511bd33b9c64,3170,,"[39.2, 29.9]",3900499,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,181,Nantes,144,['1a0771cc-6bf6-43d0-a78a-400fa6f46de6'],36,,,,,,,,,,,,,,,,,Marseille,147,00:32:36.025,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,90ccd86d-66ca-464e-8596-7a0466accaa9,3176,,"[27.6, 43.8]",3900499,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,181,Nantes,144,['40769f02-4e54-4c13-b0d6-ed839fe069f0'],39,,,,,,,,,,,,,,,,,Marseille,147,00:32:39.814,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,f191a261-61d3-490a-8c11-62d5ba1596ba,3214,,"[32.9, 31.7]",3900499,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,183,Nantes,144,['17373e3d-e2f5-4639-bb21-9c658f31a108'],7,,,,,,,,,,,,,,,,,Nantes,144,00:33:07.858,Duel,True
,,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,ad85991f-0d7c-428b-8094-201febda03b7,3390,,"[101.8, 76.3]",3900499,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youssouf Sabaly,3404.0,Right Back,196,Marseille,147,['821fe0a7-72c7-4f4e-a199-8eda0ef3eabd'],49,,,,,,,,,,,,,,,,,Nantes,144,00:36:49.576,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,36a97b9b-2a4b-4079-a8c4-d0f140359443,3415,,"[8.5, 40.8]",3900499,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Karim Rekik,8572.0,Left Center Back,200,Nantes,144,['7c0a6256-056a-4b68-83a3-bf5479e6de78'],48,,,,,,,,,,,,,,,,,Marseille,147,00:37:48.111,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,7d0ca798-dd5f-4e24-9f7b-0a42bacaac8c,3426,,"[87.9, 75.1]",3900499,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Georges-Kévin Nkoudou Mbida,3639.0,Right Wing,202,Marseille,147,['cd35f008-4fa2-4566-ad0f-835aaaba5c98'],19,,,,,,,,,,,,,,,,,Marseille,147,00:38:19.544,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,bc06daa2-0185-44cb-a402-d5b0f2a8dcc5,3447,,"[44.7, 65.4]",3900499,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,205,Nantes,144,['1b17e4f3-f205-43ed-8739-5a04ea8baa7a'],8,,,,,,,,,,,,,,,,,Marseille,147,00:39:08.164,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,296852f5-e716-4015-a760-87f017d45a2c,3460,,"[67.8, 19.5]",3900499,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Georges-Kévin Nkoudou Mbida,3639.0,Right Wing,205,Nantes,144,['b24d4a68-7789-4dee-82a6-651230fbb53e'],34,,,,,,,,,,,,,,,,,Marseille,147,00:39:34.179,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,e93ae62f-1c84-4745-a5a8-c4b3bfa20cd3,3506,,"[75.3, 39.3]",3900499,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Michy Batshuayi Tunga,3457.0,Center Forward,208,Marseille,147,['6f8668a5-f7be-44f5-a43a-24d6c85979b4'],30,,,,,,,,,,,,,,,,,Marseille,147,00:40:30.179,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,0dd592e1-b4c2-45da-b1e7-580468662ee2,3571,,"[65.9, 67.7]",3900499,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michy Batshuayi Tunga,3457.0,Center Forward,215,Nantes,144,['98987a47-50e1-431b-8d92-6af0834d4468'],38,,,,,,,,,,,,,,,,,Marseille,147,00:43:38.811,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,d29bf01e-0459-43db-a1e6-e944dcaab2e6,3577,,"[60.0, 65.7]",3900499,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jacques-Alaixys Romao,10036.0,Center Attacking Midfield,215,Nantes,144,['dae07cf9-f710-4fc4-baf6-7b708d16635b'],40,,,,,,,,,,,,,,,,,Marseille,147,00:43:40.001,Duel,True
,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,5ea7f7f3-8925-4d21-bb88-cf5faf88e8ec,3583,,"[50.0, 12.7]",3900499,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Birama Touré,7350.0,Right Defensive Midfield,216,Marseille,147,['2d7bfc40-bcb9-447f-930c-50f96c255f75'],42,,,,,,,,,,,,,,,,,Nantes,144,00:43:42.312,Duel,True
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,a06cd0e8-14fa-4d0a-9e24-83b670769d63,3610,,"[8.1, 0.1]",3900499,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrien Thomasson,3375.0,Left Wing,217,Marseille,147,['d508836f-0ae8-415d-a155-252753153458'],27,,,,,,,,,,,,,,,,,Nantes,144,00:44:27.134,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,758b5976-9f9c-41f4-afa2-c7445ce5feb6,3614,,"[110.0, 77.7]",3900499,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,217,Marseille,147,['20d87470-e244-4f5b-818b-2805a6f8d7a8'],27,,,,,,,,,,,,,,,,,Marseille,147,00:44:27.899,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,fc2acde2-b43c-44f4-929a-22767c8ed266,3660,,"[89.2, 34.0]",3900499,91,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Michy Batshuayi Tunga,3457.0,Center Forward,220,Marseille,147,['ca65be49-6e04-4831-8989-4c3b5f6736d4'],33,,,,,,,,,,,,,,,,,Marseille,147,00:46:33.812,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,4d7ebfba-45ce-477a-8e58-89b465f6b573,3684,,"[85.9, 48.1]",3900499,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémy Cabella,3420.0,Right Wing,222,Marseille,147,['3ca980a7-b15d-4c30-9273-7213d0784a11'],4,,,,,,,,,,,,,,,,,Marseille,147,00:47:04.641,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,0e830c6b-b4f3-4d7a-9861-471f5b6b6d64,3696,,"[90.7, 30.5]",3900499,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rémi Gomis,401478.0,Left Defensive Midfield,224,Nantes,144,['0ddbda03-4097-42f6-9000-64482691c653'],39,,,,,,,,,,,,,,,,,Nantes,144,00:47:39.741,Duel,True
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,37f98d78-cb76-4c7c-8cf2-828758cd133e,120,Success In Play,"[57.8, 77.7]",3900499,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Right Back,7,Nantes,144,['2d785cac-d605-4866-9931-59b53fec120c'],34,,,,,,,,,,,,,,,,,Nantes,144,00:02:34.748,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,78cf07ad-cb3d-47d7-96ee-cfbd6a0898b5,142,Success In Play,"[17.2, 17.4]",3900499,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Rekik,8572.0,Left Center Back,7,Nantes,144,['6854c7d0-31bc-45d8-8529-713637eed44e'],49,,,,,,,,,,,,,,,,,Marseille,147,00:02:49.256,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,14f957fa-d28c-466f-904b-5db776416cf6,354,Lost In Play,"[38.6, 10.2]",3900499,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,21,Marseille,147,['f5118245-bff2-4784-b03f-527763157c4a'],2,,,,,,,,,,,,,,,,,Marseille,147,00:08:02.157,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7345410a-897b-4789-ac7b-bbbfe62ba22e,372,Lost In Play,"[65.1, 77.2]",3900499,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Birama Touré,7350.0,Right Defensive Midfield,23,Marseille,147,['88589294-77be-497b-ab2c-55d9f9e0962a'],15,,,,,,,,,,,,,,,,,Nantes,144,00:08:15.187,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,1cd43887-3463-4f8b-a019-76b329bbdc50,658,Won,"[14.4, 33.8]",3900499,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wilfried Moimbé,4249.0,Left Back,37,Nantes,144,,25,,,,,,,,,,,,,,,,,Nantes,144,00:14:25.045,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,8efac5b2-0064-4a13-b2ba-b0f4bb118cbb,1222,Success In Play,"[33.9, 35.7]",3900499,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lassana Diarra,3181.0,Right Defensive Midfield,69,Marseille,147,['0f8455c9-1675-49b1-aaa9-38008cb4d3b6'],37,,,,,,,,,,,,,,,,,Marseille,147,00:27:37.458,Interception,
