50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.818351,,,,,,,,,,,,,77fb7b65-ac42-470b-8b74-f47901847942,131,,"[34.1, 9.8]",3900602,2,,,,,0.865685,,Right Foot,,,"[50.1, 28.6]",,Ground Pass,,24.686838,,,,Rafidine Abdullah,24646.0,,,,,,,1,From Free Kick,François Bellugou,3140.0,Left Defensive Midfield,9,Lorient,165,['215eba2c-3318-4ac6-a4c8-2bc7c78df7ad'],59,,,,,,,,,,,,,,,,,Lorient,165,00:02:59.628,Pass,
,,,,,,,,,,,,,,,,1.879853,,,,,,,,,,,,,25ac8c7c-e545-43f3-b387-bb05685f5dc5,135,,"[54.0, 35.7]",3900602,3,,,,,2.4681168,,Left Foot,,,"[34.7, 51.1]",,Ground Pass,,24.691092,,,,Lamine Gassama,6335.0,,,,,,,1,From Free Kick,Rafidine Abdullah,24646.0,Right Defensive Midfield,9,Lorient,165,"['9bd44161-a2d4-478b-b97b-b4bc729d809b', 'ee147549-992c-45bb-ae70-29edfdd0b3d8']",2,,,,,,,,,,,,,,,,,Lorient,165,00:03:02.601,Pass,True
,,,,,,,,,,,,,,,,0.770887,,,,,,,,,,,,,c51d64ce-eb07-4e54-88bb-1dc6820215a4,138,,"[33.4, 54.9]",3900602,3,,,,,1.0477287,,Right Foot,,,"[41.3, 68.6]",,Ground Pass,,15.81455,,,,Yann Jouffre,3102.0,,,,,,,1,From Free Kick,Lamine Gassama,6335.0,Right Back,9,Lorient,165,['b5e34a5b-ee91-4ad0-9e25-ed7bde65759d'],6,,,,,,,,,,,,,,,,,Lorient,165,00:03:06.429,Pass,
,,,,,,,,,,,,,,,,0.96266,,,,,,,,,,,,,0488813a-dfd2-4f54-bed9-8e1a4da1737d,141,,"[43.1, 59.2]",3900602,3,,,,,-0.3663944,,Left Foot,,,"[68.9, 49.3]",,High Pass,,27.634218,,,,Abdul Majeed Waris,7615.0,,,,,,,1,From Free Kick,Yann Jouffre,3102.0,Right Midfield,9,Lorient,165,['8377ae2b-83a2-452a-9069-28ffa0b525f6'],9,,,,,,,,,,,,,,,,,Lorient,165,00:03:09.747,Pass,
,,,,,,,,,,,,,,,,2.255983,,,,,,,,,,,,,d928f9cd-301c-412e-9b1a-394d397c3723,144,,"[68.9, 49.3]",3900602,3,,,,,-2.459529,,Right Foot,,,"[54.0, 37.2]",,Low Pass,,19.19427,,Incomplete,,François Bellugou,3140.0,,,,,,,1,From Free Kick,Abdul Majeed Waris,7615.0,Right Center Forward,9,Lorient,165,"['7274d97b-7de5-421e-8974-91601f263db9', 'b12dec28-d0fb-4439-8278-ffdd7b66e86e']",10,,,,,,,,,,,,,,,,,Lorient,165,00:03:10.790,Pass,
,,,,,,,,,,,,,,,,2.166744,,,,,,,,,,,,,293f18d5-158c-461d-ae8b-58aeb6cd1d9f,148,,"[83.2, 45.3]",3900602,3,,,,,0.0,,Right Foot,,,"[110.0, 45.3]",,Ground Pass,,26.8,,Incomplete,,Nicolas de Roussel de Préville,4383.0,,,,,,,1,From Free Kick,Antoine Devaux,7815.0,Right Wing,9,Lorient,165,"['0bcbbb67-2c8f-48c1-a8e9-bd8c0b5670e3', 'f1c551f1-73f4-4099-9fad-c7af81909b83']",14,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:14.554,Pass,
,,,,,,,,,,,,,,,,2.069404,,,,,,,,,,,,,4b27a93e-c732-4a08-bdf0-5b349793b9ef,152,,"[11.0, 33.3]",3900602,3,,,,,-1.0667353,,Keeper Arm,,,"[24.9, 8.1]",,Ground Pass,,28.779333,,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,,1,From Free Kick,Benjamin Lecomte,3008.0,Goalkeeper,9,Lorient,165,['d9a97120-6ca3-4a39-82fa-7da12f529421'],17,,,,,,,,,,,,,,,,,Lorient,165,00:03:17.555,Pass,
,,,,,,,,,,,,,,,,0.977294,,,,,,,,,,,,,bed20c00-3428-47dc-8937-2bebe428850c,155,,"[42.6, 5.7]",3900602,3,,,,,0.38673198,,Left Foot,,,"[64.7, 14.7]",,Ground Pass,,23.862314,,,,Abdul Majeed Waris,7615.0,,,,,,,1,From Free Kick,Raphaël Adelino José Guerreiro,5209.0,Left Back,9,Lorient,165,['c02fac70-d4a3-446b-85e0-bc753ed2876a'],23,,,,,,,,,,,,,,,,,Lorient,165,00:03:23.068,Pass,
,,,,,,,,,,,,,,,,0.245923,,,,,,,,,,,,,940fe242-1f94-4433-9ca0-9d1dbd4af489,158,,"[66.6, 13.6]",3900602,3,,,,,-0.35781738,,Right Foot,,,"[78.1, 9.3]",,Ground Pass,,12.277622,,Incomplete,,Maxime Barthelmé,7567.0,,,,,,,1,From Free Kick,Abdul Majeed Waris,7615.0,Right Center Forward,9,Lorient,165,"['3ebc62de-09c0-49af-9a58-88b41351f8a0', '4f155018-6445-44ef-9252-b379dea5115f']",25,,,,,,,,,,,,,,,,,Lorient,165,00:03:25.130,Pass,
,,,,,,,,,,,,,,,,3.250235,,,,,,,,,,,,,ececa5ca-4434-4b04-9c94-91e103189449,171,,"[37.3, 40.0]",3900602,5,,,,,0.7266424,,Left Foot,,,"[76.0, 74.4]",,High Pass,,51.77886,,,,Antoine Devaux,7815.0,,,,,,Free Kick,1,From Free Kick,Aïssa Mandi,6648.0,Center Back,11,Stade de Reims,156,['a3f8d518-08a5-4515-8d8e-3fe8cc39862a'],29,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:29.603,Pass,
,,,,,,,,,,,,,,,,0.878591,,,,,,,,,,,,,942d2094-522e-4e24-b213-827b5d0d18ae,174,,"[74.9, 73.7]",3900602,5,,,,True,-0.3023624,,,,,"[85.8, 70.3]",,High Pass,,11.417969,,,,Nicolas de Roussel de Préville,4383.0,,,,,,,1,From Free Kick,Antoine Devaux,7815.0,Right Wing,11,Stade de Reims,156,"['4fa4804a-1f16-443c-83b4-d0dfda714c1d', 'f6467395-a999-4cf1-bc1b-51cb7e063d4c']",32,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:32.933,Pass,True
,,,,,,,,,,,,,,,,0.265917,,,,,,,,,,,,,45a2bb98-4596-474e-88e2-04488693f2c1,178,,"[89.2, 74.6]",3900602,5,,,,,0.27490985,,Left Foot,,,"[93.1, 75.7]",,Low Pass,,4.05216,,Incomplete,,,,,,,,,,1,From Free Kick,Nicolas de Roussel de Préville,4383.0,Center Forward,11,Stade de Reims,156,"['13549669-9b52-4fb7-b469-aa2ea6e058f9', 'd8a09a3c-09e6-46e5-9ecb-ba60f705e6f6']",34,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:34.520,Pass,True
,,,,,,,,,,,,,,,,1.396847,,,,,,,,,,,,,4f6c1f69-ceaa-4090-8f97-089b83b76594,180,,"[89.0, 80.0]",3900602,5,,,,,-1.5860623,,,,,"[88.8, 66.9]",,Low Pass,,13.101526,,,,Prince Oniangué,4545.0,,,,,,Throw-in,1,From Throw In,Hamari Traoré,3248.0,Right Wing Back,12,Stade de Reims,156,['c35af8f1-5670-49a3-a0b2-f6f2e08532d0'],47,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:47.963,Pass,
,,,,,,,,,,,,,,,,0.796679,,,,,,,,,,,,,1429606c-4094-45df-8877-a61bafb2c4e4,185,,"[90.1, 69.9]",3900602,5,,,,,0.9272952,,Left Foot,,,"[94.6, 75.9]",,Ground Pass,,7.5,,,,Hamari Traoré,3248.0,,,,,,,1,From Throw In,Prince Oniangué,4545.0,Right Defensive Midfield,12,Stade de Reims,156,"['760e38be-be1b-43f8-98e9-ea99a3e85fae', 'a3f10e3e-d5ba-4327-b5ab-fd22ebcfd754']",50,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:50.669,Pass,True
,,,,,,,,,,,,,,,,0.723362,,,,,,,,,,,,,f10c6e14-996a-4eff-9b9e-08a7fe827618,188,,"[94.6, 74.6]",3900602,5,,,,,-0.8119406,,Right Foot,,,"[100.1, 68.8]",,Ground Pass,,7.993122,,,,Nicolas de Roussel de Préville,4383.0,,,,,,,1,From Throw In,Hamari Traoré,3248.0,Right Wing Back,12,Stade de Reims,156,['b5712b68-ad16-4c16-bfe4-9b0ef657fab2'],51,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:51.619,Pass,
,,,,,,,,,,,,,,,,0.95835,,,,,,,,,,,,,4bf9a942-73a9-4561-a97c-c6d1940e7910,191,,"[99.1, 68.4]",3900602,5,,,,,0.6568591,,Right Foot,,,"[107.4, 74.8]",,Ground Pass,,10.480935,,,,Antoine Devaux,7815.0,,,,,,,1,From Throw In,Nicolas de Roussel de Préville,4383.0,Center Forward,12,Stade de Reims,156,['ffaed408-79ed-4f45-882f-69cf723fa4db'],52,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:52.422,Pass,
,,,,,,,,,,,,,,,,6.251067,,,,,,,,,,,,,a4877126-af32-4736-b8d9-8a98ee8301fb,195,,"[108.1, 74.6]",3900602,5,,,,,-1.5167948,,Right Foot,True,,"[112.1, 0.6]",,High Pass,,74.10803,,Out,,,,,,True,,,,1,From Throw In,Antoine Devaux,7815.0,Right Wing,12,Stade de Reims,156,['d9b996f6-567d-4581-aad2-13969d858a55'],53,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:53.461,Pass,True
,,,,,,,,,,,,,,,,1.965703,,,,,,,,,,,,,0053aa3e-d449-4909-a86b-e82895a6f809,197,,"[12.7, 80.0]",3900602,6,,,,,-0.24497867,,,,,"[31.9, 75.2]",,High Pass,,19.790907,,Incomplete,,Abdul Majeed Waris,7615.0,,,,,,Throw-in,1,From Throw In,Lamine Gassama,6335.0,Right Back,13,Lorient,165,"['47b611cb-458f-4b03-ac5c-bb3ff0c53b7d', '96625f52-e681-4971-adc4-84b0a06546f4']",14,,,,,,,,,,,,,,,,,Lorient,165,00:06:14.027,Pass,
,,,,,,,,,,,,,,,,0.801227,,,,,,,,,,,,,47b611cb-458f-4b03-ac5c-bb3ff0c53b7d,199,,"[88.2, 4.9]",3900602,6,,,,,1.0104364,,Head,,,"[91.4, 10.0]",,Low Pass,,6.0207973,,Incomplete,,Diego Rigonato Rodrigues,7363.0,,,,,,Interception,1,From Throw In,Franck Signorino,40521.0,Left Wing Back,13,Lorient,165,"['0053aa3e-d449-4909-a86b-e82895a6f809', 'bb321a25-9a66-47b9-a8f4-f4f78055d4d6', 'e97bb67a-5593-4248-a1e9-efcbdad9e533']",15,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:15.992,Pass,
,,,,,,,,,,,,,,,,2.206903,,,,,,,,,,,,,2a06fff3-bdb0-4788-9bb3-372276f1ad35,203,,"[39.2, 70.5]",3900602,6,,,,,-0.8526724,,Left Foot,,,"[65.5, 40.4]",,High Pass,,39.97124,,,,Abdul Majeed Waris,7615.0,,,,,,,1,From Throw In,Yann Jouffre,3102.0,Right Midfield,13,Lorient,165,['3af1da85-b53e-48a4-9439-83a1160b5f37'],18,,,,,,,,,,,,,,,,,Lorient,165,00:06:18.080,Pass,
,,,,,,,,,,,,,,,,0.788561,,,,,,,,,,,,,ca989f98-78e1-456f-bab6-c91906ce9bbe,211,,"[64.9, 31.8]",3900602,6,,,,,-0.1233377,,Left Foot,,,"[77.0, 30.3]",,Ground Pass,,12.19262,,,,Prince Oniangué,4545.0,,,,,,,1,From Throw In,Jaba Kankava,46801.0,Left Defensive Midfield,13,Lorient,165,['7cfb0291-79ed-408d-a8fb-13e7c211dd5f'],22,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:22.557,Pass,
,,,,,,,,,,,,,,,,0.151289,,,,,,,,,,,,,bea0cb2a-86ff-4afc-b4f8-e4cf9fe6525a,214,,"[82.8, 28.0]",3900602,6,,,,,-0.24497867,,Right Foot,,,"[88.8, 26.5]",,Ground Pass,,6.1846585,,Incomplete,,Nicolas de Roussel de Préville,4383.0,,,,,,,1,From Throw In,Prince Oniangué,4545.0,Right Defensive Midfield,13,Lorient,165,"['67ee4590-295b-43c5-92aa-b59b371d50d7', 'e628fc47-fbda-49a5-adf6-08624e4d6192']",23,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:23.426,Pass,
,,,,,,,,,,,,,,,,1.892264,,,,,,,,,,,,,d15358e1-4a8f-45d7-b67b-c877bda3d184,219,,"[34.9, 51.5]",3900602,6,,,,,-2.980326,,Left Foot,,,"[14.0, 48.1]",,Ground Pass,,21.17475,,,,Benjamin Lecomte,3008.0,,,,,,,1,From Throw In,Hamadou Karamoko,45688.0,Right Center Back,13,Lorient,165,['953bb65c-52a6-4563-a88f-0d9cd14de358'],25,,,,,,,,,,,,,,,,,Lorient,165,00:06:25.888,Pass,
,,,,,,,,,,,,,,,,2.034534,,,,,,,,,,,,,94cb71af-02b3-4810-86a1-2f4fbff3fba7,222,,"[10.5, 36.1]",3900602,6,,,,,-0.98046637,,Left Foot,,,"[30.4, 6.4]",,Ground Pass,,35.750523,,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,,1,From Throw In,Benjamin Lecomte,3008.0,Goalkeeper,13,Lorient,165,['2e737da9-276c-4af0-974e-695c38b6ae7b'],29,,,,,,,,,,,,,,,,,Lorient,165,00:06:29.186,Pass,
,,,,,,,,,,,,,,,,1.163039,,,,,,,,,,,,,97c398a6-2aaa-43b3-878e-8ac95bf7b866,225,,"[46.5, 3.4]",3900602,6,,,,,1.9559538,,Left Foot,,,"[42.0, 14.5]",,Ground Pass,,11.977479,,,,François Bellugou,3140.0,,,,,,,1,From Throw In,Raphaël Adelino José Guerreiro,5209.0,Left Back,13,Lorient,165,['d3c17223-4964-4572-8dd6-731bfed6fc5d'],33,,,,,,,,,,,,,,,,,Lorient,165,00:06:33.699,Pass,
,,,,,,,,,,,,,,,,1.505008,,,,,,,,,,,,,7bd474d9-51fc-4476-b728-9f1eb0096f35,228,,"[54.6, 30.9]",3900602,6,,,,,1.6841868,,Right Foot,,,"[51.4, 59.0]",,Low Pass,,28.28162,,,,Lamine Gassama,6335.0,,,,,,,1,From Throw In,François Bellugou,3140.0,Left Defensive Midfield,13,Lorient,165,['a4a6ebd3-47aa-401b-b3e3-ef635c403fa5'],39,,,,,,,,,,,,,,,,,Lorient,165,00:06:39.556,Pass,
,,,,,,,,,,,,,,,,1.064056,,,,,,,,,,,,,91d4d15c-21dc-4df7-ae38-8cf382d966c4,231,,"[51.0, 61.8]",3900602,6,,,,,1.0644116,,Right Foot,,,"[57.6, 73.7]",,Ground Pass,,13.607718,,,,Yann Jouffre,3102.0,,,,,,,1,From Throw In,Lamine Gassama,6335.0,Right Back,13,Lorient,165,['4289cb3f-082d-4272-9f9c-bced8380de67'],42,,,,,,,,,,,,,,,,,Lorient,165,00:06:42.621,Pass,
,,,,,,,,,,,,,,,,3.674576,,,,,,,,,,,,,5e3fd56f-a484-463f-baf9-3df95181cce5,234,,"[52.3, 55.8]",3900602,6,,,,,0.45453435,,Left Foot,,,"[100.8, 79.5]",,High Pass,,53.980923,,Out,,Abdul Majeed Waris,7615.0,,,,,,,1,From Throw In,Yann Jouffre,3102.0,Right Midfield,13,Lorient,165,['d4eddec8-215b-404b-8116-893b4334380c'],47,,,,,,,,,,,,,,,,,Lorient,165,00:06:47.348,Pass,
,,,,,,,,,,,,,,,,1.939726,,,,,,,,,,,,,068d3666-4091-4de2-93c2-81bbf3d3e60a,236,,"[9.0, 0.1]",3900602,7,,,,,0.40079346,,,,,"[20.8, 5.1]",,High Pass,,12.815616,,,,Diego Rigonato Rodrigues,7363.0,,,,,,Throw-in,1,From Throw In,Franck Signorino,40521.0,Left Wing Back,14,Stade de Reims,156,['0d3482fb-9704-4ac9-ab97-6a80b63052a6'],11,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:11.039,Pass,
,,,,,,,,,,,,,,,,2.166728,,,,,,,,,,,,,7811fd70-04d0-4516-a0ae-a09ec0474e15,241,,"[19.5, 4.0]",3900602,7,,,,,0.32279548,,Left Foot,,,"[48.2, 13.6]",,High Pass,,30.263014,,Incomplete,,,,,,,,,,1,From Throw In,Diego Rigonato Rodrigues,7363.0,Left Wing,14,Stade de Reims,156,"['9c8eac60-f7fa-43c0-aa86-56f8752babe2', 'fd94bc9f-e07f-4424-b54c-5c7f68bc6510']",13,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:13.452,Pass,True
,,,,,,,,,,,,,,,,0.64542,,,,,,,,,,,,,be8691f5-9b87-4588-9837-3b118bab69a7,244,,"[74.9, 66.7]",3900602,7,,,,,2.634494,,Right Foot,,,"[66.8, 71.2]",,Ground Pass,,9.2660675,,,,Hamadou Karamoko,45688.0,,,,,,,1,Regular Play,Zargo Touré,7211.0,Left Center Back,15,Lorient,165,['8cdb877b-e61b-409c-8380-ecb2b294e2c6'],16,,,,,,,,,,,,,,,,,Lorient,165,00:07:16.481,Pass,
,,,,,,,,,,,,,,,,1.840928,,,,,,,,,,,,,dc167f6d-7346-468c-af5d-c0d34ebb6733,247,,"[67.4, 68.0]",3900602,7,,,,,-1.9431145,,Right Foot,,,"[54.2, 34.2]",,Ground Pass,,36.286087,,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,,1,Regular Play,Hamadou Karamoko,45688.0,Right Center Back,15,Lorient,165,['4b8ffe65-422a-4628-9993-00034c314cbe'],17,,,,,,,,,,,,,,,,,Lorient,165,00:07:17.650,Pass,
,,,,,,,,,,,,,,,,1.458404,,,,,,,,,,,,,a13df8a3-4ef5-4689-a773-d09b4669a538,250,,"[65.1, 22.8]",3900602,7,,,,,2.0692558,,Left Foot,,,"[56.5, 38.6]",,Ground Pass,,17.988886,,,,Zargo Touré,7211.0,,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,15,Lorient,165,['02764af6-0639-47ac-937f-00f87c437d97'],22,,,,,,,,,,,,,,,,,Lorient,165,00:07:22.355,Pass,
,,,,,,,,,,,,,,,,2.270877,,,,,,,,,,,,,23cef54f-de5e-4c8a-be10-d8abe53fd90d,254,,"[55.7, 34.6]",3900602,7,,,,,-2.970375,,Right Foot,,,"[21.0, 28.6]",,Ground Pass,,35.214912,,,,Benjamin Lecomte,3008.0,,,,,,,1,Regular Play,Zargo Touré,7211.0,Left Center Back,15,Lorient,165,"['968410df-1d4d-4d93-bbeb-1bb96bc7903a', 'c16d876d-b807-46ba-95b3-bbde65b321c7']",25,,,,,,,,,,,,,,,,,Lorient,165,00:07:25.376,Pass,True
,,,,,,,,,,,,,,,,1.641343,,,,,,,,,,,,,b09b183e-fea2-4e32-af54-37ebdae1edec,257,,"[22.5, 26.5]",3900602,7,,,,,0.7307651,,Left Foot,,,"[36.0, 38.6]",,Ground Pass,,18.128983,,,,Rafidine Abdullah,24646.0,,,,,,,1,Regular Play,Benjamin Lecomte,3008.0,Goalkeeper,15,Lorient,165,['bda9c259-bdec-4f6a-8926-672350524d62'],32,,,,,,,,,,,,,,,,,Lorient,165,00:07:32.649,Pass,
,,,,,,,,,,,,,,,,0.82332,,,,,,,,,,,,,6f0b7c02-f396-469f-8beb-c4edf4a72b64,260,,"[45.4, 41.9]",3900602,7,,,,,-0.8392383,,Right Foot,,,"[53.3, 33.1]",,Ground Pass,,11.825819,,,,Zargo Touré,7211.0,,,,,,,1,Regular Play,Rafidine Abdullah,24646.0,Right Defensive Midfield,15,Lorient,165,['afdf18ff-11ec-48be-98ff-92bc9c496ec2'],35,,,,,,,,,,,,,,,,,Lorient,165,00:07:35.329,Pass,
,,,,,,,,,,,,,,,,1.08905,,,,,,,,,,,,,eb12ce3a-5f10-4248-8c54-3ceaa4bcf3d9,263,,"[47.5, 43.4]",3900602,7,,,,,1.2490457,,Right Foot,,,"[54.4, 64.1]",,Ground Pass,,21.819715,,,,Yann Jouffre,3102.0,,,,,,,1,Regular Play,Zargo Touré,7211.0,Left Center Back,15,Lorient,165,['c09b89bb-69c0-47d9-8fe1-f15d5d2e78b8'],39,,,,,,,,,,,,,,,,,Lorient,165,00:07:39.291,Pass,
,,,,,,,,,,,,,,,,1.191349,,,,,,,,,,,,,939d4f21-41b8-4d54-89a4-679b371b0bf3,267,,"[58.7, 69.0]",3900602,7,,,,,-2.6854496,,Left Foot,,,"[37.3, 58.5]",,Ground Pass,,23.837156,,,,Hamadou Karamoko,45688.0,,,,,,,1,Regular Play,Yann Jouffre,3102.0,Right Midfield,15,Lorient,165,"['584b9fd1-69f5-41eb-9818-82190d08719e', 'c2854fea-ba1c-4718-a949-4e0f4c4dae01']",42,,,,,,,,,,,,,,,,,Lorient,165,00:07:42.001,Pass,True
,,,,,,,,,,,,,,,,1.009031,,,,,,,,,,,,,231f3396-7c3c-40ed-8f2d-971129ce6bab,270,,"[38.8, 57.9]",3900602,7,,,,,-0.58307654,,Right Foot,,,"[48.2, 51.7]",,Ground Pass,,11.2605505,,,,Rafidine Abdullah,24646.0,,,,,,,1,Regular Play,Hamadou Karamoko,45688.0,Right Center Back,15,Lorient,165,['b07dc62e-f3ae-4202-9f50-4ee2a3687af2'],43,,,,,,,,,,,,,,,,,Lorient,165,00:07:43.497,Pass,
,,,,,,,,,,,,,,,,0.574357,,,,,,,,,,,,,c6ab185d-5bed-47d2-aac1-dbf6be95fd46,273,,"[47.1, 53.2]",3900602,7,,,,,-0.6556956,,Right Foot,,,"[51.0, 50.2]",,Ground Pass,,4.920366,,,,Yann Jouffre,3102.0,,,,,,,1,Regular Play,Rafidine Abdullah,24646.0,Right Defensive Midfield,15,Lorient,165,['55d6e2ba-f5c7-433a-87de-344af0914d9c'],45,,,,,,,,,,,,,,,,,Lorient,165,00:07:45.123,Pass,
,,,,,,,,,,,,,,,,1.500543,,,,,,,,,,,,,3068dc31-0562-46d9-abe1-8088178f0ae0,276,,"[46.9, 47.4]",3900602,7,,,,,-1.5526714,,Left Foot,,,"[47.5, 14.3]",,Ground Pass,,33.10544,,,,Zargo Touré,7211.0,,,,,,,1,Regular Play,Yann Jouffre,3102.0,Right Midfield,15,Lorient,165,['b2945d0d-efd9-4cf1-a235-95cb8ed68a4a'],46,,,,,,,,,,,,,,,,,Lorient,165,00:07:46.687,Pass,
,,,,,,,,,,,,,,,,0.918385,,,,,,,,,,,,,6fc4d65c-35b3-40c1-b57b-639e95c6451e,279,,"[48.8, 11.7]",3900602,7,,,,,-0.33955282,,Right Foot,,,"[68.9, 4.6]",,Ground Pass,,21.31713,,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,,1,Regular Play,Zargo Touré,7211.0,Left Center Back,15,Lorient,165,['b37065d2-59ce-4949-8a71-4886a87641c9'],50,,,,,,,,,,,,,,,,,Lorient,165,00:07:50.478,Pass,
,,,,,,,,,,,,,,,,0.711155,,,,,,,,,,,,,35546ed5-1ed5-445c-ab00-5433ad81b5ba,282,,"[72.1, 4.6]",3900602,7,,,,,1.8759214,,Left Foot,,,"[68.1, 17.3]",,Ground Pass,,13.315029,,,,François Bellugou,3140.0,,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,15,Lorient,165,['0724a2dc-b596-4685-b226-296be734f61b'],52,,,,,,,,,,,,,,,,,Lorient,165,00:07:52.541,Pass,
,,,,,,,,,,,,,,,,0.835839,,,,,,,,,,,,,b2947d0d-99be-4ef1-8cca-833650b9469b,285,,"[68.5, 17.3]",3900602,7,,,,,-2.5508313,,Left Foot,,,"[51.8, 6.1]",,Ground Pass,,20.107958,,,,Zargo Touré,7211.0,,,,,,,1,Regular Play,François Bellugou,3140.0,Left Defensive Midfield,15,Lorient,165,['bb8912a9-ffeb-49f3-9a7d-e8b270c761e0'],53,,,,,,,,,,,,,,,,,Lorient,165,00:07:53.444,Pass,
,,,,,,,,,,,,,,,,1.423256,,,,,,,,,,,,,b149a578-d1b7-4475-a690-c383a2c489da,288,,"[53.5, 7.4]",3900602,7,,,,,2.0146978,,Right Foot,,,"[42.8, 29.9]",,Ground Pass,,24.914654,,,,Hamadou Karamoko,45688.0,,,,,,,1,Regular Play,Zargo Touré,7211.0,Left Center Back,15,Lorient,165,['1c509c8e-946e-44c7-9263-69db8f4c7365'],55,,,,,,,,,,,,,,,,,Lorient,165,00:07:55.548,Pass,
,,,,,,,,,,,,,,,,1.627602,,,,,,,,,,,,,36b7f340-f2f1-4403-819b-ece27ea44c2b,291,,"[50.5, 38.6]",3900602,7,,,,,0.99982786,,Right Foot,,,"[68.1, 66.0]",,Ground Pass,,32.565624,,,,Lamine Gassama,6335.0,,,,,,,1,Regular Play,Hamadou Karamoko,45688.0,Right Center Back,15,Lorient,165,['4a38d4ef-097e-4386-89f0-0e50e5c59fc4'],58,,,,,,,,,,,,,,,,,Lorient,165,00:07:58.115,Pass,
,,,,,,,,,,,,,,,,1.100565,,,,,,,,,,,,,e92e08e3-884c-49d3-9988-5e8e24ee9120,294,,"[77.9, 58.1]",3900602,8,,,,,-2.2374892,,Right Foot,,,"[68.3, 45.9]",,Ground Pass,,15.524175,,,,Yann Jouffre,3102.0,,,,,,,1,Regular Play,Lamine Gassama,6335.0,Right Back,15,Lorient,165,['bdab7e02-9d02-429b-83ba-6f08948e817e'],3,,,,,,,,,,,,,,,,,Lorient,165,00:08:03.398,Pass,
,,,,,,,,,,,,,,,,0.664626,,,,,,,,,,,,,435ad298-8476-4767-ae1c-6c71e88f874f,298,,"[67.0, 41.6]",3900602,8,,,,,-2.2209308,,Left Foot,,,"[59.7, 32.0]",,Ground Pass,,12.060266,,,,François Bellugou,3140.0,,,,,,,1,Regular Play,Yann Jouffre,3102.0,Right Midfield,15,Lorient,165,"['08e8c1b8-5f9c-4c41-a1f4-4826f866ea27', 'a40001c6-7807-4c16-826e-4a02b6674a6d']",5,,,,,,,,,,,,,,,,,Lorient,165,00:08:05.625,Pass,True
,,,,,,,,,,,,,,,,1.284879,,,,,,,,,,,,,7d9a0088-68c3-44fa-b0e0-15f40ce37584,301,,"[61.4, 30.9]",3900602,8,,,,,-1.4050449,,Right Foot,,,"[65.9, 4.0]",,Ground Pass,,27.273796,,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,,1,Regular Play,François Bellugou,3140.0,Left Defensive Midfield,15,Lorient,165,['6b04b6ed-153c-4302-8f9f-794dfb82f823'],7,,,,,,,,,,,,,,,,,Lorient,165,00:08:07.550,Pass,
