50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[111.2, 59.6]",,,,,,,,,,,,2.021729,,,,,,,,,,,,,,,b7ead2df-d870-4ee0-b909-f8843d276f5e,3382,,,"[94.8, 62.6]",3829486,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lassana Coulibaly,3433.0,Right Defensive Midfield,201,Bastia,2736,"['804e46c9-0828-48df-9551-2860148f4d1d', '96b1255a-c65c-4df3-8b42-4dc1301993b7', '9ec9c213-09e3-4a2e-bf5a-95ee2ebf9999', 'd3484199-5f71-420d-8084-789d061d74c6', 'e6012be8-c024-41dc-aa97-4dac24a5b83e']",45,,,,,,,,,,,,,,,,,,Bastia,2736,00:45:45.392,Carry,True
,,,,"[14.9, 44.7]",,,,,,,,,,,,5.180165,,,,,,,,,,,,,,,6485a400-2286-4704-9fcf-3637ebcd9662,3386,,,"[3.4, 40.0]",3829486,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Daniel Goicoechea Furia,22130.0,Goalkeeper,202,Toulouse,130,"['017bb1d2-ad1b-42b4-b665-c30a7343699d', '26304838-f915-4a25-ab28-a87d640fe634']",48,,,,,,,,,,,,,,,,,,Toulouse,130,00:45:48.457,Carry,
,,,,"[46.8, 28.9]",,,,,,,,,,,,3.507524,,,,,,,,,,,,,,,23a4a7bb-2c00-4357-bea3-f1463be02f13,3389,,,"[27.4, 50.0]",3829486,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,202,Toulouse,130,"['6a88f96c-9079-4681-8dbe-ddb4a3883787', '8c808ed6-63e7-466c-b6e3-983112157b2a', 'b328b32f-c377-47b9-9229-a2f04de48eac']",54,,,,,,,,,,,,,,,,,,Toulouse,130,00:45:54.971,Carry,True
,,,,"[46.8, 25.8]",,,,,,,,,,,,0.208576,,,,,,,,,,,,,,,2f82f360-edf3-4f90-a99e-8a7561a886ed,3393,,,"[46.8, 28.9]",3829486,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,202,Toulouse,130,"['64f01426-71b0-4796-82af-39f766f483fc', '8c808ed6-63e7-466c-b6e3-983112157b2a', 'b952bf4c-d7ed-4a63-99c4-757689bd7433', 'e1eb3593-1da9-46ad-973e-41d7e8539c4d']",58,,,,,,,,,,,,,,,,,,Toulouse,130,00:45:58.478,Carry,True
,,,,"[44.8, 28.8]",,,,,,,,,,,,1.994831,,,,,,,,,,,,,,,f286ad09-8091-4764-a32b-97776b9752c8,3396,,,"[46.8, 25.8]",3829486,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,202,Toulouse,130,"['64f01426-71b0-4796-82af-39f766f483fc', 'a12a33e4-6020-4497-966d-c4b7be162d25', 'b952bf4c-d7ed-4a63-99c4-757689bd7433']",58,,,,,,,,,,,,,,,,,,Toulouse,130,00:45:58.687,Carry,True
,,,,"[54.2, 40.5]",,,,,,,,,,,,1.202865,,,,,,,,,,,,,,,ddf855f7-f024-4c62-8a04-b90915ab5659,3399,,,"[46.4, 39.5]",3829486,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Bodiger,2961.0,Center Defensive Midfield,202,Toulouse,130,"['58e77a2b-afb9-46d5-ab7f-4aa6d9fd3366', 'e12c68d8-2324-4979-8e00-4125b0e50678']",1,,,,,,,,,,,,,,,,,,Toulouse,130,00:46:01.282,Carry,
,,,,"[87.0, 65.4]",,,,,,,,,,,,3.481333,,,,,,,,,,,,,,,dd352341-d49a-4083-a9b8-0506d11a823d,3402,,,"[67.5, 69.3]",3829486,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youssef Ben Ali,141742.0,Right Attacking Midfield,202,Toulouse,130,"['2185a551-4518-4185-9143-d93b888ce7de', 'ca628775-a967-416e-9878-61267cce748f']",4,,,,,,,,,,,,,,,,,,Toulouse,130,00:46:04.085,Carry,
,,,,"[93.8, 66.2]",,,,,,,,,,,,4.352052,,,,,,,,,,,,,,,6c319212-8b2f-4730-959e-86c0d45df6ef,3405,,,"[94.0, 75.9]",3829486,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Tisserand,8677.0,Right Back,202,Toulouse,130,"['66771a3b-6da1-4d92-a682-51fe69fa7c00', 'fd5d4f9e-7700-43a5-bb10-4bded4ec5108']",8,,,,,,,,,,,,,,,,,,Toulouse,130,00:46:08.750,Carry,
,,,,"[88.7, 73.7]",,,,,,,,,,,,0.724953,,,,,,,,,,,,,,,f15a1e82-7e0b-451e-82a2-25e52c65ec1a,3408,,,"[87.1, 76.2]",3829486,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youssef Ben Ali,141742.0,Right Attacking Midfield,202,Toulouse,130,"['9879face-0e17-498a-ae5c-988d51e254d1', 'f1e2a34f-e30e-452d-a4f7-68adac43c3b2']",14,,,,,,,,,,,,,,,,,,Toulouse,130,00:46:14.233,Carry,
,,,,"[67.7, 56.7]",,,,,,,,,,,,2.657915,,,,,,,,,,,,,,,b09d7f65-0023-43fb-9b2c-77ca15d4091f,3411,,,"[71.6, 62.5]",3829486,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,202,Toulouse,130,"['22a094c9-f204-40b8-ac21-2e64774aace2', '6a2b14d0-8f13-4d72-bd9f-c79ae5e18b19']",16,,,,,,,,,,,,,,,,,,Toulouse,130,00:46:16.643,Carry,
,,,,"[78.0, 21.8]",,,,,,,,,,,,2.656503,,,,,,,,,,,,,,,3d2ef2a6-52f9-42fd-8d91-0d7d5f6e83d4,3414,,,"[64.7, 22.5]",3829486,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tongo Hamed Doumbia,16522.0,Left Center Midfield,202,Toulouse,130,"['3ecd0ded-f524-4933-a615-178728996bd1', 'd57aa3b7-91af-4ab0-b5b3-b589fce7f98e']",22,,,,,,,,,,,,,,,,,,Toulouse,130,00:46:22.026,Carry,
,,,,"[111.9, 8.0]",,,,,,,,,,,,1.471127,,,,,,,,,,,,,,,9f9d2126-be59-43c8-aa9d-ab52e704d8dc,3417,,,"[100.3, 8.5]",3829486,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Blin,3036.0,Left Back,202,Toulouse,130,"['b95452db-d370-49e0-b9c4-b5985be5b451', 'bc1c3b0d-e895-4c39-9322-f7e1c5535b29']",26,,,,,,,,,,,,,,,,,,Toulouse,130,00:46:26.275,Carry,
,,,,"[108.1, 49.0]",,,,,,,,,,,,0.169755,,,,,,,,,,,,,,,985d1ba7-f47e-4bec-b174-71f6c04cc765,3424,,,"[108.1, 49.0]",3829486,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Yann Bodiger,2961.0,Center Defensive Midfield,203,Toulouse,130,"['3139aed3-9b0e-4f44-8ed4-e1a92cee690a', '7a419510-c048-44e9-8a11-23a4dc4e8d73']",51,,,,,,,,,,,,,,,,,,Toulouse,130,00:46:51.522,Carry,
,,,,"[23.2, 17.7]",,,,,,,,,,,,0.68081,,,,,,,,,,,,,,,fda93ae2-424b-424e-98e1-66be332067df,3428,,,"[22.7, 20.7]",3829486,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Julian Palmieri,4508.0,Left Wing,203,Toulouse,130,"['29e1dcd9-89ec-42c0-9f51-ef762f3976a6', '6f2bda94-4039-4210-b0dd-4d613713d0bf', 'c2c8283f-f0ae-4f3a-9c09-b25b622c570f']",54,,,,,,,,,,,,,,,,,,Bastia,2736,00:46:54.819,Carry,True
,,,,"[89.9, 31.0]",,,,,,,,,,,,1.190348,,,,,,,,,,,,,,,2fa6224f-cb23-41e9-b5e1-f8ad4ed1d85e,3437,,,"[87.9, 30.1]",3829486,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Youssef Ben Ali,141742.0,Right Attacking Midfield,203,Toulouse,130,"['1b02e5d5-5929-4757-8716-39f8f47e7dbe', '52f2067d-6efd-4d9b-a64d-91a32baacc09']",5,,,,,,,,,,,,,,,,,,Toulouse,130,00:47:05.045,Carry,
,,,,"[104.2, 10.3]",,,,,,,,,,,,2.330366,,,,,,,,,,,,,,,41183162-4d3d-4442-918c-dd156d910a57,3440,,,"[103.1, 7.6]",3829486,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Tongo Hamed Doumbia,16522.0,Left Center Midfield,203,Toulouse,130,"['02d6445c-ed40-4477-84f5-f9436322b385', '26450c16-e177-48b3-99d5-f09dcfd9933e']",9,,,,,,,,,,,,,,,,,,Toulouse,130,00:47:09.692,Carry,
,,,,"[82.8, 57.3]",,,,,,,,,,,,0.973364,,,,,,,,,,,,,,,a9567593-5971-4798-8db8-c3d6915cb987,3446,,,"[79.7, 52.9]",3829486,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,203,Toulouse,130,"['2c92b48c-88e5-4ed0-8067-f60f9cee6aa6', '86074a4d-9d61-478d-8bd2-0fffe71f88b1', 'cf4a9305-998f-4ef7-84c5-3d2dbe9b7c98']",17,,,,,,,,,,,,,,,,,,Toulouse,130,00:47:17.425,Carry,True
,,,,"[71.8, 56.3]",,,,,,,,,,,,0.076584004,,,,,,,,,,,,,,,8e2da2d1-aea2-407b-b2f2-acaf95deae0d,3450,,,"[71.8, 56.3]",3829486,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jean-Armel Kana-Biyik,30447.0,Right Center Back,203,Toulouse,130,"['1ec0640b-7dbd-456b-a4f9-27e8842ed84b', '75143109-2ec7-4551-9cd5-92980c0e6dfe']",19,,,,,,,,,,,,,,,,,,Toulouse,130,00:47:19.734,Carry,
,,,,"[87.5, 37.5]",,,,,,,,,,,,0.945286,,,,,,,,,,,,,,,73b5907d-4bf7-4705-a346-f9b05bcd102a,3453,,,"[88.3, 29.6]",3829486,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Yann Bodiger,2961.0,Center Defensive Midfield,203,Toulouse,130,"['c2451cb8-c93f-42e4-946d-a9981f4ccb01', 'd0770b7c-ed91-4b6e-abbe-44b664c7764d', 'f04087b3-1260-4753-ab85-a494b21acde3']",21,,,,,,,,,,,,,,,,,,Toulouse,130,00:47:21.029,Carry,True
,,,,"[3.3, 12.9]",,,,,,,,,,,,1.456953,,,,,,,,,,,,,,,9e37034c-4f28-4f66-8f00-3b30f58e8090,3460,,,"[4.9, 21.5]",3829486,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Florian Marange,40528.0,Left Back,203,Toulouse,130,"['208b2f80-5af8-4a99-89ff-3e035f142615', '5839dad5-5d35-4382-858b-b49879538445', 'f74360e1-7504-4493-af83-3ac67df23c07']",27,,,,,,,,,,,,,,,,,,Bastia,2736,00:47:27.630,Carry,True
,,,,"[113.7, 74.5]",,,,,,,,,,,,2.626863,,,,,,,,,,,,,,,a0ebbb5e-a883-474c-bf90-e0ddec6c6fca,3464,,,"[116.8, 67.2]",3829486,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,203,Toulouse,130,"['34423d77-d9f5-48d2-8b44-3432b02386d9', '6aec3ffa-1896-4f26-b231-f12f12c78e41', 'f2216694-ad3a-422b-96b7-f4e72f9fd1b6']",29,,,,,,,,,,,,,,,,,,Toulouse,130,00:47:29.087,Carry,True
,,,,"[92.9, 64.6]",,,,,,,,,,,,2.183586,,,,,,,,,,,,,,,6a16b78d-bdc9-45f5-9609-e801f4dd619a,3476,,,"[96.6, 66.2]",3829486,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,205,Toulouse,130,"['56f816c3-3bc9-4f7f-94a4-a00b26cea1f5', '8b63b8b9-01c5-4421-8e0a-cfd272d40140', 'd053cdb0-b3d0-418f-9e7d-667cbe6fd426']",52,,,,,,,,,,,,,,,,,,Toulouse,130,00:47:52.310,Carry,True
,,,,"[98.7, 59.1]",,,,,,,,,,,,0.207203,,,,,,,,,,,,,,,107e11ff-008e-4de5-a3d8-9cbfb6cd2554,3480,,,"[98.7, 59.1]",3829486,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yann Bodiger,2961.0,Center Defensive Midfield,205,Toulouse,130,"['cfc077f8-f0be-410f-97b2-11f4034bbae7', 'e3f76fda-6ca2-4784-a60b-31d51d78d9f2']",54,,,,,,,,,,,,,,,,,,Toulouse,130,00:47:54.853,Carry,
,,,,"[109.4, 55.6]",,,,,,,,,,,,0.328004,,,,,,,,,,,,,,,ca8d23bf-aed0-43b7-8e0a-532d7b2cfe0c,3483,,,"[106.0, 59.0]",3829486,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,205,Toulouse,130,"['74b72385-3cab-4dfc-a33c-dd4060cc7017', '8936217a-2baf-4091-ad69-a6e2e2fd44d1']",55,,,,,,,,,,,,,,,,,,Toulouse,130,00:47:55.530,Carry,
,,,,"[1.8, 21.9]",,,,,,,,,,,,2.70175,,,,,,,,,,,,,,,ab3fcfd7-6919-4345-9da1-8f9acf83fdc8,3486,,,"[10.7, 24.5]",3829486,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mathieu Peybernes,23850.0,Left Center Back,205,Toulouse,130,"['0d335bc8-2aa7-40be-a38e-34fc4b1d6ecf', '181d55bc-1bdc-4aeb-b594-9866e7d11687']",55,,,,,,,,,,,,,,,,,,Bastia,2736,00:47:55.858,Carry,
,,,,,,,,,,,,,,,,0.24554,,,,,,,,,,,,,,,84b240c7-32b5-4f53-a2c7-82c5c345601d,11,,,"[75.4, 34.0]",3829486,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,2,Toulouse,130,"['afcfd2ef-f881-4eea-b0e9-92f49b97885b', 'aff249b8-506d-4e29-9c43-86bc74cab606']",3,,,,,,,,,,,,,,,,,,Bastia,2736,00:00:03.500,Pressure,
,,,,,,,,,,,,,,,,0.239895,,,,,,,,,,,,,,,8d3c76d0-aa7b-46ec-b193-6587cffd7fc5,14,,,"[38.8, 5.8]",3829486,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Blin,3036.0,Left Back,3,Bastia,2736,"['2d3a1dd4-f070-4d31-a6ad-07fb9fddece0', 'b0f84e86-7968-4df7-b66c-2d9e9392377e', 'c6e14ffe-c81d-423c-935a-38915ec7d2f7']",20,,,,,,,,,,,,,,,,,,Toulouse,130,00:00:20.193,Pressure,
,,,,,,,,,,True,,,,,,0.375363,,,,,,,,,,,,,,,4459618c-d8b3-4866-966c-199bec123eb0,20,,,"[73.0, 70.4]",3829486,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaël Danic,7349.0,Right Wing,4,Toulouse,130,['f9de71b9-ea18-4d95-b924-6eb75f72f2e7'],21,,,,,,,,,,,,,,,,,,Bastia,2736,00:00:21.548,Pressure,
,,,,,,,,,,True,,,,,,0.519524,,,,,,,,,,,,,,,0ab1813f-68be-4abd-8e9d-f86b8681d00b,24,,,"[81.5, 62.0]",3829486,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaël Danic,7349.0,Right Wing,4,Toulouse,130,,23,,,,,,,,,,,,,,,,,,Bastia,2736,00:00:23.471,Pressure,
,,,,,,,,,,True,,,,,,0.339182,,,,,,,,,,,,,,,6631216a-8dc5-45ed-8b03-9d1a25e3e09a,39,,,"[75.0, 11.1]",3829486,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Regattin,16418.0,Left Attacking Midfield,5,Bastia,2736,"['74a5138f-13d1-4ace-891f-a153301517f5', '9cbbd3fe-9403-448a-8b99-93753f6fed9e']",38,,,,,,,,,,,,,,,,,,Toulouse,130,00:00:38.070,Pressure,
,,,,,,,,,,,,,,,,0.338643,,,,,,,,,,,,,,,031e52ae-a28a-45f0-a30f-77807e938c94,66,,,"[97.8, 44.4]",3829486,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Martin Braithwaite Christensen,4447.0,Center Forward,6,Bastia,2736,"['3b19b608-6543-4ebc-a515-4e4e25c81dbe', '5d7207c2-22c1-46a1-ab91-4eb5e122880e']",10,,,,,,,,,,,,,,,,,,Toulouse,130,00:02:10.834,Pressure,
,,,,,,,,,,,,,,,,0.18393,,,,,,,,,,,,,,,5327124d-020c-486c-a912-e37ddf1169d1,83,,,"[62.5, 35.5]",3829486,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tongo Hamed Doumbia,16522.0,Left Center Midfield,6,Bastia,2736,['a8a4fb1c-c0d9-4b3f-9291-e0d327764060'],29,,,,,,,,,,,,,,,,,,Toulouse,130,00:02:29.756,Pressure,
,,,,,,,,,,True,,,,,,0.789952,,,,,,,,,,,,,,,ebcb9004-8e12-4c4b-bd05-2feb8f4e5e0e,87,,,"[51.4, 47.2]",3829486,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mehdi Mostefa Sbaa,10522.0,Right Defensive Midfield,6,Bastia,2736,['ca4b6994-6f66-48f2-a28f-113a14d470b1'],31,,,,,,,,,,,,,,,,,,Bastia,2736,00:02:31.111,Pressure,
,,,,,,,,,,,,,,,,0.596779,,,,,,,,,,,,,,,8c49df5f-94d6-4278-8e40-f039657be0f4,96,,,"[65.7, 7.0]",3829486,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Blin,3036.0,Left Back,7,Bastia,2736,"['54fbcfce-1844-414b-8602-ed6ed4692bb7', '8bb7c580-aa5b-4d1c-afea-9764f625d3c4']",51,,,,,,,,,,,,,,,,,,Toulouse,130,00:02:51.213,Pressure,
,,,,,,,,,,,,,,,,0.555065,,,,,,,,,,,,,,,b3847721-9086-43c4-aab7-4f43142a4fc5,104,,,"[78.3, 72.1]",3829486,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gaël Danic,7349.0,Right Wing,8,Bastia,2736,"['449b09a0-a88b-47ce-896e-1426d173f277', '4b98bf4b-b548-4d82-8bac-645dc0ccf99c']",8,,,,,,,,,,,,,,,,,,Bastia,2736,00:03:08.553,Pressure,
,,,,,,,,,,True,,,,,,0.643085,,,,,,,,,,,,,,,466f2cfd-6160-494b-bb05-065fa03af187,123,,,"[68.2, 38.5]",3829486,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wissam Ben Yedder,6723.0,Right Attacking Midfield,11,Bastia,2736,"['95a1d99b-4a35-4d1d-9cef-c31838210108', 'afd3dcbf-feff-42a9-b1d5-2c84b0175ab7']",1,,,,,,,,,,,,,,,,,,Toulouse,130,00:04:01.075,Pressure,
,,,,,,,,,,,,,,,,0.468904,,,,,,,,,,,,,,,fb8a58b4-cdb5-4048-bf0f-c7248473df36,139,,,"[54.5, 26.9]",3829486,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Regattin,16418.0,Left Attacking Midfield,11,Bastia,2736,,15,,,,,,,,,,,,,,,,,,Toulouse,130,00:04:15.991,Pressure,
,,,,,,,,,,,,,,,,0.343854,,,,,,,,,,,,,,,9097d245-73f9-4d30-8ac5-0610bc7128f6,142,,,"[57.3, 25.3]",3829486,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tongo Hamed Doumbia,16522.0,Left Center Midfield,11,Bastia,2736,['2ac0acbd-7d37-4592-be05-6531b03f009e'],17,,,,,,,,,,,,,,,,,,Toulouse,130,00:04:17.148,Pressure,
,,,,,,,,,,,,,,,,0.335665,,,,,,,,,,,,,,,9118f330-f936-4b73-8581-0ee01f19a990,143,,,"[56.9, 14.8]",3829486,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Regattin,16418.0,Left Attacking Midfield,11,Bastia,2736,['15577f3b-40b6-4321-ae43-47ee6af33104'],18,,,,,,,,,,,,,,,,,,Toulouse,130,00:04:18.310,Pressure,
,,,,,,,,,,,,,,,,1.480059,,,,,,,,,,,,,,,783d968b-6070-45ff-95aa-e605f6695cbd,150,,,"[41.6, 11.1]",3829486,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Blin,3036.0,Left Back,12,Bastia,2736,['2061169e-88c7-4d7b-890c-a67ad6b7d728'],32,,,,,,,,,,,,,,,,,,Toulouse,130,00:04:32.760,Pressure,
,,,,,,,,,,,,,,,,0.190351,,,,,,,,,,,,,,,49b6e48c-bc3e-4c36-a76a-d09cc7754562,166,,,"[18.4, 28.9]",3829486,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Uroš Spajić,16430.0,Left Center Back,13,Bastia,2736,"['0985377a-cf01-411f-ab8c-fafb9fba966a', '76447a27-db51-4dea-9b17-0f3168ac89fe']",4,,,,,,,,,,,,,,,,,,Toulouse,130,00:05:04.024,Pressure,
,,,,,,,,,,,,,,,,0.196959,,,,,,,,,,,,,,,353755e4-b923-4143-8b24-a47cf71d99d1,170,,,"[26.6, 36.0]",3829486,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,13,Bastia,2736,"['05463397-414b-4fb0-974f-9dc4ab214558', '08922815-15c0-4891-8ba4-e0967377e1e2']",4,,,,,,,,,,,,,,,,,,Toulouse,130,00:05:04.865,Pressure,
,,,,,,,,,,,,,,,,0.358587,,,,,,,,,,,,,,,72ec67f2-12f1-45eb-bb93-995c4ae2ac70,175,,,"[46.2, 18.3]",3829486,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Florian Marange,40528.0,Left Back,14,Toulouse,130,,37,,,,,,,,,,,,,,,,,,Bastia,2736,00:05:37.946,Pressure,
,,,,,,,,,,,,,,,,1.641428,,,,,,,,,,,,,,,99edeec5-5fd8-404b-9f6a-1e0ad644fd84,180,,,"[32.5, 30.1]",3829486,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sébastien Squillaci,26481.0,Right Center Back,14,Toulouse,130,['ed465af2-b0c4-4f61-b6d5-6082fe0da6d7'],39,,,,,,,,,,,,,,,,,,Bastia,2736,00:05:39.376,Pressure,
,,,,,,,,,,,,,,,,1.047808,,,,,,,,,,,,,,,3162f7e7-f071-4f4e-9256-be365d9b135b,181,,,"[38.3, 28.3]",3829486,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Seko Fofana,7791.0,Left Defensive Midfield,14,Toulouse,130,,40,,,,,,,,,,,,,,,,,,Bastia,2736,00:05:40.145,Pressure,
,,,,,,,,,,True,,,,,,0.191115,,,,,,,,,,,,,,,6338a0f8-2658-4363-ba62-7841356929f6,187,,,"[88.4, 53.8]",3829486,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Center Forward,15,Bastia,2736,"['ec339633-7f0b-4e26-a83a-9049ed167c88', 'fa2881e9-054c-46fe-808b-6d07b5f4c52f']",42,,,,,,,,,,,,,,,,,,Toulouse,130,00:05:42.588,Pressure,
,,,,,,,,,,,,,,,,0.192621,,,,,,,,,,,,,,,4123456d-c060-4b47-99b3-890e1d25a8f4,201,,,"[28.8, 19.9]",3829486,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Blin,3036.0,Left Back,16,Bastia,2736,"['18ab2bf2-6853-4fe5-a50b-a14c00c798cc', '5894c08e-007d-4d9e-9293-6631a7a6e875', '680b3fd7-27ac-4ddd-9e59-411e220cab48']",12,,,,,,,,,,,,,,,,,,Toulouse,130,00:06:12.678,Pressure,
,,,,,,,,,,,,,,,,0.354768,,,,,,,,,,,,,,,4404136c-ed86-4c74-ad6c-8836857af42a,216,,,"[15.3, 52.4]",3829486,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jean-Armel Kana-Biyik,30447.0,Right Center Back,16,Bastia,2736,"['15445107-8dd4-4077-8aee-0e731a66442b', '724451a0-d45e-47ce-a4c7-3231739ff5bb']",24,,,,,,,,,,,,,,,,,,Toulouse,130,00:06:24.243,Pressure,
,,,,,,,,,,,,,,,,1.708437,,,,,,,,,,,,,,,c8c9aaba-a1de-48c7-9bf5-382bab7f97f6,228,,,"[48.4, 8.6]",3829486,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adrien Regattin,16418.0,Left Attacking Midfield,16,Bastia,2736,['0b59e1d0-a034-4feb-8719-2012a67f8774'],34,,,,,,,,,,,,,,,,,,Toulouse,130,00:06:34.926,Pressure,
,,,,,,,,,,,,,,,,0.330741,,,,,,,,,,,,,,,4a0319c1-f508-46ae-98f8-235cb93c8fda,229,,,"[17.2, 19.8]",3829486,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yann Bodiger,2961.0,Center Defensive Midfield,16,Bastia,2736,['e6304bdd-8b60-4db4-b27f-7749b5b8636e'],40,,,,,,,,,,,,,,,,,,Toulouse,130,00:06:40.307,Pressure,
,,,,,,,,,,True,,,,,,0.226482,,,,,,,,,,,,,,,2488c7c2-7e81-4d04-a253-3a208e45a2a4,254,,,"[64.2, 15.5]",3829486,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,18,Bastia,2736,"['5319b97e-7451-4292-8a35-89f4a3e11acc', 'e277e6ff-cdce-4c2b-bcf6-794bb94d6158']",15,,,,,,,,,,,,,,,,,,Bastia,2736,00:07:15.379,Pressure,
