50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,2.04,,,,,,,,,,,,,,ddb8433b-98e1-4807-8efe-d88e199ebe94,88,,,"[44.3, 61.8]",3829473,2,,,,,-1.7760746,,Left Foot,,,,"[37.2, 27.7]",,Ground Pass,,34.831306,,,,David Luiz Moreira Marinho,3956.0,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,5,Paris Saint-Germain,131,['c2f8e1b5-1370-4af0-992b-ddca9bba7643'],7,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:07.143,Pass,
,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,37e5bebb-7c05-4bf9-b1ea-af7544774c3c,91,,,"[40.5, 24.5]",3829473,2,,,,,-1.085825,,Right Foot,,,,"[49.3, 7.8]",,Ground Pass,,18.876705,,,,Blaise Matuidi,4375.0,,,,,,1,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,5,Paris Saint-Germain,131,['5dd17bd1-46db-4ad4-bd06-73d3bc97985f'],11,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:11.364,Pass,
,,,,,,,,,,,,,,,,,,,0.675793,,,,,,,,,,,,,,6f005110-6aa5-4005-a504-c4f412d2b20e,94,,,"[57.3, 5.2]",3829473,2,,,,,0.22679885,,Left Foot,,,,"[70.3, 8.2]",,Ground Pass,,13.341664,,,,Edinson Roberto Cavani Gómez,4319.0,,,,,,1,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,5,Paris Saint-Germain,131,['8859054a-edf6-479b-a267-dd9318158351'],14,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:14.501,Pass,
,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,2e65a1f7-806d-493a-9649-39179550671c,98,,,"[68.9, 7.5]",3829473,2,,,,,-2.740643,,Right Foot,,,,"[59.7, 3.6]",,Ground Pass,,9.992497,,,,Blaise Matuidi,4375.0,,,,,,1,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Left Wing,5,Paris Saint-Germain,131,['a7cd79e2-1aad-472c-9eae-b424ae4a72a7'],15,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:15.563,Pass,
,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,a520a44b-6d8a-4144-b864-f3a261983fc3,101,,,"[59.7, 3.6]",3829473,2,,,,,2.066259,,Left Foot,,,,"[47.0, 27.1]",,Ground Pass,,26.71217,,,,David Luiz Moreira Marinho,3956.0,,,,,,1,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,5,Paris Saint-Germain,131,['a297282d-ad59-4349-8554-8857c008378e'],17,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:17.731,Pass,
,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,aa72b83f-0f59-48c3-922a-7d39ba6bc1bf,104,,,"[50.3, 32.1]",3829473,2,,,,,1.2686032,,Right Foot,,,,"[58.0, 56.8]",,Ground Pass,,25.87238,,,,Javier Matías Pastore,4370.0,,,,,,1,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,5,Paris Saint-Germain,131,['3af556f5-7fcb-4811-9b0d-1939083ce1a2'],20,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:20.877,Pass,
,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,d824ca3c-2b9d-4ef6-98bd-4dd7a99e5e46,107,,,"[61.9, 53.4]",3829473,2,,,,,-1.8859245,,Right Foot,,,,"[54.5, 30.7]",,Ground Pass,,23.87572,,,,David Luiz Moreira Marinho,3956.0,,,,,,1,Regular Play,Javier Matías Pastore,4370.0,Right Center Midfield,5,Paris Saint-Germain,131,['0ed6a6c0-2f8d-4616-8685-b95b0a18e99b'],25,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:25.923,Pass,
,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,f3d13952-db1b-4625-a507-939536ee598c,110,,,"[54.5, 30.7]",3829473,2,,,,,-1.0666304,,Right Foot,,,,"[64.1, 13.3]",,Ground Pass,,19.872595,,,,Blaise Matuidi,4375.0,,,,,,1,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,5,Paris Saint-Germain,131,['d0ce5165-023a-4984-8738-5d339e1214db'],28,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:28.441,Pass,
,,,,,,,,,,,,,,,,,,,4.247443,,,,,,,,,,,,,,40541776-9731-42d8-a35a-65dec764f606,113,,,"[73.9, 7.5]",3829473,2,,,,,0.007556531,,Left Foot,,,,"[113.6, 7.8]",,Ground Pass,,39.701134,,Incomplete,,Edinson Roberto Cavani Gómez,4319.0,,,,,,1,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,5,Paris Saint-Germain,131,"['1edbf334-d365-48e0-b1ef-57fadfed9fd1', 'cd9cd292-a7b9-4eac-9a61-1ac239be8d9f']",31,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:31.623,Pass,
,,,,,,,,,,,,,,,,,,,1.28332,,,,,,,,,,,,,,cd9cd292-a7b9-4eac-9a61-1ac239be8d9f,115,,,"[6.5, 72.3]",3829473,2,,,,,-1.8717166,,Left Foot,,,,"[2.0, 57.8]",,Ground Pass,,15.182226,,,,Jonas Lössl,3322.0,,,,,Recovery,1,Regular Play,Lars Christian Jacobsen,20199.0,Right Back,6,Guingamp,142,"['40541776-9731-42d8-a35a-65dec764f606', '92572960-e6d6-4f59-930d-e673ebd01108']",35,,,,,,,,,,,,,,,,,,,Guingamp,142,00:02:35.870,Pass,
,,,,,,,,,,,,,,,,,,,4.248924,,,,,,,,,,,,,,58ad0d38-e191-4530-9d86-f1abf7af59b4,118,,,"[2.0, 57.8]",3829473,2,,,,,0.41036475,,Right Foot,,,,"[48.2, 77.9]",,High Pass,,50.383034,,Incomplete,,,,,,,,,1,Regular Play,Jonas Lössl,3322.0,Goalkeeper,6,Guingamp,142,['ce7db6c8-aeb3-48cf-8096-983dacd1ac92'],37,,,,,,,,,,,,,,,,,,,Guingamp,142,00:02:37.244,Pass,
,,,,,,,,,,,,,,,,,,,1.926528,,,,,,,,,,,,,,ce7db6c8-aeb3-48cf-8096-983dacd1ac92,119,,,"[71.9, 2.2]",3829473,2,,,,,0.57109326,,Head,,,,"[92.6, 15.5]",,High Pass,,24.604471,,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,Recovery,1,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,6,Guingamp,142,"['58ad0d38-e191-4530-9d86-f1abf7af59b4', '5cba10f0-fdd6-454f-81ea-a603f5468167', 'ec878cb2-677f-438f-b807-f9d6a350e3d1']",41,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:41.493,Pass,
,,,,,,,,,,,,,,,,,,,0.749113,,,,,,,,,,,,,,c35249b6-d8f6-4dda-bfd8-521b589d78f3,123,,,"[29.3, 61.1]",3829473,2,,,,,-0.35399744,,Left Foot,,,,"[43.1, 56.0]",,Low Pass,,14.71224,,Incomplete,,Yannis Salibur,3122.0,,,,,,1,Regular Play,Nill De Pauw,23784.0,Right Midfield,6,Guingamp,142,"['08f2b840-5b2d-45ca-8e7c-62fa3ad1f2f3', '188f1285-a153-48ff-9d3f-374e7e12ccb7']",44,,,,,,,,,,,,,,,,,,,Guingamp,142,00:02:44.287,Pass,
,,,,,,,,,,,,,,,,,,,0.928157,,,,,,,,,,,,,,14764c54-724a-4766-9f04-21ef9a20bff9,127,,,"[76.1, 24.5]",3829473,2,,,,,1.4487296,,Left Foot,,,,"[79.4, 51.4]",,Ground Pass,,27.10166,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,7,Paris Saint-Germain,131,['170651d8-eb61-41b1-893f-148aadc93ae1'],46,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:46.307,Pass,
,,,,,,,,,,,,,,,,,,,0.928791,,,,,,,,,,,,,,d91bbd80-69b3-4dd6-87b0-d63fe0f31dbe,130,,,"[80.7, 52.9]",3829473,2,,,,,-2.1045046,,Right Foot,,,,"[75.5, 44.1]",,Ground Pass,,10.221546,,,,Javier Matías Pastore,4370.0,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,7,Paris Saint-Germain,131,"['7f5dfa1d-697c-4807-a8ac-836d7ea2369f', '98c7747e-0666-4c0a-a9a9-5f658f093006']",47,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:47.235,Pass,True
,,,,,,,,,,,,,,,,,,,0.686629,,,,,,,,,,,,,,37af618b-ec41-4b97-b7f0-834af75f7b9c,132,,,"[75.5, 44.1]",3829473,2,,,,,-1.5631629,,Right Foot,,,,"[75.6, 31.0]",,Ground Pass,,13.100382,,,,Thiago Motta,4325.0,,,,,,1,Regular Play,Javier Matías Pastore,4370.0,Right Center Midfield,7,Paris Saint-Germain,131,['b9d95e4e-1db3-469d-8ebd-fa0f790bbf51'],48,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:48.164,Pass,
,,,,,,,,,,,,,,,,,,,0.648722,,,,,,,,,,,,,,d8c960e7-045a-4714-b9dd-68dfc4afeed8,136,,,"[80.5, 28.9]",3829473,2,,,,,0.52807444,,Left Foot,,,,"[90.1, 34.5]",,Low Pass,,11.1139555,,,,Javier Matías Pastore,4370.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,7,Paris Saint-Germain,131,['2478aadb-db8c-454f-85c7-4f5c3dd10ab3'],50,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:50.555,Pass,
,,,,,,,,,,,,,,,,,,,0.957536,,,,,,,,,,,,,,51bfcfd7-75bd-4065-85bd-d55e6dcddd3f,139,,,"[91.8, 34.9]",3829473,2,,,,,-0.6682894,,Head,,,,"[99.4, 28.9]",,Low Pass,,9.682975,,,,Edinson Roberto Cavani Gómez,4319.0,,,,,,1,Regular Play,Javier Matías Pastore,4370.0,Right Center Midfield,7,Paris Saint-Germain,131,"['9552c519-9b80-4d34-955a-ddbdcfb58dbf', 'bc4c4304-3c4e-44eb-8543-b25f82aae910']",52,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:52.033,Pass,True
,,,,,,,,,,,,,,,,,,,0.832167,,,,,,,,,,,,,,d47ad9a9-e3a7-4bf0-b98f-5b609f38e0a4,143,,,"[99.0, 29.3]",3829473,2,,,,,-1.7475052,,Right Foot,,,,"[98.0, 23.7]",,Ground Pass,,5.6885853,,Incomplete,,Javier Matías Pastore,4370.0,,,,,,1,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Left Wing,7,Paris Saint-Germain,131,"['1bde000a-8e06-458c-9867-084e7237a01d', '275747b6-66a3-4864-9e29-730abc9ebf68']",53,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:53.163,Pass,
,,,,,,,,,,,,,,,,,,,1.003649,,,,,,,,,,,,,,ea166cba-fe8a-4517-94a1-4ab000965e0b,148,,,"[16.9, 60.0]",3829473,2,,,,,0.5382217,,Right Foot,,,,"[30.3, 68.0]",,Ground Pass,,15.606409,,,,Nill De Pauw,23784.0,,,,,,1,Regular Play,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,7,Paris Saint-Germain,131,['5574a2bf-fee3-4d4b-b404-92b3de865b3f'],55,,,,,,,,,,,,,,,,,,,Guingamp,142,00:02:55.024,Pass,
,,,,,,,,,,,,,,,,,,,0.832346,,,,,,,,,,,,,,bd082ca3-f403-4db2-9fa3-77c06b2d8da1,152,,,"[86.5, 0.1]",3829473,3,,,,,1.7699555,,,,,,"[84.3, 11.0]",,Low Pass,,11.119802,,,,Javier Matías Pastore,4370.0,,,,,Throw-in,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,8,Paris Saint-Germain,131,['5d480bd3-67fb-4931-9916-af3c20d2a03f'],2,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:02.461,Pass,
,,,,,,,,,,,,,,,,,,,1.57343,,,,,,,,,,,,,,b3cf5204-371a-4834-a6cd-afb480763980,154,,,"[84.3, 11.0]",3829473,3,,,,,-3.0258334,,Right Foot,,,,"[58.5, 8.0]",,Low Pass,,25.973833,,,,David Luiz Moreira Marinho,3956.0,,,,,,1,From Throw In,Javier Matías Pastore,4370.0,Right Center Midfield,8,Paris Saint-Germain,131,['526ed659-2602-4da3-8d56-33eab931e1fe'],3,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:03.293,Pass,
,,,,,,,,,,,,,,,,,,,1.380306,,,,,,,,,,,,,,df7320b4-6b14-41aa-a13a-112fd70508bd,157,,,"[56.3, 12.1]",3829473,3,,,,,1.3360738,,Left Foot,,,,"[62.9, 39.7]",,Ground Pass,,28.37816,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,From Throw In,David Luiz Moreira Marinho,3956.0,Left Center Back,8,Paris Saint-Germain,131,['52bb255d-5bd4-48f6-95ac-c2cd5afed99c'],5,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:05.961,Pass,
,,,,,,,,,,,,,,,,,,,1.138497,,,,,,,,,,,,,,6232c292-365c-4d2d-8139-7b2ed733cab1,160,,,"[68.7, 52.1]",3829473,3,,,,,0.22252993,,Right Foot,,,,"[82.4, 55.2]",,Ground Pass,,14.046351,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,8,Paris Saint-Germain,131,['7f17178a-bf36-4230-804a-46f2cfd26c7c'],9,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:09.553,Pass,
,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,94557600-5188-4d50-88ac-8da62dc8e00d,163,,,"[80.7, 66.6]",3829473,3,,,,,0.08460322,,Right Foot,,,,"[109.0, 69.0]",,Ground Pass,,28.401585,,,,Gregory van der Wiel,20048.0,,,,,,1,From Throw In,Ángel Fabián Di María Hernández,2995.0,Right Wing,8,Paris Saint-Germain,131,['9e180751-66f3-442a-87ee-b691abe5e8ae'],12,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:12.745,Pass,
,,,,,,,,,,,,,,,,,,,1.269387,,,,,,,,,,,,,,30745b9a-7126-415c-adab-e4a479cddc6b,170,,,"[109.3, 66.4]",3829473,3,,,,,-1.4382448,70f01668-cac8-4643-95dd-7f9d01857945,Right Foot,True,,,"[112.7, 40.9]",,High Pass,,25.725668,,,,Edinson Roberto Cavani Gómez,4319.0,True,,,,,1,From Throw In,Gregory van der Wiel,20048.0,Right Back,8,Paris Saint-Germain,131,['1944363e-d812-42a6-92f8-01332fc504b7'],16,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:16.890,Pass,
,,,,,,,,,,,,,,,,,,,1.364849,,,,,,,,,,,,,,f03211ad-d93a-44d7-91f6-a980cc56d3f3,175,,,"[120.0, 80.0]",3829473,3,,,,,-1.7285651,,Left Foot,,,,"[113.7, 40.4]",,High Pass,True,40.098003,,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Ángel Fabián Di María Hernández,2995.0,Right Wing,9,Paris Saint-Germain,131,['0010a1fc-589e-466b-a4dc-8ae78f6685aa'],37,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:37.908,Pass,
,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,d554f93e-02ef-4a95-b5d7-fe8dc242032b,177,,,"[87.3, 69.6]",3829473,3,,,,,0.48364493,,Right Foot,,,,"[97.2, 74.8]",,Ground Pass,,11.182576,,,,Ángel Fabián Di María Hernández,2995.0,,,,,Recovery,1,From Corner,Gregory van der Wiel,20048.0,Right Back,9,Paris Saint-Germain,131,['41f04818-332b-4baf-882b-e1b297c32931'],42,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:42.824,Pass,
,,,,,,,,,,,,,,,,,,,2.371627,,,,,,,,,,,,,,87edb084-536b-4a9b-91f3-23fd00b2ea52,181,,,"[97.0, 59.6]",3829473,3,,,,,-0.9933266,,Left Foot,,,,"[120.0, 24.3]",,High Pass,,42.131817,,Out,,Zlatan Ibrahimović,3672.0,,,,,,1,From Corner,Ángel Fabián Di María Hernández,2995.0,Right Wing,9,Paris Saint-Germain,131,['03870942-9635-4b49-8987-98cf6409a7fc'],50,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:50.982,Pass,
,,,,,,,,,,,,,,,,,,,3.182971,,,,,,,,,,,,,,ff3325b4-2382-4663-ae19-bc5048cf67a6,183,,,"[7.0, 44.1]",3829473,4,,True,,,0.120986745,,Right Foot,,,,"[72.8, 52.1]",,High Pass,,66.28454,,,,Moustapha Elhadji Diallo,3121.0,,,,,Goal Kick,1,From Goal Kick,Jonas Lössl,3322.0,Goalkeeper,10,Guingamp,142,['9f717aa9-3702-419e-bcf6-0ea44954b59a'],16,,,,,,,,,,,,,,,,,,,Guingamp,142,00:04:16.802,Pass,
,,,,,,,,,,,,,,,,,,,1.593783,,,,,,,,,,,,,,4742ffd8-6a5f-468d-ba32-9d10652e32df,185,,,"[72.8, 52.1]",3829473,4,,True,,,0.95054686,,Head,,,,"[81.8, 64.7]",,High Pass,,15.484185,,Incomplete,,,,,,,,,1,From Goal Kick,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,10,Guingamp,142,['f70ca98f-15b4-49bc-bce0-63b668cff925'],20,,,,,,,,,,,,,,,,,,,Guingamp,142,00:04:20.049,Pass,
,,,,,,,,,,,,,,,,,,,0.680958,,,,,,,,,,,,,,87905eca-bf71-409a-9dd0-44fd84a8ae45,188,,,"[43.3, 9.1]",3829473,4,,,,,-0.5856441,,Left Foot,,,,"[53.1, 2.6]",,Ground Pass,,11.759677,,,,Edinson Roberto Cavani Gómez,4319.0,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,11,Paris Saint-Germain,131,"['0e97e201-9c99-48ca-ac8c-36b68ccad931', '59770eea-5768-4c20-aa94-1fe23e4733b0']",24,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:24.424,Pass,True
,,,,,,,,,,,,,,,,,,,1.707084,,,,,,,,,,,,,,153da2a1-8907-4059-9ea2-15b3c3f516a3,191,,,"[54.2, 1.8]",3829473,4,,,,,2.8442276,,Right Foot,,,,"[17.0, 13.2]",,High Pass,,38.90758,,,,David Luiz Moreira Marinho,3956.0,,,,,,1,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Left Wing,11,Paris Saint-Germain,131,"['5660fe97-2df6-4e24-abce-af9b1847f5ca', '5f36ff77-74ec-4369-af4d-d78bf508d0c9']",25,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:25.105,Pass,True
,,,,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,,,71ccd7fc-de1a-4f98-bb38-0b10aafe5cc5,194,,,"[11.5, 5.3]",3829473,4,,,,,1.1432579,,Right Foot,,,,"[22.8, 30.1]",,Ground Pass,,27.253073,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,11,Paris Saint-Germain,131,['3ab16251-433e-4ff7-b362-2005346bfbf3'],30,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:30.259,Pass,
,,,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,,,,e3ce8533-b0c3-4a6a-8e15-77956c9cd00e,197,,,"[36.4, 34.6]",3829473,4,,,,,1.0679531,,Left Foot,,,,"[48.5, 56.6]",,Ground Pass,,25.107967,,,,Javier Matías Pastore,4370.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,11,Paris Saint-Germain,131,['f82c5a1f-2ce5-456b-bfc5-aec7e947948d'],35,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:35.260,Pass,
,,,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,,eb2c592d-9148-499b-aab0-327f403dc9a0,199,,,"[55.9, 55.4]",3829473,4,,True,,,-1.7340366,,Right Foot,,,,"[50.3, 21.4]",,Ground Pass,,34.45809,,,,Blaise Matuidi,4375.0,,,,,,1,Regular Play,Javier Matías Pastore,4370.0,Right Center Midfield,11,Paris Saint-Germain,131,['23552826-b6f7-40a9-87a0-fdce8053d62e'],39,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:39.207,Pass,
,,,,,,,,,,,,,,,,,,,1.199998,,,,,,,,,,,,,,7a54b16d-9768-42d6-990a-c384353cda88,201,,,"[52.1, 9.6]",3829473,4,,,,,-0.6567017,,Left Foot,,,,"[61.7, 2.2]",,Ground Pass,,12.121056,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,11,Paris Saint-Germain,131,['fbaa6410-d80a-445e-a5c3-2684d803f480'],42,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:42.934,Pass,
,,,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,,,,86846df4-76f3-4513-9e96-bce9528b38ad,204,,,"[61.7, 2.2]",3829473,4,,,,,1.0390723,,Left Foot,,,,"[67.7, 12.4]",,Ground Pass,,11.83385,,,,Blaise Matuidi,4375.0,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,11,Paris Saint-Germain,131,['3ccd9a5b-753f-4ab8-951e-0175d13521ca'],44,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:44.918,Pass,
,,,,,,,,,,,,,,,,,,,0.545655,,,,,,,,,,,,,,00893739-3b32-4ba3-a011-b384cb5589dc,208,,,"[72.0, 10.4]",3829473,4,,,,,-1.1573159,,Left Foot,,,,"[76.3, 0.6]",,Ground Pass,,10.701869,,,,Edinson Roberto Cavani Gómez,4319.0,,,,,,1,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,11,Paris Saint-Germain,131,"['65ed52e3-1277-4e2f-b8ea-e96f88cf229c', 'e3e9a339-0d67-4597-a633-a2485f47ebdf']",46,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:46.887,Pass,True
,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,65532709-44f6-42d5-b36d-ae2251da2c57,211,,,"[76.3, 0.6]",3829473,4,,,,,2.8223867,,Left Foot,,,,"[64.5, 4.5]",,High Pass,,12.427792,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Left Wing,11,Paris Saint-Germain,131,['d445a8cd-088f-44b7-954e-0543fdb59ed8'],47,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:47.534,Pass,
,,,,,,,,,,,,,,,,,,,0.658361,,,,,,,,,,,,,,b4914f0d-e766-40be-be9c-0615dfb15dd6,213,,,"[65.1, 3.1]",3829473,4,,True,,,1.7451097,,Left Foot,,,,"[62.3, 19.0]",,Ground Pass,,16.144659,,,,Thiago Motta,4325.0,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,11,Paris Saint-Germain,131,['7437443f-540a-4760-8fbb-c5bd31661728'],50,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:50.550,Pass,
,,,,,,,,,,,,,,,,,,,1.75522,,,,,,,,,,,,,,dbd1592a-5542-4c4d-adae-169afe584da1,215,,,"[61.3, 26.9]",3829473,4,,True,,,1.8341029,,Right Foot,,,,"[55.1, 49.9]",,Ground Pass,,23.821,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,11,Paris Saint-Germain,131,['8b1677a2-9055-40a8-a68f-cd5db238df92'],52,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:52.591,Pass,
,,,,,,,,,,,,,,,,,,,0.99585,,,,,,,,,,,,,,75d2e60a-0583-4fab-8bf3-182626ece802,217,,,"[65.7, 55.9]",3829473,4,,,,,1.2141762,,Right Foot,,,,"[69.5, 66.1]",,Ground Pass,,10.884851,,,,Javier Matías Pastore,4370.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,11,Paris Saint-Germain,131,['c34ee1c5-f086-446a-8492-6c0494a34926'],57,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:57.011,Pass,
,,,,,,,,,,,,,,,,,,,0.65379,,,,,,,,,,,,,,07aaa56d-ff8b-4699-9506-43a295a717b2,220,,,"[73.1, 66.4]",3829473,5,,,,,-0.9907935,,Right Foot,,,,"[80.7, 54.8]",,Ground Pass,,13.867949,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,Regular Play,Javier Matías Pastore,4370.0,Right Center Midfield,11,Paris Saint-Germain,131,['e3f7970d-06ed-42f8-a66b-cb817f7f29b3'],0,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:00.364,Pass,
,,,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,,,,eedea97b-29f6-4c8c-ad7a-1a6b98030ae5,224,,,"[83.6, 52.2]",3829473,5,,,,,-1.669918,,Left Foot,,,,"[81.8, 34.1]",,Ground Pass,,18.189283,,,,Blaise Matuidi,4375.0,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,11,Paris Saint-Germain,131,"['947d97c2-d63f-4f2f-94b7-81aa74d013f0', 'be0b890e-338d-4c66-a46c-4d17a1ea93a5']",3,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:03.036,Pass,True
,,,,,,,,,,,,,,,,,,,0.542696,,,,,,,,,,,,,,1c87b64e-f038-465e-b447-7680b9adf6fd,227,,,"[85.1, 28.9]",3829473,5,,,,,-0.95198154,,Left Foot,,,,"[89.8, 22.3]",,Ground Pass,,8.1024685,,,,Edinson Roberto Cavani Gómez,4319.0,,,,,,1,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,11,Paris Saint-Germain,131,['2354b738-8eff-4371-860a-a6e2606fa0d1'],6,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:06.672,Pass,
