bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.578481,,,,,,,,,,,,,,,,020de3b7-f53f-4190-ae77-88720195af06,120,,"[41.6, 61.3]",3901256,3,,,,,-0.9453113,,Head,,,"[52.0, 46.9]",,Low Pass,,17.762882,,,,Morgan Sanson,3546.0,,,,,Recovery,1,Regular Play,Ellyes Joris Skhiri,3767.0,Left Center Back,10,Montpellier,139,"['768df4da-5910-4f90-b15b-de9a7b441d01', '815fd8e8-2b5d-48a5-9367-be89f082df9f']",12,,,,,,,,,,,,,,,,,,Montpellier,139,00:03:12.072,Pass,
,,,,,,,,,,,,,,,,,,3.912226,,,,,,,,,,,,,,,,211aec22-1d8d-4d57-9784-a4c051a75ca1,124,,"[48.9, 43.3]",3901256,3,,,,,-2.2703135,,Left Foot,,,"[21.3, 10.5]",,High Pass,,42.867237,,,,Mathieu Deplagne,2975.0,,,,,,1,Regular Play,Morgan Sanson,3546.0,Left Center Midfield,10,Montpellier,139,['2d8ca3bb-2181-4d79-8879-3b190f841c89'],14,,,,,,,,,,,,,,,,,,Montpellier,139,00:03:14.415,Pass,
,,,,,,,,,,,,,,,,,,2.161801,,,,,,,,,,,,,,,,ce338ce8-6e77-42fd-a8fe-1ad37ae7fecb,126,,"[21.1, 10.5]",3901256,3,,,,,2.1560135,,Right Foot,,,"[4.6, 35.4]",,Ground Pass,,29.870722,,,,Laurent Pionnier,40645.0,,,,,,1,Regular Play,Mathieu Deplagne,2975.0,Left Back,10,Montpellier,139,['68a219ac-dcce-4e35-8662-d58d9b81f525'],18,,,,,,,,,,,,,,,,,,Montpellier,139,00:03:18.327,Pass,
,,,,,,,,,,,,,,,,,,5.418611,,,,,,,,,,,,,,,,c50068fc-3d58-4428-b549-bd4204d0d5a6,128,,"[4.6, 35.4]",3901256,3,,,,,-0.4788245,,Right Foot,,,"[72.6, 0.1]",,High Pass,,76.616516,,Out,,Rodrigue Casimir Ninga,3020.0,,,,,,1,Regular Play,Laurent Pionnier,40645.0,Goalkeeper,10,Montpellier,139,['e5c65bcc-f256-4188-b081-0eb5ca2cda48'],20,,,,,,,,,,,,,,,,,,Montpellier,139,00:03:20.489,Pass,
,,,,,,,,,,,,,,,,,,1.0114,,,,,,,,,,,,,,,,0b7f5e52-103f-4052-afd7-76e81d797a59,130,,"[49.2, 80.0]",3901256,3,,,,,-0.33419806,,,,,"[56.4, 77.5]",,Low Pass,,7.62168,,,,Nabil Dirar,5727.0,,,,,Throw-in,1,From Throw In,Fábio Henrique Tavares,3247.0,Right Back,11,AS Monaco,129,['b2c4ce3a-eb78-458b-ac4b-bb7dafa6c28e'],36,,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:36.944,Pass,
,,,,,,,,,,,,,,,,,,0.9343,,,,,,,,,,,,,,,,c8f27c6c-89a9-493c-83bc-5af467571365,134,,"[55.6, 77.4]",3901256,3,,,,,-3.0278006,,Right Foot,,,"[48.6, 76.6]",,Ground Pass,,7.045566,,,,Fábio Henrique Tavares,3247.0,,,,,,1,From Throw In,Nabil Dirar,5727.0,Right Wing,11,AS Monaco,129,"['302bbaf8-e3e4-48dd-8703-287ee111eeab', '4217cd91-b96e-416c-8d5f-3e1473dc80d1']",39,,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:39.127,Pass,True
,,,,,,,,,,,,,,,,,,2.135476,,,,,,,,,,,,,,,,caea4c9e-7024-419f-ba5b-284748c7bdc4,138,,"[47.1, 77.7]",3901256,3,,,,,-0.13915983,,Right Foot,,,"[77.8, 73.4]",,High Pass,,30.999678,,Incomplete,,Thomas Lemar,3245.0,,,,,,1,From Throw In,Fábio Henrique Tavares,3247.0,Right Back,11,AS Monaco,129,"['10ce4e83-f03b-4556-be22-dc9a02a2b2f0', '5d717ce9-4617-4ed0-bdda-24977874db7a', '8b4501a1-2fb3-4296-859f-4de57a2c148c']",40,,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:40.678,Pass,True
,,,,,,,,,,,,,,,,,,1.60378,,,,,,,,,,,,,,,,10ce4e83-f03b-4556-be22-dc9a02a2b2f0,140,,"[42.3, 6.7]",3901256,3,,,,,-0.10965017,,Left Foot,,,"[64.1, 4.3]",,High Pass,,21.931713,,,,Morgan Sanson,3546.0,,,,,Recovery,1,From Throw In,Ellyes Joris Skhiri,3767.0,Left Center Back,11,AS Monaco,129,"['631f8b19-91bb-47ba-b632-8272583e6e87', 'caea4c9e-7024-419f-ba5b-284748c7bdc4']",42,,,,,,,,,,,,,,,,,,Montpellier,139,00:03:42.813,Pass,
,,,,,,,,,,,,,,,,,,0.97774,,,,,,,,,,,,,,,,c8968163-a529-4c09-ba65-34d2bc2b957d,142,,"[64.1, 4.3]",3901256,3,,,,,1.017502,,Other,,,"[68.3, 11.1]",,Low Pass,,7.9924965,,Incomplete,,Ryad Boudebouz,6661.0,,,,,,1,From Throw In,Morgan Sanson,3546.0,Left Center Midfield,11,AS Monaco,129,"['976809ac-25c0-4cbb-b5dd-8760401592aa', 'edb7ff43-f0cd-461a-9f45-321b712f9c0d']",44,,,,,,,,,,,,,,,,,,Montpellier,139,00:03:44.417,Pass,
,,,,,,,,,,,,,,,,,,0.741,,,,,,,,,,,,,,,,976809ac-25c0-4cbb-b5dd-8760401592aa,144,,"[51.8, 69.0]",3901256,3,,,,,0.5571244,,Right Foot,,,"[57.9, 72.8]",,Ground Pass,,7.1867933,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,Recovery,1,From Throw In,Jérémy Toulalan,3406.0,Center Defensive Midfield,11,AS Monaco,129,"['71983884-4786-4c02-8512-e0a2049466ad', 'c8968163-a529-4c09-ba65-34d2bc2b957d']",45,,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:45.395,Pass,
,,,,,,,,,,,,,,,,,,0.7679,,,,,,,,,,,,,,,,eb520d6a-3941-47ce-aec0-6ffd1ecddc81,148,,"[61.3, 73.8]",3901256,3,,,,,1.2772074,,Right Foot,,,"[62.6, 78.1]",,Ground Pass,,4.4922156,,,,Nabil Dirar,5727.0,,,,,,1,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Right Center Midfield,11,AS Monaco,129,"['13c7dabd-f71e-480d-a9ad-c65af33ce306', '6360d122-17fd-47f8-bd0c-a214705929c5']",47,,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:47.046,Pass,True
,,,,,,,,,,,,,,,,,,0.8853,,,,,,,,,,,,,,,,95d1f22e-01bd-455c-ac2c-9519a1426fbd,150,,"[62.6, 78.1]",3901256,3,,,,,3.1112988,,Right Foot,,,"[56.0, 78.3]",,Ground Pass,,6.6030297,,,,Fábio Henrique Tavares,3247.0,,,,,,1,From Throw In,Nabil Dirar,5727.0,Right Wing,11,AS Monaco,129,['5bac6ee8-2f2f-4897-826c-fa9a27b5534d'],47,,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:47.814,Pass,
,,,,,,,,,,,,,,,,,,0.601376,,,,,,,,,,,,,,,,c1d20dc0-fa11-4df9-ba0b-7d0211f9787d,153,,"[56.0, 78.3]",3901256,3,,,,,-0.030066125,,Right Foot,,,"[69.3, 77.9]",,Ground Pass,,13.306014,,Incomplete,,Thomas Lemar,3245.0,,,,,,1,From Throw In,Fábio Henrique Tavares,3247.0,Right Back,11,AS Monaco,129,"['52a733f5-025d-41e4-abaa-f322d1d657fc', 'b5871bd9-7e39-4b35-b452-fa6994b8d33b']",48,,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:48.819,Pass,
,,,,,,,,,,,,,,,,,,2.562678,,,,,,,,,,,,,,,,1d970114-13fb-46f7-8152-d6e1f39f638e,160,,"[63.8, 80.0]",3901256,4,,,,,-0.41138136,,,,,"[84.2, 71.1]",,High Pass,,22.256908,,,,Vágner Silva de Souza,18953.0,,,,,Throw-in,1,From Throw In,Fábio Henrique Tavares,3247.0,Right Back,12,AS Monaco,129,['ec9dddb6-8b93-4680-81bb-3f7d6467ec16'],2,,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:02.464,Pass,
,,,,,,,,,,,,,,,,,,0.641914,,,,,,,,,,,,,,,,0985f0e2-b665-49ee-99d8-5626183698d0,164,,"[43.2, 10.0]",3901256,4,,,,,1.7273982,,Right Foot,,,"[42.9, 11.9]",,Ground Pass,,1.9235384,,Incomplete,,Jonas Martin,2950.0,,,,,Recovery,1,From Throw In,Morgan Sanson,3546.0,Left Center Midfield,12,AS Monaco,129,"['0bd451dd-4ebc-4bf7-b111-12f479deeca4', '8a178f98-cea1-44e7-b310-b9d326d9cc19']",5,,,,,,,,,,,,,,,,,,Montpellier,139,00:04:05.027,Pass,
,,,,,,,,,,,,,,,,,,0.29853,,,,,,,,,,,,,,,,0315918e-7857-447d-b92f-a57ac0379383,169,,"[73.2, 65.0]",3901256,4,,,,,-0.63274884,,Right Foot,,,"[74.7, 63.9]",,Ground Pass,,1.8601075,,Incomplete,,João Filipe Iria Santos Moutinho,3168.0,,,,,,1,From Throw In,Vágner Silva de Souza,18953.0,Center Forward,12,AS Monaco,129,"['738111ae-94d9-4321-b193-993f5cbbc93d', '9afe97fe-372e-48bb-b2ae-8e89d0acafa8', 'edb10ed4-a3a1-46ac-9443-4a87b549498c']",6,,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:06.891,Pass,True
,,,,,,,,,,,,,,,,,,0.51121,,,,,,,,,,,,,,,,b65d2b8f-ffe6-4a97-9b1b-d0a915e86219,175,,"[55.4, 43.1]",3901256,4,,,,,-2.284887,,Right Foot,,,"[52.8, 40.1]",,Ground Pass,,3.9698865,,,,Jonas Martin,2950.0,,,,,,1,Regular Play,Souleymane Camara,3679.0,Right Center Forward,13,Montpellier,139,['aa7ac092-3c00-439e-8062-b036b357f2db'],11,,,,,,,,,,,,,,,,,,Montpellier,139,00:04:11.419,Pass,
,,,,,,,,,,,,,,,,,,1.38152,,,,,,,,,,,,,,,,69a09e3d-c680-4dd5-b772-1a780976bad2,182,,"[55.0, 53.0]",3901256,4,,,,,1.4745041,,Right Foot,,,"[56.7, 70.6]",,Ground Pass,,17.681911,,,,William Jean Rémy,4669.0,,,,,,1,Regular Play,Jonas Martin,2950.0,Center Defensive Midfield,13,Montpellier,139,['d0521971-1a37-4363-8f5b-d2b2d1e19a7a'],14,,,,,,,,,,,,,,,,,,Montpellier,139,00:04:14.123,Pass,
,,,,,,,,,,,,,,,,,,0.590939,,,,,,,,,,,,,,,,feceaa76-3792-4e62-a028-4162f106ccc6,185,,"[63.0, 69.8]",3901256,4,,,,,-0.014083575,,Right Foot,,,"[77.2, 69.6]",,Ground Pass,,14.201408,,Incomplete,,Souleymane Camara,3679.0,,,,,,1,Regular Play,William Jean Rémy,4669.0,Right Back,13,Montpellier,139,"['15f3b67e-09c0-4463-8236-f0b20bd493ad', 'bb21ee01-f406-4fe4-ac2e-372d4acd4521']",17,,,,,,,,,,,,,,,,,,Montpellier,139,00:04:17.229,Pass,
,,,,,,,,,,,,,,,,,,1.615744,,,,,,,,,,,,,,,,bc32b028-10bb-4fd5-b0b4-bf6893bae464,188,,"[71.3, 80.0]",3901256,4,,,,,-1.9960014,,,,,"[64.1, 64.1]",,Low Pass,,17.454226,,,,Jonas Martin,2950.0,,,,,Throw-in,1,From Throw In,William Jean Rémy,4669.0,Right Back,14,Montpellier,139,['cd72ff71-c8ba-4ed7-beee-a1026c3d338f'],23,,,,,,,,,,,,,,,,,,Montpellier,139,00:04:23.949,Pass,
,,,,,,,,,,,,,,,,,,0.765472,,,,,,,,,,,,,,,,a8e05948-4873-404c-a17c-afe4e83cdcfb,192,,"[56.1, 58.4]",3901256,4,,,,,-2.8093162,,Right Foot,,,"[41.9, 53.5]",,Ground Pass,,15.021651,,,,Vitorino Hilton da Silva,3674.0,,,,,,1,From Throw In,Jonas Martin,2950.0,Center Defensive Midfield,14,Montpellier,139,"['39ce6b9d-afec-4b87-af55-20c156d39f38', '3be5b155-4c01-42b9-9b50-5b833afb763c']",27,,,,,,,,,,,,,,,,,,Montpellier,139,00:04:27.827,Pass,True
,,,,,,,,,,,,,,,,,,1.374806,,,,,,,,,,,,,,,,e4398554-0545-4ebd-8014-909bd21e02bd,194,,"[41.9, 53.5]",3901256,4,,,,,-0.43240777,,Right Foot,,,"[48.4, 50.5]",,Ground Pass,,7.1589108,,,,Jonas Martin,2950.0,,,,,,1,From Throw In,Vitorino Hilton da Silva,3674.0,Right Center Back,14,Montpellier,139,['9a124380-af54-47f6-881d-997e5d9955cd'],28,,,,,,,,,,,,,,,,,,Montpellier,139,00:04:28.593,Pass,
,,,,,,,,,,,,,,,,,,1.426056,,,,,,,,,,,,,,,,b31b7554-ad84-4e06-a817-350b7ffef70d,196,,"[48.4, 50.5]",3901256,4,,,,,-2.9953573,,Right Foot,,,"[35.5, 48.6]",,Ground Pass,,13.039172,,,,Vitorino Hilton da Silva,3674.0,,,,,,1,From Throw In,Jonas Martin,2950.0,Center Defensive Midfield,14,Montpellier,139,['0ed16eaa-0ab1-4fd6-912e-a2e4d4867136'],29,,,,,,,,,,,,,,,,,,Montpellier,139,00:04:29.968,Pass,
,,,,,,,,,,,,,,,,,,1.261927,,,,,,,,,,,,,,,,50fa7ad2-c97e-43fc-b8aa-6061ce6d354f,199,,"[35.3, 48.4]",3901256,4,,,,,-0.11756557,,Right Foot,,,"[48.0, 46.9]",,Ground Pass,,12.788276,,,,Jonas Martin,2950.0,,,,,,1,From Throw In,Vitorino Hilton da Silva,3674.0,Right Center Back,14,Montpellier,139,['2115938a-86f4-4a17-98c5-8b25b6a89bc9'],32,,,,,,,,,,,,,,,,,,Montpellier,139,00:04:32.223,Pass,
,,,,,,,,,,,,,,,,,,1.935378,,,,,,,,,,,,,,,,983bd2eb-0210-46ce-badc-754e307793bf,202,,"[46.3, 38.0]",3901256,4,,,,,-1.6856729,,Right Foot,,,"[44.2, 19.8]",,Ground Pass,,18.320753,,,,Ellyes Joris Skhiri,3767.0,,,,,,1,From Throw In,Jonas Martin,2950.0,Center Defensive Midfield,14,Montpellier,139,['b31acf05-e6ab-417f-a888-dc9222719ce3'],34,,,,,,,,,,,,,,,,,,Montpellier,139,00:04:34.631,Pass,
,,,,,,,,,,,,,,,,,,0.882379,,,,,,,,,,,,,,,,cc159e9c-fa58-484f-9898-0b81f8c767e6,205,,"[55.6, 17.5]",3901256,4,,,,,1.3149878,,Right Foot,,,"[57.3, 24.0]",,Ground Pass,,6.718631,,,,Jonas Martin,2950.0,,,,,,1,From Throw In,Ellyes Joris Skhiri,3767.0,Left Center Back,14,Montpellier,139,['b7f45089-aab6-478f-b0f2-bf7e8fd8c216'],39,,,,,,,,,,,,,,,,,,Montpellier,139,00:04:39.013,Pass,
,,,,,,,,,,,,,,,,,,0.991138,,,,,,,,,,,,,,,,1d255926-cb45-488a-958a-03e28cb0d078,208,,"[63.0, 28.1]",3901256,4,,,,,0.028294334,,Right Foot,,,"[84.2, 28.7]",,Low Pass,,21.208488,,Incomplete,,Souleymane Camara,3679.0,,,Through Ball,True,,1,From Throw In,Jonas Martin,2950.0,Center Defensive Midfield,14,Montpellier,139,"['0cfa913f-704c-4094-9ce0-5341a18f026b', '30698e2c-56a1-4a90-bab0-89fe4102e413']",41,,,,,,,,,,,,,,,,,,Montpellier,139,00:04:41.810,Pass,
,,,,,,,,,,,,,,,,,,0.5941,,,,,,,,,,,,,,,,068d41be-c18e-4a03-9744-e718724adce8,212,,"[42.5, 51.0]",3901256,4,,,,,-1.0980304,,Right Foot,,,"[49.2, 37.9]",,Ground Pass,,14.713939,,,,Thomas Lemar,3245.0,,,,,,1,Regular Play,Wallace Fortuna dos Santos,8277.0,Right Center Back,15,AS Monaco,129,['ffd93e22-24bf-49f5-a6e4-eb31aaf4823e'],44,,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:44.029,Pass,
,,,,,,,,,,,,,,,,,,1.0595,,,,,,,,,,,,,,,,f76a7f6d-6475-4d7c-be65-296fcfabd5b0,216,,"[52.8, 44.7]",3901256,4,,,,,0.63502675,,Left Foot,,,"[64.2, 53.1]",,Ground Pass,,14.160508,,,,Nabil Dirar,5727.0,,,,,,1,Regular Play,Thomas Lemar,3245.0,Left Center Midfield,15,AS Monaco,129,['7eca1e98-01e5-433e-84d3-339a6fa25593'],47,,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:47.433,Pass,
,,,,,,,,,,,,,,,,,,0.7514,,,,,,,,,,,,,,,,752e16a2-d1a2-4070-a2b8-a0809145f7cc,220,,"[70.2, 47.2]",3901256,4,,,,,-1.5707964,,Right Foot,,,"[70.2, 42.9]",,Ground Pass,,4.3,,,,Vágner Silva de Souza,18953.0,,,,,,1,Regular Play,Nabil Dirar,5727.0,Right Wing,15,AS Monaco,129,"['0c34a42d-3af1-40ca-96ca-241a59a735e5', 'f7255072-4123-4cd3-a095-d5592bfe9c9c']",49,,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:49.422,Pass,True
,,,,,,,,,,,,,,,,,,1.609899,,,,,,,,,,,,,,,,0322b2f3-e19a-47de-be4e-d77481249f4a,225,,"[64.0, 47.2]",3901256,4,,,,,1.2705343,,Right Foot,,,"[71.4, 71.1]",,Ground Pass,,25.019392,,,,Fábio Henrique Tavares,3247.0,,,,,,1,Regular Play,Vágner Silva de Souza,18953.0,Center Forward,15,AS Monaco,129,"['08c5fe6e-02be-44e5-b9a8-9cde980632f3', '9010409b-c3ab-4b69-8790-127e09be2314']",52,,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:52.161,Pass,True
,,,,,,,,,,,,,,,,,,1.417899,,,,,,,,,,,,,,,,6a89ca36-8bbf-40ce-8418-31c4bc9a3e65,228,,"[71.4, 71.1]",3901256,4,,,,,0.29799694,,Right Foot,,,"[85.4, 75.4]",,Ground Pass,,14.645477,,,,Thomas Lemar,3245.0,,,,,,1,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,15,AS Monaco,129,['36d19362-62c0-412f-9087-979a0a3182ff'],53,,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:53.811,Pass,
,,,,,,,,,,,,,,,,,,1.797052,,,,,,,,,,,,,,,,7e1c4098-c7c9-407f-b7f4-e2ee71ebc186,236,,"[92.0, 68.1]",3901256,4,,,,,-0.8952614,,Left Foot,True,,"[116.6, 37.4]",,High Pass,,39.340183,,Incomplete,,Nabil Dirar,5727.0,,,,,,1,Regular Play,Thomas Lemar,3245.0,Left Center Midfield,15,AS Monaco,129,"['0f8b5ea3-1a7c-4110-8eb0-8669301e69e6', '1958089e-3de7-4be0-ba65-0a897dddb99d', 'cf8c8baa-c62e-439f-a9db-2f41b723c0dd']",58,,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:58.727,Pass,True
,,,,,,,,,,,,,,,,,,2.169598,,,,,,,,,,,,,,,,622d1bdb-33d3-4c29-abd0-4e6401cf648b,239,,"[120.0, 0.1]",3901256,5,,True,,,1.7790304,969abc11-aa6b-473f-9edf-9a9725ee5b3b,Left Foot,,,"[109.9, 47.9]",,High Pass,,48.8554,,,True,Ricardo Alberto Silveira de Carvalho,10805.0,True,True,Outswinging,,Corner,1,From Corner,Thomas Lemar,3245.0,Left Center Midfield,16,AS Monaco,129,['1723cd38-d68d-4fb4-9f05-28dcb10612c5'],28,,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:28.719,Pass,
,,,,,,,,,,,,,,,,,,1.133352,,,,,,,,,,,,,,,,29dad6c2-02d6-4bb5-a14d-d4ea51c392f6,244,,"[98.0, 32.4]",3901256,5,,,,True,3.1415927,,,,,"[92.4, 32.4]",,Low Pass,,5.6,,Incomplete,,João Filipe Iria Santos Moutinho,3168.0,,,,,Recovery,1,From Corner,Wallace Fortuna dos Santos,8277.0,Right Center Back,16,AS Monaco,129,"['13241e29-ddf4-48d9-aadb-ee2d462a0991', '30b1267b-1b45-4d06-92ba-dc1cadb03bf5', '516a0f2a-8feb-445e-b188-3e990ab3c89a']",34,,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:34.153,Pass,True
,,,,,,,,,,,,,,,,,,6.305193,,,,,,,,,,,,,,,,1a510c48-d2a7-4a95-b03d-0ac993044937,251,,"[85.0, 32.0]",3901256,5,,,,,-3.1058297,,Right Foot,,,"[29.1, 30.0]",,High Pass,,55.93577,,,,Jérémy Toulalan,3406.0,,,,,Recovery,1,From Corner,João Filipe Iria Santos Moutinho,3168.0,Right Center Midfield,16,AS Monaco,129,['ed7bf586-c181-408a-8cb0-51feef9558f1'],36,,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:36.861,Pass,
,,,,,,,,,,,,,,,,,,1.309599,,,,,,,,,,,,,,,,1a91a7dc-2aa1-4784-b60e-6ebb76178f1d,254,,"[34.2, 30.7]",3901256,5,,,,,-0.9189272,,Right Foot,,,"[42.9, 19.3]",,Ground Pass,,14.340502,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,1,From Corner,Jérémy Toulalan,3406.0,Center Defensive Midfield,16,AS Monaco,129,['c3643438-0d38-4fb0-b322-8d154d7928ab'],44,,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:44.794,Pass,
,,,,,,,,,,,,,,,,,,1.228005,,,,,,,,,,,,,,,,09e0c9a6-682c-41f9-8a1d-118bee4ecef0,257,,"[43.5, 18.8]",3901256,5,,,,,-0.54475474,,Right Foot,,,"[63.8, 6.5]",,Ground Pass,,23.735628,,,,Thomas Lemar,3245.0,,,,,,1,From Corner,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,16,AS Monaco,129,['03659beb-25ff-4887-92e7-60a542a48e72'],46,,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:46.807,Pass,
,,,,,,,,,,,,,,,,,,1.759112,,,,,,,,,,,,,,,,a336d502-3212-4f9c-ac66-8a5aa39a8db0,260,,"[63.4, 5.9]",3901256,5,,,True,,-1.5330784,,Left Foot,,,"[63.6, 0.6]",,Ground Pass,,5.3037724,,Injury Clearance,,,,,,,,,1,From Corner,Thomas Lemar,3245.0,Left Center Midfield,16,AS Monaco,129,,49,,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:49.432,Pass,
,,,,,,,,,,,,,,,,,,2.221063,,,,,,,,,,,,,,,,33ba128b-7504-44cb-9a9f-684d71686ffd,263,,"[58.1, 80.0]",3901256,6,,,,,-0.19968389,,,,,"[83.3, 74.9]",,Low Pass,,25.710892,,Injury Clearance,,,,,,,,Throw-in,1,From Throw In,William Jean Rémy,4669.0,Right Back,17,Montpellier,139,,21,,,,,,,,,,,,,,,,,,Montpellier,139,00:06:21.256,Pass,
,,,,,,,,,,,,,,,,,,1.207205,,,,,,,,,,,,,,,,57898711-c961-47d2-9045-9e45c42ae96c,266,,"[35.3, 7.8]",3901256,6,,,,,2.2050385,,Right Foot,,,"[28.9, 16.5]",,Ground Pass,,10.800463,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,1,Regular Play,Andrea Raggi,3374.0,Left Back,18,AS Monaco,129,['3abaf83e-6937-4110-9fbf-af7dc1f29a62'],25,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:25.256,Pass,
,,,,,,,,,,,,,,,,,,1.493323,,,,,,,,,,,,,,,,42a3cc96-f9e2-4d6e-b276-f44a38dbaaac,269,,"[28.1, 20.9]",3901256,6,,,,,1.8054497,,Right Foot,,,"[21.0, 50.6]",,Ground Pass,,30.536863,,,,Wallace Fortuna dos Santos,8277.0,,,,,,1,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,18,AS Monaco,129,['ec6f4b18-04d9-48c4-8c93-7694cca1846a'],29,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:29.010,Pass,
,,,,,,,,,,,,,,,,,,1.785305,,,,,,,,,,,,,,,,9b61b1ec-cb5c-46e2-8416-769ad660af2a,271,,"[21.0, 50.6]",3901256,6,,,,,-2.3603096,,Right Foot,,,"[8.8, 38.5]",,Ground Pass,,17.18284,,,,Danijel Subašić,3444.0,,,,,,1,Regular Play,Wallace Fortuna dos Santos,8277.0,Right Center Back,18,AS Monaco,129,['e06e808c-0778-43ff-95cb-efcddbc66ee5'],30,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:30.503,Pass,
,,,,,,,,,,,,,,,,,,2.643598,,,,,,,,,,,,,,,,e6a17652-12f8-4747-b78f-a0f881a74af4,274,,"[20.2, 38.7]",3901256,6,,,,,-0.78262806,,Right Foot,,,"[56.4, 2.7]",,High Pass,,51.053307,,,,Andrea Raggi,3374.0,,,,,,1,Regular Play,Danijel Subašić,3444.0,Goalkeeper,18,AS Monaco,129,['018bd232-5c95-4913-8766-0b8ae9f8d2ba'],37,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:37.651,Pass,
,,,,,,,,,,,,,,,,,,1.901772,,,,,,,,,,,,,,,,8cf882e7-5d3b-464f-b475-296d13c294a6,276,,"[56.4, 2.5]",3901256,6,,,,,0.19462036,,Head,,,"[77.2, 6.6]",,High Pass,,21.200235,,Incomplete,,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,,,,,,1,Regular Play,Andrea Raggi,3374.0,Left Back,18,AS Monaco,129,"['a66c3b58-9012-463e-8816-1f5ff003afd9', 'aa21025e-d8c5-4d0a-991c-51577d520eed']",40,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:40.414,Pass,
,,,,,,,,,,,,,,,,,,1.106316,,,,,,,,,,,,,,,,a66c3b58-9012-463e-8816-1f5ff003afd9,278,,"[42.9, 73.5]",3901256,6,,,,,-0.5501658,,Head,,,"[50.4, 68.9]",,Low Pass,,8.798295,,,,Bryan Dabo,3421.0,,,,,Recovery,1,Regular Play,William Jean Rémy,4669.0,Right Back,19,Montpellier,139,"['8cf882e7-5d3b-464f-b475-296d13c294a6', '92ad0c78-4643-4984-9a65-ffe2c53b446f']",42,,,,,,,,,,,,,,,,,,Montpellier,139,00:06:42.316,Pass,
,,,,,,,,,,,,,,,,,,0.573849,,,,,,,,,,,,,,,,722bcf12-afbe-42ca-b36d-d043a6458cc4,281,,"[50.4, 68.9]",3901256,6,,,,,-2.534605,,Right Foot,,,"[43.2, 63.9]",,Ground Pass,,8.765842,,,,Jonas Martin,2950.0,,,,,,1,Regular Play,Bryan Dabo,3421.0,Right Center Midfield,19,Montpellier,139,['293d0c56-b77e-43a7-99ed-f5df66c34569'],43,,,,,,,,,,,,,,,,,,Montpellier,139,00:06:43.513,Pass,
