50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.569258,,,,,,,,,,,52e42344-6c2a-4b1b-8d87-a32e581c2855,2987,,"[71.3, 19.1]",3900568,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rachid Ghezzal,3372.0,Left Wing Back,169,Gazélec Ajaccio,160,['05cb711d-7e5c-400f-87ed-d517f7b4f2b9'],3,,,,,,,,,,,,,,,,,,Lyon,137,00:27:03.612,Pressure,
,,,,,,,,,,,,,,,,,,0.895078,,,,,,,,,,,81526a6f-8115-4e7c-8714-9c08ff51cf12,2991,,"[77.9, 73.5]",3900568,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Larbi,10616.0,Center Attacking Midfield,170,Lyon,137,"['5aee9749-90d6-4b36-af24-08b2ab6b8657', '84257d93-8416-423f-96d1-5dd04375f149']",10,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:27:10.869,Pressure,
,,,,,,,,,,,,True,,,,,,2.076693,,,,,,,,,,,f595c5db-1068-497e-928a-636935a6b501,3000,,"[34.9, 8.2]",3900568,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mapou Yanga-Mbiwa,4463.0,Left Center Back,171,Gazélec Ajaccio,160,['4c75b1f9-92c7-4b2f-81eb-dc0fa51d5656'],13,,,,,,,,,,,,,,,,,,Lyon,137,00:27:13.189,Pressure,
,,,,,,,,,,,,True,,,,,,0.211525,,,,,,,,,,,dd7fdc7f-4973-4f1d-ba96-ad1b5281e3a1,3001,,"[26.1, 14.0]",3900568,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ferri,3118.0,Center Defensive Midfield,171,Gazélec Ajaccio,160,,15,,,,,,,,,,,,,,,,,,Lyon,137,00:27:15.266,Pressure,
,,,,,,,,,,,,True,,,,,,0.441544,,,,,,,,,,,51898aff-e79d-4231-ac80-3a6a49ac63ee,3012,,"[83.0, 52.3]",3900568,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amos Youga,7389.0,Right Center Midfield,172,Lyon,137,['a5373cf8-3d8c-4881-bf35-158f5f30468b'],23,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:27:23.898,Pressure,
,,,,,,,,,,,,,,,,,,0.184339,,,,,,,,,,,44a591dc-84cc-409b-a867-9bdb58cd7a9a,3032,,"[76.4, 49.9]",3900568,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mohamed Larbi,10616.0,Center Attacking Midfield,173,Gazélec Ajaccio,160,,16,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:28:16.622,Pressure,
,,,,,,,,,,,,,,,,,,0.22685,,,,,,,,,,,2c663367-f1e5-4437-959f-823991d42f93,3042,,"[64.1, 20.6]",3900568,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Darder Moll,3236.0,Right Center Midfield,173,Gazélec Ajaccio,160,"['2d311dda-00d4-4b8b-9cd9-234a03cfa97f', '73a7b230-5a0e-46c5-9326-cb1b465c9f02']",22,,,,,,,,,,,,,,,,,,Lyon,137,00:28:22.329,Pressure,
,,,,,,,,,,,,,,,,,,0.188311,,,,,,,,,,,8612d128-1361-4cf0-97a8-8e59c01e4e89,3044,,"[68.6, 32.4]",3900568,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Claudio Beauvue,6600.0,Left Center Forward,173,Gazélec Ajaccio,160,,23,,,,,,,,,,,,,,,,,,Lyon,137,00:28:23.870,Pressure,
,,,,,,,,,,,,,,,,,,0.07078,,,,,,,,,,,8647e366-d4a5-4520-a878-d66a70d87cde,3049,,"[76.9, 42.5]",3900568,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Clément Grenier,3361.0,Left Center Midfield,173,Gazélec Ajaccio,160,"['5ab5d7f5-f1e1-4ce5-aa97-c0162fb7cd2e', '6100b845-4e45-4bcf-8e3b-26d47584269c']",25,,,,,,,,,,,,,,,,,,Lyon,137,00:28:25.528,Pressure,
,,,,,,,,,,,,,,,,,,0.139206,,,,,,,,,,,f575d130-1917-4725-aa41-03b812e99915,3053,,"[40.8, 3.7]",3900568,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rachid Ghezzal,3372.0,Left Wing Back,173,Gazélec Ajaccio,160,['1c75fd9f-0b1b-4b09-9119-d56c498b62ef'],30,,,,,,,,,,,,,,,,,,Lyon,137,00:28:30.458,Pressure,
,,,,,,,,,,,,,,,,,,0.61226,,,,,,,,,,,cc3622dd-4d14-46e5-9a02-e5e904877042,3078,,"[47.9, 50.4]",3900568,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amos Youga,7389.0,Right Center Midfield,177,Gazélec Ajaccio,160,['fba8e6dc-56a3-45e9-9955-5ec05fa2a106'],55,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:29:55.274,Pressure,
,,,,,,,,,,,,True,,,,,,0.627425,,,,,,,,,,,8f0b8bdb-66aa-4a84-beeb-0f7d8b32601e,3085,,"[15.7, 45.9]",3900568,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémie Bréchet,7603.0,Left Center Back,178,Lyon,137,"['9f46c146-a5ec-403f-9350-ebffce519766', 'cde697e2-d351-453d-9ba7-5a9d14e29bc4']",0,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:30:00.098,Pressure,
,,,,,,,,,,,,,,,,,,2.930809,,,,,,,,,,,5604f2ba-d1be-4ff2-b53a-843f586d5fa0,3098,,"[110.5, 61.3]",3900568,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mohamed Larbi,10616.0,Center Attacking Midfield,179,Lyon,137,"['bf08cb2d-dd5f-4e7f-a6e0-272498c4db32', 'eeba4254-558f-4759-9a54-e4b47c306d11']",35,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:30:35.931,Pressure,
,,,,,,,,,,,,True,,,,,,0.316807,,,,,,,,,,,d6093584-e8e0-4eca-ac1a-60a588e1e11a,3116,,"[36.6, 8.5]",3900568,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jordan Ferri,3118.0,Center Defensive Midfield,179,Lyon,137,['751bd13b-3f0b-4ea5-82bc-87d8ed15ec98'],50,,,,,,,,,,,,,,,,,,Lyon,137,00:30:50.115,Pressure,
,,,,,,,,,,,,True,,,,,,0.31149,,,,,,,,,,,73bf730e-fbe7-4a22-8e50-2006b6678213,3118,,"[28.6, 20.5]",3900568,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mapou Yanga-Mbiwa,4463.0,Left Center Back,179,Lyon,137,,52,,,,,,,,,,,,,,,,,,Lyon,137,00:30:52.687,Pressure,
,,,,,,,,,,,,,,,,,,1.877969,,,,,,,,,,,130e5151-cd66-46f7-903c-c9dd33e89a2b,3138,,"[59.3, 77.1]",3900568,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Issiaga Sylla,4352.0,Right Wing Back,182,Lyon,137,"['6c2d2d09-b0ec-45eb-b2e3-57eff177590a', 'd549e653-d064-40e5-b74f-9e087127c405']",24,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:32:24.922,Pressure,
,,,,,,,,,,,,,,,,,,0.188682,,,,,,,,,,,8eccd4ec-f7c8-4aff-84f4-bb3c6f3fc3b3,3147,,"[35.2, 70.4]",3900568,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdou Kader Mangane,2953.0,Center Back,183,Lyon,137,,41,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:32:41.378,Pressure,
,,,,,,,,,,,,,,,,,,0.580499,,,,,,,,,,,5f14f795-3608-43d7-b918-64668280cca8,3159,,"[100.0, 53.9]",3900568,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnaly Maxwell Cornet,3162.0,Right Center Forward,184,Gazélec Ajaccio,160,['1cf0b09a-81fb-451b-9f0f-8eeda37aebb8'],50,,,,,,,,,,,,,,,,,,Lyon,137,00:32:50.103,Pressure,
,,,,,,,,,,,,,,,,,,0.167108,,,,,,,,,,,d2e081f1-0924-46a1-9575-4a7314be2ce5,3164,,"[71.3, 57.1]",3900568,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Darder Moll,3236.0,Right Center Midfield,184,Gazélec Ajaccio,160,['6087a2ac-0aa9-42b8-b90d-c886ca594586'],55,,,,,,,,,,,,,,,,,,Lyon,137,00:32:55.295,Pressure,
,,,,,,,,,,,,,,,,,,0.124872,,,,,,,,,,,3d3ad255-8f3a-4932-a7e2-7f77e40cc4f2,3184,,"[82.3, 66.6]",3900568,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Grenier,3361.0,Left Center Midfield,186,Gazélec Ajaccio,160,['c474f522-b103-4338-beca-8ed4e3a49914'],32,,,,,,,,,,,,,,,,,,Lyon,137,00:33:32.499,Pressure,
,,,,,,,,,,,,,,,,,,0.151073,,,,,,,,,,,346d885d-84cd-4339-8704-42cc185e0e26,3186,,"[90.2, 74.0]",3900568,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Grenier,3361.0,Left Center Midfield,186,Gazélec Ajaccio,160,"['8cd07142-d030-473b-bab4-b87a73b9262c', 'f6e83e21-9ee5-4532-8f15-c1e67d9fc1e6']",33,,,,,,,,,,,,,,,,,,Lyon,137,00:33:33.325,Pressure,
,,,,,,,,,,,,,,,,,,0.182263,,,,,,,,,,,0c642d57-fb9f-4f76-b933-fa0de30dfc83,3192,,"[32.7, 65.3]",3900568,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bakary Koné,4450.0,Right Center Back,187,Gazélec Ajaccio,160,"['c5b7d4ef-c3d0-498d-83bd-16e92474c6bd', 'fa5024fa-ed94-414c-aa87-f2968b0d824b']",45,,,,,,,,,,,,,,,,,,Lyon,137,00:33:45.753,Pressure,
,,,,,,,,,,,,,,,,,,0.726343,,,,,,,,,,,eb7510d9-3ea4-43a4-a93b-abdbd51f5559,3200,,"[84.8, 9.0]",3900568,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Tshibumbu,7721.0,Left Center Forward,188,Lyon,137,"['9da5e64d-6497-4574-a44c-eac012dc99e2', 'dcaa367e-59a0-4f18-ba66-3457c1f36cfc']",58,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:33:58.929,Pressure,
,,,,,,,,,,,,True,,,,,,1.266156,,,,,,,,,,,fe3720fa-c6c4-4269-9a0f-fa53b9b6b633,3206,,"[30.5, 50.5]",3900568,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxime Gonalons,6982.0,Center Back,188,Lyon,137,"['1c7b0c5d-9c8b-4e47-96db-4c4a2c2c0b18', 'a8f9cd8e-7481-4076-baab-de07c1fa3446']",2,,,,,,,,,,,,,,,,,,Lyon,137,00:34:02.013,Pressure,
,,,,,,,,,,,,,,,,,,1.212123,,,,,,,,,,,ba014c0a-9964-4860-870b-2aa8742e12db,3218,,"[58.9, 75.2]",3900568,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Issiaga Sylla,4352.0,Right Wing Back,188,Lyon,137,['1a2ba4a8-a184-4a9d-8fe4-b3fa71acb7ee'],10,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:10.238,Pressure,
,,,,,,,,,,,,True,,,,,,0.21715,,,,,,,,,,,75ff2bfe-b73b-4341-8948-4ec2ee793bc5,3226,,"[66.2, 27.5]",3900568,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ferri,3118.0,Center Defensive Midfield,189,Gazélec Ajaccio,160,"['0e472043-8baa-4020-b256-c35da05bf957', '49371153-3cc1-4732-bd87-29708ff514bf']",16,,,,,,,,,,,,,,,,,,Lyon,137,00:34:16.175,Pressure,
,,,,,,,,,,,,,,,,,,1.141185,,,,,,,,,,,16c44b8a-eff9-4d0d-b2ce-d44b5862e345,3231,,"[67.3, 12.2]",3900568,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Darder Moll,3236.0,Right Center Midfield,189,Gazélec Ajaccio,160,['ebc5473f-7a18-495c-a749-70bea7b138b0'],17,,,,,,,,,,,,,,,,,,Lyon,137,00:34:17.616,Pressure,
,,,,,,,,,,,,,,,,,,0.388047,,,,,,,,,,,ae82bf3b-1071-4405-bb39-0e352c2f4060,3235,,"[75.4, 6.8]",3900568,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachid Ghezzal,3372.0,Left Wing Back,189,Gazélec Ajaccio,160,"['54429e28-6b86-4655-b8f5-84a3291546da', 'a9b941e8-5e73-4ee5-b79a-59f709fbfa66']",20,,,,,,,,,,,,,,,,,,Lyon,137,00:34:20.116,Pressure,
,,,,,,,,,,,,,,,,,,1.198513,,,,,,,,,,,d740fd3c-bf71-4538-965e-76a409a5d4a9,3241,,"[25.8, 7.9]",3900568,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mapou Yanga-Mbiwa,4463.0,Left Center Back,190,Gazélec Ajaccio,160,"['7b252255-ac60-4c9c-a91f-3971d535ef69', 'd1c4d36c-a594-4dc4-bc58-f56098eebe5b']",33,,,,,,,,,,,,,,,,,,Lyon,137,00:34:33.924,Pressure,
,,,,,,,,,,,,,,,,,,0.249089,,,,,,,,,,,e632d63b-13d1-4cfe-b1a3-6ae46254000a,3247,,"[27.6, 14.0]",3900568,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxime Gonalons,6982.0,Center Back,190,Gazélec Ajaccio,160,['7a7a6f1c-20b9-44ca-8bb3-23f31fd4a683'],36,,,,,,,,,,,,,,,,,,Lyon,137,00:34:36.004,Pressure,
,,,,,,,,,,,,,,,,,,1.792951,,,,,,,,,,,02acafa0-b6ff-4ddd-9cf6-0e94ada95b38,3250,,"[25.7, 18.3]",3900568,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mapou Yanga-Mbiwa,4463.0,Left Center Back,190,Gazélec Ajaccio,160,"['1124943d-e395-4c38-85eb-fdf25cda84c8', 'ef059196-807a-4494-b005-62cc49eaa695']",37,,,,,,,,,,,,,,,,,,Lyon,137,00:34:37.510,Pressure,
,,,,,,,,,,,,,,,,,,0.602082,,,,,,,,,,,3666226b-5962-4a29-8d9a-383b392d3d7b,3267,,"[63.3, 73.7]",3900568,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Khalid Boutaïb,5726.0,Right Center Forward,192,Lyon,137,"['220fe7e2-e21c-46a5-8330-088d2b769604', 'f6a8fb37-ec0b-4644-ac57-209bc76fca15']",59,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:59.907,Pressure,
,,,,,,,,,,,,,,,,,,1.369906,,,,,,,,,,,8bc0e25b-3c6f-4a1e-838e-fef3f54a5141,3276,,"[45.0, 33.4]",3900568,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérôme Le Moigne,401507.0,Center Defensive Midfield,192,Lyon,137,['baa2989f-66d3-4785-93e0-ce57230d625b'],8,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:36:08.158,Pressure,
,,,,,,,,,,,,,,,,,,0.185309,,,,,,,,,,,d64416dd-6821-42f6-8c37-0b65bf156346,3293,,"[38.0, 8.3]",3900568,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Damjan Đoković,31911.0,Left Wing Back,195,Lyon,137,,8,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:38:08.967,Pressure,
,,,,,,,,,,,,True,,,,,,0.29189,,,,,,,,,,,e93b48ea-1b9d-42d2-a8f7-8d615c851456,3302,,"[51.7, 54.9]",3900568,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ferri,3118.0,Center Defensive Midfield,196,Gazélec Ajaccio,160,"['ce409e2e-419b-4667-b004-7380b022dd87', 'e0700bde-ca09-4adc-a289-b84aa95310dd']",12,,,,,,,,,,,,,,,,,,Lyon,137,00:38:12.827,Pressure,
,,,,,,,,,,,,,,,,,,0.335509,,,,,,,,,,,342361d1-4664-4913-a693-6397ffbdc88c,3309,,"[14.7, 6.4]",3900568,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mapou Yanga-Mbiwa,4463.0,Left Center Back,196,Gazélec Ajaccio,160,['965c113b-14c5-48a4-930e-bef32593c2d5'],24,,,,,,,,,,,,,,,,,,Lyon,137,00:38:24.146,Pressure,
,,,,,,,,,,,,,,,,,,0.293172,,,,,,,,,,,567d0a85-470c-4f16-9f8c-c97766612a8a,3316,,"[26.1, 2.0]",3900568,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachid Ghezzal,3372.0,Left Wing Back,196,Gazélec Ajaccio,160,"['5a4ce1d2-c2ea-40b0-937f-251a939a0a63', '6061dbb2-e55a-40b7-883b-f69bdab4db35']",28,,,,,,,,,,,,,,,,,,Lyon,137,00:38:28.755,Pressure,
,,,,,,,,,,,,,,,,,,0.475683,,,,,,,,,,,b44d1785-d234-4c28-8cef-303567804051,3320,,"[33.0, 5.5]",3900568,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnaly Maxwell Cornet,3162.0,Right Center Forward,196,Gazélec Ajaccio,160,['7e6f6d39-cd49-467e-838c-4dedf5bd7859'],30,,,,,,,,,,,,,,,,,,Lyon,137,00:38:30.924,Pressure,
,,,,,,,,,,,,,,,,,,0.174131,,,,,,,,,,,356cb1b7-4a1d-4f6b-8747-6614c2428a05,3326,,"[16.5, 15.7]",3900568,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ferri,3118.0,Center Defensive Midfield,196,Gazélec Ajaccio,160,"['08d2d0f8-eae0-42e4-b4f8-8f6e6792f635', 'a1ea7459-4bd2-4d89-ae08-7a68cc38ef33']",33,,,,,,,,,,,,,,,,,,Lyon,137,00:38:33.503,Pressure,
,,,,,,,,,,,,,,,,,,1.039725,,,,,,,,,,,465320ce-28b2-4b5b-abce-e316bdec28b5,3331,,"[2.9, 14.8]",3900568,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mapou Yanga-Mbiwa,4463.0,Left Center Back,196,Gazélec Ajaccio,160,['cc59b824-c3c4-4cde-b452-bf691e813ee2'],36,,,,,,,,,,,,,,,,,,Lyon,137,00:38:36.175,Pressure,
,,,,,,,,,,,,,,,,,,0.234483,,,,,,,,,,,9e0e0e13-65b6-4fc1-88b6-5b52f83a8766,3336,,"[11.9, 6.0]",3900568,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rachid Ghezzal,3372.0,Left Wing Back,197,Gazélec Ajaccio,160,"['e50eb917-2a82-42df-9456-05bb79260635', 'fe960d49-e592-4f38-bb79-f654d1640aab']",7,,,,,,,,,,,,,,,,,,Lyon,137,00:39:07.243,Pressure,
,,,,,,,,,,,,,,,,,,0.248519,,,,,,,,,,,1d1d5957-8cca-4040-8597-7c9e23759763,3340,,"[12.6, 14.1]",3900568,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergi Darder Moll,3236.0,Right Center Midfield,197,Gazélec Ajaccio,160,,8,,,,,,,,,,,,,,,,,,Lyon,137,00:39:08.263,Pressure,
,,,,,,,,,,,,,,,,,,0.47666,,,,,,,,,,,fa55e597-546f-42f1-8eff-1ae194c189ec,3343,,"[11.5, 27.9]",3900568,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mapou Yanga-Mbiwa,4463.0,Left Center Back,197,Gazélec Ajaccio,160,"['832cd1f8-1a9e-440c-b574-d29699a142b5', '9aa614a1-c718-4f1f-a487-fd08d6940a10']",11,,,,,,,,,,,,,,,,,,Lyon,137,00:39:11.057,Pressure,
,,,,,,,,,,,,True,,,,,,1.3782,,,,,,,,,,,9cd06d42-83f7-44c6-b859-840fc38fbc58,3352,,"[110.6, 55.5]",3900568,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roderic Filippi,7808.0,Right Center Back,198,Lyon,137,"['3d964c3d-254a-4f8d-93ed-b7d7ad5a0eab', 'c59f68fa-2fc7-4435-8219-fc884f81f6c8', 'f6c0ba20-7647-490c-9f0a-c6d711f4c018']",15,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:39:15.875,Pressure,
,,,,,,,,,,,,,,,,,,0.284334,,,,,,,,,,,369240dc-9c63-417f-8af0-701a4019a07a,3362,,"[99.2, 47.6]",3900568,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Grenier,3361.0,Left Center Midfield,198,Lyon,137,['1c0e08cd-c2f0-433a-9248-47d495d9bf1d'],27,,,,,,,,,,,,,,,,,,Lyon,137,00:39:27.881,Pressure,
,,,,,,,,,,,,,,,,,,0.177904,,,,,,,,,,,a4f56e37-2f7b-4e30-8aab-21c966e0e0e6,3375,,"[36.5, 60.0]",3900568,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issiaga Sylla,4352.0,Right Wing Back,198,Lyon,137,['d9fb056b-2452-42d2-ba7d-53787fb40648'],43,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:39:43.672,Pressure,
,,,,,,,,,,,,,,,,,,0.179104,,,,,,,,,,,81b2a118-77b9-4098-99ab-559e3232a8d9,3380,,"[40.9, 55.2]",3900568,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Le Moigne,401507.0,Center Defensive Midfield,198,Lyon,137,['b5517258-c5b2-411c-ac3a-5acd642102ed'],45,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:39:45.331,Pressure,
,,,,,,,,,,,,True,,,,,,0.436901,,,,,,,,,,,804a5627-09d0-463d-bdb8-b4a13b092adc,3384,,"[76.5, 22.9]",3900568,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Sergi Darder Moll,3236.0,Right Center Midfield,199,Gazélec Ajaccio,160,"['0f802ad7-f39f-43f2-bd25-4e00343a54f3', '544fa6c0-ad6e-4d74-9720-f37e9cf20e56']",47,,,,,,,,,,,,,,,,,,Lyon,137,00:39:47.413,Pressure,
,,,,,,,,,,,,True,,,,,,0.267067,,,,,,,,,,,730b5102-fdc0-45e5-b5cf-e9869b6678ae,3389,,"[76.2, 13.6]",3900568,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Sergi Darder Moll,3236.0,Right Center Midfield,199,Gazélec Ajaccio,160,,48,,,,,,,,,,,,,,,,,,Lyon,137,00:39:48.851,Pressure,
,,,,,,,,,,,,True,,,,,,0.223876,,,,,,,,,,,793039aa-bb7d-4c9c-a16e-5f21f9fe9605,3390,,"[75.4, 12.3]",3900568,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Clément Grenier,3361.0,Left Center Midfield,199,Gazélec Ajaccio,160,,48,,,,,,,,,,,,,,,,,,Lyon,137,00:39:48.860,Pressure,
,,,,,,,,,,,,,,,,,,0.336759,,,,,,,,,,,e67d6a8b-e185-4429-9f0c-39c1cc973036,3391,,"[71.4, 50.6]",3900568,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,John Tshibumbu,7721.0,Left Center Forward,199,Gazélec Ajaccio,160,"['4875d8eb-0566-4d29-b103-7a189d95f18c', '88a64b98-9e76-4354-a6a5-e9491b50e8ff']",52,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:39:52.794,Pressure,
,,,,,,,,,,,,,,,,,,1.186495,,,,,,,,,,,21a7a11e-15c4-45a2-a3d1-3a0ce759978f,3399,,"[25.7, 31.5]",3900568,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Bakary Koné,4450.0,Right Center Back,199,Gazélec Ajaccio,160,"['74403a57-a6a0-4bcd-b3a1-ee48a59b4837', 'f9e70a2b-144c-49d9-99d6-abc11d34cde1']",57,,,,,,,,,,,,,,,,,,Lyon,137,00:39:57.088,Pressure,
,,,,,,,,,,,,,,,,,,0.675532,,,,,,,,,,,39b2c595-ebd8-4cf6-85ed-76e317fc404c,3416,,"[47.9, 76.4]",3900568,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ducourtioux,401509.0,Right Center Midfield,200,Lyon,137,['5ee12747-1a9f-4185-8943-7064b1d09bd7'],14,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:40:14.566,Pressure,
,,,,,,,,,,,,True,,,,,,0.310324,,,,,,,,,,,abc7b1d4-4eac-4a8e-93f4-460c89718dd6,3420,,"[77.4, 21.0]",3900568,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Grenier,3361.0,Left Center Midfield,201,Gazélec Ajaccio,160,"['1aea8591-3205-400f-8e08-298b26740090', 'e5ad6d4d-ca65-494e-85dc-052557844fe1']",17,,,,,,,,,,,,,,,,,,Lyon,137,00:40:17.543,Pressure,
,,,,,,,,,,,,,,,,,,0.120805,,,,,,,,,,,d816993f-1529-40f7-a5fd-dbf14d36cc51,3429,,"[52.3, 2.2]",3900568,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachid Ghezzal,3372.0,Left Wing Back,201,Gazélec Ajaccio,160,"['92137f72-fb5e-4f44-b50e-2eb663f4cf3f', '9ad9dfe6-5ce0-4526-a808-da13bb059f5b']",26,,,,,,,,,,,,,,,,,,Lyon,137,00:40:26.651,Pressure,
,,,,,,,,,,,,,,,,,,0.828111,,,,,,,,,,,51d4a4cb-c187-4b5b-9d84-c777dbb8ee29,3433,,"[37.7, 15.4]",3900568,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Grenier,3361.0,Left Center Midfield,201,Gazélec Ajaccio,160,['5b8f3e1d-9157-465f-b9b7-9d7f96069a0d'],30,,,,,,,,,,,,,,,,,,Lyon,137,00:40:30.659,Pressure,
