50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.715341,,,,,,,,,,,,,1e2229ab-76ca-460b-bf3f-383bf5f44e3b,114,,"[53.3, 50.4]",3829518,1,,,,,0.0073528085,,Right Foot,,,"[80.5, 50.6]",,High Pass,,27.200735,,Incomplete,,Yassine Benzia,3673.0,,,,,,Recovery,1,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Left Defensive Midfield,8,Marseille,147,"['6ca92e04-04c2-4cb6-837d-ad2cf8b6e3cc', 'dadefe46-ffae-493a-bb81-76f8d1c22fca', 'f769bda5-c0bf-4253-b2fd-0994d0c7b21d']",59,,,,,,,,,,,,,,,,,Lille,143,00:01:59.456,Pass,
,,,,,,,,,,,,,,,,1.611345,,,,,,,,,,,,,b8af961d-692b-43dc-8bdb-c78af9caef47,119,,"[39.4, 27.5]",3829518,2,,,,,-0.5222397,,Left Foot,,,"[67.2, 11.5]",,High Pass,,32.075535,,Incomplete,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,,,1,Regular Play,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,8,Marseille,147,"['64651e7a-ec66-4e40-869e-ed4c104556d3', '9f1abbb8-6d8f-4eb1-a717-30764311849e', 'e141cfeb-2594-4a32-89ad-5a1f2409b8e9']",2,,,,,,,,,,,,,,,,,Marseille,147,00:02:02.611,Pass,True
,,,,,,,,,,,,,,,,1.539949,,,,,,,,,,,,,6972c6a0-7eb4-41f2-9c89-aa5e0071d1cd,123,,"[66.8, 0.1]",3829518,2,,,,,0.8636693,,,,,"[80.9, 16.6]",,High Pass,,21.703917,,,,Michy Batshuayi Tunga,3457.0,,,,,,Throw-in,1,From Throw In,Benjamin Mendy,3261.0,Left Back,9,Marseille,147,['057f2bb1-9814-41be-ab3a-696f26be59da'],20,,,,,,,,,,,,,,,,,Marseille,147,00:02:20.556,Pass,
,,,,,,,,,,,,,,,,0.667429,,,,,,,,,,,,,9ac41bee-6a44-41d4-bbac-12f0ebb01803,127,,"[80.9, 16.6]",3829518,2,,,,,0.495383,,Right Foot,,,"[93.3, 23.3]",,Ground Pass,,14.094325,,Incomplete,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,,,1,From Throw In,Michy Batshuayi Tunga,3457.0,Center Forward,9,Marseille,147,"['2102b7a3-bde9-42d0-9567-0b7361f3eac7', '68621946-5143-40eb-a89c-9070414849e4', 'd4a97dbb-da4c-4573-bd91-274180d80e10']",22,,,,,,,,,,,,,,,,,Marseille,147,00:02:22.146,Pass,True
,,,,,,,,,,,,,,,,1.755599,,,,,,,,,,,,,5d93cc77-059d-4f19-83d6-3492aaae752c,132,,"[20.0, 55.1]",3829518,2,,,,,-2.4351666,,Left Foot,,,"[5.0, 42.3]",,Ground Pass,,19.719027,,,,Vincent Enyeama,40484.0,,,,,,,1,Regular Play,Renato Civelli,29057.0,Right Center Back,10,Lille,143,"['4584f1b7-df6e-46a5-acfd-7c5d7f1b335c', 'de8b0a24-32b7-434b-8b51-f581d436fdaf']",24,,,,,,,,,,,,,,,,,Lille,143,00:02:24.901,Pass,True
,,,,,,,,,,,,,,,,2.261443,,,,,,,,,,,,,07c14f3a-c2e8-4cbe-a72a-0373b0dabfa8,136,,"[5.0, 34.4]",3829518,2,,,,,-0.25639224,,Left Foot,,,"[42.0, 24.7]",,High Pass,,38.25036,,,,Sofiane Boufal,3625.0,,,,,,,1,Regular Play,Vincent Enyeama,40484.0,Goalkeeper,10,Lille,143,"['1e8a5a97-54b8-4cc2-a694-6f2613c4f5bf', 'bd3bb6fe-995e-45fd-aec1-59eb6e26fedf']",29,,,,,,,,,,,,,,,,,Lille,143,00:02:29.216,Pass,True
,,,,,,,,,,,,,,,,2.344192,,,,,,,,,,,,,3b0c35af-a18d-43e4-a779-d2d326fa6b58,139,,"[42.0, 24.7]",3829518,2,,,,,-1.5004898,,Right Foot,,,"[43.5, 3.4]",,Ground Pass,,21.35275,,,,Djibril Sidibé,3446.0,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,10,Lille,143,['17c849fb-c51c-459b-aa29-e8ff787d755d'],32,,,,,,,,,,,,,,,,,Lille,143,00:02:32.335,Pass,
,,,,,,,,,,,,,,,,2.158796,,,,,,,,,,,,,fc8a5e49-3a3e-477e-8c77-8b9b46453281,141,,"[44.8, 3.1]",3829518,2,,,,,0.13569237,,Left Foot,,,"[71.9, 6.8]",,Ground Pass,,27.351418,,Incomplete,,Marvin Martin,7441.0,,,,,,,1,Regular Play,Djibril Sidibé,3446.0,Left Back,10,Lille,143,"['4009e014-664f-40c5-add4-21abe2c4765b', '927216a5-d6c1-462c-be68-b9d6067ae708']",34,,,,,,,,,,,,,,,,,Lille,143,00:02:34.680,Pass,
,,,,,,,,,,,,,,,,1.7212,,,,,,,,,,,,,b40bd42e-4b3a-42e2-bf49-3b54f63e14ef,152,,"[61.7, 2.9]",3829518,3,,True,,,3.0761838,,Right Foot,,,"[38.8, 4.4]",,Ground Pass,,22.949074,,,,Bakary Adama Soumaoro,3677.0,,,,,,Free Kick,1,From Free Kick,Djibril Sidibé,3446.0,Left Back,11,Lille,143,['b94b489e-6c59-48ee-bd59-79cc7c2e3e0e'],4,,,,,,,,,,,,,,,,,Lille,143,00:03:04.015,Pass,
,,,,,,,,,,,,,,,,2.826551,,,,,,,,,,,,,4510118b-f06e-49b1-b891-41ef57242325,154,,"[32.6, 7.6]",3829518,3,,,,,1.6649615,,Right Foot,,,"[29.2, 43.6]",,Ground Pass,,36.1602,,,,Renato Civelli,29057.0,,,,,,,1,From Free Kick,Bakary Adama Soumaoro,3677.0,Left Center Back,11,Lille,143,['26a3c82d-7146-46a3-86ca-3466aa329d7f'],7,,,,,,,,,,,,,,,,,Lille,143,00:03:07.567,Pass,
,,,,,,,,,,,,,,,,1.639324,,,,,,,,,,,,,46e2b436-8590-4e49-825d-25a6cae60f83,157,,"[37.5, 59.2]",3829518,3,,,,,-1.7318264,,Right Foot,,,"[31.1, 19.8]",,Ground Pass,,39.916412,,,,Bakary Adama Soumaoro,3677.0,,,,,,,1,From Free Kick,Renato Civelli,29057.0,Right Center Back,11,Lille,143,['02a290a0-9e54-4a15-822c-bee7c72bf8d6'],13,,,,,,,,,,,,,,,,,Lille,143,00:03:13.733,Pass,
,,,,,,,,,,,,,,,,1.065078,,,,,,,,,,,,,1f05edc6-3310-49ba-91ce-150d240398fe,160,,"[32.6, 19.8]",3829518,3,,,,,0.046358515,,Right Foot,,,"[52.0, 20.7]",,Ground Pass,,19.420866,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,,,1,From Free Kick,Bakary Adama Soumaoro,3677.0,Left Center Back,11,Lille,143,['2f71a85b-9594-49fa-bba9-5ab43de8c193'],17,,,,,,,,,,,,,,,,,Lille,143,00:03:17.258,Pass,
,,,,,,,,,,,,,,,,1.033756,,,,,,,,,,,,,129188a0-4dbf-4702-88bf-fc035d94f086,163,,"[54.2, 39.7]",3829518,3,,,,,-0.008368006,,Right Foot,,,"[78.1, 39.5]",,High Pass,,23.900837,,Incomplete,,Marvin Martin,7441.0,,,,,,,1,From Free Kick,Rio Antonio Zoba Mavuba,40522.0,Left Defensive Midfield,11,Lille,143,"['1edde978-b74d-426e-933f-270407087739', '9ceb8110-b030-4013-87c2-a73f9f8b3cd3']",24,,,,,,,,,,,,,,,,,Lille,143,00:03:24.599,Pass,
,,,,,,,,,,,,,,,,1.002158,,,,,,,,,,,,,1edde978-b74d-426e-933f-270407087739,165,,"[42.0, 40.6]",3829518,3,,,,,0.4094372,,Right Foot,,,"[47.3, 42.9]",,Low Pass,,5.7775426,,,,Lassana Diarra,3181.0,,,,,,Recovery,1,Regular Play,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,12,Marseille,147,"['129188a0-4dbf-4702-88bf-fc035d94f086', 'ffc914a9-b818-4327-a165-9b4ab7811d8a']",25,,,,,,,,,,,,,,,,,Marseille,147,00:03:25.632,Pass,
,,,,,,,,,,,,,,,,2.42876,,,,,,,,,,,,,6820ffe3-7674-46cb-833f-a4535ebd17d0,168,,"[46.2, 30.5]",3829518,3,,,,,-1.9789454,,Right Foot,,,"[36.6, 8.3]",,Ground Pass,,24.186773,,,,Benjamin Mendy,3261.0,,,,,,,1,Regular Play,Lassana Diarra,3181.0,Right Defensive Midfield,12,Marseille,147,['7a757cff-9130-49bd-ad61-6f7be40e78b3'],28,,,,,,,,,,,,,,,,,Marseille,147,00:03:28.386,Pass,
,,,,,,,,,,,,,,,,0.671281,,,,,,,,,,,,,459f996b-fce0-491d-bfc9-fd7f14d4c54d,181,,"[73.9, 71.2]",3829518,3,,,,,-1.4625257,,Right Foot,,,"[74.9, 62.0]",,Ground Pass,,9.254189,,,,Florent Balmont,3211.0,,,,,,,1,Regular Play,Marvin Martin,7441.0,Center Attacking Midfield,13,Lille,143,"['8e2dc116-9e0f-440d-bb8b-f9a716c67ffb', '8f0fa394-5e58-429f-bced-7959c30846aa']",37,,,,,,,,,,,,,,,,,Lille,143,00:03:37.228,Pass,True
,,,,,,,,,,,,,,,,0.800734,,,,,,,,,,,,,a347550c-1e27-4fd8-9f9e-285fba7a8309,189,,"[77.9, 64.3]",3829518,3,,,,,-2.782822,,Right Foot,,,"[73.9, 62.8]",,Ground Pass,,4.2720017,,,,Baptiste Guillaume,3357.0,,,,,,,1,Regular Play,Florent Balmont,3211.0,Right Defensive Midfield,13,Lille,143,"['1e5bd28c-e137-4bfa-877c-38ba2b701059', 'd630739e-99dd-49f7-b3ab-df4828bb3216']",38,,,,,,,,,,,,,,,,,Lille,143,00:03:38.904,Pass,True
,,,,,,,,,,,,,,,,0.696708,,,,,,,,,,,,,a2b73797-292c-4f78-8772-0268f44f1077,192,,"[78.6, 54.7]",3829518,3,,,,,-1.5149106,,Right Foot,,,"[79.4, 40.4]",,Ground Pass,,14.32236,,,,Sofiane Boufal,3625.0,,,,,,,1,Regular Play,Baptiste Guillaume,3357.0,Right Wing,13,Lille,143,['9ee8cd87-2798-4268-b874-c32bbcf03a86'],40,,,,,,,,,,,,,,,,,Lille,143,00:03:40.229,Pass,
,,,,,,,,,,,,,,,,1.689781,,,,,,,,,,,,,8cb07765-e14e-462c-96d2-75d8dacc74da,195,,"[92.5, 32.4]",3829518,3,,,,,-0.27254787,af7c2ac3-cb93-4fdf-8a45-a3bd32fb7cdc,Left Foot,,,"[108.6, 27.9]",,Ground Pass,,16.717056,,,,Djibril Sidibé,3446.0,True,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,13,Lille,143,['15207877-e0fe-444e-b757-509e42aaff05'],43,,,,,,,,,,,,,,,,,Lille,143,00:03:43.349,Pass,
,,,,,,,,,,,,,,,,3.352075,,,,,,,,,,,,,35056454-49f5-4afe-aa6c-5d725487b587,200,,"[7.0, 44.1]",3829518,4,,,,,-0.103854604,,Right Foot,,,"[73.2, 37.2]",,High Pass,,66.558624,,Incomplete,,Michy Batshuayi Tunga,3457.0,,,,,,Goal Kick,1,From Goal Kick,Steve Mandanda,3543.0,Goalkeeper,14,Marseille,147,"['86486879-3c51-4c12-91c3-f1141e13c60c', '875e81b5-9682-4019-bc73-31d2b74808d4']",17,,,,,,,,,,,,,,,,,Marseille,147,00:04:17.350,Pass,
,,,,,,,,,,,,,,,,5.307253,,,,,,,,,,,,,86486879-3c51-4c12-91c3-f1141e13c60c,202,,"[46.9, 42.9]",3829518,4,,,,,0.5318921,,Head,,,"[98.9, 73.5]",,High Pass,,60.335396,,Incomplete,,Yassine Benzia,3673.0,,,,,,Recovery,1,From Goal Kick,Renato Civelli,29057.0,Right Center Back,14,Marseille,147,"['17e027cd-8321-42b4-b64b-a09ede60f4e0', '35056454-49f5-4afe-aa6c-5d725487b587', 'b3175f2f-aa05-4f05-9932-1313043a754e']",20,,,,,,,,,,,,,,,,,Lille,143,00:04:20.702,Pass,
,,,,,,,,,,,,,,,,1.839384,,,,,,,,,,,,,272a8f33-420c-4593-b652-8872ec3ea1f5,206,,"[22.3, 6.6]",3829518,4,,,,,0.26166603,,Left Foot,,,"[57.4, 16.0]",,Low Pass,,36.336895,,,,Rémy Cabella,3420.0,,,,,,,1,From Goal Kick,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,14,Marseille,147,['dd3375ea-dced-4ec4-8950-3bfaf65f5750'],27,,,,,,,,,,,,,,,,,Marseille,147,00:04:27.027,Pass,
,,,,,,,,,,,,,,,,0.562921,,,,,,,,,,,,,19cc3ed6-509b-4657-8357-e8a43ae148a5,210,,"[57.2, 12.4]",3829518,4,,,,,-0.6435011,,Left Foot,,,"[61.2, 9.4]",,Ground Pass,,5.0,,,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,,,1,From Goal Kick,Rémy Cabella,3420.0,Center Attacking Midfield,14,Marseille,147,['1d3c0b9e-462c-439b-9113-91752664d7da'],29,,,,,,,,,,,,,,,,,Marseille,147,00:04:29.922,Pass,
,,,,,,,,,,,,,,,,1.366435,,,,,,,,,,,,,5220194a-cb26-4683-8db2-5a0765cb71ef,216,,"[65.5, 0.1]",3829518,4,,,,,0.61031413,,,,,"[81.8, 11.5]",,High Pass,,19.890953,,,,Michy Batshuayi Tunga,3457.0,,,,,,Throw-in,1,From Throw In,Benjamin Mendy,3261.0,Left Back,15,Marseille,147,['880965a9-42e4-4b2f-872d-004ba34ec16a'],41,,,,,,,,,,,,,,,,,Marseille,147,00:04:41.338,Pass,
,,,,,,,,,,,,,,,,1.338791,,,,,,,,,,,,,5dcb554e-5d57-4ae5-8a52-7a33a7f43dd5,220,,"[81.3, 10.6]",3829518,4,,,,,-2.7447746,,Other,,,"[70.8, 6.2]",,Low Pass,,11.384639,,Incomplete,,Benjamin Mendy,3261.0,,,,,,,1,From Throw In,Michy Batshuayi Tunga,3457.0,Center Forward,15,Marseille,147,"['91f3647c-0ce5-4000-885d-ef37d5e1dad2', 'bb94b90c-eba4-42a1-b765-a98c7f4bd34d']",42,,,,,,,,,,,,,,,,,Marseille,147,00:04:42.745,Pass,
,,,,,,,,,,,,,,,,0.527385,,,,,,,,,,,,,f86f7119-68b3-4bc4-b7ff-f592588b5bc7,225,,"[46.0, 72.9]",3829518,4,,,,,3.1415927,,Right Foot,,,"[40.7, 72.9]",,Ground Pass,,5.3,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,,,1,Regular Play,Baptiste Guillaume,3357.0,Right Wing,16,Lille,143,['d0931580-82fe-4bf7-83c8-8b4f8c51c21a'],45,,,,,,,,,,,,,,,,,Lille,143,00:04:45.627,Pass,
,,,,,,,,,,,,,,,,1.74708,,,,,,,,,,,,,994c2eb5-3c9b-47aa-ab19-4aabee1d58a1,229,,"[39.4, 73.3]",3829518,4,,,,,-0.2760308,,Right Foot,,,"[62.7, 66.7]",,High Pass,,24.21673,,,,Yassine Benzia,3673.0,,,,,,,1,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Left Defensive Midfield,16,Lille,143,"['39838073-9ba1-4f0a-a55e-0bb4340c27cb', '8a982706-a5e1-4402-b6e7-73cd980596e7']",46,,,,,,,,,,,,,,,,,Lille,143,00:04:46.234,Pass,True
,,,,,,,,,,,,,,,,1.708906,,,,,,,,,,,,,8f099453-85cf-405c-a587-d0728ddc6e80,232,,"[62.7, 66.7]",3829518,4,,,,True,-0.30122557,,,,,"[73.0, 63.5]",,High Pass,,10.785639,,,,Florent Balmont,3211.0,,,,,,,1,Regular Play,Yassine Benzia,3673.0,Center Forward,16,Lille,143,"['89d72f9b-17d9-4fc8-a073-ad94c1858b62', 'ee2e7230-c4d2-4be8-a628-44740d5b5202']",47,,,,,,,,,,,,,,,,,Lille,143,00:04:47.981,Pass,True
,,,,,,,,,,,,,,,,2.729125,,,,,,,,,,,,,d41378ef-42e9-4baa-a237-2674cb0b7d17,240,,"[75.4, 55.3]",3829518,4,,,,,-2.131306,,Right Foot,,,"[63.6, 36.5]",,Ground Pass,,22.196396,,,,Marvin Martin,7441.0,,,,,,,1,Regular Play,Florent Balmont,3211.0,Right Defensive Midfield,16,Lille,143,"['4b951870-d2ce-4129-929a-d7e913044e3a', 'bb3e4810-1b08-43f2-aa40-376d07136c06']",51,,,,,,,,,,,,,,,,,Lille,143,00:04:51.953,Pass,True
,,,,,,,,,,,,,,,,0.629386,,,,,,,,,,,,,e25aecce-52ca-45d7-b63e-e6707c8a9e90,243,,"[63.6, 36.5]",3829518,4,,,,,1.7434778,,Right Foot,,,"[62.1, 45.1]",,Ground Pass,,8.729834,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,,,1,Regular Play,Marvin Martin,7441.0,Center Attacking Midfield,16,Lille,143,['10e47e48-9ea0-491b-b656-06eb47b3da03'],54,,,,,,,,,,,,,,,,,Lille,143,00:04:54.682,Pass,
,,,,,,,,,,,,,,,,6.573913,,,,,,,,,,,,,cfd7357f-cbed-407a-a8ce-05040fcd8944,246,,"[63.4, 50.6]",3829518,4,,,,,0.47946224,,Right Foot,,,"[118.6, 79.3]",,High Pass,,62.21519,,Out,,,,,,,,,,1,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Left Defensive Midfield,16,Lille,143,,56,,,,,,,,,,,,,,,,,Lille,143,00:04:56.532,Pass,
,,,,,,,,,,,,,,,,1.569445,,,,,,,,,,,,,28ffb60e-b119-4cc6-841b-b27a1f66430f,247,,"[3.3, 0.1]",3829518,5,,,,,0.24877012,,,,,"[28.1, 6.4]",,High Pass,,25.587692,,,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,,Throw-in,1,From Throw In,Benjamin Mendy,3261.0,Left Back,17,Marseille,147,['3683a7a7-4655-48e3-83af-f25f171cd215'],18,,,,,,,,,,,,,,,,,Marseille,147,00:05:18.561,Pass,
,,,,,,,,,,,,,,,,1.391194,,,,,,,,,,,,,28a56e1c-55b5-4c0f-a7fc-85c7ed79e802,249,,"[28.1, 6.4]",3829518,5,,,,,0.31980124,,Head,,,"[43.5, 11.5]",,High Pass,,16.222515,,Incomplete,,Michy Batshuayi Tunga,3457.0,,,,,,,1,From Throw In,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,17,Marseille,147,"['85986ced-5b6c-45ac-be9b-787705313448', '9769fcaa-4e4e-45aa-944e-a7f0a0875ec8']",20,,,,,,,,,,,,,,,,,Marseille,147,00:05:20.131,Pass,
,,,,,,,,,,,,,,,,1.585598,,,,,,,,,,,,,85986ced-5b6c-45ac-be9b-787705313448,251,,"[76.6, 68.6]",3829518,5,,,,,-0.6346081,,Head,,,"[92.9, 56.6]",,High Pass,,20.2408,,,,Florent Balmont,3211.0,,,,,,Recovery,1,From Counter,Rio Antonio Zoba Mavuba,40522.0,Left Defensive Midfield,18,Lille,143,"['28a56e1c-55b5-4c0f-a7fc-85c7ed79e802', 'd151064e-6400-433f-b7a4-c8ac1b432ee9']",21,,,,,,,,,,,,,,,,,Lille,143,00:05:21.522,Pass,
,,,,,,,,,,,,,,,,2.517195,,,,,,,,,,,,,2391641f-ee28-4175-b150-332baaa77f11,264,,"[58.9, 45.3]",3829518,6,,,,,-1.442564,,Right Foot,,,"[63.4, 10.4]",,Ground Pass,,35.18892,,,,Djibril Sidibé,3446.0,,,,,,,1,From Free Kick,Rio Antonio Zoba Mavuba,40522.0,Left Defensive Midfield,19,Lille,143,['853e0add-1c39-4070-8f48-dda04234d617'],31,,,,,,,,,,,,,,,,,Lille,143,00:06:31.727,Pass,
,,,,,,,,,,,,,,,,2.223288,,,,,,,,,,,,,6bf4b51a-b4fb-42de-9b16-37e146aa3f14,267,,"[69.8, 7.2]",3829518,6,,,,,0.81939864,,Left Foot,,,"[98.2, 37.6]",,High Pass,,41.601925,,Incomplete,,Florent Balmont,3211.0,,,,,,,1,From Free Kick,Djibril Sidibé,3446.0,Left Back,19,Lille,143,"['925f2ed3-b43c-464a-8da7-f31a624060d3', 'cc147df1-8336-481b-960d-d0862cdeea9e']",35,,,,,,,,,,,,,,,,,Lille,143,00:06:35.759,Pass,
,,,,,,,,,,,,,,,,2.313708,,,,,,,,,,,,,c56c9630-8e38-4279-b5e0-24499ad886e0,270,,"[31.5, 40.8]",3829518,6,,,,,-1.0929652,,Right Foot,,,"[46.0, 12.8]",,Ground Pass,,31.53173,,,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,,Recovery,1,Regular Play,Lucas Silva Borges,25199.0,Left Defensive Midfield,20,Marseille,147,['51b4c86b-8032-4d17-bac9-f1a950c119cb'],40,,,,,,,,,,,,,,,,,Marseille,147,00:06:40.007,Pass,
,,,,,,,,,,,,,,,,4.276123,,,,,,,,,,,,,68f9b0d7-6d1a-41c8-8071-85bd204522b8,277,,"[109.6, 12.4]",3829518,6,,,,,1.4705418,,Left Foot,True,,"[116.4, 80.0]",,High Pass,,67.941154,,Out,,Rémy Cabella,3420.0,,,True,,,,1,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,20,Marseille,147,['440f4ce7-3251-4b74-b25b-4bd3ec71c797'],51,,,,,,,,,,,,,,,,,Marseille,147,00:06:51.104,Pass,
,,,,,,,,,,,,,,,,1.923563,,,,,,,,,,,,,dbb40342-f5bd-4a82-bf77-fdf216fdb90e,279,,"[9.7, 0.1]",3829518,7,,,,,0.12090276,,,,,"[31.1, 2.7]",,High Pass,,21.557365,,Incomplete,,Sofiane Boufal,3625.0,,,,,,Throw-in,1,From Throw In,Djibril Sidibé,3446.0,Left Back,21,Lille,143,"['356281d4-0aa1-4bca-bfc5-7d9492658494', 'f169b707-a4b9-4e52-ac7c-348abad57cb8']",12,,,,,,,,,,,,,,,,,Lille,143,00:07:12.367,Pass,
,,,,,,,,,,,,,,,,0.8912,,,,,,,,,,,,,f169b707-a4b9-4e52-ac7c-348abad57cb8,281,,"[89.0, 77.4]",3829518,7,,,,,-0.82067764,,Head,,,"[97.2, 68.6]",,High Pass,,12.0283,,,,Rémy Cabella,3420.0,,,,,,Recovery,1,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,21,Lille,143,"['dbb40342-f5bd-4a82-bf77-fdf216fdb90e', 'ef28ee68-4646-4ac6-bcfb-ded8d3978fa6']",14,,,,,,,,,,,,,,,,,Marseille,147,00:07:14.291,Pass,
,,,,,,,,,,,,,,,,2.661601,,,,,,,,,,,,,b5c78a77-7053-4a97-8d04-cb35104ca0b4,284,,"[97.4, 67.8]",3829518,7,,,,True,-0.33029735,,,,,"[114.9, 61.8]",,High Pass,,18.5,,Incomplete,,Michy Batshuayi Tunga,3457.0,,,,,,,1,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,21,Lille,143,"['2a60ff3a-f992-4390-b93b-0429c59856a7', '85c9db38-bf60-491d-beb0-ee0c3dc08dbb', 'c0a5cdca-d634-48d8-b3f9-28a1f8e8e983']",15,,,,,,,,,,,,,,,,,Marseille,147,00:07:15.182,Pass,True
,,,,,,,,,,,,,,,,1.512457,,,,,,,,,,,,,277640a0-dff1-440c-93d8-c096b0417b8f,289,,"[86.2, 74.0]",3829518,7,,,,True,0.45706877,,,,,"[98.4, 80.0]",,High Pass,,13.595588,,Out,,Romain Alessandrini,15296.0,,,,,,Recovery,1,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,21,Lille,143,"['3b8bfed3-4b3a-4f60-9c92-a8a316a739ff', '5a640552-275c-48ac-b534-011d8856ef29']",21,,,,,,,,,,,,,,,,,Marseille,147,00:07:21.867,Pass,True
,,,,,,,,,,,,,,,,1.624795,,,,,,,,,,,,,446a3b46-5272-446b-a3bf-4d70b147c620,291,,"[32.1, 0.1]",3829518,7,,,,,0.09585915,,,,,"[52.9, 2.1]",,High Pass,,20.895933,,Incomplete,,Yassine Benzia,3673.0,,,,,,Throw-in,1,From Throw In,Djibril Sidibé,3446.0,Left Back,22,Lille,143,"['4d925c3e-a7f4-414c-8594-2e3ebc9ee44a', '7ec011cb-76c5-4704-b948-a0e6a4a132e6']",34,,,,,,,,,,,,,,,,,Lille,143,00:07:34.794,Pass,
,,,,,,,,,,,,,,,,1.98138,,,,,,,,,,,,,4d925c3e-a7f4-414c-8594-2e3ebc9ee44a,293,,"[67.2, 78.0]",3829518,7,,,,,-1.5578101,,Head,,,"[67.4, 62.6]",,High Pass,,15.4012985,,,,Lucas Silva Borges,25199.0,,,,,,Recovery,1,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,22,Lille,143,"['1dd45c44-35a3-4ebe-80f4-ede1c2ad2253', '446a3b46-5272-446b-a3bf-4d70b147c620']",36,,,,,,,,,,,,,,,,,Marseille,147,00:07:36.419,Pass,
,,,,,,,,,,,,,,,,1.443218,,,,,,,,,,,,,3e64ec08-c13e-4383-b247-b96e382e6661,296,,"[67.4, 62.0]",3829518,7,,,,,0.39644128,,Right Foot,,,"[76.0, 65.6]",,Low Pass,,9.32309,,Incomplete,,Rémy Cabella,3420.0,,,,,,,1,From Throw In,Lucas Silva Borges,25199.0,Left Defensive Midfield,22,Lille,143,"['84d875b6-b504-4e90-9791-60c33e0bd435', 'b5ae879c-6568-4196-b515-c8670d603899']",38,,,,,,,,,,,,,,,,,Marseille,147,00:07:38.400,Pass,
,,,,,,,,,,,,,,,,0.591417,,,,,,,,,,,,,84d875b6-b504-4e90-9791-60c33e0bd435,298,,"[44.1, 14.5]",3829518,7,,,,,-0.35621965,,Right Foot,,,"[52.7, 11.3]",,Low Pass,,9.176056,,,,Marvin Martin,7441.0,,,,,,Recovery,1,From Throw In,Rio Antonio Zoba Mavuba,40522.0,Left Defensive Midfield,22,Lille,143,"['3e64ec08-c13e-4383-b247-b96e382e6661', '8345cb9e-0546-4402-b48d-647b7faf485b']",39,,,,,,,,,,,,,,,,,Lille,143,00:07:39.844,Pass,
,,,,,,,,,,,,,,,,0.235774,,,,,,,,,,,,,6b36796f-a0a4-4667-8a85-947c39c66984,300,,"[52.7, 11.3]",3829518,7,,,,,-0.9129077,,Left Foot,,,"[54.4, 9.1]",,Ground Pass,,2.7802877,,Incomplete,,Djibril Sidibé,3446.0,,,,,,,1,From Throw In,Marvin Martin,7441.0,Center Attacking Midfield,22,Lille,143,"['461c331e-889c-4489-a59f-4433c11cdcef', 'b9cf7473-6202-40a5-abbe-d1b23cf89322']",40,,,,,,,,,,,,,,,,,Lille,143,00:07:40.435,Pass,
