50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,2.561161,,,,,,,,,,,,5114fa08-b211-451f-812d-2f1822c41706,143,,"[63.5, 60.5]",3901232,2,,,,,0.33771726,,Right Foot,,,,"[93.4, 71.0]",Ground Pass,,31.690062,,,Incomplete,,Éderzito António Macedo Lopes,15996.0,,,,,,1,Regular Play,Morgan Amalfitano,3425.0,Right Wing,10,Lille,143,"['73ddbf25-b2a6-49cc-80da-2e9688e31aac', '9c675b36-d2be-430c-9395-15935cc59bc2', 'cab36bea-dc81-4811-9ef5-3c608039433a']",26,,,,,,,,,,,,,,,,,,Lille,143,00:02:26.890,Pass,True
,,,,,,,,,,,,,,,,,,,2.046864,,,,,,,,,,,,73ddbf25-b2a6-49cc-80da-2e9688e31aac,145,,"[26.7, 9.1]",3901232,2,,,,,2.172909,,Right Foot,,,,"[10.0, 33.4]",Ground Pass,,29.48525,,,,,Alexandre Letellier,3432.0,,,,,Recovery,1,Regular Play,Arnold Bouka Moutou,4906.0,Left Back,11,Angers,145,"['1dc5158c-8a8c-4a1c-a222-24e1aaecb321', '5114fa08-b211-451f-812d-2f1822c41706']",29,,,,,,,,,,,,,,,,,,Angers,145,00:02:29.451,Pass,
,,,,,,,,,,,,,,,,,,,1.895743,,,,,,,,,,,,7059c44d-22b4-4cda-82e0-3e33f50bb795,149,,"[9.5, 36.1]",3901232,2,,,,,1.2614248,,Right Foot,,,,"[16.5, 58.0]",Ground Pass,,22.99152,,,,,Romain Saïss,5219.0,,,,,,1,Regular Play,Alexandre Letellier,3432.0,Goalkeeper,11,Angers,145,"['1658af62-6129-41e3-afc1-59b2e7c79e41', 'fa624482-07a2-4fc5-a2c4-87ed34453e6c']",32,,,,,,,,,,,,,,,,,,Angers,145,00:02:32.737,Pass,True
,,,,,,,,,,,,,,,,,,,0.395171,,,,,,,,,,,,5882ffff-aa4c-41a6-91ee-e415192387a3,152,,"[35.6, 62.9]",3901232,2,,,,,-0.45277846,,Left Foot,,,,"[43.0, 59.3]",Ground Pass,,8.229217,,,Incomplete,,Billy Ketkeophomphone,4441.0,,,,,,1,Regular Play,Romain Saïss,5219.0,Right Center Back,11,Angers,145,"['5966e82b-57f8-4236-b578-00f19e2fbdd4', '8f4f4e51-1464-4ed7-b809-845c48dd54a2']",38,,,,,,,,,,,,,,,,,,Angers,145,00:02:38.811,Pass,
,,,,,,,,,,,,,,,,,,,1.186133,,,,,,,,,,,,5a285dc9-0982-4001-9035-94b5a8b39935,157,,"[32.9, 39.7]",3901232,2,,,,,0.03110108,,Left Foot,,,,"[55.4, 40.4]",Ground Pass,,22.510887,,,,,Billy Ketkeophomphone,4441.0,,,,,,1,Regular Play,Romain Thomas,3549.0,Left Center Back,11,Angers,145,['62d7b730-00f2-4f81-b6ce-bd2e57c70bae'],41,,,,,,,,,,,,,,,,,,Angers,145,00:02:41.945,Pass,
,,,,,,,,,,,,,,,,,,,0.982489,,,,,,,,,,,,b678158c-c26b-44fe-a152-53c95d3070fa,162,,"[64.2, 41.8]",3901232,2,,,,,2.7310352,,Right Foot,,,,"[55.7, 45.5]",Ground Pass,,9.270383,,,,,Grégory Bourillon,7230.0,,,,,,1,Regular Play,Billy Ketkeophomphone,4441.0,Right Wing,11,Angers,145,"['1cd535b4-5448-4ee9-9789-dc2cade085f7', '488e3a87-a7cd-4b28-8b2e-6c6692509bee']",46,,,,,,,,,,,,,,,,,,Angers,145,00:02:46.665,Pass,True
,,,,,,,,,,,,,,,,,,,1.454738,,,,,,,,,,,,3fbb97d5-6a7a-4996-bb21-255a24e5dc53,165,,"[55.7, 46.6]",3901232,2,,,,,1.5634435,,Right Foot,,,,"[55.9, 73.8]",Ground Pass,,27.200735,,,,,Yoann Andreu,3203.0,,,,,,1,Regular Play,Grégory Bourillon,7230.0,Center Defensive Midfield,11,Angers,145,['3c49c0cd-d966-42d2-9e29-3ab1fb4814d0'],48,,,,,,,,,,,,,,,,,,Angers,145,00:02:48.469,Pass,
,,,,,,,,,,,,,,,,,,,2.220845,,,,,,,,,,,,b6600b61-5fa3-4bb8-9862-2e535f021bb4,169,,"[57.6, 74.4]",3901232,2,,,,,0.20902294,,Right Foot,,,,"[84.0, 80.0]",High Pass,,26.987404,,,Out,,Mohamed Lamine Yattara,7337.0,,,,,,1,Regular Play,Yoann Andreu,3203.0,Right Back,11,Angers,145,"['50caa4ac-7a4c-4c24-99ed-27ff8ac1183c', 'b4f2db1a-f8e0-49e4-b291-239d2e3f624c']",51,,,,,,,,,,,,,,,,,,Angers,145,00:02:51.501,Pass,True
,,,,,,,,,,,,,,,,,,,1.727535,,,,,,,,,,,,7697d2f3-e964-43a1-8f7d-e7ccec08daa9,171,,"[28.5, 0.1]",3901232,3,,,,,0.13686354,,,,,,"[45.2, 2.4]",High Pass,,16.85764,,,Incomplete,,Éderzito António Macedo Lopes,15996.0,,,,,Throw-in,1,From Throw In,Djibril Sidibé,3446.0,Left Back,12,Lille,143,"['24ba1c81-746c-4a7a-a11a-1d6e7a35e754', 'bba5f992-23da-44f0-a7f5-0ff066739470']",9,,,,,,,,,,,,,,,,,,Lille,143,00:03:09.806,Pass,
,,,,,,,,,,,,,,,,,,,1.694929,,,,,,,,,,,,bba5f992-23da-44f0-a7f5-0ff066739470,173,,"[74.9, 77.7]",3901232,3,,,,True,-0.25493565,,,,,,"[91.4, 73.4]",High Pass,,17.0511,,,Incomplete,,Mohamed Lamine Yattara,7337.0,,,,,Interception,1,From Throw In,Yoann Andreu,3203.0,Right Back,12,Lille,143,"['6f5ca7a9-10b7-453a-b562-e777c10f62e2', '7697d2f3-e964-43a1-8f7d-e7ccec08daa9', 'b6498023-0281-4ca9-b60d-00c041479116', 'dcc558fe-6d65-4ab0-a0e7-b1145e315881']",11,,,,,,,,,,,,,,,,,,Angers,145,00:03:11.534,Pass,True
,,,,,,,,,,,,,,,,,,,1.012366,,,,,,,,,,,,dcc558fe-6d65-4ab0-a0e7-b1145e315881,177,,"[28.7, 6.7]",3901232,3,,,,True,-0.19739556,,,,,,"[40.7, 4.3]",Low Pass,,12.237647,,,Incomplete,,Éderzito António Macedo Lopes,15996.0,,,,,Recovery,1,From Throw In,Marko Baša,40523.0,Left Center Back,12,Lille,143,"['3ceb28c8-aa65-4495-9856-066ab8a7c9a3', 'ab737a79-c64c-4ab4-b006-f7ada219bcec', 'bba5f992-23da-44f0-a7f5-0ff066739470', 'e3317272-0343-4675-bb61-bdaf758d65c2']",13,,,,,,,,,,,,,,,,,,Lille,143,00:03:13.229,Pass,True
,,,,,,,,,,,,,,,,,,,0.755982,,,,,,,,,,,,39abdbd8-c47f-4611-8488-ed00dac9ef86,181,,"[80.9, 75.0]",3901232,3,,,,,-0.42178726,,Right Foot,,,,"[88.7, 71.5]",Low Pass,,8.549269,,,,,Mohamed Lamine Yattara,7337.0,,,,,,1,From Throw In,Billy Ketkeophomphone,4441.0,Right Wing,12,Lille,143,['2680e187-5e1d-4382-a987-6167a02b8408'],14,,,,,,,,,,,,,,,,,,Angers,145,00:03:14.832,Pass,
,,,,,,,,,,,,,,,,,,,1.02536,,,,,,,,,,,,83e879d3-4a35-49c4-a62b-f9d43e0223fe,187,,"[86.7, 70.0]",3901232,3,,,,,-3.038511,,Left Foot,,,,"[78.0, 69.1]",Ground Pass,,8.746428,,,Incomplete,,Grégory Bourillon,7230.0,,,,,,1,From Throw In,Mohamed Lamine Yattara,7337.0,Center Forward,12,Lille,143,"['0c595b7e-2301-4582-9bd6-84ba96bd1f23', 'dfb86aa4-3da6-4630-a84a-0330844ccf09']",17,,,,,,,,,,,,,,,,,,Angers,145,00:03:17.884,Pass,
,,,,,,,,,,,,,,,,,,,0.870728,,,,,,,,,,,,ed1015fa-eefa-47f4-afee-4d779c9ada48,192,,"[41.5, 12.9]",3901232,3,,,,,-3.1145723,,Right Foot,,,,"[34.1, 12.7]",Ground Pass,,7.4027023,,,,,Djibril Sidibé,3446.0,,,,,,1,From Throw In,Éderzito António Macedo Lopes,15996.0,Center Forward,12,Lille,143,['1f362641-431b-4a8e-ae81-81a4aaa88c56'],20,,,,,,,,,,,,,,,,,,Lille,143,00:03:20.182,Pass,
,,,,,,,,,,,,,,,,,,,1.034786,,,,,,,,,,,,a709c22b-02c6-470a-9dfa-a18cf1f4bbd7,196,,"[34.0, 13.1]",3901232,3,,,,,0.17670886,,Left Foot,,,,"[50.8, 16.1]",Ground Pass,,17.065756,,,Incomplete,,Morgan Amalfitano,3425.0,,,,,,1,From Throw In,Djibril Sidibé,3446.0,Left Back,12,Lille,143,"['342cb539-aebb-42ee-884d-af0371795167', 'bcf829e6-5206-45c3-bad7-1c841303830b', 'e2992872-3995-4d80-bae7-3d7a17f9a009']",21,,,,,,,,,,,,,,,,,,Lille,143,00:03:21.538,Pass,True
,,,,,,,,,,,,,,,,,,,1.234687,,,,,,,,,,,,bcf829e6-5206-45c3-bad7-1c841303830b,198,,"[69.3, 64.0]",3901232,3,,,,,0.6166481,,Right Foot,,,,"[77.2, 69.6]",Ground Pass,,9.683491,,,,,Yoann Andreu,3203.0,,,,,Recovery,1,Regular Play,Grégory Bourillon,7230.0,Center Defensive Midfield,13,Angers,145,"['a709c22b-02c6-470a-9dfa-a18cf1f4bbd7', 'aab16538-3f56-4347-bef4-d36b1a6f7d86']",22,,,,,,,,,,,,,,,,,,Angers,145,00:03:22.573,Pass,
,,,,,,,,,,,,,,,,,,,0.44,,,,,,,,,,,,68ccea90-e31a-412b-bef3-419dc690256d,201,,"[76.5, 69.1]",3901232,3,,,,,2.6191893,,Right Foot,,,,"[73.2, 71.0]",Ground Pass,,3.8078866,,,,,Billy Ketkeophomphone,4441.0,,,,,,1,Regular Play,Yoann Andreu,3203.0,Right Back,13,Angers,145,['7ee3204b-57a2-445e-a7a5-d5d0d5125438'],23,,,,,,,,,,,,,,,,,,Angers,145,00:03:23.890,Pass,
,,,,,,,,,,,,,,,,,,,2.132517,,,,,,,,,,,,63c7c728-bc54-484a-998e-08118226c524,205,,"[77.0, 60.9]",3901232,3,,,,,-1.970616,,Right Foot,,,,"[63.9, 29.9]",Ground Pass,,33.65427,,,,,Arnold Bouka Moutou,4906.0,,,,,,1,Regular Play,Billy Ketkeophomphone,4441.0,Right Wing,13,Angers,145,"['19447bbd-e713-4494-9eab-b19de60aec9c', 'af14b45f-e853-40d6-946d-847bc934c7cb']",27,,,,,,,,,,,,,,,,,,Angers,145,00:03:27.338,Pass,True
,,,,,,,,,,,,,,,,,,,1.853936,,,,,,,,,,,,25b48c58-0598-45ab-883c-de1e2ba825a5,208,,"[84.4, 15.1]",3901232,3,,,,,0.89562154,,Left Foot,True,,,"[106.9, 43.2]",High Pass,,35.998055,,,Incomplete,,Mohamed Lamine Yattara,7337.0,,,,,,1,Regular Play,Arnold Bouka Moutou,4906.0,Left Back,13,Angers,145,"['ab3d00e5-ae23-4f1f-b649-6f3c145e3986', 'bb2bc55b-5038-41cb-b536-7cd4083c7a2b']",33,,,,,,,,,,,,,,,,,,Angers,145,00:03:33.018,Pass,
,,,,,,,,,,,,,,,,,,,1.370917,,,,,,,,,,,,bb2bc55b-5038-41cb-b536-7cd4083c7a2b,211,,"[13.2, 36.9]",3901232,3,,,,True,-0.47305173,,,,,,"[25.9, 30.4]",Low Pass,,14.266745,,,,,Mounir Obbadi,40697.0,,,,,Recovery,1,Regular Play,Marko Baša,40523.0,Left Center Back,14,Lille,143,"['25b48c58-0598-45ab-883c-de1e2ba825a5', 'd9bc5cc8-b6ba-40dd-bc6d-e8bf2a56ed20', 'f84b83ba-29cd-4f64-a99b-576875f86094']",34,,,,,,,,,,,,,,,,,,Lille,143,00:03:34.872,Pass,True
,,,,,,,,,,,,,,,,,,,1.700968,,,,,,,,,,,,6a348c1f-2539-414e-b932-0f46617eb696,215,,"[28.8, 28.1]",3901232,3,,,,,-1.6205065,,Left Foot,,,,"[27.8, 8.0]",Ground Pass,,20.12486,,,,,Djibril Sidibé,3446.0,,,,,,1,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,14,Lille,143,"['4be3e94b-f854-473b-9262-deb01e8cbcca', '75265537-e3c7-48f4-975c-c305a474caca']",36,,,,,,,,,,,,,,,,,,Lille,143,00:03:36.924,Pass,True
,,,,,,,,,,,,,,,,,,,1.038443,,,,,,,,,,,,27e9f792-1d66-4039-88a6-fb90edb8019c,218,,"[48.4, 5.7]",3901232,3,,,,,-0.15074638,,Left Foot,,,,"[64.2, 3.3]",Ground Pass,,15.981239,,,,,Sofiane Boufal,3625.0,,,,,,1,Regular Play,Djibril Sidibé,3446.0,Left Back,14,Lille,143,['5dad4e8f-6d09-4014-9269-6afd3ac7c86b'],42,,,,,,,,,,,,,,,,,,Lille,143,00:03:42.614,Pass,
,,,,,,,,,,,,,,,,,,,0.933038,,,,,,,,,,,,33c4ab38-74be-4d49-ac29-7bb35b5c0809,225,,"[43.6, 71.7]",3901232,3,,,,,-1.0752447,,Right Foot,,,,"[45.6, 68.0]",Ground Pass,,4.2059484,,,,,Grégory Bourillon,7230.0,,,,,,1,Regular Play,Yoann Andreu,3203.0,Right Back,14,Lille,143,['3617d22c-dbd9-43cb-ac97-f860e01d7075'],47,,,,,,,,,,,,,,,,,,Angers,145,00:03:47.813,Pass,
,,,,,,,,,,,,,,,,,,,4.225737,,,,,,,,,,,,df14f1ef-faa3-453f-9452-50ffdb8816c4,228,,"[49.2, 67.0]",3901232,3,,,,,0.2193067,,Right Foot,,,,"[99.0, 78.1]",Ground Pass,,51.022053,,,Incomplete,,Mohamed Lamine Yattara,7337.0,,,,,,1,Regular Play,Grégory Bourillon,7230.0,Center Defensive Midfield,14,Lille,143,"['9323a67f-cc8b-4396-b6d9-ea9c9c40007c', '9a6a51ef-d90f-4624-821f-7c5838794013']",50,,,,,,,,,,,,,,,,,,Angers,145,00:03:50.223,Pass,
,,,,,,,,,,,,,,,,,,,2.600535,,,,,,,,,,,,c6713b08-5a69-48af-b4f8-74085322de06,235,,"[21.3, 2.2]",3901232,4,,True,,,1.504412,,Right Foot,,,,"[23.7, 38.3]",Ground Pass,,36.17969,,,,,Stopilla Sunzu,23203.0,,,,,Free Kick,1,From Free Kick,Djibril Sidibé,3446.0,Left Back,15,Lille,143,['8934ab64-0b45-4f3a-b5a9-8f7b93b66a32'],10,,,,,,,,,,,,,,,,,,Lille,143,00:04:10.062,Pass,
,,,,,,,,,,,,,,,,,,,0.873597,,,,,,,,,,,,6d9b7653-40cb-4134-b8b6-56bce84bbcd7,237,,"[23.8, 39.9]",3901232,4,,,,,1.1276938,,Right Foot,,,,"[29.4, 51.7]",Ground Pass,,13.061394,,,,,Florent Balmont,3211.0,,,,,,1,From Free Kick,Stopilla Sunzu,23203.0,Right Center Back,15,Lille,143,['4abeb41d-5357-4e66-8a82-1d007ad5ee78'],13,,,,,,,,,,,,,,,,,,Lille,143,00:04:13.355,Pass,
,,,,,,,,,,,,,,,,,,,0.836846,,,,,,,,,,,,88f1026f-906d-4438-b778-e3f18bf0051d,240,,"[41.7, 63.1]",3901232,4,,,,,-0.1362474,,Right Foot,,,,"[54.1, 61.4]",Ground Pass,,12.515989,,,,,Morgan Amalfitano,3425.0,,,,,,1,From Free Kick,Florent Balmont,3211.0,Right Center Midfield,15,Lille,143,['37921465-3487-4799-b70f-39859c3aa939'],18,,,,,,,,,,,,,,,,,,Lille,143,00:04:18.611,Pass,
,,,,,,,,,,,,,,,,,,,1.088425,,,,,,,,,,,,7ceb2632-b183-4101-99a1-7fe6b93ee2ab,244,,"[53.3, 62.5]",3901232,4,,,,,3.1082716,,Right Foot,,,,"[44.3, 62.8]",Ground Pass,,9.004998,,,,,Florent Balmont,3211.0,,,,,,1,From Free Kick,Morgan Amalfitano,3425.0,Right Wing,15,Lille,143,"['62d859d2-8972-44a6-a84b-360f47d1b7ff', 'a75e24ba-adee-48a5-806c-be66eab534a3']",19,,,,,,,,,,,,,,,,,,Lille,143,00:04:19.488,Pass,True
,,,,,,,,,,,,,,,,,,,1.378528,,,,,,,,,,,,a88d3ab6-4c15-4cad-a454-f6bf3f209bc1,247,,"[44.3, 62.8]",3901232,4,,,,,-1.6170359,,Right Foot,,,,"[42.5, 23.9]",Ground Pass,,38.941624,,,,,Ibrahim Amadou,11332.0,,,,,,1,From Free Kick,Florent Balmont,3211.0,Right Center Midfield,15,Lille,143,['e45fba9c-62a6-4ed6-9624-c48c9dda1ace'],21,,,,,,,,,,,,,,,,,,Lille,143,00:04:21.378,Pass,
,,,,,,,,,,,,,,,,,,,1.240817,,,,,,,,,,,,8e583e09-c615-4433-ab9f-47122213f9bc,250,,"[56.2, 19.9]",3901232,4,,,,,-1.5120405,,Right Foot,,,,"[57.2, 2.9]",Ground Pass,,17.029387,,,,,Djibril Sidibé,3446.0,,,,,,1,From Free Kick,Ibrahim Amadou,11332.0,Center Defensive Midfield,15,Lille,143,['666b0f4d-7be4-485e-a20b-d6c9a7cfb8a1'],25,,,,,,,,,,,,,,,,,,Lille,143,00:04:25.577,Pass,
,,,,,,,,,,,,,,,,,,,0.904645,,,,,,,,,,,,1753f2be-40be-4e78-9cf9-fad884c18485,253,,"[56.6, 3.3]",3901232,4,,,,,1.199905,,Right Foot,,,,"[58.7, 8.7]",Ground Pass,,5.7939625,,,,,Mounir Obbadi,40697.0,,,,,,1,From Free Kick,Djibril Sidibé,3446.0,Left Back,15,Lille,143,['42d54f6a-4531-4109-b7fa-0b77d3c4e72b'],26,,,,,,,,,,,,,,,,,,Lille,143,00:04:26.897,Pass,
,,,,,,,,,,,,,,,,,,,0.73618,,,,,,,,,,,,c4dd3c56-9b55-4d3a-9810-8121a81fd2f6,260,,"[56.4, 64.5]",3901232,4,,,,,-0.13824299,,Right Foot,,,,"[67.9, 62.9]",Ground Pass,,11.610771,,,,,Mohamed Lamine Yattara,7337.0,,,,,,1,From Free Kick,Billy Ketkeophomphone,4441.0,Right Wing,15,Lille,143,['8b331afd-f24b-46fb-b3f2-51ce0f693f3e'],34,,,,,,,,,,,,,,,,,,Angers,145,00:04:34.504,Pass,
,,,,,,,,,,,,,,,,,,,1.373963,,,,,,,,,,,,2d2f92ee-f2de-4a2b-8650-9673f897ebbc,263,,"[67.7, 62.4]",3901232,4,,,,,-1.2575202,,Left Foot,,,,"[70.0, 55.3]",Ground Pass,,7.4632435,,,Incomplete,,Grégory Bourillon,7230.0,,,,,,1,From Free Kick,Mohamed Lamine Yattara,7337.0,Center Forward,15,Lille,143,"['1482536e-5086-4bc2-9d47-b466fb417162', 'f3b608cb-dd68-4866-a19d-7b8478a54048', 'f760f8fb-ae1c-4bfe-b001-95baaf0f6c90']",35,,,,,,,,,,,,,,,,,,Angers,145,00:04:35.240,Pass,True
,,,,,,,,,,,,,,,,,,,1.49641,,,,,,,,,,,,f760f8fb-ae1c-4bfe-b001-95baaf0f6c90,265,,"[50.1, 24.8]",3901232,4,,,,,2.5025508,,Right Foot,,,,"[35.7, 35.5]",Ground Pass,,17.940178,,,,,Stopilla Sunzu,23203.0,,,,,Recovery,1,From Free Kick,Mounir Obbadi,40697.0,Left Center Midfield,15,Lille,143,"['2d2f92ee-f2de-4a2b-8650-9673f897ebbc', 'afaccb1d-cf12-4955-ae55-f0f92381c7aa']",36,,,,,,,,,,,,,,,,,,Lille,143,00:04:36.614,Pass,
,,,,,,,,,,,,,,,,,,,1.045347,,,,,,,,,,,,2ab0115b-d18d-4a5c-8bf2-de63b9543929,268,,"[36.4, 40.9]",3901232,4,,,,,0.3700136,,Right Foot,,,,"[52.9, 47.3]",Ground Pass,,17.69774,,,,,Morgan Amalfitano,3425.0,,,,,,1,From Free Kick,Stopilla Sunzu,23203.0,Right Center Back,15,Lille,143,['533e5639-b2a9-4949-bd72-5afbf66dcefa'],38,,,,,,,,,,,,,,,,,,Lille,143,00:04:38.390,Pass,
,,,,,,,,,,,,,,,,,,,2.185029,,,,,,,,,,,,15e8ac02-7918-461e-97c9-c74ca0560378,271,,"[63.2, 56.1]",3901232,4,,,,,0.4662249,,Right Foot,,,,"[78.7, 63.9]",Ground Pass,,17.351946,,,,,Éderzito António Macedo Lopes,15996.0,,,,,,1,From Free Kick,Morgan Amalfitano,3425.0,Right Wing,15,Lille,143,['c0ed930b-0c75-4ed5-84de-af3647216482'],41,,,,,,,,,,,,,,,,,,Lille,143,00:04:41.118,Pass,
,,,,,,,,,,,,,,,,,,,0.765402,,,,,,,,,,,,1ad0a7e1-fc0a-43b8-98b6-a086199cd40b,275,,"[76.9, 64.5]",3901232,4,,,,,-1.5803199,,Right Foot,,,,"[76.8, 54.0]",Ground Pass,,10.500476,,,,,Morgan Amalfitano,3425.0,,,,,,1,From Free Kick,Éderzito António Macedo Lopes,15996.0,Center Forward,15,Lille,143,['3495b551-bf66-4ed5-9277-90a29f928e8f'],44,,,,,,,,,,,,,,,,,,Lille,143,00:04:44.560,Pass,
,,,,,,,,,,,,,,,,,,,4.821274,,,,,,,,,,,,cf72357b-5463-4259-8ba2-2db41c237173,283,,"[35.1, 27.7]",3901232,4,,,,,-0.0057970365,,Right Foot,,,,"[69.6, 27.5]",High Pass,,34.50058,,,Incomplete,,Mohamed Lamine Yattara,7337.0,,,,,,1,From Free Kick,Grégory Bourillon,7230.0,Center Defensive Midfield,15,Lille,143,"['66c9bc78-2df7-4c70-9beb-533214d5b4f2', 'e99f950e-32b8-46ac-a171-37ceb2d9625e']",47,,,,,,,,,,,,,,,,,,Angers,145,00:04:47.379,Pass,
,,,,,,,,,,,,,,,,,,,1.202599,,,,,,,,,,,,eb92fc58-6743-44d5-906c-8fc8acead95c,287,,"[51.2, 52.9]",3901232,4,,,,,-1.5329765,,Right Foot,,,,"[51.9, 34.4]",Ground Pass,,18.513239,,,,,Ibrahim Amadou,11332.0,,,,,,1,From Free Kick,Stopilla Sunzu,23203.0,Right Center Back,15,Lille,143,['1b65ca9b-8c63-4435-8fd0-3e36b04a36cb'],53,,,,,,,,,,,,,,,,,,Lille,143,00:04:53.001,Pass,
,,,,,,,,,,,,,,,,,,,1.496967,,,,,,,,,,,,4c6599f2-ec20-40c2-993d-c490ee31f106,290,,"[56.8, 24.9]",3901232,4,,,,,-1.2633305,,Right Foot,,,,"[63.5, 3.8]",Ground Pass,,22.138203,,,,,Djibril Sidibé,3446.0,,,,,,1,From Free Kick,Ibrahim Amadou,11332.0,Center Defensive Midfield,15,Lille,143,['5fd6e1cb-d715-4b7b-a520-12189e524447'],55,,,,,,,,,,,,,,,,,,Lille,143,00:04:55.753,Pass,
,,,,,,,,,,,,,,,,,,,1.493905,,,,,,,,,,,,348f899d-935e-4b21-b4c0-4b200d9718db,293,,"[64.0, 4.1]",3901232,5,,,,,1.6233793,,Right Foot,,,,"[62.2, 38.3]",Ground Pass,,34.247337,,,,,Florent Balmont,3211.0,,,,,,1,From Free Kick,Djibril Sidibé,3446.0,Left Back,15,Lille,143,['6ae9848f-11a2-4c96-b9ea-c0ec03ce0bef'],1,,,,,,,,,,,,,,,,,,Lille,143,00:05:01.183,Pass,
,,,,,,,,,,,,,,,,,,,1.96907,,,,,,,,,,,,e8d7dd2e-e970-43c8-9626-c0b9e48604a1,296,,"[60.0, 39.0]",3901232,5,,,,,1.5212873,,Right Foot,,,,"[61.1, 61.2]",Ground Pass,,22.227236,,,,,Stopilla Sunzu,23203.0,,,,,,1,From Free Kick,Florent Balmont,3211.0,Right Center Midfield,15,Lille,143,['c05e0b55-8a29-4535-87d6-731f9062dc64'],4,,,,,,,,,,,,,,,,,,Lille,143,00:05:04.164,Pass,
,,,,,,,,,,,,,,,,,,,0.872682,,,,,,,,,,,,2cf8ab4b-7f37-4cb4-821b-265aad462c5e,299,,"[63.7, 65.0]",3901232,5,,,,,-2.2424026,,Right Foot,,,,"[57.5, 57.2]",Ground Pass,,9.963935,,,,,Florent Balmont,3211.0,,,,,,1,From Free Kick,Stopilla Sunzu,23203.0,Right Center Back,15,Lille,143,['8184299d-d36f-4ed8-a1dd-f15e9b596438'],8,,,,,,,,,,,,,,,,,,Lille,143,00:05:08.155,Pass,
,,,,,,,,,,,,,,,,,,,1.704635,,,,,,,,,,,,4066f8c6-40bc-4727-a4d0-3d8b3643fd50,302,,"[57.0, 54.1]",3901232,5,,,,,-1.9097536,,Right Foot,,,,"[51.5, 38.5]",Ground Pass,,16.54116,,,,,Marko Baša,40523.0,,,,,,1,From Free Kick,Florent Balmont,3211.0,Right Center Midfield,15,Lille,143,['1a57a3ce-d0a8-4145-989b-6678f19e6be6'],9,,,,,,,,,,,,,,,,,,Lille,143,00:05:09.703,Pass,
,,,,,,,,,,,,,,,,,,,1.428768,,,,,,,,,,,,7c8f7334-e164-4996-8751-3750382e0e8b,305,,"[51.9, 37.8]",3901232,5,,,,,-1.3694792,,Right Foot,,,,"[55.9, 18.2]",Ground Pass,,20.004,,,,,Ibrahim Amadou,11332.0,,,,,,1,From Free Kick,Marko Baša,40523.0,Left Center Back,15,Lille,143,['b9d8d058-4f5d-439b-a318-664ec10f589c'],11,,,,,,,,,,,,,,,,,,Lille,143,00:05:11.686,Pass,
,,,,,,,,,,,,,,,,,,,1.030923,,,,,,,,,,,,8b7d15f2-d370-46e4-b8c0-a7abc7662277,309,,"[73.4, 17.9]",3901232,5,,,,,-0.44872335,,Right Foot,,,,"[84.2, 12.7]",Ground Pass,,11.986659,,,,,Mounir Obbadi,40697.0,,,,,,1,From Free Kick,Ibrahim Amadou,11332.0,Center Defensive Midfield,15,Lille,143,"['793c41c5-d373-4478-ac57-372eec07a37c', '9c205343-7333-40df-a75f-d115f9328bec']",16,,,,,,,,,,,,,,,,,,Lille,143,00:05:16.719,Pass,True
,,,,,,,,,,,,,,,,,,,0.975635,,,,,,,,,,,,bbd195be-d564-4480-bcb2-07cbfdd0d0d4,313,,"[87.6, 11.2]",3901232,5,,,,,-1.1129626,,Right Foot,,,,"[91.0, 4.3]",Ground Pass,,7.692204,,,,,Sofiane Boufal,3625.0,,,,,,1,From Free Kick,Mounir Obbadi,40697.0,Left Center Midfield,15,Lille,143,"['354f0648-d1ef-4ed5-bbed-2cecedf73141', '88fb0b15-21b3-4250-acee-2c4ecadcfd2c']",18,,,,,,,,,,,,,,,,,,Lille,143,00:05:18.121,Pass,True
