50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.648877,,,,,,,,,,,,,,,9c8f6949-ff7e-40c9-94a4-a8e4247f1a82,1146,,,"[20.7, 3.3]",3829496,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mehdi Mostefa Sbaa,10522.0,Center Defensive Midfield,67,Angers,145,"['1cf6b6e4-7536-447a-a901-e85c2c2cb00d', '34abe091-3b4d-4ddd-866f-925b344ec93a']",29,,,,,,,,,,,,,,,,,Bastia,2736,00:28:29.312,Pressure,
,,,,,,,,,,,,,,,1.489194,,,,,,,,,,,,,,,36e1b643-c42b-4b96-9b20-1a12e01248f6,1150,,,"[89.9, 72.4]",3829496,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Férébory Doré,7207.0,Right Midfield,68,Bastia,2736,"['177581f9-8fae-43dc-9687-568b7840502b', '55254d95-b212-4b82-9f73-f1537ff76422']",42,,,,,,,,,,,,,,,,,Angers,145,00:28:42.769,Pressure,
,,,,,,,,,,,,,,,0.581037,,,,,,,,,,,,,,,441e4b7b-9458-4451-9ec8-dd8b15e6bd5e,1153,,,"[91.7, 70.2]",3829496,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,68,Bastia,2736,"['177581f9-8fae-43dc-9687-568b7840502b', 'b3a4cd4f-8c76-4faf-96b4-ffe7a3cc29b9']",44,,,,,,,,,,,,,,,,,Angers,145,00:28:44.268,Pressure,
,,,,,,,,,,,,,,,0.605618,,,,,,,,,,,,,,,c9230b3b-0541-4bb9-82c9-f1a88b5fcaf9,1155,,,"[27.5, 3.5]",3829496,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Marange,40528.0,Left Back,68,Bastia,2736,"['1842f13c-448f-4596-880e-22f2a6b805b2', '1df6ae7a-f1bb-4762-a18b-e9274c723a94', '91ef9f72-f2d5-43c5-8c96-ba3c579fb06c', 'c70f737e-1756-4c6e-bfee-a21652fd73bf']",45,,,,,,,,,,,,,,,,,Bastia,2736,00:28:45.695,Pressure,
,,,,,,,,,,,,,,,0.47325,,,,,,,,,,,,,,,d06daf3f-2121-4742-893a-725a2cda743a,1180,,,"[75.1, 69.8]",3829496,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Floyd Ayité,15689.0,Right Wing,71,Bastia,2736,,47,,,,,,,,,,,,,,,,,Bastia,2736,00:29:47.595,Pressure,
,,,,,,,,,,True,,,,,0.58186,,,,,,,,,,,,,,,59b9fb91-3215-4049-a9cd-7860b9d2e754,1183,,,"[68.6, 74.6]",3829496,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Floyd Ayité,15689.0,Right Wing,72,Angers,145,"['83585b55-7b5c-44e7-9083-dee54320aaf5', '8b098f22-bbf4-4074-8aa0-7f662edce1a8']",49,,,,,,,,,,,,,,,,,Bastia,2736,00:29:49.267,Pressure,
,,,,,,,,,,True,,,,,1.622276,,,,,,,,,,,,,,,335d0bd7-f2ff-4222-80e8-645042b58a7c,1186,,,"[68.0, 76.0]",3829496,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Cahuzac,4350.0,Right Center Midfield,72,Angers,145,"['3b2bc629-293c-4866-a1a3-9b3e922c1e6a', '8b098f22-bbf4-4074-8aa0-7f662edce1a8']",49,,,,,,,,,,,,,,,,,Bastia,2736,00:29:49.849,Pressure,
,,,,,,,,,,,,,,,0.111001,,,,,,,,,,,,,,,cafd272a-81cf-4468-81ef-55eb3e3abc70,1205,,,"[54.3, 47.5]",3829496,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sébastien Squillaci,26481.0,Right Center Back,72,Angers,145,"['48ee02db-5e4e-4657-8aee-aeb5e48fae93', '64e389be-3c0d-4568-a444-43afa2d18e8e']",14,,,,,,,,,,,,,,,,,Bastia,2736,00:30:14.443,Pressure,
,,,,,,,,,,True,,,,,0.447376,,,,,,,,,,,,,,,77969bc5-007b-40c7-b31b-e1233aa768e3,1213,,,"[63.1, 51.5]",3829496,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,73,Bastia,2736,['cf76b057-358f-4320-a427-e650a9301ca7'],17,,,,,,,,,,,,,,,,,Angers,145,00:30:17.657,Pressure,
,,,,,,,,,,,,,,,0.57766,,,,,,,,,,,,,,,4c1eb2bb-b82d-43ce-9771-2c8d31ee845a,1218,,,"[78.0, 8.1]",3829496,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoul Razzagui Camara,3078.0,Left Midfield,73,Bastia,2736,"['251a08da-c6bf-4882-996b-643dc22696a4', '52859695-8d71-4ccf-98fc-81bfcd15bce0']",27,,,,,,,,,,,,,,,,,Angers,145,00:30:27.433,Pressure,
,,,,,,,,,,,,,,,0.573301,,,,,,,,,,,,,,,4b8a7379-589c-4023-8b65-36792ad789cc,1221,,,"[59.4, 10.5]",3829496,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoann Andreu,3203.0,Left Back,73,Bastia,2736,"['83ed0558-c7d0-4aa2-9707-9745048cb19d', 'b3084e11-6eaf-4219-b079-4dd9e58ac48e', 'fd0dd1c5-6bf6-42bf-b5ad-21c294890420']",29,,,,,,,,,,,,,,,,,Angers,145,00:30:29.185,Pressure,
,,,,,,,,,,,,,,,0.581045,,,,,,,,,,,,,,,65272846-8adc-43e6-8751-9a57791a4692,1225,,,"[57.7, 67.8]",3829496,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Floyd Ayité,15689.0,Right Wing,73,Bastia,2736,"['01d047ad-e705-4ae3-a111-9342041a5566', 'e8dc0943-bbb5-4cde-9881-d9f8c7b36142']",29,,,,,,,,,,,,,,,,,Bastia,2736,00:30:29.927,Pressure,
,,,,,,,,,,True,,,,,1.094049,,,,,,,,,,,,,,,233f1208-34bd-4e90-838c-5d7c00a04946,1228,,,"[66.2, 75.3]",3829496,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Cahuzac,4350.0,Right Center Midfield,74,Angers,145,"['e8dc0943-bbb5-4cde-9881-d9f8c7b36142', 'f7a5fc03-4a5a-4fed-a3a4-d4af1db4071c']",33,,,,,,,,,,,,,,,,,Bastia,2736,00:30:33.298,Pressure,
,,,,,,,,,,,,,,,0.731213,,,,,,,,,,,,,,,7b0e962c-1dac-4f96-beb6-e6373a2a287d,1263,,,"[43.3, 35.6]",3829496,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Seko Fofana,7791.0,Left Center Midfield,75,Bastia,2736,['50234aaa-0042-4422-a6b1-6a55ebdd322b'],6,,,,,,,,,,,,,,,,,Bastia,2736,00:31:06.493,Pressure,
,,,,,,,,,,True,,,,,1.624799,,,,,,,,,,,,,,,e4da5180-37e1-4466-8e53-8d9febe1c146,1265,,,"[56.9, 32.9]",3829496,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Romain Saïss,5219.0,Center Defensive Midfield,75,Bastia,2736,"['0c4be5a0-cd4d-4967-a62f-d98a9189d63c', 'f24a2029-92a4-4fed-ab53-37d8b7237be2']",8,,,,,,,,,,,,,,,,,Angers,145,00:31:08.679,Pressure,
,,,,,,,,,,,,,,,1.967502,,,,,,,,,,,,,,,9fb2bf5e-f269-4dee-b624-2e51b63d4b43,1269,,,"[25.6, 26.4]",3829496,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Romain Thomas,3549.0,Left Center Back,75,Bastia,2736,"['3f2d5db8-6084-455d-a8b8-7fa146a759a9', 'f24a2029-92a4-4fed-ab53-37d8b7237be2']",12,,,,,,,,,,,,,,,,,Angers,145,00:31:12.123,Pressure,
,,,,,,,,,,,,,,,0.858419,,,,,,,,,,,,,,,804c5e60-4f65-4ff2-8bfe-fcaca1a54e18,1283,,,"[56.5, 15.0]",3829496,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gaël Danic,7349.0,Left Wing,77,Angers,145,"['54e906d5-387a-450d-a2bf-037f660cf64b', '9d08006c-66e9-4cc3-8188-00d890d83f98']",32,,,,,,,,,,,,,,,,,Bastia,2736,00:31:32.558,Pressure,
,,,,,,,,,,,,,,,0.571139,,,,,,,,,,,,,,,6e806db8-647e-411d-bf90-bc37895ae2e4,1291,,,"[48.6, 30.9]",3829496,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Seko Fofana,7791.0,Left Center Midfield,77,Angers,145,"['5b00884a-6263-450b-8452-27fea1ffe45a', '951cae38-dcbb-489b-9588-377888945edc']",40,,,,,,,,,,,,,,,,,Bastia,2736,00:31:40.191,Pressure,
,,,,,,,,,,,,,,,0.716236,,,,,,,,,,,,,,,ed70926a-e394-40f6-a194-ff6a176e6525,1294,,,"[48.6, 30.9]",3829496,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mehdi Mostefa Sbaa,10522.0,Center Defensive Midfield,77,Angers,145,"['7c8b4f96-87a0-4d02-9a6b-cf2bafdc605b', '951cae38-dcbb-489b-9588-377888945edc']",41,,,,,,,,,,,,,,,,,Bastia,2736,00:31:41.211,Pressure,
,,,,,,,,,,,,,,,0.814007,,,,,,,,,,,,,,,f7bc197c-98bb-4d2e-96b4-bc724fc54bd8,1300,,,"[44.8, 40.3]",3829496,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mehdi Mostefa Sbaa,10522.0,Center Defensive Midfield,77,Angers,145,"['12471692-1198-4de8-bf45-b8638d2d651c', '49ce6062-6c0b-4b5e-ba04-dc05589bc289']",43,,,,,,,,,,,,,,,,,Bastia,2736,00:31:43.518,Pressure,
,,,,,,,,,,,,,,,0.583981,,,,,,,,,,,,,,,7b2ee8ed-296f-4153-b062-57aacaba9cbe,1305,,,"[85.4, 52.3]",3829496,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Férébory Doré,7207.0,Right Midfield,77,Angers,145,['4617df1c-8f9d-4ed6-8d16-97e73926aefa'],46,,,,,,,,,,,,,,,,,Angers,145,00:31:46.630,Pressure,
,,,,,,,,,,,,,,,0.845662,,,,,,,,,,,,,,,9d0df171-b4de-473b-89a9-ad2e84a42154,1314,,,"[29.4, 10.2]",3829496,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gaël Danic,7349.0,Left Wing,77,Angers,145,"['153fe8c3-332e-4958-9e62-8b1a70e15a53', '9f42c02c-1369-4645-be44-db7eaf74b2b6', 'f54bce00-8880-49e3-8d2c-1d4ca48725a5']",54,,,,,,,,,,,,,,,,,Bastia,2736,00:31:54.853,Pressure,
,,,,,,,,,,,,,,,0.605311,,,,,,,,,,,,,,,1db16bd1-a200-4338-abbc-7ba963598bfa,1318,,,"[30.2, 12.4]",3829496,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Seko Fofana,7791.0,Left Center Midfield,77,Angers,145,"['153fe8c3-332e-4958-9e62-8b1a70e15a53', '690bb284-e463-44ee-9432-c222d89b1b5c']",55,,,,,,,,,,,,,,,,,Bastia,2736,00:31:55.689,Pressure,
,,,,,,,,,,,,,,,0.380983,,,,,,,,,,,,,,,e6cfd7a8-d346-4903-a2c1-b6cc9c173cdf,1342,,,"[45.4, 55.1]",3829496,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilles Cioni,40517.0,Right Back,79,Angers,145,"['53312634-ea86-46c6-82ae-96855208befc', '61f5982c-5f1a-4a15-93d1-ea204872bcfa']",37,,,,,,,,,,,,,,,,,Bastia,2736,00:32:37.214,Pressure,
,,,,,,,,,,,,,,,1.231601,,,,,,,,,,,,,,,4490bdcf-bbfc-48a4-8478-bc5984fcfeb3,1356,,,"[17.9, 71.9]",3829496,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,80,Bastia,2736,"['a750e974-289f-43af-a2d5-86de0a14b868', 'f6a053bc-2e40-4d8f-8b62-22d2a8458e8d']",50,,,,,,,,,,,,,,,,,Angers,145,00:32:50.832,Pressure,
,,,,,,,,,,True,,,,,0.71563,,,,,,,,,,,,,,,65422a87-e812-4578-8986-a3d946a8a0dc,1366,,,"[77.1, 9.3]",3829496,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Marange,40528.0,Left Back,80,Bastia,2736,"['b7603ed1-8312-4b53-a135-278748badbd8', 'cc1c14f8-49ab-4673-8695-831e550375a0']",58,,,,,,,,,,,,,,,,,Bastia,2736,00:32:58.179,Pressure,
,,,,,,,,,,,,,,,0.581346,,,,,,,,,,,,,,,2fe46aaf-203a-4f06-bda8-6cc1dba5ba5e,1372,,,"[68.3, 74.8]",3829496,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,81,Bastia,2736,"['1959c994-d94b-4bd6-a851-5183ec502e85', '70681804-fb9e-462b-bf73-c251815adc0e']",21,,,,,,,,,,,,,,,,,Angers,145,00:33:21.419,Pressure,
,,,,,,,,,,,,,,,0.773526,,,,,,,,,,,,,,,f3f98f19-079e-441d-8f7f-061a3c07cf87,1376,,,"[59.4, 70.4]",3829496,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romain Saïss,5219.0,Center Defensive Midfield,81,Bastia,2736,"['75098c0d-5bb2-426c-bcff-6841151e4f43', '7c4e4428-a34e-4371-b305-35f4a31e9f97']",22,,,,,,,,,,,,,,,,,Angers,145,00:33:22.431,Pressure,
,,,,,,,,,,,,,,,1.753502,,,,,,,,,,,,,,,70317ad1-793e-48e5-9b2e-a92485084772,1401,,,"[85.4, 66.2]",3829496,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Billy Ketkeophomphone,4441.0,Center Forward,81,Bastia,2736,['5b6ee70d-dd43-4e2c-a4d6-f9c34d0d26dc'],51,,,,,,,,,,,,,,,,,Angers,145,00:33:51.944,Pressure,
,,,,,,,,,,,,,,,1.118713,,,,,,,,,,,,,,,1eac28e7-e981-482a-a45f-6129e4d31633,1405,,,"[55.9, 74.4]",3829496,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romain Saïss,5219.0,Center Defensive Midfield,82,Bastia,2736,"['30315cd2-f35f-49a0-8def-390eee605929', '6252035d-8838-4355-be9d-ec8ea0fa6174', '725c205e-53ba-4bcc-9b3e-920045553ca4']",16,,,,,,,,,,,,,,,,,Angers,145,00:34:16.825,Pressure,
,,,,,,,,,,,,,,,0.699347,,,,,,,,,,,,,,,fc807f63-5854-46d6-abad-462899954a7a,1440,,,"[46.1, 28.4]",3829496,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Seko Fofana,7791.0,Left Center Midfield,83,Angers,145,"['bdb3fd5d-1f6e-4775-96a0-4dbfdfb15192', 'c942d56e-16e7-4021-9f94-ebca09b0080c']",5,,,,,,,,,,,,,,,,,Bastia,2736,00:35:05.816,Pressure,
,,,,,,,,,,,,,,,0.48013,,,,,,,,,,,,,,,04331b61-6dde-47ae-9351-779d4561ce44,1444,,,"[47.6, 31.4]",3829496,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yannick Cahuzac,4350.0,Right Center Midfield,83,Angers,145,['4971dd33-11b5-4bdc-92a8-d6891173ed7d'],6,,,,,,,,,,,,,,,,,Bastia,2736,00:35:06.838,Pressure,
,,,,,,,,,,,,,,,0.695389,,,,,,,,,,,,,,,3d04a278-88ec-4492-b369-a403288cdd6e,1454,,,"[80.3, 69.6]",3829496,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,85,Bastia,2736,"['2dedf337-c657-42a0-805b-511ac8ee07c9', '6172c93b-f1a5-47fc-9304-bda0230f1fd9']",26,,,,,,,,,,,,,,,,,Angers,145,00:36:26.897,Pressure,
,,,,,,,,,,True,,,,,1.190393,,,,,,,,,,,,,,,204a9018-aeea-49d0-a234-d0f70b8d6b65,1460,,,"[40.9, 6.0]",3829496,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seko Fofana,7791.0,Left Center Midfield,86,Angers,145,['7c265ae8-7a1b-466e-840a-f80050654d7b'],27,,,,,,,,,,,,,,,,,Bastia,2736,00:36:27.965,Pressure,
,,,,,,,,,,,,,,,0.91037,,,,,,,,,,,,,,,30649aac-5e3b-4d53-aca6-2583f0dc1ed1,1470,,,"[14.8, 58.4]",3829496,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gilles Cioni,40517.0,Right Back,87,Angers,145,['b5a5563f-2c0f-4e8c-b51e-878bd68c5c46'],4,,,,,,,,,,,,,,,,,Bastia,2736,00:37:04.941,Pressure,
,,,,,,,,,,,,,,,0.469143,,,,,,,,,,,,,,,ac0f6938-09b1-4336-9ee8-8df14513ab2e,1474,,,"[105.3, 21.7]",3829496,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Billy Ketkeophomphone,4441.0,Center Forward,87,Angers,145,['f1f59f3d-5be2-4813-8545-0cf2dfaad759'],6,,,,,,,,,,,,,,,,,Angers,145,00:37:06.705,Pressure,
,,,,,,,,,,,,,,,0.445014,,,,,,,,,,,,,,,2bc2d196-5843-418d-891c-6da98f16cf96,1482,,,"[11.3, 41.5]",3829496,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Florian Marange,40528.0,Left Back,87,Angers,145,"['3ec0efb3-4b1e-46d0-a0e7-5d5c718a787f', '9977fd65-c262-4afe-8cf1-e0fa1e263d72']",10,,,,,,,,,,,,,,,,,Bastia,2736,00:37:10.849,Pressure,
,,,,,,,,,,,,,,,0.578572,,,,,,,,,,,,,,,adc30d7f-943c-4ec1-a8d7-1a82a8da1931,1491,,,"[19.7, 43.5]",3829496,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sébastien Squillaci,26481.0,Right Center Back,88,Angers,145,"['81f5ff3e-c020-4181-a439-b3128acf536a', 'bac34208-d526-4472-a689-86682cf0dcb6']",9,,,,,,,,,,,,,,,,,Bastia,2736,00:38:09.409,Pressure,
,,,,,,,,,,,,,,,0.491737,,,,,,,,,,,,,,,a1b8e76f-7d09-44a2-b880-559c777e924a,1493,,,"[28.5, 61.4]",3829496,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,88,Angers,145,"['6771dcd4-4f0e-473f-b8d8-7007608e9851', 'c30f05c8-2685-4f37-9d34-c360554bde98', 'f63e4714-ba1f-4bc4-8ea9-4ca8ab37496d']",11,,,,,,,,,,,,,,,,,Bastia,2736,00:38:11.502,Pressure,
,,,,,,,,,,True,,,,,0.727773,,,,,,,,,,,,,,,c56f4bbd-c6a1-421f-b654-6539bfdef1d5,1507,,,"[51.1, 19.1]",3829496,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lassana Coulibaly,3433.0,Right Center Midfield,89,Bastia,2736,"['544ad572-04cd-4104-9c53-7ff52db5472f', '57eeaa59-d247-4752-9c3e-31b7d66823b1']",51,,,,,,,,,,,,,,,,,Bastia,2736,00:38:51.812,Pressure,
,,,,,,,,,,,,,,,1.114979,,,,,,,,,,,,,,,ae63f613-763c-4948-8760-9483519889ed,1514,,,"[36.8, 30.1]",3829496,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Romain Saïss,5219.0,Center Defensive Midfield,89,Bastia,2736,['fedaa9a4-9413-45d4-98cd-d9c8dee01ffb'],58,,,,,,,,,,,,,,,,,Angers,145,00:38:58.196,Pressure,
,,,,,,,,,,,,,,,0.577423,,,,,,,,,,,,,,,aeccb073-1e51-4a38-93b0-c73b43bd16cc,1515,,,"[36.8, 28.2]",3829496,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Romain Thomas,3549.0,Left Center Back,89,Bastia,2736,['06d81fa2-3627-4f2d-b81c-ed5cf14ab4d1'],59,,,,,,,,,,,,,,,,,Angers,145,00:38:59.397,Pressure,
,,,,,,,,,,True,,,,,1.969634,,,,,,,,,,,,,,,fcd79af5-1a4e-4b1a-99a3-a65266c1d521,1525,,,"[68.2, 7.7]",3829496,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaël Danic,7349.0,Left Wing,90,Angers,145,"['0c61fd2e-91e4-4318-b58e-3f9035dda946', '74a70501-a38d-444f-ba50-7a946bae2df4']",9,,,,,,,,,,,,,,,,,Bastia,2736,00:39:09.195,Pressure,
,,,,,,,,,,True,,,,,0.484189,,,,,,,,,,,,,,,5983d1ec-17c8-46c9-be18-9ed6ada80ca2,1526,,,"[67.4, 5.7]",3829496,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Marange,40528.0,Left Back,90,Angers,145,['0c61fd2e-91e4-4318-b58e-3f9035dda946'],11,,,,,,,,,,,,,,,,,Bastia,2736,00:39:11.029,Pressure,
,,,,,,,,,,,,,,,0.581604,,,,,,,,,,,,,,,973386b9-c7f3-491a-8c1c-33fe43f54208,1528,,,"[88.9, 75.6]",3829496,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Férébory Doré,7207.0,Right Midfield,90,Angers,145,['ca4ab4f0-c531-4648-965e-5436df4fca9a'],12,,,,,,,,,,,,,,,,,Angers,145,00:39:12.968,Pressure,
,,,,,,,,,,,,,,,1.48613,,,,,,,,,,,,,,,1574a439-66e1-4206-9d9c-e898e86574a7,1549,,,"[62.7, 17.1]",3829496,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Seko Fofana,7791.0,Left Center Midfield,91,Angers,145,"['4063c3cb-83af-438d-8c9f-3413a8a866f4', '728c22d4-4bfe-41f8-8115-b90d2d4adc4c']",51,,,,,,,,,,,,,,,,,Bastia,2736,00:39:51.231,Pressure,
,,,,,,,,,,,,,,,1.328014,,,,,,,,,,,,,,,5d799392-8069-4732-bdb2-ccf44b04acb6,1560,,,"[53.5, 67.4]",3829496,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Floyd Ayité,15689.0,Right Wing,91,Angers,145,"['302cdc19-f8ae-4def-9cfa-e2ef4251b7d3', 'd1c5cd4c-48f3-4343-97f4-dbe0b1c11b40']",59,,,,,,,,,,,,,,,,,Bastia,2736,00:39:59.738,Pressure,
,,,,,,,,,,,,,,,1.897261,,,,,,,,,,,,,,,094b0b11-7afa-4a24-94a0-8f90140f9ebf,1564,,,"[41.3, 75.3]",3829496,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Floyd Ayité,15689.0,Right Wing,91,Angers,145,"['013f4014-402c-490e-8964-a57441ba6620', 'f741b07a-5bdd-47cc-9194-2d6f025ed035']",2,,,,,,,,,,,,,,,,,Bastia,2736,00:40:02.309,Pressure,
,,,,,,,,,,,,,,,0.60424,,,,,,,,,,,,,,,e86f9519-3937-4d7b-bd85-e2579cac2502,1568,,,"[50.6, 74.3]",3829496,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lassana Coulibaly,3433.0,Right Center Midfield,91,Angers,145,"['e4e90d6f-fa90-4087-a00a-8ad30fb2927c', 'f6b0e0b3-ae24-497d-9e01-74fae65036c9']",5,,,,,,,,,,,,,,,,,Bastia,2736,00:40:05.319,Pressure,
,,,,,,,,,,,,,,,0.466772,,,,,,,,,,,,,,,252ae039-976b-44ed-8853-9e2c44c776da,1572,,,"[49.0, 62.6]",3829496,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mehdi Mostefa Sbaa,10522.0,Center Defensive Midfield,91,Angers,145,"['2887160c-17ef-447d-b168-72187db93eba', '9afca895-7d52-47f7-801f-7e77def641fa']",7,,,,,,,,,,,,,,,,,Bastia,2736,00:40:07.186,Pressure,
,,,,,,,,,,,,,,,0.323784,,,,,,,,,,,,,,,5d9cad31-8844-41d0-8a0e-896565af3ef1,1574,,,"[35.9, 64.8]",3829496,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Floyd Ayité,15689.0,Right Wing,91,Angers,145,"['274337bd-990e-47da-b84b-8fe137a53785', 'b4a0d30e-026c-4ee0-b52c-0e46568614b1']",7,,,,,,,,,,,,,,,,,Bastia,2736,00:40:07.832,Pressure,
,,,,,,,,,,,,,,,0.853572,,,,,,,,,,,,,,,7a5be1e4-7e60-4c39-9d54-89930e3f3213,1590,,,"[96.8, 64.6]",3829496,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,92,Bastia,2736,['761fc4e8-15cd-40a1-bce7-cecbc6ed7982'],21,,,,,,,,,,,,,,,,,Bastia,2736,00:41:21.926,Pressure,
,,,,,,,,,,,,,,,1.499186,,,,,,,,,,,,,,,42781310-b230-41c3-a623-281e49f1b99d,1596,,,"[19.7, 34.9]",3829496,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Romain Thomas,3549.0,Left Center Back,92,Bastia,2736,['b6833e1b-3483-4ba2-b8dc-3cc22631aaca'],26,,,,,,,,,,,,,,,,,Angers,145,00:41:26.423,Pressure,
,,,,,,,,,,,,,,,4.176844,,,,,,,,,,,,,,,acf75231-c4b4-4c9e-979a-bcc1fe641bf6,1607,,,"[16.3, 76.8]",3829496,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilles Cioni,40517.0,Right Back,93,Angers,145,"['15a053d3-a762-4327-aced-55499a02918f', '550544a8-b6d3-45f4-85a2-16807cfbf156', 'a2af2765-7bba-4169-a586-0100912ed1c9']",38,,,,,,,,,,,,,,,,,Bastia,2736,00:41:38.709,Pressure,
,,,,,,,,,,,,,,,0.567333,,,,,,,,,,,,,,,c493f5a9-032e-4363-af09-9e9221876c14,1613,,,"[15.5, 71.5]",3829496,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lassana Coulibaly,3433.0,Right Center Midfield,93,Angers,145,"['73593e02-056b-48a2-94e9-87fd414a7af9', '8bdc4bc2-b888-43ab-b4d0-334fae11dcac', 'e9840140-12c5-4636-87aa-bb6ff5676450']",43,,,,,,,,,,,,,,,,,Bastia,2736,00:41:43.755,Pressure,
