50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.562716,,,,,,,,,,,,,,2f11e4c3-ee2b-4601-a688-1a08a239eb4a,3558,,,"[99.5, 36.9]",3901211,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Fletcher,9554.0,Center Attacking Midfield,177,Marseille,147,['2468341c-b53d-4092-81a3-073a25fa30cb'],47,,Left Foot,"[117.0, 37.1, 0.2]",True,"[{'location': [87.7, 48.7], 'player': {'id': 8385, 'name': 'Ludovic Lamine Sané'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [92.0, 63.2], 'player': {'id': 6739, 'name': 'Diego Alejandro Rolan Silva'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [95.6, 40.3], 'player': {'id': 3779, 'name': 'Cédric Yambéré'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [99.8, 53.6], 'player': {'id': 4628, 'name': 'Diego Armando Valentin Contento'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [92.5, 36.0], 'player': {'id': 3150, 'name': 'Jaroslav Plašil'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [102.7, 47.6], 'player': {'id': 4542, 'name': 'Pablo Nascimento Castro'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.9, 38.7], 'player': {'id': 2946, 'name': 'Frédéric Guilbert'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.8, 33.5], 'player': {'id': 30338, 'name': 'André Biyogo Poko'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.5, 28.5], 'player': {'id': 3408, 'name': 'Thomas Touré'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [117.6, 38.0], 'player': {'id': 4509, 'name': 'Jérôme Prior'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [81.2, 24.0], 'player': {'id': 3261, 'name': 'Benjamin Mendy'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [101.3, 45.9], 'player': {'id': 3457, 'name': 'Michy Batshuayi Tunga'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.5, 21.1], 'player': {'id': 3639, 'name': 'Georges-Kévin Nkoudou Mbida'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,Saved,0.101495445,Normal,Open Play,,,,,,Marseille,147,00:39:47.356,Shot,
,,,,,,,,,,,,,,,,,,0.083052,,,,,,,,,,,,,,d1f071cd-925c-4818-9fb0-8c5a88822205,3597,,,"[101.9, 44.0]",3901211,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Fletcher,9554.0,Center Attacking Midfield,180,Marseille,147,"['014ec3db-05e1-4a75-b79e-7673d7975546', '47d85b51-7f00-415b-9053-cc8a6b0ef4ea', '6f9f8255-1ce6-48d7-b2e4-0593d3dbba7f']",44,,Left Foot,"[103.3, 43.6]",True,"[{'location': [116.6, 40.3], 'player': {'id': 4509, 'name': 'Jérôme Prior'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.0, 50.1], 'player': {'id': 6739, 'name': 'Diego Alejandro Rolan Silva'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [104.0, 43.3], 'player': {'id': 8385, 'name': 'Ludovic Lamine Sané'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [98.8, 31.7], 'player': {'id': 3150, 'name': 'Jaroslav Plašil'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [107.3, 42.9], 'player': {'id': 4628, 'name': 'Diego Armando Valentin Contento'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.7, 35.5], 'player': {'id': 4542, 'name': 'Pablo Nascimento Castro'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.1, 20.6], 'player': {'id': 30338, 'name': 'André Biyogo Poko'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.8, 19.8], 'player': {'id': 2946, 'name': 'Frédéric Guilbert'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.0, 54.6], 'player': {'id': 4351, 'name': 'Bouna Sarr'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [107.5, 33.1], 'player': {'id': 3457, 'name': 'Michy Batshuayi Tunga'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",42de5786-fbe5-49ae-9f04-f03ffb735219,Blocked,0.07563162,Normal,Open Play,,,,,,Marseille,147,00:40:44.100,Shot,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,In Play Danger,Moving,,Standing,Shot Saved,1261ba62-cf25-4467-84a0-d1366ed26327,50,,,"[3.3, 40.2]",3901211,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jérôme Prior,4509.0,Goalkeeper,4,Marseille,147,['f4d4d4c9-7022-4775-8bc4-48f7f72bd260'],22,,,,,,,,,,,,,,,,Bordeaux,146,00:01:22.261,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Punched out,,True,,Punch,48e1f232-e5d9-44f9-9b0f-a09de47158f4,51,,,"[4.1, 31.6]",3901211,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jérôme Prior,4509.0,Goalkeeper,4,Marseille,147,,24,,,,,,,,,,,,,,,,Bordeaux,146,00:01:24.427,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Safe,,,,Punch,939cb293-1f90-43e4-8856-cc1a2bc5fcfb,210,,,"[5.0, 38.7]",3901211,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Prior,4509.0,Goalkeeper,10,Marseille,147,['ebc84921-f6cf-4e80-a214-e26330e9b05a'],38,,,,,,,,,,,,,,,,Bordeaux,146,00:04:38.065,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.3, 39.2]",,Set,,,Shot Faced,abcef509-6ec0-4e3a-aabe-8a1d9895cfec,270,,,"[2.3, 39.2]",3901211,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Prior,4509.0,Goalkeeper,12,Marseille,147,['ea5516ae-b7a6-4f47-bf0a-808cd48fa72b'],42,,,,,,,,,,,,,,,,Bordeaux,146,00:05:42.293,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.6, 42.7]",,Set,,,Shot Faced,8e8493f9-69b0-4603-ac51-7b13da19559c,612,,,"[2.6, 42.7]",3901211,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steve Mandanda,3543.0,Goalkeeper,30,Bordeaux,146,['c2261cb9-6aa7-457d-abd1-0790012f08df'],43,,,,,,,,,,,,,,,,Marseille,147,00:13:43.003,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.6, 36.0]",,Set,,,Shot Faced,d9a002c8-b4c3-40a2-9998-65a232b4f8cf,734,,,"[1.6, 36.0]",3901211,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steve Mandanda,3543.0,Goalkeeper,37,Bordeaux,146,['d89a4b56-6dfd-495d-97c1-1fcaffba6f8c'],0,,,,,,,,,,,,,,,,Marseille,147,00:17:00.947,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,,Collected,a56094c5-4ce7-45b0-ba50-7ed2ed3e0a76,957,,,"[6.7, 37.6]",3901211,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jérôme Prior,4509.0,Goalkeeper,51,Bordeaux,146,['15636d4d-530a-4a22-abd0-90052307ef6b'],6,,,,,,,,,,,,,,,,Bordeaux,146,00:23:06.501,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,In Play Danger,Set,,Standing,Shot Saved,342a85d4-1b94-4b49-b5df-961379b8f6bf,1037,,,"[2.3, 42.5]",3901211,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jérôme Prior,4509.0,Goalkeeper,54,Marseille,147,['0ddf4ce2-e7f0-43e8-bc60-4fd0d0afa73f'],20,,,,,,,,,,,,,,,,Bordeaux,146,00:25:20.428,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,In Play Danger,Set,,Standing,Shot Saved,4f2e2bf2-30af-41ad-95d7-0470d84c84f2,1212,,,"[3.7, 42.1]",3901211,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Prior,4509.0,Goalkeeper,65,Marseille,147,['309840e9-31e1-4335-9986-cf1135a8fdb3'],46,,,,,,,,,,,,,,,,Bordeaux,146,00:30:46.144,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,,Collected,e587772b-181f-4941-93ff-41b39e76a29c,1389,,,"[9.0, 37.8]",3901211,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jérôme Prior,4509.0,Goalkeeper,77,Bordeaux,146,['aa473a74-d903-44c2-967a-9900e37a3f42'],20,,,,,,,,,,,,,,,,Bordeaux,146,00:35:20.942,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,6ffa3755-a08b-4d29-aecb-ca1fa3e26f7e,1395,,,"[2.7, 43.9]",3901211,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Steve Mandanda,3543.0,Goalkeeper,77,Bordeaux,146,['2dba210d-0d66-4e07-a4b5-9606c7763f26'],41,,,,,,,,,,,,,,,,Marseille,147,00:35:41.980,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Collected Twice,,,,Collected,7b951044-6792-45e1-af37-6a0284f9b5fe,1405,,,"[7.5, 44.4]",3901211,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Steve Mandanda,3543.0,Goalkeeper,80,Marseille,147,['23b23016-a9df-4d6a-8612-4a559e2b4f97'],53,,,,,,,,,,,,,,,,Marseille,147,00:35:53.476,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,,Collected,875c73ba-d3c9-49d7-998b-1d21590e68c6,1426,,,"[3.9, 45.5]",3901211,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jérôme Prior,4509.0,Goalkeeper,81,Bordeaux,146,['bb12744e-3608-4ec1-95d7-f99211cd80a3'],14,,,,,,,,,,,,,,,,Bordeaux,146,00:36:14.172,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[6.7, 39.1]",,Set,,,Shot Faced,c12b37c7-41fd-4ff4-a8c2-7ff3e9a46f67,1696,,,"[6.7, 39.1]",3901211,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steve Mandanda,3543.0,Goalkeeper,91,Bordeaux,146,['f9b35941-197d-4fe1-85ac-6bbea80c5967'],13,,,,,,,,,,,,,,,,Marseille,147,00:41:13.688,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[0.8, 41.4]",,Set,,,Shot Faced,b5bfff50-061a-4a14-b4db-b5fed203e751,2264,,,"[0.8, 41.4]",3901211,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Steve Mandanda,3543.0,Goalkeeper,113,Bordeaux,146,['6805c3c1-7bb4-4efc-92b8-6de3c4200d98'],4,,,,,,,,,,,,,,,,Marseille,147,00:08:04.408,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,,Keeper Sweeper,7bdabe1b-002a-4307-916f-87b947d2da19,2463,,,"[9.3, 42.3]",3901211,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jérôme Prior,4509.0,Goalkeeper,119,Bordeaux,146,['b7b323a2-bc0e-4979-8528-8a7e375f8578'],23,,,,,,,,,,,,,,,,Bordeaux,146,00:12:23.179,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.0, 37.3]",,Set,,,Shot Faced,875b7bf9-5eda-4983-8005-b6f6f7a24128,2547,,,"[1.0, 37.3]",3901211,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steve Mandanda,3543.0,Goalkeeper,122,Bordeaux,146,['74ec503d-e6cf-4e17-9014-fadcc1fdde58'],20,,,,,,,,,,,,,,,,Marseille,147,00:14:20.648,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.1, 38.1]",,Set,,,Shot Faced,f90b1451-47e4-4ddb-8667-a1f22c218452,2695,,,"[2.1, 38.1]",3901211,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jérôme Prior,4509.0,Goalkeeper,128,Marseille,147,['3575f1d5-26d6-4d58-946b-93aa37e97cb2'],3,,,,,,,,,,,,,,,,Bordeaux,146,00:18:03.567,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,,Keeper Sweeper,6beae997-6b7c-4163-b809-2168671a0b0d,2776,,,"[5.2, 30.4]",3901211,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Steve Mandanda,3543.0,Goalkeeper,133,Marseille,147,['51a1729e-e679-4b4f-bcb6-a31488b5e094'],55,,,,,,,,,,,,,,,,Marseille,147,00:19:55.520,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,59d512e0-304d-4823-a2a9-ae4c311f1075,2831,,,"[1.1, 41.0]",3901211,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Steve Mandanda,3543.0,Goalkeeper,135,Bordeaux,146,['3ff70c53-0999-4d9b-a2d0-c5d364ffa27a'],11,,,,,,,,,,,,,,,,Marseille,147,00:21:11.009,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Danger,,,,Punch,fb832326-4e98-41e3-86cb-37a9d6429203,2876,,,"[5.2, 35.4]",3901211,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Prior,4509.0,Goalkeeper,139,Marseille,147,['36a053c6-2a4e-4ba6-ae2e-d868b8dda59e'],2,,,,,,,,,,,,,,,,Bordeaux,146,00:22:02.319,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,22f07e16-90f0-43a7-98b4-df63648af5f1,3039,,,"[1.2, 38.7]",3901211,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steve Mandanda,3543.0,Goalkeeper,154,Bordeaux,146,['3c93da14-c785-49f0-ba1b-063ebe6bd1c3'],50,,,,,,,,,,,,,,,,Marseille,147,00:27:50.844,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,,Keeper Sweeper,c7d24e99-deca-4cbb-8fbb-105b182d47c4,3101,,,"[4.4, 31.4]",3901211,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Steve Mandanda,3543.0,Goalkeeper,157,Marseille,147,['51dd8af8-18a4-4c76-af95-32709a39fd29'],42,,,,,,,,,,,,,,,,Marseille,147,00:28:42.675,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Punched out,,True,,Punch,3f52f51d-ffa8-4fef-b9b0-a2b3fb53bcb6,3150,,,"[1.9, 34.4]",3901211,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jérôme Prior,4509.0,Goalkeeper,159,Marseille,147,['f8486b6c-95d4-4b73-96be-ff4ffc55fe6f'],23,,,,,,,,,,,,,,,,Bordeaux,146,00:30:23.991,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,,Collected,e52f621b-0cd6-45b0-a2d3-4d231e81f04e,3489,,,"[4.6, 37.6]",3901211,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jérôme Prior,4509.0,Goalkeeper,175,Bordeaux,146,['0affe8de-e639-4a89-b2b3-256210545814'],37,,,,,,,,,,,,,,,,Bordeaux,146,00:37:37.613,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[4.6, 41.4]",,Set,,,Shot Faced,09a592e4-5b90-4f5d-8fa3-9921cb8836ba,3527,,,"[4.6, 41.4]",3901211,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Steve Mandanda,3543.0,Goalkeeper,175,Bordeaux,146,['00b34e24-d2c3-47e5-b279-ecbd27165509'],26,,,,,,,,,,,,,,,,Marseille,147,00:38:26.211,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,2468341c-b53d-4092-81a3-073a25fa30cb,3559,,,"[2.5, 42.1]",3901211,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Prior,4509.0,Goalkeeper,178,Bordeaux,146,['2f11e4c3-ee2b-4601-a688-1a08a239eb4a'],47,,,,,,,,,,,,,,,,Bordeaux,146,00:39:47.919,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.5, 39.8]",,Set,,,Shot Faced,6f9f8255-1ce6-48d7-b2e4-0593d3dbba7f,3599,,,"[3.5, 39.8]",3901211,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Prior,4509.0,Goalkeeper,180,Marseille,147,['d1f071cd-925c-4818-9fb0-8c5a88822205'],44,,,,,,,,,,,,,,,,Bordeaux,146,00:40:44.517,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,,Collected,7aba1436-0620-416b-ab5b-b5341e1db064,3725,,,"[6.8, 36.6]",3901211,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jérôme Prior,4509.0,Goalkeeper,186,Bordeaux,146,,35,,,,,,,,,,,,,,,,Bordeaux,146,00:43:35.045,Goal Keeper,
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,207b347b-7a0b-41eb-8213-68b9776bcb0f,63,,,"[109.6, 72.7]",3901211,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Javier Manquillo Gaitán,3075.0,Right Back,5,Marseille,147,['af768e74-c94c-42f5-ab0a-fe8a5e054390'],55,,,,,,,,,,,,,,,,Marseille,147,00:01:55.466,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,12853b57-cfee-4d5a-a260-f7eed5472a80,198,,,"[78.1, 6.8]",3901211,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Benjamin Mendy,3261.0,Left Back,9,Marseille,147,['695ce077-0955-4d33-8f92-b14f667c76ab'],23,,,,,,,,,,,,,,,,Marseille,147,00:04:23.913,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,40763b2f-7f64-4c36-b19b-8e8f896d476e,201,,,"[104.2, 4.2]",3901211,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Benjamin Mendy,3261.0,Left Back,9,Marseille,147,['36837be2-0915-46c6-8ed7-91cf5d14654f'],26,,,,,,,,,,,,,,,,Marseille,147,00:04:26.868,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,d436fe27-5015-4e74-a9b0-17f1974576cd,214,,,"[28.5, 14.7]",3901211,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Touré,3408.0,Left Midfield,10,Marseille,147,['97604324-1b6f-45fa-a016-e9cf5da334f9'],43,,,,,,,,,,,,,,,,Bordeaux,146,00:04:43.668,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,b15a0c39-7eeb-43b5-9f2d-e71b64d33bd8,284,,,"[58.2, 60.9]",3901211,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adam Ounas,10448.0,Center Attacking Midfield,13,Bordeaux,146,['903a6395-1788-4122-99fb-76b415358020'],13,,,,,,,,,,,,,,,,Bordeaux,146,00:06:13.435,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,16acfe64-1945-4813-b5b5-77a4b0395dbb,298,,,"[91.6, 69.9]",3901211,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bouna Sarr,4351.0,Right Wing,14,Marseille,147,['9acd5a7e-557a-4dc4-9eb6-7f1fa47bd616'],26,,,,,,,,,,,,,,,,Marseille,147,00:06:26.574,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,62c93154-e2cb-42b2-9250-850a4dc2377d,367,,,"[83.9, 39.3]",3901211,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Silva Borges,25199.0,Left Defensive Midfield,19,Marseille,147,['df672829-29ed-49ae-b10f-8c9f854a1703'],56,,,,,,,,,,,,,,,,Marseille,147,00:08:56.585,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,80622574-7745-4347-867a-5c27da2e01e1,372,,,"[86.0, 32.2]",3901211,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rémy Cabella,3420.0,Center Attacking Midfield,19,Marseille,147,"['15397864-bb6a-460b-822d-0f9b5be24b26', 'fc41b636-d7e7-4a19-bdab-9c2fbae1ede4']",58,,,,,,,,,,,,,,,,Marseille,147,00:08:58.585,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,cb6dc2fc-4911-4cca-87b1-24902a468dae,425,,,"[65.5, 4.4]",3901211,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Thauvin,3254.0,Left Wing,21,Marseille,147,"['69e500d8-c7bc-452f-b2f2-66b156328cfc', 'ea16ea15-4685-4b84-9806-5402298d5822']",47,,,,,,,,,,,,,,,,Marseille,147,00:09:47.296,Dribble,True
,,,,,,,,,,,,,True,Incomplete,True,,,0.0,,,,,,,,,,,,,,de6d383f-17de-4fff-89df-bf96cf49501a,532,,,"[40.9, 22.0]",3901211,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaroslav Plašil,3150.0,Left Defensive Midfield,27,Bordeaux,146,['8677eb75-93a6-44c2-af72-cf56355d0b98'],4,,,,,,,,,,,,,,,,Bordeaux,146,00:12:04.298,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,1af8572e-cce2-41f2-a8f4-993ca753499f,635,,,"[62.7, 75.0]",3901211,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bouna Sarr,4351.0,Right Wing,31,Marseille,147,['1f8e19d2-34d8-4a07-b078-bc714d6e3909'],24,,,,,,,,,,,,,,,,Marseille,147,00:14:24.336,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,ab690a66-2d95-47b8-ba96-4c0550623f22,665,,,"[86.9, 23.9]",3901211,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Enzo Crivelli,3184.0,Center Forward,33,Bordeaux,146,['bfdf6c22-77c4-4b1a-93a5-33eef3477b85'],26,,,,,,,,,,,,,,,,Bordeaux,146,00:15:26.593,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,c43316c6-87d7-4e4e-a4f1-fb7b0eaf7bbd,711,,,"[111.7, 70.8]",3901211,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Biyogo Poko,30338.0,Right Midfield,35,Bordeaux,146,['65195078-39db-42ba-95cc-48ebc5178f32'],33,,,,,,,,,,,,,,,,Bordeaux,146,00:16:33.495,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,2cca5757-ca32-4ebd-8343-0ba359128488,717,,,"[103.8, 74.6]",3901211,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Biyogo Poko,30338.0,Right Midfield,35,Bordeaux,146,['eda4a879-b4e5-4033-8590-50e88f39e6cd'],37,,,,,,,,,,,,,,,,Bordeaux,146,00:16:37.156,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,8a1ab425-8872-4dc4-9eb4-fac9cd335b84,828,,,"[107.0, 75.4]",3901211,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bouna Sarr,4351.0,Right Wing,44,Marseille,147,"['59994b55-5052-41c8-b305-eb203bfb425f', 'ecca3288-600a-468f-aa98-6a0be3c76ec6']",29,,,,,,,,,,,,,,,,Marseille,147,00:20:29.147,Dribble,True
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,499725f7-f0c0-4c97-bf9a-47eeda7314ba,979,,,"[107.0, 51.9]",3901211,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mathieu Debuchy,4428.0,Right Back,51,Bordeaux,146,['ba4890d2-2849-4d9a-bafd-21d224978808'],36,,,,,,,,,,,,,,,,Bordeaux,146,00:23:36.279,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,2e95c64a-7316-4ec8-a58e-5450e5ecbb7f,1053,,,"[73.4, 74.6]",3901211,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bouna Sarr,4351.0,Right Wing,54,Marseille,147,['1ab0625a-3f82-41e9-bf12-a7e2f9166ddf'],35,,,,,,,,,,,,,,,,Marseille,147,00:25:35.872,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,a89bbba2-fc2f-4d4c-a4d2-72cee99dcc15,1071,,,"[100.6, 12.6]",3901211,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Benjamin Mendy,3261.0,Left Back,56,Marseille,147,['6b4b3126-2025-4787-be0c-be219eda098f'],56,,,,,,,,,,,,,,,,Marseille,147,00:25:56.220,Dribble,True
