50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,2.719988,,,,,,,,,,,,,0229f535-ebf8-470a-99aa-f7c146d0890a,2458,,"[8.9, 29.1]",3901174,60,,,,,-0.86530215,,Left Foot,,,"[33.6, 0.1]",,High Pass,,38.093174,Out,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,,,2,Regular Play,Jérémy Toulalan,3406.0,Right Defensive Midfield,141,Stade de Reims,156,['a1cbbfc6-b627-44d5-acc7-bcb063cda4ca'],27,,,,,,,,,,,,,,,,,,AS Monaco,129,00:15:27.432,Pass,
,,,,,,,,,,,,,,,,,,,2.293707,,,,,,,,,,,,,9cbe23e3-56b0-4fd4-aee7-d344e7c1ac57,2460,,"[90.7, 80.0]",3901174,60,,,,,-0.97459716,,,,,"[104.0, 60.4]",,High Pass,,23.686495,,,Aly Ndom,7369.0,,,,,,Throw-in,2,From Throw In,Hamari Traoré,3248.0,Right Back,142,Stade de Reims,156,['07223dcc-8ed5-4a5c-b14a-ea3a05f3c141'],38,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:15:38.444,Pass,
,,,,,,,,,,,,,,,,,,,1.134095,,,,,,,,,,,,,1bec5163-2bad-4a5b-be3b-c1e214bc56ce,2463,,"[104.0, 59.7]",3901174,60,,,,,-1.9425052,460a82d6-9cc4-4ddd-a12e-eb3537cace9c,Left Foot,,,"[101.7, 53.8]",,Low Pass,,6.332456,,,Gaëtan Charbonnier,7635.0,True,,,,,,2,From Throw In,Aly Ndom,7369.0,Right Defensive Midfield,142,Stade de Reims,156,"['168cd25b-abbd-4ff0-9704-3c0788be4ad6', '8c63c632-f159-43ca-ad47-e5af2c1ae46d']",40,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:15:40.738,Pass,True
,,,,,,,,,,,,,,,,,,,1.540618,,,,,,,,,,,,,96d2c55c-2ebf-4c9f-ad1f-63c0ab9fb4d2,2470,,"[89.2, 54.9]",3901174,60,,True,,,-1.0409027,,Left Foot,,,"[103.2, 31.0]",,High Pass,,27.698555,Incomplete,,Thievy Guivane Bifouma Koulossa,26775.0,,,,,,,2,From Throw In,Aly Ndom,7369.0,Right Defensive Midfield,142,Stade de Reims,156,"['0cd045d4-bf0a-4313-829f-ffaa251dacd5', 'cba8b3f5-facf-45be-9d63-1ae92741f4dd']",44,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:15:44.791,Pass,
,,,,,,,,,,,,,,,,,,,2.319998,,,,,,,,,,,,,0cd045d4-bf0a-4313-829f-ffaa251dacd5,2472,,"[16.9, 49.1]",3901174,60,,,,,0.6842948,,Head,,,"[28.3, 58.4]",,High Pass,,14.71224,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,Recovery,2,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,143,AS Monaco,129,"['96d2c55c-2ebf-4c9f-ad1f-63c0ab9fb4d2', 'fd0715d4-8cbd-4e66-8a90-7c23e372ed3f']",46,,,,,,,,,,,,,,,,,,AS Monaco,129,00:15:46.332,Pass,
,,,,,,,,,,,,,,,,,,,1.039999,,,,,,,,,,,,,4e2c602b-9dcb-4979-946f-f13574b3c9f2,2476,,"[35.3, 57.1]",3901174,60,,,,,-1.8477051,,Left Foot,,,"[32.6, 47.6]",,Ground Pass,,9.876234,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,,2,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,143,AS Monaco,129,"['3c55d7c0-c22f-4534-9fce-a756a0e8464e', 'c93e43e9-b762-43b4-ba64-7a7cd9fe9bb9']",52,,,,,,,,,,,,,,,,,,AS Monaco,129,00:15:52.092,Pass,True
,,,,,,,,,,,,,,,,,,,1.319999,,,,,,,,,,,,,be3827e9-cc99-45b4-8ed0-e63efdda71a0,2479,,"[35.1, 49.1]",3901174,60,,,,,0.85856575,,Right Foot,,,"[52.8, 69.6]",,Ground Pass,,27.083944,,,Thomas Lemar,3245.0,,,,,,,2,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,143,AS Monaco,129,['d3dece17-df59-4edc-ad2f-337af81f78bf'],54,,,,,,,,,,,,,,,,,,AS Monaco,129,00:15:54.692,Pass,
,,,,,,,,,,,,,,,,,,,1.28,,,,,,,,,,,,,4d000974-976a-41df-9e18-a7a9a83390fb,2482,,"[63.1, 60.3]",3901174,61,,,,,0.46124953,,Left Foot,,,"[79.8, 68.6]",,Ground Pass,,18.64886,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,,2,Regular Play,Thomas Lemar,3245.0,Center Attacking Midfield,143,AS Monaco,129,['4ded3032-05e4-4093-a2dd-69d2718de426'],3,,,,,,,,,,,,,,,,,,AS Monaco,129,00:16:03.932,Pass,
,,,,,,,,,,,,,,,,,,,2.342718,,,,,,,,,,,,,2e205c02-164d-4efc-a59f-0733eaf73653,2485,,"[83.1, 68.8]",3901174,61,,,,,-0.5728675,,Left Foot,,,"[106.2, 53.9]",,Ground Pass,,27.488543,Incomplete,,Thomas Lemar,3245.0,,,,,,,2,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,143,AS Monaco,129,"['6a276349-ce53-4891-955f-90f9834a9cec', 'bceaec3f-6374-4676-a964-75391dd3c732']",7,,,,,,,,,,,,,,,,,,AS Monaco,129,00:16:07.012,Pass,
,,,,,,,,,,,,,True,,,,,,1.605575,,,,,,,,,,,,,bceaec3f-6374-4676-a964-75391dd3c732,2488,,"[13.9, 26.2]",3901174,61,,,,,2.2126112,,Left Foot,,,"[6.8, 35.7]",,Ground Pass,,11.860017,,,Johann Carrasso,7641.0,,,,,,Interception,2,Regular Play,Abdelhamid El Kaoutari,23329.0,Left Back,144,Stade de Reims,156,"['2945d1c8-dae0-4847-9208-fb98d05d60de', '2e205c02-164d-4efc-a59f-0733eaf73653', '7f10a4f6-14ac-4195-bf37-8d5349ecaefd']",9,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:16:09.355,Pass,True
,,,,,,,,,,,,,,,,,,,1.282615,,,,,,,,,,,,,bde532bd-ca83-498f-b958-9d37227ff901,2490,,"[6.8, 35.3]",3901174,61,,,,,-0.42826414,,Right Foot,,,"[20.6, 29.0]",,Ground Pass,,15.170036,,,Aïssa Mandi,6648.0,,,,,,,2,Regular Play,Johann Carrasso,7641.0,Goalkeeper,144,Stade de Reims,156,['45f531d3-0aef-49ba-8c20-2c76f2b1e5d1'],10,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:16:10.960,Pass,
,,,,,,,,,,,,,,,,,,,1.534521,,,,,,,,,,,,,a653106e-af9c-46d9-98aa-64835c437acb,2493,,"[21.4, 30.0]",3901174,61,,,,,0.5317241,,Right Foot,,,"[33.3, 37.0]",,Ground Pass,,13.806158,,,Jaba Kankava,46801.0,,,,,,,2,Regular Play,Aïssa Mandi,6648.0,Left Center Back,144,Stade de Reims,156,['0ccf49f7-dd09-4585-8ff8-be7a0fef8146'],12,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:16:12.578,Pass,
,,,,,,,,,,,,,,,,,,,1.689818,,,,,,,,,,,,,3c7a6d29-3fd4-43fd-8abf-637b226615fe,2496,,"[43.1, 46.7]",3901174,61,,,,,1.297656,,Left Foot,,,"[51.0, 74.9]",,Ground Pass,,29.285662,,,Hamari Traoré,3248.0,,,,,,,2,Regular Play,Jaba Kankava,46801.0,Left Defensive Midfield,144,Stade de Reims,156,['7f6da998-e8b1-4604-ab5f-7bb739ce3cbb'],20,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:16:20.140,Pass,
,,,,,,,,,,,,,,,,,,,1.062603,,,,,,,,,,,,,52b922c4-f705-4200-9fa7-4de5edb46d9b,2499,,"[49.5, 74.9]",3901174,61,,,,,-1.7681919,,Right Foot,,,"[48.0, 67.4]",,Ground Pass,,7.648529,,,Jaba Kankava,46801.0,,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Back,144,Stade de Reims,156,['d5bd99f9-4961-433b-af8f-56428faecb18'],23,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:16:23.615,Pass,
,,,,,,,,,,,,,,,,,,,1.406476,,,,,,,,,,,,,e5678f97-53dc-4e8c-abc1-29694b5f0e03,2502,,"[48.0, 67.4]",3901174,61,,,,,-1.9482384,,Right Foot,,,"[41.3, 50.5]",,Ground Pass,,18.179659,,,Aïssa Mandi,6648.0,,,,,,,2,Regular Play,Jaba Kankava,46801.0,Left Defensive Midfield,144,Stade de Reims,156,['99836a4c-2221-4a1f-966f-6e11db2b9ec0'],25,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:16:25.846,Pass,
,,,,,,,,,,,,,,,,,,,2.234909,,,,,,,,,,,,,bbf30f0b-6b25-40e0-8b7b-565044ec7e47,2505,,"[39.8, 47.2]",3901174,61,,,,,-1.2373451,,Right Foot,,,"[51.3, 14.0]",,Ground Pass,,35.13531,,,Abdelhamid El Kaoutari,23329.0,,,,,,,2,Regular Play,Aïssa Mandi,6648.0,Left Center Back,144,Stade de Reims,156,['ca499d31-7742-4053-91f9-265e704684a3'],28,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:16:28.652,Pass,
,,,,,,,,,,,,,,,,,,,1.095913,,,,,,,,,,,,,9ffb68ae-a361-48f2-818b-0b2adea29bb8,2508,,"[53.1, 13.7]",3901174,61,,,,,-0.36834893,,Left Foot,,,"[64.5, 9.3]",,Ground Pass,,12.219656,Incomplete,,Diego Rigonato Rodrigues,7363.0,,,,,,,2,Regular Play,Abdelhamid El Kaoutari,23329.0,Left Back,144,Stade de Reims,156,"['25240b42-c9a5-4181-80e8-1976828d7edf', 'b5eb4aca-0d18-40aa-b1cd-2aa3c40b9597']",31,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:16:31.231,Pass,
,,,,,,,,,,,,,,,,,,,0.837324,,,,,,,,,,,,,b9b42b40-eb8d-4441-948d-e3d50e597512,2517,,"[81.6, 47.3]",3901174,61,,,,,-0.6738302,,Left Foot,,,"[95.0, 36.6]",,Ground Pass,,17.147886,Incomplete,,Vágner Silva de Souza,18953.0,,,,,,,2,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,144,Stade de Reims,156,"['6f3b271c-9bbd-4a8d-ac70-3af9023c687d', 'c89446d3-c390-40e0-872e-eec2e96f37b7']",38,,,,,,,,,,,,,,,,,,AS Monaco,129,00:16:38.847,Pass,
,,,,,,,,,,,,,,,,,,,1.768674,,,,,,,,,,,,,22728712-df0b-4800-b3a5-3a18054b4342,2521,,"[39.6, 42.9]",3901174,61,,,,,0.2591873,,Right Foot,,,"[52.8, 46.4]",,Ground Pass,,13.656135,,,Aly Ndom,7369.0,,,,,,,2,Regular Play,Antoine Conte,131849.0,Right Center Back,144,Stade de Reims,156,['52297b3f-3791-4bd6-a4eb-8a6b98da034d'],42,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:16:42.985,Pass,
,,,,,,,,,,,,,,,,,,,1.367505,,,,,,,,,,,,,b624a02e-0c46-4e3c-a3df-035daede3fe9,2524,,"[50.1, 46.4]",3901174,61,,,,,1.6170596,,Left Foot,,,"[49.1, 68.0]",,Ground Pass,,21.623137,,,Hamari Traoré,3248.0,,,,,,,2,Regular Play,Aly Ndom,7369.0,Right Defensive Midfield,144,Stade de Reims,156,['b17c80e1-ec26-454a-8169-9880a1921c0f'],46,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:16:46.333,Pass,
,,,,,,,,,,,,,,,,,,,3.192527,,,,,,,,,,,,,8a979bad-1933-438d-b192-9fde17b5e0d9,2527,,"[57.0, 70.9]",3901174,61,,,,,-0.022095852,,Right Foot,,,"[111.3, 69.7]",,High Pass,,54.31326,,,Nicolas de Roussel de Préville,4383.0,,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Back,144,Stade de Reims,156,['30c04c97-8f81-4877-a6fc-55d6415f9a09'],50,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:16:50.458,Pass,
,,,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,8dfcc175-5802-4d30-900b-ae8377294465,2535,,"[9.3, 36.4]",3901174,62,,True,,,0.6838773,,Drop Kick,,,"[62.3, 79.6]",,High Pass,,68.375725,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,True,,,,2,From Keeper,Danijel Subašić,3444.0,Goalkeeper,145,AS Monaco,129,['6c1b8473-025f-406f-b8ac-4b2c0b9ede01'],12,,,,,,,,,,,,,,,,,,AS Monaco,129,00:17:12.494,Pass,
,,,,,,,,,,,,,,,,,,,1.422106,,,,,,,,,,,,,367d3867-d1fa-47fe-a81d-763f9ff90e4b,2544,,"[57.6, 0.1]",3901174,63,,,,,0.79092294,,,,,"[66.6, 9.2]",,High Pass,,12.798828,Incomplete,,Thievy Guivane Bifouma Koulossa,26775.0,,,,,,Throw-in,2,From Throw In,Abdelhamid El Kaoutari,23329.0,Left Back,147,Stade de Reims,156,"['97da018f-1c31-411c-9fa3-b5c09ea08516', 'c9eb6fea-b101-456b-a881-74a333f731ab']",4,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:18:04.524,Pass,
,,,,,,,,,,,,,,,,,,,1.319999,,,,,,,,,,,,,2e336c83-3345-4b0e-a7be-7b19c5cbab6c,2555,,"[43.4, 60.4]",3901174,63,,,,,-1.971708,,Right Foot,,,"[33.1, 36.1]",,Ground Pass,,26.392801,,,Elderson Uwa Echiejile,27558.0,,,,,,,2,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Right Center Back,148,AS Monaco,129,['2ffc6952-7ddf-4abc-ad03-9914ae2a2d30'],11,,,,,,,,,,,,,,,,,,AS Monaco,129,00:18:11.504,Pass,
,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,836ea3d2-87dc-4f63-be15-fcde99ef2daa,2559,,"[32.3, 35.9]",3901174,63,,,,,2.38058,,Left Foot,,,"[28.1, 39.9]",,Ground Pass,,5.8,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,,2,Regular Play,Elderson Uwa Echiejile,27558.0,Left Back,148,AS Monaco,129,['64d13bee-29aa-4bab-a8a7-95e1ae7ec9ee'],16,,,,,,,,,,,,,,,,,,AS Monaco,129,00:18:16.933,Pass,
,,,,,,,,,,,,,,,,,,,1.759999,,,,,,,,,,,,,3478bc42-72a1-49bf-a8e3-866b07d42a52,2561,,"[28.3, 39.9]",3901174,63,,,,,-1.8297157,,Right Foot,,,"[23.4, 21.4]",,Ground Pass,,19.13792,,,Wallace Fortuna dos Santos,8277.0,,,,,,,2,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Right Center Back,148,AS Monaco,129,['aa8d9242-347f-4733-af52-45f019b4ef26'],17,,,,,,,,,,,,,,,,,,AS Monaco,129,00:18:17.733,Pass,
,,,,,,,,,,,,,,,,,,,2.732961,,,,,,,,,,,,,0580124e-aa71-4fb5-b734-49f646add883,2564,,"[32.9, 6.9]",3901174,63,,,,,0.20707268,,Left Foot,,,"[80.5, 16.9]",,High Pass,,48.63908,Incomplete,,Vágner Silva de Souza,18953.0,,,,,,,2,Regular Play,Wallace Fortuna dos Santos,8277.0,Left Center Back,148,AS Monaco,129,"['26759e06-cafd-4b84-b5b3-21c885bb6b48', '6e31fa72-5752-4c12-adc4-68376ad42c89']",21,,,,,,,,,,,,,,,,,,AS Monaco,129,00:18:21.853,Pass,
,,,,,,,,,,,,,,,,,,,1.431751,,,,,,,,,,,,,26759e06-cafd-4b84-b5b3-21c885bb6b48,2566,,"[39.6, 63.2]",3901174,63,,,,,0.8726287,,Head,,,"[51.6, 77.5]",,Low Pass,,18.667887,,,Hamari Traoré,3248.0,,,,,,Recovery,2,Regular Play,Antoine Conte,131849.0,Right Center Back,149,Stade de Reims,156,"['02df7b69-9198-4ee4-b136-39ce580ea757', '0580124e-aa71-4fb5-b734-49f646add883']",24,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:18:24.586,Pass,
,,,,,,,,,,,,,,,,,,,0.093728,,,,,,,,,,,,,97dacd9e-5e15-4127-a0c8-21721adf5fb2,2569,,"[52.8, 77.5]",3901174,63,,,,,-0.033320997,,Right Foot,,,"[55.8, 77.4]",,Ground Pass,,3.0016663,Incomplete,,Aly Ndom,7369.0,,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Back,149,Stade de Reims,156,"['5b1ad73f-e315-45a4-b7b4-11a710313d0a', '9d9fdc75-3608-4691-bab6-1933f45d1435']",27,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:18:27.211,Pass,
,,,,,,,,,,,,,,,,,,,1.140379,,,,,,,,,,,,,f466c0a2-3d7f-4ca6-ac0e-144de79c7107,2572,,"[36.0, 78.5]",3901174,63,,,,,-0.5351508,,Right Foot,,,"[50.0, 70.2]",,Ground Pass,,16.275442,,,Aly Ndom,7369.0,,,,,,Recovery,2,Regular Play,Antoine Conte,131849.0,Right Center Back,149,Stade de Reims,156,['fbadea88-4cfb-4971-8e0f-0b71b691d8d9'],30,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:18:30.997,Pass,
,,,,,,,,,,,,,,,,,,,2.597722,,,,,,,,,,,,,d137d36b-d456-4934-9a50-0f50955fbe08,2574,,"[50.0, 70.2]",3901174,63,,,,,-2.742316,,Left Foot,,,"[26.3, 60.2]",,Ground Pass,,25.723335,,,Aïssa Mandi,6648.0,,,,,,,2,Regular Play,Aly Ndom,7369.0,Right Defensive Midfield,149,Stade de Reims,156,['d289072c-4512-4c48-ae41-0d04e912175c'],32,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:18:32.137,Pass,
,,,,,,,,,,,,,,,,,,,1.781286,,,,,,,,,,,,,392f2cb6-1808-4d2c-9aab-6a2912c9cebd,2577,,"[25.4, 59.5]",3901174,63,,,,,0.053620867,,Right Foot,,,"[60.8, 61.4]",,High Pass,,35.45095,,,Nicolas de Roussel de Préville,4383.0,,,,,,,2,Regular Play,Aïssa Mandi,6648.0,Left Center Back,149,Stade de Reims,156,['3a96655e-0854-48ec-9d06-4310ec7ed077'],35,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:18:35.773,Pass,
,,,,,,,,,,,,,,,,,,,1.303427,,,,,,,,,,,,,1222cf03-1c26-4143-af06-9b51065c9da9,2580,,"[63.3, 62.5]",3901174,63,,,,True,1.7168086,,,,,"[60.8, 79.5]",,High Pass,,17.18284,,,Gaëtan Charbonnier,7635.0,,,,,,,2,Regular Play,Nicolas de Roussel de Préville,4383.0,Right Wing,149,Stade de Reims,156,"['923b8c9a-0556-45d4-a135-d49467b073bd', 'fc1e68bd-b40c-4006-aef9-7d5e23e1866c']",37,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:18:37.554,Pass,True
,,,,,,,,,,,,,,,,,,,3.72869,,,,,,,,,,,,,21a70151-afc6-43ba-9c13-33ac05484e1b,2583,,"[57.1, 78.4]",3901174,63,,,,,-0.18944119,,Left Foot,,,"[91.0, 71.9]",,High Pass,,34.517532,Incomplete,,Nicolas de Roussel de Préville,4383.0,,,,,,,2,Regular Play,Gaëtan Charbonnier,7635.0,Center Attacking Midfield,149,Stade de Reims,156,"['0be4f104-bb47-40d6-9217-4d345ff044ab', 'cde28234-2044-4100-968e-1a9b3192dda2']",39,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:18:39.816,Pass,
,,,,,,,,,,,,,,,,,,,0.390816,,,,,,,,,,,,,f9fcc0a6-335d-4460-84ae-d04a65c8f660,2588,,"[101.0, 80.0]",3901174,63,,True,,,-0.04542328,,,,,"[112.0, 79.5]",,Low Pass,,11.011357,,,Nicolas de Roussel de Préville,4383.0,,,,,,Throw-in,2,From Throw In,Gaëtan Charbonnier,7635.0,Center Attacking Midfield,150,Stade de Reims,156,['0f02793f-8cff-492f-867c-518430f5de77'],53,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:18:53.982,Pass,
,,,,,,,,,,,,,,,,,,,2.724872,,,,,,,,,,,,,ba2edcb7-1597-4b0f-bc0e-43f73aedc7d1,2592,,"[10.9, 0.1]",3901174,64,,True,,,0.37922543,,,,,"[51.3, 16.2]",,High Pass,,43.489883,Incomplete,,João Filipe Iria Santos Moutinho,3168.0,,,,,,Throw-in,2,From Throw In,Elderson Uwa Echiejile,27558.0,Left Back,151,AS Monaco,129,"['6c89bc9d-c7dc-4e7c-8417-0a60f0242c85', '70bd7564-bf89-4e56-acbd-76e215407965']",16,,,,,,,,,,,,,,,,,,AS Monaco,129,00:19:16.098,Pass,
,,,,,,,,,,,,,,,,,,,1.038947,,,,,,,,,,,,,6c89bc9d-c7dc-4e7c-8417-0a60f0242c85,2596,,"[68.8, 63.9]",3901174,64,,,,True,3.1415927,,,,,"[64.1, 63.9]",,Low Pass,,4.7,Incomplete,,Aly Ndom,7369.0,,,,,,Recovery,2,From Throw In,Jaba Kankava,46801.0,Left Defensive Midfield,151,AS Monaco,129,"['34b46e43-bb60-41e8-970e-06b6f3e8f07f', '82df8f00-c1e1-4773-9f6a-ec858c0b3434', 'ba2edcb7-1597-4b0f-bc0e-43f73aedc7d1', 'c20b6cfa-ffec-4c06-9292-0bfba85fc832']",18,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:19:18.823,Pass,True
,,,,,,,,,,,,,,,,,,,4.154845,,,,,,,,,,,,,34b46e43-bb60-41e8-970e-06b6f3e8f07f,2598,,"[56.0, 16.2]",3901174,64,,,,,0.79298526,,Right Foot,,,"[88.7, 49.4]",,High Pass,,46.599678,Incomplete,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,Recovery,2,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Center Attacking Midfield,151,AS Monaco,129,"['52c7c3e2-b079-4b12-8be8-142a734f6bfd', '6c89bc9d-c7dc-4e7c-8417-0a60f0242c85', 'd181ab90-308f-4c9b-9a40-830f4e5309b5']",19,,,,,,,,,,,,,,,,,,AS Monaco,129,00:19:19.862,Pass,
,,,,,,,,,,,,,,,,,,,1.544689,,,,,,,,,,,,,fa421dd8-0ae8-413f-8501-e77f7853aad6,2603,,"[25.8, 32.3]",3901174,64,,,,,1.3752156,,Left Foot,,,"[27.9, 42.9]",,Ground Pass,,10.806017,,,Aïssa Mandi,6648.0,,,,,,,2,Regular Play,Abdelhamid El Kaoutari,23329.0,Left Back,152,Stade de Reims,156,['050340f2-6275-4111-be59-bb033be9b5e0'],26,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:19:26.204,Pass,
,,,,,,,,,,,,,,,,,,,1.483894,,,,,,,,,,,,,b2c215e1-06dd-4b68-8364-622c4a7d47d1,2606,,"[28.9, 42.0]",3901174,64,,,,,0.4636476,,Left Foot,,,"[45.3, 50.2]",,Ground Pass,,18.335758,,,Aly Ndom,7369.0,,,,,,,2,Regular Play,Aïssa Mandi,6648.0,Left Center Back,152,Stade de Reims,156,['f60ea1d7-f711-4097-9181-7eec98e4616c'],28,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:19:28.520,Pass,
,,,,,,,,,,,,,,,,,,,1.893243,,,,,,,,,,,,,1093bb69-82ed-40d6-8063-a4534885cd42,2609,,"[45.3, 50.2]",3901174,64,,,,,1.9344072,,Left Foot,,,"[41.0, 61.5]",,Ground Pass,,12.090492,,,Antoine Conte,131849.0,,,,,,,2,Regular Play,Aly Ndom,7369.0,Right Defensive Midfield,152,Stade de Reims,156,['af63b11f-146b-4ad2-addc-72eb41374aaa'],31,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:19:31.834,Pass,
,,,,,,,,,,,,,,,,,,,0.915435,,,,,,,,,,,,,6b584980-effd-4db8-b22e-2c5e1420bc45,2612,,"[41.0, 61.4]",3901174,64,,,,,-1.175388,,Right Foot,,,"[45.8, 49.9]",,Ground Pass,,12.461541,,,Aly Ndom,7369.0,,,,,,,2,Regular Play,Antoine Conte,131849.0,Right Center Back,152,Stade de Reims,156,['7a2ae93f-d6b7-4463-90c3-ca3bf7c6b5e4'],36,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:19:36.749,Pass,
,,,,,,,,,,,,,,,,,,,1.747279,,,,,,,,,,,,,4fb3b4e8-3402-40ac-8afb-a4285ee994e8,2615,,"[47.3, 50.4]",3901174,64,,,,,0.9318823,,Right Foot,,,"[68.1, 78.4]",,Ground Pass,,34.880367,,,Nicolas de Roussel de Préville,4383.0,,,,,,,2,Regular Play,Aly Ndom,7369.0,Right Defensive Midfield,152,Stade de Reims,156,['0b5e2d19-4189-4cd0-bb14-b2ec015e7836'],41,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:19:41.975,Pass,
,,,,,,,,,,,,,,,,,,,2.827839,,,,,,,,,,,,,8b557fcd-48b8-4c1c-b041-376cfa3c0fb1,2618,,"[68.1, 78.4]",3901174,64,,,,,-0.4444192,,Right Foot,,,"[108.0, 59.4]",,High Pass,,44.19287,Incomplete,,Diego Rigonato Rodrigues,7363.0,,,,,,,2,Regular Play,Nicolas de Roussel de Préville,4383.0,Right Wing,152,Stade de Reims,156,"['3d873042-f84e-44fd-8b44-94cac11f0528', 'c25b0ee0-dd1a-40b6-b8d1-35c7e7875763']",44,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:19:44.748,Pass,
,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,7fb55684-a790-40c1-8856-404791dcf946,2621,,"[13.6, 23.6]",3901174,64,,True,,,-0.8771281,,Keeper Arm,,,"[28.9, 5.2]",,Ground Pass,,23.930107,,,Elderson Uwa Echiejile,27558.0,,,,,,,2,From Keeper,Danijel Subašić,3444.0,Goalkeeper,153,AS Monaco,129,['cdba3f38-8fab-433d-84fc-e3a71189e9de'],50,,,,,,,,,,,,,,,,,,AS Monaco,129,00:19:50.016,Pass,
,,,,,,,,,,,,,,,,,,,1.519995,,,,,,,,,,,,,f2ff58b2-7c94-4e0f-abbb-72ab9107a18b,2623,,"[33.8, 3.4]",3901174,64,,,,,0.72434944,,Left Foot,,,"[55.5, 22.6]",,High Pass,,28.974644,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,,2,From Keeper,Elderson Uwa Echiejile,27558.0,Left Back,153,AS Monaco,129,['9b7710ca-daf5-41bb-9647-f506d7377129'],55,,,,,,,,,,,,,,,,,,AS Monaco,129,00:19:55.090,Pass,
