50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.806895,,,,,,,,,,,,,,43c5f3d6-36c7-43f4-af8e-d5a1e45bdf56,132,,"[79.0, 71.7]",3829447,2,,,,,-0.17073521,,Right Foot,,,"[90.6, 69.7]",,Ground Pass,,11.771152,,,Sofiane Boufal,3625.0,,,,,,1,From Throw In,Florent Balmont,3211.0,Right Center Midfield,6,Lille,143,['28588b67-0456-42aa-938e-23e5ff0f57cd'],42,,,,,,,,,,,,,,,,,,Lille,143,00:02:42.139,Pass,
,,,,,,,,,,,,,,,0.923984,,,,,,,,,,,,,,3fedae62-e743-47f3-b793-737a31d16c86,134,,"[90.6, 69.7]",3829447,2,,,,,2.5146189,,Right Foot,,,"[80.8, 76.8]",,Ground Pass,,12.101653,,,Florent Balmont,3211.0,,,,,,1,From Throw In,Sofiane Boufal,3625.0,Right Wing,6,Lille,143,['fa8ef21b-5609-4638-8e0b-e88446b28cde'],42,,,,,,,,,,,,,,,,,,Lille,143,00:02:42.946,Pass,
,,,,,,,,,,,,,,,0.768815,,,,,,,,,,,,,,debaccd5-1082-4a2b-ad2c-123573cab8ef,137,,"[80.8, 76.8]",3829447,2,,,,,0.0863234,,Right Foot,,,"[91.2, 77.7]",,Ground Pass,,10.438869,,,Sébastien Corchia,6716.0,,,,,,1,From Throw In,Florent Balmont,3211.0,Right Center Midfield,6,Lille,143,['3a2c80ce-112e-42ca-880a-2714fe433e07'],44,,,,,,,,,,,,,,,,,,Lille,143,00:02:44.421,Pass,
,,,,,,,,,,,,,,,0.836073,,,,,,,,,,,,,,166c68c0-0d6a-4a00-af56-bd11e3c5b7b6,140,,"[91.2, 77.7]",3829447,2,,,,,-0.865685,,Right Foot,,,"[95.2, 73.0]",,High Pass,,6.1717095,Incomplete,,Sofiane Boufal,3625.0,,,,,,1,From Throw In,Sébastien Corchia,6716.0,Right Back,6,Lille,143,"['1060de6b-376f-40bf-99aa-d859f54b33e7', '58de2615-4316-4e65-a7fe-69c85e8dee53']",45,,,,,,,,,,,,,,,,,,Lille,143,00:02:45.211,Pass,
,,,,,,,,,,,,,,,0.736345,,,,,,,,,,,,,,1060de6b-376f-40bf-99aa-d859f54b33e7,142,,"[24.9, 7.1]",3829447,2,,,,,-0.20599134,,Head,,,"[31.6, 5.7]",,Low Pass,,6.844706,,,Damjan Đoković,31911.0,,,,,Interception,1,From Throw In,Kévin Mayi,7430.0,Left Midfield,6,Lille,143,"['166c68c0-0d6a-4a00-af56-bd11e3c5b7b6', '3e165060-bd25-4309-9985-2e90a40fc57d']",46,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:46.047,Pass,
,,,,,,,,,,,,,,,1.220565,,,,,,,,,,,,,,3a24ef46-0cae-4a97-8866-fe86703ce6ac,146,,"[31.6, 5.7]",3829447,2,,,,,0.056676824,,Left Foot,,,"[45.7, 6.5]",,Low Pass,,14.122677,Incomplete,,Grégory Pujol,401506.0,,,,,,1,From Throw In,Damjan Đoković,31911.0,Left Defensive Midfield,6,Lille,143,"['512b915f-7106-4b17-ab6f-8635cc07f6a8', 'c02ba74d-f242-497e-a2c3-b7002e1a9278', 'd61f26ce-a798-4850-a5d5-f9c31a840cc5']",47,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:47.376,Pass,True
,,,,,,,,,,,,,,,0.727113,,,,,,,,,,,,,,512b915f-7106-4b17-ab6f-8635cc07f6a8,148,,"[74.4, 73.6]",3829447,2,,,,,0.09844616,,Left Foot,,,"[82.5, 74.4]",,Ground Pass,,8.13941,,,Florent Balmont,3211.0,,,,,Recovery,1,From Throw In,Rio Antonio Zoba Mavuba,40522.0,Center Defensive Midfield,6,Lille,143,"['219addca-0398-40b1-9661-2547fb40cc58', '3a24ef46-0cae-4a97-8866-fe86703ce6ac']",48,,,,,,,,,,,,,,,,,,Lille,143,00:02:48.597,Pass,
,,,,,,,,,,,,,,,0.471542,,,,,,,,,,,,,,5cae4867-b4aa-4c8a-8c35-ca383ad6165a,152,,"[81.4, 75.4]",3829447,2,,,,,3.1415927,,Right Foot,,,"[75.7, 75.4]",,Ground Pass,,5.7,,,Sébastien Corchia,6716.0,,,,,,1,From Throw In,Florent Balmont,3211.0,Right Center Midfield,6,Lille,143,"['324bf8f6-3488-409f-bd00-f5035d80d7b0', 'd8b4707f-5cbd-44a5-997f-0200c3f9d6fa']",51,,,,,,,,,,,,,,,,,,Lille,143,00:02:51.052,Pass,True
,,,,,,,,,,,,,,,1.412626,,,,,,,,,,,,,,fa5b8173-fb31-4ab6-a0c1-f3c44afb44d8,154,,"[71.4, 77.4]",3829447,2,,,,,-2.976444,,Right Foot,,,"[67.8, 76.8]",,Ground Pass,,3.6496575,,,Rio Antonio Zoba Mavuba,40522.0,,,,,,1,From Throw In,Sébastien Corchia,6716.0,Right Back,6,Lille,143,['17acda5f-e529-437c-8805-3ecf5d2e7989'],51,,,,,,,,,,,,,,,,,,Lille,143,00:02:51.524,Pass,
,,,,,,,,,,,,,,,2.48737,,,,,,,,,,,,,,02aca758-e5a3-4ab1-9e69-76bd1401670d,160,,"[69.1, 73.8]",3829447,3,,True,,,-1.5707964,,Right Foot,,,"[69.1, 61.6]",,Ground Pass,,12.2,,,Ronny Rodelin,2955.0,,,,,Free Kick,1,From Free Kick,Rio Antonio Zoba Mavuba,40522.0,Center Defensive Midfield,7,Lille,143,['0d300d1f-b0fe-4713-8225-75a4ae263f08'],8,,,,,,,,,,,,,,,,,,Lille,143,00:03:08.917,Pass,
,,,,,,,,,,,,,,,1.832263,,,,,,,,,,,,,,48205fc7-2fae-4c42-b559-efa8ed70c4a5,162,,"[67.0, 48.3]",3829447,3,,,,,-2.0484152,,Right Foot,,,"[56.7, 28.4]",,Ground Pass,,22.407587,,,Marko Baša,40523.0,,,,,,1,From Free Kick,Ronny Rodelin,2955.0,Left Center Midfield,7,Lille,143,['b353430d-3b89-4d37-81a6-276ced7f87bd'],12,,,,,,,,,,,,,,,,,,Lille,143,00:03:12.145,Pass,
,,,,,,,,,,,,,,,0.883665,,,,,,,,,,,,,,4eb0d63c-a3c0-4a0f-97b8-9f69e394ac75,165,,"[59.4, 25.1]",3829447,3,,,,,0.3362423,,Right Foot,,,"[69.7, 28.7]",,Ground Pass,,10.911004,,,Éric Bauthéac,40486.0,,,,,,1,From Free Kick,Marko Baša,40523.0,Left Center Back,7,Lille,143,['eaa050d8-49f9-466b-a02b-bdb583f1ad8e'],15,,,,,,,,,,,,,,,,,,Lille,143,00:03:15.838,Pass,
,,,,,,,,,,,,,,,1.163895,,,,,,,,,,,,,,80e105d9-06f8-4137-be6d-5c388ae8b77b,168,,"[69.7, 28.7]",3829447,3,,,,,-2.8323936,,Left Foot,,,"[55.3, 24.1]",,Ground Pass,,15.116878,,,Marko Baša,40523.0,,,,,,1,From Free Kick,Éric Bauthéac,40486.0,Left Wing,7,Lille,143,['829df3a7-d7c3-42c6-b4f1-6459c4c29e79'],16,,,,,,,,,,,,,,,,,,Lille,143,00:03:16.801,Pass,
,,,,,,,,,,,,,,,2.177614,,,,,,,,,,,,,,c07c27a9-dc3e-46bc-8221-a5c43ea14290,171,,"[57.7, 23.5]",3829447,3,,,,,-1.2527088,,Right Foot,,,"[63.1, 7.1]",,Ground Pass,,17.266151,,,Djibril Sidibé,3446.0,,,,,,1,From Free Kick,Marko Baša,40523.0,Left Center Back,7,Lille,143,['0bd15595-4dff-427d-bea7-029c92b71231'],21,,,,,,,,,,,,,,,,,,Lille,143,00:03:21.718,Pass,
,,,,,,,,,,,,,,,1.280478,,,,,,,,,,,,,,de1716de-8997-4d1b-99a2-76c660e72bce,174,,"[63.1, 7.1]",3829447,3,,,,,1.3443555,,Right Foot,,,"[67.8, 27.5]",,Ground Pass,,20.934422,,,Ronny Rodelin,2955.0,,,,,,1,From Free Kick,Djibril Sidibé,3446.0,Left Back,7,Lille,143,['c2a17af4-ff1c-44fc-b305-1f8f2897f53a'],23,,,,,,,,,,,,,,,,,,Lille,143,00:03:23.975,Pass,
,,,,,,,,,,,,,,,2.675767,,,,,,,,,,,,,,d5101c92-7a2e-411b-9484-83dadd5efdaa,177,,"[61.6, 34.4]",3829447,3,,,,,0.9509839,,Right Foot,,,"[92.5, 77.7]",,High Pass,,53.194923,,,Sébastien Corchia,6716.0,,True,,,,1,From Free Kick,Ronny Rodelin,2955.0,Left Center Midfield,7,Lille,143,['8b1a035b-b238-4395-822c-800cda2c9785'],27,,,,,,,,,,,,,,,,,,Lille,143,00:03:27.056,Pass,
,,,,,,,,,,,,,,,0.279093,,,,,,,,,,,,,,9cdf499a-a137-440c-94d8-66384ab9850c,180,,"[95.2, 76.5]",3829447,3,,,,,-0.38831872,,Right Foot,,,"[99.6, 74.7]",,Low Pass,,4.753946,Incomplete,,Baptiste Guillaume,3357.0,,,,,,1,From Free Kick,Sébastien Corchia,6716.0,Right Back,7,Lille,143,"['48484688-5d60-4a30-9324-1ee691401b46', '545a248d-df7f-456f-b1c4-2966e1814263']",32,,,,,,,,,,,,,,,,,,Lille,143,00:03:32.169,Pass,
,,,,,,,,,,,,,,,1.507942,,,,,,,,,,,,,,80b46232-1275-4804-8f35-a7ad35439689,183,,"[120.0, 80.0]",3829447,3,,,,,-1.8247548,db94b3f2-075b-4ca7-b4f6-6c64e63c5be8,Right Foot,,,"[110.5, 43.4]",,High Pass,,37.812828,,True,Marko Baša,40523.0,True,,Outswinging,,Corner,1,From Corner,Sofiane Boufal,3625.0,Right Wing,8,Lille,143,['89146997-4002-424a-9b75-70fc2e7ace17'],57,,,,,,,,,,,,,,,,,,Lille,143,00:03:57.892,Pass,
,,,,,,,,,,,,,,,0.632542,,,,,,,,,,,,,,5a7cd86d-aa4e-489d-98f5-fb821ad8fb2a,188,,"[118.4, 27.5]",3829447,4,,,,,1.79054,,Left Foot,True,,"[114.0, 47.2]",,Low Pass,,20.18539,Incomplete,,Baptiste Guillaume,3357.0,,,,,Recovery,1,From Corner,Renato Civelli,29057.0,Right Center Back,8,Lille,143,"['2c5f95ed-88a6-4187-808b-b2b7d5147a56', '679f88db-539f-4fa1-8af0-b486dac1a96c']",1,,,,,,,,,,,,,,,,,,Lille,143,00:04:01.163,Pass,
,,,,,,,,,,,,,,,2.038378,,,,,,,,,,,,,,05d504df-2779-4ae6-be5b-7ad70051b9af,194,,"[26.5, 17.1]",3829447,4,,,,,2.9785507,,Right Foot,,,"[3.4, 20.9]",,Ground Pass,,23.410467,,,Clément Maury,401508.0,,,,,,1,Regular Play,Jacques Zoua Daogari,401505.0,Left Center Forward,9,Gazélec Ajaccio,160,"['6c79d164-77e2-473b-8c0a-2c594d843e8c', 'c2a5a4d8-a2f4-40a3-9fee-ee6db22dce23']",7,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:07.005,Pass,True
,,,,,,,,,,,,,,,3.825359,,,,,,,,,,,,,,06afbf86-d646-4100-a60f-06865429cfcb,197,,"[3.4, 20.9]",3829447,4,,,,,-0.3703678,,Left Foot,,,"[49.5, 3.0]",,High Pass,,49.45321,,,Kévin Mayi,7430.0,,,,,,1,Regular Play,Clément Maury,401508.0,Goalkeeper,9,Gazélec Ajaccio,160,['b36c8be0-a61c-4466-b546-706c1aadcb5c'],9,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:09.083,Pass,
,,,,,,,,,,,,,,,1.822105,,,,,,,,,,,,,,838b7f81-373b-4e4b-a1e0-6ea2bfcf12f6,200,,"[49.5, 3.0]",3829447,4,,,,True,0.032246884,,,,,"[58.8, 3.3]",,Low Pass,,9.304837,,,Grégory Pujol,401506.0,,,,,,1,Regular Play,Kévin Mayi,7430.0,Left Midfield,9,Gazélec Ajaccio,160,"['bdb06a3a-edab-4d4c-a65a-fc0d9a0cc117', 'eb6e792d-501e-44c1-9b81-093b53060bb6']",12,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:12.909,Pass,True
,,,,,,,,,,,,,,,1.245245,,,,,,,,,,,,,,e4475025-2f0d-4c0b-a6c8-a01f38013da1,205,,"[64.3, 80.0]",3829447,4,,,,,-0.42533883,,,,,"[76.0, 74.7]",,Low Pass,,12.844454,,,Sofiane Boufal,3625.0,,,,,Throw-in,1,From Throw In,Sébastien Corchia,6716.0,Right Back,10,Lille,143,['c683367b-df4d-4161-929f-f806e2a63ce8'],31,,,,,,,,,,,,,,,,,,Lille,143,00:04:31.132,Pass,
,,,,,,,,,,,,,,,1.090686,,,,,,,,,,,,,,f4fe6866-bfdc-4366-bf4d-d890443ec864,207,,"[76.0, 74.7]",3829447,4,,,,,2.926235,,Right Foot,,,"[66.4, 76.8]",,Ground Pass,,9.8270035,,,Sébastien Corchia,6716.0,,,,,,1,From Throw In,Sofiane Boufal,3625.0,Right Wing,10,Lille,143,['429ce038-3032-42e0-9469-7fd617593828'],32,,,,,,,,,,,,,,,,,,Lille,143,00:04:32.377,Pass,
,,,,,,,,,,,,,,,1.264984,,,,,,,,,,,,,,3e56007b-ac31-4bfe-b206-dca8847a5367,212,,"[65.0, 75.1]",3829447,4,,,,,-0.042657036,,Left Foot,,,"[81.4, 74.4]",,High Pass,,16.414932,,,Baptiste Guillaume,3357.0,,,,,,1,From Throw In,Sébastien Corchia,6716.0,Right Back,10,Lille,143,"['3c8015a2-456f-4830-b99a-52145fb4b268', '4d1ae8f3-401b-4584-9cc2-7d8c2adf8dcb']",34,,,,,,,,,,,,,,,,,,Lille,143,00:04:34.206,Pass,True
,,,,,,,,,,,,,,,0.630221,,,,,,,,,,,,,,521e569b-7002-49a5-8ad6-c2269bfb307a,215,,"[76.8, 76.0]",3829447,4,,,,,2.6367314,,Right Foot,,,"[73.0, 78.1]",,Low Pass,,4.3416586,,,Sofiane Boufal,3625.0,,,,,,1,From Throw In,Baptiste Guillaume,3357.0,Center Forward,10,Lille,143,"['4c32c0ef-9126-4a6b-9246-b4c4bdb0f234', '4fcd7ab6-0261-47ae-8871-7f306ba7cd38']",35,,,,,,,,,,,,,,,,,,Lille,143,00:04:35.471,Pass,True
,,,,,,,,,,,,,,,1.303017,,,,,,,,,,,,,,e432672a-cc47-4721-95b3-02268dabf93b,219,,"[66.7, 66.0]",3829447,4,,,,,0.3137507,,Right Foot,,,"[85.5, 72.1]",,Low Pass,,19.764868,Incomplete,,Sébastien Corchia,6716.0,,,,,,1,From Throw In,Sofiane Boufal,3625.0,Right Wing,10,Lille,143,"['e9f76305-2c12-4e25-8e32-052afc11f351', 'f873d774-78bb-455b-9dc5-7a699faab5ce']",42,,,,,,,,,,,,,,,,,,Lille,143,00:04:42.006,Pass,
,,,,,,,,,,,,,,,1.21134,,,,,,,,,,,,,,0ea48e08-3104-408e-8fbb-bd76bc611357,222,,"[82.8, 80.0]",3829447,4,,,,,-2.3398025,,,,,"[76.8, 73.8]",,Low Pass,,8.627862,,,Florent Balmont,3211.0,,,,,Throw-in,1,From Throw In,Sébastien Corchia,6716.0,Right Back,11,Lille,143,['fc40e412-a54b-4b96-b4e5-cda716a918eb'],52,,,,,,,,,,,,,,,,,,Lille,143,00:04:52.363,Pass,
,,,,,,,,,,,,,,,0.75891,,,,,,,,,,,,,,770f9b52-4ae3-4b07-b783-733b73f7fbb2,225,,"[76.8, 73.8]",3829447,4,,,,,-0.9588939,,Right Foot,,,"[80.8, 68.1]",,Ground Pass,,6.963476,,,Sofiane Boufal,3625.0,,,,,,1,From Throw In,Florent Balmont,3211.0,Right Center Midfield,11,Lille,143,['483db212-3aa2-464b-ac2b-10d34b90a021'],54,,,,,,,,,,,,,,,,,,Lille,143,00:04:54.364,Pass,
,,,,,,,,,,,,,,,1.239292,,,,,,,,,,,,,,70187bf5-595b-4b8b-ab1f-aa150f71fbb5,228,,"[80.8, 68.1]",3829447,4,,,,,2.0571673,,Right Foot,,,"[76.2, 76.8]",,Ground Pass,,9.84124,,,Florent Balmont,3211.0,,,,,,1,From Throw In,Sofiane Boufal,3625.0,Right Wing,11,Lille,143,['25b1b306-2603-4611-b119-9ce1a08ee3d4'],55,,,,,,,,,,,,,,,,,,Lille,143,00:04:55.138,Pass,
,,,,,,,,,,,,,,,1.547541,,,,,,,,,,,,,,f4e6781d-2a25-4929-8618-6bcb9de48bf7,231,,"[76.2, 76.8]",3829447,4,,,,,-2.8485081,,Right Foot,,,"[59.3, 71.7]",,Ground Pass,,17.652761,,,Renato Civelli,29057.0,,,,,,1,From Throw In,Florent Balmont,3211.0,Right Center Midfield,11,Lille,143,['0cc5d481-6288-4c65-83ae-cbde6584d928'],58,,,,,,,,,,,,,,,,,,Lille,143,00:04:58.947,Pass,
,,,,,,,,,,,,,,,2.758941,,,,,,,,,,,,,,a3255f50-27ba-41c3-8b40-877c0df55f88,234,,"[58.0, 68.1]",3829447,5,,,,,-1.8229648,,Right Foot,,,"[47.9, 28.9]",,Ground Pass,,40.480244,,,Marko Baša,40523.0,,,,,,1,From Throw In,Renato Civelli,29057.0,Right Center Back,11,Lille,143,['506aed45-533d-4d77-9e61-dd63bf55d9d0'],1,,,,,,,,,,,,,,,,,,Lille,143,00:05:01.346,Pass,
,,,,,,,,,,,,,,,1.536079,,,,,,,,,,,,,,e724865e-3fcc-4061-beb8-c0369a94bc1a,237,,"[47.9, 28.4]",3829447,5,,,,,1.3194685,,Right Foot,,,"[57.4, 65.4]",,Ground Pass,,38.20013,,,Florent Balmont,3211.0,,,,,,1,From Throw In,Marko Baša,40523.0,Left Center Back,11,Lille,143,['832b3766-c3d5-48bb-bfd9-45f6e07f5640'],5,,,,,,,,,,,,,,,,,,Lille,143,00:05:05.777,Pass,
,,,,,,,,,,,,,,,1.155239,,,,,,,,,,,,,,3b7239e1-8b5a-4d32-91cc-b21e0cb40d8c,240,,"[57.4, 65.4]",3829447,5,,,,,-0.8557046,,Right Foot,,,"[67.3, 54.0]",,Ground Pass,,15.098676,,,Ronny Rodelin,2955.0,,,,,,1,From Throw In,Florent Balmont,3211.0,Right Center Midfield,11,Lille,143,['6968e49b-6551-4838-94be-e072a5691397'],8,,,,,,,,,,,,,,,,,,Lille,143,00:05:08.918,Pass,
,,,,,,,,,,,,,,,1.737653,,,,,,,,,,,,,,fa92367f-5410-427f-b4bb-37399e9fc0ed,243,,"[67.3, 54.0]",3829447,5,,,,,0.9928944,,Right Foot,,,"[80.8, 74.7]",,Ground Pass,,24.713154,,,Sébastien Corchia,6716.0,,,,,,1,From Throw In,Ronny Rodelin,2955.0,Left Center Midfield,11,Lille,143,"['9a154efd-4884-4850-91ec-ebc0f834c674', 'ea8ba5d9-b65b-4450-b15c-cfc84470b44a']",10,,,,,,,,,,,,,,,,,,Lille,143,00:05:10.073,Pass,True
,,,,,,,,,,,,,,,1.680305,,,,,,,,,,,,,,bd6b2d18-6a88-495e-a472-f5c858d37dce,245,,"[80.8, 74.7]",3829447,5,,,,,-0.9847355,,Right Foot,,,"[96.6, 50.9]",,Ground Pass,,28.567114,Incomplete,,Sofiane Boufal,3625.0,,,,,,1,From Throw In,Sébastien Corchia,6716.0,Right Back,11,Lille,143,"['89709180-d186-411a-9828-c4695620984d', 'c613d3db-6bd5-4b28-ab09-548c618892f1']",11,,,,,,,,,,,,,,,,,,Lille,143,00:05:11.811,Pass,
,,,,,,,,,,,,,,,0.730755,,,,,,,,,,,,,,27e893c2-1ccd-4b88-8f66-82d9ebebf0fc,248,,"[55.0, 10.7]",3829447,5,,,,,-1.0636978,,Right Foot,,,"[57.0, 7.1]",,Low Pass,,4.1182523,,,Kévin Mayi,7430.0,,,,,Recovery,1,Regular Play,Grégory Pujol,401506.0,Right Center Forward,12,Gazélec Ajaccio,160,['dab17661-2c59-4371-8131-578c5a94b531'],15,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:15.365,Pass,
,,,,,,,,,,,,,,,0.850128,,,,,,,,,,,,,,f4fa8dfc-7459-4882-b692-65513456ad05,251,,"[57.0, 7.1]",3829447,5,,,,,1.5707964,,Right Foot,,,"[57.0, 18.2]",,Low Pass,,11.1,,,Grégory Pujol,401506.0,,,,,,1,Regular Play,Kévin Mayi,7430.0,Left Midfield,12,Gazélec Ajaccio,160,['c9c08092-1f07-4695-b0fc-16932256bf72'],16,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:16.136,Pass,
,,,,,,,,,,,,,,,1.573841,,,,,,,,,,,,,,26ff74df-989e-4095-8116-72fac0687de3,255,,"[57.7, 39.2]",3829447,5,,,,,1.4773196,,Right Foot,,,"[60.4, 68.0]",,Ground Pass,,28.926285,,,David Ducourtioux,401509.0,,,,,,1,Regular Play,Grégory Pujol,401506.0,Right Center Forward,12,Gazélec Ajaccio,160,['aa6a5c00-a56a-4f9c-bf3d-df8c8eabfa67'],19,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:19.986,Pass,
,,,,,,,,,,,,,,,1.487172,,,,,,,,,,,,,,2d4a984e-1945-45f1-9519-339c40e02e5d,259,,"[52.0, 6.3]",3829447,5,,,,,0.10427161,,Left Foot,,,"[77.8, 9.0]",,Low Pass,,25.940895,,,Éric Bauthéac,40486.0,,,,,Recovery,1,From Counter,Djibril Sidibé,3446.0,Left Back,13,Lille,143,['8d408296-18a4-4c34-8bc5-e418ebb963ac'],24,,,,,,,,,,,,,,,,,,Lille,143,00:05:24.047,Pass,
,,,,,,,,,,,,,,,2.090515,,,,,,,,,,,,,,488458eb-8f54-40ba-b421-99cb81d95796,262,,"[95.5, 23.5]",3829447,5,,,,,0.0,,Right Foot,,,"[113.7, 23.5]",,Ground Pass,,18.2,Pass Offside,,Baptiste Guillaume,3357.0,,,,,,1,From Counter,Éric Bauthéac,40486.0,Left Wing,13,Lille,143,['6a6eaeba-a695-4b14-ab70-1d2d8b5b99bb'],30,,,,,,,,,,,,,,,,,,Lille,143,00:05:30.210,Pass,
,,,,,,,,,,,,,,,3.471278,,,,,,,,,,,,,,8ab9db42-be34-468b-93ca-2e724c74515d,264,,"[6.4, 56.6]",3829447,5,,,,,0.17339633,,Left Foot,,,"[86.9, 70.7]",,High Pass,,81.72552,Incomplete,,Jacques Zoua Daogari,401505.0,,,,,Free Kick,1,From Free Kick,Clément Maury,401508.0,Goalkeeper,14,Gazélec Ajaccio,160,"['4a5d74f0-29a7-4b5b-992d-441be7401156', 'd4d1e106-cc5f-4d23-9db5-979f13ecc53f']",59,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:59.132,Pass,
,,,,,,,,,,,,,,,1.676642,,,,,,,,,,,,,,4a5d74f0-29a7-4b5b-992d-441be7401156,267,,"[33.2, 9.4]",3829447,6,,,,True,-0.044415217,,,,,"[42.2, 9.0]",,Low Pass,,9.008884,,,Djibril Sidibé,3446.0,,,,,Recovery,1,Regular Play,Marko Baša,40523.0,Left Center Back,15,Lille,143,"['0406e0ca-0502-4c75-9def-95aceecca29d', '29d2b1ba-294c-44e1-b4ff-c28e63d1f610', '8ab9db42-be34-468b-93ca-2e724c74515d']",2,,,,,,,,,,,,,,,,,,Lille,143,00:06:02.604,Pass,True
,,,,,,,,,,,,,,,0.598147,,,,,,,,,,,,,,43e4d0b0-612b-4eee-8cc7-62c3f1a87823,270,,"[42.2, 9.0]",3829447,6,,,,True,0.16764244,,,,,"[48.7, 10.1]",,High Pass,,6.59242,,,Ronny Rodelin,2955.0,,,,,,1,Regular Play,Djibril Sidibé,3446.0,Left Back,15,Lille,143,"['194d1a6b-7243-4071-859b-0e3e4b5cc6c2', 'fe4bf273-78d8-468a-9432-e72deb0d38bd']",4,,,,,,,,,,,,,,,,,,Lille,143,00:06:04.280,Pass,True
,,,,,,,,,,,,,,,0.622532,,,,,,,,,,,,,,10f769ba-901d-4773-8f03-5c8f29257ed9,273,,"[48.7, 10.1]",3829447,6,,,,True,0.0,,,,,"[54.4, 10.1]",,Low Pass,,5.7,,,Éric Bauthéac,40486.0,,,,,,1,Regular Play,Ronny Rodelin,2955.0,Left Center Midfield,15,Lille,143,"['7d91fd29-a526-4f02-ad60-c630880e3a9b', 'acca8fad-ad6b-43fa-bd8a-1f2e2bffc9a4']",5,,,,,,,,,,,,,,,,,,Lille,143,00:06:05.006,Pass,True
,,,,,,,,,,,,,,,0.983321,,,,,,,,,,,,,,1d012b05-927c-4322-8e9a-4e3d098c26e9,279,,"[52.3, 0.1]",3829447,6,,,,,0.61129934,,,,,"[64.0, 8.3]",,High Pass,,14.287407,,,Baptiste Guillaume,3357.0,,,,,Throw-in,1,From Throw In,Djibril Sidibé,3446.0,Left Back,16,Lille,143,['c0028e38-52ee-48b8-92f1-9fe2816c5014'],18,,,,,,,,,,,,,,,,,,Lille,143,00:06:18.541,Pass,
,,,,,,,,,,,,,,,1.06982,,,,,,,,,,,,,,d858f28a-7d04-4cd8-84c1-775cbfa2c7fa,281,,"[64.0, 8.3]",3829447,6,,,,,3.1093457,,Head,,,"[54.7, 8.6]",,High Pass,,9.304837,,,Djibril Sidibé,3446.0,,,,,,1,From Throw In,Baptiste Guillaume,3357.0,Center Forward,16,Lille,143,['28777609-0a17-4eb3-bfb9-3bcad46707f3'],19,,,,,,,,,,,,,,,,,,Lille,143,00:06:19.572,Pass,
,,,,,,,,,,,,,,,1.080574,,,,,,,,,,,,,,83fa68c5-8af7-4871-8b24-136fb7b854fe,284,,"[54.7, 8.6]",3829447,6,,,,,0.16514868,,Left Foot,,,"[58.9, 9.3]",,Low Pass,,4.2579336,Incomplete,,Ronny Rodelin,2955.0,,,,,,1,From Throw In,Djibril Sidibé,3446.0,Left Back,16,Lille,143,"['10a85b23-71e2-460c-afb6-89e04a0ecf1c', 'fddb6f23-f3b5-4d33-b4db-eff0154f8b7e']",20,,,,,,,,,,,,,,,,,,Lille,143,00:06:20.764,Pass,
,,,,,,,,,,,,,,,1.176357,,,,,,,,,,,,,,d19c4e77-80b7-4040-b091-c2d8606c3bb8,290,,"[63.7, 23.2]",3829447,6,,,,,2.5232964,,Right Foot,,,"[54.0, 30.1]",,Ground Pass,,11.903781,,,Florent Balmont,3211.0,,,,,,1,From Throw In,Ronny Rodelin,2955.0,Left Center Midfield,16,Lille,143,"['50ce951d-d837-4b96-ab0d-f946478a9ee9', 'df8a3a7b-cda2-4bb3-87f8-e9d93a0b9d70']",23,,,,,,,,,,,,,,,,,,Lille,143,00:06:23.470,Pass,True
