50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[106.1, 77.0]",,,,,,,,,,,,0.916295,,,,,,,,,,,cbcdee81-522e-435b-a96f-c55c59a36591,2211,,"[105.8, 77.0]",3829441,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,97,Marseille,147,"['b2d41155-8769-4cfe-b119-e8ec7c8b6580', 'd12da228-650f-44ae-adaf-5309cb6299f5']",6,,,,,,,,,,,,,,,,,,Marseille,147,00:06:06.520,Carry,
,,,,,"[106.2, 76.5]",,,,,,,,,,,,3.232921,,,,,,,,,,,5737c4fc-911d-4d03-954b-e4aaf839d61f,2216,,"[97.8, 70.6]",3829441,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Alessandrini,15296.0,Right Wing,97,Marseille,147,"['9db065fb-196e-4355-8fad-a8d33d5d99bf', 'db6c70a3-baf7-4217-af8c-6a546758c5c1', 'ef38b6f0-8a4c-469a-b571-e0f5d79cedb4']",9,,,,,,,,,,,,,,,,,,Marseille,147,00:06:09.199,Carry,True
,,,,,"[111.4, 77.9]",,,,,,,,,,,,0.833948,,,,,,,,,,,e97c16d0-41b8-404b-8a06-e508dbac27e6,2220,,"[106.2, 76.5]",3829441,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Alessandrini,15296.0,Right Wing,97,Marseille,147,"['65792cf8-3c10-47d1-9aca-2fa28aa10129', '6686bb2b-6ec1-449f-b409-8cf99546aa9b', 'ef38b6f0-8a4c-469a-b571-e0f5d79cedb4']",12,,,,,,,,,,,,,,,,,,Marseille,147,00:06:12.432,Carry,True
,,,,,"[53.1, 8.4]",,,,,,,,,,,,0.408343,,,,,,,,,,,05802545-279f-4326-9df4-56e1bd1c77bb,2237,,"[53.7, 8.5]",3829441,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lassana Diarra,3181.0,Center Defensive Midfield,100,Marseille,147,"['0eef1bb8-8bd9-4a06-8734-a36aeed75e9e', '1d002e50-5a31-4943-97ad-0f5a61c542d3', '2698a8ef-c838-4b42-9483-43155a9a4ff3', '6421023b-c5ca-4c99-b725-ee1a4d713662']",2,,,,,,,,,,,,,,,,,,Marseille,147,00:07:02.304,Carry,True
,,,,,"[47.9, 7.7]",,,,,,,,,,,,0.768112,,,,,,,,,,,ec979d41-832d-4534-8e7c-5dbc2a48dbc3,2240,,"[53.1, 8.4]",3829441,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lassana Diarra,3181.0,Center Defensive Midfield,100,Marseille,147,"['1d002e50-5a31-4943-97ad-0f5a61c542d3', '2698a8ef-c838-4b42-9483-43155a9a4ff3', 'a3bc089c-4d47-4574-b202-14af00b71367']",2,,,,,,,,,,,,,,,,,,Marseille,147,00:07:02.713,Carry,True
,,,,,"[49.2, 39.3]",,,,,,,,,,,,1.376774,,,,,,,,,,,0d2c2a22-222e-43d6-a08c-ddf41bd4ca26,2243,,"[48.3, 31.5]",3829441,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Lemina,3951.0,Left Center Midfield,100,Marseille,147,"['59b23c32-e67f-415f-95e9-df367979e9c0', '9e6837d6-58e5-4614-881c-e35c4810b09f']",4,,,,,,,,,,,,,,,,,,Marseille,147,00:07:04.979,Carry,
,,,,,"[63.3, 57.0]",,,,,,,,,,,,2.222839,,,,,,,,,,,c539c29c-0c2b-4cf9-9f54-09e08af9acc1,2246,,"[58.4, 52.9]",3829441,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdelaziz Barrada,23933.0,Right Center Midfield,100,Marseille,147,"['23e62a39-340a-4283-b116-d8435bf40146', '6fe17223-85ce-41ff-8858-7b9a00a070c6']",7,,,,,,,,,,,,,,,,,,Marseille,147,00:07:07.947,Carry,
,,,,,"[90.0, 65.2]",,,,,,,,,,,,9.835803,,,,,,,,,,,8ae3c01b-e658-4429-9b8f-56b71a11edd0,2249,,"[92.0, 77.1]",3829441,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Alessandrini,15296.0,Right Wing,100,Marseille,147,"['164efc2a-5bd4-4ab7-9f5c-c4b874e831cc', '29c5fc74-24ba-4bf4-a772-3bb0765a8255', 'b282158b-405d-45a0-a645-d1f3f420eb7b']",11,,,,,,,,,,,,,,,,,,Marseille,147,00:07:11.922,Carry,True
,,,,,"[11.7, 2.5]",,,,,,,,,,,,2.913305,,,,,,,,,,,07e32160-a292-4551-b68b-d9d50694ee21,2255,,"[27.5, 5.6]",3829441,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabien Camus,401470.0,Left Wing,101,Troyes,133,"['6390849d-8067-4288-a02e-6ab83d8cef63', '7d863bcf-ea82-46de-a7c2-a16fb7d792f5', 'b206108c-066c-4d11-973a-62ac1048882a', 'da95be8b-f323-4401-b31c-381683e0f08b']",22,,,,,,,,,,,,,,,,,,Troyes,133,00:07:22.809,Carry,True
,,,,,"[11.4, 20.8]",,,,,,,,,,,,0.84424,,,,,,,,,,,9af8ee78-af16-4d73-becc-3ea280143127,2259,,"[8.6, 21.6]",3829441,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthieu Saunier,13730.0,Left Center Back,101,Troyes,133,"['98e6d3b7-0629-4236-b2be-85f2e069a5ce', '9dace69d-778a-42be-9a2e-c065560f8508', 'd5fcfead-a5fb-4623-bd45-f52ddf9eec5e']",27,,,,,,,,,,,,,,,,,,Troyes,133,00:07:27.400,Carry,True
,,,,,"[25.7, 3.0]",,,,,,,,,,,,0.723513,,,,,,,,,,,fa73c211-b01d-46dd-ac72-b4a0236763fd,2263,,"[25.7, 3.0]",3829441,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lossémy Karaboué,7301.0,Center Attacking Midfield,101,Troyes,133,"['11ac1ddc-c447-4af2-8e96-f1ce0a3c5840', '8c0660a9-60ed-415f-800b-b14a7d9fe29a']",29,,,,,,,,,,,,,,,,,,Troyes,133,00:07:29.098,Carry,
,,,,,"[25.0, 16.3]",,,,,,,,,,,,0.16,,,,,,,,,,,c39526f4-bc47-4ee6-9af7-68ceff0ddcc7,2266,,"[25.0, 16.3]",3829441,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthieu Saunier,13730.0,Left Center Back,101,Troyes,133,"['118a5a0a-fbb5-4663-baf4-923638e4240a', 'a91ab206-0de6-4191-8502-6e27bee55e1e']",30,,,,,,,,,,,,,,,,,,Troyes,133,00:07:30.908,Carry,
,,,,,"[50.6, 5.5]",,,,,,,,,,,,1.361546,,,,,,,,,,,42bcfed8-7498-4b8e-9db2-768874187d73,2269,,"[48.7, 3.6]",3829441,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Ayasse,7488.0,Right Defensive Midfield,101,Troyes,133,"['63610f69-9ef6-4520-9b10-1b0519215510', 'd7b26ec3-0099-4b66-99e5-ea66c8016c96']",32,,,,,,,,,,,,,,,,,,Troyes,133,00:07:32.701,Carry,
,,,,,"[83.7, 24.1]",,,,,,,,,,,,2.689049,,,,,,,,,,,39cfb824-3a67-45c7-9bd2-70ccf91249c2,2272,,"[70.7, 30.0]",3829441,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stéphane Darbion,2993.0,Right Wing,101,Troyes,133,"['99913714-781a-40bf-a020-60ba3ec7f0a4', 'b89efa66-c22d-440f-8343-c76512a5ca82']",35,,,,,,,,,,,,,,,,,,Troyes,133,00:07:35.675,Carry,
,,,,,"[111.7, 3.8]",,,,,,,,,,,,0.030091,,,,,,,,,,,a31c70b2-d6e5-4c6b-877b-a681fbd4ebc9,2276,,"[109.0, 4.5]",3829441,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lossémy Karaboué,7301.0,Center Attacking Midfield,101,Troyes,133,"['09b56dfc-be98-4b0c-8ce7-fd4ca3085886', '197cc094-9e99-4a5d-ae5c-2d703b0874bf', '45f31a7e-81e2-4844-99d0-cf91ac29adc9']",41,,,,,,,,,,,,,,,,,,Troyes,133,00:07:41.477,Carry,True
,,,,,"[32.6, 37.9]",,,,,,,,,,,,1.722166,,,,,,,,,,,c68cf195-f76e-45a0-8304-7d8849ad1cfa,2289,,"[39.0, 35.2]",3829441,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdelaziz Barrada,23933.0,Right Center Midfield,103,Marseille,147,"['5e5defdc-1863-4a39-8a08-e9b1ad6d547a', '7bfff5b7-3b18-40d7-a918-163edcd38535']",27,,,,,,,,,,,,,,,,,,Marseille,147,00:08:27.191,Carry,
,,,,,"[12.2, 39.3]",,,,,,,,,,,,0.777811,,,,,,,,,,,df1b88ce-358b-4879-976b-a4040785b254,2294,,"[10.3, 40.6]",3829441,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steve Mandanda,3543.0,Goalkeeper,103,Marseille,147,"['8fc318ab-1aa0-4520-8be1-c9ce7ecaa99e', 'b705656b-478e-43c7-954e-13dd01c0667e']",31,,,,,,,,,,,,,,,,,,Marseille,147,00:08:31.774,Carry,
,,,,,"[38.7, 78.2]",,,,,,,,,,,,1.055926,,,,,,,,,,,11a134b1-99b2-4a86-9a2c-2e65cd153573,2297,,"[38.7, 78.5]",3829441,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Manquillo Gaitán,3075.0,Right Back,103,Marseille,147,"['c924c70c-644b-4dec-ab01-c3de32f7e806', 'fcd00bf2-dd74-46b3-80d5-5cee78b5cab6']",35,,,,,,,,,,,,,,,,,,Marseille,147,00:08:35.495,Carry,
,,,,,"[35.6, 69.3]",,,,,,,,,,,,0.003945,,,,,,,,,,,7f37db97-36ee-45d6-9710-4c4bc7a103a2,2300,,"[35.6, 69.3]",3829441,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdelaziz Barrada,23933.0,Right Center Midfield,103,Marseille,147,"['22084c49-7853-48a9-b110-9fb413ba5478', '2b975f3b-74b7-4e75-b0f8-8e8b8f4ab274']",37,,,,,,,,,,,,,,,,,,Marseille,147,00:08:37.639,Carry,
,,,,,"[43.7, 75.1]",,,,,,,,,,,,1.448733,,,,,,,,,,,040a0733-0c96-46d1-96e1-fec5a6dd36ea,2303,,"[37.2, 77.0]",3829441,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Manquillo Gaitán,3075.0,Right Back,103,Marseille,147,"['463c60e3-2dcc-472f-b133-df126c3387f9', '7aaa03a6-4fb1-4a05-9cf3-b710ebc1ee22', 'd81c9c1f-0e09-422a-a862-944ae8419b2d']",38,,,,,,,,,,,,,,,,,,Marseille,147,00:08:38.587,Carry,True
,,,,,"[57.5, 64.6]",,,,,,,,,,,,0.864648,,,,,,,,,,,90fc7270-b7f5-4a13-9538-3a6aff53bded,2307,,"[64.5, 66.5]",3829441,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michy Batshuayi Tunga,3457.0,Center Forward,103,Marseille,147,"['2ccbe044-64af-42bb-85cd-29af64500af1', 'da224dda-17ea-4666-a490-d62b239d8196']",41,,,,,,,,,,,,,,,,,,Marseille,147,00:08:41.195,Carry,
,,,,,"[58.7, 77.3]",,,,,,,,,,,,0.877286,,,,,,,,,,,ffa0ff5d-baaf-4523-ad9c-56c3a8572c01,2310,,"[58.7, 77.3]",3829441,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romain Alessandrini,15296.0,Right Wing,103,Marseille,147,"['02f18c65-f185-4929-8089-61d18f85bea6', '08ee1fdb-bc52-4910-8200-2ce6bac5a864']",43,,,,,,,,,,,,,,,,,,Marseille,147,00:08:43.753,Carry,
,,,,,"[55.1, 67.9]",,,,,,,,,,,,1.166672,,,,,,,,,,,e9da5463-d86b-4f43-a456-b562cb9b2cfb,2313,,"[55.1, 67.9]",3829441,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdelaziz Barrada,23933.0,Right Center Midfield,103,Marseille,147,"['787e8c99-bf5c-4a90-913b-696d01bb1fe8', 'aa546602-fe0c-440f-be5f-041ae3403c0f']",45,,,,,,,,,,,,,,,,,,Marseille,147,00:08:45.765,Carry,
,,,,,"[66.2, 11.0]",,,,,,,,,,,,0.85504,,,,,,,,,,,8c27375d-dd6d-4fc7-96e0-f281a3b75d09,2320,,"[67.8, 15.1]",3829441,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rémy Cabella,3420.0,Left Wing,104,Marseille,147,"['24f3ae38-ffd4-4c86-bbc2-ecb197e555bd', '47baabe5-e314-4068-8c6f-e422c315d30d', '57e3811b-4301-4252-a16b-abb716d77184']",0,,,,,,,,,,,,,,,,,,Marseille,147,00:09:00.299,Carry,True
,,,,,"[40.0, 73.5]",,,,,,,,,,,,1.077862,,,,,,,,,,,e8c4633d-1480-474c-800b-ed38b68e8ff8,2326,,"[40.0, 73.5]",3829441,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mory Koné,7685.0,Right Center Back,105,Troyes,133,"['11adb45a-a1e0-49c8-a42f-59ec2a12cc81', '8f43efa2-9f50-4d33-bc3b-eaf592cd7efc']",8,,,,,,,,,,,,,,,,,,Troyes,133,00:09:08.533,Carry,
,,,,,"[47.8, 31.1]",,,,,,,,,,,,3.931212,,,,,,,,,,,b5d4e51d-c8e2-4692-a434-e16a27c2f1f8,2329,,"[34.8, 41.0]",3829441,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthieu Saunier,13730.0,Left Center Back,105,Troyes,133,"['b533a9fb-66a1-46af-b6bc-012b2a2c6d32', 'd4b7ad2c-8825-401b-9dbb-556ab72d9288']",10,,,,,,,,,,,,,,,,,,Troyes,133,00:09:10.867,Carry,
,,,,,"[66.2, 2.5]",,,,,,,,,,,,2.575541,,,,,,,,,,,28a4a423-957d-42a0-a96a-2dd1dab8b4e8,2332,,"[59.0, 2.4]",3829441,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Quentin Othon,148132.0,Left Back,105,Troyes,133,"['d1a45125-11d2-4d2b-909e-cc2a50012e2e', 'fcc0db7e-1f93-4d63-851e-05eb8e2e5646']",16,,,,,,,,,,,,,,,,,,Troyes,133,00:09:16.693,Carry,
,,,,,"[80.4, 21.4]",,,,,,,,,,,,5.050033,,,,,,,,,,,64033d00-b972-464e-8936-550dfc3c491e,2338,,"[65.0, 22.2]",3829441,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Ayasse,7488.0,Right Defensive Midfield,105,Troyes,133,"['99385ca2-befa-4ce4-8779-c3beae2a82ad', 'db1c0e57-4ca5-4cdf-8da2-b35f91ac0694', 'ee56fa34-0a48-4c7f-80f5-6b1478fe53c2']",21,,,,,,,,,,,,,,,,,,Troyes,133,00:09:21.737,Carry,True
,,,,,"[45.3, 57.0]",,,,,,,,,,,,1.404969,,,,,,,,,,,3cc76a2b-2d34-4071-8e60-86d150b80dd2,2343,,"[39.7, 58.7]",3829441,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lassana Diarra,3181.0,Center Defensive Midfield,106,Marseille,147,"['15129963-712d-445f-a5a5-bef09478b223', '7a60298c-b4d2-494b-91b7-3cf01100c636', 'abd7b8f8-969c-4362-89fa-cb25e68eefe7']",26,,,,,,,,,,,,,,,,,,Marseille,147,00:09:26.787,Carry,True
,,,,,"[55.8, 45.1]",,,,,,,,,,,,1.064858,,,,,,,,,,,0f67240f-4a7d-42a5-8aa4-2d7e788d53e4,2347,,"[52.8, 49.8]",3829441,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,106,Marseille,147,"['5f629770-e28a-408e-b5f0-cc3430bef48c', 'be4e9f48-8745-4621-b5da-412a596ab9d0']",29,,,,,,,,,,,,,,,,,,Marseille,147,00:09:29.141,Carry,
,,,,,"[63.1, 17.1]",,,,,,,,,,,,0.065177,,,,,,,,,,,f71d3a4b-f2c0-4c42-9721-4d74e33b0917,2351,,"[61.9, 20.1]",3829441,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémy Cabella,3420.0,Left Wing,106,Marseille,147,"['14253997-3a10-4202-920b-3361ae18d952', '146da32d-d734-46ab-9b9f-4dce106bb058', '8af393d2-0be9-4c4b-b2f4-edf4c7d2703e', 'b4c38c29-df47-4be6-8918-8b619943ed83']",32,,,,,,,,,,,,,,,,,,Marseille,147,00:09:32.127,Carry,True
,,,,,"[80.0, 4.6]",,,,,,,,,,,,4.96286,,,,,,,,,,,51691e80-9d19-4271-b39a-0d35592efe46,2354,,"[63.1, 17.1]",3829441,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémy Cabella,3420.0,Left Wing,106,Marseille,147,"['14253997-3a10-4202-920b-3361ae18d952', '146da32d-d734-46ab-9b9f-4dce106bb058', '79216a54-d369-4ae7-ade0-ab909d71489b', 'b4c38c29-df47-4be6-8918-8b619943ed83']",32,,,,,,,,,,,,,,,,,,Marseille,147,00:09:32.192,Carry,True
,,,,,"[88.6, 9.6]",,,,,,,,,,,,1.17341,,,,,,,,,,,28ee30f7-cf53-4209-9ad8-b5a034ad6f02,2360,,"[89.8, 7.6]",3829441,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Mendy,3261.0,Left Back,106,Marseille,147,"['cd9fa906-88c4-4bfb-b3bb-9a505833ab4d', 'd20bd592-1bd0-47c0-b9f1-caa42419ff1d', 'ecf24e68-24db-4b79-935d-7a84feb23b0e']",40,,,,,,,,,,,,,,,,,,Marseille,147,00:09:40.147,Carry,True
,,,,,"[28.4, 71.1]",,,,,,,,,,,,1.169596,,,,,,,,,,,9f818c5f-b94a-49bb-8e73-b99e75706df3,2364,,"[31.5, 70.5]",3829441,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Ayasse,7488.0,Right Defensive Midfield,107,Troyes,133,"['646c0a81-798e-40b2-828e-f6199b90d21f', '9a2b92bf-1178-481a-97bb-e521ca351cdd']",41,,,,,,,,,,,,,,,,,,Troyes,133,00:09:41.321,Carry,
,,,,,"[23.1, 56.1]",,,,,,,,,,,,0.439035,,,,,,,,,,,7ec672a1-96bb-40d3-80c1-a80e0e18859d,2368,,"[23.7, 57.2]",3829441,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mory Koné,7685.0,Right Center Back,107,Troyes,133,"['2be471f2-aecf-4488-a9a6-785dce758bc1', '32611d42-ebfc-47e7-82b7-fdc9fbe69569', '56ae0c3d-a510-4657-b2a5-df28f2290084']",43,,,,,,,,,,,,,,,,,,Troyes,133,00:09:43.730,Carry,True
,,,,,"[53.7, 37.7]",,,,,,,,,,,,4.989261,,,,,,,,,,,bf3a9a12-ddb6-4ae6-b9f5-04766b076a88,2371,,"[37.2, 38.5]",3829441,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lossémy Karaboué,7301.0,Center Attacking Midfield,107,Troyes,133,"['712fc8b1-9880-467f-a37c-03b7b2081643', 'b0b4b6e2-be04-4f48-bb63-13a550f2859f', 'ed6b755d-6273-4afe-9be6-b5f5331e23ca']",45,,,,,,,,,,,,,,,,,,Troyes,133,00:09:45.772,Carry,True
,,,,,"[46.5, 32.4]",,,,,,,,,,,,0.046828,,,,,,,,,,,3d0b8c7c-80ee-46ed-a1d3-132366150daf,2375,,"[46.7, 33.9]",3829441,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stéphane Darbion,2993.0,Right Wing,107,Troyes,133,"['d950819b-0326-45bd-b88a-f34f531da5f3', 'f5433862-b67a-47b4-8a36-0a914359b1db']",52,,,,,,,,,,,,,,,,,,Troyes,133,00:09:52.014,Carry,
,,,,,"[87.2, 15.6]",,,,,,,,,,,,5.23429,,,,,,,,,,,5fc43578-db3a-4dc3-9b35-bb6c94da3a6b,2380,,"[55.9, 16.1]",3829441,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stéphane Darbion,2993.0,Right Wing,107,Troyes,133,"['34fecfab-9f83-4f48-827b-5c95e9bfd98d', '5d641e5b-ed42-4e6f-a892-8ecad76277d8']",55,,,,,,,,,,,,,,,,,,Troyes,133,00:09:55.620,Carry,
,,,,,"[90.9, 3.3]",,,,,,,,,,,,1.176014,,,,,,,,,,,b658c262-18d5-4d69-a9ae-c66adc029526,2384,,"[96.7, 5.5]",3829441,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabien Camus,401470.0,Left Wing,107,Troyes,133,"['1d40b314-db55-4dc4-bec4-785cd8267089', '8ea12eac-8d37-41dd-8937-653e03bad629', 'c4a64f27-1212-4e8e-b7fd-d2ce4302942e']",1,,,,,,,,,,,,,,,,,,Troyes,133,00:10:01.559,Carry,True
,,,,,"[77.0, 3.1]",,,,,,,,,,,,1.144639,,,,,,,,,,,0ad2e948-b9a3-4a46-83bf-bafdf6081f2f,2387,,"[77.0, 3.1]",3829441,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Quentin Othon,148132.0,Left Back,107,Troyes,133,"['603a5a29-ca83-45ef-afeb-032bcc826c37', '6e673159-3bcd-4e6b-bfd2-7b4251ac2c6a']",3,,,,,,,,,,,,,,,,,,Troyes,133,00:10:03.977,Carry,
,,,,,"[85.9, 10.5]",,,,,,,,,,,,4.596577,,,,,,,,,,,8a5e7980-d37d-4287-8a26-e248278f3c12,2390,,"[85.9, 14.9]",3829441,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stéphane Darbion,2993.0,Right Wing,107,Troyes,133,"['4ce9c723-428b-4733-b6db-f5ba22666371', 'aac2867b-a6cf-482b-8d22-2c049264da5c']",5,,,,,,,,,,,,,,,,,,Troyes,133,00:10:05.825,Carry,
,,,,,"[70.0, 5.6]",,,,,,,,,,,,7.798052,,,,,,,,,,,31d67b7a-8472-4640-a2ff-8988a9333d46,2393,,"[89.7, 3.3]",3829441,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabien Camus,401470.0,Left Wing,107,Troyes,133,"['532457dc-a7d2-47f2-aae0-bcbc0621698e', '98e845d3-26c2-4464-ba31-7b6e8aded1f9', 'a682fffc-4a3b-4170-8c5a-e9acd084544c']",11,,,,,,,,,,,,,,,,,,Troyes,133,00:10:11.357,Carry,True
,,,,,"[45.1, 8.1]",,,,,,,,,,,,2.213107,,,,,,,,,,,5607c8c2-2de8-4dcf-a5ce-3d829a62a7ea,2398,,"[45.1, 8.1]",3829441,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthieu Saunier,13730.0,Left Center Back,107,Troyes,133,"['4b0adbbd-03ed-4aa6-807c-a83b475440f4', '98c9492e-f7b0-4f81-9428-2a68b2781530']",20,,,,,,,,,,,,,,,,,,Troyes,133,00:10:20.672,Carry,
,,,,,"[59.0, 53.9]",,,,,,,,,,,,1.621976,,,,,,,,,,,f3a4e2ce-6cbc-4f2b-b732-6b5ad9349ba0,2401,,"[55.6, 43.5]",3829441,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessy Pi,7415.0,Left Defensive Midfield,107,Troyes,133,"['46ea95be-5fe2-4fa8-b1a0-1e12d569bc74', 'deea4edd-0d68-4e1d-a39c-9fe5eb0bbf2f']",25,,,,,,,,,,,,,,,,,,Troyes,133,00:10:25.582,Carry,
,,,,,"[75.4, 76.9]",,,,,,,,,,,,0.664649,,,,,,,,,,,36b0984f-b78e-4ef2-a601-f1f690ec4742,2404,,"[75.4, 76.9]",3829441,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,107,Troyes,133,"['452424d8-dda9-4db1-ad5a-1a202fec3689', 'cfb371c4-7494-492d-a624-839faf20b8ec']",28,,,,,,,,,,,,,,,,,,Troyes,133,00:10:28.619,Carry,
,,,,,"[30.3, 13.1]",,,,,,,,,,,,1.053787,,,,,,,,,,,c0f1af00-3249-4581-b3fe-4a28e340e67c,2408,,"[35.6, 20.1]",3829441,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Lemina,3951.0,Left Center Midfield,108,Marseille,147,"['02a34064-3d52-4fa1-a6dd-9b7614d8bac9', '08c99888-3183-45d2-9656-fcf89324a5ce', '54eab995-6d29-44c0-bcce-7f0e67fdf4eb']",30,,,,,,,,,,,,,,,,,,Marseille,147,00:10:30.730,Carry,True
,,,,,"[50.1, 14.5]",,,,,,,,,,,,0.108067,,,,,,,,,,,6507003b-024d-4385-9604-a81c78fc1dfd,2414,,"[50.1, 14.5]",3829441,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,108,Marseille,147,"['b1b18e84-3f98-488f-86bd-c7e5e67407a9', 'eeba298d-f00a-4c35-acd7-055aefc21c9e']",34,,,,,,,,,,,,,,,,,,Marseille,147,00:10:34.322,Carry,
,,,,,"[57.5, 4.8]",,,,,,,,,,,,0.902676,,,,,,,,,,,18190fa1-125e-4bf7-a43b-a01389eabb9d,2417,,"[52.8, 3.8]",3829441,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémy Cabella,3420.0,Left Wing,108,Marseille,147,"['079c0d9d-d229-4596-9a50-c52fb0143fa0', '835a77fa-3689-49d4-94fa-0f42eaceb3bd']",35,,,,,,,,,,,,,,,,,,Marseille,147,00:10:35.585,Carry,
,,,,,"[90.8, 20.1]",,,,,,,,,,,,3.511962,,,,,,,,,,,03b918db-34e4-439f-9e46-9c82de5ab10f,2420,,"[65.9, 17.6]",3829441,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,108,Marseille,147,"['3164c8dc-7736-4bad-bcd4-e63b328ddfbd', '4d6dca66-8266-48bf-84a7-c9042405b106', 'f11e968d-e9ea-4d40-9b1b-d673e823e31b']",37,,,,,,,,,,,,,,,,,,Marseille,147,00:10:37.949,Carry,True
