bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.738979,,,,,,,,,,,,,,,5252bfdd-eb02-4193-9779-9f722c64f5ae,134,,"[46.3, 32.6]",3901230,3,,,,,1.6052654,,Left Foot,,,,"[46.1, 38.4]",,Ground Pass,,5.8034472,,,,,Mohamed Larbi,10616.0,,,,,,1,Regular Play,Khalid Boutaïb,5726.0,Left Center Forward,9,Gazélec Ajaccio,160,"['6209e8b9-0f81-49e7-a01c-dfeba23f47d7', 'ea6bba03-b3f9-4c16-be04-6a2864915f53']",15,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:15.979,Pass,True
,,,,,,,,,,,,,,,,0.898604,,,,,,,,,,,,,,,6ee2deff-9442-4293-b08a-20e25c366918,138,,"[46.1, 38.4]",3901230,3,,,,,-3.113822,,Right Foot,,,,"[38.9, 38.2]",,Ground Pass,,7.2027774,,,,,Jérôme Le Moigne,401507.0,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Left Midfield,9,Gazélec Ajaccio,160,"['b496691a-2dd7-4a8f-b842-ade4aecf75ff', 'e6f896e2-9409-49a6-b3f4-61cdff2e093a']",16,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:16.725,Pass,True
,,,,,,,,,,,,,,,,2.885904,,,,,,,,,,,,,,,13573d7c-22a7-4870-ac5c-66633c088871,142,,"[40.5, 40.3]",3901230,3,,,,,1.4678407,,Right Foot,,,,"[43.3, 67.4]",,Ground Pass,,27.244265,,,,,Alassane Touré,90746.0,,,,,,1,Regular Play,Jérôme Le Moigne,401507.0,Left Defensive Midfield,9,Gazélec Ajaccio,160,"['15bcc6a2-55e0-48c7-a664-c076f7fb5599', '88935336-b16b-4a58-9bf0-dfa940233418']",18,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:18.431,Pass,True
,,,,,,,,,,,,,,,,4.399632,,,,,,,,,,,,,,,f7b01a92-e225-4354-bb52-41251c079739,144,,"[43.5, 67.6]",3901230,3,,,,,-0.14447135,,Right Foot,,,,"[103.3, 58.9]",,High Pass,,60.429546,,,Pass Offside,,Louis Poggi,310534.0,,,,,,1,Regular Play,Alassane Touré,90746.0,Right Back,9,Gazélec Ajaccio,160,['22159de6-5da1-4078-af66-851624b04329'],21,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:21.317,Pass,
,,,,,,,,,,,,,,,,3.641799,,,,,,,,,,,,,,,e8c5fe19-b63a-476c-bf1b-d93e6000fc5a,146,,"[19.4, 27.1]",3901230,4,,,,,0.45253694,,Right Foot,,,,"[91.8, 62.3]",,High Pass,,80.50342,,,Incomplete,,François Kamano,3405.0,,,,,Free Kick,1,From Free Kick,Jean-Louis Leca,7282.0,Goalkeeper,10,Bastia,2736,"['d39304f9-8366-4fd5-ab0d-887b545c029e', 'f0556fca-4c24-4f20-b8d9-73552bc05f9e']",4,,,,,,,,,,,,,,,,,Bastia,2736,00:04:04.623,Pass,
,,,,,,,,,,,,,,,,1.908488,,,,,,,,,,,,,,,d39304f9-8366-4fd5-ab0d-887b545c029e,149,,"[28.3, 17.8]",3901230,4,,,,True,0.6237017,,,,,,"[36.5, 23.7]",,Low Pass,,10.10198,,,,,David Ducourtioux,401509.0,,,,,Recovery,1,Regular Play,Issiaga Sylla,4352.0,Left Back,11,Gazélec Ajaccio,160,"['453ae2f0-34a1-4515-83fc-111ec0904731', 'e68c80ac-9679-41ed-9925-183f790a1875', 'e8c5fe19-b63a-476c-bf1b-d93e6000fc5a']",8,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:08.264,Pass,True
,,,,,,,,,,,,,,,,1.308529,,,,,,,,,,,,,,,42c40fe2-9224-47cd-8ce2-2165edf59eb5,152,,"[36.5, 23.7]",3901230,4,,,,,-1.3582656,,Right Foot,,,,"[40.6, 4.7]",,Ground Pass,,19.437336,,,,,Mohamed Larbi,10616.0,,,,,,1,Regular Play,David Ducourtioux,401509.0,Right Defensive Midfield,11,Gazélec Ajaccio,160,['adb15da4-af01-474b-9e7c-bfd13f3a37fc'],10,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:10.992,Pass,
,,,,,,,,,,,,,,,,1.657064,,,,,,,,,,,,,,,cf6eab52-d50c-445e-a054-4bcfb24a49c6,155,,"[40.6, 4.7]",3901230,4,,,,,3.0936294,,Right Foot,,,,"[28.1, 5.3]",,Ground Pass,,12.514392,,,,,Issiaga Sylla,4352.0,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Left Midfield,11,Gazélec Ajaccio,160,"['34424c38-d2be-4a34-9d46-84ace6b3f7ae', 'ff17f118-837d-4bda-918e-eb454b5466d0']",12,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:12.301,Pass,True
,,,,,,,,,,,,,,,,2.389538,,,,,,,,,,,,,,,defd2eef-9575-404e-9062-f93590b3b800,158,,"[28.1, 5.3]",3901230,4,,,,,0.3492073,,Left Foot,,,,"[64.9, 18.7]",,High Pass,,39.163757,,,Incomplete,,Grégory Pujol,401506.0,,,,,,1,Regular Play,Issiaga Sylla,4352.0,Left Back,11,Gazélec Ajaccio,160,"['1741bebc-717c-4007-b0f4-47204ffb0872', '214fdae4-829a-49b1-b46b-f78e3d52f328']",13,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:13.998,Pass,
,,,,,,,,,,,,,,,,2.19894,,,,,,,,,,,,,,,214fdae4-829a-49b1-b46b-f78e3d52f328,160,,"[55.2, 61.4]",3901230,4,,,,,0.52984905,,Right Foot,,,,"[76.2, 73.7]",,High Pass,,24.33701,,,Incomplete,,François Kamano,3405.0,,,,,Interception,1,Regular Play,Sébastien Squillaci,26481.0,Center Back,11,Gazélec Ajaccio,160,"['81f27888-ed9a-418e-9ac8-0ce9a537a9c8', 'b011f398-060e-4cd1-acc0-e8f0cea128c4', 'defd2eef-9575-404e-9062-f93590b3b800']",16,,,,,,,,,,,,,,,,,Bastia,2736,00:04:16.387,Pass,
,,,,,,,,,,,,,,,,2.451371,,,,,,,,,,,,,,,81f27888-ed9a-418e-9ac8-0ce9a537a9c8,162,,"[43.9, 6.4]",3901230,4,,,,,0.092825554,,Head,,,,"[77.2, 9.5]",,Low Pass,,33.44398,,,Incomplete,,Mohamed Larbi,10616.0,,,,,Recovery,1,Regular Play,Issiaga Sylla,4352.0,Left Back,11,Gazélec Ajaccio,160,"['214fdae4-829a-49b1-b46b-f78e3d52f328', '2c6435e9-c296-4724-a12c-aba54b8c9155', '30f1ba87-05e8-4947-91b1-550ee7c7e35a']",18,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:18.586,Pass,
,,,,,,,,,,,,,,,,2.776978,,,,,,,,,,,,,,,2c6435e9-c296-4724-a12c-aba54b8c9155,165,,"[42.9, 70.6]",3901230,4,,,,,-0.063240096,,Right Foot,,,,"[80.8, 68.2]",,High Pass,,37.975914,,,Incomplete,,François Kamano,3405.0,,,,,Recovery,1,Regular Play,Alexander Djiku,2989.0,Right Center Back,11,Gazélec Ajaccio,160,"['32977500-481d-4451-b738-b0b4a251638f', '81f27888-ed9a-418e-9ac8-0ce9a537a9c8', 'd42737c1-c3d6-4000-9eac-9dbc5aa00077', 'f4fbdb4b-dd8f-4230-a42b-39de970f077b']",21,,,,,,,,,,,,,,,,,Bastia,2736,00:04:21.038,Pass,True
,,,,,,,,,,,,,,,,1.478488,,,,,,,,,,,,,,,f4fbdb4b-dd8f-4230-a42b-39de970f077b,167,,"[39.3, 11.9]",3901230,4,,,,,-0.32511756,,Head,,,,"[57.1, 5.9]",,High Pass,,18.784037,,,Incomplete,,Mohamed Larbi,10616.0,,,,,Recovery,1,Regular Play,Pablo Jean Antoine Martínez,3207.0,Left Center Back,11,Gazélec Ajaccio,160,"['2c6435e9-c296-4724-a12c-aba54b8c9155', '6972a7b5-5d84-46ce-a99c-d69b54ed92a3', '7ba555fa-b10c-4710-b3a1-fb51d72aecd4']",23,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:23.815,Pass,
,,,,,,,,,,,,,,,,1.186302,,,,,,,,,,,,,,,7ba555fa-b10c-4710-b3a1-fb51d72aecd4,169,,"[63.0, 74.2]",3901230,4,,,,,-1.4986327,,Head,,,,"[63.6, 65.9]",,Low Pass,,8.321658,,,,,Yannick Cahuzac,4350.0,,,,,Recovery,1,Regular Play,Gilles Cioni,40517.0,Right Wing Back,12,Bastia,2736,"['5277ea94-6340-4abc-9aef-7008084beeac', 'f4fbdb4b-dd8f-4230-a42b-39de970f077b']",25,,,,,,,,,,,,,,,,,Bastia,2736,00:04:25.293,Pass,
,,,,,,,,,,,,,,,,0.966902,,,,,,,,,,,,,,,8c6b1c15-8252-4a26-973c-f167a61bb4ec,171,,"[63.6, 65.9]",3901230,4,,,,,1.0004131,,Right Foot,,,,"[70.4, 76.5]",,High Pass,,12.593649,,,,,Gilles Cioni,40517.0,,,,,,1,Regular Play,Yannick Cahuzac,4350.0,Right Defensive Midfield,12,Bastia,2736,['d9f9328d-f705-47f3-922b-7e5072efb9d0'],26,,,,,,,,,,,,,,,,,Bastia,2736,00:04:26.479,Pass,
,,,,,,,,,,,,,,,,3.462849,,,,,,,,,,,,,,,1f8940ec-cfdb-4877-b182-b336776e2a2f,176,,"[72.3, 77.3]",3901230,4,,,,,-0.51703197,,Right Foot,,,,"[102.9, 59.9]",,High Pass,,35.201138,,,Incomplete,,Floyd Ayité,15689.0,,,,,,1,Regular Play,Gilles Cioni,40517.0,Right Wing Back,12,Bastia,2736,"['16ac1605-1f8b-440f-8638-12e42ef988c4', '8b0cbfdd-4da6-4914-8828-9e1856d3e10f', '971e707d-3bf3-4177-b94e-f3f850606285']",28,,,,,,,,,,,,,,,,,Bastia,2736,00:04:28.064,Pass,True
,,,,,,,,,,,,,,,,1.125686,,,,,,,,,,,,,,,16ac1605-1f8b-440f-8638-12e42ef988c4,178,,"[17.2, 20.2]",3901230,4,,,,,2.6779451,,Head,,,,"[12.2, 22.7]",,Low Pass,,5.59017,,,Incomplete,,Clément Maury,401508.0,,,,,Recovery,1,Regular Play,Abdou Kader Mangane,2953.0,Right Center Back,12,Bastia,2736,"['1f8940ec-cfdb-4877-b182-b336776e2a2f', '3ce98754-b20c-4d3b-b10b-5a7604f0cfa5', '5086a762-2efc-4132-84e2-dc806f2b74b9']",31,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:31.527,Pass,
,,,,,,,,,,,,,,,,1.106092,,,,,,,,,,,,,,,41771864-5c21-4191-84db-4e9642bef7f3,185,,"[6.0, 36.0]",3901230,4,,True,,,1.0363452,,Right Foot,,,,"[22.1, 63.2]",,Ground Pass,,31.607752,,,,,Abdou Kader Mangane,2953.0,,,,,Goal Kick,1,From Goal Kick,Clément Maury,401508.0,Goalkeeper,13,Gazélec Ajaccio,160,['167ca70f-36ad-44ff-9e00-234e246a8707'],58,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:58.376,Pass,
,,,,,,,,,,,,,,,,1.275654,,,,,,,,,,,,,,,32c68c7d-b3cd-434e-9e28-56057920a966,187,,"[23.2, 67.8]",3901230,4,,,,,0.3408378,,Right Foot,,,,"[43.5, 75.0]",,Ground Pass,,21.539034,,,,,Alassane Touré,90746.0,,,,,,1,From Goal Kick,Abdou Kader Mangane,2953.0,Right Center Back,13,Gazélec Ajaccio,160,['4a88d2dd-6554-48ca-81c2-fce7d16ca983'],59,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:59.482,Pass,
,,,,,,,,,,,,,,,,1.347949,,,,,,,,,,,,,,,13f5e4bc-369b-4916-8fc3-1075d094717c,191,,"[41.4, 73.6]",3901230,5,,,,,-2.8900888,,Right Foot,,,,"[27.0, 69.9]",,Ground Pass,,14.86775,,,,,Abdou Kader Mangane,2953.0,,,,,,1,From Goal Kick,Alassane Touré,90746.0,Right Back,13,Gazélec Ajaccio,160,"['60358344-2757-40dc-bef2-d3cfde3a48c3', 'a2a0ac8e-5ef0-47da-8d85-bd1e069fe44e']",1,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:01.890,Pass,True
,,,,,,,,,,,,,,,,1.907559,,,,,,,,,,,,,,,1a0d1033-4f64-4956-8621-ea837aea0778,195,,"[21.1, 71.9]",3901230,5,,,,,-2.6963856,,Left Foot,,,,"[1.4, 62.5]",,Ground Pass,,21.827734,,,,,Clément Maury,401508.0,,,,,,1,From Goal Kick,Abdou Kader Mangane,2953.0,Right Center Back,13,Gazélec Ajaccio,160,['71fe2439-0c70-4001-86a7-d03449a70e41'],4,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:04.513,Pass,
,,,,,,,,,,,,,,,,3.336232,,,,,,,,,,,,,,,97ca84b2-7650-407d-8951-817a4f501b90,199,,"[2.4, 68.9]",3901230,5,,,,,0.11527613,,Right Foot,,,,"[49.9, 74.4]",,High Pass,,47.81736,,,,,Alassane Touré,90746.0,,,,,,1,From Goal Kick,Clément Maury,401508.0,Goalkeeper,13,Gazélec Ajaccio,160,"['c5aa25c0-424a-4531-8057-253e502d6bc4', 'cc0ef69a-aaa0-44a8-9f35-c6215080d234']",7,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:07.684,Pass,True
,,,,,,,,,,,,,,,,1.712477,,,,,,,,,,,,,,,ca7d2cd3-43bf-462f-8510-e625c4743ab6,202,,"[49.9, 74.4]",3901230,5,,,,True,0.68009806,,,,,,"[56.7, 79.9]",,High Pass,,8.745856,,,Out,,Louis Poggi,310534.0,,,,,,1,From Goal Kick,Alassane Touré,90746.0,Right Back,13,Gazélec Ajaccio,160,"['5f177b98-7688-43ad-a2f2-534a0b481422', '78515d84-7ba4-4665-9979-0bd1a7dbbb90']",11,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:11.020,Pass,True
,,,,,,,,,,,,,,,,1.295323,,,,,,,,,,,,,,,67cf3199-7451-4db4-b415-37c934607a3b,204,,"[65.1, 0.1]",3901230,5,,,,,0.86217004,,,,,,"[78.3, 15.5]",,High Pass,,20.282997,,,,,Axel Ngando,29875.0,,,,,Throw-in,1,From Throw In,Julian Palmieri,4508.0,Left Wing Back,14,Bastia,2736,['c5a671b6-1aed-4218-b764-dde8c256da67'],26,,,,,,,,,,,,,,,,,Bastia,2736,00:05:26.232,Pass,
,,,,,,,,,,,,,,,,0.660046,,,,,,,,,,,,,,,0c399bbb-de77-4552-8fa5-613acf5aeb1e,208,,"[78.1, 15.4]",3901230,5,,,,,-1.424481,,Left Foot,,,,"[79.5, 5.9]",,Low Pass,,9.602604,,,,,Floyd Ayité,15689.0,,,,,,1,From Throw In,Axel Ngando,29875.0,Left Wing,14,Bastia,2736,"['645bacea-d027-4918-8847-464503466d82', 'ed6cc730-89d3-4e6f-a91f-c9b5ea1d3a77']",27,,,,,,,,,,,,,,,,,Bastia,2736,00:05:27.528,Pass,True
,,,,,,,,,,,,,,,,1.992363,,,,,,,,,,,,,,,f920eb73-949f-4dc3-a9ef-3bd008dba59f,211,,"[79.5, 5.9]",3901230,5,,,,,3.0573766,,Right Foot,,,,"[64.1, 7.2]",,Ground Pass,,15.454773,,,,,Julian Palmieri,4508.0,,,,,,1,From Throw In,Floyd Ayité,15689.0,Center Forward,14,Bastia,2736,['e7cd8a6c-1513-4e53-8982-bd05f11f3bae'],29,,,,,,,,,,,,,,,,,Bastia,2736,00:05:29.783,Pass,
,,,,,,,,,,,,,,,,2.575461,,,,,,,,,,,,,,,2bf6dd79-033e-45b2-a066-08191e181212,216,,"[64.3, 7.2]",3901230,5,,,,,2.918116,,Right Foot,,,,"[29.1, 15.2]",,Ground Pass,,36.097645,,,,,Sébastien Squillaci,26481.0,,,,,Free Kick,1,From Free Kick,Mathieu Peybernes,23850.0,Left Center Back,15,Bastia,2736,['5dedb5d2-8a21-4dad-b83c-49b70f28bee5'],47,,,,,,,,,,,,,,,,,Bastia,2736,00:05:47.858,Pass,
,,,,,,,,,,,,,,,,1.936858,,,,,,,,,,,,,,,f33bc740-a8f9-4b24-b5a6-d1ba32ebd3a1,219,,"[29.1, 15.2]",3901230,5,,,,,1.5015641,,Right Foot,,,,"[31.0, 42.6]",,Ground Pass,,27.465797,,,,,Alexander Djiku,2989.0,,,,,,1,From Free Kick,Sébastien Squillaci,26481.0,Center Back,15,Bastia,2736,['33ff2f3e-550d-48b7-9830-8cb26082943f'],50,,,,,,,,,,,,,,,,,Bastia,2736,00:05:50.509,Pass,
,,,,,,,,,,,,,,,,1.504357,,,,,,,,,,,,,,,855de315-75d1-4226-846e-3f9ab6914e19,222,,"[35.1, 50.0]",3901230,5,,,,,0.749952,,Right Foot,,,,"[49.7, 63.6]",,Ground Pass,,19.952944,,,,,Yannick Cahuzac,4350.0,,,,,,1,From Free Kick,Alexander Djiku,2989.0,Right Center Back,15,Bastia,2736,['13035f8b-326e-414b-b17e-45036c24cbe8'],53,,,,,,,,,,,,,,,,,Bastia,2736,00:05:53.106,Pass,
,,,,,,,,,,,,,,,,1.641724,,,,,,,,,,,,,,,595db27f-8acc-4ab0-ac82-4740f8bcbc78,225,,"[49.7, 63.6]",3901230,5,,,,,-2.8933933,,Right Foot,,,,"[35.1, 59.9]",,Ground Pass,,15.061541,,,,,Alexander Djiku,2989.0,,,,,,1,From Free Kick,Yannick Cahuzac,4350.0,Right Defensive Midfield,15,Bastia,2736,['2a232ab9-6d91-4b33-a5f4-d49628ac2055'],55,,,,,,,,,,,,,,,,,Bastia,2736,00:05:55.891,Pass,
,,,,,,,,,,,,,,,,3.394232,,,,,,,,,,,,,,,44ee929c-8390-491a-a4e6-98f273031036,228,,"[36.7, 50.6]",3901230,5,,,,,-1.3923858,,Right Foot,,,,"[43.3, 14.0]",,Ground Pass,,37.190323,,,,,Mathieu Peybernes,23850.0,,,,,,1,From Free Kick,Alexander Djiku,2989.0,Right Center Back,15,Bastia,2736,['04cafcb2-8351-443a-b044-1bb9975645e8'],58,,,,,,,,,,,,,,,,,Bastia,2736,00:05:58.646,Pass,
,,,,,,,,,,,,,,,,1.159707,,,,,,,,,,,,,,,1f55bc22-0eb7-47c5-91de-c15dcfe77077,231,,"[43.3, 14.0]",3901230,6,,,,,1.2490457,,Right Foot,,,,"[47.3, 26.0]",,Ground Pass,,12.649111,,,,,Mehdi Mostefa Sbaa,10522.0,,,,,,1,From Free Kick,Mathieu Peybernes,23850.0,Left Center Back,15,Bastia,2736,['3e01019a-8f49-436c-96b8-d37feb899ab8'],3,,,,,,,,,,,,,,,,,Bastia,2736,00:06:03.796,Pass,
,,,,,,,,,,,,,,,,1.824148,,,,,,,,,,,,,,,8cfd190a-cbae-41af-9989-d6c5b5c7742f,233,,"[47.3, 26.0]",3901230,6,,,,,3.0280929,,Right Foot,,,,"[28.0, 28.2]",,Ground Pass,,19.424984,,,,,Sébastien Squillaci,26481.0,,,,,,1,From Free Kick,Mehdi Mostefa Sbaa,10522.0,Left Defensive Midfield,15,Bastia,2736,['16bff454-74a5-4e93-bc32-9fecf0c52aef'],4,,,,,,,,,,,,,,,,,Bastia,2736,00:06:04.955,Pass,
,,,,,,,,,,,,,,,,2.246979,,,,,,,,,,,,,,,dd8217b5-7a17-4cb0-89ba-b976e1543814,236,,"[27.8, 28.4]",3901230,6,,,,,1.3562999,,Right Foot,,,,"[36.1, 66.5]",,Ground Pass,,38.993587,,,,,Alexander Djiku,2989.0,,,,,,1,From Free Kick,Sébastien Squillaci,26481.0,Center Back,15,Bastia,2736,['6806eea8-0d8c-4518-b4a1-0fb97bafdac1'],7,,,,,,,,,,,,,,,,,Bastia,2736,00:06:07.965,Pass,
,,,,,,,,,,,,,,,,0.186319,,,,,,,,,,,,,,,252cac23-93d1-46e0-810a-d4bfd06a4922,239,,"[50.7, 70.8]",3901230,6,,,,,0.07827114,,Right Foot,,,,"[55.8, 71.2]",,Low Pass,,5.115662,,,Incomplete,,Floyd Ayité,15689.0,,,,,,1,From Free Kick,Alexander Djiku,2989.0,Right Center Back,15,Bastia,2736,"['0824ae44-93ad-4ade-ae40-15d6be495a44', 'd55a792f-27c6-4faa-b212-20adb0320ac0']",13,,,,,,,,,,,,,,,,,Bastia,2736,00:06:13.197,Pass,
,,,,,,,,,,,,,,,,1.644359,,,,,,,,,,,,,,,2f421234-c6ab-4f28-a515-9e43158792bb,242,,"[64.3, 66.5]",3901230,6,,,,,-2.9810154,,Right Foot,,,,"[50.1, 64.2]",,Ground Pass,,14.385061,,,,,Yannick Cahuzac,4350.0,,,,,Recovery,1,From Free Kick,Gilles Cioni,40517.0,Right Wing Back,15,Bastia,2736,['4c5b6535-1347-4af6-8088-5646969a1bb6'],15,,,,,,,,,,,,,,,,,Bastia,2736,00:06:15.100,Pass,
,,,,,,,,,,,,,,,,1.165025,,,,,,,,,,,,,,,e0d0c076-5ad1-4e89-9208-007bbb586b05,244,,"[50.1, 64.2]",3901230,6,,,,,1.6099919,,Right Foot,,,,"[49.7, 74.4]",,Ground Pass,,10.20784,,,,,Alexander Djiku,2989.0,,,,,,1,From Free Kick,Yannick Cahuzac,4350.0,Right Defensive Midfield,15,Bastia,2736,['3c0012a4-29de-4372-8387-7ff2de2710f6'],16,,,,,,,,,,,,,,,,,Bastia,2736,00:06:16.744,Pass,
,,,,,,,,,,,,,,,,3.213852,,,,,,,,,,,,,,,824147d4-1e6d-40ac-9969-ee5089decc99,246,,"[49.7, 74.4]",3901230,6,,,,,-1.7506498,,Right Foot,,,,"[42.3, 33.7]",,Ground Pass,,41.367256,,,,,Mathieu Peybernes,23850.0,,True,,,,1,From Free Kick,Alexander Djiku,2989.0,Right Center Back,15,Bastia,2736,['249719a0-c530-4783-a864-67615125fa43'],17,,,,,,,,,,,,,,,,,Bastia,2736,00:06:17.910,Pass,
,,,,,,,,,,,,,,,,2.974898,,,,,,,,,,,,,,,58673e73-1979-442c-a9a9-3379a109aaca,249,,"[42.9, 33.3]",3901230,6,,,,,-0.9261614,,Right Foot,,,True,"[64.1, 5.1]",,High Pass,,35.28002,,,,,Julian Palmieri,4508.0,,,,,,1,From Free Kick,Mathieu Peybernes,23850.0,Left Center Back,15,Bastia,2736,"['25b7c9c0-363d-4a79-b1da-74109197d52c', 'f7cfdad8-b88e-4805-be85-acbfbd612b03']",21,,,,,,,,,,,,,,,,,Bastia,2736,00:06:21.123,Pass,True
,,,,,,,,,,,,,,,,1.865396,,,,,,,,,,,,,,,cff89d2d-53e6-4100-a6ea-802be14a7b57,253,,"[83.8, 6.1]",3901230,6,,,,,0.8572741,,Left Foot,,,,"[112.8, 39.6]",,High Pass,,44.30858,,,Incomplete,,Floyd Ayité,15689.0,,,,,,1,From Free Kick,Julian Palmieri,4508.0,Left Wing Back,15,Bastia,2736,"['81ce4a8f-df80-4f4a-bb7c-20d988ebf0a9', 'd1b17df2-576d-4eea-9bc6-def89357b866']",28,,,,,,,,,,,,,,,,,Bastia,2736,00:06:28.203,Pass,
,,,,,,,,,,,,,,,,4.925854,,,,,,,,,,,,,,,e9ee0668-ebf2-44d2-9fd7-ab3f9280f689,257,,"[27.4, 18.4]",3901230,6,,,,,0.067025095,,Left Foot,,,,"[85.5, 22.3]",,High Pass,,58.230747,,,,,Khalid Boutaïb,5726.0,,,,,,1,From Free Kick,Clément Maury,401508.0,Goalkeeper,15,Bastia,2736,['53dc51f8-2f1e-4199-bc62-87dd6ba449b2'],42,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:42.755,Pass,
,,,,,,,,,,,,,,,,2.202362,,,,,,,,,,,,,,,ae650afe-fd80-4213-a962-73c267b07777,261,,"[43.7, 49.6]",3901230,6,,,,,0.23523238,,Head,,,,"[55.8, 52.5]",,High Pass,,12.442669,,,Incomplete,,François Kamano,3405.0,,,,,Recovery,1,From Free Kick,Mehdi Mostefa Sbaa,10522.0,Left Defensive Midfield,15,Bastia,2736,"['3ee3828b-479c-4e6c-9a0e-db2477c27c16', 'c717bb9e-36a8-42e0-945f-f1c298d36267']",47,,,,,,,,,,,,,,,,,Bastia,2736,00:06:47.681,Pass,
,,,,,,,,,,,,,,,,5.284379,,,,,,,,,,,,,,,2b9ed3e9-e467-474b-951c-d14a86c44ac9,265,,"[56.4, 52.8]",3901230,7,,True,,,-0.7081711,,Right Foot,,,,"[110.7, 6.3]",,High Pass,,71.48944,,,,,Julian Palmieri,4508.0,,True,,,Free Kick,1,From Free Kick,Yannick Cahuzac,4350.0,Right Defensive Midfield,16,Bastia,2736,['e9db7889-8a82-433d-a7d3-e1866d46a35f'],5,,,,,,,,,,,,,,,,,Bastia,2736,00:07:05.054,Pass,
,,,,,,,,,,,,,,,,0.981126,,,,,,,,,,,,,,,6a57c06f-166c-44c7-93e4-ef331d988402,270,,"[116.8, 0.1]",3901230,7,,,,,1.5707964,,,,,,"[116.8, 11.6]",,Low Pass,,11.5,,,,,Floyd Ayité,15689.0,,,,,Throw-in,1,From Throw In,Julian Palmieri,4508.0,Left Wing Back,17,Bastia,2736,['06cd47fc-1331-4feb-8017-bf0e820f9e8b'],26,,,,,,,,,,,,,,,,,Bastia,2736,00:07:26.890,Pass,
,,,,,,,,,,,,,,,,1.541226,,,,,,,,,,,,,,,1ed9b8a7-b71f-4242-96c8-9572f51fc533,273,,"[116.8, 11.6]",3901230,7,,,,,-1.6195382,,Right Foot,,,,"[116.4, 3.4]",,Ground Pass,,8.20975,,,,,Julian Palmieri,4508.0,,,,,,1,From Throw In,Floyd Ayité,15689.0,Center Forward,17,Bastia,2736,"['8e2ab273-2814-4619-ba57-d6cef403ffec', 'c9ac43f4-f4cc-4e8d-8689-e882c0bb4247']",27,,,,,,,,,,,,,,,,,Bastia,2736,00:07:27.872,Pass,True
,,,,,,,,,,,,,,,,1.938925,,,,,,,,,,,,,,,45febfea-826a-4bd5-a100-cf9ca9d91c6b,279,,"[111.8, 8.9]",3901230,7,,,,,1.8925469,,Right Foot,True,,,"[104.1, 32.0]",,Low Pass,,24.349539,,,Incomplete,,Axel Ngando,29875.0,,,,,,1,From Throw In,Julian Palmieri,4508.0,Left Wing Back,17,Bastia,2736,"['02e526c6-b69d-46e0-a4a5-385f6df6ee73', '861c8c98-555c-437e-8397-98a51a6501fb']",30,,,,,,,,,,,,,,,,,Bastia,2736,00:07:30.816,Pass,
