50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.863999,,,,,,,,,,,,,,,44b4a48f-f4a9-4dd1-bbb5-bd6822657887,2193,,"[61.7, 14.7]",3901243,51,,,,,1.4204249,,Left Foot,,,,"[62.7, 21.3]",,Ground Pass,,6.675328,,,Gilles Sunu,3111.0,,,,,,2,From Throw In,Thomas Mangani,3185.0,Left Center Midfield,124,Angers,145,['daecac38-5186-46e2-aac5-9d836b9d4536'],52,,,,,,,,,,,,,,,,,Angers,145,00:06:52.146,Pass,
,,,,,,,,,,,,,,,,0.986902,,,,,,,,,,,,,,,bbea2f37-7986-4f08-b29d-9dcfcce0e8cd,2196,,"[77.1, 1.9]",3901243,51,,,,,2.180255,,Right Foot,,,,"[73.4, 7.2]",,Ground Pass,,6.463745,,,Thomas Mangani,3185.0,,,,,,2,From Throw In,Gilles Sunu,3111.0,Left Wing,124,Angers,145,['a4a3aef6-4a41-452b-87a6-d347f677dc01'],57,,,,,,,,,,,,,,,,,Angers,145,00:06:57.371,Pass,
,,,,,,,,,,,,,,,,1.277321,,,,,,,,,,,,,,,09527f1e-31d3-4b67-a0dc-723f00a4dcc3,2199,,"[73.4, 1.2]",3901243,52,,,,,2.7124658,,Right Foot,,,,"[46.3, 13.6]",,Ground Pass,,29.802181,,,Romain Thomas,3549.0,,,,,,2,From Throw In,Thomas Mangani,3185.0,Left Center Midfield,124,Angers,145,['a44bc22d-f1a6-47a8-ac81-a296923e1b05'],0,,,,,,,,,,,,,,,,,Angers,145,00:07:00.661,Pass,
,,,,,,,,,,,,,,,,1.597988,,,,,,,,,,,,,,,7f1b5923-428d-41a0-9ab4-5bd850072eea,2202,,"[50.5, 15.5]",3901243,52,,,,,0.91252834,,Right Foot,,,,"[62.1, 30.5]",,Ground Pass,,18.962067,,,Gilles Sunu,3111.0,,,,,,2,From Throw In,Romain Thomas,3549.0,Left Center Back,124,Angers,145,['1c020782-30f8-47c2-8035-55295e1b811e'],3,,,,,,,,,,,,,,,,,Angers,145,00:07:03.088,Pass,
,,,,,,,,,,,,,,,,2.173703,,,,,,,,,,,,,,,1c7b84ea-9024-4dd5-a7e7-a6c8fe97b40e,2206,,"[55.5, 37.4]",3901243,52,,,,,1.6413313,,Right Foot,,,,"[54.2, 55.8]",,Ground Pass,,18.445868,,,Ismaël Traoré,3045.0,,,,,,2,From Throw In,Gilles Sunu,3111.0,Left Wing,124,Angers,145,['52fb130b-d849-4063-bc0e-57628cd94dee'],5,,,,,,,,,,,,,,,,,Angers,145,00:07:05.661,Pass,
,,,,,,,,,,,,,,,,2.301579,,,,,,,,,,,,,,,fc53fef4-ec6c-4e20-a4ed-eb3183a3c8a0,2208,,"[54.2, 55.5]",3901243,52,,,,,0.8559331,,Right Foot,,,,"[71.3, 75.2]",,Ground Pass,,26.086395,,,Gaël Angoula,401482.0,,,,,,2,From Throw In,Ismaël Traoré,3045.0,Right Center Back,124,Angers,145,['35781ef6-c7d8-4b3e-af2b-5415e90c3c21'],7,,,,,,,,,,,,,,,,,Angers,145,00:07:07.835,Pass,
,,,,,,,,,,,,,,,,0.813131,,,,,,,,,,,,,,,8516babc-e294-4a1f-b700-cc089d61a663,2211,,"[71.7, 75.0]",3901243,52,,,,,-0.569864,,Right Foot,,,,"[82.0, 68.4]",,Ground Pass,,12.233151,,,Pierrick Capelle,3071.0,,,,,,2,From Throw In,Gaël Angoula,401482.0,Right Back,124,Angers,145,['ef579fa6-145e-4db3-afc9-fe954e349e9f'],10,,,,,,,,,,,,,,,,,Angers,145,00:07:10.208,Pass,
,,,,,,,,,,,,,,,,1.072111,,,,,,,,,,,,,,,d3082ba5-aa3e-4e59-8f8d-f5f17fa567b8,2214,,"[83.1, 68.6]",3901243,52,,,,,3.0221636,,Right Foot,,,,"[75.6, 69.5]",,Ground Pass,,7.553807,,,Gaël Angoula,401482.0,,,,,,2,From Throw In,Pierrick Capelle,3071.0,Right Wing,124,Angers,145,"['5a1f2e5a-90cc-402e-93e1-330086e4712f', 'c3720c65-fbc8-49ec-807d-89d5758bff60']",11,,,,,,,,,,,,,,,,,Angers,145,00:07:11.021,Pass,True
,,,,,,,,,,,,,,,,1.12949,,,,,,,,,,,,,,,6d40d86f-66c6-4256-a6e4-d6548f5faec7,2218,,"[76.0, 69.5]",3901243,52,,,,,-1.7528085,,Right Foot,,,,"[73.0, 53.2]",,Ground Pass,,16.573774,,,Cheikh N''Doye,5676.0,,,,,,2,From Throw In,Gaël Angoula,401482.0,Right Back,124,Angers,145,"['0e39343b-45ea-4f45-ba62-1b98ac10f295', '6ea0e3b1-591e-4622-b9c9-d5573349328d']",12,,,,,,,,,,,,,,,,,Angers,145,00:07:12.231,Pass,True
,,,,,,,,,,,,,,,,0.744539,,,,,,,,,,,,,,,3b3b3bc2-05bd-4273-b437-6b2f9bab19a8,2221,,"[72.8, 56.0]",3901243,52,,,,,0.22978646,,Right Foot,,,,"[89.9, 60.0]",,Ground Pass,,17.561605,,,Gilles Sunu,3111.0,,,,,,2,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,124,Angers,145,['9cee3360-0661-49f8-a207-2ceb1c319a58'],15,,,,,,,,,,,,,,,,,Angers,145,00:07:15.254,Pass,
,,,,,,,,,,,,,,,,0.536958,,,,,,,,,,,,,,,092ef29d-2381-40c8-ac31-b46e3298e1e1,2225,,"[30.2, 22.4]",3901243,52,,,,,1.046877,,Right Foot,,,,"[32.8, 26.9]",,Ground Pass,,5.1971145,,,Mehdi Mostefa Sbaa,10522.0,,,,,Recovery,2,From Throw In,François Modesto,401194.0,Left Center Back,124,Angers,145,"['85075a22-2f16-424c-87eb-cd44edfb5c18', '9b94e582-5aed-4eeb-abf5-b11423f4b3c6']",17,,,,,,,,,,,,,,,,,Bastia,2736,00:07:17.201,Pass,True
,,,,,,,,,,,,,,,,0.558206,,,,,,,,,,,,,,,7d3511d8-97da-4132-80da-14ef4dd5e220,2229,,"[33.8, 26.9]",3901243,52,,,,,-1.7590178,,Right Foot,,,,"[33.4, 24.8]",,Ground Pass,,2.1377559,Incomplete,,François Modesto,401194.0,,,,,,2,From Throw In,Mehdi Mostefa Sbaa,10522.0,Left Defensive Midfield,124,Angers,145,"['66b87285-73f5-4daa-ad68-5f7bafd44109', '71a0d89e-02e4-4f8d-99a2-4d927d07946d']",18,,,,,,,,,,,,,,,,,Bastia,2736,00:07:18.490,Pass,
,,,,,,,,,,,,,,,,0.404663,,,,,,,,,,,,,,,c20aaf71-b9d3-47ab-9a5e-a1a9706794aa,2234,,"[85.4, 56.8]",3901243,52,,,,,2.8295505,,Left Foot,,,,"[79.2, 58.8]",,Ground Pass,,6.514599,,,Cheikh N''Doye,5676.0,,,,,,2,From Throw In,Billy Ketkeophomphone,4441.0,Center Forward,124,Angers,145,"['65f3b224-52e9-441e-8675-4a9a669b8c7b', 'db27564f-b5f3-47d5-88a4-7ad8252d27c1']",19,,,,,,,,,,,,,,,,,Angers,145,00:07:19.541,Pass,True
,,,,,,,,,,,,,,,,1.474607,,,,,,,,,,,,,,,f0f5dae7-bfb7-4fda-bca3-4bfc9a097817,2238,,"[80.5, 62.4]",3901243,52,,,,,1.270244,,Right Foot,,,,"[85.8, 79.5]",,Ground Pass,,17.902514,Out,,,,,,,,,2,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,124,Angers,145,['e35bb543-2ee5-4211-992f-330ef068f76c'],20,,,,,,,,,,,,,,,,,Angers,145,00:07:20.728,Pass,True
,,,,,,,,,,,,,,,,0.905254,,,,,,,,,,,,,,,dad3c12f-79de-4d2c-88e2-1bef21e6a8fc,2239,,"[38.3, 0.1]",3901243,52,,,,,1.4031539,,,,,,"[39.4, 6.6]",,Low Pass,,6.59242,,,Seko Fofana,7791.0,,,,,Throw-in,2,From Throw In,Julian Palmieri,4508.0,Left Back,125,Bastia,2736,['bc3e4570-0673-4436-ae9c-a24be85bd5c1'],36,,,,,,,,,,,,,,,,,Bastia,2736,00:07:36.075,Pass,
,,,,,,,,,,,,,,,,0.84931,,,,,,,,,,,,,,,deb3a5b5-91cc-4754-b62c-6f9ddf008cf0,2242,,"[38.8, 8.1]",3901243,52,,,,,-1.7251151,,Right Foot,,,,"[38.1, 3.6]",,Low Pass,,4.554119,,,Julian Palmieri,4508.0,,,,,,2,From Throw In,Seko Fofana,7791.0,Center Attacking Midfield,125,Bastia,2736,"['3551ce24-c14a-43bb-9aee-65d64b3e6f7b', 'a58dc538-10ab-40ad-b795-be8168ad420b']",36,,,,,,,,,,,,,,,,,Bastia,2736,00:07:36.980,Pass,True
,,,,,,,,,,,,,,,,1.019671,,,,,,,,,,,,,,,7f6aa21b-3f98-4da5-90c6-8382577ec9c9,2245,,"[42.0, 3.6]",3901243,52,,,,,-0.028680658,,Left Foot,,,,"[66.4, 2.9]",,Low Pass,,24.410038,Incomplete,,Floyd Ayité,15689.0,,,,,,2,From Throw In,Julian Palmieri,4508.0,Left Back,125,Bastia,2736,"['82cb3954-63c4-4a6b-a2bb-d5fc6c4e49fd', '9b9281ca-8076-443a-bef2-ae1176336d26']",39,,,,,,,,,,,,,,,,,Bastia,2736,00:07:39.456,Pass,
,,,,,,,,,,,,,,,,1.065647,,,,,,,,,,,,,,,89d758b6-fcf4-43dd-b851-c3c94551c732,2248,,"[65.5, 0.1]",3901243,52,,,,,0.86217004,,,,,,"[74.5, 10.6]",,Low Pass,,13.829317,,,François Kamano,3405.0,,,,,Throw-in,2,From Throw In,Julian Palmieri,4508.0,Left Back,126,Bastia,2736,['3cacba97-909d-4ad9-aa0f-42203a7e9e9a'],50,,,,,,,,,,,,,,,,,Bastia,2736,00:07:50.467,Pass,
,,,,,,,,,,,,,,,,1.286192,,,,,,,,,,,,,,,6a385740-d4ed-4236-b9fa-d72b4fe8e147,2250,,"[74.5, 10.6]",3901243,52,,,,,-2.4482412,,Left Foot,,,,"[67.4, 4.7]",,Low Pass,,9.231468,,,Julian Palmieri,4508.0,,,,,,2,From Throw In,François Kamano,3405.0,Left Wing,126,Bastia,2736,['4f807d63-bbbe-4656-aff6-18b6dda7e455'],51,,,,,,,,,,,,,,,,,Bastia,2736,00:07:51.532,Pass,
,,,,,,,,,,,,,,,,0.585898,,,,,,,,,,,,,,,e5180565-a29a-46e4-afd1-50d8ac748ff8,2257,,"[68.9, 4.0]",3901243,52,,,,,-0.14037499,,Left Foot,,,,"[78.1, 2.7]",,Ground Pass,,9.291394,,,François Kamano,3405.0,,,,,,2,From Throw In,Julian Palmieri,4508.0,Left Back,126,Bastia,2736,['db67c0b7-72e1-42b6-b838-f5630428f377'],55,,,,,,,,,,,,,,,,,Bastia,2736,00:07:55.301,Pass,
,,,,,,,,,,,,,,,,2.17113,,,,,,,,,,,,,,,c7d69bcf-0a71-40df-a3f8-cb7d9285d8e0,2265,,"[25.3, 75.9]",3901243,53,,,,,0.0,,Left Foot,,,,"[41.6, 75.9]",,Ground Pass,,16.3,Incomplete,,,,,,,,,2,From Throw In,Pierrick Capelle,3071.0,Right Wing,126,Bastia,2736,"['574ca532-7c58-4852-8c09-06332f34d00b', '7691c9e5-2fd3-4d34-8b85-d2a70c301f00']",0,,,,,,,,,,,,,,,,,Angers,145,00:08:00.004,Pass,True
,,,,,,,,,,,,,,,,1.693877,,,,,,,,,,,,,,,fd2680a4-0cd7-4552-9218-f24557ba7550,2269,,"[73.2, 4.7]",3901243,53,,,,,2.4416997,,Right Foot,,,,"[42.8, 30.3]",,Ground Pass,,39.743176,,,Sébastien Squillaci,26481.0,,,,,,2,From Throw In,Seko Fofana,7791.0,Center Attacking Midfield,126,Bastia,2736,"['e2abb496-2037-4fab-83f7-ab0b9da04762', 'f956118f-b739-498b-90c2-316a8633c6c0']",4,,,,,,,,,,,,,,,,,Bastia,2736,00:08:04.022,Pass,True
,,,,,,,,,,,,,,,,1.3655,,,,,,,,,,,,,,,07106ed5-bf3b-4bfb-85c5-131ddb5c8aeb,2272,,"[42.4, 31.6]",3901243,53,,,,,1.241294,,Right Foot,,,,"[49.0, 50.9]",,Ground Pass,,20.397305,,,Yannick Cahuzac,4350.0,,,,,,2,From Throw In,Sébastien Squillaci,26481.0,Right Center Back,126,Bastia,2736,['d9a4fc39-e926-4614-b388-c3d384cb7bf8'],6,,,,,,,,,,,,,,,,,Bastia,2736,00:08:06.935,Pass,
,,,,,,,,,,,,,,,,1.592515,,,,,,,,,,,,,,,4652abe7-6838-48ea-ac5e-87be5658f423,2275,,"[53.3, 58.6]",3901243,53,,,,,0.9793573,,Right Foot,,,,"[66.8, 78.7]",,Ground Pass,,24.212807,,,Alexander Djiku,2989.0,,,,,,2,From Throw In,Yannick Cahuzac,4350.0,Right Defensive Midfield,126,Bastia,2736,['096c42ee-3d2d-4bb0-b879-584b6abeebcd'],10,,,,,,,,,,,,,,,,,Bastia,2736,00:08:10.168,Pass,
,,,,,,,,,,,,,,,,1.877567,,,,,,,,,,,,,,,9446efb2-5b5b-4c95-bcda-9247e2258237,2279,,"[66.4, 78.9]",3901243,53,,,,,-2.2559726,,Right Foot,,,,"[50.3, 59.2]",,Ground Pass,,25.442091,,,Yannick Cahuzac,4350.0,,,,,,2,From Throw In,Alexander Djiku,2989.0,Right Back,126,Bastia,2736,['4ab74d20-a8c7-478a-931c-c4c48e5eed0c'],13,,,,,,,,,,,,,,,,,Bastia,2736,00:08:13.417,Pass,
,,,,,,,,,,,,,,,,2.340298,,,,,,,,,,,,,,,fcd77fe1-f6af-404b-8d40-20b21e27a2eb,2281,,"[47.7, 59.6]",3901243,53,,,,,-2.308039,,Right Foot,,,,"[39.8, 50.9]",,Ground Pass,,11.7515955,,,Sébastien Squillaci,26481.0,,,,,,2,From Throw In,Yannick Cahuzac,4350.0,Right Defensive Midfield,126,Bastia,2736,['9592c181-c3e6-479b-b4c7-f86102d7af00'],15,,,,,,,,,,,,,,,,,Bastia,2736,00:08:15.295,Pass,
,,,,,,,,,,,,,,,,1.080019,,,,,,,,,,,,,,,63c2e646-ca88-4072-bac1-a7109d28e851,2284,,"[44.5, 41.0]",3901243,53,,,,,-0.40187064,,Right Foot,,,,"[56.5, 35.9]",,Ground Pass,,13.038788,,,Seko Fofana,7791.0,,,,,,2,From Throw In,Sébastien Squillaci,26481.0,Right Center Back,126,Bastia,2736,['607f1d19-338f-4120-9ffc-fb47ccf55225'],19,,,,,,,,,,,,,,,,,Bastia,2736,00:08:19.470,Pass,
,,,,,,,,,,,,,,,,2.624287,,,,,,,,,,,,,,,df0a9452-2a52-4a3d-a722-6512aed13a10,2286,,"[56.3, 35.7]",3901243,53,,,,,-2.379582,,Right Foot,,,,"[38.8, 19.0]",,Ground Pass,,24.189667,,,François Modesto,401194.0,,,,,,2,From Throw In,Seko Fofana,7791.0,Center Attacking Midfield,126,Bastia,2736,['811d9d1e-c863-4891-8326-b3118a20cfb3'],20,,,,,,,,,,,,,,,,,Bastia,2736,00:08:20.550,Pass,
,,,,,,,,,,,,,,,,5.06795,,,,,,,,,,,,,,,36e456ed-a60f-437b-94da-1caf5346ded9,2289,,"[30.0, 24.3]",3901243,53,,,,,2.2549615,,Right Foot,,,,"[10.1, 48.7]",,Ground Pass,,31.486029,,,Jean-Louis Leca,7282.0,,,,,,2,From Throw In,François Modesto,401194.0,Left Center Back,126,Bastia,2736,['80377b91-161a-45f7-b2af-452e6d2fdf00'],24,,,,,,,,,,,,,,,,,Bastia,2736,00:08:24.514,Pass,
,,,,,,,,,,,,,,,,3.9286,,,,,,,,,,,,,,,513acb9e-2df0-4ad4-962c-e9fabcbccd8a,2291,,"[10.1, 48.7]",3901243,53,,,,,-0.25255427,,Right Foot,,,,"[72.1, 32.7]",,High Pass,,64.03124,Incomplete,,François Kamano,3405.0,,,,,,2,From Throw In,Jean-Louis Leca,7282.0,Goalkeeper,126,Bastia,2736,"['c823aa7e-3bdc-443d-b514-f306782e0874', 'fbadba83-7b9d-4776-b084-2d05577c859e']",29,,,,,,,,,,,,,,,,,Bastia,2736,00:08:29.582,Pass,
,,,,,,,,,,,,,,,,1.21822,,,,,,,,,,,,,,,c823aa7e-3bdc-443d-b514-f306782e0874,2293,,"[48.0, 47.4]",3901243,53,,,,True,0.4755165,,,,,,"[61.4, 54.3]",,Low Pass,,15.07216,Incomplete,,Pierrick Capelle,3071.0,,,,,Recovery,2,From Throw In,Ismaël Traoré,3045.0,Right Center Back,126,Bastia,2736,"['01dd13e2-8ed0-4cbc-bd56-fd962afac04b', '513acb9e-2df0-4ad4-962c-e9fabcbccd8a', '6aadd982-a6e2-4fdc-bf77-f8f7c0189a9c', '7d53fac9-a255-4e67-a612-4733341f994c']",33,,,,,,,,,,,,,,,,,Angers,145,00:08:33.511,Pass,True
,,,,,,,,,,,,,,,,1.458123,,,,,,,,,,,,,,,30f833c8-398d-48a8-94cd-28f2a53a4646,2298,,"[73.4, 7.4]",3901243,53,,,,,-3.1082716,,Right Foot,,,,"[67.4, 7.2]",,Ground Pass,,6.0033326,,,Julian Palmieri,4508.0,,,,,,2,From Throw In,Seko Fofana,7791.0,Center Attacking Midfield,126,Bastia,2736,['034542b0-39e5-4960-ae71-fdbd753ec0ee'],39,,,,,,,,,,,,,,,,,Bastia,2736,00:08:39.278,Pass,
,,,,,,,,,,,,,,,,0.911186,,,,,,,,,,,,,,,ab9d639f-a787-4f50-8a31-7bb312141479,2307,,"[48.2, 77.8]",3901243,53,,,,,-1.2036225,,Left Foot,,,,"[54.2, 62.2]",,Ground Pass,,16.714066,,,Cheikh N''Doye,5676.0,,,,,,2,Regular Play,Pierrick Capelle,3071.0,Right Wing,127,Angers,145,"['2c8ad2bc-cfb5-495b-bcbb-0c2e702ed9f3', 'b1aabda3-308a-4ac1-80b0-ae5c91ea1ad9']",43,,,,,,,,,,,,,,,,,Angers,145,00:08:43.224,Pass,True
,,,,,,,,,,,,,,,,1.405892,,,,,,,,,,,,,,,3fd52242-037e-493a-beff-f4d0bc707141,2310,,"[54.8, 60.3]",3901243,53,,,,,-0.7266424,,Right Foot,,,,"[67.4, 49.1]",,Ground Pass,,16.858232,,,Billy Ketkeophomphone,4441.0,,,,,,2,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,127,Angers,145,['c063c3a3-de8d-4c58-8363-3a9ab1dafa40'],45,,,,,,,,,,,,,,,,,Angers,145,00:08:45.116,Pass,
,,,,,,,,,,,,,,,,1.946178,,,,,,,,,,,,,,,e28a040f-6079-401a-8204-1df9d8a4a5d3,2316,,"[75.1, 42.9]",3901243,54,,,,,-0.2682303,ddca00b1-4e2c-4d94-85f1-217c455d124c,Left Foot,,,,"[109.3, 33.5]",,High Pass,,35.468296,,,Romain Thomas,3549.0,True,,,,Free Kick,2,From Free Kick,Thomas Mangani,3185.0,Left Center Midfield,128,Angers,145,['9376632e-4f9a-4252-88db-6ed7b74f6815'],35,,,,,,,,,,,,,,,,,Angers,145,00:09:35.755,Pass,
,,,,,,,,,,,,,,,,3.744592,,,,,,,,,,,,,,,ec785269-3c0b-4281-903d-3a9603c1f51b,2320,,"[13.9, 58.1]",3901243,54,,,,,0.2701532,,Drop Kick,,,,"[65.9, 72.5]",,High Pass,,53.95702,,,Floyd Ayité,15689.0,,,,,,2,From Keeper,Jean-Louis Leca,7282.0,Goalkeeper,129,Bastia,2736,['8ea0589d-2a2b-4d1d-851b-d35ce27f8524'],42,,,,,,,,,,,,,,,,,Bastia,2736,00:09:42.685,Pass,
,,,,,,,,,,,,,,,,1.325726,,,,,,,,,,,,,,,d7e606d0-6fdb-4c84-ac68-3b380572504a,2322,,"[65.9, 72.5]",3901243,54,,,,,-2.501007,,Other,,,,"[60.4, 68.4]",,Low Pass,,6.860029,Incomplete,,Gaël Danic,7349.0,,,,,,2,From Keeper,Floyd Ayité,15689.0,Center Forward,129,Bastia,2736,"['15e4c96e-426f-47ad-87de-9d0272cc83bf', '7f92078d-8963-4b94-a799-9a2f4618ac2b']",46,,,,,,,,,,,,,,,,,Bastia,2736,00:09:46.429,Pass,
,,,,,,,,,,,,,,,,1.061743,,,,,,,,,,,,,,,aab30f2b-2f65-418b-852d-ecda9cdc61e9,2332,,"[52.9, 17.9]",3901243,54,,,,,-0.7764698,,Right Foot,,,,"[64.2, 6.8]",,Ground Pass,,15.839823,,,Ismaël Traoré,3045.0,,,,,,2,Regular Play,Arnold Bouka Moutou,4906.0,Left Back,130,Angers,145,['3cd2b01f-fdbc-4cc3-828d-b9b671580fe3'],50,,,,,,,,,,,,,,,,,Angers,145,00:09:50.709,Pass,
,,,,,,,,,,,,,,,,1.037907,,,,,,,,,,,,,,,13a71098-b8bb-46a6-a690-445149b95a4e,2335,,"[67.4, 7.8]",3901243,54,,,,,1.2708492,,Left Foot,,,,"[70.4, 17.5]",,Ground Pass,,10.153324,,,Billy Ketkeophomphone,4441.0,,,,,,2,Regular Play,Ismaël Traoré,3045.0,Right Center Back,130,Angers,145,['dbbc6c75-93e6-4cb8-8720-6fa5560ea034'],53,,,,,,,,,,,,,,,,,Angers,145,00:09:53.334,Pass,
,,,,,,,,,,,,,,,,1.151192,,,,,,,,,,,,,,,8861b079-9b12-46e5-a014-6241717feba3,2339,,"[70.4, 17.5]",3901243,54,,,,,-1.6118691,,Right Foot,,,,"[69.8, 2.9]",,Ground Pass,,14.612324,,,Arnold Bouka Moutou,4906.0,,,,,,2,Regular Play,Billy Ketkeophomphone,4441.0,Center Forward,130,Angers,145,"['066b182d-8c26-4eaf-8066-c616d87d8686', '8919150f-e0be-4e58-9aaf-4d8324f306af']",54,,,,,,,,,,,,,,,,,Angers,145,00:09:54.877,Pass,True
,,,,,,,,,,,,,,,,1.149544,,,,,,,,,,,,,,,e1071049-6a4e-4919-a74f-f9262ae78ebf,2343,,"[70.0, 2.9]",3901243,54,,,,,-0.061148163,,Left Foot,,,,"[79.8, 2.3]",,Ground Pass,,9.81835,,,Gilles Sunu,3111.0,,,,,,2,Regular Play,Arnold Bouka Moutou,4906.0,Left Back,130,Angers,145,"['5f85c399-439f-49e5-8272-f88695a1653c', 'fb785f66-d697-4df6-b731-c257eb68bf5f']",56,,,,,,,,,,,,,,,,,Angers,145,00:09:56.867,Pass,True
,,,,,,,,,,,,,,,,0.393061,,,,,,,,,,,,,,,029fb048-5b2d-4960-a6b2-a0d499b71ca7,2347,,"[79.8, 2.3]",3901243,54,,,,,2.6559706,,Right Foot,,,,"[76.2, 4.2]",,Ground Pass,,4.0706263,Incomplete,,Billy Ketkeophomphone,4441.0,,,,,,2,Regular Play,Gilles Sunu,3111.0,Left Wing,130,Angers,145,"['39c76df9-77b7-41c0-8bbc-1d3e37517fda', '59b92308-3e47-4c93-aa34-8574db505848', 'a068dd55-21c9-4227-b68b-ac886dd7066e']",58,,,,,,,,,,,,,,,,,Angers,145,00:09:58.038,Pass,True
,,,,,,,,,,,,,,,,0.844543,,,,,,,,,,,,,,,a9493298-6640-4b4e-9556-435d1da6435c,2356,,"[69.2, 3.6]",3901243,55,,,,,1.6951513,,Left Foot,,,,"[68.3, 10.8]",,Ground Pass,,7.256032,,,Thomas Mangani,3185.0,,,,,,2,Regular Play,Arnold Bouka Moutou,4906.0,Left Back,130,Angers,145,"['cbe1de0a-8e41-4f94-aaeb-a8c9c2478f68', 'e5c15157-47f4-4cb7-80a5-2133dfb07681']",0,,,,,,,,,,,,,,,,,Angers,145,00:10:00.878,Pass,True
,,,,,,,,,,,,,,,,1.556894,,,,,,,,,,,,,,,367ed71c-10c4-4db6-9145-174070ed08b4,2359,,"[67.4, 13.4]",3901243,55,,,,,1.925909,,Left Foot,,,,"[58.5, 37.4]",,Ground Pass,,25.59707,,,Ismaël Traoré,3045.0,,,,,,2,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,130,Angers,145,['703c0aca-aae2-4a3d-a1ff-06bb984ae154'],2,,,,,,,,,,,,,,,,,Angers,145,00:10:02.695,Pass,
,,,,,,,,,,,,,,,,2.043428,,,,,,,,,,,,,,,a35ac2c9-3e62-4875-809d-c028b8af0ee0,2362,,"[61.4, 39.7]",3901243,55,,,,,1.4519057,,Right Foot,,,,"[64.9, 69.0]",,Ground Pass,,29.508305,,,Gaël Angoula,401482.0,,,,,,2,Regular Play,Ismaël Traoré,3045.0,Right Center Back,130,Angers,145,['b3e1f433-03c9-4192-9ae9-a2dd0eab484b'],5,,,,,,,,,,,,,,,,,Angers,145,00:10:05.154,Pass,
,,,,,,,,,,,,,,,,4.244268,,,,,,,,,,,,,,,b0b1f704-1b31-4dca-82dd-baccdfd454d2,2364,,"[65.9, 70.3]",3901243,55,,,,,-0.47609907,,Right Foot,,,,"[107.4, 48.9]",,Ground Pass,,46.69272,Incomplete,,Pierrick Capelle,3071.0,,,,,,2,Regular Play,Gaël Angoula,401482.0,Right Back,130,Angers,145,"['4d0c5171-81eb-4b01-87c3-c6e01535514e', 'ac7fc79f-0602-4faf-ba51-afa74226509b']",7,,,,,,,,,,,,,,,,,Angers,145,00:10:07.197,Pass,
,,,,,,,,,,,,,,,,1.479431,,,,,,,,,,,,,,,cbf294b5-6769-40d6-99fd-2df9a2aa835a,2369,,"[15.9, 28.6]",3901243,55,,,,,-0.7675429,,Keeper Arm,,,,"[21.6, 23.1]",,Ground Pass,,7.9208584,,,François Modesto,401194.0,,,,,,2,Regular Play,Jean-Louis Leca,7282.0,Goalkeeper,131,Bastia,2736,['adc7c1cd-4f25-4198-90ce-64397e883153'],18,,,,,,,,,,,,,,,,,Bastia,2736,00:10:18.592,Pass,
,,,,,,,,,,,,,,,,1.061098,,,,,,,,,,,,,,,fb8937f5-9768-4346-a898-fc49ef28a99f,2372,,"[24.0, 24.6]",3901243,55,,,,,0.56192154,,Right Foot,,,,"[37.5, 33.1]",,Ground Pass,,15.953056,,,Mehdi Mostefa Sbaa,10522.0,,,,,,2,Regular Play,François Modesto,401194.0,Left Center Back,131,Bastia,2736,['92908676-a4ed-47a0-a395-98df8df009f9'],22,,,,,,,,,,,,,,,,,Bastia,2736,00:10:22.156,Pass,
