50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.90899,,,,,,,,,,,,,,,,54997680-c4d0-41fe-815c-80ed7e37af97,138,,"[53.3, 7.8]",3901257,4,,,,,1.3308301,,Left Foot,,,,"[55.6, 17.2]",Ground Pass,9.677293,,,,,Jérémy Clément,7442.0,,,,,,1,Regular Play,Benoît Assou-Ekotto,3047.0,Left Back,10,Saint-Étienne,135,['99604393-e00a-40af-bdee-01a45ee5f10a'],17,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:17.224,Pass,
,,,,,,,,,,,,,,,,,,0.940615,,,,,,,,,,,,,,,,1b26bff7-a037-4ae0-9f91-4f9d387911ef,142,,"[55.6, 17.2]",3901257,4,,,,,-2.0607536,,Left Foot,,,,"[50.0, 6.7]",Ground Pass,11.9,,,,,Benoît Assou-Ekotto,3047.0,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,10,Saint-Étienne,135,"['21e06e95-69ce-4eee-8d6c-76c4495cc217', '972b8a70-f48c-4184-a8c7-d09c4e344cfb']",18,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:18.336,Pass,True
,,,,,,,,,,,,,,,,,,1.416659,,,,,,,,,,,,,,,,5cd64433-333e-43ca-b0b8-d1cfdf6da109,146,,"[44.3, 16.3]",3901257,4,,,,,2.415773,,Left Foot,,,,"[29.2, 29.7]",Ground Pass,20.188362,,,,,Florentin Pogba,4802.0,,,,,,1,Regular Play,Benoît Assou-Ekotto,3047.0,Left Back,10,Saint-Étienne,135,"['5a1e8fd3-4d63-403e-837d-b6aee3c80f03', '8ab656dd-ffc2-4589-9230-c0045cb2ab4c']",21,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:21.148,Pass,True
,,,,,,,,,,,,,,,,,,1.757786,,,,,,,,,,,,,,,,af6b1df6-e4c3-4cc2-9ee4-c884eebbac20,149,,"[29.0, 28.9]",3901257,4,,,,,1.2592494,,Left Foot,,,,"[36.6, 52.5]",Ground Pass,24.793547,,,,,Loïc Perrin,4263.0,,,,,,1,Regular Play,Florentin Pogba,4802.0,Left Center Back,10,Saint-Étienne,135,['0c13642c-c180-495a-a625-dc809decb145'],23,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:23.542,Pass,
,,,,,,,,,,,,,,,,,,1.169775,,,,,,,,,,,,,,,,52caf434-2d40-4318-8625-145a9e8ddb84,152,,"[43.2, 55.1]",3901257,4,,,,,0.069539435,,Right Foot,,,,"[63.3, 56.5]",Ground Pass,20.148697,,,,,Nolan Roux,3179.0,,,,,,1,Regular Play,Loïc Perrin,4263.0,Right Center Back,10,Saint-Étienne,135,['9dd87610-0f5a-4d87-993c-93eca841c265'],27,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:27.131,Pass,
,,,,,,,,,,,,,,,,,,0.696847,,,,,,,,,,,,,,,,c9d02e20-712a-4670-91fa-0fa26d534c60,154,,"[63.3, 56.5]",3901257,4,,,,,-2.5812328,,Right Foot,,,,"[58.2, 53.3]",Ground Pass,6.0207973,,,,,Jérémy Clément,7442.0,,,,,,1,Regular Play,Nolan Roux,3179.0,Right Wing,10,Saint-Étienne,135,['67548bd7-51de-47b0-bcf7-a49dd881d8ca'],28,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:28.301,Pass,
,,,,,,,,,,,,,,,,,,1.06082,,,,,,,,,,,,,,,,07199d1f-e808-45d5-b6cc-475d4915d9c7,157,,"[58.2, 53.3]",3901257,4,,,,,0.7311038,,Right Foot,,,,"[67.9, 62.0]",Ground Pass,13.029965,,,,,Nolan Roux,3179.0,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,10,Saint-Étienne,135,['a5dbe8c3-86c8-4970-90a7-59fc0f9c2e5b'],29,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:29.555,Pass,
,,,,,,,,,,,,,,,,,,0.21519,,,,,,,,,,,,,,,,867eecba-a93a-4a16-a1f3-60aa0d0cd6cd,160,,"[67.9, 62.0]",3901257,4,,,,,-0.19739556,,Right Foot,,,,"[70.9, 61.4]",Ground Pass,3.0594118,,,Incomplete,,Renaud Cohade,3200.0,,,,,,1,Regular Play,Nolan Roux,3179.0,Right Wing,10,Saint-Étienne,135,"['784c8a2a-aa7f-4fc7-b789-72a7ab26708d', 'cb6bdead-a6d3-4fc4-a970-d4657aa2ca7d']",31,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:31.325,Pass,
,,,,,,,,,,,,,,,,,,1.082606,,,,,,,,,,,,,,,,099b8ab4-bf78-4ca4-8895-56028e3e1fc6,169,,"[66.5, 76.6]",3901257,4,,,,,-1.8705724,,Left Foot,,,,"[64.8, 71.1]",Ground Pass,5.7567353,,,,,Jérémy Clément,7442.0,,,,,,1,Regular Play,Renaud Cohade,3200.0,Right Defensive Midfield,10,Saint-Étienne,135,['bd1cc04d-a9dd-45c6-9a9d-d33d0e0557a1'],37,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:37.761,Pass,
,,,,,,,,,,,,,,,,,,0.61065,,,,,,,,,,,,,,,,bf930bda-3b97-4de8-a7ad-731ba5200c2b,171,,"[64.8, 71.1]",3901257,4,,,,,1.7634971,,Left Foot,,,,"[64.0, 75.2]",Ground Pass,4.1773195,,,,,Renaud Cohade,3200.0,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,10,Saint-Étienne,135,['1ac6252a-21b6-4dfc-8d23-36b015eb6437'],38,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:38.843,Pass,
,,,,,,,,,,,,,,,,,,2.137889,,,,,,,,,,,,,,,,efd25f29-a533-4290-accd-57ec2d1d2ac1,173,,"[64.0, 75.2]",3901257,4,,,,,-2.0659297,,Right Foot,,,,"[50.5, 50.2]",Ground Pass,28.412146,,,,,Florentin Pogba,4802.0,,,,,,1,Regular Play,Renaud Cohade,3200.0,Right Defensive Midfield,10,Saint-Étienne,135,['57568cdb-3d60-4ca6-8cc3-97267d69ffbc'],39,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:39.454,Pass,
,,,,,,,,,,,,,,,,,,1.730232,,,,,,,,,,,,,,,,5345194c-20f0-4413-8ed4-6ac25720bd02,176,,"[52.2, 43.5]",3901257,4,,,,,-1.5981867,,Left Foot,,,,"[51.8, 28.9]",Ground Pass,14.605478,,,,,Benoît Assou-Ekotto,3047.0,,,,,,1,Regular Play,Florentin Pogba,4802.0,Left Center Back,10,Saint-Étienne,135,['7dff9983-6fe7-4cc0-b55d-dd684d4ec9a6'],45,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:45.559,Pass,
,,,,,,,,,,,,,,,,,,1.696388,,,,,,,,,,,,,,,,f2f15c2a-9987-42b2-8808-cffaea68e5a6,179,,"[51.8, 28.9]",3901257,4,,,,,-0.69434625,,Left Foot,,,,"[76.9, 8.0]",Ground Pass,32.662212,,,,,Kévin Monnet-Paquet,4431.0,,,,,,1,Regular Play,Benoît Assou-Ekotto,3047.0,Left Back,10,Saint-Étienne,135,['645d6f10-bde8-4e72-a57f-2954a6180644'],47,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:47.697,Pass,
,,,,,,,,,,,,,,,,,,1.311764,,,,,,,,,,,,,,,,7a0b41b9-b460-4d5f-a601-90fa86d6d201,183,,"[71.4, 11.5]",3901257,4,,,,,2.980659,,Right Foot,,,,"[56.0, 14.0]",Ground Pass,15.601603,,,,,Benoît Assou-Ekotto,3047.0,,,,,,1,Regular Play,Kévin Monnet-Paquet,4431.0,Left Wing,10,Saint-Étienne,135,"['89b1e27a-243b-47c2-ab59-c8f589c166e7', 'db798c06-6073-4805-9c85-6705aecf843a']",51,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:51.932,Pass,True
,,,,,,,,,,,,,,,,,,1.545066,,,,,,,,,,,,,,,,36d020fe-f4d0-489f-a1f7-93a2c2079d31,186,,"[56.0, 14.0]",3901257,4,,,,,-0.352094,,Left Foot,,,,"[92.2, 0.7]",High Pass,38.565918,,,Out,,Neal Maupay,4766.0,,,,,,1,Regular Play,Benoît Assou-Ekotto,3047.0,Left Back,10,Saint-Étienne,135,['0f1a58c8-3e28-4560-9c22-aff8282b256f'],53,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:53.348,Pass,
,,,,,,,,,,,,,,,,,,1.950462,,,,,,,,,,,,,,,,e6a4f798-9214-462d-8e46-b68824a5bd4e,188,,"[41.1, 80.0]",3901257,5,,,,,-0.6088329,,,,,,"[55.3, 70.1]",High Pass,17.310402,,,Incomplete,,Éderzito António Macedo Lopes,15996.0,,,,,Throw-in,1,From Throw In,Sébastien Corchia,6716.0,Right Back,11,Lille,143,"['26559ad4-a65e-4f84-9001-067a652f986f', '74d8661a-8584-4692-bb77-f52fcb2a90e2']",14,,,,,,,,,,,,,,,,,Lille,143,00:05:14.524,Pass,
,,,,,,,,,,,,,,,,,,1.64774,,,,,,,,,,,,,,,,1033e037-76fe-4649-ab45-7581993266f4,192,,"[55.3, 80.0]",3901257,5,,True,,,-0.7027142,,,,,,"[65.1, 71.7]",Low Pass,12.842507,,,,,Éderzito António Macedo Lopes,15996.0,,,,,Throw-in,1,From Throw In,Sébastien Corchia,6716.0,Right Back,12,Lille,143,['3b66fcf2-d5f3-4a7b-963f-d1f96369a7a0'],27,,,,,,,,,,,,,,,,,Lille,143,00:05:27.160,Pass,
,,,,,,,,,,,,,,,,,,1.14087,,,,,,,,,,,,,,,,779cc847-b238-48a1-8473-565232c7eef3,194,,"[65.1, 71.7]",3901257,5,,,,,2.8899026,,Other,,,,"[58.1, 73.5]",Low Pass,7.2277246,,,,,Sébastien Corchia,6716.0,,,,,,1,From Throw In,Éderzito António Macedo Lopes,15996.0,Center Forward,12,Lille,143,['a9aff3e7-f164-4411-9b92-ae7575b5713e'],28,,,,,,,,,,,,,,,,,Lille,143,00:05:28.808,Pass,
,,,,,,,,,,,,,,,,,,1.411727,,,,,,,,,,,,,,,,22dff99c-25bd-4538-864f-b0751de3e116,196,,"[58.1, 73.5]",3901257,5,,,,,-0.66377914,,Right Foot,,,,"[78.3, 57.7]",High Pass,25.645273,,,Incomplete,,Morgan Amalfitano,3425.0,,,,,,1,From Throw In,Sébastien Corchia,6716.0,Right Back,12,Lille,143,"['5cf7b5d4-72fa-4bce-8955-055f6d110221', 'a2d24a3a-37f6-4c43-95dc-df68897db7bc']",29,,,,,,,,,,,,,,,,,Lille,143,00:05:29.948,Pass,
,,,,,,,,,,,,,,,,,,0.927705,,,,,,,,,,,,,,,,80fdcf32-af23-48e3-851f-62d9c271d283,211,,"[13.9, 69.0]",3901257,5,,,,,-0.21743742,,Right Foot,,,,"[22.5, 67.1]",Ground Pass,8.807384,,,,,Florent Balmont,3211.0,,,,,,1,From Throw In,Sébastien Corchia,6716.0,Right Back,12,Lille,143,"['28eadec5-6b51-47f0-972c-b0110cbed331', 'a25c74c7-d552-440f-af0d-b995405a4df4']",47,,,,,,,,,,,,,,,,,Lille,143,00:05:47.477,Pass,True
,,,,,,,,,,,,,,,,,,0.783733,,,,,,,,,,,,,,,,8df077d2-87f5-4d31-8bc4-9b4082d809fd,218,,"[91.3, 8.4]",3901257,5,,,,,2.9949262,,Left Foot,,,,"[82.5, 9.7]",Ground Pass,8.895505,,,,,Benoît Assou-Ekotto,3047.0,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,13,Saint-Étienne,135,['37561007-e214-43f6-837e-d2c348e83a62'],51,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:51.580,Pass,
,,,,,,,,,,,,,,,,,,0.491381,,,,,,,,,,,,,,,,9b97de3f-b9ae-4be7-b44f-479d9c616fbc,222,,"[79.3, 9.7]",3901257,5,,,,,1.3909428,,Left Foot,,,,"[80.7, 17.4]",Ground Pass,7.826238,,,,,Renaud Cohade,3200.0,,,,,,1,Regular Play,Benoît Assou-Ekotto,3047.0,Left Back,13,Saint-Étienne,135,"['8c239c45-b57c-42b6-8b87-ad24cb418a5b', 'da670459-9e76-40b9-9ed6-01cdc8b7756d']",52,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:52.703,Pass,True
,,,,,,,,,,,,,,,,,,0.584212,,,,,,,,,,,,,,,,2c0c2517-6a95-4509-b4d3-0f3fbe761596,225,,"[80.7, 17.4]",3901257,5,,,,,-0.7695265,,Right Foot,,,,"[83.9, 14.3]",Ground Pass,4.4553337,,,Incomplete,,Jérémy Clément,7442.0,,,,,,1,Regular Play,Renaud Cohade,3200.0,Right Defensive Midfield,13,Saint-Étienne,135,"['3e831650-132a-49ca-8b64-3297343416d8', 'ae787917-7df7-4419-a5c5-24c324da9009']",53,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:53.419,Pass,
,,,,,,,,,,,,True,,,,,,0.700414,,,,,,,,,,,,,,,,ae787917-7df7-4419-a5c5-24c324da9009,227,,"[36.2, 65.8]",3901257,5,,,,,0.4241944,,Right Foot,,,,"[42.4, 68.6]",Ground Pass,6.8029404,,,,,Marcos Paulo Mesquita Lopes,3218.0,,,,,Interception,1,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Left Center Midfield,13,Saint-Étienne,135,"['2c0c2517-6a95-4509-b4d3-0f3fbe761596', '6b5b6bb9-675a-4af3-a307-efd7e4cdfc47']",54,,,,,,,,,,,,,,,,,Lille,143,00:05:54.004,Pass,
,,,,,,,,,,,,,,,,,,2.391306,,,,,,,,,,,,,,,,626e6bfc-7581-491c-894e-a2e956cf289f,233,,"[42.4, 56.4]",3901257,6,,,,,0.05053166,,Right Foot,,,,"[85.9, 58.6]",High Pass,43.555595,,,Incomplete,,Éderzito António Macedo Lopes,15996.0,,,,,Free Kick,1,From Free Kick,Renato Civelli,29057.0,Right Center Back,14,Lille,143,"['df633bea-a9eb-4be0-98bc-6619ba867392', 'e2a15b78-34d6-4996-8352-d32437ef5f60']",25,,,,,,,,,,,,,,,,,Lille,143,00:06:25.748,Pass,
,,,,,,,,,,,,,,,,,,0.941513,,,,,,,,,,,,,,,,f5735535-1000-493b-8293-ba8f883f52d5,237,,"[37.9, 17.4]",3901257,6,,,,,-0.6435011,,Left Foot,,,,"[43.5, 13.2]",Ground Pass,7.0,,,Incomplete,,Kévin Monnet-Paquet,4431.0,,,,,,1,From Free Kick,Florentin Pogba,4802.0,Left Center Back,14,Lille,143,"['512ed0f9-dedf-43a4-80ea-9b2e4ba1173a', '846fdeb1-c691-4915-96f2-44a6098ef0a0']",29,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:06:29.386,Pass,
,,,,,,,,,,,,,,,,,,3.71956,,,,,,,,,,,,,,,,5660e812-9886-47c0-aa7d-cd6d0ae66bbd,240,,"[40.7, 0.1]",3901257,6,,,,,0.19308355,,,,,,"[89.8, 9.7]",High Pass,50.02969,,,Unknown,,Neal Maupay,4766.0,,,,,Throw-in,1,From Throw In,Benoît Assou-Ekotto,3047.0,Left Back,15,Saint-Étienne,135,['6331ef5c-5f8b-41f5-9b80-ff61b96954a9'],40,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:06:40.196,Pass,
,,,,,,,,,,,,,,,,,,3.102155,,,,,,,,,,,,,,,,96401f5f-2fc4-431e-81b9-4d6c405e87f5,244,,"[36.6, 71.3]",3901257,6,,True,,,-1.839832,,Right Foot,,,,"[29.9, 47.0]",Ground Pass,25.206745,,,,,Marko Baša,40523.0,,,,,Free Kick,1,From Free Kick,Sébastien Corchia,6716.0,Right Back,16,Lille,143,['439ce264-0dd9-4f85-a6cc-4a318281f644'],57,,,,,,,,,,,,,,,,,Lille,143,00:06:57.557,Pass,
,,,,,,,,,,,,,,,,,,2.123296,,,,,,,,,,,,,,,,0c075d01-3409-42b7-8401-48cc77ecfdc4,246,,"[38.7, 40.3]",3901257,7,,,,,-1.6994928,,Right Foot,,,,"[35.4, 14.8]",Ground Pass,25.712643,,,,,Djibril Sidibé,3446.0,,,,,,1,From Free Kick,Marko Baša,40523.0,Left Center Back,16,Lille,143,['97812eb9-4705-4fa1-b378-ecab3ac0d2af'],5,,,,,,,,,,,,,,,,,Lille,143,00:07:05.922,Pass,
,,,,,,,,,,,,,,,,,,1.20871,,,,,,,,,,,,,,,,4bfa90a0-3d40-43cf-80cc-c54fda720a9f,249,,"[35.4, 14.8]",3901257,7,,,,,-0.4249216,,Right Foot,,,,"[57.5, 4.8]",Ground Pass,24.257164,,,,,Morgan Amalfitano,3425.0,,,,,,1,From Free Kick,Djibril Sidibé,3446.0,Left Back,16,Lille,143,['33c607b5-4bc9-43ed-808b-5203c359b560'],8,,,,,,,,,,,,,,,,,Lille,143,00:07:08.157,Pass,
,,,,,,,,,,,,,,,,,,1.046724,,,,,,,,,,,,,,,,b10e4d36-ccfb-4952-b052-62291031e5b6,252,,"[69.2, 4.5]",3901257,7,,,,,1.3433939,,Right Foot,,,,"[72.0, 16.6]",Low Pass,12.419743,,,Incomplete,,Éderzito António Macedo Lopes,15996.0,,,,,,1,From Free Kick,Morgan Amalfitano,3425.0,Left Wing,16,Lille,143,"['4e51451b-0975-4eb5-a7bb-36e36484583a', 'dec2ee43-729d-4925-8ad0-531bdb07381f']",11,,,,,,,,,,,,,,,,,Lille,143,00:07:11.790,Pass,
,,,,,,,,,,,,,,,,,,2.260309,,,,,,,,,,,,,,,,dec2ee43-729d-4925-8ad0-531bdb07381f,255,,"[48.1, 63.5]",3901257,7,,,,,0.89495766,,Right Foot,,,,"[57.0, 74.6]",Ground Pass,14.227438,,,,,Nolan Roux,3179.0,,,,,Recovery,1,Regular Play,Loïc Perrin,4263.0,Right Center Back,17,Saint-Étienne,135,"['b10e4d36-ccfb-4952-b052-62291031e5b6', 'bc42e202-6e08-40e2-bd39-e34bbd91ac3c', 'fe28f098-c4dd-4a71-a6e5-7c11c75e01b2']",12,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:07:12.836,Pass,True
,,,,,,,,,,,,,,,,,,2.597616,,,,,,,,,,,,,,,,ed38162d-ece6-435d-ad5e-066cf42030dd,259,,"[67.9, 77.4]",3901257,7,,,,,-1.053831,,Right Foot,,,,"[93.2, 32.9]",High Pass,51.18926,,,,,Neal Maupay,4766.0,,True,,,,1,Regular Play,Nolan Roux,3179.0,Right Wing,17,Saint-Étienne,135,['43120dad-5473-45a3-8f4b-107e393e356c'],16,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:07:16.016,Pass,
,,,,,,,,,,,,,,,,,,1.473017,,,,,,,,,,,,,,,,94131b3f-8724-4e37-9626-8dc6797242c9,264,,"[21.6, 45.7]",3901257,7,,,,,-1.5816655,,Right Foot,,,,"[21.5, 36.5]",Ground Pass,9.200543,,,,,Marko Baša,40523.0,,,,,Recovery,1,Regular Play,Renato Civelli,29057.0,Right Center Back,18,Lille,143,['3f07b35d-360b-4fca-a01e-94e14c0357e5'],19,,,,,,,,,,,,,,,,,Lille,143,00:07:19.018,Pass,
,,,,,,,,,,,,,,,,,,1.185996,,,,,,,,,,,,,,,,62481790-0732-43c2-8e81-5d6a9504542c,268,,"[36.6, 38.3]",3901257,7,,,,,1.5707964,,Right Foot,,,,"[36.6, 52.6]",Ground Pass,14.3,,,,,Florent Balmont,3211.0,,,,,,1,Regular Play,Marko Baša,40523.0,Left Center Back,18,Lille,143,"['4e4f9162-bc52-4db4-be79-dbed13366cc6', '64bda003-7ded-4b89-9ff6-432ea77f70fc']",23,,,,,,,,,,,,,,,,,Lille,143,00:07:23.849,Pass,True
,,,,,,,,,,,,,,,,,,1.497297,,,,,,,,,,,,,,,,97551626-9807-4ee1-8c30-63db7765b2f3,272,,"[35.5, 56.0]",3901257,7,,,,,1.2543181,,Right Foot,,,,"[41.1, 73.1]",Ground Pass,17.99361,,,,,Sébastien Corchia,6716.0,,,,,,1,Regular Play,Florent Balmont,3211.0,Right Center Midfield,18,Lille,143,"['3512bbb8-538a-4107-b578-29d8627c4234', '979f6bb2-35f0-4d43-93be-8a353b1bda29']",25,,,,,,,,,,,,,,,,,Lille,143,00:07:25.651,Pass,True
,,,,,,,,,,,,,,,,,,0.043428,,,,,,,,,,,,,,,,331fb76c-9bc1-479e-a09e-7fe38bfadc04,276,,"[41.5, 73.5]",3901257,7,,,,,-0.5880026,,Right Foot,,,,"[43.6, 72.1]",Ground Pass,2.523886,,,Incomplete,,Marcos Paulo Mesquita Lopes,3218.0,,,,,,1,Regular Play,Sébastien Corchia,6716.0,Right Back,18,Lille,143,"['af48b986-9be6-4ecf-becb-b8b026f8acfd', 'ef14dcbe-f276-4b76-915d-83b69edece98', 'fbf517de-d7ca-42cf-aa4a-9011404fe9d2']",27,,,,,,,,,,,,,,,,,Lille,143,00:07:27.629,Pass,True
,,,,,,,,,,,,,,,,,,3.684509,,,,,,,,,,,,,,,,2775f66f-7c1f-491e-af63-ed3d9b8b7a2a,279,,"[49.4, 80.0]",3901257,7,,,,,-0.19220829,,,,,,"[82.8, 73.5]",High Pass,34.026608,,,,,Éderzito António Macedo Lopes,15996.0,,,,,Throw-in,1,From Throw In,Sébastien Corchia,6716.0,Right Back,19,Lille,143,['c573053f-fec4-4e2f-b578-5d67dafa3d28'],37,,,,,,,,,,,,,,,,,Lille,143,00:07:37.664,Pass,
,,,,,,,,,,,,,,,,,,0.325167,,,,,,,,,,,,,,,,8bc6987f-ad25-4a6a-ac39-1803de3e0dd0,283,,"[82.8, 73.5]",3901257,7,,,,,3.0172377,,Right Foot,,,,"[81.2, 73.7]",Ground Pass,1.6124516,,,Incomplete,,Marcos Paulo Mesquita Lopes,3218.0,,,,,,1,From Throw In,Éderzito António Macedo Lopes,15996.0,Center Forward,19,Lille,143,"['42b7fa57-c57e-447e-88b4-0ff36e73478f', '8d60e3b8-259b-4aaf-86c8-375706ff15f7', 'c07ca7e9-7fd7-4a42-b217-f405b0b4a53f']",41,,,,,,,,,,,,,,,,,Lille,143,00:07:41.360,Pass,True
,,,,,,,,,,,,,,,,,,1.363367,,,,,,,,,,,,,,,,8c6fcf1e-5a7c-4a44-ba8c-5e1f297459e0,286,,"[33.7, 13.4]",3901257,7,,,,,-0.22104706,,Left Foot,,,,"[51.5, 9.4]",Ground Pass,18.243902,,,Incomplete,,Kévin Monnet-Paquet,4431.0,,,,,Recovery,1,From Throw In,Florentin Pogba,4802.0,Left Center Back,19,Lille,143,"['15ea05d4-9169-43ed-a69d-798da0b96f98', '948d9b10-2cb1-442c-9bf8-606cb0729661']",42,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:07:42.606,Pass,
,,,,,,,,,,,,,,,,,,0.095642,,,,,,,,,,,,,,,,29b10699-a706-4879-b0ca-8a1b97d81ce2,293,,"[52.6, 4.2]",3901257,7,,,,,0.48447794,,Left Foot,,,,"[56.4, 6.2]",Ground Pass,4.2941823,,,Incomplete,,Benjamin Corgnet,2944.0,,,,,,1,Regular Play,Kévin Monnet-Paquet,4431.0,Left Wing,20,Saint-Étienne,135,"['00c6bc09-a4b4-49a9-85af-338619d6161a', 'c24a31ba-4e91-4034-812b-0e53e18818f2', 'f9c8e78c-ad14-4e8c-b8e8-500b6eac0e76']",45,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:07:45.964,Pass,True
,,,,,,,,,,,,,,,,,,2.015849,,,,,,,,,,,,,,,,fdde9264-7d8b-40b9-9b99-48f61cbbe433,296,,"[57.8, 0.1]",3901257,8,,,,,0.36539584,,,,,,"[84.2, 10.2]",High Pass,28.266058,,,,,Benjamin Corgnet,2944.0,,,,,Throw-in,1,From Throw In,Benoît Assou-Ekotto,3047.0,Left Back,21,Saint-Étienne,135,['da470751-3ba0-434e-8f6d-a5a1a1399395'],4,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:08:04.433,Pass,
,,,,,,,,,,,,,,,,,,1.697167,,,,,,,,,,,,,,,,4d7840ca-98ba-4f98-b7d4-a360796f3c5a,298,,"[84.6, 10.4]",3901257,8,,,,True,2.47773,,,,,,"[69.9, 21.9]",High Pass,18.663868,,,Incomplete,,Renaud Cohade,3200.0,,,,,,1,From Throw In,Benjamin Corgnet,2944.0,Center Attacking Midfield,21,Saint-Étienne,135,"['1f2c59a1-a370-47ac-94b6-13c529aafa64', '6cbaf000-e157-4e2f-8c50-04f9dab0b247', 'e405a571-ddf0-441c-b586-973cdb2749aa']",6,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:08:06.449,Pass,True
,,,,,,,,,,,,,,,,,,1.840008,,,,,,,,,,,,,,,,e405a571-ddf0-441c-b586-973cdb2749aa,301,,"[50.2, 58.2]",3901257,8,,,,,0.0,,Right Foot,,,,"[64.5, 58.2]",High Pass,14.3,,,,,Éderzito António Macedo Lopes,15996.0,,,,,Recovery,1,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Left Center Midfield,22,Lille,143,"['4d7840ca-98ba-4f98-b7d4-a360796f3c5a', '614a40ef-4620-4555-ae05-a11212fc2de3']",8,,,,,,,,,,,,,,,,,Lille,143,00:08:08.146,Pass,
,,,,,,,,,,,,,,,,,,1.836631,,,,,,,,,,,,,,,,c966323c-7b64-4975-93e1-0f1da7f2978d,305,,"[63.3, 60.5]",3901257,8,,,,,2.02657,,Right Foot,,,,"[55.8, 75.8]",Ground Pass,17.039366,,,,,Marcos Paulo Mesquita Lopes,3218.0,,,,,,1,Regular Play,Éderzito António Macedo Lopes,15996.0,Center Forward,22,Lille,143,['0c2e95ef-21d8-4d09-8e3f-222939788ae4'],10,,,,,,,,,,,,,,,,,Lille,143,00:08:10.958,Pass,
,,,,,,,,,,,,,,,,,,1.316072,,,,,,,,,,,,,,,,c2026b5e-829d-4a0d-95e6-d8a285aca64e,308,,"[56.3, 69.7]",3901257,8,,,,,-0.98279375,,Left Foot,,,,"[63.3, 59.2]",Ground Pass,12.61943,,,,,Florent Balmont,3211.0,,,,,,1,Regular Play,Marcos Paulo Mesquita Lopes,3218.0,Right Wing,22,Lille,143,['aa1ddec0-954e-4ee4-b116-0ebbde64b1f8'],13,,,,,,,,,,,,,,,,,Lille,143,00:08:13.331,Pass,
