50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[73.8, 4.9]",,,,,,,,,,,,,5.187698,,,,,,,,,,,56e315db-4e76-4c1d-b448-aa226dc6dc14,2607,,"[69.3, 4.7]",3829469,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,152,AS Monaco,129,"['0efc3ffe-df5f-4246-b21b-8a08c296d5a0', '962ea001-7cde-41f9-b3e5-63e9679bca21']",17,,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:17.922,Carry,
,,,,,,"[64.2, 12.7]",,,,,,,,,,,,,2.117907,,,,,,,,,,,ef0b19cc-9e08-4695-8c75-ca098ebbcdba,2610,,"[62.1, 12.9]",3829469,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,152,AS Monaco,129,"['0c5e6292-8a3d-4d74-90b4-d961731b1f98', '7296ff6e-aab5-436f-aab4-ad1a0a8d8683']",24,,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:24.332,Carry,
,,,,,,"[64.8, 54.6]",,,,,,,,,,,,,3.161363,,,,,,,,,,,aac28e68-db1e-4094-84ce-56277439f913,2613,,"[65.3, 54.6]",3829469,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,152,AS Monaco,129,"['2b69cc76-6552-4962-82c2-ca851aad7386', 'd4133a68-190a-4c24-b8d1-d02a292fe04b', 'ec6fce1d-9b0a-4a4d-9220-85cdc29a56cb']",27,,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:27.667,Carry,True
,,,,,,"[73.5, 39.7]",,,,,,,,,,,,,0.228868,,,,,,,,,,,5b00f513-0459-48bb-8d08-c8d55872277b,2617,,"[74.2, 35.1]",3829469,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Lemar,3245.0,Center Attacking Midfield,152,AS Monaco,129,"['756cf188-fd1b-4f73-b998-e32d41fad522', '8baa0ff1-5686-421c-91ec-4b4b92e475e6']",31,,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:31.868,Carry,
,,,,,,"[86.8, 44.0]",,,,,,,,,,,,,3.952316,,,,,,,,,,,95e5ff23-49c8-4a34-9018-d2bdc13d7438,2620,,"[74.5, 56.3]",3829469,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,152,AS Monaco,129,"['0596a18f-f0a4-42a8-8272-3894d2d508ec', '0bc5716c-5e5a-4678-97ee-6cf75efab77c', '9a8b5753-c13c-4b18-8900-94f2e0a75881']",33,,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:33.367,Carry,True
,,,,,,"[78.5, 21.8]",,,,,,,,,,,,,2.891123,,,,,,,,,,,fe5f3b13-7c42-462a-ae23-27cd6510c9f4,2624,,"[77.9, 21.8]",3829469,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,152,AS Monaco,129,"['983dd4b7-be4d-4322-8e84-abbffcaee86c', 'ea190c68-4066-4b8d-869d-055f926af339']",38,,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:38.928,Carry,
,,,,,,"[94.5, 73.3]",,,,,,,,,,,,,1.417762,,,,,,,,,,,67e2f5b1-3b7e-4023-8401-d826f14e0e5b,2627,,"[95.3, 72.7]",3829469,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Almamy Touré,3204.0,Right Back,152,AS Monaco,129,"['3af5a483-6849-4379-bfdd-625a34ffcfce', 'db231f2b-948a-47dc-8193-0320e1b2be8f']",44,,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:44.321,Carry,
,,,,,,"[81.2, 5.3]",,,,,,,,,,,,,2.268702,,,,,,,,,,,c660a2b1-9608-4390-b09c-509d2e3775bc,2632,,"[77.3, 5.5]",3829469,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,152,AS Monaco,129,"['6b17e733-aaf7-4f7b-912b-2cd3b452d412', 'e05c64c6-05e3-43f7-ae69-7120abe751f5']",52,,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:52.562,Carry,
,,,,,,"[83.4, 13.8]",,,,,,,,,,,,,3.562703,,,,,,,,,,,d6bb463f-41cb-4baf-861b-02c865bf7230,2635,,"[83.6, 13.6]",3829469,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephan El Shaarawy,6979.0,Left Wing,152,AS Monaco,129,"['4011476c-1f3a-42ef-9cdd-4fd8aed5e985', '51ef8915-e840-4e72-b337-dc1368ae3151']",55,,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:55.715,Carry,
,,,,,,"[84.7, 57.1]",,,,,,,,,,,,,1.704749,,,,,,,,,,,bd7664a4-8308-445a-86f7-6b37ab009bd0,2638,,"[86.0, 63.3]",3829469,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,152,AS Monaco,129,"['1e28b6fc-fcf2-451d-bf9b-426f9cfb3cdd', 'b8b6f6fd-b527-450e-ae05-f6f8aafd21cb']",0,,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:00.609,Carry,
,,,,,,"[67.3, 45.1]",,,,,,,,,,,,,1.808763,,,,,,,,,,,0fc5be7b-f099-49b7-9996-1a42fa78e63e,2654,,"[74.4, 40.3]",3829469,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,154,AS Monaco,129,"['48136170-0768-445b-9c9c-5e557e3be18d', 'c788986d-a710-475a-8d8c-123edcdd247c', 'db373332-be69-4895-8bab-d1f3207e3421']",24,,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:24.338,Carry,True
,,,,,,"[61.5, 27.4]",,,,,,,,,,,,,4.087929,,,,,,,,,,,2774f9cc-d714-40e1-a9df-a41afd69ed26,2657,,"[60.7, 16.1]",3829469,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,154,AS Monaco,129,"['4336b113-3775-4920-b890-7058df447c3e', 'bf3ae6d5-a8fc-4f73-a03c-59e0691e1404']",27,,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:27.993,Carry,
,,,,,,"[56.1, 49.6]",,,,,,,,,,,,,0.902972,,,,,,,,,,,001c9523-0045-410f-8091-0e6c6a220c95,2660,,"[54.9, 49.4]",3829469,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Raggi,3374.0,Right Center Back,154,AS Monaco,129,"['91680d62-ccf7-4d59-8065-637b5007243a', 'e1bc2871-45ad-462a-b18d-3232b48967ab']",33,,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:33.298,Carry,
,,,,,,"[64.2, 59.8]",,,,,,,,,,,,,5.357848,,,,,,,,,,,8e0abe4a-7025-4a4c-9c95-fa9beadec98e,2663,,"[68.4, 64.4]",3829469,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,154,AS Monaco,129,"['77a2ce97-7526-4c43-9a02-337bfa6510fe', 'c38b0144-0956-4b00-b9f9-e0c576fdb1ec', 'e02afa17-f361-453e-a772-0498e6224801']",35,,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:35.930,Carry,True
,,,,,,"[52.5, 23.9]",,,,,,,,,,,,,1.196468,,,,,,,,,,,de036acf-a8b8-4841-aa9c-e08b203cf775,2667,,"[49.9, 20.4]",3829469,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,154,AS Monaco,129,"['d4719e0f-4a18-4f53-8eae-f97ad74a5190', 'e609b4c4-eac0-46e5-8cef-45ba36685c83']",42,,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:42.983,Carry,
,,,,,,"[65.5, 20.0]",,,,,,,,,,,,,4.360489,,,,,,,,,,,d4b1a0ef-8a46-4a29-b341-81d7be1d77e0,2670,,"[63.0, 20.4]",3829469,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Lemar,3245.0,Center Attacking Midfield,154,AS Monaco,129,"['6d13688d-c247-42cc-af4f-673df86350fd', 'f7c62f79-959a-4455-8fb8-139a45d3c272']",45,,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:45.494,Carry,
,,,,,,"[76.4, 32.6]",,,,,,,,,,,,,2.269118,,,,,,,,,,,aaa5a52c-bec2-4023-8722-3f2e3b98d7b7,2673,,"[72.1, 37.8]",3829469,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,154,AS Monaco,129,"['3e4a9969-dd73-4662-83d4-2d19e67050e7', '46f3e69d-68d8-430e-b8ae-4241126da766']",50,,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:50.695,Carry,
,,,,,,"[75.6, 56.6]",,,,,,,,,,,,,1.343263,,,,,,,,,,,483f5f72-b3e2-4954-ae48-9c40927d4e05,2676,,"[76.8, 56.5]",3829469,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,154,AS Monaco,129,"['2f46a028-9197-4d61-abc5-4716de69ce57', 'c5298bf2-7d88-48f0-a320-6b7f163aa894']",53,,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:53.869,Carry,
,,,,,,"[111.0, 72.7]",,,,,,,,,,,,,1.613544,,,,,,,,,,,c5ea23d5-0556-40ba-9925-b87ffaf35cd7,2679,,"[108.0, 73.7]",3829469,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Almamy Touré,3204.0,Right Back,154,AS Monaco,129,"['3533b941-ffa3-4252-9d67-1c6b581e3948', 'c4c8dd28-5eee-49ef-b63f-f12963679058']",56,,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:56.585,Carry,
,,,,,,"[87.2, 62.1]",,,,,,,,,,,,,0.903181,,,,,,,,,,,c9e2dd10-1ae5-4755-9ac5-3b47b20c8def,2686,,"[89.5, 62.3]",3829469,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,155,AS Monaco,129,"['2a6e5002-b4e7-4efb-88ee-4dcd2cde0da6', '4dd8184f-424a-4537-9e71-d333f64f4fce', '7097c347-ed51-4d5e-a87d-e71c9e509171']",39,,,,,,,,,,,,,,,,,,AS Monaco,129,00:23:39.608,Carry,True
,,,,,,"[81.4, 30.8]",,,,,,,,,,,,,1.233956,,,,,,,,,,,70741c44-af6c-4498-b4ec-91692350f88e,2690,,"[78.7, 45.3]",3829469,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,155,AS Monaco,129,"['17581689-83d8-420f-af31-295fd3f8c996', 'd9d74d69-ab8d-49c4-b246-bf1af3cda4ee']",41,,,,,,,,,,,,,,,,,,AS Monaco,129,00:23:41.731,Carry,
,,,,,,"[68.6, 21.4]",,,,,,,,,,,,,0.811511,,,,,,,,,,,7cb04dfa-48f4-4883-8308-3a7b48067338,2693,,"[67.7, 18.7]",3829469,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,155,AS Monaco,129,"['a82d8612-fd93-44da-b92b-c152718bb2c4', 'de366e5e-23c1-4c9a-9501-6ed5d0dce298']",45,,,,,,,,,,,,,,,,,,AS Monaco,129,00:23:45.000,Carry,
,,,,,,"[63.0, 54.0]",,,,,,,,,,,,,1.158812,,,,,,,,,,,5580dd56-a8e2-41fb-957a-5a554730e415,2696,,"[64.0, 48.6]",3829469,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Raggi,3374.0,Right Center Back,155,AS Monaco,129,"['0b9a2829-6003-4ff7-ba4d-a62871460da9', 'ae6e1708-6ea0-4b6d-976a-73004588403c']",47,,,,,,,,,,,,,,,,,,AS Monaco,129,00:23:47.106,Carry,
,,,,,,"[69.0, 64.4]",,,,,,,,,,,,,1.059974,,,,,,,,,,,69b55605-6fc5-406d-9c20-738ac442cd7e,2699,,"[71.7, 65.2]",3829469,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,155,AS Monaco,129,"['543fa27d-5725-4ff1-9e59-862beb96e280', '5d03b733-3047-49a7-93be-168a9b901392']",49,,,,,,,,,,,,,,,,,,AS Monaco,129,00:23:49.520,Carry,
,,,,,,"[58.2, 29.8]",,,,,,,,,,,,,3.218962,,,,,,,,,,,c7050d43-73b3-4ea4-bfeb-b3eccebf0f0d,2702,,"[56.8, 27.0]",3829469,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,155,AS Monaco,129,"['60e1f073-c693-4de5-8611-29601ee6f1c8', 'a73d1450-192e-4100-b810-188daf4a58fc']",52,,,,,,,,,,,,,,,,,,AS Monaco,129,00:23:52.641,Carry,
,,,,,,"[72.7, 41.8]",,,,,,,,,,,,,0.502128,,,,,,,,,,,b0918583-7794-4151-bf9d-280e009a1c33,2705,,"[73.5, 38.7]",3829469,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,155,AS Monaco,129,"['0b15d96e-8ef1-48fa-89e2-6d9b2b29e4a6', 'e6ed8428-0519-4d9c-94a3-180bfe11ef9d']",57,,,,,,,,,,,,,,,,,,AS Monaco,129,00:23:57.127,Carry,
,,,,,,"[71.6, 58.8]",,,,,,,,,,,,,0.970083,,,,,,,,,,,b92e08c3-feb9-43a4-8cc3-0dd99c9bbfd7,2708,,"[70.8, 58.1]",3829469,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,155,AS Monaco,129,"['17b5974b-2896-4ee0-a9d4-5f7235149f63', 'eaf01b78-a076-4415-af0a-617aac8649d7']",58,,,,,,,,,,,,,,,,,,AS Monaco,129,00:23:58.845,Carry,
,,,,,,"[98.4, 67.1]",,,,,,,,,,,,,2.838325,,,,,,,,,,,98dc233e-7edb-4c2a-8a21-ef61fee697d2,2711,,"[100.7, 75.1]",3829469,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Almamy Touré,3204.0,Right Back,155,AS Monaco,129,"['3f3b822c-82a1-499b-a8a4-0f9cd377cc67', '9d0b4d5a-29cb-493c-8f8d-43b291f88e69']",1,,,,,,,,,,,,,,,,,,AS Monaco,129,00:24:01.431,Carry,
,,,,,,"[86.4, 64.6]",,,,,,,,,,,,,0.079999,,,,,,,,,,,7f4b3d8d-4b6c-40bc-aa1a-46762d53f571,2714,,"[86.6, 64.4]",3829469,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,155,AS Monaco,129,"['5c62b784-320b-43f8-8ffc-d69d29b0ae7e', '6e396175-2c36-4d0e-99a0-5d732ded23d1']",5,,,,,,,,,,,,,,,,,,AS Monaco,129,00:24:05.763,Carry,
,,,,,,"[35.0, 50.3]",,,,,,,,,,,,,0.08,,,,,,,,,,,63ce53b2-733c-4a63-b553-b13ffb92a520,2720,,"[30.6, 46.0]",3829469,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Didier Ndong Ibrahim,22587.0,Right Center Midfield,156,Lorient,165,"['37c6f99c-c06b-4bd2-98fd-abab8dd1d494', '9e3de422-9f7d-4f6d-b871-d7750402f95d']",12,,,,,,,,,,,,,,,,,,Lorient,165,00:24:12.360,Carry,
,,,,,,"[58.2, 64.4]",,,,,,,,,,,,,2.153829,,,,,,,,,,,caa6a278-38f6-438d-8e05-ae8872e2a596,2723,,"[52.8, 72.5]",3829469,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Moukandjo Bilé,33178.0,Right Wing,156,Lorient,165,"['61a36ee5-4667-496d-9e04-939a634936b2', 'f2cc896b-6d6d-479d-96f0-b2a4439abc40']",15,,,,,,,,,,,,,,,,,,Lorient,165,00:24:15.108,Carry,
,,,,,,"[108.9, 75.5]",,,,,,,,,,,,,1.205741,,,,,,,,,,,c8f6c037-c9ff-4973-b33d-ebc136e73d12,2727,,"[106.7, 65.7]",3829469,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdul Majeed Waris,7615.0,Center Forward,156,Lorient,165,"['66d3c465-9a87-4d35-8a82-4218e24e91d6', 'bcd2fde3-05ce-42e8-81dc-d5211c3c7046', 'bff67afc-c886-4792-8c59-b2b27086254e']",20,,,,,,,,,,,,,,,,,,Lorient,165,00:24:20.679,Carry,True
,,,,,,"[96.3, 73.6]",,,,,,,,,,,,,2.79562,,,,,,,,,,,b4f4a52f-6a87-42d7-9f38-1f9d1df40dec,2730,,"[97.4, 74.2]",3829469,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Moukandjo Bilé,33178.0,Right Wing,156,Lorient,165,"['739522f7-5fa2-4855-b621-9b34df95bd77', 'f5793c97-c57b-4257-ab33-af0a58569917']",23,,,,,,,,,,,,,,,,,,Lorient,165,00:24:23.440,Carry,
,,,,,,"[105.7, 76.8]",,,,,,,,,,,,,5.247608,,,,,,,,,,,d4854964-5643-4e31-b515-b480bd5db0e3,2733,,"[100.3, 77.5]",3829469,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdul Majeed Waris,7615.0,Center Forward,156,Lorient,165,"['cad929ea-56f2-4b8d-b71a-163739703081', 'cce5aba6-3d51-4b1f-ba69-7c49dd598ab1', 'e0afbb14-527a-47b9-9c62-dc9c0c3c7b9f']",26,,,,,,,,,,,,,,,,,,Lorient,165,00:24:26.870,Carry,True
,,,,,,"[94.4, 74.8]",,,,,,,,,,,,,1.715082,,,,,,,,,,,cdaa8411-ac5f-4296-9854-580f7d7c0e51,2737,,"[93.7, 75.3]",3829469,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Moukandjo Bilé,33178.0,Right Wing,156,Lorient,165,"['050d827b-3658-47e8-b35d-b197740bcae8', '1e791248-afed-4605-8bd8-0efa4bbb51d9', '40813556-f55f-466d-b652-5eec83f5db9d']",33,,,,,,,,,,,,,,,,,,Lorient,165,00:24:33.289,Carry,True
,,,,,,"[76.5, 75.0]",,,,,,,,,,,,,1.08155,,,,,,,,,,,663c82c2-778b-43c2-a367-c44490e164c0,2741,,"[69.6, 72.9]",3829469,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lamine Gassama,6335.0,Right Back,156,Lorient,165,"['3361a096-1704-45ed-b02b-554d0ca0c1fa', '85805dc3-55b4-4cea-91f0-8006442e5c87', '9e4d5e78-bffa-4a6f-ad2d-a4bb2842ef6d']",36,,,,,,,,,,,,,,,,,,Lorient,165,00:24:36.830,Carry,True
,,,,,,"[79.8, 71.7]",,,,,,,,,,,,,1.039814,,,,,,,,,,,2820b73d-e9e8-421b-83a1-271eaf9c0921,2745,,"[76.5, 75.0]",3829469,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lamine Gassama,6335.0,Right Back,156,Lorient,165,"['072d7a41-9103-42bd-bf35-9c749387d02b', '5f9e1015-f84f-41c0-ac5e-f1177a94631b', '85805dc3-55b4-4cea-91f0-8006442e5c87', 'c1f49b6e-41ed-44ec-8f8f-fce97084218b']",37,,,,,,,,,,,,,,,,,,Lorient,165,00:24:37.911,Carry,True
,,,,,,"[51.0, 5.3]",,,,,,,,,,,,,3.928977,,,,,,,,,,,f2d31cb5-b049-40c1-a8d0-114bab2b9414,2753,,"[41.8, 10.7]",3829469,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,158,AS Monaco,129,"['4810f6e9-4f60-412e-a732-8a185a32846b', 'a0c05ba3-ee13-4297-b680-57e21a460a0d']",21,,,,,,,,,,,,,,,,,,AS Monaco,129,00:25:21.149,Carry,
,,,,,,"[48.9, 17.8]",,,,,,,,,,,,,1.27909,,,,,,,,,,,15c7e3e6-5d83-4f67-9189-e691dd006645,2756,,"[48.5, 13.2]",3829469,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,158,AS Monaco,129,"['5831b151-803b-44b9-afde-721233f66826', '9dba2763-1fd9-45aa-9ae6-d148376befcc']",26,,,,,,,,,,,,,,,,,,AS Monaco,129,00:25:26.294,Carry,
,,,,,,"[55.1, 45.1]",,,,,,,,,,,,,1.631237,,,,,,,,,,,346e540e-4c12-425c-a100-746244d82c3e,2759,,"[52.8, 44.7]",3829469,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,158,AS Monaco,129,"['370fdd79-f1de-4b3b-b1a4-1c6028ed23f6', '5e773413-830a-420e-9dbd-4454d915d1ec']",28,,,,,,,,,,,,,,,,,,AS Monaco,129,00:25:28.842,Carry,
,,,,,,"[67.6, 74.3]",,,,,,,,,,,,,1.411517,,,,,,,,,,,83d6897e-83b4-4f69-907d-4dce43e0b50a,2762,,"[66.4, 72.6]",3829469,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Almamy Touré,3204.0,Right Back,158,AS Monaco,129,"['3767b9b3-2f3e-4490-9521-c7a8f00fb8e9', '9dabb294-378d-43ce-b01c-80ab89811a00']",31,,,,,,,,,,,,,,,,,,AS Monaco,129,00:25:31.725,Carry,
,,,,,,"[86.2, 63.8]",,,,,,,,,,,,,0.17002,,,,,,,,,,,1863ce60-ed23-4aec-bb4f-87a1ad9dc786,2766,,"[86.6, 62.0]",3829469,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Lemar,3245.0,Center Attacking Midfield,158,AS Monaco,129,"['23527437-a19f-479d-adb9-58b04e3747ad', '3607760f-445d-4051-b44d-128885c6fce6', '6260a1b7-420a-427c-acca-978e66f44e69']",34,,,,,,,,,,,,,,,,,,AS Monaco,129,00:25:34.268,Carry,True
,,,,,,"[88.5, 63.8]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,4c71a45a-d388-4101-979a-a70bcf402de1,2769,,"[94.5, 61.8]",3829469,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,158,AS Monaco,129,"['6beba399-995c-41a6-9889-bfe4cc1b2c2c', 'd5129234-678b-4e4c-9c0b-64ee01d91152']",34,,,,,,,,,,,,,,,,,,AS Monaco,129,00:25:34.909,Carry,
,,,,,,"[49.3, 23.1]",,,,,,,,,,,,,2.431214,,,,,,,,,,,6b48057b-484e-4708-8213-25545fa00bb4,2773,,"[40.0, 21.5]",3829469,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Rafidine Abdullah,24646.0,Left Center Midfield,159,Lorient,165,"['5d7c0bb5-14c9-410d-adaf-537d8fd6050e', 'a0b54c38-f64c-4ecf-a7e1-eb441af50838']",38,,,,,,,,,,,,,,,,,,Lorient,165,00:25:38.098,Carry,
,,,,,,"[72.5, 14.2]",,,,,,,,,,,,,1.062394,,,,,,,,,,,9d143af6-a06f-453c-b734-47678fba9a41,2777,,"[69.7, 14.6]",3829469,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Abdul Majeed Waris,7615.0,Center Forward,159,Lorient,165,"['282d4364-bdb2-44d0-8467-cda0b2dda8d7', '33a6eb3f-8ff3-418f-ad2d-17b511701928', 'b4912208-6b61-4aa6-a3f3-4e0492db23bf']",42,,,,,,,,,,,,,,,,,,Lorient,165,00:25:42.043,Carry,True
,,,,,,"[79.9, 4.2]",,,,,,,,,,,,,0.08,,,,,,,,,,,0f4ab3d4-abeb-49fa-a6c6-d76094f3d33c,2783,,"[79.1, 4.2]",3829469,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romain Philippoteaux,7338.0,Left Wing,160,Lorient,165,"['499380b0-cf95-416f-ae56-1a2a766ea55d', 'b39a2787-fca8-42d2-b6f7-385986f03316']",16,,,,,,,,,,,,,,,,,,Lorient,165,00:26:16.998,Carry,
,,,,,,"[74.9, 7.5]",,,,,,,,,,,,,0.383704,,,,,,,,,,,a869e86f-ab1a-4e65-8438-b1969585ab4b,2786,,"[75.0, 9.8]",3829469,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raphaël Adelino José Guerreiro,5209.0,Left Back,160,Lorient,165,"['3f0c0f5d-8045-4735-8456-e0d63b7357e0', 'aaa0311c-5392-48dd-87c5-d1408167d398', 'd524a90c-0fc7-4ce0-a5a5-4d69330d6373']",17,,,,,,,,,,,,,,,,,,Lorient,165,00:26:17.803,Carry,True
,,,,,,"[75.3, 76.1]",,,,,,,,,,,,,2.620426,,,,,,,,,,,ab585c94-3969-4151-9d84-f322a15a5bd9,2792,,"[53.5, 75.1]",3829469,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,161,AS Monaco,129,"['75606c41-4a07-429a-8b7a-1fdeadfb9e2b', '931b1075-af76-41d0-a54a-28e74f8c9204']",20,,,,,,,,,,,,,,,,,,AS Monaco,129,00:26:20.500,Carry,
,,,,,,"[81.8, 62.0]",,,,,,,,,,,,,0.042593002,,,,,,,,,,,91762241-7aaf-4024-9206-57d66fe2f185,2796,,"[82.0, 62.4]",3829469,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guido Marcelo Carrillo,3246.0,Center Forward,161,AS Monaco,129,"['245dc972-df79-44f1-bdf3-653164b204d7', '4dd4ca12-227c-41e9-816a-0930b1f1ab03', '77da86dd-a65c-4f0a-8500-1db82805f4c9']",23,,,,,,,,,,,,,,,,,,AS Monaco,129,00:26:23.683,Carry,True
