bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c16cc418-fb68-484d-bbf5-da0613c9fed3,3077,,,"[52.7, 30.5]",3900505,89,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julien Féret,2959.0,Left Center Midfield,200,Caen,140,['0844f671-a93d-4790-b81a-697d6e1ba3d5'],56,,,,,,,,,,,,,,,,,,Caen,140,00:44:56.275,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32fe27e6-7c06-4c9a-a7ad-dc9fca78032d,3079,,,"[47.1, 44.4]",3900505,89,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Seube,40698.0,Center Defensive Midfield,200,Caen,140,['437adfdf-db30-4cea-8b1e-4ef71245fdc9'],57,,,,,,,,,,,,,,,,,,Caen,140,00:44:57.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0595f691-bc50-488e-8248-c13a2c5cd0f7,3082,,,"[72.8, 73.3]",3900505,90,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Leborgne,40701.0,Right Center Midfield,200,Caen,140,['e30be30f-a091-45c9-a548-b3cc82a64b26'],0,,,,,,,,,,,,,,,,,,Caen,140,00:45:00.997,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b8a39ec-72ae-4bef-9ef5-646869056434,3085,,,"[84.1, 80.0]",3900505,90,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Appiah,22111.0,Right Back,200,Caen,140,['9f6575fa-62d0-4866-9f17-53bf4a0e9527'],4,,,,,,,,,,,,,,,,,,Caen,140,00:45:04.277,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16de8bfe-4fcc-4dc0-b51c-a354efafd5ab,3088,,,"[94.8, 80.0]",3900505,90,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Leborgne,40701.0,Right Center Midfield,200,Caen,140,['1b3e9ca3-7480-4f03-9e10-ec786f46a4b6'],6,,,,,,,,,,,,,,,,,,Caen,140,00:45:06.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90ea154c-60b5-4709-a8ab-2a8da6e3f82a,3091,,,"[110.2, 47.8]",3900505,90,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeff Louis,7726.0,Center Forward,200,Caen,140,['1bcd7939-5f52-4fe7-b17d-fe35637b5963'],9,,,,,,,,,,,,,,,,,,Caen,140,00:45:09.104,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eed2e2d5-d47b-4700-ae32-288e497282d7,3095,,,"[16.7, 38.4]",3900505,90,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jérémy Sorbon,3124.0,Left Center Back,201,Guingamp,142,['907e7ca7-f321-4bfa-83a4-f74ce57f4f2d'],39,,,,,,,,,,,,,,,,,,Guingamp,142,00:45:39.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7baf513-d8d8-44bc-a64e-338442c8697b,3097,,,"[27.2, 40.4]",3900505,90,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Franck Hery,91209.0,Right Center Back,201,Guingamp,142,['9f78a397-6a66-4755-9b5b-728704993af7'],44,,,,,,,,,,,,,,,,,,Guingamp,142,00:45:44.611,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc79225a-0826-4344-ab4e-268e9ff4aaa0,3100,,,"[93.3, 27.5]",3900505,90,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yannis Salibur,3122.0,Left Midfield,201,Guingamp,142,['550eadb4-2112-4bb7-a314-36d155cb7e33'],49,,,,,,,,,,,,,,,,,,Guingamp,142,00:45:49.074,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de553760-6b12-427f-b908-e85de4d79f90,3110,,,"[42.8, 73.1]",3900505,90,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ronny Rodelin,2955.0,Right Wing,201,Guingamp,142,['8c43d4d9-7dac-47ca-a847-8f015c113ac0'],56,,,,,,,,,,,,,,,,,,Caen,140,00:45:56.413,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71608f2a-f70b-4bce-a1a8-baf0b4976cb4,3114,,,"[60.6, 53.0]",3900505,91,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jeff Louis,7726.0,Center Forward,201,Guingamp,142,['0afc79e7-1e66-4277-9bf5-2ff29dcd7c28'],1,,,,,,,,,,,,,,,,,,Caen,140,00:46:01.300,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652743b9-7022-4941-9236-91fcd6823aa9,3119,,,"[61.0, 23.0]",3900505,91,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Julien Cardy,401525.0,Right Defensive Midfield,201,Guingamp,142,['8c08aba1-8142-49aa-a63d-156056b826bc'],3,,,,,,,,,,,,,,,,,,Guingamp,142,00:46:03.259,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847a2833-8952-4a4e-a407-4d6f41245140,3121,,,"[61.0, 27.7]",3900505,91,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jérémy Sorbon,3124.0,Left Center Back,201,Guingamp,142,['8474e8fc-0af4-40c8-a357-f02ac871bfb8'],4,,,,,,,,,,,,,,,,,,Guingamp,142,00:46:04.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f91cc195-9362-40c5-afbe-646d251e43d6,3124,,,"[76.6, 26.0]",3900505,91,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jimmy Briand,3213.0,Left Center Forward,201,Guingamp,142,['7f64574e-1311-4876-8ebc-94265c9297f0'],6,,,,,,,,,,,,,,,,,,Guingamp,142,00:46:06.479,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24f33cdc-b7a9-4fd8-a506-f777830ee47c,3127,,,"[107.7, 26.5]",3900505,91,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yannis Salibur,3122.0,Left Midfield,201,Guingamp,142,['7ebfed68-e365-4525-b6b2-1ed2205ed57f'],9,,,,,,,,,,,,,,,,,,Guingamp,142,00:46:09.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6662ef8b-a9cc-471d-b8b3-fbc3949dac33,3130,,,"[12.7, 33.1]",3900505,91,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonas Lössl,3322.0,Goalkeeper,202,Caen,140,['a4895099-121b-4eef-a7ef-20886761ac24'],50,,,,,,,,,,,,,,,,,,Guingamp,142,00:46:50.562,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bcbddb0-051d-4f1a-ab6c-74e4daa9c3b3,3132,,,"[76.9, 49.3]",3900505,91,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérémy Sorbon,3124.0,Left Center Back,202,Caen,140,['a5d03144-f82f-4fed-95e0-10ff99aeed77'],57,,,,,,,,,,,,,,,,,,Guingamp,142,00:46:57.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32506001-6391-42f0-b7ad-8ecc08915dec,3138,,,"[76.8, 17.5]",3900505,92,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vincent Bessat,2992.0,Left Wing,202,Caen,140,['a1d93a12-6545-4099-93cb-22aa94c41b65'],2,,,,,,,,,,,,,,,,,,Caen,140,00:47:02.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001218b7-a5a0-442c-8ad3-9b595a156ba9,3147,,,"[115.1, 78.0]",3900505,92,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ronny Rodelin,2955.0,Right Wing,203,Caen,140,['016046d3-1e76-4db2-a126-f3a91174142f'],51,,,,,,,,,,,,,,,,,,Caen,140,00:47:51.661,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96550e33-dd93-4f31-8436-173a3d3a7720,3150,,,"[111.9, 69.3]",3900505,92,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jeff Louis,7726.0,Center Forward,203,Caen,140,['715ee2e6-7205-4a51-b203-0c4d97f27e30'],52,,,,,,,,,,,,,,,,,,Caen,140,00:47:52.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5c32cdf-d0e5-4edf-8a12-a1df9a791433,3156,,,"[74.7, 17.7]",3900505,92,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jimmy Briand,3213.0,Left Center Forward,203,Caen,140,['4dfc76eb-7894-46ee-97cb-93d1457df821'],57,,,,,,,,,,,,,,,,,,Guingamp,142,00:47:57.133,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b55b6ec4-2f51-4d95-b59c-1489ba5a7edc,3163,,,"[48.6, 37.4]",3900505,93,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lars Christian Jacobsen,20199.0,Right Back,203,Caen,140,['79fc1774-71bb-4170-b102-af8194521432'],5,,,,,,,,,,,,,,,,,,Guingamp,142,00:48:05.710,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bdc9479-cd78-4cef-8804-d23ba5b50017,3167,,,"[97.6, 13.2]",3900505,93,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Vincent Bessat,2992.0,Left Wing,203,Caen,140,['41b2639f-9168-4157-85bb-fc6ca82887ef'],9,,,,,,,,,,,,,,,,,,Caen,140,00:48:09.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18cc08d3-6058-440d-94c6-cc8b904f7e8f,3173,,,"[26.6, 74.6]",3900505,93,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcus Coco,3363.0,Right Midfield,204,Guingamp,142,"['c0768a85-5a87-4da2-a892-1b68f59e820e', 'dbd61711-e81f-43d2-ae7f-92ff0baea942']",18,,,,,,,,,,,,,,,,,,Guingamp,142,00:48:18.372,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfc43fe2-f232-4f86-9fb4-9fe289f9dd25,3179,,,"[3.1, 58.3]",3900505,93,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonas Lössl,3322.0,Goalkeeper,206,Guingamp,142,['a87e8dc1-9eaa-4700-ade4-fb8288e37404'],49,,,,,,,,,,,,,,,,,,Guingamp,142,00:48:49.718,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ee6979d-67fc-48d9-81cc-0718e5a2357d,3182,,,"[4.1, 70.7]",3900505,93,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lars Christian Jacobsen,20199.0,Right Back,206,Guingamp,142,['ff5265d4-3143-4ce1-81a1-491d9bba4849'],51,,,,,,,,,,,,,,,,,,Guingamp,142,00:48:51.568,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496eebe3-2bdb-444a-b9e7-5fe0f1d71950,3186,,,"[4.6, 53.2]",3900505,93,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonas Lössl,3322.0,Goalkeeper,206,Guingamp,142,['36fc6b1e-ade0-4008-ab30-589c64f22012'],54,,,,,,,,,,,,,,,,,,Guingamp,142,00:48:54.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750df894-cc74-4013-9e86-3ac7e9a00f94,3189,,,"[50.8, 38.2]",3900505,93,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julien Cardy,401525.0,Right Defensive Midfield,206,Guingamp,142,['3e41a19d-0093-47e5-962e-73d5802ffe66'],57,,,,,,,,,,,,,,,,,,Guingamp,142,00:48:57.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc021add-a1b5-44c0-aed0-8f8da8b96800,3192,,,"[47.8, 31.4]",3900505,93,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Mathis,401512.0,Left Defensive Midfield,206,Guingamp,142,['f62d34e8-96b5-42db-90b5-3acbf7df6717'],57,,,,,,,,,,,,,,,,,,Guingamp,142,00:48:57.593,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246f7896-2e76-4072-b19a-1138029be1e7,3202,,,"[85.8, 34.6]",3900505,94,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sloan Privat,4799.0,Right Center Forward,206,Guingamp,142,['235d2f03-6cc2-4f97-9ac1-fd02813b0316'],5,,,,,,,,,,,,,,,,,,Guingamp,142,00:49:05.285,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e97fac9d-eb03-4254-93f8-362ae632cb1e,3208,,,"[50.3, 57.9]",3900505,94,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ronny Rodelin,2955.0,Right Wing,206,Guingamp,142,"['567ac50b-9048-411d-9438-d13c953d16f3', 'e2b12036-f63c-4403-9a6b-3b5c4e469a36']",10,,,,,,,,,,,,,,,,,,Caen,140,00:49:10.991,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21ab1211-3f32-4731-ab78-23fd4e7048da,3211,,,"[81.5, 44.2]",3900505,94,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeff Louis,7726.0,Center Forward,206,Guingamp,142,['b25ab4e5-d792-4ef3-a3cc-3eca4617c1b2'],14,,,,,,,,,,,,,,,,,,Caen,140,00:49:14.359,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d5da4ee-2bfd-4219-ad3c-5f32803898cb,3215,,,"[37.5, 27.1]",3900505,94,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jérémy Sorbon,3124.0,Left Center Back,207,Guingamp,142,['72f4825e-818b-47d8-a52a-79779858d00f'],16,,,,,,,,,,,,,,,,,,Guingamp,142,00:49:16.045,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abb330c9-6420-4c06-be48-75a8424a0bbb,3218,,,"[96.7, 41.9]",3900505,94,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sloan Privat,4799.0,Right Center Forward,207,Guingamp,142,['194743d8-5d93-44f3-a7f0-e1e27aaef552'],21,,,,,,,,,,,,,,,,,,Guingamp,142,00:49:21.061,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,036864dc-9711-4eb7-8cba-bb20b0d17a31,3224,,,"[92.0, 44.4]",3900505,94,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Julien Cardy,401525.0,Right Defensive Midfield,207,Guingamp,142,['2c8797b5-c81d-4a6d-9c35-aa49ba6d0b4d'],23,,,,,,,,,,,,,,,,,,Guingamp,142,00:49:23.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4083face-cb1d-49c6-89b9-22335f115637,3228,,,"[98.0, 16.6]",3900505,94,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Yannis Salibur,3122.0,Left Midfield,207,Guingamp,142,['2747cd38-172a-4c6b-99e1-5c54cdc4541d'],27,,,,,,,,,,,,,,,,,,Guingamp,142,00:49:27.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92216021-7897-4e57-afbc-91f07e0fe71c,3230,,,"[110.8, 33.1]",3900505,94,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Dorian Lévêque,30182.0,Left Back,207,Guingamp,142,['e9a8858c-e92e-4bca-90a6-fec2af137a04'],28,,,,,,,,,,,,,,,,,,Guingamp,142,00:49:28.204,Ball Receipt*,
,,,,,"[60.7, 41.6]",,,,,,,,,,,,,0.344434,,,,,,,,,,,,,eeba2597-d188-432c-860e-77cfafcc17da,7,,,"[61.5, 41.5]",3900505,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Yannis Salibur,3122.0,Right Center Forward,2,Guingamp,142,"['c5971c23-e710-4736-8c61-f5432252ebfa', 'e3134bf8-f503-4d91-8bd8-5ff959b2de34']",1,,,,,,,,,,,,,,,,,,Guingamp,142,00:00:01.692,Carry,
,,,,,"[49.2, 60.2]",,,,,,,,,,,,,2.684432,,,,,,,,,,,,,dc296dbc-a95b-472f-a916-94bcc64d3c6c,10,,,"[48.2, 47.3]",3900505,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Mathis,401512.0,Left Defensive Midfield,2,Guingamp,142,"['0156a5f0-5eac-4c9b-8303-ff33479338c3', '7a933297-a856-4a1f-8b73-0174ca0b0d14', 'dcb8c1de-06e8-4095-98fe-d3357841039f']",3,,,,,,,,,,,,,,,,,,Guingamp,142,00:00:03.466,Carry,True
,,,,,"[47.3, 75.8]",,,,,,,,,,,,,1.10448,,,,,,,,,,,,,740f19dc-a3c4-48ff-bc1a-074fe93a8598,14,,,"[47.5, 76.6]",3900505,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lars Christian Jacobsen,20199.0,Right Back,2,Guingamp,142,"['359b029f-ef61-4f06-b438-8ff6dd7a7c1b', 'd53e0b75-e7b4-4872-9cb3-beb57e0a060d']",7,,,,,,,,,,,,,,,,,,Guingamp,142,00:00:07.694,Carry,
,,,,,"[27.7, 68.5]",,,,,,,,,,,,,1.939757,,,,,,,,,,,,,463166de-1f05-4063-87a6-4298aa8b8046,17,,,"[30.0, 71.8]",3900505,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Franck Hery,91209.0,Right Center Back,2,Guingamp,142,"['8c3bf736-524f-467b-9725-40e267289079', 'ad5488c6-51b8-453b-a43c-a19e8ecf7aff']",10,,,,,,,,,,,,,,,,,,Guingamp,142,00:00:10.365,Carry,
,,,,,"[28.3, 38.5]",,,,,,,,,,,,,1.262094,,,,,,,,,,,,,78dbea7f-9ee9-4ac4-b525-2808447e914c,20,,,"[28.3, 41.3]",3900505,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jérémy Sorbon,3124.0,Left Center Back,2,Guingamp,142,"['0dc8df91-b97a-4399-a4e7-271681a4760f', '4a043c3a-74b6-4c0c-9ba7-c1ca910442d6']",13,,,,,,,,,,,,,,,,,,Guingamp,142,00:00:13.441,Carry,
,,,,,"[36.1, 22.9]",,,,,,,,,,,,,0.330273,,,,,,,,,,,,,2a7dffb7-7843-42fc-b875-520a7e1551b1,23,,,"[35.5, 24.0]",3900505,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Mathis,401512.0,Left Defensive Midfield,2,Guingamp,142,"['43297446-7f34-495b-9c56-8eaa18826d0f', '758156ef-9720-4cc9-ba85-1be374406b1f']",16,,,,,,,,,,,,,,,,,,Guingamp,142,00:00:16.059,Carry,
,,,,,"[34.8, 15.3]",,,,,,,,,,,,,1.999998,,,,,,,,,,,,,603c609d-ac0d-44e3-85c3-f3137aa35be7,28,,,"[36.9, 13.6]",3900505,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Mathis,401512.0,Left Defensive Midfield,2,Guingamp,142,"['3d1c5c51-3267-4847-837d-7fa4b375c408', 'd702a2f5-caf2-4ed4-9080-318b6a7670b8']",19,,,,,,,,,,,,,,,,,,Guingamp,142,00:00:19.530,Carry,
,,,,,"[41.4, 52.2]",,,,,,,,,,,,,1.311941,,,,,,,,,,,,,6f214716-8509-4c21-80ec-cdddc70a043a,31,,,"[39.4, 52.9]",3900505,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Franck Hery,91209.0,Right Center Back,2,Guingamp,142,"['1fa424b1-3554-4aa4-828b-fe5bffb0fae9', '54d5c79e-8222-4c14-bab1-adbb37b64b14']",23,,,,,,,,,,,,,,,,,,Guingamp,142,00:00:23.871,Carry,
,,,,,"[38.8, 33.1]",,,,,,,,,,,,,1.433236,,,,,,,,,,,,,b91af840-c992-4c35-9c49-2a1370666393,34,,,"[35.7, 39.6]",3900505,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,2,Guingamp,142,"['b02ad0a3-b6d7-48d8-a988-e124b48f1bd9', 'c24a2e1e-e3d4-4b08-b468-e181381203bd']",26,,,,,,,,,,,,,,,,,,Guingamp,142,00:00:26.427,Carry,
,,,,,"[40.0, 25.2]",,,,,,,,,,,,,1.013908,,,,,,,,,,,,,47438b58-ebf6-4c54-8daf-57c6ed6eb818,39,,,"[41.8, 24.1]",3900505,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jérémy Sorbon,3124.0,Left Center Back,2,Guingamp,142,"['4e5d0dde-5e5b-405c-b7a6-40f93da97403', 'f171d826-0e23-437c-a047-7c73190c62df']",31,,,,,,,,,,,,,,,,,,Guingamp,142,00:00:31.018,Carry,
,,,,,"[42.1, 52.9]",,,,,,,,,,,,,1.322496,,,,,,,,,,,,,e645d489-0c94-45a5-8a1c-90e2666eadcf,42,,,"[40.7, 50.5]",3900505,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Franck Hery,91209.0,Right Center Back,2,Guingamp,142,"['bc2358fe-4c66-480e-9830-1efa0ca80308', 'fd07fec8-ff74-47ac-b752-208b8f604a1f']",33,,,,,,,,,,,,,,,,,,Guingamp,142,00:00:33.743,Carry,
,,,,,"[50.3, 73.3]",,,,,,,,,,,,,1.339467,,,,,,,,,,,,,c8baf17d-fe87-4e0a-8a85-e88c19026636,45,,,"[51.5, 74.6]",3900505,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lars Christian Jacobsen,20199.0,Right Back,2,Guingamp,142,"['3b328436-8558-4f87-9b48-2c8fd7894aca', '52489f94-ad1f-4a0a-a4e8-de6db5144269', '7bca3bf2-cae4-48e2-afdb-622f5b9c11ac']",36,,,,,,,,,,,,,,,,,,Guingamp,142,00:00:36.423,Carry,True
,,,,,"[40.2, 61.9]",,,,,,,,,,,,,1.483267,,,,,,,,,,,,,b5fdfe85-7661-4ab7-8143-63aa2d5fb418,49,,,"[38.1, 67.6]",3900505,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Franck Hery,91209.0,Right Center Back,2,Guingamp,142,"['757d6094-658a-4d10-ab25-9230180ece54', '92692e9b-4928-47e8-89b8-30b648ffcf97']",39,,,,,,,,,,,,,,,,,,Guingamp,142,00:00:39.257,Carry,
,,,,,"[38.0, 35.9]",,,,,,,,,,,,,1.949087,,,,,,,,,,,,,5353665e-2a80-47b5-87fc-3a9fe616cf31,52,,,"[36.1, 32.1]",3900505,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jérémy Sorbon,3124.0,Left Center Back,2,Guingamp,142,"['68234397-daeb-42b8-9f81-52fcc53b0b14', 'b76aa9d3-1fa1-4d4b-b273-7ef17a363b4e']",42,,,,,,,,,,,,,,,,,,Guingamp,142,00:00:42.770,Carry,
,,,,,"[36.9, 62.4]",,,,,,,,,,,,,1.098248,,,,,,,,,,,,,2f3a0c0c-64c2-4421-bfa4-2451b9fbd539,57,,,"[37.6, 68.5]",3900505,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Franck Hery,91209.0,Right Center Back,2,Guingamp,142,"['7e53aedf-c9c0-4342-bdfc-35ad4570be2e', '8c3006af-9036-4ca1-a6ec-a837907e0d1d']",47,,,,,,,,,,,,,,,,,,Guingamp,142,00:00:47.791,Carry,
,,,,,"[37.6, 14.3]",,,,,,,,,,,,,2.295146,,,,,,,,,,,,,8cc95df2-5a44-410b-8792-282e776ba7a8,60,,,"[36.1, 14.1]",3900505,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Mathis,401512.0,Left Defensive Midfield,2,Guingamp,142,"['374a8db5-798b-443a-b973-b46b5a0d0d6a', 'b99e9f07-8b17-4c26-b23b-b791065e8778']",51,,,,,,,,,,,,,,,,,,Guingamp,142,00:00:51.346,Carry,
,,,,,"[92.0, 29.9]",,,,,,,,,,,,,1.351197,,,,,,,,,,,,,b998accc-c167-4621-97a2-b4fa39ea5b1d,66,,,"[90.6, 26.7]",3900505,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jimmy Briand,3213.0,Left Center Forward,2,Guingamp,142,"['0dff7ff1-61ff-475e-a71f-b346886ba9fc', '9842052b-41ec-4c0f-825a-e5fa6751c99d', 'b2c08ea4-03cc-4b65-9290-07325b2a7060']",57,,,,,,,,,,,,,,,,,,Guingamp,142,00:00:57.225,Carry,True
,,,,,"[14.9, 48.7]",,,,,,,,,,,,,4.184376,,,,,,,,,,,,,c3581c2b-a732-4c40-b652-00b9f494bcc1,80,,,"[13.4, 31.1]",3900505,1,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Lössl,3322.0,Goalkeeper,4,Guingamp,142,"['25702867-e557-4b26-ad67-1a0b11562328', '52e2f43c-6349-46e0-aabf-7cb9bdc054a8']",54,,,,,,,,,,,,,,,,,,Guingamp,142,00:01:54.725,Carry,
,,,,,"[35.2, 60.5]",,,,,,,,,,,,,4.113195,,,,,,,,,,,,,93e02ebe-42e4-4376-b462-b83e1cdc8be6,83,,,"[23.2, 55.8]",3900505,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franck Hery,91209.0,Right Center Back,4,Guingamp,142,"['af5a90d2-52e6-4a77-b15d-d89448c524ab', 'da32f879-1108-4ec8-9747-366aa5ff942c']",0,,,,,,,,,,,,,,,,,,Guingamp,142,00:02:00.654,Carry,
,,,,,"[55.5, 70.2]",,,,,,,,,,,,,2.687659,,,,,,,,,,,,,c428da41-d5d1-4e2a-b82e-11b7552a8a57,86,,,"[62.0, 62.4]",3900505,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannis Salibur,3122.0,Right Center Forward,4,Guingamp,142,"['943edfc6-bb5e-4ecd-8baf-5776812d6ddc', 'f91e82ee-5bbf-4cc1-94f9-16981189dcd4', 'ff4b0ce2-d753-42f8-9961-f4ef6c799478']",5,,,,,,,,,,,,,,,,,,Guingamp,142,00:02:05.906,Carry,True
