ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.591717,,,,,,,,,,,,60e74db6-0daf-4a37-ba6b-89a00d886a27,3745,,"[10.9, 50.2]",3901249,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Gélson da Conceição Tavares Fernandes,8672.0,Right Center Midfield,174,Montpellier,139,"['2b445db3-0e8b-43e2-9bc2-057c7f34ff83', '721012c0-8fb8-4976-8b17-451445bc0a75']",11,,,,,,,,,,,,,,,,Rennes,134,00:42:11.301,Pressure,
,,,,,,,,,,True,,,,,1.056497,,,,,,,,,,,,26e6e7aa-f620-4095-bd08-417013a0d75a,3765,,"[62.3, 54.1]",3901249,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Right Center Midfield,176,Montpellier,139,"['4b9a75b2-218c-4883-8be2-23ab9aef2bb7', '97743b54-a1fe-4304-9e0b-80f3c99596cb']",7,,,,,,,,,,,,,,,,Rennes,134,00:43:07.937,Pressure,
,,,,,,,,,,,,,,,0.124536,,,,,,,,,,,,f72ba844-b3ac-47bc-871a-73699264af33,3793,,"[63.9, 36.7]",3901249,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mustapha Yatabaré,30255.0,Center Forward,177,Rennes,134,,0,,,,,,,,,,,,,,,,Montpellier,139,00:44:00.074,Pressure,
,,,,,,,,,,,,,,,0.287387,,,,,,,,,,,,a6e8c9c8-9865-4246-abce-b8fbe9385234,3799,,"[54.7, 44.6]",3901249,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ellyes Joris Skhiri,3767.0,Right Defensive Midfield,177,Rennes,134,"['1e4b220d-a39d-4451-8708-d87690f4f646', '3f84d244-6159-426a-92a5-6db59cb89c5d']",2,,,,,,,,,,,,,,,,Montpellier,139,00:44:02.364,Pressure,
,,,,,,,,,,,,,,,0.391376,,,,,,,,,,,,acc48c32-1aef-4a30-8344-63401f739af5,3805,,"[54.3, 37.5]",3901249,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonas Martin,2950.0,Left Defensive Midfield,177,Rennes,134,"['35a5307f-c534-40cf-8cf1-4ee1a8e6adf7', 'ec0643a9-ce81-40ef-94e6-d0d51d912c8a']",4,,,,,,,,,,,,,,,,Montpellier,139,00:44:04.912,Pressure,
,,,,,,,,,,,,,,,0.705194,,,,,,,,,,,,098649f4-e518-489d-adae-b17cacba29e3,3812,,"[49.8, 23.4]",3901249,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Congré,3011.0,Left Center Back,177,Rennes,134,"['2a224a91-15c5-42fa-a686-7e4575ec4250', '313369da-ac4d-4f24-b1c1-177976490778', '8443e6bc-443f-4247-b9fd-3e8e5377cc75']",8,,,,,,,,,,,,,,,,Montpellier,139,00:44:08.762,Pressure,
,,,,,,,,,,,,,,,2.477623,,,,,,,,,,,,74f17db5-19c7-43dd-8ffb-17db7b703dc6,3840,,"[47.3, 67.8]",3901249,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yacouba Sylla,29714.0,Center Defensive Midfield,179,Montpellier,139,['c212a4f0-c7cc-4af7-8226-ecb47b985666'],9,,,,,,,,,,,,,,,,Rennes,134,00:45:09.693,Pressure,
,,,,,,,,,,,,,,,1.093006,,,,,,,,,,,,48413ed7-3c93-403f-a130-30bae5a7ed95,3842,,"[21.8, 50.4]",3901249,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Henrique Konzen Medina da Silva,16503.0,Right Wing,179,Montpellier,139,"['1d6fb5ac-1148-49a5-8297-7b3a845255ca', '3fc5789e-5353-4bf8-a02f-290207ca11f6', 'a23f4993-7145-430c-b3f9-0a62565e59d4', 'c0ba6329-4d07-4588-9f8c-bdfeaeaa55dc', 'ec594ee9-983d-47e1-b3f2-f16dec4ed037']",15,,,,,,,,,,,,,,,,Rennes,134,00:45:15.827,Pressure,
,,,,,,,,,,,,,,,1.83042,,,,,,,,,,,,02b39f8d-ba72-410a-a262-994a7a189646,3887,,"[74.4, 29.3]",3901249,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gélson da Conceição Tavares Fernandes,8672.0,Right Center Midfield,182,Montpellier,139,"['9892fc29-052b-4dc1-9054-a8aa6cfb25f7', 'ce376b0c-36c9-4252-bb27-8bbd5274c5b7']",54,,,,,,,,,,,,,,,,Rennes,134,00:46:54.867,Pressure,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c402ea5c-e8d6-41ea-a2f2-632572827903,22,,"[35.9, 66.4]",3901249,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bryan Dabo,3421.0,Right Center Midfield,3,Montpellier,139,,24,,,,,,,,,,,,,,,,Montpellier,139,00:00:24.597,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c37aedc8-c2d7-4364-be62-cccdca2f6a78,242,,"[66.4, 1.9]",3901249,4,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonas Martin,2950.0,Left Center Midfield,10,Montpellier,139,,36,,,,,,,,,,,,,,,,Montpellier,139,00:04:36.862,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5dcbc757-50aa-4656-9e87-1ba73033d1fc,566,,"[6.1, 5.2]",3901249,12,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fallou Diagne,3022.0,Center Back,22,Montpellier,139,,48,,,,,,,,,,,,,,,,Rennes,134,00:12:48.977,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fe21144a-0a77-4688-b181-15f4587c18a7,691,,"[113.1, 33.0]",3901249,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,28,Montpellier,139,,37,,,,,,,,,,,,,,,,Montpellier,139,00:15:37.429,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3a05492e-a830-4ba8-9548-bf5d1a6574a8,741,,"[76.7, 68.5]",3901249,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joris Gnagnon,18921.0,Left Center Midfield,29,Rennes,134,,29,,,,,,,,,,,,,,,,Rennes,134,00:16:29.540,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,76ebdfd1-7bd5-4732-91f4-8282698fa492,808,,"[110.4, 65.8]",3901249,17,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigue Casimir Ninga,3020.0,Left Center Forward,33,Montpellier,139,['2bbcafcf-a93d-405c-b551-4ea659cf9b50'],51,,,,,,,,,,,,,,,,Montpellier,139,00:17:51.172,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,46b81c65-d315-4d0c-adf9-6935bd501df1,813,,"[68.6, 69.0]",3901249,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giovanni-Guy Yann Sio,3018.0,Left Center Forward,34,Rennes,134,,22,,,,,,,,,,,,,,,,Rennes,134,00:18:22.606,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c70be79f-49b2-4c4d-8060-6feabc769aa2,899,,"[64.2, 73.2]",3901249,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,38,Rennes,134,,32,,,,,,,,,,,,,,,,Rennes,134,00:20:32.302,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e8465529-6ab9-429e-b9f9-d3536336c85f,972,,"[88.4, 75.2]",3901249,21,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gélson da Conceição Tavares Fernandes,8672.0,Right Center Midfield,41,Rennes,134,,58,,,,,,,,,,,,,,,,Rennes,134,00:21:58.079,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,224ff1bf-1225-4345-b449-8427efd512d4,1047,,"[83.3, 77.7]",3901249,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romain Danzé,4475.0,Right Wing Back,46,Rennes,134,,47,,,,,,,,,,,,,,,,Rennes,134,00:23:47.082,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,28cc6c9c-80bd-4de8-8343-d24182ef9ab7,1265,,"[71.1, 21.2]",3901249,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giovanni-Guy Yann Sio,3018.0,Left Center Forward,58,Rennes,134,,27,,,,,,,,,,,,,,,,Rennes,134,00:29:27.351,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ee6188a7-4860-4786-b51b-e53645188e57,1303,,"[93.4, 59.4]",3901249,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ryad Boudebouz,6661.0,Center Attacking Midfield,59,Montpellier,139,,7,,,,,,,,,,,,,,,,Montpellier,139,00:30:07.745,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2e60ecdb-d0e0-471d-b375-1d57fc2d7e43,1707,,"[15.0, 3.3]",3901249,39,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bryan Dabo,3421.0,Right Center Midfield,80,Rennes,134,,59,,,,,,,,,,,,,,,,Montpellier,139,00:39:59.090,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4b65b1e4-60d1-42ea-99ad-73d8c9950d1f,1730,,"[68.0, 42.1]",3901249,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rodrigue Casimir Ninga,3020.0,Left Center Forward,83,Montpellier,139,,8,,,,,,,,,,,,,,,,Montpellier,139,00:41:08.117,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cccdd3de-489e-4be6-9a7f-8f550b0d4ed2,1864,,"[27.0, 7.2]",3901249,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigue Casimir Ninga,3020.0,Left Center Forward,88,Montpellier,139,['1d6708da-017b-459b-8340-570ac9e21e82'],29,,,,,,,,,,,,,,,,Montpellier,139,00:44:29.850,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d7a1ac24-7e53-4690-87df-c11d7b867f94,1933,,"[91.9, 74.3]",3901249,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Souleymane Camara,3679.0,Right Center Forward,92,Montpellier,139,,49,,,,,,,,,,,,,,,,Montpellier,139,00:00:49.544,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c027b5d1-3af6-478d-8c08-43cf5562c2fd,2217,,"[43.2, 74.4]",3901249,52,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Filipe Teodósio Mendes,3753.0,Right Back,108,Rennes,134,,8,,,,,,,,,,,,,,,,Rennes,134,00:07:08.948,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3e5adf14-0de5-44b6-ab96-2f70d338390b,2260,,"[82.2, 75.9]",3901249,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Souleymane Camara,3679.0,Right Center Forward,109,Montpellier,139,['893605f6-79cb-483c-a8ae-92eea31e8471'],57,,,,,,,,,,,,,,,,Montpellier,139,00:07:57.532,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f4f0694d-6571-4364-bba9-1747fa4606f5,2369,,"[115.6, 15.5]",3901249,55,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ludovic Baal,2985.0,Left Back,113,Rennes,134,['5412c2ad-16d1-4ff2-a7e4-de8cfff9b4b2'],6,,,,,,,,,,,,,,,,Rennes,134,00:10:06.326,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,298bed34-a3a9-48b3-946d-910387c61987,2533,,"[76.5, 5.8]",3901249,59,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jeremie Boga,4909.0,Left Wing,119,Rennes,134,,6,,,,,,,,,,,,,,,,Rennes,134,00:14:06.734,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ba7efc9b-b704-4670-bedf-31024ebc505a,2718,,"[72.5, 10.6]",3901249,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mustapha Yatabaré,30255.0,Center Forward,130,Montpellier,139,['7764c607-c9cb-4a7a-8ad8-c45c84186e9c'],14,,,,,,,,,,,,,,,,Montpellier,139,00:18:14.683,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,505edb62-bef2-4939-be58-dbbfb8f13260,3136,,"[70.7, 35.4]",3901249,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mustapha Yatabaré,30255.0,Center Forward,146,Montpellier,139,,16,,,,,,,,,,,,,,,,Montpellier,139,00:30:16.168,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d6310d2a-b8d2-4294-9629-3fc0f337691c,3188,,"[75.4, 62.7]",3901249,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Henrique Konzen Medina da Silva,16503.0,Right Wing,149,Rennes,134,['caf9470e-231a-45b5-a9b0-d648fec5a6a1'],59,,,,,,,,,,,,,,,,Rennes,134,00:30:59.345,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3140eb74-3797-4d42-bce3-41a20075a9d1,3212,,"[95.5, 3.5]",3901249,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mehdi Zeffane,3195.0,Left Back,150,Rennes,134,['09caa7ea-4f67-4f43-93d7-a83452c6f9eb'],22,,,,,,,,,,,,,,,,Rennes,134,00:31:22.954,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a5239866-70d3-40ca-98d4-fde21198d709,3494,,"[52.7, 76.2]",3901249,82,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Deplagne,2975.0,Right Back,163,Montpellier,139,,27,,,,,,,,,,,,,,,,Montpellier,139,00:37:27.991,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,de1570ce-5afb-440c-af27-fb7d3f9e4878,3731,,"[112.1, 24.8]",3901249,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni-Guy Yann Sio,3018.0,Center Forward,173,Rennes,134,,53,,,,,,,,,,,,,,,,Rennes,134,00:41:53.797,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2b445db3-0e8b-43e2-9bc2-057c7f34ff83,3746,,"[109.0, 29.1]",3901249,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Kévin Bérigaud,2980.0,Left Wing,174,Montpellier,139,['60e74db6-0daf-4a37-ba6b-89a00d886a27'],11,,,,,,,,,,,,,,,,Montpellier,139,00:42:11.641,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e9a8165f-38f0-462c-9368-5223dce3b159,3822,,"[1.9, 25.0]",3901249,89,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Geoffrey Jourdren,7509.0,Goalkeeper,177,Rennes,134,,16,,,,,,,,,,,,,,,,Montpellier,139,00:44:16.662,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c8314446-1773-470d-a567-fb00f0b2c171,26,,"[84.2, 8.5]",3901249,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ludovic Baal,2985.0,Left Wing Back,4,Rennes,134,['c9dcf07c-3704-4d2f-9383-c93c6a0b43a5'],26,,,,,,,,,,,,,,,,Rennes,134,00:00:26.298,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3685c95d-5a37-473e-a15d-0ce713e1d1e8,49,,"[10.0, 37.2]",3901249,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Geoffrey Jourdren,7509.0,Goalkeeper,5,Montpellier,139,['8f209149-2a1d-4f69-84e2-5ecc04135444'],47,,,,,,,,,,,,,,,,Montpellier,139,00:00:47.004,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7d3e0d11-e732-45f5-9fcd-8ec9c29d9b81,99,,"[98.2, 35.0]",3901249,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Congré,3011.0,Left Center Back,7,Montpellier,139,,6,,,,,,,,,,,,,,,,Montpellier,139,00:02:06.070,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7e6c665a-970e-4277-b014-5e1451117444,160,,"[80.9, 20.8]",3901249,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bryan Dabo,3421.0,Right Center Midfield,8,Montpellier,139,,4,,,,,,,,,,,,,,,,Montpellier,139,00:03:04.464,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f9e5d826-2cd5-4f6b-b3d9-e3a5c41d093f,230,,"[49.7, 43.8]",3901249,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vitorino Hilton da Silva,3674.0,Right Center Back,10,Montpellier,139,,24,,,,,,,,,,,,,,,,Montpellier,139,00:04:24.791,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2f2b5bc1-1cf1-4536-ba4a-b193507ee599,280,,"[37.6, 13.0]",3901249,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Congré,3011.0,Left Center Back,12,Montpellier,139,['dea5558e-8921-4515-9f09-564d5168e851'],26,,,,,,,,,,,,,,,,Montpellier,139,00:05:26.955,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,837416af-a78e-45e9-a41d-fbc97f38ee8d,305,,"[81.5, 26.6]",3901249,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joris Gnagnon,18921.0,Left Center Midfield,13,Rennes,134,,1,,,,,,,,,,,,,,,,Rennes,134,00:06:01.556,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a35442e6-ed8d-4991-9f41-a5fe8bcf494a,346,,"[20.6, 38.1]",3901249,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Martin,2950.0,Left Center Midfield,13,Rennes,134,['7e434f63-dabe-405c-b1c7-33a3bd502b8e'],38,,,,,,,,,,,,,,,,Montpellier,139,00:06:38.262,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3b4c5b28-dcfd-4e7e-94f6-06a2453e7ff2,419,,"[5.0, 58.0]",3901249,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vitorino Hilton da Silva,3674.0,Right Center Back,15,Rennes,134,"['6dd85022-e67a-46dd-ad37-0120542e6fcf', '7ce3e24d-8c34-4caa-b59f-2dfa267879e9']",25,,,,,,,,,,,,,,,,Montpellier,139,00:08:25.894,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d16fe7a6-e847-42ff-8401-b49b86514795,424,,"[39.2, 9.3]",3901249,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fallou Diagne,3022.0,Center Back,15,Rennes,134,"['13681620-917a-4b07-8e7d-704bad92ef28', '4b8f709f-7d19-4b3e-afee-132ff70d81be']",34,,,,,,,,,,,,,,,,Rennes,134,00:08:34.523,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ed9ca824-b44f-4b7c-8992-c6a46ed81b8a,484,,"[90.9, 56.6]",3901249,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bryan Dabo,3421.0,Right Center Midfield,17,Montpellier,139,['ed6d7166-c804-431e-b50b-dc30870896d6'],33,,,,,,,,,,,,,,,,Montpellier,139,00:10:33.019,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2f4baa37-fec1-4e87-8cfc-592b2c9f5c27,496,,"[87.2, 14.9]",3901249,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérôme Roussillon,3676.0,Left Back,17,Montpellier,139,,42,,,,,,,,,,,,,,,,Montpellier,139,00:10:42.676,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b581313f-d09a-4586-8956-5df0d4605afe,519,,"[8.9, 23.4]",3901249,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benoît Guy Robert Costil,3354.0,Goalkeeper,20,Montpellier,139,['ebf56cd3-db92-440d-96e1-c48f920c19cb'],30,,,,,,,,,,,,,,,,Rennes,134,00:11:30.337,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c6bcc82b-d481-4550-9b99-372bd488f3b4,564,,"[12.0, 26.8]",3901249,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fallou Diagne,3022.0,Center Back,22,Montpellier,139,"['59d87c89-6634-48d9-bd24-3bef048a20bb', 'ff47da10-e18a-409c-8d46-b34a9eb5240f']",45,,,,,,,,,,,,,,,,Rennes,134,00:12:45.636,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1186a2f7-47b7-4a08-952c-93134261be98,582,,"[77.5, 56.6]",3901249,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gélson da Conceição Tavares Fernandes,8672.0,Right Center Midfield,25,Rennes,134,['3aa06a01-a3d1-4f89-ba0d-c0a1255de6b5'],6,,,,,,,,,,,,,,,,Rennes,134,00:14:06.389,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0b448fa6-5e5c-4129-96c3-8ffd4eb6c44e,588,,"[38.1, 26.4]",3901249,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bryan Dabo,3421.0,Right Center Midfield,26,Montpellier,139,['7db5a222-c21a-4062-83e4-d3207c7580c9'],7,,,,,,,,,,,,,,,,Montpellier,139,00:14:07.790,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6d92b0a1-ee3a-4735-8289-dd038cae7e56,597,,"[82.9, 11.6]",3901249,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,26,Montpellier,139,,16,,,,,,,,,,,,,,,,Montpellier,139,00:14:16.808,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,02667ac8-6b2f-4201-922e-6c95af4d0b59,601,,"[4.5, 26.3]",3901249,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edson André Sitoe,3250.0,Left Center Back,27,Rennes,134,['8bad5277-03c7-469c-ba72-505f740bf579'],20,,,,,,,,,,,,,,,,Rennes,134,00:14:20.734,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8621e73f-33db-4a99-b213-a9a6ca1e9f2e,661,,"[36.1, 27.7]",3901249,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Martin,2950.0,Left Center Midfield,28,Montpellier,139,,2,,,,,,,,,,,,,,,,Montpellier,139,00:15:02.740,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,20a7ec10-5937-47d0-9b63-0f12ba3e8993,711,,"[78.6, 19.4]",3901249,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bryan Dabo,3421.0,Right Center Midfield,28,Montpellier,139,['2aa7418b-eb74-40e6-8527-01b70399859e'],55,,,,,,,,,,,,,,,,Montpellier,139,00:15:55.321,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b617276e-cb0b-43c6-b2ea-f52b3290dd26,742,,"[44.5, 12.4]",3901249,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellyes Joris Skhiri,3767.0,Center Defensive Midfield,30,Montpellier,139,,29,,,,,,,,,,,,,,,,Montpellier,139,00:16:29.709,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ec10f74b-203d-469b-b30e-d2b8a5f1e0d0,814,,"[59.2, 5.6]",3901249,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rodrigue Casimir Ninga,3020.0,Left Center Forward,34,Rennes,134,,22,,,,,,,,,,,,,,,,Montpellier,139,00:18:22.894,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6b9595b1-cda1-4ad5-abba-48d91ee76d5b,819,,"[61.9, 75.7]",3901249,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giovanni-Guy Yann Sio,3018.0,Left Center Forward,34,Rennes,134,,25,,,,,,,,,,,,,,,,Rennes,134,00:18:25.028,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5e42fbe4-c79f-4da4-ad1b-2e4e190fe629,841,,"[27.0, 74.2]",3901249,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Vitorino Hilton da Silva,3674.0,Right Center Back,36,Montpellier,139,,9,,,,,,,,,,,,,,,,Montpellier,139,00:19:09.802,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e77a0ca5-0cbb-4ce6-8713-e29b81c546ad,882,,"[51.5, 18.1]",3901249,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ryad Boudebouz,6661.0,Center Attacking Midfield,38,Rennes,134,,1,,,,,,,,,,,,,,,,Montpellier,139,00:20:01.951,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,58472cd8-a243-47f9-a2db-5f9c5ac61c4d,887,,"[22.0, 16.3]",3901249,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edson André Sitoe,3250.0,Left Center Back,38,Rennes,134,['9bd5b2bf-1330-4daf-8f8f-0657b62ebca9'],7,,,,,,,,,,,,,,,,Rennes,134,00:20:07.575,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b22fad6b-809c-4e08-9479-70dc663130ca,897,,"[58.1, 74.5]",3901249,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,38,Rennes,134,['ebea709a-3b89-4e82-a0b2-b775e7e19e5b'],31,,,,,,,,,,,,,,,,Rennes,134,00:20:31.233,Ball Recovery,
