50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.112613,,,,,,,,,,,,,b5d2c65a-7308-46cc-ae09-561a906fd64d,3039,,,"[112.5, 32.0]",3900586,86,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lévy Koffi Djidji,3174.0,Right Center Back,191,Nantes,144,"['906aff42-5298-4627-bdf0-8c167ea9dd21', 'a30e0e4d-2389-4444-b581-195347d05b32', 'c9be54bc-388c-4747-8da4-4a3499823bd3']",18,True,Head,"[112.9, 32.5]",,"[{'location': [118.7, 2.8], 'player': {'id': 3375, 'name': 'Adrien Thomasson'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [112.6, 39.1], 'player': {'id': 4380, 'name': 'Guillaume Gillet'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [110.8, 36.6], 'player': {'id': 3004, 'name': 'Oswaldo Augusto Vizcarrondo Araújo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [104.4, 41.8], 'player': {'id': 3319, 'name': 'Yacine Bammou'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [94.1, 44.7], 'player': {'id': 3151, 'name': 'Jules Iloki'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [112.9, 37.0], 'player': {'id': 6284, 'name': 'Kolbeinn Sigþórsson'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [113.8, 36.3], 'player': {'id': 3121, 'name': 'Moustapha Elhadji Diallo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [112.5, 38.0], 'player': {'id': 3124, 'name': 'Jérémy Sorbon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.0, 38.1], 'player': {'id': 3322, 'name': 'Jonas Lössl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [119.3, 36.6], 'player': {'id': 401513, 'name': 'Reynald Lemaître'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.6, 40.3], 'player': {'id': 2936, 'name': 'Christophe Kerbrat'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.1, 40.6], 'player': {'id': 3348, 'name': 'Younousse Sankharé'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [113.7, 32.6], 'player': {'id': 401512, 'name': 'Lionel Mathis'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [112.6, 33.1], 'player': {'id': 3364, 'name': 'Jonathan Martins-Pereira'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.1, 46.9], 'player': {'id': 3213, 'name': 'Jimmy Briand'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [99.8, 33.6], 'player': {'id': 3363, 'name': 'Marcus Coco'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [100.1, 44.4], 'player': {'id': 4434, 'name': 'Thibault Giresse'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [111.7, 49.3], 'player': {'id': 12351, 'name': 'Alejandro Bedoya'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",acffce98-678c-4bf2-adb8-54212f924846,Blocked,0.048866797,Normal,Open Play,,,,,,Nantes,144,00:41:18.998,Shot,True
,,,,,,,,,,,,,,,,,,0.646496,,,,,,,,,,,,,ecc87f74-c925-4b29-a17a-a80be997e53a,3210,,,"[107.9, 51.1]",3900586,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Youssouf Sabaly,3404.0,Right Back,201,Nantes,144,"['b820a4f6-ccea-4a33-bb5e-1469896eb758', 'dd3db059-4335-471b-aac1-2842a87b54f5']",10,,Left Foot,"[120.0, 43.6, 1.1]",,"[{'location': [108.8, 60.6], 'player': {'id': 4434, 'name': 'Thibault Giresse'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [109.0, 54.2], 'player': {'id': 3124, 'name': 'Jérémy Sorbon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.8, 52.5], 'player': {'id': 401513, 'name': 'Reynald Lemaître'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.5, 48.8], 'player': {'id': 2936, 'name': 'Christophe Kerbrat'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.0, 44.5], 'player': {'id': 3121, 'name': 'Moustapha Elhadji Diallo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.3, 38.5], 'player': {'id': 3364, 'name': 'Jonathan Martins-Pereira'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.4, 59.5], 'player': {'id': 3348, 'name': 'Younousse Sankharé'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [103.9, 45.3], 'player': {'id': 401512, 'name': 'Lionel Mathis'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.0, 36.3], 'player': {'id': 3363, 'name': 'Marcus Coco'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [117.3, 42.5], 'player': {'id': 3322, 'name': 'Jonas Lössl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.1, 34.4], 'player': {'id': 3004, 'name': 'Oswaldo Augusto Vizcarrondo Araújo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [112.8, 44.2], 'player': {'id': 6284, 'name': 'Kolbeinn Sigþórsson'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [111.3, 36.8], 'player': {'id': 12351, 'name': 'Alejandro Bedoya'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [99.4, 45.8], 'player': {'id': 4380, 'name': 'Guillaume Gillet'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [97.4, 55.8], 'player': {'id': 3375, 'name': 'Adrien Thomasson'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [96.9, 62.3], 'player': {'id': 3319, 'name': 'Yacine Bammou'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [112.2, 62.7], 'player': {'id': 3151, 'name': 'Jules Iloki'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",b7a6e9ae-974e-4cc0-9e2e-da46a33acf90,Goal,0.122066885,Normal,Open Play,,,,,,Nantes,144,00:46:10.290,Shot,True
,,,,,,,,,,,,,,,,,,0.783164,,,,,,,,,,,,,b428ac31-261e-404b-b536-650264f8e760,3225,,,"[107.7, 53.6]",3900586,93,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Martins-Pereira,3364.0,Right Back,203,Guingamp,142,['b3ee2ddc-0926-471d-bcbf-9bcecd114d7d'],27,,Right Foot,"[118.5, 44.2, 0.3]",True,"[{'location': [112.5, 41.2], 'player': {'id': 3174, 'name': 'Lévy Koffi Djidji'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.3, 36.9], 'player': {'id': 3004, 'name': 'Oswaldo Augusto Vizcarrondo Araújo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.2, 57.9], 'player': {'id': 6284, 'name': 'Kolbeinn Sigþórsson'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [109.0, 47.0], 'player': {'id': 12351, 'name': 'Alejandro Bedoya'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [110.1, 43.1], 'player': {'id': 3319, 'name': 'Yacine Bammou'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [110.7, 36.4], 'player': {'id': 3404, 'name': 'Youssouf Sabaly'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.7, 37.7], 'player': {'id': 3151, 'name': 'Jules Iloki'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [108.7, 48.7], 'player': {'id': 4380, 'name': 'Guillaume Gillet'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [98.2, 69.9], 'player': {'id': 3375, 'name': 'Adrien Thomasson'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.9, 67.4], 'player': {'id': 10746, 'name': 'Ermir Lenjani'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.9, 43.4], 'player': {'id': 25377, 'name': 'Rémy Riou'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.6, 72.7], 'player': {'id': 4434, 'name': 'Thibault Giresse'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [108.5, 70.6], 'player': {'id': 3363, 'name': 'Marcus Coco'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [110.7, 39.1], 'player': {'id': 3213, 'name': 'Jimmy Briand'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [112.2, 39.3], 'player': {'id': 3124, 'name': 'Jérémy Sorbon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [112.6, 35.5], 'player': {'id': 3121, 'name': 'Moustapha Elhadji Diallo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [112.2, 32.8], 'player': {'id': 3348, 'name': 'Younousse Sankharé'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [106.0, 46.6], 'player': {'id': 2936, 'name': 'Christophe Kerbrat'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}]",,Saved,0.03756316,Overhead Kick,Open Play,,,,,,Guingamp,142,00:48:27.724,Shot,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.8, 40.4]",,Set,,,Shot Faced,8094ea16-f9fa-4492-9a1e-9be90e9d659e,78,,,"[1.8, 40.4]",3900586,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Lössl,3322.0,Goalkeeper,5,Nantes,144,['09edf5d1-952a-40d3-bf4a-3bb42cb70519'],32,,,,,,,,,,,,,,,,Guingamp,142,00:01:32.157,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Fail,,,,Collected,46bbd038-3669-4c6e-afb8-225554710504,114,,,"[3.5, 37.5]",3900586,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rémy Riou,25377.0,Goalkeeper,8,Guingamp,142,['b309b809-43e9-4eb5-9c04-e6a0bba9231d'],24,,,,,,,,,,,,,,,,Nantes,144,00:02:24.578,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,Right Hand,,Touched In,Prone,,Standing,Goal Conceded,7095d6c5-0a7d-49b2-bfa7-9b7d93ec8586,119,,,"[3.5, 38.6]",3900586,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rémy Riou,25377.0,Goalkeeper,8,Guingamp,142,['e4e01130-127d-48c9-86f7-d96f755d1676'],26,,,,,,,,,,,,,,,,Nantes,144,00:02:26.550,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[3.7, 37.8]",,Set,,,Shot Faced,f3c43445-ed01-453d-85d3-bdf8ef1ca867,150,,,"[3.7, 37.8]",3900586,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Lössl,3322.0,Goalkeeper,11,Nantes,144,['1a3d3b66-7523-4915-94a6-271136b5c55c'],45,,,,,,,,,,,,,,,,Guingamp,142,00:03:45.874,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Collected Twice,,,,Collected,0ce36726-4d30-4acc-81d4-66f3f8f2b0b4,180,,,"[6.8, 43.5]",3900586,4,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rémy Riou,25377.0,Goalkeeper,14,Nantes,144,['5594c88e-ef81-478f-b0ca-4da06e916e13'],24,,,,,,,,,,,,,,,,Nantes,144,00:04:24.741,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[3.0, 36.4]",,Set,,,Shot Faced,f3a57c6e-71df-49b6-abb9-9f436502a754,339,,,"[3.0, 36.4]",3900586,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Lössl,3322.0,Goalkeeper,19,Nantes,144,['7716c746-2028-4172-8fc4-bafc5cd59647'],0,,,,,,,,,,,,,,,,Guingamp,142,00:08:00.697,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[5.6, 41.7]",,Moving,,,Shot Faced,e61d1054-9906-45ca-a714-0e9235a8332f,443,,,"[5.6, 41.7]",3900586,10,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rémy Riou,25377.0,Goalkeeper,25,Guingamp,142,['39dabff0-84ee-495d-a6d1-d46c70e77471'],49,,,,,,,,,,,,,,,,Nantes,144,00:10:49.005,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.7, 36.2]",,Set,,,Shot Faced,16a7117d-dea6-4e6d-9323-3c9ff79506a3,491,,,"[2.7, 36.2]",3900586,12,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rémy Riou,25377.0,Goalkeeper,28,Guingamp,142,['bb5fccc5-57c0-4417-a6d1-2344ec84b1d7'],16,,,,,,,,,,,,,,,,Nantes,144,00:12:16.885,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Success,,,,Collected,de2ce055-a842-410c-9d8e-07711d04b0c9,516,,,"[11.4, 32.4]",3900586,13,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jonas Lössl,3322.0,Goalkeeper,33,Guingamp,142,['fd4cc025-ff50-48df-a2a5-2891be628a2e'],44,,,,,,,,,,,,,,,,Guingamp,142,00:13:44.462,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.0, 39.9]",,Set,,,Shot Faced,7e641540-fead-4f90-9c2d-d0265a7e23a9,767,,,"[1.0, 39.9]",3900586,20,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jonas Lössl,3322.0,Goalkeeper,45,Nantes,144,['3ad4f88c-425e-4823-abc7-d5fb2c94c826'],40,,,,,,,,,,,,,,,,Guingamp,142,00:20:40.379,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Claim,,,,Keeper Sweeper,373755c3-e571-4ec5-a1ec-05c9faf462e5,831,,,"[13.3, 52.0]",3900586,22,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jonas Lössl,3322.0,Goalkeeper,48,Guingamp,142,['6e23a0ca-8d6c-435f-9f94-201f2ad6a177'],19,,,,,,,,,,,,,,,,Guingamp,142,00:22:19.369,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Claim,,,,Keeper Sweeper,b996cb62-5aa5-4b28-b05f-32deeddaace3,857,,,"[7.1, 24.0]",3900586,23,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rémy Riou,25377.0,Goalkeeper,51,Nantes,144,['1cd99ec4-54cb-4d4c-a00a-d7d4343fc76e'],4,,,,,,,,,,,,,,,,Nantes,144,00:23:04.489,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Claim,,,,Keeper Sweeper,4aa63548-3b82-4bf5-bede-b1ea3f815b1b,865,,,"[11.4, 21.6]",3900586,23,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jonas Lössl,3322.0,Goalkeeper,52,Guingamp,142,['703fad2e-00c0-49e8-835f-7e71919b0de6'],18,,,,,,,,,,,,,,,,Guingamp,142,00:23:18.896,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,No Touch,Set,,Standing,Goal Conceded,55b87e15-41c3-40ed-b1bf-4c7a695ef679,877,,,"[2.8, 42.3]",3900586,23,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rémy Riou,25377.0,Goalkeeper,52,Guingamp,142,['c1f8bb76-5b67-458b-a641-d1b3b059a246'],44,,,,,,,,,,,,,,,,Nantes,144,00:23:44.153,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Claim,,,,Keeper Sweeper,abbdc8b5-934f-4ef2-829d-16ac11741d9e,934,,,"[12.4, 46.4]",3900586,27,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jonas Lössl,3322.0,Goalkeeper,58,Guingamp,142,['7402592a-8a3d-4d67-a4af-e53ddc588fb6'],25,,,,,,,,,,,,,,,,Guingamp,142,00:27:25.863,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Claim,,,,Keeper Sweeper,ee2de6b3-1fbb-4bb4-9594-84c4cad67d47,1092,,,"[17.2, 39.3]",3900586,31,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jonas Lössl,3322.0,Goalkeeper,69,Guingamp,142,['5221b85a-ac40-47d1-9730-802804ab6488'],49,,,,,,,,,,,,,,,,Guingamp,142,00:31:49.023,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Claim,,,,Keeper Sweeper,66d54ace-41f3-4bec-8335-5424bc4b7b38,1256,,,"[12.9, 51.2]",3900586,37,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rémy Riou,25377.0,Goalkeeper,79,Nantes,144,['77801c4e-7ed6-4823-bdde-796f69da5db9'],0,,,,,,,,,,,,,,,,Nantes,144,00:37:00.833,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Success,,,,Collected,2ee0342c-383c-4d51-8151-8dca30a3ebbb,1639,,,"[14.1, 36.6]",3900586,46,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jonas Lössl,3322.0,Goalkeeper,100,Guingamp,142,['94980df2-0114-44e2-a96c-0157395e7ea6'],5,,,,,,,,,,,,,,,,Guingamp,142,00:46:05.922,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Claim,,,,Keeper Sweeper,3b3d0963-c634-4634-92df-1d17ad07a2fa,2051,,,"[15.9, 45.9]",3900586,54,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rémy Riou,25377.0,Goalkeeper,127,Nantes,144,['6b33a8b1-4402-4ef2-a402-b60b3c6b4051'],5,,,,,,,,,,,,,,,,Nantes,144,00:09:05.892,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Punched out,,True,,Punch,975fe2f8-1ad6-46c0-96a7-72ce342e8104,2079,,,"[2.0, 44.0]",3900586,55,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonas Lössl,3322.0,Goalkeeper,128,Nantes,144,['fc62f2c2-5789-4c57-ba4b-bd9efcadcfc0'],18,,,,,,,,,,,,,,,,Guingamp,142,00:10:18.512,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,bb5a862c-462e-4587-ac4b-0bb7b18045b7,2441,,,"[3.1, 43.8]",3900586,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémy Riou,25377.0,Goalkeeper,153,Nantes,144,['6a7eef00-f893-4f15-99f4-229b9c3c7cd5'],39,,,,,,,,,,,,,,,,Nantes,144,00:21:39.532,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[4.1, 43.7]",,Set,,,Shot Faced,bef0b2b7-9dd0-4ea9-8628-d5f21f103283,2475,,,"[4.1, 43.7]",3900586,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémy Riou,25377.0,Goalkeeper,155,Guingamp,142,['7855444b-6e5d-4e37-b600-f19dea7c7a6d'],10,,,,,,,,,,,,,,,,Nantes,144,00:22:10.833,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Collected Twice,,,,Collected,e55ce1c4-715c-4913-8abe-0d5b2e7ee4b8,2530,,,"[5.4, 39.8]",3900586,69,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jonas Lössl,3322.0,Goalkeeper,161,Guingamp,142,['b5023abb-f566-4f6e-ac44-f48e46b36020'],18,,,,,,,,,,,,,,,,Guingamp,142,00:24:18.733,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.1, 41.2]",,Set,,,Shot Faced,d42e5b1d-e82e-4ca4-9839-b0f8a322b34d,2595,,,"[2.1, 41.2]",3900586,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Lössl,3322.0,Goalkeeper,164,Nantes,144,['4fbac080-358d-45ff-870a-b7239d846c27'],25,,,,,,,,,,,,,,,,Guingamp,142,00:26:25.149,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.5, 42.3]",,Set,,,Shot Faced,b190d931-f5c1-4e01-bef8-b8a0ed8063cf,2635,,,"[1.5, 42.3]",3900586,72,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rémy Riou,25377.0,Goalkeeper,165,Guingamp,142,['441a429b-fa98-4912-974b-2dba0d3060e5'],30,,,,,,,,,,,,,,,,Nantes,144,00:27:30.264,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.1, 38.1]",,Set,,,Shot Faced,46ace112-8281-41cd-9175-13581d33ecfc,2743,,,"[1.1, 38.1]",3900586,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rémy Riou,25377.0,Goalkeeper,175,Guingamp,142,['078903fa-bceb-402d-a2da-063146178203'],50,,,,,,,,,,,,,,,,Nantes,144,00:31:50.767,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Clear,,,,Keeper Sweeper,d107554e-9576-4cf1-8b49-8f888fdf4893,2876,,,"[15.6, 60.3]",3900586,81,,,,,,,,,,,,,,,,,,,,,,,2,Other,Rémy Riou,25377.0,Goalkeeper,184,Guingamp,142,"['3cd057e8-629c-4a03-9a5a-7ebb12151342', 'f8ec3799-9d1a-4fae-890c-8f5755ad4ea1']",27,,,,,,,,,,,,,,,,Nantes,144,00:36:27.993,Goal Keeper,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.1, 41.5]",,Set,,,Shot Faced,461476b8-3eac-4d4e-9c91-cd0413759262,2924,,,"[1.1, 41.5]",3900586,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Lössl,3322.0,Goalkeeper,185,Nantes,144,['3f8b08d5-01e4-4943-8a70-bd548095192a'],11,,,,,,,,,,,,,,,,Guingamp,142,00:37:11.067,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Success,,,,Collected,58468d0a-74f0-42ae-9fff-abd0afc4e0a9,2925,,,"[7.3, 42.4]",3900586,82,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jonas Lössl,3322.0,Goalkeeper,186,Guingamp,142,,12,,,,,,,,,,,,,,,,Guingamp,142,00:37:12.948,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[3.3, 37.4]",,Set,,,Shot Faced,6be25a21-79a8-4141-bd7f-86b128cf4f11,2977,,,"[3.3, 37.4]",3900586,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonas Lössl,3322.0,Goalkeeper,188,Nantes,144,['386b9432-7fc8-4f8d-a283-f91b88be25a5'],34,,,,,,,,,,,,,,,,Guingamp,142,00:38:34.107,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.1, 42.0]",,Set,,,Shot Faced,906aff42-5298-4627-bdf0-8c167ea9dd21,3041,,,"[2.1, 42.0]",3900586,86,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jonas Lössl,3322.0,Goalkeeper,191,Nantes,144,['b5d2c65a-7308-46cc-ae09-561a906fd64d'],19,,,,,,,,,,,,,,,,Guingamp,142,00:41:19.231,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,No Touch,Set,,Standing,Goal Conceded,b820a4f6-ccea-4a33-bb5e-1469896eb758,3211,,,"[2.8, 37.6]",3900586,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonas Lössl,3322.0,Goalkeeper,201,Nantes,144,['ecc87f74-c925-4b29-a17a-a80be997e53a'],10,,,,,,,,,,,,,,,,Guingamp,142,00:46:10.936,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,b3ee2ddc-0926-471d-bcbf-9bcecd114d7d,3226,,,"[2.2, 36.7]",3900586,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémy Riou,25377.0,Goalkeeper,204,Nantes,144,['b428ac31-261e-404b-b536-650264f8e760'],28,,,,,,,,,,,,,,,,Nantes,144,00:48:28.507,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,342e3405-a91a-44ba-9db2-705357cd745f,89,,,"[57.3, 26.5]",3900586,2,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Birama Touré,7350.0,Left Defensive Midfield,6,Guingamp,142,,3,,,,,,,,,,,,,,,,Nantes,144,00:02:03.455,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,baef28e1-dd24-4496-94e2-c1677b413a0a,99,,,"[29.8, 61.4]",3900586,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Right Back,7,Nantes,144,,9,,,,,,,,,,,,,,,,Nantes,144,00:02:09.116,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c379152e-112d-4a83-a00c-be86d8e3aec5,188,,,"[62.8, 26.2]",3900586,4,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Nicolas Benezet,3301.0,Left Midfield,14,Nantes,144,,44,,,,,,,,,,,,,,,,Guingamp,142,00:04:44.023,Miscontrol,
