50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.189093,,,,,,,,,,,,,8106fbe1-6a00-43eb-b236-c4c91e425636,106,,"[13.7, 68.5]",3829483,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Serge Aurier,3481.0,Right Back,6,Nantes,144,['5fbb7c21-a93b-4a67-9752-11069dca3848'],33,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:33.496,Pressure,
,,,,,,,,,,,,,,,,,1.319409,,,,,,,,,,,,,6046a3e2-0476-41b3-af58-d7743dd04ddd,120,,"[14.4, 12.5]",3829483,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Layvin Kurzawa,4326.0,Left Back,6,Nantes,144,"['2702c0f7-6d23-4232-8ae7-3ba1aff681c2', 'd65e572f-a256-4ee4-a137-159079252e6a']",48,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:48.849,Pressure,
,,,,,,,,,,,,,,,,,0.349095,,,,,,,,,,,,,0249d1d9-60e7-4059-8e0e-f79ece8cf85a,129,,"[62.6, 77.7]",3829483,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Léo Dubois,3144.0,Right Back,7,Paris Saint-Germain,131,"['7884638f-e44d-4109-9b9e-48f433c07cc4', '7fada53a-ee58-4b6e-8b72-0382f2f549dc']",59,,,,,,,,,,,,,,,,Nantes,144,00:02:59.537,Pressure,
,,,,,,,,,,,,,,,,,1.057175,,,,,,,,,,,,,8178044d-b8e5-4b3c-96e1-61d05942448f,131,,"[68.3, 70.3]",3829483,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Birama Touré,7350.0,Left Defensive Midfield,7,Paris Saint-Germain,131,"['4cd3901b-d3d7-40c1-8d7a-ef0bd6e2908a', 'daff3125-7467-4202-b676-08cdf981d83f', 'dd1c456c-0df5-4252-8d67-f78d3a928d17']",0,,,,,,,,,,,,,,,,Nantes,144,00:03:00.588,Pressure,
,,,,,,,,,,,,,,,,,0.74852,,,,,,,,,,,,,1f5ccff6-c656-4620-9a5c-1fa78178ed85,149,,"[68.7, 25.6]",3829483,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yacine Bammou,3319.0,Left Center Forward,7,Paris Saint-Germain,131,"['22f30458-99f2-40f2-984e-2c21e3cce949', 'ee1ff6c3-6ffc-4a19-8af5-d02151b3a84a']",17,,,,,,,,,,,,,,,,Nantes,144,00:03:17.074,Pressure,
,,,,,,,,,,,,,,,,,0.325033,,,,,,,,,,,,,11e4f07c-e183-4295-b1b5-7752d9a7c067,164,,"[63.7, 73.8]",3829483,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Center Midfield,9,Nantes,144,,31,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:31.086,Pressure,
,,,,,,,,,,,,,,,,,0.412306,,,,,,,,,,,,,fc23f59e-d82d-4f84-8c45-0150c53956cc,168,,"[63.3, 71.2]",3829483,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Serge Aurier,3481.0,Right Back,9,Nantes,144,"['2ece1c12-2b8f-4659-a4c3-b6960812a205', '3dc9a1ce-abb7-4770-bd3c-309d8b333b97']",33,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:33.269,Pressure,
,,,,,,,,,,,,,,,,,0.182458,,,,,,,,,,,,,fdbee17f-95b0-48d2-8e63-f61beb8eef58,172,,"[54.8, 73.8]",3829483,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,9,Nantes,144,['45028ae9-801b-4c59-8f5f-6dc7b3382f02'],34,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:34.510,Pressure,
,,,,,,,,,,,,,,,,,2.4065,,,,,,,,,,,,,204a2738-a7a1-4333-8eb6-8a9a7e1e8b63,177,,"[57.3, 72.1]",3829483,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Center Midfield,9,Nantes,144,"['c2c48bb2-64d0-4abf-8ab1-4678562f34b3', 'ff8b43b9-dad7-49ec-9cc1-3d95e75bdff7']",35,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:35.890,Pressure,
,,,,,,,,,,,,,,,,,0.636048,,,,,,,,,,,,,464d6d6e-9707-4409-b821-f18e1d8241ea,181,,"[58.2, 76.5]",3829483,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Center Midfield,9,Nantes,144,['0232c3d4-92cf-417d-a9dd-efe527f6a388'],39,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:39.449,Pressure,
,,,,,,,,,,,,,,,,,0.355945,,,,,,,,,,,,,4ba05229-eaa0-4185-9a65-2b5e3a380cc1,183,,"[80.1, 4.5]",3829483,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ermir Lenjani,10746.0,Left Midfield,9,Nantes,144,['829a75c7-7503-4947-b120-f7361958c7d5'],41,,,,,,,,,,,,,,,,Nantes,144,00:03:41.884,Pressure,
,,,,,,,,,,,,,,,,,0.762925,,,,,,,,,,,,,b24185be-a41c-42e0-a1de-0f53d807e398,207,,"[61.4, 78.5]",3829483,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jules Iloki,3151.0,Right Midfield,11,Paris Saint-Germain,131,"['9f5fb707-b479-424b-9e7f-1d2af8a6c9fa', 'eeb40622-8ce5-42ed-9f11-f6e011223dbc']",25,,,,,,,,,,,,,,,,Nantes,144,00:04:25.818,Pressure,
,,,,,,,,,,,,,,,,,1.107066,,,,,,,,,,,,,0aed7c07-ad53-4956-80e6-9c6698579774,217,,"[50.4, 67.3]",3829483,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jules Iloki,3151.0,Right Midfield,11,Paris Saint-Germain,131,"['0f3b75b9-0ac2-48d6-8b71-ecbc87ce7b12', 'f7a7efaf-002d-4fa3-b467-d8d1be8ed98e']",43,,,,,,,,,,,,,,,,Nantes,144,00:04:43.954,Pressure,
,,,,,,,,,,,,,,,,,2.219807,,,,,,,,,,,,,385a5e63-cd11-4f7d-89ac-1f86df7e264e,227,,"[33.2, 63.9]",3829483,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Birama Touré,7350.0,Left Defensive Midfield,11,Paris Saint-Germain,131,"['d40ddca2-af2b-44c1-a163-1dfdaad7adfc', 'f35c4dc5-bdeb-40a1-862d-868c9d7ab1c3']",53,,,,,,,,,,,,,,,,Nantes,144,00:04:53.267,Pressure,
,,,,,,,,,,,,,,,,,0.40531,,,,,,,,,,,,,2bf79568-8ab4-421f-ab8f-5a6fdd23371c,238,,"[30.5, 74.5]",3829483,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Léo Dubois,3144.0,Right Back,11,Paris Saint-Germain,131,"['934b66ad-688f-435a-9b69-03c5c36fb984', 'b97984db-d3db-4877-bd56-db23238e741b']",4,,,,,,,,,,,,,,,,Nantes,144,00:05:04.129,Pressure,
,,,,,,,,,,,,,,,,,1.388417,,,,,,,,,,,,,67cf962b-027a-4ca7-ab58-d556176acb48,241,,"[31.2, 72.8]",3829483,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jules Iloki,3151.0,Right Midfield,11,Paris Saint-Germain,131,['b97984db-d3db-4877-bd56-db23238e741b'],4,,,,,,,,,,,,,,,,Nantes,144,00:05:04.965,Pressure,
,,,,,,,,,,,,,,,,,1.093186,,,,,,,,,,,,,339c943e-e882-4868-aa52-9d99ff02c559,242,,"[31.3, 60.8]",3829483,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Birama Touré,7350.0,Left Defensive Midfield,11,Paris Saint-Germain,131,,7,,,,,,,,,,,,,,,,Nantes,144,00:05:07.403,Pressure,
,,,,,,,,,,,,,,,,,1.446582,,,,,,,,,,,,,39cc7bf7-d8c4-48a3-9ef8-765adb919072,243,,"[21.7, 61.9]",3829483,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,11,Paris Saint-Germain,131,,8,,,,,,,,,,,,,,,,Nantes,144,00:05:08.652,Pressure,
,,,,,,,,,,,,,,,,,0.83085,,,,,,,,,,,,,b671c530-9ddc-4a8e-8f05-f2bea8237b43,244,,"[21.6, 72.6]",3829483,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Léo Dubois,3144.0,Right Back,11,Paris Saint-Germain,131,,11,,,,,,,,,,,,,,,,Nantes,144,00:05:11.697,Pressure,
,,,,,,,,,,,True,,,,,,0.478744,,,,,,,,,,,,,1bfb8116-cd62-4633-a1cb-60bc2132e0a2,263,,"[79.8, 8.6]",3829483,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Layvin Kurzawa,4326.0,Left Back,11,Paris Saint-Germain,131,"['06fc2e8e-0139-4cb5-809b-c58b1d72fd8b', '53d49499-68fa-4849-ac51-95de87bc0d7a']",27,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:27.786,Pressure,
,,,,,,,,,,,,,,,,,1.045304,,,,,,,,,,,,,24f4ede9-6adc-44bd-9b75-b22c96e574fe,270,,"[30.3, 56.4]",3829483,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,11,Paris Saint-Germain,131,"['20332159-5b03-49df-a3a3-026199546d18', '39601d13-f31a-491f-9aaf-1767dd51b958', '89636573-51ff-484e-adfa-a8206d4cfc74']",31,,,,,,,,,,,,,,,,Nantes,144,00:05:31.295,Pressure,
,,,,,,,,,,,,,,,,,0.464126,,,,,,,,,,,,,bf9f6436-3ace-4104-b232-f86ee12a01b7,274,,"[33.0, 46.4]",3829483,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentin Rongier,3365.0,Right Defensive Midfield,11,Paris Saint-Germain,131,"['20332159-5b03-49df-a3a3-026199546d18', '8fd9ba95-663b-42d4-a599-6297931a3d71']",32,,,,,,,,,,,,,,,,Nantes,144,00:05:32.645,Pressure,
,,,,,,,,,,,,,,,,,0.830399,,,,,,,,,,,,,d94c5975-4f2f-4599-a25b-21143b6551cd,281,,"[15.0, 11.1]",3829483,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valentin Rongier,3365.0,Right Defensive Midfield,12,Paris Saint-Germain,131,['90615382-3ad9-467c-b4e3-638797e33d6a'],18,,,,,,,,,,,,,,,,Nantes,144,00:06:18.331,Pressure,
,,,,,,,,,,,True,,,,,,0.572153,,,,,,,,,,,,,a8aae9e8-e8ce-47f6-a49f-38640c1f4d9b,285,,"[106.2, 70.8]",3829483,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Serge Aurier,3481.0,Right Back,13,Nantes,144,['08514919-7814-4edc-b9a1-4d76ee3c48e7'],20,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:20.494,Pressure,
,,,,,,,,,,,True,,,,,,0.327336,,,,,,,,,,,,,6b3183b5-771d-4f00-ae0b-f3a8f91efc2a,286,,"[103.8, 68.3]",3829483,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Center Midfield,13,Nantes,144,,20,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:20.745,Pressure,
,,,,,,,,,,,,,,,,,1.065854,,,,,,,,,,,,,cd4fc6d3-1529-4316-9350-f23f737d2410,296,,"[76.5, 72.6]",3829483,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Serge Aurier,3481.0,Right Back,13,Nantes,144,['437a5bea-2312-47f1-939f-d61cc9049706'],30,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:30.809,Pressure,
,,,,,,,,,,,,,,,,,0.486518,,,,,,,,,,,,,29469bb1-f51b-4e16-bbe0-71b74e088492,297,,"[68.8, 73.3]",3829483,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Stambouli,8515.0,Center Defensive Midfield,13,Nantes,144,,31,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:31.719,Pressure,
,,,,,,,,,,,True,,,,,,1.709655,,,,,,,,,,,,,091ceeca-05b5-448c-aa42-b608567280bf,302,,"[49.3, 8.0]",3829483,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ermir Lenjani,10746.0,Left Midfield,14,Paris Saint-Germain,131,['e9738cda-d663-449c-8d62-02a9ffb94988'],33,,,,,,,,,,,,,,,,Nantes,144,00:06:33.837,Pressure,
,,,,,,,,,,,,,,,,,0.268946,,,,,,,,,,,,,ce948fab-f224-4a03-8813-ad0b18862965,306,,"[56.4, 25.5]",3829483,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Bedoya,12351.0,Right Center Forward,14,Paris Saint-Germain,131,"['56ab2c89-71a6-4353-8c8d-b10dea29b8af', 'd5cf0e26-ea6a-4fe7-80a7-ff239e75407e']",37,,,,,,,,,,,,,,,,Nantes,144,00:06:37.538,Pressure,
,,,,,,,,,,,,,,,,,0.345395,,,,,,,,,,,,,fc8f3643-bf94-458f-94a0-c9880c9adedf,326,,"[82.0, 55.0]",3829483,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Center Midfield,15,Nantes,144,"['983d70dd-d863-4e61-893b-fd7fee83c830', 'cacea59b-3d8d-40a5-ad5c-c1acc1406a50']",1,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:01.145,Pressure,
,,,,,,,,,,,,,,,,,0.239333,,,,,,,,,,,,,31c304f3-2ce9-411e-b9a1-104bf8ec9991,330,,"[83.6, 73.8]",3829483,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,15,Nantes,144,['a80b4cec-c6ca-4937-ad6c-115b9640eb49'],3,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:03.200,Pressure,
,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,07fba55f-3d9f-4c15-8aab-865e9cba5b6b,345,,"[1.4, 51.8]",3829483,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Trapp,4440.0,Goalkeeper,15,Nantes,144,['958f7bb3-12e4-4c6e-960f-f3a1b2f5b87d'],24,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:24.706,Pressure,
,,,,,,,,,,,,,,,,,0.867491,,,,,,,,,,,,,a5217842-e7fa-49c9-9ccd-9ed54ef7ae6e,369,,"[55.3, 68.3]",3829483,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Léo Dubois,3144.0,Right Back,16,Paris Saint-Germain,131,"['29f86864-4327-49ee-afdc-bcf4cae81d29', 'f2981bba-51f1-4a91-b941-b775abe53c3f']",57,,,,,,,,,,,,,,,,Nantes,144,00:07:57.745,Pressure,
,,,,,,,,,,,,,,,,,0.345631,,,,,,,,,,,,,ab366005-703f-4054-bcb6-5910eaf9ef40,378,,"[14.6, 15.1]",3829483,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Layvin Kurzawa,4326.0,Left Back,17,Nantes,144,"['cff3398f-cfc6-4701-b391-288fdfca5a10', 'ec331a30-4950-4ceb-8057-6325b49878a3']",35,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:35.559,Pressure,
,,,,,,,,,,,,,,,,,1.192356,,,,,,,,,,,,,2499d565-f067-449c-8313-c26cff33f611,386,,"[78.1, 50.7]",3829483,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentin Rongier,3365.0,Right Defensive Midfield,18,Paris Saint-Germain,131,['1c710448-2cb9-497a-9e43-4bd290801389'],41,,,,,,,,,,,,,,,,Nantes,144,00:08:41.524,Pressure,
,,,,,,,,,,,,,,,,,2.836815,,,,,,,,,,,,,545066f2-870a-49a3-ad01-54b52023f8ad,393,,"[5.4, 74.7]",3829483,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Léo Dubois,3144.0,Right Back,18,Paris Saint-Germain,131,['d8d93f6a-331d-47bf-923d-69c56bf350e1'],53,,,,,,,,,,,,,,,,Nantes,144,00:08:53.517,Pressure,
,,,,,,,,,,,,,,,,,0.631227,,,,,,,,,,,,,a26cc949-b60b-430c-8039-0a82e085375a,409,,"[33.2, 31.5]",3829483,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Birama Touré,7350.0,Left Defensive Midfield,21,Paris Saint-Germain,131,['18187eac-b38a-443e-957b-f7d9bc6ef14a'],30,,,,,,,,,,,,,,,,Nantes,144,00:09:30.473,Pressure,
,,,,,,,,,,,True,,,,,,1.139806,,,,,,,,,,,,,018c2226-e665-4886-85d2-752a60f96064,414,,"[73.1, 48.7]",3829483,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Center Midfield,22,Nantes,144,"['77ed4894-3896-4c32-bcfe-1bcba215496a', 'e67f6af4-3d04-43ad-a3e5-01e59e875283']",33,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:33.491,Pressure,
,,,,,,,,,,,,,,,,,0.464657,,,,,,,,,,,,,0a4b037d-d8d0-404f-8c43-8fc716611567,418,,"[62.9, 26.9]",3829483,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Stambouli,8515.0,Center Defensive Midfield,22,Nantes,144,"['606b1334-bb42-454b-8a1c-7bc538c4e7b3', 'c1c38c2d-2fc9-4e70-a9fd-c20737027d8f']",36,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:36.883,Pressure,
,,,,,,,,,,,True,,,,,,0.625254,,,,,,,,,,,,,f9b775d0-ade2-48a5-8fd9-1c4e954e2d96,429,,"[113.7, 56.6]",3829483,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,23,Nantes,144,"['231359d4-fd33-47ef-bbbd-767a90070926', '73d46edd-ed41-4a87-a1ef-b98f300e6867']",12,,,,,,,,,,,,,,,,Nantes,144,00:10:12.986,Pressure,
,,,,,,,,,,,True,,,,,,0.316509,,,,,,,,,,,,,f2050985-d74e-4f8a-9458-254e424d6c56,431,,"[98.2, 61.4]",3829483,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Birama Touré,7350.0,Left Defensive Midfield,23,Nantes,144,"['65558ef4-02b8-427e-87cb-bcbb925fec98', 'd6fbcf96-f024-437a-8df1-658f628a47cd']",14,,,,,,,,,,,,,,,,Nantes,144,00:10:14.425,Pressure,
,,,,,,,,,,,,,,,,,0.609171,,,,,,,,,,,,,af1bcb30-3d3b-4707-afdb-67d9e1631954,436,,"[16.9, 16.0]",3829483,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Javier Matías Pastore,4370.0,Left Center Midfield,23,Nantes,144,"['4464736c-0890-430b-8ae0-c49a64ddbe83', '5af05fc8-25cc-43e7-a93a-8b47f970fe24']",15,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:15.916,Pressure,
,,,,,,,,,,,,,,,,,0.462431,,,,,,,,,,,,,b131ad6d-d36d-4954-9e32-3c08178d2a1e,439,,"[9.3, 17.5]",3829483,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Zlatan Ibrahimović,3672.0,Center Forward,23,Nantes,144,['5af05fc8-25cc-43e7-a93a-8b47f970fe24'],16,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:16.710,Pressure,
,,,,,,,,,,,,,,,,,4.742462,,,,,,,,,,,,,e3b8384c-4860-4588-ab00-c48bd8cfb2c8,459,,"[70.1, 46.4]",3829483,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alejandro Bedoya,12351.0,Right Center Forward,24,Paris Saint-Germain,131,"['0854d1f7-1254-48f0-8e83-8c72ef004481', '2fd3a923-a9ca-4a9e-ab0b-b5acff680930']",27,,,,,,,,,,,,,,,,Nantes,144,00:11:27.217,Pressure,
,,,,,,,,,,,True,,,,,,1.869087,,,,,,,,,,,,,662cedec-b5fe-4592-8da9-b7a1e732c52f,463,,"[44.8, 39.9]",3829483,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Javier Matías Pastore,4370.0,Left Center Midfield,24,Paris Saint-Germain,131,"['822b27aa-f15f-4a95-811e-4de7721408eb', '8fddc349-acd7-4189-847e-b911466d00c2']",32,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:32.422,Pressure,
,,,,,,,,,,,True,,,,,,2.66388,,,,,,,,,,,,,4e5f921f-2e3c-49b9-bc97-6bc1af7a21f3,485,,"[55.7, 40.1]",3829483,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentin Rongier,3365.0,Right Defensive Midfield,26,Paris Saint-Germain,131,"['69911cf6-936a-4b0e-a255-3201c395e33b', 'b29fee76-9dee-4c9b-9f3b-87fc9e18347c']",58,,,,,,,,,,,,,,,,Nantes,144,00:11:58.581,Pressure,
,,,,,,,,,,,True,,,,,,0.935097,,,,,,,,,,,,,f373dbd3-bc9e-460d-9060-10831cc7d808,486,,"[63.2, 44.5]",3829483,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yacine Bammou,3319.0,Left Center Forward,26,Paris Saint-Germain,131,,59,,,,,,,,,,,,,,,,Nantes,144,00:11:59.442,Pressure,
,,,,,,,,,,,,,,,,,1.273598,,,,,,,,,,,,,54445bf2-fa59-46ec-af88-991c1f7022c1,508,,"[49.3, 76.5]",3829483,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jules Iloki,3151.0,Right Midfield,26,Paris Saint-Germain,131,"['0ab65cff-2c09-41e3-a09e-c113db7198fe', 'fce68309-767b-4405-a3af-443c834ab3eb']",22,,,,,,,,,,,,,,,,Nantes,144,00:12:22.350,Pressure,
,,,,,,,,,,,,,,,,,2.751923,,,,,,,,,,,,,1e7ca0dd-e9c3-42df-92fa-1aa0590e18e5,519,,"[28.8, 22.3]",3829483,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Birama Touré,7350.0,Left Defensive Midfield,26,Paris Saint-Germain,131,"['7978fe42-52d8-440f-9c94-43f4da6d15c4', '87f51011-c143-4d02-8152-4ddb4d44f140', 'b62f2a20-ed66-4baf-af39-6e1322b3eb43']",37,,,,,,,,,,,,,,,,Nantes,144,00:12:37.351,Pressure,
,,,,,,,,,,,,,,,,,0.459335,,,,,,,,,,,,,b1ce3d4f-c369-4b9a-b81d-a23ab045f40e,523,,"[93.0, 17.8]",3829483,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Layvin Kurzawa,4326.0,Left Back,26,Paris Saint-Germain,131,"['1ddf37e0-6660-4b42-a26d-78373cf81eef', 'f85437b9-6eaa-4442-9121-3fb221e4e893']",41,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:41.596,Pressure,
,,,,,,,,,,,,,,,,,0.604465,,,,,,,,,,,,,98f50462-69e4-4724-8d09-8b71c04cde21,531,,"[78.3, 77.9]",3829483,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Bedoya,12351.0,Right Center Forward,26,Paris Saint-Germain,131,['573c96ef-4fce-4921-b2f0-76bac6753035'],52,,,,,,,,,,,,,,,,Nantes,144,00:12:52.100,Pressure,
,,,,,,,,,,,,,,,,,0.723025,,,,,,,,,,,,,f3ed77c1-3d8d-494a-9d34-a3f835454ef1,534,,"[102.0, 69.7]",3829483,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Bedoya,12351.0,Right Center Forward,26,Paris Saint-Germain,131,"['3dc6f4ae-54cd-4542-8171-29f95bd050a4', '8ec18f8c-4ef2-4ec0-b394-ee374fa3d287']",55,,,,,,,,,,,,,,,,Nantes,144,00:12:55.144,Pressure,
,,,,,,,,,,,,,,,,,2.495977,,,,,,,,,,,,,4600458e-93fd-45c4-b85e-78715564b3d6,561,,"[33.3, 21.8]",3829483,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Birama Touré,7350.0,Left Defensive Midfield,26,Paris Saint-Germain,131,"['2f1a48c0-0355-4b9d-9f48-c0c0ee7c09c0', 'abc1c7a4-f2ff-42ec-bcd6-83b729f68ddb']",23,,,,,,,,,,,,,,,,Nantes,144,00:13:23.893,Pressure,
,,,,,,,,,,,,,,,,,0.472251,,,,,,,,,,,,,7f17338e-4bea-466d-89c9-7ce2d07e042f,568,,"[52.2, 39.5]",3829483,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yacine Bammou,3319.0,Left Center Forward,26,Paris Saint-Germain,131,"['10eb3618-8fc6-4d6d-bd5e-a5176ba5c867', '98671aa1-7f5f-4e47-96dd-422da5eec1e9']",32,,,,,,,,,,,,,,,,Nantes,144,00:13:32.111,Pressure,
,,,,,,,,,,,,,,,,,0.336522,,,,,,,,,,,,,37d4f9f3-cdc0-487c-9a2e-5356a87ec393,570,,"[34.9, 38.3]",3829483,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorik Agim Cana,10936.0,Left Center Back,26,Paris Saint-Germain,131,"['1a62b335-bc1d-467d-a515-942fdb0a3475', '5caa6bbd-10fd-4f54-b53d-1ce16970d0ef']",33,,,,,,,,,,,,,,,,Nantes,144,00:13:33.136,Pressure,
,,,,,,,,,,,,,,,,,0.381422,,,,,,,,,,,,,dc430a39-2da9-489a-ba2d-4b43a6a5589a,573,,"[80.6, 57.7]",3829483,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Center Midfield,26,Paris Saint-Germain,131,['2b8d52a4-f1da-47fd-b283-a03deb633e80'],34,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:34.308,Pressure,
