50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.95894,,,,,,,,,,,,,7c38d1b1-ce07-4cf8-9832-c9ad667a6604,147,,"[47.9, 8.8]",3901246,2,,,,,2.424117,,Right Foot,,,"[32.2, 22.5]",,Ground Pass,,20.836987,,,Lévy Koffi Djidji,3174.0,,,,,,,1,From Throw In,Rémi Gomis,401478.0,Right Defensive Midfield,7,Nantes,144,['fc2541df-b8d7-43ac-8973-23afb7835931'],46,,,,,,,,,,,,,,,,,Nantes,144,00:02:46.702,Pass,
,,,,,,,,,,,,,,,1.812557,,,,,,,,,,,,,2754c4c1-b3a2-40d9-b0c0-6545ddbcbd58,149,,"[32.2, 22.5]",3901246,2,,,,,2.7170956,,Right Foot,,,"[14.5, 30.5]",,Ground Pass,,19.423954,,,Rémy Riou,25377.0,,,,,,,1,From Throw In,Lévy Koffi Djidji,3174.0,Left Center Back,7,Nantes,144,['1e03130e-6814-4bbe-a671-a2ab07e1fa8a'],47,,,,,,,,,,,,,,,,,Nantes,144,00:02:47.661,Pass,
,,,,,,,,,,,,,,,3.800838,,,,,,,,,,,,,d20e8f0e-f965-4f80-9047-7f72c2a1a960,151,,"[13.9, 31.0]",3901246,2,,,,,-0.5336438,,Left Foot,,,"[66.2, 0.1]",,High Pass,,60.746193,,Out,Adryan Oliveira Tavares,31687.0,,,,,,,1,From Throw In,Rémy Riou,25377.0,Goalkeeper,7,Nantes,144,['84e59f21-34fa-4d7b-9fac-f97dcbf485a5'],49,,,,,,,,,,,,,,,,,Nantes,144,00:02:49.474,Pass,
,,,,,,,,,,,,,,,1.013716,,,,,,,,,,,,,6207be73-5e70-47d7-a0a9-c8e46940f786,153,,"[55.8, 80.0]",3901246,3,,,,,-0.26513097,,,,,"[70.9, 75.9]",,Low Pass,,15.646725,,,Jeff Louis,7726.0,,,,,,Throw-in,1,From Throw In,Dennis Appiah,22111.0,Right Back,8,Caen,140,['00589ba5-037f-4bfb-8276-c4d9be355a12'],5,,,,,,,,,,,,,,,,,Caen,140,00:03:05.741,Pass,
,,,,,,,,,,,,,,,0.410246,,,,,,,,,,,,,a0cbf8e7-6afc-4420-a33b-67821dc5d54d,157,,"[72.3, 76.3]",3901246,3,,,,,-2.225367,,Left Foot,,,"[69.0, 72.0]",,High Pass,,5.420332,,Incomplete,Jonathan Delaplace,2979.0,,,,,,,1,From Throw In,Jeff Louis,7726.0,Right Midfield,8,Caen,140,"['1f3ba11a-a31a-4e9c-89a3-d69d3da4205d', '9230ca15-1ce2-406f-b99a-a815d7ed589a', 'fa8fd891-7deb-442c-9801-f9c66b15dba6']",6,,,,,,,,,,,,,,,,,Caen,140,00:03:06.762,Pass,True
,,,,,,,,,,,,,,,1.195117,,,,,,,,,,,,,9230ca15-1ce2-406f-b99a-a815d7ed589a,159,,"[51.1, 8.1]",3901246,3,,,,,0.19955538,,Head,,,"[68.9, 11.7]",,High Pass,,18.160397,,Incomplete,Alejandro Bedoya,12351.0,,,,,,Recovery,1,From Throw In,Rémi Gomis,401478.0,Right Defensive Midfield,8,Caen,140,"['1a57406e-6ebb-4560-a39c-1327b906300e', '83ec309e-cfda-4c33-a630-0971d0ee662b', 'a0cbf8e7-6afc-4420-a33b-67821dc5d54d']",7,,,,,,,,,,,,,,,,,Nantes,144,00:03:07.173,Pass,
,,,,,,,,,,,,,,,1.963885,,,,,,,,,,,,,1a57406e-6ebb-4560-a39c-1327b906300e,162,,"[51.2, 68.4]",3901246,3,,,,True,-0.53969115,,,,,"[71.4, 56.3]",,Low Pass,,23.546762,,Incomplete,Jonathan Delaplace,2979.0,,,,,,Recovery,1,From Throw In,Nicolas Seube,40698.0,Center Defensive Midfield,8,Caen,140,"['28c08c3b-55fa-4814-a43b-97c0b02776fd', '3f88efe1-49ef-4688-b8c4-09ef9b18f9a3', '9230ca15-1ce2-406f-b99a-a815d7ed589a', 'fb971d08-692b-4d19-8e25-0bc356bb8e4e']",8,,,,,,,,,,,,,,,,,Caen,140,00:03:08.368,Pass,True
,,,,,,,,,,,,,,,0.978658,,,,,,,,,,,,,fb971d08-692b-4d19-8e25-0bc356bb8e4e,164,,"[48.7, 23.8]",3901246,3,,,,,0.1061568,,Right Foot,,,"[73.1, 26.4]",,Ground Pass,,24.538134,,,Emiliano Sala,3114.0,,,,,,Recovery,1,From Throw In,Guillaume Gillet,4380.0,Left Defensive Midfield,8,Caen,140,"['1a57406e-6ebb-4560-a39c-1327b906300e', 'f21a58e8-4b52-4af7-987f-3fbc41ffda46']",10,,,,,,,,,,,,,,,,,Nantes,144,00:03:10.332,Pass,
,,,,,,,,,,,,,,,0.078095,,,,,,,,,,,,,7d05812a-2a8b-4397-b69a-234c681da7fe,171,,"[55.8, 47.0]",3901246,3,,,,,0.0,,Right Foot,,,"[57.2, 47.0]",,Low Pass,,1.4,,Incomplete,Andy Delort,3038.0,,,,,,,1,From Throw In,Damien Da Silva,4386.0,Right Center Back,8,Caen,140,"['d87bce15-a3fb-4171-b96d-ec7092781486', 'f82b0343-9f64-4a85-be7f-e6cc13548dfe']",15,,,,,,,,,,,,,,,,,Caen,140,00:03:15.368,Pass,
,,,,,,,,,,,,,,,1.304325,,,,,,,,,,,,,c1aa383f-144a-4594-baea-2f87f6122f78,174,,"[53.7, 2.2]",3901246,3,,,,,0.048610326,,Left Foot,,,"[72.2, 3.1]",,Ground Pass,,18.52188,,,Adryan Oliveira Tavares,31687.0,,,,,,Recovery,1,Regular Play,Léo Dubois,3144.0,Left Back,9,Nantes,144,['72b7bae9-d431-4358-a871-b1e9ce30e214'],19,,,,,,,,,,,,,,,,,Nantes,144,00:03:19.145,Pass,
,,,,,,,,,,,,,,,0.996578,,,,,,,,,,,,,e310dfcc-d1ca-4fc9-96ed-e2aedc77630e,178,,"[71.8, 3.1]",3901246,3,,,,,-3.1058936,,Right Foot,,,"[55.0, 2.5]",,Ground Pass,,16.81071,,,Léo Dubois,3144.0,,,,,,,1,Regular Play,Adryan Oliveira Tavares,31687.0,Left Wing,9,Nantes,144,"['48141e52-a41f-4b25-a5cb-81ef903d2873', 'f3c86ca4-61d3-443e-949d-3fba048a2629']",21,,,,,,,,,,,,,,,,,Nantes,144,00:03:21.861,Pass,True
,,,,,,,,,,,,,,,1.434128,,,,,,,,,,,,,477840ba-54d4-4687-8ab4-0fd19c542d9b,181,,"[54.3, 3.3]",3901246,3,,,,,1.3791479,,Right Foot,,,"[55.6, 10.0]",,Ground Pass,,6.824954,,,Rémi Gomis,401478.0,,,,,,,1,Regular Play,Léo Dubois,3144.0,Left Back,9,Nantes,144,['4e8f0094-0dba-4918-8b3b-23a7bc1089dc'],22,,,,,,,,,,,,,,,,,Nantes,144,00:03:22.937,Pass,
,,,,,,,,,,,,,,,1.856094,,,,,,,,,,,,,e955c63a-38a4-47a8-94aa-9dac61cd1335,184,,"[54.2, 16.1]",3901246,3,,,,,1.8124108,,Right Foot,,,"[47.3, 44.1]",,Ground Pass,,28.837648,,,Guillaume Gillet,4380.0,,,,,,,1,Regular Play,Rémi Gomis,401478.0,Right Defensive Midfield,9,Nantes,144,['ae5df57d-fd89-45c0-835a-e20480d5d178'],24,,,,,,,,,,,,,,,,,Nantes,144,00:03:24.839,Pass,
,,,,,,,,,,,,,,,1.114949,,,,,,,,,,,,,b899c6d3-01cd-4926-b712-4d536d812a85,187,,"[47.3, 44.1]",3901246,3,,,,,0.3040959,,Right Foot,,,"[66.1, 50.0]",,Ground Pass,,19.70406,,Incomplete,Alejandro Bedoya,12351.0,,,,,,,1,Regular Play,Guillaume Gillet,4380.0,Left Defensive Midfield,9,Nantes,144,"['5f89bde0-276e-4080-9e06-3d50247f435b', 'd4a5edc7-4309-4956-b56a-5e6615d0fe1f']",26,,,,,,,,,,,,,,,,,Nantes,144,00:03:26.777,Pass,
,,,,,,,,,,,,,,,0.859772,,,,,,,,,,,,,742185e1-1b7b-4e80-a7df-fb4c1d5df796,191,,"[56.5, 36.5]",3901246,3,,,,,0.5354195,,Right Foot,,,"[74.2, 47.0]",,Ground Pass,,20.580088,,,Andy Delort,3038.0,,,,,,,1,Regular Play,Ronny Rodelin,2955.0,Left Midfield,10,Caen,140,['72be5fd3-e275-40f7-aa30-aabf0909ceac'],28,,,,,,,,,,,,,,,,,Caen,140,00:03:28.977,Pass,
,,,,,,,,,,,,,,,2.256871,,,,,,,,,,,,,d58bbd06-3447-4dbe-9412-a4ac627a1b87,194,,"[74.2, 47.0]",3901246,3,,,,,2.3197143,,Right Foot,,,"[67.6, 54.1]",,High Pass,,9.693812,,,Ronny Rodelin,2955.0,,,,,,,1,Regular Play,Andy Delort,3038.0,Center Forward,10,Caen,140,['dffae9e7-815a-4025-a70b-0e2ec4ee3b99'],29,,,,,,,,,,,,,,,,,Caen,140,00:03:29.872,Pass,
,,,,,,,,,,,,,,,1.825152,,,,,,,,,,,,,9db9f01e-4ecd-4142-8db0-edc2f0551693,197,,"[71.1, 57.6]",3901246,3,,,,,1.3585713,,Right Foot,,,"[75.0, 75.7]",,Ground Pass,,18.5154,,,Jonathan Delaplace,2979.0,,,,,,,1,Regular Play,Ronny Rodelin,2955.0,Left Midfield,10,Caen,140,['69ada8a3-ae64-4902-99b4-4304cd334274'],32,,,,,,,,,,,,,,,,,Caen,140,00:03:32.144,Pass,
,,,,,,,,,,,,,,,1.086543,,,,,,,,,,,,,8393460c-d2fb-49d1-98ee-2b4df2712f99,200,,"[108.4, 75.7]",3901246,3,,,,,-1.4045372,,Right Foot,True,,"[113.3, 46.5]",,High Pass,,29.608276,,Incomplete,Jeff Louis,7726.0,,,,,,,1,Regular Play,Jonathan Delaplace,2979.0,Right Center Midfield,10,Caen,140,"['46d2028e-fd80-4f3d-8ac7-c4eea7169703', '7e07a234-8064-4a43-88db-471ea81627cd']",37,,,,,,,,,,,,,,,,,Caen,140,00:03:37.041,Pass,
,,,,,,,,,,,,,,,1.225879,,,,,,,,,,,,,b36e5071-c74d-420c-9b00-ff15f2cd43b4,210,,"[82.0, 80.0]",3901246,3,,,,,-1.8466022,,,,,"[77.5, 64.1]",,Low Pass,,16.524527,,,Julien Féret,2959.0,,,,,,Throw-in,1,From Throw In,Dennis Appiah,22111.0,Right Back,11,Caen,140,['936c81fe-c998-4a24-a3c9-91751de1bacd'],53,,,,,,,,,,,,,,,,,Caen,140,00:03:53.700,Pass,
,,,,,,,,,,,,,,,1.162305,,,,,,,,,,,,,ecfec8ea-ce0c-4336-b8d2-8514c31eb3a3,213,,"[73.7, 67.9]",3901246,3,,,,,2.9427068,,Right Foot,,,"[47.9, 73.1]",,Ground Pass,,26.318815,,,Damien Da Silva,4386.0,,,,,,,1,From Throw In,Julien Féret,2959.0,Left Center Midfield,11,Caen,140,['8610dd54-9aa7-4fa3-8c8a-d87f2b65fbf1'],57,,,,,,,,,,,,,,,,,Caen,140,00:03:57.376,Pass,
,,,,,,,,,,,,,,,2.819473,,,,,,,,,,,,,ed16848a-64cb-4940-959b-3ab970e317b0,216,,"[45.6, 69.1]",3901246,4,,,,,-1.7264421,,Right Foot,,,"[39.7, 31.5]",,Ground Pass,,38.060085,,,Syam Ben Youssef,5656.0,,,,,,,1,From Throw In,Damien Da Silva,4386.0,Right Center Back,11,Caen,140,['c1abac22-2bfd-4471-b8a9-852b05991d35'],0,,,,,,,,,,,,,,,,,Caen,140,00:04:00.780,Pass,
,,,,,,,,,,,,,,,1.330753,,,,,,,,,,,,,9703c041-ce2a-4906-b947-e88c830af8fe,219,,"[40.9, 33.2]",3901246,4,,,,,1.5741297,,Right Foot,,,"[40.8, 63.2]",,Ground Pass,,30.000166,,,Damien Da Silva,4386.0,,,,,,,1,From Throw In,Syam Ben Youssef,5656.0,Left Center Back,11,Caen,140,['a4b64f7b-7682-4699-b8bd-ea2d75736bcd'],5,,,,,,,,,,,,,,,,,Caen,140,00:04:05.541,Pass,
,,,,,,,,,,,,,,,1.698251,,,,,,,,,,,,,e576349e-0815-41e1-b570-1488818cc16b,222,,"[43.6, 64.8]",3901246,4,,,,,0.5161356,,Right Foot,,,"[65.1, 77.0]",,Ground Pass,,24.720234,,,Dennis Appiah,22111.0,,,,,,,1,From Throw In,Damien Da Silva,4386.0,Right Center Back,11,Caen,140,['a87d3650-a790-4d1d-a7fe-b31f9da9ecd0'],8,,,,,,,,,,,,,,,,,Caen,140,00:04:08.509,Pass,
,,,,,,,,,,,,,,,0.655981,,,,,,,,,,,,,21103583-101a-44bf-b052-aba998d1bb4f,225,,"[69.8, 74.0]",3901246,4,,,,,-0.5949631,,Right Foot,,,"[79.7, 67.3]",,Ground Pass,,11.954079,,,Jeff Louis,7726.0,,,,,,,1,From Throw In,Dennis Appiah,22111.0,Right Back,11,Caen,140,['1d4594ac-36c6-4864-9f38-1ed454f73273'],12,,,,,,,,,,,,,,,,,Caen,140,00:04:12.611,Pass,
,,,,,,,,,,,,,,,0.990451,,,,,,,,,,,,,4ca65d30-7567-4865-8bed-55f4beae9ef3,230,,"[81.9, 60.6]",3901246,4,,,,,1.5250268,,Left Foot,,,"[82.5, 73.7]",,Ground Pass,,13.113733,,,Jonathan Delaplace,2979.0,,,,,,,1,From Throw In,Jeff Louis,7726.0,Right Midfield,11,Caen,140,"['83fc9ba3-9597-4f92-933e-494e0eafe4af', 'c6543858-8e20-449f-83c5-c50fe268927d']",17,,,,,,,,,,,,,,,,,Caen,140,00:04:17.213,Pass,True
,,,,,,,,,,,,,,,2.906363,,,,,,,,,,,,,1e86f101-0401-4195-b4f2-134143739c79,233,,"[82.5, 73.7]",3901246,4,,,,,0.052980676,,Right Foot,,,"[108.9, 75.1]",,Ground Pass,,26.437096,,Incomplete,Dennis Appiah,22111.0,,,,,,,1,From Throw In,Jonathan Delaplace,2979.0,Right Center Midfield,11,Caen,140,"['4ea89533-8e11-48fd-a79b-a2f9ea0a2b14', '9175d942-d061-48c8-976c-e91a655dc35d']",19,,,,,,,,,,,,,,,,,Caen,140,00:04:19.166,Pass,
,,,,,,,,,,,,,,,0.874902,,,,,,,,,,,,,95290659-15f6-4a20-9dee-c66eb2a62db4,237,,"[113.3, 80.0]",3901246,4,,,,,-2.7629416,,,,,"[104.0, 76.3]",,Low Pass,,10.008996,,,Jonathan Delaplace,2979.0,,,,,,Throw-in,1,From Throw In,Dennis Appiah,22111.0,Right Back,12,Caen,140,['797a4bc6-0722-44bc-af7c-4f30e1c37e90'],28,,,,,,,,,,,,,,,,,Caen,140,00:04:28.361,Pass,
,,,,,,,,,,,,,,,1.880113,,,,,,,,,,,,,488dd75f-79a4-4a51-852b-ae92a41827cb,240,,"[104.0, 71.2]",3901246,4,,,,,-1.282827,4964f252-b6b8-4882-90f9-7580dbb5d0d1,Left Foot,True,,"[115.7, 31.7]",True,High Pass,,41.196358,,,Ronny Rodelin,2955.0,,,,,,,1,From Throw In,Jonathan Delaplace,2979.0,Right Center Midfield,12,Caen,140,['5f42c00d-7311-46bc-8abc-4461a9fdbf2a'],30,,,,,,,,,,,,,,,,,Caen,140,00:04:30.687,Pass,
,,,,,,,,,,,,,,,0.522992,,,,,,,,,,,,,5ec82631-a425-4eee-ad34-d18fce8e7166,244,,"[60.0, 40.0]",3901246,5,,True,,,-2.7159703,,Right Foot,,,"[52.5, 36.6]",,Ground Pass,,8.234683,,,Rémi Gomis,401478.0,,,,,,Kick Off,1,From Kick Off,Emiliano Sala,3114.0,Center Forward,13,Nantes,144,['75c6b5e1-0c68-4cd3-a9b5-493ccb98de70'],19,,,,,,,,,,,,,,,,,Nantes,144,00:05:19.848,Pass,
,,,,,,,,,,,,,,,1.789204,,,,,,,,,,,,,e578957e-527e-4a07-82f0-755f867e1b88,246,,"[52.5, 38.1]",3901246,5,,,,,1.610775,,Right Foot,,,"[51.1, 73.1]",,Ground Pass,,35.02799,,,Youssouf Sabaly,3404.0,,,,,,,1,From Kick Off,Rémi Gomis,401478.0,Right Defensive Midfield,13,Nantes,144,['5788da08-a689-4f43-837e-3fbd04e2d4cd'],21,,,,,,,,,,,,,,,,,Nantes,144,00:05:21.246,Pass,
,,,,,,,,,,,,,,,1.433101,,,,,,,,,,,,,a33d73b9-9398-4529-88a6-5563aa633e5d,249,,"[51.7, 73.1]",3901246,5,,,,,-0.044325788,,Right Foot,,,"[76.5, 72.0]",,Ground Pass,,24.824383,,,Emiliano Sala,3114.0,,,,,,,1,From Kick Off,Youssouf Sabaly,3404.0,Right Back,13,Nantes,144,['8b315e48-8034-4f69-8775-af09298d2cd7'],25,,,,,,,,,,,,,,,,,Nantes,144,00:05:25.039,Pass,
,,,,,,,,,,,,,,,0.72133,,,,,,,,,,,,,66217b3d-0cc9-4855-a011-d28e469a859b,253,,"[76.7, 75.5]",3901246,5,,,,,3.0435474,,Right Foot,,,"[70.6, 76.1]",,Ground Pass,,6.129437,,,Youssouf Sabaly,3404.0,,,,,,,1,From Kick Off,Emiliano Sala,3114.0,Center Forward,13,Nantes,144,"['301b35c8-53fb-4563-aca0-b651e4835b3b', 'a7c71f70-08b5-4266-a252-b7e191341cd6']",28,,,,,,,,,,,,,,,,,Nantes,144,00:05:28.952,Pass,True
,,,,,,,,,,,,,,,0.791937,,,,,,,,,,,,,beed1ee5-4ab3-40f2-9074-8ff901b03976,255,,"[70.3, 75.3]",3901246,5,,,,,-1.6898882,,Right Foot,,,"[68.9, 63.6]",,Ground Pass,,11.783463,,,Guillaume Gillet,4380.0,,,,,,,1,From Kick Off,Youssouf Sabaly,3404.0,Right Back,13,Nantes,144,['884eedce-e43f-432c-a71f-a1e23122a9ac'],29,,,,,,,,,,,,,,,,,Nantes,144,00:05:29.674,Pass,
,,,,,,,,,,,,,,,0.828783,,,,,,,,,,,,,cfd937bb-80c8-42a0-bc61-df97dfec64d5,259,,"[70.3, 59.9]",3901246,5,,,,,-0.90623516,,Right Foot,,,"[82.6, 44.2]",,Ground Pass,,19.944424,,,Adryan Oliveira Tavares,31687.0,,,,,,,1,From Kick Off,Guillaume Gillet,4380.0,Left Defensive Midfield,13,Nantes,144,['f6d60a88-9159-4ede-8b02-bc7de167213c'],32,,,,,,,,,,,,,,,,,Nantes,144,00:05:32.198,Pass,
,,,,,,,,,,,,,,,1.655299,,,,,,,,,,,,,3d53808e-517e-440d-9cce-5e25b2ea7df6,262,,"[85.7, 51.0]",3901246,5,,,,,-0.066568166,8d2e6577-758f-4005-aa0d-f0e6142604c4,Right Foot,,,"[102.2, 49.9]",,Ground Pass,,16.536627,,,Emiliano Sala,3114.0,True,,,,,,1,From Kick Off,Adryan Oliveira Tavares,31687.0,Left Wing,13,Nantes,144,['31aedff9-039c-4420-82fb-a70b0a952cc1'],34,,,,,,,,,,,,,,,,,Nantes,144,00:05:34.348,Pass,
,,,,,,,,,,,,,,,4.778133,,,,,,,,,,,,,f38fb70b-f3d9-4895-875b-285e1f062e0f,270,,"[7.8, 41.2]",3901246,5,,,,,-0.569214,,Right Foot,,,"[65.0, 4.6]",,High Pass,,67.90729,,,Andy Delort,3038.0,,,,,,,1,Regular Play,Damien Da Silva,4386.0,Right Center Back,14,Caen,140,['8696522e-9e92-46f2-b8da-cf41766da42f'],39,,,,,,,,,,,,,,,,,Caen,140,00:05:39.873,Pass,
,,,,,,,,,,,,,,,2.213672,,,,,,,,,,,,,fe179afc-6b6d-4762-8776-af55e19a484f,276,,"[74.4, 0.1]",3901246,6,,True,,,0.4531585,,,,,"[85.9, 5.7]",,Low Pass,,12.791013,,,Andy Delort,3038.0,,,,,,Throw-in,1,From Throw In,Vincent Bessat,2992.0,Left Back,15,Caen,140,['e1782873-805f-4fb0-b107-bd158c95a9d4'],9,,,,,,,,,,,,,,,,,Caen,140,00:06:09.114,Pass,
,,,,,,,,,,,,,,,1.37823,,,,,,,,,,,,,6b1b111a-5b4b-46dc-a585-3758fa9c79be,284,,"[97.6, 18.8]",3901246,6,,,,,2.893479,,Right Foot,,,"[90.1, 20.7]",,Ground Pass,,7.7369246,,Incomplete,Jonathan Delaplace,2979.0,,,,,,,1,From Throw In,Andy Delort,3038.0,Center Forward,15,Caen,140,"['274ac5b0-5d43-43d3-88c6-e1d9a50c4648', '796b7318-3740-4853-8d85-79a147f30088']",15,,,,,,,,,,,,,,,,,Caen,140,00:06:15.910,Pass,
,,,,,,,,,,,,,,,1.446947,,,,,,,,,,,,,1d52f89e-59d6-4366-8ace-9b1fd4725413,290,,"[14.0, 42.4]",3901246,6,,,,,-0.9233072,,Right Foot,,,"[26.1, 26.4]",,Ground Pass,,20.06016,,,Lévy Koffi Djidji,3174.0,,,,,,,1,Regular Play,Rémy Riou,25377.0,Goalkeeper,16,Nantes,144,['8a24fa1c-01b4-47b8-af42-9ff16aa1169f'],25,,,,,,,,,,,,,,,,,Nantes,144,00:06:25.323,Pass,
,,,,,,,,,,,,,,,1.200224,,,,,,,,,,,,,d355a04f-4f7f-411e-84f5-0fe99e548dc8,293,,"[30.7, 28.5]",3901246,6,,,,,0.9238509,,Right Foot,,,"[41.2, 42.4]",,Ground Pass,,17.420103,,,Guillaume Gillet,4380.0,,,,,,,1,Regular Play,Lévy Koffi Djidji,3174.0,Left Center Back,16,Nantes,144,['3314624a-813b-4e74-89ae-bf9a4003ce6c'],29,,,,,,,,,,,,,,,,,Nantes,144,00:06:29.946,Pass,
,,,,,,,,,,,,,,,2.234417,,,,,,,,,,,,,bff21291-75cb-47c6-b68b-04af9a1a65ff,296,,"[38.7, 48.3]",3901246,6,,,,,1.3026395,,Right Foot,,,"[44.8, 70.5]",,Ground Pass,,23.022816,,,Anthony Walongwa,4411.0,,,,,,,1,Regular Play,Guillaume Gillet,4380.0,Left Defensive Midfield,16,Nantes,144,['28a3088b-d0cd-4e9e-9d1b-459450214958'],35,,,,,,,,,,,,,,,,,Nantes,144,00:06:35.158,Pass,
,,,,,,,,,,,,,,,2.533157,,,,,,,,,,,,,8ad1ee6b-9f2a-4616-b4ae-6096222aa694,299,,"[47.0, 72.4]",3901246,6,,,,,-2.4388087,,Right Foot,,,"[21.5, 50.8]",,Ground Pass,,33.41871,,,Rémy Riou,25377.0,,,,,,,1,Regular Play,Anthony Walongwa,4411.0,Right Center Back,16,Nantes,144,['c088e5ad-9e0e-43c7-8e2b-ac9d2d19d703'],39,,,,,,,,,,,,,,,,,Nantes,144,00:06:39.700,Pass,
,,,,,,,,,,,,,,,2.651524,,,,,,,,,,,,,3a2d3936-067c-4c47-89d0-d735263e65d8,302,,"[23.7, 48.9]",3901246,6,,,,,-1.0281347,,Right Foot,,,"[39.5, 22.7]",,Ground Pass,,30.595425,,,Lévy Koffi Djidji,3174.0,,,,,,,1,Regular Play,Rémy Riou,25377.0,Goalkeeper,16,Nantes,144,['41166d1c-aa8f-4c96-9a42-82ea72fb43a0'],43,,,,,,,,,,,,,,,,,Nantes,144,00:06:43.152,Pass,
,,,,,,,,,,,,,,,1.941405,,,,,,,,,,,,,52dfb910-a836-48c2-b436-c184fd2f6f7e,305,,"[46.5, 21.9]",3901246,6,,,,,0.9453113,,Right Foot,,,"[58.2, 38.1]",,Ground Pass,,19.983242,,Incomplete,Rémi Gomis,401478.0,,,,,,,1,Regular Play,Lévy Koffi Djidji,3174.0,Left Center Back,16,Nantes,144,"['1df67d37-24cb-4d48-a736-850f61b88618', 'fb489791-21f2-4d0c-9e1a-e8c64a7f3798']",47,,,,,,,,,,,,,,,,,Nantes,144,00:06:47.737,Pass,
,,,,,,,,,,,,,,,2.230679,,,,,,,,,,,,,40ca14be-d0eb-4ed2-b744-77052dd9ceac,309,,"[65.1, 43.7]",3901246,6,,,,,-0.54191875,,Right Foot,,,"[94.5, 26.0]",,Ground Pass,,34.316906,,,Ronny Rodelin,2955.0,,,,,,,1,Regular Play,Julien Féret,2959.0,Left Center Midfield,16,Nantes,144,['774a2a5a-42db-4edc-9a98-9bf5204dc200'],51,,,,,,,,,,,,,,,,,Caen,140,00:06:51.269,Pass,
,,,,,,,,,,,,,,,0.231476,,,,,,,,,,,,,3a56a170-a9f6-4aa8-b4fd-5544e1e688dd,312,,"[94.5, 26.0]",3901246,6,,,,,1.0338856,,Left Foot,,,"[97.0, 30.2]",,Ground Pass,,4.8877397,,Incomplete,Andy Delort,3038.0,,,,,,,1,Regular Play,Ronny Rodelin,2955.0,Left Midfield,16,Nantes,144,"['1de3f117-b42b-4fa8-ba6e-227f7cecca09', '7b24331d-c4d4-4b05-8f0f-e3d2c6966ebb']",53,,,,,,,,,,,,,,,,,Caen,140,00:06:53.539,Pass,
,,,,,,,,,,,,,,,1.171805,,,,,,,,,,,,,00a96f4f-6707-455d-b722-8da8191519f3,315,,"[32.3, 52.5]",3901246,6,,,,,0.9723774,,Right Foot,,,"[36.8, 59.1]",,Ground Pass,,7.9881163,,,Adrien Thomasson,3375.0,,,,,,Recovery,1,Regular Play,Rémi Gomis,401478.0,Right Defensive Midfield,16,Nantes,144,['6fa67183-c705-4dc7-8cf8-d85dbd433b91'],56,,,,,,,,,,,,,,,,,Nantes,144,00:06:56.196,Pass,
,,,,,,,,,,,,,,,3.330211,,,,,,,,,,,,,4dd4e6d5-40b4-40ca-ab64-7b85ee6120eb,319,,"[34.8, 56.6]",3901246,7,,,,,-1.2246326,,Left Foot,,,"[53.7, 4.2]",,Ground Pass,,55.704308,,,Adryan Oliveira Tavares,31687.0,,,True,,,,1,Regular Play,Adrien Thomasson,3375.0,Right Wing,16,Nantes,144,['47abba73-af85-480e-9f9b-07a42d2ed0d7'],0,,,,,,,,,,,,,,,,,Nantes,144,00:07:00.001,Pass,
,,,,,,,,,,,,,,,1.115309,,,,,,,,,,,,,f169916b-724b-44ec-bff0-08a99a4463dc,323,,"[79.7, 7.7]",3901246,7,,,,,1.6047639,,Right Foot,,,"[79.0, 28.3]",,Ground Pass,,20.611889,,,Adrien Thomasson,3375.0,,,,,,,1,Regular Play,Adryan Oliveira Tavares,31687.0,Left Wing,16,Nantes,144,"['7c8ded1e-e176-43a6-8b30-eb7a8fee67a4', '9f862b89-34de-49f5-8d07-9f2c1c826a3d']",7,,,,,,,,,,,,,,,,,Nantes,144,00:07:07.613,Pass,True
,,,,,,,,,,,,,,,0.24483,,,,,,,,,,,,,2fcc51ed-b956-4184-be27-36522b9adc40,326,,"[79.0, 28.3]",3901246,7,,,,,-0.7454195,,Right Foot,,,"[82.9, 24.7]",,Ground Pass,,5.307542,,Unknown,Emiliano Sala,3114.0,,,,,,,1,Regular Play,Adrien Thomasson,3375.0,Right Wing,16,Nantes,144,['9a32c3a9-3fa1-45c5-a6aa-eee4abda8429'],8,,,,,,,,,,,,,,,,,Nantes,144,00:07:08.768,Pass,
