50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.616984,,,,,,,,,,,,,,addcea3d-b73b-4204-99dc-dc2f6843fe43,546,,"[32.6, 20.2]",3829492,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Deaux,2943.0,Right Defensive Midfield,32,Lille,143,"['97e66938-1256-4776-b75d-c052d9714ba0', 'd3607005-b6c7-4ee9-a356-246fbf2d3d3a', 'dcb122e7-2e15-417e-934e-5d9cc69a5f64']",10,,,,,,,,,,,,,,,,,Nantes,144,00:14:10.086,Pressure,
,,,,,,,,,,,,,,,,0.778502,,,,,,,,,,,,,,50acc2f4-54a9-40b9-97c1-1ae9afe4764e,558,,"[38.3, 73.5]",3829492,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Léo Dubois,3144.0,Right Back,32,Lille,143,"['037c7688-d37f-409d-a08a-35818c8329f3', '626736dd-9fd9-4e1e-b6e7-632064aeb9fe', '80cb30a3-bfb7-4a69-a84b-f3356e714005']",22,,,,,,,,,,,,,,,,,Nantes,144,00:14:22.704,Pressure,
,,,,,,,,,,,,,,,,1.63613,,,,,,,,,,,,,,0bed5212-f18d-4195-b4e6-dbf583ade13b,565,,"[33.5, 44.7]",3829492,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorik Agim Cana,10936.0,Left Center Back,32,Lille,143,"['359305a4-ac16-43f3-b656-77b8c0748051', '36a436cf-1b80-4778-ad9d-100c2c61c461']",26,,,,,,,,,,,,,,,,,Nantes,144,00:14:26.423,Pressure,
,,,,,,,,,,,,,,,,1.428164,,,,,,,,,,,,,,116f66ac-6161-451d-a529-c9a034965a6f,571,,"[12.0, 65.3]",3829492,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jules Iloki,3151.0,Left Midfield,32,Lille,143,"['ced74f42-d9c4-4781-93cc-608e102d0000', 'df1db9f0-d149-4289-9c8c-b4366676c6d3']",34,,,,,,,,,,,,,,,,,Nantes,144,00:14:34.559,Pressure,
,,,,,,,,,,,,,,,,0.350064,,,,,,,,,,,,,,efa332ba-f3bb-46b6-a2df-16facfc5dfcb,577,,"[74.9, 44.8]",3829492,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yassine Benzia,3673.0,Center Forward,33,Nantes,144,,13,,,,,,,,,,,,,,,,,Lille,143,00:15:13.340,Pressure,
,,,,,,,,,,,,,,,,0.4658,,,,,,,,,,,,,,297517de-f2a1-4843-8ccf-8ebc2d994561,579,,"[69.2, 54.4]",3829492,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sébastien Corchia,6716.0,Right Back,33,Nantes,144,"['10a20930-109b-421c-ac75-bc239d0f5db9', '2cfb1e83-e5de-4230-a4f2-5ce34c01cb7a']",14,,,,,,,,,,,,,,,,,Lille,143,00:15:14.589,Pressure,
,,,,,,,,,,,,,,,,0.456901,,,,,,,,,,,,,,c521e641-1db7-48ff-a6b2-b1183cf31102,582,,"[64.6, 48.5]",3829492,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rio Antonio Zoba Mavuba,40522.0,Right Defensive Midfield,33,Nantes,144,['10a20930-109b-421c-ac75-bc239d0f5db9'],15,,,,,,,,,,,,,,,,,Lille,143,00:15:15.283,Pressure,
,,,,,,,,,,,,,,,,0.328028,,,,,,,,,,,,,,23d4f1c8-5753-4bec-9897-68c193cc3f6c,594,,"[18.7, 11.8]",3829492,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mounir Obbadi,40697.0,Left Defensive Midfield,33,Nantes,144,"['1ad3c782-b056-414e-a6b3-609add6cb9bc', '1d2d3fce-3a96-4846-af98-2fc36384a8d3']",30,,,,,,,,,,,,,,,,,Lille,143,00:15:30.297,Pressure,
,,,,,,,,,,True,,,,,,0.889887,,,,,,,,,,,,,,9b1a6742-f6cd-4d70-b0a1-3ff5754b2ec0,605,,"[96.0, 66.6]",3829492,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Léo Dubois,3144.0,Right Back,34,Lille,143,['b8460f24-d547-49fc-9f83-a2621b934397'],37,,,,,,,,,,,,,,,,,Nantes,144,00:15:37.542,Pressure,
,,,,,,,,,,,,,,,,0.8624,,,,,,,,,,,,,,aa6d13b0-78fc-4e7f-a7fe-31ed8f0b7653,615,,"[60.5, 72.6]",3829492,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Thomasson,3375.0,Right Midfield,34,Lille,143,"['49ad83f2-0921-4b3a-b25a-47f4a18262a3', 'b8ac9a2b-c939-46be-bc15-667ffd48dc0e']",43,,,,,,,,,,,,,,,,,Nantes,144,00:15:43.499,Pressure,
,,,,,,,,,,,,,,,,0.758683,,,,,,,,,,,,,,5700c3fb-9915-4dc4-8ab0-f2e7e616ac96,618,,"[60.1, 68.2]",3829492,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Léo Dubois,3144.0,Right Back,34,Lille,143,['49ad83f2-0921-4b3a-b25a-47f4a18262a3'],43,,,,,,,,,,,,,,,,,Nantes,144,00:15:43.774,Pressure,
,,,,,,,,,,,,,,,,0.45215,,,,,,,,,,,,,,97ce3ead-a15c-4dbe-9547-a84705464565,648,,"[110.2, 73.9]",3829492,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sébastien Corchia,6716.0,Right Back,35,Lille,143,,25,,,,,,,,,,,,,,,,,Lille,143,00:16:25.297,Pressure,
,,,,,,,,,,,,,,,,4.410452,,,,,,,,,,,,,,b5c1299f-cacf-4462-ba91-b3fb43eff041,652,,"[6.1, 8.3]",3829492,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrien Thomasson,3375.0,Right Midfield,36,Lille,143,"['1fa2ceca-ea5b-427e-9549-cc3d916f9f52', '91c85b3a-65b6-47ca-aaad-379644f62704', 'cb7e0582-d113-4188-a500-ddd07ffbbbec']",44,,,,,,,,,,,,,,,,,Nantes,144,00:16:44.173,Pressure,
,,,,,,,,,,True,,,,,,1.611005,,,,,,,,,,,,,,61944712-70f0-4385-af84-dc5a42abf2c3,664,,"[96.6, 61.3]",3829492,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Éric Bauthéac,40486.0,Left Wing,37,Lille,143,"['adf3d61d-f310-4cea-aaa4-21072b082943', 'd034cc08-3e88-4552-bb41-6de0a3acea1d']",14,,,,,,,,,,,,,,,,,Lille,143,00:17:14.023,Pressure,
,,,,,,,,,,,,,,,,0.378837,,,,,,,,,,,,,,220d4a3f-1791-4dd7-bc26-fc88c75c3439,667,,"[30.8, 11.7]",3829492,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Deaux,2943.0,Right Defensive Midfield,38,Lille,143,"['254b7e8c-66f7-465f-b700-3acaa4cd8e89', '7a2c8ede-46bd-47a6-bf69-5f2f6963a6dc', 'd4efcc1c-75c5-4382-8b0f-4e6c6b78549b']",25,,,,,,,,,,,,,,,,,Nantes,144,00:17:25.620,Pressure,
,,,,,,,,,,,,,,,,0.852257,,,,,,,,,,,,,,4da548b8-dea4-4485-8856-7865bba2977a,673,,"[27.3, 23.6]",3829492,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Birama Touré,7350.0,Left Defensive Midfield,38,Lille,143,"['17b4d5c2-64e2-4b09-9976-d248765f7dfe', '2e11e521-d65a-4dad-8270-af922962953e']",28,,,,,,,,,,,,,,,,,Nantes,144,00:17:28.210,Pressure,
,,,,,,,,,,,,,,,,0.633574,,,,,,,,,,,,,,999420c0-1030-4eb8-af51-0d1d3aeac82c,677,,"[23.4, 19.5]",3829492,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Deaux,2943.0,Right Defensive Midfield,38,Lille,143,"['8318299c-9c53-4811-a0cc-e79a03e3a2fa', '875e3e80-6669-4a0e-93dc-362fcff890ad']",30,,,,,,,,,,,,,,,,,Nantes,144,00:17:30.193,Pressure,
,,,,,,,,,,,,,,,,0.281115,,,,,,,,,,,,,,5eb783de-413f-4c54-b9e0-08ed40190b8f,680,,"[19.6, 23.2]",3829492,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wilfried Moimbé,4249.0,Left Back,38,Lille,143,"['0ea0ab36-6d13-4fc3-949f-f74f7a64d13f', '875e3e80-6669-4a0e-93dc-362fcff890ad']",31,,,,,,,,,,,,,,,,,Nantes,144,00:17:31.521,Pressure,
,,,,,,,,,,,,,,,,0.578611,,,,,,,,,,,,,,13c2eaa1-55ac-4fc2-b121-07d942f60e80,686,,"[62.6, 62.0]",3829492,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Birama Touré,7350.0,Left Defensive Midfield,39,Nantes,144,"['44cee6cb-05f5-46b2-90f7-057c00db8026', 'da7eac42-cfe4-4b75-919b-5db09398c76b']",46,,,,,,,,,,,,,,,,,Nantes,144,00:17:46.602,Pressure,
,,,,,,,,,,True,,,,,,0.765162,,,,,,,,,,,,,,8662c0c5-5f4f-4c30-92d2-0fa1c25a475f,692,,"[46.5, 56.6]",3829492,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Deaux,2943.0,Right Defensive Midfield,40,Lille,143,"['881ee455-5257-40fc-afb1-0cf468b2c85b', '926bb454-bd1c-4208-b48c-da64766ad9cc', '9639b1a3-6950-4283-a6ae-9c755836c023', 'b9288c22-e2b8-48d1-98fb-c2dcd61156dd']",50,,,,,,,,,,,,,,,,,Nantes,144,00:17:50.613,Pressure,
,,,,,,,,,,True,,,,,,0.58787,,,,,,,,,,,,,,0e193d8f-8986-46af-82f4-f4bc888d799f,693,,"[49.5, 60.5]",3829492,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Birama Touré,7350.0,Left Defensive Midfield,40,Lille,143,"['881ee455-5257-40fc-afb1-0cf468b2c85b', '926bb454-bd1c-4208-b48c-da64766ad9cc', '9639b1a3-6950-4283-a6ae-9c755836c023']",50,,,,,,,,,,,,,,,,,Nantes,144,00:17:50.694,Pressure,
,,,,,,,,,,,,,,,,0.848873,,,,,,,,,,,,,,6335c73a-4f84-4303-997c-ce30cf801de9,700,,"[37.0, 48.6]",3829492,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Deaux,2943.0,Right Defensive Midfield,40,Lille,143,['26c7260e-18f6-4ce7-9605-56396d7f70b4'],55,,,,,,,,,,,,,,,,,Nantes,144,00:17:55.024,Pressure,
,,,,,,,,,,,,,,,,1.891338,,,,,,,,,,,,,,fc100916-25fa-4439-b139-cdde072cd428,701,,"[31.7, 43.3]",3829492,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorik Agim Cana,10936.0,Left Center Back,40,Lille,143,,55,,,,,,,,,,,,,,,,,Nantes,144,00:17:55.796,Pressure,
,,,,,,,,,,,,,,,,4.848393,,,,,,,,,,,,,,a1d96e1e-271f-435f-bf34-c3409ca3e76c,702,,"[29.2, 20.0]",3829492,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Thomasson,3375.0,Right Midfield,40,Lille,143,,59,,,,,,,,,,,,,,,,,Nantes,144,00:17:59.511,Pressure,
,,,,,,,,,,,,,,,,0.141909,,,,,,,,,,,,,,ae8b5bf9-43ce-4903-b8d1-4d582f401871,705,,"[97.6, 76.3]",3829492,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gadji Celi Carmen Junior Tallo,10330.0,Right Wing,40,Lille,143,['adb469fa-7e3c-4572-991a-d98dc0d1ae20'],5,,,,,,,,,,,,,,,,,Lille,143,00:18:05.401,Pressure,
,,,,,,,,,,,,,,,,0.673711,,,,,,,,,,,,,,5b294051-4a70-466b-8f3f-5d53beafc279,711,,"[18.4, 3.1]",3829492,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Thomasson,3375.0,Right Midfield,40,Lille,143,"['139d8dd2-3803-47f8-a60f-56e474f22d77', '8dba8ab5-1be8-45a9-ac2b-c85c53411f6a']",7,,,,,,,,,,,,,,,,,Nantes,144,00:18:07.765,Pressure,
,,,,,,,,,,,,,,,,0.777106,,,,,,,,,,,,,,eb279bb1-80e8-4694-9e30-6908cc0d5ced,717,,"[115.2, 72.9]",3829492,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sofiane Boufal,3625.0,Center Attacking Midfield,41,Lille,143,"['1210c360-6a8a-42f0-aa5e-d08ac736e4c4', '7a746feb-f6e4-4e11-85e5-93815f107d6b']",24,,,,,,,,,,,,,,,,,Lille,143,00:18:24.789,Pressure,
,,,,,,,,,,True,,,,,,0.487874,,,,,,,,,,,,,,ab7e5cba-1696-44d2-abbb-fef2af025740,723,,"[107.2, 58.7]",3829492,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gadji Celi Carmen Junior Tallo,10330.0,Right Wing,42,Nantes,144,"['61bb6bdb-79f7-41d2-91ee-2a4d42ee60a6', 'ff957820-8986-4d14-beba-f1cf3b4650ab']",27,,,,,,,,,,,,,,,,,Lille,143,00:18:27.527,Pressure,
,,,,,,,,,,True,,,,,,0.335436,,,,,,,,,,,,,,50abebdd-b87d-499c-9b72-0174e55a75f8,725,,"[92.8, 68.4]",3829492,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Right Defensive Midfield,42,Nantes,144,"['88ead8e9-8acf-4849-b967-da23359ad77c', '90c71f97-0731-4004-b572-e3aaaddebb85']",28,,,,,,,,,,,,,,,,,Lille,143,00:18:28.670,Pressure,
,,,,,,,,,,,,,,,,1.741202,,,,,,,,,,,,,,b2a9d135-68cc-4617-bbe2-30821160b811,737,,"[15.2, 3.8]",3829492,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Thomasson,3375.0,Right Midfield,43,Lille,143,['9623f27b-bd0a-4450-9d63-d6335892a7eb'],36,,,,,,,,,,,,,,,,,Nantes,144,00:18:36.741,Pressure,
,,,,,,,,,,,,,,,,0.325153,,,,,,,,,,,,,,ab615ba0-26e2-4c39-b4f4-8827fe2fd300,741,,"[99.2, 61.1]",3829492,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mounir Obbadi,40697.0,Left Defensive Midfield,43,Lille,143,['d2f54b95-8307-4ca0-91a2-675ffc1fe27c'],40,,,,,,,,,,,,,,,,,Lille,143,00:18:40.555,Pressure,
,,,,,,,,,,,,,,,,0.595215,,,,,,,,,,,,,,953c7da6-4894-4909-94da-9d6e87284155,753,,"[10.2, 48.4]",3829492,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rémy Riou,25377.0,Goalkeeper,44,Lille,143,['c6c84ed2-3798-4d86-bf67-86c0664150a8'],58,,,,,,,,,,,,,,,,,Nantes,144,00:18:58.324,Pressure,
,,,,,,,,,,,,,,,,3.882397,,,,,,,,,,,,,,dc9ed967-0ac3-4278-baa3-9d7a1003620a,765,,"[9.7, 3.5]",3829492,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrien Thomasson,3375.0,Right Midfield,45,Lille,143,"['57f41dea-909b-4e7f-ad54-0b984b881e12', '8419869b-d15b-4a13-ae4a-53974e32998f']",26,,,,,,,,,,,,,,,,,Nantes,144,00:19:26.171,Pressure,
,,,,,,,,,,,,,,,,0.93428,,,,,,,,,,,,,,b3ff5c14-c969-411c-8aac-2ee6cae0d848,766,,"[6.3, 2.1]",3829492,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wilfried Moimbé,4249.0,Left Back,45,Lille,143,,29,,,,,,,,,,,,,,,,,Nantes,144,00:19:29.114,Pressure,
,,,,,,,,,,,,,,,,0.509917,,,,,,,,,,,,,,02ebab18-4b5b-48e8-8c6c-aea4f53d1f92,770,,"[7.7, 28.9]",3829492,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorik Agim Cana,10936.0,Left Center Back,46,Lille,143,"['47ee2cfb-fe20-4996-b0cf-8d1c5b83fe1b', '548c7ed7-9e16-451f-ad01-dcc5c1fa64cc', '78c867d8-10d7-4198-b28e-26c629a261f9']",46,,,,,,,,,,,,,,,,,Nantes,144,00:19:46.381,Pressure,
,,,,,,,,,,,,,,,,1.057579,,,,,,,,,,,,,,604fc0af-1d37-4ed2-ac0f-51d07c4438b1,774,,"[11.5, 33.5]",3829492,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Deaux,2943.0,Right Defensive Midfield,46,Lille,143,"['636232f5-bc74-4dad-8d7f-fee3ad9a432c', 'b445c06b-f586-4a1a-8ef0-ec00dc15dcf2']",47,,,,,,,,,,,,,,,,,Nantes,144,00:19:47.295,Pressure,
,,,,,,,,,,,,,,,,0.277418,,,,,,,,,,,,,,1f530972-a7ee-4f2e-b9d2-a0198e61dfcc,776,,"[10.0, 35.1]",3829492,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,46,Lille,143,['636232f5-bc74-4dad-8d7f-fee3ad9a432c'],48,,,,,,,,,,,,,,,,,Nantes,144,00:19:48.070,Pressure,
,,,,,,,,,,,,,,,,0.363583,,,,,,,,,,,,,,87e59e4d-fb8a-4e72-8829-548fe6241416,784,,"[34.9, 33.3]",3829492,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kolbeinn Sigþórsson,6284.0,Center Forward,46,Lille,143,['942fed69-8fd2-473c-9bfb-48b099d0e9a1'],52,,,,,,,,,,,,,,,,,Nantes,144,00:19:52.574,Pressure,
,,,,,,,,,,,,,,,,2.080148,,,,,,,,,,,,,,815a80e8-b757-4d28-b244-df6e301e093c,793,,"[72.0, 61.0]",3829492,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mounir Obbadi,40697.0,Left Defensive Midfield,47,Nantes,144,"['1056fd49-4161-4079-bd91-dd6766d64126', 'f748fae1-f3f0-4c44-963a-955e4c190e03']",9,,,,,,,,,,,,,,,,,Lille,143,00:20:09.823,Pressure,
,,,,,,,,,,True,,,,,,1.261441,,,,,,,,,,,,,,bc02c2a2-fa3e-4f93-ae43-935b1e457e08,798,,"[47.9, 11.5]",3829492,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Adrien Thomasson,3375.0,Right Midfield,48,Lille,143,['9476992d-7505-4a6a-93b7-3aacd274fff2'],13,,,,,,,,,,,,,,,,,Nantes,144,00:20:13.463,Pressure,
,,,,,,,,,,True,,,,,,0.819825,,,,,,,,,,,,,,e266f77f-a596-44d3-a88d-b5956641b359,799,,"[31.4, 24.1]",3829492,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lucas Deaux,2943.0,Right Defensive Midfield,48,Lille,143,,16,,,,,,,,,,,,,,,,,Nantes,144,00:20:16.681,Pressure,
,,,,,,,,,,,,,,,,0.539258,,,,,,,,,,,,,,95781cb9-f1f3-47ee-a177-c3fdc1e4f8ca,800,,"[28.2, 22.3]",3829492,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Wilfried Moimbé,4249.0,Left Back,48,Lille,143,,16,,,,,,,,,,,,,,,,,Nantes,144,00:20:16.978,Pressure,
,,,,,,,,,,,,,,,,0.422926,,,,,,,,,,,,,,5d3c28a9-b1b1-473f-8a2f-91644029c8a4,804,,"[23.0, 26.6]",3829492,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lorik Agim Cana,10936.0,Left Center Back,48,Lille,143,['97234303-244e-4a13-9d88-0162194673ea'],17,,,,,,,,,,,,,,,,,Nantes,144,00:20:17.692,Pressure,
,,,,,,,,,,,,,,,,0.325901,,,,,,,,,,,,,,29a32250-2dfa-48ae-8ad3-a56fd79ed574,811,,"[99.9, 37.9]",3829492,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mounir Obbadi,40697.0,Left Defensive Midfield,49,Lille,143,,39,,,,,,,,,,,,,,,,,Lille,143,00:21:39.646,Pressure,
,,,,,,,,,,,,,,,,1.712475,,,,,,,,,,,,,,f2d1b91f-df37-49ac-ae95-d1ae25945986,820,,"[11.5, 30.5]",3829492,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lucas Deaux,2943.0,Right Defensive Midfield,50,Lille,143,"['33e6ad12-2890-4dba-a471-780273244b2e', 'ec516359-c421-4186-986a-63926a943734']",8,,,,,,,,,,,,,,,,,Nantes,144,00:22:08.508,Pressure,
,,,,,,,,,,,,,,,,0.471136,,,,,,,,,,,,,,9878b5d1-63b6-40c6-924e-e7f8bdb9ebd8,837,,"[98.3, 60.3]",3829492,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sébastien Corchia,6716.0,Right Back,52,Lille,143,['92dfa956-f159-4edc-b6a5-6fe94db821ec'],30,,,,,,,,,,,,,,,,,Lille,143,00:23:30.714,Pressure,
,,,,,,,,,,,,,,,,0.570602,,,,,,,,,,,,,,07304a55-b1c7-4441-8d96-2817a922fec8,868,,"[87.3, 75.5]",3829492,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Éric Bauthéac,40486.0,Left Wing,53,Nantes,144,"['445e491b-81af-47e5-a899-2b226f832555', 'a62b21dc-bd1f-4be5-b15b-39386de85303']",1,,,,,,,,,,,,,,,,,Lille,143,00:24:01.183,Pressure,
,,,,,,,,,,True,,,,,,1.464282,,,,,,,,,,,,,,5164f6c6-7929-4e15-b3a8-1dac83bc2c2f,876,,"[26.0, 20.6]",3829492,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Birama Touré,7350.0,Left Defensive Midfield,54,Lille,143,['1413e265-ff03-487b-81d5-4db02586ee31'],5,,,,,,,,,,,,,,,,,Nantes,144,00:24:05.604,Pressure,
,,,,,,,,,,True,,,,,,1.102001,,,,,,,,,,,,,,bfc22631-deab-41da-b32a-2ed52b67f5fb,877,,"[27.3, 21.6]",3829492,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Deaux,2943.0,Right Defensive Midfield,54,Lille,143,"['3e3b7aa0-9262-42f0-9aa8-ca8d7dd69d43', '6ddd39fa-0ed3-454e-a631-eb781d1c5d48']",6,,,,,,,,,,,,,,,,,Nantes,144,00:24:06.490,Pressure,
,,,,,,,,,,,,,,,,0.51752,,,,,,,,,,,,,,f7acc75d-3953-4393-88b9-f6adbc1bcf6b,881,,"[20.3, 23.7]",3829492,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Moimbé,4249.0,Left Back,54,Lille,143,"['6ddd39fa-0ed3-454e-a631-eb781d1c5d48', 'b6693317-80bf-421f-a009-137d22ba0aca']",8,,,,,,,,,,,,,,,,,Nantes,144,00:24:08.300,Pressure,
,,,,,,,,,,,,,,,,0.805276,,,,,,,,,,,,,,d709f993-88fc-4801-84b5-aeb6c3077307,887,,"[27.6, 12.2]",3829492,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Thomasson,3375.0,Right Midfield,54,Lille,143,['ca0cd65d-ea88-41fc-bb2a-9e114b65756e'],12,,,,,,,,,,,,,,,,,Nantes,144,00:24:12.171,Pressure,
,,,,,,,,,,,,,,,,0.847625,,,,,,,,,,,,,,a3001569-5061-4c16-9c16-ce99cc66623e,892,,"[36.7, 23.0]",3829492,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Bedoya,12351.0,Center Attacking Midfield,54,Lille,143,"['05c0269d-7f30-477c-8034-308766276ae4', '568bcaa9-5e24-4d8a-8be2-6e561a75ba92', 'a55b0448-48e9-4113-99d0-3e4d228750d9', 'b652a11b-e1db-42e1-a270-17a11c6ae47d']",16,,,,,,,,,,,,,,,,,Nantes,144,00:24:16.091,Pressure,
,,,,,,,,,,,,,,,,2.4716,,,,,,,,,,,,,,08f24de2-1491-447f-8c1b-bf5e1b07e47d,901,,"[29.4, 18.2]",3829492,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Deaux,2943.0,Right Defensive Midfield,54,Lille,143,"['06949fcc-af5b-4c75-bf45-e3c6b61daa0c', 'f540eaa0-b227-428e-81b9-6ecbe71c7648']",20,,,,,,,,,,,,,,,,,Nantes,144,00:24:20.248,Pressure,
,,,,,,,,,,,,,,,,0.608896,,,,,,,,,,,,,,d54b7fe8-a105-4f63-98c3-85dc5b95406c,906,,"[31.4, 12.0]",3829492,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Deaux,2943.0,Right Defensive Midfield,54,Lille,143,['1dbc3bf4-e470-4be3-a670-481b494f3c28'],23,,,,,,,,,,,,,,,,,Nantes,144,00:24:23.496,Pressure,
,,,,,,,,,,,,,,,,0.724199,,,,,,,,,,,,,,24fb6d97-31e6-4709-802b-3fe1a07b73e2,912,,"[53.6, 10.1]",3829492,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Bedoya,12351.0,Center Attacking Midfield,54,Lille,143,"['7b7a5224-c1a4-485f-a13c-0e0d78ae3e28', 'ba9d3c6f-062c-4c50-9645-74e09ee1f6d3']",38,,,,,,,,,,,,,,,,,Nantes,144,00:24:38.977,Pressure,
,,,,,,,,,,,,,,,,0.70676,,,,,,,,,,,,,,a55c09e6-7fe2-4aab-b71e-86b006c7bd01,916,,"[25.8, 4.7]",3829492,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Moimbé,4249.0,Left Back,54,Lille,143,"['530e17fb-1520-46f7-a769-7517b6344abc', 'bfb152d6-5ab6-41ce-9b1b-482ba9013516']",40,,,,,,,,,,,,,,,,,Nantes,144,00:24:40.925,Pressure,
,,,,,,,,,,,,,,,,0.745331,,,,,,,,,,,,,,ea477763-56a6-4db9-b12b-1e58136233a9,918,,"[17.3, 17.7]",3829492,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Birama Touré,7350.0,Left Defensive Midfield,54,Lille,143,"['8b582c65-cfb5-4897-91f0-5e000686ec87', 'de9c570b-7e84-4ef1-8c91-7acc8416a942']",42,,,,,,,,,,,,,,,,,Nantes,144,00:24:42.988,Pressure,
