50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.126045,,,,,,,,,,,,,,481c79b5-9e3b-4020-af69-c38f21bc3fd6,123,,"[65.8, 3.1]",3829499,2,,,,,0.50565827,,Left Foot,,,,"[83.5, 12.9]",,Ground Pass,,20.231905,,,,,Fabien Lemoine,7200.0,,,,,,,1,Regular Play,Jonathan Brison,7560.0,Left Back,9,Saint-Étienne,135,['6765e8f6-4192-4bee-b581-51ecab3ebcac'],11,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:11.996,Pass,
,,,,,,,,,,,,,,,,0.841586,,,,,,,,,,,,,,6f8aedd9-72da-4a9b-b44d-c211284b3535,126,,"[86.8, 5.6]",3829499,2,,,,,0.8417487,,Right Foot,,,,"[96.0, 15.9]",,Low Pass,,13.810503,,,Incomplete,,Jean-Christophe Bahebeck,8469.0,,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Left Defensive Midfield,9,Saint-Étienne,135,"['30e6eba5-0418-4774-84df-48351141b1db', 'e8b67ed7-8ef2-46d3-802a-750a4f8a13d0']",13,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:13.883,Pass,
,,,,,,,,,,,,,,,,1.619278,,,,,,,,,,,,,,6dfbf6e5-9760-4f38-aef0-d942c91ec2ff,132,,"[33.7, 75.1]",3829499,2,,,,,-0.8693587,,Right Foot,,,,"[52.2, 53.2]",,Ground Pass,,28.6681,,,,,Andy Delort,3038.0,,,,,,,1,Regular Play,Ronny Rodelin,2955.0,Right Wing,10,Caen,140,"['24c4b91c-f5d4-4225-8a73-9f7220e9cbef', 'a55fe399-ee79-474c-b831-4085ee7a98d6']",17,,,,,,,,,,,,,,,,,,,Caen,140,00:02:17.697,Pass,True
,,,,,,,,,,,,,,,,0.816369,,,,,,,,,,,,,,14b86253-51ae-4d2d-9685-fa9af00379e8,134,,"[52.2, 53.2]",3829499,2,,,,,-1.5102643,,Right Foot,,,,"[52.8, 43.3]",,Ground Pass,,9.918165,,,,,Julien Féret,2959.0,,,,,,,1,Regular Play,Andy Delort,3038.0,Center Forward,10,Caen,140,['8a174474-d862-4525-876d-9cd28654e9d4'],19,,,,,,,,,,,,,,,,,,,Caen,140,00:02:19.317,Pass,
,,,,,,,,,,,,,,,,5.048435,,,,,,,,,,,,,,9b008894-f6f8-4221-8a23-e80fc24189b0,137,,"[55.3, 40.5]",3829499,2,,,,,0.15962794,,Right Foot,,,,"[99.4, 47.6]",,Ground Pass,,44.667885,True,,Incomplete,,Vincent Bessat,2992.0,,,,,,,1,Regular Play,Julien Féret,2959.0,Left Center Midfield,10,Caen,140,"['72ceff75-8ced-4019-b7a4-181e6fe04441', 'e26d464c-b45a-4223-b9d1-a1e2ec75e5f4']",21,,,,,,,,,,,,,,,,,,,Caen,140,00:02:21.097,Pass,
,,,,,,,,,,,,,,,,2.869772,,,,,,,,,,,,,,9b67ac18-3a01-4ad2-a590-dd20f9570938,141,,"[20.6, 36.8]",3829499,2,,,,,-1.0560361,,Right Foot,,,,"[38.7, 4.8]",,Ground Pass,,36.764248,,,,,Jonathan Brison,7560.0,,,,,,,1,Regular Play,Stéphane Ruffier,4259.0,Goalkeeper,11,Saint-Étienne,135,['5827db84-56b9-4142-8ab6-6136a95d81bb'],28,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:28.740,Pass,
,,,,,,,,,,,,,,,,0.814735,,,,,,,,,,,,,,74e0092d-8f20-4be1-9a20-bdda2396ff62,144,,"[49.4, 3.1]",3829499,2,,,,,1.8776226,,Left Foot,,,,"[46.2, 13.2]",,Ground Pass,,10.5948105,,,,,Fabien Lemoine,7200.0,,,,,,,1,Regular Play,Jonathan Brison,7560.0,Left Back,11,Saint-Étienne,135,['d500aaa9-0cb8-49cc-b0fb-9a3bdb1225b8'],34,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:34.564,Pass,
,,,,,,,,,,,,,,,,2.0454,,,,,,,,,,,,,,750a96bb-4475-46ab-9a86-d0ae1e1311f0,146,,"[46.7, 12.9]",3829499,2,,,,,-0.19793874,,Left Foot,,,,"[82.1, 5.8]",,High Pass,,36.104984,,,Pass Offside,,Jean-Christophe Bahebeck,8469.0,,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Left Defensive Midfield,11,Saint-Étienne,135,['78d562e3-f160-4d9b-bf0a-b962290617f0'],35,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:35.379,Pass,
,,,,,,,,,,,,,,,,3.307326,,,,,,,,,,,,,,c116718d-d559-4730-9693-b01c75cedaaf,148,,"[36.2, 71.8]",3829499,3,,,,,-0.15449661,,Right Foot,,,,"[85.0, 64.2]",,High Pass,,49.388256,,,,,Ronny Rodelin,2955.0,,,,,,Free Kick,1,From Free Kick,Rémy Vercoutre,2963.0,Goalkeeper,12,Caen,140,['39b72e36-55df-4e62-9fce-94f27df017d4'],9,,,,,,,,,,,,,,,,,,,Caen,140,00:03:09.159,Pass,
,,,,,,,,,,,,,,,,1.119343,,,,,,,,,,,,,,8a82d6ad-0cf3-4cca-9a92-3865c5b062f4,150,,"[85.0, 64.2]",3829499,3,,,,True,-0.6988569,,,,,,"[96.9, 54.2]",,Low Pass,,15.543809,,,Incomplete,,Andy Delort,3038.0,,,,,,,1,From Free Kick,Ronny Rodelin,2955.0,Right Wing,12,Caen,140,"['309a9dbe-aacb-4404-ac72-c738ad22ae53', '5c541bc4-4a36-492a-a52d-16cb06165e51', 'e7a144bf-b273-40a3-a5d9-6d80158056d7']",12,,,,,,,,,,,,,,,,,,,Caen,140,00:03:12.467,Pass,True
,,,,,,,,,,,,,,,,1.181173,,,,,,,,,,,,,,5c541bc4-4a36-492a-a52d-16cb06165e51,154,,"[23.2, 25.9]",3829499,3,,,,True,0.027770637,,,,,,"[30.4, 26.1]",,Low Pass,,7.2027774,,,,,Ismaël Tiémoko Diomandé,3797.0,,,,,,Recovery,1,From Free Kick,Loïc Perrin,4263.0,Left Center Back,12,Caen,140,"['43e490e7-7dc0-45b6-a6ec-6d499cb8701f', '6d15d307-8233-498c-a398-920c987105d8', '8a82d6ad-0cf3-4cca-9a92-3865c5b062f4']",13,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:13.586,Pass,True
,,,,,,,,,,,,,,,,2.392652,,,,,,,,,,,,,,c25e3930-fe74-4845-8d7d-86b830a138b7,158,,"[29.5, 26.1]",3829499,3,,,,,-1.2243774,,Right Foot,,,,"[36.9, 5.6]",,Ground Pass,,21.794724,,,Incomplete,,Jean-Christophe Bahebeck,8469.0,,,,,,,1,From Free Kick,Ismaël Tiémoko Diomandé,3797.0,Right Defensive Midfield,12,Caen,140,"['70253060-bdcf-46fa-bf88-b0eeaba41714', '844d5a13-3b8d-4e42-8ba5-0930fa738801', 'c91133a4-b44c-43db-98e0-901c28723c9f']",15,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:15.259,Pass,True
,,,,,,,,,,,,,,,,1.682618,,,,,,,,,,,,,,c91133a4-b44c-43db-98e0-901c28723c9f,161,,"[83.2, 74.5]",3829499,3,,,,,0.08761297,,Right Foot,,,,"[98.0, 75.8]",,High Pass,,14.856985,,,,,Ronny Rodelin,2955.0,,,,,,Recovery,1,From Free Kick,Jordan Leborgne,40701.0,Right Center Midfield,12,Caen,140,"['62e648d4-ef9d-45ef-87e8-b26a70942801', 'b525ea02-7961-4a39-a70b-058cc730d6ee', 'c25e3930-fe74-4845-8d7d-86b830a138b7']",17,,,,,,,,,,,,,,,,,,,Caen,140,00:03:17.652,Pass,True
,,,,,,,,,,,,,,,,0.196065,,,,,,,,,,,,,,f444d73c-2fb9-4cba-be95-f9c5a882bf56,166,,"[92.0, 77.5]",3829499,3,,,,,-0.6889244,,Left Foot,,,,"[93.7, 76.1]",,Ground Pass,,2.2022715,,,Incomplete,,Jordan Leborgne,40701.0,,,,,,,1,From Free Kick,Ronny Rodelin,2955.0,Right Wing,12,Caen,140,"['426ba317-b29f-4494-bf14-be1ee7bef569', '7a53f092-f3a5-4463-8341-85b6d98e3518', 'afe39316-5709-4c57-b2d2-6ff785abdd2d']",21,,,,,,,,,,,,,,,,,,,Caen,140,00:03:21.086,Pass,True
,,,,,,,,,,,,,,,,1.098107,,,,,,,,,,,,,,1aedfe3d-530e-4d09-ab1e-975d17a128ce,169,,"[95.7, 80.0]",3829499,3,,,,,-0.55085754,,,,,,"[109.7, 71.4]",,High Pass,,16.43046,,,Incomplete,,Ronny Rodelin,2955.0,,,,,,Throw-in,1,From Throw In,Dennis Appiah,22111.0,Right Back,13,Caen,140,"['278d1f95-0689-46f4-b8b3-133b38f4eff1', '7fac9d69-a04b-4c41-a556-8bdf8a5b6cf8']",30,,,,,,,,,,,,,,,,,,,Caen,140,00:03:30.468,Pass,
,,,,,,,,,,,,,,,,2.278758,,,,,,,,,,,,,,cbfb8fdc-5f37-43f2-920c-c6b4282eaaf5,172,,"[120.0, 80.0]",3829499,3,,,,,-1.7217231,,Left Foot,,,,"[112.7, 32.0]",,High Pass,True,48.55193,,,Incomplete,,Ronny Rodelin,2955.0,,,True,Inswinging,,Corner,1,From Corner,Vincent Bessat,2992.0,Left Wing,14,Caen,140,"['8c210e19-c633-491b-b946-fe94bc39a910', 'f722a0d7-0399-45ad-be51-66e38de765ec']",58,,,,,,,,,,,,,,,,,,,Caen,140,00:03:58.038,Pass,
,,,,,,,,,,,,,,,,1.23643,,,,,,,,,,,,,,a21e7237-f960-4a00-8c21-15d87979845d,175,,"[84.8, 11.5]",3829499,4,,,,,-0.2870296,,Head,,,,"[101.4, 6.6]",,Low Pass,,17.30809,,,,,Ronny Rodelin,2955.0,,,,,,Recovery,1,From Corner,Nicolas Seube,40698.0,Center Defensive Midfield,14,Caen,140,['c0c94124-40d7-4128-9942-952ce4d776fe'],3,,,,,,,,,,,,,,,,,,,Caen,140,00:04:03.205,Pass,
,,,,,,,,,,,,,,,,1.61299,,,,,,,,,,,,,,7efd4bcd-447c-4da5-8fb7-09b1caa99dac,178,,"[100.9, 5.1]",3829499,4,,,,,2.353279,,Right Foot,,,,"[83.8, 22.3]",,Ground Pass,,24.253866,,,,,Jordan Leborgne,40701.0,,,,,,,1,From Corner,Ronny Rodelin,2955.0,Right Wing,14,Caen,140,['fc4b003a-f65d-4000-abc7-0cf8d8a8deda'],4,,,,,,,,,,,,,,,,,,,Caen,140,00:04:04.441,Pass,
,,,,,,,,,,,,,,,,2.98246,,,,,,,,,,,,,,c04f073d-aafa-4f8f-aec7-99ff30b227c0,181,,"[81.4, 22.4]",3829499,4,,,,,1.3238578,1a6abd15-d8fe-463c-b2c8-7b719dc3ed79,Right Foot,,,,"[93.5, 70.4]",,High Pass,,49.501617,,,,,Vincent Bessat,2992.0,True,,True,,,,1,From Corner,Jordan Leborgne,40701.0,Right Center Midfield,14,Caen,140,['daebd3bf-bc44-4aba-b42f-dc9ea0f5a5fd'],7,,,,,,,,,,,,,,,,,,,Caen,140,00:04:07.336,Pass,
,,,,,,,,,,,,,,,,6.105926,,,,,,,,,,,,,,e94aa071-71d5-45af-bdd4-5c451063a1b9,197,,"[16.3, 38.5]",3829499,4,,,,,0.03732222,,Right Foot,,,,"[102.0, 41.7]",,High Pass,,85.75972,,,Incomplete,,Robert Berič,4601.0,,,,,,,1,From Keeper,Stéphane Ruffier,4259.0,Goalkeeper,15,Saint-Étienne,135,"['8ae91af8-643c-4227-8742-19b4ec65040a', 'bc4cb784-5d40-423f-bbad-8ad4dfb6f195']",34,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:34.504,Pass,
,,,,,,,,,,,,,,,,2.329923,,,,,,,,,,,,,,923951b0-8f36-4079-81e7-3114f7315f44,202,,"[16.3, 45.9]",3829499,4,,,,,-0.102690935,,Right Foot,,,,"[68.7, 40.5]",,High Pass,,52.67751,,,,,Andy Delort,3038.0,,,,,,,1,From Keeper,Rémy Vercoutre,2963.0,Goalkeeper,16,Caen,140,['cd392a26-089b-4150-8710-36a27f616ad6'],50,,,,,,,,,,,,,,,,,,,Caen,140,00:04:50.723,Pass,
,,,,,,,,,,,,,,,,2.941885,,,,,,,,,,,,,,bcde7939-e9b3-43a5-bfd1-14c438351396,204,,"[68.7, 40.5]",3829499,4,,,,,-1.00313,,Right Foot,,,,"[86.3, 12.9]",,High Pass,,32.73408,,,Incomplete,,Ronny Rodelin,2955.0,,,,,,,1,From Keeper,Andy Delort,3038.0,Center Forward,16,Caen,140,"['3f38559b-2664-4fd8-9552-643b97390b01', 'cb50dc65-1a50-461d-a1ad-7712d17a8025']",53,,,,,,,,,,,,,,,,,,,Caen,140,00:04:53.053,Pass,
,,,,,,,,,,,,,,,,1.96485,,,,,,,,,,,,,,7a33bdec-3d29-4c20-a476-39ea610ae80e,208,,"[33.4, 67.8]",3829499,4,,,,,0.08712825,,Right Foot,,,,"[66.6, 70.7]",,High Pass,,33.326416,,,Incomplete,,Kévin Monnet-Paquet,4431.0,,,,,,,1,Regular Play,François Clerc,7707.0,Right Back,17,Saint-Étienne,135,"['023f3d0b-73d1-4bd1-a733-b33e1b34d5db', '12317a5c-dd1d-44f5-bbaa-44ec07ce9992']",56,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:56.295,Pass,
,,,,,,,,,,,,,,,,0.761913,,,,,,,,,,,,,,6699c007-59fd-4bab-90ea-7b7237e628a0,215,,"[71.2, 70.6]",3829499,5,,,,,-1.5907936,,Left Foot,,,,"[71.0, 60.6]",,Ground Pass,,10.002,,,,,Ismaël Tiémoko Diomandé,3797.0,,,,,,,1,Regular Play,Kévin Monnet-Paquet,4431.0,Right Wing,17,Saint-Étienne,135,"['5d822375-efa6-4279-a541-53f24105af3a', '705fcd1c-74fc-4ee2-910a-a505ac27dd3b']",3,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:03.231,Pass,True
,,,,,,,,,,,,,,,,1.28887,,,,,,,,,,,,,,c9344128-23a8-433c-8ad2-cf719b4855f0,219,,"[67.9, 58.9]",3829499,5,,,,,-3.1285498,,Right Foot,,,,"[44.9, 58.6]",,Ground Pass,,23.001957,,,,,Moustapha Bayal Sall,401468.0,,,,,,,1,Regular Play,Ismaël Tiémoko Diomandé,3797.0,Right Defensive Midfield,17,Saint-Étienne,135,"['dcea817b-6b03-41c1-8138-ba3dc3f166e5', 'eb67e472-a830-47b1-86cc-da12f5076c0c']",4,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:04.633,Pass,True
,,,,,,,,,,,,,,,,1.703411,,,,,,,,,,,,,,0b5cc939-b26e-44fe-8ac9-b1badec41b69,222,,"[45.9, 58.1]",3829499,5,,,,,-1.5615941,,Right Foot,,,,"[46.2, 25.5]",,Ground Pass,,32.60138,,,,,Loïc Perrin,4263.0,,,,,,,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,17,Saint-Étienne,135,['ca15a898-92c8-4a0f-a901-b3d426a84a47'],7,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:07.090,Pass,
,,,,,,,,,,,,,,,,1.65925,,,,,,,,,,,,,,689f682e-cf96-4f38-824c-b1d0ad9cb3f5,225,,"[45.9, 24.1]",3829499,5,,,,,-1.00748,,Right Foot,,,,"[59.1, 3.2]",,Ground Pass,,24.719425,,,,,Jonathan Brison,7560.0,,,,,,,1,Regular Play,Loïc Perrin,4263.0,Left Center Back,17,Saint-Étienne,135,['c3923da0-1550-4a04-9c03-718fda246f2e'],9,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:09.494,Pass,
,,,,,,,,,,,,,,,,0.971345,,,,,,,,,,,,,,861e82e8-fcf5-4571-9ea3-7cdd095c2301,228,,"[59.1, 1.9]",3829499,5,,,,,0.23727466,,Left Foot,,,,"[74.4, 5.6]",,Ground Pass,,15.741029,,,,,Jean-Christophe Bahebeck,8469.0,,,,,,,1,Regular Play,Jonathan Brison,7560.0,Left Back,17,Saint-Étienne,135,['470f2200-c5fb-4a20-bc25-1b79fb14e153'],12,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:12.664,Pass,
,,,,,,,,,,,,,,,,1.161623,,,,,,,,,,,,,,a7ba78ca-359e-47f2-b998-bc4322fe2d6c,232,,"[71.8, 2.5]",3829499,5,,,,,3.1415927,,Right Foot,,,,"[54.3, 2.5]",,Ground Pass,,17.5,,,,,Jonathan Brison,7560.0,,,,,,,1,Regular Play,Jean-Christophe Bahebeck,8469.0,Left Wing,17,Saint-Étienne,135,"['5248396e-a126-4578-b284-e1ae997f28ce', '7cb21c32-8f4c-49a3-82e3-6620d630f4be']",15,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:15.110,Pass,True
,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,9bca76d3-a17e-4c32-9c4a-7ec6a020ffee,235,,"[53.1, 2.3]",3829499,5,,,,,2.209575,,Left Foot,,,,"[43.0, 15.9]",,Ground Pass,,16.94019,,,,,Loïc Perrin,4263.0,,,,,,,1,Regular Play,Jonathan Brison,7560.0,Left Back,17,Saint-Étienne,135,['c6d2363b-9f4e-471f-9adf-7ea557b7cc2f'],17,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:17.291,Pass,
,,,,,,,,,,,,,,,,2.869845,,,,,,,,,,,,,,98958d8c-6a30-47ef-ac82-2644a251b017,238,,"[41.2, 15.9]",3829499,5,,,,,1.5616012,,Right Foot,,,,"[41.6, 59.4]",,Ground Pass,,43.50184,,,,,Moustapha Bayal Sall,401468.0,,,True,,,,1,Regular Play,Loïc Perrin,4263.0,Left Center Back,17,Saint-Étienne,135,['430c675f-355d-4e00-852c-8368c9600042'],20,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:20.688,Pass,
,,,,,,,,,,,,,,,,2.669991,,,,,,,,,,,,,,b9866249-0b41-4754-8d47-1205f024dc87,241,,"[43.0, 62.3]",3829499,5,,,,,-0.10654685,,Right Foot,,,,"[99.1, 56.3]",,High Pass,,56.419945,,,Incomplete,,Valentin Eysseric,4254.0,,,,,,,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,17,Saint-Étienne,135,"['8bf21d05-6289-4435-8e16-e696dea523c9', '94c9971b-306d-4c9a-8a37-9890a573b3ff']",25,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:25.308,Pass,
,,,,,,,,,,,,,,,,1.898253,,,,,,,,,,,,,,55b281f8-fa03-4a21-8854-a1205f3ff563,246,,"[106.0, 77.8]",3829499,5,,,,,-1.412556,,Right Foot,True,,,"[112.0, 40.2]",,High Pass,,38.075714,,,Incomplete,,Robert Berič,4601.0,,,,,,,1,Regular Play,François Clerc,7707.0,Right Back,17,Saint-Étienne,135,"['343f535c-f0ae-4d11-bc33-e389889ca822', '3c70f0b6-f7ad-4884-9088-93725baaa0d5']",32,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:32.489,Pass,
,,,,,,,,,,,,,,,,3.488588,,,,,,,,,,,,,,a3b46b1d-5c56-437a-8774-e3e38462460e,250,,"[16.1, 39.8]",3829499,6,,,,,0.31061742,,Right Foot,,,,"[75.6, 58.9]",,High Pass,,62.49048,,,,,Ronny Rodelin,2955.0,,,,,,Free Kick,1,From Free Kick,Rémy Vercoutre,2963.0,Goalkeeper,18,Caen,140,['4bd401bc-9f0a-4ff0-b01f-4c5fc0329931'],4,,,,,,,,,,,,,,,,,,,Caen,140,00:06:04.110,Pass,
,,,,,,,,,,,,,,,,1.183251,,,,,,,,,,,,,,7623c16b-5464-424c-9696-09d4d32e1d07,253,,"[75.6, 58.9]",3829499,6,,,,True,-0.81986725,,,,,,"[85.4, 48.4]",,High Pass,,14.3628,,,Incomplete,,Andy Delort,3038.0,,,,,,,1,From Free Kick,Ronny Rodelin,2955.0,Right Wing,18,Caen,140,"['605dc57e-6a03-49bd-8a5e-5480ecf0c52c', '71334c9d-c9e3-4e2d-8673-74417e70f1b7', 'af122665-f23c-4e49-8c56-5f342be981b9']",7,,,,,,,,,,,,,,,,,,,Caen,140,00:06:07.599,Pass,True
,,,,,,,,,,,,,,,,1.75882,,,,,,,,,,,,,,ff26cdc3-18d3-4348-9494-90122da2f5ea,258,,"[57.7, 47.0]",3829499,6,,,,,-0.76491684,,Right Foot,,,,"[85.1, 20.7]",,High Pass,,37.9796,,,Incomplete,,Vincent Bessat,2992.0,,,,,,Recovery,1,From Free Kick,Alaeddine Yahia,7444.0,Right Center Back,18,Caen,140,"['3fe6c2d0-a2ec-45f1-bb64-106c891612c2', 'b262074e-ca83-4bb3-91cd-cddd1d79be64']",12,,,,,,,,,,,,,,,,,,,Caen,140,00:06:12.559,Pass,
,,,,,,,,,,,,,,,,1.989442,,,,,,,,,,,,,,b262074e-ca83-4bb3-91cd-cddd1d79be64,260,,"[35.0, 59.4]",3829499,6,,,,,0.6813977,,Head,,,,"[51.4, 72.7]",,Low Pass,,21.11516,,,Incomplete,,Kévin Monnet-Paquet,4431.0,,,,,,Recovery,1,From Free Kick,François Clerc,7707.0,Right Back,18,Caen,140,"['1f75c9ca-02d9-4cfe-8859-66a49e3c3cdd', 'd8e7d68d-5170-4eaa-9cb6-c5a0897ef509', 'ff26cdc3-18d3-4348-9494-90122da2f5ea']",14,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:06:14.318,Pass,
,,,,,,,,,,,,,,,,1.728655,,,,,,,,,,,,,,d8e7d68d-5170-4eaa-9cb6-c5a0897ef509,263,,"[68.7, 7.4]",3829499,6,,,,,-0.25422055,,Left Foot,,,,"[81.4, 4.1]",,Ground Pass,,13.1217375,,,,,Vincent Bessat,2992.0,,,,,,Recovery,1,From Free Kick,Emmanuel Imorou,4474.0,Left Back,18,Caen,140,"['b262074e-ca83-4bb3-91cd-cddd1d79be64', 'e4e6a2f4-36a8-4fb1-b948-6cb10c4b42ec', 'f1607e02-6a14-4765-ba11-b0b533468b30']",16,,,,,,,,,,,,,,,,,,,Caen,140,00:06:16.308,Pass,True
,,,,,,,,,,,,,,,,0.741763,,,,,,,,,,,,,,0c8cc25c-8832-4523-9bc7-00a81755ac15,267,,"[77.7, 9.5]",3829499,6,,,,,1.3274411,,Right Foot,,,,"[81.3, 24.0]",,Ground Pass,,14.940214,,,,,Andy Delort,3038.0,,,,,,,1,From Free Kick,Vincent Bessat,2992.0,Left Wing,18,Caen,140,"['af1e1467-12ca-48b6-887c-df369bda18d0', 'c7d9e403-e48f-4765-8b76-7da8c6f9bba6']",20,,,,,,,,,,,,,,,,,,,Caen,140,00:06:20.706,Pass,True
,,,,,,,,,,,,,,,,2.135429,,,,,,,,,,,,,,89c7bd0b-347d-4dc4-be3b-5ee44f28ea7c,269,,"[81.3, 24.1]",3829499,6,,,,,-0.004184076,,Left Foot,,,,"[105.2, 24.0]",,High Pass,,23.90021,,,Incomplete,,Julien Féret,2959.0,,,,,,,1,From Free Kick,Andy Delort,3038.0,Center Forward,18,Caen,140,"['21e26211-162a-4187-8d43-4fb3898d933f', '606a100f-a494-4cdd-8c91-2509fa2c3757']",21,,,,,,,,,,,,,,,,,,,Caen,140,00:06:21.447,Pass,
,,,,,,,,,,,,,,,,2.304331,,,,,,,,,,,,,,916304ec-10dd-44ce-ab84-4b8912235f74,279,,"[16.0, 46.0]",3829499,6,,,,,0.16633211,,Right Foot,,,,"[84.5, 57.5]",,High Pass,,69.45862,,,Incomplete,,Robert Berič,4601.0,,,,,,,1,From Keeper,Stéphane Ruffier,4259.0,Goalkeeper,19,Saint-Étienne,135,"['6f6765c0-e618-4277-9e4d-2051f21077fb', 'c23b24df-47db-4ec0-9264-e72a8077a1b6']",45,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:06:45.687,Pass,
,,,,,,,,,,,,,,,,0.125816,,,,,,,,,,,,,,4a7672ec-fcdc-4741-bb6f-386865723ea4,284,,"[44.0, 3.7]",3829499,6,,,,,-0.21866895,,Left Foot,,,,"[44.9, 3.5]",,Ground Pass,,0.92195445,,,Incomplete,,,,,,,,,Recovery,1,From Keeper,Vincent Bessat,2992.0,Left Wing,19,Saint-Étienne,135,['c85b603b-17d6-45b5-97af-a9b3dbd816a7'],50,,,,,,,,,,,,,,,,,,,Caen,140,00:06:50.603,Pass,
,,,,,,,,,,,,,,,,1.69875,,,,,,,,,,,,,,d6c632e3-5b0b-4a2f-b0c5-ab8d7a631f5a,286,,"[48.6, 0.1]",3829499,7,,,,,0.18919902,,,,,,"[67.4, 3.7]",,Low Pass,,19.141579,,,,,Andy Delort,3038.0,,,,,,Throw-in,1,From Throw In,Emmanuel Imorou,4474.0,Left Back,20,Caen,140,['533961d5-be7d-4ec0-879e-ef56a1c8ff19'],1,,,,,,,,,,,,,,,,,,,Caen,140,00:07:01.601,Pass,
,,,,,,,,,,,,,,,,2.738572,,,,,,,,,,,,,,274b48b2-6b50-4668-8f3a-cab2f13f67d7,291,,"[69.0, 5.3]",3829499,7,,True,,,1.0031043,,Right Foot,,,,"[94.7, 45.6]",,High Pass,,47.79728,,,Incomplete,,Ronny Rodelin,2955.0,,,True,,,Free Kick,1,From Free Kick,Julien Féret,2959.0,Left Center Midfield,21,Caen,140,"['324f732d-18f4-49e3-81ba-ee6cab4145eb', '6e6d8bdb-7b0a-4259-a9d5-0665fe4d5ffc']",33,,,,,,,,,,,,,,,,,,,Caen,140,00:07:33.337,Pass,
,,,,,,,,,,,,,,,,0.775007,,,,,,,,,,,,,,cb5f1f8c-fa0d-43b1-8b32-8580ffbcd1b4,301,,"[81.6, 60.6]",3829499,7,,,,,3.1195374,,Right Foot,,,,"[68.0, 60.9]",,Ground Pass,,13.603309,,,,,Jordan Leborgne,40701.0,,,,,,,1,From Free Kick,Dennis Appiah,22111.0,Right Back,21,Caen,140,"['6a25d7f5-4233-4f53-9cea-3541d4569051', 'ccea24f9-1f84-4979-ac5d-d2019bd9b71b']",40,,,,,,,,,,,,,,,,,,,Caen,140,00:07:40.197,Pass,True
,,,,,,,,,,,,,,,,2.318668,,,,,,,,,,,,,,af657808-0ca4-4be0-ba66-b88d66a9e035,304,,"[70.1, 61.2]",3829499,7,,,,,-2.3063357,,Left Foot,,,,"[46.3, 34.9]",,Ground Pass,,35.470127,,,,,Damien Da Silva,4386.0,,,,,,,1,From Free Kick,Jordan Leborgne,40701.0,Right Center Midfield,21,Caen,140,['2e738380-0587-43a2-b23d-08e1d2bdfe15'],41,,,,,,,,,,,,,,,,,,,Caen,140,00:07:41.766,Pass,
