ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.318667,,,,,,,,,,,,,0ec66dd7-975c-436f-ac80-d16a3ddad3fe,145,,"[94.3, 66.0]",3900582,3,,,,-0.7046219,,Right Foot,True,,,"[117.0, 46.7]",,Ground Pass,,29.795637,,Incomplete,,Gaëtan Charbonnier,7635.0,,,,,,1,Regular Play,Nicolas de Roussel de Préville,4383.0,Left Attacking Midfield,12,Stade de Reims,156,"['a1efe634-8666-41a7-8f4a-1e8486fecd14', 'dddd8924-2b35-4009-bb41-478444158b1d', 'ffb05b86-ce04-47b9-8ea7-59c870be9564']",26,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:26.785,Pass,True
,,,,,,,,,,,,,,,,,4.212906,,,,,,,,,,,,,b3b8c604-2371-492c-a6d2-98a560976ccb,149,,"[11.1, 35.9]",3900582,3,,,,0.11013702,,Drop Kick,,,,"[74.4, 42.9]",,High Pass,,63.68587,,Unknown,,Khalid Boutaïb,5726.0,,,,,,1,Regular Play,Clément Maury,401508.0,Goalkeeper,12,Stade de Reims,156,['1ec32d62-e928-43ae-8b3e-b68262fe2e2a'],40,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:40.823,Pass,
,,,,,,,,,,,,,,,,,1.176532,,,,,,,,,,,,,fbfd8f77-b1d5-4280-b53c-8cdbde348d95,153,,"[46.5, 39.1]",3900582,3,True,,,-1.7572832,,Right Foot,,,,"[44.5, 28.5]",,Ground Pass,,10.787029,,,,Anthony Weber,7435.0,,,,,Free Kick,1,From Free Kick,Aïssa Mandi,6648.0,Center Back,13,Stade de Reims,156,['1f75389b-3e40-4947-8b9c-eefac4770277'],54,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:54.806,Pass,
,,,,,,,,,,,,,,,,,1.275734,,,,,,,,,,,,,75b4f32a-1088-4d95-8ee8-c0ab65bc9e3e,155,,"[43.9, 27.7]",3900582,3,,,,2.0179846,,Left Foot,,,,"[39.2, 37.5]",,Ground Pass,,10.868763,,,,Aïssa Mandi,6648.0,,,,,,1,From Free Kick,Anthony Weber,7435.0,Left Center Back,13,Stade de Reims,156,['fa597f1e-13ef-4792-9887-afd357682fb3'],56,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:56.456,Pass,
,,,,,,,,,,,,,,,,,1.822469,,,,,,,,,,,,,1796206f-2416-4696-a438-4e3538988e5a,158,,"[40.0, 37.0]",3900582,3,,,,1.1949725,,Right Foot,,,,"[53.1, 70.2]",,Ground Pass,,35.691036,,,,Hamari Traoré,3248.0,,,,,,1,From Free Kick,Aïssa Mandi,6648.0,Center Back,13,Stade de Reims,156,['4bb6d366-20f3-49f9-aa2d-5aabd3294a0c'],59,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:59.442,Pass,
,,,,,,,,,,,,,,,,,1.048988,,,,,,,,,,,,,047719fe-1e22-4d3c-97d9-f912fae8a3bf,161,,"[56.4, 69.9]",3900582,4,,,,-0.6365082,,Right Foot,,,,"[72.5, 58.0]",,Ground Pass,,20.020489,,,,Gaëtan Charbonnier,7635.0,,,,,,1,From Free Kick,Hamari Traoré,3248.0,Right Wing Back,13,Stade de Reims,156,['c5eb2aa1-3d4e-40fe-90a8-856737fb676a'],2,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:02.570,Pass,
,,,,,,,,,,,,,,,,,0.874228,,,,,,,,,,,,,5a91a292-d0a2-4ccd-903f-33d9287c94a9,165,,"[71.8, 58.8]",3900582,4,,,,2.6320004,,Right Foot,,,,"[54.8, 68.3]",,Ground Pass,,19.474342,,,,Hamari Traoré,3248.0,,,,,,1,From Free Kick,Gaëtan Charbonnier,7635.0,Center Forward,13,Stade de Reims,156,"['71167b5e-e6b3-490b-b2d3-f74bb02e671f', 'd7c76ec6-4664-4a93-889c-49a00b2a12cf']",3,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:03.668,Pass,True
,,,,,,,,,,,,,,,,,1.360424,,,,,,,,,,,,,72b0800a-7376-4147-ba8c-179e225dd630,168,,"[55.6, 69.7]",3900582,4,,,,0.20374468,,Right Foot,,,,"[79.8, 74.7]",,Ground Pass,,24.71113,,Incomplete,,Gaëtan Charbonnier,7635.0,,,,,,1,From Free Kick,Hamari Traoré,3248.0,Right Wing Back,13,Stade de Reims,156,"['2e427f3c-a5be-4ff1-9cca-ad56f4ec8302', '5a01a2a2-134d-4718-9365-2e8386961fe3']",5,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:05.104,Pass,
,,,,,,,,,,,,,,,,,0.051907,,,,,,,,,,,,,2e427f3c-a5be-4ff1-9cca-ad56f4ec8302,170,,"[40.3, 5.4]",3900582,4,,,,0.0,,Left Foot,,,,"[44.4, 5.4]",,Ground Pass,,4.1,,Incomplete,,,,,,,,Recovery,1,From Free Kick,Issiaga Sylla,4352.0,Left Back,13,Stade de Reims,156,"['72b0800a-7376-4147-ba8c-179e225dd630', '836ce090-8149-44fc-af8a-eb5b5f10727e']",6,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:06.464,Pass,
,,,,,,,,,,,,,,,,,2.809258,,,,,,,,,,,,,030f87d2-1c5e-4b95-bf8f-544503d07ee6,172,,"[47.6, 0.1]",3900582,4,,,,2.6144466,,,,,,"[20.8, 15.7]",,Low Pass,,31.009676,,,,Jérémie Bréchet,7603.0,,,,,Throw-in,1,From Throw In,Issiaga Sylla,4352.0,Left Back,14,Gazélec Ajaccio,160,['ebaf93eb-440d-4218-bec3-e4af18c23396'],16,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:16.463,Pass,
,,,,,,,,,,,,,,,,,1.101658,,,,,,,,,,,,,1a17121b-3eed-47dd-b2ba-4e74619d7194,175,,"[21.4, 14.9]",3900582,4,,,,0.95378834,,Left Foot,,,,"[29.7, 26.6]",,Ground Pass,,14.345034,,,,Jérôme Le Moigne,401507.0,,,,,,1,From Throw In,Jérémie Bréchet,7603.0,Left Center Back,14,Gazélec Ajaccio,160,['fe6463a0-9405-4d8a-864e-8564e1b23729'],21,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:21.019,Pass,
,,,,,,,,,,,,,,,,,1.313125,,,,,,,,,,,,,0b68b644-9ca1-41b0-9a5c-ce05ed21bfc1,178,,"[32.9, 32.4]",3900582,4,,,,1.7156088,,Right Foot,,,,"[28.7, 61.2]",,Ground Pass,,29.10464,,,,Abdou Kader Mangane,2953.0,,,,,,1,From Throw In,Jérôme Le Moigne,401507.0,Center Defensive Midfield,14,Gazélec Ajaccio,160,['5bc96b86-3348-4eb4-a764-4ff939953910'],24,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:24.784,Pass,
,,,,,,,,,,,,,,,,,0.982275,,,,,,,,,,,,,8b282df4-49bd-4987-a399-9443bad503e2,181,,"[28.7, 61.2]",3900582,4,,,,-1.486382,,Right Foot,,,,"[29.8, 48.2]",,Ground Pass,,13.046455,,,,Jérôme Le Moigne,401507.0,,,,,,1,From Throw In,Abdou Kader Mangane,2953.0,Right Center Back,14,Gazélec Ajaccio,160,['de1fed6d-0870-4e8e-b544-91c33ec68959'],27,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:27.944,Pass,
,,,,,,,,,,,,,,,,,1.238349,,,,,,,,,,,,,194f0626-1b65-4fb9-bff0-c909724f4118,184,,"[29.8, 49.5]",3900582,4,,,,-1.5149335,,Right Foot,,,,"[31.5, 19.1]",,Ground Pass,,30.447496,,,,Jérémie Bréchet,7603.0,,,,,,1,From Throw In,Jérôme Le Moigne,401507.0,Center Defensive Midfield,14,Gazélec Ajaccio,160,['7669a918-57a0-4b6d-a573-fc03fcdf3599'],30,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:30.579,Pass,
,,,,,,,,,,,,,,,,,2.042687,,,,,,,,,,,,,4e36b518-2349-4ce6-97d9-3c7f892626e8,187,,"[32.3, 11.8]",3900582,4,,,,2.0344439,,Left Foot,,,,"[22.0, 32.4]",,Ground Pass,,23.0315,,,,Clément Maury,401508.0,,,,,,1,From Throw In,Jérémie Bréchet,7603.0,Left Center Back,14,Gazélec Ajaccio,160,['147a57cd-4506-40b7-bc5e-6d833e2f6cdb'],35,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:35.610,Pass,
,,,,,,,,,,,,,,,,,3.007287,,,,,,,,,,,,,659b4d5c-0501-4af6-be2b-4d7221a9f9ff,190,,"[24.7, 32.0]",3900582,4,,,,0.8612618,,Left Foot,,,,"[63.6, 77.3]",,High Pass,,59.710133,,,,Alexandre Coeff,7428.0,,True,,,,1,From Throw In,Clément Maury,401508.0,Goalkeeper,14,Gazélec Ajaccio,160,['537cf2c9-e043-4f75-9617-0b344a4a24b1'],42,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:42.405,Pass,
,,,,,,,,,,,,,,,,,2.138668,,,,,,,,,,,,,108c71ca-3fce-4a88-b58c-2257f3fd09fd,193,,"[63.1, 77.9]",3900582,4,,,,-0.0072200913,,Right Foot,,,,"[90.8, 77.7]",,Low Pass,,27.700722,,,,Khalid Boutaïb,5726.0,,,,,,1,From Throw In,Alexandre Coeff,7428.0,Right Back,14,Gazélec Ajaccio,160,['7130cc89-45d8-4bbd-a252-5cc8da5baa38'],46,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:46.924,Pass,
,,,,,,,,,,,,,,,,,0.930612,,,,,,,,,,,,,aa3b203c-8ab6-40b4-b85c-512076c6b789,205,,"[92.9, 67.3]",3900582,4,,,,-1.2306224,,Right Foot,,,,"[99.2, 49.5]",,Ground Pass,,18.882002,,,,Damjan Đoković,31911.0,,,,,,1,From Throw In,Mohamed Larbi,10616.0,Center Attacking Midfield,14,Gazélec Ajaccio,160,['79287a88-f0f4-42ce-bcf1-e2d5e2a526d9'],55,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:55.120,Pass,
,,,,,,,,,,,,,,,,,0.666085,,,,,,,,,,,,,741badbd-e876-463f-9f19-bba2887f3761,208,,"[98.6, 50.2]",3900582,4,,,,0.08178438,,Left Foot,,,,"[104.7, 50.7]",,Ground Pass,,6.1204576,,,,Khalid Boutaïb,5726.0,,,,,,1,From Throw In,Damjan Đoković,31911.0,Left Center Midfield,14,Gazélec Ajaccio,160,"['208ad320-5000-4129-82e0-e6a7f6bd3aa1', 'aba57000-70eb-45c7-8f1b-93540cb94ff3']",56,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:56.051,Pass,True
,,,,,,,,,,,,,,,,,2.366676,,,,,,,,,,,,,1f932a45-1b9c-46e6-ae34-0344dfe46fbd,216,,"[11.4, 32.0]",3900582,5,,,,1.1274163,,Keeper Arm,,,,"[25.6, 61.9]",,High Pass,,33.100605,,,,Hamari Traoré,3248.0,,,,,,1,Regular Play,Johny Placide,3980.0,Goalkeeper,15,Stade de Reims,156,['503eee74-1486-43af-8b2a-400586e1cd62'],1,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:01.423,Pass,
,,,,,,,,,,,,,,,,,0.972345,,,,,,,,,,,,,2ffbf0df-2094-4145-8c6e-f10b31456df4,219,,"[20.3, 67.2]",3900582,5,,,,0.31705576,,Right Foot,,,,"[39.5, 73.5]",,Ground Pass,,20.207176,,,,Theoson Jordan Siebatcheu,7375.0,,,,,,1,Regular Play,Hamari Traoré,3248.0,Right Wing Back,15,Stade de Reims,156,['84290a25-af2b-4867-96b7-f5952d11d96b'],6,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:06.867,Pass,
,,,,,,,,,,,,,,,,,1.094262,,,,,,,,,,,,,e213d90e-cf8e-43d0-9bc6-cca527926de2,223,,"[37.3, 73.6]",3900582,5,,,,-3.0542245,,Right Foot,,,,"[23.6, 72.4]",,Low Pass,,13.752455,,,,Hamari Traoré,3248.0,,,,,,1,Regular Play,Theoson Jordan Siebatcheu,7375.0,Right Attacking Midfield,15,Stade de Reims,156,"['9b3391f1-f3ac-4eb2-b63c-44383575204c', 'ce8abafb-d0d4-4a47-8d30-48f6219758b2']",8,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:08.653,Pass,True
,,,,,,,,,,,,,,,,,1.823785,,,,,,,,,,,,,fb4361d5-839d-4e25-b208-d2b5c8be67f0,226,,"[23.2, 72.5]",3900582,5,,,,-2.2103448,,Right Foot,,,,"[8.1, 52.2]",,Ground Pass,,25.300198,,,,Johny Placide,3980.0,,,,,,1,Regular Play,Hamari Traoré,3248.0,Right Wing Back,15,Stade de Reims,156,['542b7455-ad28-4126-9c18-cb3454df3739'],12,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:12.040,Pass,
,,,,,,,,,,,,,,,,,3.219712,,,,,,,,,,,,,3e6c84ad-cdc0-46c3-92d5-a26c512a8afc,229,,"[25.4, 57.8]",3900582,5,,,,-0.11997741,,Right Foot,,,,"[90.1, 50.0]",,High Pass,,65.16847,,Incomplete,,Nicolas de Roussel de Préville,4383.0,,,,,,1,Regular Play,Johny Placide,3980.0,Goalkeeper,15,Stade de Reims,156,"['64b8d0bd-ca7e-4b62-844a-11c85b0a0005', '729b4493-bf75-4247-aefa-4d6176543423']",21,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:21.894,Pass,
,,,,,,,,,,,,,,,,,0.98404,,,,,,,,,,,,,729b4493-bf75-4247-aefa-4d6176543423,231,,"[30.0, 30.1]",3900582,5,,,,0.36005932,,Head,,,,"[47.0, 36.5]",,High Pass,,18.1648,,Incomplete,,Amos Youga,7389.0,,,,,Recovery,1,Regular Play,Abdou Kader Mangane,2953.0,Right Center Back,15,Stade de Reims,156,"['3a5c78c5-63d6-4f98-a394-2bd38e4d9b1c', '3e6c84ad-cdc0-46c3-92d5-a26c512a8afc', 'e9d213a7-b6c4-418f-beb0-83b866f51a43']",25,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:25.114,Pass,
,,,,,,,,,,,,,,,,,0.49369,,,,,,,,,,,,,3a5c78c5-63d6-4f98-a394-2bd38e4d9b1c,233,,"[73.1, 43.6]",3900582,5,,,,-0.012819811,,Right Foot,,,,"[80.9, 43.5]",,Ground Pass,,7.800641,,Incomplete,,Gaëtan Charbonnier,7635.0,,,,,Recovery,1,Regular Play,Jaba Kankava,46801.0,Left Defensive Midfield,15,Stade de Reims,156,"['29dcd9ee-5c2f-47db-a08c-c428478fc3f3', '729b4493-bf75-4247-aefa-4d6176543423', 'ff2da1ac-ccf3-4719-8119-125b4fa08b95']",26,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:26.098,Pass,
,,,,,,,,,,,,,,,,,1.10036,,,,,,,,,,,,,0cfe82bd-2543-4b4d-96e4-67dd12352c68,239,,"[50.8, 46.8]",3900582,5,,,,-0.038740296,,Right Foot,,,,"[63.7, 46.3]",,Ground Pass,,12.909686,,,,Mohamed Larbi,10616.0,,,,,,1,Regular Play,Jérôme Le Moigne,401507.0,Center Defensive Midfield,16,Gazélec Ajaccio,160,['71d2e7e7-2158-4af3-a4ca-d952f8744f5c'],29,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:29.354,Pass,
,,,,,,,,,,,,,,,,,1.722066,,,,,,,,,,,,,b60cb310-bc2d-4def-aa7b-50a8058df126,243,,"[62.6, 44.9]",3900582,5,,,,2.1134298,,Right Foot,,,,"[50.6, 64.8]",,Ground Pass,,23.238115,,,,Alexandre Coeff,7428.0,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,16,Gazélec Ajaccio,160,"['8ddbe269-c1d9-4d8a-8739-966bf5ecd952', 'a14b3cf1-135f-4530-abcd-194e97ff69ef']",30,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:30.534,Pass,True
,,,,,,,,,,,,,,,,,1.629466,,,,,,,,,,,,,95ae92d4-1b23-4539-a8c3-df2a077dcc56,246,,"[69.2, 73.1]",3900582,5,,,,0.025174536,,Right Foot,,,,"[97.0, 73.8]",,Low Pass,,27.808811,,,,Khalid Boutaïb,5726.0,,,,,,1,Regular Play,Alexandre Coeff,7428.0,Right Back,16,Gazélec Ajaccio,160,['3a5584ef-dada-4c04-89a6-d41045b75981'],34,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:34.866,Pass,
,,,,,,,,,,,,,,,,,0.974475,,,,,,,,,,,,,9d900c19-4d40-4b55-a8c2-4c3f0a9cccfb,250,,"[97.2, 74.3]",3900582,5,,,,2.961739,,Left Foot,,,,"[88.4, 75.9]",,Ground Pass,,8.944272,,,,Alexandre Coeff,7428.0,,,,,,1,Regular Play,Khalid Boutaïb,5726.0,Left Center Forward,16,Gazélec Ajaccio,160,"['6488a711-10b2-4584-a904-04f5cb52c7b5', 'cd6576df-71fe-44e3-885e-e89cf5fef1a3']",37,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:37.549,Pass,True
,,,,,,,,,,,,,,,,,1.261734,,,,,,,,,,,,,a23b2943-9593-49ce-947c-3441d1f40e23,253,,"[87.5, 76.3]",3900582,5,,,,-1.0258176,,Right Foot,,,,"[99.2, 57.0]",,Ground Pass,,22.569448,,Incomplete,,John Tshibumbu,7721.0,,,,,,1,Regular Play,Alexandre Coeff,7428.0,Right Back,16,Gazélec Ajaccio,160,"['2fa321a9-56f9-4803-b780-72ec34042438', '65df5a0a-f422-4d1b-963b-a79eb427cadd']",40,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:40.134,Pass,
,,,,,,,,,,,,,,,,,1.034847,,,,,,,,,,,,,b79362b0-8c5d-4a66-b77e-4641023180ce,258,,"[89.2, 72.3]",3900582,5,,,,-0.8990614,,Right Foot,,,,"[98.9, 60.1]",,Ground Pass,,15.586212,,,,Khalid Boutaïb,5726.0,,,,,,1,Regular Play,Alexandre Coeff,7428.0,Right Back,16,Gazélec Ajaccio,160,['7f19cf71-c0db-4b76-90ea-a5783d587362'],44,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:44.617,Pass,
,,,,,,,,,,,,,,,,,2.37556,,,,,,,,,,,,,ac2493b9-f67e-4af0-9df5-aa3bb5d011e1,262,,"[96.9, 60.9]",3900582,5,,,,-0.066568166,,Left Foot,,,,"[108.9, 60.1]",,Ground Pass,,12.026637,,,,John Tshibumbu,7721.0,,,,,,1,Regular Play,Khalid Boutaïb,5726.0,Left Center Forward,16,Gazélec Ajaccio,160,"['546522c0-a392-4933-a44c-15a1c4b034b9', 'df8f5b11-db1f-45ad-8669-3166918ce57b']",46,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:46.171,Pass,True
,,,,,,,,,,,,,,,,,0.945045,,,,,,,,,,,,,fcdd176c-dfe8-42c9-ab56-8c30bd444f1b,266,,"[110.9, 60.6]",3900582,5,,,,-1.5083776,,Right Foot,True,,,"[111.9, 44.6]",,Ground Pass,,16.03122,,Incomplete,,Mohamed Larbi,10616.0,,,,,,1,Regular Play,John Tshibumbu,7721.0,Right Center Forward,16,Gazélec Ajaccio,160,"['2a19c305-e352-4bec-b8a6-7c13d913f571', '6282dfa7-bbe9-447f-b927-0a35a6f0ab52', '78bdcd56-4b4b-4801-996c-939682caa087']",48,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:48.641,Pass,True
,,,,,,,,,,,,,,,,,0.16772,,,,,,,,,,,,,0035f415-6cb2-4ded-b4d6-75ced6e857ab,272,,"[12.0, 4.9]",3900582,5,,,,-0.09585915,,Left Foot,,,,"[17.2, 4.4]",,Low Pass,,5.2239833,,Incomplete,,,,,,,,,1,Regular Play,Franck Signorino,40521.0,Left Wing Back,16,Gazélec Ajaccio,160,['eab47d26-809a-465e-a002-c9ec8dfe37ac'],57,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:57.979,Pass,
,,,,,,,,,,,,,,,,,0.966675,,,,,,,,,,,,,2a172969-4401-47bf-9951-1b101939fd9c,274,,"[72.9, 70.7]",3900582,6,,,,0.20653607,,Right Foot,,,,"[83.4, 72.9]",,Ground Pass,,10.728001,,,,Amos Youga,7389.0,,,,,Recovery,1,Regular Play,Alexandre Coeff,7428.0,Right Back,16,Gazélec Ajaccio,160,['942907a5-0744-47b0-a991-d7d86f069a14'],0,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:00.195,Pass,
,,,,,,,,,,,,,,,,,0.771712,,,,,,,,,,,,,cf64bc81-34c8-420f-b10d-e255d62238ff,278,,"[97.0, 77.6]",3900582,6,,,,-1.2160907,,Right Foot,,,,"[104.0, 58.7]",,Ground Pass,,20.154652,,Incomplete,,Alexandre Coeff,7428.0,,,,,,1,Regular Play,Amos Youga,7389.0,Right Center Midfield,16,Gazélec Ajaccio,160,"['49b26d3d-d3c8-429b-9e84-e9cfe6c604e8', '4fba96c4-d1fe-45e5-ba2c-ef92a1ede3c6', 'b4505cea-0753-4ed9-a9c4-2d5e574e595c']",2,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:02.997,Pass,True
,,,,,,,,,,,,,,,,,1.561698,,,,,,,,,,,,,db9351cf-12ab-4129-928a-ebf6420370b5,282,,"[18.9, 20.8]",3900582,6,,,,-0.32357872,,Right Foot,,,,"[35.3, 15.3]",,Ground Pass,,17.297688,,,,Nicolas de Roussel de Préville,4383.0,,,,,,1,Regular Play,Anthony Weber,7435.0,Left Center Back,16,Gazélec Ajaccio,160,['d158bcc0-7d64-440b-a305-cbc700d74f35'],4,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:04.669,Pass,
,,,,,,,,,,,,,,,,,1.146784,,,,,,,,,,,,,9eb0e756-d21e-4c7a-86d4-19deaf42eba9,290,,"[74.8, 61.2]",3900582,6,,,,2.7294965,,Right Foot,,,,"[58.1, 68.5]",,Ground Pass,,18.225805,,,,Abdou Kader Mangane,2953.0,,,,,,1,Regular Play,Jérôme Le Moigne,401507.0,Center Defensive Midfield,16,Gazélec Ajaccio,160,['8210f256-8387-4f04-9927-2ad9efb308db'],9,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:09.464,Pass,
,,,,,,,,,,,,,,,,,2.594459,,,,,,,,,,,,,478e5838-c27f-4655-a879-97531fc1c71a,293,,"[53.3, 67.9]",3900582,6,,,,-2.1867814,,Right Foot,,,,"[34.4, 41.2]",,Ground Pass,,32.712383,,,,Jérémie Bréchet,7603.0,,,,,,1,Regular Play,Abdou Kader Mangane,2953.0,Right Center Back,16,Gazélec Ajaccio,160,['645c01d4-7bb6-4ca8-92ba-7c5483c9a99a'],12,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:12.285,Pass,
,,,,,,,,,,,,,,,,,0.974475,,,,,,,,,,,,,e12a9c7f-c315-4374-8d5d-94085218feea,296,,"[35.4, 40.4]",3900582,6,,,,1.3134726,,Left Foot,,,,"[38.4, 51.8]",,Ground Pass,,11.78813,,,,Jérôme Le Moigne,401507.0,,,,,,1,Regular Play,Jérémie Bréchet,7603.0,Left Center Back,16,Gazélec Ajaccio,160,['2bc95fbb-6925-4746-be79-89fb3d6b2ecb'],19,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:19.973,Pass,
,,,,,,,,,,,,,,,,,1.37266,,,,,,,,,,,,,14fb7fbb-71cc-4a1e-8796-3c7278df2811,299,,"[38.4, 51.5]",3900582,6,,,,-1.6596032,,Right Foot,,,,"[35.8, 22.3]",,Ground Pass,,29.315525,,,,Jérémie Bréchet,7603.0,,,,,,1,Regular Play,Jérôme Le Moigne,401507.0,Center Defensive Midfield,16,Gazélec Ajaccio,160,['3da23958-64c2-4f4c-8617-358271710730'],23,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:23.706,Pass,
,,,,,,,,,,,,,,,,,5.25666,,,,,,,,,,,,,22fe36fd-d27b-4274-b65b-63b9649dea56,303,,"[37.2, 11.2]",3900582,6,,,,0.12975946,,Left Foot,,,,"[112.3, 21.0]",,High Pass,,75.73672,,Incomplete,,,,,,,,,1,Regular Play,Jérémie Bréchet,7603.0,Left Center Back,16,Gazélec Ajaccio,160,"['648fddfe-e127-49e5-86b0-ecff5d37d1dc', 'ada66659-c143-49ce-a926-9bfc7dea3eca']",26,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:26.683,Pass,True
,,,,,,,,,,,,,,,,,3.070582,,,,,,,,,,,,,2c2f4d61-c70c-433f-a906-1e5bb69e6e39,305,,"[12.2, 58.6]",3900582,6,True,,,-0.54247373,,Drop Kick,,,,"[83.7, 15.5]",,High Pass,,83.48569,,Incomplete,,,,,True,,,,1,Regular Play,Johny Placide,3980.0,Goalkeeper,16,Gazélec Ajaccio,160,['3229e808-ae16-4edd-82a3-10aeb0e6d6af'],46,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:46.191,Pass,
,,,,,,,,,,,,,,,,,1.416805,,,,,,,,,,,,,3229e808-ae16-4edd-82a3-10aeb0e6d6af,306,,"[36.4, 64.6]",3900582,6,True,,,-0.50230235,,Right Foot,,,,"[50.6, 56.8]",,Ground Pass,,16.201235,,,,Mohamed Larbi,10616.0,,,,,Recovery,1,From Counter,Alexandre Coeff,7428.0,Right Back,17,Gazélec Ajaccio,160,"['2c2f4d61-c70c-433f-a906-1e5bb69e6e39', '444b5ed5-c949-4c92-ab94-f11a9d62a362']",49,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:49.261,Pass,
,,,,,,,,,,,,,,,,,0.767734,,,,,,,,,,,,,de585095-1c8a-415f-9c7b-acf0b4c7f852,308,,"[52.2, 54.0]",3900582,6,,,,0.37325138,,Right Foot,,,,"[66.5, 59.6]",,High Pass,,15.357409,,,,Khalid Boutaïb,5726.0,,,,,,1,From Counter,Mohamed Larbi,10616.0,Center Attacking Midfield,17,Gazélec Ajaccio,160,['8dbbcf30-02fc-4cb7-85b6-3b470df23d94'],50,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:50.678,Pass,
