50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,"[97.9, 76.8]",,,,,,,,,,,,2.442671,,,,,,,,,,,,c2c8e301-adde-4088-858d-66dcaa1efba7,3099,,,"[100.0, 70.3]",3901250,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alassane Pléa,3230.0,Left Center Forward,165,OGC Nice,136,"['9da1a7f1-a8ac-403a-a222-308c4d378baf', 'bf11d0c8-60c1-4746-ac08-0de3942a1237', 'd39dcc86-78d1-4830-a51c-947fcb07fc04']",52,,,,,,,,,,,,,,,,OGC Nice,136,00:39:52.676,Carry,True
,,,,,,,"[97.0, 52.6]",,,,,,,,,,,,2.52421,,,,,,,,,,,,b01cab0d-7c3e-465e-b8e0-d0caa7b897ff,3103,,,"[90.7, 61.9]",3901250,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hatem Ben Arfa,16462.0,Center Attacking Midfield,165,OGC Nice,136,"['07bc53c8-21e1-4ab7-8288-79101b785b56', 'd3837f49-2c5c-4d33-b075-196ef85539f8', 'd9fc89e4-a060-47be-abe0-7dc0a4be78fd']",56,,,,,,,,,,,,,,,,OGC Nice,136,00:39:56.400,Carry,True
,,,,,,,"[105.7, 66.6]",,,,,,,,,,,,1.154683,,,,,,,,,,,,206645b5-3f33-412c-a18d-57c8259712be,3111,,,"[103.3, 69.9]",3901250,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alassane Pléa,3230.0,Left Center Forward,165,OGC Nice,136,"['0de625dd-8129-40fd-8b34-a1ecbcf7b52f', '7b43b728-28f5-4f79-b531-abfc040d43c6']",0,,,,,,,,,,,,,,,,OGC Nice,136,00:40:00.957,Carry,
,,,,,,,"[61.2, 41.4]",,,,,,,,,,,,0.656018,,,,,,,,,,,,957f8bb6-ae76-4560-8891-2bd4c3931dd5,3119,,,"[60.8, 42.5]",3901250,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Renaud Cohade,3200.0,Left Center Midfield,166,Saint-Étienne,135,"['42b7c644-387a-466b-b256-7154e5a37620', 'f84bf768-fcb3-4848-a18e-b9a356f107c9']",10,,,,,,,,,,,,,,,,Saint-Étienne,135,00:41:10.277,Carry,
,,,,,,,"[44.1, 36.6]",,,,,,,,,,,,0.70827,,,,,,,,,,,,e8f191c1-03c5-43f4-9707-182295f7532c,3126,,,"[44.1, 37.5]",3901250,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jérémy Clément,7442.0,Center Defensive Midfield,166,Saint-Étienne,135,"['0c358e5d-cc0e-423d-8dbb-a3240590c7ef', 'ad352359-18a2-49c6-a4d4-95915449536c']",15,,,,,,,,,,,,,,,,Saint-Étienne,135,00:41:15.632,Carry,
,,,,,,,"[69.7, 6.3]",,,,,,,,,,,,4.275414,,,,,,,,,,,,a0280b0a-6f9f-4cb3-aa83-d57fe1a0db08,3129,,,"[51.3, 16.3]",3901250,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pierre-Yves Polomat,7347.0,Left Back,166,Saint-Étienne,135,"['6bd2abd2-dd50-4e1a-ba11-c8f2360e2d82', '76a4c004-3f77-4fa3-97e1-095a54986774', 'fda0be7f-95e8-481a-8528-2fd5cbf13c7b']",18,,,,,,,,,,,,,,,,Saint-Étienne,135,00:41:18.124,Carry,True
,,,,,,,"[28.1, 67.7]",,,,,,,,,,,,1.576131,,,,,,,,,,,,31d83bf4-5231-44d3-9d7f-1f728af3bbb4,3135,,,"[29.0, 73.1]",3901250,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,167,OGC Nice,136,"['2519c255-2579-4e95-ab0b-b330f38483d8', '78b412ec-3832-4f25-b8eb-821ffd1fd37e']",24,,,,,,,,,,,,,,,,OGC Nice,136,00:41:24.680,Carry,
,,,,,,,"[24.2, 39.8]",,,,,,,,,,,,1.22309,,,,,,,,,,,,81ea512f-0268-45f4-953e-768b89e77f10,3138,,,"[22.7, 44.8]",3901250,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Baysse,4443.0,Left Center Back,167,OGC Nice,136,"['5394eb53-6ac6-44da-807f-785757802fdf', 'ed0a20a7-e681-4a3f-ba46-92cc25a0cb68']",27,,,,,,,,,,,,,,,,OGC Nice,136,00:41:27.640,Carry,
,,,,,,,"[43.7, 5.1]",,,,,,,,,,,,3.1377,,,,,,,,,,,,36580179-fdf5-4aa7-a691-c9f123d6c52e,3141,,,"[28.1, 12.3]",3901250,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,167,OGC Nice,136,"['8680eb20-d218-41f5-820e-19a02b302345', 'c6cf0c04-c1f1-468e-9134-f5563534c4e0']",30,,,,,,,,,,,,,,,,OGC Nice,136,00:41:30.833,Carry,
,,,,,,,"[42.0, 16.4]",,,,,,,,,,,,0.171787,,,,,,,,,,,,2417f30d-3515-4c28-9b78-3b698e3905ed,3144,,,"[42.6, 15.3]",3901250,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mahamane El-Hadj Traoré,401528.0,Left Center Midfield,167,OGC Nice,136,"['b00386ef-ad99-4519-99bf-f0bd0c0e5390', 'ce0b8c0f-996b-4ff6-a4b8-91349e3366ad']",35,,,,,,,,,,,,,,,,OGC Nice,136,00:41:35.008,Carry,
,,,,,,,"[36.1, 25.9]",,,,,,,,,,,,1.163522,,,,,,,,,,,,46cfb4ec-c9c5-41c6-8428-4acae223b158,3147,,,"[36.8, 25.0]",3901250,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,167,OGC Nice,136,"['14e82689-ceca-41b5-9765-f5aa60046a29', 'a39e37df-be34-4e00-9b74-f510f0592932']",36,,,,,,,,,,,,,,,,OGC Nice,136,00:41:36.022,Carry,
,,,,,,,"[36.8, 58.4]",,,,,,,,,,,,1.421918,,,,,,,,,,,,911921f0-7213-4943-94cf-98c6fb1fda5e,3150,,,"[34.2, 54.1]",3901250,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Genevois,2971.0,Right Center Back,167,OGC Nice,136,"['e077ca1b-6df4-4f5e-9e60-2c44e24c94ac', 'e6f40545-4e7f-4e78-9c0d-b6193840f334']",38,,,,,,,,,,,,,,,,OGC Nice,136,00:41:38.794,Carry,
,,,,,,,"[38.7, 73.1]",,,,,,,,,,,,1.278593,,,,,,,,,,,,eeea60ff-ee7e-46d5-bd39-0cb2c986a846,3153,,,"[36.8, 72.0]",3901250,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Pied,4270.0,Right Back,167,OGC Nice,136,"['4ab37ac1-e192-41cd-a0e6-e3c88805c440', 'e684361d-1389-4798-afc8-0de78cc1fba2']",41,,,,,,,,,,,,,,,,OGC Nice,136,00:41:41.585,Carry,
,,,,,,,"[54.5, 71.8]",,,,,,,,,,,,0.757886,,,,,,,,,,,,b018bcc6-7bb3-4c97-8e48-8d81d5fd05ab,3156,,,"[54.3, 72.5]",3901250,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alassane Pléa,3230.0,Left Center Forward,167,OGC Nice,136,"['95aaccb9-ce56-4653-b3a8-7b723472e209', 'd24ba666-5694-40ca-9ee9-128fcad7f520']",44,,,,,,,,,,,,,,,,OGC Nice,136,00:41:44.039,Carry,
,,,,,,,"[47.6, 52.1]",,,,,,,,,,,,0.844545,,,,,,,,,,,,fca58004-49da-41ed-9bd3-28a38ef01e26,3159,,,"[50.9, 58.4]",3901250,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,167,OGC Nice,136,"['8c71a74b-ee3d-4ed9-919f-b4b597b613f2', '9200755a-c054-4498-a75b-48d5fd34788f', 'bc18e4da-797e-4aae-893d-86531dcc3343']",45,,,,,,,,,,,,,,,,OGC Nice,136,00:41:45.796,Carry,True
,,,,,,,"[35.3, 48.2]",,,,,,,,,,,,0.217327,,,,,,,,,,,,3aa8c0de-5831-4079-8426-930e9d3aa8fc,3163,,,"[34.0, 51.5]",3901250,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Genevois,2971.0,Right Center Back,167,OGC Nice,136,"['1cceeef3-9bca-4e92-83ae-ed8024ae871e', '7cf84099-2a7a-4e69-a281-426f592c79e1']",48,,,,,,,,,,,,,,,,OGC Nice,136,00:41:48.117,Carry,
,,,,,,,"[34.0, 16.6]",,,,,,,,,,,,1.59593,,,,,,,,,,,,8fe17175-0bb7-4d6b-a3d4-9091a8054fcf,3166,,,"[28.1, 16.6]",3901250,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Baysse,4443.0,Left Center Back,167,OGC Nice,136,"['0660999a-6c9b-4280-9745-beb9152b1a45', '29040ddc-4a66-47d4-b6bc-bc353d9fe340']",50,,,,,,,,,,,,,,,,OGC Nice,136,00:41:50.374,Carry,
,,,,,,,"[46.1, 3.8]",,,,,,,,,,,,1.189066,,,,,,,,,,,,dd97e62b-942c-4c4a-9535-0edd1acaa97a,3169,,,"[47.0, 3.8]",3901250,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,167,OGC Nice,136,"['935aa9fe-3235-43f8-8b1b-ff80d926f306', '97bfbc28-c90e-4cec-a8e7-396c40bd5146']",53,,,,,,,,,,,,,,,,OGC Nice,136,00:41:53.597,Carry,
,,,,,,,"[48.9, 10.7]",,,,,,,,,,,,0.169571,,,,,,,,,,,,e1684b23-7d88-482a-8c0e-ef45a67a7a17,3172,,,"[49.6, 10.7]",3901250,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mahamane El-Hadj Traoré,401528.0,Left Center Midfield,167,OGC Nice,136,"['0b6b8b89-32c1-4861-8160-0fb170b2bef7', '697925c1-51a5-48e4-a8ea-a4b56954979d', '8b625bcf-4f7e-449e-8124-563a0c7c78e5']",55,,,,,,,,,,,,,,,,OGC Nice,136,00:41:55.642,Carry,True
,,,,,,,"[58.0, 46.1]",,,,,,,,,,,,1.910534,,,,,,,,,,,,01b50383-5a71-46d2-a07a-3432bf3870ad,3180,,,"[57.6, 45.6]",3901250,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hatem Ben Arfa,16462.0,Center Attacking Midfield,167,OGC Nice,136,"['7000b592-605b-4623-a5e4-1b9650ebb40a', 'cd4450fe-21bc-4068-9343-00b20d93e827']",0,,,,,,,,,,,,,,,,OGC Nice,136,00:42:00.798,Carry,
,,,,,,,"[53.7, 35.7]",,,,,,,,,,,,0.08,,,,,,,,,,,,aa96c512-f246-45f9-9bcb-dfce6915c8d3,3183,,,"[54.5, 34.4]",3901250,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,167,OGC Nice,136,"['09913ae4-e5d3-4de5-8937-823d8016bc60', '66565a2f-15d3-4a10-bb70-29a78fc6da46']",4,,,,,,,,,,,,,,,,OGC Nice,136,00:42:04.490,Carry,
,,,,,,,"[95.9, 68.1]",,,,,,,,,,,,6.202721,,,,,,,,,,,,277a53d6-9b54-4a45-a02f-f8315597b90f,3186,,,"[58.0, 45.4]",3901250,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hatem Ben Arfa,16462.0,Center Attacking Midfield,167,OGC Nice,136,"['58a7f7d6-08fd-430c-8011-15c6810855fc', '63b1342a-04c4-432c-92e7-0a410a88dd5c', '7331cdba-5f45-4b83-b547-6b8a43c0c14a']",6,,,,,,,,,,,,,,,,OGC Nice,136,00:42:06.374,Carry,True
,,,,,,,"[91.6, 65.3]",,,,,,,,,,,,1.017742,,,,,,,,,,,,9f33b399-f993-42dc-b33e-1b0546e4df11,3190,,,"[89.4, 66.2]",3901250,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alassane Pléa,3230.0,Left Center Forward,167,OGC Nice,136,"['11d4c2c8-3328-4ce4-9e2d-8c38a3966a85', '5476affd-6a23-462a-aa84-5f9a695fd19e']",13,,,,,,,,,,,,,,,,OGC Nice,136,00:42:13.632,Carry,
,,,,,,,"[77.1, 72.5]",,,,,,,,,,,,0.862779,,,,,,,,,,,,ebf7bbb8-183c-4b0b-bbed-3fd0f9ef037e,3193,,,"[76.4, 73.3]",3901250,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Pied,4270.0,Right Back,167,OGC Nice,136,"['237e5ac5-007d-4ccd-843c-a18c990e4003', '62944aed-5352-410f-9a62-bd86d4d9af41']",15,,,,,,,,,,,,,,,,OGC Nice,136,00:42:15.799,Carry,
,,,,,,,"[90.1, 70.5]",,,,,,,,,,,,1.673429,,,,,,,,,,,,61f06f18-8c66-4122-8368-8f7ea55246fe,3196,,,"[90.1, 73.1]",3901250,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hatem Ben Arfa,16462.0,Center Attacking Midfield,167,OGC Nice,136,"['49b8878c-eb5c-4638-87e2-a3b2ab96c56b', 'c0f0d1da-b997-48ad-b5a7-8436383a285f']",17,,,,,,,,,,,,,,,,OGC Nice,136,00:42:17.890,Carry,
,,,,,,,"[119.1, 53.2]",,,,,,,,,,,,0.108833,,,,,,,,,,,,255390a3-6236-4fe3-85ee-dc2e3da8881f,3199,,,"[119.1, 53.2]",3901250,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alassane Pléa,3230.0,Left Center Forward,167,OGC Nice,136,"['6b64f715-241b-4f92-9d71-47c9140e7fad', 'c8bb3631-b2d4-44a3-af9b-193845e40bba']",23,,,,,,,,,,,,,,,,OGC Nice,136,00:42:23.072,Carry,
,,,,,,,"[55.0, 17.4]",,,,,,,,,,,,0.919755,,,,,,,,,,,,46373c3b-db59-45cf-ba42-351f2a0eec0d,3206,,,"[54.3, 17.6]",3901250,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Renaud Cohade,3200.0,Left Center Midfield,168,Saint-Étienne,135,"['d50b382c-aeff-4962-b8cb-c4b19e5254a8', 'd5b72dfc-2a70-4fe3-8e37-9b55666b3337']",43,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:43.271,Carry,
,,,,,,,"[49.8, 69.4]",,,,,,,,,,,,0.954426,,,,,,,,,,,,334d579a-d07f-40b3-a0f3-cbe70b24201d,3212,,,"[48.9, 67.1]",3901250,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Pied,4270.0,Right Back,169,OGC Nice,136,"['019670b3-8b92-4b8f-abfe-321091cde38d', '70cbac70-21cf-4720-bceb-bebc5fb1c176', 'ad36f519-14c0-4870-9d77-ff862efc37c5']",47,,,,,,,,,,,,,,,,OGC Nice,136,00:42:47.169,Carry,True
,,,,,,,"[63.8, 69.4]",,,,,,,,,,,,3.511772,,,,,,,,,,,,df4ab104-4dd3-43a5-b967-d735ee1e5d75,3216,,,"[49.8, 69.4]",3901250,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Pied,4270.0,Right Back,169,OGC Nice,136,"['70cbac70-21cf-4720-bceb-bebc5fb1c176', '7677154f-01a9-44df-9d93-9cf546c8d49a', '7e44e269-77d2-4548-a352-9ad35aba01c4', 'ad36f519-14c0-4870-9d77-ff862efc37c5', 'f35428dc-dacc-4a21-b6bf-55cd772851fc']",48,,,,,,,,,,,,,,,,OGC Nice,136,00:42:48.124,Carry,True
,,,,,,,"[50.0, 13.5]",,,,,,,,,,,,0.635438,,,,,,,,,,,,c54bff8b-27b7-46f4-bbc0-d9fbfbe8092b,3223,,,"[50.6, 10.7]",3901250,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renaud Cohade,3200.0,Left Center Midfield,170,Saint-Étienne,135,"['33ed538c-90a7-48a2-8035-4e3a3a00014d', 'f430832e-5ada-478b-be0e-aac9dcad2855']",53,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:53.469,Carry,
,,,,,,,"[43.0, 19.7]",,,,,,,,,,,,2.203358,,,,,,,,,,,,4114ad80-be04-462f-b494-50876ec5a69d,3226,,,"[42.8, 19.7]",3901250,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benoît Assou-Ekotto,3047.0,Left Center Back,170,Saint-Étienne,135,"['6573c1d7-f05a-42bc-8eb9-a174a52f13e5', 'd1e791c9-4229-4e38-a705-90a7de2a01d2']",54,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:54.965,Carry,
,,,,,,,"[95.4, 30.3]",,,,,,,,,,,,4.319757,,,,,,,,,,,,1a61d85f-bd0f-48f9-a6a2-d487dd6d649a,3231,,,"[63.0, 25.9]",3901250,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Mahamane El-Hadj Traoré,401528.0,Left Center Midfield,171,OGC Nice,136,"['8cae8a2f-b623-40aa-aa18-f83a986b22fe', '9f63a23a-0e72-4c3c-bc22-3b94c726777e']",1,,,,,,,,,,,,,,,,OGC Nice,136,00:43:01.186,Carry,
,,,,,,,"[37.4, 39.5]",,,,,,,,,,,,0.776509,,,,,,,,,,,,df4c0952-00f4-4fb7-8cb9-9e11a1a13bdb,3238,,,"[37.4, 39.5]",3901250,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Benoît Assou-Ekotto,3047.0,Left Center Back,172,Saint-Étienne,135,"['431202e5-30ab-4fcb-9111-618ad26c009e', 'c22a42a4-c3b3-4cd0-b20d-07c0fcdf1ab7']",18,,,,,,,,,,,,,,,,Saint-Étienne,135,00:44:18.091,Carry,
,,,,,,,"[44.1, 21.0]",,,,,,,,,,,,0.783746,,,,,,,,,,,,36a904b5-c6ad-4702-918d-36b334618161,3241,,,"[44.1, 20.8]",3901250,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pierre-Yves Polomat,7347.0,Left Back,172,Saint-Étienne,135,"['63f392c4-8cf0-41bc-9267-c8d4849878e1', '6fb3107d-4c75-4961-a0ed-38c995cbddbc']",20,,,,,,,,,,,,,,,,Saint-Étienne,135,00:44:20.467,Carry,
,,,,,,,"[53.7, 34.0]",,,,,,,,,,,,2.29233,,,,,,,,,,,,74cdb592-e01d-4259-805d-a59d020a1193,3244,,,"[49.8, 33.8]",3901250,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jérémy Clément,7442.0,Center Defensive Midfield,172,Saint-Étienne,135,"['65539574-b739-4b18-a3d0-d8beee5a8358', '89554f83-94a1-484a-bfe0-a8e7cea069fa']",22,,,,,,,,,,,,,,,,Saint-Étienne,135,00:44:22.225,Carry,
,,,,,,,"[60.6, 41.4]",,,,,,,,,,,,0.483935,,,,,,,,,,,,32ac96af-43d8-407c-a408-812f79d38140,3247,,,"[61.2, 45.1]",3901250,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Fabien Lemoine,7200.0,Right Center Midfield,172,Saint-Étienne,135,"['4df8312a-a7a5-4f88-8f50-37cebbcaaa22', '9fc0bac8-3382-4d1b-82c2-2df6e6d6159b', 'a6e19c64-7115-46d7-81fe-c2f492c13213']",25,,,,,,,,,,,,,,,,Saint-Étienne,135,00:44:25.717,Carry,True
,,,,,,,"[35.5, 17.9]",,,,,,,,,,,,0.285974,,,,,,,,,,,,08d733d0-405e-4290-b065-d21be2125da6,3258,,,"[34.6, 15.9]",3901250,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,172,Saint-Étienne,135,"['a0762f95-d01e-4735-9581-bc44c2a1d421', 'aa433f0d-8b92-4454-bff5-1401f5fba4d5', 'b1fbe9c4-2ddd-4763-8fbc-6cac7b86b413', 'e48c5423-e176-4111-a17f-24a81dfad3fe']",31,,,,,,,,,,,,,,,,OGC Nice,136,00:44:31.101,Carry,True
,,,,,,,"[7.9, 7.0]",,,,,,,,,,,,1.661072,,,,,,,,,,,,c7fd47ec-1ab5-48c2-b9fb-275b8320c5f4,3266,,,"[11.2, 15.4]",3901250,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benoît Assou-Ekotto,3047.0,Left Center Back,173,OGC Nice,136,"['1be96681-9dc3-4ded-b2b8-73d745fe93ab', '23c3cbe8-2549-4fed-a277-4b315bbc316e', '791b9d1a-d156-413d-ae71-2bd08f9292ab', 'f6133895-60e4-479a-9227-b80bddc2af98']",55,,,,,,,,,,,,,,,,Saint-Étienne,135,00:45:55.707,Carry,True
,,,,,,,"[34.6, 49.1]",,,,,,,,,,,,1.103552,,,,,,,,,,,,1cfcf03f-5c31-4ce4-a47b-191a03f8b73d,3272,,,"[35.9, 50.4]",3901250,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nampalys Mendy,4506.0,Center Defensive Midfield,175,OGC Nice,136,"['69a83822-c64c-4f43-91e4-59c71cd53561', 'd11bb820-ca27-424d-9893-eb206ad8c293']",25,,,,,,,,,,,,,,,,OGC Nice,136,00:46:25.996,Carry,
,,,,,,,"[45.9, 45.4]",,,,,,,,,,,,1.380623,,,,,,,,,,,,d67e3ec4-23bd-4abb-8716-d3d80d0424b3,3275,,,"[47.6, 49.3]",3901250,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mathieu Bodmer,4373.0,Right Center Forward,175,OGC Nice,136,"['2203c8ff-00f6-4c0f-a504-ced18d1ae2fe', 'e16417c5-6e49-474d-909b-04a8f9d1ae6e']",28,,,,,,,,,,,,,,,,OGC Nice,136,00:46:28.533,Carry,
,,,,,,,"[49.6, 22.9]",,,,,,,,,,,,0.102316,,,,,,,,,,,,d2cf4ae6-3545-451f-b535-d1fd0ac1d25a,3278,,,"[49.6, 22.2]",3901250,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mahamane El-Hadj Traoré,401528.0,Left Center Midfield,175,OGC Nice,136,"['0dc4c288-ffef-4507-84c5-f433d0156acb', 'fc596095-0100-452d-adcd-0f48e41e94e9']",30,,,,,,,,,,,,,,,,OGC Nice,136,00:46:30.916,Carry,
,,,,,,,"[46.1, 30.7]",,,,,,,,,,,,0.164527,,,,,,,,,,,,c7b7065c-fbdf-4237-94db-f0f5dddae79d,3281,,,"[47.4, 33.5]",3901250,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mathieu Bodmer,4373.0,Right Center Forward,175,OGC Nice,136,"['481b2cc8-39e3-4fad-af78-338a2797a4d2', 'a3425fa6-1b2d-4f9f-b632-e75606a7c2b1']",31,,,,,,,,,,,,,,,,OGC Nice,136,00:46:31.902,Carry,
,,,,,,,"[49.6, 8.8]",,,,,,,,,,,,0.278727,,,,,,,,,,,,24b67d25-3985-4e81-b5b9-587aa181fa13,3284,,,"[47.4, 4.5]",3901250,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,175,OGC Nice,136,"['4c2cbfe1-dc81-4635-9cc4-4deb84994674', '6b93925a-497a-4c3c-8492-be9d1be5e25f']",33,,,,,,,,,,,,,,,,OGC Nice,136,00:46:33.971,Carry,
,,,,,,,"[42.4, 25.0]",,,,,,,,,,,,1.25128,,,,,,,,,,,,d866a9b6-a598-454d-88cc-450da36a99c4,3287,,,"[42.6, 19.2]",3901250,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nampalys Mendy,4506.0,Center Defensive Midfield,175,OGC Nice,136,"['3ba6aebb-d447-43f0-b771-ab720a5bacd7', 'd6410057-bed4-4a20-a4ad-ac421fa11d14']",35,,,,,,,,,,,,,,,,OGC Nice,136,00:46:35.672,Carry,
,,,,,,,"[55.4, 24.4]",,,,,,,,,,,,0.752874,,,,,,,,,,,,de363102-7ea9-4f3e-97e2-c42ace256571,3290,,,"[55.8, 24.4]",3901250,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mathieu Bodmer,4373.0,Right Center Forward,175,OGC Nice,136,"['6d89fdc1-6cef-4167-b6fd-5fb93d9fdbfe', 'c054c65d-204a-4532-a60e-d8827700487a']",37,,,,,,,,,,,,,,,,OGC Nice,136,00:46:37.949,Carry,
,,,,,,,"[56.0, 37.0]",,,,,,,,,,,,0.12,,,,,,,,,,,,e0567068-9a61-4c97-8f85-b63436f00ac8,3293,,,"[55.8, 36.3]",3901250,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Koziello,4264.0,Right Center Midfield,175,OGC Nice,136,"['20d29155-1e51-4420-ab5f-7ad147ff1216', '93c9c1c3-da31-4a14-96f1-217a62282abf']",39,,,,,,,,,,,,,,,,OGC Nice,136,00:46:39.526,Carry,
,,,,,,,"[55.4, 30.7]",,,,,,,,,,,,1.253205,,,,,,,,,,,,d47d868c-9320-4157-a2fe-343b9b14806f,3296,,,"[56.5, 28.7]",3901250,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mathieu Bodmer,4373.0,Right Center Forward,175,OGC Nice,136,"['6bd9440e-d2c4-41ce-8e93-2655495c4ada', 'd359df24-7a68-480f-bf7b-809a05d6dcfd']",40,,,,,,,,,,,,,,,,OGC Nice,136,00:46:40.507,Carry,
,,,,,,,"[55.8, 68.1]",,,,,,,,,,,,0.060680002,,,,,,,,,,,,96fe1d43-7344-4331-9cc5-0973b0bde3b0,3299,,,"[55.8, 68.4]",3901250,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Pied,4270.0,Right Back,175,OGC Nice,136,"['1aa9f12f-fe3c-466d-b7fd-4f1b3deb25e0', '41b572c4-ab9a-4d51-afef-4cf2ba677b87']",43,,,,,,,,,,,,,,,,OGC Nice,136,00:46:43.882,Carry,
,,,,,,,"[44.1, 61.7]",,,,,,,,,,,,0.399569,,,,,,,,,,,,6f326cf4-c4d5-47a0-8b3c-d01c37d4eb7f,3302,,,"[45.2, 62.1]",3901250,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Genevois,2971.0,Right Center Back,175,OGC Nice,136,"['541199dc-00f6-4648-b077-0eea908e3038', 'dba1ee48-39a7-48ed-82a0-8a170814d2f7']",45,,,,,,,,,,,,,,,,OGC Nice,136,00:46:45.458,Carry,
